PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
23.820000,40.990002,13.270000,5.050000,0.660000,58.799999,-3.880000,-0.060000,296.399994,90.220001,92744.890625,29.24,109.13,40.990002,PM10,7808
27.379999,46.020000,15.790000,5.630000,0.610000,61.209999,-4.920000,1.610000,294.510010,94.250000,89586.828125,29.38,108.98,46.020000,PM10,8034
24.389999,42.830002,12.800000,5.900000,0.670000,59.869999,-3.610000,0.580000,295.559998,92.589996,91670.203125,29.37,109.13,42.830002,PM10,8035
20.590000,39.049999,10.010000,6.590000,0.720000,59.709999,-4.000000,0.730000,296.790009,87.870003,93259.906250,29.37,109.29,39.049999,PM10,8036
12.990000,21.570000,6.890000,5.330000,0.450000,51.360001,-0.010000,3.600000,299.480011,80.930000,97710.726562,29.13,113.8,21.570000,PM10,8065
14.090000,22.930000,6.790000,5.070000,0.440000,52.709999,-0.060000,2.880000,298.750000,84.169998,97057.742188,29.11,113.95,22.930000,PM10,8066
25.900000,45.430000,16.910000,6.570000,0.620000,63.330002,-4.780000,1.730000,295.630005,89.790001,91023.109375,29.51,108.98,45.430000,PM10,8264
24.500000,43.740002,12.330000,6.350000,0.660000,61.830002,-3.510000,1.170000,295.450012,92.290001,91472.203125,29.51,109.14,43.740002,PM10,8265
20.180000,39.009998,9.730000,6.410000,0.700000,62.700001,-2.860000,0.700000,297.010010,86.120003,93513.390625,29.5,109.29,39.009998,PM10,8266
13.550000,21.379999,6.750000,4.870000,0.440000,53.799999,0.080000,2.780000,299.279999,82.300003,97612.070312,29.27,113.65,21.379999,PM10,8294
12.060000,20.309999,6.560000,5.070000,0.460000,53.110001,-0.040000,3.080000,300.220001,78.470001,98836.460938,29.26,113.81,20.309999,PM10,8295
13.030000,21.780001,6.390000,4.850000,0.450000,53.540001,-0.490000,3.020000,299.519989,80.940002,97879.789062,29.25,113.96,21.780001,PM10,8296
16.520000,25.540001,6.200000,4.000000,0.420000,54.439999,-0.170000,2.450000,297.589996,88.029999,95374.843750,29.24,114.12,25.540001,PM10,8297
25.100000,45.200001,17.430000,7.140000,0.620000,65.760002,-4.170000,1.120000,296.390015,85.750000,92006.617188,29.65,108.99,45.200001,PM10,8496
24.030001,44.009998,12.330000,6.510000,0.650000,64.709999,-4.020000,1.540000,295.359985,90.370003,90947.718750,29.64,109.14,44.009998,PM10,8497
21.469999,41.130001,9.540000,6.470000,0.680000,63.869999,-3.440000,0.930000,295.630005,89.650002,91382.343750,29.64,109.3,41.130001,PM10,8498
19.920000,37.669998,9.590000,5.810000,0.670000,64.809998,-4.340000,0.940000,296.529999,85.129997,92106.000000,29.63,109.46,37.669998,PM10,8499
11.550000,20.309999,6.370000,5.270000,0.500000,52.330002,0.300000,2.430000,299.660004,81.320000,98277.226562,29.4,113.82,20.309999,PM10,8527
11.380000,20.030001,6.240000,4.720000,0.470000,54.419998,-0.050000,2.850000,300.309998,78.120003,98856.687500,29.38,113.98,20.030001,PM10,8528
13.880000,22.389999,6.130000,3.670000,0.420000,55.400002,0.010000,3.030000,299.100006,81.480003,96883.000000,29.37,114.13,22.389999,PM10,8529
33.970001,53.310001,22.760000,7.280000,0.490000,73.589996,-3.480000,0.470000,296.200012,86.040001,91394.656250,29.8,108.52,51.654999,PM10,8723
32.320000,52.240002,22.230000,7.640000,0.530000,71.199997,-4.020000,0.770000,295.929993,86.339996,90990.710938,29.8,108.68,51.120003,PM10,8724
30.480000,50.860001,20.410000,7.840000,0.570000,68.769997,-3.760000,0.700000,295.200012,89.680000,90356.640625,29.79,108.84,50.430000,PM10,8725
26.740000,46.830002,15.790000,6.920000,0.600000,68.540001,-3.070000,0.570000,295.540009,88.790001,90926.023438,29.79,108.99,46.830002,PM10,8726
24.379999,44.189999,11.780000,6.440000,0.630000,68.750000,-3.320000,1.340000,295.359985,88.760002,90522.546875,29.78,109.15,44.189999,PM10,8727
23.150000,43.049999,9.230000,6.560000,0.670000,66.459999,-3.390000,1.660000,294.670013,90.980003,89604.289062,29.77,109.31,43.049999,PM10,8728
21.600000,39.650002,9.390000,5.930000,0.660000,66.370003,-3.780000,1.490000,295.329987,87.910004,90357.437500,29.77,109.46,39.650002,PM10,8729
21.900000,38.400002,10.370000,5.420000,0.650000,66.599998,-5.150000,1.660000,295.170013,87.860001,89889.656250,29.76,109.62,38.400002,PM10,8730
18.600000,31.690001,10.190000,6.520000,0.680000,66.260002,-4.870000,-0.000000,295.880005,87.000000,91105.601562,29.74,110.25,31.690001,PM10,8734
20.250000,33.189999,9.660000,6.660000,0.700000,64.250000,-5.740000,-1.530000,295.049988,91.230003,90363.296875,29.73,110.4,33.189999,PM10,8735
23.850000,36.950001,9.090000,7.350000,0.730000,60.450001,-4.560000,-2.680000,294.519989,97.389999,90763.562500,29.72,110.56,36.950001,PM10,8736
12.290000,24.160000,7.060000,6.620000,0.870000,65.099998,-2.390000,-0.510000,300.920013,80.730003,100342.101562,29.63,112.28,24.160000,PM10,8747
11.290000,21.059999,8.210000,5.220000,0.690000,60.610001,-2.050000,0.690000,301.000000,79.320000,100178.343750,29.62,112.59,21.059999,PM10,8749
8.530000,17.719999,8.170000,7.200000,0.690000,53.549999,-1.330000,2.100000,301.390015,76.370003,100562.453125,29.59,113.06,17.719999,PM10,8752
9.080000,17.330000,7.450000,6.810000,0.610000,53.090000,-1.150000,2.430000,301.369995,75.860001,100343.062500,29.57,113.21,17.330000,PM10,8753
10.500000,18.969999,6.370000,6.180000,0.520000,49.730000,0.020000,2.530000,300.149994,79.169998,98532.351562,29.54,113.68,18.969999,PM10,8756
10.190000,19.240000,6.010000,7.020000,0.550000,48.639999,0.180000,2.370000,299.769989,81.150002,98405.296875,29.53,113.83,19.240000,PM10,8757
11.000000,19.969999,5.910000,5.690000,0.500000,49.720001,0.310000,2.410000,300.279999,78.949997,99096.117188,29.52,113.99,19.969999,PM10,8758
12.180000,21.200001,5.920000,4.260000,0.450000,51.290001,0.450000,2.760000,299.989990,78.519997,98313.562500,29.51,114.15,21.200001,PM10,8759
12.850000,22.070000,5.720000,3.770000,0.440000,51.919998,0.960000,3.220000,299.570007,79.650002,97549.367188,29.5,114.3,22.070000,PM10,8760
12.780000,21.990000,5.650000,3.600000,0.430000,53.209999,1.030000,3.490000,299.760010,78.820000,97728.039062,29.48,114.46,21.990000,PM10,8761
12.960000,22.100000,5.720000,3.620000,0.420000,55.200001,1.000000,2.960000,299.609985,80.139999,97724.718750,29.47,114.61,22.100000,PM10,8762
14.070000,23.620001,5.770000,3.730000,0.410000,55.520000,1.140000,2.700000,299.029999,83.070000,97284.289062,29.46,114.77,23.620001,PM10,8763
14.300000,24.030001,6.010000,3.780000,0.390000,54.959999,1.480000,2.470000,298.750000,84.139999,97067.093750,29.45,114.92,24.030001,PM10,8764
36.810001,55.500000,19.150000,6.480000,0.480000,75.430000,-3.800000,1.750000,293.609985,94.040001,87748.046875,29.94,108.53,52.750000,PM10,8958
33.919998,53.169998,17.400000,6.410000,0.510000,73.820000,-3.440000,1.090000,294.799988,90.410004,89634.859375,29.93,108.69,51.584999,PM10,8959
31.830000,51.439999,15.480000,6.330000,0.550000,71.730003,-3.260000,1.080000,294.329987,92.040001,89091.343750,29.93,108.84,50.720001,PM10,8960
28.820000,48.650002,13.120000,6.110000,0.580000,70.099998,-2.490000,0.610000,294.529999,92.230003,89603.390625,29.92,109.0,48.650002,PM10,8961
25.440001,45.220001,10.560000,6.260000,0.620000,68.870003,-2.310000,0.870000,295.260010,89.160004,90563.046875,29.92,109.16,45.220001,PM10,8962
23.889999,43.450001,8.820000,6.640000,0.660000,67.610001,-2.200000,1.640000,294.809998,89.660004,89861.156250,29.91,109.31,43.450001,PM10,8963
22.309999,40.070000,9.120000,6.030000,0.650000,66.620003,-2.540000,1.610000,295.220001,87.330002,90167.718750,29.91,109.47,40.070000,PM10,8964
22.160000,38.490002,10.230000,5.530000,0.640000,66.720001,-4.780000,1.870000,294.739990,86.570000,88675.093750,29.9,109.63,38.490002,PM10,8965
26.100000,41.849998,11.100000,5.420000,0.640000,64.639999,-5.100000,1.010000,292.450012,96.820000,86273.523438,29.89,109.78,41.849998,PM10,8966
24.930000,40.220001,10.600000,6.000000,0.660000,63.299999,-2.830000,0.200000,292.980011,97.349998,87628.312500,29.89,109.94,40.220001,PM10,8967
20.459999,34.270000,10.730000,6.430000,0.670000,66.110001,-2.240000,0.750000,294.899994,89.300003,90035.976562,29.88,110.1,34.270000,PM10,8968
19.730000,32.349998,10.490000,6.390000,0.670000,66.769997,-4.260000,0.010000,295.230011,86.500000,89647.937500,29.87,110.25,32.349998,PM10,8969
24.049999,36.099998,10.070000,6.350000,0.680000,66.150002,-5.440000,-1.290000,293.380005,95.290001,87754.000000,29.87,110.41,36.099998,PM10,8970
18.730000,31.790001,5.800000,6.490000,0.940000,66.150002,-2.510000,-1.470000,300.940002,80.760002,100341.453125,29.78,112.13,31.790001,PM10,8981
16.540001,29.209999,5.780000,5.970000,0.900000,68.089996,-2.160000,-0.800000,300.910004,80.889999,100324.312500,29.77,112.29,29.209999,PM10,8982
14.250000,26.120001,6.860000,5.250000,0.820000,68.980003,-1.870000,-0.270000,301.049988,79.800003,100366.851562,29.76,112.44,26.120001,PM10,8983
12.630000,23.580000,7.960000,4.920000,0.740000,66.169998,-1.680000,0.260000,301.049988,79.190002,100306.976562,29.75,112.6,23.580000,PM10,8984
12.120000,22.740000,8.180000,4.980000,0.700000,60.930000,-1.470000,0.700000,301.019989,78.790001,100252.460938,29.74,112.76,22.740000,PM10,8985
8.790000,18.760000,7.950000,6.130000,0.670000,54.099998,-1.150000,1.080000,301.239990,76.559998,100483.843750,29.72,113.07,18.760000,PM10,8987
8.720000,18.049999,7.490000,6.250000,0.620000,52.580002,-0.820000,1.430000,301.350006,75.309998,100499.460938,29.71,113.22,18.049999,PM10,8988
7.900000,19.790001,7.130000,7.350000,0.620000,45.000000,0.230000,1.910000,301.140015,75.930000,100579.140625,29.69,113.54,19.790001,PM10,8990
8.560000,17.680000,6.320000,7.060000,0.550000,46.980000,0.310000,2.220000,301.429993,74.830002,100302.359375,29.68,113.69,17.680000,PM10,8991
8.250000,17.600000,5.800000,8.170000,0.580000,44.840000,-0.170000,2.560000,300.959991,76.589996,99779.031250,29.67,113.85,17.600000,PM10,8992
10.170000,19.959999,5.830000,6.960000,0.540000,45.580002,0.100000,2.480000,300.230011,79.559998,99095.156250,29.66,114.0,19.959999,PM10,8993
11.740000,21.750000,5.980000,5.200000,0.490000,47.389999,0.810000,2.460000,299.690002,80.629997,98122.796875,29.64,114.16,21.750000,PM10,8994
11.110000,21.340000,5.800000,4.550000,0.480000,47.700001,1.320000,2.500000,300.089996,78.709999,98414.953125,29.63,114.31,21.340000,PM10,8995
10.910000,21.219999,5.650000,4.430000,0.470000,49.009998,0.980000,2.070000,300.459991,77.489998,99080.132812,29.62,114.47,21.219999,PM10,8996
11.810000,22.540001,5.590000,4.690000,0.470000,50.020000,0.850000,1.580000,299.959991,79.720001,98640.890625,29.61,114.63,22.540001,PM10,8997
12.280000,22.889999,5.760000,4.790000,0.480000,51.410000,1.090000,2.250000,299.970001,79.720001,98530.382812,29.6,114.78,22.889999,PM10,8998
12.450000,22.780001,5.900000,4.670000,0.450000,51.169998,1.030000,2.480000,300.230011,78.500000,98796.281250,29.58,114.94,22.780001,PM10,8999
13.260000,23.080000,6.120000,4.380000,0.400000,53.230000,0.310000,2.110000,299.559998,81.980003,98321.210938,29.57,115.09,23.080000,PM10,9000
37.740002,55.830002,16.600000,6.230000,0.470000,75.160004,-4.580000,3.610000,292.089996,96.459999,85132.132812,30.07,108.54,53.425003,PM2.5,9193
34.990002,53.619999,14.340000,5.730000,0.500000,74.900002,-3.280000,2.380000,293.260010,94.150002,87190.062500,30.07,108.69,51.809998,PM10,9194
32.270000,51.529999,12.660000,5.800000,0.530000,72.620003,-2.870000,1.610000,293.630005,93.620003,87886.476562,30.06,108.85,50.764999,PM10,9195
29.230000,48.779999,11.230000,5.910000,0.570000,69.919998,-2.180000,0.930000,294.320007,92.570000,89228.843750,30.06,109.01,48.779999,PM10,9196
25.850000,45.790001,9.550000,6.590000,0.620000,66.849998,-1.680000,0.750000,295.100006,90.320000,90435.359375,30.05,109.16,45.790001,PM10,9197
22.980000,43.200001,8.380000,7.510000,0.680000,64.139999,-1.140000,1.000000,295.500000,87.820000,90810.531250,30.05,109.32,43.200001,PM10,9198
21.950001,40.520000,9.040000,7.030000,0.680000,62.290001,-0.370000,0.770000,296.000000,85.190002,91573.921875,30.04,109.48,40.520000,PM10,9199
22.830000,39.279999,10.260000,6.160000,0.640000,62.549999,-2.650000,1.180000,294.790009,85.010002,88510.578125,30.04,109.63,39.279999,PM10,9200
27.920000,43.450001,11.390000,5.640000,0.630000,63.590000,-5.040000,2.070000,291.350006,97.190002,83812.710938,30.03,109.79,43.450001,PM10,9201
27.980000,42.590000,10.820000,6.200000,0.650000,61.299999,-3.420000,1.710000,291.829987,97.839996,85218.632812,30.02,109.95,42.590000,PM10,9202
22.770000,36.240002,10.720000,6.520000,0.660000,62.160000,-2.950000,1.450000,294.100006,90.150002,88315.296875,30.02,110.1,36.240002,PM10,9203
23.410000,36.029999,10.370000,6.710000,0.670000,60.740002,-5.060000,-0.050000,293.510010,90.349998,86737.656250,30.01,110.26,36.029999,PM10,9204
29.110001,41.340000,10.040000,7.200000,0.700000,58.750000,-5.250000,-0.500000,292.089996,98.129997,85746.117188,30.0,110.42,41.585716,PM2.5,9205
20.260000,32.380001,7.420000,10.410000,0.900000,55.540001,-2.360000,-4.040000,298.920013,84.930000,97437.960938,29.96,111.36,32.380001,PM10,9211
19.430000,31.719999,7.440000,9.860000,0.940000,56.840000,-1.650000,-3.810000,299.959991,83.040001,99310.703125,29.95,111.52,31.719999,PM10,9212
19.370001,32.310001,7.100000,9.510000,0.990000,58.980000,-1.650000,-3.260000,300.470001,82.089996,100046.492188,29.94,111.67,32.310001,PM10,9213
20.309999,33.759998,6.760000,8.630000,1.000000,61.779999,-2.200000,-2.560000,300.700012,81.629997,100215.320312,29.93,111.83,33.759998,PM10,9214
20.910000,34.599998,6.340000,7.980000,1.000000,63.020000,-2.660000,-2.180000,300.880005,81.089996,100372.007812,29.92,111.98,34.599998,PM10,9215
21.200001,34.930000,5.730000,7.280000,0.980000,64.199997,-2.640000,-1.810000,300.920013,80.879997,100339.382812,29.91,112.14,34.930000,PM10,9216
20.510000,33.900002,5.090000,6.220000,0.910000,66.510002,-2.300000,-1.420000,300.920013,80.610001,100321.539062,29.91,112.3,33.900002,PM10,9217
18.360001,31.570000,5.380000,5.460000,0.850000,67.489998,-1.860000,-0.870000,300.980011,79.989998,100355.710938,29.9,112.45,31.570000,PM10,9218
15.020000,27.879999,6.250000,5.230000,0.810000,66.300003,-1.510000,-0.310000,301.109985,79.019997,100414.976562,29.89,112.61,27.879999,PM10,9219
11.970000,25.389999,6.440000,5.550000,0.830000,61.320000,-1.450000,0.090000,301.250000,77.809998,100472.406250,29.88,112.77,25.389999,PM10,9220
10.270000,23.389999,7.070000,5.950000,0.790000,58.150002,-1.420000,0.410000,301.290009,76.809998,100461.453125,29.87,112.92,23.389999,PM10,9221
9.230000,21.969999,7.700000,6.210000,0.730000,54.150002,-1.230000,0.690000,301.220001,76.599998,100452.328125,29.86,113.08,21.969999,PM10,9222
8.400000,24.719999,7.470000,8.380000,0.820000,48.270000,-0.550000,1.140000,300.709991,78.820000,100498.718750,29.85,113.24,24.719999,PM10,9223
8.480000,23.650000,7.130000,8.470000,0.750000,46.270000,0.390000,1.380000,300.730011,78.820000,100530.859375,29.84,113.39,23.650000,PM10,9224
7.890000,18.070000,6.250000,7.700000,0.570000,44.470001,0.190000,1.570000,301.390015,76.110001,100478.601562,29.81,113.7,18.070000,PM10,9226
7.280000,17.610001,5.810000,8.810000,0.590000,41.669998,-0.030000,1.940000,301.299988,76.110001,100364.859375,29.8,113.86,17.610001,PM10,9227
9.080000,19.719999,5.920000,7.820000,0.560000,41.439999,0.280000,2.110000,300.920013,76.480003,99890.882812,29.79,114.02,19.719999,PM10,9228
9.980000,20.580000,5.940000,6.550000,0.520000,42.980000,1.130000,2.090000,300.779999,76.620003,99379.843750,29.78,114.17,20.580000,PM10,9229
9.960000,21.090000,5.760000,5.960000,0.520000,43.709999,1.040000,1.950000,300.489990,78.120003,99108.453125,29.77,114.33,21.090000,PM10,9230
11.440000,23.100000,5.800000,5.840000,0.520000,44.349998,0.620000,1.630000,299.670013,81.639999,98484.039062,29.76,114.48,23.100000,PM10,9231
12.550000,23.900000,5.770000,5.430000,0.510000,45.709999,1.110000,1.510000,299.390015,81.949997,97793.421875,29.74,114.64,23.900000,PM10,9232
12.270000,23.430000,5.860000,5.520000,0.520000,46.930000,1.330000,1.530000,300.079987,79.860001,98663.382812,29.73,114.8,23.430000,PM10,9233
12.190000,23.080000,5.980000,5.450000,0.500000,47.470001,0.830000,1.260000,300.910004,77.529999,100170.718750,29.72,114.95,23.080000,PM10,9234
12.520000,22.430000,6.050000,4.820000,0.420000,50.410000,0.280000,1.890000,300.730011,78.199997,99941.781250,29.71,115.11,22.430000,PM10,9235
12.620000,22.049999,6.200000,4.490000,0.380000,54.860001,0.470000,2.310000,299.790009,80.510002,98325.078125,29.69,115.26,22.049999,PM10,9236
34.220001,52.750000,12.500000,5.770000,0.490000,74.470001,-3.720000,3.920000,292.660004,94.650002,85891.328125,30.2,108.7,51.375000,PM10,9429
31.540001,50.580002,11.380000,5.850000,0.520000,71.730003,-3.230000,2.360000,293.089996,94.570000,86901.273438,30.2,108.86,50.290001,PM10,9430
28.450001,47.790001,10.590000,6.160000,0.560000,68.599998,-2.470000,1.100000,294.309998,92.309998,89194.281250,30.19,109.01,47.790001,PM10,9431
23.760000,43.959999,9.460000,7.240000,0.620000,64.720001,-1.770000,0.170000,295.829987,87.250000,91436.117188,30.19,109.17,43.959999,PM10,9432
19.820000,40.330002,8.680000,8.420000,0.680000,61.320000,-1.230000,-0.470000,296.929993,82.639999,92663.000000,30.18,109.33,40.330002,PM10,9433
19.730000,38.750000,9.440000,8.270000,0.690000,56.540001,-0.120000,-0.620000,297.230011,81.580002,93315.242188,30.18,109.48,38.750000,PM10,9434
22.510000,39.290001,10.390000,7.040000,0.650000,57.029999,-1.120000,0.240000,295.730011,83.529999,90201.453125,30.17,109.64,39.290001,PM10,9435
25.650000,41.180000,11.510000,6.570000,0.640000,57.299999,-3.740000,1.900000,292.890015,91.220001,85568.367188,30.16,109.8,41.180000,PM10,9436
27.219999,41.419998,11.320000,6.450000,0.650000,58.730000,-3.500000,2.340000,292.630005,93.980003,85709.882812,30.16,109.96,41.419998,PM10,9437
25.959999,39.049999,11.310000,7.170000,0.660000,55.820000,-3.240000,1.300000,293.040009,92.500000,86128.476562,30.15,110.11,39.049999,PM10,9438
31.520000,43.810001,11.230000,7.770000,0.690000,54.400002,-4.230000,0.110000,291.440002,97.830002,83932.468750,30.15,110.27,45.028572,PM2.5,9439
34.990002,47.009998,10.490000,8.400000,0.720000,52.290001,-4.340000,-0.070000,291.410004,99.750000,84419.929688,30.14,110.43,49.985718,PM2.5,9440
36.009998,47.869999,9.780000,8.780000,0.750000,50.939999,-4.580000,-0.540000,291.850006,99.839996,85348.843750,30.13,110.58,51.262497,PM2.5,9441
35.070000,46.740002,9.500000,8.980000,0.770000,51.970001,-4.340000,-1.640000,292.369995,99.739998,86518.093750,30.12,110.74,50.087502,PM2.5,9442
29.690001,41.500000,8.960000,9.910000,0.820000,50.880001,-3.130000,-2.910000,294.269989,97.150002,90128.460938,30.12,110.9,42.414288,PM2.5,9443
24.590000,36.590000,8.680000,11.630000,0.880000,51.910000,-2.290000,-3.320000,295.869995,93.389999,92790.203125,30.11,111.05,36.590000,PM10,9444
24.160000,36.470001,7.750000,13.640000,0.960000,50.150002,-1.890000,-3.260000,296.250000,93.919998,93809.929688,30.1,111.21,36.470001,PM10,9445
23.520000,36.009998,7.120000,12.980000,0.970000,49.639999,-1.330000,-3.510000,297.359985,91.160004,95649.226562,30.09,111.37,36.009998,PM10,9446
21.350000,33.660000,7.300000,11.580000,0.990000,52.680000,-1.110000,-3.330000,299.309998,85.220001,98473.781250,30.09,111.52,33.660000,PM10,9447
20.280001,33.389999,7.000000,11.130000,1.030000,55.160000,-1.520000,-3.120000,300.420013,81.870003,99973.921875,30.08,111.68,33.389999,PM10,9448
20.730000,34.660000,6.630000,10.330000,1.060000,57.939999,-2.120000,-2.690000,300.709991,81.230003,100207.046875,30.07,111.84,34.660000,PM10,9449
22.180000,36.459999,6.470000,9.800000,1.040000,59.639999,-2.610000,-2.320000,300.899994,80.599998,100319.750000,30.06,111.99,36.459999,PM10,9450
22.889999,37.209999,5.940000,8.980000,1.010000,61.270000,-2.880000,-2.020000,301.049988,80.120003,100332.148438,30.05,112.15,37.209999,PM10,9451
22.900000,36.970001,4.930000,7.840000,0.950000,62.970001,-2.760000,-1.830000,301.040009,80.040001,100341.882812,30.04,112.31,36.970001,PM10,9452
22.070000,36.209999,4.550000,7.160000,0.890000,63.009998,-2.290000,-1.460000,300.950012,80.230003,100367.921875,30.03,112.47,36.209999,PM10,9453
19.719999,33.880001,4.640000,6.810000,0.810000,62.279999,-1.790000,-0.920000,300.890015,80.510002,100399.789062,30.02,112.62,33.880001,PM10,9454
15.800000,30.840000,4.810000,6.750000,0.820000,59.680000,-1.470000,-0.460000,300.929993,80.290001,100425.406250,30.01,112.78,30.840000,PM10,9455
12.990000,27.879999,5.840000,6.620000,0.770000,58.160000,-1.220000,-0.000000,301.029999,79.489998,100428.921875,30.0,112.93,27.879999,PM10,9456
11.490000,25.820000,6.970000,6.550000,0.690000,55.599998,-0.920000,0.500000,301.040009,79.589996,100428.890625,29.99,113.09,25.820000,PM10,9457
10.520000,24.920000,6.730000,7.430000,0.680000,51.290001,-0.450000,0.900000,301.029999,80.110001,100451.226562,29.98,113.25,24.920000,PM10,9458
9.720000,23.400000,6.630000,7.880000,0.650000,48.950001,0.060000,1.060000,301.059998,80.070000,100467.953125,29.97,113.4,23.400000,PM10,9459
9.770000,22.360001,6.640000,7.840000,0.590000,47.139999,0.200000,0.830000,301.100006,79.629997,100459.023438,29.96,113.56,22.360001,PM10,9460
8.470000,20.389999,6.190000,8.700000,0.580000,43.090000,0.170000,1.070000,301.299988,77.550003,100451.507812,29.95,113.72,20.389999,PM10,9461
7.090000,19.200001,5.970000,9.660000,0.600000,38.549999,-0.010000,1.440000,301.269989,76.739998,100432.351562,29.94,113.87,19.200001,PM10,9462
7.970000,24.090000,6.020000,11.050000,0.650000,31.120001,0.450000,1.810000,300.880005,78.080002,100545.718750,29.93,114.03,24.090000,PM10,9463
9.050000,21.110001,5.850000,9.040000,0.560000,39.169998,1.310000,1.340000,301.390015,75.180000,100594.562500,29.91,114.19,21.110001,PM10,9464
9.080000,21.030001,5.470000,8.800000,0.570000,40.529999,1.110000,1.380000,301.049988,76.730003,100148.523438,29.9,114.34,21.030001,PM10,9465
10.680000,22.299999,5.620000,7.480000,0.540000,41.740002,0.860000,1.820000,300.579987,78.610001,99548.468750,29.89,114.5,22.299999,PM10,9466
12.270000,23.120001,5.790000,6.270000,0.510000,43.520000,0.990000,1.900000,300.309998,79.220001,98889.210938,29.88,114.65,23.120001,PM10,9467
13.590000,24.469999,6.060000,6.240000,0.500000,44.990002,0.750000,1.350000,299.809998,81.849998,98521.851562,29.87,114.81,24.469999,PM10,9468
14.360000,25.459999,6.130000,6.600000,0.500000,44.759998,0.510000,0.950000,300.000000,82.029999,99210.320312,29.85,114.97,25.459999,PM10,9469
13.780000,24.260000,6.150000,6.270000,0.460000,46.500000,0.300000,1.470000,300.570007,80.290001,100136.929688,29.84,115.12,24.260000,PM10,9470
13.830000,24.879999,6.160000,6.240000,0.430000,52.889999,0.670000,2.050000,300.489990,80.430000,99888.921875,29.83,115.28,24.879999,PM10,9471
12.430000,22.840000,6.360000,5.620000,0.410000,53.650002,1.170000,1.860000,300.600006,77.790001,99360.296875,29.81,115.43,22.840000,PM10,9472
16.680000,32.430000,9.690000,10.800000,0.600000,47.580002,0.690000,2.560000,301.049988,77.430000,100510.726562,29.77,115.9,32.430000,PM10,9475
30.799999,47.889999,14.530000,5.140000,0.460000,82.769997,-4.840000,5.940000,294.450012,83.779999,86791.406250,30.34,108.55,47.889999,PM10,9665
31.160000,50.040001,12.200000,5.980000,0.490000,76.400002,-4.460000,5.490000,293.440002,90.660004,86444.296875,30.34,108.7,50.020000,PM10,9666
29.910000,49.950001,11.620000,7.060000,0.540000,70.139999,-4.150000,4.010000,292.940002,93.430000,86292.921875,30.33,108.86,49.950001,PM10,9667
27.510000,47.680000,11.040000,7.490000,0.570000,65.510002,-3.880000,2.320000,293.619995,93.089996,87906.726562,30.33,109.02,47.680000,PM10,9668
22.030001,42.610001,9.990000,8.200000,0.620000,63.400002,-3.420000,0.190000,295.790009,85.379997,90798.078125,30.32,109.18,42.610001,PM10,9669
