PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
18.660000,39.980000,9.410000,9.600000,0.690000,58.919998,-2.640000,-1.580000,296.899994,81.440002,92212.437500,30.32,109.33,39.980000,PM10,9670
18.930000,38.830002,10.330000,9.520000,0.710000,53.230000,-1.810000,-1.910000,297.410004,80.459999,93247.929688,30.31,109.49,38.830002,PM10,9671
21.690001,38.730000,11.500000,8.390000,0.680000,51.959999,-2.970000,-0.360000,296.829987,80.809998,91707.781250,30.31,109.65,38.730000,PM10,9672
24.600000,39.299999,12.440000,7.150000,0.650000,52.630001,-4.530000,0.260000,295.119995,85.760002,89082.226562,30.3,109.81,39.299999,PM10,9673
25.780001,39.250000,12.130000,7.200000,0.660000,52.080002,-4.230000,0.010000,294.589996,88.650002,88624.937500,30.29,109.96,39.250000,PM10,9674
26.870001,39.220001,11.910000,7.450000,0.670000,52.680000,-4.530000,-0.350000,294.079987,90.330002,87796.140625,30.29,110.12,39.220001,PM10,9675
30.450001,42.270000,10.910000,7.840000,0.690000,51.389999,-5.070000,-0.270000,292.920013,95.040001,86523.476562,30.28,110.28,43.500000,PM2.5,9676
32.700001,43.799999,10.610000,8.380000,0.710000,51.840000,-4.600000,-0.430000,292.959991,96.980003,87267.117188,30.27,110.43,46.714287,PM2.5,9677
33.250000,44.500000,9.830000,8.930000,0.750000,50.040001,-4.450000,-0.840000,293.410004,97.169998,88428.257812,30.27,110.59,47.500000,PM2.5,9678
34.070000,45.490002,9.400000,9.940000,0.790000,48.709999,-4.040000,-1.440000,293.260010,98.949997,88627.617188,30.26,110.75,48.671429,PM2.5,9679
32.509998,44.419998,8.690000,11.570000,0.860000,46.220001,-2.920000,-2.110000,293.950012,99.050003,90250.601562,30.25,110.91,46.442856,PM2.5,9680
27.780001,40.220001,8.180000,14.220000,0.960000,45.689999,-1.730000,-2.410000,295.209991,97.269997,92707.132812,30.25,111.06,40.220001,PM10,9681
24.040001,37.009998,7.320000,17.969999,1.070000,41.860001,-0.850000,-2.330000,296.420013,94.730003,94733.296875,30.24,111.22,37.009998,PM10,9682
23.100000,35.509998,6.800000,15.980000,1.050000,44.099998,-0.470000,-2.340000,297.890015,90.529999,96846.296875,30.23,111.38,35.509998,PM10,9683
22.510000,34.139999,7.320000,13.100000,1.020000,48.930000,-0.970000,-2.450000,299.559998,84.750000,98879.828125,30.22,111.53,34.139999,PM10,9684
21.809999,34.080002,7.180000,12.250000,1.040000,51.830002,-1.890000,-2.820000,300.529999,81.070000,99982.796875,30.21,111.69,34.080002,PM10,9685
21.969999,35.490002,6.790000,11.810000,1.070000,54.009998,-2.300000,-2.810000,300.779999,80.269997,100217.687500,30.2,111.85,35.490002,PM10,9686
23.180000,37.220001,6.780000,11.450000,1.070000,56.160000,-2.500000,-2.570000,300.940002,79.730003,100311.296875,30.2,112.01,37.220001,PM10,9687
24.200001,38.630001,6.320000,10.830000,1.050000,57.950001,-2.710000,-2.260000,301.089996,79.419998,100338.789062,30.19,112.16,38.630001,PM10,9688
24.639999,38.810001,5.110000,9.640000,0.980000,59.910000,-2.750000,-2.010000,301.209991,79.110001,100355.656250,30.18,112.32,38.810001,PM10,9689
24.379999,38.500000,4.370000,8.990000,0.920000,59.650002,-2.530000,-1.660000,301.109985,79.779999,100391.507812,30.17,112.48,38.500000,PM10,9690
22.870001,36.810001,3.890000,8.710000,0.840000,58.330002,-2.210000,-1.250000,300.980011,80.209999,100413.968750,30.16,112.63,36.810001,PM10,9691
20.830000,35.389999,3.860000,8.850000,0.810000,56.310001,-1.880000,-0.890000,300.950012,80.379997,100412.156250,30.15,112.79,35.389999,PM10,9692
18.080000,33.320000,4.510000,8.990000,0.750000,55.869999,-1.470000,-0.570000,300.989990,79.989998,100416.617188,30.14,112.95,33.320000,PM10,9693
15.660000,31.250000,5.340000,9.070000,0.690000,55.000000,-0.980000,-0.280000,301.010010,80.040001,100428.062500,30.13,113.1,31.250000,PM10,9694
12.850000,28.440001,5.540000,9.830000,0.650000,52.779999,-0.530000,-0.020000,301.010010,80.239998,100438.023438,30.12,113.26,28.440001,PM10,9695
11.270000,26.360001,6.160000,9.860000,0.600000,51.320000,-0.130000,0.340000,301.040009,80.339996,100442.742188,30.11,113.42,26.360001,PM10,9696
10.890000,25.020000,6.350000,9.760000,0.570000,49.639999,0.180000,0.590000,301.029999,80.540001,100428.406250,30.1,113.57,25.020000,PM10,9697
10.070000,22.889999,6.250000,10.010000,0.550000,46.459999,0.250000,0.610000,301.170013,79.589996,100428.796875,30.08,113.73,22.889999,PM10,9698
9.380000,21.450001,6.260000,10.190000,0.560000,42.759998,0.270000,1.100000,301.179993,78.949997,100465.679688,30.07,113.89,21.450001,PM10,9699
10.090000,22.290001,6.100000,10.000000,0.560000,40.380001,0.390000,1.650000,301.040009,79.680000,100542.406250,30.06,114.04,22.290001,PM10,9700
11.940000,27.430000,5.920000,11.080000,0.600000,36.200001,1.030000,1.300000,300.720001,80.680000,100570.898438,30.05,114.2,27.430000,PM10,9701
10.290000,21.900000,5.570000,10.370000,0.570000,40.470001,1.240000,1.130000,301.119995,78.050003,100519.742188,30.04,114.36,21.900000,PM10,9702
10.830000,22.400000,5.560000,9.290000,0.550000,41.360001,0.850000,1.370000,301.109985,77.730003,100306.671875,30.03,114.51,22.400000,PM10,9703
11.840000,23.629999,5.630000,8.960000,0.560000,41.560001,0.630000,1.600000,300.809998,78.599998,99797.570312,30.01,114.67,23.629999,PM10,9704
14.300000,26.480000,6.030000,10.110000,0.590000,40.730000,0.520000,1.660000,299.940002,81.800003,98767.476562,30.0,114.83,26.480000,PM10,9705
16.090000,28.559999,6.680000,10.460000,0.590000,41.400002,0.800000,1.400000,299.529999,82.910004,98299.976562,29.99,114.98,28.559999,PM10,9706
15.860000,27.910000,6.830000,10.150000,0.560000,42.040001,0.820000,1.190000,300.029999,81.279999,99260.156250,29.98,115.14,27.910000,PM10,9707
14.590000,26.020000,6.410000,7.760000,0.480000,47.150002,0.580000,1.300000,300.600006,80.500000,100008.109375,29.96,115.29,26.020000,PM10,9708
14.740000,27.170000,6.930000,7.990000,0.500000,47.849998,0.290000,1.150000,300.730011,79.879997,100229.390625,29.95,115.45,27.170000,PM10,9709
17.020000,32.000000,8.410000,9.750000,0.600000,47.660000,-0.140000,1.120000,300.859985,80.150002,100581.593750,29.94,115.61,32.000000,PM10,9710
18.670000,34.709999,8.300000,9.470000,0.610000,49.860001,-0.050000,1.560000,300.890015,80.529999,100606.687500,29.92,115.76,34.709999,PM10,9711
19.200001,35.840000,9.550000,10.360000,0.650000,48.860001,-0.220000,1.860000,300.899994,79.400002,100617.898438,29.91,115.92,35.840000,PM10,9712
19.709999,36.570000,11.810000,13.380000,0.640000,49.259998,-0.340000,2.090000,300.880005,79.750000,100789.187500,29.89,116.07,36.570000,PM10,9713
26.770000,44.220001,13.970000,5.980000,0.470000,81.830002,-4.220000,5.960000,296.899994,74.169998,89291.343750,30.48,108.55,44.220001,PM10,9905
27.180000,46.000000,12.260000,6.480000,0.490000,77.010002,-4.490000,6.340000,295.359985,80.870003,87968.296875,30.47,108.71,46.000000,PM10,9906
25.940001,45.259998,12.280000,6.630000,0.520000,72.739998,-5.270000,6.140000,294.709991,84.330002,87567.593750,30.47,108.87,45.259998,PM10,9907
25.490000,44.450001,12.080000,6.490000,0.530000,69.809998,-5.990000,5.310000,294.049988,87.500000,87120.929688,30.46,109.02,44.450001,PM10,9908
24.969999,44.540001,11.110000,7.370000,0.570000,64.910004,-5.430000,2.250000,293.190002,92.029999,86397.906250,30.46,109.18,44.540001,PM10,9909
23.559999,44.919998,10.330000,9.390000,0.660000,57.310001,-3.750000,-0.510000,293.540009,92.589996,87547.296875,30.45,109.34,44.919998,PM10,9910
20.940001,41.130001,11.220000,9.860000,0.690000,53.750000,-2.130000,-1.420000,296.200012,84.080002,91643.593750,30.45,109.5,41.130001,PM10,9911
21.950001,38.700001,12.470000,8.600000,0.660000,53.970001,-3.430000,-0.670000,296.839996,81.180000,91974.921875,30.44,109.65,38.700001,PM10,9912
25.299999,38.520000,13.430000,6.750000,0.620000,56.919998,-5.340000,0.020000,295.380005,85.510002,89626.070312,30.44,109.81,38.520000,PM10,9913
25.389999,37.330002,12.950000,6.730000,0.630000,57.590000,-4.910000,-0.200000,295.429993,86.910004,90453.117188,30.43,109.97,37.330002,PM10,9914
24.200001,35.299999,12.190000,6.870000,0.640000,57.290001,-4.920000,0.040000,296.149994,84.489998,91432.710938,30.42,110.13,35.299999,PM10,9915
25.040001,35.299999,11.380000,7.230000,0.650000,56.740002,-5.190000,0.530000,295.980011,86.000000,91487.648438,30.42,110.28,35.771431,PM2.5,9916
25.840000,35.540001,10.810000,7.660000,0.680000,56.349998,-5.070000,0.530000,296.119995,86.940002,92055.679688,30.41,110.44,36.914288,PM2.5,9917
27.180000,36.580002,10.360000,8.330000,0.710000,55.490002,-5.300000,-0.750000,296.089996,88.099998,92247.906250,30.4,110.6,38.828571,PM2.5,9918
30.100000,40.029999,9.930000,9.660000,0.760000,52.279999,-4.480000,-2.340000,295.339996,93.669998,92083.382812,30.4,110.76,43.000000,PM2.5,9919
30.280001,41.480000,8.920000,12.110000,0.860000,46.830002,-2.760000,-2.640000,295.410004,96.620003,93139.359375,30.39,110.91,43.257145,PM2.5,9920
23.790001,36.470001,7.620000,16.770000,1.020000,39.900002,-1.480000,-2.210000,296.619995,93.610001,95269.148438,30.38,111.07,36.470001,PM10,9921
18.850000,32.869999,6.910000,23.799999,1.220000,34.259998,-0.510000,-1.910000,298.049988,89.870003,97376.281250,30.37,111.23,32.869999,PM10,9922
18.490000,31.709999,6.500000,21.709999,1.180000,37.270000,-0.390000,-1.650000,299.450012,85.330002,99131.171875,30.37,111.39,31.709999,PM10,9923
22.379999,33.189999,7.440000,14.150000,1.020000,47.119999,-1.670000,-2.370000,300.429993,81.089996,99886.687500,30.36,111.54,33.189999,PM10,9924
23.230000,34.430000,7.340000,13.290000,1.020000,48.950001,-2.640000,-3.090000,300.730011,79.980003,100057.953125,30.35,111.7,34.430000,PM10,9925
23.500000,36.110001,6.850000,13.420000,1.070000,50.139999,-2.570000,-3.090000,300.839996,79.889999,100246.593750,30.34,111.86,36.110001,PM10,9926
23.990000,37.730000,6.870000,13.330000,1.090000,52.060001,-2.530000,-2.930000,301.040009,78.910004,100330.289062,30.33,112.02,37.730000,PM10,9927
25.020000,39.430000,6.530000,12.900000,1.080000,54.490002,-2.660000,-2.710000,301.209991,78.230003,100359.382812,30.32,112.17,39.430000,PM10,9928
25.170000,40.180000,5.080000,12.130000,1.040000,55.950001,-2.550000,-2.550000,301.209991,78.760002,100374.453125,30.31,112.33,40.180000,PM10,9929
25.969999,40.709999,4.180000,11.110000,0.970000,57.130001,-2.250000,-2.290000,301.170013,79.709999,100413.359375,30.3,112.49,40.709999,PM10,9930
24.990000,39.169998,3.160000,10.930000,0.890000,55.799999,-2.300000,-1.510000,301.089996,79.910004,100424.171875,30.29,112.64,39.169998,PM10,9931
23.410000,38.169998,2.650000,11.850000,0.870000,53.509998,-2.280000,-1.170000,301.049988,80.300003,100416.000000,30.28,112.8,38.169998,PM10,9932
22.280001,37.450001,3.430000,12.040000,0.800000,52.669998,-1.890000,-0.960000,301.000000,80.430000,100429.109375,30.27,112.96,37.450001,PM10,9933
20.930000,36.849998,4.160000,12.280000,0.720000,52.220001,-1.360000,-0.740000,301.000000,80.309998,100447.226562,30.26,113.12,36.849998,PM10,9934
17.940001,34.630001,3.420000,14.950000,0.700000,50.040001,-0.750000,-0.500000,301.000000,80.430000,100447.828125,30.25,113.27,34.630001,PM10,9935
15.190000,31.590000,4.570000,14.490000,0.610000,50.580002,-0.340000,-0.250000,301.029999,80.309998,100449.750000,30.24,113.43,31.590000,PM10,9936
13.330000,28.820000,5.640000,13.020000,0.550000,51.669998,-0.150000,-0.030000,301.109985,80.019997,100452.351562,30.23,113.59,28.820000,PM10,9937
12.030000,26.120001,5.930000,12.200000,0.530000,51.610001,0.040000,0.170000,301.179993,79.779999,100463.273438,30.22,113.74,26.120001,PM10,9938
11.150000,24.350000,5.990000,11.170000,0.530000,50.349998,0.430000,0.590000,301.179993,79.879997,100485.500000,30.21,113.9,24.350000,PM10,9939
11.390000,23.580000,5.940000,10.820000,0.540000,48.740002,0.430000,1.110000,301.220001,79.000000,100500.562500,30.2,114.06,23.580000,PM10,9940
13.170000,27.600000,5.710000,12.170000,0.580000,45.990002,0.790000,1.840000,300.880005,81.559998,100499.312500,30.19,114.21,27.600000,PM10,9941
12.190000,23.910000,5.440000,12.620000,0.570000,43.209999,0.870000,1.190000,301.130005,79.650002,100530.882812,30.17,114.37,23.910000,PM10,9942
12.630000,24.870001,5.340000,12.320000,0.580000,41.360001,0.510000,1.090000,300.820007,79.430000,100278.296875,30.16,114.53,24.870001,PM10,9943
13.710000,26.940001,5.480000,13.320000,0.630000,40.200001,0.870000,1.280000,300.510010,79.879997,99844.078125,30.15,114.68,26.940001,PM10,9944
15.230000,29.340000,6.300000,15.460000,0.720000,38.560001,0.880000,1.710000,300.529999,79.760002,99628.898438,30.14,114.84,29.340000,PM10,9945
18.650000,34.980000,8.060000,19.230000,0.840000,38.240002,0.810000,2.060000,300.589996,80.070000,99638.242188,30.12,115.0,34.980000,PM10,9946
20.299999,37.450001,8.780000,19.370001,0.810000,38.849998,0.750000,1.850000,300.649994,80.629997,100048.296875,30.11,115.15,37.450001,PM10,9947
20.820000,37.450001,7.870000,15.610000,0.710000,42.980000,0.250000,1.460000,300.619995,81.839996,100415.312500,30.1,115.31,37.450001,PM10,9948
17.510000,31.900000,7.310000,11.370000,0.600000,44.250000,-0.500000,1.340000,300.670013,80.320000,100310.203125,30.09,115.47,31.900000,PM10,9949
18.879999,33.570000,7.360000,10.170000,0.580000,46.610001,-0.940000,1.040000,300.200012,82.760002,99696.789062,30.07,115.62,33.570000,PM10,9950
20.280001,35.430000,7.850000,9.800000,0.580000,50.130001,-0.720000,0.540000,300.000000,83.589996,99634.257812,30.06,115.78,35.430000,PM10,9951
19.480000,34.660000,8.450000,9.660000,0.570000,52.509998,-0.660000,0.790000,300.619995,81.070000,100394.531250,30.04,115.93,34.660000,PM10,9952
20.549999,38.189999,12.550000,6.810000,0.510000,68.690002,-5.060000,4.740000,297.940002,70.320000,90568.226562,30.6,109.03,38.189999,PM10,10149
24.809999,44.619999,11.190000,9.270000,0.660000,54.160000,-3.230000,0.660000,293.600006,92.279999,87945.562500,30.58,109.5,44.619999,PM10,10152
23.180000,40.669998,12.930000,8.530000,0.650000,56.020000,-3.550000,-0.050000,295.559998,84.550003,90295.671875,30.58,109.66,40.669998,PM10,10153
25.209999,39.540001,14.260000,7.390000,0.630000,58.139999,-4.030000,0.630000,295.299988,86.019997,89972.718750,30.57,109.82,39.540001,PM10,10154
25.570000,38.259998,13.460000,7.200000,0.630000,57.480000,-3.690000,0.920000,295.709991,85.669998,90813.851562,30.57,109.98,38.259998,PM10,10155
25.680000,36.919998,12.730000,7.180000,0.630000,57.160000,-3.870000,0.820000,295.970001,84.510002,91012.109375,30.56,110.13,36.919998,PM10,10156
27.100000,37.509998,11.840000,7.410000,0.640000,56.590000,-4.090000,0.800000,295.209991,87.489998,89980.117188,30.55,110.29,38.714287,PM2.5,10157
27.590000,37.209999,11.110000,7.630000,0.670000,56.270000,-4.480000,0.180000,295.369995,86.709999,90011.382812,30.55,110.45,39.414288,PM2.5,10158
31.379999,40.580002,10.530000,8.050000,0.700000,55.650002,-5.700000,-1.060000,294.019989,91.629997,88247.750000,30.54,110.61,44.828571,PM2.5,10159
39.290001,49.400002,9.640000,9.750000,0.770000,49.689999,-5.030000,-2.090000,292.839996,99.989998,88162.328125,30.53,110.77,55.362503,PM2.5,10160
30.840000,42.209999,8.500000,12.580000,0.870000,43.200001,-2.610000,-2.420000,295.140015,97.290001,92700.476562,30.52,110.92,44.057144,PM2.5,10161
21.500000,33.980000,7.680000,17.809999,1.040000,39.360001,-1.140000,-1.860000,297.940002,88.760002,97067.406250,30.52,111.08,33.980000,PM10,10162
14.250000,28.940001,6.370000,27.820000,1.310000,30.540001,-0.780000,-1.790000,299.149994,85.419998,98734.796875,30.51,111.24,34.775002,NO2,10163
16.090000,29.270000,5.840000,23.400000,1.200000,35.790001,-1.540000,-1.730000,300.029999,82.029999,99521.296875,30.5,111.4,30.000002,CO,10164
22.830000,32.540001,7.610000,14.180000,0.980000,46.720001,-3.010000,-3.080000,300.660004,78.959999,99855.281250,30.49,111.55,32.614285,PM2.5,10165
25.219999,34.779999,7.830000,13.070000,0.970000,48.700001,-3.380000,-4.030000,300.799988,78.599998,99855.500000,30.48,111.71,36.028572,PM2.5,10166
26.000000,36.340000,7.450000,13.210000,1.010000,48.689999,-2.720000,-3.560000,300.869995,79.519997,100160.007812,30.48,111.87,37.142857,PM2.5,10167
26.600000,37.880001,7.790000,13.010000,1.030000,50.759998,-2.510000,-3.210000,301.040009,78.820000,100277.617188,30.47,112.03,38.000000,PM2.5,10168
26.459999,39.040001,7.560000,12.800000,1.050000,52.680000,-2.730000,-2.910000,301.179993,77.860001,100301.390625,30.46,112.18,39.040001,PM10,10169
26.190001,40.020000,6.170000,12.620000,1.030000,53.660000,-2.610000,-2.560000,301.079987,78.820000,100327.203125,30.45,112.34,40.020000,PM10,10170
27.160000,44.680000,3.410000,15.420000,1.140000,49.799999,-1.880000,-2.310000,300.559998,82.500000,100377.289062,30.44,112.5,44.680000,PM10,10171
25.260000,39.340000,3.400000,12.480000,0.930000,53.669998,-1.980000,-1.810000,301.040009,80.290001,100399.710938,30.43,112.66,39.340000,PM10,10172
23.920000,38.509998,2.180000,13.830000,0.900000,51.790001,-2.440000,-1.500000,301.100006,79.919998,100408.843750,30.42,112.81,38.509998,PM10,10173
23.170000,38.169998,3.380000,13.790000,0.830000,51.070000,-2.350000,-1.470000,301.079987,80.199997,100421.078125,30.41,112.97,38.169998,PM10,10174
22.260000,37.950001,3.970000,14.100000,0.760000,50.459999,-2.110000,-1.360000,301.049988,80.330002,100429.656250,30.4,113.13,37.950001,PM10,10175
20.430000,36.939999,3.000000,18.600000,0.760000,46.509998,-1.640000,-1.180000,301.040009,80.320000,100433.382812,30.39,113.28,36.939999,PM10,10176
18.219999,35.080002,3.340000,19.260000,0.680000,46.580002,-1.060000,-0.970000,301.000000,80.480003,100453.867188,30.38,113.44,35.080002,PM10,10177
15.620000,32.419998,5.140000,16.670000,0.580000,49.689999,-0.510000,-0.670000,301.019989,80.400002,100484.546875,30.37,113.6,32.419998,PM10,10178
14.690000,29.250000,5.550000,14.830000,0.530000,51.220001,-0.220000,-0.240000,301.049988,80.070000,100429.906250,30.36,113.76,29.250000,PM10,10179
13.190000,26.190001,5.730000,13.540000,0.520000,51.700001,-0.030000,0.030000,301.149994,79.860001,100393.468750,30.34,113.91,26.190001,PM10,10180
12.840000,24.790001,5.500000,14.360000,0.550000,51.490002,0.060000,0.330000,301.209991,79.540001,100453.781250,30.33,114.07,24.790001,PM10,10181
13.060000,25.240000,5.120000,16.090000,0.590000,49.740002,0.320000,0.960000,301.140015,80.300003,100415.093750,30.32,114.23,25.240000,PM10,10182
13.640000,25.950001,5.030000,15.360000,0.610000,47.259998,0.280000,1.040000,301.029999,80.470001,100418.453125,30.31,114.38,25.950001,PM10,10183
15.210000,31.290001,5.170000,16.480000,0.640000,47.340000,0.350000,1.680000,300.839996,81.110001,100467.546875,30.3,114.54,31.290001,PM10,10184
17.490000,34.900002,5.380000,18.040001,0.720000,45.130001,1.060000,1.990000,300.609985,81.800003,100288.273438,30.28,114.7,34.900002,PM10,10185
16.570000,31.330000,6.140000,18.580000,0.760000,41.130001,1.130000,1.690000,301.029999,78.769997,100301.437500,30.27,114.85,31.330000,PM10,10186
16.990000,31.510000,7.060000,18.690001,0.750000,39.500000,0.480000,1.840000,301.549988,77.910004,100655.773438,30.26,115.01,31.510000,PM10,10187
17.450001,32.410000,7.690000,17.360001,0.710000,40.110001,-0.250000,2.040000,301.359985,79.230003,100603.671875,30.25,115.17,32.410000,PM10,10188
17.750000,32.000000,7.150000,13.090000,0.620000,44.029999,-0.740000,2.050000,300.910004,80.989998,100335.093750,30.23,115.32,32.000000,PM10,10189
17.750000,31.719999,7.150000,11.240000,0.590000,45.669998,-1.120000,2.210000,300.649994,80.639999,99958.578125,30.22,115.48,31.719999,PM10,10190
19.809999,33.860001,7.070000,10.160000,0.570000,48.060001,-1.420000,1.920000,299.570007,84.470001,98554.781250,30.21,115.64,33.860001,PM10,10191
21.379999,35.570000,7.490000,9.440000,0.550000,50.830002,-1.230000,1.360000,298.880005,87.040001,97908.781250,30.19,115.79,35.570000,PM10,10192
19.790001,33.950001,7.850000,9.560000,0.530000,53.270000,-0.920000,0.730000,299.750000,83.449997,99299.906250,30.18,115.95,33.950001,PM10,10193
28.139999,45.160000,13.840000,8.290000,0.620000,54.610001,-4.670000,2.820000,292.640015,93.040001,85980.109375,30.71,109.67,45.160000,PM10,10394
27.930000,41.720001,15.320000,7.210000,0.610000,56.180000,-4.680000,1.770000,293.859985,89.800003,87715.109375,30.71,109.83,41.720001,PM10,10395
29.219999,42.070000,14.270000,7.340000,0.630000,52.689999,-4.920000,0.830000,293.880005,90.589996,87812.203125,30.7,109.98,42.070000,PM10,10396
30.330000,42.119999,13.410000,7.780000,0.650000,50.709999,-4.720000,-0.450000,293.779999,91.480003,87805.242188,30.7,110.14,43.328571,PM2.5,10397
32.560001,43.119999,12.660000,8.030000,0.660000,52.279999,-4.830000,-0.710000,293.339996,93.300003,87102.773438,30.69,110.3,46.514286,PM2.5,10398
36.160000,46.090000,11.550000,8.340000,0.690000,52.119999,-5.180000,-1.000000,292.700012,95.650002,86347.781250,30.68,110.46,51.450001,PM2.5,10399
38.380001,47.900002,10.780000,9.200000,0.730000,52.060001,-4.870000,-0.960000,292.220001,98.690002,86233.617188,30.67,110.62,54.225002,PM2.5,10400
37.779999,47.779999,9.660000,11.110000,0.790000,48.000000,-3.970000,-0.520000,292.910004,99.930000,88218.937500,30.67,110.77,53.474998,PM2.5,10401
29.400000,40.720001,8.210000,13.790000,0.910000,41.980000,-2.420000,-0.330000,295.390015,95.800003,92932.156250,30.66,110.93,42.000000,PM2.5,10402
21.959999,33.029999,7.890000,17.889999,1.000000,41.810001,-1.590000,-1.330000,298.250000,86.620003,97133.523438,30.65,111.09,33.029999,PM10,10403
13.620000,26.610001,5.530000,25.709999,1.210000,33.020000,-1.870000,-2.210000,299.679993,81.919998,99020.703125,30.64,111.25,32.137497,NO2,10404
15.300000,27.639999,5.020000,22.480000,1.140000,36.740002,-2.560000,-2.500000,300.320007,79.489998,99484.976562,30.64,111.41,28.500000,CO,10405
24.480000,33.150002,7.860000,13.380000,0.930000,48.340000,-3.630000,-3.840000,300.540009,78.169998,99394.437500,30.63,111.56,34.971428,PM2.5,10406
26.920000,35.520000,7.770000,13.030000,0.930000,47.939999,-3.380000,-4.780000,300.450012,79.089996,99478.859375,30.62,111.72,38.457142,PM2.5,10407
27.719999,36.590000,7.450000,13.130000,0.960000,47.250000,-2.470000,-3.940000,300.600006,80.260002,99935.531250,30.61,111.88,39.599998,PM2.5,10408
28.740000,37.689999,8.340000,12.400000,0.950000,49.410000,-2.380000,-3.470000,300.790009,79.959999,100121.351562,30.6,112.04,41.057144,PM2.5,10409
28.809999,38.439999,9.060000,10.900000,0.940000,52.720001,-2.460000,-3.120000,300.890015,79.720001,100122.851562,30.59,112.19,41.157143,PM2.5,10410
28.020000,38.570000,8.540000,10.340000,0.920000,54.619999,-2.320000,-2.770000,300.869995,79.779999,100134.390625,30.58,112.35,40.028572,PM2.5,10411
27.040001,38.759998,7.000000,10.850000,0.920000,54.730000,-2.160000,-2.380000,300.920013,80.070000,100225.718750,30.57,112.51,38.759998,PM10,10412
26.160000,38.520000,6.000000,11.160000,0.880000,54.590000,-2.280000,-2.100000,301.100006,79.809998,100346.546875,30.56,112.67,38.520000,PM10,10413
25.090000,37.790001,5.720000,11.380000,0.830000,53.820000,-2.610000,-1.800000,301.209991,79.459999,100392.578125,30.55,112.82,37.790001,PM10,10414
24.190001,37.810001,5.600000,12.280000,0.790000,52.139999,-2.720000,-1.870000,301.190002,79.669998,100411.703125,30.54,112.98,37.810001,PM10,10415
22.910000,37.430000,5.630000,13.230000,0.740000,50.939999,-2.570000,-1.940000,301.200012,79.519997,100424.031250,30.53,113.14,37.430000,PM10,10416
22.110001,37.150002,5.480000,14.380000,0.670000,49.980000,-2.270000,-1.720000,301.100006,80.139999,100432.226562,30.52,113.3,37.150002,PM10,10417
20.680000,36.299999,5.350000,16.940001,0.640000,47.939999,-1.790000,-1.450000,300.980011,80.459999,100437.960938,30.51,113.45,36.299999,PM10,10418
18.520000,34.310001,5.480000,19.870001,0.600000,46.150002,-1.280000,-1.120000,300.910004,80.610001,100466.273438,30.5,113.61,34.310001,PM10,10419
16.410000,30.740000,5.360000,25.219999,0.590000,43.450001,-0.960000,-0.690000,300.929993,80.209999,100363.546875,30.49,113.77,31.525000,NO2,10420
