PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
15.540000,28.459999,5.670000,30.570000,0.580000,42.500000,-0.750000,-0.360000,301.089996,79.349998,100272.101562,30.48,113.93,38.212502,NO2,10421
15.120000,26.900000,5.400000,33.919998,0.630000,40.980000,-0.650000,-0.050000,301.179993,79.480003,100433.890625,30.47,114.08,42.399998,NO2,10422
15.430000,29.680000,4.300000,33.250000,0.770000,39.049999,-0.410000,0.500000,300.940002,82.099998,100477.507812,30.46,114.24,41.562500,NO2,10423
15.670000,27.590000,4.580000,30.780001,0.720000,39.650002,0.070000,0.830000,300.869995,81.730003,100399.757812,30.44,114.4,38.475002,NO2,10424
14.880000,27.110001,4.910000,20.900000,0.620000,45.490002,0.160000,1.340000,301.089996,81.470001,100496.781250,30.43,114.55,27.110001,PM10,10425
15.520000,29.059999,5.180000,19.820000,0.690000,45.360001,0.120000,1.420000,301.190002,81.010002,100555.406250,30.42,114.71,29.059999,PM10,10426
17.570000,32.189999,6.210000,22.139999,0.790000,43.110001,-0.010000,1.280000,301.119995,80.690002,100501.132812,30.41,114.87,32.189999,PM10,10427
18.309999,32.759998,6.490000,17.219999,0.720000,43.980000,-0.450000,1.280000,301.209991,80.540001,100536.617188,30.4,115.03,32.759998,PM10,10428
18.950001,32.990002,6.570000,13.820000,0.650000,45.439999,-0.930000,1.660000,300.890015,81.180000,100159.953125,30.38,115.18,32.990002,PM10,10429
19.139999,32.750000,6.760000,11.640000,0.610000,47.599998,-1.430000,1.890000,300.489990,81.889999,99719.437500,30.37,115.34,32.750000,PM10,10430
18.530001,31.980000,6.820000,10.040000,0.570000,49.040001,-1.770000,2.130000,300.309998,81.410004,99379.976562,30.36,115.5,31.980000,PM10,10431
19.110001,32.279999,6.720000,8.750000,0.530000,51.259998,-1.940000,2.130000,299.690002,83.300003,98598.843750,30.34,115.65,32.279999,PM10,10432
20.290001,33.610001,7.150000,8.670000,0.520000,52.029999,-1.920000,1.910000,298.940002,85.760002,97786.289062,30.33,115.81,33.610001,PM10,10433
29.070000,42.750000,15.820000,7.020000,0.600000,54.500000,-6.020000,3.070000,294.209991,86.839996,87533.203125,30.84,109.83,42.750000,PM10,10636
31.780001,44.849998,14.550000,7.180000,0.620000,52.439999,-6.380000,1.540000,293.269989,91.830002,86841.031250,30.84,109.99,45.400002,PM2.5,10637
33.020000,45.980000,12.760000,8.020000,0.660000,49.099998,-5.520000,-0.460000,292.739990,95.730003,86841.976562,30.83,110.15,47.171429,PM2.5,10638
32.480000,44.380001,11.760000,8.210000,0.680000,50.029999,-4.550000,-0.870000,293.709991,94.639999,88762.687500,30.82,110.31,46.399998,PM2.5,10639
32.930000,44.360001,10.360000,8.770000,0.710000,48.110001,-4.810000,-0.260000,294.160004,93.930000,89600.750000,30.82,110.47,47.042858,PM2.5,10640
33.349998,44.080002,9.780000,9.400000,0.750000,48.799999,-4.300000,0.640000,294.510010,94.550003,90635.882812,30.81,110.62,47.642857,PM2.5,10641
29.260000,39.560001,9.790000,10.920000,0.800000,50.529999,-2.850000,1.140000,296.160004,90.879997,93489.640625,30.8,110.78,41.799999,PM2.5,10642
27.799999,37.439999,9.330000,12.120000,0.830000,49.580002,-2.700000,0.650000,297.220001,87.989998,95108.046875,30.8,110.94,39.714283,PM2.5,10643
25.540001,34.810001,8.570000,13.770000,0.870000,48.119999,-3.140000,-2.260000,297.730011,86.349998,95642.453125,30.79,111.1,36.485714,PM2.5,10644
19.840000,30.090000,6.740000,17.860001,0.990000,42.770000,-2.960000,-3.170000,299.070007,82.430000,97705.437500,30.78,111.26,30.090000,PM10,10645
21.059999,31.030001,6.450000,16.510000,0.970000,44.790001,-3.330000,-3.930000,299.959991,79.010002,98542.890625,30.77,111.42,31.030001,PM10,10646
27.469999,35.419998,8.440000,12.220000,0.880000,51.590000,-3.500000,-4.270000,299.489990,80.790001,97844.093750,30.76,111.57,39.242855,PM2.5,10647
27.180000,35.810001,7.160000,13.650000,0.930000,46.950001,-2.710000,-4.580000,299.829987,81.389999,98886.367188,30.76,111.73,38.828571,PM2.5,10648
26.910000,35.779999,6.530000,14.170000,0.960000,45.509998,-2.250000,-4.170000,300.609985,79.690002,100028.750000,30.75,111.89,38.442856,PM2.5,10649
28.059999,36.950001,7.590000,13.400000,0.930000,47.540001,-2.490000,-4.070000,300.779999,79.180000,99960.968750,30.74,112.05,40.085712,PM2.5,10650
28.730000,37.810001,8.850000,11.250000,0.910000,50.930000,-2.550000,-3.790000,300.750000,79.620003,99886.460938,30.73,112.2,41.042858,PM2.5,10651
28.309999,38.029999,8.860000,10.400000,0.880000,53.139999,-2.270000,-3.300000,300.829987,79.599998,99958.093750,30.72,112.36,40.442856,PM2.5,10652
27.059999,37.860001,7.640000,11.090000,0.900000,53.049999,-2.100000,-2.830000,300.940002,79.790001,100142.593750,30.71,112.52,38.657143,PM2.5,10653
26.280001,37.389999,7.270000,10.890000,0.840000,54.099998,-2.330000,-2.150000,301.179993,79.169998,100334.867188,30.7,112.68,37.542858,PM2.5,10654
25.049999,36.610001,7.100000,10.780000,0.800000,53.939999,-2.860000,-1.960000,301.299988,78.930000,100410.703125,30.69,112.84,36.610001,PM10,10655
23.969999,36.439999,6.790000,11.220000,0.770000,52.980000,-3.140000,-2.380000,301.359985,78.830002,100433.523438,30.68,112.99,36.439999,PM10,10656
23.770000,37.240002,6.600000,11.730000,0.730000,52.009998,-2.850000,-2.620000,301.239990,79.660004,100429.437500,30.67,113.15,37.240002,PM10,10657
22.959999,36.959999,6.460000,12.360000,0.660000,51.720001,-2.470000,-2.360000,301.190002,79.739998,100433.421875,30.66,113.31,36.959999,PM10,10658
22.469999,36.889999,6.040000,15.730000,0.630000,48.419998,-2.180000,-2.010000,301.029999,80.760002,100439.046875,30.65,113.47,36.889999,PM10,10659
20.440001,34.849998,5.690000,20.360001,0.610000,44.139999,-1.840000,-1.690000,300.989990,80.660004,100441.687500,30.64,113.62,34.849998,PM10,10660
18.740000,32.110001,5.700000,22.530001,0.600000,42.330002,-1.550000,-1.250000,301.019989,80.400002,100382.523438,30.63,113.78,32.110001,PM10,10661
17.790001,29.840000,6.230000,25.320000,0.610000,40.570000,-1.320000,-0.920000,301.049988,80.430000,100358.117188,30.62,113.94,31.650000,NO2,10662
18.830000,28.990000,6.770000,28.209999,0.720000,36.000000,-0.850000,-0.670000,301.160004,79.699997,100488.578125,30.6,114.1,35.262497,NO2,10663
15.010000,23.090000,4.660000,31.730000,0.880000,32.580002,-0.860000,0.050000,301.769989,77.099998,100549.710938,30.59,114.25,39.662498,NO2,10664
19.559999,32.770000,4.520000,31.260000,1.110000,27.820000,-0.900000,0.770000,301.019989,83.000000,100484.851562,30.58,114.41,39.075001,NO2,10665
16.459999,28.490000,4.920000,25.309999,0.670000,41.360001,-1.100000,0.460000,300.970001,81.500000,100436.632812,30.57,114.57,31.637499,NO2,10666
17.440001,31.219999,5.350000,18.879999,0.670000,44.959999,-1.350000,0.410000,300.859985,81.620003,100485.593750,30.56,114.73,31.219999,PM10,10667
18.350000,32.410000,5.930000,16.170000,0.680000,47.080002,-1.470000,0.490000,300.970001,81.440002,100576.726562,30.54,114.88,32.410000,PM10,10668
18.559999,32.290001,6.230000,12.690000,0.630000,49.299999,-1.750000,0.990000,300.959991,81.089996,100475.437500,30.53,115.04,32.290001,PM10,10669
18.559999,31.430000,6.350000,10.640000,0.590000,51.029999,-1.740000,1.400000,300.769989,80.760002,100056.632812,30.52,115.2,31.430000,PM10,10670
18.049999,30.680000,6.460000,9.570000,0.560000,52.220001,-1.990000,1.830000,300.640015,80.419998,99793.546875,30.5,115.35,30.680000,PM10,10671
17.980000,30.590000,6.490000,8.820000,0.530000,53.240002,-2.110000,2.090000,300.170013,81.570000,99134.171875,30.49,115.51,30.590000,PM10,10672
18.020000,30.520000,6.720000,8.400000,0.500000,54.669998,-2.200000,2.040000,299.529999,83.379997,98302.226562,30.48,115.67,30.520000,PM10,10673
19.400000,32.049999,7.120000,8.490000,0.490000,54.299999,-2.290000,1.930000,298.790009,85.370003,97320.750000,30.46,115.83,32.049999,PM10,10674
30.680000,42.650002,13.920000,7.030000,0.610000,55.240002,-5.490000,0.430000,293.679993,93.080002,88623.359375,30.97,110.16,43.828571,PM2.5,10880
29.600000,41.590000,12.390000,7.420000,0.650000,54.240002,-3.110000,0.410000,295.179993,91.019997,91683.453125,30.96,110.32,42.285713,PM2.5,10881
29.040001,39.799999,11.650000,7.830000,0.670000,55.919998,-2.570000,0.710000,296.640015,86.709999,93875.390625,30.95,110.47,41.485714,PM2.5,10882
30.200001,40.330002,10.640000,8.430000,0.700000,54.599998,-2.140000,1.480000,296.880005,86.870003,94362.460938,30.95,110.63,43.142857,PM2.5,10883
29.660000,39.150002,10.350000,9.530000,0.740000,54.340000,-2.250000,1.590000,297.010010,87.180000,94676.937500,30.94,110.79,42.371429,PM2.5,10884
29.860001,38.560001,10.160000,9.290000,0.740000,55.380001,-4.410000,-1.000000,296.750000,85.290001,93080.640625,30.93,110.95,42.657143,PM2.5,10885
31.820000,40.520000,9.660000,9.640000,0.760000,54.320000,-4.680000,-3.350000,296.160004,88.809998,92820.609375,30.92,111.11,45.457142,PM2.5,10886
28.430000,36.880001,9.440000,10.540000,0.800000,53.860001,-3.370000,-3.930000,297.720001,85.400002,95542.328125,30.92,111.27,40.614285,PM2.5,10887
28.549999,37.480000,8.770000,11.270000,0.840000,51.770000,-3.410000,-4.720000,298.429993,83.650002,96598.148438,30.91,111.42,40.785713,PM2.5,10888
30.480000,39.200001,8.350000,12.090000,0.860000,50.889999,-2.560000,-3.950000,297.799988,87.910004,96264.562500,30.9,111.58,43.542858,PM2.5,10889
26.850000,35.590000,6.960000,13.950000,0.920000,47.610001,-1.750000,-3.880000,299.399994,82.930000,98451.101562,30.89,111.74,38.357143,PM2.5,10890
26.080000,35.150002,6.100000,14.520000,0.940000,45.759998,-2.240000,-4.500000,300.790009,78.199997,100095.617188,30.88,111.9,37.257141,PM2.5,10891
27.260000,36.450001,6.520000,14.540000,0.930000,46.160000,-2.570000,-4.780000,300.660004,78.989998,99766.210938,30.87,112.06,38.942856,PM2.5,10892
28.790001,37.669998,8.420000,11.470000,0.890000,49.759998,-2.180000,-4.520000,300.510010,80.389999,99698.453125,30.86,112.22,41.128574,PM2.5,10893
28.420000,37.549999,9.080000,10.310000,0.850000,52.090000,-1.720000,-3.480000,300.720001,80.120003,99959.093750,30.86,112.37,40.599998,PM2.5,10894
27.070000,36.950001,8.170000,10.940000,0.870000,51.990002,-1.680000,-2.850000,300.959991,79.510002,100245.156250,30.85,112.53,38.671429,PM2.5,10895
26.139999,36.020000,8.280000,10.280000,0.800000,53.970001,-2.250000,-2.140000,301.269989,78.430000,100394.976562,30.84,112.69,37.342857,PM2.5,10896
25.139999,35.139999,8.220000,9.820000,0.760000,54.849998,-3.140000,-2.080000,301.279999,78.339996,100207.226562,30.83,112.85,35.914284,PM2.5,10897
24.510000,35.360001,7.990000,9.800000,0.730000,55.020000,-3.500000,-2.800000,301.130005,78.739998,99962.820312,30.82,113.01,35.360001,PM10,10898
24.290001,36.419998,7.410000,10.240000,0.710000,53.700001,-3.160000,-3.180000,301.109985,79.690002,100157.289062,30.81,113.16,36.419998,PM10,10899
23.440001,36.470001,6.810000,11.100000,0.670000,53.080002,-2.710000,-2.870000,301.179993,79.870003,100372.617188,30.79,113.32,36.470001,PM10,10900
22.459999,35.939999,6.360000,13.700000,0.640000,51.180000,-2.560000,-2.570000,301.130005,80.040001,100384.429688,30.78,113.48,35.939999,PM10,10901
21.559999,34.860001,5.930000,17.320000,0.620000,46.959999,-2.510000,-2.370000,301.119995,79.750000,100412.476562,30.77,113.64,34.860001,PM10,10902
20.330000,32.860001,6.060000,20.520000,0.610000,42.779999,-2.430000,-2.030000,301.179993,79.160004,100441.843750,30.76,113.79,32.860001,PM10,10903
21.480000,32.330002,6.570000,20.990000,0.650000,39.029999,-2.410000,-1.590000,301.089996,80.050003,100473.046875,30.75,113.95,32.330002,PM10,10904
23.930000,33.240002,7.580000,25.170000,0.780000,31.290001,-2.190000,-1.300000,300.890015,81.389999,100501.929688,30.74,114.11,34.185715,PM2.5,10905
22.809999,31.200001,6.260000,33.270000,0.980000,25.530001,-1.880000,-1.000000,301.170013,81.019997,100527.960938,30.73,114.27,41.587502,NO2,10906
19.490000,29.990000,5.020000,33.689999,0.890000,29.930000,-1.840000,0.170000,301.200012,81.629997,100500.343750,30.72,114.43,42.112499,NO2,10907
17.180000,29.290001,5.330000,20.500000,0.590000,45.529999,-2.270000,0.510000,301.040009,81.629997,100470.476562,30.7,114.58,29.290001,PM10,10908
21.270000,36.130001,5.680000,17.860001,0.630000,50.500000,-2.540000,1.120000,300.570007,84.080002,100529.132812,30.69,114.74,36.130001,PM10,10909
19.180000,32.959999,5.690000,13.100000,0.610000,49.040001,-2.630000,0.370000,300.209991,83.910004,100307.710938,30.68,114.9,32.959999,PM10,10910
18.740000,31.680000,5.820000,10.510000,0.570000,52.259998,-2.730000,0.190000,300.279999,83.250000,99997.476562,30.67,115.06,31.680000,PM10,10911
18.049999,30.309999,5.830000,8.850000,0.530000,54.930000,-2.440000,0.260000,300.459991,81.839996,100077.257812,30.65,115.21,30.309999,PM10,10912
17.430000,29.500000,5.850000,8.660000,0.520000,55.180000,-2.220000,0.800000,300.549988,80.599998,99953.468750,30.64,115.37,29.500000,PM10,10913
17.420000,29.379999,5.990000,8.900000,0.500000,54.480000,-2.210000,1.420000,300.100006,81.400002,99032.343750,30.63,115.53,29.379999,PM10,10914
18.410000,30.510000,6.300000,8.880000,0.480000,55.160000,-2.280000,1.830000,299.260010,83.529999,97706.992188,30.61,115.68,30.510000,PM10,10915
19.959999,32.480000,6.820000,9.190000,0.480000,54.380001,-2.200000,1.980000,298.359985,86.309998,96657.710938,30.6,115.84,32.480000,PM10,10916
28.010000,39.520000,14.800000,6.040000,0.590000,60.610001,-5.720000,1.030000,294.470001,90.540001,90082.320312,31.1,110.17,40.014286,PM2.5,11126
27.150000,38.599998,13.020000,6.420000,0.620000,57.959999,-3.550000,0.880000,296.130005,86.599998,92942.351562,31.1,110.32,38.785713,PM2.5,11127
27.740000,38.270000,12.250000,6.850000,0.650000,58.740002,-3.110000,-0.230000,296.489990,84.820000,93053.609375,31.09,110.48,39.628571,PM2.5,11128
30.270000,40.189999,11.220000,7.100000,0.670000,57.919998,-2.820000,-0.110000,296.149994,86.459999,92481.453125,31.08,110.64,43.242859,PM2.5,11129
30.860001,40.049999,10.960000,7.060000,0.670000,59.230000,-3.770000,-0.040000,295.929993,85.610001,91452.460938,31.08,110.8,44.085716,PM2.5,11130
34.389999,43.590000,10.670000,7.020000,0.680000,59.680000,-5.220000,-1.670000,294.250000,91.199997,89117.492188,31.07,110.96,49.128571,PM2.5,11131
36.770000,46.419998,9.960000,7.870000,0.720000,56.730000,-4.520000,-2.810000,294.040009,95.849998,89972.960938,31.06,111.12,52.212502,PM2.5,11132
31.940001,41.330002,9.710000,9.110000,0.770000,55.320000,-3.240000,-3.680000,295.950012,90.650002,93083.593750,31.05,111.28,45.628571,PM2.5,11133
29.920000,39.459999,9.110000,10.490000,0.820000,53.730000,-2.390000,-3.790000,297.209991,88.150002,95382.000000,31.04,111.43,42.742859,PM2.5,11134
28.209999,37.980000,8.020000,12.260000,0.870000,50.590000,-1.720000,-3.230000,298.089996,86.910004,96907.132812,31.04,111.59,40.299999,PM2.5,11135
27.200001,36.450001,8.170000,12.240000,0.870000,50.490002,-1.920000,-3.790000,299.450012,81.660004,98354.757812,31.03,111.75,38.857143,PM2.5,11136
27.080000,36.290001,7.220000,13.120000,0.880000,48.529999,-2.480000,-4.970000,300.359985,78.199997,99240.750000,31.02,111.91,38.685715,PM2.5,11137
27.139999,36.950001,5.410000,15.820000,0.940000,45.029999,-2.330000,-5.170000,300.230011,79.959999,99321.046875,31.01,112.07,38.771427,PM2.5,11138
28.850000,38.009998,7.780000,11.800000,0.880000,48.790001,-1.640000,-5.050000,300.160004,81.639999,99490.187500,31.0,112.23,41.214287,PM2.5,11139
28.070000,37.060001,9.010000,10.130000,0.840000,51.400002,-1.390000,-3.740000,300.630005,80.139999,99933.687500,30.99,112.38,40.099998,PM2.5,11140
26.549999,35.930000,8.510000,10.360000,0.840000,51.860001,-1.610000,-3.030000,300.989990,79.000000,100268.226562,30.98,112.54,37.928570,PM2.5,11141
25.450001,34.560001,9.090000,9.260000,0.760000,54.770000,-2.500000,-2.320000,301.190002,77.949997,100146.843750,30.97,112.7,36.357143,PM2.5,11142
25.190001,34.299999,9.210000,8.470000,0.720000,57.259998,-3.460000,-2.520000,300.899994,78.930000,99541.101562,30.96,112.86,35.985714,PM2.5,11143
25.360001,35.349998,8.720000,8.440000,0.700000,57.279999,-3.450000,-3.120000,300.450012,81.059998,99170.226562,30.95,113.02,36.228573,PM2.5,11144
25.040001,36.450001,7.900000,8.970000,0.700000,54.810001,-3.010000,-3.510000,300.529999,81.480003,99529.203125,30.94,113.18,36.450001,PM10,11145
23.940001,36.310001,7.250000,9.810000,0.680000,54.250000,-2.870000,-3.420000,300.980011,79.900002,100087.312500,30.93,113.33,36.310001,PM10,11146
23.049999,35.970001,6.760000,11.560000,0.650000,53.209999,-2.920000,-3.040000,301.109985,79.410004,100276.023438,30.92,113.49,35.970001,PM10,11147
22.330000,35.209999,6.300000,13.630000,0.630000,50.950001,-2.980000,-2.830000,301.130005,79.230003,100340.640625,30.91,113.65,35.209999,PM10,11148
21.719999,34.230000,6.290000,14.060000,0.610000,48.590000,-2.970000,-2.470000,301.049988,79.519997,100422.867188,30.9,113.81,34.230000,PM10,11149
22.299999,33.189999,6.060000,12.740000,0.610000,46.639999,-2.970000,-2.030000,300.929993,80.389999,100423.031250,30.89,113.97,33.189999,PM10,11150
23.629999,33.080002,5.600000,13.720000,0.630000,45.230000,-3.060000,-1.630000,300.920013,80.760002,100396.156250,30.87,114.12,33.757141,PM2.5,11151
21.850000,31.650000,5.110000,17.290001,0.660000,42.639999,-2.890000,-1.280000,300.890015,81.260002,100410.156250,30.86,114.28,31.650000,PM10,11152
19.010000,29.900000,5.080000,19.070000,0.640000,42.830002,-2.670000,-0.760000,300.899994,81.650002,100436.593750,30.85,114.44,29.900000,PM10,11153
17.370001,29.030001,5.530000,14.370000,0.550000,49.130001,-2.720000,-0.100000,300.950012,81.430000,100502.796875,30.84,114.6,29.030001,PM10,11154
17.410000,29.520000,5.680000,12.510000,0.550000,51.340000,-3.050000,0.700000,300.869995,81.430000,100599.101562,30.83,114.76,29.520000,PM10,11155
19.660000,32.000000,5.760000,11.630000,0.550000,51.889999,-3.460000,0.640000,300.100006,83.610001,99913.781250,30.81,114.91,32.000000,PM10,11156
20.270000,31.940001,5.830000,9.930000,0.520000,54.490002,-3.420000,0.080000,299.470001,85.580002,98943.726562,30.8,115.07,31.940001,PM10,11157
19.379999,30.709999,5.770000,9.320000,0.510000,55.580002,-3.020000,-0.380000,299.529999,84.739998,99072.593750,30.79,115.23,30.709999,PM10,11158
18.840000,30.420000,5.600000,9.350000,0.500000,55.070000,-2.860000,0.140000,299.679993,83.290001,99026.718750,30.78,115.39,30.420000,PM10,11159
18.549999,30.320000,5.550000,9.670000,0.490000,53.290001,-2.840000,0.580000,299.329987,83.760002,98429.296875,30.76,115.54,30.320000,PM10,11160
18.850000,30.430000,5.710000,9.600000,0.460000,52.770000,-2.680000,1.070000,298.839996,85.110001,97601.140625,30.75,115.7,30.430000,PM10,11161
24.600000,34.750000,15.020000,4.770000,0.550000,65.930000,-5.850000,1.100000,294.899994,84.150002,89227.117188,31.24,110.17,35.142857,PM2.5,11369
27.360001,37.770000,13.360000,5.160000,0.590000,62.259998,-5.050000,-0.370000,294.809998,85.970001,89504.992188,31.23,110.33,39.085716,PM2.5,11370
29.980000,40.139999,12.480000,5.670000,0.620000,61.099998,-3.930000,-2.050000,294.600006,88.290001,89726.296875,31.23,110.49,42.828571,PM2.5,11371
32.220001,42.369999,11.850000,6.470000,0.660000,60.410000,-2.840000,-1.790000,294.399994,91.010002,89959.351562,31.22,110.65,46.028572,PM2.5,11372
32.520000,42.279999,11.310000,6.610000,0.670000,60.869999,-3.460000,-1.050000,294.609985,88.940002,89576.976562,31.21,110.81,46.457142,PM2.5,11373
34.900002,44.660000,10.940000,6.620000,0.680000,61.410000,-4.710000,-1.160000,294.019989,90.769997,88591.382812,31.2,110.97,49.857143,PM2.5,11374
38.919998,49.250000,10.550000,7.530000,0.710000,59.099998,-4.270000,-2.020000,293.160004,97.510002,88445.007812,31.2,111.13,54.899998,PM2.5,11375
36.200001,47.230000,9.520000,8.800000,0.770000,54.060001,-3.030000,-2.710000,294.309998,96.839996,90948.726562,31.19,111.29,51.500000,PM2.5,11376
29.840000,40.279999,9.270000,10.150000,0.810000,53.919998,-2.160000,-2.670000,296.880005,88.860001,95008.500000,31.18,111.44,42.628571,PM2.5,11377
26.980000,37.230000,8.680000,11.200000,0.840000,53.160000,-2.230000,-3.350000,298.739990,82.440002,97394.531250,31.17,111.6,38.542858,PM2.5,11378
28.770000,38.980000,9.050000,11.020000,0.840000,52.889999,-2.610000,-4.570000,298.970001,82.059998,97528.351562,31.16,111.76,41.100002,PM2.5,11379
29.660000,39.560001,8.340000,11.640000,0.850000,51.349998,-2.200000,-5.270000,299.049988,82.769997,97788.867188,31.15,111.92,42.371429,PM2.5,11380
28.510000,38.759998,5.560000,15.580000,0.940000,46.130001,-1.300000,-5.230000,299.429993,82.639999,98559.781250,31.15,112.08,40.728573,PM2.5,11381
28.820000,38.439999,7.500000,11.670000,0.880000,48.450001,-0.770000,-5.190000,299.779999,83.150002,99345.773438,31.14,112.24,41.171429,PM2.5,11382
27.600000,36.689999,8.930000,9.690000,0.820000,51.660000,-1.150000,-3.880000,300.510010,80.349998,99847.843750,31.13,112.4,39.428574,PM2.5,11383
26.040001,35.290001,8.850000,9.550000,0.800000,52.459999,-1.720000,-3.100000,300.959991,78.430000,100123.117188,31.12,112.55,37.200001,PM2.5,11384
25.650000,34.410000,9.880000,8.150000,0.730000,56.029999,-2.930000,-2.540000,300.779999,78.699997,99543.421875,31.11,112.71,36.642857,PM2.5,11385
26.799999,36.009998,9.420000,7.560000,0.710000,56.049999,-4.280000,-3.070000,300.010010,81.059998,98410.468750,31.1,112.87,38.285713,PM2.5,11386
27.090000,37.189999,8.630000,7.890000,0.710000,55.230000,-3.930000,-3.670000,299.709991,82.970001,98282.023438,31.09,113.03,38.700001,PM2.5,11387
26.129999,36.880001,8.360000,7.990000,0.700000,55.919998,-2.930000,-3.430000,299.880005,84.059998,98868.750000,31.08,113.19,37.328571,PM2.5,11388
24.820000,36.599998,7.700000,8.310000,0.680000,54.470001,-2.810000,-3.510000,300.519989,81.989998,99708.710938,31.07,113.35,36.599998,PM10,11389
24.000000,36.169998,7.330000,9.410000,0.660000,54.340000,-3.110000,-3.080000,300.950012,80.220001,100223.468750,31.06,113.5,36.169998,PM10,11390
24.020000,36.310001,6.800000,10.740000,0.630000,52.660000,-3.180000,-2.740000,300.779999,81.199997,100274.843750,31.04,113.66,36.310001,PM10,11391
23.330000,35.599998,6.620000,12.270000,0.610000,49.660000,-3.260000,-2.380000,300.660004,81.139999,100239.273438,31.03,113.82,35.599998,PM10,11392
22.900000,34.570000,6.300000,12.590000,0.600000,47.840000,-3.450000,-2.080000,300.589996,81.500000,100216.070312,31.02,113.98,34.570000,PM10,11393
22.719999,33.759998,5.980000,12.500000,0.590000,47.060001,-3.490000,-1.970000,300.489990,82.110001,100187.296875,31.01,114.14,33.759998,PM10,11394
22.520000,33.320000,5.700000,13.780000,0.590000,45.650002,-3.280000,-1.570000,300.290009,83.309998,100123.578125,31.0,114.3,33.320000,PM10,11395
20.920000,32.310001,5.740000,14.820000,0.570000,46.430000,-3.030000,-0.930000,300.369995,82.949997,100208.390625,30.99,114.45,32.310001,PM10,11396
18.940001,30.850000,6.020000,12.670000,0.540000,50.360001,-2.880000,-0.440000,300.630005,81.339996,100364.046875,30.97,114.61,30.850000,PM10,11397
17.959999,29.830000,6.080000,12.310000,0.530000,52.139999,-2.980000,0.120000,300.880005,80.050003,100590.906250,30.96,114.77,29.830000,PM10,11398
18.400000,29.900000,6.150000,11.430000,0.520000,54.740002,-3.500000,0.810000,300.470001,80.980003,99863.226562,30.95,114.93,29.900000,PM10,11399
20.520000,31.070000,6.240000,10.080000,0.490000,57.290001,-3.670000,0.650000,298.940002,86.080002,97813.796875,30.94,115.09,31.070000,PM10,11400
21.370001,32.020000,6.160000,10.770000,0.480000,56.389999,-3.130000,0.080000,298.100006,89.349998,97186.742188,30.92,115.24,32.020000,PM10,11401
20.270000,31.059999,5.440000,10.170000,0.470000,55.490002,-3.140000,0.080000,298.700012,86.370003,97750.351562,30.91,115.4,31.059999,PM10,11402
19.020000,29.820000,5.050000,9.660000,0.440000,54.180000,-3.370000,0.000000,298.720001,85.660004,97634.132812,30.9,115.56,29.820000,PM10,11403
18.629999,29.059999,5.190000,9.890000,0.430000,52.450001,-3.130000,-0.010000,298.540009,85.910004,97354.906250,30.88,115.72,29.059999,PM10,11404
