PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
28.670000,37.820000,14.450000,3.450000,0.500000,69.550003,-5.360000,1.420000,291.600006,90.820000,83530.429688,31.37,110.18,40.957142,PM2.5,11608
34.070000,43.369999,13.240000,3.890000,0.540000,65.629997,-5.270000,-0.230000,290.220001,97.860001,82269.671875,31.37,110.34,48.671429,PM2.5,11609
34.500000,43.650002,12.930000,4.550000,0.580000,66.029999,-3.490000,-1.310000,291.640015,96.970001,85375.406250,31.36,110.5,49.285713,PM2.5,11610
31.400000,41.340000,12.010000,5.720000,0.650000,63.480000,-2.010000,-1.680000,294.519989,88.110001,89791.210938,31.35,110.66,44.857143,PM2.5,11611
31.100000,41.290001,11.450000,6.220000,0.670000,62.410000,-3.070000,-1.220000,295.309998,85.320000,90445.843750,31.35,110.82,44.428574,PM2.5,11612
34.950001,45.669998,11.040000,6.420000,0.680000,61.150002,-4.770000,-1.460000,293.869995,90.860001,88321.117188,31.34,110.98,49.928574,PM2.5,11613
40.200001,51.639999,11.060000,7.650000,0.720000,59.939999,-3.940000,-1.250000,292.489990,99.169998,87681.617188,31.33,111.14,56.500000,PM2.5,11614
35.549999,47.250000,10.460000,8.760000,0.770000,56.450001,-2.750000,-1.490000,294.179993,96.800003,90740.117188,31.32,111.29,50.687500,PM2.5,11615
29.830000,41.029999,9.990000,9.120000,0.780000,55.860001,-2.970000,-2.620000,296.799988,86.820000,94233.289062,31.32,111.45,42.614285,PM2.5,11616
28.770000,39.880001,9.640000,9.880000,0.810000,55.439999,-3.260000,-4.180000,298.059998,82.870003,95958.242188,31.31,111.61,41.100002,PM2.5,11617
31.230000,43.000000,9.130000,10.880000,0.860000,52.459999,-2.650000,-5.060000,297.619995,87.150002,96217.773438,31.3,111.77,44.614285,PM2.5,11618
32.529999,44.299999,8.250000,12.030000,0.890000,48.919998,-1.360000,-5.010000,297.549988,89.769997,96702.421875,31.29,111.93,46.471428,PM2.5,11619
31.070000,42.270000,7.010000,13.800000,0.920000,46.580002,-0.090000,-5.000000,298.519989,87.410004,98182.242188,31.28,112.09,44.385715,PM2.5,11620
28.709999,38.639999,7.930000,11.080000,0.860000,49.270000,0.040000,-4.680000,299.630005,83.830002,99430.867188,31.27,112.25,41.014286,PM2.5,11621
27.100000,36.369999,9.050000,9.260000,0.800000,52.430000,-1.190000,-3.900000,300.559998,79.540001,99929.476562,31.26,112.41,38.714287,PM2.5,11622
25.770000,34.930000,9.440000,8.690000,0.770000,53.980000,-2.180000,-3.020000,300.970001,77.779999,100103.976562,31.25,112.57,36.814285,PM2.5,11623
25.620001,34.470001,10.420000,7.730000,0.720000,56.959999,-3.070000,-2.540000,300.589996,78.620003,99334.578125,31.24,112.72,36.600002,PM2.5,11624
27.680000,37.020000,10.010000,7.380000,0.710000,57.270000,-4.050000,-3.010000,299.339996,83.150002,97725.273438,31.23,112.88,39.542858,PM2.5,11625
29.100000,39.639999,8.590000,7.870000,0.730000,52.869999,-3.670000,-3.650000,298.579987,87.989998,97390.218750,31.22,113.04,41.571430,PM2.5,11626
26.600000,37.750000,8.120000,7.930000,0.730000,52.560001,-2.900000,-3.320000,299.369995,86.019997,98592.273438,31.21,113.2,38.000000,PM2.5,11627
24.730000,36.259998,7.930000,7.660000,0.690000,54.119999,-3.020000,-3.330000,300.299988,82.540001,99556.867188,31.2,113.36,36.259998,PM10,11628
24.020000,35.869999,7.680000,8.130000,0.670000,54.549999,-3.320000,-3.040000,300.649994,81.430000,99916.578125,31.19,113.52,35.869999,PM10,11629
23.760000,35.660000,7.350000,8.780000,0.640000,54.549999,-3.420000,-2.730000,300.750000,81.260002,100145.320312,31.18,113.68,35.660000,PM10,11630
23.120001,35.020000,7.100000,9.420000,0.600000,54.410000,-3.410000,-2.430000,300.760010,80.910004,100165.007812,31.17,113.83,35.020000,PM10,11631
22.570000,34.419998,6.760000,9.850000,0.580000,54.160000,-3.570000,-2.020000,300.510010,81.669998,99864.906250,31.16,113.99,34.419998,PM10,11632
22.170000,33.759998,6.550000,10.710000,0.560000,53.110001,-3.710000,-1.870000,300.170013,82.559998,99469.843750,31.15,114.15,33.759998,PM10,11633
22.120001,33.320000,6.260000,11.380000,0.550000,51.419998,-3.430000,-1.640000,300.049988,83.309998,99610.500000,31.13,114.31,33.320000,PM10,11634
19.969999,31.559999,6.170000,11.620000,0.540000,51.360001,-3.090000,-0.890000,300.299988,82.529999,100021.843750,31.12,114.47,31.559999,PM10,11635
18.350000,30.180000,6.280000,11.200000,0.520000,53.250000,-2.900000,-0.390000,300.500000,81.309998,100159.203125,31.11,114.63,30.180000,PM10,11636
17.750000,29.410000,6.450000,12.030000,0.510000,53.680000,-2.870000,-0.090000,300.760010,79.639999,100308.382812,31.1,114.78,29.410000,PM10,11637
17.469999,28.610001,6.520000,11.540000,0.490000,56.400002,-3.260000,0.420000,300.769989,79.000000,100000.242188,31.08,114.94,28.610001,PM10,11638
19.680000,30.090000,6.580000,10.550000,0.470000,58.549999,-3.700000,0.800000,299.190002,84.129997,97814.679688,31.07,115.1,30.090000,PM10,11639
21.340000,31.469999,5.950000,10.060000,0.450000,57.779999,-3.640000,0.580000,297.940002,88.639999,96467.132812,31.06,115.26,31.469999,PM10,11640
20.299999,30.309999,5.350000,10.020000,0.430000,56.660000,-3.610000,0.420000,298.369995,86.360001,96897.382812,31.05,115.42,30.309999,PM10,11641
20.090000,29.820000,4.990000,9.880000,0.410000,55.240002,-3.640000,0.280000,297.640015,88.489998,95759.453125,31.03,115.57,29.820000,PM10,11642
20.420000,29.990000,5.050000,10.420000,0.410000,53.180000,-3.160000,-0.290000,297.000000,90.669998,95154.546875,31.02,115.73,29.990000,PM10,11643
20.660000,30.190001,5.380000,11.100000,0.410000,51.790001,-2.430000,0.250000,296.380005,92.489998,94173.390625,31.01,115.89,30.190001,PM10,11644
22.910000,32.119999,5.630000,11.280000,0.400000,51.410000,-2.120000,0.850000,294.920013,96.790001,91902.289062,30.99,116.05,32.728573,PM2.5,11645
29.330000,39.720001,14.950000,3.590000,0.500000,67.739998,-4.210000,2.520000,291.019989,89.190002,82034.390625,31.52,110.03,41.900002,PM2.5,11850
31.740000,41.820000,14.130000,3.450000,0.510000,67.860001,-4.990000,2.700000,289.600006,93.459999,80030.859375,31.51,110.19,45.342857,PM2.5,11851
37.570000,47.320000,13.430000,3.550000,0.530000,68.230003,-4.960000,2.530000,288.230011,98.820000,78636.367188,31.5,110.35,53.212502,PM2.5,11852
39.930000,50.180000,12.990000,4.250000,0.590000,66.540001,-3.920000,1.410000,289.320007,100.000000,81101.187500,31.5,110.51,56.162498,PM2.5,11853
35.880001,46.869999,12.650000,5.380000,0.650000,64.879997,-3.030000,-0.120000,291.910004,96.339996,85713.281250,31.49,110.67,51.100002,PM2.5,11854
33.599998,45.160000,12.060000,6.050000,0.690000,63.910000,-3.430000,-1.200000,293.540009,90.940002,87855.109375,31.48,110.83,47.999996,PM2.5,11855
38.259998,50.459999,11.640000,6.740000,0.710000,61.770000,-3.780000,-1.020000,292.619995,96.430000,87209.953125,31.48,110.99,54.074997,PM2.5,11856
36.599998,49.180000,10.900000,7.740000,0.740000,58.240002,-3.000000,-0.480000,293.260010,97.239998,88974.343750,31.47,111.14,52.000000,PM2.5,11857
32.450001,44.889999,10.560000,8.010000,0.750000,57.689999,-3.270000,-1.050000,295.179993,90.750000,91631.890625,31.46,111.3,46.357143,PM2.5,11858
32.060001,44.740002,10.160000,8.570000,0.770000,56.150002,-4.060000,-3.190000,295.720001,88.150002,92058.656250,31.45,111.46,45.800003,PM2.5,11859
32.480000,45.490002,9.800000,9.680000,0.820000,54.490002,-3.320000,-4.420000,295.959991,90.559998,93440.796875,31.44,111.62,46.399998,PM2.5,11860
33.150002,46.860001,8.570000,12.170000,0.910000,48.630001,-1.620000,-4.810000,296.459991,92.629997,95274.796875,31.43,111.78,47.357143,PM2.5,11861
32.740002,45.930000,7.920000,12.780000,0.920000,46.820000,-0.090000,-4.450000,297.309998,91.720001,96982.710938,31.43,111.94,46.771431,PM2.5,11862
30.790001,42.639999,7.960000,12.090000,0.910000,46.660000,0.700000,-4.330000,298.559998,88.290001,98783.453125,31.42,112.1,43.985714,PM2.5,11863
28.180000,38.270000,8.280000,10.340000,0.840000,51.740002,0.140000,-3.890000,299.720001,83.169998,99626.070312,31.41,112.26,40.257145,PM2.5,11864
26.420000,35.709999,8.990000,8.640000,0.770000,53.740002,-1.420000,-3.440000,300.619995,78.930000,100038.500000,31.4,112.42,37.742859,PM2.5,11865
25.600000,34.410000,10.060000,7.430000,0.720000,56.119999,-2.890000,-2.950000,301.019989,77.000000,100106.062500,31.39,112.58,36.571430,PM2.5,11866
25.629999,34.480000,10.660000,7.130000,0.690000,57.980000,-3.790000,-2.850000,300.549988,78.400002,99280.710938,31.38,112.74,36.614285,PM2.5,11867
27.870001,37.279999,10.160000,7.270000,0.700000,56.689999,-3.990000,-2.880000,299.100006,84.230003,97756.851562,31.37,112.89,39.814285,PM2.5,11868
28.629999,39.070000,8.740000,7.890000,0.730000,52.270000,-3.300000,-3.160000,298.440002,88.129997,97382.640625,31.36,113.05,40.899998,PM2.5,11869
26.200001,37.240002,8.180000,7.920000,0.730000,53.360001,-2.680000,-3.150000,299.309998,85.559998,98568.976562,31.35,113.21,37.428574,PM2.5,11870
24.709999,36.060001,7.960000,7.530000,0.700000,53.889999,-3.080000,-3.210000,300.059998,82.550003,99322.726562,31.34,113.37,36.060001,PM10,11871
24.209999,35.790001,7.930000,7.610000,0.670000,54.480000,-3.710000,-3.220000,300.359985,81.529999,99550.000000,31.33,113.53,35.790001,PM10,11872
23.790001,35.389999,7.850000,7.800000,0.640000,55.070000,-3.900000,-3.080000,300.630005,80.919998,99857.562500,31.32,113.69,35.389999,PM10,11873
23.549999,35.220001,7.800000,8.040000,0.610000,55.580002,-3.840000,-2.960000,300.739990,80.690002,100055.273438,31.3,113.85,35.220001,PM10,11874
23.360001,35.259998,7.600000,8.350000,0.580000,56.020000,-3.690000,-2.540000,300.309998,82.129997,99533.710938,31.29,114.01,35.259998,PM10,11875
23.350000,34.990002,7.410000,8.770000,0.550000,56.900002,-3.510000,-1.980000,299.700012,84.349998,98773.460938,31.28,114.16,34.990002,PM10,11876
22.530001,34.119999,6.850000,9.100000,0.530000,54.959999,-3.320000,-1.830000,299.929993,83.580002,99282.187500,31.27,114.32,34.119999,PM10,11877
20.559999,32.240002,6.820000,9.740000,0.520000,54.599998,-3.130000,-1.180000,300.420013,81.349998,100005.453125,31.26,114.48,32.240002,PM10,11878
19.129999,30.760000,6.840000,10.600000,0.510000,55.000000,-3.050000,-0.810000,300.440002,80.809998,99955.789062,31.25,114.64,30.760000,PM10,11879
18.629999,30.230000,7.020000,11.610000,0.500000,55.330002,-3.130000,-0.520000,300.429993,80.180000,99825.523438,31.23,114.8,30.230000,PM10,11880
18.190001,29.680000,7.160000,11.820000,0.490000,57.160000,-3.450000,-0.220000,300.519989,79.320000,99787.257812,31.22,114.96,29.680000,PM10,11881
19.590000,30.299999,7.270000,11.250000,0.470000,59.049999,-3.910000,0.350000,299.450012,82.580002,98195.156250,31.21,115.12,30.299999,PM10,11882
21.410000,31.530001,6.590000,10.630000,0.440000,58.689999,-3.800000,0.550000,298.130005,87.269997,96527.398438,31.19,115.27,31.530001,PM10,11883
21.000000,31.030001,6.000000,11.050000,0.430000,56.369999,-3.480000,0.700000,297.959991,87.230003,96289.796875,31.18,115.43,31.030001,PM10,11884
32.020000,43.310001,16.070000,4.180000,0.520000,71.830002,-0.140000,-0.910000,292.279999,91.010002,85619.273438,31.66,109.88,45.742859,PM2.5,12091
28.459999,39.590000,15.170000,3.800000,0.520000,71.040001,-0.090000,-0.030000,293.279999,84.690002,86472.968750,31.65,110.04,40.657143,PM2.5,12092
28.120001,39.389999,14.400000,3.760000,0.540000,68.940002,-2.240000,1.870000,292.239990,84.070000,83462.968750,31.65,110.2,40.171429,PM2.5,12093
32.759998,43.650002,13.590000,3.700000,0.560000,68.489998,-4.480000,3.990000,290.019989,92.559998,80668.726562,31.64,110.36,46.799999,PM2.5,12094
39.480000,50.990002,13.190000,4.540000,0.620000,64.889999,-4.470000,3.090000,289.170013,99.059998,80495.242188,31.63,110.52,55.599998,PM2.5,12095
39.959999,52.360001,13.140000,5.690000,0.680000,63.750000,-3.670000,1.110000,290.190002,99.980003,82765.273438,31.63,110.68,56.199997,PM2.5,12096
36.799999,49.950001,12.260000,6.180000,0.710000,62.430000,-3.280000,-0.020000,291.940002,97.440002,86024.367188,31.62,110.84,52.250000,PM2.5,12097
34.290001,48.080002,11.370000,7.140000,0.740000,59.580002,-2.800000,0.130000,293.040009,96.500000,88238.703125,31.61,110.99,48.985714,PM2.5,12098
30.920000,44.560001,10.920000,7.500000,0.750000,59.150002,-2.870000,-0.180000,294.519989,91.809998,90423.117188,31.6,111.15,44.560001,PM10,12099
31.020000,44.480000,10.610000,7.650000,0.750000,59.500000,-4.010000,-1.590000,295.119995,88.239998,90809.703125,31.6,111.31,44.480000,PM10,12100
35.549999,49.830002,10.180000,8.600000,0.790000,57.590000,-4.010000,-3.030000,293.880005,95.059998,89908.601562,31.59,111.47,50.687500,PM2.5,12101
35.290001,50.950001,9.050000,10.810000,0.870000,50.529999,-2.390000,-3.770000,294.269989,97.910004,91711.882812,31.58,111.63,50.474998,PM10,12102
32.169998,47.610001,7.570000,13.420000,0.980000,45.130001,-0.670000,-4.160000,296.130005,94.389999,95362.523438,31.57,111.79,47.610001,PM10,12103
30.700001,44.639999,7.200000,14.020000,0.960000,44.650002,0.670000,-4.010000,298.070007,89.459999,98458.796875,31.56,111.95,44.639999,PM10,12104
28.480000,40.389999,7.540000,12.440000,0.900000,48.130001,0.450000,-3.660000,299.320007,84.790001,99667.468750,31.55,112.11,40.685715,PM2.5,12105
27.070000,37.580002,7.610000,10.220000,0.830000,51.830002,-0.730000,-3.550000,300.149994,80.440002,99956.937500,31.54,112.27,38.671429,PM2.5,12106
25.540001,35.310001,8.690000,8.560000,0.760000,54.709999,-2.210000,-3.240000,300.829987,77.019997,100091.601562,31.53,112.43,36.485714,PM2.5,12107
25.490000,34.660000,9.850000,7.200000,0.710000,57.110001,-3.820000,-3.090000,300.809998,76.279999,99615.796875,31.52,112.59,36.414284,PM2.5,12108
26.770000,36.250000,10.200000,7.060000,0.700000,56.810001,-4.540000,-3.340000,299.899994,80.230003,98622.656250,31.51,112.75,38.242859,PM2.5,12109
27.889999,37.630001,9.950000,7.390000,0.700000,56.270000,-3.910000,-2.980000,298.970001,84.690002,97799.453125,31.5,112.91,39.842857,PM2.5,12110
27.219999,37.759998,8.800000,7.880000,0.720000,54.139999,-3.150000,-2.840000,298.880005,86.230003,98023.382812,31.49,113.07,38.885712,PM2.5,12111
25.900000,37.230000,7.540000,8.470000,0.740000,51.709999,-2.910000,-3.080000,299.339996,84.809998,98653.398438,31.48,113.22,37.230000,PM10,12112
24.469999,35.790001,7.940000,7.950000,0.700000,54.610001,-3.130000,-2.910000,299.989990,82.300003,99244.937500,31.47,113.38,35.790001,PM10,12113
23.930000,35.360001,8.050000,7.430000,0.660000,54.910000,-3.820000,-3.160000,300.459991,80.300003,99731.328125,31.46,113.54,35.360001,PM10,12114
24.379999,35.820000,8.120000,7.450000,0.640000,55.610001,-4.330000,-3.280000,300.540009,80.320000,99716.507812,31.45,113.7,35.820000,PM10,12115
24.730000,36.320000,8.220000,7.570000,0.610000,56.139999,-4.370000,-3.390000,300.540009,80.809998,99786.562500,31.44,113.86,36.320000,PM10,12116
24.870001,36.689999,8.210000,7.870000,0.590000,56.310001,-4.130000,-3.110000,300.299988,81.940002,99573.742188,31.43,114.02,36.689999,PM10,12117
24.879999,36.779999,8.100000,8.060000,0.560000,57.209999,-3.780000,-2.350000,299.829987,83.849998,99098.187500,31.42,114.18,36.779999,PM10,12118
23.910000,36.029999,7.600000,8.610000,0.540000,55.759998,-3.670000,-2.020000,300.029999,82.860001,99414.656250,31.41,114.34,36.029999,PM10,12119
22.270000,34.090000,7.590000,9.270000,0.520000,56.090000,-3.600000,-1.580000,300.339996,81.250000,99792.562500,31.39,114.5,34.090000,PM10,12120
20.820000,32.119999,7.470000,9.970000,0.500000,57.240002,-3.380000,-1.210000,300.220001,81.220001,99608.703125,31.38,114.65,32.119999,PM10,12121
19.700001,30.290001,7.490000,10.170000,0.470000,59.669998,-3.310000,-0.920000,300.059998,81.400002,99272.546875,31.37,114.81,30.290001,PM10,12122
19.309999,30.170000,7.340000,10.810000,0.460000,59.570000,-3.500000,-0.620000,299.859985,81.449997,98921.640625,31.36,114.97,30.170000,PM10,12123
19.879999,30.370001,7.540000,11.070000,0.450000,60.480000,-3.730000,0.040000,299.179993,83.349998,97861.343750,31.34,115.13,30.370001,PM10,12124
20.680000,30.639999,7.120000,10.930000,0.420000,60.340000,-3.600000,0.580000,298.279999,86.190002,96541.171875,31.33,115.29,30.639999,PM10,12125
33.590000,44.959999,15.810000,4.250000,0.500000,75.720001,-1.170000,-1.480000,292.130005,93.779999,85891.468750,31.8,109.72,47.985714,PM2.5,12334
31.700001,43.310001,15.470000,4.310000,0.530000,71.989998,-0.280000,-2.120000,292.809998,91.839996,86967.523438,31.8,109.88,45.285717,PM2.5,12335
28.549999,40.349998,14.860000,4.190000,0.560000,70.680000,0.110000,-1.410000,294.160004,86.370003,88629.179688,31.79,110.04,40.785713,PM2.5,12336
26.219999,38.840000,14.430000,4.270000,0.580000,68.800003,-1.370000,-0.010000,293.869995,83.150002,87040.406250,31.78,110.2,38.840000,PM10,12337
28.270000,40.849998,14.020000,4.380000,0.600000,68.080002,-4.200000,2.540000,292.450012,86.279999,84204.218750,31.78,110.36,40.849998,PM10,12338
33.820000,47.130001,13.480000,4.800000,0.650000,66.199997,-5.250000,2.960000,291.040009,95.160004,83330.687500,31.77,110.52,48.314285,PM2.5,12339
36.320000,50.590000,13.080000,5.830000,0.710000,63.900002,-4.060000,1.340000,291.459991,99.139999,85494.421875,31.76,110.68,51.650002,PM2.5,12340
31.680000,46.900002,11.950000,6.940000,0.750000,58.610001,-2.830000,0.600000,293.279999,96.040001,88909.343750,31.75,110.84,46.900002,PM10,12341
29.150000,45.180000,11.350000,7.650000,0.780000,57.410000,-2.570000,-0.370000,294.140015,93.910004,90230.976562,31.75,111.0,45.180000,PM10,12342
28.990000,44.910000,10.790000,7.790000,0.780000,58.000000,-3.530000,-0.960000,294.440002,91.330002,90001.250000,31.74,111.16,44.910000,PM10,12343
32.299999,48.029999,10.290000,7.860000,0.780000,58.860001,-4.470000,-1.600000,293.820007,92.940002,89234.492188,31.73,111.32,48.029999,PM10,12344
35.380001,52.119999,9.500000,9.570000,0.840000,54.410000,-3.670000,-2.280000,293.179993,98.620003,89663.218750,31.72,111.48,51.059998,PM10,12345
32.540001,49.869999,8.240000,11.660000,0.920000,47.110001,-1.870000,-3.160000,294.440002,97.940002,92510.226562,31.71,111.64,49.869999,PM10,12346
30.730000,47.290001,6.960000,14.590000,1.010000,43.380001,-0.100000,-3.660000,296.660004,93.309998,96633.296875,31.71,111.8,47.290001,PM10,12347
29.020000,43.310001,6.450000,15.330000,0.980000,42.720001,0.610000,-3.680000,298.790009,86.260002,99464.906250,31.7,111.96,43.310001,PM10,12348
27.170000,39.360001,6.950000,12.570000,0.890000,48.549999,-0.560000,-3.510000,299.890015,81.220001,100041.976562,31.69,112.12,39.360001,PM10,12349
25.809999,36.820000,7.560000,9.530000,0.810000,54.110001,-2.120000,-3.640000,300.519989,77.739998,100098.039062,31.68,112.28,36.871429,PM2.5,12350
25.330000,35.709999,8.480000,8.180000,0.750000,56.250000,-3.060000,-3.580000,300.739990,76.330002,99907.609375,31.67,112.44,36.185715,PM2.5,12351
25.969999,35.590000,9.710000,6.900000,0.700000,59.529999,-3.730000,-3.150000,300.170013,78.209999,98951.289062,31.66,112.6,37.099998,PM2.5,12352
27.590000,37.439999,9.990000,7.030000,0.700000,57.500000,-4.220000,-3.180000,299.350006,82.139999,98242.476562,31.65,112.76,39.414288,PM2.5,12353
27.129999,37.590000,9.460000,7.460000,0.710000,54.259998,-4.060000,-2.890000,299.299988,83.300003,98452.578125,31.64,112.92,38.757141,PM2.5,12354
25.540001,36.360001,8.880000,8.050000,0.710000,54.299999,-3.580000,-2.690000,299.619995,82.760002,98946.140625,31.63,113.08,36.485714,PM2.5,12355
24.520000,36.160000,7.710000,9.150000,0.740000,51.619999,-3.440000,-3.040000,299.940002,81.610001,99299.476562,31.62,113.24,36.160000,PM10,12356
23.719999,35.200001,7.750000,8.510000,0.700000,53.220001,-3.610000,-2.790000,300.359985,80.000000,99696.578125,31.61,113.4,35.200001,PM10,12357
23.500000,34.720001,8.260000,7.320000,0.640000,55.540001,-4.130000,-3.020000,300.640015,78.690002,99926.476562,31.6,113.56,34.720001,PM10,12358
24.190001,35.480000,8.320000,7.520000,0.620000,55.790001,-4.590000,-3.480000,300.500000,79.360001,99763.953125,31.59,113.71,35.480000,PM10,12359
25.190001,36.790001,8.450000,7.950000,0.610000,55.419998,-4.510000,-3.850000,300.390015,80.510002,99719.281250,31.58,113.87,36.790001,PM10,12360
25.680000,37.650002,8.610000,8.270000,0.600000,55.410000,-4.330000,-3.700000,300.390015,81.239998,99793.617188,31.56,114.03,37.650002,PM10,12361
26.629999,39.009998,8.540000,7.960000,0.570000,56.049999,-4.210000,-3.490000,300.089996,82.589996,99440.343750,31.55,114.19,39.009998,PM10,12362
26.200001,38.610001,8.430000,8.060000,0.540000,57.090000,-4.120000,-2.750000,299.989990,82.550003,99169.132812,31.54,114.35,38.610001,PM10,12363
25.150000,37.330002,8.450000,8.680000,0.520000,57.700001,-4.090000,-2.200000,300.000000,82.139999,99129.289062,31.53,114.51,37.330002,PM10,12364
23.990000,35.759998,8.230000,9.480000,0.500000,59.119999,-4.030000,-1.590000,299.690002,82.720001,98634.960938,31.52,114.67,35.759998,PM10,12365
20.400000,30.820000,7.790000,11.030000,0.430000,62.150002,-3.160000,-0.190000,299.079987,83.730003,97713.062500,31.48,115.15,30.820000,PM10,12368
31.139999,42.810001,14.940000,4.290000,0.520000,77.589996,-1.980000,-1.340000,293.320007,91.230003,88072.437500,31.94,109.73,44.485714,PM2.5,12579
27.850000,40.270000,15.430000,4.510000,0.570000,74.250000,-1.250000,-1.950000,294.480011,87.839996,89830.968750,31.93,109.89,40.270000,PM10,12580
24.910000,37.849998,14.720000,4.630000,0.590000,71.550003,-1.500000,-1.480000,295.570007,83.320000,91158.117188,31.93,110.05,37.849998,PM10,12581
22.010000,36.230000,14.170000,4.720000,0.620000,68.230003,-3.460000,-0.710000,295.720001,80.389999,90433.000000,31.92,110.21,36.230000,PM10,12582
23.840000,38.520000,13.550000,4.890000,0.650000,65.779999,-5.910000,0.630000,294.690002,83.300003,88507.960938,31.91,110.37,38.520000,PM10,12583
26.950001,42.000000,12.980000,5.230000,0.680000,63.939999,-6.340000,1.920000,293.779999,89.209999,88196.523438,31.9,110.53,42.000000,PM10,12584
29.040001,45.169998,12.240000,6.120000,0.730000,59.669998,-5.230000,1.270000,293.640015,94.080002,89406.796875,31.9,110.69,45.169998,PM10,12585
27.959999,44.939999,11.590000,6.740000,0.770000,57.340000,-4.380000,0.160000,294.359985,93.290001,90989.078125,31.89,110.85,44.939999,PM10,12586
26.900000,44.720001,11.270000,7.410000,0.790000,57.650002,-3.910000,-1.410000,294.769989,92.339996,91745.820312,31.88,111.01,44.720001,PM10,12587
26.719999,45.619999,10.460000,8.620000,0.830000,55.060001,-3.750000,-1.950000,294.609985,93.400002,91648.828125,31.87,111.17,45.619999,PM10,12588
28.600000,47.930000,9.730000,9.700000,0.860000,52.990002,-4.050000,-1.560000,293.929993,95.620003,90577.656250,31.87,111.33,47.930000,PM10,12589
31.559999,50.900002,8.900000,10.740000,0.900000,50.340000,-3.500000,-1.770000,293.329987,98.760002,90277.406250,31.86,111.49,50.450001,PM10,12590
29.629999,48.410000,7.810000,12.510000,0.950000,46.189999,-1.670000,-2.640000,294.890015,96.779999,93604.757812,31.85,111.65,48.410000,PM10,12591
29.320000,46.410000,6.390000,16.150000,1.030000,41.910000,-0.080000,-3.380000,297.410004,90.410004,97873.671875,31.84,111.81,46.410000,PM10,12592
28.209999,42.930000,6.070000,17.510000,1.000000,42.290001,-0.350000,-3.340000,299.059998,84.050003,99566.820312,31.83,111.97,42.930000,PM10,12593
26.549999,39.240002,6.660000,13.640000,0.890000,49.230000,-2.060000,-3.580000,300.049988,78.879997,99877.101562,31.82,112.13,39.240002,PM10,12594
25.620001,37.169998,7.550000,8.800000,0.790000,55.410000,-3.280000,-3.820000,300.440002,76.980003,99880.156250,31.81,112.29,37.169998,PM10,12595
26.000000,36.869999,8.290000,7.710000,0.740000,56.980000,-3.670000,-3.680000,300.329987,77.400002,99570.593750,31.81,112.45,37.142857,PM2.5,12596
26.639999,36.919998,9.230000,6.960000,0.700000,58.630001,-3.830000,-3.050000,299.899994,79.309998,98995.453125,31.8,112.61,38.057140,PM2.5,12597
26.910000,37.310001,9.550000,6.920000,0.690000,56.590000,-4.180000,-2.900000,299.730011,80.150002,98840.046875,31.79,112.77,38.442856,PM2.5,12598
25.770000,36.259998,9.620000,6.810000,0.680000,56.810001,-4.490000,-2.910000,300.100006,78.669998,99202.570312,31.78,112.93,36.814285,PM2.5,12599
