PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
24.940001,35.779999,9.200000,7.120000,0.670000,56.110001,-4.340000,-3.050000,300.239990,78.940002,99532.250000,31.77,113.09,35.779999,PM10,12600
23.530001,34.849998,8.730000,8.010000,0.680000,54.689999,-3.980000,-3.230000,300.489990,78.449997,99848.281250,31.75,113.25,34.849998,PM10,12601
22.820000,34.189999,8.580000,7.810000,0.650000,55.349998,-3.990000,-3.170000,300.670013,77.870003,99940.921875,31.74,113.41,34.189999,PM10,12602
23.490000,34.459999,8.720000,7.090000,0.610000,56.900002,-4.460000,-3.340000,300.600006,78.019997,99740.132812,31.73,113.57,34.459999,PM10,12603
24.610001,35.740002,8.740000,7.450000,0.600000,56.980000,-4.840000,-3.790000,300.309998,79.129997,99426.460938,31.72,113.73,35.740002,PM10,12604
26.570000,38.160000,8.910000,8.000000,0.590000,56.200001,-4.490000,-4.300000,299.790009,81.650002,98967.390625,31.71,113.89,38.160000,PM10,12605
27.469999,39.240002,9.190000,8.490000,0.590000,56.439999,-3.910000,-3.960000,299.709991,83.209999,99051.773438,31.7,114.05,39.242855,PM2.5,12606
28.969999,41.970001,9.020000,8.040000,0.570000,55.830002,-3.970000,-4.170000,299.540009,84.720001,98993.796875,31.69,114.21,41.970001,PM10,12607
29.639999,43.040001,9.300000,8.110000,0.550000,57.080002,-4.090000,-3.560000,299.269989,85.339996,98549.882812,31.68,114.37,43.040001,PM10,12608
29.080000,42.529999,9.430000,8.700000,0.530000,58.259998,-3.950000,-2.840000,299.329987,84.980003,98542.773438,31.66,114.52,42.529999,PM10,12609
29.010000,41.660000,13.590000,4.830000,0.560000,73.849998,-3.470000,-0.550000,294.160004,89.660004,89729.828125,32.07,109.74,41.660000,PM10,12829
23.709999,37.090000,14.960000,5.020000,0.600000,74.680000,-2.610000,-1.380000,296.380005,82.599998,92879.101562,32.07,109.9,37.090000,PM10,12830
19.120001,33.330002,14.660000,5.320000,0.640000,71.750000,-3.190000,-1.400000,297.690002,77.360001,94316.132812,32.06,110.06,33.330002,PM10,12831
16.500000,31.139999,14.260000,5.090000,0.650000,70.410004,-4.880000,-0.830000,297.869995,75.589996,93969.281250,32.05,110.22,31.139999,PM10,12832
17.709999,32.619999,13.730000,5.140000,0.670000,68.379997,-6.380000,0.200000,296.950012,78.959999,92806.476562,32.05,110.38,32.619999,PM10,12833
19.730000,35.490002,13.030000,5.600000,0.710000,64.989998,-6.310000,1.080000,296.320007,82.470001,92666.906250,32.04,110.54,35.490002,PM10,12834
21.680000,38.259998,12.800000,5.920000,0.730000,64.139999,-5.580000,0.760000,295.880005,85.949997,92693.851562,32.03,110.7,38.259998,PM10,12835
24.930000,42.750000,12.090000,6.340000,0.750000,62.279999,-5.370000,-0.290000,294.940002,90.790001,92053.398438,32.03,110.86,42.750000,PM10,12836
26.490000,46.200001,11.110000,7.550000,0.800000,58.029999,-4.630000,-1.590000,294.239990,95.339996,91973.992188,32.02,111.02,46.200001,PM10,12837
25.180000,45.980000,10.200000,8.960000,0.850000,54.029999,-3.670000,-2.360000,294.640015,95.190002,92939.453125,32.01,111.18,45.980000,PM10,12838
25.150000,46.529999,9.400000,10.540000,0.900000,50.279999,-3.360000,-2.140000,294.640015,95.589996,92940.390625,32.0,111.34,46.529999,PM10,12839
26.920000,48.320000,8.500000,12.170000,0.950000,46.160000,-2.740000,-1.820000,294.029999,98.019997,92101.179688,31.99,111.5,48.320000,PM10,12840
27.840000,47.450001,7.640000,13.800000,0.990000,44.970001,-1.340000,-2.040000,295.420013,95.500000,94859.523438,31.99,111.66,47.450001,PM10,12841
28.090000,45.259998,6.580000,16.760000,1.030000,43.459999,-0.520000,-2.660000,298.040009,87.339996,98728.906250,31.98,111.82,45.259998,PM10,12842
28.010000,43.419998,5.830000,19.730000,1.040000,41.680000,-1.560000,-3.080000,299.380005,81.169998,99663.406250,31.97,111.98,43.419998,PM10,12843
26.950001,40.669998,6.150000,15.790000,0.940000,47.580002,-3.130000,-3.650000,300.049988,77.459999,99712.890625,31.96,112.14,40.669998,PM10,12844
25.370001,37.630001,7.360000,8.810000,0.800000,55.980000,-3.650000,-3.830000,300.309998,76.690002,99805.250000,31.95,112.3,37.630001,PM10,12845
26.260000,37.799999,7.960000,7.860000,0.750000,57.040001,-3.700000,-3.500000,300.230011,77.610001,99646.117188,31.94,112.46,37.799999,PM10,12846
26.480000,37.520000,8.600000,7.090000,0.720000,57.840000,-3.740000,-2.980000,300.119995,78.440002,99488.156250,31.93,112.62,37.828571,PM2.5,12847
26.090000,36.869999,9.330000,6.730000,0.690000,58.320000,-4.050000,-2.670000,300.170013,77.980003,99407.031250,31.92,112.78,37.271427,PM2.5,12848
25.820000,36.400002,9.630000,6.280000,0.660000,59.110001,-4.660000,-2.810000,300.149994,77.779999,99308.656250,31.91,112.94,36.885715,PM2.5,12849
25.309999,36.119999,9.580000,6.310000,0.640000,58.900002,-4.960000,-3.340000,300.160004,77.889999,99421.851562,31.9,113.1,36.157143,PM2.5,12850
24.830000,35.759998,9.440000,6.480000,0.620000,58.529999,-4.850000,-3.880000,300.299988,77.769997,99622.289062,31.89,113.26,35.759998,PM10,12851
24.750000,35.689999,9.290000,6.690000,0.600000,58.209999,-4.660000,-3.960000,300.290009,78.250000,99552.859375,31.88,113.42,35.689999,PM10,12852
25.709999,36.470001,9.230000,6.890000,0.580000,58.240002,-4.760000,-3.890000,299.869995,80.040001,98974.421875,31.87,113.58,36.728569,PM2.5,12853
28.330000,39.040001,9.350000,7.420000,0.570000,58.619999,-4.630000,-4.250000,299.040009,83.910004,98127.476562,31.86,113.74,40.471428,PM2.5,12854
30.320000,41.610001,9.390000,8.530000,0.570000,55.939999,-3.850000,-4.040000,298.209991,88.580002,97610.367188,31.85,113.9,43.314285,PM2.5,12855
30.209999,43.669998,9.360000,8.650000,0.550000,54.070000,-3.500000,-3.620000,298.920013,87.849998,98733.210938,31.82,114.22,43.669998,PM10,12857
27.330000,40.310001,12.090000,4.760000,0.540000,77.709999,-5.790000,1.430000,294.609985,87.510002,89880.882812,32.22,109.59,40.310001,PM10,13078
24.959999,38.919998,13.050000,5.030000,0.580000,76.110001,-5.080000,0.390000,295.420013,86.129997,91537.382812,32.21,109.75,38.919998,PM10,13079
20.070000,34.959999,13.210000,5.390000,0.630000,70.760002,-5.100000,-0.790000,297.489990,79.169998,94448.968750,32.2,109.91,34.959999,PM10,13080
16.750000,32.070000,12.940000,5.470000,0.650000,69.830002,-5.540000,-1.750000,298.359985,75.790001,95317.453125,32.2,110.07,32.070000,PM10,13081
15.100000,30.889999,12.650000,5.360000,0.670000,68.870003,-5.890000,-1.240000,298.420013,74.989998,95135.359375,32.19,110.23,30.889999,PM10,13082
16.260000,32.730000,12.500000,5.370000,0.690000,67.879997,-6.320000,0.310000,297.630005,77.750000,94102.226562,32.18,110.39,32.730000,PM10,13083
18.139999,35.639999,12.210000,5.570000,0.710000,66.199997,-6.510000,0.750000,296.579987,82.080002,93119.859375,32.18,110.55,35.639999,PM10,13084
20.719999,39.459999,11.720000,5.750000,0.730000,64.150002,-6.580000,-0.110000,295.799988,85.339996,92492.429688,32.17,110.71,39.459999,PM10,13085
24.200001,44.000000,10.940000,6.240000,0.760000,61.919998,-6.270000,-0.790000,294.450012,91.610001,91344.429688,32.16,110.87,44.000000,PM10,13086
25.910000,46.939999,10.290000,7.320000,0.800000,59.009998,-5.210000,-1.220000,293.549988,96.559998,90943.992188,32.15,111.03,46.939999,PM10,13087
24.620001,47.259998,9.190000,8.730000,0.850000,53.049999,-3.780000,-1.930000,293.920013,97.550003,92360.750000,32.15,111.19,47.259998,PM10,13088
22.540001,45.049999,8.850000,10.490000,0.900000,50.669998,-2.490000,-1.910000,295.079987,95.730003,94770.656250,32.14,111.35,45.049999,PM10,13089
23.020000,45.060001,7.930000,12.230000,0.960000,47.130001,-1.600000,-1.750000,296.019989,93.589996,96370.031250,32.13,111.51,45.060001,PM10,13090
25.120001,44.889999,7.460000,13.640000,0.980000,47.919998,-0.980000,-1.480000,297.269989,89.610001,97981.171875,32.12,111.67,44.889999,PM10,13091
26.750000,44.040001,6.770000,16.820000,1.010000,45.450001,-1.420000,-2.040000,298.820007,82.910004,99531.617188,32.11,111.83,44.040001,PM10,13092
28.820000,45.450001,6.310000,22.100000,1.090000,40.080002,-3.110000,-3.150000,299.790009,77.669998,99844.296875,32.1,111.99,45.450001,PM10,13093
28.480000,43.950001,6.050000,19.100000,1.020000,44.049999,-4.120000,-3.730000,300.160004,75.879997,99847.109375,32.1,112.15,43.950001,PM10,13094
25.670000,39.040001,6.970000,9.770000,0.820000,55.570000,-3.970000,-3.700000,300.239990,76.349998,99916.140625,32.09,112.31,39.040001,PM10,13095
26.059999,38.959999,7.550000,9.010000,0.790000,56.430000,-3.750000,-3.470000,300.269989,76.839996,99863.656250,32.08,112.47,38.959999,PM10,13096
26.330000,38.669998,8.280000,8.390000,0.750000,57.250000,-3.690000,-3.130000,300.279999,77.269997,99763.250000,32.07,112.63,38.669998,PM10,13097
26.040001,37.869999,9.110000,7.570000,0.710000,58.360001,-4.050000,-2.700000,300.279999,77.129997,99547.500000,32.06,112.79,37.869999,PM10,13098
26.129999,37.369999,9.580000,6.410000,0.660000,60.230000,-4.860000,-2.830000,300.119995,77.279999,99216.773438,32.05,112.95,37.369999,PM10,13099
26.709999,37.639999,9.650000,5.850000,0.620000,60.900002,-5.510000,-3.680000,299.899994,78.120003,99098.367188,32.04,113.11,38.157143,PM2.5,13100
27.230000,38.220001,9.620000,6.120000,0.600000,60.290001,-5.640000,-4.550000,299.820007,78.550003,99124.609375,32.03,113.27,38.899998,PM2.5,13101
27.879999,39.139999,9.510000,6.540000,0.590000,59.119999,-5.250000,-4.670000,299.480011,80.699997,98971.820312,32.02,113.43,39.828571,PM2.5,13102
29.900000,40.919998,9.490000,7.160000,0.570000,58.400002,-5.000000,-4.270000,298.529999,85.330002,97933.656250,32.0,113.59,42.714287,PM2.5,13103
32.939999,45.130001,9.230000,8.390000,0.570000,54.549999,-4.590000,-4.410000,297.410004,91.290001,96876.687500,31.99,113.75,47.057140,PM2.5,13104
23.090000,36.860001,11.940000,5.700000,0.580000,77.180000,-6.480000,1.640000,296.320007,81.980003,92359.953125,32.35,109.59,36.860001,PM10,13329
20.469999,34.849998,11.970000,5.780000,0.620000,74.169998,-6.490000,1.280000,296.980011,80.129997,93466.023438,32.35,109.75,34.849998,PM10,13330
17.820000,32.680000,11.970000,5.660000,0.640000,72.250000,-6.770000,-0.220000,297.679993,77.349998,94283.109375,32.34,109.91,32.680000,PM10,13331
17.340000,32.970001,11.640000,5.570000,0.660000,70.709999,-6.390000,-2.050000,297.239990,79.519997,94037.250000,32.33,110.08,32.970001,PM10,13332
15.910000,32.529999,11.500000,5.790000,0.690000,69.120003,-5.060000,-2.230000,297.170013,81.059998,94339.687500,32.33,110.24,32.529999,PM10,13333
13.920000,31.790001,11.750000,5.910000,0.710000,68.589996,-5.080000,-0.890000,297.489990,78.830002,94344.648438,32.32,110.4,31.790001,PM10,13334
16.950001,36.490002,11.390000,6.000000,0.740000,66.029999,-6.450000,-0.250000,296.220001,82.959999,92741.023438,32.31,110.56,36.490002,PM10,13335
21.990000,43.270000,10.880000,6.280000,0.770000,63.580002,-6.460000,-0.830000,294.049988,93.110001,90860.789062,32.31,110.72,43.270000,PM10,13336
22.730000,44.689999,10.220000,6.860000,0.790000,61.590000,-5.290000,-0.810000,293.480011,96.309998,90689.093750,32.3,110.88,44.689999,PM10,13337
22.440001,45.470001,9.390000,7.680000,0.830000,58.099998,-4.580000,-0.530000,293.630005,97.209999,91579.476562,32.29,111.04,45.470001,PM10,13338
21.049999,44.189999,8.440000,8.950000,0.860000,52.610001,-3.590000,-0.820000,294.420013,96.150002,93420.757812,32.28,111.2,44.189999,PM10,13339
20.299999,42.029999,8.440000,10.310000,0.890000,54.320000,-2.010000,-1.100000,296.230011,91.949997,96681.468750,32.27,111.36,42.029999,PM10,13340
19.700001,40.209999,7.620000,12.140000,0.940000,51.970001,-1.250000,-1.370000,298.040009,85.580002,99238.273438,32.27,111.52,40.209999,PM10,13341
22.010000,40.529999,7.370000,12.370000,0.930000,53.080002,-1.790000,-1.400000,298.920013,81.480003,99884.781250,32.26,111.68,40.529999,PM10,13342
24.450001,41.849998,7.160000,14.190000,0.950000,51.470001,-3.220000,-2.290000,299.399994,78.019997,99688.312500,32.25,111.84,41.849998,PM10,13343
26.660000,43.970001,7.010000,17.820000,1.000000,47.169998,-4.370000,-3.460000,299.839996,75.449997,99640.406250,32.24,112.0,43.970001,PM10,13344
27.200001,43.240002,6.620000,16.400000,0.970000,48.560001,-4.400000,-3.730000,300.010010,75.449997,99799.898438,32.23,112.16,43.240002,PM10,13345
25.780001,39.919998,6.870000,9.880000,0.820000,56.889999,-4.070000,-3.680000,300.109985,75.800003,99953.539062,32.22,112.32,39.919998,PM10,13346
26.110001,39.750000,7.310000,9.040000,0.790000,57.880001,-3.970000,-3.520000,300.179993,76.099998,99914.648438,32.21,112.49,39.750000,PM10,13347
26.809999,39.869999,7.850000,8.050000,0.740000,59.369999,-3.980000,-3.350000,300.130005,76.910004,99726.281250,32.2,112.65,39.869999,PM10,13348
26.709999,39.189999,8.440000,7.330000,0.700000,60.270000,-4.370000,-3.210000,300.130005,77.000000,99496.726562,32.19,112.81,39.189999,PM10,13349
27.799999,39.720001,8.830000,6.240000,0.650000,61.869999,-5.210000,-3.410000,299.720001,78.300003,98804.453125,32.18,112.97,39.720001,PM10,13350
29.490000,41.090000,8.930000,5.700000,0.620000,62.099998,-5.640000,-3.940000,298.799988,82.099998,97944.703125,32.17,113.13,42.128571,PM2.5,13351
30.090000,41.680000,8.900000,6.110000,0.600000,60.669998,-5.470000,-4.410000,298.529999,83.629997,97927.656250,32.16,113.29,42.985714,PM2.5,13352
30.480000,42.480000,8.820000,6.600000,0.590000,58.770000,-5.360000,-4.630000,298.450012,84.889999,98247.773438,32.15,113.45,43.542858,PM2.5,13353
32.110001,44.660000,8.740000,7.450000,0.580000,56.360001,-5.070000,-4.440000,297.720001,88.860001,97675.578125,32.14,113.61,45.871429,PM2.5,13354
21.020000,35.029999,11.880000,5.780000,0.600000,81.010002,-6.010000,2.010000,296.019989,82.019997,91660.328125,32.49,109.6,35.029999,PM10,13581
19.049999,33.680000,11.500000,5.900000,0.630000,77.519997,-6.150000,1.580000,296.619995,79.040001,92290.398438,32.48,109.76,33.680000,PM10,13582
19.020000,34.580002,11.510000,5.620000,0.640000,78.410004,-6.840000,0.360000,295.820007,82.070000,91363.679688,32.48,109.92,34.580002,PM10,13583
21.370001,38.520000,10.910000,5.950000,0.680000,73.470001,-6.620000,-0.880000,294.399994,89.550003,90470.679688,32.47,110.08,38.520000,PM10,13584
18.180000,35.840000,10.830000,6.530000,0.720000,71.379997,-5.350000,-1.560000,294.910004,90.010002,91946.140625,32.46,110.24,35.840000,PM10,13585
14.430000,33.189999,10.600000,6.940000,0.750000,66.980003,-5.470000,-1.550000,296.440002,84.180000,94004.679688,32.46,110.4,33.189999,PM10,13586
16.350000,36.919998,10.150000,7.250000,0.780000,62.209999,-6.690000,-1.080000,295.640015,86.809998,93151.687500,32.45,110.57,36.919998,PM10,13587
19.790001,42.639999,9.580000,8.030000,0.820000,57.360001,-6.030000,-0.670000,293.779999,96.410004,91776.937500,32.44,110.73,42.639999,PM10,13588
18.549999,41.529999,9.050000,7.910000,0.830000,57.840000,-4.700000,-0.370000,294.489990,95.279999,93278.796875,32.43,110.89,41.529999,PM10,13589
18.309999,41.860001,8.240000,8.860000,0.860000,54.580002,-4.380000,-0.010000,295.209991,93.709999,94697.929688,32.43,111.05,41.860001,PM10,13590
19.020000,41.529999,7.950000,9.660000,0.880000,55.660000,-3.740000,-0.200000,295.790009,92.309998,95745.523438,32.42,111.21,41.529999,PM10,13591
19.290001,40.020000,7.820000,10.710000,0.890000,57.330002,-2.870000,-0.750000,297.019989,87.889999,97592.609375,32.41,111.37,40.020000,PM10,13592
19.760000,39.779999,7.210000,12.920000,0.950000,53.849998,-2.620000,-1.370000,298.190002,82.519997,98991.390625,32.4,111.53,39.779999,PM10,13593
20.900000,38.910000,7.070000,11.400000,0.900000,56.950001,-3.460000,-1.930000,299.109985,77.730003,99553.296875,32.39,111.69,38.910000,PM10,13594
22.770000,39.130001,6.850000,10.180000,0.860000,58.889999,-4.780000,-3.050000,299.630005,74.470001,99412.171875,32.38,111.85,39.130001,PM10,13595
24.690001,40.450001,6.600000,10.410000,0.850000,58.209999,-5.070000,-3.650000,299.619995,74.680000,99401.343750,32.38,112.01,40.450001,PM10,13596
25.740000,40.939999,6.630000,10.640000,0.850000,57.580002,-4.590000,-3.770000,299.769989,75.010002,99673.203125,32.37,112.18,40.939999,PM10,13597
26.549999,40.520000,7.160000,8.800000,0.780000,60.040001,-4.310000,-3.830000,300.160004,74.980003,100030.242188,32.35,112.5,40.520000,PM10,13599
27.209999,40.689999,7.500000,7.680000,0.730000,61.450001,-4.490000,-3.750000,299.940002,76.470001,99655.960938,32.34,112.66,40.689999,PM10,13600
28.080000,41.180000,7.880000,6.730000,0.680000,62.709999,-4.990000,-3.820000,299.709991,77.629997,99116.093750,32.33,112.82,41.180000,PM10,13601
29.920000,42.689999,8.110000,6.190000,0.650000,63.029999,-5.570000,-3.970000,298.920013,81.089996,98171.906250,32.32,112.98,42.742859,PM2.5,13602
31.680000,44.150002,8.150000,6.200000,0.630000,61.959999,-5.310000,-3.750000,297.769989,86.139999,97009.296875,32.31,113.14,45.257145,PM2.5,13603
31.490000,43.340000,8.320000,6.770000,0.600000,61.790001,-4.520000,-3.600000,297.640015,87.339996,97130.328125,32.3,113.3,44.985714,PM2.5,13604
30.760000,42.959999,8.310000,6.880000,0.580000,60.549999,-4.470000,-3.860000,298.040009,86.669998,97996.382812,32.29,113.46,43.942856,PM2.5,13605
30.950001,44.040001,8.190000,7.300000,0.570000,57.950001,-4.650000,-4.130000,298.070007,87.139999,98339.156250,32.28,113.62,44.214287,PM2.5,13606
23.350000,39.570000,9.750000,9.230000,0.780000,63.740002,-6.290000,0.650000,293.450012,93.849998,89773.906250,32.6,110.09,39.570000,PM10,13838
21.129999,37.009998,9.600000,10.050000,0.830000,62.869999,-5.480000,-0.060000,294.250000,93.029999,91613.882812,32.6,110.25,37.009998,PM10,13839
19.309999,35.099998,9.160000,11.280000,0.880000,58.389999,-5.310000,-0.760000,295.329987,90.300003,93546.953125,32.59,110.41,35.099998,PM10,13840
19.040001,34.799999,9.080000,13.500000,0.930000,55.270000,-5.510000,-0.590000,295.420013,90.510002,93966.617188,32.58,110.57,34.799999,PM10,13841
20.180000,36.720001,8.550000,15.360000,0.990000,50.750000,-5.300000,0.200000,295.200012,92.529999,94285.937500,32.58,110.74,36.720001,PM10,13842
18.120001,36.709999,8.020000,13.390000,0.950000,52.419998,-4.640000,0.460000,296.329987,89.919998,96461.656250,32.57,110.9,36.709999,PM10,13843
16.250000,36.660000,8.100000,9.000000,0.840000,59.220001,-4.580000,0.580000,297.549988,84.629997,97876.906250,32.56,111.06,36.660000,PM10,13844
18.290001,38.430000,7.860000,8.950000,0.840000,60.330002,-4.590000,-0.140000,297.489990,84.800003,97840.796875,32.55,111.22,38.430000,PM10,13845
20.150000,39.560001,7.470000,10.180000,0.860000,59.540001,-4.080000,-1.260000,297.760010,83.650002,98279.070312,32.55,111.38,39.560001,PM10,13846
20.670000,39.340000,6.940000,11.510000,0.880000,58.160000,-3.970000,-1.880000,298.380005,80.029999,98845.976562,32.54,111.54,39.340000,PM10,13847
21.930000,38.970001,6.800000,11.240000,0.870000,58.119999,-4.850000,-2.400000,299.070007,75.300003,99118.421875,32.53,111.7,38.970001,PM10,13848
19.920000,36.130001,9.610000,10.270000,0.810000,60.290001,-5.630000,0.090000,295.489990,90.239998,94088.476562,32.73,110.26,36.130001,PM10,14096
18.690001,34.939999,9.640000,11.400000,0.850000,59.770000,-5.310000,-0.070000,296.070007,88.940002,95261.593750,32.73,110.42,34.939999,PM10,14097
17.719999,33.869999,8.800000,13.350000,0.920000,53.950001,-5.360000,0.050000,296.820007,86.889999,96653.242188,32.72,110.58,33.869999,PM10,14098
17.860001,33.900002,8.480000,15.200000,0.980000,51.480000,-4.800000,0.470000,297.279999,85.379997,97403.960938,32.71,110.74,33.900002,PM10,14099
16.260000,33.529999,7.910000,13.210000,0.930000,54.290001,-3.850000,0.670000,297.910004,83.019997,98334.820312,32.71,110.91,33.529999,PM10,14100
15.810000,34.779999,8.090000,8.500000,0.800000,62.750000,-4.320000,0.380000,298.649994,78.430000,98726.140625,32.7,111.07,34.779999,PM10,14101
19.809999,38.590000,7.890000,8.570000,0.800000,64.050003,-5.390000,-0.560000,297.630005,81.330002,97243.406250,32.69,111.23,38.590000,PM10,14102
22.170000,41.040001,7.380000,9.620000,0.820000,63.189999,-5.460000,-1.660000,297.220001,84.220001,97076.679688,32.68,111.39,41.040001,PM10,14103
22.400000,39.759998,11.310000,8.850000,0.720000,65.000000,-6.610000,0.400000,295.549988,89.279999,94229.023438,32.88,110.11,39.759998,PM10,14352
20.200001,37.740002,11.130000,8.990000,0.740000,64.910004,-5.880000,0.750000,296.170013,87.949997,95475.726562,32.87,110.27,37.740002,PM10,14353
16.580000,34.930000,10.860000,9.040000,0.760000,64.360001,-5.660000,1.050000,297.200012,84.279999,97019.617188,32.86,110.43,34.930000,PM10,14354
15.320000,34.490002,10.460000,8.830000,0.770000,64.529999,-5.600000,0.250000,297.649994,82.419998,97560.601562,32.86,110.59,34.490002,PM10,14355
16.410000,35.900002,9.580000,9.370000,0.810000,62.340000,-4.880000,-0.530000,297.420013,83.750000,97455.546875,32.85,110.75,35.900002,PM10,14356
16.740000,35.889999,8.640000,9.100000,0.800000,62.430000,-4.180000,-0.560000,297.609985,82.800003,97637.570312,32.84,110.91,35.889999,PM10,14357
17.709999,36.529999,8.230000,7.720000,0.770000,65.419998,-4.820000,-0.850000,297.940002,79.879997,97569.718750,32.83,111.08,36.529999,PM10,14358
21.160000,40.160000,7.950000,8.160000,0.780000,65.169998,-5.470000,-0.890000,296.600006,84.000000,95826.382812,32.83,111.24,40.160000,PM10,14359
22.400000,39.689999,13.230000,7.780000,0.640000,74.910004,-6.260000,1.810000,295.869995,82.800003,92719.328125,33.03,109.79,39.689999,PM10,14612
25.850000,43.110001,12.880000,7.910000,0.660000,72.599998,-6.250000,1.490000,294.260010,91.059998,91493.171875,33.02,109.95,43.110001,PM10,14613
24.990000,43.099998,12.250000,8.270000,0.690000,68.309998,-5.580000,1.990000,294.519989,91.699997,92635.062500,33.01,110.11,43.099998,PM10,14614
21.230000,39.540001,12.380000,7.970000,0.690000,70.400002,-4.960000,2.110000,295.970001,87.180000,94848.906250,33.01,110.28,39.540001,PM10,14615
17.809999,36.669998,12.220000,7.440000,0.670000,71.660004,-5.180000,1.300000,296.839996,82.410004,95491.109375,33.0,110.44,36.669998,PM10,14616
20.500000,39.380001,11.740000,6.950000,0.670000,72.760002,-5.860000,-0.150000,295.700012,86.019997,93872.453125,32.99,110.6,39.380001,PM10,14617
24.360001,43.939999,10.120000,7.460000,0.720000,66.809998,-5.430000,-0.860000,294.769989,91.620003,93493.156250,32.98,110.76,43.939999,PM10,14618
22.820000,41.980000,9.020000,7.470000,0.740000,66.099998,-4.790000,-0.970000,295.730011,88.820000,95108.562500,32.98,110.92,41.980000,PM10,14619
21.180000,39.790001,8.380000,7.630000,0.730000,66.379997,-5.030000,-0.920000,297.100006,83.269997,96672.023438,32.97,111.09,39.790001,PM10,14620
21.879999,40.180000,8.070000,8.110000,0.750000,67.459999,-5.550000,-0.550000,297.589996,81.809998,97203.046875,32.96,111.25,40.180000,PM10,14621
29.570000,47.730000,12.770000,8.590000,0.640000,75.110001,-5.990000,3.930000,293.070007,91.680000,88706.703125,33.17,109.47,47.730000,PM10,14871
27.110001,45.259998,13.040000,8.370000,0.640000,75.500000,-5.150000,2.880000,294.209991,88.900002,90490.406250,33.17,109.63,45.259998,PM10,14872
26.020000,43.790001,13.330000,7.890000,0.630000,77.089996,-5.220000,2.240000,294.220001,88.620003,90429.781250,33.16,109.8,43.790001,PM10,14873
26.100000,43.869999,13.610000,7.630000,0.640000,78.410004,-4.720000,2.460000,294.200012,90.750000,91247.812500,33.15,109.96,43.869999,PM10,14874
23.650000,41.959999,13.330000,7.810000,0.650000,75.360001,-4.230000,2.940000,294.829987,89.269997,92507.953125,33.15,110.12,41.959999,PM10,14875
22.110001,40.590000,13.250000,7.290000,0.650000,75.360001,-4.760000,2.240000,294.820007,88.169998,92221.968750,33.14,110.28,40.590000,PM10,14876
23.180000,41.730000,12.860000,6.950000,0.640000,73.610001,-5.430000,0.790000,294.079987,90.120003,91102.460938,33.13,110.45,41.730000,PM10,14877
26.410000,45.009998,11.600000,7.220000,0.670000,67.559998,-5.080000,0.250000,292.980011,95.610001,90381.937500,33.13,110.61,45.009998,PM10,14878
26.139999,44.860001,10.190000,7.280000,0.700000,64.260002,-4.210000,0.390000,293.480011,95.239998,91794.203125,33.12,110.77,44.860001,PM10,14879
24.010000,42.240002,8.810000,7.270000,0.720000,61.950001,-3.820000,0.390000,295.309998,89.730003,94761.320312,33.11,110.93,42.240002,PM10,14880
21.559999,39.270000,8.270000,8.250000,0.740000,60.290001,-3.770000,0.350000,296.739990,83.620003,96395.968750,33.11,111.1,39.270000,PM10,14881
