PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
40.369999,49.000000,9.730000,11.980000,1.070000,58.209999,-0.470000,4.810000,295.160004,83.830002,94894.046875,24.59,114.43,56.712498,PM2.5,2779
40.130001,48.180000,8.680000,11.880000,0.990000,58.509998,-0.580000,4.890000,295.220001,84.160004,95103.476562,24.58,114.57,56.412502,PM2.5,2780
40.470001,47.810001,7.700000,12.090000,0.910000,58.480000,-0.570000,4.820000,295.220001,84.860001,95029.046875,24.57,114.72,56.837502,PM2.5,2781
40.259998,49.509998,11.590000,11.540000,1.160000,59.799999,-0.110000,3.840000,295.679993,81.680000,95828.132812,24.73,114.44,56.574997,PM2.5,2924
39.799999,48.509998,9.950000,11.250000,1.080000,59.790001,-0.020000,4.330000,295.700012,81.889999,95773.773438,24.72,114.59,56.000000,PM2.5,2925
39.509998,47.220001,8.370000,11.200000,0.980000,60.270000,0.030000,4.800000,295.850006,82.099998,95678.453125,24.7,114.73,55.637497,PM2.5,2926
38.790001,45.230000,7.340000,10.780000,0.890000,61.220001,-0.380000,4.690000,296.160004,81.690002,95965.093750,24.69,114.88,54.737503,PM2.5,2927
39.080002,48.540001,8.030000,9.690000,1.100000,64.339996,-1.650000,4.500000,296.140015,81.839996,96679.179688,24.63,115.62,55.100002,PM2.5,2932
40.430000,51.430000,8.760000,10.250000,1.250000,64.849998,-1.740000,4.220000,295.500000,84.209999,96202.773438,24.61,115.77,56.787498,PM2.5,2933
41.169998,50.570000,13.850000,11.650000,1.230000,63.270000,-0.300000,3.260000,295.410004,81.959999,95333.390625,24.86,114.45,57.712498,PM2.5,3069
39.400002,48.279999,11.830000,10.600000,1.120000,63.320000,0.280000,3.440000,295.989990,80.059998,96132.476562,24.85,114.6,55.500000,PM2.5,3070
38.750000,46.990002,9.670000,10.760000,1.050000,61.189999,0.300000,4.070000,296.410004,79.629997,96496.687500,24.84,114.75,54.687500,PM2.5,3071
37.660000,44.500000,8.160000,10.200000,0.920000,61.709999,-0.430000,4.380000,296.700012,79.790001,96693.343750,24.82,114.9,53.325001,PM2.5,3072
36.700001,42.880001,7.410000,9.450000,0.770000,63.110001,-1.340000,4.450000,296.959991,80.080002,97448.203125,24.81,115.04,52.125000,PM2.5,3073
36.759998,42.919998,7.070000,8.730000,0.630000,64.660004,-1.730000,4.800000,296.679993,80.940002,97178.703125,24.8,115.19,52.199997,PM2.5,3074
37.720001,44.380001,7.300000,8.490000,0.600000,67.209999,-1.470000,4.490000,295.690002,84.660004,95913.390625,24.79,115.34,53.400002,PM2.5,3075
38.709999,46.849998,7.540000,8.810000,0.720000,65.089996,-1.150000,4.150000,296.019989,83.879997,96676.218750,24.77,115.49,54.637497,PM2.5,3076
37.930000,47.209999,8.100000,8.800000,0.880000,65.650002,-1.320000,4.220000,296.510010,81.180000,97240.382812,24.76,115.64,53.662498,PM2.5,3077
44.619999,55.759998,16.830000,13.490000,1.420000,61.939999,0.240000,3.070000,295.660004,79.180000,95782.390625,25.0,114.47,62.024998,PM2.5,3214
41.320000,51.599998,14.260000,11.020000,1.250000,62.430000,0.530000,3.020000,296.279999,77.330002,96761.523438,24.98,114.61,57.900002,PM2.5,3215
38.849998,47.900002,11.470000,10.430000,1.120000,61.730000,0.420000,3.390000,296.730011,77.139999,97261.906250,24.97,114.76,54.812500,PM2.5,3216
37.180000,44.439999,9.120000,9.580000,0.910000,62.450001,-0.560000,4.170000,296.679993,79.650002,96876.132812,24.96,114.91,52.724998,PM2.5,3217
36.369999,42.810001,8.030000,8.400000,0.710000,64.650002,-1.400000,4.730000,296.250000,82.279999,96612.296875,24.95,115.06,51.712498,PM2.5,3218
35.299999,41.240002,7.720000,7.600000,0.540000,68.610001,-1.450000,4.710000,296.459991,81.529999,96864.453125,24.93,115.21,50.375000,PM2.5,3219
36.689999,43.360001,7.420000,7.470000,0.490000,67.839996,-1.700000,4.690000,295.850006,83.669998,96042.546875,24.92,115.35,52.112499,PM2.5,3220
38.369999,45.860001,8.140000,7.740000,0.540000,70.349998,-1.400000,4.110000,295.019989,87.620003,95396.890625,24.91,115.5,54.212498,PM2.5,3221
37.939999,46.470001,8.650000,8.050000,0.650000,70.500000,-0.810000,4.090000,295.380005,86.040001,95913.562500,24.89,115.65,53.674999,PM2.5,3222
38.340000,47.860001,9.070000,8.330000,0.800000,71.089996,-0.960000,4.360000,295.350006,85.699997,95924.601562,24.88,115.8,54.174999,PM2.5,3223
39.860001,50.189999,13.390000,10.320000,1.230000,63.209999,0.640000,2.510000,297.049988,74.580002,98218.406250,25.11,114.78,56.075001,PM2.5,3360
35.790001,43.680000,9.780000,8.410000,0.900000,64.790001,-0.010000,3.630000,297.179993,76.610001,98061.203125,25.09,114.92,50.987503,PM2.5,3361
34.349998,41.259998,8.350000,7.310000,0.660000,67.059998,-1.040000,5.040000,296.519989,80.220001,96729.523438,25.08,115.07,49.071426,PM2.5,3362
34.259998,40.419998,8.150000,6.610000,0.480000,72.129997,-1.370000,4.840000,295.959991,82.620003,95940.898438,25.07,115.22,48.942856,PM2.5,3363
35.919998,42.680000,7.690000,6.580000,0.410000,70.129997,-1.500000,5.280000,295.279999,85.589996,95263.601562,25.05,115.37,51.149998,PM2.5,3364
37.610001,44.650002,8.350000,7.000000,0.420000,72.949997,-1.080000,4.860000,294.119995,89.519997,93720.703125,25.04,115.52,53.262501,PM2.5,3365
37.740002,45.759998,8.810000,7.340000,0.480000,73.370003,-0.490000,4.780000,294.410004,88.739998,94322.062500,25.03,115.66,53.425003,PM2.5,3366
36.880001,45.759998,9.220000,7.490000,0.570000,74.580002,-0.670000,4.620000,295.359985,85.660004,95717.492188,25.01,115.81,52.350002,PM2.5,3367
56.009998,69.089996,29.680000,21.680000,1.790000,59.720001,0.170000,2.820000,293.839996,84.489998,94044.937500,25.3,114.05,76.262497,PM2.5,3501
42.000000,53.180000,15.410000,10.600000,1.340000,65.559998,0.840000,1.590000,297.179993,73.690002,98733.992188,25.24,114.79,58.750000,PM2.5,3506
37.189999,46.160000,11.460000,8.330000,0.930000,67.489998,0.700000,2.660000,297.589996,73.650002,99259.507812,25.23,114.94,52.737499,PM2.5,3507
32.740002,40.040001,8.790000,6.670000,0.610000,68.750000,0.050000,4.450000,297.350006,76.000000,97957.179688,25.22,115.09,46.771431,PM2.5,3508
32.720001,38.980000,8.540000,5.990000,0.430000,74.559998,-0.680000,4.910000,296.350006,80.510002,96186.593750,25.2,115.23,46.742859,PM2.5,3509
33.919998,40.130001,8.180000,5.770000,0.360000,75.150002,-0.820000,5.690000,295.670013,82.870003,95289.359375,25.19,115.38,48.457142,PM2.5,3510
36.650002,43.680000,8.240000,6.060000,0.360000,73.730003,-0.480000,5.940000,294.540009,87.400002,94017.523438,25.18,115.53,52.062500,PM2.5,3511
35.950001,43.400002,8.960000,6.420000,0.390000,76.660004,-0.550000,5.440000,295.239990,85.269997,95029.843750,25.16,115.68,51.187500,PM2.5,3512
35.990002,44.310001,9.530000,6.750000,0.440000,77.239998,-0.990000,4.930000,295.839996,83.860001,96161.117188,25.15,115.83,51.237503,PM2.5,3513
55.500000,65.900002,30.490000,20.150000,1.690000,63.840000,0.380000,2.470000,293.640015,84.980003,94097.906250,25.43,114.06,75.625000,PM2.5,3644
53.590000,64.250000,27.910000,18.799999,1.720000,63.560001,0.430000,1.970000,294.369995,81.800003,94782.500000,25.42,114.21,73.237503,PM2.5,3645
50.740002,61.139999,25.790001,17.059999,1.700000,65.660004,0.730000,0.900000,295.640015,76.930000,96596.109375,25.41,114.36,69.675003,PM2.5,3646
46.389999,57.580002,20.360001,12.860000,1.550000,68.129997,1.010000,0.740000,296.369995,75.489998,97738.453125,25.39,114.65,64.237503,PM2.5,3648
44.830002,56.240002,16.870001,11.210000,1.370000,67.389999,1.100000,1.210000,296.859985,74.559998,98536.640625,25.37,114.8,62.287502,PM2.5,3649
39.919998,49.480000,13.270000,8.880000,0.940000,69.989998,0.830000,2.060000,297.480011,73.580002,99336.320312,25.36,114.95,56.149998,PM2.5,3650
33.830002,41.430000,9.600000,6.590000,0.570000,70.129997,0.560000,3.380000,297.609985,74.820000,98756.218750,25.35,115.1,48.328575,PM2.5,3651
32.090000,38.430000,9.070000,5.850000,0.410000,75.750000,0.260000,3.740000,297.179993,77.230003,97518.437500,25.34,115.25,45.842857,PM2.5,3652
32.470001,38.509998,8.670000,5.560000,0.330000,77.370003,0.080000,4.560000,296.829987,78.199997,96623.882812,25.32,115.4,46.385715,PM2.5,3653
33.790001,40.080002,8.670000,5.590000,0.300000,77.629997,-0.130000,5.380000,296.290009,80.269997,95862.726562,25.31,115.55,48.271431,PM2.5,3654
34.259998,41.410000,8.910000,5.860000,0.320000,76.610001,-0.820000,5.500000,296.660004,79.620003,96717.351562,25.3,115.69,48.942856,PM2.5,3655
35.299999,42.810001,9.810000,6.140000,0.350000,79.690002,-1.250000,5.140000,296.170013,81.949997,96252.343750,25.28,115.84,50.375000,PM2.5,3656
55.480000,64.269997,29.000000,18.559999,1.620000,66.860001,0.480000,1.880000,293.880005,83.489998,94837.492188,25.57,114.07,75.599998,PM2.5,3788
55.570000,65.250000,27.100000,17.049999,1.680000,66.029999,0.430000,2.590000,293.350006,85.489998,93465.882812,25.56,114.22,75.712502,PM2.5,3789
53.389999,63.299999,25.290001,15.150000,1.620000,67.910004,1.140000,2.150000,294.130005,82.639999,94480.468750,25.55,114.37,72.987503,PM2.5,3790
51.080002,61.959999,23.299999,13.750000,1.590000,68.199997,1.630000,1.140000,295.869995,76.019997,97334.656250,25.53,114.52,70.100006,PM2.5,3791
49.599998,61.070000,20.420000,12.580000,1.470000,67.360001,1.490000,0.780000,296.529999,74.510002,98462.726562,25.52,114.67,68.250000,PM2.5,3792
46.560001,57.259998,16.719999,10.540000,1.150000,68.419998,1.020000,1.270000,296.640015,75.339996,98654.781250,25.51,114.82,64.450005,PM2.5,3793
40.860001,49.480000,13.410000,8.170000,0.760000,71.989998,0.270000,1.990000,296.950012,75.879997,98692.929688,25.5,114.97,57.325001,PM2.5,3794
36.630001,43.990002,10.410000,6.380000,0.500000,71.169998,-0.000000,3.000000,296.790009,77.910004,97781.312500,25.48,115.11,52.037502,PM2.5,3795
35.049999,41.349998,9.730000,5.770000,0.390000,75.919998,0.340000,2.830000,296.519989,79.449997,97142.906250,25.47,115.26,50.062500,PM2.5,3796
35.009998,40.919998,9.350000,5.520000,0.340000,78.070000,0.600000,2.930000,296.940002,77.800003,97508.187500,25.46,115.41,50.012497,PM2.5,3797
34.189999,40.090000,9.130000,5.510000,0.280000,78.599998,0.280000,3.680000,297.260010,76.910004,97536.882812,25.44,115.56,48.842854,PM2.5,3798
34.110001,40.660000,9.080000,5.650000,0.280000,76.830002,-0.470000,5.080000,297.369995,76.919998,97735.367188,25.43,115.71,48.728573,PM2.5,3799
34.810001,41.360001,9.960000,5.560000,0.290000,81.459999,-0.830000,5.140000,296.549988,79.830002,96513.773438,25.42,115.86,49.728573,PM2.5,3800
59.630001,67.790001,26.850000,18.280001,1.530000,64.279999,0.120000,1.700000,292.369995,89.279999,92527.796875,25.72,113.93,80.787498,PM2.5,3929
56.000000,64.209999,26.040001,16.340000,1.480000,68.919998,1.450000,1.240000,294.119995,82.320000,95487.843750,25.7,114.08,76.250000,PM2.5,3930
55.040001,63.459999,26.320000,14.870000,1.490000,70.230003,1.450000,1.850000,294.540009,81.209999,95813.890625,25.69,114.23,75.050003,PM2.5,3931
54.180000,63.580002,24.360001,13.230000,1.440000,69.699997,1.400000,2.130000,294.619995,80.699997,95456.093750,25.68,114.38,73.974998,PM2.5,3932
51.980000,62.169998,23.080000,12.570000,1.410000,70.089996,1.440000,0.960000,296.100006,75.400002,97879.687500,25.67,114.53,71.224998,PM2.5,3933
50.520000,61.570000,20.420000,12.020000,1.250000,68.339996,1.170000,0.420000,296.970001,73.279999,99550.476562,25.66,114.68,69.400002,PM2.5,3934
47.529999,57.549999,16.850000,10.100000,0.920000,69.360001,0.420000,1.230000,296.709991,75.440002,99089.539062,25.64,114.83,65.662498,PM2.5,3935
42.880001,51.200001,13.680000,7.940000,0.620000,71.019997,-0.200000,2.280000,296.290009,78.290001,97875.398438,25.63,114.98,59.850002,PM2.5,3936
38.610001,45.450001,11.360000,6.190000,0.440000,73.529999,-0.130000,3.360000,295.920013,80.889999,96591.843750,25.62,115.13,54.512501,PM2.5,3937
37.630001,43.689999,10.440000,5.530000,0.370000,76.760002,0.190000,3.320000,295.809998,81.610001,96278.742188,25.61,115.28,53.287502,PM2.5,3938
37.220001,42.939999,9.930000,5.290000,0.340000,78.870003,0.460000,2.750000,296.549988,78.629997,97188.343750,25.59,115.43,52.775002,PM2.5,3939
36.180000,41.779999,9.580000,5.240000,0.290000,79.809998,0.410000,2.870000,297.040009,77.559998,97806.250000,25.58,115.58,51.474998,PM2.5,3940
35.150002,41.340000,9.480000,5.610000,0.280000,76.930000,0.020000,4.390000,297.380005,76.440002,98020.468750,25.57,115.72,50.187500,PM2.5,3941
35.470001,41.790001,9.910000,5.570000,0.290000,79.199997,-0.450000,5.100000,296.760010,78.519997,96839.343750,25.55,115.87,50.587502,PM2.5,3942
38.070000,45.130001,10.380000,5.810000,0.290000,79.309998,-0.310000,5.140000,295.010010,84.629997,94666.328125,25.54,116.02,53.837502,PM2.5,3943
57.630001,65.589996,24.059999,14.190000,1.350000,70.269997,1.700000,1.700000,293.149994,85.320000,93646.171875,25.84,114.1,78.287498,PM2.5,4071
55.900002,64.459999,23.719999,12.740000,1.300000,71.290001,1.740000,0.610000,295.160004,78.050003,97110.390625,25.83,114.25,76.125000,PM2.5,4072
54.529999,63.139999,22.900000,11.460000,1.220000,71.989998,1.400000,0.420000,295.450012,77.760002,97477.578125,25.81,114.4,74.412498,PM2.5,4073
53.700001,63.730000,21.459999,11.700000,1.160000,69.230003,0.990000,-0.080000,296.200012,75.239998,98612.320312,25.8,114.55,73.375000,PM2.5,4074
51.549999,61.970001,20.309999,11.650000,0.980000,69.000000,0.490000,-0.180000,296.809998,73.800003,99800.523438,25.79,114.69,70.687500,PM2.5,4075
49.980000,60.000000,18.160000,10.940000,0.750000,68.349998,-0.050000,0.720000,296.540009,75.709999,99210.382812,25.78,114.84,68.724998,PM2.5,4076
45.919998,54.279999,14.710000,8.520000,0.540000,69.620003,-0.080000,2.130000,295.899994,79.150002,97735.476562,25.77,114.99,63.649998,PM2.5,4077
41.340000,47.980000,12.520000,6.590000,0.420000,73.360001,0.200000,2.880000,296.119995,79.379997,97322.500000,25.75,115.14,57.924999,PM2.5,4078
39.790001,45.759998,10.870000,5.650000,0.370000,74.470001,0.080000,3.310000,296.279999,79.129997,97206.328125,25.74,115.29,55.987503,PM2.5,4079
38.990002,44.299999,10.450000,5.230000,0.340000,78.660004,0.160000,3.040000,296.200012,79.400002,96840.273438,25.73,115.44,54.987503,PM2.5,4080
38.709999,43.790001,9.680000,5.110000,0.290000,78.029999,0.470000,2.930000,296.609985,78.339996,97468.820312,25.71,115.59,54.637497,PM2.5,4081
36.709999,41.930000,10.200000,5.520000,0.290000,79.470001,0.340000,3.500000,297.239990,76.910004,98184.359375,25.7,115.74,52.137497,PM2.5,4082
36.200001,41.740002,10.150000,5.530000,0.290000,79.269997,0.030000,4.790000,296.920013,77.720001,97162.687500,25.69,115.89,51.500000,PM2.5,4083
37.330002,43.130001,10.690000,5.490000,0.280000,82.349998,-0.030000,5.040000,295.510010,82.290001,95055.109375,25.67,116.04,52.912502,PM2.5,4084
60.049999,67.879997,22.440001,12.000000,1.150000,71.059998,1.320000,2.900000,292.220001,88.449997,92083.117188,25.97,114.11,81.312500,PM2.5,4213
57.980000,66.330002,22.190001,10.940000,1.070000,71.889999,1.160000,1.230000,293.910004,81.989998,95373.929688,25.96,114.26,78.724998,PM2.5,4214
56.799999,65.440002,21.309999,10.180000,0.960000,71.769997,1.040000,0.260000,294.390015,80.709999,96246.273438,25.95,114.41,77.250000,PM2.5,4215
56.000000,65.529999,20.559999,10.820000,0.870000,69.620003,0.970000,-0.390000,295.309998,77.769997,97916.703125,25.94,114.56,76.250000,PM2.5,4216
53.820000,63.720001,20.580000,11.310000,0.740000,69.510002,0.570000,-0.380000,296.089996,75.529999,99195.726562,25.93,114.71,73.525002,PM2.5,4217
52.919998,62.939999,19.760000,11.480000,0.620000,68.519997,0.260000,0.340000,295.940002,76.820000,98769.929688,25.91,114.86,72.399994,PM2.5,4218
49.560001,58.169998,17.219999,9.900000,0.510000,68.839996,0.410000,1.510000,296.040009,77.739998,98519.726562,25.9,115.01,68.200005,PM2.5,4219
45.840000,53.090000,14.690000,8.120000,0.430000,70.620003,0.420000,1.830000,296.519989,76.879997,98655.906250,25.89,115.16,63.549999,PM2.5,4220
43.970001,50.439999,12.840000,6.750000,0.390000,72.769997,0.230000,2.100000,296.679993,76.970001,98578.109375,25.87,115.31,61.212502,PM2.5,4221
42.270000,47.950001,11.510000,5.970000,0.360000,74.989998,0.210000,2.270000,296.600006,77.440002,98029.000000,25.86,115.46,59.087502,PM2.5,4222
41.299999,46.259998,10.210000,5.390000,0.310000,76.089996,0.240000,2.410000,296.579987,78.050003,97929.171875,25.85,115.61,57.875000,PM2.5,4223
39.799999,44.889999,10.390000,5.490000,0.300000,77.820000,0.300000,2.670000,296.880005,77.709999,98155.953125,25.83,115.76,56.000000,PM2.5,4224
37.279999,42.230000,10.790000,5.530000,0.290000,81.419998,0.530000,3.640000,297.220001,76.690002,97966.367188,25.82,115.9,52.849998,PM2.5,4225
36.720001,42.029999,11.070000,5.570000,0.290000,83.379997,0.210000,4.160000,296.920013,77.519997,96996.726562,25.81,116.05,52.150002,PM2.5,4226
59.299999,67.129997,20.790001,9.160000,0.780000,74.650002,0.800000,2.410000,293.679993,82.769997,95116.843750,26.1,114.27,80.375000,PM2.5,4356
59.529999,67.529999,20.379999,8.790000,0.690000,74.629997,0.770000,1.650000,293.329987,84.209999,94952.156250,26.08,114.42,80.662498,PM2.5,4357
58.130001,66.089996,19.170000,8.680000,0.590000,73.500000,0.900000,0.580000,294.040009,82.019997,96472.968750,26.07,114.57,78.912498,PM2.5,4358
54.299999,61.439999,18.670000,7.860000,0.510000,75.779999,0.750000,0.030000,295.140015,78.669998,98288.117188,26.06,114.72,74.125000,PM2.5,4359
52.799999,60.189999,17.350000,7.650000,0.460000,74.610001,0.620000,0.370000,295.459991,77.980003,98478.718750,26.05,114.87,72.250000,PM2.5,4360
49.369999,56.250000,15.840000,7.410000,0.430000,73.650002,0.760000,1.050000,296.119995,76.480003,98995.859375,26.03,115.02,67.962502,PM2.5,4361
46.980000,53.250000,14.370000,6.910000,0.400000,73.480003,0.380000,1.330000,296.480011,75.949997,99086.476562,26.02,115.17,64.974998,PM2.5,4362
45.470001,51.130001,13.370000,6.400000,0.380000,75.309998,-0.240000,1.280000,296.209991,77.820000,98503.429688,26.01,115.32,63.087502,PM2.5,4363
44.980000,50.389999,11.990000,5.950000,0.360000,74.779999,-0.080000,1.210000,296.190002,78.279999,98290.250000,26.0,115.47,62.474998,PM2.5,4364
43.830002,48.740002,10.970000,5.570000,0.320000,75.730003,0.140000,1.350000,296.299988,78.629997,98290.523438,25.98,115.62,61.037502,PM2.5,4365
41.919998,46.790001,10.770000,5.440000,0.310000,77.300003,0.090000,2.020000,296.390015,79.169998,97950.726562,25.97,115.77,58.649998,PM2.5,4366
39.520000,44.380001,10.920000,5.460000,0.300000,79.860001,0.600000,2.580000,296.809998,77.839996,97993.476562,25.96,115.92,55.650002,PM2.5,4367
38.090000,43.230000,11.290000,5.760000,0.300000,81.760002,0.540000,3.220000,297.230011,76.540001,98069.656250,25.94,116.07,53.862499,PM2.5,4368
38.410000,43.410000,11.710000,5.800000,0.290000,84.550003,-0.680000,3.820000,296.290009,80.160004,96655.687500,25.93,116.22,54.262501,PM2.5,4369
57.020000,64.300003,18.100000,7.040000,0.590000,77.379997,0.950000,2.990000,293.059998,84.660004,92422.078125,26.24,114.14,77.525002,PM2.5,4493
56.520000,64.290001,19.440001,7.530000,0.560000,77.500000,0.080000,1.800000,294.799988,79.260002,97117.843750,26.23,114.29,76.900002,PM2.5,4494
57.299999,65.379997,19.730000,7.680000,0.520000,76.970001,0.530000,1.630000,294.320007,80.959999,97087.992188,26.22,114.44,77.875000,PM2.5,4495
57.939999,65.879997,19.150000,7.850000,0.480000,76.250000,0.550000,1.160000,293.950012,82.500000,96886.453125,26.21,114.59,78.674995,PM2.5,4496
54.709999,61.400002,18.230000,6.850000,0.440000,78.599998,0.580000,0.570000,294.450012,81.010002,97454.117188,26.19,114.74,74.637497,PM2.5,4497
52.790001,59.419998,16.620001,6.560000,0.420000,76.750000,0.500000,0.460000,295.279999,78.300003,98646.382812,26.18,114.89,72.237503,PM2.5,4498
49.860001,56.090000,15.290000,6.440000,0.400000,75.160004,0.320000,0.620000,295.869995,76.730003,99096.273438,26.17,115.04,68.574997,PM2.5,4499
48.520000,54.330002,14.100000,6.220000,0.380000,74.459999,0.040000,0.780000,296.109985,76.820000,99121.382812,26.16,115.19,66.900002,PM2.5,4500
47.080002,52.529999,13.100000,5.840000,0.370000,75.139999,-0.570000,1.350000,295.859985,78.620003,98254.210938,26.14,115.34,65.100006,PM2.5,4501
46.459999,51.540001,12.730000,5.800000,0.360000,76.949997,-0.480000,1.320000,295.429993,80.730003,97324.421875,26.13,115.49,64.324997,PM2.5,4502
47.130001,51.750000,11.740000,5.740000,0.330000,76.449997,-0.010000,0.950000,295.709991,79.709999,98010.632812,26.12,115.64,65.162498,PM2.5,4503
44.980000,49.400002,11.360000,5.370000,0.320000,78.150002,0.090000,1.440000,295.940002,79.709999,97906.578125,26.1,115.79,62.474998,PM2.5,4504
42.520000,46.709999,11.560000,5.240000,0.300000,81.849998,0.420000,2.160000,296.049988,80.139999,97312.460938,26.09,115.94,59.400002,PM2.5,4505
39.560001,44.189999,11.480000,5.130000,0.290000,84.199997,0.660000,2.770000,296.690002,78.019997,97661.953125,26.08,116.09,55.700001,PM2.5,4506
38.700001,43.270000,11.630000,5.240000,0.290000,85.879997,-0.080000,3.780000,296.339996,79.389999,96672.078125,26.06,116.23,54.625000,PM2.5,4507
40.580002,45.650002,11.540000,5.300000,0.300000,84.629997,-0.100000,4.470000,294.559998,85.410004,94276.406250,26.05,116.38,56.975002,PM2.5,4508
54.250000,61.950001,16.250000,5.940000,0.450000,78.769997,0.160000,1.680000,292.890015,86.230003,93016.843750,26.38,114.15,74.062500,PM2.5,4631
53.720001,62.040001,18.620001,6.810000,0.450000,79.050003,-0.230000,0.360000,294.540009,80.320000,97532.437500,26.37,114.3,73.400002,PM2.5,4632
53.790001,62.630001,19.780001,7.370000,0.450000,77.720001,0.230000,0.450000,295.010010,78.279999,98742.937500,26.35,114.45,73.487503,PM2.5,4633
56.570000,65.410004,20.090000,8.380000,0.460000,75.769997,0.370000,0.730000,294.500000,80.349998,98303.781250,26.34,114.6,76.962502,PM2.5,4634
