PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
43.980000,57.389999,16.850000,12.480000,0.630000,50.119999,-1.350000,-2.020000,291.130005,85.400002,98506.750000,27.43,114.56,61.224998,PM2.5,5775
42.740002,56.279999,17.809999,12.170000,0.630000,52.290001,-1.560000,-2.620000,291.980011,81.790001,99994.492188,27.42,114.71,59.675003,PM2.5,5776
43.950001,56.669998,18.299999,11.670000,0.620000,55.470001,-1.860000,-2.670000,292.179993,81.300003,100240.828125,27.41,114.86,61.187500,PM2.5,5777
45.549999,56.919998,18.209999,10.950000,0.600000,58.840000,-1.910000,-2.820000,292.179993,81.849998,100170.992188,27.4,115.01,63.187500,PM2.5,5778
45.720001,55.580002,17.950001,10.030000,0.580000,62.590000,-1.840000,-2.440000,292.220001,82.360001,99783.609375,27.38,115.17,63.400002,PM2.5,5779
44.369999,53.639999,15.410000,8.390000,0.550000,65.949997,-1.780000,-2.310000,292.399994,82.419998,99742.296875,27.37,115.32,61.712498,PM2.5,5780
43.520000,52.580002,13.980000,7.680000,0.520000,67.250000,-1.760000,-2.350000,292.799988,81.580002,100040.546875,27.36,115.47,60.650002,PM2.5,5781
42.650002,51.349998,12.990000,6.990000,0.490000,68.889999,-1.790000,-2.060000,292.989990,81.650002,99876.203125,27.34,115.62,59.562500,PM2.5,5782
41.500000,49.549999,12.250000,6.080000,0.460000,71.250000,-1.940000,-1.610000,293.130005,81.760002,99564.046875,27.33,115.77,58.125000,PM2.5,5783
41.009998,48.570000,11.950000,5.520000,0.440000,73.629997,-2.210000,-0.970000,292.899994,83.779999,98523.296875,27.32,115.92,57.512497,PM2.5,5784
41.500000,48.750000,12.140000,5.300000,0.430000,75.589996,-1.910000,0.170000,292.200012,87.019997,96649.867188,27.3,116.08,58.125000,PM2.5,5785
42.330002,49.570000,12.580000,5.480000,0.420000,77.029999,-0.750000,0.630000,291.570007,89.330002,95503.429688,27.29,116.23,59.162502,PM2.5,5786
43.349998,50.880001,12.930000,5.680000,0.420000,78.199997,0.570000,0.000000,291.850006,88.650002,96615.296875,27.27,116.38,60.437500,PM2.5,5787
43.040001,51.520000,13.190000,6.310000,0.420000,77.139999,1.230000,-0.930000,292.920013,84.599998,98896.820312,27.26,116.53,60.050003,PM2.5,5788
39.919998,48.209999,13.550000,5.890000,0.400000,80.919998,1.470000,-0.970000,293.470001,83.720001,99335.773438,27.24,116.68,56.149998,PM2.5,5789
36.910000,45.410000,13.170000,5.350000,0.380000,79.769997,1.320000,0.080000,293.910004,83.779999,98778.273438,27.23,116.83,52.387501,PM2.5,5790
36.240002,45.220001,13.690000,5.450000,0.370000,79.970001,0.100000,1.840000,293.660004,86.070000,96879.328125,27.21,116.99,51.550003,PM2.5,5791
36.169998,58.750000,17.190001,23.820000,0.730000,32.150002,-2.290000,-1.190000,292.600006,81.269997,100079.867188,27.64,113.66,54.375000,PM10,5926
36.419998,55.549999,16.270000,19.209999,0.700000,37.750000,-2.730000,-0.050000,292.410004,81.730003,99318.367188,27.63,113.81,52.775002,PM10,5927
38.939999,54.730000,15.210000,15.580000,0.650000,42.950001,-3.620000,0.890000,291.820007,83.589996,97979.406250,27.61,113.96,54.924999,PM2.5,5928
43.349998,56.790001,14.080000,12.910000,0.620000,46.040001,-3.930000,1.400000,290.119995,89.500000,95203.992188,27.6,114.11,60.437500,PM2.5,5929
44.990002,58.130001,13.640000,12.930000,0.630000,44.610001,-2.900000,1.000000,288.730011,94.190002,93744.562500,27.59,114.27,62.487503,PM2.5,5930
43.630001,56.869999,14.600000,13.080000,0.650000,44.599998,-1.940000,-0.320000,289.269989,92.440002,96252.570312,27.58,114.42,60.787502,PM2.5,5931
40.830002,54.619999,16.250000,13.430000,0.680000,44.330002,-1.890000,-1.820000,290.329987,88.139999,98519.023438,27.57,114.57,57.287502,PM2.5,5932
39.889999,53.980000,17.309999,13.310000,0.690000,46.509998,-1.930000,-2.640000,290.809998,85.930000,99218.093750,27.56,114.72,56.112499,PM2.5,5933
40.220001,53.500000,18.000000,12.340000,0.680000,51.520000,-1.830000,-2.690000,291.269989,84.620003,99642.078125,27.54,114.88,56.525002,PM2.5,5934
41.580002,53.759998,16.760000,11.440000,0.670000,54.130001,-1.620000,-2.860000,291.600006,83.839996,99934.039062,27.53,115.03,58.225002,PM2.5,5935
41.540001,52.320000,16.040001,10.480000,0.640000,58.349998,-1.550000,-2.490000,292.000000,82.849998,100109.359375,27.52,115.18,58.175003,PM2.5,5936
41.419998,51.630001,14.090000,8.940000,0.600000,62.619999,-1.810000,-2.100000,291.959991,83.540001,99911.351562,27.5,115.33,58.024998,PM2.5,5937
41.509998,51.560001,12.960000,8.200000,0.570000,64.410004,-2.050000,-2.300000,291.959991,83.900002,99715.140625,27.49,115.48,58.137497,PM2.5,5938
41.669998,51.759998,12.170000,7.580000,0.540000,65.879997,-2.160000,-2.640000,292.109985,83.720001,99689.093750,27.48,115.64,58.337498,PM2.5,5939
41.290001,50.889999,11.670000,6.690000,0.510000,68.650002,-2.540000,-2.480000,292.250000,83.809998,99196.921875,27.46,115.79,57.862503,PM2.5,5940
41.360001,50.299999,11.370000,5.840000,0.480000,71.620003,-2.510000,-1.840000,291.679993,86.959999,97609.921875,27.45,115.94,57.950001,PM2.5,5941
41.360001,49.840000,11.700000,5.570000,0.460000,74.529999,-1.410000,-1.220000,291.209991,90.139999,96820.953125,27.44,116.09,57.950001,PM2.5,5942
41.660000,50.369999,11.610000,5.590000,0.460000,73.690002,-0.320000,-0.970000,291.420013,89.750000,97207.281250,27.42,116.24,58.325001,PM2.5,5943
41.540001,50.099998,12.120000,5.560000,0.440000,76.839996,0.140000,-0.940000,291.649994,88.830002,97564.726562,27.41,116.4,58.175003,PM2.5,5944
40.230000,49.259998,12.580000,6.280000,0.430000,77.129997,0.570000,-1.250000,292.329987,86.129997,98542.328125,27.39,116.55,56.537498,PM2.5,5945
37.310001,46.270000,13.070000,6.210000,0.410000,78.449997,0.940000,-1.260000,293.200012,83.870003,99457.343750,27.38,116.7,52.887501,PM2.5,5946
34.380001,43.299999,13.340000,5.870000,0.390000,79.050003,0.620000,-0.450000,294.100006,81.919998,99644.671875,27.36,116.85,49.114288,PM2.5,5947
33.630001,42.830002,13.730000,5.780000,0.380000,79.180000,-0.660000,0.730000,294.109985,83.430000,98530.562500,27.35,117.0,48.042858,PM2.5,5948
37.310001,56.189999,16.719999,20.410000,0.750000,33.400002,-4.010000,-1.130000,291.829987,82.699997,99344.187500,27.76,113.82,53.095001,PM10,6089
38.910000,55.040001,15.840000,17.870001,0.710000,36.240002,-4.470000,-1.160000,291.529999,83.580002,98976.531250,27.75,113.97,54.887501,PM2.5,6090
40.279999,54.500000,14.640000,15.200000,0.680000,39.230000,-4.420000,-0.380000,291.140015,85.180000,98477.000000,27.74,114.13,56.599998,PM2.5,6091
40.549999,54.610001,14.530000,14.900000,0.680000,40.119999,-4.060000,0.360000,290.470001,87.309998,97994.640625,27.73,114.28,56.937500,PM2.5,6092
40.689999,55.200001,15.460000,15.610000,0.720000,38.520000,-3.370000,-0.410000,289.829987,89.519997,98266.343750,27.71,114.43,57.112499,PM2.5,6093
40.410000,55.580002,16.950001,16.440001,0.750000,35.889999,-2.810000,-1.630000,289.579987,90.360001,98465.742188,27.7,114.58,56.762501,PM2.5,6094
39.709999,55.459999,18.059999,16.230000,0.780000,37.060001,-2.460000,-2.480000,289.959991,89.110001,99406.226562,27.69,114.74,55.887497,PM2.5,6095
40.529999,55.509998,18.360001,15.230000,0.780000,41.250000,-2.110000,-2.980000,290.570007,86.949997,100099.312500,27.68,114.89,56.912498,PM2.5,6096
41.060001,54.480000,16.549999,13.370000,0.750000,47.180000,-1.680000,-3.210000,290.989990,85.529999,100181.617188,27.67,115.04,57.575001,PM2.5,6097
40.480000,52.349998,15.220000,12.160000,0.720000,52.240002,-1.410000,-3.030000,291.660004,83.440002,100590.820312,27.65,115.19,56.849998,PM2.5,6098
40.500000,51.770000,13.550000,10.750000,0.670000,56.299999,-1.950000,-2.190000,291.820007,83.330002,100356.382812,27.64,115.35,56.875000,PM2.5,6099
41.410000,52.590000,12.410000,9.550000,0.620000,59.330002,-2.690000,-2.100000,291.390015,85.080002,99436.343750,27.63,115.5,58.012501,PM2.5,6100
42.180000,53.599998,11.690000,8.990000,0.600000,60.340000,-2.920000,-3.000000,291.269989,85.900002,99526.273438,27.61,115.65,58.974998,PM2.5,6101
43.450001,55.139999,11.290000,8.300000,0.580000,61.810001,-2.910000,-3.330000,291.029999,87.980003,99205.757812,27.6,115.8,60.562500,PM2.5,6102
44.380001,55.689999,11.240000,7.510000,0.550000,63.900002,-2.310000,-2.260000,290.390015,91.320000,97640.320312,27.59,115.96,61.725002,PM2.5,6103
43.970001,54.950001,11.560000,7.050000,0.530000,67.339996,-0.900000,-1.980000,290.589996,91.489998,98244.906250,27.57,116.11,61.212502,PM2.5,6104
42.279999,52.529999,12.000000,6.880000,0.500000,71.529999,-0.270000,-2.070000,291.250000,89.330002,99001.296875,27.56,116.26,59.099998,PM2.5,6105
40.869999,50.099998,12.410000,6.460000,0.460000,75.720001,-0.560000,-1.520000,291.279999,89.349998,97778.812500,27.54,116.41,57.337498,PM2.5,6106
39.480000,48.439999,12.810000,6.600000,0.440000,76.410004,-0.260000,-0.970000,291.619995,88.730003,97908.906250,27.53,116.56,55.599998,PM2.5,6107
36.799999,45.540001,12.790000,6.140000,0.410000,77.059998,-0.190000,-0.810000,292.660004,85.620003,99081.046875,27.51,116.72,52.250000,PM2.5,6108
35.279999,44.119999,12.870000,5.820000,0.390000,77.440002,-0.910000,-0.160000,293.109985,84.959999,98457.296875,27.5,116.87,50.349998,PM2.5,6109
35.150002,44.310001,13.400000,5.720000,0.380000,78.260002,-1.650000,0.470000,293.049988,85.860001,97192.570312,27.48,117.02,50.187500,PM2.5,6110
40.889999,57.200001,16.760000,19.190001,0.770000,32.540001,-5.080000,-0.890000,290.980011,85.129997,99229.226562,27.9,113.83,57.362499,PM2.5,6261
42.700001,58.590000,16.559999,19.139999,0.770000,32.950001,-5.600000,-1.380000,290.119995,87.820000,98493.710938,27.89,113.99,59.625000,PM2.5,6262
41.990002,57.779999,16.290001,19.370001,0.760000,33.279999,-5.010000,-1.550000,290.369995,86.570000,99243.906250,27.87,114.14,58.737503,PM2.5,6263
40.169998,56.759998,16.139999,19.889999,0.790000,32.880001,-4.340000,-1.450000,290.730011,84.849998,99901.609375,27.86,114.29,56.462498,PM2.5,6264
39.389999,55.900002,17.209999,19.799999,0.800000,32.930000,-3.590000,-1.460000,290.410004,85.889999,99796.796875,27.85,114.45,55.487499,PM2.5,6265
38.570000,55.320000,19.090000,20.370001,0.820000,31.360001,-3.010000,-1.570000,290.149994,87.019997,99702.562500,27.84,114.6,54.462502,PM2.5,6266
37.599998,55.240002,20.580000,20.850000,0.860000,31.570000,-2.820000,-2.090000,290.260010,86.900002,100151.179688,27.83,114.75,53.250000,PM2.5,6267
39.110001,55.389999,19.070000,18.299999,0.840000,36.189999,-2.650000,-3.110000,290.559998,86.279999,100674.367188,27.81,114.9,55.137501,PM2.5,6268
40.000000,54.470001,15.930000,15.250000,0.810000,41.470001,-2.220000,-3.580000,290.709991,86.330002,100762.226562,27.8,115.06,56.250000,PM2.5,6269
39.750000,52.900002,14.480000,14.300000,0.800000,44.490002,-1.720000,-3.590000,291.149994,85.019997,100941.156250,27.79,115.21,55.937500,PM2.5,6270
38.869999,51.270000,13.210000,12.750000,0.750000,49.639999,-2.160000,-2.820000,291.549988,83.470001,100619.312500,27.77,115.36,54.837498,PM2.5,6271
40.040001,52.320000,12.190000,11.300000,0.710000,52.860001,-3.180000,-2.130000,290.880005,85.809998,98911.226562,27.76,115.51,56.300003,PM2.5,6272
41.680000,54.279999,11.300000,10.310000,0.670000,54.500000,-3.110000,-2.690000,290.170013,89.150002,98136.156250,27.75,115.67,58.349998,PM2.5,6273
43.000000,56.150002,10.910000,9.340000,0.630000,56.250000,-2.150000,-3.200000,290.040009,91.169998,99063.109375,27.73,115.82,60.000000,PM2.5,6274
43.369999,56.630001,11.060000,8.760000,0.590000,59.040001,-1.190000,-2.440000,290.239990,91.370003,99720.820312,27.72,115.97,60.462498,PM2.5,6275
42.919998,55.799999,11.460000,8.450000,0.570000,62.310001,-0.480000,-2.190000,290.730011,89.879997,100374.796875,27.71,116.12,59.899998,PM2.5,6276
42.419998,54.490002,11.840000,8.330000,0.550000,65.540001,-0.350000,-2.330000,290.989990,89.910004,100289.210938,27.69,116.28,59.274998,PM2.5,6277
41.689999,52.310001,11.980000,7.370000,0.500000,70.470001,-0.200000,-1.990000,291.130005,89.930000,99447.796875,27.68,116.43,58.362499,PM2.5,6278
39.180000,48.599998,12.280000,6.750000,0.450000,73.540001,0.040000,-1.300000,291.730011,88.449997,99401.507812,27.66,116.58,55.224998,PM2.5,6279
36.290001,44.840000,12.520000,5.980000,0.410000,76.980003,-0.600000,-0.530000,292.209991,87.029999,98832.593750,27.65,116.73,51.612503,PM2.5,6280
35.810001,44.389999,12.740000,5.620000,0.400000,78.099998,-1.610000,0.500000,292.279999,87.559998,97546.210938,27.63,116.89,51.012501,PM2.5,6281
43.270000,58.700001,15.550000,16.889999,0.750000,33.330002,-5.080000,-0.780000,289.450012,89.440002,98138.023438,28.02,114.0,60.337502,PM2.5,6436
42.419998,58.310001,15.050000,17.120001,0.760000,33.209999,-4.710000,-1.370000,289.529999,88.800003,98615.593750,28.01,114.15,59.274998,PM2.5,6437
40.779999,57.450001,14.850000,17.959999,0.770000,32.540001,-4.220000,-1.880000,289.480011,88.800003,98734.976562,28.0,114.31,57.224998,PM2.5,6438
38.930000,55.250000,15.640000,18.090000,0.790000,32.700001,-3.410000,-2.060000,289.839996,87.360001,99440.953125,27.99,114.46,54.912498,PM2.5,6439
37.349998,53.599998,17.150000,18.610001,0.810000,31.870001,-3.140000,-2.050000,290.299988,85.410004,100094.226562,27.97,114.61,52.937500,PM2.5,6440
37.130001,53.950001,18.379999,19.330000,0.850000,32.220001,-3.400000,-2.340000,289.989990,86.510002,99685.367188,27.96,114.77,52.662502,PM2.5,6441
39.080002,55.290001,17.139999,18.190001,0.860000,33.900002,-3.130000,-3.270000,289.820007,88.080002,99794.656250,27.95,114.92,55.100002,PM2.5,6442
38.990002,53.770000,14.310000,15.900000,0.840000,37.599998,-2.480000,-3.730000,290.269989,87.489998,100621.781250,27.94,115.07,54.987503,PM2.5,6443
37.919998,51.730000,13.950000,16.090000,0.850000,39.020000,-2.190000,-3.700000,290.809998,86.139999,101083.531250,27.92,115.22,53.649998,PM2.5,6444
37.099998,50.700001,13.630000,15.840000,0.850000,40.500000,-2.470000,-3.450000,291.010010,85.610001,100906.539062,27.91,115.38,52.625000,PM2.5,6445
37.549999,50.959999,13.230000,14.100000,0.810000,45.200001,-3.090000,-2.570000,290.529999,87.190002,99389.890625,27.9,115.53,53.187500,PM2.5,6446
39.400002,53.180000,12.000000,12.760000,0.770000,46.630001,-2.740000,-2.040000,289.470001,91.620003,97962.898438,27.88,115.68,55.500000,PM2.5,6447
39.529999,53.630001,11.190000,10.880000,0.680000,51.419998,-1.410000,-2.470000,289.769989,91.690002,99056.898438,27.87,115.83,55.662498,PM2.5,6448
39.439999,53.830002,10.940000,9.300000,0.610000,57.320000,-0.750000,-2.510000,290.649994,88.940002,100637.992188,27.85,115.99,55.549999,PM2.5,6449
39.660000,53.759998,11.330000,9.320000,0.600000,59.900002,-0.820000,-2.560000,290.950012,88.209999,100794.570312,27.84,116.14,55.825001,PM2.5,6450
40.320000,53.930000,11.880000,10.210000,0.600000,60.279999,-0.730000,-2.510000,290.869995,89.150002,100619.929688,27.83,116.29,56.650002,PM2.5,6451
40.750000,53.070000,11.920000,9.130000,0.550000,64.580002,-0.340000,-2.270000,291.179993,88.839996,100738.773438,27.81,116.45,57.187500,PM2.5,6452
39.860001,50.389999,11.730000,7.070000,0.470000,70.760002,-0.160000,-2.180000,291.750000,87.410004,100739.687500,27.8,116.6,56.075001,PM2.5,6453
37.040001,46.290001,11.850000,6.130000,0.420000,73.830002,-0.240000,-1.380000,291.970001,87.070000,99696.937500,27.78,116.75,52.550003,PM2.5,6454
35.840000,44.570000,12.250000,5.720000,0.400000,75.790001,-1.250000,0.040000,292.440002,85.849998,98452.851562,27.77,116.9,51.049999,PM2.5,6455
36.980000,45.610001,12.700000,5.310000,0.390000,77.750000,-2.460000,0.930000,291.899994,88.230003,96295.132812,27.75,117.05,52.474998,PM2.5,6456
38.689999,47.439999,13.600000,5.400000,0.380000,79.940002,-2.130000,1.060000,290.859985,92.540001,94396.867188,27.74,117.21,54.612499,PM2.5,6457
41.730000,55.919998,14.120000,13.490000,0.700000,36.720001,-5.140000,-0.060000,289.070007,90.050003,97507.781250,28.16,114.01,58.412498,PM2.5,6617
41.630001,56.529999,13.320000,13.770000,0.710000,35.439999,-4.720000,-1.370000,288.980011,90.169998,98075.070312,28.14,114.17,58.287502,PM2.5,6618
39.810001,55.919998,13.070000,14.400000,0.730000,34.389999,-4.040000,-2.070000,289.209991,89.529999,98855.523438,28.13,114.32,56.012501,PM2.5,6619
38.189999,54.400002,13.510000,14.800000,0.740000,33.840000,-3.470000,-2.190000,289.549988,88.180000,99673.812500,28.12,114.47,53.987499,PM2.5,6620
37.209999,52.939999,14.240000,14.700000,0.750000,34.139999,-3.450000,-2.520000,289.750000,87.099998,99943.429688,28.11,114.63,52.762497,PM2.5,6621
37.349998,52.740002,14.380000,14.810000,0.770000,35.220001,-3.650000,-2.620000,289.299988,88.900002,99275.210938,28.1,114.78,52.937500,PM2.5,6622
38.540001,53.430000,13.620000,14.590000,0.790000,36.169998,-3.110000,-3.050000,289.010010,90.779999,99123.617188,28.08,114.93,54.425003,PM2.5,6623
37.150002,51.720001,12.810000,15.040000,0.820000,36.369999,-2.360000,-3.510000,289.739990,88.760002,100266.453125,28.07,115.09,52.687500,PM2.5,6624
35.939999,50.340000,13.300000,16.450001,0.880000,35.020000,-2.300000,-3.640000,290.359985,87.269997,101000.632812,28.06,115.24,51.174999,PM2.5,6625
35.080002,49.540001,14.100000,17.930000,0.930000,34.009998,-2.630000,-3.560000,290.470001,87.750000,101050.078125,28.04,115.39,50.100002,PM2.5,6626
34.959999,49.470001,15.520000,19.700001,0.950000,33.299999,-2.640000,-3.100000,290.329987,88.930000,100768.179688,28.03,115.54,49.942856,PM2.5,6627
35.099998,49.740002,14.010000,17.379999,0.900000,37.470001,-2.110000,-2.280000,290.119995,89.930000,100257.062500,28.02,115.7,50.125000,PM2.5,6628
35.290001,50.610001,11.890000,13.360000,0.750000,44.820000,-1.350000,-2.250000,290.049988,90.440002,100272.453125,28.0,115.85,50.362503,PM2.5,6629
35.570000,50.959999,10.680000,9.830000,0.610000,54.389999,-1.070000,-2.620000,290.420013,89.070000,100409.132812,27.99,116.0,50.712502,PM2.5,6630
36.150002,50.970001,10.670000,9.180000,0.590000,58.279999,-1.170000,-2.850000,290.660004,88.389999,100542.656250,27.98,116.16,51.437500,PM2.5,6631
36.950001,51.060001,11.090000,9.690000,0.580000,59.889999,-1.140000,-2.660000,290.920013,88.070000,100759.171875,27.96,116.31,52.437500,PM2.5,6632
37.680000,50.500000,11.180000,8.850000,0.540000,63.540001,-1.400000,-2.480000,291.290009,87.129997,100688.976562,27.95,116.46,53.349998,PM2.5,6633
38.599998,50.380001,11.070000,7.530000,0.490000,67.089996,-1.350000,-2.610000,291.369995,86.820000,100519.492188,27.93,116.61,54.500000,PM2.5,6634
37.270000,47.830002,11.490000,6.990000,0.450000,70.699997,-0.970000,-2.400000,291.700012,86.110001,100149.593750,27.92,116.77,52.837502,PM2.5,6635
36.430000,45.779999,11.960000,6.130000,0.420000,73.949997,-1.310000,-1.280000,291.959991,85.980003,98971.953125,27.9,116.92,51.787498,PM2.5,6636
37.480000,46.099998,12.400000,5.540000,0.400000,76.339996,-1.840000,0.520000,291.609985,88.279999,96519.062500,27.89,117.07,53.099998,PM2.5,6637
38.959999,47.330002,13.060000,5.310000,0.390000,78.820000,-1.370000,1.220000,291.000000,90.779999,94938.507812,27.87,117.22,54.949997,PM2.5,6638
38.560001,53.389999,11.980000,12.200000,0.670000,37.020000,-3.820000,-1.680000,288.209991,91.949997,97010.382812,28.27,114.33,54.450001,PM2.5,6808
36.509998,51.770000,12.650000,12.890000,0.700000,36.500000,-3.250000,-1.590000,289.309998,88.410004,99167.796875,28.26,114.49,51.887497,PM2.5,6809
34.720001,49.700001,13.220000,13.020000,0.710000,36.110001,-3.440000,-1.920000,289.760010,86.680000,100308.476562,28.24,114.64,49.700001,PM10,6810
34.230000,48.939999,13.190000,13.220000,0.730000,36.880001,-3.610000,-2.220000,289.559998,87.589996,100282.343750,28.23,114.79,48.939999,PM10,6811
34.869999,49.290001,12.540000,13.720000,0.750000,36.660000,-3.200000,-2.710000,289.329987,88.809998,100158.679688,28.22,114.95,49.814285,PM2.5,6812
34.080002,48.689999,11.830000,14.700000,0.800000,35.099998,-2.610000,-3.420000,289.589996,88.360001,100608.453125,28.21,115.1,48.689999,PM10,6813
33.369999,48.200001,12.410000,16.309999,0.880000,32.639999,-2.400000,-3.820000,289.869995,88.050003,100821.742188,28.19,115.25,48.200001,PM10,6814
33.029999,47.959999,13.450000,18.270000,0.960000,30.500000,-2.350000,-3.660000,289.940002,88.870003,100767.039062,28.18,115.41,47.959999,PM10,6815
32.770000,47.590000,15.440000,21.290001,1.030000,28.559999,-2.170000,-3.480000,290.179993,88.870003,101098.640625,28.17,115.56,47.590000,PM10,6816
32.180000,46.970001,14.510000,20.959999,1.040000,30.139999,-1.830000,-3.110000,290.320007,89.050003,101207.726562,28.15,115.71,46.970001,PM10,6817
30.940001,46.139999,12.070000,15.030000,0.830000,39.860001,-1.570000,-2.890000,290.510010,88.489998,101165.453125,28.14,115.87,46.139999,PM10,6818
31.240000,46.880001,10.240000,10.230000,0.600000,51.290001,-1.470000,-2.820000,290.459991,88.320000,100681.750000,28.12,116.02,46.880001,PM10,6819
32.330002,47.459999,10.150000,9.290000,0.580000,55.209999,-1.310000,-2.770000,290.529999,87.930000,100617.789062,28.11,116.17,47.459999,PM10,6820
33.299999,47.680000,10.380000,9.530000,0.560000,57.029999,-1.440000,-2.680000,290.829987,87.339996,100810.273438,28.1,116.33,47.680000,PM10,6821
34.250000,47.470001,10.580000,9.210000,0.540000,59.500000,-2.040000,-2.520000,291.049988,86.779999,100698.328125,28.08,116.48,48.928570,PM2.5,6822
35.150002,47.369999,10.890000,8.930000,0.510000,62.380001,-2.280000,-2.620000,291.100006,86.760002,100406.546875,28.07,116.63,50.187500,PM2.5,6823
35.369999,46.939999,11.210000,8.700000,0.480000,64.629997,-2.040000,-2.790000,291.390015,86.110001,100344.039062,28.05,116.78,50.462498,PM2.5,6824
36.200001,46.680000,11.950000,8.090000,0.460000,68.139999,-1.820000,-2.220000,291.619995,85.860001,99677.070312,28.04,116.94,51.500000,PM2.5,6825
37.410000,46.680000,12.570000,7.010000,0.440000,72.050003,-1.690000,-0.880000,291.500000,87.070000,98040.578125,28.02,117.09,53.012501,PM2.5,6826
