PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
39.220001,47.959999,12.580000,6.380000,0.420000,73.730003,-1.260000,-0.530000,291.290009,88.019997,97263.812500,28.01,117.24,55.275002,PM2.5,6827
40.689999,50.439999,13.250000,6.960000,0.400000,73.580002,-0.700000,-0.720000,291.529999,87.339996,97078.968750,27.99,117.39,57.112499,PM2.5,6828
49.200001,58.959999,13.330000,6.050000,0.380000,75.449997,0.190000,2.560000,290.179993,90.839996,91026.453125,27.96,117.7,67.750000,PM2.5,6830
37.180000,51.740002,11.300000,10.710000,0.640000,37.529999,-3.390000,-0.380000,287.140015,95.160004,95244.570312,28.4,114.35,52.724998,PM2.5,7001
34.150002,48.840000,11.620000,11.260000,0.650000,38.130001,-2.850000,-0.690000,288.359985,91.410004,97364.359375,28.39,114.5,48.840000,PM10,7002
32.169998,46.310001,12.180000,11.710000,0.660000,39.310001,-3.080000,-1.100000,289.459991,87.209999,99370.390625,28.38,114.65,46.310001,PM10,7003
30.980000,44.810001,11.950000,11.980000,0.680000,39.320000,-3.470000,-1.890000,290.010010,84.849998,100515.343750,28.37,114.81,44.810001,PM10,7004
31.000000,44.619999,11.570000,12.570000,0.700000,38.740002,-3.570000,-2.940000,289.899994,85.419998,100798.679688,28.35,114.96,44.619999,PM10,7005
30.580000,44.779999,11.200000,13.890000,0.760000,36.360001,-3.210000,-4.060000,289.760010,86.440002,101008.601562,28.34,115.12,44.779999,PM10,7006
30.379999,45.299999,11.760000,16.010000,0.850000,32.160000,-2.620000,-4.370000,289.570007,88.070000,100829.742188,28.33,115.27,45.299999,PM10,7007
30.549999,45.820000,12.580000,18.250000,0.960000,28.590000,-2.110000,-3.860000,289.429993,89.739998,100548.656250,28.31,115.42,45.820000,PM10,7008
30.790001,46.009998,13.970000,21.040001,1.090000,26.290001,-1.840000,-3.620000,289.700012,89.650002,100860.101562,28.3,115.58,46.009998,PM10,7009
31.139999,45.919998,14.570000,23.780001,1.190000,25.260000,-1.700000,-3.530000,290.029999,89.269997,101219.156250,28.29,115.73,45.919998,PM10,7010
28.549999,43.500000,12.310000,17.230000,0.940000,34.709999,-1.640000,-3.550000,290.279999,88.790001,101205.781250,28.27,115.88,43.500000,PM10,7011
27.139999,43.060001,9.890000,11.030000,0.620000,47.439999,-1.610000,-3.180000,290.429993,88.129997,101072.382812,28.26,116.04,43.060001,PM10,7012
28.020000,43.400002,9.910000,10.290000,0.590000,51.020000,-1.600000,-2.870000,290.540009,87.169998,100876.593750,28.25,116.19,43.400002,PM10,7013
29.059999,43.700001,10.140000,10.540000,0.580000,52.349998,-1.840000,-2.660000,290.679993,86.480003,100752.343750,28.23,116.34,43.700001,PM10,7014
30.250000,43.770000,10.330000,10.260000,0.550000,54.590000,-2.470000,-2.350000,290.869995,86.040001,100557.453125,28.22,116.49,43.770000,PM10,7015
31.430000,44.029999,10.740000,10.190000,0.520000,57.310001,-2.860000,-2.210000,290.869995,86.370003,100294.898438,28.2,116.65,44.900002,PM2.5,7016
31.930000,44.009998,11.050000,10.440000,0.500000,58.130001,-2.750000,-2.460000,291.100006,85.949997,100568.882812,28.19,116.8,45.614285,PM2.5,7017
33.130001,44.099998,11.940000,10.450000,0.490000,60.570000,-2.650000,-2.400000,291.579987,84.330002,100812.117188,28.17,116.95,47.328571,PM2.5,7018
34.869999,44.790001,12.730000,9.820000,0.470000,63.610001,-2.990000,-1.970000,291.899994,83.230003,100424.820312,28.16,117.11,49.814285,PM2.5,7019
38.230000,47.180000,12.780000,8.850000,0.440000,65.809998,-3.590000,-2.010000,291.459991,84.360001,99279.789062,28.14,117.26,54.037498,PM2.5,7020
41.580002,51.630001,13.650000,9.030000,0.430000,67.209999,-3.280000,-2.600000,290.869995,86.669998,98291.226562,28.13,117.41,58.225002,PM2.5,7021
47.130001,58.099998,14.790000,9.710000,0.420000,68.070000,-2.030000,-2.400000,291.019989,86.449997,98219.406250,28.11,117.57,65.162498,PM2.5,7022
50.669998,62.029999,15.250000,9.560000,0.410000,69.660004,-1.020000,-1.470000,291.429993,84.830002,97305.453125,28.09,117.72,69.587494,PM2.5,7023
52.700001,62.930000,14.670000,8.230000,0.400000,72.160004,-1.120000,0.520000,291.209991,86.089996,95194.203125,28.08,117.87,72.125000,PM2.5,7024
52.090000,61.830002,14.320000,7.500000,0.390000,72.440002,-1.240000,2.140000,289.839996,91.849998,92436.070312,28.06,118.02,71.362503,PM2.5,7025
38.360001,51.910000,11.850000,10.110000,0.620000,37.779999,-3.880000,0.600000,287.470001,92.779999,95543.218750,28.55,114.21,54.200001,PM2.5,7199
34.180000,48.680000,11.390000,10.130000,0.620000,38.419998,-3.180000,0.330000,287.679993,92.510002,96306.312500,28.54,114.36,48.828571,PM2.5,7200
31.930000,46.340000,11.190000,10.390000,0.630000,38.230000,-3.060000,-0.100000,288.000000,91.709999,96658.000000,28.53,114.51,46.340000,PM10,7201
30.629999,44.279999,11.200000,10.930000,0.630000,38.419998,-3.120000,-0.580000,288.399994,90.389999,97286.273438,28.51,114.67,44.279999,PM10,7202
29.139999,42.259998,11.110000,11.340000,0.650000,39.509998,-3.220000,-1.950000,289.309998,86.139999,98966.343750,28.5,114.82,42.259998,PM10,7203
28.940001,41.930000,10.820000,12.060000,0.670000,38.840000,-3.550000,-3.500000,289.480011,85.529999,99813.273438,28.49,114.98,41.930000,PM10,7204
28.730000,42.439999,10.650000,13.460000,0.720000,36.439999,-3.220000,-4.640000,289.119995,87.870003,100133.156250,28.48,115.13,42.439999,PM10,7205
28.040001,42.849998,11.260000,15.720000,0.810000,32.130001,-2.220000,-4.710000,289.209991,88.650002,100668.703125,28.46,115.28,42.849998,PM10,7206
27.510000,42.990002,11.920000,18.170000,0.930000,27.930000,-1.620000,-4.010000,289.489990,88.470001,100919.953125,28.45,115.44,42.990002,PM10,7207
28.170000,43.790001,13.330000,21.740000,1.100000,24.200001,-1.730000,-3.640000,289.760010,88.260002,101093.671875,28.44,115.59,43.790001,PM10,7208
30.940001,45.830002,15.650000,29.680000,1.380000,18.070000,-1.800000,-3.740000,289.859985,89.000000,101234.507812,28.42,115.74,45.830002,PM10,7209
27.680000,42.290001,13.160000,22.070000,1.110000,27.680000,-1.600000,-3.760000,289.959991,89.449997,101226.851562,28.41,115.9,42.290001,PM10,7210
24.290001,40.389999,9.880000,12.270000,0.650000,43.650002,-1.630000,-3.490000,290.230011,88.440002,101133.117188,28.39,116.05,40.389999,PM10,7211
25.219999,40.820000,10.030000,11.650000,0.610000,47.169998,-1.710000,-3.070000,290.320007,87.580002,100958.156250,28.38,116.2,40.820000,PM10,7212
26.059999,40.810001,10.300000,11.770000,0.600000,49.619999,-1.880000,-2.790000,290.510010,86.610001,100874.648438,28.37,116.36,40.810001,PM10,7213
27.139999,40.580002,10.400000,11.650000,0.560000,51.080002,-2.430000,-2.240000,290.679993,85.699997,100610.703125,28.35,116.51,40.580002,PM10,7214
28.240000,40.770000,10.800000,12.250000,0.540000,51.880001,-2.880000,-1.700000,290.730011,85.709999,100349.937500,28.34,116.66,40.770000,PM10,7215
28.799999,40.680000,11.350000,12.910000,0.530000,53.540001,-3.050000,-1.590000,291.019989,84.760002,100618.101562,28.32,116.82,41.142857,PM2.5,7216
30.549999,41.180000,12.270000,12.470000,0.520000,56.950001,-3.220000,-1.820000,291.359985,83.290001,100890.796875,28.31,116.97,43.642857,PM2.5,7217
32.810001,42.250000,12.960000,11.550000,0.500000,59.849998,-3.850000,-2.060000,291.769989,81.699997,101142.023438,28.29,117.12,46.871429,PM2.5,7218
36.599998,44.919998,12.890000,10.220000,0.460000,62.459999,-4.720000,-2.070000,291.459991,82.250000,100429.546875,28.28,117.28,52.000000,PM2.5,7219
40.430000,50.060001,14.000000,10.410000,0.450000,63.990002,-4.570000,-2.080000,290.619995,85.250000,99433.289062,28.26,117.43,56.787498,PM2.5,7220
45.869999,56.790001,15.180000,11.160000,0.430000,64.820000,-3.900000,-2.760000,291.059998,83.699997,100243.468750,28.24,117.58,63.587498,PM2.5,7221
50.880001,63.060001,16.459999,12.080000,0.420000,64.779999,-3.440000,-3.570000,291.470001,82.029999,100260.468750,28.23,117.74,69.849998,PM2.5,7222
54.770000,67.150002,16.620001,12.510000,0.420000,63.639999,-2.480000,-2.790000,291.369995,83.309998,98777.093750,28.21,117.89,74.712502,PM2.5,7223
53.900002,65.559998,15.280000,10.990000,0.420000,65.379997,-1.290000,-0.470000,291.000000,85.739998,96272.546875,28.2,118.04,73.625000,PM2.5,7224
50.630001,60.520000,14.340000,9.100000,0.410000,69.930000,-0.620000,1.720000,290.220001,89.550003,93883.203125,28.18,118.19,69.537498,PM2.5,7225
49.320000,58.540001,13.090000,8.770000,0.410000,68.949997,-0.660000,2.140000,290.230011,90.360001,94615.320312,28.16,118.35,67.900002,PM2.5,7226
36.360001,50.259998,11.780000,9.990000,0.620000,37.310001,-3.770000,0.150000,287.540009,92.120003,96336.148438,28.68,114.22,51.700001,PM2.5,7401
31.790001,46.509998,11.250000,10.020000,0.610000,37.770000,-2.760000,-0.190000,287.970001,90.629997,96984.039062,28.67,114.37,46.509998,PM10,7402
29.730000,44.150002,11.100000,10.200000,0.610000,38.080002,-2.810000,-0.040000,288.200012,89.709999,96800.679688,28.66,114.53,44.150002,PM10,7403
29.340000,42.770000,10.920000,10.460000,0.610000,38.490002,-3.230000,0.010000,287.679993,91.360001,95549.250000,28.65,114.68,42.770000,PM10,7404
28.680000,41.500000,10.480000,10.890000,0.620000,38.520000,-3.320000,-1.600000,287.709991,90.559998,95908.710938,28.64,114.84,41.500000,PM10,7405
28.559999,41.240002,10.330000,11.570000,0.640000,38.650002,-3.180000,-3.500000,288.059998,89.629997,97306.726562,28.62,114.99,41.240002,PM10,7406
27.510000,41.040001,10.460000,13.220000,0.690000,36.570000,-2.470000,-4.310000,288.309998,90.059998,98843.593750,28.61,115.14,41.040001,PM10,7407
25.620001,40.549999,10.980000,15.860000,0.770000,31.219999,-1.600000,-4.370000,288.959991,88.839996,100608.007812,28.6,115.3,40.549999,PM10,7408
24.430000,40.180000,11.610000,18.309999,0.870000,27.340000,-1.490000,-4.100000,289.299988,88.349998,101000.843750,28.58,115.45,40.180000,PM10,7409
25.580000,41.669998,13.310000,21.980000,1.050000,23.370001,-1.850000,-4.060000,289.390015,88.599998,100645.976562,28.57,115.61,41.669998,PM10,7410
31.660000,46.840000,17.530001,35.410000,1.540000,12.520000,-1.830000,-4.160000,289.660004,88.820000,100999.117188,28.56,115.76,46.840000,PM10,7411
27.740000,42.250000,14.710000,28.670000,1.280000,20.440001,-1.540000,-3.950000,289.779999,89.650002,101256.562500,28.54,115.91,42.250000,PM10,7412
21.879999,38.580002,9.710000,13.120000,0.640000,41.470001,-1.620000,-3.600000,289.910004,89.639999,101065.992188,28.53,116.07,38.580002,PM10,7413
22.990000,39.130001,9.800000,11.920000,0.600000,45.950001,-1.810000,-3.060000,290.070007,88.470001,100973.578125,28.52,116.22,39.130001,PM10,7414
24.160000,39.709999,10.180000,12.070000,0.590000,48.500000,-1.820000,-2.960000,290.250000,87.639999,101073.781250,28.5,116.37,39.709999,PM10,7415
25.090000,39.000000,10.540000,12.500000,0.580000,49.360001,-2.060000,-2.220000,290.500000,86.239998,100966.117188,28.49,116.53,39.000000,PM10,7416
26.120001,38.900002,10.930000,13.310000,0.560000,49.860001,-2.380000,-1.730000,290.640015,85.449997,100699.656250,28.47,116.68,38.900002,PM10,7417
27.000000,39.029999,11.650000,14.140000,0.550000,51.290001,-2.700000,-1.290000,290.899994,84.239998,100601.726562,28.46,116.84,39.029999,PM10,7418
29.510000,40.439999,12.780000,14.190000,0.550000,53.790001,-3.250000,-1.290000,290.910004,83.699997,100384.453125,28.44,116.99,42.157143,PM2.5,7419
32.779999,42.380001,13.420000,13.140000,0.530000,56.810001,-3.670000,-1.630000,290.989990,83.419998,100367.687500,28.43,117.14,46.828571,PM2.5,7420
36.520000,44.750000,13.300000,11.670000,0.490000,60.070000,-3.910000,-1.380000,291.190002,82.599998,100601.109375,28.41,117.3,51.900002,PM2.5,7421
38.849998,48.380001,14.380000,11.660000,0.460000,61.990002,-4.220000,-1.130000,291.380005,81.449997,100668.046875,28.39,117.45,54.812500,PM2.5,7422
44.439999,55.439999,15.720000,12.160000,0.440000,63.400002,-4.810000,-2.550000,291.559998,79.809998,100885.210938,28.38,117.6,61.799999,PM2.5,7423
50.910000,63.669998,17.160000,13.210000,0.430000,63.119999,-4.990000,-4.360000,291.089996,80.550003,100756.898438,28.36,117.75,69.887497,PM2.5,7424
55.820000,69.230003,17.299999,14.290000,0.440000,60.200001,-4.040000,-4.780000,290.589996,82.839996,100289.062500,28.35,117.91,76.025002,PM2.5,7425
56.090000,70.110001,16.719999,14.970000,0.460000,57.650002,-2.380000,-4.220000,290.690002,83.989998,99636.218750,28.33,118.06,76.362503,PM2.5,7426
52.919998,65.650002,15.270000,13.560000,0.460000,60.060001,-0.940000,-2.090000,291.209991,84.000000,98404.476562,28.31,118.21,72.399994,PM2.5,7427
48.669998,58.340000,13.230000,9.920000,0.430000,67.019997,-1.080000,1.260000,291.480011,84.680000,96914.671875,28.3,118.37,67.087494,PM2.5,7428
35.450001,50.639999,11.350000,10.270000,0.610000,35.450001,-3.880000,-0.740000,287.589996,91.279999,96745.992188,28.82,114.23,50.562500,PM2.5,7619
31.370001,46.880001,10.890000,10.270000,0.610000,35.919998,-2.590000,-0.990000,287.670013,91.120003,96781.820312,28.81,114.39,46.880001,PM10,7620
28.510000,43.310001,10.780000,10.470000,0.610000,36.599998,-2.360000,-0.690000,288.260010,88.620003,96940.882812,28.8,114.54,43.310001,PM10,7621
28.150000,41.810001,10.580000,10.490000,0.610000,37.240002,-3.460000,0.240000,287.760010,89.410004,95298.742188,28.78,114.7,41.810001,PM10,7622
29.290001,42.220001,10.100000,10.670000,0.610000,37.430000,-3.840000,-0.540000,286.549988,93.620003,93707.203125,28.77,114.85,42.220001,PM10,7623
30.139999,42.660000,9.960000,11.470000,0.620000,37.560001,-2.900000,-2.480000,286.380005,95.360001,94556.906250,28.76,115.0,43.057140,PM2.5,7624
26.690001,40.000000,10.370000,13.130000,0.660000,36.840000,-1.720000,-3.520000,287.609985,91.879997,97558.531250,28.75,115.16,40.000000,PM10,7625
22.760000,37.320000,10.740000,15.530000,0.730000,31.910000,-1.360000,-3.840000,289.059998,87.449997,100612.390625,28.73,115.31,37.320000,PM10,7626
21.080000,36.410000,10.910000,17.430000,0.780000,28.750000,-1.930000,-4.010000,289.100006,88.290001,101022.109375,28.72,115.47,36.410000,PM10,7627
21.750000,37.669998,11.920000,20.459999,0.890000,24.850000,-2.040000,-4.330000,288.489990,91.599998,99908.757812,28.71,115.62,37.669998,PM10,7628
26.360001,41.240002,15.270000,31.190001,1.310000,15.120000,-1.460000,-4.330000,288.920013,91.110001,100330.476562,28.69,115.78,41.240002,PM10,7629
23.190001,37.919998,13.360000,25.100000,1.130000,23.379999,-1.200000,-4.120000,289.510010,90.379997,101179.507812,28.68,115.93,37.919998,PM10,7630
19.350000,36.090000,9.310000,12.970000,0.610000,42.270000,-1.480000,-3.560000,289.839996,90.000000,101184.296875,28.66,116.08,36.090000,PM10,7631
20.620001,36.799999,9.440000,11.910000,0.580000,46.060001,-1.890000,-2.970000,290.040009,88.820000,101079.242188,28.65,116.24,36.799999,PM10,7632
21.980000,38.169998,9.780000,12.030000,0.570000,49.540001,-1.980000,-2.880000,290.170013,88.459999,101133.953125,28.64,116.39,38.169998,PM10,7633
22.920000,36.630001,10.250000,12.250000,0.580000,48.400002,-1.910000,-2.320000,290.380005,86.510002,101179.718750,28.62,116.54,36.630001,PM10,7634
23.780001,35.990002,10.490000,12.280000,0.550000,49.950001,-2.030000,-2.030000,290.519989,85.690002,101031.656250,28.61,116.7,35.990002,PM10,7635
24.549999,35.669998,10.860000,12.200000,0.520000,52.070000,-2.440000,-1.700000,290.709991,84.239998,100721.710938,28.59,116.85,35.669998,PM10,7636
27.940001,37.639999,11.600000,11.980000,0.510000,54.410000,-2.900000,-1.470000,290.589996,84.150002,100046.070312,28.58,117.01,39.914288,PM2.5,7637
32.049999,40.419998,12.180000,11.470000,0.480000,57.150002,-2.620000,-1.400000,290.390015,84.930000,99541.523438,28.56,117.16,45.785713,PM2.5,7638
35.549999,42.740002,12.440000,10.600000,0.450000,61.500000,-2.280000,-1.260000,291.059998,82.660004,100157.562500,28.55,117.31,50.687500,PM2.5,7639
36.880001,45.369999,13.430000,10.550000,0.440000,63.669998,-3.660000,-1.350000,291.829987,78.629997,100234.617188,28.53,117.47,52.350002,PM2.5,7640
43.080002,53.380001,14.410000,11.010000,0.420000,64.099998,-5.240000,-2.760000,291.109985,79.919998,99072.453125,28.51,117.62,60.100002,PM2.5,7641
49.650002,61.840000,15.600000,12.060000,0.410000,63.700001,-5.040000,-4.450000,290.239990,82.400002,99042.320312,28.5,117.77,68.312500,PM2.5,7642
52.790001,65.930000,15.940000,13.450000,0.420000,61.189999,-4.220000,-5.220000,290.359985,81.570000,100091.039062,28.48,117.93,72.237503,PM2.5,7643
53.509998,67.779999,15.950000,15.420000,0.450000,56.570000,-3.610000,-5.700000,290.510010,81.440002,100408.140625,28.46,118.08,73.137497,PM2.5,7644
53.009998,67.550003,15.730000,16.379999,0.480000,54.389999,-2.640000,-5.190000,290.750000,81.949997,99923.359375,28.45,118.23,72.512497,PM2.5,7645
51.310001,64.750000,14.910000,15.290000,0.500000,57.029999,-1.560000,-2.210000,291.299988,82.260002,98523.578125,28.43,118.39,70.387505,PM2.5,7646
36.630001,55.939999,11.140000,10.170000,0.610000,35.560001,-4.090000,-1.990000,288.109985,89.599998,98242.796875,28.97,114.09,52.970001,PM10,7840
34.200001,52.669998,10.870000,10.600000,0.610000,35.119999,-3.560000,-2.210000,287.730011,91.269997,97949.093750,28.96,114.25,51.334999,PM10,7841
30.290001,48.560001,10.580000,11.100000,0.610000,34.709999,-2.230000,-2.180000,287.720001,91.459999,97942.281250,28.94,114.4,48.560001,PM10,7842
27.379999,43.930000,10.610000,11.290000,0.610000,35.450001,-1.650000,-1.960000,288.250000,88.660004,97995.382812,28.93,114.56,43.930000,PM10,7843
26.830000,41.139999,10.450000,11.100000,0.600000,36.130001,-2.980000,-0.320000,288.119995,87.699997,96261.093750,28.92,114.71,41.139999,PM10,7844
28.299999,41.400002,10.280000,11.330000,0.610000,36.830002,-4.100000,0.470000,286.670013,92.169998,93803.882812,28.91,114.87,41.400002,PM10,7845
30.040001,42.619999,10.230000,12.400000,0.620000,35.860001,-3.120000,-0.750000,285.609985,97.330002,93284.773438,28.89,115.02,42.914288,PM2.5,7846
26.730000,39.720001,10.670000,13.740000,0.650000,35.720001,-1.570000,-2.400000,286.470001,95.750000,95765.046875,28.88,115.17,39.720001,PM10,7847
21.520000,35.279999,10.940000,15.490000,0.680000,33.000000,-1.270000,-3.560000,288.380005,89.099998,99314.257812,28.87,115.33,35.279999,PM10,7848
19.049999,33.439999,10.850000,17.260000,0.710000,29.730000,-2.050000,-4.280000,289.070007,87.260002,100909.250000,28.85,115.48,33.439999,PM10,7849
18.600000,33.599998,10.930000,18.910000,0.740000,27.250000,-1.980000,-4.610000,288.359985,91.510002,100435.109375,28.84,115.64,33.599998,PM10,7850
18.520000,33.700001,11.830000,21.549999,0.860000,24.580000,-1.080000,-4.080000,288.420013,92.900002,100280.820312,28.83,115.79,33.700001,PM10,7851
17.190001,32.919998,10.660000,18.760000,0.790000,30.700001,-0.950000,-4.010000,289.230011,91.489998,100998.953125,28.81,115.95,32.919998,PM10,7852
17.110001,33.340000,9.040000,13.480000,0.590000,42.080002,-1.460000,-3.550000,289.799988,90.000000,101286.460938,28.8,116.1,33.340000,PM10,7853
18.219999,33.540001,9.340000,11.930000,0.560000,45.689999,-1.860000,-3.080000,290.010010,88.550003,101166.773438,28.79,116.25,33.540001,PM10,7854
19.600000,34.240002,9.820000,11.800000,0.560000,47.860001,-2.010000,-3.000000,290.190002,87.209999,101187.656250,28.77,116.41,34.240002,PM10,7855
20.750000,34.029999,10.150000,12.320000,0.570000,47.070000,-2.030000,-2.460000,290.279999,86.269997,101237.906250,28.76,116.56,34.029999,PM10,7856
21.420000,33.099998,10.270000,12.500000,0.550000,47.209999,-2.170000,-2.130000,290.429993,85.089996,101266.312500,28.74,116.72,33.099998,PM10,7857
22.410000,33.169998,10.640000,12.660000,0.530000,48.369999,-2.520000,-2.100000,290.589996,83.930000,101068.476562,28.73,116.87,33.169998,PM10,7858
26.170000,35.560001,11.410000,12.350000,0.520000,50.250000,-2.660000,-2.010000,290.279999,84.650002,100237.921875,28.71,117.02,37.385715,PM2.5,7859
31.010000,38.910000,12.030000,11.750000,0.480000,53.529999,-1.850000,-1.860000,290.109985,85.550003,99689.062500,28.7,117.18,44.299999,PM2.5,7860
34.950001,41.490002,12.220000,10.690000,0.440000,58.959999,-1.270000,-2.020000,290.940002,82.559998,100350.218750,28.68,117.33,49.928574,PM2.5,7861
36.520000,44.380001,12.860000,10.250000,0.420000,62.259998,-3.090000,-1.520000,291.630005,78.610001,99692.296875,28.66,117.48,51.900002,PM2.5,7862
43.270000,52.980000,13.460000,10.310000,0.400000,63.470001,-5.020000,-1.410000,290.119995,82.690002,96972.796875,28.65,117.64,60.337502,PM2.5,7863
49.450001,61.099998,14.170000,11.300000,0.400000,62.599998,-4.790000,-2.980000,288.850006,87.000000,96450.421875,28.63,117.79,68.062500,PM2.5,7864
51.330002,64.099998,14.780000,12.870000,0.410000,61.230000,-4.200000,-4.890000,289.600006,83.220001,98674.343750,28.62,117.95,70.412506,PM2.5,7865
51.560001,65.620003,15.170000,15.340000,0.440000,56.750000,-4.080000,-5.900000,290.070007,81.190002,100034.468750,28.6,118.1,70.700005,PM2.5,7866
51.570000,66.330002,15.430000,17.299999,0.490000,52.910000,-3.660000,-5.870000,290.109985,81.779999,99912.953125,28.58,118.25,70.712502,PM2.5,7867
35.880001,57.240002,11.130000,10.820000,0.600000,35.209999,-4.130000,-1.400000,287.470001,91.070000,97001.179688,29.1,114.11,53.620003,PM10,8067
33.349998,53.799999,10.620000,11.770000,0.610000,33.369999,-3.740000,-2.620000,287.440002,91.699997,97653.156250,29.09,114.26,51.900002,PM10,8068
28.450001,48.290001,10.430000,12.550000,0.620000,33.259998,-3.200000,-3.070000,288.100006,89.570000,99050.726562,29.08,114.42,48.290001,PM10,8069
26.110001,44.459999,10.500000,12.910000,0.620000,33.299999,-3.130000,-3.370000,288.420013,88.160004,99270.453125,29.07,114.57,44.459999,PM10,8070
25.830000,41.669998,10.590000,12.840000,0.610000,34.009998,-3.400000,-2.030000,287.950012,89.279999,97662.812500,29.05,114.72,41.669998,PM10,8071
26.879999,40.570000,10.590000,12.850000,0.610000,35.119999,-4.010000,-0.070000,287.000000,91.809998,95438.296875,29.04,114.88,40.570000,PM10,8072
