PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
27.719999,40.470001,10.820000,14.120000,0.630000,34.230000,-3.490000,0.190000,285.720001,96.820000,94079.031250,29.03,115.03,40.470001,PM10,8073
26.160000,39.130001,11.470000,15.990000,0.660000,33.180000,-2.140000,-1.250000,285.829987,98.000000,95244.367188,29.02,115.19,39.130001,PM10,8074
22.700001,36.000000,11.220000,16.650000,0.680000,30.889999,-1.920000,-2.900000,286.850006,95.000000,97179.351562,29.0,115.34,36.000000,PM10,8075
20.200001,33.869999,11.340000,17.910000,0.700000,29.650000,-1.990000,-4.190000,287.609985,92.339996,98581.203125,28.99,115.5,33.869999,PM10,8076
18.080000,32.110001,11.170000,19.180000,0.710000,28.090000,-1.330000,-4.720000,288.170013,91.430000,100412.601562,28.98,115.65,32.110001,PM10,8077
16.530001,31.040001,10.920000,19.330000,0.700000,29.480000,-0.870000,-4.050000,288.679993,91.400002,101181.218750,28.96,115.81,31.040001,PM10,8078
15.740000,31.020000,9.890000,17.389999,0.640000,35.290001,-1.350000,-3.910000,289.200012,91.760002,101172.140625,28.95,115.96,31.020000,PM10,8079
15.380000,31.010000,9.080000,14.560000,0.580000,41.759998,-2.090000,-3.940000,289.730011,90.440002,101289.859375,28.93,116.12,31.010000,PM10,8080
15.910000,30.740000,9.160000,13.050000,0.560000,44.330002,-2.480000,-3.460000,289.910004,89.080002,101270.921875,28.92,116.27,30.740000,PM10,8081
17.219999,31.860001,9.530000,12.770000,0.550000,47.250000,-2.610000,-3.480000,290.059998,88.629997,101311.500000,28.91,116.42,31.860001,PM10,8082
18.700001,31.740000,9.980000,12.970000,0.560000,46.080002,-2.520000,-2.540000,290.130005,86.589996,101312.476562,28.89,116.58,31.740000,PM10,8083
19.660000,30.750000,10.270000,13.110000,0.550000,44.220001,-2.540000,-2.210000,290.279999,84.739998,101341.906250,28.88,116.73,30.750000,PM10,8084
20.650000,31.090000,10.750000,13.570000,0.540000,45.020000,-2.840000,-2.220000,290.350006,84.120003,101296.710938,28.86,116.89,31.090000,PM10,8085
24.080000,33.250000,11.680000,13.650000,0.530000,46.650002,-2.970000,-2.330000,290.279999,84.059998,100956.718750,28.85,117.04,34.400002,PM2.5,8086
28.830000,36.540001,12.050000,12.660000,0.490000,49.770000,-2.460000,-2.500000,290.290009,84.000000,100678.929688,28.83,117.19,41.185715,PM2.5,8087
33.709999,40.209999,12.360000,11.670000,0.450000,54.299999,-1.660000,-2.910000,290.790009,82.250000,100839.406250,28.82,117.35,48.157143,PM2.5,8088
35.799999,43.660000,13.170000,11.250000,0.430000,58.709999,-2.390000,-2.080000,291.440002,79.510002,100565.570312,28.8,117.5,51.000000,PM2.5,8089
41.770000,51.549999,13.610000,10.950000,0.410000,61.770000,-4.750000,-0.240000,290.839996,79.620003,98301.062500,28.78,117.66,58.462502,PM2.5,8090
48.630001,60.360001,14.040000,11.500000,0.400000,61.980000,-5.660000,-0.870000,288.750000,86.400002,95596.453125,28.77,117.81,67.037498,PM2.5,8091
52.680000,65.769997,14.550000,13.500000,0.410000,58.380001,-4.740000,-3.360000,287.970001,88.720001,95894.117188,28.75,117.96,72.099998,PM2.5,8092
51.480000,65.489998,15.110000,15.760000,0.440000,55.869999,-4.060000,-4.910000,288.880005,84.730003,98363.976562,28.73,118.12,70.599998,PM2.5,8093
50.070000,64.709999,15.370000,17.760000,0.490000,52.799999,-4.000000,-5.090000,289.660004,82.019997,99751.617188,28.72,118.27,68.837502,PM2.5,8094
33.020000,54.400002,10.780000,12.520000,0.600000,32.639999,-3.690000,-1.240000,286.390015,94.599998,95486.757812,29.23,114.27,52.200001,PM10,8298
28.340000,48.840000,10.350000,13.500000,0.610000,32.630001,-3.720000,-2.430000,286.859985,93.250000,96788.281250,29.21,114.43,48.840000,PM10,8299
26.320000,45.119999,10.440000,14.300000,0.620000,32.560001,-3.990000,-3.090000,287.149994,92.940002,97834.062500,29.2,114.58,45.119999,PM10,8300
25.059999,41.570000,10.650000,14.730000,0.620000,32.930000,-3.900000,-2.790000,287.429993,92.680000,98669.296875,29.19,114.74,41.570000,PM10,8301
24.280001,38.669998,10.980000,15.150000,0.630000,33.459999,-3.930000,-1.680000,287.510010,92.129997,98404.343750,29.18,114.89,38.669998,PM10,8302
24.660000,37.700001,11.220000,16.219999,0.650000,32.520000,-3.620000,-0.880000,286.730011,95.040001,97236.296875,29.16,115.05,37.700001,PM10,8303
23.350000,36.369999,11.600000,17.900000,0.670000,31.080000,-2.950000,-1.260000,286.489990,96.279999,97252.632812,29.15,115.2,36.369999,PM10,8304
22.180000,35.130001,11.790000,19.080000,0.690000,28.540001,-2.780000,-1.980000,286.429993,96.320000,97332.539062,29.14,115.36,35.130001,PM10,8305
21.440001,34.509998,11.950000,20.510000,0.720000,26.709999,-1.990000,-3.050000,286.350006,96.930000,97391.343750,29.13,115.51,34.509998,PM10,8306
18.290001,31.650000,11.810000,20.990000,0.720000,26.830000,-0.840000,-3.930000,287.529999,93.580002,99839.117188,29.11,115.67,31.650000,PM10,8307
16.100000,29.900000,11.490000,20.580000,0.700000,29.850000,-1.040000,-3.980000,288.589996,90.779999,101241.812500,29.1,115.82,29.900000,PM10,8308
14.970000,29.570000,10.400000,18.650000,0.640000,35.580002,-2.180000,-4.340000,289.279999,90.510002,101393.343750,29.08,115.98,29.570000,PM10,8309
14.150000,29.410000,9.300000,16.370001,0.590000,41.529999,-3.010000,-4.550000,289.720001,89.900002,101351.710938,29.07,116.13,29.410000,PM10,8310
14.390000,28.670000,9.180000,14.490000,0.560000,43.930000,-3.100000,-3.940000,289.890015,88.339996,101390.078125,29.06,116.29,28.670000,PM10,8311
15.290000,28.320000,9.600000,13.750000,0.550000,44.790001,-2.860000,-3.860000,290.019989,86.769997,101431.648438,29.04,116.44,28.320000,PM10,8312
16.580000,27.809999,10.050000,13.430000,0.540000,42.799999,-2.630000,-2.710000,290.019989,85.029999,101344.953125,29.03,116.6,27.809999,PM10,8313
17.760000,27.940001,10.380000,13.530000,0.530000,43.169998,-2.740000,-2.270000,290.119995,84.379997,101308.117188,29.01,116.75,27.940001,PM10,8314
18.870001,28.430000,10.910000,13.770000,0.520000,44.860001,-3.150000,-2.170000,290.170013,83.599998,101164.289062,29.0,116.9,28.430000,PM10,8315
22.240000,30.520000,11.700000,13.840000,0.510000,46.369999,-3.490000,-2.400000,290.260010,82.769997,101067.101562,28.98,117.06,31.771429,PM2.5,8316
27.020000,33.950001,12.000000,12.410000,0.470000,50.279999,-3.550000,-2.860000,290.309998,82.540001,100926.367188,28.97,117.21,38.600002,PM2.5,8317
32.580002,38.610001,12.470000,11.900000,0.450000,52.900002,-2.960000,-3.250000,290.260010,82.849998,100564.937500,28.95,117.37,46.542858,PM2.5,8318
34.900002,42.570000,13.470000,12.080000,0.430000,55.889999,-2.320000,-3.040000,290.820007,80.760002,100755.953125,28.93,117.52,49.857143,PM2.5,8319
39.340000,49.070000,13.840000,12.030000,0.410000,58.509998,-3.550000,-1.100000,291.390015,77.589996,100073.351562,28.92,117.67,55.424999,PM2.5,8320
45.639999,57.200001,13.800000,12.010000,0.390000,59.689999,-5.580000,0.460000,289.700012,81.900002,96625.140625,28.9,117.83,63.299999,PM2.5,8321
51.090000,63.889999,13.930000,13.490000,0.400000,56.279999,-5.520000,-0.460000,287.160004,91.250000,94327.546875,28.89,117.98,70.112503,PM2.5,8322
50.700001,64.129997,14.390000,15.420000,0.440000,54.720001,-4.230000,-2.760000,287.350006,90.169998,96156.632812,28.87,118.14,69.625000,PM2.5,8323
48.939999,63.090000,15.100000,17.610001,0.490000,53.779999,-3.930000,-3.600000,288.940002,84.010002,98775.187500,28.85,118.29,67.424995,PM2.5,8324
32.369999,53.360001,11.050000,12.970000,0.600000,32.439999,-3.990000,-0.120000,286.529999,93.470001,95771.640625,29.36,114.29,51.680000,PM10,8530
29.070000,48.939999,10.530000,14.530000,0.620000,31.219999,-3.680000,-0.770000,285.959991,96.010002,95319.382812,29.35,114.44,48.939999,PM10,8531
27.540001,45.740002,10.640000,15.670000,0.630000,31.160000,-3.440000,-1.080000,286.040009,97.129997,96146.093750,29.34,114.6,45.740002,PM10,8532
25.160000,41.400002,10.960000,16.400000,0.640000,32.509998,-3.590000,-1.540000,286.660004,95.930000,97727.203125,29.32,114.75,41.400002,PM10,8533
23.459999,37.980000,11.330000,17.160000,0.650000,33.439999,-3.690000,-1.750000,286.989990,95.040001,98545.851562,29.31,114.91,37.980000,PM10,8534
21.730000,35.160000,11.900000,18.709999,0.660000,33.880001,-3.480000,-1.430000,287.429993,93.919998,99423.390625,29.3,115.06,35.160000,PM10,8535
19.809999,33.189999,12.360000,20.040001,0.680000,34.770000,-3.400000,-1.620000,288.019989,91.430000,100220.640625,29.29,115.22,33.189999,PM10,8536
19.290001,32.070000,12.410000,20.969999,0.720000,28.870001,-2.960000,-1.950000,287.339996,92.830002,99919.421875,29.27,115.37,32.070000,PM10,8537
18.920000,31.719999,12.620000,22.730000,0.740000,26.620001,-1.990000,-2.790000,287.109985,94.160004,99640.953125,29.26,115.53,31.719999,PM10,8538
16.790001,29.750000,12.410000,23.510000,0.750000,25.860001,-1.350000,-3.460000,287.750000,91.800003,100512.710938,29.25,115.68,29.750000,PM10,8539
15.220000,28.549999,12.170000,23.360001,0.730000,27.799999,-1.770000,-3.990000,288.519989,89.290001,101304.046875,29.23,115.84,29.200001,NO2,8540
14.320000,28.549999,11.140000,21.870001,0.680000,33.090000,-2.700000,-4.810000,289.089996,89.290001,101389.507812,29.22,115.99,28.549999,PM10,8541
13.550000,27.450001,9.950000,19.250000,0.630000,37.130001,-3.160000,-4.990000,289.369995,88.580002,101304.203125,29.2,116.15,27.450001,PM10,8542
13.510000,26.430000,9.590000,16.270000,0.580000,40.290001,-3.170000,-3.920000,289.489990,87.610001,101200.546875,29.19,116.3,26.430000,PM10,8543
14.210000,26.010000,9.920000,14.790000,0.550000,42.869999,-3.150000,-3.860000,289.779999,86.599998,101354.953125,29.18,116.46,26.010000,PM10,8544
15.020000,25.780001,10.250000,14.410000,0.540000,43.459999,-3.070000,-3.020000,289.980011,84.879997,101385.328125,29.16,116.61,25.780001,PM10,8545
16.040001,25.379999,10.650000,14.030000,0.520000,42.259998,-3.030000,-2.380000,289.959991,83.410004,101237.117188,29.15,116.77,25.379999,PM10,8546
17.160000,25.910000,11.260000,14.080000,0.500000,44.139999,-3.420000,-2.130000,289.989990,83.089996,100944.296875,29.13,116.92,25.910000,PM10,8547
21.209999,28.549999,12.030000,13.440000,0.480000,47.400002,-4.020000,-2.090000,289.799988,83.250000,100428.093750,29.12,117.08,30.299999,PM2.5,8548
26.320000,32.430000,12.180000,12.150000,0.450000,50.980000,-4.300000,-2.470000,289.619995,83.790001,100141.523438,29.1,117.23,37.599998,PM2.5,8549
31.760000,37.099998,12.500000,11.730000,0.440000,53.400002,-4.210000,-2.800000,289.700012,83.739998,100207.859375,29.08,117.38,45.371429,PM2.5,8550
34.599998,41.540001,13.160000,11.880000,0.420000,55.689999,-4.110000,-3.040000,290.100006,82.349998,100445.976562,29.07,117.54,49.428570,PM2.5,8551
38.889999,48.139999,13.790000,12.170000,0.400000,57.869999,-4.500000,-2.240000,290.549988,80.160004,100406.507812,29.05,117.69,54.862499,PM2.5,8552
43.230000,54.810001,14.150000,12.530000,0.390000,59.000000,-5.820000,-0.130000,290.309998,79.550003,99279.703125,29.04,117.85,60.287498,PM2.5,8553
47.820000,60.660000,14.240000,13.390000,0.400000,57.970001,-6.480000,0.480000,288.429993,85.269997,97104.343750,29.02,118.0,66.025002,PM2.5,8554
21.320000,34.410000,11.910000,19.830000,0.680000,31.940001,-2.780000,-0.720000,287.079987,93.820000,98852.046875,29.43,115.08,34.410000,PM10,8765
19.110001,31.790001,12.440000,21.090000,0.710000,30.690001,-3.040000,-1.880000,287.750000,90.110001,99737.812500,29.42,115.23,31.790001,PM10,8766
18.320000,30.900000,13.230000,22.680000,0.730000,29.590000,-3.210000,-3.090000,287.459991,91.089996,99650.593750,29.41,115.39,30.900000,PM10,8767
17.420000,30.070000,13.110000,24.750000,0.770000,26.200001,-2.590000,-3.860000,287.450012,91.500000,100174.718750,29.4,115.54,30.937500,NO2,8768
15.840000,28.600000,13.150000,26.299999,0.790000,24.600000,-2.270000,-3.780000,287.709991,90.870003,100532.843750,29.38,115.7,32.875000,NO2,8769
14.720000,27.760000,12.910000,26.360001,0.780000,24.830000,-2.450000,-4.170000,287.910004,89.709999,100638.500000,29.37,115.85,32.950001,NO2,8770
13.870000,27.299999,12.100000,25.490000,0.750000,26.830000,-2.620000,-4.860000,288.279999,88.779999,101055.382812,29.35,116.01,31.862499,NO2,8771
13.350000,27.350000,10.690000,22.850000,0.700000,31.580000,-2.620000,-5.120000,288.619995,89.470001,100962.820312,29.34,116.16,28.562500,NO2,8772
13.010000,24.530001,10.250000,18.559999,0.630000,33.290001,-2.400000,-3.450000,288.570007,88.089996,100619.093750,29.33,116.32,24.530001,PM10,8773
13.520000,23.910000,10.510000,16.240000,0.580000,37.110001,-2.480000,-3.350000,289.160004,86.199997,101042.976562,29.31,116.47,23.910000,PM10,8774
14.110000,23.629999,10.750000,15.110000,0.550000,39.630001,-2.940000,-2.910000,289.640015,84.150002,101359.968750,29.3,116.63,23.629999,PM10,8775
15.020000,23.820000,11.130000,14.550000,0.530000,41.910000,-3.280000,-2.370000,289.720001,83.550003,101133.953125,29.28,116.78,23.820000,PM10,8776
15.770000,24.120001,11.940000,14.690000,0.520000,43.619999,-3.630000,-2.120000,289.839996,82.620003,100968.273438,29.27,116.94,24.120001,PM10,8777
19.530001,26.660000,12.790000,14.190000,0.500000,46.509998,-4.100000,-1.940000,289.700012,82.769997,100459.406250,29.25,117.09,27.900002,PM2.5,8778
25.379999,31.020000,12.390000,12.000000,0.450000,51.669998,-4.510000,-1.580000,289.269989,84.190002,99663.976562,29.24,117.25,36.257141,PM2.5,8779
30.750000,35.500000,12.650000,11.410000,0.430000,55.060001,-4.770000,-1.520000,289.260010,84.029999,99627.226562,29.22,117.4,43.928570,PM2.5,8780
33.759998,39.900002,13.240000,11.470000,0.420000,56.970001,-4.790000,-2.000000,289.459991,83.139999,100009.882812,29.2,117.56,48.228569,PM2.5,8781
38.099998,46.299999,13.880000,11.640000,0.400000,59.279999,-4.810000,-1.870000,289.700012,81.989998,100285.757812,29.19,117.71,53.875000,PM2.5,8782
41.549999,51.700001,14.320000,11.850000,0.390000,61.549999,-5.560000,-0.950000,289.839996,80.370003,100175.851562,29.17,117.87,58.187500,PM2.5,8783
44.720001,55.610001,14.420000,12.230000,0.400000,62.580002,-6.090000,-1.100000,288.679993,83.110001,98523.906250,29.16,118.02,62.150002,PM2.5,8784
20.530001,33.330002,12.960000,22.430000,0.720000,31.090000,-4.130000,-1.610000,286.679993,93.379997,97691.218750,29.56,115.25,33.330002,PM10,9001
20.600000,33.139999,12.760000,24.719999,0.760000,26.270000,-3.950000,-2.990000,285.959991,96.309998,97471.343750,29.54,115.4,33.139999,PM10,9002
18.260000,30.690001,13.400000,27.290001,0.810000,23.820000,-2.700000,-3.750000,286.399994,95.419998,98900.750000,29.53,115.56,34.112503,NO2,9003
15.990000,28.740000,14.180000,29.010000,0.840000,23.430000,-2.370000,-3.610000,287.119995,93.300003,100059.882812,29.52,115.71,36.262501,NO2,9004
15.040000,28.219999,13.910000,29.620001,0.840000,22.690001,-2.980000,-4.000000,287.299988,92.269997,100068.570312,29.5,115.87,37.025002,NO2,9005
14.420000,28.230000,13.010000,29.730000,0.830000,22.480000,-2.950000,-4.840000,287.260010,92.459999,100132.296875,29.49,116.03,37.162498,NO2,9006
13.630000,27.590000,11.380000,27.139999,0.780000,25.650000,-2.210000,-5.140000,287.540009,91.959999,100608.812500,29.48,116.18,33.924999,NO2,9007
12.760000,24.200001,10.570000,21.510000,0.670000,30.660000,-2.100000,-3.480000,288.380005,89.330002,100634.281250,29.46,116.34,26.887501,NO2,9008
13.160000,23.309999,11.010000,18.080000,0.600000,35.549999,-2.450000,-3.150000,288.820007,87.209999,100692.382812,29.45,116.49,23.309999,PM10,9009
13.630000,22.920000,11.290000,16.270000,0.560000,38.520000,-2.800000,-2.760000,289.320007,85.040001,101053.062500,29.43,116.65,22.920000,PM10,9010
14.180000,22.770000,11.920000,15.620000,0.540000,40.959999,-3.380000,-2.310000,289.519989,83.550003,101038.359375,29.42,116.8,22.770000,PM10,9011
15.040000,23.299999,13.240000,15.550000,0.530000,43.730000,-3.760000,-2.590000,289.410004,83.260002,100514.726562,29.4,116.96,23.299999,PM10,9012
18.180000,25.600000,14.560000,15.920000,0.530000,45.520000,-3.410000,-2.740000,289.260010,83.949997,100080.023438,29.39,117.11,25.971430,PM2.5,9013
24.070000,29.690001,12.490000,12.590000,0.460000,50.439999,-3.370000,-1.800000,289.329987,83.550003,99896.070312,29.37,117.27,34.385715,PM2.5,9014
29.410000,34.060001,12.660000,11.800000,0.440000,54.410000,-4.350000,-0.500000,289.230011,83.129997,99100.000000,29.35,117.42,42.014286,PM2.5,9015
33.310001,39.139999,13.010000,11.450000,0.420000,56.529999,-4.430000,-1.150000,288.799988,84.330002,98562.781250,29.34,117.58,47.585716,PM2.5,9016
37.919998,45.950001,13.820000,11.580000,0.400000,59.209999,-3.780000,-1.660000,289.200012,82.610001,99269.976562,29.32,117.73,53.649998,PM2.5,9017
41.660000,51.860001,14.130000,11.710000,0.390000,61.240002,-4.810000,-1.180000,289.380005,81.000000,99049.593750,29.31,117.89,58.325001,PM2.5,9018
44.709999,55.740002,14.130000,11.790000,0.400000,63.500000,-6.130000,-1.240000,287.880005,84.940002,96744.023438,29.29,118.04,62.137497,PM2.5,9019
20.230000,32.590000,13.550000,26.410000,0.770000,27.500000,-4.030000,-1.480000,285.989990,96.459999,98096.523438,29.68,115.42,33.012501,NO2,9237
18.440001,30.910000,13.720000,29.530001,0.830000,23.590000,-2.920000,-2.330000,286.399994,95.750000,99394.250000,29.67,115.58,36.912502,NO2,9238
16.389999,29.559999,13.770000,31.059999,0.860000,22.330000,-3.000000,-3.070000,287.299988,92.709999,100817.398438,29.65,115.73,38.825001,NO2,9239
15.420000,28.969999,14.220000,31.459999,0.850000,22.650000,-3.780000,-3.720000,287.279999,92.169998,100454.382812,29.64,115.89,39.324997,NO2,9240
15.340000,29.889999,13.630000,33.009998,0.870000,20.780001,-3.550000,-4.520000,286.739990,94.550003,99913.476562,29.62,116.04,41.262497,NO2,9241
14.250000,29.830000,11.700000,31.340000,0.830000,24.080000,-2.810000,-5.350000,287.059998,93.870003,100650.437500,29.61,116.2,39.174999,NO2,9242
12.760000,24.530001,10.880000,24.969999,0.710000,28.360001,-2.500000,-4.030000,288.119995,89.489998,100859.703125,29.6,116.35,31.212500,NO2,9243
13.140000,23.110001,11.080000,20.120001,0.620000,33.549999,-2.410000,-3.310000,288.290009,88.720001,100334.906250,29.58,116.51,25.150002,NO2,9244
13.680000,22.530001,11.070000,16.790001,0.560000,37.740002,-2.700000,-2.890000,288.820007,86.360001,100561.359375,29.57,116.66,22.530001,PM10,9245
14.330000,22.410000,11.520000,14.930000,0.520000,41.430000,-3.840000,-2.420000,289.119995,84.019997,100519.687500,29.55,116.82,22.410000,PM10,9246
15.800000,23.520000,12.330000,14.210000,0.500000,44.020000,-4.380000,-3.050000,288.260010,86.309998,99279.296875,29.54,116.97,23.520000,PM10,9247
19.100000,25.770000,13.530000,14.240000,0.490000,46.450001,-2.890000,-3.350000,287.839996,88.589996,98937.117188,29.52,117.13,27.285715,PM2.5,9248
23.459999,28.930000,12.670000,12.900000,0.460000,48.959999,-1.950000,-2.780000,288.910004,84.739998,100031.562500,29.51,117.28,33.514286,PM2.5,9249
27.990000,32.389999,12.840000,12.100000,0.440000,53.619999,-3.740000,-0.940000,289.369995,81.529999,99006.296875,29.49,117.44,39.985714,PM2.5,9250
32.570000,38.099998,13.300000,11.590000,0.420000,56.369999,-4.940000,-1.000000,287.989990,85.379997,96708.093750,29.47,117.59,46.528572,PM2.5,9251
38.180000,45.869999,14.110000,11.670000,0.400000,59.189999,-4.110000,-2.290000,287.630005,86.760002,96702.273438,29.46,117.75,53.974998,PM2.5,9252
43.250000,53.849998,14.030000,12.100000,0.400000,58.099998,-4.240000,-2.190000,287.970001,85.019997,97160.617188,29.44,117.9,60.312500,PM2.5,9253
45.590000,57.040001,13.780000,12.160000,0.400000,59.340000,-5.530000,-0.450000,287.250000,86.760002,95559.703125,29.42,118.06,63.237499,PM2.5,9254
17.840000,30.459999,13.450000,30.010000,0.830000,24.770000,-3.920000,-1.520000,287.299988,92.120003,100744.023438,29.8,115.59,37.512501,NO2,9473
16.290001,30.129999,13.570000,31.110001,0.840000,25.120001,-4.230000,-3.020000,287.660004,90.690002,101465.320312,29.79,115.75,38.887501,NO2,9474
15.420000,30.100000,13.490000,33.139999,0.850000,22.780001,-4.070000,-4.430000,287.279999,92.430000,100997.359375,29.76,116.06,41.424999,NO2,9476
14.260000,29.400000,11.880000,32.450001,0.840000,23.950001,-3.750000,-5.420000,287.339996,92.209999,101128.851562,29.75,116.21,40.562500,NO2,9477
13.530000,26.459999,11.270000,28.840000,0.760000,26.299999,-3.230000,-5.030000,287.609985,91.279999,100938.273438,29.73,116.37,36.049999,NO2,9478
13.160000,23.660000,11.690000,23.570000,0.660000,31.260000,-2.490000,-3.560000,287.880005,90.120003,100408.523438,29.72,116.52,29.462500,NO2,9479
16.510000,24.090000,11.860000,14.050000,0.490000,43.169998,-4.710000,-2.550000,287.429993,89.029999,98529.343750,29.67,116.99,24.090000,PM10,9482
19.740000,26.290001,12.410000,13.500000,0.470000,45.180000,-3.490000,-3.100000,287.410004,89.430000,98972.429688,29.66,117.15,28.199999,PM2.5,9483
22.580000,28.230000,13.080000,13.540000,0.460000,47.279999,-2.800000,-3.240000,288.420013,85.250000,100019.953125,29.64,117.3,32.257141,PM2.5,9484
27.160000,31.900000,13.650000,13.460000,0.450000,50.389999,-3.830000,-1.980000,288.380005,84.290001,98862.093750,29.62,117.46,38.799999,PM2.5,9485
13.440000,25.469999,12.270000,28.230000,0.720000,27.040001,-3.220000,-4.500000,287.839996,89.949997,101127.398438,29.85,116.54,35.287498,NO2,9716
13.640000,23.740000,12.230000,22.959999,0.630000,31.889999,-2.990000,-3.530000,288.079987,88.540001,100633.281250,29.84,116.7,28.699999,NO2,9717
19.030001,25.809999,13.040000,14.520000,0.480000,44.470001,-4.480000,-2.250000,287.170013,89.190002,98478.406250,29.79,117.16,27.185715,PM2.5,9720
22.100000,27.969999,13.640000,14.140000,0.470000,47.459999,-4.280000,-2.720000,287.809998,86.470001,99584.406250,29.78,117.32,31.571428,PM2.5,9721
15.330000,26.700001,13.460000,27.020000,0.690000,27.799999,-3.250000,-4.510000,287.730011,89.989998,100872.960938,29.97,116.71,33.775002,NO2,9957
16.139999,26.280001,13.650000,22.350000,0.610000,32.700001,-3.210000,-3.270000,287.579987,90.050003,99787.718750,29.96,116.87,27.937500,NO2,9958
