PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
10.360000,13.710000,5.060000,7.680000,0.360000,47.740002,0.190000,8.270000,298.399994,79.599998,94734.179688,24.59,114.43,14.799999,PM2.5,2779
10.090000,12.540000,4.050000,7.400000,0.320000,42.189999,-0.140000,8.080000,298.269989,81.900002,94946.843750,24.58,114.57,14.414286,PM2.5,2780
10.510000,12.350000,3.090000,7.160000,0.290000,38.619999,-0.350000,7.890000,298.149994,82.610001,94879.000000,24.57,114.72,15.014286,PM2.5,2781
10.320000,13.790000,5.770000,7.760000,0.410000,47.560001,0.400000,7.760000,299.200012,76.550003,95653.617188,24.73,114.44,14.742857,PM2.5,2924
10.050000,12.700000,4.480000,7.480000,0.360000,42.110001,0.300000,7.960000,298.910004,79.059998,95605.929688,24.72,114.59,14.357143,PM2.5,2925
10.130000,12.110000,3.230000,7.240000,0.330000,38.270000,0.070000,8.080000,298.859985,79.309998,95517.007812,24.7,114.73,14.471429,PM2.5,2926
10.560000,12.200000,2.050000,6.190000,0.320000,36.220001,-0.420000,7.290000,299.010010,79.230003,95808.390625,24.69,114.88,15.085715,PM2.5,2927
16.500000,22.330000,2.780000,8.140000,0.450000,32.970001,-1.090000,6.070000,298.910004,81.559998,96537.906250,24.63,115.62,23.571428,PM2.5,2932
17.770000,25.020000,3.140000,8.870000,0.520000,32.889999,-0.730000,5.470000,298.470001,82.500000,96068.593750,24.61,115.77,25.385715,PM2.5,2933
10.190000,13.190000,6.540000,7.710000,0.450000,49.160000,0.650000,7.540000,298.929993,77.000000,95161.429688,24.86,114.45,14.557142,PM2.5,3069
9.590000,11.920000,4.970000,7.350000,0.410000,43.480000,0.640000,7.610000,299.410004,76.599998,95954.148438,24.85,114.6,13.700000,PM2.5,3070
10.390000,12.580000,3.630000,7.530000,0.410000,37.919998,0.140000,7.910000,299.609985,76.440002,96320.953125,24.84,114.75,14.842857,PM2.5,3071
11.010000,12.890000,2.360000,6.610000,0.410000,35.639999,-0.740000,7.280000,299.640015,76.980003,96526.156250,24.82,114.9,15.728572,PM2.5,3072
11.730000,13.760000,1.920000,6.680000,0.400000,34.419998,-1.340000,6.550000,299.829987,77.580002,97280.921875,24.81,115.04,16.757143,PM2.5,3073
12.650000,15.100000,1.830000,7.090000,0.390000,33.360001,-1.380000,6.310000,299.450012,79.120003,97018.359375,24.8,115.19,18.071428,PM2.5,3074
13.830000,16.969999,2.120000,7.540000,0.400000,34.139999,-1.100000,6.150000,298.579987,81.139999,95770.046875,24.79,115.34,19.757143,PM2.5,3075
16.100000,20.559999,2.460000,8.400000,0.450000,32.669998,-0.840000,5.620000,298.910004,81.150002,96528.671875,24.77,115.49,23.000000,PM2.5,3076
15.720000,21.150000,2.740000,8.010000,0.440000,32.910000,-0.870000,5.880000,299.380005,79.449997,97091.226562,24.76,115.64,22.457144,PM2.5,3077
11.130000,14.730000,7.360000,8.340000,0.550000,48.310001,1.040000,7.810000,299.480011,74.559998,95590.640625,25.0,114.47,15.900001,PM2.5,3214
10.210000,13.050000,5.440000,7.840000,0.510000,42.520000,0.550000,7.650000,299.989990,74.150002,96566.312500,24.98,114.61,14.585714,PM2.5,3215
10.840000,13.310000,4.020000,7.870000,0.540000,37.660000,0.050000,7.970000,300.250000,74.260002,97069.710938,24.97,114.76,15.485715,PM2.5,3216
11.360000,13.480000,2.710000,6.820000,0.520000,35.470001,-0.930000,7.730000,299.809998,76.389999,96698.882812,24.96,114.91,16.228571,PM2.5,3217
11.420000,13.510000,2.090000,6.550000,0.470000,34.250000,-1.400000,7.420000,299.239990,79.470001,96447.750000,24.95,115.06,16.314285,PM2.5,3218
11.420000,13.630000,1.900000,6.690000,0.420000,34.160000,-1.120000,6.600000,299.390015,78.620003,96704.726562,24.93,115.21,16.314285,PM2.5,3219
12.980000,15.940000,2.050000,7.330000,0.430000,33.430000,-1.260000,6.670000,298.850006,79.389999,95897.460938,24.92,115.35,18.542856,PM2.5,3220
14.430000,18.160000,2.470000,7.640000,0.430000,33.889999,-1.150000,5.710000,298.089996,83.230003,95264.867188,24.91,115.5,20.614286,PM2.5,3221
14.480000,19.059999,2.810000,7.470000,0.420000,34.189999,-0.550000,5.750000,298.410004,82.449997,95779.937500,24.89,115.65,20.685713,PM2.5,3222
15.230000,21.180000,3.200000,8.110000,0.450000,34.669998,-0.520000,5.840000,298.529999,81.070000,95792.562500,24.88,115.8,21.757143,PM2.5,3223
11.100000,13.730000,4.370000,8.230000,0.640000,37.509998,0.230000,7.870000,301.040009,71.680000,98004.453125,25.11,114.78,16.000000,CO,3360
11.130000,13.340000,2.810000,6.900000,0.620000,35.470001,-0.630000,8.010000,300.820007,72.959999,97855.507812,25.09,114.92,15.900001,PM2.5,3361
10.700000,12.740000,2.070000,6.170000,0.530000,34.500000,-1.410000,8.340000,299.500000,77.879997,96553.578125,25.08,115.07,15.285714,PM2.5,3362
10.430000,12.440000,1.950000,6.150000,0.480000,34.740002,-1.130000,7.200000,298.850006,79.779999,95787.796875,25.07,115.22,14.900001,PM2.5,3363
12.020000,14.720000,2.140000,7.010000,0.490000,33.279999,-0.980000,7.680000,298.329987,80.620003,95124.671875,25.05,115.37,17.171429,PM2.5,3364
12.240000,15.320000,2.440000,6.810000,0.450000,34.660000,-0.720000,7.010000,297.140015,84.650002,93603.750000,25.04,115.52,17.485714,PM2.5,3365
12.990000,16.850000,2.780000,6.880000,0.430000,35.110001,-0.210000,6.750000,297.440002,84.519997,94202.523438,25.03,115.66,18.557142,PM2.5,3366
13.740000,19.010000,3.160000,7.610000,0.450000,35.340000,-0.600000,6.250000,298.559998,80.129997,95584.546875,25.01,115.81,19.628571,PM2.5,3367
16.030001,23.610001,13.360000,11.330000,0.730000,64.230003,3.010000,7.990000,297.570007,84.120003,93861.476562,25.3,114.05,23.610001,PM10,3501
11.820000,14.650000,5.070000,8.960000,0.740000,37.480000,0.590000,7.460000,301.320007,71.139999,98508.617188,25.24,114.79,18.500000,CO,3506
11.440000,13.770000,3.150000,7.340000,0.700000,35.419998,0.010000,7.480000,301.640015,70.599998,99032.601562,25.23,114.94,17.500000,CO,3507
10.450000,12.470000,2.210000,6.170000,0.590000,34.639999,-0.660000,8.280000,300.670013,73.470001,97758.718750,25.22,115.09,14.928571,PM2.5,3508
9.780000,11.660000,2.150000,5.920000,0.520000,35.360001,-0.660000,7.720000,299.350006,76.779999,96021.156250,25.2,115.23,13.971428,PM2.5,3509
10.680000,13.060000,2.340000,6.350000,0.530000,34.869999,-0.230000,8.230000,298.619995,78.470001,95141.859375,25.19,115.38,15.257143,PM2.5,3510
11.530000,14.560000,2.630000,6.650000,0.520000,34.369999,-0.030000,8.430000,297.730011,80.809998,93886.406250,25.18,115.53,16.471428,PM2.5,3511
11.880000,15.590000,2.910000,6.620000,0.480000,35.779999,-0.460000,7.470000,298.420013,79.120003,94894.078125,25.16,115.68,16.971428,PM2.5,3512
12.650000,17.670000,3.230000,7.350000,0.490000,35.709999,-1.250000,6.660000,299.049988,77.809998,96019.023438,25.15,115.83,18.071428,PM2.5,3513
14.900000,21.629999,13.380000,10.920000,0.660000,66.440002,2.700000,7.800000,297.779999,82.720001,93905.039062,25.43,114.06,21.629999,PM10,3644
16.129999,22.820000,13.390000,11.150000,0.770000,60.360001,2.040000,7.770000,298.459991,79.309998,94590.703125,25.42,114.21,23.042856,PM2.5,3645
16.840000,22.760000,12.770000,11.710000,0.890000,54.090000,2.010000,7.140000,299.690002,75.470001,96382.617188,25.41,114.36,24.057142,PM2.5,3646
13.020000,16.280001,8.340000,10.210000,0.780000,43.680000,0.780000,6.780000,300.600006,72.769997,97514.226562,25.39,114.65,19.500000,CO,3648
13.630000,16.840000,6.590000,10.150000,0.880000,37.590000,0.450000,7.360000,301.040009,72.360001,98309.656250,25.37,114.8,22.000000,CO,3649
13.090000,15.790000,4.330000,8.460000,0.850000,35.400002,0.190000,6.930000,301.489990,71.660004,99109.000000,25.36,114.95,21.250000,CO,3650
10.860000,12.960000,2.560000,6.590000,0.660000,34.700001,0.350000,7.420000,301.140015,72.239998,98548.617188,25.35,115.1,16.500000,CO,3651
9.800000,11.700000,2.450000,6.260000,0.580000,35.680000,0.350000,6.930000,300.559998,72.449997,97331.882812,25.34,115.25,14.500000,CO,3652
10.250000,12.560000,2.610000,6.430000,0.580000,35.459999,0.450000,7.490000,299.940002,73.239998,96455.273438,25.32,115.4,14.642858,PM2.5,3653
10.960000,13.890000,2.960000,6.630000,0.570000,35.400002,0.160000,7.670000,299.500000,73.930000,95708.718750,25.31,115.55,15.657143,PM2.5,3654
11.830000,15.760000,3.080000,6.930000,0.550000,34.840000,-0.970000,7.320000,299.829987,74.059998,96560.382812,25.3,115.69,16.900000,PM2.5,3655
12.030000,16.809999,3.320000,7.140000,0.530000,35.990002,-1.490000,6.960000,299.220001,76.820000,96106.703125,25.28,115.84,17.185715,PM2.5,3656
14.400000,20.950001,13.500000,10.820000,0.630000,66.750000,2.540000,7.600000,298.510010,79.599998,94617.476562,25.57,114.07,20.950001,PM10,3788
16.020000,22.680000,13.710000,10.950000,0.740000,60.459999,2.250000,8.860000,297.570007,82.050003,93273.781250,25.56,114.22,22.885715,PM2.5,3789
16.959999,23.000000,13.530000,11.470000,0.850000,54.580002,2.390000,8.860000,298.130005,80.480003,94279.171875,25.55,114.37,24.228571,PM2.5,3790
16.000000,20.959999,12.060000,11.570000,0.880000,47.730000,1.810000,7.790000,300.369995,73.029999,97088.453125,25.53,114.52,22.857143,PM2.5,3791
14.660000,18.709999,9.830000,11.060000,0.880000,43.020000,0.530000,7.320000,301.269989,70.419998,98207.453125,25.52,114.67,22.000000,CO,3792
14.730000,18.379999,7.800000,10.720000,0.950000,38.049999,-0.080000,7.620000,301.170013,71.930000,98414.601562,25.51,114.82,23.750000,CO,3793
13.700000,16.430000,5.280000,8.740000,0.880000,36.970001,-0.140000,6.860000,300.959991,73.510002,98471.632812,25.5,114.97,22.000000,CO,3794
11.430000,13.700000,2.940000,6.810000,0.690000,35.270000,0.560000,7.250000,300.260010,75.459999,97588.421875,25.48,115.11,17.250000,CO,3795
10.380000,12.410000,2.780000,6.700000,0.620000,35.889999,1.040000,6.340000,300.049988,74.760002,96963.296875,25.47,115.26,15.500000,CO,3796
10.500000,12.900000,2.890000,6.860000,0.620000,35.709999,0.960000,6.440000,300.640015,71.110001,97327.500000,25.46,115.41,15.500000,CO,3797
11.220000,14.320000,3.240000,7.000000,0.610000,35.549999,0.170000,6.130000,300.809998,70.029999,97362.273438,25.44,115.56,16.028572,PM2.5,3798
11.880000,15.900000,3.200000,6.950000,0.590000,34.680000,-0.880000,7.130000,300.600006,71.820000,97565.132812,25.43,115.71,16.971428,PM2.5,3799
11.530000,16.080000,3.320000,6.780000,0.530000,36.369999,-0.950000,7.080000,299.559998,75.250000,96363.023438,25.42,115.86,16.471428,PM2.5,3800
15.350000,23.520000,13.770000,11.640000,0.620000,66.639999,2.460000,7.580000,296.390015,87.639999,92346.390625,25.72,113.93,23.520000,PM10,3929
14.610000,21.680000,13.460000,11.120000,0.630000,64.379997,3.670000,7.660000,298.820007,78.889999,95244.281250,25.7,114.08,21.680000,PM10,3930
15.330000,21.270000,14.270000,10.990000,0.710000,61.860001,2.920000,8.050000,299.600006,74.760002,95556.546875,25.69,114.23,21.900000,PM2.5,3931
16.820000,22.820000,14.280000,11.550000,0.840000,54.669998,1.980000,8.790000,299.269989,75.639999,95220.476562,25.68,114.38,24.028570,PM2.5,3932
16.690001,21.459999,13.730000,11.910000,0.910000,49.130001,1.230000,7.660000,300.950012,71.000000,97613.703125,25.67,114.53,23.842857,PM2.5,3933
16.250000,20.950001,11.420000,11.730000,0.970000,43.119999,0.220000,7.510000,302.109985,68.000000,99262.890625,25.66,114.68,24.250000,CO,3934
15.650000,19.730000,8.850000,11.050000,0.990000,38.480000,-0.270000,7.970000,301.529999,70.839996,98828.851562,25.64,114.83,24.750000,CO,3935
14.570000,17.850000,5.930000,8.920000,0.910000,36.860001,-0.180000,7.750000,300.339996,75.519997,97656.421875,25.63,114.98,22.750000,CO,3936
11.320000,13.510000,3.320000,6.530000,0.680000,36.930000,0.650000,7.840000,299.420013,78.019997,96405.460938,25.62,115.13,17.000000,CO,3937
10.340000,12.420000,2.970000,6.400000,0.620000,36.770000,0.970000,7.040000,299.420013,76.809998,96104.281250,25.61,115.28,15.500000,CO,3938
10.650000,13.050000,3.050000,6.740000,0.620000,36.250000,0.870000,6.370000,300.269989,72.730003,97011.718750,25.59,115.43,15.500000,CO,3939
11.290000,14.330000,3.330000,7.020000,0.620000,35.919998,0.250000,5.900000,300.890015,70.209999,97625.843750,25.58,115.58,16.128571,PM2.5,3940
12.150000,16.120001,3.450000,7.040000,0.620000,34.630001,-0.510000,7.050000,300.760010,71.510002,97844.507812,25.57,115.72,17.357141,PM2.5,3941
11.870000,16.389999,3.510000,6.990000,0.570000,35.279999,-0.480000,7.340000,299.839996,74.099998,96684.617188,25.55,115.87,16.957142,PM2.5,3942
12.340000,17.780001,4.290000,7.860000,0.520000,34.830002,-0.340000,7.470000,298.220001,78.699997,94541.500000,25.54,116.02,17.780001,PM10,3943
14.810000,21.959999,13.460000,10.630000,0.610000,64.029999,3.900000,8.340000,297.500000,82.550003,93428.359375,25.84,114.1,21.959999,PM10,4071
15.500000,21.940001,14.150000,11.060000,0.700000,60.590000,3.140000,6.890000,300.350006,72.970001,96829.960938,25.83,114.25,22.142857,PM2.5,4072
16.639999,22.049999,15.000000,11.560000,0.810000,56.150002,1.810000,7.020000,300.799988,71.089996,97201.562500,25.81,114.4,23.771427,PM2.5,4073
18.400000,23.980000,14.750000,12.470000,0.980000,48.450001,0.910000,7.200000,301.519989,69.370003,98323.976562,25.8,114.55,26.285713,PM2.5,4074
18.150000,23.530001,13.060000,12.400000,1.050000,43.459999,0.270000,7.650000,302.260010,67.699997,99496.148438,25.79,114.69,26.249998,CO,4075
16.809999,21.430000,10.360000,11.450000,1.050000,39.220001,0.210000,8.310000,301.660004,70.419998,98933.140625,25.78,114.84,26.249998,CO,4076
15.120000,18.750000,6.910000,9.120000,0.940000,37.570000,0.490000,8.770000,300.329987,75.339996,97500.382812,25.77,114.99,23.500000,CO,4077
11.460000,13.760000,3.960000,6.640000,0.710000,38.110001,0.940000,8.130000,300.220001,74.620003,97105.601562,25.75,115.14,17.750000,CO,4078
10.580000,12.880000,3.200000,6.420000,0.660000,36.639999,0.660000,7.850000,300.260010,73.709999,97004.257812,25.74,115.29,16.500000,CO,4079
10.500000,12.880000,3.160000,6.430000,0.640000,37.060001,0.540000,7.070000,300.070007,73.279999,96659.023438,25.73,115.44,16.000000,CO,4080
11.510000,14.530000,3.390000,6.950000,0.660000,35.520000,0.250000,6.690000,300.540009,71.620003,97287.687500,25.71,115.59,16.500000,CO,4081
11.990000,15.590000,3.730000,6.880000,0.650000,35.919998,-0.210000,6.980000,300.920013,71.000000,98003.000000,25.7,115.74,17.128571,PM2.5,4082
12.150000,16.440001,3.690000,6.920000,0.620000,35.240002,0.060000,7.570000,300.089996,73.279999,97003.109375,25.69,115.89,17.357141,PM2.5,4083
11.890000,16.549999,4.210000,7.480000,0.530000,35.860001,-0.040000,7.340000,298.700012,76.570000,94925.843750,25.67,116.04,16.985714,PM2.5,4084
14.700000,21.690001,13.440000,10.080000,0.590000,62.549999,3.260000,9.570000,296.700012,83.239998,91874.992188,25.97,114.11,21.690001,PM10,4213
15.540000,22.020000,14.160000,10.520000,0.660000,59.580002,2.480000,8.330000,298.940002,77.559998,95118.460938,25.96,114.26,22.200001,PM2.5,4214
16.879999,22.730000,14.990000,11.020000,0.770000,55.189999,1.760000,7.410000,299.630005,75.610001,95990.226562,25.95,114.41,24.114285,PM2.5,4215
19.389999,25.270000,15.360000,12.320000,0.980000,48.470001,1.140000,7.780000,300.829987,72.070000,97632.539062,25.94,114.56,27.699999,PM2.5,4216
20.250000,26.299999,14.820000,12.960000,1.120000,43.849998,0.590000,7.970000,301.570007,70.330002,98892.632812,25.93,114.71,28.928572,PM2.5,4217
19.170000,24.670000,12.740000,12.430000,1.160000,39.720001,0.860000,8.580000,301.250000,71.849998,98487.968750,25.91,114.86,29.000000,CO,4218
16.180000,20.340000,8.850000,10.070000,1.020000,38.049999,1.030000,8.800000,301.049988,72.730003,98254.679688,25.9,115.01,25.500000,CO,4219
12.840000,15.740000,5.620000,7.780000,0.810000,37.669998,0.920000,7.940000,301.299988,71.010002,98404.656250,25.89,115.16,20.250000,CO,4220
12.280000,15.250000,4.670000,7.210000,0.790000,36.759998,0.710000,7.580000,301.309998,70.629997,98344.437500,25.87,115.31,19.750000,CO,4221
11.930000,14.920000,4.260000,7.090000,0.770000,36.560001,0.560000,7.410000,301.049988,70.190002,97816.406250,25.86,115.46,19.250000,CO,4222
11.850000,14.950000,3.600000,7.020000,0.710000,35.680000,0.040000,7.160000,300.890015,70.820000,97731.117188,25.85,115.61,17.750000,CO,4223
12.490000,16.139999,3.840000,6.960000,0.720000,35.439999,-0.120000,7.210000,300.850006,71.290001,97967.757812,25.83,115.76,18.000000,CO,4224
12.000000,15.900000,3.800000,6.820000,0.660000,36.270000,0.530000,7.220000,300.779999,70.989998,97791.273438,25.82,115.9,17.142857,PM2.5,4225
11.980000,16.370001,4.450000,7.710000,0.590000,36.009998,0.150000,6.620000,300.350006,71.050003,96841.406250,25.81,116.05,17.114285,PM2.5,4226
15.600000,21.990000,14.970000,10.220000,0.650000,56.830002,2.160000,10.290000,299.019989,76.000000,94826.789062,26.1,114.27,22.285715,PM2.5,4356
16.860001,22.730000,15.880000,10.440000,0.730000,53.430000,1.440000,9.750000,298.760010,77.900002,94684.117188,26.08,114.42,24.085714,PM2.5,4357
18.730000,24.450001,16.120001,11.420000,0.880000,48.049999,0.920000,9.280000,299.739990,75.559998,96193.132812,26.07,114.57,26.757143,PM2.5,4358
18.620001,23.510000,15.370000,11.560000,0.970000,45.860001,0.650000,8.270000,300.920013,72.290001,97985.718750,26.06,114.72,26.600000,PM2.5,4359
18.049999,23.340000,13.060000,11.410000,1.040000,41.139999,1.020000,8.770000,301.070007,72.180000,98185.882812,26.05,114.87,26.000000,CO,4360
16.139999,20.459999,9.590000,9.980000,0.990000,38.810001,0.940000,8.490000,301.420013,71.599998,98712.367188,26.03,115.02,24.750000,CO,4361
13.300000,16.520000,6.310000,7.870000,0.830000,38.189999,0.710000,7.890000,301.570007,70.449997,98821.476562,26.02,115.17,20.750000,CO,4362
12.490000,15.400000,5.290000,7.120000,0.800000,38.389999,0.620000,7.100000,301.209991,71.269997,98266.093750,26.01,115.32,20.000000,CO,4363
12.450000,15.690000,4.680000,7.150000,0.810000,36.820000,0.730000,7.220000,301.100006,70.589996,98069.203125,26.0,115.47,20.250000,CO,4364
12.260000,15.510000,3.780000,7.010000,0.770000,36.029999,0.250000,7.140000,301.079987,70.629997,98077.203125,25.98,115.62,19.250000,CO,4365
12.630000,16.209999,3.800000,6.730000,0.750000,35.720001,-0.120000,7.630000,300.660004,72.070000,97755.578125,25.97,115.77,18.750000,CO,4366
12.580000,16.520000,3.770000,6.910000,0.710000,35.599998,0.530000,7.060000,300.660004,71.760002,97811.703125,25.96,115.92,17.971428,PM2.5,4367
12.980000,17.559999,4.790000,8.350000,0.670000,34.840000,0.290000,6.370000,300.959991,69.910004,97895.640625,25.94,116.07,18.542856,PM2.5,4368
12.970000,17.940001,6.090000,9.250000,0.570000,35.060001,-0.720000,6.430000,299.820007,74.129997,96508.273438,25.93,116.22,18.528572,PM2.5,4369
15.370000,22.580000,15.560000,10.190000,0.580000,53.759998,3.830000,10.110000,298.140015,73.440002,92157.046875,26.24,114.14,22.580000,PM10,4493
15.890000,22.540001,16.660000,10.460000,0.650000,51.990002,2.000000,10.080000,300.959991,68.410004,96756.718750,26.23,114.29,22.700001,PM2.5,4494
17.059999,23.200001,17.700001,10.480000,0.750000,49.650002,1.220000,10.340000,300.670013,70.900002,96737.703125,26.22,114.44,24.371428,PM2.5,4495
18.490000,24.570000,17.900000,10.960000,0.850000,46.580002,0.340000,10.190000,300.239990,73.489998,96564.179688,26.21,114.59,26.414286,PM2.5,4496
17.820000,22.889999,16.639999,10.570000,0.880000,46.070000,0.260000,8.790000,300.380005,73.800003,97148.218750,26.19,114.74,25.457142,PM2.5,4497
17.510000,23.139999,13.780000,10.500000,0.970000,41.509998,0.600000,8.890000,301.220001,71.639999,98335.242188,26.18,114.89,25.014286,PM2.5,4498
15.800000,20.690001,10.050000,9.280000,0.930000,39.599998,0.530000,8.380000,301.459991,71.639999,98802.976562,26.17,115.04,23.250000,CO,4499
13.220000,17.020000,6.640000,7.510000,0.790000,38.720001,0.760000,8.140000,301.529999,70.849998,98844.968750,26.16,115.19,19.750000,CO,4500
12.380000,15.820000,5.120000,6.650000,0.770000,38.279999,0.630000,7.580000,300.980011,72.080002,98010.289062,26.14,115.34,19.250000,CO,4501
11.930000,15.100000,4.330000,6.310000,0.750000,38.509998,0.690000,7.320000,300.380005,72.919998,97113.492188,26.13,115.49,18.750000,CO,4502
12.590000,16.150000,3.620000,6.630000,0.760000,36.430000,0.550000,7.220000,300.739990,72.110001,97794.156250,26.12,115.64,19.000000,CO,4503
12.130000,15.590000,3.410000,6.250000,0.700000,36.139999,0.080000,7.870000,300.649994,72.230003,97700.218750,26.1,115.79,17.500000,CO,4504
11.860000,15.380000,3.500000,6.350000,0.650000,36.930000,0.370000,7.490000,300.130005,73.510002,97130.523438,26.09,115.94,16.942856,PM2.5,4505
12.290000,16.350000,4.420000,7.570000,0.600000,36.119999,0.580000,6.740000,300.540009,71.650002,97486.242188,26.08,116.09,17.557142,PM2.5,4506
12.300000,16.770000,5.610000,8.450000,0.530000,35.560001,0.080000,6.960000,299.869995,73.830002,96516.859375,26.06,116.23,17.571428,PM2.5,4507
12.820000,17.920000,6.040000,8.950000,0.540000,33.900002,0.430000,8.090000,297.970001,79.589996,94156.546875,26.05,116.38,18.314285,PM2.5,4508
15.770000,23.420000,16.750000,10.510000,0.570000,48.930000,2.260000,8.540000,299.220001,68.089996,92734.726562,26.38,114.15,23.420000,PM10,4631
16.660000,23.969999,18.230000,10.620000,0.660000,47.860001,1.020000,9.010000,301.459991,66.160004,97158.000000,26.37,114.3,23.969999,PM10,4632
