PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
17.610001,24.480000,19.469999,10.650000,0.760000,46.680000,1.280000,9.360000,302.040009,66.440002,98344.843750,26.35,114.45,25.157145,PM2.5,4633
19.290001,26.330000,20.010000,11.060000,0.870000,44.849998,0.500000,9.950000,301.429993,69.620003,97927.390625,26.34,114.6,27.557144,PM2.5,4634
17.850000,24.070000,17.799999,10.090000,0.850000,44.840000,-0.240000,9.560000,300.679993,72.410004,97291.500000,26.33,114.75,25.500000,PM2.5,4635
17.110001,23.290001,14.340000,9.620000,0.900000,41.720001,-0.330000,9.380000,300.739990,73.459999,97802.226562,26.32,114.9,24.442858,PM2.5,4636
15.340000,20.799999,10.340000,8.440000,0.850000,40.360001,0.220000,8.890000,300.390015,75.459999,97629.117188,26.3,115.05,21.914286,PM2.5,4637
13.400000,17.940001,7.130000,7.180000,0.770000,39.189999,0.990000,8.640000,300.850006,73.419998,98142.093750,26.29,115.2,19.250000,CO,4638
12.500000,16.580000,5.280000,6.360000,0.750000,38.560001,0.920000,8.020000,301.320007,71.269997,98471.476562,26.28,115.35,18.750000,CO,4639
12.140000,15.900000,4.100000,5.970000,0.720000,38.150002,0.640000,7.680000,300.570007,72.309998,97283.351562,26.27,115.5,18.000000,CO,4640
12.710000,16.540001,3.340000,6.160000,0.720000,36.790001,0.640000,7.340000,300.470001,73.250000,97503.273438,26.25,115.65,18.157143,PM2.5,4641
11.840000,15.320000,3.060000,5.880000,0.650000,36.369999,0.630000,7.760000,300.839996,71.930000,98025.867188,26.24,115.8,16.914286,PM2.5,4642
11.670000,15.210000,3.200000,6.130000,0.590000,36.410000,0.600000,7.630000,300.760010,71.690002,97859.000000,26.22,115.95,16.671429,PM2.5,4643
11.770000,15.510000,4.100000,7.050000,0.530000,36.610001,0.710000,6.810000,300.829987,70.790001,97815.140625,26.21,116.1,16.814287,PM2.5,4644
12.270000,16.620001,5.160000,8.130000,0.500000,34.689999,0.850000,7.100000,300.279999,72.570000,97084.820312,26.2,116.25,17.528572,PM2.5,4645
16.110001,23.820000,16.680000,10.210000,0.520000,46.009998,1.070000,7.540000,299.059998,68.150002,92465.656250,26.51,114.16,23.820000,PM10,4769
17.180000,24.750000,18.490000,10.400000,0.620000,45.290001,0.420000,9.040000,300.500000,68.629997,95726.593750,26.5,114.31,24.750000,PM10,4770
18.110001,25.530001,19.959999,10.470000,0.740000,44.790001,1.160000,9.330000,301.690002,67.330002,97885.921875,26.49,114.46,25.871429,PM2.5,4771
19.690001,27.610001,20.889999,10.880000,0.870000,43.770000,0.960000,9.530000,302.239990,67.199997,98911.343750,26.48,114.61,28.128572,PM2.5,4772
17.590000,24.590000,18.309999,9.620000,0.820000,44.220001,-0.150000,9.640000,302.170013,67.849998,99051.757812,26.46,114.76,25.128572,PM2.5,4773
16.350000,23.049999,14.450000,8.660000,0.830000,42.410000,-0.570000,10.180000,300.679993,73.489998,97598.523438,26.45,114.91,23.357143,PM2.5,4774
14.680000,20.490000,10.250000,7.490000,0.770000,41.110001,0.060000,10.210000,299.489990,78.070000,96366.117188,26.44,115.06,20.971430,PM2.5,4775
13.610000,18.860001,7.450000,6.770000,0.750000,39.669998,0.580000,9.480000,300.170013,75.629997,97249.281250,26.43,115.21,19.442856,PM2.5,4776
13.420000,18.540001,5.700000,6.310000,0.770000,38.630001,0.710000,8.210000,300.910004,72.959999,98179.046875,26.41,115.37,19.250000,CO,4777
12.530000,16.950001,4.050000,5.700000,0.710000,38.180000,0.580000,8.040000,300.399994,73.459999,97303.976562,26.4,115.52,17.900000,PM2.5,4778
12.810000,16.959999,3.130000,5.680000,0.680000,37.139999,0.530000,7.580000,299.709991,76.169998,96702.296875,26.39,115.67,18.300001,PM2.5,4779
12.280000,16.129999,3.040000,5.690000,0.610000,36.580002,0.820000,7.650000,300.140015,74.879997,97427.046875,26.37,115.82,17.542856,PM2.5,4780
11.950000,15.720000,3.250000,6.040000,0.540000,36.320000,0.740000,7.550000,300.779999,72.400002,98151.812500,26.36,115.97,17.071428,PM2.5,4781
12.180000,16.100000,4.060000,6.990000,0.480000,35.759998,0.700000,6.900000,300.500000,72.459999,97668.742188,26.34,116.12,17.400000,PM2.5,4782
12.340000,16.580000,4.830000,7.790000,0.460000,34.410000,1.130000,7.080000,299.920013,74.160004,96851.117188,26.33,116.27,17.628572,PM2.5,4783
12.320000,16.730000,5.410000,8.590000,0.530000,33.790001,1.180000,6.790000,299.600006,73.529999,95998.640625,26.32,116.42,17.600000,PM2.5,4784
15.240000,23.020000,14.640000,9.960000,0.430000,46.869999,4.050000,7.840000,301.290009,62.759998,95761.312500,26.67,113.87,23.020000,PM10,4905
15.290000,22.750000,15.010000,9.850000,0.450000,45.380001,3.620000,6.970000,301.010010,61.360001,94673.023438,26.66,114.02,22.750000,PM10,4906
15.960000,23.330000,15.670000,9.910000,0.490000,44.189999,1.350000,7.060000,300.010010,65.419998,93651.679688,26.65,114.17,23.330000,PM10,4907
17.180000,24.540001,17.660000,10.030000,0.580000,43.660000,0.300000,8.710000,300.649994,67.959999,95776.000000,26.64,114.33,24.542858,PM2.5,4908
18.090000,25.590000,19.520000,10.060000,0.690000,43.919998,0.530000,9.510000,301.850006,66.510002,97893.718750,26.62,114.48,25.842857,PM2.5,4909
19.469999,27.600000,20.620001,10.300000,0.810000,43.549999,0.660000,9.510000,302.309998,67.150002,99037.031250,26.61,114.63,27.814285,PM2.5,4910
17.830000,25.559999,18.500000,9.290000,0.810000,44.150002,0.460000,9.400000,302.820007,66.269997,99920.312500,26.6,114.78,25.559999,PM10,4911
16.059999,23.150000,14.450000,8.200000,0.790000,42.910000,0.230000,10.300000,301.920013,69.150002,98958.796875,26.59,114.93,23.150000,PM10,4912
13.930000,19.770000,9.930000,6.930000,0.720000,41.709999,-0.180000,10.610000,300.890015,72.620003,97780.179688,26.57,115.08,19.900000,PM2.5,4913
12.940000,18.150000,7.000000,6.080000,0.690000,40.189999,-0.460000,10.140000,300.190002,75.489998,97208.257812,26.56,115.23,18.485714,PM2.5,4914
12.720000,17.730000,5.210000,5.520000,0.690000,39.070000,0.300000,9.410000,299.690002,77.309998,96733.812500,26.55,115.38,18.171429,PM2.5,4915
11.990000,16.389999,3.780000,5.130000,0.650000,38.389999,0.880000,9.220000,299.500000,76.860001,96290.992188,26.53,115.53,17.128571,PM2.5,4916
11.690000,15.450000,3.020000,4.930000,0.590000,38.759998,0.730000,8.330000,299.109985,77.910004,95742.523438,26.52,115.68,16.699999,PM2.5,4917
11.570000,15.120000,3.000000,5.080000,0.540000,38.099998,0.790000,8.160000,299.329987,77.220001,96226.343750,26.51,115.83,16.528570,PM2.5,4918
12.000000,15.830000,3.230000,5.730000,0.490000,36.340000,0.840000,8.360000,299.959991,75.379997,97196.429688,26.49,115.98,17.142857,PM2.5,4919
11.930000,15.580000,3.960000,6.420000,0.430000,36.799999,0.750000,7.740000,299.630005,75.470001,96570.023438,26.48,116.13,17.042858,PM2.5,4920
12.030000,15.780000,4.570000,7.320000,0.430000,35.330002,1.060000,7.460000,299.420013,75.769997,96238.578125,26.47,116.28,17.185715,PM2.5,4921
12.680000,16.900000,5.090000,8.300000,0.520000,33.080002,1.050000,7.030000,299.410004,74.550003,95928.156250,26.45,116.43,18.114286,PM2.5,4922
12.100000,16.480000,5.420000,8.670000,0.630000,33.209999,0.980000,6.590000,298.760010,76.190002,95011.539062,26.44,116.58,17.285715,PM2.5,4923
15.530000,23.139999,13.990000,9.740000,0.440000,45.110001,4.370000,7.540000,301.029999,64.330002,95664.257812,26.8,113.88,23.139999,PM10,5043
15.510000,22.830000,14.250000,9.650000,0.460000,43.700001,3.920000,6.540000,301.679993,60.730000,95864.703125,26.79,114.04,22.830000,PM10,5044
16.139999,23.309999,14.750000,9.720000,0.500000,42.660000,1.490000,5.950000,301.570007,61.900002,95947.507812,26.78,114.19,23.309999,PM10,5045
17.309999,24.530001,16.809999,9.750000,0.570000,42.450001,0.110000,7.620000,301.290009,66.089996,96589.093750,26.77,114.34,24.728571,PM2.5,5046
18.270000,25.920000,19.350000,9.790000,0.670000,43.099998,0.260000,8.940000,301.850006,66.970001,98034.601562,26.76,114.49,26.100000,PM2.5,5047
19.170000,27.610001,21.030001,9.790000,0.750000,43.880001,0.390000,9.600000,302.269989,66.959999,98832.109375,26.75,114.64,27.610001,PM10,5048
18.110001,26.570000,19.350000,9.000000,0.770000,44.360001,0.650000,9.610000,302.559998,67.230003,99654.742188,26.73,114.79,26.570000,PM10,5049
16.230000,23.830000,15.070000,8.030000,0.770000,43.139999,0.720000,9.700000,302.739990,66.910004,100019.507812,26.72,114.94,23.830000,PM10,5050
13.510000,19.510000,10.050000,6.660000,0.690000,41.939999,0.070000,9.890000,302.279999,68.320000,99487.523438,26.71,115.09,19.510000,PM10,5051
11.930000,16.690001,7.030000,5.480000,0.620000,41.910000,-0.190000,10.120000,300.820007,72.980003,97778.156250,26.7,115.24,17.042858,PM2.5,5052
11.760000,16.620001,5.010000,4.900000,0.620000,39.810001,0.570000,10.830000,299.589996,77.019997,96362.226562,26.68,115.39,16.800001,PM2.5,5053
11.180000,15.520000,3.660000,4.610000,0.600000,38.990002,0.990000,10.280000,299.649994,75.970001,96282.773438,26.67,115.55,15.971429,PM2.5,5054
11.130000,15.110000,2.950000,4.600000,0.560000,38.299999,0.790000,8.770000,299.630005,75.709999,96190.203125,26.66,115.7,15.900001,PM2.5,5055
11.250000,15.040000,2.920000,4.830000,0.520000,37.470001,0.790000,8.380000,299.790009,75.410004,96613.742188,26.64,115.85,16.071428,PM2.5,5056
11.720000,15.620000,3.140000,5.480000,0.470000,36.189999,1.060000,8.800000,300.359985,74.050003,97591.156250,26.63,116.0,16.742857,PM2.5,5057
12.000000,15.800000,3.780000,6.290000,0.430000,35.990002,0.950000,8.430000,300.279999,73.370003,97348.296875,26.61,116.15,17.142857,PM2.5,5058
11.550000,15.000000,4.290000,6.700000,0.410000,36.099998,0.800000,7.870000,299.980011,73.559998,96805.617188,26.6,116.3,16.500000,PM2.5,5059
11.980000,15.550000,4.770000,7.400000,0.490000,34.570000,0.900000,7.590000,299.459991,74.440002,95944.539062,26.59,116.45,17.114285,PM2.5,5060
16.080000,24.010000,13.900000,9.580000,0.520000,42.279999,3.370000,5.340000,302.829987,59.560001,97895.781250,26.93,114.05,24.010000,PM10,5182
17.059999,24.940001,14.590000,9.680000,0.570000,41.630001,1.360000,4.770000,302.420013,61.610001,97914.062500,26.92,114.2,24.940001,PM10,5183
17.580000,25.320000,16.969999,9.700000,0.620000,41.630001,0.340000,6.800000,301.779999,64.839996,97235.859375,26.9,114.35,25.320000,PM10,5184
18.309999,26.480000,20.170000,9.660000,0.670000,42.580002,0.380000,8.250000,301.859985,66.910004,97962.898438,26.89,114.5,26.480000,PM10,5185
19.360001,28.340000,22.200001,9.780000,0.730000,43.330002,0.420000,9.350000,302.440002,66.760002,99153.453125,26.88,114.65,28.340000,PM10,5186
18.570000,27.900000,21.139999,9.180000,0.780000,44.410000,0.380000,9.670000,302.660004,66.919998,99711.031250,26.87,114.81,27.900000,PM10,5187
16.760000,25.240000,16.469999,8.190000,0.770000,43.380001,0.610000,9.420000,302.649994,67.559998,99994.187500,26.86,114.96,25.240000,PM10,5188
13.760000,20.350000,10.830000,6.610000,0.670000,42.270000,0.760000,9.410000,302.540009,67.879997,99901.406250,26.84,115.11,20.350000,PM10,5189
11.850000,17.170000,7.350000,5.410000,0.600000,41.349998,0.920000,9.860000,301.820007,69.680000,98929.890625,26.83,115.26,17.170000,PM10,5190
11.190000,16.160000,5.150000,4.730000,0.590000,39.860001,0.820000,10.510000,301.239990,70.940002,98115.382812,26.82,115.41,16.160000,PM10,5191
10.600000,15.060000,3.680000,4.420000,0.560000,38.770000,0.240000,9.900000,300.850006,71.790001,97617.617188,26.8,115.56,15.142858,PM2.5,5192
10.510000,14.410000,3.000000,4.280000,0.530000,38.810001,0.170000,8.380000,299.679993,75.709999,96233.023438,26.79,115.71,15.014286,PM2.5,5193
11.130000,15.190000,2.900000,4.650000,0.510000,36.799999,0.700000,8.230000,299.410004,76.879997,96220.757812,26.78,115.86,15.900001,PM2.5,5194
11.840000,16.080000,3.120000,5.440000,0.490000,35.369999,1.240000,8.110000,300.420013,74.260002,97798.273438,26.76,116.01,16.914286,PM2.5,5195
12.180000,16.350000,3.680000,6.320000,0.450000,34.910000,1.430000,7.840000,301.049988,71.480003,98407.882812,26.75,116.16,17.400000,PM2.5,5196
11.790000,15.560000,4.120000,6.780000,0.420000,34.430000,1.190000,7.860000,300.959991,70.730003,98064.218750,26.73,116.31,16.842857,PM2.5,5197
11.810000,15.350000,4.600000,7.100000,0.470000,34.349998,1.100000,7.610000,299.950012,72.820000,96500.109375,26.72,116.47,16.871429,PM2.5,5198
16.280001,24.950001,13.640000,9.570000,0.550000,42.450001,4.020000,6.810000,301.489990,65.760002,97075.703125,27.07,113.91,24.950001,PM10,5320
17.110001,26.059999,13.890000,9.490000,0.590000,41.869999,3.010000,4.790000,302.040009,64.029999,97835.718750,27.06,114.06,26.059999,PM10,5321
18.510000,27.549999,14.860000,9.580000,0.650000,41.700001,1.850000,4.470000,302.239990,63.900002,98405.500000,27.05,114.21,27.549999,PM10,5322
18.490000,27.070000,17.290001,9.650000,0.680000,41.049999,0.850000,5.930000,302.559998,63.630001,98713.562500,27.04,114.36,27.070000,PM10,5323
18.660000,27.549999,21.360001,9.600000,0.680000,42.090000,0.390000,7.430000,302.299988,65.779999,98571.593750,27.03,114.52,27.549999,PM10,5324
19.980000,29.959999,24.090000,9.930000,0.740000,42.910000,0.410000,8.800000,302.450012,67.220001,99332.992188,27.02,114.67,29.959999,PM10,5325
19.660000,30.450001,23.469999,9.770000,0.840000,43.980000,0.350000,9.320000,302.739990,66.900002,99895.031250,27.0,114.82,30.450001,PM10,5326
17.650000,27.370001,18.639999,8.760000,0.820000,43.299999,0.480000,9.480000,302.619995,67.720001,99963.359375,26.99,114.97,27.370001,PM10,5327
14.470000,22.059999,13.100000,7.210000,0.690000,42.200001,1.010000,9.360000,302.489990,68.250000,99915.851562,26.98,115.12,22.059999,PM10,5328
12.020000,17.850000,8.140000,5.500000,0.590000,41.250000,1.360000,9.460000,302.279999,68.639999,99610.929688,26.96,115.27,17.850000,PM10,5329
11.010000,16.260000,5.500000,4.720000,0.570000,39.599998,0.870000,9.350000,302.160004,68.330002,99285.171875,26.95,115.42,16.260000,PM10,5330
10.260000,14.920000,3.820000,4.290000,0.540000,38.680000,0.210000,9.300000,301.380005,70.160004,98279.859375,26.94,115.58,14.920000,PM10,5331
10.010000,14.000000,3.050000,3.990000,0.500000,39.029999,0.120000,8.950000,299.380005,76.269997,95675.046875,26.92,115.73,14.300000,PM2.5,5332
10.890000,15.110000,2.840000,4.350000,0.510000,36.410000,0.320000,9.100000,298.350006,80.500000,94801.437500,26.91,115.88,15.557143,PM2.5,5333
11.780000,16.299999,3.040000,5.280000,0.510000,35.080002,0.860000,7.980000,299.190002,78.849998,96418.718750,26.9,116.03,16.828571,PM2.5,5334
12.110000,16.450001,3.650000,6.160000,0.480000,35.349998,1.690000,7.080000,300.140015,75.370003,97622.398438,26.88,116.18,17.299999,PM2.5,5335
12.140000,16.430000,4.120000,7.020000,0.460000,33.459999,2.030000,7.560000,301.170013,70.879997,98581.296875,26.87,116.33,17.342857,PM2.5,5336
11.660000,15.460000,4.520000,7.060000,0.470000,33.919998,1.700000,7.350000,300.700012,70.870003,97481.882812,26.85,116.48,16.657143,PM2.5,5337
16.410000,25.389999,14.060000,9.240000,0.560000,41.830002,3.040000,7.700000,300.290009,69.410004,95565.679688,27.21,113.92,25.389999,PM10,5465
17.480000,26.920000,14.350000,9.180000,0.610000,41.799999,2.930000,6.220000,300.459991,69.120003,95905.953125,27.2,114.07,26.920000,PM10,5466
19.190001,29.049999,15.600000,9.390000,0.680000,41.830002,2.040000,5.270000,301.140015,67.570000,97032.359375,27.19,114.23,29.049999,PM10,5467
19.870001,29.559999,18.000000,9.580000,0.730000,41.009998,1.170000,5.480000,301.750000,67.330002,98383.750000,27.17,114.38,29.559999,PM10,5468
19.280001,28.940001,22.580000,9.500000,0.690000,41.720001,0.760000,6.960000,302.350006,66.010002,98890.843750,27.16,114.53,28.940001,PM10,5469
20.610001,31.770000,26.450001,10.200000,0.780000,42.790001,0.410000,8.270000,302.589996,66.820000,99512.562500,27.15,114.68,31.770000,PM10,5470
21.190001,33.980000,26.120001,10.750000,1.010000,43.169998,0.370000,8.940000,302.589996,67.940002,99905.976562,27.14,114.83,33.980000,PM10,5471
18.870001,30.240000,21.809999,10.000000,0.960000,42.619999,0.510000,9.290000,302.489990,68.519997,99929.726562,27.13,114.98,30.240000,PM10,5472
15.570000,24.459999,17.370001,8.890000,0.790000,41.270000,0.990000,9.350000,302.239990,69.269997,99666.859375,27.11,115.14,24.459999,PM10,5473
12.300000,18.799999,9.330000,5.730000,0.600000,41.419998,1.370000,9.220000,302.190002,68.989998,99526.609375,27.1,115.29,18.799999,PM10,5474
11.150000,16.889999,6.090000,4.830000,0.580000,39.459999,1.140000,9.160000,301.959991,69.489998,99177.687500,27.09,115.44,16.889999,PM10,5475
10.350000,15.280000,4.450000,4.420000,0.560000,39.389999,1.160000,9.100000,301.549988,69.830002,98495.953125,27.07,115.59,15.280000,PM10,5476
9.750000,14.120000,3.170000,4.070000,0.510000,37.930000,0.830000,9.740000,300.739990,71.610001,97242.273438,27.06,115.74,14.120000,PM10,5477
9.980000,14.040000,2.810000,4.090000,0.500000,37.279999,-0.190000,9.460000,299.420013,76.099998,95749.523438,27.05,115.89,14.257142,PM2.5,5478
11.000000,15.210000,2.870000,4.700000,0.500000,36.009998,0.100000,8.650000,298.299988,81.699997,95066.531250,27.03,116.04,15.714286,PM2.5,5479
11.660000,15.910000,3.360000,5.680000,0.490000,35.290001,1.520000,7.620000,298.640015,80.699997,95730.796875,27.02,116.2,16.657143,PM2.5,5480
12.110000,16.570000,3.840000,6.880000,0.470000,32.820000,2.530000,7.770000,300.209991,74.820000,97696.703125,27.0,116.35,17.299999,PM2.5,5481
11.530000,15.500000,4.280000,7.040000,0.450000,33.160000,2.450000,7.390000,301.040009,70.559998,98151.453125,26.99,116.5,16.471428,PM2.5,5482
11.220000,14.950000,4.570000,7.050000,0.510000,32.580002,1.350000,7.230000,300.709991,69.839996,97158.117188,26.97,116.65,16.028572,PM2.5,5483
16.629999,25.650000,14.780000,9.030000,0.550000,43.540001,2.720000,9.600000,302.179993,65.300003,98116.476562,27.37,113.63,25.650000,PM10,5614
16.370001,25.290001,14.660000,8.920000,0.550000,41.840000,2.560000,8.680000,299.829987,70.879997,94911.000000,27.34,113.94,25.290001,PM10,5616
17.360001,26.740000,14.850000,8.790000,0.590000,42.160000,2.430000,7.350000,300.250000,70.010002,95615.812500,27.33,114.09,26.740000,PM10,5617
19.180000,29.059999,16.040001,8.990000,0.650000,42.330002,1.730000,6.200000,300.450012,70.400002,96403.992188,27.32,114.24,29.059999,PM10,5618
20.030001,29.860001,18.480000,9.160000,0.710000,41.810001,1.640000,6.410000,300.260010,71.720001,96352.578125,27.31,114.39,29.860001,PM10,5619
19.799999,29.770000,23.120001,9.400000,0.730000,41.750000,1.290000,7.130000,301.640015,68.080002,98014.273438,27.3,114.54,29.770000,PM10,5620
21.150000,32.470001,27.190001,10.310000,0.880000,42.259998,0.390000,7.890000,302.750000,66.449997,99796.343750,27.29,114.7,32.470001,PM10,5621
21.469999,34.040001,27.030001,10.870000,1.100000,42.849998,0.330000,8.730000,302.619995,68.070000,99985.937500,27.27,114.85,34.040001,PM10,5622
19.299999,30.459999,23.549999,10.580000,1.050000,42.040001,0.600000,9.090000,302.220001,69.900002,99769.882812,27.26,115.0,30.459999,PM10,5623
15.750000,23.740000,20.230000,9.750000,0.840000,41.889999,1.010000,8.940000,301.910004,70.639999,99377.156250,27.25,115.15,23.740000,PM10,5624
12.490000,18.700001,10.310000,5.930000,0.620000,41.220001,1.470000,9.250000,302.040009,69.940002,99451.546875,27.23,115.3,18.700001,PM10,5625
11.010000,16.309999,6.680000,4.850000,0.580000,39.740002,1.540000,9.200000,302.220001,68.839996,99484.859375,27.22,115.45,16.309999,PM10,5626
10.380000,15.160000,4.820000,4.570000,0.580000,38.720001,1.730000,8.910000,302.149994,68.129997,99253.343750,27.21,115.61,15.160000,PM10,5627
9.320000,13.110000,3.190000,4.080000,0.510000,37.400002,1.430000,9.060000,302.130005,67.620003,99053.726562,27.19,115.76,13.314285,PM2.5,5628
9.280000,12.580000,2.670000,3.980000,0.480000,37.380001,0.200000,8.450000,300.959991,71.150002,97606.429688,27.18,115.91,13.257142,PM2.5,5629
9.980000,13.190000,2.590000,4.250000,0.470000,36.410000,0.030000,9.250000,298.839996,78.820000,95326.000000,27.17,116.06,14.257142,PM2.5,5630
10.810000,14.030000,2.920000,4.970000,0.450000,35.610001,1.150000,8.890000,297.859985,82.919998,94454.296875,27.15,116.21,15.442858,PM2.5,5631
11.310000,14.620000,3.350000,6.030000,0.430000,33.880001,2.430000,8.600000,299.019989,78.849998,96093.218750,27.14,116.36,16.157143,PM2.5,5632
11.490000,14.900000,3.850000,6.850000,0.430000,32.139999,2.720000,8.070000,301.000000,71.559998,98367.929688,27.12,116.51,16.414286,PM2.5,5633
11.050000,14.170000,4.250000,7.000000,0.450000,32.150002,1.810000,6.990000,301.769989,67.669998,98807.312500,27.11,116.67,15.785714,PM2.5,5634
10.420000,13.250000,4.180000,6.800000,0.470000,31.830000,0.960000,7.600000,300.359985,70.489998,96567.523438,27.09,116.82,14.885715,PM2.5,5635
10.670000,13.480000,4.330000,7.120000,0.520000,31.410000,1.130000,7.900000,297.809998,77.940002,93269.578125,27.08,116.97,15.242857,PM2.5,5636
17.260000,27.219999,16.660000,9.930000,0.610000,43.290001,2.780000,9.110000,302.859985,63.950001,99112.570312,27.5,113.64,27.219999,PM10,5769
17.100000,27.070000,16.500000,9.660000,0.630000,42.549999,2.780000,9.190000,301.790009,65.489998,97261.101562,27.49,113.8,27.070000,PM10,5770
17.080000,26.780001,16.100000,9.170000,0.620000,42.360001,2.240000,9.190000,300.380005,68.879997,95324.796875,27.48,113.95,26.780001,PM10,5771
17.389999,26.879999,15.590000,8.500000,0.580000,42.990002,1.850000,8.350000,299.369995,72.680000,94434.953125,27.47,114.1,26.879999,PM10,5772
