PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
18.660000,28.299999,16.410000,8.490000,0.610000,43.200001,2.300000,7.780000,298.880005,75.419998,94403.171875,27.46,114.25,28.299999,PM10,5773
19.260000,28.719999,18.709999,8.720000,0.660000,42.680000,2.440000,7.840000,299.880005,72.500000,95578.968750,27.44,114.41,28.719999,PM10,5774
20.350000,30.450001,23.389999,9.430000,0.800000,41.700001,1.140000,7.280000,301.440002,69.320000,97978.203125,27.43,114.56,30.450001,PM10,5775
21.459999,32.619999,27.309999,10.130000,0.940000,42.220001,0.180000,7.750000,302.260010,68.489998,99424.710938,27.42,114.71,32.619999,PM10,5776
21.059999,32.619999,26.830000,10.310000,1.080000,42.980000,0.390000,8.520000,302.290009,69.400002,99677.828125,27.41,114.86,32.619999,PM10,5777
18.920000,29.030001,23.280001,10.100000,1.030000,42.080002,0.770000,9.120000,302.040009,70.800003,99629.648438,27.4,115.01,29.030001,PM10,5778
15.790000,23.540001,19.510000,9.370000,0.860000,41.529999,1.070000,8.890000,301.769989,71.349998,99275.562500,27.38,115.17,23.540001,PM10,5779
12.720000,18.559999,11.430000,6.110000,0.690000,41.340000,1.440000,9.160000,301.829987,70.889999,99253.609375,27.37,115.32,18.559999,PM10,5780
11.260000,16.100000,7.430000,5.050000,0.640000,39.419998,1.610000,8.950000,302.079987,70.010002,99559.398438,27.36,115.47,16.100000,PM10,5781
10.370000,14.540000,5.040000,4.610000,0.600000,38.330002,1.710000,8.790000,302.160004,68.769997,99418.273438,27.34,115.62,15.000001,CO,5782
9.280000,12.470000,3.270000,4.060000,0.520000,37.009998,1.570000,8.360000,301.959991,69.000000,99141.453125,27.33,115.77,13.257142,PM2.5,5783
9.180000,11.900000,2.560000,4.000000,0.490000,36.230000,1.210000,7.940000,301.100006,71.589996,98152.476562,27.32,115.92,13.114286,PM2.5,5784
9.450000,11.920000,2.380000,4.080000,0.460000,35.660000,1.270000,9.250000,299.790009,75.050003,96337.250000,27.3,116.08,13.500000,PM2.5,5785
9.960000,12.220000,2.590000,4.560000,0.430000,35.820000,1.440000,9.440000,298.869995,77.980003,95219.312500,27.29,116.23,14.228572,PM2.5,5786
10.580000,12.900000,2.940000,5.650000,0.420000,34.110001,1.750000,8.900000,299.510010,76.430000,96313.718750,27.27,116.38,15.114285,PM2.5,5787
11.350000,14.010000,3.440000,6.750000,0.410000,31.590000,1.970000,8.580000,301.109985,71.519997,98547.843750,27.26,116.53,16.214287,PM2.5,5788
11.090000,13.530000,3.820000,6.850000,0.400000,31.920000,2.020000,7.090000,301.730011,68.550003,98990.890625,27.24,116.68,15.842857,PM2.5,5789
10.230000,12.430000,3.600000,6.670000,0.390000,30.559999,2.050000,7.260000,301.709991,67.080002,98461.171875,27.23,116.83,14.614285,PM2.5,5790
9.960000,11.970000,3.760000,6.870000,0.410000,30.809999,1.300000,6.750000,300.730011,68.389999,96630.453125,27.21,116.99,14.228572,PM2.5,5791
18.209999,29.790001,18.850000,11.160000,0.710000,44.279999,2.970000,8.700000,302.970001,64.220001,99430.609375,27.64,113.66,29.790001,PM10,5926
19.139999,31.809999,19.170000,11.340000,0.860000,42.849998,3.350000,8.620000,302.760010,63.509998,98709.093750,27.63,113.81,31.809999,PM10,5927
19.120001,31.110001,18.490000,10.500000,0.850000,42.680000,2.870000,8.870000,302.029999,64.459999,97438.812500,27.61,113.96,31.110001,PM10,5928
17.850000,27.780001,16.639999,8.670000,0.650000,44.130001,2.450000,9.510000,299.970001,70.190002,94775.859375,27.6,114.11,27.780001,PM10,5929
18.129999,27.400000,16.900000,8.250000,0.600000,44.470001,2.880000,9.870000,298.609985,74.790001,93361.617188,27.59,114.27,27.400000,PM10,5930
18.700001,27.840000,18.840000,8.510000,0.640000,43.740002,2.240000,8.740000,300.359985,70.160004,95772.296875,27.58,114.42,27.840000,PM10,5931
19.889999,29.590000,23.080000,9.020000,0.770000,42.810001,0.760000,7.700000,301.450012,69.379997,97968.976562,27.57,114.57,29.590000,PM10,5932
20.590000,30.790001,26.969999,9.580000,0.890000,43.110001,0.370000,8.240000,301.769989,69.760002,98655.156250,27.56,114.72,30.790001,PM10,5933
19.940001,29.379999,27.209999,9.630000,0.990000,44.419998,0.540000,8.470000,301.910004,70.339996,99077.671875,27.54,114.88,29.379999,PM10,5934
18.450001,27.250000,23.480000,9.590000,1.000000,42.450001,0.930000,9.330000,301.880005,71.400002,99377.953125,27.53,115.03,27.250000,PM10,5935
15.580000,22.430000,19.719999,8.930000,0.870000,41.900002,1.160000,9.180000,302.070007,70.459999,99563.656250,27.52,115.18,22.430000,PM10,5936
12.860000,18.020000,12.410000,6.170000,0.730000,41.590000,1.220000,9.120000,301.929993,70.720001,99393.273438,27.5,115.33,18.371428,PM2.5,5937
11.480000,15.670000,8.260000,5.120000,0.670000,39.799999,1.510000,8.760000,301.700012,71.669998,99227.703125,27.49,115.48,16.750000,CO,5938
10.520000,13.930000,5.490000,4.590000,0.620000,38.509998,1.700000,8.700000,301.820007,70.610001,99217.906250,27.48,115.64,15.500000,CO,5939
9.410000,11.950000,3.570000,4.010000,0.530000,37.189999,1.570000,8.620000,301.459991,71.190002,98766.421875,27.46,115.79,13.442857,PM2.5,5940
9.200000,11.250000,2.690000,3.890000,0.490000,36.259998,1.910000,8.750000,300.230011,74.669998,97250.359375,27.45,115.94,13.142857,PM2.5,5941
9.110000,10.790000,2.400000,3.920000,0.450000,36.290001,2.420000,9.050000,299.890015,74.739998,96471.203125,27.44,116.09,13.014285,PM2.5,5942
9.550000,11.220000,2.420000,4.670000,0.440000,34.570000,1.660000,9.020000,300.359985,72.480003,96842.140625,27.42,116.24,13.642858,PM2.5,5943
10.280000,12.030000,2.680000,5.500000,0.430000,33.220001,0.850000,8.470000,300.329987,73.430000,97219.632812,27.41,116.4,14.685714,PM2.5,5944
11.510000,13.630000,3.140000,6.640000,0.440000,31.350000,1.330000,8.630000,300.769989,72.940002,98194.468750,27.39,116.55,16.442858,PM2.5,5945
11.700000,13.910000,3.550000,7.220000,0.420000,30.680000,1.770000,7.500000,301.600006,69.779999,99097.023438,27.38,116.7,16.714285,PM2.5,5946
11.120000,13.210000,3.620000,7.410000,0.400000,29.490000,1.630000,6.570000,302.059998,66.970001,99306.312500,27.36,116.85,15.885715,PM2.5,5947
10.720000,12.620000,3.760000,7.520000,0.380000,30.020000,1.040000,4.890000,301.390015,68.160004,98247.843750,27.35,117.0,15.314286,PM2.5,5948
20.250000,34.340000,20.010000,11.990000,0.960000,44.150002,3.500000,8.130000,302.589996,64.699997,98714.617188,27.76,113.82,34.340000,PM10,6089
20.510000,34.110001,19.559999,11.400000,1.000000,43.709999,3.870000,7.940000,302.549988,63.740002,98363.773438,27.75,113.97,34.110001,PM10,6090
18.650000,29.080000,17.270000,9.270000,0.760000,44.619999,3.880000,8.520000,302.450012,63.279999,97870.921875,27.74,114.13,29.080000,PM10,6091
17.840000,26.780001,17.010000,8.440000,0.630000,45.000000,2.940000,8.690000,302.339996,62.599998,97402.921875,27.73,114.28,26.780001,PM10,6092
18.590000,27.570000,18.650000,8.540000,0.650000,44.290001,1.330000,8.040000,302.079987,64.879997,97679.921875,27.71,114.43,27.570000,PM10,6093
19.700001,29.330000,22.959999,8.820000,0.750000,43.740002,0.720000,8.230000,301.529999,68.809998,97890.429688,27.7,114.58,29.330000,PM10,6094
20.330000,30.450001,26.980000,9.460000,0.880000,43.400002,0.860000,8.680000,302.040009,68.709999,98796.726562,27.69,114.74,30.450001,PM10,6095
19.719999,29.620001,27.719999,9.630000,0.980000,44.080002,0.620000,8.560000,302.429993,68.320000,99475.367188,27.68,114.89,29.620001,PM10,6096
18.110001,26.940001,24.780001,9.510000,0.980000,42.849998,0.840000,9.380000,302.190002,70.180000,99581.562500,27.67,115.04,26.940001,PM10,6097
15.690000,22.670000,20.990000,8.960000,0.890000,41.970001,1.090000,9.260000,302.459991,69.330002,99996.593750,27.65,115.19,22.670000,PM10,6098
13.190000,18.510000,13.760000,6.470000,0.790000,41.389999,0.980000,9.300000,302.250000,69.989998,99798.601562,27.64,115.35,19.750000,CO,6099
11.840000,16.190001,9.460000,5.300000,0.720000,40.139999,1.320000,8.870000,301.440002,72.769997,98944.226562,27.63,115.5,18.000000,CO,6100
10.950000,14.510000,6.470000,4.770000,0.670000,38.709999,1.970000,8.670000,301.450012,72.480003,99043.617188,27.61,115.65,16.750000,CO,6101
9.770000,12.480000,4.340000,4.200000,0.590000,37.360001,2.290000,9.110000,301.390015,71.769997,98737.671875,27.6,115.8,14.749999,CO,6102
9.430000,11.640000,3.200000,4.010000,0.540000,36.509998,2.740000,9.780000,300.320007,74.110001,97225.570312,27.59,115.96,13.500001,CO,6103
9.250000,11.170000,2.670000,4.310000,0.510000,35.439999,2.690000,8.970000,301.049988,70.849998,97799.890625,27.57,116.11,13.214286,PM2.5,6104
9.690000,11.600000,2.560000,4.960000,0.500000,34.080002,1.420000,8.460000,301.670013,68.599998,98551.992188,27.56,116.26,13.842856,PM2.5,6105
10.300000,12.140000,2.770000,5.460000,0.490000,34.080002,0.650000,8.460000,300.559998,72.529999,97407.726562,27.54,116.41,14.714286,PM2.5,6106
11.470000,13.610000,3.260000,6.630000,0.500000,32.450001,0.880000,8.840000,300.429993,73.709999,97557.718750,27.53,116.56,16.385715,PM2.5,6107
12.090000,14.590000,3.580000,7.520000,0.490000,30.450001,0.750000,7.910000,301.190002,71.480003,98722.140625,27.51,116.72,17.271429,PM2.5,6108
11.850000,14.250000,3.660000,7.850000,0.450000,28.910000,0.640000,6.990000,300.779999,71.970001,98152.703125,27.5,116.87,16.928572,PM2.5,6109
11.520000,13.720000,3.770000,8.010000,0.420000,28.959999,0.810000,5.690000,300.070007,73.080002,96944.828125,27.48,117.02,16.457144,PM2.5,6110
19.860001,33.139999,18.620001,11.280000,0.890000,45.930000,3.040000,7.980000,302.290009,66.349998,98592.093750,27.9,113.83,33.139999,PM10,6261
20.620001,33.849998,18.350000,10.900000,0.950000,45.130001,3.790000,7.420000,301.869995,66.940002,97890.210938,27.89,113.99,33.849998,PM10,6262
19.420000,30.360001,16.760000,9.410000,0.810000,45.730000,3.850000,6.690000,302.649994,63.990002,98597.148438,27.87,114.14,30.360001,PM10,6263
20.430000,31.090000,17.510000,9.610000,0.860000,44.910000,2.700000,5.910000,303.109985,62.540001,99227.562500,27.86,114.29,31.090000,PM10,6264
20.969999,31.450001,19.240000,9.610000,0.880000,44.639999,1.450000,6.480000,302.760010,64.470001,99133.406250,27.85,114.45,31.450001,PM10,6265
20.940001,31.350000,23.700001,9.980000,0.920000,43.799999,0.940000,7.610000,302.420013,66.669998,99050.406250,27.84,114.6,31.350000,PM10,6266
22.090000,33.860001,29.180000,11.520000,1.260000,42.560001,0.810000,7.960000,302.440002,68.080002,99495.273438,27.83,114.75,33.860001,PM10,6267
21.420000,32.830002,30.209999,11.560000,1.380000,42.680000,0.710000,8.050000,302.589996,68.570000,100011.328125,27.81,114.9,34.500000,CO,6268
18.840000,28.280001,26.350000,10.120000,1.120000,42.650002,0.890000,8.970000,302.690002,68.529999,100110.421875,27.8,115.06,28.280001,PM10,6269
16.200001,23.459999,22.139999,9.210000,0.980000,41.779999,1.040000,9.260000,302.720001,68.750000,100303.382812,27.79,115.21,24.500000,CO,6270
13.580000,19.059999,15.040000,6.790000,0.850000,41.340000,0.900000,9.580000,302.420013,69.790001,100024.382812,27.77,115.36,21.250000,CO,6271
12.070000,16.440001,10.560000,5.410000,0.740000,40.509998,1.170000,9.530000,301.089996,73.870003,98417.312500,27.76,115.51,18.500000,CO,6272
11.170000,14.710000,7.490000,4.740000,0.680000,39.330002,2.260000,9.380000,300.399994,76.000000,97685.718750,27.75,115.67,17.000000,CO,6273
10.160000,12.960000,5.240000,4.370000,0.620000,37.730000,3.240000,9.490000,301.149994,73.139999,98561.898438,27.73,115.82,15.500000,CO,6274
9.500000,11.800000,3.820000,4.350000,0.580000,36.369999,3.200000,9.500000,301.929993,69.370003,99181.718750,27.72,115.97,14.500000,CO,6275
9.410000,11.490000,3.050000,4.630000,0.550000,34.980000,2.370000,8.350000,302.589996,66.620003,99825.593750,27.71,116.12,13.750000,CO,6276
10.010000,12.140000,2.800000,5.260000,0.550000,33.720001,1.700000,8.040000,302.500000,66.650002,99770.703125,27.69,116.28,14.300000,PM2.5,6277
10.610000,12.780000,2.920000,5.830000,0.540000,33.200001,1.250000,8.390000,301.890015,68.339996,98979.140625,27.68,116.43,15.157143,PM2.5,6278
11.770000,14.320000,3.530000,7.260000,0.560000,31.540001,0.460000,8.790000,301.640015,69.790001,98961.390625,27.66,116.58,16.814287,PM2.5,6279
11.800000,14.200000,3.730000,7.620000,0.520000,31.260000,0.050000,8.340000,300.989990,72.320000,98455.312500,27.65,116.73,16.857143,PM2.5,6280
11.160000,13.350000,3.670000,7.460000,0.460000,30.320000,0.310000,8.180000,300.160004,73.949997,97242.476562,27.63,116.89,15.942857,PM2.5,6281
19.870001,32.060001,16.770000,9.990000,0.850000,47.270000,3.200000,7.470000,301.440002,68.809998,97537.343750,28.02,114.0,32.060001,PM10,6436
19.980000,30.990000,15.850000,9.190000,0.810000,47.270000,3.190000,6.360000,301.820007,67.589996,97993.523438,28.01,114.15,30.990000,PM10,6437
21.820000,33.299999,16.959999,9.740000,0.920000,46.509998,2.590000,5.730000,301.929993,66.959999,98111.953125,28.0,114.31,33.299999,PM10,6438
22.350000,33.549999,18.830000,10.020000,0.980000,45.910000,1.700000,6.180000,302.269989,66.540001,98783.742188,27.99,114.46,33.549999,PM10,6439
22.250000,33.279999,23.610001,10.930000,1.060000,44.080002,0.820000,6.840000,302.369995,67.809998,99418.203125,27.97,114.61,33.279999,PM10,6440
24.040001,37.180000,30.889999,13.590000,1.610000,41.980000,0.610000,7.380000,301.829987,70.820000,99050.523438,27.96,114.77,40.250000,CO,6441
23.330000,36.240002,32.709999,13.870000,1.790000,41.509998,1.050000,7.720000,301.760010,71.769997,99168.421875,27.95,114.92,44.750000,CO,6442
20.270000,30.620001,27.600000,11.050000,1.340000,42.130001,1.270000,8.540000,302.450012,69.750000,99960.882812,27.94,115.07,33.500000,CO,6443
17.160000,24.930000,23.299999,9.790000,1.110000,41.509998,1.230000,9.140000,302.700012,69.269997,100416.273438,27.92,115.22,27.750000,CO,6444
14.300000,20.049999,16.370001,7.370000,0.930000,41.240002,1.400000,9.690000,302.559998,69.650002,100267.226562,27.91,115.38,23.250000,CO,6445
12.280000,16.650000,11.710000,5.670000,0.770000,40.790001,1.680000,10.170000,301.519989,72.269997,98832.273438,27.9,115.53,19.250000,CO,6446
11.260000,14.770000,8.490000,4.880000,0.690000,39.720001,2.370000,10.420000,300.459991,75.269997,97470.906250,27.88,115.68,17.250000,CO,6447
10.370000,13.260000,6.140000,4.580000,0.640000,38.240002,2.960000,9.760000,301.230011,72.709999,98526.453125,27.87,115.83,16.000000,CO,6448
10.010000,12.570000,4.540000,4.780000,0.620000,36.299999,2.760000,8.800000,302.500000,68.300003,100055.453125,27.85,115.99,15.500000,CO,6449
10.330000,12.940000,3.710000,5.280000,0.610000,34.799999,2.260000,7.920000,302.720001,67.010002,100228.296875,27.84,116.14,15.250000,CO,6450
11.330000,14.320000,3.530000,6.520000,0.630000,33.180000,2.020000,7.800000,302.619995,66.820000,100077.796875,27.83,116.29,16.185715,PM2.5,6451
11.830000,14.890000,3.580000,7.180000,0.620000,32.230000,1.380000,7.580000,302.640015,66.870003,100211.148438,27.81,116.45,16.900000,PM2.5,6452
12.190000,15.140000,3.890000,7.910000,0.610000,31.040001,0.490000,8.030000,302.380005,68.339996,100238.132812,27.8,116.6,17.414286,PM2.5,6453
11.820000,14.490000,3.940000,8.090000,0.550000,30.360001,0.290000,8.580000,301.559998,70.820000,99259.546875,27.78,116.75,16.885714,PM2.5,6454
10.900000,13.280000,3.840000,7.800000,0.480000,29.820000,0.160000,8.820000,300.899994,71.550003,98089.656250,27.77,116.9,15.571428,PM2.5,6455
10.880000,13.190000,4.050000,7.640000,0.440000,29.150000,-0.130000,8.540000,299.399994,75.730003,96031.882812,27.75,117.05,15.542857,PM2.5,6456
10.970000,13.050000,5.060000,8.180000,0.410000,29.660000,-0.180000,7.580000,297.959991,80.400002,94199.546875,27.74,117.21,15.671429,PM2.5,6457
19.469999,30.620001,15.260000,9.140000,0.770000,49.090000,2.620000,7.590000,300.920013,70.870003,96928.242188,28.16,114.01,30.620001,PM10,6617
20.230000,30.850000,14.690000,8.730000,0.780000,48.919998,2.820000,6.440000,301.119995,70.720001,97467.750000,28.14,114.17,30.850000,PM10,6618
21.850000,32.970001,15.640000,9.290000,0.880000,48.259998,2.610000,6.150000,301.760010,68.419998,98206.343750,28.13,114.32,32.970001,PM10,6619
22.650000,33.630001,17.379999,9.720000,0.960000,47.419998,1.720000,6.340000,302.220001,67.449997,98986.140625,28.12,114.47,33.630001,PM10,6620
22.500000,33.160000,21.940001,10.600000,1.040000,45.810001,0.960000,6.990000,302.220001,68.459999,99257.351562,28.11,114.63,33.160000,PM10,6621
23.559999,35.480000,28.799999,12.730000,1.440000,44.090000,0.870000,7.730000,301.589996,71.370003,98635.976562,28.1,114.78,36.000000,CO,6622
22.889999,34.419998,31.230000,13.020000,1.590000,43.290001,1.270000,8.160000,301.320007,73.000000,98501.578125,28.08,114.93,39.750000,CO,6623
20.510000,30.180000,27.600000,10.990000,1.320000,42.750000,1.510000,8.500000,302.109985,71.010002,99599.687500,28.07,115.09,33.000000,CO,6624
17.639999,25.170000,23.879999,9.930000,1.130000,41.900002,1.530000,8.900000,302.609985,69.800003,100314.921875,28.06,115.24,28.250000,CO,6625
14.910000,20.719999,17.580000,7.800000,0.960000,41.480000,2.050000,9.370000,302.589996,69.879997,100378.937500,28.04,115.39,24.000000,CO,6626
12.880000,17.559999,13.610000,6.810000,0.840000,40.520000,2.610000,9.670000,302.549988,69.300003,100112.656250,28.03,115.54,21.000000,CO,6627
11.570000,15.340000,9.960000,5.950000,0.740000,39.380001,2.500000,9.910000,302.329987,69.180000,99628.453125,28.02,115.7,18.500000,CO,6628
10.750000,13.880000,7.120000,5.370000,0.670000,38.139999,2.080000,9.310000,302.250000,69.489998,99665.546875,28.0,115.85,16.750000,CO,6629
10.400000,13.230000,5.300000,5.240000,0.630000,36.619999,2.070000,8.700000,302.250000,69.440002,99827.351562,27.99,116.0,15.750000,CO,6630
10.960000,13.900000,4.350000,5.870000,0.640000,34.840000,2.180000,8.200000,302.380005,68.739998,99974.773438,27.98,116.16,16.000000,CO,6631
12.500000,16.160000,4.260000,7.690000,0.680000,32.820000,1.890000,7.840000,302.570007,67.750000,100201.656250,27.96,116.31,17.857143,PM2.5,6632
13.210000,17.100000,4.320000,8.590000,0.680000,31.559999,1.190000,7.290000,302.429993,68.199997,100159.609375,27.95,116.46,18.871429,PM2.5,6633
12.770000,16.080000,4.230000,8.260000,0.620000,30.830000,0.820000,7.820000,302.100006,69.589996,100018.117188,27.93,116.61,18.242857,PM2.5,6634
11.860000,14.730000,4.250000,8.320000,0.560000,30.250000,0.870000,8.660000,301.839996,70.389999,99678.632812,27.92,116.77,16.942856,PM2.5,6635
10.780000,13.320000,4.160000,8.140000,0.480000,29.660000,0.610000,9.110000,301.200012,71.010002,98568.156250,27.9,116.92,15.400000,PM2.5,6636
10.340000,12.650000,4.250000,7.540000,0.430000,29.290001,0.660000,9.640000,299.640015,74.750000,96214.156250,27.89,117.07,14.771429,PM2.5,6637
10.070000,12.060000,5.180000,7.830000,0.400000,29.959999,0.510000,9.220000,298.660004,77.080002,94680.843750,27.87,117.22,14.385714,PM2.5,6638
21.900000,32.529999,13.920000,8.650000,0.800000,49.950001,2.780000,6.640000,299.989990,75.330002,96443.742188,28.27,114.33,32.529999,PM10,6808
22.660000,33.270000,15.530000,9.150000,0.880000,49.740002,2.100000,6.250000,301.489990,70.639999,98496.140625,28.26,114.49,33.270000,PM10,6809
22.639999,33.020000,19.559999,10.140000,0.990000,48.009998,1.540000,6.720000,302.309998,68.830002,99584.593750,28.24,114.64,33.020000,PM10,6810
22.969999,33.820000,25.930000,12.010000,1.290000,46.580002,1.440000,7.440000,302.440002,68.570000,99564.320312,28.23,114.79,33.820000,PM10,6811
22.299999,32.750000,28.799999,12.340000,1.410000,45.439999,1.440000,7.960000,302.279999,69.580002,99455.632812,28.22,114.95,35.250000,CO,6812
20.389999,29.299999,26.480000,10.710000,1.250000,44.240002,1.370000,8.210000,302.390015,70.389999,99901.656250,28.21,115.1,31.250000,CO,6813
17.990000,25.250000,23.500000,9.850000,1.100000,42.860001,1.490000,8.600000,302.239990,71.459999,100129.468750,28.19,115.25,27.500000,CO,6814
15.360000,21.110001,18.129999,7.980000,0.940000,42.349998,2.160000,8.910000,302.250000,71.470001,100094.812500,28.18,115.41,23.500000,CO,6815
13.570000,18.620001,15.020000,7.960000,0.850000,40.680000,2.820000,8.800000,302.609985,69.750000,100419.093750,28.17,115.56,21.250000,CO,6816
12.280000,16.510000,11.170000,7.310000,0.760000,39.110001,2.680000,8.500000,302.859985,68.269997,100532.867188,28.15,115.71,19.000000,CO,6817
11.320000,14.860000,7.920000,6.560000,0.680000,37.750000,1.990000,8.350000,302.869995,68.040001,100509.460938,28.14,115.87,17.000000,CO,6818
10.630000,13.600000,5.870000,5.790000,0.620000,36.810001,1.850000,8.550000,302.429993,69.190002,100069.140625,28.12,116.02,15.500000,CO,6819
10.950000,13.880000,4.760000,5.950000,0.610000,35.459999,1.940000,8.280000,302.399994,68.989998,100028.093750,28.11,116.17,15.642857,PM2.5,6820
12.440000,16.030001,4.570000,7.770000,0.660000,33.189999,1.710000,8.010000,302.510010,68.330002,100235.468750,28.1,116.33,17.771427,PM2.5,6821
13.420000,17.340000,4.640000,8.850000,0.670000,31.620001,1.280000,7.700000,302.299988,69.110001,100152.679688,28.08,116.48,19.171429,PM2.5,6822
13.090000,16.650000,4.640000,8.780000,0.620000,30.719999,1.210000,8.150000,301.959991,70.459999,99890.000000,28.07,116.63,18.700001,PM2.5,6823
12.190000,15.250000,4.480000,8.680000,0.560000,30.150000,1.570000,8.760000,301.959991,70.330002,99840.328125,28.05,116.78,17.414286,PM2.5,6824
11.190000,13.970000,4.450000,8.640000,0.500000,29.330000,1.730000,9.370000,301.660004,69.930000,99209.046875,28.04,116.94,15.985714,PM2.5,6825
