PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
10.490000,13.170000,4.780000,8.180000,0.450000,29.030001,1.860000,10.060000,300.869995,70.610001,97634.710938,28.02,117.09,14.985714,PM2.5,6826
9.770000,11.970000,5.350000,8.140000,0.400000,29.070000,1.400000,9.500000,300.540009,70.680000,96887.687500,28.01,117.24,13.957144,PM2.5,6827
9.510000,11.710000,6.510000,8.530000,0.400000,28.420000,0.640000,9.680000,300.279999,71.529999,96725.601562,27.99,117.39,13.585714,PM2.5,6828
10.340000,12.990000,7.220000,7.450000,0.430000,27.870001,1.730000,11.920000,297.029999,75.580002,90851.921875,27.96,117.7,14.771429,PM2.5,6830
20.559999,29.790001,12.150000,7.640000,0.660000,52.529999,2.660000,8.190000,298.750000,79.370003,94735.828125,28.4,114.35,29.790001,PM10,7001
22.160000,31.860001,13.350000,8.160000,0.760000,52.180000,1.870000,6.860000,300.070007,75.699997,96772.468750,28.39,114.5,31.860001,PM10,7002
22.730000,32.560001,16.840000,9.250000,0.880000,51.310001,1.580000,6.020000,301.309998,72.779999,98694.828125,28.38,114.65,32.560001,PM10,7003
22.860001,32.990002,22.139999,11.010000,1.120000,49.889999,1.700000,5.980000,302.230011,70.230003,99789.789062,28.37,114.81,32.990002,PM10,7004
22.100000,31.690001,25.350000,11.470000,1.240000,48.320000,1.570000,6.550000,302.459991,69.860001,100063.390625,28.35,114.96,31.690001,PM10,7005
20.200001,28.360001,24.370001,10.270000,1.140000,46.520000,1.370000,7.260000,302.359985,71.169998,100276.031250,28.34,115.12,28.857143,PM2.5,7006
17.990000,24.870001,22.510000,9.530000,1.020000,44.889999,1.610000,8.220000,302.119995,72.279999,100121.156250,28.33,115.27,25.699999,PM2.5,7007
15.480000,21.030001,18.280001,7.920000,0.880000,44.230000,2.210000,8.580000,302.119995,71.910004,99865.101562,28.31,115.42,22.114285,PM2.5,7008
13.950000,18.980000,15.390000,8.240000,0.800000,41.849998,2.600000,8.470000,302.399994,70.900002,100174.359375,28.3,115.58,20.000000,CO,7009
12.820000,17.379999,11.800000,8.040000,0.730000,39.799999,2.530000,7.830000,302.670013,69.699997,100533.679688,28.29,115.73,18.314285,PM2.5,7010
11.890000,15.880000,8.540000,7.510000,0.660000,38.020000,2.150000,7.790000,302.739990,69.160004,100539.109375,28.27,115.88,16.985714,PM2.5,7011
10.880000,13.980000,6.270000,6.170000,0.590000,37.230000,1.930000,8.160000,302.670013,68.930000,100428.632812,28.26,116.04,15.542857,PM2.5,7012
11.000000,13.940000,5.030000,6.080000,0.580000,35.889999,1.810000,8.070000,302.489990,69.260002,100262.078125,28.25,116.19,15.714286,PM2.5,7013
12.290000,15.710000,4.720000,7.570000,0.610000,33.849998,1.700000,8.110000,302.380005,69.260002,100166.382812,28.23,116.34,17.557142,PM2.5,7014
13.140000,16.840000,4.760000,8.560000,0.620000,32.259998,1.520000,7.990000,302.149994,69.910004,100002.453125,28.22,116.49,18.771429,PM2.5,7015
12.920000,16.400000,4.790000,8.610000,0.590000,31.389999,1.600000,8.200000,301.869995,70.879997,99764.398438,28.2,116.65,18.457144,PM2.5,7016
12.390000,15.500000,4.590000,8.800000,0.550000,30.260000,2.120000,8.550000,302.079987,70.309998,100032.312500,28.19,116.8,17.700001,PM2.5,7017
11.690000,14.660000,4.680000,9.110000,0.510000,29.059999,2.630000,8.750000,302.380005,68.480003,100271.343750,28.17,116.95,16.699999,PM2.5,7018
11.280000,14.470000,5.440000,9.450000,0.490000,28.139999,2.600000,8.750000,302.529999,66.419998,99906.351562,28.16,117.11,16.114285,PM2.5,7019
10.030000,12.450000,5.500000,8.740000,0.420000,28.209999,1.890000,8.040000,301.929993,67.129997,98822.046875,28.14,117.26,14.328571,PM2.5,7020
9.480000,11.710000,6.510000,8.870000,0.400000,27.920000,2.140000,8.590000,301.160004,68.959999,97875.187500,28.13,117.41,13.542856,PM2.5,7021
9.020000,11.430000,7.890000,8.650000,0.410000,27.209999,2.810000,9.040000,301.750000,64.459999,97782.687500,28.11,117.57,12.885715,PM2.5,7022
9.960000,12.680000,8.780000,9.210000,0.450000,25.490000,1.760000,7.540000,301.589996,63.200001,96909.843750,28.09,117.72,14.228572,PM2.5,7023
11.370000,14.320000,9.180000,9.050000,0.480000,26.549999,-0.720000,8.310000,299.529999,71.220001,94910.343750,28.08,117.87,16.242857,PM2.5,7024
12.710000,15.570000,8.260000,8.080000,0.460000,28.469999,-1.350000,9.160000,296.429993,85.379997,92275.468750,28.06,118.02,18.157143,PM2.5,7025
18.000000,25.770000,10.620000,6.700000,0.510000,55.570000,2.750000,9.350000,299.100006,77.639999,94988.031250,28.55,114.21,25.770000,PM10,7199
19.209999,27.340000,10.910000,7.030000,0.550000,55.060001,1.990000,8.740000,299.730011,75.570000,95725.070312,28.54,114.36,27.442856,PM2.5,7200
21.549999,30.400000,11.780000,7.490000,0.650000,54.610001,0.780000,7.710000,299.549988,77.599998,96089.656250,28.53,114.51,30.785713,PM2.5,7201
22.950001,32.209999,14.500000,8.430000,0.760000,54.200001,0.690000,6.190000,299.489990,79.519997,96712.546875,28.51,114.67,32.785717,PM2.5,7202
22.850000,32.349998,18.760000,9.960000,0.950000,53.700001,1.290000,5.010000,300.470001,77.019997,98327.492188,28.5,114.82,32.642857,PM2.5,7203
22.040001,31.139999,21.900000,10.520000,1.060000,52.020000,1.710000,5.320000,301.130005,75.339996,99139.046875,28.49,114.98,31.485716,PM2.5,7204
20.160000,27.850000,22.139999,9.720000,1.010000,49.759998,1.910000,6.490000,301.399994,75.040001,99440.960938,28.48,115.13,28.799999,PM2.5,7205
17.900000,24.500000,21.340000,9.330000,0.930000,47.430000,2.100000,7.850000,301.929993,73.190002,99947.250000,28.46,115.28,25.571428,PM2.5,7206
15.560000,21.000000,17.930000,8.090000,0.810000,45.820000,2.270000,8.120000,302.209991,72.220001,100195.468750,28.45,115.44,22.228573,PM2.5,7207
14.140000,19.010000,15.210000,8.210000,0.730000,43.340000,2.320000,8.000000,302.260010,72.029999,100380.078125,28.44,115.59,20.200001,PM2.5,7208
13.140000,18.209999,11.940000,8.590000,0.690000,40.919998,2.360000,7.560000,302.429993,71.160004,100534.390625,28.42,115.74,18.771429,PM2.5,7209
12.340000,17.260000,8.800000,8.500000,0.640000,38.599998,2.210000,7.530000,302.540009,70.500000,100545.046875,28.41,115.9,17.628572,PM2.5,7210
11.390000,14.920000,6.560000,6.780000,0.560000,37.619999,1.930000,7.770000,302.519989,70.150002,100475.773438,28.39,116.05,16.271429,PM2.5,7211
11.350000,14.550000,5.270000,6.450000,0.540000,36.500000,1.810000,7.850000,302.410004,70.029999,100327.390625,28.38,116.2,16.214287,PM2.5,7212
12.280000,15.860000,4.930000,7.710000,0.570000,34.490002,1.810000,8.030000,302.380005,69.580002,100264.820312,28.37,116.36,17.542856,PM2.5,7213
13.140000,16.820000,4.860000,8.450000,0.590000,32.770000,1.750000,8.110000,302.140015,70.220001,100031.531250,28.35,116.51,18.771429,PM2.5,7214
13.050000,16.440001,4.810000,8.680000,0.560000,31.740000,1.770000,8.050000,301.920013,70.860001,99797.570312,28.34,116.66,18.642857,PM2.5,7215
12.910000,16.120001,4.810000,9.790000,0.540000,29.889999,2.040000,8.040000,301.980011,71.089996,100067.773438,28.32,116.82,18.442858,PM2.5,7216
12.810000,16.219999,5.270000,10.710000,0.530000,28.230000,2.570000,7.680000,302.190002,70.040001,100344.046875,28.31,116.97,18.300001,PM2.5,7217
13.150000,17.400000,6.810000,11.940000,0.570000,26.709999,2.820000,6.980000,302.579987,67.900002,100600.203125,28.29,117.12,18.785713,PM2.5,7218
11.510000,14.610000,6.090000,10.220000,0.480000,26.900000,2.400000,6.270000,302.309998,67.620003,99927.632812,28.28,117.28,16.442858,PM2.5,7219
10.620000,13.320000,6.960000,10.250000,0.450000,26.500000,2.530000,6.500000,301.700012,68.989998,98964.367188,28.26,117.43,15.171429,PM2.5,7220
10.980000,13.990000,8.980000,10.880000,0.480000,24.450001,2.150000,4.770000,302.320007,66.239998,99739.859375,28.24,117.58,15.685714,PM2.5,7221
13.330000,17.639999,12.020000,13.330000,0.600000,22.230000,0.900000,1.590000,302.070007,66.779999,99773.921875,28.23,117.74,19.042856,PM2.5,7222
12.310000,15.820000,11.460000,11.150000,0.540000,24.190001,0.450000,4.760000,301.420013,67.809998,98359.843750,28.21,117.89,17.585714,PM2.5,7223
11.480000,14.110000,9.170000,8.550000,0.460000,27.270000,0.300000,8.830000,299.899994,71.830002,95946.968750,28.2,118.04,16.400000,PM2.5,7224
11.250000,13.250000,8.350000,8.680000,0.440000,27.250000,0.180000,9.040000,298.109985,77.309998,93653.656250,28.18,118.19,16.071428,PM2.5,7225
12.450000,14.800000,7.060000,9.680000,0.470000,25.190001,-1.050000,7.750000,297.820007,82.019997,94410.226562,28.16,118.35,17.785713,PM2.5,7226
17.150000,24.110001,9.690000,6.330000,0.430000,57.020000,2.290000,8.870000,299.720001,75.559998,95731.312500,28.68,114.22,24.500000,PM2.5,7401
18.309999,25.620001,9.970000,6.480000,0.470000,56.959999,1.530000,8.300000,300.149994,74.559998,96358.992188,28.67,114.37,26.157143,PM2.5,7402
20.430000,28.340000,10.710000,6.780000,0.540000,57.290001,0.290000,8.240000,299.649994,77.449997,96211.562500,28.66,114.53,29.185715,PM2.5,7403
21.889999,30.180000,12.760000,7.350000,0.620000,57.509998,0.020000,7.400000,298.329987,83.230003,95044.882812,28.65,114.68,31.271427,PM2.5,7404
22.740000,31.540001,15.750000,8.620000,0.780000,56.590000,0.950000,5.990000,298.130005,85.500000,95406.437500,28.64,114.84,32.485714,PM2.5,7405
21.780001,30.180000,18.459999,9.120000,0.870000,55.480000,2.070000,5.730000,299.049988,82.839996,96744.656250,28.62,114.99,31.114286,PM2.5,7406
19.740000,26.959999,19.549999,8.830000,0.850000,53.430000,2.590000,6.390000,300.279999,79.070000,98197.421875,28.61,115.14,28.199999,PM2.5,7407
17.650000,24.090000,19.280001,8.930000,0.810000,50.169998,2.340000,7.370000,301.809998,73.879997,99866.203125,28.6,115.3,25.214285,PM2.5,7408
15.530000,20.950001,16.770000,7.950000,0.710000,48.000000,1.940000,7.710000,302.089996,73.169998,100257.226562,28.58,115.45,22.185715,PM2.5,7409
14.070000,18.860001,14.550000,7.850000,0.630000,45.590000,2.150000,7.670000,301.760010,74.250000,99948.476562,28.57,115.61,20.100000,PM2.5,7410
12.820000,23.340000,10.780000,13.260000,0.710000,39.709999,2.400000,7.450000,302.089996,72.889999,100297.851562,28.56,115.76,23.340000,PM10,7411
12.620000,24.450001,7.920000,14.480000,0.670000,36.380001,2.150000,7.250000,302.329987,71.949997,100558.203125,28.54,115.91,24.450001,PM10,7412
11.730000,17.110001,6.550000,8.330000,0.530000,37.750000,1.900000,7.570000,302.239990,71.739998,100398.203125,28.53,116.07,17.110001,PM10,7413
11.370000,15.010000,5.320000,6.820000,0.500000,36.990002,1.900000,7.710000,302.290009,70.940002,100325.218750,28.52,116.22,16.242857,PM2.5,7414
12.060000,15.650000,4.880000,7.500000,0.520000,35.310001,1.900000,7.790000,302.519989,69.629997,100433.593750,28.5,116.37,17.228573,PM2.5,7415
13.080000,16.680000,4.770000,8.090000,0.540000,33.689999,1.790000,7.820000,302.329987,70.180000,100352.210938,28.49,116.53,18.685715,PM2.5,7416
13.370000,16.750000,4.770000,8.790000,0.530000,31.950001,1.650000,7.750000,302.059998,71.019997,100116.390625,28.47,116.68,19.100000,PM2.5,7417
13.400000,16.680000,4.990000,10.560000,0.520000,29.639999,1.610000,7.660000,301.790009,72.279999,100042.476562,28.46,116.84,19.142857,PM2.5,7418
13.820000,17.740000,6.050000,12.310000,0.550000,27.709999,1.990000,7.260000,301.609985,72.580002,99855.781250,28.44,116.99,19.742857,PM2.5,7419
15.240000,20.690001,8.540000,14.650000,0.640000,25.469999,2.580000,6.530000,301.600006,72.139999,99854.921875,28.43,117.14,21.771429,PM2.5,7420
13.980000,18.280001,7.550000,12.970000,0.570000,25.230000,2.490000,5.580000,301.970001,70.339996,100083.156250,28.41,117.3,19.971428,PM2.5,7421
13.800000,17.920000,9.010000,13.600000,0.590000,24.100000,1.690000,4.730000,302.029999,70.000000,100155.109375,28.39,117.45,19.714287,PM2.5,7422
17.280001,23.440001,14.360000,17.600000,0.750000,21.629999,1.070000,2.100000,301.779999,71.199997,100379.210938,28.38,117.6,24.685715,PM2.5,7423
25.650000,37.310001,28.410000,29.360001,1.220000,17.770000,0.670000,0.130000,301.549988,71.750000,100254.882812,28.36,117.75,37.310001,PM10,7424
23.400000,33.770000,27.860001,25.450001,1.130000,18.830000,1.030000,2.090000,301.510010,70.349998,99802.953125,28.35,117.91,33.770000,PM10,7425
17.030001,22.950001,17.850000,15.840000,0.780000,22.590000,1.490000,4.930000,301.739990,68.139999,99174.593750,28.33,118.06,24.328573,PM2.5,7426
13.860000,17.350000,12.380000,12.380000,0.610000,23.570000,0.120000,6.100000,301.000000,69.750000,98006.507812,28.31,118.21,19.799999,PM2.5,7427
12.600000,15.180000,8.370000,10.640000,0.500000,24.420000,-2.050000,8.000000,299.480011,76.279999,96612.656250,28.3,118.37,18.000000,PM2.5,7428
16.450001,22.840000,8.950000,5.870000,0.380000,58.720001,2.210000,8.540000,300.040009,74.470001,96104.046875,28.82,114.23,23.500002,PM2.5,7619
17.520000,24.139999,9.250000,5.990000,0.400000,58.590000,1.690000,8.550000,299.970001,75.160004,96146.101562,28.81,114.39,25.028572,PM2.5,7620
19.020000,25.980000,9.820000,6.170000,0.440000,59.320000,0.710000,8.890000,299.839996,76.419998,96317.382812,28.8,114.54,27.171429,PM2.5,7621
19.840000,26.950001,11.230000,6.460000,0.490000,59.959999,0.180000,8.930000,298.410004,82.029999,94779.281250,28.78,114.7,28.342857,PM2.5,7622
21.020000,28.530001,13.400000,7.130000,0.600000,59.400002,1.010000,8.180000,296.859985,88.910004,93277.273438,28.77,114.85,30.028572,PM2.5,7623
20.790001,28.209999,15.490000,7.700000,0.680000,58.439999,2.400000,7.350000,297.290009,88.250000,94093.406250,28.76,115.0,29.700001,PM2.5,7624
18.959999,25.670000,16.650000,7.900000,0.690000,56.820000,2.720000,6.790000,299.459991,81.279999,96951.156250,28.75,115.16,27.085712,PM2.5,7625
17.309999,23.730000,16.570000,8.450000,0.690000,53.340000,2.270000,6.740000,301.529999,75.370003,99859.281250,28.73,115.31,24.728571,PM2.5,7626
15.300000,20.780001,14.910000,7.890000,0.600000,50.380001,1.860000,7.380000,301.989990,73.970001,100262.273438,28.72,115.47,21.857143,PM2.5,7627
13.750000,18.500000,13.360000,7.570000,0.530000,48.310001,2.030000,7.910000,301.290009,75.790001,99226.382812,28.71,115.62,19.642857,PM2.5,7628
12.030000,27.139999,9.810000,16.820000,0.720000,39.220001,2.340000,7.780000,301.540009,75.010002,99643.406250,28.69,115.78,27.139999,PM10,7629
12.190000,30.700001,7.960000,19.709999,0.720000,34.810001,2.120000,7.240000,302.160004,73.000000,100466.328125,28.68,115.93,30.700001,PM10,7630
11.930000,19.480000,6.650000,9.940000,0.510000,38.439999,1.950000,7.530000,302.200012,72.260002,100490.546875,28.66,116.08,19.480000,PM10,7631
11.380000,15.670000,5.240000,7.060000,0.450000,38.160000,1.840000,7.550000,302.239990,71.599998,100406.476562,28.65,116.24,16.257143,PM2.5,7632
12.410000,16.940001,4.540000,7.740000,0.470000,37.369999,1.640000,7.600000,301.769989,73.000000,100477.468750,28.64,116.39,17.728571,PM2.5,7633
13.260000,16.920000,4.570000,7.820000,0.490000,34.759998,1.640000,7.510000,302.339996,70.470001,100540.656250,28.62,116.54,18.942858,PM2.5,7634
13.760000,17.190001,4.610000,8.780000,0.500000,32.380001,1.560000,7.480000,302.160004,71.129997,100417.359375,28.61,116.7,19.657143,PM2.5,7635
13.480000,16.670000,4.730000,10.150000,0.490000,30.110001,1.390000,7.550000,301.779999,72.610001,100143.976562,28.59,116.85,19.257143,PM2.5,7636
13.740000,17.440001,5.650000,11.580000,0.510000,28.260000,1.630000,7.450000,301.279999,74.040001,99517.718750,28.58,117.01,19.628571,PM2.5,7637
14.730000,19.590000,7.570000,13.120000,0.580000,26.549999,2.230000,7.230000,300.940002,74.580002,99045.617188,28.56,117.16,21.042856,PM2.5,7638
14.100000,18.330000,7.040000,12.280000,0.550000,25.480000,1.890000,6.080000,301.320007,73.540001,99647.562500,28.55,117.31,20.142859,PM2.5,7639
14.690000,19.090000,8.810000,13.530000,0.590000,24.120001,0.590000,4.580000,301.239990,73.940002,99752.703125,28.53,117.47,20.985714,PM2.5,7640
18.010000,24.430000,13.710000,16.820000,0.740000,22.510000,0.470000,2.670000,300.339996,76.470001,98654.812500,28.51,117.62,25.728571,PM2.5,7641
24.400000,34.970001,23.910000,25.420000,1.080000,19.520000,1.210000,1.450000,300.290009,76.300003,98613.062500,28.5,117.77,34.970001,PM10,7642
26.180000,38.049999,28.410000,27.730000,1.210000,17.900000,1.300000,1.400000,300.920013,73.839996,99607.296875,28.48,117.93,38.049999,PM10,7643
25.129999,35.730000,25.459999,23.670000,1.130000,18.709999,0.770000,2.190000,301.209991,72.510002,99915.843750,28.46,118.08,35.899998,PM2.5,7644
17.559999,23.180000,16.290001,16.500000,0.790000,21.190001,-0.130000,3.930000,301.269989,71.059998,99469.523438,28.45,118.23,25.085714,PM2.5,7645
13.690000,17.030001,10.150000,11.810000,0.580000,23.389999,-1.270000,7.660000,300.500000,73.370003,98140.328125,28.43,118.39,19.557142,PM2.5,7646
16.330000,22.830000,8.410000,6.030000,0.380000,59.590000,2.740000,7.660000,300.649994,74.199997,97503.382812,28.97,114.09,23.328571,PM2.5,7840
16.049999,22.010000,8.290000,5.690000,0.370000,59.959999,2.750000,7.920000,300.769989,72.720001,97221.757812,28.96,114.25,22.928570,PM2.5,7841
16.740000,22.680000,8.540000,5.670000,0.380000,60.049999,2.220000,8.320000,300.869995,72.239998,97218.226562,28.94,114.4,23.914286,PM2.5,7842
17.850000,23.860001,8.970000,5.790000,0.400000,60.790001,1.430000,8.920000,300.739990,73.230003,97286.140625,28.93,114.56,25.500000,PM2.5,7843
18.100000,23.990000,9.840000,5.960000,0.420000,61.349998,0.980000,9.770000,299.440002,77.290001,95661.812500,28.92,114.71,25.857143,PM2.5,7844
18.600000,24.650000,11.130000,6.300000,0.470000,61.150002,1.450000,9.930000,297.489990,84.230003,93332.132812,28.91,114.87,26.571428,PM2.5,7845
19.020000,25.150000,12.410000,6.700000,0.520000,60.910000,2.300000,9.030000,296.799988,88.029999,92844.726562,28.89,115.02,27.171429,PM2.5,7846
18.070000,24.030001,13.210000,7.200000,0.540000,59.360001,2.200000,7.590000,298.380005,84.309998,95224.546875,28.88,115.17,25.814285,PM2.5,7847
16.830000,22.959999,13.170000,7.750000,0.550000,56.770000,1.860000,6.540000,300.450012,79.260002,98621.476562,28.87,115.33,24.042856,PM2.5,7848
15.080000,20.549999,12.020000,7.340000,0.490000,53.830002,2.210000,6.790000,301.510010,76.309998,100147.937500,28.85,115.48,21.542856,PM2.5,7849
13.380000,18.299999,10.950000,7.350000,0.440000,51.119999,2.400000,7.880000,301.630005,74.879997,99699.312500,28.84,115.64,19.114286,PM2.5,7850
11.570000,25.510000,10.040000,15.650000,0.670000,43.400002,2.110000,7.970000,301.619995,74.459999,99569.031250,28.83,115.79,25.510000,PM10,7851
11.930000,30.420000,9.280000,19.900000,0.740000,37.250000,1.810000,7.510000,301.940002,74.019997,100274.992188,28.81,115.95,30.420000,PM10,7852
11.770000,20.260000,6.790000,10.150000,0.480000,40.709999,1.790000,7.540000,302.140015,72.940002,100571.046875,28.8,116.1,20.260000,PM10,7853
11.180000,15.960000,5.130000,7.130000,0.400000,39.930000,1.770000,7.450000,302.119995,72.589996,100474.687500,28.79,116.25,15.971429,PM2.5,7854
11.610000,15.670000,4.350000,6.780000,0.400000,38.820000,1.700000,7.580000,302.079987,72.209999,100512.007812,28.77,116.41,16.585714,PM2.5,7855
13.240000,16.900000,4.350000,7.580000,0.440000,35.790001,1.660000,7.530000,302.429993,70.419998,100576.062500,28.76,116.56,18.914286,PM2.5,7856
13.910000,17.370001,4.380000,8.560000,0.460000,33.349998,1.510000,7.340000,302.200012,71.430000,100620.851562,28.74,116.72,19.871428,PM2.5,7857
13.430000,16.520000,4.410000,9.680000,0.460000,30.719999,1.460000,7.420000,301.940002,72.330002,100452.617188,28.73,116.87,19.185715,PM2.5,7858
13.550000,17.059999,5.220000,10.920000,0.480000,28.709999,1.750000,7.650000,301.399994,73.680000,99676.921875,28.71,117.02,19.357143,PM2.5,7859
14.120000,18.510000,6.680000,12.070000,0.530000,27.120001,2.060000,7.610000,301.119995,74.000000,99160.742188,28.7,117.18,20.171429,PM2.5,7860
13.860000,17.870001,6.390000,11.540000,0.520000,25.709999,1.430000,6.680000,301.380005,73.900002,99815.757812,28.68,117.33,19.799999,PM2.5,7861
14.320000,18.530001,7.860000,12.440000,0.560000,24.719999,0.360000,5.940000,300.890015,75.089996,99217.882812,28.66,117.48,20.457142,PM2.5,7862
16.660000,22.400000,11.610000,14.640000,0.660000,23.690001,0.550000,5.690000,299.170013,79.500000,96619.656250,28.65,117.64,23.799999,PM2.5,7863
20.830000,29.270000,17.980000,19.030001,0.870000,22.469999,1.340000,4.040000,298.670013,81.279999,96111.937500,28.63,117.79,29.757143,PM2.5,7864
22.639999,32.349998,20.860001,20.930000,0.970000,21.340000,1.590000,2.280000,299.829987,77.870003,98241.773438,28.62,117.95,32.349998,PM10,7865
26.469999,38.029999,22.290001,24.480000,1.110000,19.309999,0.860000,1.960000,300.420013,76.760002,99544.421875,28.6,118.1,38.029999,PM10,7866
20.719999,28.160000,18.059999,19.980000,0.900000,20.160000,0.280000,3.970000,300.820007,73.790001,99434.593750,28.58,118.25,29.599998,PM2.5,7867
16.480000,22.629999,7.870000,5.780000,0.390000,61.160000,2.200000,7.890000,299.489990,78.629997,96318.156250,29.1,114.11,23.542856,PM2.5,8067
16.190001,22.020000,7.700000,5.590000,0.380000,60.869999,2.930000,7.280000,300.089996,76.139999,96937.921875,29.09,114.26,23.128572,PM2.5,8068
16.459999,22.190001,7.900000,5.600000,0.390000,61.360001,2.690000,7.070000,301.320007,71.989998,98262.593750,29.08,114.42,23.514284,PM2.5,8069
17.200001,22.860001,8.290000,5.740000,0.410000,62.330002,2.380000,7.830000,301.420013,71.800003,98483.117188,29.07,114.57,24.571430,PM2.5,8070
17.010000,22.209999,8.900000,5.730000,0.400000,63.450001,2.400000,9.180000,300.489990,73.839996,96961.960938,29.05,114.72,24.300001,PM2.5,8071
