PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
17.000000,22.049999,9.640000,6.010000,0.420000,62.959999,2.320000,10.030000,299.130005,77.029999,94850.539062,29.04,114.88,24.285715,PM2.5,8072
17.219999,22.299999,10.350000,6.350000,0.440000,62.810001,2.230000,9.870000,297.989990,81.290001,93566.453125,29.03,115.03,24.599998,PM2.5,8073
16.620001,21.190001,11.000000,6.450000,0.440000,63.639999,1.420000,8.560000,298.410004,82.440002,94695.710938,29.02,115.19,23.742859,PM2.5,8074
16.100000,21.459999,10.750000,6.870000,0.440000,60.419998,0.990000,7.790000,298.989990,84.019997,96571.898438,29.0,115.34,23.000000,PM2.5,8075
14.710000,19.750000,9.960000,6.680000,0.410000,57.930000,2.170000,7.310000,299.730011,82.760002,97924.929688,28.99,115.5,21.014286,PM2.5,8076
13.070000,17.820000,9.180000,6.970000,0.380000,54.610001,2.760000,7.770000,301.390015,76.440002,99657.312500,28.98,115.65,18.671429,PM2.5,8077
11.530000,23.330000,9.910000,13.820000,0.590000,47.889999,2.050000,7.720000,302.130005,73.550003,100399.273438,28.96,115.81,23.330000,PM10,8078
11.760000,27.100000,9.840000,16.980000,0.680000,42.560001,1.570000,7.690000,302.119995,73.550003,100417.562500,28.95,115.96,27.100000,PM10,8079
11.540000,19.980000,6.930000,9.710000,0.470000,43.919998,1.650000,7.640000,302.160004,73.220001,100553.726562,28.93,116.12,19.980000,PM10,8080
10.840000,15.860000,5.160000,6.960000,0.370000,42.369999,1.600000,7.510000,302.109985,73.169998,100553.859375,28.92,116.27,15.860000,PM10,8081
11.500000,16.290001,4.110000,6.710000,0.370000,42.430000,1.340000,7.710000,301.750000,73.930000,100613.226562,28.91,116.42,16.428572,PM2.5,8082
13.710000,18.320000,4.160000,7.600000,0.410000,39.169998,1.230000,7.600000,301.500000,74.669998,100632.437500,28.89,116.58,19.585714,PM2.5,8083
13.640000,17.049999,4.140000,7.960000,0.420000,34.959999,1.280000,7.250000,302.049988,72.660004,100677.257812,28.88,116.73,19.485714,PM2.5,8084
13.620000,16.690001,4.100000,9.280000,0.430000,31.540001,1.520000,7.100000,301.820007,73.709999,100654.656250,28.86,116.89,19.457142,PM2.5,8085
14.100000,17.940001,5.250000,10.760000,0.470000,29.070000,1.890000,7.260000,301.690002,73.580002,100342.429688,28.85,117.04,20.142859,PM2.5,8086
14.830000,19.469999,6.440000,11.860000,0.530000,27.059999,1.820000,6.970000,301.529999,73.820000,100090.500000,28.83,117.19,21.185715,PM2.5,8087
14.370000,18.629999,6.000000,11.320000,0.510000,25.730000,1.430000,6.330000,301.429993,74.660004,100272.101562,28.82,117.35,20.528572,PM2.5,8088
14.340000,18.750000,7.380000,12.010000,0.540000,24.860001,1.280000,6.440000,301.450012,73.620003,100028.710938,28.8,117.5,20.485714,PM2.5,8089
15.360000,20.730000,10.430000,13.140000,0.610000,24.690001,0.970000,7.200000,300.399994,74.769997,97873.750000,28.78,117.66,21.942856,PM2.5,8090
18.799999,26.240000,15.050000,16.000000,0.770000,23.920000,0.710000,6.300000,298.329987,81.690002,95281.078125,28.77,117.81,26.857141,PM2.5,8091
21.059999,29.930000,17.540001,17.719999,0.850000,23.200001,1.440000,4.460000,298.079987,83.279999,95563.882812,28.75,117.96,30.085714,PM2.5,8092
25.629999,37.230000,19.969999,22.840000,1.020000,20.790001,1.710000,3.250000,299.410004,80.050003,97922.671875,28.73,118.12,37.230000,PM10,8093
23.049999,32.150002,18.639999,21.600000,0.960000,19.920000,1.090000,4.050000,300.309998,76.500000,99249.453125,28.72,118.27,32.928570,PM2.5,8094
16.010000,21.590000,7.060000,5.280000,0.390000,63.639999,2.340000,8.220000,298.359985,82.480003,94865.367188,29.23,114.27,22.871429,PM2.5,8298
16.400000,22.010000,7.150000,5.410000,0.410000,63.090000,2.630000,7.340000,299.170013,80.180000,96113.750000,29.21,114.43,23.428572,PM2.5,8299
16.750000,22.290001,7.480000,5.680000,0.430000,63.790001,3.150000,7.450000,299.929993,77.690002,97109.468750,29.2,114.58,23.928572,PM2.5,8300
16.110001,21.020000,7.850000,5.600000,0.420000,64.959999,3.650000,7.870000,300.910004,73.440002,97893.000000,29.19,114.74,23.014286,PM2.5,8301
15.470000,20.020000,8.270000,5.770000,0.410000,64.959999,3.310000,8.130000,301.149994,71.169998,97639.921875,29.18,114.89,22.100000,PM2.5,8302
15.320000,19.760000,8.630000,5.810000,0.410000,65.510002,2.650000,8.660000,300.579987,72.019997,96534.093750,29.16,115.05,21.885714,PM2.5,8303
14.930000,19.170000,8.870000,5.800000,0.400000,66.370003,1.600000,8.520000,300.260010,75.070000,96561.953125,29.15,115.2,21.328571,PM2.5,8304
14.570000,19.110001,8.810000,6.070000,0.380000,64.320000,0.940000,9.130000,299.630005,80.070000,96667.632812,29.14,115.36,20.814285,PM2.5,8305
13.770000,18.200001,8.280000,6.020000,0.350000,61.840000,1.770000,8.970000,299.209991,83.290001,96743.796875,29.13,115.51,19.671429,PM2.5,8306
12.540000,17.049999,7.800000,6.520000,0.340000,58.290001,2.200000,8.300000,300.880005,78.430000,99083.023438,29.11,115.67,17.914286,PM2.5,8307
11.480000,21.680000,9.510000,12.100000,0.530000,52.490002,1.810000,7.750000,302.000000,74.489998,100436.820312,29.1,115.82,21.680000,PM10,8308
11.610000,24.650000,9.930000,14.720000,0.620000,47.540001,1.530000,7.770000,302.220001,73.849998,100604.929688,29.08,115.98,24.650000,PM10,8309
11.700000,21.120001,6.940000,10.010000,0.470000,49.389999,1.430000,7.800000,301.690002,75.540001,100594.710938,29.07,116.13,21.120001,PM10,8310
10.930000,17.160000,5.100000,7.330000,0.370000,47.759998,1.330000,7.470000,301.760010,74.949997,100654.312500,29.06,116.29,17.160000,PM10,8311
11.320000,16.780001,3.990000,6.780000,0.350000,46.209999,1.140000,7.730000,301.459991,75.720001,100714.820312,29.04,116.44,16.780001,PM10,8312
12.680000,16.690001,4.070000,6.790000,0.370000,40.669998,1.160000,7.590000,301.829987,73.949997,100646.843750,29.03,116.6,18.114286,PM2.5,8313
13.530000,16.820000,3.930000,7.530000,0.390000,36.459999,1.090000,7.120000,301.760010,74.570000,100633.593750,29.01,116.75,19.328571,PM2.5,8314
13.690000,16.660000,3.860000,8.590000,0.390000,33.040001,1.170000,6.830000,301.480011,75.699997,100516.789062,29.0,116.9,19.557142,PM2.5,8315
14.600000,18.719999,5.250000,10.510000,0.450000,29.889999,1.510000,6.650000,301.359985,76.010002,100439.789062,28.98,117.06,20.857143,PM2.5,8316
15.240000,20.040001,6.130000,11.390000,0.500000,27.709999,1.450000,6.240000,301.200012,76.440002,100327.851562,28.97,117.21,21.771429,PM2.5,8317
15.110000,19.760000,5.760000,10.960000,0.490000,26.690001,1.430000,5.840000,300.820007,77.919998,100002.312500,28.95,117.37,21.585714,PM2.5,8318
14.940000,19.920000,7.280000,11.950000,0.530000,25.520000,1.880000,5.680000,301.160004,75.980003,100196.156250,28.93,117.52,21.342857,PM2.5,8319
15.230000,20.740000,9.790000,12.870000,0.590000,24.980000,1.800000,6.160000,301.290009,73.209999,99559.968750,28.92,117.67,21.757143,PM2.5,8320
16.559999,22.920000,12.500000,13.500000,0.660000,25.330000,1.260000,7.120000,299.299988,77.459999,96259.843750,28.9,117.83,23.657143,PM2.5,8321
18.430000,25.879999,14.420000,14.800000,0.720000,24.790001,1.580000,7.030000,297.589996,82.480003,94034.757812,28.89,117.98,26.328571,PM2.5,8322
22.580000,32.320000,15.920000,18.490000,0.850000,22.780001,1.850000,5.400000,298.260010,82.830002,95780.726562,28.87,118.14,32.320000,PM10,8323
22.490000,31.520000,15.660000,19.690001,0.880000,21.299999,1.280000,4.380000,299.559998,79.339996,98293.523438,28.85,118.29,32.128571,PM2.5,8324
15.050000,20.400000,6.510000,4.870000,0.410000,66.830002,2.160000,9.680000,298.779999,80.279999,95096.710938,29.36,114.29,21.500000,PM2.5,8530
15.560000,20.969999,6.600000,4.930000,0.420000,66.540001,2.460000,9.430000,298.290009,82.410004,94676.226562,29.35,114.44,22.228573,PM2.5,8531
15.910000,21.290001,6.850000,5.320000,0.440000,66.510002,2.890000,8.660000,298.760010,81.300003,95473.523438,29.34,114.6,22.728571,PM2.5,8532
15.430000,20.389999,7.100000,5.270000,0.440000,67.230003,3.180000,7.790000,300.029999,76.680000,96988.156250,29.32,114.75,22.042858,PM2.5,8533
14.800000,19.459999,7.350000,5.270000,0.440000,67.419998,3.500000,6.880000,300.790009,73.459999,97771.726562,29.31,114.91,21.142857,PM2.5,8534
14.230000,18.690001,7.610000,5.370000,0.430000,68.169998,3.110000,6.650000,301.959991,68.620003,98591.406250,29.3,115.06,20.328571,PM2.5,8535
13.840000,18.600000,7.550000,5.600000,0.420000,74.080002,1.730000,6.240000,301.829987,70.239998,99357.343750,29.29,115.22,19.771429,PM2.5,8536
13.240000,17.540001,7.840000,5.570000,0.380000,68.410004,1.250000,7.570000,301.559998,73.279999,99089.437500,29.27,115.37,18.914286,PM2.5,8537
12.580000,16.830000,7.580000,5.480000,0.350000,66.269997,1.320000,8.160000,301.119995,76.080002,98839.812500,29.26,115.53,17.971428,PM2.5,8538
11.970000,16.580000,7.410000,6.200000,0.340000,62.459999,1.060000,8.110000,301.350006,76.970001,99697.656250,29.25,115.68,17.100000,PM2.5,8539
11.440000,20.770000,9.290000,10.990000,0.510000,57.080002,1.050000,7.710000,301.829987,75.800003,100477.593750,29.23,115.84,20.770000,PM10,8540
12.150000,25.500000,9.830000,14.380000,0.620000,53.939999,0.900000,7.630000,301.410004,77.639999,100586.421875,29.22,115.99,25.500000,PM10,8541
11.710000,21.209999,6.810000,10.000000,0.470000,54.680000,0.560000,7.880000,301.130005,78.510002,100535.093750,29.2,116.15,21.209999,PM10,8542
11.100000,18.200001,4.940000,7.360000,0.370000,52.970001,0.400000,7.280000,300.619995,80.260002,100464.437500,29.19,116.3,18.200001,PM10,8543
11.450000,17.629999,3.890000,6.800000,0.340000,49.900002,0.400000,7.510000,300.500000,80.370003,100628.882812,29.18,116.46,17.629999,PM10,8544
12.880000,17.870001,3.870000,7.130000,0.360000,44.439999,0.590000,7.450000,301.019989,77.900002,100671.937500,29.16,116.61,18.400000,PM2.5,8545
13.260000,16.559999,3.820000,7.180000,0.360000,38.139999,0.700000,7.050000,301.399994,76.730003,100548.343750,29.15,116.77,18.942858,PM2.5,8546
13.730000,16.700001,3.760000,8.010000,0.360000,34.779999,0.800000,6.890000,301.079987,77.760002,100288.953125,29.13,116.92,19.614285,PM2.5,8547
14.270000,18.340000,4.910000,9.660000,0.410000,31.750000,1.030000,6.620000,300.679993,79.050003,99819.156250,29.12,117.08,20.385715,PM2.5,8548
14.740000,19.270000,5.530000,10.180000,0.440000,29.299999,1.260000,6.240000,300.359985,80.080002,99565.812500,29.1,117.23,21.057142,PM2.5,8549
14.770000,19.309999,5.360000,9.990000,0.440000,28.070000,1.410000,5.680000,300.269989,80.669998,99640.843750,29.08,117.38,21.100000,PM2.5,8550
14.800000,19.780001,6.510000,10.940000,0.470000,26.990000,1.710000,5.030000,300.510010,79.599998,99879.882812,29.07,117.54,21.142857,PM2.5,8551
15.150000,20.730000,8.640000,11.800000,0.530000,26.590000,2.250000,4.720000,300.820007,76.860001,99854.382812,29.05,117.69,21.642857,PM2.5,8552
15.860000,21.990000,10.830000,12.420000,0.600000,26.799999,2.410000,5.490000,300.769989,74.389999,98777.859375,29.04,117.85,22.657143,PM2.5,8553
16.760000,23.420000,12.180000,12.740000,0.640000,26.100000,1.920000,6.480000,299.660004,75.669998,96685.226562,29.02,118.0,23.942858,PM2.5,8554
14.130000,19.000000,6.880000,5.240000,0.490000,69.709999,1.890000,6.210000,300.920013,73.500000,98055.101562,29.43,115.08,20.185715,PM2.5,8765
13.780000,18.750000,6.950000,5.350000,0.460000,73.699997,0.800000,4.680000,300.929993,75.290001,98918.500000,29.42,115.23,19.685715,PM2.5,8766
12.960000,17.219999,7.500000,5.350000,0.410000,72.809998,1.090000,5.500000,300.929993,76.269997,98852.898438,29.41,115.39,18.514286,PM2.5,8767
12.320000,16.760000,7.230000,5.510000,0.380000,69.110001,1.010000,6.080000,301.160004,76.809998,99357.679688,29.4,115.54,17.600000,PM2.5,8768
11.850000,16.870001,7.310000,6.370000,0.380000,65.410004,0.500000,6.980000,301.109985,78.599998,99715.421875,29.38,115.7,16.928572,PM2.5,8769
11.770000,20.610001,9.180000,10.200000,0.510000,60.980000,0.730000,7.440000,301.100006,79.150002,99837.898438,29.37,115.85,20.610001,PM10,8770
12.000000,23.309999,9.700000,11.960000,0.570000,57.790001,0.550000,7.180000,300.980011,80.349998,100255.007812,29.35,116.01,23.309999,PM10,8771
12.040000,22.530001,6.800000,9.830000,0.470000,59.709999,0.050000,7.840000,300.049988,83.580002,100192.078125,29.34,116.16,22.530001,PM10,8772
10.630000,16.930000,5.390000,6.950000,0.350000,53.660000,0.280000,7.360000,300.559998,80.809998,99886.460938,29.33,116.32,16.930000,PM10,8773
10.950000,16.270000,4.300000,6.450000,0.330000,49.369999,0.570000,7.260000,300.640015,80.559998,100311.273438,29.31,116.47,16.270000,PM10,8774
12.090000,16.469999,4.020000,6.820000,0.330000,44.209999,0.610000,7.290000,301.019989,78.720001,100631.921875,29.3,116.63,17.271429,PM2.5,8775
12.830000,16.100000,3.840000,7.150000,0.330000,38.840000,0.630000,7.080000,301.070007,78.480003,100436.476562,29.28,116.78,18.328571,PM2.5,8776
13.440000,16.480000,3.870000,7.990000,0.340000,35.320000,0.740000,6.840000,300.850006,79.330002,100296.320312,29.27,116.94,19.199999,PM2.5,8777
14.010000,18.360001,5.230000,9.610000,0.380000,32.410000,0.860000,6.780000,300.500000,80.209999,99828.726562,29.25,117.09,20.014286,PM2.5,8778
14.140000,18.510000,5.290000,9.340000,0.380000,30.530001,0.930000,6.660000,299.910004,81.940002,99085.210938,29.24,117.25,20.200001,PM2.5,8779
14.420000,18.910000,5.160000,9.090000,0.390000,29.510000,0.980000,5.640000,299.640015,83.370003,99069.757812,29.22,117.4,20.600000,PM2.5,8780
14.540000,19.580000,6.050000,9.760000,0.420000,29.070000,1.140000,4.430000,299.750000,83.199997,99445.851562,29.2,117.56,20.771429,PM2.5,8781
15.040000,20.770000,7.790000,10.860000,0.470000,29.219999,1.350000,3.510000,299.959991,81.660004,99716.039062,29.19,117.71,21.485714,PM2.5,8782
15.740000,22.049999,9.590000,11.950000,0.540000,29.010000,1.240000,2.900000,300.190002,79.129997,99621.687500,29.17,117.87,22.485714,PM2.5,8783
16.389999,22.830000,10.630000,11.980000,0.570000,28.709999,1.190000,3.640000,299.589996,78.849998,98045.476562,29.16,118.02,23.414286,PM2.5,8784
14.020000,18.920000,7.020000,5.210000,0.510000,75.739998,0.510000,6.320000,299.640015,79.199997,96972.070312,29.56,115.25,20.028572,PM2.5,9001
13.520000,18.100000,7.250000,5.240000,0.450000,73.419998,1.370000,6.600000,299.250000,81.800003,96771.531250,29.54,115.4,19.314287,PM2.5,9002
12.720000,17.770000,7.310000,5.740000,0.440000,70.459999,1.220000,6.480000,300.100006,80.400002,98132.281250,29.53,115.56,18.171429,PM2.5,9003
11.830000,17.480000,7.980000,6.860000,0.440000,69.680000,0.510000,6.880000,300.679993,80.019997,99244.578125,29.52,115.71,17.480000,PM10,9004
11.920000,20.959999,9.720000,10.140000,0.540000,64.040001,0.530000,7.660000,300.600006,81.029999,99278.156250,29.5,115.87,20.959999,PM10,9005
12.050000,22.830000,10.620000,11.520000,0.570000,61.189999,0.650000,7.460000,300.279999,83.139999,99359.570312,29.49,116.03,22.830000,PM10,9006
11.360000,20.629999,8.090000,9.490000,0.470000,59.810001,0.510000,8.110000,300.350006,82.610001,99825.382812,29.48,116.18,20.629999,PM10,9007
10.380000,16.570000,5.940000,7.030000,0.360000,54.540001,0.350000,7.840000,300.720001,80.379997,99876.343750,29.46,116.34,16.570000,PM10,9008
10.650000,15.770000,4.740000,6.490000,0.320000,50.200001,0.410000,7.310000,300.500000,81.300003,99962.601562,29.45,116.49,15.770000,PM10,9009
11.630000,15.840000,4.260000,6.760000,0.320000,44.730000,0.510000,7.230000,300.700012,80.360001,100328.023438,29.43,116.65,16.614286,PM2.5,9010
12.220000,15.480000,4.020000,6.990000,0.320000,39.639999,0.340000,6.920000,300.690002,80.489998,100335.031250,29.42,116.8,17.457144,PM2.5,9011
12.890000,16.389999,4.860000,8.460000,0.330000,35.919998,0.470000,6.520000,300.220001,82.059998,99854.726562,29.4,116.96,18.414286,PM2.5,9012
14.150000,20.370001,8.580000,12.440000,0.420000,31.590000,0.950000,6.510000,299.899994,82.959999,99451.742188,29.39,117.11,20.370001,PM10,9013
13.840000,18.580000,5.900000,9.640000,0.370000,30.860001,0.730000,6.740000,299.820007,82.790001,99285.078125,29.37,117.27,19.771429,PM2.5,9014
14.030000,18.740000,5.410000,9.070000,0.360000,30.410000,0.150000,5.830000,299.119995,85.500000,98555.382812,29.35,117.42,20.042856,PM2.5,9015
14.340000,19.430000,5.770000,9.040000,0.370000,31.030001,0.250000,4.340000,298.440002,88.129997,98059.812500,29.34,117.58,20.485714,PM2.5,9016
14.860000,20.990000,7.340000,10.090000,0.420000,32.529999,0.400000,2.840000,298.750000,86.709999,98738.812500,29.32,117.73,21.228571,PM2.5,9017
15.250000,21.990000,8.730000,11.170000,0.470000,32.250000,0.080000,2.720000,298.920013,84.320000,98542.000000,29.31,117.89,21.990000,PM10,9018
16.100000,22.879999,9.380000,11.410000,0.500000,31.340000,0.470000,3.630000,297.859985,85.760002,96339.828125,29.29,118.04,23.000000,PM2.5,9019
13.280000,17.639999,7.390000,5.170000,0.500000,76.339996,1.520000,7.440000,300.059998,78.190002,97322.281250,29.68,115.42,18.971428,PM2.5,9237
12.650000,17.900000,7.700000,6.050000,0.510000,73.580002,1.090000,7.050000,300.589996,78.269997,98558.968750,29.67,115.58,18.071428,PM2.5,9238
12.010000,19.209999,8.640000,8.040000,0.560000,69.629997,0.490000,7.290000,301.359985,77.480003,99924.789062,29.65,115.73,19.209999,PM10,9239
12.010000,21.889999,10.650000,10.640000,0.620000,66.050003,0.450000,8.030000,300.899994,79.839996,99610.757812,29.64,115.89,21.889999,PM10,9240
12.060000,23.340000,12.860000,13.020000,0.630000,62.139999,0.690000,8.330000,300.239990,82.800003,99118.609375,29.62,116.04,23.340000,PM10,9241
11.910000,23.389999,10.060000,11.760000,0.550000,62.470001,0.550000,8.790000,300.250000,83.160004,99836.453125,29.61,116.2,23.389999,PM10,9242
10.200000,16.590000,6.780000,7.320000,0.370000,55.750000,0.100000,8.280000,300.809998,80.209999,100068.046875,29.6,116.35,16.590000,PM10,9243
10.300000,15.350000,5.280000,6.470000,0.320000,51.150002,0.100000,7.630000,300.269989,82.230003,99601.703125,29.58,116.51,15.350000,PM10,9244
11.010000,14.990000,4.510000,6.340000,0.300000,46.150002,0.210000,7.430000,300.239990,82.489998,99839.703125,29.57,116.66,15.728572,PM2.5,9245
11.610000,14.780000,4.180000,6.570000,0.300000,41.470001,-0.010000,6.960000,300.109985,82.989998,99826.796875,29.55,116.82,16.585714,PM2.5,9246
12.370000,15.770000,5.080000,7.960000,0.310000,37.410000,0.400000,6.870000,299.230011,85.760002,98662.078125,29.54,116.97,17.671429,PM2.5,9247
13.450000,18.750000,9.130000,11.770000,0.390000,34.270000,1.120000,6.620000,298.959991,86.489998,98332.023438,29.52,117.13,19.214285,PM2.5,9248
13.180000,17.780001,6.070000,9.130000,0.350000,32.040001,0.510000,6.580000,299.600006,84.190002,99390.750000,29.51,117.28,18.828571,PM2.5,9249
13.420000,18.150000,5.490000,8.500000,0.340000,31.820000,-0.570000,6.500000,298.920013,86.260002,98449.796875,29.49,117.44,19.171429,PM2.5,9250
14.050000,19.070000,5.580000,8.220000,0.330000,32.799999,-0.270000,5.800000,297.269989,92.059998,96268.789062,29.47,117.59,20.071428,PM2.5,9251
14.810000,20.940001,7.090000,9.380000,0.370000,34.919998,0.410000,4.290000,296.899994,93.440002,96261.523438,29.46,117.75,21.157143,PM2.5,9252
14.730000,21.559999,8.060000,10.280000,0.400000,33.830002,0.530000,4.660000,297.350006,90.529999,96705.640625,29.44,117.9,21.559999,PM10,9253
14.770000,21.270000,8.160000,10.150000,0.410000,32.959999,0.930000,6.030000,297.109985,88.209999,95176.796875,29.42,118.06,21.270000,PM10,9254
13.810000,21.420000,8.720000,7.800000,0.710000,73.029999,0.200000,5.560000,301.290009,76.669998,99829.296875,29.8,115.59,21.420000,PM10,9473
13.950000,24.809999,9.930000,10.780000,0.800000,74.250000,-0.110000,6.260000,300.839996,80.190002,100537.812500,29.79,115.75,24.809999,PM10,9474
12.180000,24.129999,14.880000,14.290000,0.700000,62.990002,0.650000,7.790000,301.079987,79.830002,100117.960938,29.76,116.06,24.129999,PM10,9476
12.650000,25.709999,11.620000,13.670000,0.610000,63.380001,0.140000,8.950000,299.899994,84.879997,100273.031250,29.75,116.21,25.709999,PM10,9477
10.090000,16.719999,7.650000,7.760000,0.380000,56.619999,0.050000,8.600000,300.869995,80.000000,100114.609375,29.73,116.37,16.719999,PM10,9478
9.680000,14.170000,5.900000,6.410000,0.310000,53.500000,0.060000,7.910000,300.440002,81.269997,99638.953125,29.72,116.52,14.170000,PM10,9479
11.660000,14.830000,5.040000,7.120000,0.290000,39.730000,0.690000,7.540000,298.790009,87.150002,97919.242188,29.67,116.99,16.657143,PM2.5,9482
12.580000,17.389999,8.380000,10.320000,0.350000,35.950001,1.010000,6.760000,298.970001,86.519997,98340.648438,29.66,117.15,17.971428,PM2.5,9483
12.450000,16.870001,6.150000,8.350000,0.320000,33.750000,0.540000,6.420000,299.440002,85.110001,99360.882812,29.64,117.3,17.785713,PM2.5,9484
11.990000,15.950000,5.600000,7.570000,0.310000,35.070000,0.300000,7.020000,299.029999,85.099998,98277.921875,29.62,117.46,17.128571,PM2.5,9485
9.850000,15.000000,6.530000,7.000000,0.330000,53.360001,0.110000,7.830000,301.019989,79.379997,100290.632812,29.85,116.54,15.000000,PM10,9716
9.940000,13.800000,5.200000,6.230000,0.280000,48.660000,-0.240000,8.060000,300.440002,81.349998,99851.437500,29.84,116.7,14.200000,PM2.5,9717
12.280000,16.760000,7.940000,9.240000,0.320000,37.959999,0.520000,6.570000,298.480011,88.650002,97862.343750,29.79,117.16,17.542856,PM2.5,9720
12.340000,16.770000,6.320000,7.890000,0.310000,35.630001,0.740000,5.910000,298.899994,87.529999,98930.062500,29.78,117.32,17.628572,PM2.5,9721
10.020000,14.160000,5.750000,6.810000,0.290000,50.310001,0.130000,7.480000,300.390015,81.839996,100053.593750,29.97,116.71,14.314286,PM2.5,9957
9.790000,12.830000,4.840000,6.090000,0.260000,45.820000,0.360000,8.440000,299.769989,83.410004,99039.531250,29.96,116.87,13.985714,PM2.5,9958
