PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
40.349998,54.250000,7.570000,20.020000,0.760000,52.020000,2.070000,6.590000,295.079987,85.010002,94978.453125,24.59,114.43,56.687500,PM2.5,2779
39.250000,52.860001,6.700000,19.350000,0.740000,50.310001,1.500000,6.490000,295.010010,86.260002,95190.429688,24.58,114.57,55.312500,PM2.5,2780
38.779999,52.619999,5.730000,19.110001,0.740000,49.520000,1.310000,6.210000,294.809998,87.389999,95117.296875,24.57,114.72,54.724998,PM2.5,2781
40.779999,55.459999,8.980000,20.780001,0.850000,51.189999,2.210000,6.360000,295.869995,81.790001,95906.296875,24.73,114.44,57.224998,PM2.5,2924
40.709999,55.090000,7.830000,20.120001,0.840000,49.750000,1.790000,6.470000,295.609985,83.889999,95856.101562,24.72,114.59,57.137497,PM2.5,2925
39.849998,53.939999,6.540000,19.219999,0.820000,50.160000,1.600000,6.450000,295.470001,84.769997,95765.320312,24.7,114.73,56.062500,PM2.5,2926
39.480000,53.610001,5.350000,17.959999,0.840000,51.590000,1.180000,5.620000,295.799988,83.430000,96055.343750,24.69,114.88,55.599998,PM2.5,2927
42.169998,58.830002,5.480000,19.620001,1.110000,50.529999,0.820000,4.540000,295.959991,82.970001,96760.812500,24.63,115.62,58.962498,PM2.5,2932
40.680000,57.400002,6.010000,20.510000,1.130000,49.779999,0.560000,4.490000,295.760010,82.949997,96277.382812,24.61,115.77,57.099998,PM2.5,2933
41.110001,55.730000,10.860000,21.450001,0.890000,52.669998,2.050000,5.910000,295.579987,82.459999,95410.781250,24.86,114.45,57.637501,PM2.5,3069
40.500000,54.709999,9.540000,20.440001,0.880000,52.130001,1.880000,6.000000,296.059998,81.919998,96210.562500,24.85,114.6,56.875000,PM2.5,3070
41.889999,57.720001,7.980000,21.240000,0.940000,48.919998,1.480000,6.270000,296.230011,81.809998,96581.523438,24.84,114.75,58.612499,PM2.5,3071
42.590000,58.500000,6.580000,20.490000,0.980000,49.520000,0.930000,5.610000,296.380005,81.410004,96784.257812,24.82,114.9,59.487499,PM2.5,3072
42.590000,57.930000,5.470000,19.340000,0.990000,50.880001,0.310000,4.840000,296.609985,81.580002,97540.796875,24.81,115.04,59.487499,PM2.5,3073
43.430000,58.470001,4.800000,19.070000,1.010000,51.279999,0.170000,5.060000,296.250000,82.980003,97268.828125,24.8,115.19,60.537498,PM2.5,3074
43.430000,58.270000,4.790000,18.940001,1.030000,52.910000,0.610000,5.100000,295.429993,84.970001,95996.296875,24.79,115.34,60.537498,PM2.5,3075
45.459999,61.610001,5.110000,20.500000,1.120000,49.580002,0.990000,4.730000,295.769989,84.080002,96756.976562,24.77,115.49,63.074997,PM2.5,3076
44.360001,60.880001,5.610000,20.070000,1.120000,49.259998,0.920000,4.310000,296.190002,82.370003,97323.429688,24.76,115.64,61.700001,PM2.5,3077
45.209999,64.669998,13.030000,24.580000,1.010000,49.299999,2.390000,5.960000,296.149994,79.730003,95851.500000,25.0,114.47,62.762497,PM2.5,3214
43.810001,62.720001,11.460000,23.110001,0.980000,48.930000,1.790000,5.820000,296.730011,78.830002,96834.078125,24.98,114.61,61.012501,PM2.5,3215
45.250000,65.419998,10.130000,24.020000,1.060000,47.610001,1.200000,6.280000,296.910004,79.209999,97343.296875,24.97,114.76,62.812500,PM2.5,3216
46.590000,66.400002,8.400000,23.160000,1.120000,48.470001,0.670000,6.130000,296.489990,81.169998,96962.726562,24.96,114.91,64.487503,PM2.5,3217
46.549999,64.459999,6.690000,21.170000,1.100000,49.950001,0.380000,5.660000,295.890015,84.239998,96698.968750,24.95,115.06,64.437500,PM2.5,3218
44.490002,60.189999,5.780000,19.719999,1.050000,53.230000,0.610000,5.090000,296.070007,83.440002,96950.070312,24.93,115.21,61.862503,PM2.5,3219
45.099998,60.459999,5.130000,19.910000,1.060000,51.360001,0.530000,5.260000,295.549988,84.540001,96125.773438,24.92,115.35,62.625000,PM2.5,3220
45.130001,60.049999,5.620000,19.770000,1.060000,52.849998,0.550000,4.650000,294.980011,86.309998,95476.328125,24.91,115.5,62.662502,PM2.5,3221
44.950001,60.240002,6.170000,19.910000,1.080000,51.689999,0.970000,4.320000,295.220001,85.580002,95993.101562,24.89,115.65,62.437500,PM2.5,3222
42.720001,58.279999,6.480000,20.379999,1.070000,50.720001,0.900000,4.190000,295.279999,85.279999,96001.523438,24.88,115.8,59.650002,PM2.5,3223
50.570000,77.099998,12.660000,27.370001,1.180000,45.790001,1.300000,6.230000,297.670013,76.519997,98292.796875,25.11,114.78,69.462502,PM2.5,3360
51.700001,78.120003,10.420000,25.910000,1.220000,47.220001,0.920000,6.680000,297.450012,77.550003,98136.812500,25.09,114.92,70.875000,PM2.5,3361
50.919998,74.550003,8.070000,22.490000,1.170000,49.779999,0.420000,6.790000,296.170013,82.680000,96809.539062,25.08,115.07,69.899994,PM2.5,3362
48.590000,69.040001,7.280000,21.740000,1.110000,53.840000,0.570000,5.520000,295.459991,85.190002,96023.539062,25.07,115.22,66.987503,PM2.5,3363
49.389999,69.139999,6.330000,22.370001,1.130000,51.060001,0.670000,5.890000,294.940002,86.599998,95345.312500,25.05,115.37,67.987503,PM2.5,3364
45.730000,62.500000,6.450000,20.080000,1.030000,55.779999,0.840000,5.430000,294.049988,88.309998,93798.718750,25.04,115.52,63.412498,PM2.5,3365
45.110001,61.070000,6.730000,20.139999,1.040000,54.200001,1.160000,5.220000,294.359985,87.250000,94396.968750,25.03,115.66,62.637501,PM2.5,3366
42.509998,58.130001,6.890000,20.459999,1.040000,51.970001,0.810000,4.670000,295.279999,84.709999,95792.500000,25.01,115.81,59.387497,PM2.5,3367
58.250000,86.570000,24.879999,36.189999,1.280000,43.889999,4.410000,6.240000,294.160004,89.370003,94105.593750,25.3,114.05,79.062500,PM2.5,3501
56.730000,89.589996,15.520000,31.209999,1.280000,43.520000,1.850000,6.010000,297.959991,75.680000,98799.210938,25.24,114.79,77.162498,PM2.5,3506
56.970001,89.949997,12.670000,29.280001,1.300000,44.939999,1.540000,6.520000,298.339996,74.540001,99324.523438,25.23,114.94,77.462502,PM2.5,3507
54.709999,84.550003,9.720000,24.650000,1.230000,48.279999,0.980000,7.050000,297.309998,78.089996,98031.343750,25.22,115.09,74.637497,PM2.5,3508
51.299999,77.040001,9.040000,22.670000,1.130000,54.080002,0.840000,6.070000,295.989990,82.610001,96264.906250,25.2,115.23,70.375000,PM2.5,3509
50.320000,74.260002,7.950000,22.350000,1.110000,54.169998,1.090000,6.350000,295.260010,84.779999,95368.359375,25.19,115.38,69.150002,PM2.5,3510
48.000000,69.660004,7.420000,20.959999,1.050000,54.330002,1.480000,6.630000,294.500000,86.349998,94092.476562,25.18,115.53,66.250000,PM2.5,3511
44.330002,62.660000,7.530000,20.110001,1.010000,55.360001,1.030000,5.850000,295.209991,83.839996,95104.179688,25.16,115.68,61.662502,PM2.5,3512
41.310001,57.810001,7.390000,20.209999,1.000000,53.439999,0.220000,5.110000,295.730011,82.839996,96237.703125,25.15,115.83,57.887501,PM2.5,3513
55.369999,79.750000,25.780001,34.650002,1.180000,47.290001,4.070000,6.450000,294.369995,87.860001,94145.703125,25.43,114.06,75.462502,PM2.5,3644
58.849998,89.169998,24.320000,36.299999,1.300000,43.500000,3.910000,6.070000,295.100006,84.410004,94832.593750,25.42,114.21,79.812500,PM2.5,3645
64.879997,101.449997,24.330000,39.680000,1.470000,40.709999,2.920000,4.940000,296.010010,82.559998,96649.796875,25.41,114.36,87.349998,PM2.5,3646
60.020000,94.980003,20.809999,35.049999,1.300000,43.459999,1.940000,5.290000,297.140015,78.349998,97792.406250,25.39,114.65,81.275002,PM2.5,3648
64.360001,103.790001,20.219999,36.480000,1.430000,41.000000,2.020000,6.110000,297.750000,76.430000,98591.171875,25.37,114.8,86.699997,PM2.5,3649
64.510002,104.790001,16.969999,34.570000,1.450000,42.130001,1.920000,6.020000,298.350006,74.669998,99395.640625,25.36,114.95,86.887505,PM2.5,3650
59.180000,94.889999,11.700000,27.660000,1.300000,45.900002,1.720000,6.370000,297.920013,75.959999,98826.242188,25.35,115.1,80.224998,PM2.5,3651
54.020000,85.169998,10.960000,25.379999,1.190000,52.250000,1.560000,5.510000,297.049988,78.760002,97594.101562,25.34,115.25,73.775002,PM2.5,3652
51.330002,80.199997,9.640000,24.190001,1.130000,53.730000,1.680000,5.840000,296.570007,79.510002,96700.710938,25.32,115.4,70.412506,PM2.5,3653
47.169998,72.470001,8.850000,22.180000,1.040000,54.830002,1.610000,6.160000,296.309998,79.260002,95937.023438,25.31,115.55,65.212494,PM2.5,3654
44.610001,66.739998,8.220000,21.260000,1.020000,52.939999,0.570000,5.900000,296.660004,78.669998,96793.179688,25.3,115.69,62.012501,PM2.5,3655
40.119999,57.560001,7.880000,19.309999,0.970000,54.779999,0.030000,5.490000,295.959991,81.750000,96330.156250,25.28,115.84,56.399998,PM2.5,3656
52.270000,75.010002,26.059999,34.180000,1.150000,48.840000,3.540000,6.230000,295.089996,84.610001,94869.203125,25.57,114.07,71.587502,PM2.5,3788
58.360001,87.820000,25.520000,36.830002,1.260000,44.020000,3.760000,6.870000,294.179993,87.260002,93506.718750,25.56,114.22,79.199997,PM2.5,3789
64.800003,100.739998,26.440001,40.580002,1.420000,40.700001,3.680000,6.620000,294.690002,86.269997,94519.703125,25.55,114.37,87.250000,PM2.5,3790
67.389999,107.779999,26.330000,41.049999,1.480000,39.290001,2.910000,6.210000,296.679993,79.820000,97365.523438,25.53,114.52,90.487503,PM2.5,3791
64.360001,104.230003,24.750000,38.830002,1.420000,40.709999,2.120000,6.180000,297.750000,75.940002,98493.882812,25.52,114.67,86.699997,PM2.5,3792
67.080002,109.680000,23.920000,39.439999,1.500000,40.110001,1.630000,6.450000,297.929993,75.529999,98694.562500,25.51,114.82,90.100006,PM2.5,3793
66.470001,108.480003,20.900000,37.290001,1.510000,42.700001,1.440000,5.780000,297.720001,77.180000,98748.539062,25.5,114.97,89.337502,PM2.5,3794
61.360001,99.070000,13.490000,29.260000,1.330000,45.779999,1.720000,5.860000,296.910004,80.209999,97852.117188,25.48,115.11,82.949997,PM2.5,3795
55.860001,89.330002,12.500000,26.840000,1.220000,51.060001,2.160000,5.130000,296.600006,80.730003,97215.500000,25.47,115.26,76.074997,PM2.5,3796
52.139999,83.389999,11.100000,25.650000,1.160000,52.619999,2.270000,5.130000,297.230011,77.349998,97579.281250,25.46,115.41,71.425003,PM2.5,3797
47.299999,74.800003,9.930000,23.160000,1.070000,53.730000,1.580000,4.910000,297.500000,75.779999,97608.546875,25.44,115.56,65.375000,PM2.5,3798
44.430000,68.180000,8.760000,21.219999,1.020000,52.299999,0.540000,5.930000,297.359985,76.750000,97809.023438,25.43,115.71,61.787498,PM2.5,3799
38.610001,56.169998,8.240000,18.040001,0.930000,56.040001,0.390000,5.720000,296.260010,80.459999,96590.757812,25.42,115.86,54.512501,PM2.5,3800
54.020000,76.930000,25.520000,34.209999,1.180000,49.020000,3.750000,5.860000,293.380005,90.220001,92562.593750,25.72,113.93,73.775002,PM2.5,3929
52.040001,76.330002,25.350000,34.799999,1.170000,47.470001,4.290000,6.030000,295.420013,83.379997,95502.656250,25.7,114.08,71.300003,PM2.5,3930
53.529999,79.660004,27.020000,36.130001,1.220000,46.930000,3.950000,6.290000,296.079987,79.849998,95826.406250,25.69,114.23,73.162498,PM2.5,3931
61.799999,96.410004,28.309999,40.080002,1.380000,41.959999,3.510000,6.800000,295.850006,80.589996,95475.382812,25.68,114.38,83.500000,PM2.5,3932
65.570000,104.430000,30.900000,42.070000,1.460000,40.990002,2.720000,6.160000,297.450012,76.370003,97892.031250,25.67,114.53,88.212502,PM2.5,3933
66.870003,109.610001,29.150000,41.790001,1.500000,39.830002,1.900000,6.350000,298.619995,72.830002,99561.796875,25.66,114.68,89.837502,PM2.5,3934
68.589996,113.080002,27.040001,41.369999,1.550000,39.860001,1.360000,6.680000,298.309998,74.010002,99115.648438,25.64,114.83,91.987495,PM2.5,3935
68.589996,112.650002,22.840000,38.349998,1.550000,42.230000,1.210000,6.460000,297.100006,79.290001,97923.531250,25.63,114.98,91.987495,PM2.5,3936
59.790001,95.480003,15.120000,28.190001,1.280000,49.540001,1.800000,6.310000,296.200012,82.339996,96652.507812,25.62,115.13,80.987503,PM2.5,3937
55.310001,88.129997,13.600000,25.850000,1.200000,52.770000,2.290000,5.980000,296.130005,81.940002,96340.437500,25.61,115.28,75.387505,PM2.5,3938
52.639999,84.300003,12.260000,24.910000,1.170000,53.299999,2.220000,5.280000,296.880005,78.809998,97253.148438,25.59,115.43,72.050003,PM2.5,3939
47.830002,75.849998,10.830000,22.790001,1.080000,53.930000,1.540000,4.900000,297.450012,76.910004,97872.203125,25.58,115.58,66.037506,PM2.5,3940
45.180000,69.660004,9.730000,21.360001,1.050000,52.119999,0.720000,6.010000,297.380005,77.230003,98090.546875,25.57,115.72,62.724998,PM2.5,3941
39.660000,58.160000,8.940000,18.770000,0.980000,53.810001,0.550000,6.130000,296.420013,79.940002,96914.718750,25.55,115.87,55.825001,PM2.5,3942
38.099998,52.990002,8.080000,18.129999,0.940000,52.730000,1.010000,5.960000,294.779999,85.209999,94738.679688,25.54,116.02,53.875000,PM2.5,3943
51.770000,75.760002,24.900000,33.160000,1.140000,49.570000,4.710000,6.230000,294.410004,85.629997,93655.250000,25.84,114.1,70.962502,PM2.5,4071
51.590000,78.320000,26.350000,35.369999,1.190000,47.639999,4.010000,5.420000,296.890015,77.269997,97107.367188,25.83,114.25,70.737503,PM2.5,4072
56.029999,86.959999,29.340000,39.060001,1.300000,45.310001,3.250000,5.350000,297.350006,75.589996,97479.992188,25.81,114.4,76.287498,PM2.5,4073
65.980003,106.120003,32.959999,43.369999,1.470000,41.040001,2.430000,5.330000,298.010010,74.320000,98612.867188,25.8,114.55,88.725006,PM2.5,4074
69.580002,114.440002,33.610001,44.470001,1.540000,39.869999,1.840000,6.050000,298.790009,72.290001,99800.562500,25.79,114.69,93.225006,PM2.5,4075
70.269997,116.129997,31.250000,43.320000,1.590000,40.470001,1.680000,6.830000,298.429993,73.400002,99224.187500,25.78,114.84,94.087494,PM2.5,4076
68.790001,113.010002,25.450001,38.689999,1.560000,43.279999,1.910000,7.520000,297.239990,77.900002,97766.250000,25.77,114.99,92.237503,PM2.5,4077
59.029999,94.330002,17.580000,28.320000,1.310000,51.320000,2.330000,6.870000,297.179993,77.629997,97358.671875,25.75,115.14,80.037498,PM2.5,4078
56.930000,91.470001,14.590000,26.209999,1.260000,51.660000,2.220000,6.930000,297.070007,77.989998,97250.453125,25.74,115.29,77.412498,PM2.5,4079
53.939999,86.050003,13.320000,24.290001,1.200000,54.439999,1.970000,6.010000,296.779999,78.900002,96894.109375,25.73,115.44,73.674995,PM2.5,4080
50.570000,79.900002,11.650000,22.840000,1.130000,52.740002,1.570000,5.830000,297.130005,78.059998,97526.390625,25.71,115.59,69.462502,PM2.5,4081
44.990002,68.820000,11.350000,20.790001,1.060000,54.860001,0.970000,6.010000,297.579987,76.570000,98248.468750,25.7,115.74,62.487503,PM2.5,4082
40.459999,59.119999,10.000000,18.850000,1.020000,53.759998,0.900000,6.650000,296.750000,78.570000,97233.226562,25.69,115.89,56.824997,PM2.5,4083
36.430000,50.040001,8.730000,16.969999,0.930000,54.810001,1.310000,6.270000,295.380005,82.279999,95122.703125,25.67,116.04,51.787498,PM2.5,4084
50.580002,73.410004,24.180000,30.969999,1.110000,51.459999,4.680000,6.880000,293.839996,85.169998,92084.242188,25.97,114.11,69.475006,PM2.5,4213
51.419998,77.489998,25.860001,33.430000,1.150000,49.160000,3.440000,6.490000,295.769989,80.440002,95369.796875,25.96,114.26,70.524994,PM2.5,4214
56.380001,87.029999,28.570000,37.340000,1.250000,46.029999,3.040000,5.520000,296.109985,80.480003,96251.453125,25.95,114.41,76.724998,PM2.5,4215
65.750000,104.720001,33.119999,42.060001,1.400000,42.540001,2.660000,5.580000,297.209991,77.589996,97914.000000,25.94,114.56,88.437500,PM2.5,4216
71.989998,117.709999,37.980000,46.160000,1.540000,40.509998,2.210000,6.050000,298.190002,74.610001,99189.203125,25.93,114.71,96.237495,PM2.5,4217
74.419998,122.550003,37.779999,47.060001,1.630000,40.459999,2.430000,6.980000,298.059998,74.620003,98773.273438,25.91,114.86,99.274994,PM2.5,4218
70.220001,115.339996,30.740000,41.720001,1.590000,43.599998,2.770000,7.770000,298.049988,74.320000,98526.828125,25.9,115.01,94.025002,PM2.5,4219
62.520000,101.190002,22.730000,33.060001,1.420000,48.959999,2.620000,6.830000,298.359985,73.019997,98669.859375,25.89,115.16,84.400002,PM2.5,4220
62.220001,100.760002,18.820000,29.719999,1.420000,50.580002,2.300000,6.660000,298.220001,73.769997,98605.273438,25.87,115.31,84.025002,PM2.5,4221
60.580002,97.779999,16.750000,27.760000,1.390000,51.779999,1.910000,6.150000,297.690002,75.739998,98069.117188,25.86,115.46,81.975006,PM2.5,4222
54.880001,87.040001,13.740000,24.870001,1.250000,51.470001,1.440000,6.230000,297.399994,77.309998,97978.476562,25.85,115.61,74.849998,PM2.5,4223
48.759998,74.959999,13.140000,22.139999,1.160000,53.020000,1.270000,6.120000,297.519989,76.849998,98211.242188,25.83,115.76,67.199997,PM2.5,4224
40.700001,58.810001,11.800000,18.820000,1.060000,56.049999,1.500000,6.360000,297.540009,75.699997,98026.859375,25.82,115.9,57.125000,PM2.5,4225
36.009998,49.279999,9.960000,17.570000,1.000000,55.060001,1.390000,5.710000,297.040009,76.290001,97060.476562,25.81,116.05,51.262497,PM2.5,4226
49.040001,73.699997,26.570000,32.529999,1.130000,50.619999,3.310000,8.090000,296.149994,77.139999,95082.601562,26.1,114.27,67.550003,PM2.5,4356
54.290001,83.370003,29.250000,35.549999,1.190000,48.349998,2.830000,7.680000,295.579987,80.849998,94937.820312,26.08,114.42,74.112503,PM2.5,4357
62.450001,98.379997,32.770000,39.970001,1.300000,44.650002,2.660000,7.130000,296.380005,79.690002,96458.031250,26.07,114.57,84.312500,PM2.5,4358
65.330002,104.339996,37.150002,41.689999,1.360000,45.320000,2.280000,6.280000,297.589996,76.550003,98270.757812,26.06,114.72,87.912506,PM2.5,4359
68.879997,111.930000,37.060001,42.549999,1.460000,44.160000,2.630000,7.020000,297.880005,75.050003,98466.031250,26.05,114.87,92.349998,PM2.5,4360
67.750000,110.570000,31.940001,40.310001,1.510000,45.150002,2.900000,7.370000,298.450012,72.730003,98986.132812,26.03,115.02,90.937500,PM2.5,4361
62.599998,101.010002,24.510000,33.299999,1.410000,49.340000,2.450000,6.630000,298.660004,71.870003,99089.640625,26.02,115.17,84.500000,PM2.5,4362
62.480000,99.830002,21.080000,29.530001,1.420000,53.389999,1.930000,5.890000,298.040009,74.730003,98525.398438,26.01,115.32,84.349998,PM2.5,4363
63.730000,102.110001,18.450001,28.270000,1.460000,51.720001,1.780000,5.600000,297.630005,76.580002,98324.453125,26.0,115.47,85.912498,PM2.5,4364
58.160000,91.919998,15.510000,25.600000,1.340000,51.709999,1.590000,6.130000,297.589996,76.889999,98329.007812,25.98,115.62,78.949997,PM2.5,4365
51.349998,78.330002,14.500000,22.320000,1.230000,53.009998,1.530000,6.400000,297.269989,78.000000,97996.726562,25.97,115.77,70.437500,PM2.5,4366
43.349998,62.419998,12.850000,19.360001,1.140000,54.279999,1.640000,5.900000,297.459991,76.379997,98045.617188,25.96,115.92,60.437500,PM2.5,4367
38.529999,52.740002,10.850000,18.629999,1.120000,52.770000,1.170000,5.210000,297.540009,75.480003,98130.109375,25.94,116.07,54.412498,PM2.5,4368
36.049999,47.930000,8.760000,17.660000,1.080000,52.820000,0.260000,4.980000,296.220001,80.849998,96723.671875,25.93,116.22,51.312500,PM2.5,4369
43.770000,62.029999,24.430000,27.260000,1.070000,54.500000,5.890000,6.610000,295.709991,72.080002,92371.906250,26.24,114.14,60.962502,PM2.5,4493
45.450001,66.870003,27.889999,32.669998,1.130000,50.330002,3.000000,7.670000,298.279999,68.160004,97034.148438,26.23,114.29,63.062500,PM2.5,4494
50.730000,76.510002,30.680000,36.619999,1.200000,48.110001,2.390000,8.580000,297.750000,71.930000,97020.929688,26.22,114.44,69.662498,PM2.5,4495
59.040001,91.470001,33.759998,40.610001,1.260000,45.840000,2.020000,8.330000,297.079987,76.180000,96841.281250,26.21,114.59,80.050003,PM2.5,4496
61.160000,95.320000,37.410000,40.330002,1.270000,48.630001,1.920000,6.790000,297.170013,77.480003,97424.617188,26.19,114.74,82.699997,PM2.5,4497
64.830002,104.059998,36.389999,40.980000,1.360000,46.639999,2.330000,6.980000,298.040009,74.500000,98615.937500,26.18,114.89,87.287506,PM2.5,4498
64.120003,103.349998,31.760000,38.380001,1.410000,47.840000,2.530000,6.900000,298.489990,72.540001,99078.593750,26.17,115.04,86.400002,PM2.5,4499
60.660000,96.540001,24.480000,31.879999,1.350000,51.410000,2.320000,6.510000,298.500000,72.620003,99115.953125,26.16,115.19,82.074997,PM2.5,4500
60.570000,95.610001,20.490000,27.690001,1.350000,54.470001,1.750000,6.150000,297.799988,75.389999,98268.476562,26.14,115.34,81.962502,PM2.5,4501
60.560001,94.169998,18.760000,25.250000,1.370000,56.680000,1.730000,5.680000,296.970001,78.790001,97354.210938,26.13,115.49,81.950005,PM2.5,4502
57.900002,88.620003,15.860000,23.620001,1.330000,53.939999,1.890000,6.230000,297.350006,77.760002,98037.523438,26.12,115.64,78.625000,PM2.5,4503
50.349998,73.629997,14.410000,20.120001,1.220000,54.680000,1.760000,6.650000,297.269989,77.980003,97940.726562,26.1,115.79,69.187500,PM2.5,4504
42.540001,58.619999,13.090000,17.080000,1.110000,57.060001,1.520000,6.140000,296.959991,78.230003,97357.429688,26.09,115.94,59.425003,PM2.5,4505
38.049999,50.590000,10.740000,15.730000,1.080000,55.369999,1.150000,5.530000,297.140015,77.320000,97715.710938,26.08,116.09,53.812500,PM2.5,4506
35.200001,46.130001,8.390000,14.510000,1.070000,54.580002,0.690000,5.750000,296.269989,80.410004,96735.390625,26.06,116.23,50.250000,PM2.5,4507
36.169998,47.490002,6.920000,15.580000,1.120000,49.959999,1.320000,6.590000,294.459991,85.949997,94339.148438,26.05,116.38,51.462498,PM2.5,4508
40.790001,57.049999,24.309999,25.190001,1.030000,54.230000,4.640000,4.840000,296.410004,68.470001,92962.593750,26.38,114.15,57.237503,PM2.5,4631
44.160000,62.939999,28.740000,31.370001,1.130000,49.830002,1.820000,5.870000,298.640015,66.580002,97436.656250,26.37,114.3,61.450001,PM2.5,4632
