PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
48.299999,70.650002,32.070000,36.070000,1.190000,48.730000,1.920000,7.530000,299.170013,66.889999,98641.718750,26.35,114.45,66.625000,PM2.5,4633
56.849998,86.099998,35.490002,41.029999,1.260000,47.000000,1.860000,8.330000,298.470001,70.699997,98219.898438,26.34,114.6,77.312500,PM2.5,4634
58.330002,89.800003,37.320000,39.450001,1.220000,50.369999,1.440000,7.570000,297.630005,74.940002,97570.648438,26.33,114.75,79.162506,PM2.5,4635
61.430000,96.690002,35.619999,38.900002,1.280000,49.680000,1.430000,7.270000,297.619995,76.010002,98076.367188,26.32,114.9,83.037498,PM2.5,4636
60.270000,94.820000,31.180000,35.169998,1.290000,51.820000,1.970000,6.900000,297.450012,76.410004,97891.476562,26.3,115.05,81.587502,PM2.5,4637
58.040001,90.199997,24.670000,29.850000,1.260000,53.970001,2.390000,6.690000,297.850006,74.970001,98404.851562,26.29,115.2,78.800003,PM2.5,4638
57.070000,87.870003,20.480000,25.450001,1.260000,56.630001,2.120000,6.600000,298.250000,73.419998,98732.953125,26.28,115.35,77.587502,PM2.5,4639
57.599998,86.570000,17.790001,22.459999,1.290000,57.580002,1.910000,6.170000,297.220001,77.500000,97523.390625,26.27,115.5,78.250000,PM2.5,4640
55.389999,80.430000,14.750000,20.080000,1.250000,56.049999,2.000000,6.160000,297.130005,78.559998,97739.007812,26.25,115.65,75.487503,PM2.5,4641
47.939999,66.339996,13.090000,16.840000,1.140000,56.400002,2.130000,6.510000,297.510010,77.040001,98267.359375,26.24,115.8,66.174995,PM2.5,4642
41.470001,55.110001,11.670000,14.420000,1.060000,56.650002,1.870000,6.220000,297.529999,76.339996,98094.742188,26.22,115.95,58.087502,PM2.5,4643
37.180000,48.250000,9.980000,12.920000,1.030000,56.669998,1.360000,5.460000,297.350006,77.070000,98048.546875,26.21,116.1,52.724998,PM2.5,4644
35.070000,45.590000,7.690000,12.220000,1.050000,53.320000,1.410000,6.130000,296.750000,78.519997,97307.648438,26.2,116.25,50.087502,PM2.5,4645
40.720001,55.259998,22.889999,22.010000,0.940000,53.750000,3.770000,3.950000,295.859985,70.889999,92702.023438,26.51,114.16,57.150002,PM2.5,4769
44.900002,60.970001,27.459999,26.990000,1.060000,50.000000,1.560000,4.910000,297.459991,70.099998,95997.320312,26.5,114.31,62.375000,PM2.5,4770
47.799999,66.410004,31.020000,31.780001,1.140000,49.529999,1.650000,6.510000,298.760010,68.050003,98177.921875,26.49,114.46,66.000000,PM2.5,4771
54.299999,79.209999,34.529999,37.799999,1.210000,48.419998,1.960000,7.730000,299.359985,67.500000,99212.312500,26.48,114.61,74.125000,PM2.5,4772
54.630001,82.050003,35.630001,36.680000,1.180000,52.320000,1.260000,7.730000,299.190002,69.500000,99352.703125,26.46,114.76,74.537498,PM2.5,4773
56.450001,86.400002,34.090000,34.619999,1.180000,54.230000,0.930000,7.910000,297.720001,75.150002,97876.703125,26.45,114.91,76.812500,PM2.5,4774
56.200001,85.300003,29.740000,30.980000,1.190000,55.880001,1.700000,7.830000,296.679993,78.629997,96619.093750,26.44,115.06,76.500000,PM2.5,4775
55.090000,82.699997,24.400000,26.750000,1.170000,56.810001,2.150000,7.390000,297.250000,76.739998,97501.601562,26.43,115.21,75.112503,PM2.5,4776
54.840000,81.309998,20.850000,22.730000,1.190000,58.490002,1.990000,6.650000,297.880005,74.849998,98435.656250,26.41,115.37,74.800003,PM2.5,4777
54.340000,77.580002,17.219999,19.190001,1.190000,59.220001,1.720000,6.250000,297.059998,77.980003,97545.429688,26.4,115.52,74.175003,PM2.5,4778
52.549999,71.410004,13.710000,16.219999,1.140000,58.180000,1.820000,5.830000,296.339996,81.489998,96931.242188,26.39,115.67,71.937500,PM2.5,4779
46.900002,61.200001,12.160000,13.700000,1.060000,57.889999,2.290000,6.080000,296.850006,79.639999,97659.437500,26.37,115.82,64.875000,PM2.5,4780
41.400002,53.139999,10.750000,11.980000,1.000000,57.160000,1.910000,5.960000,297.399994,77.519997,98391.023438,26.36,115.97,58.000000,PM2.5,4781
38.369999,49.020000,9.230000,11.180000,0.990000,55.500000,1.320000,5.200000,296.820007,79.580002,97902.156250,26.34,116.12,54.212498,PM2.5,4782
35.709999,45.790001,7.250000,10.520000,1.010000,53.130001,1.770000,5.900000,296.350006,80.250000,97068.492188,26.33,116.27,50.887497,PM2.5,4783
33.130001,42.400002,6.550000,11.460000,1.100000,51.970001,2.280000,5.940000,296.220001,78.959999,96195.093750,26.32,116.42,47.328571,PM2.5,4784
37.330002,51.279999,18.020000,17.030001,0.850000,56.220001,5.090000,5.680000,297.459991,70.169998,96072.070312,26.67,113.87,52.912502,PM2.5,4905
38.090000,51.680000,19.299999,17.870001,0.840000,55.549999,5.210000,4.920000,296.970001,69.589996,94968.171875,26.66,114.02,53.862499,PM2.5,4906
40.669998,54.590000,21.240000,19.420000,0.870000,53.090000,3.860000,4.060000,296.339996,70.690002,93918.281250,26.65,114.17,57.087498,PM2.5,4907
44.490002,59.230000,25.200001,22.230000,0.970000,50.509998,1.940000,4.450000,297.420013,70.199997,96058.593750,26.64,114.33,61.862503,PM2.5,4908
46.860001,63.270000,28.780001,25.799999,1.050000,50.799999,1.320000,5.710000,298.649994,68.720001,98197.796875,26.62,114.48,64.824997,PM2.5,4909
51.650002,72.620003,31.750000,30.950001,1.130000,50.529999,1.660000,6.950000,299.410004,67.430000,99341.679688,26.61,114.63,70.812500,PM2.5,4910
52.230000,75.680000,33.430000,31.250000,1.130000,54.230000,1.620000,7.300000,299.750000,67.949997,100231.093750,26.6,114.78,71.537498,PM2.5,4911
51.900002,76.529999,32.299999,29.410000,1.110000,57.419998,1.520000,8.000000,299.070007,70.010002,99255.367188,26.59,114.93,71.125000,PM2.5,4912
50.540001,73.620003,27.660000,25.940001,1.090000,59.180000,1.370000,8.280000,298.149994,72.839996,98054.828125,26.57,115.08,69.425003,PM2.5,4913
50.310001,71.730003,22.350000,22.129999,1.070000,59.619999,1.160000,7.940000,297.290009,76.599998,97465.742188,26.56,115.23,69.137505,PM2.5,4914
50.180000,70.080002,18.850000,18.559999,1.060000,61.049999,1.500000,7.400000,296.700012,78.959999,96976.968750,26.55,115.38,68.974998,PM2.5,4915
49.490002,66.739998,15.650000,15.490000,1.050000,61.529999,1.820000,7.100000,296.309998,80.379997,96525.593750,26.53,115.53,68.112503,PM2.5,4916
47.099998,60.470001,13.170000,12.370000,0.970000,64.150002,2.020000,6.360000,295.869995,82.239998,95963.617188,26.52,115.68,65.125000,PM2.5,4917
44.000000,55.290001,11.780000,10.640000,0.910000,63.230000,2.230000,6.280000,296.130005,81.750000,96443.343750,26.51,115.83,61.250000,PM2.5,4918
41.040001,52.060001,10.050000,9.990000,0.870000,58.759998,1.900000,6.520000,296.670013,80.019997,97424.343750,26.49,115.98,57.550003,PM2.5,4919
37.410000,47.160000,8.890000,9.190000,0.850000,59.639999,1.480000,5.950000,296.209991,81.360001,96789.687500,26.48,116.13,53.012501,PM2.5,4920
34.720001,43.700001,7.150000,8.900000,0.890000,57.099998,1.860000,6.020000,296.010010,81.370003,96446.898438,26.47,116.28,49.600002,PM2.5,4921
33.720001,42.849998,6.290000,10.500000,1.050000,51.500000,2.090000,5.780000,296.010010,80.120003,96126.992188,26.45,116.43,48.171429,PM2.5,4922
31.860001,41.150002,6.300000,12.880000,1.220000,47.990002,1.690000,4.750000,295.230011,82.790001,95195.523438,26.44,116.58,45.514286,PM2.5,4923
39.400002,53.580002,17.410000,16.160000,0.850000,54.369999,5.150000,5.100000,297.079987,72.199997,95974.828125,26.8,113.88,55.500000,PM2.5,5043
39.250000,52.840000,18.410000,16.620001,0.830000,54.009998,5.060000,4.390000,297.570007,69.029999,96173.859375,26.79,114.04,55.312500,PM2.5,5044
40.770000,54.180000,20.309999,17.660000,0.850000,51.990002,3.520000,3.860000,297.670013,68.040001,96251.023438,26.78,114.19,57.212502,PM2.5,5045
44.320000,58.299999,23.910000,19.180000,0.920000,50.700001,2.080000,4.050000,297.750000,69.620003,96888.523438,26.77,114.34,61.650002,PM2.5,5046
45.959999,61.070000,27.190001,21.030001,0.980000,52.730000,1.490000,4.950000,298.649994,68.639999,98344.093750,26.76,114.49,63.699997,PM2.5,5047
49.349998,67.440002,30.240000,24.549999,1.040000,53.750000,1.460000,6.170000,299.209991,68.050003,99142.546875,26.75,114.64,67.937500,PM2.5,5048
50.619999,70.940002,31.820000,25.660000,1.070000,56.509998,1.760000,6.910000,299.420013,69.129997,99966.796875,26.73,114.79,69.525002,PM2.5,5049
49.090000,69.800003,30.530001,24.629999,1.050000,59.049999,2.010000,7.310000,299.820007,67.949997,100327.851562,26.72,114.94,67.612503,PM2.5,5050
46.419998,64.760002,25.629999,21.450001,1.020000,61.009998,1.470000,7.650000,299.450012,68.830002,99782.648438,26.71,115.09,64.274994,PM2.5,5051
44.400002,59.130001,21.590000,17.490000,0.950000,65.519997,1.160000,7.820000,298.029999,73.449997,98048.562500,26.7,115.24,61.750000,PM2.5,5052
44.889999,59.509998,17.620001,14.570000,0.940000,64.889999,1.780000,8.470000,296.799988,77.580002,96611.429688,26.68,115.39,62.362499,PM2.5,5053
44.270000,57.349998,14.740000,12.190000,0.920000,64.919998,2.310000,8.270000,296.709991,77.720001,96522.523438,26.67,115.55,61.587502,PM2.5,5054
43.240002,54.709999,12.520000,10.090000,0.860000,64.959999,2.440000,7.050000,296.589996,78.440002,96416.703125,26.66,115.7,60.300003,PM2.5,5055
41.730000,52.220001,11.210000,8.920000,0.800000,63.349998,2.320000,6.410000,296.609985,79.449997,96839.343750,26.64,115.85,58.412498,PM2.5,5056
39.709999,50.099998,9.640000,8.720000,0.760000,59.860001,2.150000,6.990000,297.140015,77.959999,97827.570312,26.63,116.0,55.887497,PM2.5,5057
36.880001,46.459999,8.470000,8.520000,0.760000,58.700001,1.930000,6.910000,297.019989,77.949997,97579.148438,26.61,116.15,52.350002,PM2.5,5058
33.410000,41.590000,7.120000,8.020000,0.810000,59.060001,1.720000,6.330000,296.730011,78.330002,97022.312500,26.6,116.3,47.728573,PM2.5,5059
32.630001,40.660000,6.330000,9.090000,0.980000,55.020000,1.680000,5.980000,296.000000,80.570000,96148.578125,26.59,116.45,46.614288,PM2.5,5060
41.240002,55.630001,18.459999,15.830000,0.890000,51.830002,4.270000,3.320000,298.410004,68.430000,98238.718750,26.93,114.05,57.800003,PM2.5,5182
42.410000,56.330002,20.520000,16.730000,0.890000,50.389999,2.960000,3.120000,298.380005,67.860001,98247.468750,26.92,114.2,59.262501,PM2.5,5183
43.939999,57.840000,23.790001,17.670000,0.920000,50.880001,2.290000,4.020000,298.010010,69.389999,97549.687500,26.9,114.35,61.174999,PM2.5,5184
45.279999,59.970001,26.670000,18.400000,0.950000,53.799999,2.050000,4.600000,298.510010,68.940002,98273.867188,26.89,114.5,62.849998,PM2.5,5185
48.000000,64.809998,28.820000,20.680000,1.000000,55.410000,1.540000,5.490000,299.290009,68.169998,99474.882812,26.88,114.65,66.250000,PM2.5,5186
49.340000,68.070000,31.459999,21.660000,1.040000,58.619999,1.440000,6.380000,299.390015,69.529999,100032.703125,26.87,114.81,67.925003,PM2.5,5187
47.660000,66.019997,30.030001,20.629999,1.010000,61.169998,1.900000,6.680000,299.709991,68.550003,100304.992188,26.86,114.96,65.824997,PM2.5,5188
44.060001,59.650002,24.660000,17.600000,0.950000,63.150002,2.020000,7.010000,299.690002,68.339996,100202.453125,26.84,115.11,61.325001,PM2.5,5189
41.459999,54.200001,20.139999,14.320000,0.880000,65.529999,2.180000,7.560000,299.049988,69.820000,99216.023438,26.83,115.26,58.074997,PM2.5,5190
40.599998,52.459999,16.740000,11.750000,0.850000,66.389999,2.240000,8.190000,298.459991,71.300003,98386.601562,26.82,115.41,57.000000,PM2.5,5191
40.380001,51.560001,14.010000,9.910000,0.830000,65.849998,1.830000,7.940000,297.839996,73.760002,97872.867188,26.8,115.56,56.725002,PM2.5,5192
39.840000,49.490002,12.250000,8.280000,0.760000,67.680000,1.800000,6.570000,296.500000,78.959999,96462.687500,26.79,115.71,56.049999,PM2.5,5193
40.209999,50.279999,10.800000,7.830000,0.710000,63.720001,2.230000,6.130000,296.279999,80.360001,96440.640625,26.78,115.86,56.512497,PM2.5,5194
38.790001,48.939999,9.250000,8.130000,0.680000,59.770000,2.440000,6.380000,297.339996,77.099998,98030.593750,26.76,116.01,54.737503,PM2.5,5195
36.369999,46.029999,8.220000,8.310000,0.690000,57.720001,2.450000,6.500000,297.809998,75.419998,98646.703125,26.75,116.16,51.712498,PM2.5,5196
33.240002,41.709999,6.950000,8.010000,0.740000,56.750000,1.970000,6.280000,297.630005,75.559998,98298.359375,26.73,116.31,47.485718,PM2.5,5197
31.889999,39.580002,6.410000,8.200000,0.880000,56.650002,1.600000,5.880000,296.420013,79.320000,96717.500000,26.72,116.47,45.557140,PM2.5,5198
43.509998,59.369999,18.299999,15.300000,0.950000,50.840000,4.820000,4.450000,297.480011,72.459999,97397.601562,27.07,113.91,60.637497,PM2.5,5320
44.540001,60.180000,18.850000,15.070000,0.940000,51.630001,3.730000,2.910000,297.679993,72.220001,98170.492188,27.06,114.06,61.925003,PM2.5,5321
45.549999,61.000000,20.709999,15.800000,0.940000,50.139999,3.140000,2.850000,298.040009,70.580002,98745.710938,27.05,114.21,63.187500,PM2.5,5322
44.500000,59.180000,23.139999,16.459999,0.940000,50.740002,2.770000,3.790000,298.709991,67.779999,99050.296875,27.04,114.36,61.875000,PM2.5,5323
44.910000,59.910000,25.889999,16.830000,0.940000,53.689999,2.380000,4.350000,298.850006,67.879997,98894.828125,27.03,114.52,62.387501,PM2.5,5324
47.650002,64.839996,27.959999,18.600000,0.990000,56.279999,1.690000,5.040000,299.230011,68.470001,99659.328125,27.02,114.67,65.812500,PM2.5,5325
48.919998,68.370003,31.290001,19.709999,1.020000,60.160000,1.350000,5.810000,299.489990,69.209999,100222.796875,27.0,114.82,67.399994,PM2.5,5326
47.230000,65.849998,30.389999,18.790001,0.980000,62.540001,1.750000,6.360000,299.589996,69.099998,100279.882812,26.99,114.97,65.287498,PM2.5,5327
43.290001,58.790001,25.879999,16.040001,0.910000,64.540001,2.280000,6.670000,299.649994,68.690002,100220.523438,26.98,115.12,60.362503,PM2.5,5328
40.040001,52.520000,19.879999,12.430000,0.840000,66.349998,2.680000,7.090000,299.470001,68.879997,99903.406250,26.96,115.27,56.300003,PM2.5,5329
38.799999,50.299999,16.010000,10.120000,0.810000,66.290001,2.160000,6.880000,299.160004,69.750000,99567.117188,26.95,115.42,54.750000,PM2.5,5330
38.139999,48.759998,13.510000,8.450000,0.770000,66.529999,1.340000,6.880000,298.140015,73.250000,98550.367188,26.94,115.58,53.924999,PM2.5,5331
37.459999,46.389999,12.000000,7.050000,0.700000,69.650002,1.510000,6.680000,296.220001,79.129997,95909.421875,26.92,115.73,53.074997,PM2.5,5332
39.389999,49.009998,10.410000,7.110000,0.670000,63.910000,2.200000,6.710000,295.320007,82.919998,95007.796875,26.91,115.88,55.487499,PM2.5,5333
38.610001,48.419998,9.090000,7.660000,0.640000,60.200001,2.420000,5.990000,296.149994,81.209999,96629.546875,26.9,116.03,54.512501,PM2.5,5334
36.480000,45.689999,8.400000,8.040000,0.660000,59.290001,2.490000,5.490000,296.869995,79.379997,97847.523438,26.88,116.18,51.849998,PM2.5,5335
34.090000,43.020000,7.150000,8.380000,0.720000,55.680000,2.300000,5.680000,297.600006,76.470001,98825.648438,26.87,116.33,48.700001,PM2.5,5336
31.540001,39.270000,6.670000,7.940000,0.810000,57.619999,1.870000,5.620000,297.170013,76.620003,97715.976562,26.85,116.48,45.057144,PM2.5,5337
44.779999,61.220001,19.040001,14.670000,0.960000,50.279999,4.410000,5.380000,296.359985,76.129997,95861.921875,27.21,113.92,62.224998,PM2.5,5465
46.080002,62.389999,19.299999,14.390000,0.950000,51.830002,4.030000,4.290000,296.450012,75.879997,96204.562500,27.2,114.07,63.850002,PM2.5,5466
47.299999,63.639999,20.770000,15.030000,0.960000,50.470001,3.500000,3.530000,297.149994,73.529999,97343.859375,27.19,114.23,65.375000,PM2.5,5467
46.939999,63.009998,22.670000,15.670000,0.960000,50.310001,3.060000,3.560000,298.000000,70.879997,98708.437500,27.17,114.38,64.924995,PM2.5,5468
45.529999,61.320000,24.580000,15.830000,0.940000,53.000000,2.880000,4.240000,298.700012,68.570000,99220.453125,27.16,114.53,63.162498,PM2.5,5469
46.880001,64.519997,27.209999,17.459999,0.970000,56.400002,2.090000,4.880000,299.350006,67.570000,99843.367188,27.15,114.68,64.849998,PM2.5,5470
48.930000,69.690002,30.420000,19.510000,1.030000,59.840000,1.520000,5.590000,299.480011,68.989998,100236.007812,27.14,114.83,67.412498,PM2.5,5471
47.040001,66.739998,31.090000,18.969999,0.970000,62.869999,1.670000,6.010000,299.500000,69.540001,100248.593750,27.13,114.98,65.050003,PM2.5,5472
43.509998,60.200001,28.969999,17.490000,0.900000,64.070000,2.190000,6.350000,299.320007,70.059998,99971.187500,27.11,115.14,60.637497,PM2.5,5473
39.419998,52.349998,20.490000,11.970000,0.810000,67.330002,2.540000,6.520000,299.250000,70.000000,99821.242188,27.1,115.29,55.524998,PM2.5,5474
38.009998,49.740002,15.570000,9.450000,0.770000,66.629997,2.070000,6.340000,298.809998,71.449997,99467.078125,27.09,115.44,53.762497,PM2.5,5475
36.740002,46.910000,13.560000,7.930000,0.730000,69.470001,1.880000,6.430000,298.369995,72.300003,98776.781250,27.07,115.59,52.175003,PM2.5,5476
35.880001,45.310001,11.150000,6.720000,0.670000,67.910004,2.090000,7.450000,297.589996,73.760002,97504.117188,27.06,115.74,51.100002,PM2.5,5477
36.169998,44.880001,9.960000,6.250000,0.620000,67.169998,1.840000,7.070000,296.380005,78.040001,95978.367188,27.05,115.89,51.462498,PM2.5,5478
37.270000,46.270000,8.710000,6.720000,0.600000,63.500000,1.850000,6.280000,295.239990,83.809998,95270.296875,27.03,116.04,52.837502,PM2.5,5479
36.860001,46.139999,8.060000,7.640000,0.610000,60.349998,2.280000,5.450000,295.380005,84.570000,95935.226562,27.02,116.2,52.325001,PM2.5,5480
35.230000,44.730000,7.150000,8.220000,0.650000,55.750000,2.550000,5.430000,296.700012,79.800003,97931.898438,27.0,116.35,50.287498,PM2.5,5481
31.879999,40.090000,6.870000,7.820000,0.710000,57.610001,2.450000,5.580000,297.500000,75.860001,98396.250000,26.99,116.5,45.542854,PM2.5,5482
30.309999,37.759998,6.580000,7.730000,0.850000,56.990002,1.900000,5.680000,297.209991,75.470001,97383.406250,26.97,116.65,43.299999,PM2.5,5483
43.169998,60.340000,19.590000,14.460000,0.970000,49.279999,3.800000,7.740000,298.529999,69.790001,98481.500000,27.37,113.63,60.212498,PM2.5,5614
44.500000,61.009998,19.400000,13.960000,0.930000,49.990002,4.270000,6.240000,295.970001,77.360001,95203.750000,27.34,113.94,61.875000,PM2.5,5616
45.580002,61.779999,19.209999,13.590000,0.930000,51.770000,3.940000,5.320000,296.359985,76.070000,95910.453125,27.33,114.09,63.225002,PM2.5,5617
47.160000,63.340000,20.170000,14.020000,0.930000,50.700001,3.270000,4.190000,296.540009,76.019997,96704.546875,27.32,114.24,65.199997,PM2.5,5618
47.590000,63.650002,21.670000,14.450000,0.930000,50.970001,3.320000,4.280000,296.549988,75.529999,96646.476562,27.31,114.39,65.737503,PM2.5,5619
46.169998,62.209999,23.549999,14.940000,0.920000,53.000000,3.370000,4.670000,297.970001,70.720001,98329.671875,27.3,114.54,63.962498,PM2.5,5620
46.570000,64.320000,25.270000,16.680000,0.970000,55.490002,2.420000,4.790000,299.390015,67.379997,100133.210938,27.29,114.7,64.462502,PM2.5,5621
47.840000,68.110001,27.330000,18.420000,1.030000,59.790001,1.710000,5.450000,299.489990,68.680000,100317.546875,27.27,114.85,66.050003,PM2.5,5622
45.820000,65.150002,28.639999,18.650000,0.970000,63.099998,1.680000,5.780000,299.279999,70.199997,100087.093750,27.26,115.0,63.525002,PM2.5,5623
41.700001,56.889999,29.209999,17.770000,0.860000,67.239998,2.030000,5.840000,299.109985,70.669998,99678.312500,27.25,115.15,58.375000,PM2.5,5624
38.439999,51.259998,19.309999,11.830000,0.770000,67.900002,2.390000,6.300000,299.040009,71.000000,99749.093750,27.23,115.3,54.299999,PM2.5,5625
36.450001,47.840000,14.630000,9.000000,0.710000,68.529999,2.340000,6.400000,299.100006,70.269997,99780.968750,27.22,115.45,51.812500,PM2.5,5626
35.459999,45.959999,12.260000,7.780000,0.690000,68.930000,2.510000,6.320000,299.029999,69.879997,99541.453125,27.21,115.61,50.574997,PM2.5,5627
34.119999,43.340000,9.830000,6.440000,0.630000,67.349998,2.540000,7.050000,298.970001,69.489998,99332.023438,27.19,115.76,48.742855,PM2.5,5628
33.590000,41.680000,8.850000,5.760000,0.590000,68.120003,1.900000,6.340000,297.760010,73.419998,97860.890625,27.18,115.91,47.985714,PM2.5,5629
34.650002,42.770000,7.850000,5.740000,0.560000,65.790001,1.640000,6.580000,295.760010,80.820000,95545.750000,27.17,116.06,49.500004,PM2.5,5630
35.889999,44.430000,7.390000,6.540000,0.560000,62.599998,2.040000,6.150000,294.609985,86.410004,94656.632812,27.15,116.21,51.112499,PM2.5,5631
34.849998,43.630001,6.910000,7.180000,0.570000,59.189999,2.690000,5.980000,295.720001,82.839996,96311.796875,27.14,116.36,49.785713,PM2.5,5632
32.680000,41.270000,6.610000,7.630000,0.630000,55.849998,2.900000,6.260000,297.519989,76.000000,98615.250000,27.12,116.51,46.685715,PM2.5,5633
30.510000,38.060001,6.670000,7.380000,0.710000,57.090000,2.220000,5.570000,298.260010,72.480003,99055.843750,27.11,116.67,43.585716,PM2.5,5634
29.959999,36.820000,6.540000,7.850000,0.810000,55.830002,1.510000,5.930000,296.630005,77.449997,96784.710938,27.09,116.82,42.799999,PM2.5,5635
30.910000,37.900002,6.970000,9.250000,0.930000,53.549999,2.240000,6.230000,294.339996,83.879997,93436.539062,27.08,116.97,44.157143,PM2.5,5636
45.070000,64.320000,21.650000,16.600000,1.030000,46.830002,3.740000,7.010000,299.029999,69.169998,99494.976562,27.5,113.64,62.587502,PM2.5,5769
44.320000,62.959999,21.420000,15.690000,1.030000,48.160000,4.030000,7.020000,297.880005,71.639999,97609.507812,27.49,113.8,61.650002,PM2.5,5770
44.849998,62.930000,20.750000,14.910000,1.000000,49.389999,4.010000,6.650000,296.470001,75.470001,95632.218750,27.48,113.95,62.312500,PM2.5,5771
45.849998,62.700001,19.400000,13.510000,0.950000,51.639999,3.680000,5.820000,295.480011,79.209999,94714.656250,27.47,114.1,63.562500,PM2.5,5772
47.150002,63.310001,19.469999,13.280000,0.920000,51.279999,3.830000,5.190000,295.029999,81.489998,94674.578125,27.46,114.25,65.187500,PM2.5,5773
