PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
46.799999,62.520000,20.590000,13.560000,0.900000,51.299999,4.100000,5.570000,296.130005,76.660004,95863.679688,27.44,114.41,64.750000,PM2.5,5774
46.500000,62.919998,22.580000,14.690000,0.940000,51.720001,3.220000,5.080000,297.890015,71.190002,98291.320312,27.43,114.56,64.375000,PM2.5,5775
46.770000,64.400002,23.559999,15.840000,0.970000,54.630001,2.220000,4.770000,298.760010,69.930000,99756.210938,27.42,114.71,64.712502,PM2.5,5776
46.660000,65.660004,23.670000,16.620001,0.990000,59.290001,2.010000,5.290000,299.029999,70.230003,100006.609375,27.41,114.86,64.574997,PM2.5,5777
44.369999,62.400002,23.760000,16.620001,0.940000,63.099998,2.090000,5.860000,299.049988,70.820000,99946.312500,27.4,115.01,61.712498,PM2.5,5778
40.630001,55.689999,23.980000,15.960000,0.840000,66.779999,2.220000,5.750000,298.959991,70.980003,99576.187500,27.38,115.17,57.037502,PM2.5,5779
37.650002,50.430000,17.690001,11.440000,0.750000,68.790001,2.300000,6.160000,298.940002,71.010002,99546.976562,27.37,115.32,53.312500,PM2.5,5780
35.880001,47.389999,13.370000,9.020000,0.700000,68.239998,2.330000,6.290000,299.059998,70.500000,99853.539062,27.36,115.47,51.100002,PM2.5,5781
34.900002,45.450001,10.820000,7.750000,0.670000,68.040001,2.490000,6.270000,298.989990,70.309998,99704.953125,27.34,115.62,49.857143,PM2.5,5782
33.590000,42.700001,8.640000,6.330000,0.610000,66.559998,2.450000,6.210000,298.720001,70.830002,99417.296875,27.33,115.77,47.985714,PM2.5,5783
33.040001,41.340000,7.570000,5.720000,0.570000,65.550003,2.230000,5.670000,297.859985,73.550003,98413.601562,27.32,115.92,47.200001,PM2.5,5784
33.430000,41.610001,6.990000,5.420000,0.540000,64.349998,2.260000,6.310000,296.489990,78.029999,96578.453125,27.3,116.08,47.757145,PM2.5,5785
33.560001,41.410000,6.880000,5.610000,0.520000,64.410004,2.410000,6.590000,295.750000,80.360001,95444.429688,27.29,116.23,47.942860,PM2.5,5786
33.430000,41.639999,6.710000,6.310000,0.530000,60.860001,2.550000,6.380000,296.380005,79.250000,96541.148438,27.27,116.38,47.757145,PM2.5,5787
32.950001,41.660000,6.550000,7.400000,0.560000,55.270000,2.480000,6.670000,297.790009,74.970001,98795.546875,27.26,116.53,47.071430,PM2.5,5788
31.209999,38.889999,6.750000,7.110000,0.590000,56.869999,2.380000,5.660000,298.250000,72.889999,99241.382812,27.24,116.68,44.585712,PM2.5,5789
30.129999,37.160000,6.270000,6.970000,0.630000,54.450001,2.520000,6.160000,298.079987,72.379997,98701.320312,27.23,116.83,43.042854,PM2.5,5790
29.799999,36.200001,6.650000,7.420000,0.700000,55.240002,2.730000,5.890000,297.279999,73.139999,96838.281250,27.21,116.99,42.571426,PM2.5,5791
46.959999,68.620003,24.180000,19.580000,1.110000,45.459999,3.640000,6.140000,298.950012,70.120003,99823.273438,27.64,113.66,64.949997,PM2.5,5926
47.310001,70.199997,24.070000,19.730000,1.220000,45.419998,4.160000,6.350000,298.750000,69.599998,99084.367188,27.63,113.81,65.387505,PM2.5,5927
46.740002,68.620003,23.030001,18.430000,1.210000,46.959999,4.190000,6.520000,298.010010,70.910004,97787.546875,27.61,113.96,64.675003,PM2.5,5928
45.880001,64.459999,20.420000,14.700000,1.040000,51.130001,4.200000,6.740000,295.989990,76.910004,95075.992188,27.6,114.11,63.600002,PM2.5,5929
45.990002,62.560001,19.490000,13.210000,0.950000,51.980000,4.700000,6.820000,294.980011,79.690002,93628.171875,27.59,114.27,63.737503,PM2.5,5930
45.389999,60.990002,19.930000,13.360000,0.920000,50.840000,4.080000,6.000000,296.779999,73.519997,96061.898438,27.58,114.42,62.987499,PM2.5,5931
45.900002,61.910000,21.410000,14.050000,0.930000,50.770000,2.570000,5.180000,297.820007,71.930000,98285.062500,27.57,114.57,63.625000,PM2.5,5932
46.040001,62.900002,22.110001,14.830000,0.950000,54.180000,2.120000,5.370000,298.190002,71.660004,98979.437500,27.56,114.72,63.800003,PM2.5,5933
44.369999,60.750000,22.190001,14.790000,0.940000,60.610001,2.250000,5.520000,298.609985,71.080002,99399.273438,27.54,114.88,61.712498,PM2.5,5934
42.980000,59.759998,20.730000,15.210000,0.910000,62.599998,2.530000,6.160000,298.799988,71.320000,99693.203125,27.53,115.03,59.974998,PM2.5,5935
39.540001,54.009998,20.500000,14.670000,0.830000,66.199997,2.550000,5.900000,299.170013,69.980003,99870.632812,27.52,115.18,55.675003,PM2.5,5936
37.049999,49.639999,16.070000,11.110000,0.760000,68.440002,2.110000,5.790000,298.929993,71.110001,99691.140625,27.5,115.33,52.562500,PM2.5,5937
35.619999,47.040001,12.630000,8.980000,0.710000,68.519997,2.110000,5.900000,298.640015,72.099998,99517.703125,27.49,115.48,50.774998,PM2.5,5938
34.619999,45.049999,10.180000,7.730000,0.670000,67.970001,2.240000,5.980000,298.609985,72.050003,99503.390625,27.48,115.64,49.457142,PM2.5,5939
33.459999,42.590000,8.220000,6.350000,0.610000,66.430000,2.030000,6.010000,298.160004,73.220001,99042.906250,27.46,115.79,47.799999,PM2.5,5940
33.250000,41.630001,7.260000,5.710000,0.570000,65.099998,2.270000,6.000000,296.880005,77.440002,97506.437500,27.45,115.94,47.500000,PM2.5,5941
32.570000,40.200001,6.990000,5.130000,0.530000,66.550003,3.000000,6.310000,296.640015,77.120003,96718.421875,27.44,116.09,46.528572,PM2.5,5942
32.480000,40.439999,6.770000,5.470000,0.520000,62.980000,2.990000,6.550000,297.299988,73.779999,97086.242188,27.42,116.24,46.399998,PM2.5,5943
32.959999,41.240002,6.740000,6.150000,0.520000,58.970001,2.120000,6.000000,297.279999,75.419998,97455.718750,27.41,116.4,47.085712,PM2.5,5944
33.750000,42.740002,6.770000,7.720000,0.550000,54.029999,1.980000,6.400000,297.489990,76.019997,98437.546875,27.39,116.55,48.214287,PM2.5,5945
32.740002,41.360001,7.050000,8.080000,0.560000,53.580002,2.340000,5.770000,298.220001,73.139999,99346.148438,27.38,116.7,46.771431,PM2.5,5946
31.600000,39.560001,6.940000,8.040000,0.570000,52.669998,2.260000,5.310000,298.390015,72.129997,99552.390625,27.36,116.85,45.142857,PM2.5,5947
31.219999,38.509998,7.280000,8.200000,0.610000,53.830002,1.990000,3.910000,297.690002,73.370003,98474.000000,27.35,117.0,44.599998,PM2.5,5948
48.720001,72.959999,24.780001,21.410000,1.270000,44.820000,4.120000,5.750000,298.519989,70.779999,99088.882812,27.76,113.82,67.150002,PM2.5,6089
48.110001,71.800003,23.940001,20.559999,1.300000,45.939999,4.640000,5.610000,298.440002,70.269997,98727.382812,27.75,113.97,66.387497,PM2.5,6090
45.830002,66.010002,20.900000,16.799999,1.150000,49.009998,5.060000,6.060000,298.350006,69.529999,98226.007812,27.74,114.13,63.537502,PM2.5,6091
43.970001,61.000000,19.410000,14.510000,1.030000,50.070000,4.550000,5.640000,298.320007,68.599998,97746.593750,27.73,114.28,61.212502,PM2.5,6092
44.029999,59.730000,19.270000,14.000000,0.980000,48.759998,3.010000,4.540000,298.230011,69.260002,98013.843750,27.71,114.43,61.287498,PM2.5,6093
45.700001,61.799999,20.639999,14.130000,0.970000,48.540001,2.180000,4.720000,297.750000,72.500000,98218.156250,27.7,114.58,63.375000,PM2.5,6094
46.049999,63.049999,21.059999,14.990000,0.980000,51.430000,2.400000,5.490000,298.230011,71.830002,99130.117188,27.69,114.74,63.812500,PM2.5,6095
44.209999,60.919998,21.110001,14.880000,0.960000,57.410000,2.390000,5.350000,298.769989,70.970001,99810.273438,27.68,114.89,61.512497,PM2.5,6096
42.389999,58.900002,19.969999,14.770000,0.910000,61.169998,2.520000,5.920000,298.890015,71.110001,99906.757812,27.67,115.04,59.237499,PM2.5,6097
39.349998,54.029999,19.299999,14.370000,0.850000,64.360001,2.350000,5.540000,299.269989,70.059998,100317.179688,27.65,115.19,55.437500,PM2.5,6098
37.389999,50.619999,15.730000,11.350000,0.800000,66.820000,1.640000,5.430000,298.880005,71.830002,100110.242188,27.64,115.35,52.987499,PM2.5,6099
36.230000,48.230000,12.900000,9.340000,0.740000,67.830002,1.650000,5.440000,298.119995,74.500000,99234.093750,27.63,115.5,51.537498,PM2.5,6100
35.270000,46.380001,10.560000,8.230000,0.700000,67.019997,2.090000,5.500000,298.140015,74.190002,99329.539062,27.61,115.65,50.337502,PM2.5,6101
34.150002,44.150002,8.710000,7.020000,0.650000,65.239998,2.280000,6.040000,297.980011,74.239998,99021.921875,27.6,115.8,48.785717,PM2.5,6102
33.430000,42.619999,7.870000,6.120000,0.610000,65.050003,2.930000,6.850000,297.119995,75.800003,97490.593750,27.59,115.96,47.757145,PM2.5,6103
32.619999,41.299999,7.450000,5.740000,0.580000,64.230003,3.420000,6.560000,297.929993,72.110001,98064.500000,27.57,116.11,46.599998,PM2.5,6104
32.610001,41.430000,7.340000,6.270000,0.570000,60.709999,2.700000,6.050000,298.500000,70.290001,98815.937500,27.56,116.26,46.585716,PM2.5,6105
33.110001,41.759998,7.650000,6.650000,0.560000,59.439999,1.790000,5.670000,297.420013,74.709999,97652.210938,27.54,116.41,47.299999,PM2.5,6106
34.029999,43.330002,8.080000,8.230000,0.580000,55.630001,1.580000,6.110000,297.220001,76.419998,97796.421875,27.53,116.56,48.614285,PM2.5,6107
33.950001,43.619999,8.200000,9.140000,0.580000,52.139999,1.300000,5.520000,297.690002,75.169998,98969.742188,27.51,116.72,48.500000,PM2.5,6108
33.439999,42.610001,8.070000,9.310000,0.590000,50.900002,0.930000,4.860000,297.010010,77.209999,98385.843750,27.5,116.87,47.771427,PM2.5,6109
33.389999,42.090000,8.500000,9.460000,0.600000,51.730000,1.070000,3.920000,296.220001,78.900002,97155.617188,27.48,117.02,47.700001,PM2.5,6110
48.549999,71.500000,22.950001,20.070000,1.200000,45.360001,3.450000,5.340000,298.140015,72.360001,98965.523438,27.9,113.83,66.937500,PM2.5,6261
48.540001,71.269997,22.040001,19.389999,1.240000,46.139999,4.140000,4.910000,297.700012,73.180000,98243.953125,27.89,113.99,66.925003,PM2.5,6262
46.860001,67.239998,20.030001,16.980000,1.160000,48.549999,4.290000,4.220000,298.369995,70.300003,98955.773438,27.87,114.14,64.824997,PM2.5,6263
47.560001,67.500000,19.700001,17.440001,1.200000,47.869999,3.380000,3.190000,298.730011,69.010002,99594.789062,27.86,114.29,65.700005,PM2.5,6264
47.919998,66.839996,20.590000,17.290001,1.190000,46.490002,2.480000,3.260000,298.600006,69.449997,99493.226562,27.85,114.45,66.149994,PM2.5,6265
48.139999,67.160004,23.230000,18.480000,1.190000,45.220001,1.980000,3.950000,298.329987,71.199997,99400.898438,27.84,114.6,66.425003,PM2.5,6266
49.380001,71.220001,26.410000,21.990000,1.380000,46.189999,1.890000,4.390000,298.390015,72.440002,99842.640625,27.83,114.75,67.974998,PM2.5,6267
48.189999,70.330002,26.379999,22.350000,1.390000,50.730000,2.040000,4.390000,298.619995,72.750000,100358.156250,27.81,114.9,66.487495,PM2.5,6268
44.570000,64.160004,22.510000,18.420000,1.150000,57.099998,2.300000,5.010000,298.920013,71.959999,100451.593750,27.8,115.06,61.962502,PM2.5,6269
40.970001,57.680000,19.740000,16.090000,0.980000,61.660000,2.020000,5.120000,299.140015,71.110001,100639.023438,27.79,115.21,57.462502,PM2.5,6270
38.259998,52.540001,15.950000,12.240000,0.870000,65.529999,1.290000,5.400000,298.769989,72.699997,100350.640625,27.77,115.36,54.074997,PM2.5,6271
36.700001,49.270000,13.110000,9.650000,0.780000,67.419998,1.430000,5.610000,297.630005,76.059998,98709.601562,27.76,115.51,52.125000,PM2.5,6272
35.970001,47.570000,10.950000,8.460000,0.720000,66.699997,2.290000,5.740000,297.109985,77.470001,97957.656250,27.75,115.67,51.212502,PM2.5,6273
34.790001,45.619999,9.250000,7.630000,0.690000,64.260002,3.140000,6.280000,297.750000,75.120003,98848.046875,27.73,115.82,49.700001,PM2.5,6274
33.520000,43.669998,8.320000,6.950000,0.650000,62.860001,3.560000,6.760000,298.660004,70.839996,99473.031250,27.72,115.97,47.885715,PM2.5,6275
32.919998,42.700001,7.870000,6.710000,0.620000,60.959999,3.080000,5.850000,299.250000,68.709999,100115.687500,27.71,116.12,47.028568,PM2.5,6276
33.259998,43.250000,7.880000,7.310000,0.610000,58.029999,2.460000,5.270000,299.109985,69.139999,100055.453125,27.69,116.28,47.514282,PM2.5,6277
33.830002,43.910000,8.340000,7.840000,0.610000,55.959999,2.060000,5.440000,298.510010,71.099998,99253.281250,27.68,116.43,48.328575,PM2.5,6278
34.900002,45.820000,9.260000,9.940000,0.630000,52.220001,1.200000,5.700000,298.200012,73.000000,99227.976562,27.66,116.58,49.857143,PM2.5,6279
34.310001,44.570000,9.690000,9.690000,0.610000,52.930000,0.480000,5.430000,297.420013,76.250000,98707.929688,27.65,116.73,49.014286,PM2.5,6280
33.889999,43.700001,9.490000,9.740000,0.590000,51.959999,0.430000,5.510000,296.420013,79.180000,97471.453125,27.63,116.89,48.414284,PM2.5,6281
48.770000,69.949997,20.330000,17.540001,1.160000,48.160000,3.320000,4.640000,297.170013,74.959999,97884.203125,28.02,114.0,67.212502,PM2.5,6436
48.540001,68.419998,18.910000,16.040001,1.140000,50.380001,3.350000,3.540000,297.429993,73.970001,98339.382812,28.01,114.15,66.925003,PM2.5,6437
50.290001,71.089996,19.330000,17.590000,1.230000,50.130001,3.000000,3.000000,297.640015,73.029999,98453.437500,28.0,114.31,69.112503,PM2.5,6438
50.820000,71.370003,20.500000,18.469999,1.260000,46.689999,2.450000,3.230000,297.989990,72.230003,99131.117188,27.99,114.46,69.775002,PM2.5,6439
50.490002,71.180000,23.330000,20.400000,1.260000,44.619999,1.680000,3.740000,298.279999,71.820000,99770.132812,27.97,114.61,69.362503,PM2.5,6440
51.299999,76.029999,28.559999,26.120001,1.520000,44.240002,1.500000,4.110000,297.880005,74.160004,99389.148438,27.96,114.77,70.375000,PM2.5,6441
51.119999,77.470001,30.330000,28.230000,1.620000,46.369999,2.020000,4.350000,297.890015,74.889999,99499.992188,27.95,114.92,70.150002,PM2.5,6442
47.709999,71.370003,25.170000,22.809999,1.370000,52.580002,2.420000,4.790000,298.589996,73.129997,100301.492188,27.94,115.07,65.887497,PM2.5,6443
43.389999,63.020000,20.799999,18.730000,1.140000,58.709999,1.990000,5.020000,298.910004,72.500000,100759.156250,27.92,115.22,60.487499,PM2.5,6444
39.820000,55.980000,16.540001,14.210000,0.970000,63.360001,1.550000,5.540000,298.739990,73.160004,100605.539062,27.91,115.38,56.025002,PM2.5,6445
37.099998,50.439999,13.550000,10.420000,0.820000,66.559998,1.960000,6.130000,298.029999,74.160004,99143.453125,27.9,115.53,52.625000,PM2.5,6446
36.119999,48.270000,11.480000,8.800000,0.750000,66.379997,2.740000,6.450000,297.230011,75.989998,97753.796875,27.88,115.68,51.399998,PM2.5,6447
35.130001,46.740002,9.930000,8.090000,0.710000,64.199997,3.230000,6.330000,298.000000,73.599998,98812.390625,27.87,115.83,50.162502,PM2.5,6448
34.200001,45.779999,8.890000,8.050000,0.690000,61.119999,3.130000,5.860000,299.059998,70.180000,100355.257812,27.85,115.99,48.857143,PM2.5,6449
34.419998,46.360001,8.650000,8.600000,0.690000,58.660000,2.660000,5.000000,299.220001,69.519997,100527.820312,27.84,116.14,49.171425,PM2.5,6450
35.529999,48.680000,9.060000,10.480000,0.700000,55.290001,2.420000,4.830000,299.149994,69.250000,100370.523438,27.83,116.29,50.662498,PM2.5,6451
36.000000,49.220001,9.740000,11.010000,0.700000,52.939999,1.900000,4.820000,299.209991,69.269997,100499.031250,27.81,116.45,51.250000,PM2.5,6452
36.049999,48.830002,10.480000,11.380000,0.680000,50.860001,1.010000,5.140000,298.959991,70.589996,100523.101562,27.8,116.6,51.312500,PM2.5,6453
34.980000,46.599998,10.750000,10.670000,0.630000,51.110001,0.550000,5.630000,298.130005,73.160004,99527.898438,27.78,116.75,49.971428,PM2.5,6454
34.160000,45.020000,10.750000,10.240000,0.600000,51.349998,0.130000,5.790000,297.200012,75.970001,98337.937500,27.77,116.9,48.799999,PM2.5,6455
34.930000,45.570000,11.290000,10.400000,0.580000,51.060001,0.040000,5.640000,295.570007,81.209999,96244.921875,27.75,117.05,49.900002,PM2.5,6456
36.189999,46.930000,13.370000,11.890000,0.590000,51.980000,0.570000,5.090000,294.250000,85.080002,94375.976562,27.74,117.21,51.487499,PM2.5,6457
49.020000,68.709999,18.600000,15.530000,1.090000,51.290001,2.450000,4.080000,296.369995,78.379997,97267.523438,28.16,114.01,67.525002,PM2.5,6617
49.900002,69.019997,17.840000,14.770000,1.100000,53.369999,2.590000,3.020000,296.609985,77.430000,97807.773438,28.14,114.17,68.625000,PM2.5,6618
51.639999,71.739998,18.180000,16.219999,1.190000,52.590000,2.520000,2.890000,297.070007,76.050003,98559.109375,28.13,114.32,70.800003,PM2.5,6619
53.490002,74.260002,19.209999,17.690001,1.250000,48.730000,2.180000,2.760000,297.359985,75.489998,99347.023438,28.12,114.47,73.112503,PM2.5,6620
52.130001,72.580002,20.830000,19.129999,1.240000,45.970001,1.800000,3.600000,297.690002,74.389999,99612.906250,28.11,114.63,71.412498,PM2.5,6621
50.410000,72.959999,24.549999,23.070000,1.360000,46.290001,1.770000,4.490000,297.700012,74.120003,98973.148438,28.1,114.78,69.262497,PM2.5,6622
50.160000,74.040001,26.639999,25.000000,1.440000,48.080002,2.110000,4.920000,297.630005,74.970001,98827.968750,28.08,114.93,68.949997,PM2.5,6623
47.990002,71.010002,23.920000,22.230000,1.330000,51.990002,2.300000,5.090000,298.339996,73.589996,99937.203125,28.07,115.09,66.237503,PM2.5,6624
44.580002,64.750000,20.650000,19.240000,1.170000,57.060001,2.050000,5.120000,298.660004,73.489998,100661.796875,28.06,115.24,61.975002,PM2.5,6625
40.919998,57.919998,16.770000,15.240000,1.010000,61.549999,2.130000,5.560000,298.769989,72.949997,100720.859375,28.04,115.39,57.399998,PM2.5,6626
38.259998,53.509998,15.350000,13.560000,0.910000,63.160000,2.840000,5.940000,298.899994,71.410004,100446.500000,28.03,115.54,54.074997,PM2.5,6627
36.750000,50.840000,13.170000,11.970000,0.830000,63.279999,3.080000,6.140000,298.929993,70.349998,99947.468750,28.02,115.7,52.187500,PM2.5,6628
35.830002,49.119999,11.180000,10.770000,0.770000,62.029999,2.450000,5.420000,298.730011,71.650002,99975.109375,28.0,115.85,51.037502,PM2.5,6629
35.450001,48.590000,9.880000,10.070000,0.740000,59.990002,2.110000,4.980000,298.600006,72.419998,100132.523438,27.99,116.0,50.562500,PM2.5,6630
35.910000,49.779999,9.500000,10.580000,0.740000,57.509998,2.350000,4.750000,298.720001,71.500000,100277.281250,27.98,116.16,51.137501,PM2.5,6631
37.619999,53.689999,10.200000,13.800000,0.790000,53.220001,2.210000,4.610000,299.019989,69.970001,100497.726562,27.96,116.31,53.274998,PM2.5,6632
38.490002,54.720001,11.150000,14.560000,0.780000,50.669998,1.480000,4.430000,298.899994,70.300003,100448.109375,27.95,116.46,54.362503,PM2.5,6633
37.480000,51.790001,11.370000,12.440000,0.710000,50.139999,1.040000,4.970000,298.690002,71.169998,100299.617188,27.93,116.61,53.099998,PM2.5,6634
35.680000,48.360001,11.710000,11.510000,0.650000,50.230000,0.750000,5.610000,298.399994,72.070000,99953.398438,27.92,116.77,50.849998,PM2.5,6635
34.619999,46.410000,11.930000,10.850000,0.610000,51.139999,0.240000,5.820000,297.559998,74.580002,98828.273438,27.9,116.92,49.457142,PM2.5,6636
34.669998,45.799999,12.210000,10.220000,0.580000,51.820000,0.640000,6.340000,295.989990,78.790001,96441.687500,27.89,117.07,49.528568,PM2.5,6637
35.279999,45.980000,14.280000,11.390000,0.570000,53.009998,1.140000,6.330000,295.040009,80.970001,94883.148438,27.87,117.22,50.349998,PM2.5,6638
51.480000,70.489998,16.430000,14.600000,1.120000,54.730000,2.850000,3.080000,295.679993,80.779999,96764.453125,28.27,114.33,70.599998,PM2.5,6808
52.520000,72.129997,17.280001,15.640000,1.170000,53.490002,2.280000,2.360000,296.820007,77.970001,98851.031250,28.26,114.49,71.900002,PM2.5,6809
52.439999,72.339996,18.700001,17.580000,1.190000,49.430000,1.910000,2.660000,297.450012,76.370003,99956.507812,28.24,114.64,71.799995,PM2.5,6810
50.849998,72.250000,21.740000,21.090000,1.290000,48.099998,2.100000,3.610000,297.929993,74.330002,99929.421875,28.23,114.79,69.812500,PM2.5,6811
49.410000,71.570000,23.290001,22.590000,1.340000,49.540001,2.150000,4.210000,298.200012,73.260002,99808.320312,28.22,114.95,68.012497,PM2.5,6812
48.150002,70.139999,21.620001,21.010000,1.280000,52.320000,1.970000,4.520000,298.380005,73.540001,100251.203125,28.21,115.1,66.437500,PM2.5,6813
45.209999,65.050003,19.530001,18.870001,1.160000,56.290001,1.910000,4.950000,298.459991,74.089996,100472.203125,28.19,115.25,62.762497,PM2.5,6814
41.930000,59.209999,16.500000,15.610000,1.020000,60.160000,2.210000,5.380000,298.459991,74.059998,100430.093750,28.18,115.41,58.662498,PM2.5,6815
39.730000,56.529999,16.790001,16.370001,0.960000,60.349998,2.860000,5.360000,298.869995,72.110001,100752.906250,28.17,115.56,55.912498,PM2.5,6816
37.970001,53.919998,14.710000,15.500000,0.890000,60.419998,2.830000,5.080000,299.230011,70.169998,100862.937500,28.15,115.71,53.712502,PM2.5,6817
37.009998,52.310001,12.370000,14.530000,0.830000,59.770000,1.950000,4.550000,299.040009,70.889999,100836.296875,28.14,115.87,52.512497,PM2.5,6818
36.250000,50.669998,10.780000,12.370000,0.770000,59.290001,1.730000,4.630000,298.640015,72.339996,100385.117188,28.12,116.02,51.562500,PM2.5,6819
36.360001,50.869999,10.140000,11.650000,0.760000,57.639999,2.000000,4.670000,298.720001,71.519997,100334.656250,28.11,116.17,51.700001,PM2.5,6820
38.400002,55.060001,10.750000,14.870000,0.810000,52.919998,1.740000,4.520000,298.760010,71.160004,100536.703125,28.1,116.33,54.250000,PM2.5,6821
39.349998,56.340000,11.740000,15.750000,0.810000,50.060001,1.240000,4.650000,298.640015,71.320000,100444.156250,28.08,116.48,55.437500,PM2.5,6822
38.630001,54.220001,12.250000,14.280000,0.750000,49.099998,1.270000,5.280000,298.459991,71.709999,100173.359375,28.07,116.63,54.537502,PM2.5,6823
36.980000,51.070000,12.390000,13.070000,0.680000,49.279999,1.360000,5.770000,298.480011,71.400002,100123.382812,28.05,116.78,52.474998,PM2.5,6824
35.570000,48.720001,12.630000,12.400000,0.640000,49.980000,1.200000,6.280000,298.209991,71.620003,99485.062500,28.04,116.94,50.712502,PM2.5,6825
34.930000,47.520000,13.530000,11.570000,0.600000,51.380001,1.710000,6.790000,297.410004,73.000000,97891.539062,28.02,117.09,49.900002,PM2.5,6826
