PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
34.860001,46.509998,15.030000,11.840000,0.580000,51.540001,1.910000,6.490000,296.989990,73.949997,97131.539062,28.01,117.24,49.799999,PM2.5,6827
35.130001,46.910000,17.730000,13.210000,0.590000,50.900002,1.350000,6.540000,296.739990,74.510002,96965.796875,27.99,117.39,50.162502,PM2.5,6828
36.799999,48.689999,19.740000,12.490000,0.620000,51.930000,3.390000,7.940000,293.570007,78.620003,91009.453125,27.96,117.7,52.250000,PM2.5,6830
49.730000,67.050003,14.430000,12.550000,1.000000,57.139999,3.190000,4.840000,294.690002,83.480003,95035.437500,28.4,114.35,68.412498,PM2.5,7001
50.840000,68.730003,15.010000,13.280000,1.050000,56.560001,2.180000,3.160000,295.720001,81.220001,97096.507812,28.39,114.5,69.800003,PM2.5,7002
51.419998,69.860001,16.549999,14.780000,1.090000,55.570000,1.570000,2.030000,296.700012,78.980003,99046.117188,28.38,114.65,70.524994,PM2.5,7003
50.680000,70.230003,18.580000,17.660000,1.180000,53.240002,1.840000,2.240000,297.540009,76.330002,100156.648438,28.37,114.81,69.599998,PM2.5,7004
48.650002,68.410004,19.559999,18.959999,1.200000,53.599998,2.020000,2.710000,298.040009,74.599998,100427.070312,28.35,114.96,67.062500,PM2.5,7005
47.090000,66.750000,18.620001,18.540001,1.170000,54.619999,1.930000,3.390000,298.190002,74.629997,100634.703125,28.34,115.12,65.112503,PM2.5,7006
45.029999,63.880001,17.700001,17.730000,1.110000,56.509998,2.060000,4.420000,298.250000,74.699997,100467.007812,28.33,115.27,62.537498,PM2.5,7007
42.270000,59.320000,15.960000,15.390000,1.010000,59.599998,2.260000,5.000000,298.250000,74.680000,100199.617188,28.31,115.42,59.087502,PM2.5,7008
40.630001,57.849998,16.370001,16.760000,0.960000,59.080002,2.450000,5.060000,298.500000,73.550003,100507.140625,28.3,115.58,57.037502,PM2.5,7009
39.139999,56.509998,14.950000,16.860001,0.910000,59.119999,2.380000,4.650000,298.899994,71.650002,100865.273438,28.29,115.73,55.174999,PM2.5,7010
38.250000,55.500000,12.930000,16.549999,0.870000,58.570000,1.930000,4.530000,298.950012,71.080002,100865.648438,28.27,115.88,54.062500,PM2.5,7011
36.840000,52.299999,11.060000,13.520000,0.790000,58.689999,1.750000,4.740000,298.910004,70.900002,100748.117188,28.26,116.04,52.299999,PM2.5,7012
36.970001,52.330002,10.420000,12.600000,0.770000,57.230000,1.720000,4.730000,298.809998,71.010002,100570.750000,28.25,116.19,52.462502,PM2.5,7013
38.860001,56.130001,11.060000,15.470000,0.830000,52.970001,1.440000,4.730000,298.619995,71.730003,100466.312500,28.23,116.34,54.825001,PM2.5,7014
39.799999,57.330002,12.030000,16.280001,0.830000,49.939999,1.240000,5.010000,298.450012,72.139999,100293.742188,28.22,116.49,56.000000,PM2.5,7015
39.099998,55.320000,12.800000,14.800000,0.770000,49.290001,1.570000,5.460000,298.380005,71.760002,100047.218750,28.2,116.65,55.125000,PM2.5,7016
38.020000,53.139999,12.870000,14.090000,0.710000,48.430000,1.970000,5.830000,298.600006,70.860001,100319.703125,28.19,116.8,53.775002,PM2.5,7017
36.720001,51.220001,13.350000,13.840000,0.670000,48.419998,2.170000,6.210000,299.019989,68.930000,100562.312500,28.17,116.95,52.150002,PM2.5,7018
36.220001,50.990002,15.080000,14.080000,0.670000,48.500000,2.290000,6.150000,299.119995,67.750000,100189.312500,28.16,117.11,51.525002,PM2.5,7019
35.459999,48.230000,16.150000,12.650000,0.610000,49.410000,2.020000,5.440000,298.260010,70.400002,99087.742188,28.14,117.26,50.574997,PM2.5,7020
35.520000,48.049999,18.740000,13.290000,0.600000,49.259998,2.260000,5.650000,297.489990,72.690002,98128.867188,28.13,117.41,50.650002,PM2.5,7021
34.750000,47.709999,21.879999,13.350000,0.610000,49.660000,3.180000,6.010000,298.070007,68.860001,98041.578125,28.11,117.57,49.642857,PM2.5,7022
35.830002,49.700001,25.219999,14.760000,0.660000,47.740002,3.290000,4.790000,297.880005,67.160004,97154.320312,28.09,117.72,51.037502,PM2.5,7023
36.860001,50.599998,24.049999,14.100000,0.660000,48.930000,1.870000,4.410000,296.290009,71.870003,95112.710938,28.08,117.87,52.325001,PM2.5,7024
39.450001,52.529999,21.250000,12.740000,0.640000,52.000000,0.820000,5.600000,293.519989,82.980003,92423.046875,28.06,118.02,55.562500,PM2.5,7025
45.680000,61.419998,13.340000,10.830000,0.870000,59.330002,3.190000,6.170000,295.119995,81.360001,95314.343750,28.55,114.21,63.349998,PM2.5,7199
46.279999,62.250000,12.940000,11.240000,0.900000,58.990002,2.700000,5.500000,295.730011,79.230003,96050.562500,28.54,114.36,64.099998,PM2.5,7200
49.250000,66.000000,13.190000,11.850000,0.960000,58.180000,1.250000,4.170000,295.290009,82.279999,96408.398438,28.53,114.51,67.812500,PM2.5,7201
50.869999,68.029999,14.680000,12.820000,1.010000,58.669998,0.990000,2.640000,295.339996,83.230003,97026.046875,28.51,114.67,69.837502,PM2.5,7202
49.599998,67.010002,16.030001,14.210000,1.050000,59.529999,1.540000,1.920000,296.440002,79.610001,98657.828125,28.5,114.82,68.250000,PM2.5,7203
48.590000,66.389999,16.650000,15.500000,1.080000,58.970001,2.000000,2.110000,297.089996,77.669998,99478.273438,28.49,114.98,66.987503,PM2.5,7204
46.730000,64.470001,16.129999,15.910000,1.070000,57.900002,2.360000,2.980000,297.369995,77.239998,99781.898438,28.48,115.13,64.662498,PM2.5,7205
44.889999,62.869999,15.830000,16.490000,1.060000,57.290001,2.520000,4.130000,297.920013,75.730003,100291.906250,28.46,115.28,62.362499,PM2.5,7206
42.820000,60.160000,14.710000,15.600000,1.000000,58.240002,2.290000,4.480000,298.170013,75.070000,100539.210938,28.45,115.44,59.775002,PM2.5,7207
41.180000,58.560001,14.760000,15.960000,0.940000,58.459999,2.090000,4.620000,298.390015,74.150002,100719.882812,28.44,115.59,57.724998,PM2.5,7208
40.230000,59.799999,14.490000,17.379999,0.950000,58.009998,2.100000,4.590000,298.679993,72.830002,100867.343750,28.42,115.74,56.537498,PM2.5,7209
39.650002,60.310001,13.260000,17.980000,0.940000,57.250000,1.940000,4.760000,298.820007,71.739998,100869.679688,28.41,115.9,55.812500,PM2.5,7210
37.860001,55.320000,11.270000,14.540000,0.830000,57.869999,1.790000,4.970000,298.859985,70.879997,100791.710938,28.39,116.05,53.575001,PM2.5,7211
37.900002,55.119999,10.800000,13.920000,0.810000,56.549999,1.780000,5.000000,298.790009,70.830002,100632.726562,28.38,116.2,53.625000,PM2.5,7212
39.619999,58.590000,11.610000,16.610001,0.870000,52.689999,1.530000,5.120000,298.640015,71.480003,100564.867188,28.37,116.36,55.774998,PM2.5,7213
40.369999,58.930000,12.290000,16.730000,0.850000,49.990002,1.390000,5.450000,298.450012,71.879997,100323.679688,28.35,116.51,56.712498,PM2.5,7214
39.790001,56.799999,13.030000,15.740000,0.780000,48.980000,1.680000,5.570000,298.410004,71.570000,100079.859375,28.34,116.66,55.987503,PM2.5,7215
39.220001,55.580002,13.680000,17.150000,0.740000,46.840000,2.120000,5.750000,298.559998,70.970001,100348.343750,28.32,116.82,55.275002,PM2.5,7216
38.610001,55.110001,14.980000,17.969999,0.730000,45.889999,2.450000,5.570000,298.920013,69.300003,100623.046875,28.31,116.97,54.512501,PM2.5,7217
39.099998,57.029999,18.500000,19.680000,0.770000,44.599998,2.210000,4.930000,299.170013,68.239998,100879.718750,28.29,117.12,55.125000,PM2.5,7218
37.570000,52.459999,18.090000,15.780000,0.670000,46.230000,1.970000,4.430000,298.760010,69.019997,100199.437500,28.28,117.28,53.212502,PM2.5,7219
36.980000,51.230000,20.770000,15.530000,0.650000,46.840000,2.360000,4.580000,298.230011,70.360001,99224.820312,28.26,117.43,52.474998,PM2.5,7220
37.970001,54.919998,28.559999,18.260000,0.720000,44.459999,2.310000,3.050000,298.750000,68.360001,100009.773438,28.24,117.58,53.712502,PM2.5,7221
42.750000,65.709999,41.020000,26.340000,0.870000,40.439999,1.910000,1.330000,298.570007,68.089996,100037.023438,28.23,117.74,59.687500,PM2.5,7222
38.639999,55.980000,29.959999,18.360001,0.730000,46.340000,1.750000,2.450000,298.170013,67.339996,98600.750000,28.21,117.89,54.549999,PM2.5,7223
38.189999,52.580002,24.160000,13.580000,0.660000,50.299999,1.530000,4.970000,296.579987,72.129997,96163.671875,28.2,118.04,53.987499,PM2.5,7224
39.080002,52.240002,22.150000,13.760000,0.650000,51.990002,1.420000,5.690000,294.869995,77.849998,93828.578125,28.18,118.19,55.100002,PM2.5,7225
41.200001,55.490002,19.549999,16.570000,0.680000,47.980000,0.180000,4.840000,294.480011,81.949997,94569.289062,28.16,118.35,57.750000,PM2.5,7226
43.509998,58.250000,12.060000,9.860000,0.790000,60.480000,2.800000,5.590000,295.619995,79.940002,96073.390625,28.68,114.22,60.637497,PM2.5,7401
44.070000,58.959999,11.760000,10.080000,0.810000,60.299999,2.130000,4.930000,296.000000,78.709999,96698.820312,28.67,114.37,61.337502,PM2.5,7402
47.310001,62.820000,11.990000,10.530000,0.870000,59.770000,0.710000,4.630000,295.390015,81.709999,96540.062500,28.66,114.53,65.387505,PM2.5,7403
49.520000,65.230003,13.010000,11.140000,0.910000,60.549999,0.600000,3.970000,294.299988,86.150002,95337.773438,28.65,114.68,68.150002,PM2.5,7404
49.509998,65.300003,14.090000,12.060000,0.950000,61.709999,1.600000,2.940000,294.420013,86.190002,95687.812500,28.64,114.84,68.137497,PM2.5,7405
47.840000,63.560001,14.570000,12.470000,0.970000,62.270000,2.660000,2.950000,295.470001,82.470001,97039.117188,28.62,114.99,66.050003,PM2.5,7406
46.209999,62.340000,14.360000,13.400000,0.980000,60.919998,3.150000,3.520000,296.559998,79.110001,98511.351562,28.61,115.14,64.012497,PM2.5,7407
44.290001,61.700001,14.090000,14.940000,1.000000,58.730000,2.760000,4.120000,297.779999,75.709999,100208.593750,28.6,115.3,61.612503,PM2.5,7408
42.419998,59.799999,13.300000,14.790000,0.960000,58.610001,2.030000,4.350000,298.089996,75.269997,100602.343750,28.58,115.45,59.274998,PM2.5,7409
41.520000,59.389999,13.250000,15.320000,0.920000,58.410000,1.940000,4.450000,297.839996,76.230003,100279.062500,28.57,115.61,58.150002,PM2.5,7410
43.799999,82.070000,17.430000,29.610001,1.230000,50.369999,2.160000,4.600000,298.329987,74.120003,100625.687500,28.56,115.76,66.035004,PM10,7411
44.169998,86.930000,17.549999,32.759998,1.310000,48.930000,2.030000,4.770000,298.700012,72.320000,100882.453125,28.54,115.91,68.464996,PM10,7412
39.369999,63.680000,12.270000,18.590000,0.930000,55.820000,1.910000,5.120000,298.709991,71.540001,100707.640625,28.53,116.07,56.840000,PM10,7413
38.650002,58.560001,11.050000,15.280000,0.850000,56.009998,1.940000,5.200000,298.730011,70.970001,100628.070312,28.52,116.22,54.562500,PM2.5,7414
39.650002,59.700001,11.570000,16.629999,0.880000,53.000000,1.680000,5.040000,298.799988,71.160004,100737.320312,28.5,116.37,55.812500,PM2.5,7415
40.680000,60.220001,12.220000,16.870001,0.860000,50.330002,1.420000,5.240000,298.649994,71.629997,100648.796875,28.49,116.53,57.099998,PM2.5,7416
40.540001,58.869999,13.030000,17.110001,0.810000,48.189999,1.560000,5.430000,298.549988,71.430000,100402.023438,28.47,116.68,56.925003,PM2.5,7417
40.220001,57.939999,14.290000,20.150000,0.770000,45.349998,1.790000,5.630000,298.519989,71.120003,100318.437500,28.46,116.84,56.525002,PM2.5,7418
40.680000,59.669998,17.200001,23.309999,0.800000,43.279999,1.960000,5.020000,298.250000,71.879997,100123.453125,28.44,116.99,57.099998,PM2.5,7419
42.310001,64.209999,22.870001,27.299999,0.890000,40.549999,1.860000,4.360000,298.260010,71.459999,100121.218750,28.43,117.14,59.137501,PM2.5,7420
40.820000,59.610001,22.020000,22.090000,0.790000,42.590000,1.760000,4.090000,298.559998,69.750000,100353.632812,28.41,117.3,57.275002,PM2.5,7421
41.000000,61.060001,27.889999,23.850000,0.820000,42.209999,1.660000,3.610000,298.730011,68.779999,100420.906250,28.39,117.45,57.500000,PM2.5,7422
46.810001,77.559998,48.410000,35.840000,1.060000,37.779999,1.360000,1.580000,298.760010,68.940002,100640.507812,28.38,117.6,64.762505,PM2.5,7423
53.150002,92.919998,64.570000,49.200001,1.280000,34.689999,1.220000,0.690000,298.589996,69.389999,100514.257812,28.36,117.75,72.687500,PM2.5,7424
49.070000,83.699997,59.180000,43.750000,1.160000,36.849998,1.670000,1.480000,298.480011,68.410004,100052.453125,28.35,117.91,67.587502,PM2.5,7425
43.250000,67.559998,40.509998,27.650000,0.910000,44.130001,2.190000,3.390000,298.660004,66.190002,99419.687500,28.33,118.06,60.312500,PM2.5,7426
41.080002,59.650002,31.500000,20.790001,0.780000,46.959999,1.360000,4.260000,298.010010,67.750000,98237.242188,28.31,118.21,57.600002,PM2.5,7427
41.849998,58.270000,24.980000,18.740000,0.730000,46.790001,-0.490000,5.100000,296.309998,75.160004,96814.328125,28.3,118.37,58.562500,PM2.5,7428
41.959999,55.680000,11.140000,8.760000,0.720000,62.099998,2.490000,5.130000,295.779999,79.959999,96458.859375,28.82,114.23,58.699997,PM2.5,7619
42.580002,56.389999,10.940000,8.840000,0.730000,62.029999,2.040000,5.080000,295.760010,79.849998,96490.031250,28.81,114.39,59.475002,PM2.5,7620
44.740002,58.810001,11.110000,9.100000,0.760000,61.810001,1.070000,5.350000,295.570007,80.879997,96658.929688,28.8,114.54,62.175003,PM2.5,7621
45.910000,59.689999,11.640000,9.310000,0.780000,62.639999,0.880000,5.420000,294.470001,84.620003,95082.882812,28.78,114.7,63.637501,PM2.5,7622
47.849998,62.009998,12.320000,10.250000,0.840000,62.759998,1.920000,4.730000,293.190002,89.430000,93538.203125,28.77,114.85,66.062500,PM2.5,7623
47.299999,61.610001,12.830000,10.700000,0.870000,63.310001,3.370000,4.440000,293.859985,86.820000,94350.429688,28.76,115.0,65.375000,PM2.5,7624
44.889999,59.700001,12.780000,11.510000,0.890000,62.709999,3.680000,4.370000,295.970001,79.809998,97243.820312,28.75,115.16,62.362499,PM2.5,7625
43.540001,60.419998,12.660000,13.550000,0.930000,60.389999,2.790000,3.970000,297.790009,75.019997,100195.960938,28.73,115.31,60.675003,PM2.5,7626
41.820000,59.410000,11.990000,14.080000,0.910000,59.450001,1.890000,4.280000,298.019989,75.239998,100607.460938,28.72,115.47,58.525002,PM2.5,7627
41.279999,60.009998,12.120000,15.120000,0.890000,58.830002,1.890000,4.870000,297.429993,77.080002,99546.203125,28.71,115.62,57.849998,PM2.5,7628
47.070000,100.400002,20.240000,36.709999,1.400000,46.299999,2.240000,4.880000,297.679993,76.260002,99961.203125,28.69,115.78,75.199997,PM10,7629
47.910000,106.660004,21.680000,41.799999,1.510000,44.830002,2.110000,4.890000,298.500000,73.040001,100789.250000,28.68,115.93,78.330002,PM10,7630
40.950001,72.080002,13.690000,22.580000,1.030000,54.290001,2.010000,5.180000,298.630005,71.919998,100803.953125,28.66,116.08,61.040001,PM10,7631
39.570000,62.450001,11.300000,16.570000,0.880000,55.700001,1.670000,5.100000,298.549988,72.129997,100712.882812,28.65,116.24,56.224998,PM10,7632
42.320000,64.739998,11.490000,17.270000,0.900000,55.189999,1.210000,4.940000,296.959991,78.860001,100787.593750,28.64,116.39,59.150002,PM2.5,7633
41.630001,62.680000,12.030000,17.129999,0.880000,50.910000,1.390000,5.020000,298.450012,72.389999,100843.617188,28.62,116.54,58.287502,PM2.5,7634
41.330002,60.970001,12.820000,17.530001,0.830000,48.310001,1.590000,5.270000,298.690002,70.889999,100710.867188,28.61,116.7,57.912502,PM2.5,7635
40.889999,59.509998,13.830000,19.750000,0.800000,45.349998,1.440000,5.390000,298.450012,71.440002,100423.976562,28.59,116.85,57.362499,PM2.5,7636
41.459999,61.099998,16.500000,22.299999,0.820000,43.410000,1.420000,4.870000,297.829987,73.599998,99784.656250,28.58,117.01,58.074997,PM2.5,7637
42.590000,64.050003,20.950001,24.940001,0.870000,41.490002,1.700000,4.640000,297.579987,73.750000,99302.546875,28.56,117.16,59.487499,PM2.5,7638
41.660000,61.320000,21.570000,22.110001,0.810000,42.480000,1.530000,4.390000,298.089996,71.410004,99908.156250,28.55,117.31,58.325001,PM2.5,7639
42.360001,64.339996,27.510000,24.230000,0.860000,42.250000,0.930000,3.530000,298.209991,70.669998,100006.031250,28.53,117.47,59.200001,PM2.5,7640
46.669998,76.339996,40.950001,30.580000,1.030000,39.750000,1.220000,2.410000,297.510010,72.410004,98888.921875,28.51,117.62,64.587494,PM2.5,7641
52.169998,91.339996,55.919998,42.430000,1.250000,35.990002,1.950000,1.620000,297.559998,71.860001,98844.226562,28.5,117.77,71.462494,PM2.5,7642
52.630001,92.849998,58.099998,44.220001,1.250000,37.310001,1.900000,1.120000,297.989990,70.870003,99848.093750,28.48,117.93,72.037498,PM2.5,7643
48.590000,82.389999,51.820000,39.270000,1.120000,38.580002,1.810000,2.270000,298.459991,68.480003,100158.812500,28.46,118.08,66.987503,PM2.5,7644
43.459999,67.040001,38.330002,27.450001,0.900000,43.720001,1.260000,3.590000,298.640015,66.480003,99703.171875,28.45,118.23,60.574997,PM2.5,7645
42.529999,61.950001,29.900000,22.600000,0.790000,45.060001,0.140000,5.160000,297.519989,70.540001,98361.703125,28.43,118.39,59.412498,PM2.5,7646
41.410000,54.900002,10.570000,8.560000,0.700000,62.669998,2.220000,4.190000,296.290009,79.220001,97895.546875,28.97,114.09,58.012501,PM2.5,7840
40.660000,53.490002,10.400000,7.990000,0.670000,63.470001,2.640000,4.560000,296.390015,78.230003,97603.000000,28.96,114.25,57.075001,PM2.5,7841
40.490002,53.279999,10.250000,7.850000,0.670000,63.880001,2.370000,5.000000,296.649994,76.720001,97589.242188,28.94,114.4,56.862503,PM2.5,7842
41.220001,53.869999,10.310000,7.940000,0.680000,63.980000,1.540000,5.750000,296.630005,76.669998,97650.687500,28.93,114.56,57.775002,PM2.5,7843
42.090000,54.270000,10.600000,7.980000,0.680000,64.500000,1.420000,6.350000,295.390015,80.559998,95992.718750,28.92,114.71,58.862499,PM2.5,7844
43.419998,55.520000,10.930000,8.190000,0.700000,65.139999,2.420000,6.330000,293.730011,85.809998,93611.273438,28.91,114.87,60.524998,PM2.5,7845
44.110001,56.509998,11.280000,8.660000,0.730000,65.290001,3.620000,5.790000,293.500000,86.139999,93093.531250,28.89,115.02,61.387501,PM2.5,7846
43.220001,56.610001,11.310000,9.790000,0.770000,64.180000,3.590000,5.150000,295.119995,81.230003,95490.796875,28.88,115.17,60.275002,PM2.5,7847
43.020000,58.779999,11.390000,11.710000,0.820000,62.529999,2.520000,3.920000,296.839996,77.739998,98933.453125,28.87,115.33,60.025002,PM2.5,7848
42.290001,60.349998,11.040000,13.300000,0.840000,60.790001,1.960000,3.720000,297.500000,77.019997,100489.976562,28.85,115.48,59.112503,PM2.5,7849
41.380001,62.490002,11.350000,16.180000,0.860000,57.959999,2.030000,4.930000,297.529999,76.739998,100031.140625,28.84,115.64,57.975002,PM2.5,7850
45.869999,93.629997,18.799999,33.759998,1.270000,48.430000,2.090000,5.080000,297.670013,75.809998,99889.687500,28.83,115.79,71.815002,PM10,7851
47.549999,102.470001,20.900000,39.490002,1.410000,46.259998,1.940000,4.970000,298.290009,73.750000,100595.476562,28.81,115.95,76.235001,PM10,7852
41.549999,74.449997,13.920000,23.379999,1.040000,54.279999,1.820000,5.190000,298.559998,72.360001,100885.906250,28.8,116.1,62.224998,PM10,7853
39.959999,64.330002,11.310000,16.870001,0.890000,56.119999,1.570000,5.210000,298.480011,72.510002,100784.218750,28.79,116.25,57.165001,PM10,7854
40.680000,62.439999,10.900000,15.710000,0.860000,55.400002,1.340000,5.190000,298.149994,73.550003,100820.296875,28.77,116.41,57.099998,PM2.5,7855
41.750000,63.650002,11.670000,17.030001,0.880000,51.549999,1.420000,5.050000,298.679993,71.349998,100881.023438,28.76,116.56,58.437500,PM2.5,7856
41.900002,62.500000,12.440000,17.770000,0.850000,48.340000,1.340000,5.050000,298.670013,71.230003,100920.656250,28.74,116.72,58.625000,PM2.5,7857
41.380001,60.930000,13.300000,19.410000,0.820000,45.480000,1.120000,5.170000,298.489990,71.669998,100742.046875,28.73,116.87,57.975002,PM2.5,7858
41.730000,62.169998,15.600000,21.430000,0.830000,43.549999,1.310000,5.220000,297.959991,73.010002,99949.882812,28.71,117.02,58.412498,PM2.5,7859
42.200001,63.480000,19.209999,22.820000,0.860000,42.520000,1.730000,5.090000,297.820007,72.650002,99421.117188,28.7,117.18,59.000000,PM2.5,7860
42.049999,62.270000,20.549999,21.200001,0.820000,42.560001,1.180000,4.540000,298.070007,71.889999,100079.742188,28.68,117.33,58.812500,PM2.5,7861
42.349998,64.550003,25.520000,22.490000,0.860000,42.880001,0.430000,4.330000,297.769989,72.250000,99470.320312,28.66,117.48,59.187500,PM2.5,7862
45.869999,73.389999,34.830002,25.760000,0.960000,42.180000,1.230000,4.290000,296.200012,76.279999,96829.117188,28.65,117.64,63.587498,PM2.5,7863
49.619999,83.199997,43.270000,30.750000,1.080000,41.330002,2.260000,3.370000,295.970001,76.250000,96300.851562,28.63,117.79,68.275002,PM2.5,7864
49.220001,83.919998,41.840000,31.200001,1.070000,43.639999,2.020000,1.720000,297.049988,73.599998,98455.773438,28.62,117.95,67.775002,PM2.5,7865
50.419998,87.080002,47.029999,40.029999,1.120000,38.939999,1.630000,1.830000,297.769989,71.599998,99778.023438,28.6,118.1,69.274994,PM2.5,7866
45.389999,72.739998,41.070000,32.619999,0.970000,41.020000,1.390000,3.790000,298.200012,68.900002,99664.820312,28.58,118.25,62.987499,PM2.5,7867
41.849998,54.400002,9.860000,7.820000,0.670000,64.489998,1.590000,4.120000,295.079987,83.400002,96686.250000,29.1,114.11,58.562500,PM2.5,8067
41.130001,53.509998,9.680000,7.550000,0.660000,64.800003,2.550000,3.830000,295.709991,80.879997,97307.078125,29.09,114.26,57.662502,PM2.5,8068
40.000000,52.369999,9.580000,7.540000,0.660000,65.010002,2.840000,3.750000,296.950012,76.470001,98650.492188,29.08,114.42,56.250000,PM2.5,8069
39.880001,52.209999,9.590000,7.720000,0.670000,64.849998,2.300000,4.680000,297.250000,75.250000,98869.648438,29.07,114.57,56.100002,PM2.5,8070
39.189999,50.630001,9.830000,7.330000,0.630000,66.059998,2.280000,6.120000,296.500000,76.760002,97320.851562,29.05,114.72,55.237499,PM2.5,8071
39.630001,50.610001,10.070000,7.210000,0.620000,67.010002,3.030000,6.750000,295.269989,79.320000,95165.023438,29.04,114.88,55.787502,PM2.5,8072
