PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
40.349998,51.490002,10.350000,7.480000,0.630000,67.160004,3.620000,6.420000,294.549988,80.629997,93838.796875,29.03,115.03,56.687500,PM2.5,8073
40.110001,51.049999,10.640000,8.470000,0.660000,67.000000,2.920000,5.730000,295.140015,79.540001,94965.281250,29.02,115.19,56.387501,PM2.5,8074
42.570000,57.119999,10.620000,10.290000,0.720000,64.080002,1.960000,5.000000,295.559998,81.129997,96855.750000,29.0,115.34,59.462502,PM2.5,8075
42.680000,60.279999,10.670000,12.160000,0.750000,62.480000,2.180000,4.410000,296.059998,80.940002,98225.453125,28.99,115.5,59.599998,PM2.5,8076
41.660000,63.619999,11.150000,16.270000,0.810000,58.299999,2.410000,4.900000,297.209991,77.680000,99987.546875,28.98,115.65,58.325001,PM2.5,8077
44.320000,82.989998,16.180000,28.870001,1.100000,51.310001,1.970000,4.950000,298.059998,74.620003,100734.859375,28.96,115.81,66.494995,PM10,8078
46.119999,90.709999,18.200001,33.200001,1.230000,49.860001,1.660000,5.030000,298.190002,74.360001,100744.593750,28.95,115.96,70.354996,PM10,8079
41.970001,73.800003,13.720000,22.270000,1.010000,55.150002,1.740000,4.980000,298.399994,73.379997,100874.000000,28.93,116.12,61.900002,PM10,8080
40.029999,64.290001,11.230000,16.280001,0.870000,56.820000,1.360000,4.910000,298.450012,73.050003,100867.000000,28.92,116.27,57.145000,PM10,8081
42.049999,64.570000,10.630000,15.290000,0.860000,57.939999,0.580000,5.060000,297.329987,77.239998,100925.882812,28.91,116.42,58.812500,PM2.5,8082
44.860001,68.559998,11.650000,17.639999,0.910000,53.849998,0.670000,5.060000,296.820007,78.639999,100943.070312,28.89,116.58,62.325001,PM2.5,8083
42.419998,63.860001,12.000000,17.780001,0.860000,49.139999,1.090000,4.800000,298.390015,72.199997,100978.906250,28.88,116.73,59.274998,PM2.5,8084
41.689999,62.110001,12.710000,19.370001,0.830000,46.160000,1.150000,4.840000,298.579987,71.279999,100946.343750,28.86,116.89,58.362499,PM2.5,8085
42.470001,65.029999,15.410000,22.160000,0.880000,43.419998,1.310000,4.970000,298.450012,71.300003,100626.429688,28.85,117.04,59.337502,PM2.5,8086
43.110001,66.250000,18.309999,22.860001,0.900000,41.810001,1.320000,4.450000,298.239990,71.910004,100367.023438,28.83,117.19,60.137501,PM2.5,8087
43.200001,65.180000,19.450001,20.690001,0.860000,42.630001,0.920000,3.940000,298.079987,72.540001,100547.273438,28.82,117.35,60.250000,PM2.5,8088
42.259998,65.650002,24.150000,21.820000,0.890000,42.880001,0.810000,4.690000,298.350006,70.540001,100298.453125,28.8,117.5,59.074997,PM2.5,8089
43.889999,70.980003,31.690001,23.930000,0.950000,43.169998,1.240000,5.110000,297.260010,72.580002,98105.789062,28.78,117.66,61.112499,PM2.5,8090
48.330002,80.000000,38.340000,26.940001,1.030000,42.849998,1.690000,4.300000,295.299988,78.589996,95462.703125,28.77,117.81,66.662506,PM2.5,8091
48.860001,82.230003,37.049999,27.700001,1.030000,45.330002,1.960000,2.950000,295.260010,79.059998,95740.406250,28.75,117.96,67.324997,PM2.5,8092
50.520000,88.790001,42.330002,38.790001,1.130000,40.770000,1.990000,2.240000,296.660004,74.849998,98131.601562,28.73,118.12,69.400002,PM2.5,8093
47.099998,77.279999,40.830002,35.799999,1.020000,39.639999,1.800000,3.550000,297.630005,71.480003,99478.000000,28.72,118.27,65.125000,PM2.5,8094
41.450001,53.400002,9.070000,6.920000,0.640000,66.830002,2.130000,4.440000,294.089996,86.269997,95200.000000,29.23,114.27,58.062500,PM2.5,8298
41.180000,53.490002,8.920000,7.060000,0.650000,66.709999,2.770000,3.760000,294.950012,83.570000,96460.023438,29.21,114.43,57.724998,PM2.5,8299
40.270000,52.610001,8.920000,7.260000,0.650000,66.639999,3.230000,4.130000,295.820007,80.610001,97469.406250,29.2,114.58,56.587502,PM2.5,8300
37.869999,49.340000,8.960000,6.860000,0.610000,66.910004,3.460000,4.950000,296.750000,76.720001,98264.859375,29.19,114.74,53.587498,PM2.5,8301
36.119999,46.990002,9.210000,6.670000,0.580000,67.769997,3.590000,5.350000,297.119995,74.059998,98000.890625,29.18,114.89,51.399998,PM2.5,8302
35.939999,46.779999,9.450000,6.860000,0.570000,67.809998,3.670000,5.260000,296.760010,73.790001,96863.343750,29.16,115.05,51.174999,PM2.5,8303
36.160000,47.250000,9.640000,7.550000,0.580000,66.980003,2.790000,4.800000,296.799988,73.809998,96876.710938,29.15,115.2,51.450001,PM2.5,8304
39.070000,52.669998,9.930000,8.980000,0.620000,64.970001,1.860000,5.570000,296.239990,77.510002,96972.718750,29.14,115.36,55.087502,PM2.5,8305
41.000000,58.060001,10.270000,11.080000,0.670000,63.360001,2.060000,5.710000,295.859985,80.139999,97041.406250,29.13,115.51,57.500000,PM2.5,8306
41.349998,62.360001,10.730000,14.560000,0.730000,59.830002,2.010000,5.120000,296.890015,78.389999,99409.906250,29.11,115.67,57.937500,PM2.5,8307
43.540001,75.290001,14.260000,23.580000,0.950000,54.799999,1.670000,4.810000,297.779999,75.709999,100776.382812,29.1,115.82,62.645000,PM10,8308
45.709999,82.820000,16.250000,27.459999,1.090000,53.490002,1.230000,4.690000,298.019989,75.370003,100940.093750,29.08,115.98,66.410004,PM10,8309
45.060001,76.800003,13.720000,21.219999,0.990000,59.549999,0.620000,4.430000,296.720001,80.910004,100924.453125,29.07,116.13,63.400002,PM10,8310
43.869999,68.779999,10.900000,15.770000,0.890000,60.770000,0.130000,4.020000,296.329987,82.440002,100979.023438,29.06,116.29,61.087498,PM2.5,8311
44.529999,67.550003,10.190000,14.850000,0.870000,60.119999,-0.030000,4.520000,296.119995,82.900002,101034.523438,29.04,116.44,61.912498,PM2.5,8312
42.650002,65.129997,10.930000,16.100000,0.870000,53.939999,0.360000,4.910000,297.760010,75.339996,100960.632812,29.03,116.6,59.562500,PM2.5,8313
42.439999,64.260002,11.470000,17.420000,0.860000,49.810001,0.630000,4.710000,298.209991,72.949997,100934.953125,29.01,116.75,59.299999,PM2.5,8314
42.240002,63.980000,12.340000,19.030001,0.850000,46.900002,0.580000,4.490000,298.260010,72.449997,100808.531250,29.0,116.9,59.050003,PM2.5,8315
43.470001,67.839996,15.000000,21.850000,0.920000,43.730000,0.500000,4.100000,298.130005,72.709999,100726.148438,28.98,117.06,60.587502,PM2.5,8316
44.290001,69.169998,17.080000,21.549999,0.930000,42.700001,0.520000,3.410000,297.980011,73.040001,100603.109375,28.97,117.21,61.612503,PM2.5,8317
43.730000,67.269997,18.180000,19.520000,0.870000,44.270000,0.800000,3.350000,297.820007,73.110001,100264.906250,28.95,117.37,60.912498,PM2.5,8318
42.740002,67.309998,22.750000,21.090000,0.910000,43.959999,1.140000,4.130000,298.239990,71.070000,100459.523438,28.93,117.52,59.675003,PM2.5,8319
42.299999,68.800003,29.059999,22.840000,0.960000,43.680000,1.190000,4.670000,298.230011,69.970001,99815.773438,28.92,117.67,59.400002,PM10,8320
45.029999,73.959999,33.310001,23.420000,0.980000,44.509998,1.520000,4.780000,296.079987,75.830002,96465.679688,28.9,117.83,62.537498,PM2.5,8321
46.529999,76.029999,32.040001,22.790001,0.950000,47.439999,2.030000,4.390000,294.500000,80.540001,94199.078125,28.89,117.98,64.412498,PM2.5,8322
47.009998,77.879997,34.250000,28.639999,0.980000,45.230000,2.050000,3.320000,295.369995,78.480003,95962.242188,28.87,118.14,65.012497,PM2.5,8323
45.849998,73.849998,34.450001,32.470001,0.960000,41.389999,1.950000,3.380000,296.839996,74.050003,98504.218750,28.85,118.29,63.562500,PM2.5,8324
38.799999,50.119999,8.800000,6.020000,0.620000,69.519997,2.250000,5.670000,294.670013,82.930000,95457.632812,29.36,114.29,54.750000,PM2.5,8530
39.770000,51.639999,8.640000,6.090000,0.620000,69.050003,2.640000,5.600000,294.279999,84.400002,95016.242188,29.35,114.44,55.962502,PM2.5,8531
39.630001,51.700001,8.640000,6.370000,0.620000,68.690002,3.110000,5.210000,294.829987,82.919998,95812.156250,29.34,114.6,55.787502,PM2.5,8532
37.700001,49.279999,8.670000,6.190000,0.590000,68.699997,3.010000,4.530000,295.929993,79.510002,97339.742188,29.32,114.75,53.375000,PM2.5,8533
36.060001,47.310001,8.790000,6.230000,0.570000,68.589996,3.070000,4.060000,296.570007,76.959999,98127.406250,29.31,114.91,51.325001,PM2.5,8534
34.980000,46.520000,9.030000,6.760000,0.560000,68.129997,2.890000,3.460000,297.480011,73.110001,98958.773438,29.3,115.06,49.971428,PM2.5,8535
38.139999,51.639999,9.830000,8.520000,0.600000,70.709999,1.910000,2.770000,296.839996,76.070000,99732.476562,29.29,115.22,53.924999,PM2.5,8536
36.930000,51.110001,9.550000,8.810000,0.600000,65.949997,1.560000,3.730000,297.579987,73.690002,99446.218750,29.27,115.37,52.412498,PM2.5,8537
38.990002,55.770000,10.010000,10.640000,0.630000,63.759998,1.340000,4.410000,297.269989,75.870003,99181.273438,29.26,115.53,54.987503,PM2.5,8538
41.169998,61.490002,10.560000,13.790000,0.700000,60.720001,1.000000,4.380000,297.010010,78.260002,100042.093750,29.25,115.68,57.712498,PM2.5,8539
44.480000,73.309998,13.710000,20.879999,0.890000,57.750000,0.490000,4.290000,297.100006,78.550003,100827.796875,29.23,115.84,61.849998,PM2.5,8540
49.720001,85.070000,15.650000,24.360001,1.040000,60.070000,-0.460000,3.860000,295.519989,85.160004,100936.492188,29.22,115.99,68.400002,PM2.5,8541
47.480000,76.449997,12.580000,18.320000,0.930000,63.849998,-1.050000,3.820000,295.079987,87.199997,100874.796875,29.2,116.15,65.599998,PM2.5,8542
46.700001,71.050003,10.470000,14.790000,0.860000,63.810001,-1.010000,3.610000,294.730011,88.459999,100790.773438,29.19,116.3,64.625000,PM2.5,8543
47.000000,70.230003,9.910000,14.600000,0.860000,61.830002,-0.630000,4.110000,294.890015,87.779999,100954.859375,29.18,116.46,65.000000,PM2.5,8544
45.700001,69.250000,10.540000,16.549999,0.880000,56.549999,-0.180000,4.380000,296.070007,82.559998,100994.906250,29.16,116.61,63.375000,PM2.5,8545
42.669998,65.239998,11.010000,16.820000,0.850000,50.959999,0.100000,4.510000,297.859985,74.279999,100856.593750,29.15,116.77,59.587498,PM2.5,8546
42.660000,65.400002,11.730000,17.650000,0.850000,48.209999,0.090000,4.430000,298.000000,72.910004,100583.296875,29.13,116.92,59.575001,PM2.5,8547
42.990002,66.919998,13.550000,18.760000,0.870000,46.450001,0.010000,4.020000,297.779999,73.019997,100097.539062,29.12,117.08,59.987503,PM2.5,8548
43.340000,66.910004,14.870000,17.209999,0.860000,46.389999,0.310000,3.610000,297.480011,73.900002,99829.429688,29.1,117.23,60.424999,PM2.5,8549
43.040001,65.730003,15.930000,15.780000,0.820000,47.299999,0.890000,3.390000,297.529999,73.650002,99896.531250,29.08,117.38,60.050003,PM2.5,8550
42.740002,66.690002,19.760000,17.959999,0.870000,46.060001,1.250000,3.330000,297.709991,72.910004,100136.023438,29.07,117.54,59.675003,PM2.5,8551
41.700001,67.000000,25.139999,20.370001,0.930000,45.110001,1.560000,3.830000,298.079987,70.750000,100106.203125,29.05,117.69,58.500000,PM10,8552
41.099998,67.330002,28.660000,21.110001,0.940000,45.900002,2.030000,4.450000,297.910004,69.820000,99014.046875,29.04,117.85,58.665001,PM10,8553
41.980000,68.699997,28.200001,20.760000,0.910000,47.970001,2.050000,4.230000,296.540009,73.620003,96890.718750,29.02,118.0,59.349998,PM10,8554
37.259998,50.639999,9.150000,7.470000,0.600000,68.019997,1.180000,3.160000,296.489990,77.760002,98406.382812,29.43,115.08,52.824997,PM2.5,8765
37.980000,52.259998,9.410000,8.240000,0.600000,68.610001,0.340000,2.290000,296.709991,77.620003,99270.906250,29.42,115.23,53.724998,PM2.5,8766
38.180000,53.290001,9.700000,9.010000,0.600000,67.800003,0.620000,2.520000,296.640015,77.930000,99192.757812,29.41,115.39,53.974998,PM2.5,8767
40.779999,58.490002,10.120000,11.160000,0.650000,64.669998,0.450000,2.730000,296.600006,79.250000,99699.148438,29.4,115.54,57.224998,PM2.5,8768
42.939999,63.970001,10.940000,14.360000,0.710000,61.799999,-0.050000,3.420000,296.440002,80.970001,100059.226562,29.38,115.7,59.924999,PM2.5,8769
45.450001,72.080002,13.100000,18.840000,0.840000,60.230000,-0.260000,3.850000,296.239990,82.029999,100179.601562,29.37,115.85,63.062500,PM2.5,8770
47.049999,76.769997,13.680000,20.110001,0.900000,60.910000,-0.910000,3.630000,295.760010,84.459999,100600.296875,29.35,116.01,65.062500,PM2.5,8771
50.070000,78.519997,12.340000,17.650000,0.900000,66.139999,-1.280000,4.020000,294.190002,90.650002,100529.546875,29.34,116.16,68.837502,PM2.5,8772
43.599998,67.050003,10.580000,14.380000,0.800000,62.529999,-0.750000,4.110000,295.929993,83.199997,100203.046875,29.33,116.32,60.750000,PM2.5,8773
43.820000,66.720001,9.970000,14.560000,0.800000,59.750000,-0.410000,4.140000,296.119995,82.330002,100632.031250,29.31,116.47,61.025002,PM2.5,8774
43.360001,66.449997,10.210000,15.650000,0.830000,55.900002,-0.320000,4.340000,296.869995,79.059998,100953.789062,29.3,116.63,60.450001,PM2.5,8775
42.349998,65.300003,10.520000,16.120001,0.830000,52.360001,-0.100000,4.480000,297.670013,74.510002,100739.750000,29.28,116.78,59.187500,PM2.5,8776
42.320000,65.580002,11.080000,16.730000,0.830000,49.810001,0.030000,4.410000,297.940002,72.790001,100587.273438,29.27,116.94,59.150002,PM2.5,8777
42.549999,66.889999,12.580000,17.920000,0.850000,47.959999,0.170000,4.360000,297.829987,72.339996,100107.039062,29.25,117.09,59.437500,PM2.5,8778
42.430000,65.320000,13.050000,14.930000,0.810000,49.369999,0.330000,4.260000,297.399994,73.199997,99342.320312,29.24,117.25,59.287498,PM2.5,8779
42.299999,64.419998,13.840000,13.690000,0.780000,50.380001,0.430000,3.420000,297.040009,74.699997,99317.781250,29.22,117.4,59.125000,PM2.5,8780
42.060001,65.309998,16.809999,15.440000,0.830000,49.970001,0.630000,2.590000,297.040009,75.010002,99694.289062,29.2,117.56,58.825001,PM2.5,8781
41.310001,65.379997,20.910000,17.570000,0.870000,48.950001,0.950000,2.720000,297.410004,73.379997,99962.062500,29.19,117.71,57.887501,PM2.5,8782
39.470001,63.730000,23.910000,18.700001,0.890000,49.009998,0.840000,3.080000,297.829987,70.769997,99861.398438,29.17,117.87,56.864998,PM10,8783
39.590000,63.610001,24.180000,18.420000,0.860000,51.130001,0.880000,2.760000,296.750000,73.750000,98262.296875,29.16,118.02,56.805000,PM10,8784
39.160000,53.810001,9.920000,8.770000,0.630000,69.330002,0.410000,3.830000,295.700012,80.070000,97292.203125,29.56,115.25,55.200001,PM2.5,9001
40.840000,56.680000,9.910000,9.800000,0.630000,67.089996,1.110000,3.920000,295.299988,81.599998,97077.679688,29.54,115.4,57.299999,PM2.5,9002
42.830002,61.880001,10.900000,12.880000,0.690000,64.519997,1.090000,3.750000,295.829987,80.870003,98452.859375,29.53,115.56,59.787502,PM2.5,9003
43.590000,65.910004,12.320000,16.059999,0.760000,63.450001,0.210000,4.100000,296.339996,80.320000,99578.882812,29.52,115.71,60.737499,PM2.5,9004
45.610001,72.370003,13.670000,19.420000,0.840000,61.549999,-0.490000,4.500000,296.119995,81.849998,99607.789062,29.5,115.87,63.262501,PM2.5,9005
46.029999,74.410004,14.130000,20.100000,0.850000,61.340000,-0.630000,4.520000,295.799988,83.639999,99684.867188,29.49,116.03,63.787498,PM2.5,9006
44.689999,71.110001,12.460000,17.770000,0.820000,63.029999,-0.620000,4.970000,295.950012,82.449997,100152.023438,29.48,116.18,62.112499,PM2.5,9007
42.630001,66.059998,10.530000,15.180000,0.770000,61.740002,-0.550000,4.890000,296.579987,79.910004,100191.023438,29.46,116.34,59.537502,PM2.5,9008
42.939999,66.029999,10.120000,15.340000,0.770000,59.709999,-0.600000,4.540000,296.589996,79.709999,100269.062500,29.45,116.49,59.924999,PM2.5,9009
43.040001,66.459999,10.190000,16.430000,0.800000,56.230000,-0.620000,4.550000,296.920013,78.279999,100636.273438,29.43,116.65,60.050003,PM2.5,9010
42.070000,65.510002,10.550000,17.080000,0.810000,53.270000,-0.410000,4.460000,297.369995,75.580002,100634.156250,29.42,116.8,58.837502,PM2.5,9011
42.189999,66.879997,11.950000,19.530001,0.840000,51.080002,-0.040000,4.160000,297.440002,74.169998,100139.617188,29.4,116.96,58.987499,PM2.5,9012
43.290001,70.860001,15.100000,24.190001,0.910000,47.900002,0.410000,4.190000,297.299988,74.070000,99722.351562,29.39,117.11,60.430000,PM10,9013
41.939999,65.559998,12.550000,16.080000,0.810000,50.240002,0.100000,4.260000,297.230011,73.989998,99546.750000,29.37,117.27,58.674999,PM2.5,9014
41.330002,63.570000,12.640000,14.070000,0.770000,52.360001,-0.540000,3.450000,296.549988,76.129997,98795.960938,29.35,117.42,57.912502,PM2.5,9015
40.820000,62.750000,14.360000,14.030000,0.780000,53.410000,-0.330000,2.430000,296.019989,77.970001,98282.781250,29.34,117.58,57.275002,PM2.5,9016
39.650002,62.060001,17.240000,15.410000,0.810000,53.419998,-0.030000,1.990000,296.440002,76.349998,98967.617188,29.32,117.73,56.029999,PM10,9017
38.580002,61.160000,19.559999,16.400000,0.840000,52.669998,-0.320000,2.640000,296.649994,74.930000,98767.132812,29.31,117.89,55.580002,PM10,9018
38.770000,61.049999,20.370001,16.070000,0.810000,53.990002,0.180000,2.770000,295.250000,78.870003,96532.726562,29.29,118.04,55.525002,PM10,9019
40.020000,55.889999,10.620000,10.330000,0.660000,67.879997,1.390000,4.670000,296.059998,78.970001,97652.968750,29.68,115.42,56.275002,PM2.5,9237
42.639999,62.410000,11.990000,14.350000,0.730000,65.190002,1.190000,4.290000,296.450012,78.519997,98898.492188,29.67,115.58,59.549999,PM2.5,9238
43.730000,68.309998,13.530000,19.139999,0.820000,62.139999,0.170000,4.230000,297.019989,77.480003,100281.117188,29.65,115.73,60.912498,PM2.5,9239
44.889999,73.070000,14.870000,22.059999,0.870000,61.169998,-0.480000,4.900000,296.869995,78.150002,99952.726562,29.64,115.89,62.362499,PM2.5,9240
45.650002,75.830002,16.620001,24.990000,0.880000,59.849998,-0.510000,5.510000,296.299988,80.669998,99442.187500,29.62,116.04,63.312500,PM2.5,9241
46.560001,76.629997,14.700000,23.070000,0.870000,63.169998,-0.580000,5.790000,295.899994,82.839996,100168.781250,29.61,116.2,64.450005,PM2.5,9242
42.669998,66.940002,11.000000,16.850000,0.770000,61.259998,-0.680000,5.350000,296.790009,78.510002,100389.242188,29.6,116.35,59.587498,PM2.5,9243
42.980000,66.309998,10.400000,15.990000,0.750000,59.950001,-0.710000,4.840000,296.450012,79.800003,99903.437500,29.58,116.51,59.974998,PM2.5,9244
42.470001,65.510002,10.280000,15.960000,0.760000,57.709999,-0.740000,4.910000,296.779999,78.019997,100138.718750,29.57,116.66,59.337502,PM2.5,9245
41.270000,64.129997,10.520000,16.459999,0.770000,55.360001,-0.680000,4.790000,297.059998,76.059998,100118.820312,29.55,116.82,57.837502,PM2.5,9246
41.740002,65.430000,11.580000,18.170000,0.790000,53.299999,-0.140000,4.690000,296.559998,76.720001,98931.007812,29.54,116.97,58.425003,PM2.5,9247
42.349998,67.699997,14.320000,21.480000,0.850000,51.869999,0.520000,4.530000,296.470001,76.519997,98593.218750,29.52,117.13,59.187500,PM2.5,9248
40.540001,63.020000,11.640000,14.560000,0.760000,53.480000,-0.090000,4.450000,297.250000,73.540001,99655.859375,29.51,117.28,56.925003,PM2.5,9249
39.889999,61.500000,11.440000,13.320000,0.740000,54.430000,-0.980000,4.360000,296.679993,74.849998,98692.289062,29.49,117.44,56.112499,PM2.5,9250
40.310001,61.369999,12.550000,12.940000,0.740000,55.470001,-0.680000,3.770000,294.959991,81.000000,96475.320312,29.47,117.59,56.637501,PM2.5,9251
39.599998,61.139999,14.860000,13.820000,0.770000,56.200001,-0.170000,3.070000,294.660004,82.339996,96466.218750,29.46,117.75,55.750000,PM2.5,9252
38.490002,60.439999,16.629999,14.590000,0.800000,55.000000,0.030000,3.870000,295.260010,79.599998,96910.281250,29.44,117.9,55.220001,PM10,9253
38.189999,59.660000,17.280001,14.140000,0.770000,55.380001,0.520000,4.620000,294.619995,80.430000,95357.906250,29.42,118.06,54.830002,PM10,9254
46.209999,70.250000,15.220000,19.090000,0.870000,63.209999,-0.100000,3.090000,296.690002,78.959999,100195.476562,29.8,115.59,64.012497,PM2.5,9473
53.259998,87.389999,18.299999,27.040001,1.060000,62.299999,-0.500000,2.780000,295.859985,82.779999,100910.656250,29.79,115.75,72.824997,PM2.5,9474
46.060001,77.660004,18.860001,28.530001,0.930000,59.090000,-0.610000,4.600000,296.920013,78.639999,100468.632812,29.76,116.06,63.830002,PM10,9476
49.270000,81.279999,15.950000,26.219999,0.920000,62.799999,-0.820000,5.930000,295.200012,85.559998,100618.546875,29.75,116.21,67.837502,PM2.5,9477
42.549999,67.489998,11.560000,17.820000,0.770000,61.689999,-0.520000,5.400000,297.040009,77.199997,100443.328125,29.73,116.37,59.437500,PM2.5,9478
41.599998,64.160004,10.870000,15.570000,0.730000,62.299999,-0.450000,5.240000,296.859985,77.349998,99947.656250,29.72,116.52,58.250000,PM2.5,9479
41.130001,63.650002,11.100000,16.200001,0.730000,55.619999,0.150000,5.490000,296.160004,77.589996,98178.093750,29.67,116.99,57.662502,PM2.5,9482
41.250000,64.370003,12.710000,17.690001,0.770000,54.590000,0.750000,4.890000,296.470001,76.230003,98599.109375,29.66,117.15,57.812500,PM2.5,9483
39.139999,60.380001,10.980000,12.870000,0.710000,56.349998,0.310000,4.620000,297.279999,73.040001,99620.148438,29.64,117.3,55.190002,PM10,9484
37.439999,57.369999,10.870000,11.860000,0.690000,58.220001,-0.000000,5.280000,297.059998,72.650002,98520.187500,29.62,117.46,53.684998,PM10,9485
41.799999,65.730003,11.360000,16.770000,0.750000,62.130001,-0.020000,4.780000,297.320007,75.709999,100616.007812,29.85,116.54,58.500000,PM2.5,9716
40.930000,63.310001,10.620000,15.080000,0.710000,60.380001,-0.540000,5.280000,297.040009,76.459999,100160.710938,29.84,116.7,57.412498,PM2.5,9717
41.139999,62.799999,11.890000,15.510000,0.710000,57.419998,0.580000,4.530000,295.739990,79.199997,98113.281250,29.79,117.16,57.674999,PM2.5,9720
39.419998,59.810001,10.670000,11.720000,0.670000,59.389999,0.760000,3.740000,296.420013,76.510002,99185.492188,29.78,117.32,55.524998,PM2.5,9721
41.490002,64.419998,10.830000,15.690000,0.710000,61.279999,-0.130000,5.020000,297.049988,76.330002,100372.687500,29.97,116.71,58.112503,PM2.5,9957
39.520000,60.730000,10.400000,14.150000,0.660000,60.389999,-0.320000,5.990000,296.760010,76.000000,99336.593750,29.96,116.87,55.650002,PM2.5,9958
