PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
24.200001,39.439999,5.500000,55.439999,0.730000,38.700001,-2.450000,-1.100000,294.649994,88.220001,101303.390625,30.84,121.14,69.299995,NO2,12406
22.260000,35.360001,5.730000,48.389999,0.640000,46.680000,-2.620000,-1.430000,294.670013,87.110001,101325.046875,30.82,121.3,60.487499,NO2,12407
27.240000,45.950001,6.880000,63.259998,0.820000,33.320000,-2.430000,-0.620000,294.739990,87.510002,101290.781250,31.0,121.01,79.074997,NO2,12650
27.170000,46.700001,6.300000,69.879997,0.910000,29.309999,-2.320000,-0.930000,294.750000,86.680000,101308.476562,30.98,121.17,87.349998,NO2,12651
25.790001,44.040001,6.090000,71.830002,0.890000,29.070000,-2.250000,-1.190000,294.739990,85.660004,101321.531250,30.95,121.32,89.787506,NO2,12652
21.940001,32.790001,5.170000,49.209999,0.590000,44.820000,-2.230000,-1.540000,294.739990,84.430000,101323.382812,30.93,121.48,61.512497,NO2,12653
17.230000,22.730000,3.670000,30.080000,0.370000,59.009998,-2.220000,-1.930000,294.890015,83.930000,101320.179688,30.91,121.64,37.599998,NO2,12654
13.090000,16.160000,2.780000,11.250000,0.240000,81.599998,-2.290000,-2.300000,295.220001,82.870003,101340.046875,30.89,121.79,18.700001,PM2.5,12655
30.260000,53.110001,9.380000,65.610001,0.960000,36.400002,-2.460000,-0.580000,294.920013,84.809998,101309.890625,31.13,121.03,82.012497,NO2,12900
32.770000,59.470001,9.420000,76.070000,1.170000,28.010000,-2.480000,-0.880000,295.059998,83.459999,101315.210938,31.11,121.19,95.087502,NO2,12901
31.709999,58.869999,8.960000,81.480003,1.210000,24.950001,-2.400000,-1.190000,295.040009,83.089996,101315.257812,31.09,121.35,100.740005,NO2,12902
25.139999,42.360001,7.020000,68.820000,0.810000,36.230000,-2.390000,-1.550000,295.130005,82.419998,101310.953125,31.07,121.5,86.025002,NO2,12903
17.799999,25.959999,4.530000,45.840000,0.450000,48.990002,-2.380000,-1.750000,295.250000,81.989998,101307.093750,31.05,121.66,57.299999,NO2,12904
12.410000,15.720000,2.940000,13.910000,0.250000,81.110001,-2.480000,-2.190000,295.540009,80.779999,101334.859375,31.03,121.82,17.728571,PM2.5,12905
31.290001,54.240002,12.670000,66.150002,0.920000,40.369999,-2.540000,-0.530000,295.109985,82.480003,101307.593750,31.26,121.06,82.687500,NO2,13150
33.959999,60.669998,14.330000,76.580002,1.090000,31.959999,-2.510000,-0.770000,295.160004,81.970001,101311.007812,31.24,121.21,95.725006,NO2,13151
31.830000,57.410000,13.910000,79.510002,1.050000,30.990000,-2.480000,-1.050000,295.269989,81.269997,101299.703125,31.22,121.37,99.387505,NO2,13152
23.980000,40.000000,9.160000,62.610001,0.690000,42.669998,-2.460000,-1.380000,295.269989,81.339996,101309.718750,31.2,121.53,78.262497,NO2,13153
16.150000,23.590000,5.030000,43.459999,0.390000,56.299999,-2.620000,-1.630000,295.549988,80.019997,101332.898438,31.18,121.69,54.324997,NO2,13154
31.450001,54.500000,17.809999,71.230003,0.880000,38.759998,-2.460000,-0.540000,295.149994,82.300003,101294.617188,31.38,121.24,89.037506,NO2,13402
27.860001,48.380001,15.860000,69.050003,0.790000,40.369999,-2.450000,-0.830000,295.339996,81.970001,101317.867188,31.36,121.4,86.312500,NO2,13403
21.100000,34.520000,10.080000,62.410000,0.550000,43.439999,-2.520000,-1.050000,295.420013,81.690002,101345.156250,31.34,121.55,78.012497,NO2,13404
18.350000,25.860001,7.210000,27.170000,0.350000,68.660004,-2.110000,-0.010000,295.109985,80.059998,101345.640625,31.63,121.44,33.962502,NO2,13908
14.680000,19.180000,3.940000,11.900000,0.270000,81.940002,-2.130000,-0.320000,295.149994,78.370003,101337.023438,31.61,121.6,20.971430,PM2.5,13909
11.680000,14.500000,2.520000,4.760000,0.220000,90.440002,-2.380000,-0.890000,295.269989,77.379997,101354.203125,31.58,121.76,16.685715,PM2.5,13910
19.129999,27.980000,9.300000,25.420000,0.370000,73.589996,-2.230000,0.350000,295.399994,77.550003,101329.726562,31.78,121.31,31.775000,NO2,14164
