PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
8.960000,15.380000,10.970000,24.040001,0.680000,69.599998,-6.970000,-11.400000,292.329987,90.410004,101777.679688,30.84,121.14,30.050001,NO2,12406
7.660000,16.190001,10.030000,18.760000,0.500000,72.959999,-7.370000,-11.810000,292.600006,90.519997,101777.203125,30.82,121.3,23.450001,NO2,12407
9.490000,15.410000,10.040000,25.100000,0.720000,69.720001,-7.100000,-11.450000,291.940002,89.870003,101818.273438,31.0,121.01,31.375000,NO2,12650
10.230000,17.129999,12.600000,28.930000,0.840000,68.750000,-7.140000,-11.790000,292.190002,90.330002,101812.117188,30.98,121.17,36.162498,NO2,12651
9.250000,17.090000,12.310000,25.459999,0.720000,71.269997,-7.340000,-11.690000,292.440002,90.510002,101801.921875,30.95,121.32,31.824999,NO2,12652
6.260000,14.670000,6.850000,13.440000,0.410000,77.669998,-7.580000,-11.910000,292.640015,90.519997,101783.039062,30.93,121.48,16.799999,NO2,12653
4.420000,14.240000,2.930000,5.680000,0.240000,82.089996,-7.800000,-11.990000,292.869995,91.300003,101761.203125,30.91,121.64,14.240000,PM10,12654
3.800000,16.770000,1.450000,2.420000,0.170000,84.830002,-8.590000,-12.640000,293.190002,92.400002,101763.382812,30.89,121.79,16.770000,PM10,12655
9.540000,16.219999,9.770000,25.100000,0.700000,70.800003,-7.420000,-11.180000,291.859985,89.339996,101872.328125,31.13,121.03,31.375000,NO2,12900
10.950000,19.030001,13.750000,31.610001,0.900000,68.610001,-7.290000,-11.670000,292.059998,89.879997,101854.953125,31.11,121.19,39.512501,NO2,12901
10.300000,19.420000,14.030000,29.559999,0.860000,70.980003,-7.470000,-12.050000,292.320007,90.260002,101829.648438,31.09,121.35,36.950001,NO2,12902
6.930000,16.549999,7.930000,16.299999,0.510000,78.070000,-7.840000,-12.030000,292.619995,90.629997,101802.953125,31.07,121.5,20.375000,NO2,12903
4.640000,15.880000,3.320000,6.820000,0.270000,82.980003,-8.330000,-12.520000,292.839996,91.360001,101778.812500,31.05,121.66,15.880000,PM10,12904
3.870000,17.600000,1.550000,2.740000,0.170000,85.540001,-9.100000,-13.660000,293.130005,92.230003,101787.382812,31.03,121.82,17.600000,PM10,12905
9.030000,16.389999,8.460000,22.770000,0.610000,72.849998,-7.470000,-10.920000,291.850006,88.730003,101903.843750,31.26,121.06,28.462502,NO2,13150
9.970000,18.570000,11.550000,27.670000,0.750000,71.769997,-7.530000,-11.300000,291.950012,89.459999,101885.726562,31.24,121.21,34.587502,NO2,13151
9.170000,19.120001,11.250000,24.719999,0.690000,74.489998,-7.540000,-11.950000,292.170013,90.160004,101850.617188,31.22,121.37,30.900000,NO2,13152
6.230000,17.299999,6.280000,13.030000,0.400000,80.500000,-8.070000,-12.430000,292.519989,90.139999,101836.140625,31.2,121.53,17.299999,PM10,13153
4.490000,18.170000,2.860000,5.570000,0.230000,84.650002,-9.250000,-14.010000,292.899994,90.930000,101835.476562,31.18,121.69,18.170000,PM10,13154
8.040000,16.719999,7.990000,19.790001,0.500000,76.440002,-7.760000,-11.040000,291.950012,88.639999,101901.429688,31.38,121.24,24.737501,NO2,13402
7.150000,17.340000,7.430000,16.370001,0.440000,79.050003,-7.830000,-12.110000,292.179993,89.639999,101901.460938,31.36,121.4,20.462502,NO2,13403
5.380000,17.780001,4.740000,8.920000,0.290000,82.830002,-8.710000,-12.910000,292.500000,89.970001,101903.703125,31.34,121.55,17.780001,PM10,13404
4.890000,12.590000,2.580000,4.760000,0.200000,83.669998,-8.210000,-11.460000,291.989990,86.180000,101986.546875,31.63,121.44,12.590000,PM10,13908
4.370000,12.260000,1.810000,2.460000,0.180000,84.389999,-7.840000,-11.140000,291.950012,87.000000,101957.890625,31.61,121.6,12.260000,PM10,13909
4.090000,15.100000,1.420000,1.560000,0.160000,86.040001,-8.930000,-12.460000,292.339996,88.290001,101950.968750,31.58,121.76,15.100000,PM10,13910
5.550000,13.180000,2.710000,5.600000,0.220000,83.970001,-8.630000,-10.680000,291.929993,84.360001,102021.656250,31.78,121.31,13.180000,PM10,14164
