PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
87.059998,118.070000,14.290000,73.080002,1.260000,14.630000,-0.900000,-6.040000,279.940002,72.500000,103367.281250,30.84,121.14,115.074997,PM2.5,12406
82.529999,110.160004,15.310000,74.260002,1.200000,16.990000,-0.430000,-6.310000,279.829987,72.050003,103377.937500,30.82,121.3,109.412498,PM2.5,12407
81.680000,112.970001,13.810000,66.730003,1.190000,16.809999,-1.260000,-6.090000,279.970001,70.769997,103368.101562,31.0,121.01,108.349998,PM2.5,12650
85.059998,118.199997,13.390000,73.459999,1.280000,15.120000,-0.680000,-6.170000,279.890015,71.120003,103376.093750,30.98,121.17,112.574997,PM2.5,12651
82.879997,114.389999,13.180000,76.540001,1.260000,15.880000,-0.260000,-5.890000,280.239990,73.940002,103378.250000,30.95,121.32,109.849998,PM2.5,12652
67.209999,86.739998,11.370000,66.430000,0.990000,22.020000,0.040000,-5.900000,280.500000,74.099998,103367.382812,30.93,121.48,90.262497,PM2.5,12653
52.580002,61.580002,9.060000,45.230000,0.710000,32.410000,-0.090000,-5.520000,281.130005,72.769997,103348.468750,30.91,121.64,71.975006,PM2.5,12654
40.310001,44.060001,8.090000,28.780001,0.510000,43.009998,-0.910000,-5.490000,281.980011,70.620003,103354.148438,30.89,121.79,56.637501,PM2.5,12655
75.849998,106.480003,13.570000,64.070000,1.130000,19.309999,-0.960000,-6.070000,279.869995,70.750000,103395.023438,31.13,121.03,101.062500,PM2.5,12900
79.430000,113.019997,13.100000,72.400002,1.220000,16.540001,-0.370000,-6.120000,280.000000,71.489998,103388.867188,31.11,121.19,105.537498,PM2.5,12901
77.650002,110.570000,12.500000,76.589996,1.230000,16.620001,-0.220000,-6.010000,280.450012,72.690002,103374.671875,31.09,121.35,103.312500,PM2.5,12902
63.400002,83.660004,10.670000,67.820000,0.970000,22.459999,-0.300000,-5.870000,281.130005,74.150002,103355.148438,31.07,121.5,85.500000,PM2.5,12903
48.820000,57.160000,8.160000,47.360001,0.670000,33.270000,-0.800000,-5.540000,282.000000,72.419998,103333.031250,31.05,121.66,67.275002,PM2.5,12904
36.000000,39.680000,7.360000,24.879999,0.480000,47.799999,-1.800000,-5.790000,282.920013,68.760002,103345.640625,31.03,121.82,51.250000,PM2.5,12905
69.940002,99.290001,13.350000,61.070000,1.050000,22.280001,-0.660000,-5.910000,279.760010,71.099998,103399.039062,31.26,121.06,93.675003,PM2.5,13150
69.260002,98.540001,13.200000,66.589996,1.070000,20.950001,-0.260000,-5.980000,280.149994,71.690002,103388.476562,31.24,121.21,92.825005,PM2.5,13151
64.180000,90.059998,12.730000,68.110001,1.010000,21.860001,-0.330000,-6.100000,280.929993,71.930000,103359.937500,31.22,121.37,86.474998,PM2.5,13152
53.180000,67.800003,10.360000,59.119999,0.800000,27.389999,-0.640000,-6.280000,281.510010,72.629997,103354.742188,31.2,121.53,73.900002,NO2,13153
41.840000,47.630001,8.000000,39.570000,0.560000,39.759998,-1.370000,-6.330000,282.390015,71.360001,103362.062500,31.18,121.69,58.549999,PM2.5,13154
60.349998,82.400002,13.150000,59.840000,0.910000,25.870001,-0.440000,-5.730000,280.440002,72.809998,103373.968750,31.38,121.24,81.687500,PM2.5,13402
53.630001,70.220001,12.140000,58.919998,0.800000,27.990000,-0.690000,-6.300000,281.519989,71.239998,103379.617188,31.36,121.4,73.649994,NO2,13403
45.540001,54.950001,9.860000,48.430000,0.650000,34.419998,-0.940000,-6.680000,281.970001,71.139999,103393.617188,31.34,121.55,63.175003,PM2.5,13404
44.759998,53.840000,9.670000,32.660000,0.590000,42.509998,-0.390000,-5.600000,280.720001,73.330002,103425.812500,31.63,121.44,62.199997,PM2.5,13908
40.310001,46.730000,8.250000,23.990000,0.540000,45.980000,0.060000,-5.350000,280.519989,72.080002,103406.929688,31.61,121.6,56.637501,PM2.5,13909
32.040001,35.500000,7.320000,14.640000,0.430000,52.939999,-0.230000,-5.470000,280.950012,70.360001,103407.757812,31.58,121.76,45.771431,PM2.5,13910
49.310001,61.950001,10.130000,33.500000,0.680000,42.009998,-0.230000,-4.890000,279.510010,72.230003,103432.507812,31.78,121.31,67.887505,PM2.5,14164
