PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.610000,0.670000,0.080000,0.120000,0.100000,69.680000,8.740000,-0.590000,251.460007,81.099998,51114.441406,36.04,90.93,2.500000,CO,21330
0.590000,0.660000,0.080000,0.120000,0.100000,69.400002,5.520000,2.110000,253.809998,80.519997,54007.988281,36.15,90.74,2.500000,CO,21575
0.580000,0.650000,0.080000,0.120000,0.100000,68.279999,6.860000,2.020000,252.710007,81.160004,52902.390625,36.17,90.91,2.500000,CO,21576
0.580000,0.650000,0.080000,0.120000,0.100000,67.470001,9.070000,0.590000,252.940002,77.400002,52738.839844,36.19,91.08,2.500000,CO,21577
3.610000,3.860000,0.690000,1.950000,0.120000,72.239998,6.390000,1.630000,251.429993,71.230003,52696.238281,34.44,78.93,5.157143,PM2.5,21750
3.530000,3.780000,0.670000,1.700000,0.120000,73.120003,6.230000,2.040000,248.800003,80.620003,50735.160156,34.47,79.09,5.042857,PM2.5,21751
3.470000,3.710000,0.650000,1.500000,0.120000,73.269997,7.780000,3.700000,248.490005,78.870003,50518.859375,34.5,79.25,4.957143,PM2.5,21752
3.410000,3.640000,0.630000,1.340000,0.120000,73.500000,8.390000,5.340000,249.449997,76.180000,51154.609375,34.54,79.41,4.871428,PM2.5,21753
3.330000,3.560000,0.600000,1.200000,0.120000,73.900002,9.470000,5.510000,250.539993,71.699997,51549.210938,34.57,79.57,4.757143,PM2.5,21754
3.240000,3.460000,0.590000,1.080000,0.120000,74.449997,10.110000,4.310000,251.610001,66.459999,51972.308594,34.6,79.73,4.628572,PM2.5,21755
1.330000,1.760000,0.220000,0.240000,0.110000,71.540001,6.800000,0.660000,253.419998,66.370003,54891.089844,35.39,84.11,2.750000,CO,21782
1.290000,1.690000,0.210000,0.240000,0.110000,71.989998,7.710000,0.630000,253.350006,66.650002,54743.710938,35.42,84.27,2.750000,CO,21783
0.690000,0.770000,0.110000,0.130000,0.110000,73.459999,8.740000,-0.910000,255.919998,66.339996,55120.421875,36.15,89.55,2.750000,CO,21815
0.690000,0.760000,0.110000,0.130000,0.110000,74.230003,7.640000,-0.650000,256.179993,65.919998,55483.628906,36.17,89.72,2.750000,CO,21816
0.680000,0.760000,0.110000,0.130000,0.110000,73.650002,7.220000,0.090000,255.490005,68.949997,55066.460938,36.19,89.89,2.750000,CO,21817
0.670000,0.740000,0.100000,0.120000,0.110000,72.250000,8.330000,-0.640000,254.410004,74.980003,53926.101562,36.23,90.22,2.750000,CO,21819
0.640000,0.710000,0.090000,0.130000,0.110000,70.430000,7.430000,-0.920000,254.729996,77.570000,54256.640625,36.25,90.39,2.750000,CO,21820
0.610000,0.680000,0.080000,0.130000,0.100000,69.190002,6.350000,0.030000,255.139999,76.580002,54908.839844,36.27,90.55,2.500000,CO,21821
0.590000,0.660000,0.080000,0.130000,0.100000,67.449997,5.730000,1.330000,254.960007,76.540001,55216.570312,36.29,90.72,2.500000,CO,21822
0.580000,0.650000,0.080000,0.120000,0.100000,67.129997,6.020000,2.180000,254.380005,77.449997,54870.089844,36.3,90.89,2.500000,CO,21823
3.440000,3.670000,0.700000,1.780000,0.120000,73.150002,10.850000,2.990000,250.080002,68.930000,50766.750000,34.54,78.73,4.914286,PM2.5,21999
3.440000,3.670000,0.670000,1.710000,0.120000,72.860001,9.560000,2.990000,248.649994,77.620003,50018.941406,34.57,78.89,4.914286,PM2.5,22000
3.420000,3.650000,0.660000,1.570000,0.120000,73.339996,10.020000,4.400000,248.330002,77.010002,49808.390625,34.6,79.05,4.885715,PM2.5,22001
3.390000,3.620000,0.640000,1.450000,0.120000,73.650002,10.080000,5.170000,250.149994,69.620003,51210.468750,34.64,79.21,4.842857,PM2.5,22002
3.370000,3.590000,0.630000,1.340000,0.120000,73.730003,9.210000,5.380000,251.279999,66.559998,52265.980469,34.67,79.37,4.814286,PM2.5,22003
3.330000,3.560000,0.610000,1.240000,0.120000,73.739998,8.820000,4.830000,251.509995,66.930000,52525.488281,34.7,79.53,4.757143,PM2.5,22004
3.290000,3.520000,0.600000,1.140000,0.120000,74.019997,8.890000,3.690000,251.089996,69.529999,52183.261719,34.73,79.69,4.700000,PM2.5,22005
3.240000,3.460000,0.580000,1.060000,0.120000,74.339996,9.340000,3.040000,250.759995,70.720001,51775.628906,34.76,79.85,4.628572,PM2.5,22006
1.470000,1.790000,0.250000,0.260000,0.110000,72.290001,7.850000,0.980000,253.679993,63.040001,54824.300781,35.42,83.42,2.750000,CO,22028
1.430000,1.770000,0.250000,0.260000,0.110000,70.750000,7.540000,1.910000,253.809998,64.330002,55222.718750,35.44,83.58,2.750000,CO,22029
1.400000,1.730000,0.240000,0.250000,0.110000,69.709999,6.850000,1.970000,253.869995,65.910004,55533.929688,35.47,83.75,2.750000,CO,22030
1.350000,1.670000,0.230000,0.250000,0.110000,70.169998,5.770000,1.760000,253.529999,66.519997,55629.730469,35.5,83.91,2.750000,CO,22031
1.310000,1.620000,0.220000,0.240000,0.110000,70.779999,5.800000,2.120000,253.080002,68.029999,55168.589844,35.52,84.08,2.750000,CO,22032
1.270000,1.580000,0.220000,0.240000,0.110000,70.070000,7.480000,1.850000,253.360001,68.349998,54842.000000,35.55,84.24,2.750000,CO,22033
1.240000,1.530000,0.210000,0.230000,0.110000,69.410004,7.480000,0.920000,253.710007,67.519997,55318.261719,35.58,84.4,2.750000,CO,22034
1.190000,1.470000,0.210000,0.220000,0.110000,69.559998,5.390000,0.700000,252.539993,70.750000,55159.890625,35.6,84.57,2.750000,CO,22035
1.150000,1.420000,0.190000,0.210000,0.110000,70.980003,5.370000,1.960000,251.720001,73.300003,54492.039062,35.63,84.73,2.750000,CO,22036
1.040000,1.250000,0.160000,0.200000,0.110000,71.889999,3.640000,4.610000,250.570007,78.480003,53358.980469,35.73,85.39,2.750000,CO,22040
1.010000,1.210000,0.150000,0.190000,0.110000,71.419998,7.030000,4.320000,249.339996,79.970001,51308.339844,35.76,85.55,2.750000,CO,22041
1.000000,1.180000,0.150000,0.180000,0.110000,71.900002,11.150000,2.250000,250.910004,73.730003,51640.839844,35.78,85.72,2.750000,CO,22042
0.990000,1.150000,0.150000,0.180000,0.110000,72.989998,12.040000,0.730000,253.529999,62.540001,53234.359375,35.8,85.88,2.750000,CO,22043
0.710000,0.780000,0.110000,0.130000,0.110000,74.000000,9.540000,-0.230000,256.910004,57.450001,55569.250000,36.27,89.36,2.750000,CO,22064
0.710000,0.780000,0.110000,0.130000,0.110000,72.959999,7.810000,-0.140000,257.239990,61.889999,56213.269531,36.29,89.53,2.750000,CO,22065
0.710000,0.790000,0.110000,0.130000,0.110000,73.790001,6.820000,-0.280000,255.460007,71.629997,55012.339844,36.31,89.7,2.750000,CO,22066
0.710000,0.790000,0.110000,0.130000,0.110000,72.849998,7.420000,0.370000,254.589996,74.589996,54253.351562,36.33,89.86,2.750000,CO,22067
0.700000,0.780000,0.110000,0.130000,0.110000,72.779999,7.640000,0.860000,255.330002,71.800003,54723.351562,36.35,90.03,2.750000,CO,22068
0.690000,0.760000,0.100000,0.130000,0.110000,71.180000,6.770000,0.110000,255.050003,77.860001,54607.390625,36.37,90.2,2.750000,CO,22069
0.670000,0.740000,0.100000,0.130000,0.110000,70.059998,5.940000,-0.340000,255.130005,77.900002,54892.679688,36.38,90.36,2.750000,CO,22070
0.650000,0.720000,0.100000,0.130000,0.100000,68.150002,5.600000,0.040000,255.539993,74.820000,55557.070312,36.4,90.53,2.500000,CO,22071
0.620000,0.690000,0.090000,0.130000,0.100000,67.309998,5.600000,0.320000,255.009995,75.029999,55422.621094,36.42,90.7,2.500000,CO,22072
0.610000,0.680000,0.090000,0.130000,0.100000,67.000000,5.830000,0.490000,254.289993,76.559998,55022.820312,36.44,90.87,2.500000,CO,22073
3.290000,3.520000,0.670000,1.730000,0.120000,72.610001,9.660000,4.980000,250.410004,77.260002,51649.468750,34.64,78.53,4.700000,PM2.5,22250
3.270000,3.500000,0.650000,1.590000,0.120000,73.279999,10.440000,3.810000,250.500000,73.680000,51572.578125,34.67,78.69,4.671429,PM2.5,22251
3.260000,3.480000,0.640000,1.490000,0.120000,73.709999,10.840000,4.060000,249.610001,74.510002,50753.140625,34.7,78.85,4.657143,PM2.5,22252
3.260000,3.470000,0.630000,1.390000,0.120000,74.339996,11.400000,4.350000,250.509995,68.709999,51329.761719,34.73,79.01,4.657143,PM2.5,22253
3.260000,3.470000,0.630000,1.340000,0.120000,74.120003,10.500000,4.170000,252.029999,61.590000,52506.218750,34.77,79.17,4.657143,PM2.5,22254
3.280000,3.500000,0.650000,1.290000,0.120000,72.550003,8.850000,4.000000,252.240005,61.619999,52920.820312,34.8,79.33,4.685714,PM2.5,22255
3.280000,3.510000,0.650000,1.220000,0.120000,71.900002,7.990000,3.850000,251.470001,66.250000,52698.398438,34.83,79.49,4.685714,PM2.5,22256
3.270000,3.490000,0.620000,1.150000,0.120000,72.889999,8.330000,3.820000,251.000000,69.669998,52474.109375,34.86,79.65,4.671429,PM2.5,22257
3.250000,3.470000,0.600000,1.120000,0.120000,73.489998,9.180000,3.940000,251.820007,66.320000,52891.171875,34.9,79.81,4.642857,PM2.5,22258
3.210000,3.430000,0.590000,1.100000,0.120000,73.459999,8.570000,2.850000,253.369995,60.450001,53900.949219,34.93,79.98,4.585714,PM2.5,22259
2.030000,2.340000,0.410000,0.340000,0.120000,75.370003,10.890000,0.480000,249.220001,66.930000,49657.718750,35.24,81.59,3.000000,CO,22269
1.970000,2.310000,0.400000,0.330000,0.120000,75.459999,10.880000,1.700000,249.169998,67.370003,49551.121094,35.27,81.76,3.000000,CO,22270
1.910000,2.260000,0.390000,0.310000,0.120000,74.930000,10.700000,1.610000,249.029999,67.599998,49428.839844,35.29,81.92,3.000000,CO,22271
1.510000,1.750000,0.270000,0.260000,0.110000,72.440002,7.130000,0.160000,252.279999,62.349998,53117.808594,35.49,83.06,2.750000,CO,22278
1.460000,1.700000,0.260000,0.260000,0.110000,72.980003,8.270000,-0.040000,252.990005,61.270000,53485.179688,35.52,83.22,2.750000,CO,22279
1.420000,1.650000,0.250000,0.260000,0.110000,73.029999,8.620000,0.110000,254.279999,57.889999,54334.941406,35.55,83.39,2.750000,CO,22280
1.390000,1.610000,0.240000,0.260000,0.110000,72.440002,7.500000,0.720000,254.830002,58.080002,55116.140625,35.58,83.55,2.750000,CO,22281
1.360000,1.580000,0.230000,0.250000,0.110000,71.680000,5.700000,1.210000,254.130005,64.820000,55358.699219,35.6,83.71,2.750000,CO,22282
1.310000,1.550000,0.220000,0.250000,0.110000,71.519997,4.580000,1.520000,253.339996,67.809998,55526.140625,35.63,83.88,2.750000,CO,22283
1.280000,1.530000,0.220000,0.240000,0.110000,70.919998,4.750000,2.310000,252.720001,69.519997,55438.878906,35.66,84.04,2.750000,CO,22284
1.250000,1.500000,0.210000,0.240000,0.110000,70.940002,5.650000,2.220000,252.580002,70.309998,55199.281250,35.68,84.21,2.750000,CO,22285
1.220000,1.450000,0.210000,0.230000,0.110000,71.040001,5.610000,0.760000,252.130005,71.410004,54984.921875,35.71,84.37,2.750000,CO,22286
1.180000,1.410000,0.200000,0.230000,0.110000,71.470001,5.400000,0.500000,251.580002,74.150002,54400.550781,35.74,84.54,2.750000,CO,22287
1.150000,1.380000,0.190000,0.220000,0.110000,71.639999,6.290000,1.630000,251.389999,74.709999,54096.460938,35.76,84.7,2.750000,CO,22288
1.120000,1.340000,0.180000,0.210000,0.110000,71.550003,7.020000,2.350000,251.529999,74.419998,54220.671875,35.79,84.86,2.750000,CO,22289
1.100000,1.310000,0.170000,0.210000,0.110000,71.199997,7.220000,2.500000,251.500000,75.070000,54084.449219,35.81,85.03,2.750000,CO,22290
1.070000,1.270000,0.160000,0.200000,0.110000,70.970001,6.570000,3.280000,251.380005,75.160004,54162.371094,35.84,85.19,2.750000,CO,22291
1.040000,1.230000,0.160000,0.200000,0.110000,71.019997,5.830000,5.730000,251.529999,76.050003,54206.878906,35.86,85.36,2.750000,CO,22292
1.020000,1.200000,0.150000,0.190000,0.110000,70.980003,7.440000,6.430000,251.750000,75.440002,53601.531250,35.89,85.52,2.750000,CO,22293
1.010000,1.180000,0.150000,0.190000,0.110000,71.440002,10.280000,4.310000,252.600006,71.930000,53495.308594,35.91,85.69,2.750000,CO,22294
0.990000,1.150000,0.150000,0.180000,0.110000,72.239998,11.430000,1.750000,253.910004,66.349998,54110.089844,35.94,85.85,2.750000,CO,22295
0.980000,1.120000,0.150000,0.180000,0.110000,73.050003,10.810000,0.150000,254.559998,64.059998,54499.019531,35.96,86.02,2.750000,CO,22296
0.720000,0.800000,0.110000,0.130000,0.110000,73.830002,9.050000,0.090000,255.029999,66.160004,54536.500000,36.36,89.01,2.750000,CO,22314
0.710000,0.790000,0.110000,0.130000,0.110000,73.410004,9.350000,0.150000,255.720001,58.400002,55358.261719,36.38,89.17,2.750000,CO,22315
0.760000,0.850000,0.140000,0.130000,0.110000,79.980003,9.460000,-1.750000,259.089996,65.800003,56137.691406,36.4,89.34,2.750000,CO,22316
0.740000,0.830000,0.130000,0.130000,0.110000,76.839996,8.000000,-2.160000,257.470001,72.529999,55516.640625,36.42,89.51,2.750000,CO,22317
0.740000,0.820000,0.120000,0.130000,0.110000,76.639999,7.550000,-1.320000,254.699997,79.910004,53753.371094,36.44,89.67,2.750000,CO,22318
0.740000,0.820000,0.120000,0.130000,0.110000,75.500000,7.860000,-0.770000,254.660004,77.300003,53686.269531,36.46,89.84,2.750000,CO,22319
0.730000,0.810000,0.110000,0.130000,0.110000,73.239998,6.590000,-0.540000,256.450012,70.790001,55404.500000,36.48,90.01,2.750000,CO,22320
0.740000,0.810000,0.110000,0.130000,0.110000,72.180000,4.850000,-0.210000,255.919998,75.709999,55485.320312,36.5,90.17,2.750000,CO,22321
0.740000,0.820000,0.120000,0.130000,0.110000,70.620003,4.950000,-0.170000,255.100006,77.730003,55086.929688,36.52,90.34,2.750000,CO,22322
0.720000,0.800000,0.110000,0.130000,0.110000,71.910004,5.440000,-0.070000,255.770004,72.750000,55660.640625,36.54,90.51,2.750000,CO,22323
0.690000,0.760000,0.110000,0.140000,0.110000,69.430000,5.470000,0.160000,254.949997,73.470001,55291.839844,36.56,90.68,2.750000,CO,22324
3.040000,3.250000,0.590000,1.790000,0.120000,71.500000,6.150000,5.480000,252.580002,76.959999,54079.871094,34.73,78.33,4.342857,PM2.5,22502
3.030000,3.240000,0.590000,1.620000,0.120000,72.500000,8.490000,4.790000,250.000000,81.209999,51720.800781,34.77,78.49,4.328571,PM2.5,22503
3.020000,3.220000,0.590000,1.440000,0.120000,73.309998,10.170000,4.220000,250.199997,78.099998,51707.539062,34.8,78.65,4.314286,PM2.5,22504
3.040000,3.240000,0.600000,1.350000,0.120000,73.959999,10.790000,3.810000,250.169998,77.059998,51588.039062,34.83,78.81,4.342857,PM2.5,22505
3.050000,3.250000,0.600000,1.270000,0.120000,74.529999,11.410000,2.970000,250.449997,74.290001,51713.410156,34.87,78.97,4.357143,PM2.5,22506
3.080000,3.280000,0.600000,1.210000,0.120000,74.580002,10.890000,2.860000,251.389999,68.910004,52361.308594,34.9,79.13,4.400000,PM2.5,22507
3.100000,3.300000,0.600000,1.180000,0.120000,74.000000,9.470000,3.340000,251.729996,66.760002,52742.699219,34.93,79.29,4.428571,PM2.5,22508
3.130000,3.340000,0.600000,1.150000,0.120000,73.720001,8.620000,3.710000,251.479996,68.970001,52749.199219,34.96,79.45,4.471429,PM2.5,22509
3.150000,3.370000,0.600000,1.120000,0.120000,73.660004,8.770000,4.250000,251.979996,66.690002,53224.570312,35.0,79.61,4.500000,PM2.5,22510
3.150000,3.370000,0.580000,1.100000,0.120000,73.410004,8.260000,3.560000,253.250000,62.619999,54186.238281,35.03,79.78,4.500000,PM2.5,22511
3.090000,3.320000,0.560000,1.040000,0.120000,72.610001,5.640000,2.750000,253.550003,60.450001,54911.800781,35.06,79.94,4.414286,PM2.5,22512
2.850000,3.110000,0.530000,0.900000,0.120000,71.190002,2.100000,1.370000,252.399994,68.959999,55146.050781,35.09,80.1,4.071428,PM2.5,22513
1.990000,2.220000,0.420000,0.330000,0.110000,73.370003,12.320000,2.960000,247.979996,60.689999,48432.871094,35.37,81.56,2.842857,PM2.5,22522
1.960000,2.210000,0.410000,0.330000,0.110000,72.959999,10.880000,2.470000,249.580002,56.299999,49706.378906,35.4,81.72,2.800000,PM2.5,22523
1.920000,2.180000,0.400000,0.320000,0.110000,71.919998,9.120000,1.770000,249.619995,57.790001,50096.539062,35.43,81.88,2.750000,CO,22524
1.870000,2.130000,0.380000,0.310000,0.110000,71.190002,8.480000,1.620000,249.279999,59.709999,49977.500000,35.46,82.05,2.750000,CO,22525
1.480000,1.700000,0.270000,0.260000,0.110000,72.370003,7.410000,0.440000,252.350006,63.549999,52933.320312,35.63,83.03,2.750000,CO,22531
1.440000,1.650000,0.260000,0.260000,0.110000,73.169998,8.400000,0.160000,252.960007,62.389999,53273.441406,35.66,83.19,2.750000,CO,22532
1.400000,1.600000,0.250000,0.260000,0.110000,73.660004,8.720000,-0.340000,254.000000,59.459999,54001.218750,35.68,83.35,2.750000,CO,22533
1.360000,1.550000,0.240000,0.260000,0.110000,73.690002,7.960000,-0.520000,254.419998,59.889999,54555.640625,35.71,83.52,2.750000,CO,22534
1.330000,1.520000,0.230000,0.250000,0.110000,73.419998,6.640000,0.090000,253.830002,65.160004,54576.609375,35.74,83.68,2.750000,CO,22535
1.290000,1.490000,0.220000,0.250000,0.110000,73.150002,5.850000,0.670000,253.169998,68.720001,54492.250000,35.76,83.85,2.750000,CO,22536
1.270000,1.470000,0.220000,0.250000,0.110000,72.519997,5.740000,1.370000,252.880005,70.599998,54665.671875,35.79,84.01,2.750000,CO,22537
1.240000,1.450000,0.210000,0.250000,0.110000,71.900002,5.610000,1.850000,252.369995,72.290001,54716.308594,35.82,84.17,2.750000,CO,22538
1.220000,1.420000,0.210000,0.240000,0.110000,71.529999,5.670000,1.630000,251.729996,74.760002,54243.429688,35.84,84.34,2.750000,CO,22539
1.190000,1.390000,0.200000,0.230000,0.110000,71.320000,6.750000,1.860000,251.490005,75.820000,53669.281250,35.87,84.5,2.750000,CO,22540
1.170000,1.360000,0.190000,0.230000,0.110000,71.260002,8.100000,2.140000,251.800003,74.900002,53633.101562,35.9,84.67,2.750000,CO,22541
1.140000,1.330000,0.190000,0.220000,0.110000,71.300003,8.390000,2.350000,251.979996,73.820000,53883.140625,35.92,84.83,2.750000,CO,22542
1.110000,1.300000,0.180000,0.210000,0.110000,71.110001,7.960000,2.730000,251.759995,74.000000,54013.890625,35.95,85.0,2.750000,CO,22543
1.080000,1.270000,0.170000,0.210000,0.110000,70.989998,7.590000,3.240000,251.470001,74.010002,54072.519531,35.97,85.16,2.750000,CO,22544
1.050000,1.220000,0.160000,0.200000,0.110000,70.910004,7.200000,4.330000,251.570007,74.250000,54301.210938,36.0,85.33,2.750000,CO,22545
1.030000,1.190000,0.150000,0.190000,0.110000,70.550003,7.320000,4.880000,251.899994,76.220001,54396.691406,36.02,85.49,2.750000,CO,22546
1.010000,1.170000,0.150000,0.190000,0.110000,70.589996,8.440000,3.730000,252.070007,77.160004,54168.718750,36.05,85.66,2.750000,CO,22547
1.000000,1.150000,0.150000,0.190000,0.110000,71.029999,9.590000,1.980000,252.460007,76.379997,54059.980469,36.07,85.82,2.750000,CO,22548
0.980000,1.120000,0.150000,0.180000,0.110000,71.830002,9.690000,0.290000,252.880005,74.650002,54192.640625,36.1,85.99,2.750000,CO,22549
0.960000,1.100000,0.150000,0.180000,0.110000,72.940002,9.130000,-0.300000,253.009995,75.120003,54030.769531,36.12,86.15,2.750000,CO,22550
0.750000,0.840000,0.120000,0.130000,0.110000,73.320000,8.280000,0.990000,253.520004,72.290001,53888.890625,36.46,88.65,2.750000,CO,22565
0.750000,0.830000,0.120000,0.130000,0.110000,74.320000,8.800000,0.940000,254.850006,66.320000,54631.519531,36.48,88.81,2.750000,CO,22566
0.740000,0.820000,0.120000,0.140000,0.110000,74.820000,8.520000,0.070000,256.390015,61.160000,55644.070312,36.5,88.98,2.750000,CO,22567
0.740000,0.820000,0.120000,0.140000,0.110000,73.570000,7.600000,-0.360000,256.559998,62.470001,56030.781250,36.52,89.15,2.750000,CO,22568
0.740000,0.820000,0.120000,0.140000,0.110000,74.040001,7.110000,-1.530000,255.740005,67.529999,55491.980469,36.54,89.31,2.750000,CO,22569
0.740000,0.820000,0.120000,0.140000,0.110000,73.779999,7.380000,-1.450000,254.809998,71.160004,54531.691406,36.56,89.48,2.750000,CO,22570
0.750000,0.830000,0.110000,0.140000,0.110000,73.470001,7.850000,-0.860000,254.940002,71.839996,54358.589844,36.58,89.65,2.750000,CO,22571
0.750000,0.830000,0.120000,0.140000,0.110000,72.919998,7.920000,-1.060000,256.070007,67.230003,55142.929688,36.6,89.82,2.750000,CO,22572
0.760000,0.840000,0.120000,0.130000,0.110000,70.959999,7.100000,-1.590000,257.040009,60.860001,55875.140625,36.62,89.98,2.750000,CO,22573
0.770000,0.850000,0.120000,0.140000,0.110000,72.010002,5.620000,-1.010000,257.149994,60.930000,56226.261719,36.63,90.15,2.750000,CO,22574
0.790000,0.860000,0.130000,0.140000,0.110000,73.279999,5.330000,-0.220000,257.029999,63.810001,56476.320312,36.65,90.32,2.750000,CO,22575
0.780000,0.850000,0.130000,0.140000,0.110000,73.680000,5.910000,-0.050000,256.910004,62.849998,56483.621094,36.67,90.49,2.750000,CO,22576
0.760000,0.840000,0.120000,0.140000,0.110000,73.309998,6.510000,0.340000,255.779999,65.730003,55610.339844,36.69,90.65,2.750000,CO,22577
2.780000,2.960000,0.530000,1.640000,0.120000,70.900002,5.720000,5.020000,250.690002,81.220001,52546.308594,34.86,78.29,3.971429,PM2.5,22756
2.760000,2.960000,0.560000,1.460000,0.120000,71.110001,8.400000,5.250000,248.410004,80.110001,50333.640625,34.9,78.45,3.942857,PM2.5,22757
2.780000,2.970000,0.550000,1.330000,0.120000,72.480003,10.040000,4.810000,249.199997,76.870003,50899.410156,34.93,78.61,3.971429,PM2.5,22758
2.820000,3.000000,0.550000,1.260000,0.120000,72.970001,10.190000,4.060000,249.210007,78.690002,51053.468750,34.97,78.77,4.028571,PM2.5,22759
2.820000,3.000000,0.550000,1.160000,0.120000,73.849998,11.260000,3.230000,248.250000,79.730003,50175.281250,35.0,78.93,4.028571,PM2.5,22760
2.820000,2.990000,0.560000,1.080000,0.120000,74.830002,12.020000,3.250000,249.529999,73.360001,50983.210938,35.03,79.09,4.028571,PM2.5,22761
2.860000,3.040000,0.560000,1.050000,0.120000,74.820000,10.740000,3.940000,251.610001,65.190002,52555.320312,35.06,79.25,4.085714,PM2.5,22762
2.910000,3.100000,0.560000,1.040000,0.120000,74.580002,9.720000,4.310000,252.399994,62.590000,53360.269531,35.1,79.41,4.157143,PM2.5,22763
2.990000,3.200000,0.570000,1.080000,0.120000,73.989998,8.450000,4.140000,253.669998,61.160000,54379.570312,35.13,79.57,4.271429,PM2.5,22764
3.010000,3.220000,0.560000,1.060000,0.120000,73.279999,7.900000,2.630000,253.389999,56.730000,55170.351562,35.16,79.74,4.300000,PM2.5,22765
2.550000,3.410000,0.530000,0.670000,0.120000,81.690002,7.220000,1.790000,256.440002,67.239998,55263.601562,35.19,79.9,3.642857,PM2.5,22766
2.550000,3.390000,0.510000,0.700000,0.120000,75.760002,3.460000,1.040000,253.070007,75.330002,54668.421875,35.22,80.06,3.642857,PM2.5,22767
2.410000,2.970000,0.470000,0.600000,0.120000,76.220001,0.650000,0.650000,251.130005,77.709999,53809.468750,35.26,80.22,3.442857,PM2.5,22768
2.070000,2.330000,0.420000,0.420000,0.110000,72.010002,7.910000,2.920000,243.610001,78.059998,46066.121094,35.35,80.71,2.957143,PM2.5,22771
2.040000,2.280000,0.420000,0.390000,0.110000,71.309998,11.070000,3.730000,243.979996,72.910004,45984.230469,35.38,80.87,2.914286,PM2.5,22772
2.020000,2.240000,0.420000,0.360000,0.110000,72.029999,12.770000,4.830000,245.500000,64.959999,46689.699219,35.41,81.03,2.885714,PM2.5,22773
2.000000,2.210000,0.420000,0.350000,0.110000,72.580002,13.400000,5.180000,247.399994,55.630001,47794.320312,35.44,81.2,2.857143,PM2.5,22774
1.990000,2.200000,0.420000,0.340000,0.110000,72.519997,12.970000,4.550000,249.320007,48.000000,49067.910156,35.47,81.36,2.842857,PM2.5,22775
1.970000,2.170000,0.400000,0.350000,0.110000,72.459999,11.080000,2.960000,251.130005,42.970001,50568.339844,35.5,81.52,2.814286,PM2.5,22776
1.940000,2.140000,0.380000,0.340000,0.110000,71.669998,8.660000,2.050000,251.410004,43.779999,51223.828125,35.53,81.68,2.771429,PM2.5,22777
1.880000,2.090000,0.360000,0.340000,0.110000,70.930000,7.620000,1.460000,251.029999,47.360001,51241.808594,35.56,81.85,2.750000,CO,22778
1.820000,2.040000,0.340000,0.330000,0.110000,70.419998,6.700000,2.210000,251.389999,48.709999,51927.039062,35.59,82.01,2.750000,CO,22779
1.760000,1.990000,0.340000,0.310000,0.110000,69.389999,6.340000,2.730000,249.449997,59.090000,50535.679688,35.62,82.17,2.750000,CO,22780
1.570000,1.760000,0.300000,0.280000,0.110000,71.389999,8.790000,-1.090000,253.160004,55.700001,52746.289062,35.7,82.66,2.750000,CO,22783
1.510000,1.710000,0.280000,0.270000,0.110000,72.500000,7.750000,-0.650000,253.080002,60.279999,53046.761719,35.73,82.83,2.750000,CO,22784
1.460000,1.660000,0.270000,0.270000,0.110000,73.480003,7.700000,0.050000,253.100006,62.959999,53245.640625,35.76,82.99,2.750000,CO,22785
1.420000,1.610000,0.270000,0.260000,0.110000,72.610001,8.040000,0.040000,253.130005,64.360001,53367.101562,35.79,83.16,2.750000,CO,22786
1.380000,1.560000,0.250000,0.260000,0.110000,73.930000,8.430000,-0.520000,253.580002,63.410000,53665.468750,35.82,83.32,2.750000,CO,22787
