PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
1.340000,1.520000,0.240000,0.250000,0.110000,74.349998,8.410000,-0.790000,253.830002,63.380001,53882.718750,35.84,83.48,2.750000,CO,22788
1.310000,1.480000,0.230000,0.250000,0.110000,74.440002,7.840000,-0.180000,253.589996,65.519997,53903.628906,35.87,83.65,2.750000,CO,22789
1.280000,1.460000,0.230000,0.250000,0.110000,74.360001,7.330000,0.560000,252.820007,68.820000,53557.878906,35.9,83.81,2.750000,CO,22790
1.260000,1.430000,0.220000,0.250000,0.110000,74.000000,7.450000,1.050000,252.509995,70.360001,53428.109375,35.92,83.98,2.750000,CO,22791
1.240000,1.420000,0.210000,0.240000,0.110000,73.169998,7.400000,1.940000,252.509995,72.250000,53744.609375,35.95,84.14,2.750000,CO,22792
1.220000,1.400000,0.210000,0.240000,0.110000,72.220001,7.250000,3.030000,252.050003,75.120003,53806.890625,35.98,84.31,2.750000,CO,22793
1.200000,1.380000,0.200000,0.240000,0.110000,71.599998,7.910000,3.720000,251.949997,75.250000,53742.039062,36.0,84.47,2.750000,CO,22794
1.180000,1.360000,0.190000,0.230000,0.110000,71.330002,8.860000,3.490000,252.559998,73.599998,53877.460938,36.03,84.64,2.750000,CO,22795
1.160000,1.330000,0.190000,0.230000,0.110000,71.239998,9.160000,2.930000,252.800003,72.930000,53909.269531,36.05,84.8,2.750000,CO,22796
1.130000,1.300000,0.180000,0.220000,0.110000,71.139999,8.840000,2.750000,252.639999,73.690002,53939.250000,36.08,84.97,2.750000,CO,22797
1.100000,1.270000,0.170000,0.210000,0.110000,70.949997,8.110000,3.110000,252.039993,74.559998,53989.851562,36.11,85.13,2.750000,CO,22798
1.070000,1.230000,0.160000,0.200000,0.110000,70.820000,7.410000,3.420000,251.190002,75.529999,53867.789062,36.13,85.3,2.750000,CO,22799
1.040000,1.200000,0.160000,0.200000,0.110000,69.410004,6.970000,3.580000,250.759995,78.279999,53653.570312,36.16,85.46,2.750000,CO,22800
1.020000,1.180000,0.160000,0.190000,0.110000,68.769997,7.700000,3.320000,250.500000,79.309998,53395.019531,36.18,85.63,2.750000,CO,22801
1.010000,1.160000,0.160000,0.190000,0.110000,68.389999,8.520000,2.430000,251.399994,79.349998,53283.000000,36.21,85.79,2.750000,CO,22802
0.990000,1.140000,0.160000,0.180000,0.110000,70.279999,9.720000,1.720000,251.000000,75.860001,53515.660156,36.23,85.96,2.750000,CO,22803
1.080000,1.210000,0.210000,0.170000,0.120000,81.019997,11.240000,0.440000,255.740005,76.510002,53665.800781,36.25,86.12,3.000000,CO,22804
1.020000,1.150000,0.190000,0.180000,0.110000,77.169998,10.420000,-0.020000,255.399994,72.989998,53543.738281,36.28,86.29,2.750000,CO,22805
0.980000,1.100000,0.170000,0.170000,0.110000,77.510002,8.850000,-0.230000,254.350006,74.730003,53440.808594,36.3,86.46,2.750000,CO,22806
0.950000,1.060000,0.160000,0.170000,0.110000,77.510002,8.290000,-0.290000,253.440002,76.680000,53139.320312,36.32,86.62,2.750000,CO,22807
0.930000,1.040000,0.160000,0.160000,0.110000,76.070000,8.290000,-0.530000,252.949997,77.199997,52959.980469,36.35,86.79,2.750000,CO,22808
0.910000,1.020000,0.160000,0.160000,0.110000,75.699997,7.900000,-0.860000,252.639999,77.010002,52814.648438,36.37,86.95,2.750000,CO,22809
0.890000,1.000000,0.160000,0.160000,0.110000,75.300003,7.550000,-0.460000,251.440002,79.349998,51836.031250,36.39,87.12,2.750000,CO,22810
0.870000,0.980000,0.150000,0.150000,0.110000,75.110001,8.510000,-0.480000,250.270004,79.519997,50605.988281,36.42,87.29,2.750000,CO,22811
0.870000,0.970000,0.160000,0.150000,0.110000,75.349998,10.120000,-1.240000,251.089996,74.089996,50839.019531,36.44,87.45,2.750000,CO,22812
0.860000,0.960000,0.150000,0.150000,0.110000,75.019997,9.990000,-1.180000,254.029999,60.110001,52864.660156,36.46,87.62,2.750000,CO,22813
0.830000,0.930000,0.150000,0.150000,0.110000,74.110001,8.100000,-0.560000,255.690002,54.830002,54452.410156,36.48,87.79,2.750000,CO,22814
0.810000,0.910000,0.140000,0.150000,0.110000,73.629997,6.940000,0.020000,255.149994,58.980000,54454.371094,36.5,87.95,2.750000,CO,22815
0.800000,0.890000,0.140000,0.140000,0.110000,73.330002,7.060000,0.480000,254.300003,64.610001,54000.070312,36.53,88.12,2.750000,CO,22816
0.790000,0.880000,0.140000,0.140000,0.110000,72.889999,7.640000,0.770000,253.880005,68.550003,53763.441406,36.55,88.29,2.750000,CO,22817
0.790000,0.880000,0.130000,0.140000,0.110000,74.510002,8.170000,0.780000,254.429993,66.589996,54054.589844,36.57,88.45,2.750000,CO,22818
0.780000,0.870000,0.130000,0.140000,0.110000,74.970001,8.170000,0.660000,255.600006,62.529999,54956.539062,36.59,88.62,2.750000,CO,22819
0.780000,0.860000,0.130000,0.140000,0.110000,75.190002,7.750000,0.280000,256.570007,59.889999,55827.218750,36.61,88.79,2.750000,CO,22820
0.770000,0.850000,0.120000,0.140000,0.110000,75.349998,7.220000,-0.330000,256.809998,61.720001,56175.339844,36.63,88.95,2.750000,CO,22821
0.760000,0.850000,0.120000,0.140000,0.110000,75.000000,7.210000,-0.450000,256.070007,65.120003,55619.371094,36.65,89.12,2.750000,CO,22822
0.760000,0.850000,0.120000,0.140000,0.110000,73.000000,7.680000,-0.030000,255.729996,65.820000,55223.480469,36.67,89.29,2.750000,CO,22823
0.760000,0.840000,0.120000,0.140000,0.110000,72.430000,7.540000,0.390000,256.660004,66.419998,56044.621094,36.69,89.46,2.750000,CO,22824
0.770000,0.850000,0.120000,0.140000,0.110000,71.779999,7.000000,0.590000,257.899994,64.470001,57231.621094,36.71,89.62,2.750000,CO,22825
0.780000,0.860000,0.120000,0.140000,0.110000,70.300003,6.580000,0.180000,258.440002,59.290001,57646.621094,36.73,89.79,2.750000,CO,22826
0.790000,0.860000,0.130000,0.140000,0.110000,69.949997,6.280000,-0.520000,258.000000,57.630001,57199.710938,36.75,89.96,2.750000,CO,22827
0.800000,0.880000,0.130000,0.140000,0.110000,72.720001,5.850000,-0.940000,258.899994,52.349998,57819.109375,36.77,90.13,2.750000,CO,22828
0.810000,0.880000,0.140000,0.140000,0.110000,73.190002,5.730000,-0.550000,259.980011,47.180000,58940.039062,36.79,90.29,2.750000,CO,22829
0.810000,0.880000,0.140000,0.140000,0.110000,73.529999,6.090000,-0.200000,259.170013,49.529999,58426.808594,36.81,90.46,2.750000,CO,22830
0.800000,0.880000,0.140000,0.140000,0.110000,72.610001,6.850000,0.290000,258.170013,53.070000,57663.738281,36.82,90.63,2.750000,CO,22831
2.590000,2.750000,0.480000,1.520000,0.120000,71.629997,6.420000,5.400000,249.470001,81.209999,51422.300781,35.0,78.25,3.700000,PM2.5,23009
2.590000,2.760000,0.490000,1.380000,0.120000,72.230003,8.540000,5.860000,247.929993,78.540001,49940.921875,35.03,78.41,3.700000,PM2.5,23010
2.610000,2.770000,0.500000,1.250000,0.120000,72.860001,9.710000,5.350000,248.300003,76.400002,50187.699219,35.06,78.57,3.728571,PM2.5,23011
2.620000,2.790000,0.500000,1.170000,0.120000,73.320000,9.940000,5.180000,247.990005,78.790001,50074.281250,35.1,78.73,3.742857,PM2.5,23012
2.610000,2.770000,0.500000,1.060000,0.120000,74.239998,11.320000,5.250000,247.009995,78.250000,49147.050781,35.13,78.89,3.728571,PM2.5,23013
2.600000,2.760000,0.510000,0.980000,0.120000,75.379997,12.630000,4.770000,249.020004,67.980003,50342.230469,35.16,79.05,3.714286,PM2.5,23014
2.640000,2.800000,0.510000,0.960000,0.120000,75.169998,11.330000,4.210000,252.369995,55.279999,52820.359375,35.2,79.21,3.771429,PM2.5,23015
2.710000,2.870000,0.520000,0.960000,0.120000,74.550003,9.270000,4.000000,253.589996,52.610001,54062.429688,35.23,79.37,3.871429,PM2.5,23016
2.810000,3.000000,0.540000,1.010000,0.120000,73.519997,6.280000,3.100000,254.050003,55.250000,55147.011719,35.26,79.54,4.014286,PM2.5,23017
2.830000,3.050000,0.560000,0.960000,0.120000,74.180000,2.600000,2.040000,253.399994,60.439999,55572.640625,35.29,79.7,4.042857,PM2.5,23018
2.660000,2.980000,0.540000,0.690000,0.120000,77.769997,1.430000,0.320000,253.119995,66.559998,54818.300781,35.33,79.86,3.800000,PM2.5,23019
2.580000,2.870000,0.520000,0.650000,0.120000,76.760002,2.290000,0.470000,251.289993,73.760002,53434.859375,35.36,80.02,3.685714,PM2.5,23020
2.470000,2.770000,0.490000,0.590000,0.120000,76.449997,3.090000,2.040000,249.449997,79.089996,51987.851562,35.39,80.18,3.528571,PM2.5,23021
2.300000,2.590000,0.460000,0.520000,0.110000,75.599998,3.960000,4.160000,247.669998,79.820000,50189.941406,35.42,80.35,3.285714,PM2.5,23022
2.160000,2.430000,0.440000,0.460000,0.110000,73.279999,6.570000,5.940000,245.789993,78.239998,48106.398438,35.45,80.51,3.085714,PM2.5,23023
2.080000,2.320000,0.430000,0.410000,0.110000,72.250000,10.460000,6.140000,244.800003,73.910004,46708.210938,35.48,80.67,2.971428,PM2.5,23024
2.030000,2.250000,0.430000,0.380000,0.110000,72.680000,13.430000,6.140000,246.750000,61.799999,47571.160156,35.51,80.83,2.900000,PM2.5,23025
2.020000,2.230000,0.430000,0.370000,0.110000,72.650002,13.690000,6.270000,251.199997,43.580002,50613.089844,35.54,81.0,2.885714,PM2.5,23026
2.000000,2.200000,0.420000,0.370000,0.110000,71.599998,11.950000,4.590000,253.199997,37.680000,52224.761719,35.57,81.16,2.857143,PM2.5,23027
1.980000,2.180000,0.400000,0.370000,0.110000,71.099998,9.750000,2.220000,253.320007,37.639999,52583.398438,35.6,81.32,2.828572,PM2.5,23028
1.950000,2.140000,0.380000,0.370000,0.110000,69.860001,7.150000,0.770000,254.220001,36.580002,53926.621094,35.63,81.48,2.785714,PM2.5,23029
1.860000,2.060000,0.370000,0.360000,0.110000,69.349998,4.830000,1.610000,253.899994,38.700001,54214.398438,35.66,81.65,2.750000,CO,23030
1.770000,1.950000,0.340000,0.350000,0.110000,70.209999,5.110000,1.990000,252.339996,44.070000,52760.191406,35.69,81.81,2.750000,CO,23031
1.700000,1.890000,0.320000,0.340000,0.110000,70.900002,6.340000,1.930000,252.350006,45.860001,52547.558594,35.72,81.97,2.750000,CO,23032
1.670000,1.860000,0.320000,0.330000,0.110000,69.389999,6.440000,3.760000,252.699997,47.689999,52970.550781,35.75,82.14,2.750000,CO,23033
1.610000,1.800000,0.320000,0.310000,0.110000,68.919998,7.090000,3.600000,252.309998,52.320000,52385.980469,35.78,82.3,2.750000,CO,23034
1.550000,1.740000,0.310000,0.300000,0.110000,69.199997,7.810000,1.390000,252.410004,60.209999,52390.109375,35.81,82.47,2.750000,CO,23035
1.500000,1.690000,0.300000,0.290000,0.110000,69.550003,7.970000,-0.050000,252.710007,65.639999,52743.320312,35.84,82.63,2.750000,CO,23036
1.470000,1.650000,0.280000,0.280000,0.110000,71.919998,8.320000,-0.140000,253.380005,64.500000,53189.468750,35.87,82.79,2.750000,CO,23037
1.440000,1.610000,0.280000,0.270000,0.110000,71.800003,8.360000,0.380000,253.929993,62.849998,53733.171875,35.89,82.96,2.750000,CO,23038
1.400000,1.580000,0.270000,0.260000,0.110000,73.370003,8.260000,0.740000,253.649994,64.510002,53524.000000,35.92,83.12,2.750000,CO,23039
1.360000,1.530000,0.260000,0.260000,0.110000,74.279999,8.610000,0.480000,252.929993,67.620003,52946.960938,35.95,83.29,2.750000,CO,23040
1.330000,1.490000,0.250000,0.250000,0.110000,74.980003,9.240000,0.100000,252.850006,68.000000,52794.808594,35.98,83.45,2.750000,CO,23041
1.300000,1.460000,0.240000,0.250000,0.110000,75.199997,9.300000,0.310000,253.449997,65.349998,53224.308594,36.0,83.61,2.750000,CO,23042
1.280000,1.430000,0.230000,0.250000,0.110000,75.059998,8.830000,1.020000,253.139999,67.410004,53196.539062,36.03,83.78,2.750000,CO,23043
1.260000,1.410000,0.220000,0.250000,0.110000,74.730003,8.970000,1.400000,252.770004,68.800003,53034.179688,36.06,83.94,2.750000,CO,23044
1.240000,1.390000,0.210000,0.240000,0.110000,74.029999,9.190000,1.770000,253.479996,67.400002,53603.640625,36.08,84.11,2.750000,CO,23045
1.220000,1.370000,0.210000,0.240000,0.110000,73.250000,8.730000,2.650000,253.809998,68.809998,54160.679688,36.11,84.27,2.750000,CO,23046
1.200000,1.350000,0.200000,0.240000,0.110000,72.449997,8.400000,3.460000,253.720001,71.580002,54465.890625,36.14,84.44,2.750000,CO,23047
1.190000,1.330000,0.190000,0.240000,0.110000,71.690002,8.410000,3.540000,253.690002,72.349998,54672.890625,36.16,84.6,2.750000,CO,23048
1.170000,1.320000,0.190000,0.230000,0.110000,71.180000,8.580000,3.180000,253.279999,74.190002,54479.808594,36.19,84.77,2.750000,CO,23049
1.150000,1.290000,0.180000,0.230000,0.110000,70.830002,8.770000,2.750000,253.100006,74.959999,54367.691406,36.21,84.93,2.750000,CO,23050
1.120000,1.260000,0.170000,0.220000,0.110000,70.639999,8.430000,2.930000,252.929993,75.309998,54448.238281,36.24,85.1,2.750000,CO,23051
1.080000,1.220000,0.160000,0.210000,0.110000,70.489998,7.940000,3.660000,252.410004,75.790001,54352.230469,36.26,85.26,2.750000,CO,23052
1.050000,1.190000,0.160000,0.200000,0.110000,70.260002,7.730000,4.180000,252.139999,76.019997,54236.328125,36.29,85.43,2.750000,CO,23053
1.030000,1.160000,0.160000,0.200000,0.110000,70.320000,8.150000,4.380000,251.990005,76.370003,53929.660156,36.31,85.6,2.750000,CO,23054
1.010000,1.160000,0.160000,0.190000,0.110000,68.879997,8.800000,3.590000,252.210007,76.940002,53688.910156,36.34,85.76,2.750000,CO,23055
1.000000,1.140000,0.160000,0.190000,0.110000,68.870003,9.390000,3.320000,252.360001,75.459999,53744.378906,36.36,85.93,2.750000,CO,23056
1.000000,1.140000,0.170000,0.180000,0.110000,70.110001,10.110000,1.410000,253.529999,71.760002,54138.539062,36.39,86.09,2.750000,CO,23057
0.980000,1.110000,0.160000,0.180000,0.110000,72.540001,10.010000,-0.040000,254.889999,65.019997,54796.089844,36.41,86.26,2.750000,CO,23058
0.950000,1.070000,0.160000,0.180000,0.110000,73.769997,9.260000,-0.680000,255.110001,64.059998,54908.589844,36.43,86.43,2.750000,CO,23059
0.930000,1.040000,0.150000,0.180000,0.110000,74.599998,8.730000,-0.520000,254.630005,66.250000,54541.250000,36.46,86.59,2.750000,CO,23060
0.900000,1.010000,0.150000,0.170000,0.110000,75.400002,8.590000,-0.260000,254.199997,67.660004,54151.480469,36.48,86.76,2.750000,CO,23061
0.890000,1.000000,0.150000,0.160000,0.110000,74.449997,8.730000,-0.100000,253.580002,70.139999,53631.769531,36.5,86.93,2.750000,CO,23062
0.880000,0.980000,0.150000,0.160000,0.110000,74.300003,8.640000,0.880000,253.630005,69.230003,53649.070312,36.53,87.09,2.750000,CO,23063
0.870000,0.970000,0.150000,0.160000,0.110000,74.150002,8.610000,1.600000,252.979996,71.580002,53062.328125,36.55,87.26,2.750000,CO,23064
0.860000,0.960000,0.150000,0.150000,0.110000,74.059998,9.870000,0.700000,252.059998,75.309998,52084.628906,36.57,87.42,2.750000,CO,23065
0.860000,0.950000,0.150000,0.150000,0.110000,76.300003,10.730000,-0.880000,254.139999,63.639999,53256.980469,36.59,87.59,2.750000,CO,23066
0.850000,0.940000,0.140000,0.150000,0.110000,76.660004,9.620000,-1.540000,256.369995,54.480000,54924.910156,36.62,87.76,2.750000,CO,23067
0.840000,0.930000,0.140000,0.150000,0.110000,76.349998,8.290000,-1.090000,256.480011,55.439999,55246.980469,36.64,87.93,2.750000,CO,23068
0.830000,0.920000,0.140000,0.150000,0.110000,75.930000,7.750000,-0.330000,256.149994,58.330002,55214.750000,36.66,88.09,2.750000,CO,23069
0.830000,0.910000,0.130000,0.150000,0.110000,75.400002,7.640000,0.070000,256.019989,60.529999,55258.421875,36.68,88.26,2.750000,CO,23070
0.820000,0.910000,0.130000,0.150000,0.110000,75.330002,7.760000,-0.140000,256.140015,61.400002,55414.140625,36.7,88.43,2.750000,CO,23071
0.820000,0.910000,0.130000,0.150000,0.110000,75.209999,7.700000,-0.340000,257.079987,58.380001,56210.839844,36.72,88.59,2.750000,CO,23072
0.810000,0.890000,0.130000,0.150000,0.110000,74.989998,7.260000,-0.190000,257.730011,56.080002,56816.199219,36.74,88.76,2.750000,CO,23073
0.800000,0.880000,0.130000,0.150000,0.110000,74.690002,7.080000,0.080000,257.299988,58.549999,56509.949219,36.77,88.93,2.750000,CO,23074
0.790000,0.880000,0.130000,0.150000,0.110000,73.849998,7.490000,0.460000,257.089996,60.150002,56276.109375,36.79,89.1,2.750000,CO,23075
0.790000,0.870000,0.120000,0.150000,0.110000,72.440002,7.430000,0.250000,257.910004,59.509998,56907.519531,36.81,89.26,2.750000,CO,23076
0.800000,0.890000,0.130000,0.150000,0.110000,70.839996,6.680000,0.080000,259.440002,56.880001,58445.238281,36.83,89.43,2.750000,CO,23077
0.810000,0.890000,0.130000,0.150000,0.110000,70.550003,6.190000,0.000000,260.410004,53.029999,59490.050781,36.85,89.6,2.750000,CO,23078
0.820000,0.900000,0.140000,0.150000,0.110000,70.239998,5.850000,-0.290000,260.640015,49.720001,59737.179688,36.86,89.77,2.750000,CO,23079
0.820000,0.900000,0.140000,0.140000,0.110000,70.150002,5.730000,-0.290000,260.920013,46.830002,60000.980469,36.88,89.94,2.750000,CO,23080
0.830000,0.900000,0.140000,0.140000,0.110000,71.519997,5.970000,-0.560000,261.630005,42.630001,60576.750000,36.9,90.1,2.750000,CO,23081
0.820000,0.900000,0.140000,0.150000,0.110000,71.769997,6.070000,-0.790000,261.880005,40.619999,60820.519531,36.92,90.27,2.750000,CO,23082
0.830000,0.900000,0.150000,0.140000,0.110000,71.160004,6.310000,-0.550000,260.670013,43.110001,59846.250000,36.94,90.44,2.750000,CO,23083
0.820000,0.900000,0.150000,0.140000,0.110000,71.209999,6.940000,-0.340000,260.529999,42.889999,59622.800781,36.96,90.61,2.750000,CO,23084
0.810000,0.890000,0.140000,0.140000,0.110000,72.209999,7.000000,-0.910000,261.589996,39.720001,60480.140625,36.98,90.78,2.750000,CO,23085
0.810000,0.890000,0.140000,0.140000,0.110000,72.120003,6.570000,-1.850000,261.149994,41.070000,60117.601562,37.0,90.94,2.750000,CO,23086
0.820000,0.900000,0.150000,0.140000,0.110000,71.279999,6.800000,-2.350000,259.339996,46.950001,58422.941406,37.01,91.11,2.750000,CO,23087
0.820000,0.900000,0.140000,0.140000,0.110000,70.070000,7.020000,-2.080000,258.109985,51.580002,57059.429688,37.03,91.28,2.750000,CO,23088
2.450000,2.600000,0.450000,1.360000,0.120000,72.610001,7.700000,6.160000,249.110001,79.709999,50984.269531,35.13,78.2,3.500000,PM2.5,23265
2.450000,2.600000,0.460000,1.260000,0.120000,72.940002,9.160000,6.360000,248.000000,77.940002,49977.640625,35.16,78.37,3.500000,PM2.5,23266
2.450000,2.600000,0.460000,1.160000,0.120000,73.570000,10.120000,5.890000,247.639999,76.559998,49603.910156,35.2,78.53,3.500000,PM2.5,23267
2.480000,2.610000,0.450000,1.110000,0.120000,73.339996,11.120000,6.310000,247.330002,76.440002,49438.250000,35.23,78.69,3.542857,PM2.5,23268
2.460000,2.600000,0.460000,1.010000,0.120000,74.889999,11.950000,6.700000,248.960007,68.269997,50464.820312,35.26,78.85,3.514286,PM2.5,23269
2.470000,2.610000,0.470000,0.980000,0.120000,75.139999,11.710000,5.310000,251.669998,55.169998,52260.179688,35.3,79.01,3.528571,PM2.5,23270
2.490000,2.630000,0.470000,0.970000,0.120000,74.430000,9.950000,3.120000,253.210007,50.060001,53546.328125,35.33,79.17,3.557143,PM2.5,23271
2.560000,2.720000,0.490000,0.980000,0.120000,73.489998,6.950000,2.510000,253.389999,51.700001,54414.140625,35.36,79.33,3.657143,PM2.5,23272
2.650000,2.830000,0.540000,1.000000,0.120000,73.129997,2.440000,2.260000,253.279999,57.320000,55426.550781,35.39,79.5,3.785714,PM2.5,23273
2.660000,2.860000,0.540000,0.950000,0.120000,74.910004,-0.690000,1.980000,253.070007,60.389999,55184.980469,35.43,79.66,3.800000,PM2.5,23274
2.490000,2.720000,0.510000,0.620000,0.120000,76.779999,0.940000,1.530000,250.839996,71.760002,52836.218750,35.46,79.82,3.557143,PM2.5,23275
2.440000,2.670000,0.490000,0.580000,0.120000,76.029999,4.860000,2.340000,248.630005,78.510002,50774.628906,35.49,79.98,3.485714,PM2.5,23276
2.390000,2.630000,0.470000,0.560000,0.120000,75.489998,7.040000,4.490000,248.210007,78.360001,50500.839844,35.52,80.14,3.414286,PM2.5,23277
2.300000,2.540000,0.470000,0.510000,0.110000,73.720001,7.700000,6.150000,247.809998,77.709999,50102.140625,35.55,80.31,3.285714,PM2.5,23278
2.180000,2.410000,0.450000,0.460000,0.110000,73.029999,9.330000,7.270000,247.830002,74.440002,49778.621094,35.58,80.47,3.114286,PM2.5,23279
2.090000,2.310000,0.440000,0.420000,0.110000,73.110001,12.090000,7.660000,248.470001,66.339996,49629.160156,35.61,80.63,2.985714,PM2.5,23280
2.060000,2.260000,0.440000,0.400000,0.110000,73.379997,14.270000,6.490000,251.649994,48.950001,51434.781250,35.64,80.8,2.942857,PM2.5,23281
2.020000,2.220000,0.430000,0.400000,0.110000,71.739998,12.420000,3.920000,256.239990,35.209999,54964.210938,35.68,80.96,2.885714,PM2.5,23282
2.000000,2.190000,0.400000,0.390000,0.110000,71.160004,8.500000,1.200000,254.889999,38.770000,54338.308594,35.71,81.12,2.857143,PM2.5,23283
1.980000,2.170000,0.390000,0.390000,0.110000,70.660004,7.580000,-0.310000,253.330002,42.959999,53243.320312,35.74,81.28,2.828572,PM2.5,23284
1.940000,2.120000,0.390000,0.380000,0.110000,68.709999,7.490000,-0.810000,255.020004,39.139999,54602.179688,35.77,81.45,2.771429,PM2.5,23285
1.860000,2.040000,0.370000,0.370000,0.110000,70.120003,6.140000,0.270000,255.300003,40.599998,54984.570312,35.8,81.61,2.750000,CO,23286
1.790000,1.960000,0.340000,0.360000,0.110000,70.870003,5.950000,1.820000,254.479996,43.660000,54318.449219,35.83,81.77,2.750000,CO,23287
1.710000,1.870000,0.330000,0.340000,0.110000,72.180000,6.870000,1.540000,254.699997,44.189999,54111.679688,35.85,81.94,2.750000,CO,23288
1.580000,1.730000,0.310000,0.330000,0.110000,72.949997,6.470000,1.420000,256.799988,41.860001,55848.828125,35.88,82.1,2.750000,CO,23289
1.510000,1.670000,0.300000,0.320000,0.110000,71.800003,5.180000,1.940000,257.950012,42.740002,57233.871094,35.91,82.27,2.750000,CO,23290
1.470000,1.630000,0.300000,0.300000,0.110000,70.550003,5.230000,2.150000,256.309998,54.279999,56095.988281,35.94,82.43,2.750000,CO,23291
1.440000,1.610000,0.290000,0.290000,0.110000,70.110001,6.750000,2.400000,254.990005,62.110001,54892.921875,35.97,82.59,2.750000,CO,23292
1.430000,1.600000,0.290000,0.280000,0.110000,70.830002,8.280000,1.810000,255.160004,60.770000,54771.351562,36.0,82.76,2.750000,CO,23293
1.410000,1.580000,0.290000,0.270000,0.110000,71.660004,8.710000,1.120000,255.089996,59.619999,54683.648438,36.03,82.92,2.750000,CO,23294
1.390000,1.550000,0.280000,0.260000,0.110000,71.790001,8.400000,1.440000,254.169998,63.880001,54169.890625,36.05,83.09,2.750000,CO,23295
1.360000,1.520000,0.260000,0.260000,0.110000,73.059998,8.500000,2.380000,253.119995,68.019997,53318.410156,36.08,83.25,2.750000,CO,23296
1.330000,1.480000,0.250000,0.250000,0.110000,73.669998,9.370000,2.190000,252.919998,67.660004,52897.738281,36.11,83.42,2.750000,CO,23297
1.310000,1.450000,0.240000,0.250000,0.110000,73.940002,9.940000,1.330000,253.619995,63.810001,53238.550781,36.14,83.58,2.750000,CO,23298
1.290000,1.430000,0.230000,0.250000,0.110000,73.699997,9.440000,0.930000,253.750000,64.919998,53421.808594,36.16,83.75,2.750000,CO,23299
1.280000,1.420000,0.230000,0.250000,0.110000,71.720001,8.760000,0.870000,253.559998,68.730003,53512.789062,36.19,83.91,2.750000,CO,23300
1.260000,1.400000,0.230000,0.240000,0.110000,70.730003,8.490000,0.680000,254.050003,70.029999,54138.121094,36.22,84.08,2.750000,CO,23301
1.230000,1.360000,0.210000,0.240000,0.110000,71.540001,8.180000,1.030000,254.649994,70.190002,54779.648438,36.24,84.24,2.750000,CO,23302
1.210000,1.330000,0.200000,0.240000,0.110000,71.449997,7.790000,1.850000,254.710007,72.260002,55072.199219,36.27,84.41,2.750000,CO,23303
1.190000,1.310000,0.200000,0.240000,0.110000,70.980003,7.520000,2.440000,254.479996,74.209999,55175.421875,36.3,84.57,2.750000,CO,23304
1.170000,1.300000,0.190000,0.240000,0.110000,70.570000,7.570000,2.800000,254.149994,77.550003,55141.140625,36.32,84.74,2.750000,CO,23305
1.150000,1.270000,0.180000,0.230000,0.110000,70.370003,7.980000,2.770000,254.350006,77.099998,55270.230469,36.35,84.9,2.750000,CO,23306
1.120000,1.240000,0.170000,0.220000,0.110000,70.250000,8.050000,2.680000,254.839996,75.110001,55705.601562,36.37,85.07,2.750000,CO,23307
1.080000,1.200000,0.170000,0.210000,0.110000,70.400002,7.460000,2.620000,254.800003,75.000000,56000.871094,36.4,85.23,2.750000,CO,23308
1.040000,1.160000,0.170000,0.200000,0.110000,69.290001,6.890000,2.930000,253.979996,77.680000,55829.769531,36.42,85.4,2.750000,CO,23309
1.010000,1.130000,0.160000,0.200000,0.110000,70.019997,7.110000,3.400000,253.440002,79.129997,55434.679688,36.45,85.57,2.750000,CO,23310
0.990000,1.110000,0.150000,0.190000,0.110000,70.430000,7.880000,3.380000,253.339996,79.120003,55071.609375,36.47,85.73,2.750000,CO,23311
0.980000,1.100000,0.150000,0.190000,0.110000,70.930000,8.690000,3.140000,253.669998,77.120003,54949.378906,36.5,85.9,2.750000,CO,23312
0.970000,1.090000,0.150000,0.190000,0.110000,71.860001,9.210000,2.110000,254.440002,71.940002,55235.328125,36.52,86.06,2.750000,CO,23313
