PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.950000,1.070000,0.160000,0.180000,0.110000,70.690002,8.870000,0.650000,254.869995,70.110001,55613.019531,36.54,86.23,2.750000,CO,23314
0.940000,1.050000,0.150000,0.180000,0.110000,70.129997,8.410000,-0.220000,254.550003,71.949997,55448.320312,36.57,86.4,2.750000,CO,23315
0.920000,1.040000,0.150000,0.180000,0.110000,69.949997,8.400000,-0.060000,254.490005,71.639999,55394.960938,36.59,86.56,2.750000,CO,23316
0.900000,1.010000,0.150000,0.170000,0.110000,71.839996,8.230000,0.310000,254.850006,68.669998,55518.000000,36.62,86.73,2.750000,CO,23317
0.890000,0.990000,0.140000,0.170000,0.110000,73.250000,8.630000,0.510000,254.360001,69.070000,54830.230469,36.64,86.9,2.750000,CO,23318
0.880000,0.980000,0.150000,0.170000,0.110000,72.750000,9.180000,0.800000,254.889999,65.489998,55010.359375,36.66,87.06,2.750000,CO,23319
0.870000,0.980000,0.150000,0.160000,0.110000,72.709999,8.900000,1.720000,255.619995,62.259998,55525.820312,36.68,87.23,2.750000,CO,23320
0.870000,0.970000,0.140000,0.160000,0.110000,74.190002,9.130000,1.860000,255.070007,64.260002,54812.539062,36.71,87.4,2.750000,CO,23321
0.880000,0.980000,0.150000,0.160000,0.110000,73.599998,9.840000,0.490000,255.050003,64.680000,54567.519531,36.73,87.56,2.750000,CO,23322
0.880000,0.980000,0.150000,0.160000,0.110000,73.370003,9.700000,-0.820000,256.130005,61.560001,55272.390625,36.75,87.73,2.750000,CO,23323
0.880000,0.980000,0.150000,0.160000,0.110000,72.739998,8.970000,-1.340000,257.200012,58.380001,56213.730469,36.77,87.9,2.750000,CO,23324
0.880000,0.970000,0.140000,0.160000,0.110000,73.570000,8.200000,-1.090000,257.829987,56.439999,56780.828125,36.79,88.07,2.750000,CO,23325
0.870000,0.970000,0.140000,0.160000,0.110000,72.349998,7.570000,-0.570000,257.799988,55.709999,56951.789062,36.82,88.23,2.750000,CO,23326
0.870000,0.960000,0.150000,0.160000,0.110000,72.010002,7.690000,-0.390000,257.609985,56.490002,56748.460938,36.84,88.4,2.750000,CO,23327
0.860000,0.950000,0.140000,0.160000,0.110000,72.970001,7.940000,-0.370000,258.299988,53.240002,57109.230469,36.86,88.57,2.750000,CO,23328
0.850000,0.930000,0.140000,0.160000,0.110000,73.139999,7.570000,-0.170000,259.339996,49.810001,57907.250000,36.88,88.74,2.750000,CO,23329
0.840000,0.920000,0.140000,0.160000,0.110000,71.589996,7.100000,0.220000,259.290009,51.779999,58005.039062,36.9,88.9,2.750000,CO,23330
0.830000,0.920000,0.130000,0.150000,0.110000,71.459999,6.670000,0.550000,259.570007,54.060001,58364.289062,36.92,89.07,2.750000,CO,23331
0.840000,0.930000,0.140000,0.150000,0.110000,70.580002,6.150000,0.220000,260.230011,53.299999,59088.351562,36.94,89.24,2.750000,CO,23332
0.860000,0.940000,0.140000,0.150000,0.110000,70.639999,5.980000,-0.340000,260.790009,51.180000,59752.550781,36.96,89.41,2.750000,CO,23333
0.870000,0.950000,0.150000,0.150000,0.110000,70.959999,5.820000,-1.050000,261.239990,48.009998,60196.160156,36.98,89.57,2.750000,CO,23334
0.880000,0.950000,0.150000,0.150000,0.110000,69.629997,5.550000,-1.500000,261.470001,45.450001,60414.949219,37.0,89.74,2.750000,CO,23335
0.870000,0.950000,0.150000,0.150000,0.110000,68.900002,5.610000,-1.420000,261.950012,42.759998,60824.019531,37.02,89.91,2.750000,CO,23336
0.860000,0.940000,0.150000,0.140000,0.110000,68.470001,5.460000,-1.330000,262.779999,39.180000,61575.578125,37.04,90.08,2.750000,CO,23337
0.850000,0.930000,0.160000,0.140000,0.110000,68.790001,5.280000,-1.030000,262.709991,38.000000,61691.679688,37.06,90.25,2.750000,CO,23338
0.850000,0.920000,0.150000,0.140000,0.110000,68.870003,5.460000,-0.620000,262.029999,38.700001,61018.039062,37.07,90.42,2.750000,CO,23339
0.850000,0.920000,0.150000,0.140000,0.110000,68.889999,5.330000,-0.910000,261.750000,39.680000,60803.039062,37.09,90.58,2.750000,CO,23340
0.850000,0.930000,0.150000,0.140000,0.110000,68.559998,4.990000,-1.510000,260.609985,44.759998,59812.000000,37.11,90.75,2.750000,CO,23341
0.870000,0.940000,0.150000,0.130000,0.110000,69.120003,5.350000,-1.600000,258.369995,54.029999,57787.480469,37.13,90.92,2.750000,CO,23342
0.880000,0.950000,0.150000,0.130000,0.110000,68.800003,6.210000,-1.490000,256.609985,60.380001,56036.289062,37.15,91.09,2.750000,CO,23343
0.880000,0.950000,0.160000,0.130000,0.110000,68.559998,6.180000,-1.590000,256.179993,62.040001,55533.179688,37.16,91.26,2.750000,CO,23344
2.370000,2.510000,0.440000,1.300000,0.120000,73.400002,9.010000,6.660000,249.970001,76.129997,51606.828125,35.26,78.16,3.385714,PM2.5,23522
2.370000,2.510000,0.440000,1.220000,0.120000,73.769997,9.810000,6.710000,249.240005,76.500000,50958.191406,35.29,78.32,3.385714,PM2.5,23523
2.360000,2.500000,0.440000,1.140000,0.120000,74.209999,10.670000,6.340000,248.339996,75.839996,50122.050781,35.33,78.49,3.371428,PM2.5,23524
2.360000,2.490000,0.440000,1.080000,0.120000,74.720001,11.640000,6.140000,248.869995,70.360001,50350.398438,35.36,78.65,3.371428,PM2.5,23525
2.360000,2.490000,0.440000,1.060000,0.120000,74.589996,11.220000,5.280000,252.199997,54.950001,52848.781250,35.39,78.81,3.371428,PM2.5,23526
2.370000,2.510000,0.440000,1.060000,0.120000,74.029999,8.740000,3.540000,253.679993,49.759998,54302.800781,35.43,78.97,3.385714,PM2.5,23527
2.400000,2.550000,0.480000,1.030000,0.120000,72.889999,6.360000,1.880000,252.460007,55.680000,54066.339844,35.46,79.13,3.428571,PM2.5,23528
2.440000,2.600000,0.500000,0.970000,0.120000,72.650002,3.700000,1.620000,252.279999,58.779999,54603.890625,35.49,79.29,3.485714,PM2.5,23529
2.460000,2.640000,0.510000,0.930000,0.120000,73.430000,-0.230000,2.120000,252.710007,59.500000,55223.789062,35.53,79.46,3.514286,PM2.5,23530
2.460000,2.650000,0.500000,0.890000,0.120000,75.440002,-1.220000,2.850000,251.809998,63.410000,53855.250000,35.56,79.62,3.514286,PM2.5,23531
2.320000,2.510000,0.470000,0.610000,0.120000,75.400002,2.520000,4.230000,248.550003,77.410004,50721.328125,35.59,79.78,3.314286,PM2.5,23532
2.290000,2.490000,0.470000,0.560000,0.120000,73.910004,8.010000,5.700000,246.830002,77.559998,48908.601562,35.62,79.94,3.271429,PM2.5,23533
2.250000,2.450000,0.460000,0.510000,0.120000,73.410004,10.610000,7.030000,248.710007,68.500000,50062.828125,35.65,80.11,3.214286,PM2.5,23534
2.200000,2.400000,0.460000,0.480000,0.110000,73.269997,10.520000,7.500000,248.690002,69.209999,50106.550781,35.68,80.27,3.142857,PM2.5,23535
2.140000,2.340000,0.450000,0.450000,0.110000,73.269997,11.640000,7.310000,248.539993,69.529999,49927.421875,35.72,80.43,3.057143,PM2.5,23536
2.090000,2.290000,0.440000,0.430000,0.110000,73.279999,12.970000,7.740000,251.979996,53.980000,52379.140625,35.75,80.59,2.985714,PM2.5,23537
2.060000,2.250000,0.440000,0.420000,0.110000,72.760002,12.880000,5.810000,254.610001,43.639999,54192.640625,35.78,80.76,2.942857,PM2.5,23538
2.030000,2.210000,0.430000,0.410000,0.110000,71.150002,11.170000,2.230000,255.160004,41.980000,54651.199219,35.81,80.92,2.900000,PM2.5,23539
2.000000,2.180000,0.420000,0.400000,0.110000,69.940002,9.540000,0.990000,254.050003,45.279999,53689.218750,35.84,81.08,2.857143,PM2.5,23540
1.970000,2.140000,0.420000,0.390000,0.110000,69.830002,9.180000,0.630000,253.979996,45.450001,53379.121094,35.87,81.25,2.814286,PM2.5,23541
1.920000,2.090000,0.410000,0.370000,0.110000,70.489998,9.200000,-0.130000,254.410004,45.720001,53521.589844,35.9,81.41,2.750000,CO,23542
1.870000,2.030000,0.400000,0.360000,0.110000,71.180000,8.850000,-0.200000,254.929993,46.700001,53649.980469,35.93,81.57,2.750000,CO,23543
1.800000,1.960000,0.380000,0.350000,0.120000,71.150002,7.430000,0.250000,257.079987,44.080002,55469.039062,35.96,81.74,3.000000,CO,23544
1.640000,1.780000,0.340000,0.340000,0.110000,73.629997,5.780000,-0.130000,258.440002,43.549999,56762.191406,35.99,81.9,2.750000,CO,23545
1.520000,1.660000,0.330000,0.320000,0.110000,73.550003,5.190000,-0.650000,257.829987,49.540001,56601.070312,36.02,82.07,2.750000,CO,23546
1.470000,1.610000,0.320000,0.300000,0.110000,73.639999,5.470000,0.430000,256.230011,59.860001,55626.109375,36.05,82.23,2.750000,CO,23547
1.450000,1.590000,0.310000,0.300000,0.110000,72.489998,6.080000,2.250000,255.710007,63.029999,55481.019531,36.07,82.39,2.750000,CO,23548
1.420000,1.570000,0.290000,0.290000,0.110000,72.919998,6.610000,3.530000,256.320007,58.930000,56029.160156,36.1,82.56,2.750000,CO,23549
1.400000,1.550000,0.280000,0.280000,0.110000,73.250000,6.950000,3.450000,255.550003,60.470001,55413.281250,36.13,82.72,2.750000,CO,23550
1.380000,1.520000,0.270000,0.270000,0.110000,73.820000,8.070000,2.370000,253.429993,65.930000,53522.230469,36.16,82.89,2.750000,CO,23551
1.370000,1.510000,0.280000,0.260000,0.110000,73.050003,9.700000,2.160000,253.149994,64.809998,53089.488281,36.19,83.05,2.750000,CO,23552
1.360000,1.490000,0.260000,0.260000,0.110000,73.849998,9.790000,2.890000,255.119995,56.360001,54416.910156,36.21,83.22,2.750000,CO,23553
1.350000,1.480000,0.250000,0.260000,0.110000,73.320000,8.740000,2.610000,255.110001,58.930000,54514.019531,36.24,83.38,2.750000,CO,23554
1.350000,1.490000,0.250000,0.260000,0.110000,71.330002,8.170000,1.790000,254.199997,66.809998,53967.398438,36.27,83.55,2.750000,CO,23555
1.350000,1.490000,0.250000,0.260000,0.110000,70.830002,7.720000,1.030000,254.070007,72.010002,54019.699219,36.3,83.71,2.750000,CO,23556
1.340000,1.470000,0.250000,0.250000,0.110000,70.910004,7.380000,0.350000,253.979996,74.000000,54123.808594,36.32,83.88,2.750000,CO,23557
1.300000,1.420000,0.230000,0.240000,0.110000,71.820000,7.740000,-0.110000,254.080002,73.480003,54259.871094,36.35,84.04,2.750000,CO,23558
1.270000,1.390000,0.220000,0.240000,0.110000,72.250000,8.090000,0.070000,254.960007,69.500000,54929.429688,36.38,84.21,2.750000,CO,23559
1.250000,1.370000,0.220000,0.240000,0.110000,70.830002,7.490000,0.750000,255.910004,67.180000,56031.960938,36.4,84.37,2.750000,CO,23560
1.230000,1.350000,0.220000,0.240000,0.110000,70.029999,6.470000,1.360000,256.149994,68.330002,56777.660156,36.43,84.54,2.750000,CO,23561
1.210000,1.330000,0.210000,0.240000,0.110000,70.330002,6.110000,1.380000,255.789993,71.889999,57031.160156,36.46,84.7,2.750000,CO,23562
1.190000,1.310000,0.200000,0.230000,0.110000,69.199997,6.380000,1.580000,255.550003,73.839996,57168.570312,36.48,84.87,2.750000,CO,23563
1.160000,1.270000,0.200000,0.230000,0.110000,68.529999,5.700000,1.540000,255.320007,74.709999,57319.460938,36.51,85.04,2.750000,CO,23564
1.110000,1.230000,0.180000,0.220000,0.110000,69.599998,4.030000,0.790000,254.300003,78.320000,56964.640625,36.53,85.2,2.750000,CO,23565
1.070000,1.190000,0.180000,0.200000,0.110000,69.709999,3.910000,1.060000,252.960007,81.669998,56005.789062,36.56,85.37,2.750000,CO,23566
1.030000,1.150000,0.170000,0.200000,0.110000,70.779999,5.550000,1.760000,252.589996,81.529999,55333.460938,36.58,85.53,2.750000,CO,23567
1.000000,1.110000,0.160000,0.190000,0.110000,71.260002,7.110000,2.230000,252.899994,79.809998,55176.500000,36.61,85.7,2.750000,CO,23568
0.990000,1.100000,0.160000,0.190000,0.110000,69.940002,7.800000,2.330000,253.619995,77.790001,55527.199219,36.63,85.87,2.750000,CO,23569
0.970000,1.080000,0.160000,0.190000,0.110000,69.220001,7.600000,1.610000,254.070007,77.709999,55813.820312,36.65,86.03,2.750000,CO,23570
0.960000,1.070000,0.160000,0.180000,0.110000,68.629997,7.450000,0.460000,253.529999,80.080002,55340.410156,36.68,86.2,2.750000,CO,23571
0.940000,1.060000,0.160000,0.180000,0.110000,68.160004,8.270000,-0.090000,253.320007,79.529999,54920.878906,36.7,86.37,2.750000,CO,23572
0.930000,1.030000,0.150000,0.180000,0.110000,70.660004,8.970000,-0.140000,254.339996,70.760002,55183.000000,36.73,86.53,2.750000,CO,23573
0.920000,1.020000,0.150000,0.170000,0.110000,70.279999,8.660000,0.370000,254.740005,67.639999,55334.480469,36.75,86.7,2.750000,CO,23574
0.910000,1.010000,0.150000,0.170000,0.110000,70.629997,8.810000,1.330000,254.339996,68.919998,54872.449219,36.77,86.87,2.750000,CO,23575
0.910000,1.010000,0.150000,0.170000,0.110000,70.940002,9.470000,1.270000,255.119995,64.489998,55176.988281,36.8,87.03,2.750000,CO,23576
0.910000,1.020000,0.160000,0.170000,0.110000,70.820000,9.160000,1.080000,256.510010,59.360001,56177.929688,36.82,87.2,2.750000,CO,23577
0.920000,1.020000,0.160000,0.170000,0.110000,70.779999,8.400000,1.240000,257.019989,59.630001,56642.468750,36.84,87.37,2.750000,CO,23578
0.930000,1.030000,0.150000,0.170000,0.110000,72.320000,8.310000,0.830000,257.429993,59.880001,56920.250000,36.86,87.54,2.750000,CO,23579
0.930000,1.030000,0.150000,0.160000,0.110000,72.900002,8.200000,-0.140000,257.890015,59.180000,57190.570312,36.88,87.7,2.750000,CO,23580
0.930000,1.030000,0.150000,0.160000,0.110000,71.900002,8.340000,-0.710000,257.980011,56.900002,57326.921875,36.91,87.87,2.750000,CO,23581
0.930000,1.020000,0.150000,0.160000,0.110000,72.610001,8.370000,-1.130000,258.709991,54.020000,57652.140625,36.93,88.04,2.750000,CO,23582
0.920000,1.020000,0.150000,0.160000,0.110000,71.519997,8.290000,-0.500000,259.529999,45.630001,58634.300781,36.95,88.21,2.750000,CO,23583
0.930000,1.030000,0.170000,0.160000,0.110000,76.339996,8.750000,-1.050000,261.850006,52.259998,59260.898438,36.97,88.37,2.750000,CO,23584
0.920000,1.020000,0.170000,0.160000,0.110000,75.150002,8.270000,-0.890000,261.920013,50.380001,59307.019531,36.99,88.54,2.750000,CO,23585
0.910000,1.000000,0.160000,0.160000,0.110000,73.269997,7.030000,-0.820000,261.119995,50.669998,59016.019531,37.01,88.71,2.750000,CO,23586
0.900000,0.990000,0.150000,0.150000,0.110000,72.190002,6.170000,-0.430000,260.410004,54.790001,58768.968750,37.03,88.88,2.750000,CO,23587
0.900000,0.990000,0.150000,0.150000,0.110000,70.349998,5.620000,-0.160000,260.779999,54.720001,59357.808594,37.05,89.05,2.750000,CO,23588
0.900000,0.980000,0.150000,0.150000,0.110000,69.650002,4.930000,-0.180000,261.250000,52.380001,60055.609375,37.07,89.21,2.750000,CO,23589
0.920000,1.000000,0.160000,0.150000,0.110000,69.989998,4.690000,-0.970000,261.529999,49.090000,60539.960938,37.09,89.38,2.750000,CO,23590
0.930000,1.010000,0.170000,0.150000,0.110000,69.989998,4.680000,-1.780000,261.670013,47.450001,60725.898438,37.11,89.55,2.750000,CO,23591
0.940000,1.020000,0.170000,0.140000,0.110000,69.870003,4.810000,-2.100000,261.459991,47.750000,60531.140625,37.13,89.72,2.750000,CO,23592
0.940000,1.010000,0.170000,0.140000,0.110000,68.949997,5.240000,-2.180000,261.609985,46.860001,60564.250000,37.15,89.89,2.750000,CO,23593
0.930000,1.000000,0.170000,0.140000,0.110000,69.250000,5.090000,-2.320000,262.779999,41.490002,61601.488281,37.17,90.06,2.750000,CO,23594
0.910000,0.980000,0.170000,0.140000,0.110000,68.199997,4.190000,-1.820000,263.690002,37.549999,62562.070312,37.19,90.22,2.750000,CO,23595
0.900000,0.980000,0.170000,0.140000,0.110000,68.160004,3.330000,-1.250000,263.059998,38.720001,62033.468750,37.21,90.39,2.750000,CO,23596
0.920000,0.990000,0.170000,0.140000,0.110000,68.669998,3.340000,-0.840000,261.059998,45.810001,60357.308594,37.23,90.56,2.750000,CO,23597
0.930000,1.000000,0.170000,0.130000,0.110000,68.269997,4.230000,-0.510000,258.709991,55.020000,58157.160156,37.25,90.73,2.750000,CO,23598
0.930000,1.000000,0.160000,0.130000,0.110000,68.900002,5.250000,-0.390000,257.309998,61.070000,56806.468750,37.26,90.9,2.750000,CO,23599
0.930000,1.000000,0.170000,0.130000,0.110000,68.940002,5.580000,-0.600000,256.630005,63.029999,56200.511719,37.28,91.07,2.750000,CO,23600
2.380000,2.510000,0.430000,1.360000,0.120000,73.809998,9.260000,6.290000,250.050003,76.489998,51818.320312,35.39,78.12,3.400000,PM2.5,23776
2.360000,2.490000,0.440000,1.280000,0.120000,74.209999,9.930000,6.220000,249.949997,76.029999,51696.421875,35.43,78.28,3.371428,PM2.5,23777
2.340000,2.470000,0.440000,1.200000,0.120000,74.580002,10.580000,6.060000,249.929993,73.930000,51533.679688,35.46,78.44,3.342857,PM2.5,23778
2.320000,2.450000,0.430000,1.130000,0.120000,74.870003,10.820000,5.030000,250.889999,66.300003,52054.359375,35.49,78.61,3.314286,PM2.5,23779
2.300000,2.430000,0.420000,1.090000,0.120000,74.839996,10.170000,3.220000,251.610001,60.700001,52613.871094,35.53,78.77,3.285714,PM2.5,23780
2.290000,2.420000,0.410000,1.040000,0.120000,74.419998,8.950000,2.670000,251.460007,60.680000,52714.031250,35.56,78.93,3.271429,PM2.5,23781
2.300000,2.440000,0.430000,0.980000,0.120000,74.080002,7.030000,2.940000,251.300003,61.650002,52958.878906,35.59,79.09,3.285714,PM2.5,23782
2.320000,2.470000,0.460000,0.920000,0.120000,74.150002,3.690000,2.860000,251.160004,63.869999,53502.660156,35.62,79.25,3.314286,PM2.5,23783
2.320000,2.490000,0.480000,0.870000,0.120000,73.769997,0.110000,3.670000,251.199997,64.360001,53674.351562,35.66,79.42,3.314286,PM2.5,23784
2.310000,2.480000,0.480000,0.840000,0.120000,74.279999,0.540000,4.870000,249.270004,73.339996,51611.398438,35.69,79.58,3.300000,PM2.5,23785
2.210000,2.390000,0.460000,0.660000,0.120000,73.550003,5.850000,6.620000,247.240005,77.769997,49570.179688,35.72,79.74,3.157143,PM2.5,23786
2.150000,2.320000,0.450000,0.550000,0.120000,73.050003,11.260000,8.070000,249.220001,64.910004,50359.460938,35.75,79.9,3.071429,PM2.5,23787
2.130000,2.300000,0.450000,0.510000,0.120000,73.410004,12.620000,8.890000,253.070007,48.639999,52987.718750,35.78,80.07,3.042857,PM2.5,23788
2.110000,2.290000,0.450000,0.480000,0.120000,73.239998,11.750000,8.710000,252.729996,49.230000,52710.351562,35.82,80.23,3.014286,PM2.5,23789
2.090000,2.260000,0.440000,0.450000,0.110000,73.139999,12.520000,7.490000,251.210007,53.540001,51332.179688,35.85,80.39,2.985714,PM2.5,23790
2.060000,2.230000,0.440000,0.450000,0.110000,72.000000,12.240000,5.570000,255.309998,41.240002,54533.828125,35.88,80.56,2.942857,PM2.5,23791
2.010000,2.180000,0.430000,0.440000,0.110000,70.510002,10.090000,3.510000,257.309998,38.439999,56293.050781,35.91,80.72,2.871428,PM2.5,23792
1.980000,2.150000,0.420000,0.420000,0.110000,69.870003,9.320000,2.100000,256.329987,41.869999,55250.019531,35.94,80.88,2.828572,PM2.5,23793
2.010000,2.180000,0.420000,0.410000,0.110000,69.599998,8.480000,1.370000,257.910004,39.160000,56381.250000,35.97,81.05,2.871428,PM2.5,23794
2.070000,2.230000,0.430000,0.400000,0.120000,70.389999,7.220000,1.130000,259.609985,37.689999,57946.941406,36.0,81.21,3.000000,CO,23795
2.120000,2.280000,0.430000,0.380000,0.120000,70.879997,7.140000,1.130000,259.489990,39.599998,57752.468750,36.03,81.37,3.028571,PM2.5,23796
2.140000,2.290000,0.410000,0.370000,0.120000,71.949997,6.720000,0.130000,260.750000,37.779999,58786.628906,36.06,81.54,3.057143,PM2.5,23797
2.060000,2.210000,0.400000,0.370000,0.120000,71.000000,5.170000,-0.810000,262.540009,35.349998,60839.589844,36.09,81.7,3.000000,CO,23798
1.820000,1.960000,0.360000,0.350000,0.120000,71.449997,4.490000,-0.600000,260.649994,39.459999,59125.851562,36.12,81.87,3.000000,CO,23799
1.590000,1.730000,0.330000,0.330000,0.110000,71.570000,6.010000,0.410000,256.059998,54.959999,55019.539062,36.15,82.03,2.750000,CO,23800
1.500000,1.630000,0.320000,0.300000,0.110000,72.699997,7.840000,1.110000,253.220001,66.300003,52578.750000,36.18,82.19,2.750000,CO,23801
1.450000,1.580000,0.310000,0.290000,0.110000,72.839996,8.240000,1.470000,253.419998,67.089996,52776.710938,36.21,82.36,2.750000,CO,23802
1.410000,1.540000,0.310000,0.290000,0.110000,72.980003,7.910000,2.450000,254.589996,64.099998,53937.281250,36.24,82.52,2.750000,CO,23803
1.410000,1.540000,0.300000,0.280000,0.110000,72.730003,7.650000,4.100000,255.309998,61.160000,54754.351562,36.26,82.69,2.750000,CO,23804
1.410000,1.530000,0.280000,0.270000,0.110000,74.059998,8.440000,3.910000,253.979996,65.519997,53422.500000,36.29,82.85,2.750000,CO,23805
1.430000,1.560000,0.280000,0.270000,0.110000,72.470001,9.580000,2.540000,253.839996,64.559998,53004.441406,36.32,83.02,2.750000,CO,23806
1.440000,1.570000,0.280000,0.260000,0.120000,71.879997,8.810000,1.260000,256.859985,54.980000,55503.628906,36.35,83.18,3.000000,CO,23807
1.460000,1.580000,0.280000,0.260000,0.120000,71.250000,7.250000,1.240000,257.170013,57.889999,56220.730469,36.38,83.35,3.000000,CO,23808
1.460000,1.590000,0.270000,0.260000,0.110000,71.059998,6.640000,1.740000,256.660004,62.509998,56061.929688,36.4,83.51,2.750000,CO,23809
1.420000,1.550000,0.270000,0.260000,0.110000,71.010002,6.400000,1.900000,256.959991,63.049999,56396.828125,36.43,83.68,2.750000,CO,23810
1.380000,1.500000,0.260000,0.250000,0.110000,71.010002,6.730000,1.430000,256.000000,67.940002,55660.218750,36.46,83.84,2.750000,CO,23811
1.340000,1.460000,0.250000,0.240000,0.110000,70.739998,7.840000,0.910000,255.149994,70.660004,54969.160156,36.48,84.01,2.750000,CO,23812
1.300000,1.410000,0.230000,0.240000,0.110000,72.120003,8.780000,0.260000,256.070007,65.800003,55630.871094,36.51,84.18,2.750000,CO,23813
1.280000,1.400000,0.230000,0.240000,0.110000,70.360001,7.820000,0.100000,257.480011,60.529999,57207.960938,36.54,84.34,2.750000,CO,23814
1.260000,1.370000,0.230000,0.240000,0.110000,69.849998,5.440000,-0.080000,256.670013,64.970001,57544.199219,36.56,84.51,2.750000,CO,23815
1.230000,1.340000,0.220000,0.240000,0.110000,69.680000,4.970000,-1.480000,255.160004,70.180000,56460.269531,36.59,84.67,2.750000,CO,23816
1.210000,1.320000,0.210000,0.240000,0.110000,68.889999,5.880000,-1.430000,254.949997,69.669998,56221.781250,36.61,84.84,2.750000,CO,23817
1.190000,1.300000,0.210000,0.240000,0.110000,67.620003,5.050000,0.080000,254.580002,72.959999,56395.769531,36.64,85.01,2.750000,CO,23818
1.150000,1.260000,0.200000,0.220000,0.110000,68.129997,3.860000,0.920000,253.190002,79.400002,55773.898438,36.66,85.17,2.750000,CO,23819
1.100000,1.220000,0.190000,0.210000,0.110000,68.480003,4.620000,2.080000,252.330002,81.410004,55028.949219,36.69,85.34,2.750000,CO,23820
1.070000,1.190000,0.180000,0.200000,0.110000,68.230003,6.500000,2.920000,252.279999,80.769997,54615.539062,36.71,85.5,2.750000,CO,23821
1.050000,1.160000,0.180000,0.200000,0.110000,68.110001,7.840000,2.830000,253.119995,77.529999,54751.730469,36.74,85.67,2.750000,CO,23822
1.030000,1.150000,0.180000,0.190000,0.110000,67.970001,7.860000,2.070000,253.580002,76.889999,54942.878906,36.76,85.84,2.750000,CO,23823
1.010000,1.120000,0.170000,0.190000,0.110000,67.820000,7.290000,1.510000,253.339996,79.070000,54747.820312,36.79,86.0,2.750000,CO,23824
1.000000,1.110000,0.170000,0.190000,0.110000,67.669998,7.290000,1.550000,252.910004,80.330002,54346.871094,36.81,86.17,2.750000,CO,23825
0.980000,1.090000,0.170000,0.180000,0.110000,67.790001,8.030000,1.480000,252.910004,78.480003,54175.550781,36.84,86.34,2.750000,CO,23826
0.960000,1.070000,0.160000,0.180000,0.110000,70.669998,8.920000,1.080000,253.699997,70.699997,54225.539062,36.86,86.5,2.750000,CO,23827
0.960000,1.060000,0.160000,0.180000,0.110000,70.629997,9.300000,1.250000,254.839996,63.430000,54683.531250,36.88,86.67,2.750000,CO,23828
0.960000,1.060000,0.160000,0.180000,0.110000,70.430000,8.780000,1.500000,256.570007,56.340000,55980.378906,36.91,86.84,2.750000,CO,23829
0.970000,1.070000,0.160000,0.180000,0.110000,71.599998,7.850000,0.860000,257.600006,56.060001,56960.679688,36.93,87.01,2.750000,CO,23830
0.990000,1.090000,0.160000,0.180000,0.110000,70.730003,7.370000,-0.120000,257.510010,59.849998,57075.191406,36.95,87.17,2.750000,CO,23831
1.000000,1.100000,0.170000,0.170000,0.110000,70.370003,7.060000,-0.490000,257.929993,59.360001,57517.011719,36.97,87.34,2.750000,CO,23832
1.000000,1.110000,0.170000,0.170000,0.110000,69.879997,6.790000,-0.500000,258.700012,54.910000,58227.750000,37.0,87.51,2.750000,CO,23833
1.000000,1.100000,0.170000,0.170000,0.110000,69.410004,6.780000,-0.430000,259.119995,50.799999,58517.468750,37.02,87.68,2.750000,CO,23834
0.990000,1.090000,0.160000,0.170000,0.110000,69.339996,7.290000,-0.120000,259.170013,48.009998,58450.828125,37.04,87.84,2.750000,CO,23835
0.980000,1.080000,0.160000,0.170000,0.110000,69.510002,7.740000,-0.810000,259.690002,45.799999,58619.789062,37.06,88.01,2.750000,CO,23836
0.970000,1.070000,0.160000,0.170000,0.110000,69.519997,7.590000,-1.150000,260.709991,39.580002,59605.250000,37.08,88.18,2.750000,CO,23837
0.980000,1.070000,0.180000,0.160000,0.110000,74.629997,7.990000,-2.130000,262.480011,47.279999,60128.679688,37.1,88.35,2.750000,CO,23838
