PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.980000,1.070000,0.180000,0.150000,0.110000,76.989998,8.110000,-2.050000,262.529999,52.049999,59539.589844,37.13,88.52,2.750000,CO,23839
0.960000,1.050000,0.170000,0.150000,0.110000,72.989998,6.820000,-1.490000,260.660004,52.630001,58560.269531,37.15,88.68,2.750000,CO,23840
0.960000,1.050000,0.170000,0.150000,0.110000,70.809998,5.480000,-0.820000,259.750000,60.709999,58318.781250,37.17,88.85,2.750000,CO,23841
0.960000,1.040000,0.170000,0.150000,0.110000,69.139999,4.860000,-0.740000,260.690002,58.740002,59483.078125,37.19,89.02,2.750000,CO,23842
0.960000,1.040000,0.170000,0.150000,0.110000,68.959999,4.210000,-0.900000,261.920013,51.570000,60798.359375,37.21,89.19,2.750000,CO,23843
0.970000,1.050000,0.180000,0.140000,0.110000,69.190002,3.870000,-1.590000,262.350006,47.400002,61424.109375,37.23,89.36,2.750000,CO,23844
0.980000,1.060000,0.180000,0.140000,0.110000,69.070000,4.030000,-1.770000,262.179993,48.639999,61375.839844,37.25,89.53,2.750000,CO,23845
0.990000,1.070000,0.180000,0.140000,0.110000,69.180000,4.380000,-1.810000,262.170013,48.240002,61337.640625,37.27,89.69,2.750000,CO,23846
0.980000,1.060000,0.190000,0.140000,0.110000,69.120003,4.680000,-2.120000,262.910004,43.930000,62015.410156,37.29,89.86,2.750000,CO,23847
0.970000,1.050000,0.190000,0.140000,0.120000,68.860001,4.170000,-2.510000,263.589996,38.900002,62654.441406,37.31,90.03,3.000000,CO,23848
0.970000,1.040000,0.190000,0.140000,0.120000,67.529999,3.460000,-2.560000,262.980011,38.930000,61933.839844,37.32,90.2,3.000000,CO,23849
0.990000,1.060000,0.190000,0.130000,0.120000,68.980003,3.880000,-1.890000,260.619995,44.689999,59624.261719,37.34,90.37,3.000000,CO,23850
0.990000,1.060000,0.180000,0.130000,0.120000,68.400002,4.700000,-0.890000,259.119995,50.509998,58259.289062,37.36,90.54,3.000000,CO,23851
0.980000,1.050000,0.180000,0.130000,0.120000,68.269997,4.770000,-0.250000,259.140015,52.259998,58492.968750,37.38,90.71,3.000000,CO,23852
0.980000,1.050000,0.180000,0.130000,0.110000,68.019997,4.570000,-0.040000,258.690002,55.160000,58310.441406,37.4,90.88,2.750000,CO,23853
0.980000,1.050000,0.180000,0.130000,0.110000,68.379997,4.360000,-0.120000,258.350006,54.630001,58139.851562,37.42,91.05,2.750000,CO,23854
2.390000,2.530000,0.420000,1.400000,0.130000,74.080002,9.160000,6.460000,248.830002,77.360001,50841.929688,35.52,78.08,3.414286,PM2.5,24033
2.370000,2.500000,0.420000,1.310000,0.120000,74.290001,9.740000,5.890000,249.029999,75.860001,51005.359375,35.56,78.24,3.385714,PM2.5,24034
2.340000,2.480000,0.420000,1.250000,0.120000,74.650002,9.980000,5.330000,250.130005,71.930000,51845.218750,35.59,78.4,3.342857,PM2.5,24035
2.310000,2.440000,0.430000,1.150000,0.120000,73.870003,9.570000,4.740000,250.539993,70.389999,52252.460938,35.62,78.56,3.300000,PM2.5,24036
2.270000,2.400000,0.410000,1.070000,0.120000,74.709999,9.970000,4.430000,249.509995,73.570000,51343.160156,35.66,78.73,3.242857,PM2.5,24037
2.240000,2.370000,0.410000,1.000000,0.120000,75.269997,10.660000,4.650000,250.440002,66.570000,51694.500000,35.69,78.89,3.200000,PM2.5,24038
2.250000,2.390000,0.430000,0.960000,0.120000,73.300003,8.840000,5.200000,251.580002,60.520000,52774.109375,35.72,79.05,3.214286,PM2.5,24039
2.280000,2.430000,0.450000,0.910000,0.120000,72.779999,5.280000,5.460000,250.779999,64.940002,52811.570312,35.76,79.21,3.257143,PM2.5,24040
2.240000,2.390000,0.450000,0.880000,0.120000,74.480003,2.220000,5.760000,250.619995,65.519997,52883.320312,35.79,79.38,3.200000,PM2.5,24041
2.200000,2.360000,0.460000,0.830000,0.120000,72.980003,3.400000,7.190000,248.979996,72.070000,51225.289062,35.82,79.54,3.142857,PM2.5,24042
2.110000,2.260000,0.440000,0.650000,0.120000,72.300003,9.300000,8.040000,248.039993,72.519997,49774.449219,35.85,79.7,3.014286,PM2.5,24043
2.060000,2.210000,0.440000,0.560000,0.120000,73.220001,13.900000,8.480000,252.570007,50.459999,52526.921875,35.89,79.87,3.000000,CO,24044
2.040000,2.190000,0.430000,0.550000,0.120000,72.000000,12.810000,7.180000,258.779999,34.340000,57543.238281,35.92,80.03,3.000000,CO,24045
2.030000,2.180000,0.410000,0.530000,0.120000,71.949997,10.170000,5.980000,258.619995,36.130001,57715.148438,35.95,80.19,3.000000,CO,24046
2.030000,2.180000,0.420000,0.500000,0.120000,70.300003,9.870000,4.750000,256.890015,39.830002,55942.660156,35.98,80.35,3.000000,CO,24047
2.000000,2.150000,0.410000,0.490000,0.120000,67.169998,7.920000,1.260000,260.369995,36.509998,58954.308594,36.01,80.52,3.000000,CO,24048
2.170000,2.320000,0.420000,0.490000,0.120000,67.470001,4.800000,0.390000,263.640015,34.180000,62533.140625,36.04,80.68,3.100000,PM2.5,24049
2.480000,2.650000,0.460000,0.470000,0.120000,68.589996,3.470000,0.780000,265.350006,33.180000,64595.398438,36.07,80.85,3.542857,PM2.5,24050
2.730000,2.910000,0.500000,0.460000,0.120000,67.279999,3.170000,0.010000,266.820007,31.490000,66601.789062,36.1,81.01,3.900000,PM2.5,24051
2.920000,3.110000,0.520000,0.450000,0.120000,66.910004,3.140000,-0.250000,267.529999,30.860001,67738.953125,36.13,81.17,4.171429,PM2.5,24052
3.060000,3.270000,0.530000,0.440000,0.130000,65.940002,3.170000,-0.130000,268.029999,30.200001,68676.750000,36.16,81.34,4.371428,PM2.5,24053
3.100000,3.300000,0.540000,0.440000,0.130000,66.070000,3.170000,-0.710000,268.859985,28.940001,69980.046875,36.19,81.5,4.428571,PM2.5,24054
2.880000,3.070000,0.500000,0.420000,0.120000,66.370003,2.960000,-0.090000,268.600006,28.799999,69595.921875,36.22,81.67,4.114286,PM2.5,24055
2.510000,2.680000,0.440000,0.390000,0.120000,66.610001,3.840000,1.800000,265.609985,32.160000,65326.679688,36.25,81.83,3.585714,PM2.5,24056
2.280000,2.440000,0.400000,0.370000,0.120000,68.519997,6.570000,2.960000,261.010010,40.590000,59796.410156,36.28,81.99,3.257143,PM2.5,24057
2.040000,2.180000,0.370000,0.330000,0.120000,69.940002,8.630000,2.500000,258.320007,47.070000,56846.980469,36.31,82.16,3.000000,CO,24058
1.870000,2.000000,0.350000,0.310000,0.120000,71.110001,9.750000,1.660000,256.329987,52.770000,54987.929688,36.34,82.32,3.000000,CO,24059
1.770000,1.900000,0.340000,0.290000,0.120000,71.379997,10.250000,1.910000,256.399994,52.980000,54734.519531,36.37,82.49,3.000000,CO,24060
1.850000,1.990000,0.340000,0.300000,0.120000,69.209999,7.900000,2.000000,260.480011,41.189999,58560.691406,36.4,82.65,3.000000,CO,24061
1.920000,2.060000,0.340000,0.300000,0.120000,69.199997,5.600000,2.450000,261.899994,38.950001,60690.378906,36.42,82.82,3.000000,CO,24062
1.860000,1.990000,0.330000,0.290000,0.120000,69.360001,6.090000,1.890000,260.920013,42.160000,59691.558594,36.45,82.98,3.000000,CO,24063
1.780000,1.910000,0.300000,0.290000,0.120000,70.599998,6.640000,0.290000,261.529999,41.959999,60120.171875,36.48,83.15,3.000000,CO,24064
1.730000,1.860000,0.300000,0.290000,0.120000,68.879997,6.190000,0.390000,261.760010,43.590000,60640.468750,36.51,83.31,3.000000,CO,24065
1.640000,1.760000,0.280000,0.290000,0.120000,69.699997,5.500000,1.000000,262.570007,42.080002,61667.949219,36.54,83.48,3.000000,CO,24066
1.550000,1.670000,0.270000,0.290000,0.120000,70.029999,5.280000,1.830000,262.720001,42.320000,61980.050781,36.56,83.65,3.000000,CO,24067
1.490000,1.610000,0.260000,0.280000,0.120000,70.589996,6.170000,2.340000,260.980011,47.689999,60231.949219,36.59,83.81,3.000000,CO,24068
1.440000,1.560000,0.250000,0.270000,0.110000,69.690002,7.300000,2.180000,259.760010,52.209999,59101.828125,36.62,83.98,2.750000,CO,24069
1.400000,1.510000,0.250000,0.260000,0.110000,69.389999,8.060000,1.160000,258.739990,56.259998,58268.109375,36.64,84.14,2.750000,CO,24070
1.360000,1.470000,0.240000,0.260000,0.110000,68.519997,7.270000,0.860000,258.070007,59.330002,58097.531250,36.67,84.31,2.750000,CO,24071
1.320000,1.430000,0.230000,0.250000,0.110000,68.410004,5.430000,1.330000,256.119995,67.349998,56735.308594,36.7,84.47,2.750000,CO,24072
1.280000,1.390000,0.220000,0.240000,0.110000,68.120003,6.520000,0.110000,251.990005,81.779999,52639.750000,36.72,84.64,2.750000,CO,24073
1.250000,1.360000,0.220000,0.240000,0.110000,67.709999,9.510000,-0.750000,251.259995,79.769997,51602.949219,36.75,84.81,2.750000,CO,24074
1.240000,1.350000,0.220000,0.240000,0.110000,66.540001,9.600000,0.090000,253.610001,68.669998,53466.628906,36.77,84.97,2.750000,CO,24075
1.220000,1.330000,0.210000,0.230000,0.110000,65.260002,7.890000,1.560000,253.740005,70.389999,54255.199219,36.8,85.14,2.750000,CO,24076
1.190000,1.300000,0.200000,0.220000,0.110000,65.000000,7.490000,3.270000,253.949997,71.370003,54928.039062,36.82,85.31,2.750000,CO,24077
1.160000,1.270000,0.200000,0.210000,0.110000,65.610001,7.570000,4.000000,254.880005,68.260002,55895.398438,36.85,85.47,2.750000,CO,24078
1.140000,1.250000,0.190000,0.210000,0.110000,66.230003,7.170000,2.880000,255.000000,71.070000,56036.289062,36.87,85.64,2.750000,CO,24079
1.110000,1.220000,0.190000,0.200000,0.110000,67.230003,6.890000,1.760000,253.740005,77.900002,54973.210938,36.9,85.81,2.750000,CO,24080
1.080000,1.190000,0.190000,0.190000,0.110000,68.250000,7.290000,1.600000,252.949997,78.739998,54082.609375,36.92,85.97,2.750000,CO,24081
1.050000,1.160000,0.180000,0.190000,0.110000,69.089996,7.790000,2.260000,253.220001,75.019997,54021.921875,36.95,86.14,2.750000,CO,24082
1.030000,1.140000,0.180000,0.180000,0.110000,69.830002,8.300000,2.640000,253.630005,71.650002,53998.929688,36.97,86.31,2.750000,CO,24083
1.030000,1.130000,0.180000,0.180000,0.110000,70.660004,9.000000,2.140000,254.910004,63.669998,54588.449219,36.99,86.48,2.750000,CO,24084
1.030000,1.140000,0.180000,0.180000,0.110000,70.110001,8.550000,1.290000,257.940002,50.439999,56847.281250,37.02,86.64,2.750000,CO,24085
1.040000,1.140000,0.180000,0.190000,0.110000,69.410004,6.590000,0.280000,260.380005,45.770000,59259.210938,37.04,86.81,2.750000,CO,24086
1.050000,1.160000,0.180000,0.180000,0.110000,69.169998,5.080000,-0.580000,259.839996,50.240002,59235.878906,37.06,86.98,2.750000,CO,24087
1.060000,1.170000,0.180000,0.180000,0.110000,69.169998,5.270000,-0.900000,257.980011,56.130001,57677.140625,37.09,87.15,2.750000,CO,24088
1.070000,1.180000,0.180000,0.170000,0.110000,69.029999,5.980000,-1.560000,257.359985,56.480000,57037.761719,37.11,87.31,2.750000,CO,24089
1.070000,1.170000,0.180000,0.170000,0.110000,68.580002,6.280000,-2.100000,257.450012,53.610001,56983.550781,37.13,87.48,2.750000,CO,24090
1.060000,1.160000,0.170000,0.170000,0.110000,68.110001,6.440000,-1.840000,258.040009,49.830002,57292.359375,37.15,87.65,2.750000,CO,24091
1.040000,1.140000,0.170000,0.170000,0.110000,67.849998,6.330000,-1.290000,259.109985,45.770000,58136.589844,37.17,87.82,2.750000,CO,24092
1.040000,1.140000,0.170000,0.170000,0.110000,68.059998,5.980000,-1.790000,259.670013,44.240002,58665.589844,37.2,87.98,2.750000,CO,24093
1.050000,1.140000,0.180000,0.170000,0.110000,68.550003,5.630000,-2.420000,259.630005,44.840000,58610.539062,37.22,88.15,2.750000,CO,24094
1.050000,1.140000,0.180000,0.160000,0.110000,68.660004,5.220000,-2.410000,258.660004,48.919998,57754.609375,37.24,88.32,2.750000,CO,24095
1.050000,1.130000,0.180000,0.160000,0.110000,68.459999,5.860000,-2.030000,257.609985,52.139999,56802.300781,37.26,88.49,2.750000,CO,24096
1.030000,1.120000,0.170000,0.160000,0.110000,67.209999,6.310000,-1.340000,257.869995,52.209999,56776.351562,37.28,88.66,2.750000,CO,24097
1.020000,1.100000,0.170000,0.150000,0.110000,65.220001,5.210000,-0.600000,258.730011,61.599998,57887.269531,37.3,88.83,2.750000,CO,24098
1.020000,1.100000,0.180000,0.150000,0.110000,66.070000,4.680000,-0.960000,260.880005,56.639999,60118.140625,37.32,88.99,2.750000,CO,24099
1.020000,1.100000,0.190000,0.150000,0.110000,67.199997,4.400000,-1.380000,262.940002,45.330002,61965.230469,37.34,89.16,2.750000,CO,24100
1.030000,1.100000,0.190000,0.150000,0.110000,67.089996,4.260000,-1.570000,263.239990,41.470001,62405.070312,37.36,89.33,2.750000,CO,24101
1.030000,1.110000,0.190000,0.140000,0.110000,68.050003,4.220000,-1.200000,263.359985,44.520000,62499.039062,37.38,89.5,2.750000,CO,24102
1.030000,1.110000,0.190000,0.140000,0.110000,67.680000,4.080000,-1.420000,263.450012,43.349998,62690.421875,37.4,89.67,2.750000,CO,24103
1.030000,1.110000,0.200000,0.140000,0.120000,67.820000,4.140000,-2.170000,263.359985,40.029999,62492.230469,37.42,89.84,3.000000,CO,24104
1.030000,1.110000,0.200000,0.130000,0.120000,67.919998,3.760000,-2.420000,262.570007,39.599998,61709.269531,37.44,90.01,3.000000,CO,24105
1.040000,1.120000,0.200000,0.130000,0.120000,68.360001,3.920000,-2.230000,260.170013,45.400002,59379.230469,37.46,90.18,3.000000,CO,24106
1.050000,1.120000,0.200000,0.130000,0.120000,68.870003,5.070000,-1.710000,258.109985,51.889999,57452.039062,37.48,90.35,3.000000,CO,24107
1.030000,1.100000,0.190000,0.130000,0.120000,67.739998,5.440000,-1.550000,259.420013,46.150002,58581.531250,37.5,90.52,3.000000,CO,24108
1.030000,1.100000,0.200000,0.130000,0.120000,67.879997,4.640000,-1.230000,259.709991,44.599998,59105.078125,37.51,90.68,3.000000,CO,24109
1.040000,1.110000,0.200000,0.140000,0.110000,66.820000,3.750000,-0.600000,259.059998,46.549999,58690.851562,37.53,90.85,2.750000,CO,24110
2.670000,2.780000,0.410000,1.540000,0.130000,74.349998,12.770000,6.210000,246.740005,75.900002,48832.289062,35.52,77.39,3.814286,PM2.5,24288
2.580000,2.710000,0.440000,1.410000,0.130000,74.010002,12.840000,5.610000,247.990005,70.570000,49802.148438,35.55,77.55,3.685714,PM2.5,24289
2.510000,2.630000,0.420000,1.380000,0.130000,74.610001,10.890000,6.670000,248.809998,70.519997,50587.828125,35.59,77.71,3.585714,PM2.5,24290
2.450000,2.580000,0.430000,1.370000,0.130000,73.529999,9.610000,7.370000,249.639999,70.370003,51341.761719,35.62,77.88,3.500000,PM2.5,24291
2.410000,2.530000,0.420000,1.330000,0.130000,74.220001,9.000000,7.180000,250.009995,70.480003,51687.269531,35.65,78.04,3.442857,PM2.5,24292
2.380000,2.510000,0.420000,1.280000,0.130000,74.449997,9.080000,6.510000,249.470001,72.510002,51296.460938,35.69,78.2,3.400000,PM2.5,24293
2.360000,2.480000,0.420000,1.230000,0.130000,74.790001,9.850000,5.580000,249.229996,72.320000,51097.781250,35.72,78.36,3.371428,PM2.5,24294
2.310000,2.440000,0.420000,1.140000,0.130000,75.180000,10.430000,5.480000,250.250000,67.959999,51783.429688,35.76,78.52,3.300000,PM2.5,24295
2.260000,2.380000,0.410000,1.060000,0.130000,75.650002,10.620000,5.910000,251.759995,61.750000,52885.910156,35.79,78.69,3.250000,CO,24296
2.230000,2.350000,0.400000,1.000000,0.120000,75.970001,10.800000,5.440000,252.669998,57.560001,53406.589844,35.82,78.85,3.185714,PM2.5,24297
2.220000,2.340000,0.400000,0.960000,0.120000,75.070000,9.220000,5.520000,253.699997,53.029999,54201.968750,35.86,79.01,3.171429,PM2.5,24298
2.230000,2.370000,0.420000,0.930000,0.120000,74.430000,5.360000,6.040000,253.229996,55.189999,54444.898438,35.89,79.17,3.185714,PM2.5,24299
2.200000,2.340000,0.440000,0.920000,0.120000,73.669998,3.750000,5.700000,250.330002,67.309998,52671.910156,35.92,79.34,3.142857,PM2.5,24300
2.130000,2.270000,0.440000,0.810000,0.120000,72.779999,6.910000,7.690000,248.970001,72.779999,51177.078125,35.95,79.5,3.042857,PM2.5,24301
2.040000,2.180000,0.430000,0.660000,0.120000,73.160004,12.200000,9.450000,251.080002,60.320000,51897.621094,35.99,79.66,3.000000,CO,24302
2.030000,2.170000,0.430000,0.630000,0.120000,72.650002,13.760000,7.380000,257.470001,38.419998,56303.851562,36.02,79.83,3.000000,CO,24303
2.060000,2.200000,0.410000,0.640000,0.120000,70.169998,9.130000,2.180000,261.820007,34.430000,60549.210938,36.05,79.99,3.000000,CO,24304
2.100000,2.250000,0.430000,0.620000,0.120000,67.379997,5.490000,0.930000,260.200012,39.650002,59558.160156,36.08,80.15,3.000000,CO,24305
2.210000,2.360000,0.420000,0.600000,0.120000,66.669998,4.650000,0.920000,262.390015,38.880001,61452.550781,36.11,80.32,3.157143,PM2.5,24306
2.530000,2.700000,0.460000,0.610000,0.120000,66.900002,3.000000,-0.440000,266.709991,35.220001,66564.976562,36.14,80.48,3.614286,PM2.5,24307
3.160000,3.370000,0.560000,0.620000,0.130000,66.790001,1.410000,-0.740000,268.459991,34.919998,69600.859375,36.17,80.64,4.514286,PM2.5,24308
3.990000,4.240000,0.710000,0.620000,0.130000,67.220001,0.620000,-0.790000,270.179993,33.020000,72977.500000,36.2,80.81,5.700000,PM2.5,24309
4.620000,4.900000,0.820000,0.600000,0.140000,69.050003,0.450000,-1.010000,271.579987,29.620001,75338.562500,36.24,80.97,6.600000,PM2.5,24310
4.980000,5.280000,0.870000,0.600000,0.140000,69.750000,0.550000,-1.160000,271.989990,28.690001,76037.257812,36.27,81.14,7.114286,PM2.5,24311
5.070000,5.380000,0.870000,0.520000,0.140000,69.730003,0.490000,-1.260000,272.850006,27.400000,77141.140625,36.3,81.3,7.242857,PM2.5,24312
5.120000,5.420000,0.870000,0.460000,0.140000,71.860001,0.360000,-1.300000,272.910004,27.530001,77125.023438,36.33,81.46,7.314286,PM2.5,24313
4.810000,5.100000,0.820000,0.440000,0.140000,71.580002,0.830000,-0.560000,272.220001,27.490000,75679.289062,36.36,81.63,6.871428,PM2.5,24314
4.210000,4.460000,0.710000,0.440000,0.130000,70.180000,2.090000,0.910000,271.690002,26.700001,74280.273438,36.38,81.79,6.014286,PM2.5,24315
3.600000,3.820000,0.590000,0.420000,0.130000,68.570000,3.910000,1.670000,269.959991,27.719999,71242.726562,36.41,81.96,5.142857,PM2.5,24316
3.140000,3.330000,0.500000,0.370000,0.130000,68.330002,5.750000,1.890000,267.000000,31.160000,67145.101562,36.44,82.12,4.485714,PM2.5,24317
2.860000,3.030000,0.460000,0.340000,0.120000,69.099998,8.300000,2.150000,263.859985,35.849998,63146.968750,36.47,82.29,4.085714,PM2.5,24318
2.750000,2.910000,0.450000,0.330000,0.120000,69.070000,9.050000,0.600000,263.269989,36.669998,61988.648438,36.5,82.45,3.928571,PM2.5,24319
2.840000,3.010000,0.460000,0.340000,0.120000,67.510002,5.560000,-1.800000,266.470001,31.370001,66471.070312,36.53,82.62,4.057143,PM2.5,24320
2.700000,2.870000,0.430000,0.330000,0.120000,66.620003,2.850000,-0.680000,269.089996,27.950001,70495.773438,36.56,82.78,3.857143,PM2.5,24321
2.540000,2.700000,0.400000,0.320000,0.120000,66.800003,3.270000,0.420000,268.959991,28.340000,70202.750000,36.59,82.95,3.628571,PM2.5,24322
2.490000,2.650000,0.380000,0.320000,0.120000,67.620003,3.950000,-0.070000,268.630005,29.600000,69840.726562,36.61,83.11,3.557143,PM2.5,24323
2.360000,2.510000,0.360000,0.320000,0.120000,67.769997,4.030000,-0.210000,268.619995,30.410000,69865.632812,36.64,83.28,3.371428,PM2.5,24324
2.210000,2.360000,0.340000,0.310000,0.120000,68.050003,4.090000,0.140000,268.739990,30.650000,69893.007812,36.67,83.45,3.157143,PM2.5,24325
2.020000,2.150000,0.320000,0.310000,0.120000,68.580002,4.460000,1.140000,268.429993,31.320000,69224.789062,36.7,83.61,3.000000,CO,24326
1.810000,1.940000,0.290000,0.300000,0.120000,69.040001,5.170000,2.040000,267.459991,33.200001,67752.593750,36.72,83.78,3.000000,CO,24327
1.650000,1.780000,0.270000,0.300000,0.120000,69.000000,5.740000,2.370000,266.250000,35.930000,66314.757812,36.75,83.94,3.000000,CO,24328
1.580000,1.700000,0.260000,0.280000,0.120000,69.129997,6.930000,2.620000,262.959991,43.520000,62820.109375,36.78,84.11,3.000000,CO,24329
1.530000,1.640000,0.250000,0.270000,0.120000,69.150002,7.990000,2.950000,260.709991,49.549999,60383.449219,36.8,84.28,3.000000,CO,24330
1.490000,1.600000,0.250000,0.260000,0.120000,67.949997,7.390000,4.540000,260.269989,51.200001,60063.660156,36.83,84.44,3.000000,CO,24331
1.440000,1.550000,0.240000,0.270000,0.110000,67.320000,7.860000,4.850000,257.450012,60.150002,57045.140625,36.85,84.61,2.750000,CO,24332
1.420000,1.530000,0.240000,0.260000,0.110000,66.769997,9.750000,2.740000,255.509995,65.370003,54848.640625,36.88,84.77,2.750000,CO,24333
1.410000,1.520000,0.240000,0.250000,0.110000,66.139999,10.080000,0.800000,256.260010,61.410000,55491.160156,36.91,84.94,2.750000,CO,24334
1.390000,1.500000,0.230000,0.240000,0.110000,65.430000,9.340000,1.070000,255.979996,62.099998,55398.691406,36.93,85.11,2.750000,CO,24335
1.360000,1.470000,0.230000,0.240000,0.110000,64.110001,8.060000,1.810000,256.940002,59.130001,56494.800781,36.96,85.28,2.750000,CO,24336
1.320000,1.430000,0.220000,0.230000,0.110000,64.089996,5.830000,2.310000,257.540009,60.070000,57646.140625,36.98,85.44,2.750000,CO,24337
1.250000,1.360000,0.210000,0.220000,0.110000,66.010002,4.890000,1.970000,255.100006,72.629997,56015.210938,37.01,85.61,2.750000,CO,24338
1.190000,1.300000,0.200000,0.210000,0.110000,67.709999,6.180000,1.820000,253.179993,78.190002,54381.351562,37.03,85.78,2.750000,CO,24339
1.150000,1.260000,0.200000,0.200000,0.110000,68.949997,8.010000,2.030000,253.080002,74.900002,53955.851562,37.06,85.94,2.750000,CO,24340
1.130000,1.240000,0.200000,0.190000,0.110000,69.839996,9.050000,2.500000,254.729996,64.550003,54878.511719,37.08,86.11,2.750000,CO,24341
1.120000,1.230000,0.190000,0.190000,0.110000,69.739998,9.010000,2.940000,256.670013,55.150002,56201.851562,37.1,86.28,2.750000,CO,24342
1.130000,1.240000,0.190000,0.190000,0.110000,69.339996,8.610000,1.920000,258.010010,50.820000,57188.109375,37.13,86.45,2.750000,CO,24343
1.140000,1.250000,0.190000,0.190000,0.110000,68.730003,7.700000,0.180000,260.100006,45.730000,59032.960938,37.15,86.61,2.750000,CO,24344
1.150000,1.260000,0.190000,0.190000,0.110000,68.180000,5.960000,-1.040000,260.679993,45.029999,59841.640625,37.17,86.78,2.750000,CO,24345
1.160000,1.270000,0.190000,0.190000,0.110000,67.930000,5.160000,-1.330000,258.880005,50.430000,58390.589844,37.2,86.95,2.750000,CO,24346
1.160000,1.260000,0.180000,0.180000,0.110000,68.290001,5.270000,-0.960000,257.339996,56.779999,56982.921875,37.22,87.12,2.750000,CO,24347
1.160000,1.260000,0.190000,0.180000,0.110000,68.260002,5.080000,-1.170000,256.230011,60.209999,56109.210938,37.24,87.28,2.750000,CO,24348
1.140000,1.240000,0.180000,0.170000,0.110000,67.459999,5.510000,-1.910000,254.960007,63.619999,55039.410156,37.26,87.45,2.750000,CO,24349
1.120000,1.220000,0.180000,0.170000,0.110000,67.169998,6.540000,-2.550000,254.759995,63.849998,54676.300781,37.29,87.62,2.750000,CO,24350
1.100000,1.200000,0.180000,0.170000,0.110000,67.400002,6.620000,-2.820000,256.079987,57.720001,55656.789062,37.31,87.79,2.750000,CO,24351
1.100000,1.190000,0.180000,0.170000,0.110000,67.930000,6.040000,-3.430000,256.720001,55.810001,56286.460938,37.33,87.96,2.750000,CO,24352
1.100000,1.190000,0.180000,0.160000,0.110000,68.739998,6.080000,-3.440000,256.529999,56.740002,56062.101562,37.35,88.13,2.750000,CO,24353
1.100000,1.180000,0.190000,0.160000,0.110000,69.339996,6.640000,-2.390000,256.070007,59.669998,55563.078125,37.37,88.29,2.750000,CO,24354
1.090000,1.180000,0.190000,0.150000,0.110000,69.629997,7.410000,-1.080000,255.970001,58.919998,55272.570312,37.39,88.46,2.750000,CO,24355
1.080000,1.160000,0.190000,0.150000,0.110000,67.900002,6.940000,-0.710000,257.160004,57.160000,56208.558594,37.41,88.63,2.750000,CO,24356
1.090000,1.170000,0.190000,0.150000,0.110000,67.580002,5.410000,-1.030000,259.250000,57.860001,58338.800781,37.44,88.8,2.750000,CO,24357
1.100000,1.180000,0.200000,0.150000,0.110000,68.309998,4.870000,-1.930000,261.839996,50.060001,61074.070312,37.46,88.97,2.750000,CO,24358
1.090000,1.170000,0.210000,0.140000,0.110000,68.220001,4.340000,-2.390000,263.940002,41.520000,63045.761719,37.48,89.14,2.750000,CO,24359
1.090000,1.170000,0.210000,0.140000,0.110000,67.750000,4.230000,-1.700000,264.070007,36.720001,63509.718750,37.5,89.31,2.750000,CO,24360
1.090000,1.170000,0.220000,0.130000,0.120000,73.970001,4.310000,-1.630000,264.989990,46.080002,63099.539062,37.52,89.48,3.000000,CO,24361
1.100000,1.180000,0.210000,0.130000,0.120000,70.519997,3.960000,-1.980000,263.200012,44.860001,62130.839844,37.54,89.65,3.000000,CO,24362
1.100000,1.180000,0.210000,0.130000,0.120000,69.839996,4.150000,-2.270000,261.720001,45.250000,60998.339844,37.56,89.81,3.000000,CO,24363
1.090000,1.160000,0.210000,0.130000,0.120000,68.279999,4.020000,-2.150000,261.299988,43.009998,60706.789062,37.57,89.98,3.000000,CO,24364
1.080000,1.150000,0.210000,0.130000,0.120000,68.290001,4.000000,-1.660000,260.790009,42.980000,60319.570312,37.59,90.15,3.000000,CO,24365
