PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
1.080000,1.150000,0.210000,0.130000,0.120000,69.110001,4.620000,-1.470000,260.079987,43.000000,59712.300781,37.61,90.32,3.000000,CO,24366
1.070000,1.140000,0.210000,0.130000,0.120000,68.930000,4.970000,-1.610000,259.660004,42.480000,59327.929688,37.63,90.49,3.000000,CO,24367
1.090000,1.160000,0.210000,0.130000,0.120000,67.809998,4.530000,-1.620000,258.559998,44.450001,58276.070312,37.65,90.66,3.000000,CO,24368
2.690000,2.800000,0.390000,1.520000,0.130000,74.309998,10.840000,7.060000,249.899994,77.379997,51664.351562,35.61,77.19,3.842857,PM2.5,24547
2.590000,2.710000,0.420000,1.330000,0.130000,74.500000,12.530000,6.470000,247.199997,78.290001,49411.441406,35.65,77.35,3.700000,PM2.5,24548
2.540000,2.650000,0.400000,1.270000,0.130000,75.040001,14.820000,6.460000,246.639999,74.070000,48773.460938,35.68,77.51,3.628571,PM2.5,24549
2.480000,2.590000,0.410000,1.230000,0.130000,75.540001,13.530000,6.900000,249.779999,60.369999,51011.128906,35.72,77.67,3.542857,PM2.5,24550
2.440000,2.550000,0.400000,1.250000,0.130000,74.589996,10.420000,6.640000,251.970001,54.400002,52865.769531,35.75,77.83,3.485714,PM2.5,24551
2.400000,2.520000,0.400000,1.250000,0.130000,74.330002,8.810000,6.390000,252.779999,54.830002,53726.148438,35.79,78.0,3.428571,PM2.5,24552
2.380000,2.500000,0.400000,1.240000,0.130000,74.550003,8.570000,6.230000,252.839996,56.320000,53865.730469,35.82,78.16,3.400000,PM2.5,24553
2.350000,2.480000,0.420000,1.180000,0.130000,73.550003,9.550000,5.620000,251.759995,60.680000,53019.179688,35.85,78.32,3.357143,PM2.5,24554
2.310000,2.440000,0.420000,1.110000,0.130000,73.769997,10.570000,5.520000,252.360001,57.709999,53335.859375,35.89,78.48,3.300000,PM2.5,24555
2.270000,2.390000,0.420000,1.040000,0.130000,74.169998,10.370000,5.600000,252.860001,56.630001,53715.230469,35.92,78.64,3.250000,CO,24556
2.220000,2.340000,0.400000,0.970000,0.130000,75.820000,10.720000,5.230000,251.740005,60.400002,52659.371094,35.95,78.81,3.250000,CO,24557
2.210000,2.330000,0.420000,0.940000,0.130000,74.099998,9.250000,4.990000,253.770004,52.419998,54139.000000,35.99,78.97,3.250000,CO,24558
2.220000,2.350000,0.430000,0.920000,0.130000,73.480003,5.040000,6.140000,253.740005,53.599998,54796.300781,36.02,79.13,3.250000,CO,24559
2.160000,2.300000,0.430000,0.870000,0.120000,72.959999,5.760000,6.710000,248.630005,75.339996,50763.609375,36.05,79.3,3.085714,PM2.5,24560
2.080000,2.220000,0.430000,0.750000,0.120000,73.309998,11.360000,7.830000,248.789993,72.550003,50276.710938,36.09,79.46,3.000000,CO,24561
2.060000,2.190000,0.430000,0.700000,0.120000,72.889999,12.960000,8.220000,256.369995,43.990002,55718.390625,36.12,79.62,3.000000,CO,24562
2.230000,2.370000,0.450000,0.720000,0.120000,69.449997,7.880000,2.940000,264.480011,32.959999,63512.609375,36.15,79.79,3.185714,PM2.5,24563
2.650000,2.830000,0.540000,0.770000,0.130000,68.309998,2.400000,-0.210000,265.779999,36.730000,65995.062500,36.18,79.95,3.785714,PM2.5,24564
2.530000,2.700000,0.490000,0.710000,0.120000,67.830002,2.070000,0.540000,264.200012,38.599998,63976.968750,36.21,80.11,3.614286,PM2.5,24565
2.730000,2.920000,0.510000,0.720000,0.130000,67.680000,3.120000,-0.340000,266.779999,36.349998,66975.210938,36.24,80.28,3.900000,PM2.5,24566
3.350000,3.570000,0.610000,0.780000,0.130000,67.099998,1.250000,-0.230000,269.369995,35.959999,71239.476562,36.28,80.44,4.785714,PM2.5,24567
4.640000,4.920000,0.840000,0.890000,0.140000,68.059998,-0.350000,-0.640000,269.940002,37.709999,73383.937500,36.31,80.61,6.628571,PM2.5,24568
5.740000,6.090000,1.020000,0.800000,0.150000,70.940002,0.050000,-0.960000,271.519989,34.700001,76229.273438,36.34,80.77,8.200000,PM2.5,24569
6.070000,6.430000,1.080000,0.770000,0.150000,72.050003,0.560000,-1.090000,273.309998,30.330000,78804.593750,36.37,80.93,8.671429,PM2.5,24570
6.160000,6.530000,1.100000,0.770000,0.150000,72.389999,0.750000,-0.930000,274.399994,27.740000,80220.828125,36.4,81.1,8.800000,PM2.5,24571
6.030000,6.390000,1.040000,0.600000,0.150000,72.410004,0.610000,-0.660000,274.820007,26.820000,80715.656250,36.43,81.26,8.614286,PM2.5,24572
6.000000,6.360000,1.020000,0.490000,0.150000,73.440002,0.140000,-0.790000,274.640015,26.980000,80215.843750,36.46,81.43,8.571428,PM2.5,24573
5.920000,6.270000,1.010000,0.470000,0.150000,73.820000,0.060000,-1.180000,274.480011,26.850000,79866.578125,36.49,81.59,8.457143,PM2.5,24574
5.620000,5.960000,0.940000,0.510000,0.150000,73.230003,0.410000,-1.110000,274.820007,25.709999,80340.656250,36.52,81.76,8.028571,PM2.5,24575
5.300000,5.590000,0.840000,0.530000,0.140000,72.190002,0.970000,-1.000000,274.329987,25.340000,79485.460938,36.55,81.92,7.571429,PM2.5,24576
5.010000,5.280000,0.740000,0.460000,0.140000,70.680000,1.970000,-0.430000,272.950012,25.930000,77108.109375,36.58,82.09,7.157143,PM2.5,24577
4.670000,4.910000,0.680000,0.410000,0.140000,69.919998,3.160000,0.190000,271.609985,26.620001,74755.398438,36.6,82.25,6.671429,PM2.5,24578
4.540000,4.770000,0.650000,0.390000,0.140000,69.330002,3.270000,-1.120000,270.779999,27.430000,73844.718750,36.63,82.42,6.485714,PM2.5,24579
4.450000,4.670000,0.630000,0.370000,0.140000,68.500000,2.180000,-1.960000,271.589996,26.280001,75411.023438,36.66,82.58,6.357142,PM2.5,24580
4.560000,4.770000,0.600000,0.350000,0.130000,68.239998,1.300000,-1.240000,273.019989,24.309999,77342.843750,36.69,82.75,6.514286,PM2.5,24581
4.670000,4.860000,0.560000,0.320000,0.130000,68.260002,1.170000,-0.800000,273.459991,23.750000,77934.156250,36.72,82.91,6.671429,PM2.5,24582
4.540000,4.720000,0.530000,0.310000,0.130000,68.650002,1.500000,-0.680000,273.700012,23.670000,78297.132812,36.75,83.08,6.485714,PM2.5,24583
4.080000,4.260000,0.490000,0.300000,0.130000,68.660004,1.960000,-0.280000,273.510010,24.260000,77897.882812,36.77,83.25,5.828571,PM2.5,24584
3.530000,3.690000,0.450000,0.300000,0.130000,68.430000,2.590000,0.230000,272.709991,25.610001,76454.171875,36.8,83.41,5.042857,PM2.5,24585
3.000000,3.160000,0.410000,0.300000,0.130000,69.180000,3.280000,0.550000,272.359985,26.049999,75331.359375,36.83,83.58,4.285714,PM2.5,24586
2.590000,2.740000,0.370000,0.300000,0.120000,69.330002,3.650000,0.760000,272.170013,26.459999,74612.500000,36.86,83.74,3.700000,PM2.5,24587
2.260000,2.400000,0.350000,0.300000,0.120000,67.760002,4.090000,1.630000,270.940002,28.900000,73015.093750,36.88,83.91,3.228571,PM2.5,24588
2.010000,2.140000,0.310000,0.290000,0.120000,67.989998,5.680000,3.050000,268.290009,33.130001,69373.796875,36.91,84.08,3.000000,CO,24589
1.940000,2.070000,0.300000,0.280000,0.120000,67.000000,7.480000,3.180000,266.029999,37.820000,66326.960938,36.94,84.24,3.000000,CO,24590
1.770000,1.890000,0.280000,0.280000,0.120000,66.949997,6.940000,2.930000,267.049988,36.020000,67160.593750,36.96,84.41,3.000000,CO,24591
1.650000,1.770000,0.270000,0.310000,0.120000,65.239998,5.970000,3.750000,267.470001,36.169998,67897.046875,36.99,84.58,3.000000,CO,24592
1.580000,1.690000,0.250000,0.290000,0.120000,66.089996,7.120000,3.080000,264.850006,41.310001,64837.570312,37.01,84.74,3.000000,CO,24593
1.580000,1.700000,0.250000,0.280000,0.110000,64.709999,8.930000,2.080000,261.989990,47.959999,61848.929688,37.04,84.91,2.750000,CO,24594
1.580000,1.690000,0.250000,0.270000,0.110000,63.939999,9.200000,1.460000,261.200012,49.320000,60783.460938,37.06,85.08,2.750000,CO,24595
1.550000,1.670000,0.250000,0.260000,0.110000,62.610001,7.030000,0.480000,261.609985,49.040001,61396.988281,37.09,85.24,2.750000,CO,24596
1.490000,1.610000,0.240000,0.250000,0.110000,62.900002,4.800000,1.770000,259.820007,55.189999,59975.421875,37.11,85.41,2.750000,CO,24597
1.400000,1.510000,0.220000,0.230000,0.110000,63.630001,5.470000,3.420000,255.509995,69.860001,55831.878906,37.14,85.58,2.750000,CO,24598
1.350000,1.460000,0.220000,0.220000,0.110000,65.110001,7.800000,3.690000,253.809998,72.760002,53996.500000,37.16,85.75,2.750000,CO,24599
1.340000,1.450000,0.220000,0.210000,0.110000,66.709999,9.270000,2.640000,254.339996,65.339996,54031.359375,37.19,85.91,2.750000,CO,24600
1.330000,1.440000,0.220000,0.210000,0.110000,67.239998,9.420000,1.160000,256.149994,55.779999,55334.511719,37.21,86.08,2.750000,CO,24601
1.320000,1.430000,0.220000,0.210000,0.110000,66.779999,8.130000,0.660000,259.339996,45.540001,58236.800781,37.24,86.25,2.750000,CO,24602
1.310000,1.420000,0.210000,0.200000,0.110000,66.769997,6.860000,0.530000,260.320007,43.950001,59440.039062,37.26,86.42,2.750000,CO,24603
1.290000,1.390000,0.210000,0.200000,0.110000,65.779999,6.500000,-0.410000,259.500000,47.000000,58842.718750,37.28,86.58,2.750000,CO,24604
1.290000,1.390000,0.200000,0.190000,0.110000,65.430000,6.060000,-1.200000,258.540009,50.730000,58147.109375,37.31,86.75,2.750000,CO,24605
1.290000,1.390000,0.200000,0.190000,0.110000,64.980003,6.030000,-1.150000,257.059998,56.169998,56884.128906,37.33,86.92,2.750000,CO,24606
1.270000,1.380000,0.200000,0.190000,0.110000,64.339996,5.310000,-1.000000,257.359985,57.000000,57216.871094,37.35,87.09,2.750000,CO,24607
1.260000,1.360000,0.200000,0.180000,0.110000,65.190002,3.680000,-0.690000,258.589996,53.209999,58728.550781,37.38,87.26,2.750000,CO,24608
1.210000,1.310000,0.190000,0.170000,0.110000,65.400002,3.610000,-0.310000,257.320007,56.970001,57622.750000,37.4,87.42,2.750000,CO,24609
1.200000,1.290000,0.190000,0.170000,0.110000,65.669998,5.240000,-0.900000,255.509995,63.419998,55906.949219,37.42,87.59,2.750000,CO,24610
1.180000,1.270000,0.190000,0.160000,0.110000,66.419998,6.120000,-1.510000,255.839996,60.830002,56092.011719,37.44,87.76,2.750000,CO,24611
1.160000,1.250000,0.190000,0.160000,0.110000,67.290001,6.190000,-2.100000,254.919998,63.590000,55262.890625,37.46,87.93,2.750000,CO,24612
1.140000,1.230000,0.190000,0.150000,0.110000,68.739998,7.460000,-2.540000,253.429993,68.070000,53749.449219,37.49,88.1,2.750000,CO,24613
1.130000,1.220000,0.190000,0.150000,0.110000,70.190002,8.960000,-1.960000,254.000000,62.840000,53798.230469,37.51,88.27,2.750000,CO,24614
1.130000,1.210000,0.200000,0.140000,0.110000,70.290001,9.030000,-1.120000,255.919998,52.570000,55004.910156,37.53,88.44,2.750000,CO,24615
1.130000,1.210000,0.200000,0.150000,0.110000,69.120003,7.720000,-1.580000,258.209991,49.669998,57037.460938,37.55,88.61,2.750000,CO,24616
1.150000,1.230000,0.210000,0.140000,0.110000,69.230003,6.380000,-3.010000,260.220001,49.509998,59264.710938,37.57,88.77,2.750000,CO,24617
1.160000,1.240000,0.210000,0.140000,0.110000,69.610001,5.710000,-3.990000,261.720001,47.070000,61020.890625,37.59,88.94,2.750000,CO,24618
1.160000,1.240000,0.220000,0.130000,0.110000,69.250000,5.470000,-4.520000,262.019989,44.070000,61326.039062,37.61,89.11,2.750000,CO,24619
1.160000,1.240000,0.220000,0.130000,0.110000,68.610001,5.060000,-3.560000,261.859985,43.590000,61031.609375,37.63,89.28,2.750000,CO,24620
1.160000,1.230000,0.220000,0.130000,0.110000,68.339996,4.400000,-2.720000,261.589996,42.580002,60941.601562,37.65,89.45,2.750000,CO,24621
1.160000,1.230000,0.220000,0.130000,0.120000,68.440002,4.420000,-2.310000,260.959991,43.869999,60523.980469,37.67,89.62,3.000000,CO,24622
1.130000,1.210000,0.210000,0.120000,0.120000,67.660004,4.600000,-2.000000,261.660004,40.369999,61187.000000,37.69,89.79,3.000000,CO,24623
1.120000,1.190000,0.220000,0.130000,0.120000,68.019997,4.090000,-1.720000,262.820007,34.830002,62493.238281,37.71,89.96,3.000000,CO,24624
1.120000,1.190000,0.220000,0.130000,0.120000,68.279999,3.740000,-1.280000,262.380005,34.610001,62353.769531,37.73,90.13,3.000000,CO,24625
1.120000,1.190000,0.220000,0.130000,0.120000,68.080002,4.490000,-0.790000,260.480011,38.070000,60521.449219,37.75,90.3,3.000000,CO,24626
1.140000,1.210000,0.220000,0.130000,0.120000,67.650002,4.890000,-1.100000,259.529999,39.410000,59358.070312,37.76,90.47,3.000000,CO,24627
2.620000,2.740000,0.400000,1.320000,0.140000,75.180000,12.890000,8.940000,248.720001,72.650002,50365.679688,35.67,76.82,3.742857,PM2.5,24803
2.600000,2.730000,0.420000,1.310000,0.140000,74.339996,10.810000,7.610000,251.020004,69.339996,52348.011719,35.71,76.98,3.714286,PM2.5,24804
2.590000,2.700000,0.380000,1.320000,0.130000,74.080002,10.780000,6.610000,249.039993,80.029999,51119.269531,35.74,77.14,3.700000,PM2.5,24805
2.500000,2.620000,0.410000,1.160000,0.130000,74.699997,13.480000,6.990000,247.639999,77.360001,49832.410156,35.78,77.3,3.571429,PM2.5,24806
2.460000,2.590000,0.420000,1.110000,0.130000,75.169998,15.100000,7.060000,248.960007,67.739998,50546.031250,35.81,77.47,3.514286,PM2.5,24807
2.430000,2.550000,0.400000,1.110000,0.130000,75.190002,13.210000,5.560000,252.339996,51.630001,52977.019531,35.85,77.63,3.471429,PM2.5,24808
2.410000,2.520000,0.390000,1.120000,0.130000,74.309998,10.090000,4.200000,253.350006,47.950001,53900.539062,35.88,77.79,3.442857,PM2.5,24809
2.370000,2.490000,0.400000,1.120000,0.130000,72.699997,8.320000,3.980000,254.520004,45.950001,55078.660156,35.92,77.95,3.385714,PM2.5,24810
2.340000,2.470000,0.410000,1.140000,0.130000,72.839996,7.540000,4.180000,254.639999,48.090000,55505.480469,35.95,78.12,3.342857,PM2.5,24811
2.270000,2.400000,0.400000,1.090000,0.130000,74.559998,8.970000,4.800000,252.059998,57.980000,53464.750000,35.99,78.28,3.250000,CO,24812
2.220000,2.340000,0.390000,1.040000,0.130000,75.680000,11.060000,5.230000,252.330002,55.750000,53270.671875,36.02,78.44,3.250000,CO,24813
2.200000,2.320000,0.410000,1.000000,0.130000,75.220001,11.130000,5.640000,253.630005,51.540001,54157.710938,36.05,78.6,3.250000,CO,24814
2.170000,2.280000,0.400000,0.960000,0.130000,76.500000,10.950000,5.250000,253.309998,52.410000,53676.789062,36.09,78.77,3.250000,CO,24815
2.160000,2.290000,0.410000,0.940000,0.130000,74.739998,10.020000,4.870000,254.809998,47.680000,54779.550781,36.12,78.93,3.250000,CO,24816
2.160000,2.290000,0.410000,0.910000,0.130000,75.250000,7.940000,6.950000,255.179993,47.599998,55393.050781,36.15,79.09,3.250000,CO,24817
2.120000,2.260000,0.420000,0.820000,0.130000,73.900002,8.930000,8.340000,252.440002,57.619999,52920.750000,36.18,79.26,3.250000,CO,24818
2.110000,2.250000,0.430000,0.750000,0.120000,72.930000,11.390000,6.430000,253.490005,54.740002,53267.390625,36.22,79.42,3.014286,PM2.5,24819
2.310000,2.460000,0.440000,0.780000,0.130000,69.559998,8.690000,3.800000,261.079987,39.820000,59912.238281,36.25,79.58,3.300000,PM2.5,24820
2.930000,3.120000,0.590000,0.890000,0.130000,68.500000,2.270000,-0.580000,267.660004,35.549999,68396.078125,36.28,79.75,4.185714,PM2.5,24821
4.370000,4.670000,0.970000,1.000000,0.150000,71.500000,-0.800000,-0.730000,268.570007,37.189999,70920.632812,36.31,79.91,6.242857,PM2.5,24822
3.420000,3.660000,0.730000,0.900000,0.140000,70.389999,-0.100000,0.180000,267.989990,36.250000,69300.640625,36.34,80.07,4.885715,PM2.5,24823
3.120000,3.330000,0.600000,0.860000,0.130000,69.580002,2.500000,-1.610000,266.130005,38.360001,66844.562500,36.38,80.24,4.457143,PM2.5,24824
3.550000,3.770000,0.640000,0.890000,0.130000,68.580002,3.250000,-0.970000,266.739990,40.330002,67330.500000,36.41,80.4,5.071428,PM2.5,24825
4.860000,5.160000,0.880000,0.910000,0.140000,67.019997,0.590000,-1.160000,270.339996,37.700001,73422.578125,36.44,80.57,6.942857,PM2.5,24826
6.300000,6.670000,1.100000,0.770000,0.150000,70.919998,0.050000,-1.200000,273.220001,32.830002,78909.867188,36.47,80.73,9.000000,PM2.5,24827
6.600000,6.990000,1.170000,0.750000,0.150000,71.419998,1.470000,-1.070000,274.709991,30.040001,81377.093750,36.5,80.9,9.428572,PM2.5,24828
6.690000,7.080000,1.170000,0.690000,0.150000,71.269997,1.990000,-0.820000,275.750000,27.490000,82782.773438,36.53,81.06,9.557143,PM2.5,24829
6.640000,7.030000,1.140000,0.610000,0.150000,71.269997,1.710000,-0.260000,275.989990,26.540001,83017.859375,36.56,81.23,9.485714,PM2.5,24830
6.630000,7.030000,1.130000,0.550000,0.150000,71.820000,1.210000,-0.150000,276.179993,25.870001,82880.468750,36.59,81.39,9.471429,PM2.5,24831
6.540000,6.940000,1.140000,0.530000,0.150000,72.440002,0.660000,-0.370000,276.589996,25.209999,83266.757812,36.62,81.55,9.342857,PM2.5,24832
6.490000,6.870000,1.070000,0.560000,0.150000,72.339996,0.310000,-0.550000,276.559998,25.129999,83481.539062,36.65,81.72,9.271428,PM2.5,24833
6.740000,7.070000,0.930000,0.560000,0.150000,71.330002,0.270000,-0.870000,276.209991,24.830000,83253.953125,36.68,81.89,9.628572,PM2.5,24834
6.830000,7.120000,0.840000,0.500000,0.150000,70.839996,0.100000,-0.940000,276.000000,24.010000,82918.882812,36.71,82.05,9.757143,PM2.5,24835
6.660000,6.930000,0.770000,0.440000,0.140000,70.459999,-0.010000,-0.990000,275.779999,23.290001,82460.906250,36.74,82.22,9.514285,PM2.5,24836
6.420000,6.660000,0.720000,0.420000,0.140000,70.570000,0.030000,-0.920000,275.660004,22.590000,82102.421875,36.77,82.38,9.171429,PM2.5,24837
6.030000,6.260000,0.670000,0.420000,0.140000,69.639999,0.140000,-0.390000,275.519989,22.469999,81824.617188,36.79,82.55,8.614286,PM2.5,24838
6.050000,6.260000,0.640000,0.390000,0.140000,68.930000,0.180000,-0.440000,275.540009,22.370001,81892.570312,36.82,82.71,8.642858,PM2.5,24839
6.160000,6.360000,0.600000,0.350000,0.140000,68.580002,0.310000,-0.750000,275.730011,22.080000,82333.640625,36.85,82.88,8.800000,PM2.5,24840
5.890000,6.080000,0.570000,0.320000,0.140000,68.720001,0.580000,-0.800000,275.820007,21.969999,82503.031250,36.88,83.04,8.414286,PM2.5,24841
5.210000,5.390000,0.540000,0.300000,0.140000,68.870003,0.750000,-0.330000,275.470001,22.389999,81745.757812,36.91,83.21,7.442857,PM2.5,24842
4.490000,4.660000,0.510000,0.290000,0.130000,68.839996,1.000000,0.100000,274.760010,23.290001,80271.187500,36.93,83.38,6.414285,PM2.5,24843
3.920000,4.090000,0.480000,0.280000,0.130000,68.919998,1.330000,0.060000,274.299988,23.959999,79256.882812,36.96,83.54,5.600000,PM2.5,24844
3.520000,3.680000,0.450000,0.280000,0.130000,68.910004,1.710000,-0.090000,274.089996,24.320000,78717.281250,36.99,83.71,5.028572,PM2.5,24845
3.040000,3.190000,0.420000,0.280000,0.130000,68.410004,2.340000,0.520000,273.690002,24.920000,77853.507812,37.02,83.88,4.342857,PM2.5,24846
2.620000,2.770000,0.380000,0.270000,0.120000,67.470001,3.380000,1.430000,272.940002,26.150000,76447.601562,37.04,84.04,3.742857,PM2.5,24847
2.410000,2.550000,0.360000,0.290000,0.120000,66.070000,4.250000,1.320000,271.959991,28.670000,74939.726562,37.07,84.21,3.442857,PM2.5,24848
2.250000,2.390000,0.340000,0.310000,0.120000,64.739998,4.130000,0.370000,271.679993,30.520000,74627.976562,37.1,84.38,3.214286,PM2.5,24849
2.050000,2.190000,0.330000,0.350000,0.120000,64.150002,3.700000,1.040000,271.500000,31.330000,74460.929688,37.12,84.54,3.000000,CO,24850
1.920000,2.050000,0.300000,0.330000,0.120000,63.680000,4.980000,2.400000,269.399994,34.560001,71559.890625,37.15,84.71,3.000000,CO,24851
1.870000,2.000000,0.290000,0.310000,0.120000,62.930000,7.020000,2.650000,267.489990,38.290001,68832.773438,37.17,84.88,3.000000,CO,24852
1.800000,1.920000,0.280000,0.300000,0.120000,61.570000,6.550000,1.300000,268.149994,38.009998,69478.906250,37.2,85.04,3.000000,CO,24853
1.720000,1.840000,0.270000,0.290000,0.120000,63.060001,4.770000,0.900000,268.290009,36.689999,69749.343750,37.22,85.21,3.000000,CO,24854
1.630000,1.750000,0.250000,0.280000,0.110000,63.619999,4.900000,3.120000,265.959991,39.709999,66779.687500,37.25,85.38,2.750000,CO,24855
1.560000,1.670000,0.240000,0.250000,0.110000,64.750000,6.820000,4.490000,262.730011,45.009998,62629.539062,37.27,85.55,2.750000,CO,24856
1.550000,1.660000,0.240000,0.240000,0.110000,64.610001,7.960000,3.350000,261.179993,47.599998,60607.011719,37.3,85.71,2.750000,CO,24857
1.530000,1.650000,0.240000,0.240000,0.110000,64.779999,7.490000,1.180000,260.820007,47.580002,60338.140625,37.32,85.88,2.750000,CO,24858
1.540000,1.660000,0.240000,0.220000,0.110000,65.309998,7.640000,-0.670000,258.809998,53.049999,58571.628906,37.35,86.05,2.750000,CO,24859
1.540000,1.660000,0.240000,0.220000,0.110000,65.639999,8.440000,-1.670000,258.839996,51.560001,58441.769531,37.37,86.22,2.750000,CO,24860
1.510000,1.620000,0.240000,0.210000,0.110000,65.010002,7.640000,-1.000000,260.880005,44.060001,60299.000000,37.39,86.39,2.750000,CO,24861
1.480000,1.590000,0.230000,0.210000,0.110000,64.300003,6.290000,-0.370000,260.619995,43.930000,60219.898438,37.42,86.55,2.750000,CO,24862
1.450000,1.560000,0.230000,0.200000,0.110000,63.939999,5.490000,-0.490000,260.570007,44.160000,60344.011719,37.44,86.72,2.750000,CO,24863
1.420000,1.530000,0.220000,0.200000,0.110000,63.410000,4.900000,-0.590000,260.670013,44.480000,60688.000000,37.46,86.89,2.750000,CO,24864
1.380000,1.480000,0.210000,0.190000,0.110000,62.369999,3.540000,-0.940000,261.250000,43.889999,61470.820312,37.49,87.06,2.750000,CO,24865
1.350000,1.450000,0.220000,0.180000,0.110000,66.279999,1.430000,-0.340000,263.029999,40.080002,63836.910156,37.51,87.23,2.750000,CO,24866
1.270000,1.370000,0.210000,0.180000,0.110000,68.820000,1.240000,0.640000,262.010010,42.230000,62892.121094,37.53,87.4,2.750000,CO,24867
1.240000,1.340000,0.200000,0.170000,0.110000,67.959999,3.800000,0.690000,258.540009,52.439999,59396.601562,37.55,87.57,2.750000,CO,24868
1.200000,1.290000,0.190000,0.160000,0.110000,66.190002,5.830000,0.690000,257.600006,54.450001,58214.050781,37.58,87.73,2.750000,CO,24869
1.180000,1.270000,0.190000,0.150000,0.110000,66.910004,6.240000,1.160000,256.329987,58.180000,56942.359375,37.6,87.9,2.750000,CO,24870
1.160000,1.250000,0.190000,0.140000,0.110000,67.459999,7.990000,0.940000,253.929993,67.529999,54517.378906,37.62,88.07,2.750000,CO,24871
1.160000,1.240000,0.200000,0.140000,0.110000,68.980003,10.300000,0.100000,254.399994,62.259998,54326.621094,37.64,88.24,2.750000,CO,24872
1.160000,1.240000,0.200000,0.130000,0.110000,69.650002,10.460000,-1.200000,257.589996,48.369999,56565.519531,37.66,88.41,2.750000,CO,24873
1.160000,1.230000,0.210000,0.140000,0.110000,69.199997,8.830000,-2.970000,259.820007,43.400002,58629.000000,37.68,88.58,2.750000,CO,24874
1.180000,1.260000,0.210000,0.130000,0.110000,69.129997,7.250000,-4.200000,260.140015,46.560001,59470.488281,37.7,88.75,2.750000,CO,24875
1.200000,1.280000,0.220000,0.130000,0.110000,69.239998,6.330000,-4.520000,259.480011,50.700001,59339.621094,37.72,88.92,2.750000,CO,24876
1.220000,1.290000,0.220000,0.130000,0.110000,69.239998,6.600000,-4.270000,257.679993,56.310001,57810.800781,37.74,89.09,2.750000,CO,24877
1.220000,1.290000,0.220000,0.120000,0.110000,69.389999,7.600000,-3.590000,257.290009,55.990002,57253.160156,37.76,89.26,2.750000,CO,24878
1.200000,1.280000,0.220000,0.120000,0.120000,69.410004,7.240000,-2.880000,260.000000,46.169998,59476.648438,37.78,89.43,3.000000,CO,24879
1.170000,1.240000,0.220000,0.120000,0.120000,69.129997,5.830000,-2.340000,262.279999,37.830002,61724.671875,37.8,89.6,3.000000,CO,24880
1.140000,1.210000,0.230000,0.120000,0.120000,69.190002,4.730000,-1.830000,263.750000,32.790001,63364.859375,37.82,89.77,3.000000,CO,24881
1.130000,1.200000,0.230000,0.130000,0.120000,68.660004,3.800000,-1.210000,264.179993,30.520000,64162.511719,37.84,89.94,3.000000,CO,24882
1.150000,1.230000,0.230000,0.130000,0.120000,68.199997,4.060000,-0.390000,262.570007,33.349998,62781.218750,37.86,90.11,3.000000,CO,24883
1.150000,1.220000,0.230000,0.130000,0.120000,66.830002,4.820000,-0.330000,261.720001,34.410000,61662.421875,37.88,90.28,3.000000,CO,24884
1.160000,1.230000,0.230000,0.130000,0.120000,66.199997,3.990000,-1.490000,263.739990,29.420000,63676.539062,37.9,90.45,3.000000,CO,24885
2.560000,2.680000,0.380000,1.180000,0.140000,75.400002,13.640000,8.800000,245.729996,75.339996,47979.621094,35.77,76.61,3.657143,PM2.5,25052
2.530000,2.660000,0.400000,1.150000,0.140000,74.570000,12.610000,7.920000,251.149994,59.259998,52085.449219,35.8,76.78,3.614286,PM2.5,25053
2.530000,2.660000,0.410000,1.190000,0.140000,73.300003,8.610000,5.970000,252.860001,57.540001,53886.859375,35.84,76.94,3.614286,PM2.5,25054
2.490000,2.610000,0.400000,1.130000,0.130000,73.190002,10.210000,6.130000,248.910004,77.150002,51041.609375,35.88,77.1,3.557143,PM2.5,25055
