PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
2.420000,2.550000,0.410000,1.030000,0.130000,74.389999,14.000000,6.580000,248.919998,73.870003,50828.878906,35.91,77.26,3.457143,PM2.5,25056
2.400000,2.510000,0.400000,1.020000,0.130000,75.309998,14.320000,5.730000,252.119995,58.439999,53131.898438,35.95,77.42,3.428571,PM2.5,25057
2.380000,2.490000,0.380000,1.020000,0.130000,74.410004,11.050000,3.590000,254.539993,48.680000,55106.960938,35.98,77.59,3.400000,PM2.5,25058
2.360000,2.480000,0.370000,1.000000,0.130000,74.089996,8.050000,2.470000,254.050003,49.590000,54992.468750,36.01,77.75,3.371428,PM2.5,25059
2.310000,2.420000,0.370000,0.980000,0.130000,74.400002,7.250000,2.410000,253.389999,51.220001,54515.410156,36.05,77.91,3.300000,PM2.5,25060
2.240000,2.360000,0.380000,0.950000,0.130000,73.589996,8.170000,3.710000,251.740005,56.990002,53267.230469,36.08,78.07,3.250000,CO,25061
2.180000,2.300000,0.390000,0.960000,0.130000,74.050003,10.520000,5.700000,251.110001,59.630001,52433.671875,36.12,78.24,3.250000,CO,25062
2.150000,2.270000,0.390000,0.950000,0.130000,75.000000,12.060000,5.450000,253.119995,51.419998,53622.640625,36.15,78.4,3.250000,CO,25063
2.120000,2.240000,0.400000,0.950000,0.130000,74.639999,10.890000,4.350000,256.070007,42.240002,55933.730469,36.18,78.56,3.250000,CO,25064
2.110000,2.220000,0.380000,0.940000,0.130000,75.879997,10.560000,4.190000,256.160004,43.209999,56185.671875,36.22,78.73,3.250000,CO,25065
2.110000,2.230000,0.400000,0.920000,0.130000,74.669998,11.020000,4.670000,256.299988,41.639999,55891.109375,36.25,78.89,3.250000,CO,25066
2.220000,2.320000,0.430000,0.880000,0.130000,72.949997,7.860000,4.590000,260.230011,38.419998,59581.449219,36.28,79.05,3.250000,CO,25067
2.520000,2.660000,0.460000,0.870000,0.130000,70.269997,5.790000,6.030000,261.380005,39.889999,60931.589844,36.32,79.22,3.600000,PM2.5,25068
2.610000,2.760000,0.490000,0.840000,0.130000,67.940002,7.110000,3.820000,259.940002,45.320000,59377.148438,36.35,79.38,3.728571,PM2.5,25069
2.890000,3.070000,0.550000,0.870000,0.130000,67.230003,6.510000,0.700000,263.929993,40.119999,63141.531250,36.38,79.54,4.128572,PM2.5,25070
3.540000,3.770000,0.720000,0.990000,0.140000,67.419998,2.090000,-1.640000,268.029999,36.770000,68883.656250,36.41,79.71,5.057143,PM2.5,25071
4.730000,5.060000,1.050000,1.130000,0.150000,69.709999,-1.440000,-1.410000,268.600006,39.560001,71266.023438,36.45,79.87,6.757143,PM2.5,25072
4.140000,4.430000,0.910000,0.980000,0.140000,70.900002,-1.250000,-0.980000,267.779999,38.369999,69268.000000,36.48,80.04,5.914286,PM2.5,25073
3.720000,3.960000,0.740000,0.840000,0.130000,69.889999,3.540000,-0.000000,263.570007,43.820000,63823.960938,36.51,80.2,5.314286,PM2.5,25074
4.220000,4.480000,0.800000,0.790000,0.140000,69.360001,5.550000,-0.690000,264.570007,44.040001,64434.019531,36.54,80.36,6.028571,PM2.5,25075
5.390000,5.720000,0.980000,0.740000,0.140000,66.430000,1.780000,-2.020000,269.920013,37.840000,72932.867188,36.57,80.53,7.700000,PM2.5,25076
6.700000,7.080000,1.160000,0.680000,0.150000,69.559998,0.580000,-1.690000,273.660004,31.799999,79805.531250,36.6,80.69,9.571428,PM2.5,25077
7.060000,7.450000,1.220000,0.720000,0.150000,70.410004,1.400000,-1.510000,275.399994,28.610001,82478.953125,36.63,80.86,10.085714,PM2.5,25078
7.240000,7.640000,1.230000,0.660000,0.160000,70.199997,1.700000,-1.360000,276.399994,26.879999,84051.132812,36.66,81.02,10.342856,PM2.5,25079
7.160000,7.560000,1.180000,0.590000,0.160000,70.250000,1.670000,-0.470000,276.700012,26.680000,84632.929688,36.69,81.19,10.228571,PM2.5,25080
7.220000,7.640000,1.190000,0.580000,0.160000,70.019997,1.690000,-0.110000,276.880005,26.219999,84613.828125,36.72,81.35,10.314285,PM2.5,25081
7.380000,7.810000,1.250000,0.630000,0.160000,69.629997,1.160000,-0.370000,277.429993,24.990000,85038.640625,36.75,81.52,10.542857,PM2.5,25082
8.100000,8.530000,1.280000,0.710000,0.160000,68.720001,-0.040000,-0.360000,277.470001,24.660000,85526.843750,36.78,81.68,11.571429,PM2.5,25083
8.780000,9.140000,1.040000,0.630000,0.160000,66.970001,-0.430000,-0.610000,277.089996,25.230000,85549.750000,36.81,81.85,12.542857,PM2.5,25084
9.240000,9.570000,0.960000,0.580000,0.150000,67.320000,-0.520000,-0.690000,276.820007,24.820000,85172.281250,36.84,82.01,13.200000,PM2.5,25085
9.300000,9.590000,0.870000,0.540000,0.150000,67.160004,-0.670000,-0.790000,276.630005,24.090000,84770.351562,36.87,82.18,13.285714,PM2.5,25086
9.070000,9.330000,0.800000,0.530000,0.150000,67.750000,-0.660000,-0.960000,276.559998,22.980000,84590.617188,36.9,82.35,12.957143,PM2.5,25087
8.730000,8.970000,0.750000,0.520000,0.150000,67.470001,-0.510000,-0.790000,276.489990,22.580000,84461.531250,36.93,82.51,12.471428,PM2.5,25088
8.670000,8.890000,0.730000,0.510000,0.140000,66.940002,-0.250000,-0.830000,276.529999,22.299999,84574.117188,36.96,82.68,12.385715,PM2.5,25089
8.780000,8.980000,0.650000,0.490000,0.140000,66.519997,-0.100000,-1.090000,276.640015,22.030001,85012.281250,36.98,82.84,12.542857,PM2.5,25090
8.350000,8.540000,0.620000,0.440000,0.140000,66.680000,-0.080000,-1.080000,276.510010,22.049999,85017.523438,37.01,83.01,11.928572,PM2.5,25091
7.240000,7.430000,0.580000,0.330000,0.140000,67.239998,-0.020000,-0.620000,276.190002,22.290001,84279.656250,37.04,83.18,10.342856,PM2.5,25092
6.040000,6.220000,0.540000,0.290000,0.140000,67.480003,0.220000,-0.110000,275.899994,22.360001,83207.109375,37.07,83.34,8.628572,PM2.5,25093
5.180000,5.350000,0.520000,0.280000,0.140000,67.739998,0.410000,-0.020000,275.540009,22.750000,82221.101562,37.09,83.51,7.400000,PM2.5,25094
4.560000,4.720000,0.500000,0.270000,0.130000,67.769997,0.640000,-0.140000,275.279999,23.260000,81683.390625,37.12,83.68,6.514286,PM2.5,25095
3.960000,4.120000,0.470000,0.270000,0.130000,67.610001,0.980000,-0.080000,275.220001,23.549999,81464.281250,37.15,83.84,5.657143,PM2.5,25096
3.370000,3.530000,0.450000,0.270000,0.130000,67.129997,1.350000,0.160000,275.140015,23.980000,81156.570312,37.18,84.01,4.814286,PM2.5,25097
2.970000,3.120000,0.420000,0.290000,0.130000,66.650002,1.570000,0.270000,274.839996,25.530001,80692.796875,37.2,84.18,4.242857,PM2.5,25098
2.760000,2.900000,0.410000,0.330000,0.130000,66.370003,1.690000,0.310000,274.079987,27.840000,79671.398438,37.23,84.34,3.942857,PM2.5,25099
2.570000,2.710000,0.400000,0.350000,0.130000,65.629997,2.050000,0.790000,273.250000,30.059999,78456.468750,37.25,84.51,3.671428,PM2.5,25100
2.330000,2.470000,0.370000,0.330000,0.120000,64.070000,2.980000,1.740000,272.809998,31.700001,77495.320312,37.28,84.68,3.328571,PM2.5,25101
2.160000,2.300000,0.340000,0.310000,0.120000,62.400002,3.750000,1.700000,272.440002,33.439999,76678.921875,37.31,84.85,3.085714,PM2.5,25102
2.060000,2.190000,0.330000,0.310000,0.120000,61.599998,3.600000,0.740000,272.399994,33.610001,76629.976562,37.33,85.01,3.000000,CO,25103
1.930000,2.060000,0.320000,0.320000,0.120000,62.330002,3.420000,1.230000,272.350006,31.809999,76329.960938,37.36,85.18,3.000000,CO,25104
1.770000,1.900000,0.300000,0.350000,0.120000,62.189999,4.220000,2.670000,271.959991,30.770000,75181.296875,37.38,85.35,3.000000,CO,25105
1.690000,1.810000,0.290000,0.320000,0.120000,61.770000,5.200000,2.540000,271.239990,30.620001,73638.656250,37.41,85.52,3.000000,CO,25106
1.660000,1.790000,0.280000,0.290000,0.120000,61.650002,4.820000,1.040000,270.519989,30.389999,72694.117188,37.43,85.68,3.000000,CO,25107
1.620000,1.740000,0.270000,0.270000,0.120000,62.630001,3.710000,0.680000,269.529999,30.360001,71759.140625,37.46,85.85,3.000000,CO,25108
1.600000,1.720000,0.250000,0.240000,0.110000,62.290001,4.610000,1.160000,265.450012,36.549999,66643.726562,37.48,86.02,2.750000,CO,25109
1.640000,1.760000,0.250000,0.220000,0.110000,63.080002,7.690000,0.360000,261.350006,45.009998,61837.468750,37.5,86.19,2.750000,CO,25110
1.630000,1.740000,0.250000,0.210000,0.110000,63.630001,8.850000,-0.980000,262.540009,39.700001,62543.031250,37.53,86.36,2.750000,CO,25111
1.560000,1.670000,0.250000,0.210000,0.110000,62.770000,6.780000,-0.890000,264.529999,34.529999,64706.179688,37.55,86.53,2.750000,CO,25112
1.500000,1.610000,0.250000,0.210000,0.110000,62.779999,4.250000,-0.610000,265.190002,33.470001,65820.531250,37.57,86.69,2.750000,CO,25113
1.500000,1.600000,0.250000,0.200000,0.110000,64.150002,2.450000,-0.650000,265.019989,34.610001,66162.898438,37.6,86.86,2.750000,CO,25114
1.460000,1.560000,0.250000,0.180000,0.110000,68.089996,0.700000,-0.480000,264.600006,36.590000,66153.882812,37.62,87.03,2.750000,CO,25115
1.390000,1.480000,0.240000,0.170000,0.120000,70.750000,-0.800000,0.250000,264.450012,37.750000,66122.523438,37.64,87.2,3.000000,CO,25116
1.310000,1.410000,0.220000,0.160000,0.110000,70.760002,0.120000,0.980000,261.820007,43.840000,63234.789062,37.67,87.37,2.750000,CO,25117
1.280000,1.370000,0.220000,0.150000,0.110000,69.709999,4.050000,1.700000,257.880005,55.380001,59142.808594,37.69,87.54,2.750000,CO,25118
1.240000,1.320000,0.210000,0.150000,0.110000,67.400002,7.290000,2.090000,257.290009,54.799999,58133.621094,37.71,87.71,2.750000,CO,25119
1.210000,1.290000,0.200000,0.150000,0.110000,66.940002,7.960000,2.630000,257.970001,51.160000,58431.449219,37.73,87.88,2.750000,CO,25120
1.200000,1.280000,0.200000,0.140000,0.110000,67.180000,8.710000,2.570000,257.859985,53.240002,58106.949219,37.75,88.04,2.750000,CO,25121
1.200000,1.270000,0.210000,0.140000,0.110000,68.239998,9.920000,1.150000,258.760010,50.560001,58556.031250,37.77,88.21,2.750000,CO,25122
1.190000,1.260000,0.210000,0.130000,0.110000,68.570000,9.870000,-0.930000,260.589996,44.980000,59977.878906,37.8,88.38,2.750000,CO,25123
1.190000,1.260000,0.220000,0.130000,0.110000,68.139999,8.450000,-2.550000,261.350006,44.110001,60823.671875,37.82,88.55,2.750000,CO,25124
1.230000,1.300000,0.220000,0.130000,0.110000,68.660004,7.150000,-3.190000,260.579987,47.340000,60559.230469,37.84,88.72,2.750000,CO,25125
1.250000,1.330000,0.230000,0.130000,0.110000,68.680000,6.830000,-2.820000,259.589996,49.750000,59876.601562,37.86,88.89,2.750000,CO,25126
1.260000,1.340000,0.230000,0.120000,0.110000,68.739998,7.350000,-1.730000,259.160004,49.869999,59475.128906,37.88,89.06,2.750000,CO,25127
1.260000,1.330000,0.230000,0.120000,0.120000,68.959999,8.000000,-1.470000,260.369995,44.930000,60404.769531,37.9,89.23,3.000000,CO,25128
1.230000,1.300000,0.240000,0.120000,0.120000,69.320000,7.500000,-2.370000,263.260010,35.959999,63010.378906,37.92,89.4,3.000000,CO,25129
1.160000,1.240000,0.240000,0.120000,0.120000,68.870003,5.900000,-2.380000,265.380005,30.180000,65213.171875,37.94,89.57,3.000000,CO,25130
1.130000,1.200000,0.240000,0.130000,0.120000,68.330002,4.480000,-1.210000,265.739990,28.379999,65840.546875,37.96,89.74,3.000000,CO,25131
1.130000,1.200000,0.240000,0.130000,0.120000,67.379997,3.990000,-0.480000,265.570007,28.150000,65935.546875,37.98,89.91,3.000000,CO,25132
1.140000,1.210000,0.250000,0.130000,0.120000,66.970001,4.090000,-0.200000,265.529999,27.820000,65869.898438,38.0,90.08,3.000000,CO,25133
1.140000,1.220000,0.260000,0.150000,0.120000,65.970001,3.640000,-1.280000,266.450012,25.830000,66920.890625,38.01,90.25,3.000000,CO,25134
1.160000,1.240000,0.280000,0.180000,0.120000,65.510002,3.010000,-2.050000,268.279999,23.170000,69364.750000,38.03,90.42,3.000000,CO,25135
2.640000,2.760000,0.380000,1.240000,0.140000,74.860001,12.010000,8.660000,247.399994,78.339996,49678.550781,35.86,76.41,3.771429,PM2.5,25294
2.510000,2.640000,0.390000,1.120000,0.140000,73.699997,10.770000,5.330000,253.949997,50.320000,54559.820312,35.94,76.73,3.585714,PM2.5,25295
2.480000,2.610000,0.390000,1.090000,0.140000,73.239998,6.940000,4.440000,252.300003,59.320000,53877.488281,35.97,76.89,3.542857,PM2.5,25296
2.420000,2.550000,0.400000,1.020000,0.140000,73.199997,9.980000,5.590000,248.279999,76.849998,50651.941406,36.01,77.06,3.500000,CO,25297
2.360000,2.480000,0.390000,0.940000,0.140000,75.260002,13.520000,5.400000,249.389999,71.959999,51278.351562,36.04,77.22,3.500000,CO,25298
2.340000,2.450000,0.380000,0.920000,0.140000,75.239998,13.170000,4.220000,251.860001,61.180000,53102.160156,36.08,77.38,3.500000,CO,25299
2.320000,2.430000,0.370000,0.920000,0.130000,74.500000,10.490000,3.070000,253.610001,54.290001,54634.750000,36.11,77.54,3.314286,PM2.5,25300
2.310000,2.430000,0.380000,0.900000,0.130000,73.370003,8.320000,2.900000,253.169998,55.549999,54569.058594,36.15,77.71,3.300000,PM2.5,25301
2.260000,2.380000,0.380000,0.870000,0.130000,72.910004,9.020000,3.720000,251.619995,61.049999,53221.410156,36.18,77.87,3.250000,CO,25302
2.190000,2.310000,0.380000,0.850000,0.130000,73.809998,11.260000,5.220000,251.949997,55.919998,52918.699219,36.21,78.03,3.250000,CO,25303
2.140000,2.250000,0.380000,0.870000,0.130000,74.370003,11.760000,5.620000,255.699997,41.959999,55628.410156,36.25,78.19,3.250000,CO,25304
2.090000,2.200000,0.370000,0.900000,0.130000,75.120003,10.690000,4.130000,257.399994,37.139999,56977.218750,36.28,78.36,3.250000,CO,25305
2.070000,2.190000,0.380000,0.880000,0.130000,74.260002,10.440000,2.750000,255.630005,42.599998,55608.421875,36.32,78.52,3.250000,CO,25306
2.060000,2.170000,0.380000,0.850000,0.130000,74.330002,11.590000,3.500000,255.710007,42.160000,55530.039062,36.35,78.68,3.250000,CO,25307
2.300000,2.430000,0.410000,0.850000,0.130000,70.239998,9.740000,3.140000,258.739990,37.450001,57910.699219,36.38,78.85,3.285714,PM2.5,25308
2.660000,2.810000,0.450000,0.880000,0.130000,67.730003,5.160000,1.420000,264.609985,34.220001,64595.261719,36.42,79.01,3.800000,PM2.5,25309
2.860000,3.020000,0.520000,0.880000,0.130000,68.339996,3.060000,1.820000,266.950012,32.500000,67459.562500,36.45,79.18,4.085714,PM2.5,25310
2.990000,3.180000,0.550000,0.880000,0.130000,67.510002,4.230000,2.310000,265.179993,37.570000,65469.101562,36.48,79.34,4.271429,PM2.5,25311
3.440000,3.650000,0.670000,0.900000,0.130000,66.690002,5.590000,-0.120000,266.589996,37.630001,66984.773438,36.51,79.5,4.914286,PM2.5,25312
4.150000,4.430000,0.860000,0.980000,0.140000,65.970001,3.730000,-2.340000,268.260010,37.910000,69764.226562,36.55,79.67,5.928572,PM2.5,25313
5.270000,5.640000,1.200000,1.260000,0.150000,65.120003,0.730000,-1.070000,268.850006,40.360001,72308.617188,36.58,79.83,7.528572,PM2.5,25314
5.120000,5.480000,1.170000,1.110000,0.150000,69.000000,0.280000,0.130000,268.619995,39.110001,71497.882812,36.61,80.0,7.314286,PM2.5,25315
5.220000,5.560000,1.100000,0.920000,0.140000,69.519997,2.160000,1.200000,267.049988,42.529999,68962.843750,36.64,80.16,7.457142,PM2.5,25316
5.810000,6.170000,1.160000,0.820000,0.150000,68.290001,2.450000,-1.130000,268.790009,40.110001,71917.976562,36.67,80.32,8.300000,PM2.5,25317
6.620000,7.010000,1.220000,0.720000,0.150000,67.080002,1.260000,-1.760000,272.500000,33.040001,77950.617188,36.7,80.49,9.457143,PM2.5,25318
7.440000,7.840000,1.250000,0.670000,0.150000,68.410004,0.970000,-0.920000,274.809998,28.750000,81532.906250,36.73,80.65,10.628572,PM2.5,25319
7.920000,8.330000,1.340000,0.780000,0.160000,68.330002,0.820000,-1.220000,276.049988,26.420000,83380.976562,36.76,80.82,11.314286,PM2.5,25320
8.430000,8.880000,1.400000,0.790000,0.160000,68.019997,0.610000,-1.450000,276.980011,25.139999,85023.890625,36.8,80.98,12.042857,PM2.5,25321
8.710000,9.170000,1.340000,0.740000,0.160000,67.699997,0.460000,-0.820000,277.179993,25.930000,85762.226562,36.83,81.15,12.442857,PM2.5,25322
8.950000,9.440000,1.340000,0.760000,0.160000,66.430000,0.490000,-0.550000,277.230011,25.900000,85829.492188,36.86,81.32,12.785714,PM2.5,25323
9.600000,10.120000,1.510000,0.880000,0.160000,66.519997,0.380000,-0.780000,277.480011,24.840000,86118.367188,36.89,81.48,13.714286,PM2.5,25324
10.670000,11.210000,1.680000,0.990000,0.170000,66.010002,-0.720000,-0.590000,277.399994,24.780001,86421.210938,36.91,81.65,15.242857,PM2.5,25325
11.490000,11.900000,1.220000,0.720000,0.160000,64.820000,-1.300000,-0.640000,276.850006,25.879999,86294.242188,36.94,81.81,16.414286,PM2.5,25326
11.860000,12.210000,1.060000,0.610000,0.160000,64.379997,-1.250000,-0.650000,276.660004,25.530001,85947.781250,36.97,81.98,16.942856,PM2.5,25327
11.990000,12.290000,0.950000,0.540000,0.150000,64.199997,-1.290000,-0.710000,276.570007,25.070000,85774.671875,37.0,82.14,17.128571,PM2.5,25328
12.160000,12.440000,0.900000,0.540000,0.150000,63.959999,-1.250000,-0.990000,276.529999,24.660000,85786.390625,37.03,82.31,17.371428,PM2.5,25329
12.380000,12.640000,0.930000,0.610000,0.150000,63.419998,-1.160000,-1.210000,276.519989,24.219999,85889.101562,37.06,82.48,17.685715,PM2.5,25330
12.280000,12.520000,0.960000,0.710000,0.150000,62.080002,-1.050000,-1.460000,276.630005,23.660000,86035.242188,37.09,82.64,17.542856,PM2.5,25331
11.800000,12.000000,0.720000,0.690000,0.150000,61.759998,-1.020000,-1.610000,276.589996,23.420000,86202.296875,37.12,82.81,16.857143,PM2.5,25332
10.640000,10.820000,0.650000,0.570000,0.150000,63.169998,-1.160000,-1.580000,276.429993,22.830000,86155.867188,37.14,82.98,15.200001,PM2.5,25333
9.350000,9.520000,0.620000,0.380000,0.150000,64.830002,-1.050000,-1.150000,276.230011,22.730000,85904.546875,37.17,83.14,13.357143,PM2.5,25334
8.020000,8.190000,0.590000,0.330000,0.140000,65.410004,-0.560000,-0.670000,276.250000,22.350000,85463.960938,37.2,83.31,11.457144,PM2.5,25335
6.840000,7.010000,0.560000,0.310000,0.140000,65.959999,-0.310000,-0.400000,276.079987,22.280001,84776.367188,37.23,83.48,9.771429,PM2.5,25336
5.910000,6.070000,0.540000,0.290000,0.140000,66.199997,-0.100000,-0.480000,275.859985,22.610001,84283.796875,37.25,83.64,8.442857,PM2.5,25337
5.040000,5.200000,0.530000,0.280000,0.140000,66.089996,0.080000,-0.550000,275.799988,22.990000,84108.710938,37.28,83.81,7.200000,PM2.5,25338
4.260000,4.410000,0.510000,0.280000,0.140000,65.970001,0.090000,-0.390000,275.720001,23.590000,83808.296875,37.31,83.98,6.085715,PM2.5,25339
3.670000,3.830000,0.490000,0.300000,0.140000,65.790001,-0.050000,0.100000,275.250000,25.170000,82990.046875,37.33,84.14,5.242857,PM2.5,25340
3.310000,3.450000,0.480000,0.360000,0.130000,65.610001,0.110000,0.420000,274.519989,27.080000,81869.007812,37.36,84.31,4.728571,PM2.5,25341
3.090000,3.240000,0.470000,0.350000,0.130000,64.839996,0.810000,0.570000,274.320007,28.450001,81636.406250,37.39,84.48,4.414286,PM2.5,25342
2.880000,3.030000,0.460000,0.300000,0.130000,63.939999,1.480000,0.470000,274.720001,29.190001,82231.210938,37.41,84.65,4.114286,PM2.5,25343
2.630000,2.770000,0.430000,0.300000,0.130000,63.119999,1.750000,0.670000,274.549988,30.020000,81811.718750,37.44,84.81,3.757143,PM2.5,25344
2.450000,2.590000,0.400000,0.300000,0.130000,62.740002,2.010000,1.030000,273.779999,30.770000,80397.843750,37.46,84.98,3.500000,PM2.5,25345
2.310000,2.450000,0.390000,0.310000,0.130000,62.799999,2.420000,1.140000,273.630005,29.620001,79821.062500,37.49,85.15,3.300000,PM2.5,25346
2.180000,2.320000,0.380000,0.360000,0.130000,62.259998,2.710000,1.080000,273.959991,27.959999,79931.593750,37.51,85.32,3.250000,CO,25347
2.140000,2.270000,0.370000,0.340000,0.120000,62.220001,2.720000,0.440000,274.040009,26.430000,79835.507812,37.54,85.49,3.057143,PM2.5,25348
2.210000,2.340000,0.380000,0.280000,0.130000,63.169998,2.390000,-0.100000,274.070007,25.000000,79842.968750,37.56,85.65,3.250000,CO,25349
2.010000,2.140000,0.350000,0.260000,0.120000,63.709999,2.330000,1.360000,273.730011,24.170000,78871.867188,37.59,85.82,3.000000,CO,25350
1.740000,1.860000,0.310000,0.240000,0.120000,63.320000,3.500000,3.540000,271.739990,25.590000,75116.343750,37.61,85.99,3.000000,CO,25351
1.710000,1.830000,0.290000,0.230000,0.110000,62.930000,5.520000,3.370000,268.230011,30.059999,70018.906250,37.64,86.16,2.750000,CO,25352
1.730000,1.840000,0.280000,0.210000,0.110000,63.009998,7.180000,0.700000,265.109985,35.070000,66320.726562,37.66,86.33,2.750000,CO,25353
1.700000,1.810000,0.280000,0.210000,0.110000,63.630001,7.110000,-1.050000,264.559998,35.529999,65689.398438,37.68,86.5,2.750000,CO,25354
1.660000,1.770000,0.280000,0.200000,0.110000,64.279999,5.310000,-0.530000,264.390015,36.020000,65688.156250,37.71,86.66,2.750000,CO,25355
1.670000,1.770000,0.280000,0.190000,0.110000,65.489998,4.030000,-0.060000,262.929993,39.869999,64274.199219,37.73,86.83,2.750000,CO,25356
1.600000,1.700000,0.270000,0.170000,0.120000,68.610001,2.450000,1.220000,262.350006,42.840000,63849.519531,37.75,87.0,3.000000,CO,25357
1.520000,1.610000,0.260000,0.160000,0.120000,71.120003,0.840000,2.210000,261.209991,48.130001,62797.031250,37.78,87.17,3.000000,CO,25358
1.440000,1.530000,0.240000,0.150000,0.110000,70.949997,2.370000,2.590000,258.149994,58.349998,59653.609375,37.8,87.34,2.750000,CO,25359
1.390000,1.480000,0.230000,0.150000,0.110000,70.209999,6.400000,3.400000,256.470001,63.029999,57833.269531,37.82,87.51,2.750000,CO,25360
1.350000,1.440000,0.230000,0.150000,0.110000,69.519997,8.950000,3.240000,258.079987,52.860001,58712.171875,37.84,87.68,2.750000,CO,25361
1.320000,1.410000,0.230000,0.150000,0.110000,68.870003,8.840000,2.150000,259.500000,48.439999,59814.769531,37.87,87.85,2.750000,CO,25362
1.300000,1.390000,0.230000,0.140000,0.110000,68.839996,8.580000,1.160000,259.649994,50.950001,60046.171875,37.89,88.02,2.750000,CO,25363
1.300000,1.380000,0.230000,0.140000,0.110000,69.269997,9.070000,0.060000,259.809998,51.790001,60181.910156,37.91,88.19,2.750000,CO,25364
1.300000,1.380000,0.230000,0.130000,0.110000,69.570000,9.150000,-0.940000,260.720001,47.910000,60812.929688,37.93,88.36,2.750000,CO,25365
1.300000,1.380000,0.240000,0.130000,0.110000,69.300003,8.020000,-2.060000,261.799988,44.049999,61798.359375,37.95,88.53,2.750000,CO,25366
1.310000,1.400000,0.240000,0.130000,0.120000,68.860001,6.940000,-2.830000,261.630005,44.209999,61941.429688,37.97,88.7,3.000000,CO,25367
1.330000,1.410000,0.240000,0.130000,0.120000,68.690002,7.020000,-2.690000,261.140015,44.689999,61619.089844,37.99,88.87,3.000000,CO,25368
1.330000,1.410000,0.250000,0.130000,0.120000,68.599998,7.410000,-2.100000,262.059998,40.869999,62387.210938,38.01,89.04,3.000000,CO,25369
1.310000,1.390000,0.250000,0.120000,0.120000,68.519997,7.170000,-1.950000,263.769989,35.639999,63898.519531,38.03,89.21,3.000000,CO,25370
1.270000,1.350000,0.250000,0.120000,0.120000,68.919998,6.560000,-3.060000,265.029999,32.110001,65034.980469,38.05,89.38,3.000000,CO,25371
1.220000,1.300000,0.260000,0.120000,0.120000,69.309998,5.560000,-2.930000,266.170013,29.129999,66035.226562,38.07,89.55,3.000000,CO,25372
1.180000,1.260000,0.250000,0.120000,0.120000,69.180000,4.550000,-0.340000,266.089996,27.799999,66226.500000,38.09,89.72,3.000000,CO,25373
1.180000,1.260000,0.260000,0.130000,0.120000,67.459999,4.160000,0.170000,265.910004,27.709999,66202.679688,38.11,89.89,3.000000,CO,25374
1.160000,1.240000,0.270000,0.150000,0.120000,65.599998,3.020000,-1.290000,267.220001,25.360001,67797.070312,38.13,90.06,3.000000,CO,25375
1.240000,1.330000,0.310000,0.220000,0.120000,65.309998,1.920000,-3.440000,268.640015,23.580000,70103.750000,38.15,90.23,3.000000,CO,25376
1.220000,1.300000,0.310000,0.240000,0.120000,64.889999,2.320000,-3.750000,269.940002,22.000000,71599.101562,38.17,90.4,3.000000,CO,25377
2.700000,2.820000,0.370000,1.260000,0.140000,74.230003,11.900000,8.000000,249.080002,78.500000,51206.679688,35.96,76.2,3.857143,PM2.5,25536
2.490000,2.620000,0.390000,1.040000,0.140000,75.209999,13.020000,8.320000,249.369995,72.910004,51277.320312,35.99,76.36,3.557143,PM2.5,25537
2.440000,2.570000,0.390000,1.010000,0.140000,74.720001,12.570000,6.210000,251.580002,63.169998,52907.890625,36.03,76.53,3.500000,CO,25538
2.410000,2.530000,0.370000,1.010000,0.140000,74.269997,9.610000,4.200000,253.169998,55.849998,54427.699219,36.07,76.69,3.500000,CO,25539
2.370000,2.490000,0.380000,0.970000,0.140000,73.459999,8.190000,5.880000,250.970001,64.839996,52765.050781,36.1,76.85,3.500000,CO,25540
2.330000,2.440000,0.360000,0.920000,0.140000,73.910004,10.980000,6.890000,248.149994,75.610001,50348.039062,36.14,77.01,3.500000,CO,25541
2.270000,2.390000,0.380000,0.850000,0.140000,74.510002,13.310000,5.160000,248.619995,71.889999,50517.968750,36.17,77.17,3.500000,CO,25542
