PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
2.250000,2.360000,0.360000,0.830000,0.140000,74.980003,12.810000,3.470000,250.339996,64.029999,51745.300781,36.21,77.34,3.500000,CO,25543
2.240000,2.340000,0.350000,0.830000,0.140000,74.349998,10.790000,2.860000,252.699997,55.060001,53745.929688,36.24,77.5,3.500000,CO,25544
2.230000,2.340000,0.360000,0.840000,0.140000,72.910004,9.520000,3.390000,252.630005,56.220001,54065.269531,36.28,77.66,3.500000,CO,25545
2.200000,2.320000,0.370000,0.830000,0.130000,72.519997,10.540000,4.730000,253.190002,54.650002,54396.769531,36.31,77.83,3.250000,CO,25546
2.140000,2.250000,0.370000,0.820000,0.130000,73.400002,11.520000,4.580000,256.149994,42.799999,56366.171875,36.35,77.99,3.250000,CO,25547
2.080000,2.190000,0.350000,0.830000,0.130000,74.230003,10.850000,3.190000,259.040009,34.070000,58577.621094,36.38,78.15,3.250000,CO,25548
2.040000,2.150000,0.360000,0.830000,0.130000,73.360001,9.510000,1.760000,259.170013,34.130001,58915.871094,36.41,78.32,3.250000,CO,25549
2.020000,2.130000,0.360000,0.810000,0.130000,73.169998,10.690000,2.330000,257.399994,38.470001,57429.250000,36.45,78.48,3.250000,CO,25550
2.090000,2.200000,0.360000,0.790000,0.130000,72.940002,10.720000,2.300000,259.970001,32.450001,59187.718750,36.48,78.64,3.250000,CO,25551
2.770000,2.920000,0.430000,0.790000,0.130000,67.860001,6.990000,0.560000,263.059998,33.250000,62645.289062,36.51,78.81,3.957143,PM2.5,25552
3.000000,3.160000,0.480000,0.810000,0.140000,66.610001,4.210000,-0.600000,265.850006,32.610001,66206.523438,36.55,78.97,4.285714,PM2.5,25553
3.380000,3.580000,0.590000,0.810000,0.140000,65.820000,2.670000,-0.780000,267.670013,32.650002,69113.789062,36.58,79.13,4.828572,PM2.5,25554
3.930000,4.170000,0.730000,0.830000,0.140000,65.160004,2.320000,0.310000,268.200012,34.709999,70458.593750,36.61,79.3,5.614286,PM2.5,25555
4.840000,5.140000,0.950000,0.840000,0.140000,64.199997,2.570000,-0.430000,268.390015,37.360001,71386.453125,36.65,79.46,6.914286,PM2.5,25556
5.790000,6.170000,1.200000,0.900000,0.150000,64.029999,2.130000,-1.490000,268.459991,39.650002,72103.757812,36.68,79.63,8.271428,PM2.5,25557
7.100000,7.600000,1.660000,1.290000,0.160000,64.320000,1.470000,-1.010000,270.209991,38.330002,74901.882812,36.71,79.79,10.142857,PM2.5,25558
7.220000,7.740000,1.770000,1.340000,0.160000,65.849998,1.220000,-0.020000,271.779999,35.020000,77116.460938,36.74,79.96,10.314285,PM2.5,25559
7.580000,8.100000,1.740000,1.100000,0.160000,67.139999,1.080000,-0.240000,272.459991,32.900002,77926.156250,36.77,80.12,10.828571,PM2.5,25560
8.020000,8.530000,1.650000,0.910000,0.160000,68.230003,0.820000,-0.880000,274.429993,28.910000,80992.851562,36.8,80.29,11.457144,PM2.5,25561
8.290000,8.750000,1.420000,0.780000,0.160000,67.750000,0.760000,-0.580000,276.239990,26.040001,83860.789062,36.84,80.45,11.842857,PM2.5,25562
8.480000,8.900000,1.310000,0.730000,0.160000,66.879997,0.690000,-0.350000,276.589996,25.340000,84442.250000,36.87,80.62,12.114285,PM2.5,25563
9.100000,9.550000,1.510000,0.880000,0.160000,65.769997,0.280000,-0.720000,276.920013,24.510000,85006.523438,36.9,80.78,13.000001,PM2.5,25564
9.830000,10.300000,1.530000,0.880000,0.160000,64.839996,-0.060000,-1.260000,277.290009,24.160000,85979.601562,36.93,80.95,14.042857,PM2.5,25565
10.050000,10.500000,1.310000,0.710000,0.160000,64.500000,-0.680000,-1.250000,277.380005,24.580000,86395.640625,36.96,81.11,14.357143,PM2.5,25566
10.560000,11.010000,1.280000,0.680000,0.160000,63.639999,-0.940000,-1.000000,277.149994,25.090000,86469.351562,36.99,81.28,15.085715,PM2.5,25567
11.350000,11.790000,1.280000,0.670000,0.160000,64.419998,-0.810000,-0.940000,277.029999,25.070000,86660.351562,37.02,81.44,16.214287,PM2.5,25568
12.320000,12.730000,1.220000,0.620000,0.160000,63.009998,-1.520000,-0.820000,276.839996,25.250000,86680.937500,37.05,81.61,17.600000,PM2.5,25569
13.230000,13.560000,1.000000,0.480000,0.160000,62.810001,-1.860000,-0.670000,276.510010,25.920000,86380.539062,37.08,81.78,18.900000,PM2.5,25570
13.720000,14.020000,0.930000,0.460000,0.150000,62.450001,-1.770000,-0.650000,276.390015,25.610001,86082.273438,37.11,81.94,19.600000,PM2.5,25571
14.060000,14.330000,0.870000,0.470000,0.150000,62.200001,-1.800000,-0.690000,276.329987,25.440001,86024.687500,37.14,82.11,20.085714,PM2.5,25572
14.290000,14.530000,0.830000,0.480000,0.150000,61.790001,-1.880000,-0.930000,276.260010,25.290001,86139.406250,37.16,82.27,20.414286,PM2.5,25573
14.230000,14.450000,0.850000,0.550000,0.150000,61.200001,-2.020000,-1.210000,276.160004,24.980000,86314.523438,37.19,82.44,20.328571,PM2.5,25574
13.650000,13.870000,0.990000,0.690000,0.150000,60.590000,-1.990000,-1.510000,276.079987,24.510000,86453.031250,37.22,82.61,19.500000,PM2.5,25575
12.190000,12.370000,0.690000,0.650000,0.150000,59.759998,-2.110000,-1.680000,276.149994,23.820000,86526.453125,37.25,82.77,17.414286,PM2.5,25576
10.950000,11.120000,0.630000,0.550000,0.150000,60.500000,-2.290000,-1.730000,276.079987,23.459999,86536.812500,37.28,82.94,15.642857,PM2.5,25577
9.910000,10.070000,0.620000,0.430000,0.150000,61.869999,-2.170000,-1.500000,275.970001,23.420000,86549.960938,37.31,83.11,14.157143,PM2.5,25578
8.790000,8.950000,0.610000,0.410000,0.150000,62.270000,-1.960000,-1.220000,275.959991,23.180000,86481.078125,37.33,83.27,12.557143,PM2.5,25579
7.720000,7.880000,0.600000,0.400000,0.150000,63.509998,-1.780000,-1.040000,275.809998,22.450001,86213.437500,37.36,83.44,11.028571,PM2.5,25580
6.700000,6.850000,0.590000,0.370000,0.140000,64.110001,-1.670000,-1.020000,275.609985,22.480000,85896.476562,37.39,83.61,9.571428,PM2.5,25581
5.730000,5.880000,0.590000,0.340000,0.140000,64.480003,-1.570000,-1.130000,275.450012,22.870001,85735.062500,37.41,83.78,8.185715,PM2.5,25582
4.860000,5.010000,0.580000,0.330000,0.140000,64.650002,-1.560000,-0.960000,275.390015,23.400000,85561.156250,37.44,83.94,6.942857,PM2.5,25583
4.190000,4.330000,0.560000,0.330000,0.140000,64.739998,-1.640000,-0.260000,275.190002,24.389999,84924.921875,37.47,84.11,5.985714,PM2.5,25584
3.710000,3.850000,0.540000,0.330000,0.140000,64.610001,-1.330000,0.240000,274.760010,25.480000,84064.507812,37.49,84.28,5.300000,PM2.5,25585
3.400000,3.550000,0.540000,0.300000,0.140000,64.150002,-0.710000,0.020000,274.570007,26.370001,83910.390625,37.52,84.45,4.857143,PM2.5,25586
3.190000,3.330000,0.550000,0.270000,0.140000,63.759998,-0.430000,-0.500000,274.640015,27.049999,84296.671875,37.55,84.61,4.557143,PM2.5,25587
3.020000,3.170000,0.540000,0.270000,0.140000,63.340000,-0.480000,-0.140000,274.540009,27.680000,84060.757812,37.57,84.78,4.314286,PM2.5,25588
2.870000,3.010000,0.500000,0.270000,0.140000,63.090000,-0.270000,0.670000,274.260010,27.870001,83244.820312,37.6,84.95,4.100000,PM2.5,25589
2.810000,2.940000,0.490000,0.280000,0.130000,62.919998,0.080000,0.670000,274.109985,27.230000,82795.289062,37.62,85.12,4.014286,PM2.5,25590
2.800000,2.940000,0.500000,0.340000,0.140000,63.029999,0.150000,0.210000,274.010010,26.100000,82636.882812,37.65,85.29,4.000000,PM2.5,25591
2.830000,2.960000,0.510000,0.320000,0.140000,63.680000,0.110000,-0.250000,273.779999,25.040001,82347.343750,37.67,85.45,4.042857,PM2.5,25592
2.840000,2.980000,0.520000,0.250000,0.140000,64.580002,0.190000,-0.620000,273.609985,24.280001,82132.109375,37.7,85.62,4.057143,PM2.5,25593
2.760000,2.900000,0.500000,0.240000,0.130000,64.639999,0.880000,0.100000,273.820007,23.290001,81736.523438,37.72,85.79,3.942857,PM2.5,25594
2.520000,2.640000,0.430000,0.230000,0.130000,63.340000,2.110000,1.900000,274.200012,22.030001,80765.289062,37.75,85.96,3.600000,PM2.5,25595
2.210000,2.330000,0.370000,0.230000,0.120000,62.110001,2.940000,3.220000,273.399994,22.510000,78248.023438,37.77,86.13,3.157143,PM2.5,25596
1.930000,2.040000,0.320000,0.210000,0.110000,61.730000,4.390000,4.050000,268.359985,29.160000,70911.046875,37.79,86.3,2.757143,PM2.5,25597
1.910000,2.020000,0.310000,0.200000,0.110000,62.169998,6.710000,2.800000,263.519989,37.900002,64780.359375,37.82,86.47,2.750000,CO,25598
1.850000,1.960000,0.300000,0.190000,0.110000,62.919998,7.390000,2.140000,262.369995,40.790001,63195.621094,37.84,86.63,2.750000,CO,25599
1.820000,1.920000,0.290000,0.180000,0.110000,63.310001,7.310000,2.080000,260.529999,47.299999,61271.910156,37.86,86.8,2.750000,CO,25600
1.750000,1.850000,0.290000,0.180000,0.110000,64.739998,6.500000,3.090000,260.619995,49.220001,61343.890625,37.89,86.97,2.750000,CO,25601
1.650000,1.750000,0.270000,0.170000,0.110000,67.080002,4.630000,4.320000,260.619995,51.980000,61548.878906,37.91,87.14,2.750000,CO,25602
1.560000,1.660000,0.260000,0.160000,0.110000,67.949997,5.660000,4.600000,258.140015,61.330002,59091.980469,37.93,87.31,2.750000,CO,25603
1.520000,1.610000,0.250000,0.150000,0.110000,68.370003,8.320000,4.100000,258.290009,58.970001,58743.121094,37.95,87.48,2.750000,CO,25604
1.480000,1.570000,0.250000,0.150000,0.110000,67.360001,8.100000,1.970000,260.920013,48.290001,61029.878906,37.98,87.65,2.750000,CO,25605
1.470000,1.560000,0.250000,0.150000,0.110000,66.720001,6.470000,0.390000,261.359985,49.090000,62012.839844,38.0,87.82,2.750000,CO,25606
1.460000,1.550000,0.250000,0.150000,0.110000,66.910004,6.610000,0.170000,259.980011,53.990002,60995.019531,38.02,87.99,2.750000,CO,25607
1.450000,1.540000,0.250000,0.140000,0.110000,67.320000,7.980000,0.200000,259.369995,54.169998,60240.910156,38.04,88.16,2.750000,CO,25608
1.450000,1.540000,0.260000,0.140000,0.120000,67.720001,8.280000,-0.570000,260.540009,48.509998,60979.718750,38.06,88.33,3.000000,CO,25609
1.450000,1.540000,0.260000,0.130000,0.120000,67.629997,7.040000,-2.080000,261.149994,46.090000,61709.851562,38.08,88.5,3.000000,CO,25610
1.460000,1.540000,0.260000,0.130000,0.120000,67.550003,6.490000,-2.940000,259.829987,49.630001,60775.960938,38.11,88.67,3.000000,CO,25611
1.460000,1.540000,0.260000,0.130000,0.120000,67.500000,7.300000,-3.020000,258.880005,51.369999,59824.621094,38.13,88.84,3.000000,CO,25612
1.460000,1.540000,0.260000,0.120000,0.120000,67.849998,7.950000,-3.180000,259.399994,47.840000,59983.660156,38.15,89.01,3.000000,CO,25613
1.440000,1.530000,0.270000,0.120000,0.120000,68.010002,7.320000,-3.350000,260.700012,42.599998,60958.718750,38.17,89.18,3.000000,CO,25614
1.420000,1.510000,0.270000,0.120000,0.120000,68.970001,6.630000,-4.070000,260.700012,41.980000,60988.671875,38.19,89.35,3.000000,CO,25615
1.410000,1.490000,0.270000,0.120000,0.120000,70.089996,7.090000,-4.400000,260.049988,42.740002,60026.300781,38.21,89.52,3.000000,CO,25616
1.360000,1.440000,0.260000,0.120000,0.120000,69.190002,7.030000,-1.350000,261.350006,37.680000,60991.781250,38.23,89.69,3.000000,CO,25617
1.300000,1.380000,0.270000,0.140000,0.120000,66.419998,4.540000,-0.940000,264.529999,30.090000,64141.300781,38.25,89.86,3.000000,CO,25618
1.320000,1.400000,0.310000,0.200000,0.120000,65.110001,1.490000,-3.050000,266.619995,26.620001,67494.406250,38.26,90.03,3.000000,CO,25619
1.390000,1.480000,0.330000,0.280000,0.120000,65.739998,1.510000,-5.820000,267.489990,25.629999,69045.476562,38.28,90.2,3.000000,CO,25620
1.320000,1.410000,0.320000,0.270000,0.120000,65.849998,3.500000,-6.460000,268.309998,24.360001,69353.023438,38.3,90.37,3.000000,CO,25621
2.610000,2.740000,0.360000,1.420000,0.140000,73.589996,12.060000,6.780000,248.910004,77.250000,51380.601562,36.05,76.0,3.728571,PM2.5,25779
2.560000,2.680000,0.350000,1.290000,0.140000,74.050003,12.820000,7.930000,250.250000,73.650002,52466.558594,36.09,76.16,3.657143,PM2.5,25780
2.480000,2.590000,0.350000,1.180000,0.140000,74.449997,12.340000,7.010000,251.600006,68.650002,53527.988281,36.13,76.32,3.542857,PM2.5,25781
2.390000,2.500000,0.370000,1.060000,0.140000,74.250000,12.020000,4.940000,250.770004,70.750000,52754.699219,36.16,76.48,3.500000,CO,25782
2.330000,2.450000,0.370000,0.990000,0.140000,74.000000,11.920000,5.250000,251.800003,63.020000,53365.378906,36.2,76.64,3.500000,CO,25783
2.300000,2.420000,0.370000,0.970000,0.140000,73.500000,10.640000,6.730000,254.559998,50.889999,55574.800781,36.23,76.81,3.500000,CO,25784
2.270000,2.390000,0.370000,0.940000,0.140000,73.089996,10.350000,6.380000,254.050003,51.880001,55133.089844,36.27,76.97,3.500000,CO,25785
2.230000,2.350000,0.370000,0.890000,0.140000,73.239998,11.520000,4.560000,252.070007,57.980000,53337.500000,36.3,77.13,3.500000,CO,25786
2.200000,2.310000,0.370000,0.860000,0.140000,73.160004,12.060000,2.610000,251.169998,60.520000,52487.449219,36.34,77.29,3.500000,CO,25787
2.170000,2.290000,0.370000,0.850000,0.140000,72.760002,11.540000,1.550000,251.619995,58.669998,52888.640625,36.37,77.46,3.500000,CO,25788
2.150000,2.270000,0.370000,0.860000,0.140000,72.360001,11.140000,2.200000,252.020004,57.810001,53337.519531,36.41,77.62,3.500000,CO,25789
2.120000,2.220000,0.350000,0.850000,0.140000,73.500000,10.970000,2.710000,254.179993,50.509998,55027.640625,36.44,77.78,3.500000,CO,25790
2.050000,2.160000,0.340000,0.820000,0.140000,74.360001,10.670000,2.000000,256.519989,42.599998,56854.691406,36.48,77.95,3.500000,CO,25791
2.000000,2.110000,0.350000,0.790000,0.140000,73.720001,9.950000,1.650000,258.019989,37.419998,58022.519531,36.51,78.11,3.500000,CO,25792
1.960000,2.060000,0.330000,0.770000,0.140000,74.459999,9.870000,1.570000,258.010010,38.049999,58213.949219,36.55,78.27,3.500000,CO,25793
1.970000,2.070000,0.320000,0.740000,0.130000,74.500000,10.810000,1.730000,258.209991,36.380001,58006.890625,36.58,78.44,3.250000,CO,25794
2.610000,2.740000,0.390000,0.730000,0.130000,69.430000,8.060000,0.030000,262.899994,30.480000,62342.230469,36.61,78.6,3.728571,PM2.5,25795
3.220000,3.390000,0.470000,0.730000,0.140000,67.050003,4.520000,-1.100000,265.100006,32.660000,65656.992188,36.65,78.77,4.600000,PM2.5,25796
3.510000,3.700000,0.530000,0.730000,0.140000,66.309998,4.010000,-1.460000,265.170013,34.770000,66001.937500,36.68,78.93,5.014286,PM2.5,25797
4.210000,4.440000,0.690000,0.740000,0.140000,65.029999,3.060000,-1.360000,267.450012,35.480000,69394.171875,36.71,79.09,6.014286,PM2.5,25798
5.420000,5.740000,0.970000,0.750000,0.150000,63.980000,1.480000,-1.040000,269.600006,35.410000,73475.648438,36.74,79.26,7.742857,PM2.5,25799
6.940000,7.380000,1.330000,0.820000,0.150000,64.879997,0.590000,-0.880000,270.679993,35.040001,75725.390625,36.78,79.42,9.914286,PM2.5,25800
8.490000,9.060000,1.770000,1.000000,0.160000,65.739998,0.630000,-0.640000,271.380005,34.459999,76847.476562,36.81,79.59,12.128572,PM2.5,25801
10.360000,11.140000,2.550000,1.540000,0.180000,66.010002,0.950000,-0.650000,273.000000,31.980000,79095.437500,36.84,79.75,14.799999,PM2.5,25802
11.060000,11.950000,3.020000,1.870000,0.180000,66.760002,0.950000,-0.040000,274.920013,28.790001,81911.429688,36.87,79.92,15.800000,PM2.5,25803
10.510000,11.250000,2.460000,1.350000,0.180000,68.169998,0.550000,0.150000,275.809998,26.980000,83222.820312,36.9,80.08,15.014286,PM2.5,25804
9.990000,10.590000,1.870000,0.980000,0.170000,67.839996,0.340000,0.280000,276.809998,25.090000,84782.796875,36.94,80.25,14.271428,PM2.5,25805
10.090000,10.630000,1.610000,0.820000,0.170000,65.730003,0.110000,-0.390000,277.480011,24.150000,86314.859375,36.97,80.41,14.414286,PM2.5,25806
10.160000,10.640000,1.490000,0.750000,0.160000,64.620003,-0.060000,-0.800000,277.410004,24.150000,86618.781250,37.0,80.58,14.514285,PM2.5,25807
10.610000,11.100000,1.570000,0.840000,0.160000,63.340000,-0.450000,-1.120000,277.480011,23.719999,86662.257812,37.03,80.74,15.157143,PM2.5,25808
11.510000,12.020000,1.630000,0.870000,0.170000,62.049999,-0.920000,-1.420000,277.220001,24.340000,86775.906250,37.06,80.91,16.442858,PM2.5,25809
11.620000,12.050000,1.300000,0.610000,0.160000,62.130001,-1.260000,-1.400000,277.019989,24.590000,86799.523438,37.09,81.07,16.600000,PM2.5,25810
12.130000,12.520000,1.180000,0.530000,0.160000,62.919998,-1.410000,-1.080000,276.799988,25.010000,86831.703125,37.12,81.24,17.328571,PM2.5,25811
12.970000,13.320000,1.080000,0.490000,0.160000,62.650002,-1.520000,-0.900000,276.679993,25.070000,86908.390625,37.15,81.41,18.528572,PM2.5,25812
14.030000,14.350000,0.980000,0.440000,0.160000,62.220001,-2.170000,-0.570000,276.500000,25.040001,86743.539062,37.18,81.57,20.042856,PM2.5,25813
14.910000,15.180000,0.860000,0.390000,0.150000,61.500000,-2.320000,-0.490000,276.359985,25.459999,86448.617188,37.21,81.74,21.299999,PM2.5,25814
15.470000,15.710000,0.790000,0.370000,0.150000,61.270000,-2.270000,-0.570000,276.250000,25.639999,86308.109375,37.24,81.9,22.100000,PM2.5,25815
15.810000,16.030001,0.740000,0.380000,0.150000,60.970001,-2.440000,-0.650000,276.130005,25.639999,86307.382812,37.27,82.07,22.585714,PM2.5,25816
15.670000,15.870000,0.710000,0.390000,0.150000,60.529999,-2.570000,-0.800000,275.989990,25.270000,86376.148438,37.3,82.24,22.385714,PM2.5,25817
15.070000,15.260000,0.690000,0.410000,0.150000,60.080002,-2.670000,-0.980000,275.859985,24.799999,86497.453125,37.33,82.4,21.528570,PM2.5,25818
14.080000,14.250000,0.690000,0.460000,0.150000,59.730000,-2.740000,-1.160000,275.769989,24.309999,86649.679688,37.35,82.57,20.114286,PM2.5,25819
12.910000,13.070000,0.640000,0.490000,0.150000,59.459999,-2.810000,-1.400000,275.709991,23.889999,86769.226562,37.38,82.74,18.442858,PM2.5,25820
11.780000,11.940000,0.630000,0.480000,0.150000,59.330002,-2.920000,-1.460000,275.660004,23.670000,86810.257812,37.41,82.9,16.828571,PM2.5,25821
10.680000,10.840000,0.620000,0.440000,0.150000,59.240002,-2.960000,-1.450000,275.609985,23.590000,86848.906250,37.44,83.07,15.257143,PM2.5,25822
9.590000,9.740000,0.610000,0.410000,0.150000,58.830002,-3.110000,-1.360000,275.649994,23.340000,86876.273438,37.47,83.24,13.700000,PM2.5,25823
8.700000,8.850000,0.610000,0.410000,0.150000,59.639999,-3.240000,-1.370000,275.380005,23.170000,86807.578125,37.49,83.41,12.428571,PM2.5,25824
7.790000,7.940000,0.630000,0.430000,0.150000,61.240002,-3.340000,-1.420000,275.100006,22.430000,86671.039062,37.52,83.57,11.128572,PM2.5,25825
6.910000,7.060000,0.640000,0.460000,0.150000,62.549999,-3.430000,-1.440000,274.850006,22.660000,86596.890625,37.55,83.74,9.871428,PM2.5,25826
5.940000,6.080000,0.640000,0.450000,0.150000,62.910000,-3.400000,-1.340000,274.799988,22.799999,86586.398438,37.57,83.91,8.485714,PM2.5,25827
5.000000,5.150000,0.640000,0.410000,0.150000,63.070000,-3.360000,-0.900000,274.769989,23.430000,86420.593750,37.6,84.08,7.142857,PM2.5,25828
4.260000,4.400000,0.630000,0.320000,0.150000,63.119999,-3.090000,-0.540000,274.630005,24.049999,86127.953125,37.63,84.24,6.085715,PM2.5,25829
3.660000,3.800000,0.630000,0.280000,0.140000,63.209999,-2.860000,-0.650000,274.440002,24.549999,85991.429688,37.65,84.41,5.228571,PM2.5,25830
3.280000,3.420000,0.650000,0.280000,0.140000,63.220001,-2.850000,-0.930000,274.290009,25.120001,86016.343750,37.68,84.58,4.685714,PM2.5,25831
3.090000,3.230000,0.640000,0.280000,0.140000,63.080002,-2.920000,-0.640000,274.230011,25.610001,85907.976562,37.71,84.75,4.414286,PM2.5,25832
3.010000,3.150000,0.630000,0.280000,0.140000,62.770000,-2.770000,-0.030000,274.160004,25.650000,85510.367188,37.73,84.92,4.300000,PM2.5,25833
2.980000,3.120000,0.620000,0.290000,0.140000,62.919998,-2.550000,0.100000,273.950012,25.180000,85094.312500,37.76,85.09,4.257143,PM2.5,25834
2.970000,3.110000,0.630000,0.330000,0.140000,63.560001,-2.410000,-0.130000,273.690002,24.480000,84790.140625,37.78,85.25,4.242857,PM2.5,25835
2.990000,3.130000,0.640000,0.320000,0.140000,64.220001,-2.300000,-0.390000,273.390015,23.959999,84507.156250,37.81,85.42,4.271429,PM2.5,25836
3.020000,3.160000,0.650000,0.300000,0.140000,64.599998,-2.040000,-0.660000,273.130005,23.610001,84207.953125,37.83,85.59,4.314286,PM2.5,25837
3.020000,3.160000,0.640000,0.250000,0.140000,64.339996,-1.400000,-0.940000,273.109985,23.160000,84012.101562,37.86,85.76,4.314286,PM2.5,25838
3.000000,3.130000,0.600000,0.230000,0.140000,63.540001,-0.440000,-1.000000,273.549988,22.350000,83982.343750,37.88,85.93,4.285714,PM2.5,25839
2.990000,3.120000,0.570000,0.230000,0.140000,62.480000,0.670000,0.040000,274.339996,21.260000,83537.460938,37.9,86.1,4.271429,PM2.5,25840
2.680000,2.800000,0.460000,0.230000,0.130000,60.919998,2.770000,3.940000,273.070007,22.410000,78810.492188,37.93,86.27,3.828572,PM2.5,25841
2.440000,2.560000,0.410000,0.220000,0.120000,60.619999,5.320000,4.410000,270.019989,25.950001,72965.703125,37.95,86.44,3.485714,PM2.5,25842
2.340000,2.460000,0.390000,0.210000,0.120000,60.580002,6.440000,2.950000,268.220001,28.629999,70303.132812,37.97,86.61,3.342857,PM2.5,25843
2.220000,2.330000,0.370000,0.200000,0.120000,61.220001,7.260000,2.790000,265.429993,34.320000,66810.539062,38.0,86.77,3.171429,PM2.5,25844
2.110000,2.220000,0.350000,0.190000,0.120000,61.480000,6.960000,2.270000,265.200012,35.779999,66254.171875,38.02,86.94,3.014286,PM2.5,25845
1.950000,2.060000,0.340000,0.190000,0.120000,62.380001,5.240000,2.930000,266.410004,34.750000,67839.156250,38.04,87.11,3.000000,CO,25846
1.840000,1.940000,0.310000,0.180000,0.120000,63.930000,5.970000,3.790000,264.529999,39.730000,65540.250000,38.07,87.28,3.000000,CO,25847
1.780000,1.880000,0.310000,0.170000,0.120000,63.860001,6.980000,2.140000,264.489990,39.610001,65215.941406,38.09,87.45,3.000000,CO,25848
1.700000,1.800000,0.300000,0.180000,0.120000,63.310001,5.340000,-0.180000,265.109985,37.639999,66473.062500,38.11,87.62,3.000000,CO,25849
1.700000,1.790000,0.290000,0.170000,0.120000,64.360001,4.510000,-0.580000,263.200012,41.750000,64913.910156,38.13,87.79,3.000000,CO,25850
1.700000,1.790000,0.290000,0.170000,0.120000,65.070000,6.040000,0.180000,261.679993,45.930000,63303.480469,38.15,87.96,3.000000,CO,25851
1.660000,1.760000,0.290000,0.160000,0.120000,65.580002,7.660000,0.650000,261.679993,45.490002,62949.851562,38.18,88.13,3.000000,CO,25852
1.630000,1.730000,0.290000,0.150000,0.120000,65.559998,7.410000,-0.080000,262.839996,41.880001,63852.199219,38.2,88.3,3.000000,CO,25853
1.630000,1.730000,0.290000,0.150000,0.120000,65.500000,6.080000,-0.670000,262.440002,42.279999,63693.121094,38.22,88.47,3.000000,CO,25854
1.640000,1.730000,0.290000,0.140000,0.120000,65.150002,6.200000,-0.600000,260.089996,48.110001,61480.328125,38.24,88.64,3.000000,CO,25855
1.620000,1.710000,0.290000,0.130000,0.120000,65.080002,7.360000,-0.820000,259.040009,50.349998,60314.011719,38.26,88.81,3.000000,CO,25856
1.600000,1.680000,0.290000,0.130000,0.120000,65.669998,8.080000,-1.550000,258.769989,49.869999,59870.609375,38.28,88.98,3.000000,CO,25857
1.570000,1.650000,0.290000,0.120000,0.120000,66.339996,7.840000,-2.170000,259.190002,47.360001,60169.019531,38.3,89.15,3.000000,CO,25858
1.540000,1.620000,0.280000,0.120000,0.120000,67.120003,6.900000,-1.980000,258.790009,48.009998,59864.750000,38.32,89.33,3.000000,CO,25859
1.510000,1.590000,0.280000,0.120000,0.120000,67.769997,8.250000,-1.930000,256.260010,55.310001,57306.671875,38.34,89.5,3.000000,CO,25860
1.470000,1.550000,0.280000,0.140000,0.120000,68.120003,9.690000,-1.710000,258.739990,45.070000,58760.089844,38.36,89.67,3.000000,CO,25861
1.370000,1.460000,0.300000,0.180000,0.120000,65.470001,6.390000,-3.080000,265.309998,29.170000,65239.101562,38.38,89.84,3.000000,CO,25862
1.370000,1.460000,0.340000,0.230000,0.120000,64.279999,1.810000,-3.860000,267.600006,25.270000,69200.617188,38.4,90.01,3.000000,CO,25863
2.410000,2.510000,0.340000,1.370000,0.130000,73.989998,13.190000,8.000000,250.710007,64.580002,52711.230469,36.22,76.11,3.442857,PM2.5,26022
2.340000,2.440000,0.340000,1.230000,0.140000,74.910004,11.480000,6.800000,252.149994,61.660000,53957.191406,36.26,76.27,3.500000,CO,26023
2.310000,2.410000,0.330000,1.140000,0.140000,74.550003,12.410000,6.440000,250.289993,71.029999,52568.210938,36.29,76.44,3.500000,CO,26024
2.260000,2.370000,0.340000,1.080000,0.140000,74.940002,12.960000,5.440000,254.160004,52.840000,55243.011719,36.33,76.6,3.500000,CO,26025
2.240000,2.340000,0.330000,1.080000,0.140000,73.410004,9.430000,2.880000,257.570007,42.560001,58587.480469,36.36,76.76,3.500000,CO,26026
2.230000,2.330000,0.330000,1.070000,0.140000,72.779999,7.380000,1.990000,255.979996,47.570000,57715.011719,36.4,76.92,3.500000,CO,26027
