PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
2.210000,2.320000,0.340000,1.030000,0.140000,71.639999,7.340000,2.350000,254.250000,53.740002,56571.070312,36.44,77.09,3.500000,CO,26028
2.160000,2.270000,0.350000,0.960000,0.140000,71.610001,7.480000,2.270000,252.059998,61.599998,54697.089844,36.47,77.25,3.500000,CO,26029
2.110000,2.220000,0.350000,0.890000,0.130000,71.489998,9.270000,2.240000,250.029999,69.809998,52618.019531,36.51,77.41,3.250000,CO,26030
2.060000,2.170000,0.350000,0.830000,0.130000,71.669998,11.170000,2.310000,250.759995,64.870003,52655.781250,36.54,77.58,3.250000,CO,26031
2.030000,2.130000,0.320000,0.800000,0.130000,71.910004,11.550000,1.550000,251.949997,59.950001,53598.449219,36.57,77.74,3.250000,CO,26032
1.970000,2.070000,0.330000,0.740000,0.130000,72.860001,11.620000,1.200000,253.139999,53.799999,54196.839844,36.61,77.9,3.250000,CO,26033
1.920000,2.020000,0.320000,0.710000,0.130000,72.980003,11.230000,1.520000,256.170013,41.650002,56198.089844,36.64,78.07,3.250000,CO,26034
2.040000,2.140000,0.320000,0.710000,0.130000,72.570000,10.100000,1.370000,258.359985,35.830002,57998.898438,36.68,78.23,3.250000,CO,26035
2.460000,2.580000,0.370000,0.690000,0.130000,68.510002,8.560000,0.370000,258.230011,39.250000,58019.218750,36.71,78.4,3.514286,PM2.5,26036
3.310000,3.470000,0.450000,0.670000,0.140000,66.279999,5.970000,-1.610000,262.269989,36.509998,62082.429688,36.74,78.56,4.728571,PM2.5,26037
3.980000,4.180000,0.540000,0.670000,0.140000,65.480003,3.270000,-2.200000,265.709991,35.160000,66665.117188,36.78,78.72,5.685714,PM2.5,26038
4.650000,4.880000,0.660000,0.640000,0.140000,64.760002,2.090000,-1.130000,266.589996,37.330002,68630.390625,36.81,78.89,6.642857,PM2.5,26039
5.770000,6.060000,0.870000,0.640000,0.140000,64.220001,1.570000,-1.220000,268.529999,37.090000,72108.023438,36.84,79.05,8.242857,PM2.5,26040
7.320000,7.730000,1.220000,0.730000,0.150000,64.900002,0.600000,-1.120000,270.519989,35.180000,75467.031250,36.88,79.22,10.457143,PM2.5,26041
9.210000,9.790000,1.710000,0.910000,0.160000,66.050003,0.300000,-0.950000,272.859985,31.700001,79122.617188,36.91,79.38,13.157143,PM2.5,26042
11.450000,12.270000,2.450000,1.330000,0.180000,66.089996,0.960000,-0.670000,274.959991,28.500000,82241.046875,36.94,79.55,16.357143,PM2.5,26043
15.860000,17.370001,4.910000,2.980000,0.220000,64.639999,1.350000,-0.600000,276.220001,26.450001,83947.882812,36.97,79.71,22.657143,PM2.5,26044
19.469999,21.639999,7.390000,4.700000,0.260000,62.590000,0.710000,-0.180000,277.190002,24.600000,85232.562500,37.0,79.88,27.814285,PM2.5,26045
16.540001,18.150000,5.320000,3.300000,0.230000,63.119999,-0.120000,0.010000,277.559998,24.010000,86081.523438,37.04,80.04,23.628572,PM2.5,26046
13.770000,14.820000,3.290000,1.890000,0.200000,62.639999,-0.440000,-0.420000,277.709991,23.860001,86792.031250,37.07,80.21,19.671429,PM2.5,26047
12.950000,13.760000,2.390000,1.210000,0.180000,61.450001,-0.930000,-1.030000,277.529999,24.190001,87222.046875,37.1,80.37,18.500000,PM2.5,26048
12.750000,13.390000,1.970000,0.920000,0.180000,61.830002,-1.200000,-1.270000,277.190002,24.930000,87351.101562,37.13,80.54,18.214285,PM2.5,26049
13.030000,13.610000,1.830000,0.900000,0.170000,61.430000,-1.260000,-1.410000,277.010010,25.080000,87322.531250,37.16,80.7,18.614285,PM2.5,26050
13.630000,14.180000,1.770000,0.890000,0.170000,60.720001,-1.380000,-1.260000,276.940002,25.600000,87205.250000,37.19,80.87,19.471428,PM2.5,26051
13.430000,13.860000,1.350000,0.610000,0.160000,61.419998,-1.640000,-1.120000,276.820007,24.889999,87104.242188,37.22,81.04,19.185715,PM2.5,26052
13.910000,14.270000,1.120000,0.480000,0.160000,60.869999,-1.890000,-0.850000,276.690002,25.540001,87113.000000,37.25,81.2,19.871428,PM2.5,26053
14.520000,14.830000,0.960000,0.400000,0.160000,60.880001,-2.010000,-0.710000,276.559998,25.209999,87048.640625,37.28,81.37,20.742857,PM2.5,26054
15.350000,15.610000,0.840000,0.350000,0.150000,61.169998,-2.540000,-0.430000,276.420013,24.320000,86772.468750,37.31,81.53,21.928572,PM2.5,26055
16.170000,16.389999,0.750000,0.320000,0.150000,60.139999,-2.780000,-0.280000,276.290009,25.330000,86565.203125,37.34,81.7,23.100000,PM2.5,26056
16.440001,16.650000,0.710000,0.330000,0.150000,59.590000,-2.820000,-0.410000,276.109985,25.420000,86584.906250,37.37,81.87,23.485716,PM2.5,26057
16.430000,16.620001,0.690000,0.340000,0.150000,59.180000,-3.110000,-0.500000,275.989990,24.990000,86632.429688,37.4,82.03,23.471430,PM2.5,26058
16.200001,16.379999,0.670000,0.360000,0.150000,58.869999,-3.250000,-0.620000,275.820007,24.559999,86665.992188,37.43,82.2,23.142859,PM2.5,26059
15.730000,15.900000,0.660000,0.370000,0.150000,58.639999,-3.300000,-0.780000,275.700012,24.260000,86779.539062,37.46,82.37,22.471428,PM2.5,26060
15.060000,15.220000,0.640000,0.390000,0.150000,58.500000,-3.360000,-0.990000,275.619995,24.000000,86919.359375,37.49,82.54,21.514286,PM2.5,26061
14.330000,14.480000,0.630000,0.430000,0.150000,58.410000,-3.450000,-1.150000,275.510010,23.830000,86999.289062,37.51,82.7,20.471428,PM2.5,26062
13.670000,13.820000,0.640000,0.430000,0.150000,58.240002,-3.620000,-1.170000,275.380005,23.740000,87052.140625,37.54,82.87,19.528572,PM2.5,26063
12.850000,12.990000,0.640000,0.380000,0.150000,58.220001,-3.720000,-1.230000,275.250000,23.850000,87120.796875,37.57,83.04,18.357143,PM2.5,26064
11.870000,12.020000,0.640000,0.360000,0.150000,57.880001,-3.930000,-1.210000,275.220001,23.790001,87197.218750,37.6,83.2,16.957142,PM2.5,26065
11.050000,11.190000,0.660000,0.390000,0.150000,59.380001,-4.150000,-1.170000,274.890015,24.020000,87208.601562,37.63,83.37,15.785714,PM2.5,26066
10.010000,10.150000,0.670000,0.430000,0.150000,59.950001,-4.340000,-1.200000,274.679993,23.809999,87167.078125,37.65,83.54,14.300000,PM2.5,26067
9.060000,9.200000,0.690000,0.460000,0.150000,60.599998,-4.620000,-1.260000,274.399994,23.440001,87171.453125,37.68,83.71,12.942858,PM2.5,26068
7.920000,8.060000,0.690000,0.470000,0.150000,61.340000,-4.820000,-1.380000,274.179993,22.639999,87199.656250,37.71,83.88,11.314286,PM2.5,26069
6.650000,6.790000,0.700000,0.440000,0.150000,61.560001,-4.840000,-1.290000,274.170013,22.820000,87215.406250,37.73,84.04,9.500000,PM2.5,26070
5.570000,5.720000,0.710000,0.380000,0.150000,61.860001,-4.690000,-1.160000,274.130005,22.950001,87268.726562,37.76,84.21,7.957143,PM2.5,26071
4.580000,4.730000,0.720000,0.350000,0.150000,62.330002,-4.670000,-1.040000,274.109985,22.860001,87275.992188,37.79,84.38,6.542857,PM2.5,26072
3.830000,3.980000,0.740000,0.340000,0.150000,62.619999,-4.790000,-1.000000,274.000000,22.910000,87199.476562,37.81,84.55,5.471428,PM2.5,26073
3.340000,3.490000,0.750000,0.340000,0.150000,62.770000,-4.840000,-0.890000,273.920013,23.110001,87105.796875,37.84,84.72,4.771429,PM2.5,26074
3.150000,3.300000,0.760000,0.340000,0.150000,62.750000,-4.710000,-0.670000,273.809998,23.150000,86937.257812,37.86,84.88,4.500000,PM2.5,26075
3.120000,3.270000,0.770000,0.340000,0.150000,62.910000,-4.560000,-0.440000,273.660004,22.870001,86675.023438,37.89,85.05,4.457143,PM2.5,26076
3.140000,3.290000,0.800000,0.370000,0.150000,63.250000,-4.410000,-0.400000,273.339996,22.570000,86361.031250,37.91,85.22,4.485714,PM2.5,26077
3.200000,3.360000,0.830000,0.390000,0.150000,63.630001,-4.150000,-0.550000,273.019989,22.459999,86189.843750,37.94,85.39,4.571429,PM2.5,26078
3.300000,3.460000,0.890000,0.410000,0.150000,63.759998,-3.870000,-0.790000,272.739990,22.480000,86109.140625,37.96,85.56,4.714286,PM2.5,26079
3.270000,3.410000,0.810000,0.320000,0.150000,63.619999,-3.640000,-1.300000,272.510010,22.590000,86059.937500,37.99,85.73,4.671429,PM2.5,26080
3.200000,3.330000,0.710000,0.240000,0.150000,63.310001,-3.530000,-2.100000,272.500000,22.510000,86136.390625,38.01,85.9,4.571429,PM2.5,26081
3.290000,3.420000,0.720000,0.240000,0.150000,63.009998,-3.000000,-2.720000,272.950012,21.990000,86263.796875,38.04,86.07,4.700000,PM2.5,26082
3.370000,3.500000,0.700000,0.250000,0.150000,61.770000,-1.670000,-1.110000,274.119995,20.770000,85776.953125,38.06,86.24,4.814286,PM2.5,26083
3.390000,3.520000,0.680000,0.260000,0.140000,61.130001,-0.210000,-0.190000,274.519989,20.309999,84278.593750,38.08,86.41,4.842857,PM2.5,26084
3.250000,3.380000,0.640000,0.250000,0.140000,60.919998,1.130000,0.250000,273.920013,20.980000,81947.242188,38.11,86.58,4.642857,PM2.5,26085
2.960000,3.080000,0.570000,0.240000,0.130000,59.959999,2.920000,1.530000,271.959991,23.370001,77714.046875,38.13,86.75,4.228571,PM2.5,26086
2.840000,2.960000,0.540000,0.230000,0.130000,59.340000,3.710000,0.750000,270.809998,25.180000,75705.390625,38.15,86.91,4.057143,PM2.5,26087
2.780000,2.890000,0.540000,0.240000,0.130000,59.430000,3.140000,0.420000,271.519989,24.639999,76884.109375,38.18,87.08,3.971429,PM2.5,26088
2.600000,2.720000,0.500000,0.230000,0.130000,59.590000,3.390000,1.360000,270.950012,25.790001,75738.296875,38.2,87.25,3.714286,PM2.5,26089
2.510000,2.620000,0.490000,0.230000,0.130000,59.740002,3.650000,0.480000,270.450012,26.639999,75103.101562,38.22,87.42,3.585714,PM2.5,26090
2.300000,2.410000,0.460000,0.220000,0.130000,60.419998,3.110000,0.780000,269.769989,27.610001,74106.000000,38.24,87.59,3.285714,PM2.5,26091
2.100000,2.200000,0.400000,0.200000,0.120000,61.980000,4.100000,2.280000,266.609985,33.189999,69640.476562,38.27,87.76,3.000000,CO,26092
2.010000,2.110000,0.370000,0.180000,0.120000,62.630001,6.590000,2.310000,264.119995,38.520000,66308.593750,38.29,87.93,3.000000,CO,26093
1.950000,2.050000,0.360000,0.170000,0.120000,63.180000,8.210000,1.440000,263.869995,38.799999,65556.070312,38.31,88.11,3.000000,CO,26094
1.900000,2.000000,0.360000,0.170000,0.120000,62.939999,7.660000,0.330000,265.029999,35.580002,66513.539062,38.33,88.28,3.000000,CO,26095
1.840000,1.940000,0.360000,0.160000,0.120000,62.639999,5.890000,0.300000,265.649994,33.619999,67471.296875,38.35,88.45,3.000000,CO,26096
1.810000,1.900000,0.350000,0.160000,0.120000,62.990002,5.510000,1.060000,264.709991,34.869999,66661.820312,38.37,88.62,3.000000,CO,26097
1.760000,1.850000,0.330000,0.150000,0.120000,63.139999,6.330000,1.040000,263.859985,36.169998,65736.851562,38.39,88.79,3.000000,CO,26098
1.720000,1.810000,0.330000,0.140000,0.120000,63.470001,7.150000,0.560000,262.769989,38.380001,64558.871094,38.41,88.96,3.000000,CO,26099
1.700000,1.790000,0.320000,0.130000,0.120000,63.930000,7.780000,-0.060000,262.029999,39.869999,63635.050781,38.43,89.13,3.000000,CO,26100
1.650000,1.740000,0.320000,0.140000,0.120000,64.510002,7.630000,0.130000,262.910004,37.180000,64392.960938,38.45,89.3,3.000000,CO,26101
1.600000,1.690000,0.320000,0.150000,0.120000,65.410004,8.190000,0.640000,262.959991,36.480000,64313.480469,38.47,89.47,3.000000,CO,26102
1.570000,1.660000,0.320000,0.160000,0.120000,65.820000,9.610000,-1.250000,264.089996,33.400002,65218.109375,38.49,89.64,3.000000,CO,26103
1.450000,1.540000,0.330000,0.180000,0.120000,64.870003,8.410000,-3.860000,267.540009,26.590000,68847.289062,38.51,89.81,3.000000,CO,26104
1.410000,1.500000,0.360000,0.200000,0.120000,62.880001,4.320000,-3.370000,268.809998,23.900000,70852.867188,38.53,89.98,3.000000,CO,26105
1.580000,1.670000,0.380000,0.190000,0.120000,62.779999,1.820000,-1.340000,266.649994,26.750000,68901.156250,38.55,90.16,3.000000,CO,26106
1.660000,1.750000,0.360000,0.170000,0.120000,63.650002,2.650000,-0.870000,263.250000,32.759998,65203.460938,38.57,90.33,3.000000,CO,26107
1.670000,1.750000,0.350000,0.160000,0.120000,63.910000,4.780000,-1.700000,260.880005,38.240002,62732.871094,38.59,90.5,3.000000,CO,26108
2.350000,2.460000,0.340000,1.480000,0.130000,73.459999,12.560000,8.360000,253.660004,48.840000,54932.269531,36.35,76.07,3.357143,PM2.5,26264
2.290000,2.390000,0.350000,1.320000,0.130000,73.250000,11.470000,6.950000,253.770004,49.930000,54987.671875,36.39,76.23,3.271429,PM2.5,26265
2.250000,2.360000,0.350000,1.230000,0.130000,72.720001,11.270000,5.880000,254.570007,48.630001,55646.781250,36.42,76.39,3.250000,CO,26266
2.230000,2.330000,0.350000,1.180000,0.130000,71.550003,9.640000,2.830000,255.539993,47.200001,56961.261719,36.46,76.55,3.250000,CO,26267
2.190000,2.300000,0.350000,1.130000,0.140000,71.059998,8.260000,0.920000,253.080002,56.549999,55153.691406,36.5,76.72,3.500000,CO,26268
2.160000,2.270000,0.340000,1.060000,0.140000,70.610001,9.780000,1.970000,251.139999,64.730003,53417.390625,36.53,76.88,3.500000,CO,26269
2.130000,2.240000,0.350000,1.040000,0.140000,70.500000,10.340000,3.330000,252.570007,59.080002,54552.769531,36.57,77.04,3.500000,CO,26270
2.110000,2.220000,0.350000,1.000000,0.140000,70.309998,9.440000,4.050000,252.550003,59.570000,54790.421875,36.6,77.21,3.500000,CO,26271
2.080000,2.190000,0.340000,0.920000,0.140000,70.379997,9.900000,4.460000,252.470001,59.610001,54634.320312,36.64,77.37,3.500000,CO,26272
2.050000,2.150000,0.330000,0.870000,0.130000,71.790001,10.500000,3.680000,253.850006,53.169998,55358.628906,36.67,77.53,3.250000,CO,26273
2.050000,2.150000,0.340000,0.820000,0.130000,71.120003,10.980000,2.530000,253.300003,54.580002,54669.648438,36.71,77.7,3.250000,CO,26274
2.060000,2.170000,0.340000,0.770000,0.130000,71.519997,11.670000,1.660000,254.279999,49.990002,55037.988281,36.74,77.86,3.250000,CO,26275
2.290000,2.410000,0.360000,0.730000,0.130000,69.989998,10.460000,0.110000,257.859985,40.270000,57650.558594,36.77,78.03,3.271429,PM2.5,26276
3.130000,3.280000,0.440000,0.720000,0.140000,64.760002,7.100000,-1.130000,261.119995,37.029999,60827.621094,36.81,78.19,4.471429,PM2.5,26277
4.100000,4.290000,0.530000,0.710000,0.140000,63.520000,4.170000,-1.240000,263.279999,39.080002,64048.679688,36.84,78.35,5.857143,PM2.5,26278
4.810000,5.030000,0.620000,0.660000,0.140000,63.799999,2.930000,-1.810000,265.799988,36.889999,67560.992188,36.88,78.52,6.871428,PM2.5,26279
5.880000,6.160000,0.770000,0.620000,0.140000,63.330002,1.780000,-1.910000,267.540009,37.759998,70502.031250,36.91,78.68,8.400001,PM2.5,26280
7.330000,7.670000,0.980000,0.590000,0.150000,63.820000,0.650000,-1.070000,269.350006,36.570000,73794.289062,36.94,78.85,10.471429,PM2.5,26281
8.390000,8.790000,1.180000,0.610000,0.150000,65.070000,0.290000,-0.860000,271.279999,33.709999,76873.601562,36.98,79.01,11.985715,PM2.5,26282
9.800000,10.290000,1.480000,0.750000,0.160000,65.989998,0.090000,-0.600000,272.230011,32.340000,78296.437500,37.01,79.18,14.000000,PM2.5,26283
11.430000,12.080000,2.010000,1.050000,0.170000,66.139999,0.190000,-0.520000,274.290009,29.010000,81288.593750,37.04,79.34,16.328571,PM2.5,26284
16.330000,17.650000,3.810000,2.300000,0.210000,63.130001,0.820000,-0.700000,276.529999,26.030001,84780.093750,37.07,79.51,23.328571,PM2.5,26285
22.690001,25.100000,7.360000,4.740000,0.270000,59.000000,0.670000,-0.890000,277.489990,24.629999,86341.273438,37.1,79.67,32.414288,PM2.5,26286
27.160000,30.469999,10.890000,6.880000,0.320000,57.240002,-0.390000,-0.720000,277.700012,23.940001,86824.406250,37.14,79.84,38.799999,PM2.5,26287
22.219999,24.620001,7.820000,4.710000,0.270000,58.610001,-1.150000,-0.630000,277.619995,24.059999,87115.273438,37.17,80.0,31.742857,PM2.5,26288
17.440001,18.910000,4.690000,2.530000,0.220000,60.169998,-1.380000,-0.870000,277.359985,24.650000,87367.968750,37.2,80.17,24.914286,PM2.5,26289
15.240000,16.219999,2.920000,1.400000,0.200000,59.279999,-1.540000,-1.250000,277.209991,24.850000,87427.273438,37.23,80.33,21.771429,PM2.5,26290
14.690000,15.400000,2.150000,0.960000,0.180000,59.580002,-1.630000,-1.250000,277.059998,25.540001,87474.460938,37.26,80.5,20.985714,PM2.5,26291
14.320000,14.830000,1.590000,0.700000,0.170000,59.570000,-1.710000,-1.190000,277.010010,25.350000,87488.609375,37.29,80.67,20.457142,PM2.5,26292
14.390000,14.780000,1.260000,0.560000,0.160000,59.779999,-2.020000,-1.030000,276.950012,24.980000,87415.390625,37.32,80.83,20.557144,PM2.5,26293
14.500000,14.800000,0.960000,0.390000,0.160000,60.169998,-2.220000,-0.970000,276.809998,24.750000,87338.351562,37.35,81.0,20.714285,PM2.5,26294
14.990000,15.260000,0.840000,0.330000,0.150000,60.310001,-2.360000,-0.770000,276.709991,24.700001,87307.187500,37.38,81.16,21.414286,PM2.5,26295
15.640000,15.900000,0.810000,0.320000,0.150000,60.110001,-2.520000,-0.540000,276.500000,24.629999,87217.046875,37.41,81.33,22.342857,PM2.5,26296
16.209999,16.430000,0.740000,0.300000,0.150000,60.090000,-2.780000,-0.400000,276.290009,23.820000,87010.210938,37.44,81.5,23.157141,PM2.5,26297
16.620001,16.820000,0.690000,0.290000,0.150000,59.299999,-3.190000,-0.120000,276.200012,24.280001,86875.523438,37.47,81.66,23.742859,PM2.5,26298
16.879999,17.070000,0.680000,0.310000,0.150000,58.009998,-3.380000,-0.120000,276.000000,24.740000,86829.703125,37.5,81.83,24.114285,PM2.5,26299
16.870001,17.049999,0.670000,0.320000,0.150000,57.610001,-3.490000,-0.290000,275.760010,24.290001,86693.406250,37.53,82.0,24.100000,PM2.5,26300
16.790001,16.959999,0.660000,0.340000,0.150000,57.410000,-3.560000,-0.350000,275.549988,24.190001,86667.132812,37.56,82.16,23.985716,PM2.5,26301
16.610001,16.770000,0.650000,0.350000,0.150000,57.259998,-3.610000,-0.480000,275.429993,24.070000,86773.500000,37.59,82.33,23.728573,PM2.5,26302
16.360001,16.520000,0.630000,0.360000,0.150000,57.130001,-3.710000,-0.700000,275.260010,24.080000,86819.523438,37.62,82.5,23.371429,PM2.5,26303
16.129999,16.280001,0.630000,0.380000,0.150000,56.860001,-3.700000,-0.870000,275.160004,24.240000,86988.109375,37.65,82.67,23.042856,PM2.5,26304
15.730000,15.880000,0.620000,0.400000,0.150000,56.099998,-3.940000,-0.830000,275.179993,24.160000,87241.882812,37.68,82.83,22.471428,PM2.5,26305
15.640000,15.780000,0.640000,0.360000,0.150000,56.900002,-4.230000,-0.860000,274.910004,24.469999,87348.882812,37.7,83.0,22.342857,PM2.5,26306
15.030000,15.180000,0.640000,0.330000,0.150000,56.439999,-4.430000,-0.940000,274.820007,24.480000,87428.453125,37.73,83.17,21.471428,PM2.5,26307
14.520000,14.660000,0.670000,0.340000,0.150000,57.759998,-4.580000,-0.900000,274.579987,24.590000,87544.773438,37.76,83.34,20.742857,PM2.5,26308
13.430000,13.580000,0.680000,0.360000,0.150000,58.009998,-4.780000,-0.830000,274.519989,24.170000,87566.953125,37.79,83.51,19.185715,PM2.5,26309
12.270000,12.420000,0.680000,0.370000,0.150000,58.040001,-5.080000,-0.860000,274.369995,23.799999,87553.203125,37.81,83.67,17.528572,PM2.5,26310
11.640000,11.790000,0.710000,0.380000,0.150000,59.750000,-5.250000,-1.030000,274.089996,23.690001,87584.101562,37.84,83.84,16.628572,PM2.5,26311
9.780000,9.920000,0.730000,0.390000,0.150000,60.410000,-5.360000,-1.100000,274.019989,23.200001,87600.343750,37.87,84.01,13.971428,PM2.5,26312
8.500000,8.640000,0.740000,0.410000,0.150000,60.959999,-5.400000,-1.190000,273.920013,22.799999,87671.171875,37.89,84.18,12.142858,PM2.5,26313
6.980000,7.120000,0.740000,0.430000,0.150000,61.509998,-5.560000,-1.220000,273.869995,21.969999,87748.937500,37.92,84.35,9.971429,PM2.5,26314
5.680000,5.830000,0.780000,0.440000,0.150000,61.630001,-5.830000,-1.220000,273.670013,20.889999,87745.046875,37.95,84.52,8.114285,PM2.5,26315
4.380000,4.530000,0.800000,0.460000,0.150000,61.610001,-5.950000,-1.140000,273.709991,20.639999,87714.867188,37.97,84.68,6.257143,PM2.5,26316
3.690000,3.850000,0.850000,0.490000,0.150000,62.320000,-5.830000,-1.010000,273.429993,20.760000,87684.023438,38.0,84.85,5.271429,PM2.5,26317
3.590000,3.750000,0.900000,0.510000,0.150000,62.459999,-5.610000,-0.840000,273.299988,20.959999,87640.101562,38.02,85.02,5.128572,PM2.5,26318
3.580000,3.750000,0.970000,0.540000,0.150000,62.549999,-5.360000,-0.630000,273.019989,21.160000,87523.289062,38.05,85.19,5.114285,PM2.5,26319
3.620000,3.810000,1.070000,0.580000,0.150000,62.490002,-4.980000,-0.650000,272.750000,21.420000,87478.382812,38.07,85.36,5.171428,PM2.5,26320
3.670000,3.870000,1.190000,0.590000,0.150000,62.130001,-4.740000,-0.870000,272.540009,21.590000,87538.226562,38.1,85.53,5.242857,PM2.5,26321
3.630000,3.790000,0.980000,0.410000,0.150000,62.750000,-4.740000,-1.380000,272.149994,21.969999,87579.601562,38.12,85.7,5.185714,PM2.5,26322
3.470000,3.600000,0.750000,0.250000,0.150000,62.740002,-4.950000,-1.950000,272.109985,21.930000,87601.429688,38.15,85.87,4.957143,PM2.5,26323
3.560000,3.690000,0.770000,0.260000,0.150000,62.459999,-5.090000,-2.760000,272.079987,21.980000,87612.906250,38.17,86.04,5.085714,PM2.5,26324
3.700000,3.830000,0.780000,0.270000,0.150000,62.299999,-5.050000,-3.450000,272.549988,21.680000,88015.882812,38.19,86.21,5.285714,PM2.5,26325
3.810000,3.950000,0.800000,0.290000,0.150000,62.150002,-5.010000,-3.500000,273.369995,20.969999,88250.382812,38.22,86.38,5.442857,PM2.5,26326
3.880000,4.010000,0.810000,0.300000,0.150000,61.959999,-4.500000,-2.500000,274.109985,20.290001,87512.750000,38.24,86.55,5.542857,PM2.5,26327
3.830000,3.960000,0.800000,0.310000,0.150000,61.630001,-3.430000,-0.940000,274.250000,20.219999,86136.109375,38.26,86.72,5.471428,PM2.5,26328
3.740000,3.880000,0.810000,0.320000,0.150000,62.110001,-2.440000,-0.510000,273.809998,20.629999,85026.718750,38.29,86.89,5.342857,PM2.5,26329
3.660000,3.800000,0.840000,0.340000,0.150000,63.009998,-1.770000,-0.930000,273.470001,20.830000,84676.046875,38.31,87.06,5.228571,PM2.5,26330
3.630000,3.770000,0.850000,0.350000,0.150000,63.270000,-1.160000,-0.790000,273.269989,21.100000,84027.593750,38.33,87.23,5.185714,PM2.5,26331
3.580000,3.720000,0.860000,0.360000,0.150000,63.849998,-0.250000,-0.700000,272.940002,21.500000,83116.656250,38.36,87.4,5.114285,PM2.5,26332
3.320000,3.460000,0.770000,0.310000,0.140000,63.119999,0.820000,0.370000,272.829987,21.770000,81676.078125,38.38,87.57,4.742857,PM2.5,26333
2.830000,2.950000,0.620000,0.260000,0.130000,61.900002,2.390000,3.000000,271.440002,23.719999,77686.171875,38.4,87.74,4.042857,PM2.5,26334
2.600000,2.710000,0.540000,0.230000,0.130000,61.490002,4.620000,3.470000,268.869995,27.410000,73005.296875,38.42,87.91,3.714286,PM2.5,26335
2.480000,2.590000,0.500000,0.210000,0.130000,61.330002,6.200000,2.090000,267.170013,29.959999,70279.640625,38.44,88.08,3.542857,PM2.5,26336
2.380000,2.490000,0.480000,0.200000,0.130000,61.080002,6.200000,0.350000,266.600006,30.570000,69402.453125,38.46,88.25,3.400000,PM2.5,26337
2.240000,2.340000,0.460000,0.190000,0.120000,61.380001,4.840000,-0.520000,267.190002,29.080000,70353.820312,38.49,88.42,3.200000,PM2.5,26338
2.100000,2.210000,0.440000,0.180000,0.120000,62.389999,3.990000,-0.010000,267.170013,28.850000,70626.406250,38.51,88.59,3.000000,CO,26339
1.990000,2.100000,0.410000,0.160000,0.120000,62.810001,4.680000,1.030000,266.320007,30.209999,69619.507812,38.53,88.76,3.000000,CO,26340
1.900000,2.000000,0.390000,0.160000,0.120000,62.959999,5.710000,1.880000,265.630005,31.540001,68566.257812,38.55,88.93,3.000000,CO,26341
1.850000,1.950000,0.380000,0.190000,0.120000,63.099998,6.780000,1.260000,264.700012,33.369999,67288.007812,38.57,89.1,3.000000,CO,26342
1.800000,1.900000,0.370000,0.220000,0.120000,63.389999,7.390000,0.140000,264.910004,32.599998,67340.453125,38.59,89.27,3.000000,CO,26343
1.740000,1.830000,0.370000,0.240000,0.120000,63.750000,7.560000,-0.270000,265.369995,31.200001,67743.382812,38.61,89.45,3.000000,CO,26344
1.710000,1.810000,0.370000,0.230000,0.120000,64.050003,8.260000,-1.270000,265.299988,30.780001,67572.179688,38.63,89.62,3.000000,CO,26345
1.690000,1.780000,0.380000,0.220000,0.120000,64.120003,8.470000,-2.820000,265.839996,29.070000,67851.242188,38.65,89.79,3.000000,CO,26346
1.650000,1.750000,0.390000,0.200000,0.120000,63.029999,6.740000,-3.050000,266.820007,26.510000,68515.531250,38.67,89.96,3.000000,CO,26347
1.680000,1.770000,0.410000,0.190000,0.120000,61.869999,3.650000,-1.590000,266.859985,26.070000,68959.796875,38.69,90.13,3.000000,CO,26348
1.710000,1.810000,0.400000,0.180000,0.120000,62.560001,2.100000,0.220000,265.980011,27.680000,68576.578125,38.7,90.3,3.000000,CO,26349
1.720000,1.810000,0.390000,0.170000,0.120000,63.689999,3.130000,0.540000,264.829987,29.709999,67490.156250,38.72,90.48,3.000000,CO,26350
1.710000,1.800000,0.380000,0.160000,0.120000,64.239998,4.970000,-0.690000,264.149994,30.930000,66890.679688,38.74,90.65,3.000000,CO,26351
