PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
1.670000,1.760000,0.380000,0.150000,0.120000,64.379997,6.390000,-2.460000,264.380005,30.370001,67239.210938,38.76,90.82,3.000000,CO,26352
1.600000,1.690000,0.380000,0.140000,0.120000,64.400002,6.920000,-4.110000,264.980011,29.459999,67754.976562,38.78,90.99,3.000000,CO,26353
1.510000,1.600000,0.380000,0.140000,0.120000,64.230003,6.370000,-5.250000,266.170013,27.790001,68729.828125,38.79,91.16,3.000000,CO,26354
1.430000,1.520000,0.380000,0.130000,0.120000,63.950001,4.530000,-5.080000,266.869995,26.830000,69350.351562,38.81,91.34,3.000000,CO,26355
1.420000,1.510000,0.370000,0.110000,0.130000,65.709999,2.230000,-4.250000,266.070007,28.309999,68863.617188,38.83,91.51,3.250000,CO,26356
2.370000,2.480000,0.350000,1.640000,0.140000,72.440002,11.550000,6.060000,258.859985,35.380001,59402.378906,36.48,76.02,3.500000,CO,26507
2.320000,2.430000,0.350000,1.510000,0.140000,70.639999,7.660000,4.110000,259.130005,35.939999,60093.390625,36.52,76.18,3.500000,CO,26508
2.270000,2.380000,0.350000,1.390000,0.140000,69.610001,5.420000,2.000000,256.410004,44.849998,58492.898438,36.55,76.35,3.500000,CO,26509
2.210000,2.320000,0.350000,1.250000,0.140000,69.750000,6.160000,1.460000,252.869995,57.680000,55498.039062,36.59,76.51,3.500000,CO,26510
2.150000,2.250000,0.340000,1.120000,0.130000,69.529999,9.400000,3.740000,250.800003,65.989998,53290.609375,36.63,76.67,3.250000,CO,26511
2.080000,2.190000,0.340000,1.040000,0.130000,70.320000,11.900000,5.180000,252.559998,57.540001,54140.558594,36.66,76.84,3.250000,CO,26512
2.150000,2.260000,0.350000,1.030000,0.130000,69.519997,11.340000,4.460000,255.449997,47.869999,56326.921875,36.7,77.0,3.250000,CO,26513
2.250000,2.360000,0.360000,1.050000,0.130000,68.150002,9.660000,3.850000,256.019989,47.450001,57106.390625,36.73,77.16,3.250000,CO,26514
2.270000,2.390000,0.360000,0.990000,0.130000,67.370003,9.060000,3.430000,256.519989,47.439999,57682.109375,36.77,77.33,3.250000,CO,26515
2.410000,2.540000,0.360000,0.930000,0.130000,68.400002,8.690000,2.910000,258.250000,43.439999,59112.648438,36.8,77.49,3.442857,PM2.5,26516
2.890000,3.030000,0.410000,0.870000,0.140000,68.239998,8.540000,2.230000,258.359985,44.279999,59034.250000,36.84,77.65,4.128572,PM2.5,26517
3.380000,3.550000,0.450000,0.810000,0.140000,67.709999,8.040000,0.760000,259.820007,43.209999,60184.398438,36.87,77.82,4.828572,PM2.5,26518
4.060000,4.250000,0.520000,0.770000,0.140000,65.540001,6.790000,-1.420000,262.000000,41.410000,62426.800781,36.91,77.98,5.800000,PM2.5,26519
4.860000,5.080000,0.610000,0.730000,0.140000,62.950001,5.070000,-2.720000,263.739990,39.730000,64495.660156,36.94,78.15,6.942857,PM2.5,26520
6.310000,6.600000,0.780000,0.720000,0.140000,61.139999,1.860000,-2.110000,267.200012,37.360001,69550.593750,36.97,78.31,9.014286,PM2.5,26521
8.990000,9.400000,1.130000,0.670000,0.150000,62.320000,-0.380000,-1.060000,269.940002,36.040001,74644.242188,37.01,78.48,12.842856,PM2.5,26522
10.830000,11.300000,1.330000,0.600000,0.160000,64.169998,-0.640000,-0.790000,271.220001,34.810001,76802.679688,37.04,78.64,15.471429,PM2.5,26523
11.460000,11.950000,1.410000,0.600000,0.160000,65.320000,-0.370000,-0.490000,272.839996,32.110001,79217.906250,37.07,78.81,16.371429,PM2.5,26524
11.570000,12.070000,1.470000,0.650000,0.160000,65.900002,0.020000,-0.180000,274.380005,29.389999,81516.390625,37.11,78.97,16.528570,PM2.5,26525
12.230000,12.810000,1.740000,0.900000,0.170000,65.389999,0.070000,-0.020000,275.140015,27.950001,82680.242188,37.14,79.14,17.471428,PM2.5,26526
13.910000,14.730000,2.430000,1.380000,0.180000,63.689999,0.080000,-0.140000,276.359985,26.030001,84573.796875,37.17,79.3,19.871428,PM2.5,26527
17.299999,18.590000,3.690000,2.260000,0.210000,60.250000,0.130000,-0.660000,277.350006,24.969999,86499.390625,37.2,79.47,24.714285,PM2.5,26528
21.510000,23.520000,5.810000,3.700000,0.250000,57.700001,-0.710000,-1.080000,277.570007,24.090000,87035.218750,37.24,79.63,30.728571,PM2.5,26529
26.049999,28.920000,9.180000,5.620000,0.300000,55.889999,-1.790000,-0.980000,277.440002,23.830000,87123.937500,37.27,79.8,37.214283,PM2.5,26530
21.990000,24.110001,6.870000,3.860000,0.260000,58.119999,-2.010000,-0.800000,277.209991,24.209999,87323.687500,37.3,79.96,31.414286,PM2.5,26531
16.209999,17.250000,3.280000,1.620000,0.200000,59.500000,-2.210000,-0.740000,277.130005,24.219999,87497.812500,37.33,80.13,23.157141,PM2.5,26532
14.180000,14.710000,1.600000,0.680000,0.170000,59.200001,-2.250000,-1.010000,277.029999,24.559999,87570.007812,37.36,80.29,20.257143,PM2.5,26533
14.020000,14.360000,1.040000,0.410000,0.160000,59.099998,-2.290000,-1.120000,277.040009,24.170000,87598.539062,37.39,80.46,20.028572,PM2.5,26534
14.550000,14.840000,0.920000,0.350000,0.160000,59.020000,-2.440000,-1.160000,276.970001,24.100000,87628.742188,37.43,80.63,20.785715,PM2.5,26535
15.030000,15.290000,0.840000,0.320000,0.160000,59.040001,-2.530000,-1.060000,276.910004,24.010000,87581.968750,37.46,80.79,21.471428,PM2.5,26536
15.550000,15.790000,0.790000,0.290000,0.150000,59.180000,-2.690000,-0.920000,276.779999,24.030001,87527.390625,37.49,80.96,22.214287,PM2.5,26537
16.100000,16.330000,0.760000,0.280000,0.150000,59.220001,-2.780000,-0.810000,276.619995,24.250000,87500.007812,37.52,81.13,23.000000,PM2.5,26538
16.590000,16.809999,0.740000,0.280000,0.150000,59.020000,-2.890000,-0.540000,276.399994,24.459999,87456.359375,37.55,81.29,23.700001,PM2.5,26539
16.959999,17.160000,0.700000,0.270000,0.150000,58.720001,-2.960000,-0.340000,276.170013,24.250000,87380.273438,37.58,81.46,24.228571,PM2.5,26540
17.209999,17.400000,0.670000,0.270000,0.150000,58.500000,-3.320000,-0.100000,276.119995,23.670000,87285.148438,37.61,81.63,24.585712,PM2.5,26541
17.480000,17.670000,0.670000,0.290000,0.150000,57.049999,-3.560000,0.040000,275.989990,24.000000,87041.156250,37.64,81.79,24.971428,PM2.5,26542
17.570000,17.740000,0.660000,0.300000,0.150000,56.560001,-3.520000,0.000000,275.570007,23.920000,86692.703125,37.67,81.96,25.100000,PM2.5,26543
17.570000,17.740000,0.650000,0.320000,0.150000,56.250000,-3.520000,0.040000,275.320007,24.120001,86681.101562,37.69,82.13,25.100000,PM2.5,26544
17.610001,17.770000,0.650000,0.320000,0.150000,56.139999,-3.660000,-0.010000,275.209991,24.049999,86780.507812,37.72,82.3,25.157145,PM2.5,26545
17.709999,17.860001,0.630000,0.330000,0.150000,55.889999,-3.870000,-0.100000,274.959991,24.320000,86779.632812,37.75,82.46,25.299999,PM2.5,26546
17.750000,17.900000,0.620000,0.340000,0.150000,55.720001,-3.940000,-0.330000,274.809998,24.840000,87077.093750,37.78,82.63,25.357143,PM2.5,26547
17.629999,17.770000,0.620000,0.360000,0.150000,55.130001,-4.200000,-0.530000,274.910004,24.799999,87484.218750,37.81,82.8,25.185713,PM2.5,26548
17.790001,17.930000,0.630000,0.360000,0.150000,55.290001,-4.610000,-0.570000,274.750000,24.820000,87642.976562,37.84,82.97,25.414288,PM2.5,26549
18.040001,18.180000,0.650000,0.350000,0.150000,55.959999,-4.840000,-0.690000,274.500000,24.889999,87683.851562,37.86,83.13,25.771429,PM2.5,26550
18.260000,18.389999,0.670000,0.280000,0.150000,57.490002,-4.960000,-0.680000,274.329987,24.750000,87788.359375,37.89,83.3,26.085714,PM2.5,26551
17.190001,17.330000,0.680000,0.290000,0.150000,57.709999,-5.170000,-0.650000,274.290009,24.219999,87834.859375,37.92,83.47,24.557144,PM2.5,26552
15.990000,16.129999,0.680000,0.300000,0.150000,57.660000,-5.400000,-0.590000,274.149994,23.809999,87814.867188,37.95,83.64,22.842857,PM2.5,26553
16.129999,16.260000,0.710000,0.310000,0.150000,59.459999,-5.500000,-0.640000,273.929993,23.600000,87872.210938,37.97,83.81,23.042856,PM2.5,26554
15.170000,15.310000,0.730000,0.320000,0.150000,59.990002,-5.610000,-0.710000,273.850006,23.200001,87919.296875,38.0,83.98,21.671429,PM2.5,26555
14.100000,14.240000,0.740000,0.340000,0.150000,60.560001,-5.770000,-0.800000,273.720001,22.809999,87962.210938,38.03,84.14,20.142859,PM2.5,26556
12.460000,12.600000,0.760000,0.370000,0.150000,61.070000,-5.990000,-0.980000,273.589996,22.420000,87987.296875,38.05,84.31,17.799999,PM2.5,26557
10.180000,10.320000,0.780000,0.410000,0.150000,61.259998,-6.140000,-1.180000,273.390015,22.110001,87966.343750,38.08,84.48,14.542857,PM2.5,26558
7.240000,7.390000,0.800000,0.470000,0.150000,61.230000,-6.220000,-1.270000,273.160004,21.670000,87994.070312,38.1,84.65,10.342856,PM2.5,26559
4.470000,4.620000,0.830000,0.500000,0.150000,61.400002,-6.230000,-1.260000,272.910004,20.799999,88033.359375,38.13,84.82,6.385714,PM2.5,26560
4.140000,4.290000,0.860000,0.490000,0.150000,61.389999,-6.010000,-1.170000,272.799988,21.070000,88072.593750,38.16,84.99,5.914286,PM2.5,26561
3.980000,4.140000,0.900000,0.490000,0.160000,61.240002,-5.740000,-0.920000,272.640015,21.040001,88116.867188,38.18,85.16,5.685714,PM2.5,26562
3.910000,4.080000,0.970000,0.520000,0.160000,60.570000,-5.500000,-0.830000,272.529999,21.219999,88161.218750,38.21,85.33,5.585714,PM2.5,26563
3.950000,4.120000,1.050000,0.520000,0.160000,61.130001,-5.340000,-0.970000,272.309998,21.430000,88225.523438,38.23,85.5,5.642857,PM2.5,26564
3.950000,4.110000,0.940000,0.420000,0.160000,61.340000,-5.330000,-1.400000,272.070007,21.740000,88309.539062,38.26,85.67,5.642857,PM2.5,26565
3.880000,4.010000,0.760000,0.280000,0.150000,62.590000,-5.300000,-1.770000,272.040009,21.799999,88432.257812,38.28,85.84,5.542857,PM2.5,26566
4.010000,4.140000,0.780000,0.280000,0.150000,62.509998,-5.270000,-2.140000,272.119995,21.709999,88602.226562,38.3,86.01,5.728572,PM2.5,26567
4.150000,4.280000,0.790000,0.290000,0.160000,62.290001,-5.540000,-2.670000,272.380005,21.340000,88881.109375,38.33,86.18,5.928572,PM2.5,26568
4.300000,4.430000,0.810000,0.310000,0.160000,62.180000,-6.100000,-3.200000,272.640015,20.920000,89061.593750,38.35,86.35,6.142858,PM2.5,26569
4.420000,4.550000,0.830000,0.320000,0.160000,62.200001,-6.280000,-3.180000,272.880005,20.680000,89162.132812,38.37,86.52,6.314286,PM2.5,26570
4.480000,4.620000,0.850000,0.350000,0.160000,62.330002,-6.000000,-2.680000,273.410004,20.139999,89457.859375,38.4,86.69,6.400000,PM2.5,26571
4.520000,4.660000,0.880000,0.370000,0.160000,62.560001,-5.700000,-2.100000,273.700012,19.690001,89399.296875,38.42,86.86,6.457143,PM2.5,26572
4.570000,4.710000,0.900000,0.400000,0.160000,62.900002,-5.120000,-1.930000,273.380005,19.850000,88775.648438,38.44,87.03,6.528572,PM2.5,26573
4.690000,4.840000,0.940000,0.430000,0.160000,63.299999,-4.120000,-2.090000,273.140015,20.010000,88332.031250,38.47,87.2,6.700000,PM2.5,26574
4.870000,5.020000,0.980000,0.460000,0.160000,63.880001,-2.970000,-2.220000,273.170013,19.900000,87983.617188,38.49,87.37,6.957143,PM2.5,26575
4.930000,5.080000,0.980000,0.410000,0.160000,64.379997,-1.770000,-2.270000,273.480011,19.540001,87416.031250,38.51,87.54,7.042857,PM2.5,26576
4.560000,4.710000,0.920000,0.370000,0.150000,63.650002,-0.520000,-0.990000,273.929993,19.129999,85945.007812,38.53,87.71,6.514286,PM2.5,26577
3.990000,4.130000,0.840000,0.330000,0.150000,62.500000,0.860000,0.420000,273.440002,19.700001,83149.656250,38.56,87.88,5.700000,PM2.5,26578
3.280000,3.410000,0.730000,0.290000,0.140000,61.790001,2.130000,1.100000,271.989990,21.330000,79539.070312,38.58,88.05,4.685714,PM2.5,26579
2.920000,3.050000,0.650000,0.250000,0.140000,61.160000,3.010000,1.300000,269.829987,24.110001,75515.203125,38.6,88.22,4.171429,PM2.5,26580
2.720000,2.840000,0.590000,0.220000,0.130000,61.439999,3.180000,1.120000,267.700012,27.240000,72270.382812,38.62,88.39,3.885714,PM2.5,26581
2.580000,2.690000,0.550000,0.190000,0.130000,62.290001,3.920000,0.890000,265.350006,31.090000,69109.562500,38.64,88.56,3.685714,PM2.5,26582
2.430000,2.540000,0.510000,0.180000,0.130000,62.330002,5.330000,1.660000,264.850006,31.879999,68115.617188,38.66,88.73,3.471429,PM2.5,26583
2.280000,2.390000,0.480000,0.170000,0.130000,61.740002,5.040000,2.090000,266.160004,29.469999,69422.406250,38.68,88.91,3.257143,PM2.5,26584
2.170000,2.280000,0.450000,0.230000,0.120000,61.880001,4.620000,1.960000,265.109985,31.320000,68339.382812,38.7,89.08,3.100000,PM2.5,26585
2.140000,2.240000,0.440000,0.260000,0.120000,62.139999,5.790000,1.240000,263.149994,34.770000,66077.898438,38.72,89.25,3.057143,PM2.5,26586
2.100000,2.200000,0.430000,0.280000,0.120000,62.119999,7.050000,0.610000,262.190002,36.110001,64670.609375,38.74,89.42,3.000000,CO,26587
2.050000,2.150000,0.430000,0.260000,0.120000,62.119999,7.620000,-0.270000,262.290009,35.330002,64342.070312,38.76,89.59,3.000000,CO,26588
2.000000,2.100000,0.430000,0.240000,0.120000,61.889999,7.260000,-1.710000,262.799988,33.720001,64653.019531,38.78,89.76,3.000000,CO,26589
1.950000,2.050000,0.430000,0.220000,0.120000,61.689999,6.630000,-2.910000,263.170013,32.369999,65117.839844,38.8,89.94,3.000000,CO,26590
1.890000,1.990000,0.440000,0.200000,0.120000,61.139999,5.780000,-3.410000,264.130005,30.350000,66296.703125,38.82,90.11,3.000000,CO,26591
1.830000,1.920000,0.430000,0.190000,0.120000,60.950001,3.970000,-2.480000,264.880005,29.180000,67816.117188,38.84,90.28,3.000000,CO,26592
1.790000,1.880000,0.420000,0.170000,0.120000,62.770000,2.740000,-1.070000,264.890015,29.290001,68456.867188,38.86,90.45,3.000000,CO,26593
1.780000,1.880000,0.410000,0.160000,0.120000,64.620003,3.630000,-1.210000,263.769989,31.219999,67401.703125,38.87,90.62,3.000000,CO,26594
1.760000,1.850000,0.400000,0.150000,0.120000,65.099998,5.530000,-2.160000,262.790009,33.410000,66018.117188,38.89,90.8,3.000000,CO,26595
1.700000,1.800000,0.400000,0.140000,0.120000,65.029999,6.390000,-3.210000,262.739990,34.270000,65574.171875,38.91,90.97,3.000000,CO,26596
1.650000,1.740000,0.390000,0.130000,0.120000,64.860001,6.430000,-4.360000,262.649994,35.189999,65465.250000,38.93,91.14,3.000000,CO,26597
1.600000,1.690000,0.390000,0.120000,0.120000,63.950001,6.320000,-4.720000,262.730011,35.070000,65702.578125,38.95,91.31,3.000000,CO,26598
1.570000,1.660000,0.390000,0.120000,0.130000,63.590000,4.940000,-3.700000,263.000000,33.860001,66523.921875,38.96,91.49,3.250000,CO,26599
1.540000,1.630000,0.370000,0.110000,0.130000,65.120003,4.210000,-2.050000,262.329987,35.630001,66150.656250,38.98,91.66,3.250000,CO,26600
1.520000,1.610000,0.370000,0.100000,0.130000,65.849998,6.160000,-1.160000,261.829987,37.610001,65411.968750,39.0,91.83,3.250000,CO,26601
1.480000,1.570000,0.370000,0.100000,0.130000,66.389999,6.800000,-2.210000,263.859985,33.220001,67349.109375,39.01,92.0,3.250000,CO,26602
1.420000,1.520000,0.370000,0.100000,0.130000,66.540001,4.150000,-3.130000,265.500000,29.580000,70034.937500,39.03,92.18,3.250000,CO,26603
1.410000,1.500000,0.360000,0.100000,0.130000,68.400002,2.350000,-2.200000,264.899994,30.340000,69999.023438,39.05,92.35,3.250000,CO,26604
2.360000,2.470000,0.360000,1.600000,0.140000,72.949997,8.970000,2.570000,260.290009,35.980000,61184.519531,36.61,75.98,3.500000,CO,26750
2.240000,2.350000,0.380000,1.410000,0.150000,75.889999,1.120000,0.390000,260.670013,36.470001,63151.019531,36.65,76.14,3.750000,CO,26751
2.100000,2.200000,0.360000,1.290000,0.130000,71.870003,2.170000,1.040000,255.160004,49.349998,57527.710938,36.69,76.3,3.250000,CO,26752
2.080000,2.190000,0.330000,1.220000,0.130000,70.190002,8.410000,3.310000,251.949997,60.950001,54513.671875,36.72,76.47,3.250000,CO,26753
2.020000,2.120000,0.340000,1.090000,0.130000,70.269997,11.570000,5.150000,254.690002,49.630001,56194.980469,36.76,76.63,3.250000,CO,26754
2.030000,2.110000,0.340000,1.030000,0.130000,69.580002,9.380000,3.100000,258.549988,40.880001,59207.808594,36.79,76.79,3.250000,CO,26755
2.730000,2.860000,0.400000,1.070000,0.130000,66.330002,5.470000,0.970000,261.410004,37.360001,62380.140625,36.83,76.96,3.900000,PM2.5,26756
3.220000,3.380000,0.450000,1.030000,0.140000,65.589996,4.500000,1.700000,261.070007,39.090000,62274.578125,36.86,77.12,4.600000,PM2.5,26757
3.310000,3.470000,0.450000,0.970000,0.140000,65.540001,5.510000,1.840000,259.720001,42.799999,60735.500000,36.9,77.28,4.728571,PM2.5,26758
4.130000,4.340000,0.530000,0.920000,0.140000,65.129997,5.320000,1.090000,261.679993,40.279999,62593.808594,36.93,77.45,5.900000,PM2.5,26759
5.240000,5.480000,0.650000,0.870000,0.140000,63.430000,4.860000,0.410000,263.299988,39.279999,64429.441406,36.97,77.61,7.485714,PM2.5,26760
5.330000,5.570000,0.660000,0.820000,0.140000,61.950001,4.780000,-0.630000,264.450012,37.470001,65449.339844,37.0,77.78,7.614285,PM2.5,26761
6.210000,6.500000,0.770000,0.800000,0.140000,59.540001,3.210000,-1.770000,266.559998,36.759998,68268.476562,37.04,77.94,8.871428,PM2.5,26762
8.470000,8.840000,1.020000,0.740000,0.150000,59.410000,1.270000,-2.150000,267.880005,39.509998,71232.671875,37.07,78.1,12.100000,PM2.5,26763
10.470000,10.920000,1.240000,0.790000,0.160000,60.340000,-0.190000,-1.400000,269.690002,39.240002,74452.882812,37.11,78.27,14.957143,PM2.5,26764
12.210000,12.720000,1.430000,0.760000,0.160000,62.279999,-0.800000,-0.350000,272.309998,34.750000,78388.593750,37.14,78.43,17.442858,PM2.5,26765
13.380000,13.920000,1.530000,0.680000,0.170000,62.980000,-0.410000,-0.360000,274.410004,30.889999,81564.273438,37.17,78.6,19.114286,PM2.5,26766
14.070000,14.620000,1.560000,0.680000,0.170000,62.980000,0.100000,-0.310000,275.730011,28.530001,83694.828125,37.21,78.76,20.100000,PM2.5,26767
14.400000,14.950000,1.580000,0.720000,0.170000,62.660000,0.280000,-0.210000,276.559998,26.969999,85105.921875,37.24,78.93,20.571428,PM2.5,26768
14.500000,15.120000,1.780000,0.920000,0.170000,61.869999,0.030000,-0.090000,277.089996,25.750000,86085.242188,37.27,79.09,20.714285,PM2.5,26769
15.290000,16.059999,2.180000,1.180000,0.180000,60.259998,-0.320000,-0.360000,277.540009,24.930000,87052.656250,37.3,79.26,21.842857,PM2.5,26770
17.110001,18.170000,2.970000,1.720000,0.200000,56.959999,-0.810000,-0.830000,277.559998,25.120001,87493.460938,37.34,79.43,24.442858,PM2.5,26771
21.030001,22.809999,5.090000,3.110000,0.240000,56.090000,-1.680000,-1.080000,277.309998,23.860001,87294.523438,37.37,79.59,30.042858,PM2.5,26772
19.510000,21.070000,4.660000,2.800000,0.230000,56.639999,-2.210000,-1.220000,277.179993,22.850000,87236.250000,37.4,79.76,27.871429,PM2.5,26773
16.150000,17.100000,2.760000,1.620000,0.200000,57.810001,-2.390000,-1.150000,277.130005,22.410000,87430.937500,37.43,79.92,23.071428,PM2.5,26774
14.130000,14.640000,1.400000,0.690000,0.170000,58.360001,-2.640000,-0.960000,277.100006,22.670000,87620.429688,37.46,80.09,20.185715,PM2.5,26775
14.420000,14.810000,1.040000,0.470000,0.160000,58.450001,-2.690000,-0.870000,277.109985,23.150000,87695.820312,37.5,80.26,20.600000,PM2.5,26776
15.050000,15.380000,0.930000,0.380000,0.160000,58.049999,-2.760000,-1.030000,277.029999,23.209999,87738.781250,37.53,80.42,21.500000,PM2.5,26777
15.520000,15.800000,0.840000,0.290000,0.160000,57.980000,-2.780000,-1.130000,276.899994,23.379999,87784.289062,37.56,80.59,22.171429,PM2.5,26778
16.000000,16.240000,0.780000,0.260000,0.150000,57.980000,-2.920000,-1.030000,276.799988,23.549999,87755.000000,37.59,80.75,22.857143,PM2.5,26779
16.469999,16.690001,0.740000,0.250000,0.150000,58.080002,-3.090000,-0.900000,276.649994,23.770000,87712.773438,37.62,80.92,23.528570,PM2.5,26780
16.910000,17.120001,0.720000,0.250000,0.150000,58.110001,-3.190000,-0.720000,276.459991,24.090000,87687.062500,37.65,81.09,24.157143,PM2.5,26781
17.270000,17.480000,0.710000,0.250000,0.150000,57.990002,-3.260000,-0.500000,276.230011,24.280001,87667.843750,37.68,81.26,24.671429,PM2.5,26782
17.540001,17.730000,0.690000,0.250000,0.150000,57.880001,-3.300000,-0.320000,275.989990,24.219999,87624.507812,37.71,81.42,25.057144,PM2.5,26783
17.719999,17.900000,0.670000,0.250000,0.150000,57.779999,-3.490000,-0.200000,275.859985,23.750000,87545.742188,37.74,81.59,25.314285,PM2.5,26784
17.950001,18.120001,0.660000,0.270000,0.150000,56.500000,-3.630000,-0.040000,275.859985,24.209999,87427.093750,37.77,81.76,25.642859,PM2.5,26785
18.010000,18.180000,0.660000,0.280000,0.150000,56.000000,-3.570000,0.050000,275.529999,24.360001,87364.656250,37.8,81.92,25.728571,PM2.5,26786
18.180000,18.350000,0.660000,0.290000,0.150000,55.820000,-3.600000,0.140000,275.399994,24.510000,87466.187500,37.83,82.09,25.971430,PM2.5,26787
18.430000,18.590000,0.650000,0.300000,0.150000,55.689999,-3.810000,0.200000,275.230011,24.629999,87545.617188,37.86,82.26,26.328571,PM2.5,26788
18.850000,18.990000,0.640000,0.300000,0.150000,55.689999,-4.100000,0.290000,274.980011,25.000000,87613.289062,37.88,82.43,26.928572,PM2.5,26789
19.299999,19.440001,0.640000,0.290000,0.150000,55.709999,-4.380000,0.160000,274.709991,25.520000,87735.593750,37.91,82.6,27.571428,PM2.5,26790
19.709999,19.850000,0.640000,0.290000,0.150000,55.840000,-4.650000,-0.140000,274.570007,25.559999,87833.312500,37.94,82.76,28.157141,PM2.5,26791
19.740000,19.879999,0.650000,0.300000,0.150000,55.810001,-4.950000,-0.270000,274.470001,25.299999,87906.882812,37.97,82.93,28.199999,PM2.5,26792
20.270000,20.400000,0.670000,0.300000,0.150000,57.419998,-5.100000,-0.340000,274.230011,25.270000,87937.562500,38.0,83.1,28.957144,PM2.5,26793
19.639999,19.770000,0.680000,0.220000,0.150000,58.150002,-5.200000,-0.370000,274.209991,24.719999,88018.148438,38.02,83.27,28.057142,PM2.5,26794
18.680000,18.809999,0.680000,0.220000,0.150000,58.660000,-5.390000,-0.360000,274.149994,24.230000,88087.601562,38.05,83.44,26.685715,PM2.5,26795
17.340000,17.469999,0.690000,0.220000,0.150000,59.080002,-5.590000,-0.330000,274.059998,23.799999,88089.929688,38.08,83.6,24.771429,PM2.5,26796
15.760000,15.890000,0.700000,0.240000,0.150000,59.520000,-5.700000,-0.370000,273.950012,23.500000,88116.171875,38.11,83.77,22.514286,PM2.5,26797
14.000000,14.130000,0.710000,0.250000,0.150000,59.820000,-5.750000,-0.420000,273.829987,23.270000,88158.992188,38.13,83.94,20.000000,PM2.5,26798
12.240000,12.370000,0.720000,0.270000,0.150000,60.090000,-5.850000,-0.460000,273.690002,23.059999,88217.843750,38.16,84.11,17.485714,PM2.5,26799
10.270000,10.400000,0.720000,0.290000,0.150000,60.439999,-6.050000,-0.520000,273.480011,22.959999,88205.156250,38.19,84.28,14.671430,PM2.5,26800
8.300000,8.430000,0.730000,0.320000,0.150000,60.790001,-6.230000,-0.630000,273.200012,23.010000,88158.250000,38.21,84.45,11.857143,PM2.5,26801
6.790000,6.930000,0.740000,0.340000,0.150000,61.060001,-6.260000,-0.820000,272.959991,23.000000,88186.078125,38.24,84.62,9.700000,PM2.5,26802
5.780000,5.910000,0.740000,0.350000,0.150000,61.099998,-6.090000,-1.060000,272.720001,22.959999,88236.046875,38.26,84.79,8.257143,PM2.5,26803
4.930000,5.060000,0.740000,0.320000,0.150000,61.000000,-5.870000,-1.170000,272.440002,22.780001,88331.960938,38.29,84.96,7.042857,PM2.5,26804
4.520000,4.660000,0.740000,0.310000,0.160000,61.270000,-5.850000,-1.100000,272.220001,21.920000,88439.093750,38.31,85.13,6.457143,PM2.5,26805
4.430000,4.560000,0.740000,0.320000,0.160000,61.040001,-5.920000,-1.090000,272.250000,21.940001,88472.453125,38.34,85.3,6.328571,PM2.5,26806
4.310000,4.440000,0.740000,0.340000,0.160000,60.360001,-5.870000,-1.180000,272.130005,21.850000,88512.468750,38.36,85.47,6.157143,PM2.5,26807
4.300000,4.430000,0.740000,0.340000,0.160000,60.840000,-5.720000,-1.400000,272.100006,21.930000,88675.617188,38.39,85.64,6.142858,PM2.5,26808
4.310000,4.440000,0.740000,0.300000,0.160000,61.529999,-5.600000,-1.630000,272.209991,21.799999,88948.273438,38.41,85.81,6.157143,PM2.5,26809
4.510000,4.640000,0.760000,0.300000,0.160000,62.439999,-5.540000,-1.860000,272.290009,21.700001,89230.718750,38.44,85.98,6.442857,PM2.5,26810
4.660000,4.790000,0.780000,0.300000,0.160000,62.320000,-5.580000,-2.170000,272.500000,21.389999,89506.929688,38.46,86.15,6.657143,PM2.5,26811
4.820000,4.960000,0.800000,0.320000,0.160000,62.430000,-5.700000,-2.410000,272.670013,21.110001,89759.156250,38.48,86.32,6.885715,PM2.5,26812
4.990000,5.130000,0.820000,0.340000,0.160000,62.669998,-5.870000,-2.550000,272.880005,20.670000,89971.187500,38.51,86.49,7.128571,PM2.5,26813
5.130000,5.260000,0.840000,0.360000,0.160000,62.869999,-6.040000,-2.660000,273.070007,20.150000,90071.726562,38.53,86.66,7.328572,PM2.5,26814
