PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
5.200000,5.340000,0.870000,0.380000,0.160000,63.020000,-5.960000,-2.550000,273.109985,19.840000,89981.921875,38.55,86.83,7.428571,PM2.5,26815
5.310000,5.450000,0.900000,0.410000,0.160000,63.070000,-5.410000,-2.420000,273.000000,19.799999,89881.429688,38.58,87.0,7.585714,PM2.5,26816
5.470000,5.620000,0.950000,0.440000,0.160000,63.189999,-4.620000,-2.500000,273.019989,19.590000,89951.539062,38.6,87.17,7.814285,PM2.5,26817
5.690000,5.840000,0.990000,0.470000,0.160000,63.230000,-3.930000,-2.780000,273.130005,19.299999,90029.398438,38.62,87.34,8.128572,PM2.5,26818
5.860000,6.010000,1.000000,0.430000,0.160000,63.500000,-3.420000,-3.210000,273.320007,18.980000,89989.906250,38.64,87.51,8.371428,PM2.5,26819
5.850000,6.000000,1.020000,0.420000,0.160000,63.680000,-3.020000,-3.420000,273.829987,18.370001,89797.812500,38.67,87.68,8.357142,PM2.5,26820
5.660000,5.820000,1.040000,0.450000,0.160000,63.750000,-2.350000,-2.880000,274.410004,17.719999,89121.687500,38.69,87.85,8.085714,PM2.5,26821
5.100000,5.250000,1.010000,0.450000,0.150000,63.730000,-1.290000,-1.600000,274.540009,17.570000,87324.312500,38.71,88.02,7.285714,PM2.5,26822
4.030000,4.170000,0.860000,0.360000,0.150000,62.700001,-0.070000,0.430000,273.420013,18.650000,83441.273438,38.73,88.19,5.757143,PM2.5,26823
3.150000,3.270000,0.700000,0.260000,0.140000,61.060001,1.150000,2.390000,270.869995,21.480000,77842.312500,38.75,88.37,4.500000,PM2.5,26824
3.020000,3.140000,0.650000,0.230000,0.130000,60.970001,3.320000,2.970000,267.029999,26.559999,71413.000000,38.77,88.54,4.314286,PM2.5,26825
2.920000,3.040000,0.630000,0.220000,0.130000,60.340000,4.710000,1.970000,266.149994,27.719999,69642.328125,38.79,88.71,4.171429,PM2.5,26826
2.700000,2.820000,0.600000,0.220000,0.130000,59.320000,3.830000,1.250000,267.739990,25.000000,71924.679688,38.82,88.88,3.857143,PM2.5,26827
2.510000,2.630000,0.560000,0.300000,0.130000,59.060001,3.780000,2.290000,266.859985,26.370001,70832.523438,38.84,89.05,3.585714,PM2.5,26828
2.410000,2.520000,0.530000,0.300000,0.130000,58.830002,4.950000,2.340000,265.660004,28.150000,69065.640625,38.86,89.22,3.442857,PM2.5,26829
2.310000,2.420000,0.520000,0.280000,0.130000,58.529999,5.450000,1.420000,265.339996,28.389999,68575.156250,38.88,89.4,3.300000,PM2.5,26830
2.230000,2.340000,0.510000,0.260000,0.130000,58.160000,5.280000,0.350000,265.140015,28.430000,68471.492188,38.9,89.57,3.250000,CO,26831
2.160000,2.270000,0.510000,0.240000,0.130000,57.830002,5.130000,-0.650000,264.940002,28.490000,68535.937500,38.91,89.74,3.250000,CO,26832
2.110000,2.210000,0.500000,0.220000,0.130000,57.810001,5.360000,-1.280000,264.470001,29.139999,68205.500000,38.93,89.91,3.250000,CO,26833
2.030000,2.140000,0.490000,0.210000,0.120000,58.250000,5.510000,-1.880000,264.329987,29.309999,68296.023438,38.95,90.08,3.000000,CO,26834
1.960000,2.070000,0.470000,0.190000,0.120000,58.959999,5.160000,-1.990000,264.049988,29.780001,68198.703125,38.97,90.26,3.000000,CO,26835
1.910000,2.010000,0.460000,0.180000,0.120000,60.310001,4.660000,-0.890000,263.720001,30.629999,67839.421875,38.99,90.43,3.000000,CO,26836
1.870000,1.970000,0.450000,0.160000,0.120000,61.650002,5.160000,-0.120000,263.100006,32.099998,66929.132812,39.01,90.6,3.000000,CO,26837
1.840000,1.940000,0.440000,0.150000,0.120000,62.200001,6.390000,-0.360000,263.059998,32.680000,66417.453125,39.03,90.77,3.000000,CO,26838
1.770000,1.860000,0.440000,0.150000,0.130000,62.119999,6.180000,-1.240000,264.390015,30.340000,67930.703125,39.04,90.95,3.250000,CO,26839
1.710000,1.810000,0.440000,0.140000,0.130000,61.950001,5.540000,-1.510000,264.510010,30.049999,68613.726562,39.06,91.12,3.250000,CO,26840
1.680000,1.780000,0.430000,0.130000,0.130000,61.910000,5.800000,-1.550000,263.989990,30.920000,68334.000000,39.08,91.29,3.250000,CO,26841
1.640000,1.740000,0.420000,0.130000,0.130000,62.299999,5.410000,-1.190000,264.429993,29.969999,69112.382812,39.1,91.46,3.250000,CO,26842
1.610000,1.710000,0.410000,0.120000,0.130000,63.150002,5.160000,0.130000,264.170013,30.580000,68917.796875,39.11,91.64,3.250000,CO,26843
1.600000,1.690000,0.410000,0.110000,0.130000,63.720001,6.020000,0.260000,264.140015,30.799999,68704.351562,39.13,91.81,3.250000,CO,26844
1.560000,1.660000,0.420000,0.110000,0.130000,63.849998,5.540000,-1.120000,265.670013,27.930000,70635.523438,39.15,91.98,3.250000,CO,26845
1.510000,1.610000,0.430000,0.110000,0.130000,64.690002,3.360000,-1.420000,267.170013,25.150000,73184.937500,39.16,92.15,3.250000,CO,26846
1.460000,1.560000,0.410000,0.110000,0.130000,66.940002,2.000000,-0.070000,268.010010,23.730000,74737.031250,39.18,92.33,3.250000,CO,26847
2.360000,2.480000,0.390000,1.500000,0.140000,72.099998,9.770000,2.120000,257.029999,48.430000,58505.761719,36.74,75.93,3.500000,CO,26995
2.200000,2.310000,0.370000,1.350000,0.140000,74.400002,3.920000,1.530000,257.429993,46.419998,59383.730469,36.78,76.09,3.500000,CO,26996
2.060000,2.170000,0.360000,1.220000,0.140000,72.680000,5.440000,2.880000,253.149994,59.160000,55585.140625,36.82,76.26,3.500000,CO,26997
1.980000,2.080000,0.340000,1.110000,0.140000,73.599998,10.490000,4.360000,254.270004,52.770000,55900.800781,36.85,76.42,3.500000,CO,26998
1.940000,2.030000,0.350000,1.030000,0.130000,72.260002,9.100000,2.910000,259.179993,39.709999,59761.390625,36.89,76.58,3.250000,CO,26999
2.970000,3.110000,0.440000,1.060000,0.140000,65.839996,3.730000,-0.310000,262.140015,36.849998,63086.988281,36.92,76.75,4.242857,PM2.5,27000
4.250000,4.470000,0.590000,1.110000,0.140000,64.309998,0.990000,-0.850000,264.559998,35.540001,66297.148438,36.96,76.91,6.071429,PM2.5,27001
4.690000,4.940000,0.640000,1.030000,0.140000,64.139999,1.390000,0.840000,264.619995,35.080002,66054.789062,36.99,77.08,6.700000,PM2.5,27002
4.600000,4.850000,0.680000,0.950000,0.140000,64.180000,2.310000,1.130000,263.489990,38.169998,64476.480469,37.03,77.24,6.571428,PM2.5,27003
6.840000,7.180000,0.890000,0.930000,0.150000,60.410000,2.140000,-0.280000,265.649994,36.840000,67190.718750,37.06,77.4,9.771429,PM2.5,27004
8.660000,9.090000,1.090000,0.880000,0.150000,58.220001,1.680000,-1.080000,267.700012,36.220001,70200.328125,37.1,77.57,12.371428,PM2.5,27005
9.760000,10.220000,1.180000,0.830000,0.160000,59.029999,0.750000,-0.950000,268.019989,39.099998,71260.046875,37.13,77.73,13.942858,PM2.5,27006
12.830000,13.400000,1.500000,0.830000,0.170000,58.750000,-0.550000,-1.220000,269.869995,39.400002,74771.781250,37.17,77.9,18.328571,PM2.5,27007
16.040001,16.700001,1.800000,0.770000,0.170000,60.660000,-0.880000,-0.930000,272.220001,36.230000,78368.828125,37.2,78.06,22.914288,PM2.5,27008
16.049999,16.680000,1.780000,0.820000,0.170000,61.349998,-0.830000,-0.590000,272.970001,35.000000,79439.148438,37.24,78.23,22.928570,PM2.5,27009
16.070000,16.700001,1.800000,0.840000,0.170000,61.450001,-0.580000,-0.350000,274.130005,32.470001,81081.296875,37.27,78.39,22.957142,PM2.5,27010
16.360001,17.000000,1.810000,0.880000,0.170000,60.130001,-0.220000,-0.520000,276.119995,28.910000,83995.046875,37.3,78.56,23.371429,PM2.5,27011
17.049999,17.680000,1.780000,0.870000,0.180000,59.400002,-0.160000,-0.780000,277.029999,27.389999,85990.750000,37.34,78.72,24.357141,PM2.5,27012
16.620001,17.240000,1.740000,0.820000,0.170000,58.990002,-0.460000,-0.820000,277.250000,26.860001,86819.359375,37.37,78.89,23.742859,PM2.5,27013
16.049999,16.670000,1.770000,0.830000,0.180000,58.990002,-1.030000,-0.470000,277.299988,26.200001,87181.601562,37.4,79.05,22.928570,PM2.5,27014
16.180000,16.900000,2.050000,0.980000,0.180000,57.959999,-1.350000,-0.570000,277.329987,25.889999,87409.101562,37.44,79.22,23.114286,PM2.5,27015
16.969999,17.920000,2.720000,1.400000,0.200000,57.139999,-1.750000,-0.710000,277.279999,24.610001,87457.140625,37.47,79.38,24.242857,PM2.5,27016
18.730000,20.040001,3.690000,2.090000,0.220000,55.840000,-2.340000,-0.670000,277.179993,23.549999,87443.617188,37.5,79.55,26.757143,PM2.5,27017
16.980000,17.959999,2.880000,1.600000,0.200000,57.360001,-2.590000,-0.900000,276.899994,22.840000,87476.398438,37.53,79.72,24.257143,PM2.5,27018
14.960000,15.570000,1.610000,0.900000,0.180000,58.240002,-2.660000,-1.290000,276.850006,21.709999,87550.898438,37.56,79.88,21.371429,PM2.5,27019
15.110000,15.620000,1.250000,0.750000,0.170000,58.150002,-2.810000,-1.300000,276.950012,21.459999,87687.398438,37.6,80.05,21.585714,PM2.5,27020
15.370000,15.790000,1.060000,0.560000,0.170000,57.650002,-2.920000,-1.150000,277.040009,21.760000,87815.960938,37.63,80.22,21.957142,PM2.5,27021
15.670000,16.000000,0.910000,0.380000,0.160000,56.480000,-3.140000,-0.990000,277.109985,22.469999,87897.007812,37.66,80.38,22.385714,PM2.5,27022
16.240000,16.510000,0.830000,0.290000,0.160000,57.119999,-3.120000,-1.080000,276.750000,23.170000,87934.953125,37.69,80.55,23.199999,PM2.5,27023
16.629999,16.860001,0.760000,0.250000,0.160000,57.029999,-3.170000,-0.980000,276.640015,23.490000,87946.906250,37.72,80.72,23.757141,PM2.5,27024
16.959999,17.180000,0.730000,0.240000,0.150000,56.950001,-3.420000,-0.780000,276.470001,23.760000,87926.382812,37.75,80.88,24.228571,PM2.5,27025
17.209999,17.410000,0.710000,0.240000,0.150000,56.900002,-3.530000,-0.640000,276.279999,23.980000,87860.203125,37.78,81.05,24.585712,PM2.5,27026
17.400000,17.600000,0.700000,0.240000,0.150000,56.889999,-3.640000,-0.450000,276.070007,24.170000,87825.171875,37.81,81.22,24.857141,PM2.5,27027
17.540001,17.730000,0.690000,0.240000,0.150000,56.840000,-3.720000,-0.290000,275.869995,24.299999,87797.828125,37.84,81.38,25.057144,PM2.5,27028
17.610001,17.790001,0.680000,0.240000,0.150000,56.750000,-3.830000,-0.170000,275.670013,24.290001,87790.046875,37.87,81.55,25.157145,PM2.5,27029
17.690001,17.860001,0.680000,0.250000,0.150000,56.730000,-3.970000,-0.040000,275.510010,24.280001,87887.296875,37.9,81.72,25.271429,PM2.5,27030
17.730000,17.889999,0.670000,0.260000,0.150000,55.849998,-3.930000,-0.020000,275.420013,25.190001,88075.421875,37.93,81.89,25.328571,PM2.5,27031
17.820000,17.980000,0.670000,0.260000,0.150000,55.759998,-3.960000,0.040000,275.309998,25.180000,88232.000000,37.96,82.06,25.457142,PM2.5,27032
18.059999,18.209999,0.670000,0.260000,0.150000,55.599998,-4.160000,0.190000,275.130005,25.450001,88306.382812,37.99,82.22,25.799999,PM2.5,27033
18.320000,18.469999,0.660000,0.260000,0.150000,55.639999,-4.390000,0.330000,274.910004,25.709999,88343.429688,38.02,82.39,26.171429,PM2.5,27034
18.610001,18.750000,0.650000,0.250000,0.150000,55.849998,-4.720000,0.350000,274.619995,25.900000,88258.429688,38.04,82.56,26.585714,PM2.5,27035
18.860001,18.990000,0.660000,0.250000,0.150000,56.200001,-4.990000,0.200000,274.329987,25.959999,88129.390625,38.07,82.73,26.942858,PM2.5,27036
18.860001,18.990000,0.670000,0.250000,0.150000,56.810001,-5.150000,0.030000,274.160004,25.820000,88110.078125,38.1,82.9,26.942858,PM2.5,27037
18.270000,18.400000,0.680000,0.250000,0.150000,57.520000,-5.240000,-0.050000,274.079987,25.469999,88135.679688,38.13,83.06,26.100000,PM2.5,27038
17.190001,17.320000,0.680000,0.200000,0.150000,58.220001,-5.310000,-0.160000,274.070007,24.950001,88218.453125,38.16,83.23,24.557144,PM2.5,27039
15.950000,16.080000,0.690000,0.190000,0.150000,58.639999,-5.460000,-0.190000,274.070007,24.420000,88303.882812,38.18,83.4,22.785713,PM2.5,27040
14.450000,14.580000,0.690000,0.200000,0.150000,58.889999,-5.640000,-0.190000,273.970001,24.100000,88307.359375,38.21,83.57,20.642857,PM2.5,27041
12.670000,12.800000,0.700000,0.210000,0.150000,59.060001,-5.720000,-0.210000,273.839996,23.950001,88315.906250,38.24,83.74,18.100000,PM2.5,27042
10.680000,10.800000,0.700000,0.220000,0.150000,59.150002,-5.730000,-0.240000,273.720001,23.860001,88362.257812,38.27,83.91,15.257143,PM2.5,27043
8.680000,8.810000,0.710000,0.240000,0.150000,59.259998,-5.750000,-0.280000,273.579987,23.799999,88418.976562,38.29,84.08,12.400001,PM2.5,27044
6.920000,7.050000,0.720000,0.260000,0.150000,59.520000,-5.830000,-0.280000,273.420013,23.760000,88429.937500,38.32,84.25,9.885715,PM2.5,27045
5.630000,5.760000,0.720000,0.270000,0.150000,59.709999,-5.930000,-0.260000,273.179993,23.889999,88396.632812,38.34,84.42,8.042857,PM2.5,27046
5.140000,5.270000,0.720000,0.260000,0.150000,60.110001,-5.990000,-0.330000,272.940002,24.010000,88357.617188,38.37,84.59,7.342857,PM2.5,27047
5.100000,5.220000,0.720000,0.220000,0.150000,60.450001,-5.880000,-0.530000,272.679993,24.170000,88334.968750,38.4,84.75,7.285714,PM2.5,27048
5.160000,5.290000,0.730000,0.210000,0.150000,60.869999,-5.620000,-0.720000,272.570007,24.080000,88481.273438,38.42,84.92,7.371428,PM2.5,27049
5.230000,5.360000,0.730000,0.210000,0.160000,61.369999,-5.530000,-0.830000,272.589996,23.700001,88690.296875,38.45,85.09,7.471428,PM2.5,27050
5.240000,5.360000,0.740000,0.220000,0.160000,61.959999,-5.670000,-0.980000,272.489990,23.299999,88737.656250,38.47,85.26,7.485714,PM2.5,27051
5.080000,5.210000,0.740000,0.240000,0.160000,62.349998,-5.740000,-1.150000,272.260010,23.010000,88776.523438,38.5,85.43,7.257143,PM2.5,27052
4.890000,5.020000,0.740000,0.260000,0.160000,62.360001,-5.740000,-1.330000,272.049988,22.530001,88940.078125,38.52,85.6,6.985714,PM2.5,27053
4.940000,5.060000,0.740000,0.260000,0.160000,62.310001,-5.760000,-1.580000,272.299988,22.209999,89184.851562,38.55,85.77,7.057143,PM2.5,27054
5.040000,5.170000,0.740000,0.270000,0.160000,62.110001,-5.830000,-1.840000,272.549988,21.650000,89471.406250,38.57,85.94,7.200000,PM2.5,27055
5.120000,5.250000,0.750000,0.290000,0.160000,61.509998,-5.830000,-2.100000,272.859985,21.090000,89745.570312,38.59,86.12,7.314286,PM2.5,27056
5.280000,5.410000,0.760000,0.290000,0.160000,62.180000,-5.740000,-2.250000,272.989990,20.740000,90027.640625,38.62,86.29,7.542858,PM2.5,27057
5.540000,5.670000,0.790000,0.290000,0.160000,62.570000,-5.830000,-2.480000,273.000000,20.590000,90270.539062,38.64,86.46,7.914286,PM2.5,27058
5.870000,6.000000,0.820000,0.300000,0.160000,63.290001,-5.910000,-2.660000,272.880005,20.590000,90406.062500,38.66,86.63,8.385715,PM2.5,27059
6.010000,6.150000,0.840000,0.300000,0.160000,63.380001,-5.720000,-2.550000,272.940002,20.350000,90531.187500,38.69,86.8,8.585714,PM2.5,27060
6.190000,6.330000,0.870000,0.320000,0.160000,63.349998,-5.360000,-2.560000,272.989990,20.010000,90642.671875,38.71,86.97,8.842857,PM2.5,27061
6.350000,6.500000,0.910000,0.350000,0.160000,63.189999,-4.860000,-2.750000,273.109985,19.469999,90821.382812,38.73,87.14,9.071428,PM2.5,27062
6.460000,6.610000,0.950000,0.390000,0.160000,62.590000,-4.300000,-2.990000,273.329987,18.790001,91120.531250,38.76,87.31,9.228572,PM2.5,27063
6.830000,6.980000,1.010000,0.430000,0.160000,63.230000,-3.940000,-3.220000,273.500000,18.480000,91377.273438,38.78,87.48,9.757143,PM2.5,27064
6.700000,6.860000,1.060000,0.470000,0.160000,62.930000,-4.150000,-3.490000,273.850006,17.959999,91381.789062,38.8,87.65,9.571428,PM2.5,27065
6.460000,6.620000,1.100000,0.520000,0.160000,62.660000,-4.580000,-3.720000,274.170013,17.400000,91103.023438,38.82,87.82,9.228572,PM2.5,27066
6.180000,6.350000,1.120000,0.550000,0.160000,62.660000,-4.290000,-3.690000,274.549988,16.940001,90631.617188,38.84,88.0,8.828571,PM2.5,27067
5.890000,6.050000,1.050000,0.510000,0.160000,62.779999,-3.060000,-2.800000,274.920013,16.500000,89684.109375,38.87,88.17,8.414286,PM2.5,27068
5.160000,5.300000,0.820000,0.330000,0.150000,62.549999,-1.590000,-1.270000,274.929993,16.420000,87741.296875,38.89,88.34,7.371428,PM2.5,27069
4.250000,4.390000,0.790000,0.320000,0.150000,61.560001,-0.510000,0.660000,273.619995,17.480000,83798.140625,38.91,88.51,6.071429,PM2.5,27070
3.640000,3.770000,0.780000,0.310000,0.150000,61.130001,0.100000,0.610000,272.170013,18.730000,81160.851562,38.93,88.68,5.200000,PM2.5,27071
3.150000,3.280000,0.780000,0.350000,0.140000,61.119999,0.480000,0.290000,272.010010,18.809999,80978.093750,38.95,88.85,4.500000,PM2.5,27072
2.780000,2.900000,0.710000,0.350000,0.140000,60.110001,1.030000,1.030000,271.660004,19.250000,80094.328125,38.97,89.03,3.971429,PM2.5,27073
2.550000,2.680000,0.660000,0.280000,0.140000,59.869999,1.530000,0.870000,271.519989,19.420000,79805.617188,38.99,89.2,3.642857,PM2.5,27074
2.360000,2.480000,0.650000,0.230000,0.140000,60.150002,1.780000,0.290000,271.399994,19.510000,79713.828125,39.01,89.37,3.500000,CO,27075
2.210000,2.330000,0.640000,0.210000,0.140000,60.299999,2.020000,0.140000,271.040009,19.820000,79003.203125,39.03,89.54,3.500000,CO,27076
2.110000,2.230000,0.620000,0.210000,0.140000,60.090000,2.410000,0.310000,270.510010,20.330000,77981.296875,39.05,89.71,3.500000,CO,27077
2.030000,2.150000,0.600000,0.190000,0.130000,60.099998,2.920000,0.560000,269.579987,21.280001,76431.117188,39.07,89.89,3.250000,CO,27078
1.980000,2.090000,0.570000,0.190000,0.130000,60.310001,3.350000,0.700000,268.600006,22.370001,74997.367188,39.09,90.06,3.250000,CO,27079
1.960000,2.070000,0.550000,0.180000,0.130000,60.160000,4.000000,0.990000,267.170013,24.290001,72929.617188,39.11,90.23,3.250000,CO,27080
1.920000,2.030000,0.530000,0.170000,0.130000,59.970001,4.660000,1.350000,266.429993,25.450001,71671.203125,39.12,90.4,3.250000,CO,27081
1.880000,1.980000,0.510000,0.160000,0.130000,59.919998,5.020000,1.500000,266.670013,25.150000,71700.718750,39.14,90.58,3.250000,CO,27082
1.820000,1.930000,0.510000,0.160000,0.130000,59.849998,4.990000,0.770000,267.320007,24.190001,72449.742188,39.16,90.75,3.250000,CO,27083
1.730000,1.840000,0.520000,0.150000,0.130000,60.360001,4.070000,-0.520000,268.700012,22.309999,74690.156250,39.18,90.92,3.250000,CO,27084
1.700000,1.810000,0.520000,0.140000,0.130000,61.389999,3.350000,-0.400000,268.920013,22.170000,75643.812500,39.2,91.1,3.250000,CO,27085
1.720000,1.830000,0.510000,0.130000,0.130000,62.009998,3.560000,0.130000,268.329987,23.000000,75124.273438,39.21,91.27,3.250000,CO,27086
1.700000,1.810000,0.510000,0.130000,0.130000,62.630001,3.700000,0.250000,268.500000,22.760000,75448.703125,39.23,91.44,3.250000,CO,27087
1.670000,1.780000,0.500000,0.120000,0.130000,63.310001,3.790000,0.860000,268.739990,22.450001,75692.257812,39.25,91.61,3.250000,CO,27088
1.650000,1.750000,0.500000,0.120000,0.130000,63.450001,3.920000,0.540000,268.929993,22.350000,75928.992188,39.27,91.79,3.250000,CO,27089
1.630000,1.740000,0.510000,0.120000,0.130000,63.779999,3.320000,-0.590000,269.529999,21.570000,77087.906250,39.28,91.96,3.250000,CO,27090
1.610000,1.720000,0.520000,0.120000,0.130000,64.900002,2.270000,-0.720000,270.329987,20.389999,78762.796875,39.3,92.13,3.250000,CO,27091
1.600000,1.710000,0.510000,0.120000,0.130000,66.750000,1.880000,0.010000,270.910004,19.620001,79814.218750,39.31,92.31,3.250000,CO,27092
2.570000,2.680000,0.380000,1.800000,0.140000,73.660004,13.880000,3.490000,250.279999,73.470001,53188.289062,36.8,75.56,3.671428,PM2.5,27249
2.360000,2.480000,0.400000,1.530000,0.140000,73.970001,13.900000,2.930000,252.679993,62.279999,54834.238281,36.84,75.72,3.500000,CO,27250
2.320000,2.430000,0.390000,1.490000,0.140000,72.540001,11.460000,3.170000,257.119995,46.700001,58427.320312,36.87,75.88,3.500000,CO,27251
2.200000,2.320000,0.380000,1.370000,0.140000,72.500000,7.400000,4.380000,258.029999,45.349998,59428.601562,36.91,76.05,3.500000,CO,27252
1.990000,2.090000,0.370000,1.150000,0.140000,75.150002,7.810000,3.830000,254.910004,55.549999,56509.769531,36.95,76.21,3.500000,CO,27253
1.930000,2.030000,0.350000,1.080000,0.140000,75.180000,10.080000,2.700000,257.100006,45.610001,57780.429688,36.98,76.37,3.500000,CO,27254
2.640000,2.770000,0.420000,1.060000,0.140000,66.690002,5.240000,0.170000,262.369995,34.889999,62697.679688,37.02,76.54,3.771429,PM2.5,27255
4.550000,4.790000,0.640000,1.050000,0.140000,58.889999,-0.300000,-0.340000,265.350006,36.450001,67226.867188,37.05,76.7,6.500000,PM2.5,27256
6.780000,7.130000,0.920000,1.150000,0.150000,60.759998,-0.920000,-0.190000,267.429993,35.439999,70111.093750,37.09,76.87,9.685715,PM2.5,27257
7.260000,7.640000,0.960000,1.080000,0.150000,60.380001,-0.360000,0.350000,267.730011,34.730000,70426.343750,37.13,77.03,10.371428,PM2.5,27258
8.950000,9.420000,1.160000,1.050000,0.160000,59.020000,0.100000,0.010000,267.940002,36.119999,71007.882812,37.16,77.2,12.785714,PM2.5,27259
14.290000,15.030000,1.830000,1.120000,0.180000,57.889999,0.020000,-1.070000,269.010010,38.310001,73380.281250,37.2,77.36,20.414286,PM2.5,27260
17.299999,18.160000,2.180000,1.050000,0.190000,57.700001,-0.300000,-1.310000,269.950012,39.639999,75146.242188,37.23,77.52,24.714285,PM2.5,27261
17.420000,18.219999,2.110000,0.950000,0.180000,59.790001,-0.920000,-0.900000,270.720001,39.209999,76195.843750,37.27,77.69,24.885714,PM2.5,27262
17.830000,18.639999,2.120000,1.030000,0.180000,59.410000,-1.110000,-0.790000,272.559998,36.540001,78799.273438,37.3,77.85,25.471428,PM2.5,27263
18.490000,19.299999,2.150000,1.070000,0.190000,59.130001,-0.920000,-0.890000,274.059998,34.259998,81063.859375,37.33,78.02,26.414286,PM2.5,27264
19.070000,19.860001,2.220000,1.090000,0.180000,59.360001,-0.500000,-1.000000,274.559998,33.290001,82060.890625,37.37,78.18,27.242857,PM2.5,27265
19.110001,19.900000,2.310000,1.090000,0.180000,58.720001,-0.070000,-0.830000,275.769989,30.639999,83745.812500,37.4,78.35,27.300001,PM2.5,27266
18.969999,19.719999,2.160000,1.060000,0.180000,56.959999,-0.290000,-0.990000,277.019989,28.230000,85697.531250,37.44,78.52,27.099998,PM2.5,27267
18.290001,18.950001,1.860000,0.890000,0.180000,56.240002,-0.860000,-1.110000,277.309998,27.469999,86725.101562,37.47,78.68,26.128572,PM2.5,27268
17.290001,17.889999,1.690000,0.730000,0.170000,56.860001,-1.410000,-0.820000,277.239990,27.709999,87149.726562,37.5,78.85,24.700001,PM2.5,27269
16.280001,16.870001,1.690000,0.700000,0.170000,57.540001,-1.830000,-0.510000,277.239990,26.340000,87325.960938,37.53,79.01,23.257143,PM2.5,27270
15.960000,16.620001,1.900000,0.820000,0.180000,57.360001,-2.250000,-0.390000,277.260010,24.400000,87431.796875,37.57,79.18,22.799999,PM2.5,27271
16.100000,16.860001,2.180000,1.020000,0.190000,56.889999,-2.570000,-0.410000,277.200012,23.209999,87548.406250,37.6,79.34,23.000000,PM2.5,27272
16.250000,17.040001,2.250000,1.150000,0.190000,56.700001,-2.810000,-0.480000,277.089996,22.520000,87590.781250,37.63,79.51,23.214285,PM2.5,27273
15.430000,16.059999,1.690000,0.890000,0.180000,56.910000,-3.050000,-0.640000,276.989990,22.059999,87600.507812,37.66,79.68,22.042858,PM2.5,27274
15.110000,15.610000,1.250000,0.680000,0.170000,57.130001,-3.100000,-1.000000,276.839996,21.770000,87635.796875,37.7,79.84,21.585714,PM2.5,27275
15.640000,16.120001,1.180000,0.690000,0.170000,57.369999,-3.080000,-1.340000,276.739990,21.280001,87755.156250,37.73,80.01,22.342857,PM2.5,27276
15.940000,16.360001,1.070000,0.570000,0.170000,57.169998,-3.090000,-1.410000,276.760010,21.520000,87918.132812,37.76,80.18,22.771427,PM2.5,27277
16.059999,16.400000,0.930000,0.380000,0.160000,56.529999,-3.300000,-1.170000,276.850006,21.780001,88029.726562,37.79,80.34,22.942856,PM2.5,27278
16.530001,16.820000,0.850000,0.300000,0.160000,56.599998,-3.430000,-0.940000,276.600006,23.209999,88107.851562,37.82,80.51,23.614286,PM2.5,27279
16.770000,17.010000,0.770000,0.250000,0.160000,56.240002,-3.450000,-0.900000,276.450012,23.530001,88155.906250,37.85,80.68,23.957144,PM2.5,27280
16.900000,17.120001,0.740000,0.230000,0.160000,56.040001,-3.680000,-0.720000,276.299988,23.770000,88128.453125,37.88,80.84,24.142857,PM2.5,27281
16.920000,17.129999,0.720000,0.230000,0.150000,56.029999,-3.830000,-0.580000,276.109985,24.000000,88059.460938,37.91,81.01,24.171429,PM2.5,27282
16.930000,17.129999,0.710000,0.230000,0.150000,56.070000,-3.920000,-0.410000,275.910004,24.330000,88025.437500,37.94,81.18,24.185715,PM2.5,27283
16.870001,17.059999,0.700000,0.230000,0.150000,56.150002,-4.000000,-0.210000,275.709991,24.570000,88055.468750,37.97,81.35,24.100000,PM2.5,27284
16.700001,16.879999,0.700000,0.230000,0.150000,56.279999,-4.130000,-0.040000,275.529999,24.620001,88124.367188,38.0,81.51,23.857143,PM2.5,27285
