PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
16.600000,16.780001,0.700000,0.230000,0.150000,56.470001,-4.300000,0.090000,275.299988,24.680000,88194.429688,38.03,81.68,23.714287,PM2.5,27286
16.430000,16.610001,0.690000,0.240000,0.150000,55.830002,-4.310000,0.130000,275.230011,25.680000,88316.828125,38.06,81.85,23.471430,PM2.5,27287
16.309999,16.480000,0.690000,0.240000,0.150000,55.820000,-4.290000,0.110000,275.070007,25.780001,88468.523438,38.09,82.02,23.299999,PM2.5,27288
16.230000,16.389999,0.680000,0.240000,0.150000,55.650002,-4.410000,0.270000,274.980011,25.850000,88551.921875,38.12,82.19,23.185713,PM2.5,27289
16.049999,16.190001,0.670000,0.240000,0.150000,55.540001,-4.590000,0.390000,274.790009,25.910000,88545.078125,38.15,82.35,22.928570,PM2.5,27290
15.810000,15.950000,0.660000,0.230000,0.150000,55.529999,-4.850000,0.470000,274.579987,25.900000,88453.343750,38.18,82.52,22.585714,PM2.5,27291
15.310000,15.450000,0.660000,0.230000,0.150000,55.400002,-5.100000,0.460000,274.329987,25.870001,88332.406250,38.21,82.69,21.871429,PM2.5,27292
15.510000,15.640000,0.680000,0.230000,0.150000,56.950001,-5.230000,0.370000,274.040009,25.980000,88281.976562,38.23,82.86,22.157143,PM2.5,27293
14.330000,14.460000,0.680000,0.240000,0.150000,57.360001,-5.330000,0.270000,273.950012,25.660000,88279.773438,38.26,83.03,20.471428,PM2.5,27294
12.890000,13.020000,0.690000,0.200000,0.150000,57.639999,-5.400000,0.090000,273.850006,25.400000,88321.796875,38.29,83.2,18.414286,PM2.5,27295
11.490000,11.620000,0.690000,0.180000,0.150000,57.790001,-5.430000,-0.070000,273.820007,25.049999,88424.343750,38.32,83.37,16.414286,PM2.5,27296
10.250000,10.380000,0.690000,0.180000,0.150000,57.889999,-5.510000,-0.110000,273.750000,24.830000,88482.351562,38.34,83.54,14.642858,PM2.5,27297
9.090000,9.220000,0.700000,0.190000,0.150000,58.110001,-5.560000,-0.090000,273.679993,24.680000,88533.656250,38.37,83.7,12.985715,PM2.5,27298
7.870000,7.990000,0.700000,0.200000,0.150000,58.299999,-5.590000,-0.110000,273.589996,24.590000,88597.601562,38.4,83.87,11.242857,PM2.5,27299
6.640000,6.770000,0.710000,0.210000,0.150000,58.529999,-5.590000,-0.170000,273.470001,24.540001,88627.843750,38.42,84.04,9.485714,PM2.5,27300
5.870000,5.990000,0.710000,0.220000,0.150000,58.730000,-5.580000,-0.220000,273.339996,24.540001,88656.562500,38.45,84.21,8.385715,PM2.5,27301
5.530000,5.650000,0.710000,0.210000,0.160000,58.910000,-5.650000,-0.190000,273.179993,24.559999,88627.117188,38.48,84.38,7.900000,PM2.5,27302
5.340000,5.460000,0.710000,0.190000,0.160000,59.410000,-5.760000,-0.170000,272.959991,24.610001,88540.320312,38.5,84.55,7.628572,PM2.5,27303
5.270000,5.400000,0.720000,0.160000,0.160000,59.830002,-5.670000,-0.210000,272.750000,24.730000,88492.343750,38.53,84.72,7.528572,PM2.5,27304
5.270000,5.390000,0.720000,0.150000,0.160000,60.279999,-5.400000,-0.270000,272.709991,24.660000,88651.250000,38.55,84.89,7.528572,PM2.5,27305
5.310000,5.430000,0.720000,0.160000,0.160000,60.790001,-5.310000,-0.400000,272.779999,24.370001,88876.851562,38.58,85.06,7.585714,PM2.5,27306
5.400000,5.520000,0.730000,0.160000,0.160000,61.259998,-5.420000,-0.590000,272.700012,24.170000,88918.726562,38.6,85.23,7.714286,PM2.5,27307
5.510000,5.640000,0.730000,0.170000,0.160000,61.709999,-5.520000,-0.790000,272.609985,23.910000,88961.171875,38.63,85.4,7.871429,PM2.5,27308
5.660000,5.780000,0.740000,0.180000,0.160000,62.200001,-5.640000,-1.010000,272.630005,23.420000,89095.312500,38.65,85.57,8.085714,PM2.5,27309
5.830000,5.950000,0.740000,0.200000,0.160000,62.770000,-5.860000,-1.290000,272.609985,22.850000,89239.781250,38.68,85.74,8.328571,PM2.5,27310
5.970000,6.100000,0.750000,0.210000,0.160000,63.040001,-6.070000,-1.670000,272.489990,22.420000,89413.296875,38.7,85.91,8.528571,PM2.5,27311
6.170000,6.290000,0.760000,0.230000,0.160000,63.250000,-6.130000,-1.940000,272.690002,22.040001,89632.523438,38.73,86.08,8.814286,PM2.5,27312
6.370000,6.500000,0.770000,0.220000,0.160000,63.430000,-6.110000,-2.060000,272.809998,21.570000,89890.382812,38.75,86.26,9.099999,PM2.5,27313
6.570000,6.700000,0.780000,0.210000,0.160000,63.660000,-6.040000,-2.240000,272.940002,21.120001,90150.882812,38.77,86.43,9.385715,PM2.5,27314
6.790000,6.920000,0.790000,0.200000,0.160000,63.730000,-5.880000,-2.430000,273.010010,20.799999,90444.546875,38.8,86.6,9.700000,PM2.5,27315
7.020000,7.150000,0.810000,0.200000,0.160000,63.910000,-5.710000,-2.500000,273.059998,20.360001,90782.382812,38.82,86.77,10.028571,PM2.5,27316
7.300000,7.430000,0.830000,0.210000,0.160000,63.900002,-5.560000,-2.630000,273.089996,20.120001,91015.140625,38.84,86.94,10.428572,PM2.5,27317
7.560000,7.700000,0.860000,0.240000,0.160000,63.820000,-5.270000,-2.840000,273.170013,19.780001,91211.492188,38.87,87.11,10.800000,PM2.5,27318
7.790000,7.930000,0.910000,0.280000,0.160000,63.740002,-4.870000,-3.060000,273.369995,19.120001,91579.156250,38.89,87.28,11.128572,PM2.5,27319
7.920000,8.070000,0.980000,0.360000,0.160000,63.459999,-4.600000,-3.250000,273.709991,18.400000,92037.007812,38.91,87.45,11.314286,PM2.5,27320
7.760000,7.920000,1.060000,0.440000,0.160000,63.119999,-4.690000,-3.440000,274.049988,17.620001,92362.710938,38.93,87.62,11.085714,PM2.5,27321
7.330000,7.490000,1.160000,0.520000,0.160000,62.830002,-5.130000,-3.610000,274.299988,17.110001,92387.046875,38.96,87.8,10.471429,PM2.5,27322
6.750000,6.930000,1.240000,0.590000,0.160000,62.639999,-5.360000,-3.760000,274.459991,16.820000,92155.250000,38.98,87.97,9.642858,PM2.5,27323
6.110000,6.280000,1.170000,0.540000,0.160000,62.580002,-5.240000,-3.850000,275.000000,16.139999,92313.210938,39.0,88.14,8.728572,PM2.5,27324
5.720000,5.860000,0.840000,0.320000,0.160000,62.919998,-5.160000,-4.120000,275.799988,15.320000,92884.179688,39.02,88.31,8.171429,PM2.5,27325
5.240000,5.380000,0.860000,0.370000,0.160000,62.810001,-5.280000,-3.080000,276.500000,14.610000,92476.617188,39.04,88.48,7.485714,PM2.5,27326
4.800000,4.950000,0.920000,0.440000,0.160000,62.509998,-5.240000,-1.730000,275.880005,15.040000,90764.921875,39.06,88.66,6.857143,PM2.5,27327
4.490000,4.640000,0.980000,0.480000,0.160000,62.439999,-4.550000,-1.390000,274.760010,15.970000,89176.882812,39.08,88.83,6.414285,PM2.5,27328
4.130000,4.270000,0.860000,0.290000,0.160000,62.720001,-3.440000,-1.520000,274.239990,16.459999,88523.437500,39.1,89.0,5.900000,PM2.5,27329
3.770000,3.900000,0.750000,0.130000,0.160000,63.740002,-2.370000,-1.630000,274.170013,16.549999,88299.937500,39.12,89.17,5.385714,PM2.5,27330
3.290000,3.410000,0.750000,0.120000,0.150000,64.400002,-1.460000,-1.360000,274.140015,16.580000,87666.609375,39.14,89.34,4.700000,PM2.5,27331
2.840000,2.970000,0.740000,0.130000,0.150000,64.599998,-0.670000,-0.800000,273.940002,16.719999,86497.257812,39.16,89.52,4.057143,PM2.5,27332
2.490000,2.620000,0.720000,0.140000,0.150000,64.080002,0.080000,-0.150000,273.440002,17.120001,84868.390625,39.18,89.69,3.750000,CO,27333
2.250000,2.370000,0.690000,0.150000,0.150000,63.320000,0.870000,0.460000,272.760010,17.660000,83097.507812,39.2,89.86,3.750000,CO,27334
2.080000,2.200000,0.660000,0.160000,0.140000,62.639999,1.670000,1.070000,272.119995,18.180000,81490.703125,39.22,90.03,3.500000,CO,27335
1.950000,2.070000,0.630000,0.160000,0.140000,61.840000,2.450000,1.660000,271.149994,19.070000,79555.000000,39.24,90.21,3.500000,CO,27336
1.880000,2.000000,0.610000,0.160000,0.130000,61.160000,2.900000,1.500000,270.559998,19.660000,78449.750000,39.26,90.38,3.250000,CO,27337
1.820000,1.930000,0.600000,0.160000,0.130000,60.820000,2.780000,0.800000,270.609985,19.520000,78661.906250,39.28,90.55,3.250000,CO,27338
1.790000,1.910000,0.600000,0.150000,0.130000,61.500000,2.290000,-0.050000,270.640015,19.430000,79150.976562,39.29,90.73,3.250000,CO,27339
1.810000,1.930000,0.630000,0.140000,0.140000,63.650002,1.440000,-0.790000,270.720001,19.340000,79986.507812,39.31,90.9,3.500000,CO,27340
1.850000,1.970000,0.640000,0.130000,0.140000,66.050003,0.800000,-0.610000,270.950012,19.309999,80618.750000,39.33,91.07,3.500000,CO,27341
1.850000,1.970000,0.640000,0.120000,0.140000,66.879997,0.810000,-0.170000,271.049988,19.260000,80691.226562,39.35,91.25,3.500000,CO,27342
1.830000,1.950000,0.630000,0.120000,0.140000,67.000000,1.110000,-0.060000,271.140015,19.240000,80754.312500,39.37,91.42,3.500000,CO,27343
1.800000,1.920000,0.620000,0.120000,0.140000,66.860001,1.220000,0.060000,271.350006,18.959999,81008.773438,39.38,91.59,3.500000,CO,27344
1.800000,1.920000,0.620000,0.120000,0.140000,67.099998,1.000000,-0.250000,271.510010,18.790001,81425.906250,39.4,91.77,3.500000,CO,27345
1.850000,1.970000,0.640000,0.120000,0.140000,68.410004,0.470000,-0.490000,271.529999,18.650000,81827.562500,39.42,91.94,3.500000,CO,27346
1.980000,2.110000,0.680000,0.130000,0.140000,71.650002,0.150000,-0.620000,271.690002,18.230000,82429.539062,39.43,92.11,3.500000,CO,27347
1.980000,2.120000,0.690000,0.130000,0.140000,72.849998,0.440000,-0.490000,271.859985,17.950001,82725.203125,39.45,92.29,3.500000,CO,27348
1.810000,1.930000,0.610000,0.130000,0.140000,71.169998,1.170000,0.470000,271.640015,17.940001,81890.210938,39.46,92.46,3.500000,CO,27349
2.230000,2.330000,0.430000,1.480000,0.140000,76.349998,12.470000,3.940000,251.910004,65.599998,54371.769531,36.93,75.51,3.500000,CO,27502
2.150000,2.250000,0.420000,1.360000,0.140000,75.389999,12.740000,2.170000,253.300003,57.430000,55172.339844,36.97,75.67,3.500000,CO,27503
2.130000,2.230000,0.410000,1.350000,0.140000,73.639999,11.300000,1.790000,258.630005,41.439999,59694.851562,37.0,75.84,3.500000,CO,27504
2.060000,2.160000,0.400000,1.300000,0.140000,72.629997,7.560000,3.290000,261.890015,36.189999,62726.171875,37.04,76.0,3.500000,CO,27505
1.970000,2.070000,0.380000,1.180000,0.140000,72.580002,7.350000,2.990000,259.290009,43.090000,60232.058594,37.08,76.17,3.500000,CO,27506
1.910000,2.010000,0.370000,1.090000,0.140000,71.860001,8.770000,-0.240000,259.470001,41.840000,60215.511719,37.11,76.33,3.500000,CO,27507
2.650000,2.780000,0.440000,1.050000,0.140000,66.139999,5.950000,-1.880000,261.910004,39.130001,62604.500000,37.15,76.49,3.785714,PM2.5,27508
5.260000,5.530000,0.730000,1.080000,0.150000,59.500000,1.170000,0.090000,265.910004,39.689999,68109.703125,37.19,76.66,7.514286,PM2.5,27509
10.230000,10.760000,1.330000,1.180000,0.170000,56.619999,-0.760000,-0.010000,269.170013,37.790001,73493.953125,37.22,76.82,14.614285,PM2.5,27510
13.440000,14.120000,1.690000,1.170000,0.180000,58.070000,-1.190000,-0.020000,269.890015,36.560001,74588.476562,37.26,76.99,19.199999,PM2.5,27511
17.680000,18.600000,2.250000,1.310000,0.190000,57.290001,-1.400000,-0.550000,270.160004,38.340000,75669.070312,37.29,77.15,25.257143,PM2.5,27512
21.330000,22.490000,2.820000,1.580000,0.210000,56.759998,-0.830000,-1.340000,271.239990,38.709999,77706.500000,37.33,77.32,30.471428,PM2.5,27513
21.660000,22.830000,2.920000,1.580000,0.210000,57.209999,-0.380000,-1.230000,271.940002,38.070000,78641.210938,37.36,77.48,30.942858,PM2.5,27514
20.719999,21.750000,2.680000,1.310000,0.200000,58.240002,-0.270000,-0.960000,272.440002,37.299999,79222.296875,37.4,77.65,29.599998,PM2.5,27515
20.290001,21.270000,2.540000,1.320000,0.200000,58.259998,-0.190000,-1.260000,273.549988,35.200001,80709.109375,37.43,77.81,28.985716,PM2.5,27516
20.030001,20.959999,2.430000,1.290000,0.190000,57.279999,-0.120000,-1.670000,274.750000,32.980000,82254.296875,37.47,77.98,28.614286,PM2.5,27517
20.770000,21.690001,2.580000,1.350000,0.190000,57.189999,0.230000,-1.620000,275.890015,31.080000,84053.718750,37.5,78.14,29.671429,PM2.5,27518
21.420000,22.389999,3.100000,1.550000,0.190000,55.340000,0.030000,-1.400000,277.089996,28.959999,85888.546875,37.53,78.31,30.600000,PM2.5,27519
20.850000,21.750000,2.880000,1.370000,0.190000,54.660000,-0.870000,-1.200000,277.380005,28.180000,86801.101562,37.57,78.47,29.785715,PM2.5,27520
19.110001,19.780001,1.950000,0.830000,0.180000,55.369999,-1.320000,-1.080000,277.179993,28.490000,87051.226562,37.6,78.64,27.300001,PM2.5,27521
17.110001,17.650000,1.540000,0.590000,0.170000,56.660000,-1.850000,-0.540000,277.230011,26.850000,87261.859375,37.63,78.8,24.442858,PM2.5,27522
16.090000,16.639999,1.560000,0.590000,0.170000,56.980000,-2.410000,-0.340000,277.260010,24.469999,87420.882812,37.67,78.97,22.985714,PM2.5,27523
15.720000,16.299999,1.660000,0.670000,0.170000,56.680000,-2.710000,-0.300000,277.239990,23.000000,87523.500000,37.7,79.14,22.457144,PM2.5,27524
15.530000,16.129999,1.690000,0.730000,0.180000,56.299999,-2.970000,-0.310000,277.170013,22.190001,87632.359375,37.73,79.3,22.185715,PM2.5,27525
15.350000,15.920000,1.560000,0.720000,0.180000,56.250000,-3.180000,-0.420000,277.119995,21.799999,87665.218750,37.76,79.47,21.928572,PM2.5,27526
15.110000,15.590000,1.280000,0.600000,0.170000,56.349998,-3.370000,-0.550000,277.010010,21.660000,87659.968750,37.8,79.64,21.585714,PM2.5,27527
15.140000,15.560000,1.090000,0.510000,0.170000,56.430000,-3.450000,-0.740000,276.839996,21.780001,87708.828125,37.83,79.8,21.628572,PM2.5,27528
15.540000,15.930000,1.040000,0.510000,0.170000,56.480000,-3.400000,-1.060000,276.630005,22.059999,87833.796875,37.86,79.97,22.200001,PM2.5,27529
15.980000,16.350000,1.000000,0.480000,0.170000,56.580002,-3.330000,-1.300000,276.480011,22.200001,88005.593750,37.89,80.14,22.828571,PM2.5,27530
16.350000,16.709999,0.970000,0.380000,0.160000,56.880001,-3.410000,-1.290000,276.350006,22.059999,88138.570312,37.92,80.3,23.357143,PM2.5,27531
16.389999,16.680000,0.870000,0.300000,0.160000,56.549999,-3.630000,-0.980000,276.399994,22.600000,88246.742188,37.95,80.47,23.414286,PM2.5,27532
16.500000,16.750000,0.800000,0.240000,0.160000,55.770000,-3.790000,-0.770000,276.329987,23.410000,88306.171875,37.98,80.64,23.571428,PM2.5,27533
16.570000,16.809999,0.770000,0.230000,0.160000,55.380001,-3.880000,-0.660000,276.100006,23.760000,88255.859375,38.01,80.81,23.671429,PM2.5,27534
16.430000,16.639999,0.740000,0.220000,0.160000,55.360001,-3.980000,-0.530000,275.880005,24.280001,88209.281250,38.05,80.97,23.471430,PM2.5,27535
16.190001,16.389999,0.720000,0.220000,0.160000,55.410000,-4.030000,-0.400000,275.670013,24.760000,88237.007812,38.08,81.14,23.128572,PM2.5,27536
15.990000,16.190001,0.710000,0.220000,0.150000,55.610001,-4.120000,-0.200000,275.540009,24.969999,88325.187500,38.11,81.31,22.842857,PM2.5,27537
15.800000,15.990000,0.710000,0.220000,0.150000,55.830002,-4.250000,-0.010000,275.399994,25.010000,88386.023438,38.14,81.48,22.571428,PM2.5,27538
15.570000,15.750000,0.710000,0.230000,0.150000,56.230000,-4.370000,0.170000,275.220001,24.990000,88373.976562,38.16,81.64,22.242857,PM2.5,27539
15.390000,15.560000,0.710000,0.230000,0.150000,56.580002,-4.480000,0.300000,275.089996,25.020000,88461.882812,38.19,81.81,21.985714,PM2.5,27540
15.240000,15.410000,0.710000,0.230000,0.150000,56.130001,-4.460000,0.320000,275.079987,25.809999,88630.757812,38.22,81.98,21.771429,PM2.5,27541
15.020000,15.180000,0.700000,0.230000,0.150000,56.169998,-4.500000,0.350000,274.910004,25.820000,88715.578125,38.25,82.15,21.457144,PM2.5,27542
14.840000,14.990000,0.690000,0.230000,0.150000,56.169998,-4.690000,0.520000,274.750000,25.920000,88707.773438,38.28,82.32,21.200001,PM2.5,27543
14.190000,14.330000,0.680000,0.220000,0.150000,56.310001,-4.920000,0.590000,274.500000,25.969999,88618.382812,38.31,82.49,20.271427,PM2.5,27544
13.210000,13.340000,0.680000,0.220000,0.150000,56.470001,-5.100000,0.620000,274.250000,25.969999,88501.390625,38.34,82.66,18.871429,PM2.5,27545
11.990000,12.120000,0.680000,0.230000,0.150000,56.680000,-5.220000,0.600000,274.049988,25.889999,88469.312500,38.37,82.82,17.128571,PM2.5,27546
10.520000,10.650000,0.690000,0.240000,0.150000,56.700001,-5.360000,0.530000,273.899994,25.730000,88483.046875,38.39,82.99,15.028572,PM2.5,27547
8.930000,9.060000,0.690000,0.220000,0.150000,56.669998,-5.440000,0.390000,273.720001,25.730000,88490.429688,38.42,83.16,12.757143,PM2.5,27548
7.640000,7.770000,0.690000,0.200000,0.150000,56.740002,-5.400000,0.170000,273.609985,25.709999,88584.273438,38.45,83.33,10.914286,PM2.5,27549
6.900000,7.030000,0.690000,0.200000,0.150000,56.950001,-5.360000,0.050000,273.570007,25.590000,88706.953125,38.48,83.5,9.857143,PM2.5,27550
6.460000,6.590000,0.700000,0.200000,0.150000,57.270000,-5.360000,0.030000,273.529999,25.459999,88795.023438,38.5,83.67,9.228572,PM2.5,27551
6.210000,6.340000,0.700000,0.220000,0.160000,57.430000,-5.390000,-0.010000,273.480011,25.400000,88851.101562,38.53,83.84,8.871428,PM2.5,27552
5.990000,6.110000,0.700000,0.240000,0.160000,57.759998,-5.410000,-0.060000,273.380005,25.350000,88853.023438,38.56,84.01,8.557142,PM2.5,27553
5.800000,5.920000,0.700000,0.230000,0.160000,58.180000,-5.360000,-0.140000,273.269989,25.299999,88867.562500,38.58,84.18,8.285714,PM2.5,27554
5.670000,5.790000,0.700000,0.190000,0.160000,58.669998,-5.360000,-0.130000,273.170013,25.250000,88876.093750,38.61,84.35,8.100000,PM2.5,27555
5.620000,5.740000,0.700000,0.140000,0.160000,59.160000,-5.390000,-0.040000,273.029999,25.230000,88840.437500,38.64,84.52,8.028571,PM2.5,27556
5.610000,5.730000,0.700000,0.120000,0.160000,59.639999,-5.280000,0.020000,272.929993,25.180000,88872.523438,38.66,84.69,8.014286,PM2.5,27557
5.670000,5.790000,0.710000,0.120000,0.160000,60.099998,-5.140000,0.000000,272.950012,24.990000,89030.718750,38.69,84.86,8.100000,PM2.5,27558
5.760000,5.880000,0.710000,0.120000,0.160000,60.529999,-5.200000,-0.150000,272.959991,24.709999,89117.953125,38.71,85.03,8.228572,PM2.5,27559
5.890000,6.010000,0.710000,0.120000,0.160000,60.880001,-5.310000,-0.370000,272.880005,24.530001,89115.851562,38.74,85.2,8.414286,PM2.5,27560
6.070000,6.190000,0.720000,0.130000,0.160000,61.180000,-5.290000,-0.560000,272.869995,24.299999,89194.382812,38.76,85.37,8.671429,PM2.5,27561
6.280000,6.400000,0.720000,0.130000,0.160000,61.509998,-5.300000,-0.730000,272.920013,23.959999,89314.906250,38.79,85.54,8.971429,PM2.5,27562
6.490000,6.610000,0.730000,0.130000,0.160000,61.860001,-5.480000,-0.930000,272.940002,23.600000,89387.656250,38.81,85.71,9.271428,PM2.5,27563
6.730000,6.850000,0.730000,0.130000,0.160000,62.169998,-5.650000,-1.190000,272.890015,23.379999,89417.812500,38.84,85.88,9.614285,PM2.5,27564
7.000000,7.120000,0.740000,0.130000,0.160000,62.520000,-5.660000,-1.450000,272.890015,23.139999,89585.953125,38.86,86.05,10.000000,PM2.5,27565
7.310000,7.440000,0.750000,0.140000,0.160000,62.919998,-5.670000,-1.690000,272.929993,22.740000,89858.406250,38.88,86.22,10.442857,PM2.5,27566
7.640000,7.760000,0.750000,0.140000,0.160000,63.400002,-5.710000,-1.900000,272.910004,22.280001,90066.617188,38.91,86.4,10.914286,PM2.5,27567
8.050000,8.180000,0.760000,0.150000,0.160000,63.330002,-5.620000,-2.100000,273.109985,22.200001,90346.859375,38.93,86.57,11.500000,PM2.5,27568
8.220000,8.350000,0.780000,0.150000,0.160000,63.849998,-5.580000,-2.380000,273.190002,21.040001,90694.078125,38.95,86.74,11.742858,PM2.5,27569
8.490000,8.620000,0.790000,0.170000,0.160000,64.089996,-5.600000,-2.610000,273.100006,20.299999,91001.382812,38.98,86.91,12.128572,PM2.5,27570
8.840000,8.970000,0.810000,0.190000,0.160000,64.050003,-5.440000,-2.780000,273.209991,20.070000,91346.578125,39.0,87.08,12.628572,PM2.5,27571
9.130000,9.260000,0.850000,0.220000,0.160000,63.900002,-5.240000,-3.000000,273.440002,19.610001,91762.726562,39.02,87.25,13.042857,PM2.5,27572
9.250000,9.390000,0.900000,0.260000,0.160000,63.680000,-5.210000,-3.220000,273.730011,18.900000,92206.468750,39.05,87.42,13.214286,PM2.5,27573
9.080000,9.230000,0.980000,0.330000,0.160000,63.470001,-5.450000,-3.400000,274.000000,18.110001,92530.648438,39.07,87.6,12.971429,PM2.5,27574
8.570000,8.730000,1.100000,0.430000,0.160000,63.330002,-5.780000,-3.550000,274.149994,17.570000,92658.289062,39.09,87.77,12.242857,PM2.5,27575
7.880000,8.060000,1.260000,0.550000,0.160000,63.290001,-5.990000,-3.610000,274.269989,17.139999,92721.789062,39.11,87.94,11.257143,PM2.5,27576
7.070000,7.260000,1.290000,0.590000,0.160000,63.470001,-6.260000,-3.650000,274.540009,16.590000,92823.453125,39.13,88.11,10.100000,PM2.5,27577
6.210000,6.340000,0.820000,0.280000,0.160000,63.849998,-6.870000,-3.890000,274.869995,16.070000,92948.062500,39.15,88.28,8.871428,PM2.5,27578
5.650000,5.790000,0.810000,0.290000,0.160000,63.660000,-7.440000,-3.740000,274.929993,15.810000,92862.992188,39.17,88.46,8.071428,PM2.5,27579
5.170000,5.310000,0.840000,0.320000,0.160000,63.049999,-7.380000,-3.050000,274.579987,16.100000,92324.679688,39.2,88.63,7.385715,PM2.5,27580
4.770000,4.910000,0.860000,0.330000,0.160000,62.450001,-6.650000,-2.530000,274.100006,16.559999,91753.507812,39.22,88.8,6.814286,PM2.5,27581
4.270000,4.410000,0.790000,0.210000,0.160000,62.040001,-5.780000,-2.540000,273.980011,16.650000,91605.593750,39.24,88.97,6.100000,PM2.5,27582
3.860000,3.990000,0.750000,0.120000,0.160000,63.279999,-5.110000,-2.700000,273.970001,16.570000,91536.437500,39.26,89.15,5.514286,PM2.5,27583
3.260000,3.390000,0.750000,0.120000,0.160000,63.380001,-4.650000,-2.660000,274.130005,16.350000,91109.398438,39.28,89.32,4.657143,PM2.5,27584
2.720000,2.850000,0.750000,0.120000,0.160000,63.490002,-4.240000,-2.240000,274.190002,16.230000,90214.718750,39.3,89.49,4.000000,CO,27585
2.300000,2.430000,0.750000,0.120000,0.150000,63.770000,-3.550000,-1.630000,273.970001,16.370001,88884.476562,39.32,89.66,3.750000,CO,27586
2.020000,2.150000,0.740000,0.130000,0.150000,63.939999,-2.610000,-1.040000,273.720001,16.559999,87605.437500,39.34,89.84,3.750000,CO,27587
1.890000,2.020000,0.730000,0.140000,0.150000,63.869999,-1.830000,-0.420000,273.470001,16.709999,86331.781250,39.35,90.01,3.750000,CO,27588
1.860000,1.990000,0.710000,0.140000,0.150000,63.669998,-1.310000,0.130000,273.000000,17.000000,84954.226562,39.37,90.18,3.750000,CO,27589
1.850000,1.980000,0.700000,0.140000,0.140000,64.180000,-1.050000,0.050000,272.609985,17.219999,84197.851562,39.39,90.36,3.500000,CO,27590
1.890000,2.020000,0.720000,0.130000,0.150000,66.510002,-1.160000,-0.320000,272.390015,17.270000,84023.078125,39.41,90.53,3.750000,CO,27591
1.930000,2.060000,0.740000,0.130000,0.150000,68.860001,-1.440000,-0.540000,272.190002,17.309999,83970.109375,39.43,90.7,3.750000,CO,27592
1.960000,2.100000,0.740000,0.120000,0.150000,70.559998,-1.590000,-0.530000,272.100006,17.230000,83958.156250,39.45,90.88,3.750000,CO,27593
1.980000,2.120000,0.750000,0.120000,0.150000,71.660004,-1.500000,-0.500000,272.200012,17.080000,84113.906250,39.46,91.05,3.750000,CO,27594
1.980000,2.120000,0.740000,0.120000,0.150000,71.750000,-1.390000,-0.480000,272.309998,17.070000,84181.382812,39.48,91.22,3.750000,CO,27595
1.980000,2.120000,0.730000,0.120000,0.150000,71.349998,-1.290000,-0.410000,272.239990,17.309999,83930.773438,39.5,91.4,3.750000,CO,27596
2.000000,2.140000,0.730000,0.120000,0.150000,71.769997,-1.390000,-0.330000,272.209991,17.180000,83842.101562,39.52,91.57,3.750000,CO,27597
2.020000,2.160000,0.740000,0.120000,0.150000,71.800003,-1.670000,-0.330000,272.250000,17.219999,84060.281250,39.53,91.74,3.750000,CO,27598
2.020000,2.170000,0.740000,0.130000,0.150000,71.870003,-1.770000,-0.230000,272.109985,17.200001,84071.359375,39.55,91.92,3.750000,CO,27599
2.080000,2.230000,0.760000,0.130000,0.150000,73.260002,-1.410000,-0.540000,271.929993,17.219999,84190.031250,39.57,92.09,3.750000,CO,27600
2.090000,2.240000,0.760000,0.140000,0.150000,74.639999,-0.970000,-0.840000,272.059998,17.059999,84714.546875,39.58,92.27,3.750000,CO,27601
2.000000,2.140000,0.720000,0.140000,0.140000,73.260002,-0.870000,-0.310000,272.109985,16.959999,84352.343750,39.6,92.44,3.500000,CO,27602
1.920000,2.060000,0.670000,0.150000,0.140000,71.260002,-0.510000,0.310000,271.320007,17.420000,82445.960938,39.61,92.61,3.500000,CO,27603
2.440000,2.560000,0.500000,1.770000,0.150000,75.690002,10.940000,5.330000,254.199997,68.720001,57265.121094,37.02,75.3,3.750000,CO,27758
2.400000,2.530000,0.480000,1.760000,0.150000,74.000000,10.250000,3.910000,256.369995,56.369999,58952.980469,37.06,75.47,3.750000,CO,27759
