PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
2.170000,2.270000,0.470000,1.430000,0.140000,76.419998,10.880000,1.550000,254.270004,61.090000,56773.011719,37.1,75.63,3.500000,CO,27760
2.130000,2.240000,0.450000,1.380000,0.140000,74.389999,11.680000,0.290000,257.420013,48.250000,58988.101562,37.14,75.79,3.500000,CO,27761
2.070000,2.170000,0.450000,1.350000,0.140000,71.540001,7.670000,0.670000,263.170013,35.459999,64165.480469,37.17,75.96,3.500000,CO,27762
1.990000,2.100000,0.430000,1.220000,0.140000,70.860001,3.940000,0.270000,263.640015,35.950001,64719.468750,37.21,76.12,3.500000,CO,27763
1.950000,2.060000,0.420000,1.100000,0.140000,71.040001,4.990000,-1.480000,261.500000,42.419998,63205.531250,37.24,76.28,3.500000,CO,27764
2.230000,2.350000,0.460000,1.020000,0.140000,68.739998,7.220000,-2.690000,259.959991,45.970001,61423.250000,37.28,76.45,3.500000,CO,27765
4.600000,4.830000,0.700000,1.020000,0.150000,60.889999,3.820000,-0.640000,265.109985,40.529999,66823.726562,37.32,76.61,6.571428,PM2.5,27766
10.800000,11.350000,1.390000,1.010000,0.170000,54.110001,-0.690000,-0.080000,269.600006,39.930000,74530.382812,37.35,76.78,15.428572,PM2.5,27767
16.469999,17.260000,1.990000,1.000000,0.180000,59.000000,-1.520000,-0.600000,270.160004,41.560001,76155.437500,37.39,76.94,23.528570,PM2.5,27768
18.870001,19.770000,2.290000,1.300000,0.190000,58.400002,-1.260000,-1.030000,270.609985,40.340000,76967.742188,37.42,77.11,26.957144,PM2.5,27769
21.070000,22.160000,2.700000,1.590000,0.200000,57.419998,-0.380000,-1.550000,272.450012,36.520000,79652.593750,37.46,77.27,30.100000,PM2.5,27770
21.930000,23.110001,2.990000,1.820000,0.210000,56.220001,0.050000,-1.520000,273.690002,34.410000,81450.523438,37.49,77.44,31.328571,PM2.5,27771
21.910000,23.059999,2.990000,1.610000,0.210000,56.770000,0.330000,-1.060000,273.809998,34.490002,81767.710938,37.53,77.6,31.299999,PM2.5,27772
21.650000,22.750000,2.870000,1.570000,0.200000,56.560001,0.650000,-1.130000,274.399994,33.330002,82447.968750,37.56,77.77,30.928572,PM2.5,27773
21.410000,22.459999,2.750000,1.520000,0.200000,56.380001,0.940000,-1.500000,275.450012,31.309999,83741.890625,37.6,77.93,30.585714,PM2.5,27774
22.000000,23.010000,2.750000,1.500000,0.200000,55.610001,0.980000,-1.830000,276.750000,29.280001,85635.359375,37.63,78.1,31.428572,PM2.5,27775
22.670000,23.700001,3.140000,1.650000,0.200000,53.889999,0.220000,-1.890000,277.350006,28.600000,86839.843750,37.66,78.26,32.385715,PM2.5,27776
22.469999,23.400000,3.010000,1.470000,0.190000,53.430000,-0.970000,-1.170000,277.329987,28.870001,87117.820312,37.7,78.43,32.099998,PM2.5,27777
19.010000,19.600000,1.740000,0.710000,0.180000,55.310001,-1.730000,-0.670000,277.190002,27.459999,87204.218750,37.73,78.6,27.157143,PM2.5,27778
17.000000,17.490000,1.390000,0.490000,0.170000,56.439999,-2.300000,-0.320000,277.239990,25.150000,87382.296875,37.76,78.76,24.285715,PM2.5,27779
16.100000,16.590000,1.400000,0.500000,0.170000,56.400002,-2.780000,-0.170000,277.250000,23.160000,87519.937500,37.8,78.93,23.000000,PM2.5,27780
15.630000,16.129999,1.420000,0.520000,0.170000,56.040001,-3.000000,-0.240000,277.190002,22.250000,87615.156250,37.83,79.1,22.328571,PM2.5,27781
15.310000,15.800000,1.370000,0.530000,0.170000,55.820000,-3.150000,-0.310000,277.119995,21.900000,87704.562500,37.86,79.26,21.871429,PM2.5,27782
15.100000,15.550000,1.250000,0.500000,0.170000,55.799999,-3.310000,-0.340000,277.040009,21.730000,87757.406250,37.9,79.43,21.571428,PM2.5,27783
15.050000,15.460000,1.120000,0.450000,0.170000,55.880001,-3.500000,-0.370000,276.920013,21.719999,87799.601562,37.93,79.6,21.500000,PM2.5,27784
15.170000,15.560000,1.020000,0.410000,0.170000,55.980000,-3.630000,-0.510000,276.720001,21.889999,87831.359375,37.96,79.76,21.671429,PM2.5,27785
15.480000,15.840000,0.980000,0.410000,0.160000,56.040001,-3.640000,-0.760000,276.500000,22.170000,87901.648438,37.99,79.93,22.114285,PM2.5,27786
15.810000,16.150000,0.950000,0.400000,0.160000,56.060001,-3.620000,-1.020000,276.299988,22.530001,88062.617188,38.02,80.1,22.585714,PM2.5,27787
16.049999,16.360001,0.910000,0.330000,0.160000,56.110001,-3.650000,-1.160000,276.109985,22.760000,88184.070312,38.05,80.26,22.928570,PM2.5,27788
15.960000,16.250000,0.860000,0.280000,0.160000,56.330002,-3.770000,-1.060000,276.010010,22.559999,88265.312500,38.09,80.43,22.799999,PM2.5,27789
15.950000,16.209999,0.820000,0.240000,0.160000,55.930000,-3.940000,-0.740000,276.070007,22.959999,88350.812500,38.12,80.6,22.785713,PM2.5,27790
16.040001,16.290001,0.790000,0.230000,0.160000,55.080002,-4.000000,-0.530000,275.910004,23.870001,88380.703125,38.15,80.77,22.914288,PM2.5,27791
15.740000,15.960000,0.760000,0.220000,0.160000,54.900002,-4.000000,-0.400000,275.640015,24.510000,88386.000000,38.18,80.93,22.485714,PM2.5,27792
15.260000,15.460000,0.730000,0.210000,0.160000,54.810001,-4.030000,-0.300000,275.429993,25.160000,88417.992188,38.21,81.1,21.800001,PM2.5,27793
14.850000,15.040000,0.730000,0.210000,0.160000,55.040001,-4.100000,-0.150000,275.350006,25.270000,88488.257812,38.24,81.27,21.214287,PM2.5,27794
14.510000,14.700000,0.720000,0.220000,0.160000,55.360001,-4.230000,0.030000,275.290009,25.240000,88547.398438,38.27,81.44,20.728571,PM2.5,27795
14.130000,14.320000,0.720000,0.220000,0.160000,55.689999,-4.330000,0.210000,275.160004,25.240000,88543.906250,38.3,81.61,20.185715,PM2.5,27796
13.650000,13.830000,0.720000,0.230000,0.160000,55.950001,-4.420000,0.380000,275.049988,25.180000,88589.843750,38.33,81.78,19.500000,PM2.5,27797
13.050000,13.220000,0.710000,0.230000,0.160000,55.759998,-4.530000,0.510000,274.940002,25.190001,88728.539062,38.36,81.94,18.642857,PM2.5,27798
12.900000,13.060000,0.720000,0.230000,0.160000,56.029999,-4.540000,0.510000,274.769989,26.340000,88836.851562,38.38,82.11,18.428572,PM2.5,27799
12.270000,12.420000,0.710000,0.230000,0.150000,56.060001,-4.660000,0.580000,274.619995,26.150000,88848.617188,38.41,82.28,17.528572,PM2.5,27800
11.550000,11.690000,0.690000,0.220000,0.150000,56.070000,-4.900000,0.700000,274.390015,26.260000,88778.453125,38.44,82.45,16.500000,PM2.5,27801
10.290000,10.420000,0.680000,0.220000,0.150000,56.110001,-5.040000,0.730000,274.170013,26.230000,88713.859375,38.47,82.62,14.700000,PM2.5,27802
9.100000,9.230000,0.690000,0.230000,0.150000,56.189999,-5.130000,0.740000,274.010010,26.100000,88725.648438,38.5,82.79,13.000001,PM2.5,27803
7.820000,7.950000,0.690000,0.240000,0.150000,56.209999,-5.230000,0.690000,273.869995,26.000000,88765.710938,38.53,82.96,11.171429,PM2.5,27804
6.800000,6.930000,0.690000,0.250000,0.160000,56.259998,-5.350000,0.630000,273.709991,26.010000,88771.468750,38.55,83.13,9.714286,PM2.5,27805
6.320000,6.440000,0.690000,0.270000,0.160000,56.360001,-5.330000,0.450000,273.559998,26.150000,88806.968750,38.58,83.3,9.028572,PM2.5,27806
6.040000,6.160000,0.690000,0.220000,0.160000,56.660000,-5.240000,0.270000,273.510010,26.150000,88913.898438,38.61,83.47,8.628572,PM2.5,27807
5.910000,6.030000,0.690000,0.190000,0.160000,57.110001,-5.190000,0.180000,273.480011,26.090000,89006.906250,38.64,83.64,8.442857,PM2.5,27808
5.790000,5.910000,0.690000,0.210000,0.160000,57.400002,-5.220000,0.130000,273.440002,26.020000,89055.023438,38.66,83.81,8.271428,PM2.5,27809
5.720000,5.840000,0.690000,0.220000,0.160000,57.939999,-5.260000,0.080000,273.369995,25.900000,89055.867188,38.69,83.98,8.171429,PM2.5,27810
5.680000,5.800000,0.700000,0.220000,0.160000,58.490002,-5.180000,-0.010000,273.290009,25.850000,89074.570312,38.72,84.15,8.114285,PM2.5,27811
5.690000,5.800000,0.700000,0.170000,0.160000,59.009998,-5.070000,-0.060000,273.290009,25.660000,89184.468750,38.74,84.32,8.128572,PM2.5,27812
5.720000,5.840000,0.700000,0.130000,0.160000,59.520000,-5.060000,0.040000,273.299988,25.350000,89265.109375,38.77,84.49,8.171429,PM2.5,27813
5.790000,5.900000,0.700000,0.110000,0.160000,60.000000,-5.030000,0.130000,273.290009,25.080000,89313.218750,38.79,84.66,8.271428,PM2.5,27814
5.890000,6.010000,0.700000,0.110000,0.160000,60.450001,-5.050000,0.100000,273.309998,24.730000,89397.968750,38.82,84.83,8.414286,PM2.5,27815
6.050000,6.160000,0.700000,0.110000,0.160000,60.860001,-5.240000,-0.000000,273.250000,24.440001,89382.742188,38.85,85.0,8.642858,PM2.5,27816
6.250000,6.370000,0.700000,0.110000,0.160000,61.250000,-5.380000,-0.170000,273.119995,24.260000,89332.812500,38.87,85.17,8.928572,PM2.5,27817
6.500000,6.620000,0.710000,0.110000,0.160000,61.549999,-5.340000,-0.380000,273.079987,24.100000,89414.218750,38.9,85.34,9.285714,PM2.5,27818
6.790000,6.910000,0.710000,0.110000,0.160000,61.849998,-5.310000,-0.560000,273.079987,23.830000,89543.750000,38.92,85.51,9.700000,PM2.5,27819
7.060000,7.180000,0.710000,0.110000,0.160000,62.049999,-5.380000,-0.700000,273.029999,23.670000,89627.187500,38.95,85.68,10.085714,PM2.5,27820
7.370000,7.480000,0.710000,0.110000,0.160000,62.250000,-5.440000,-0.790000,272.970001,23.580000,89691.476562,38.97,85.85,10.528571,PM2.5,27821
7.740000,7.860000,0.720000,0.110000,0.160000,62.419998,-5.400000,-0.940000,272.940002,23.520000,89828.039062,38.99,86.02,11.057142,PM2.5,27822
8.170000,8.290000,0.720000,0.120000,0.160000,62.560001,-5.350000,-1.170000,272.989990,23.340000,90058.203125,39.02,86.19,11.671429,PM2.5,27823
8.600000,8.720000,0.730000,0.120000,0.160000,62.720001,-5.370000,-1.390000,273.029999,23.070000,90274.867188,39.04,86.37,12.285715,PM2.5,27824
9.020000,9.140000,0.730000,0.120000,0.160000,62.900002,-5.410000,-1.650000,273.070007,22.719999,90466.382812,39.06,86.54,12.885715,PM2.5,27825
9.440000,9.560000,0.740000,0.130000,0.160000,63.349998,-5.430000,-2.040000,273.160004,22.100000,90700.796875,39.09,86.71,13.485714,PM2.5,27826
9.810000,9.930000,0.750000,0.140000,0.160000,63.919998,-5.480000,-2.370000,273.250000,21.120001,90975.507812,39.11,86.88,14.014286,PM2.5,27827
10.140000,10.260000,0.760000,0.150000,0.160000,64.269997,-5.530000,-2.620000,273.239990,20.170000,91304.648438,39.13,87.05,14.485715,PM2.5,27828
10.470000,10.600000,0.770000,0.170000,0.160000,64.269997,-5.500000,-2.870000,273.399994,19.889999,91703.593750,39.16,87.22,14.957143,PM2.5,27829
10.690000,10.820000,0.790000,0.190000,0.160000,64.160004,-5.490000,-3.150000,273.630005,19.450001,92150.273438,39.18,87.4,15.271428,PM2.5,27830
10.680000,10.810000,0.830000,0.220000,0.160000,63.930000,-5.670000,-3.320000,273.839996,19.000000,92532.960938,39.2,87.57,15.257143,PM2.5,27831
10.350000,10.490000,0.890000,0.280000,0.160000,63.820000,-5.960000,-3.340000,273.980011,18.469999,92727.476562,39.22,87.74,14.785715,PM2.5,27832
9.820000,9.980000,0.990000,0.370000,0.160000,63.830002,-6.190000,-3.330000,274.029999,18.160000,92829.851562,39.24,87.91,14.028571,PM2.5,27833
9.220000,9.390000,1.080000,0.450000,0.160000,64.089996,-6.390000,-3.350000,274.100006,17.830000,92974.726562,39.27,88.08,13.171429,PM2.5,27834
8.400000,8.540000,0.800000,0.260000,0.160000,64.360001,-6.710000,-3.260000,274.170013,17.459999,93058.109375,39.29,88.26,11.999999,PM2.5,27835
7.730000,7.860000,0.760000,0.220000,0.160000,64.440002,-7.000000,-3.040000,274.070007,17.320000,92990.648438,39.31,88.43,11.042857,PM2.5,27836
7.170000,7.300000,0.760000,0.210000,0.160000,64.419998,-6.970000,-2.640000,273.869995,17.330000,92846.210938,39.33,88.6,10.242857,PM2.5,27837
6.610000,6.740000,0.770000,0.200000,0.160000,64.419998,-6.600000,-2.400000,273.739990,17.379999,92787.023438,39.35,88.77,9.442858,PM2.5,27838
5.850000,5.980000,0.760000,0.150000,0.160000,64.510002,-6.190000,-2.500000,273.809998,17.209999,92914.546875,39.37,88.95,8.357142,PM2.5,27839
4.920000,5.050000,0.760000,0.120000,0.160000,64.580002,-5.990000,-2.780000,273.959991,16.709999,93035.812500,39.39,89.12,7.028572,PM2.5,27840
3.950000,4.080000,0.760000,0.120000,0.160000,64.570000,-6.000000,-2.990000,274.089996,16.290001,92962.156250,39.41,89.29,5.642857,PM2.5,27841
3.070000,3.200000,0.760000,0.130000,0.160000,64.360001,-6.100000,-2.960000,274.160004,16.040001,92575.367188,39.43,89.47,4.385714,PM2.5,27842
2.420000,2.550000,0.760000,0.130000,0.160000,64.209999,-5.960000,-2.740000,273.980011,16.120001,91821.390625,39.45,89.64,4.000000,CO,27843
1.930000,2.060000,0.760000,0.130000,0.160000,64.370003,-5.580000,-2.490000,273.899994,16.139999,91085.492188,39.47,89.81,4.000000,CO,27844
1.660000,1.790000,0.760000,0.130000,0.160000,64.800003,-5.130000,-2.050000,273.809998,16.120001,90168.367188,39.49,89.99,4.000000,CO,27845
1.630000,1.760000,0.760000,0.120000,0.150000,65.510002,-4.480000,-1.450000,273.630005,16.139999,89190.453125,39.51,90.16,3.750000,CO,27846
1.690000,1.820000,0.760000,0.120000,0.150000,66.570000,-3.780000,-0.980000,273.589996,16.030001,88628.078125,39.53,90.33,3.750000,CO,27847
1.770000,1.910000,0.770000,0.120000,0.150000,68.160004,-3.230000,-0.650000,273.470001,15.950000,88119.023438,39.54,90.51,3.750000,CO,27848
1.850000,1.990000,0.770000,0.120000,0.150000,69.809998,-2.770000,-0.470000,273.450012,15.860000,87900.500000,39.56,90.68,3.750000,CO,27849
1.920000,2.060000,0.780000,0.120000,0.150000,71.169998,-2.590000,-0.290000,273.480011,15.690000,87632.093750,39.58,90.85,3.750000,CO,27850
1.950000,2.090000,0.780000,0.120000,0.150000,71.760002,-2.620000,-0.270000,273.290009,15.700000,87044.367188,39.6,91.03,3.750000,CO,27851
1.960000,2.110000,0.770000,0.120000,0.150000,71.900002,-2.620000,-0.340000,273.149994,15.780000,86681.078125,39.62,91.2,3.750000,CO,27852
1.970000,2.120000,0.770000,0.120000,0.150000,71.919998,-2.630000,-0.190000,273.049988,15.870000,86409.882812,39.63,91.37,3.750000,CO,27853
1.990000,2.140000,0.770000,0.130000,0.150000,72.110001,-2.700000,-0.010000,272.880005,16.010000,86232.117188,39.65,91.55,3.750000,CO,27854
2.010000,2.160000,0.780000,0.130000,0.150000,72.419998,-2.870000,0.120000,272.779999,16.110001,86226.843750,39.67,91.72,3.750000,CO,27855
2.020000,2.170000,0.780000,0.140000,0.150000,72.550003,-3.000000,0.160000,272.519989,16.230000,86134.476562,39.68,91.9,3.750000,CO,27856
2.040000,2.190000,0.790000,0.150000,0.150000,73.320000,-2.890000,-0.110000,272.149994,16.500000,85964.523438,39.7,92.07,3.750000,CO,27857
2.040000,2.190000,0.790000,0.160000,0.150000,73.779999,-2.700000,-0.670000,271.920013,16.790001,86054.359375,39.72,92.24,3.750000,CO,27858
2.010000,2.160000,0.780000,0.160000,0.150000,73.300003,-2.710000,-0.710000,271.989990,16.750000,86043.421875,39.73,92.42,3.750000,CO,27859
2.000000,2.150000,0.760000,0.180000,0.150000,72.739998,-2.610000,-0.180000,271.820007,16.610001,85212.726562,39.75,92.59,3.750000,CO,27860
3.350000,3.570000,0.670000,3.050000,0.170000,72.000000,7.460000,3.870000,250.300003,79.989998,54343.378906,37.04,74.76,4.785714,PM2.5,28015
2.850000,3.000000,0.630000,2.220000,0.160000,74.690002,7.710000,3.810000,252.089996,76.449997,55711.101562,37.08,74.93,4.071428,PM2.5,28016
2.570000,2.700000,0.590000,1.870000,0.150000,75.510002,8.480000,3.230000,252.720001,76.370003,56338.511719,37.12,75.09,3.750000,CO,28017
2.480000,2.620000,0.560000,1.800000,0.150000,74.139999,10.610000,3.310000,255.259995,65.339996,58427.199219,37.15,75.25,3.750000,CO,28018
2.410000,2.540000,0.520000,1.760000,0.150000,74.199997,8.830000,2.670000,258.480011,53.369999,61601.910156,37.19,75.42,3.750000,CO,28019
2.300000,2.430000,0.500000,1.560000,0.150000,73.269997,9.050000,1.720000,255.080002,66.889999,58783.789062,37.23,75.58,3.750000,CO,28020
2.220000,2.340000,0.480000,1.440000,0.150000,74.769997,12.340000,0.270000,257.339996,54.849998,59886.519531,37.27,75.75,3.750000,CO,28021
2.220000,2.350000,0.510000,1.450000,0.150000,72.169998,10.230000,-1.270000,263.239990,39.360001,65063.160156,37.3,75.91,3.750000,CO,28022
2.180000,2.300000,0.510000,1.350000,0.150000,69.599998,6.600000,-1.320000,264.290009,37.380001,65946.046875,37.34,76.07,3.750000,CO,28023
2.260000,2.390000,0.520000,1.240000,0.150000,69.430000,6.220000,-0.540000,263.529999,39.160000,65411.039062,37.38,76.24,3.750000,CO,28024
2.510000,2.640000,0.540000,1.140000,0.150000,66.779999,7.760000,-1.180000,261.600006,43.740002,63452.871094,37.41,76.4,3.750000,CO,28025
4.800000,5.030000,0.760000,1.070000,0.150000,61.619999,4.950000,-1.210000,265.260010,38.410000,67018.187500,37.45,76.57,6.857143,PM2.5,28026
9.700000,10.180000,1.260000,0.990000,0.170000,54.980000,0.080000,-1.240000,269.070007,37.430000,73481.328125,37.48,76.73,13.857142,PM2.5,28027
16.680000,17.450001,1.960000,0.900000,0.180000,58.360001,-1.150000,-0.450000,269.739990,41.349998,75902.476562,37.52,76.9,23.828571,PM2.5,28028
19.480000,20.370001,2.290000,1.210000,0.190000,57.990002,-0.510000,-1.000000,271.630005,37.529999,78761.617188,37.55,77.06,27.828571,PM2.5,28029
20.860001,21.889999,2.620000,1.560000,0.200000,57.049999,0.300000,-1.450000,273.739990,33.349998,81742.000000,37.59,77.23,29.800001,PM2.5,28030
22.340000,23.580000,3.200000,2.030000,0.210000,55.740002,0.470000,-1.420000,274.450012,32.160000,82996.882812,37.62,77.39,31.914286,PM2.5,28031
23.040001,24.360001,3.440000,2.080000,0.220000,54.959999,0.770000,-1.130000,274.700012,31.840000,83412.609375,37.66,77.56,32.914288,PM2.5,28032
23.059999,24.350000,3.350000,1.990000,0.210000,54.639999,1.390000,-0.990000,275.510010,30.490000,84487.812500,37.69,77.72,32.942856,PM2.5,28033
22.900000,24.129999,3.210000,1.890000,0.210000,54.369999,1.760000,-1.020000,276.549988,28.959999,85933.976562,37.73,77.89,32.714287,PM2.5,28034
23.330000,24.480000,3.010000,1.690000,0.210000,53.860001,1.330000,-1.400000,276.989990,28.610001,86878.156250,37.76,78.06,33.328571,PM2.5,28035
23.520000,24.580000,2.930000,1.520000,0.200000,52.959999,0.280000,-1.380000,277.010010,29.260000,87219.460938,37.8,78.22,33.600002,PM2.5,28036
21.959999,22.790001,2.440000,1.140000,0.190000,53.419998,-0.990000,-0.720000,277.070007,28.520000,87321.390625,37.83,78.39,31.371428,PM2.5,28037
19.260000,19.809999,1.550000,0.580000,0.170000,54.950001,-2.010000,-0.180000,277.149994,26.299999,87402.523438,37.86,78.55,27.514286,PM2.5,28038
17.240000,17.690001,1.280000,0.420000,0.170000,55.700001,-2.650000,0.000000,277.209991,23.809999,87523.046875,37.9,78.72,24.628571,PM2.5,28039
16.379999,16.820000,1.270000,0.420000,0.170000,55.599998,-2.980000,-0.030000,277.179993,22.520000,87640.546875,37.93,78.89,23.400000,PM2.5,28040
15.830000,16.270000,1.250000,0.420000,0.170000,55.400002,-3.170000,-0.130000,277.089996,22.100000,87729.640625,37.96,79.05,22.614286,PM2.5,28041
15.450000,15.880000,1.200000,0.410000,0.170000,55.299999,-3.300000,-0.210000,276.989990,21.950001,87807.453125,37.99,79.22,22.071428,PM2.5,28042
15.210000,15.620000,1.120000,0.400000,0.170000,55.330002,-3.430000,-0.250000,276.880005,21.879999,87875.359375,38.03,79.39,21.728571,PM2.5,28043
15.170000,15.560000,1.050000,0.380000,0.170000,55.439999,-3.590000,-0.270000,276.779999,21.920000,87968.273438,38.06,79.55,21.671429,PM2.5,28044
15.290000,15.650000,1.000000,0.360000,0.160000,55.560001,-3.770000,-0.330000,276.609985,22.030001,87988.937500,38.09,79.72,21.842857,PM2.5,28045
15.560000,15.900000,0.960000,0.360000,0.160000,55.639999,-3.850000,-0.500000,276.359985,22.309999,87970.453125,38.12,79.89,22.228573,PM2.5,28046
15.800000,16.129999,0.940000,0.370000,0.160000,55.610001,-3.820000,-0.700000,276.160004,22.690001,88097.648438,38.15,80.06,22.571428,PM2.5,28047
15.920000,16.230000,0.910000,0.330000,0.160000,55.470001,-3.830000,-0.790000,275.950012,23.100000,88237.390625,38.19,80.22,22.742857,PM2.5,28048
15.680000,15.970000,0.880000,0.290000,0.160000,55.590000,-3.870000,-0.830000,275.709991,23.379999,88304.117188,38.22,80.39,22.400000,PM2.5,28049
15.200000,15.470000,0.850000,0.250000,0.160000,55.930000,-3.930000,-0.730000,275.589996,23.190001,88396.656250,38.25,80.56,21.714285,PM2.5,28050
14.990000,15.240000,0.820000,0.240000,0.160000,55.560001,-3.990000,-0.470000,275.579987,23.600000,88501.789062,38.28,80.73,21.414286,PM2.5,28051
14.740000,14.970000,0.790000,0.230000,0.160000,55.000000,-4.000000,-0.270000,275.440002,24.299999,88575.156250,38.31,80.9,21.057142,PM2.5,28052
14.280000,14.490000,0.760000,0.220000,0.160000,54.180000,-3.990000,-0.120000,275.329987,25.389999,88617.507812,38.34,81.06,20.400000,PM2.5,28053
13.600000,13.790000,0.740000,0.210000,0.160000,54.360001,-4.080000,0.010000,275.190002,25.440001,88641.843750,38.37,81.23,19.428572,PM2.5,28054
12.890000,13.080000,0.730000,0.210000,0.160000,54.560001,-4.200000,0.140000,275.079987,25.620001,88695.281250,38.4,81.4,18.414286,PM2.5,28055
12.200000,12.390000,0.730000,0.220000,0.160000,54.730000,-4.320000,0.260000,274.959991,25.719999,88724.460938,38.43,81.57,17.428572,PM2.5,28056
11.400000,11.580000,0.730000,0.220000,0.160000,54.779999,-4.440000,0.370000,274.839996,25.780001,88718.882812,38.46,81.74,16.285713,PM2.5,28057
10.330000,10.510000,0.710000,0.220000,0.160000,54.540001,-4.530000,0.510000,274.750000,25.740000,88795.421875,38.49,81.91,14.757143,PM2.5,28058
9.740000,9.910000,0.720000,0.220000,0.160000,55.599998,-4.610000,0.620000,274.549988,25.940001,88925.773438,38.52,82.08,13.914286,PM2.5,28059
9.380000,9.540000,0.720000,0.220000,0.160000,55.840000,-4.680000,0.620000,274.440002,26.690001,89007.960938,38.55,82.24,13.400001,PM2.5,28060
8.530000,8.670000,0.700000,0.220000,0.160000,55.889999,-4.830000,0.770000,274.299988,26.410000,88991.359375,38.57,82.41,12.185714,PM2.5,28061
7.700000,7.840000,0.690000,0.210000,0.150000,55.939999,-4.970000,0.850000,274.100006,26.510000,88950.382812,38.6,82.58,11.000000,PM2.5,28062
6.970000,7.100000,0.690000,0.220000,0.160000,56.070000,-5.050000,0.900000,273.980011,26.330000,88955.976562,38.63,82.75,9.957143,PM2.5,28063
6.410000,6.540000,0.690000,0.240000,0.160000,56.259998,-5.150000,0.860000,273.869995,26.299999,88986.171875,38.66,82.92,9.157143,PM2.5,28064
6.010000,6.140000,0.690000,0.260000,0.160000,56.509998,-5.240000,0.810000,273.760010,26.299999,88994.296875,38.69,83.09,8.585714,PM2.5,28065
5.850000,5.980000,0.700000,0.290000,0.160000,56.840000,-5.260000,0.670000,273.619995,26.459999,88972.062500,38.71,83.26,8.357142,PM2.5,28066
5.710000,5.840000,0.700000,0.260000,0.160000,57.270000,-5.150000,0.490000,273.549988,26.540001,89032.976562,38.74,83.43,8.157143,PM2.5,28067
5.610000,5.730000,0.700000,0.220000,0.160000,57.730000,-5.060000,0.340000,273.559998,26.459999,89153.929688,38.77,83.6,8.014286,PM2.5,28068
5.530000,5.650000,0.690000,0.220000,0.160000,58.290001,-5.070000,0.260000,273.549988,26.270000,89231.703125,38.8,83.77,7.900000,PM2.5,28069
5.490000,5.610000,0.690000,0.180000,0.160000,58.830002,-5.130000,0.220000,273.489990,26.170000,89257.398438,38.82,83.94,7.842857,PM2.5,28070
5.520000,5.640000,0.690000,0.120000,0.160000,59.380001,-5.090000,0.140000,273.429993,26.059999,89277.710938,38.85,84.11,7.885714,PM2.5,28071
5.620000,5.730000,0.690000,0.100000,0.160000,59.880001,-4.930000,0.010000,273.480011,25.780001,89429.843750,38.88,84.28,8.028571,PM2.5,28072
5.740000,5.860000,0.690000,0.100000,0.160000,60.410000,-4.860000,0.010000,273.589996,25.330000,89597.093750,38.9,84.45,8.200000,PM2.5,28073
5.890000,6.010000,0.690000,0.100000,0.160000,60.770000,-4.890000,0.080000,273.579987,24.969999,89636.976562,38.93,84.62,8.414286,PM2.5,28074
6.040000,6.150000,0.690000,0.100000,0.160000,61.110001,-4.960000,0.080000,273.529999,24.670000,89658.671875,38.95,84.79,8.628572,PM2.5,28075
6.260000,6.380000,0.700000,0.100000,0.160000,61.410000,-5.140000,0.040000,273.440002,24.410000,89628.640625,38.98,84.96,8.942858,PM2.5,28076
6.510000,6.630000,0.700000,0.100000,0.160000,61.730000,-5.300000,-0.010000,273.269989,24.280001,89548.343750,39.0,85.14,9.300000,PM2.5,28077
6.810000,6.920000,0.700000,0.100000,0.160000,62.080002,-5.270000,-0.130000,273.160004,24.170000,89575.117188,39.03,85.31,9.728571,PM2.5,28078
7.170000,7.280000,0.700000,0.100000,0.160000,62.400002,-5.190000,-0.280000,273.160004,23.980000,89722.890625,39.05,85.48,10.242857,PM2.5,28079
7.540000,7.660000,0.700000,0.100000,0.160000,62.680000,-5.170000,-0.400000,273.170013,23.770000,89881.203125,39.08,85.65,10.771428,PM2.5,28080
7.910000,8.020000,0.710000,0.100000,0.160000,62.869999,-5.200000,-0.490000,273.190002,23.570000,90032.546875,39.1,85.82,11.300000,PM2.5,28081
