PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
8.350000,8.460000,0.710000,0.100000,0.160000,62.980000,-5.240000,-0.630000,273.179993,23.430000,90163.789062,39.13,85.99,11.928572,PM2.5,28082
8.850000,8.960000,0.710000,0.110000,0.160000,63.029999,-5.230000,-0.870000,273.160004,23.309999,90298.828125,39.15,86.16,12.642858,PM2.5,28083
9.400000,9.510000,0.710000,0.110000,0.160000,63.040001,-5.220000,-1.090000,273.190002,23.150000,90496.859375,39.17,86.34,13.428571,PM2.5,28084
9.950000,10.060000,0.720000,0.110000,0.160000,63.099998,-5.270000,-1.320000,273.190002,22.940001,90652.000000,39.2,86.51,14.214286,PM2.5,28085
10.460000,10.580000,0.720000,0.120000,0.160000,63.250000,-5.280000,-1.610000,273.200012,22.660000,90826.976562,39.22,86.68,14.942857,PM2.5,28086
10.940000,11.060000,0.730000,0.120000,0.160000,63.560001,-5.280000,-1.960000,273.299988,22.150000,91093.773438,39.24,86.85,15.628571,PM2.5,28087
11.370000,11.490000,0.730000,0.130000,0.160000,64.129997,-5.410000,-2.290000,273.380005,21.280001,91349.976562,39.27,87.02,16.242857,PM2.5,28088
11.720000,11.850000,0.740000,0.140000,0.160000,64.629997,-5.640000,-2.580000,273.369995,20.309999,91616.257812,39.29,87.19,16.742857,PM2.5,28089
11.970000,12.100000,0.740000,0.150000,0.160000,64.699997,-5.790000,-2.900000,273.489990,19.990000,91934.203125,39.31,87.37,17.100000,PM2.5,28090
12.080000,12.210000,0.740000,0.160000,0.160000,64.550003,-5.880000,-3.180000,273.600006,19.639999,92283.671875,39.33,87.54,17.257143,PM2.5,28091
12.080000,12.200000,0.740000,0.180000,0.160000,64.330002,-5.970000,-3.240000,273.779999,19.330000,92594.789062,39.36,87.71,17.257143,PM2.5,28092
11.790000,11.920000,0.740000,0.200000,0.160000,63.889999,-6.110000,-3.110000,273.929993,18.920000,92827.343750,39.38,87.88,16.842857,PM2.5,28093
11.920000,12.050000,0.760000,0.220000,0.160000,64.949997,-6.330000,-2.980000,273.929993,18.879999,92976.367188,39.4,88.06,17.028572,PM2.5,28094
11.480000,11.610000,0.760000,0.220000,0.160000,65.070000,-6.580000,-2.880000,273.959991,18.750000,93020.156250,39.42,88.23,16.400000,PM2.5,28095
10.970000,11.100000,0.760000,0.200000,0.160000,65.150002,-6.690000,-2.730000,273.880005,18.770000,93042.398438,39.44,88.4,15.671429,PM2.5,28096
10.400000,10.530000,0.760000,0.170000,0.160000,65.309998,-6.620000,-2.560000,273.829987,18.680000,93100.781250,39.46,88.57,14.857142,PM2.5,28097
9.760000,9.890000,0.760000,0.150000,0.160000,65.470001,-6.520000,-2.510000,273.790009,18.540001,93136.171875,39.48,88.75,13.942858,PM2.5,28098
8.850000,8.980000,0.770000,0.140000,0.160000,65.629997,-6.460000,-2.650000,273.720001,18.350000,93111.757812,39.5,88.92,12.642858,PM2.5,28099
7.680000,7.820000,0.770000,0.130000,0.160000,65.750000,-6.420000,-2.870000,273.670013,17.980000,93114.320312,39.52,89.09,10.971428,PM2.5,28100
6.260000,6.400000,0.770000,0.130000,0.160000,65.800003,-6.430000,-3.030000,273.709991,17.309999,93207.328125,39.54,89.27,8.942858,PM2.5,28101
4.590000,4.730000,0.770000,0.130000,0.160000,65.660004,-6.510000,-3.040000,273.720001,16.670000,93226.242188,39.56,89.44,6.557143,PM2.5,28102
3.470000,3.600000,0.770000,0.130000,0.160000,65.550003,-6.470000,-2.950000,273.700012,16.450001,93102.492188,39.58,89.61,4.957143,PM2.5,28103
2.430000,2.560000,0.770000,0.130000,0.160000,65.500000,-6.240000,-2.880000,273.709991,16.230000,92987.460938,39.6,89.79,4.000000,CO,28104
1.710000,1.840000,0.770000,0.130000,0.160000,65.639999,-5.820000,-2.710000,273.760010,16.180000,92790.820312,39.62,89.96,4.000000,CO,28105
1.530000,1.660000,0.770000,0.130000,0.160000,65.919998,-5.200000,-2.380000,273.940002,15.940000,92630.609375,39.64,90.13,4.000000,CO,28106
1.540000,1.670000,0.760000,0.130000,0.160000,66.309998,-4.600000,-1.980000,274.079987,15.800000,92345.507812,39.66,90.31,4.000000,CO,28107
1.570000,1.700000,0.760000,0.130000,0.160000,66.830002,-3.890000,-1.520000,273.929993,15.770000,91611.070312,39.68,90.48,4.000000,CO,28108
1.630000,1.760000,0.770000,0.120000,0.160000,67.589996,-3.050000,-1.190000,273.899994,15.690000,91124.710938,39.7,90.66,4.000000,CO,28109
1.720000,1.850000,0.770000,0.120000,0.150000,68.730003,-2.700000,-0.760000,274.070007,15.430000,90652.281250,39.71,90.83,3.750000,CO,28110
1.820000,1.960000,0.780000,0.120000,0.150000,69.900002,-2.920000,-0.260000,274.040009,15.210000,89749.617188,39.73,91.0,3.750000,CO,28111
1.870000,2.010000,0.780000,0.120000,0.150000,70.650002,-3.180000,-0.000000,273.859985,15.160000,89080.406250,39.75,91.18,3.750000,CO,28112
1.870000,2.020000,0.780000,0.130000,0.150000,70.949997,-3.430000,0.250000,273.649994,15.260000,88672.742188,39.77,91.35,3.750000,CO,28113
1.860000,2.010000,0.780000,0.130000,0.150000,71.120003,-3.750000,0.420000,273.329987,15.480000,88329.742188,39.78,91.53,3.750000,CO,28114
1.850000,1.990000,0.780000,0.130000,0.150000,71.370003,-3.910000,0.330000,272.950012,15.820000,88135.148438,39.8,91.7,3.750000,CO,28115
1.820000,1.960000,0.780000,0.140000,0.150000,71.699997,-3.900000,0.210000,272.679993,16.080000,88092.203125,39.82,91.87,3.750000,CO,28116
1.770000,1.920000,0.780000,0.140000,0.150000,72.230003,-3.880000,0.030000,272.410004,16.299999,88021.476562,39.83,92.05,3.750000,CO,28117
1.720000,1.860000,0.780000,0.140000,0.150000,72.570000,-3.750000,-0.300000,272.070007,16.580000,87848.187500,39.85,92.22,3.750000,CO,28118
1.680000,1.810000,0.770000,0.150000,0.150000,72.830002,-3.290000,-0.650000,271.920013,16.740000,87886.101562,39.87,92.4,3.750000,CO,28119
1.660000,1.800000,0.770000,0.160000,0.150000,73.480003,-2.600000,-0.690000,272.170013,16.459999,88250.656250,39.88,92.57,3.750000,CO,28120
1.760000,1.900000,0.790000,0.180000,0.150000,74.919998,-2.030000,-0.470000,272.500000,15.950000,88498.812500,39.9,92.75,3.750000,CO,28121
3.150000,3.330000,0.840000,2.210000,0.160000,73.510002,7.690000,3.680000,250.460007,78.349998,54247.769531,37.13,74.55,4.500000,PM2.5,28277
3.000000,3.160000,0.760000,2.120000,0.160000,74.089996,7.600000,3.870000,251.460007,74.480003,55116.230469,37.17,74.72,4.285714,PM2.5,28278
2.910000,3.070000,0.710000,2.070000,0.160000,72.629997,7.790000,3.750000,251.449997,77.269997,55416.101562,37.21,74.88,4.157143,PM2.5,28279
2.740000,2.890000,0.670000,1.880000,0.160000,72.510002,9.770000,2.530000,250.919998,79.129997,54761.359375,37.25,75.04,4.000000,CO,28280
2.600000,2.750000,0.650000,1.740000,0.150000,72.830002,11.730000,1.570000,253.679993,66.559998,56721.539062,37.28,75.21,3.750000,CO,28281
2.580000,2.730000,0.630000,1.750000,0.150000,71.510002,9.350000,1.460000,257.119995,55.230000,60016.460938,37.32,75.37,3.750000,CO,28282
2.450000,2.570000,0.590000,1.600000,0.150000,72.629997,8.170000,1.890000,255.369995,64.080002,58822.718750,37.36,75.54,3.750000,CO,28283
2.420000,2.550000,0.580000,1.540000,0.150000,72.919998,10.080000,-0.230000,257.179993,56.770000,60043.878906,37.4,75.7,3.750000,CO,28284
2.400000,2.540000,0.610000,1.440000,0.150000,71.690002,9.840000,-3.050000,260.250000,47.840000,62648.429688,37.43,75.86,3.750000,CO,28285
2.390000,2.530000,0.610000,1.330000,0.150000,69.940002,8.160000,-1.770000,262.459991,40.740002,64269.511719,37.47,76.03,3.750000,CO,28286
2.980000,3.140000,0.660000,1.250000,0.150000,66.269997,6.120000,-0.640000,264.920013,36.070000,66664.789062,37.51,76.19,4.257143,PM2.5,28287
4.370000,4.590000,0.770000,1.150000,0.150000,62.830002,5.130000,-0.110000,264.089996,39.410000,66156.796875,37.54,76.36,6.242857,PM2.5,28288
6.090000,6.380000,0.930000,1.070000,0.160000,59.750000,3.020000,-1.510000,266.269989,38.119999,69002.648438,37.58,76.52,8.700000,PM2.5,28289
11.440000,11.970000,1.430000,1.020000,0.170000,56.439999,0.000000,-1.860000,269.130005,37.540001,74469.023438,37.61,76.69,16.342857,PM2.5,28290
16.860001,17.620001,1.940000,0.940000,0.180000,56.820000,-1.020000,-0.240000,270.890015,37.750000,77515.703125,37.65,76.85,24.085714,PM2.5,28291
20.110001,21.030001,2.360000,1.210000,0.190000,57.070000,-0.360000,-0.770000,272.750000,34.619999,80472.843750,37.68,77.02,28.728573,PM2.5,28292
21.480000,22.580000,2.820000,1.650000,0.200000,56.189999,0.570000,-1.340000,274.500000,31.459999,82931.882812,37.72,77.18,30.685713,PM2.5,28293
23.879999,25.389999,4.040000,2.630000,0.230000,54.220001,0.790000,-1.090000,275.529999,29.870001,84572.023438,37.75,77.35,34.114285,PM2.5,28294
25.980000,27.770000,4.680000,3.160000,0.240000,51.680000,1.100000,-1.040000,276.070007,29.180000,85629.179688,37.79,77.51,37.114285,PM2.5,28295
26.350000,28.020000,4.300000,2.780000,0.240000,51.959999,1.660000,-1.030000,276.410004,28.870001,86402.726562,37.82,77.68,37.642857,PM2.5,28296
25.780001,27.290001,3.860000,2.330000,0.230000,52.349998,1.720000,-1.080000,276.739990,28.540001,87045.882812,37.86,77.85,36.828571,PM2.5,28297
25.750000,27.049999,3.310000,1.810000,0.220000,52.169998,0.930000,-0.900000,276.829987,29.270000,87323.257812,37.89,78.01,36.785713,PM2.5,28298
24.490000,25.510000,2.640000,1.320000,0.200000,52.349998,-0.400000,-0.480000,276.989990,28.770000,87478.078125,37.93,78.18,34.985714,PM2.5,28299
22.020000,22.719999,1.890000,0.790000,0.180000,53.599998,-1.720000,0.040000,277.109985,27.389999,87559.296875,37.96,78.35,31.457144,PM2.5,28300
19.320000,19.799999,1.320000,0.430000,0.170000,54.750000,-2.520000,0.280000,277.179993,24.950001,87579.023438,37.99,78.51,27.600000,PM2.5,28301
17.719999,18.139999,1.190000,0.360000,0.170000,54.939999,-2.920000,0.260000,277.179993,23.040001,87657.218750,38.03,78.68,25.314285,PM2.5,28302
16.870001,17.290001,1.170000,0.360000,0.170000,54.900002,-3.130000,0.110000,277.119995,22.290001,87771.882812,38.06,78.85,24.100000,PM2.5,28303
16.240000,16.639999,1.140000,0.350000,0.170000,54.919998,-3.300000,-0.020000,277.019989,22.030001,87850.703125,38.09,79.01,23.199999,PM2.5,28304
15.790000,16.180000,1.100000,0.350000,0.170000,54.930000,-3.420000,-0.120000,276.910004,21.940001,87929.828125,38.13,79.18,22.557142,PM2.5,28305
15.500000,15.880000,1.050000,0.340000,0.170000,54.980000,-3.510000,-0.180000,276.799988,21.959999,88026.593750,38.16,79.35,22.142857,PM2.5,28306
15.390000,15.760000,1.020000,0.340000,0.170000,55.070000,-3.640000,-0.200000,276.700012,22.049999,88130.109375,38.19,79.51,21.985714,PM2.5,28307
15.430000,15.780000,0.990000,0.340000,0.160000,55.169998,-3.830000,-0.200000,276.570007,22.170000,88153.796875,38.22,79.68,22.042858,PM2.5,28308
15.530000,15.880000,0.970000,0.350000,0.160000,55.250000,-3.950000,-0.250000,276.329987,22.459999,88086.398438,38.25,79.85,22.185715,PM2.5,28309
15.550000,15.880000,0.950000,0.360000,0.160000,55.209999,-3.940000,-0.380000,276.089996,22.910000,88142.882812,38.29,80.02,22.214287,PM2.5,28310
15.410000,15.720000,0.930000,0.360000,0.160000,55.090000,-3.930000,-0.420000,275.899994,23.320000,88304.726562,38.32,80.18,22.014286,PM2.5,28311
15.110000,15.410000,0.910000,0.340000,0.160000,55.130001,-3.940000,-0.440000,275.679993,23.799999,88423.929688,38.35,80.35,21.585714,PM2.5,28312
14.650000,14.940000,0.880000,0.280000,0.160000,55.340000,-3.870000,-0.520000,275.429993,24.200001,88524.453125,38.38,80.52,20.928572,PM2.5,28313
14.170000,14.430000,0.850000,0.240000,0.160000,55.770000,-3.830000,-0.450000,275.279999,24.100000,88591.156250,38.41,80.69,20.242857,PM2.5,28314
13.800000,14.040000,0.820000,0.230000,0.160000,55.299999,-3.850000,-0.140000,275.350006,24.459999,88695.429688,38.44,80.86,19.714287,PM2.5,28315
13.240000,13.460000,0.780000,0.220000,0.160000,54.330002,-3.960000,0.170000,275.320007,25.129999,88825.117188,38.47,81.03,18.914286,PM2.5,28316
12.450000,12.650000,0.760000,0.210000,0.160000,54.130001,-4.110000,0.300000,275.049988,25.590000,88834.156250,38.5,81.19,17.785713,PM2.5,28317
11.600000,11.790000,0.750000,0.210000,0.160000,54.340000,-4.250000,0.390000,274.890015,25.910000,88840.726562,38.53,81.36,16.571428,PM2.5,28318
10.790000,10.980000,0.750000,0.210000,0.160000,54.570000,-4.370000,0.450000,274.709991,26.190001,88891.109375,38.56,81.53,15.414286,PM2.5,28319
10.010000,10.190000,0.750000,0.210000,0.160000,54.900002,-4.470000,0.530000,274.510010,26.450001,88910.976562,38.59,81.7,14.300000,PM2.5,28320
9.040000,9.220000,0.740000,0.220000,0.160000,55.430000,-4.540000,0.630000,274.329987,26.540001,88973.789062,38.62,81.87,12.914286,PM2.5,28321
8.090000,8.250000,0.740000,0.220000,0.160000,56.139999,-4.590000,0.730000,274.200012,26.530001,89077.093750,38.65,82.04,11.557143,PM2.5,28322
7.530000,7.690000,0.730000,0.220000,0.160000,55.840000,-4.660000,0.780000,274.350006,26.820000,89149.273438,38.68,82.21,10.757143,PM2.5,28323
6.970000,7.110000,0.710000,0.220000,0.160000,55.990002,-4.750000,0.850000,274.200012,26.570000,89161.656250,38.71,82.38,9.957143,PM2.5,28324
6.510000,6.640000,0.700000,0.220000,0.160000,56.139999,-4.850000,0.950000,274.089996,26.590000,89148.179688,38.74,82.55,9.300000,PM2.5,28325
6.130000,6.260000,0.690000,0.230000,0.160000,56.349998,-4.920000,1.010000,274.000000,26.430000,89148.703125,38.76,82.72,8.757143,PM2.5,28326
5.900000,6.030000,0.700000,0.250000,0.160000,56.650002,-5.010000,1.030000,273.929993,26.379999,89148.703125,38.79,82.89,8.428572,PM2.5,28327
5.730000,5.860000,0.700000,0.280000,0.160000,57.049999,-5.100000,0.990000,273.829987,26.410000,89115.148438,38.82,83.06,8.185715,PM2.5,28328
5.600000,5.730000,0.710000,0.310000,0.160000,57.509998,-5.120000,0.890000,273.700012,26.580000,89068.343750,38.85,83.23,8.000000,PM2.5,28329
5.500000,5.630000,0.710000,0.320000,0.160000,58.119999,-5.050000,0.740000,273.640015,26.629999,89125.382812,38.87,83.4,7.857143,PM2.5,28330
5.440000,5.570000,0.720000,0.310000,0.160000,58.720001,-4.970000,0.540000,273.640015,26.540001,89248.601562,38.9,83.57,7.771429,PM2.5,28331
5.360000,5.480000,0.700000,0.260000,0.160000,59.299999,-4.940000,0.400000,273.660004,26.340000,89358.273438,38.93,83.74,7.657143,PM2.5,28332
5.350000,5.470000,0.690000,0.180000,0.160000,59.860001,-4.990000,0.330000,273.670013,26.049999,89449.117188,38.96,83.91,7.642857,PM2.5,28333
5.400000,5.510000,0.690000,0.100000,0.160000,60.310001,-5.030000,0.270000,273.619995,25.830000,89473.320312,38.98,84.08,7.714286,PM2.5,28334
5.520000,5.630000,0.690000,0.090000,0.160000,60.779999,-4.940000,0.150000,273.600006,25.629999,89566.109375,39.01,84.25,7.885714,PM2.5,28335
5.700000,5.810000,0.690000,0.090000,0.160000,61.230000,-4.820000,0.080000,273.679993,25.299999,89758.843750,39.03,84.42,8.142857,PM2.5,28336
5.910000,6.020000,0.690000,0.090000,0.160000,61.549999,-4.820000,0.120000,273.700012,24.950001,89880.898438,39.06,84.59,8.442857,PM2.5,28337
6.160000,6.280000,0.690000,0.090000,0.160000,61.810001,-4.910000,0.130000,273.649994,24.700001,89915.093750,39.09,84.76,8.800000,PM2.5,28338
6.440000,6.560000,0.690000,0.090000,0.160000,62.090000,-5.030000,0.100000,273.549988,24.510000,89904.882812,39.11,84.93,9.200000,PM2.5,28339
6.740000,6.860000,0.700000,0.090000,0.160000,62.380001,-5.110000,0.090000,273.429993,24.350000,89889.656250,39.14,85.1,9.628572,PM2.5,28340
7.110000,7.220000,0.700000,0.090000,0.160000,62.730000,-5.080000,0.040000,273.350006,24.190001,89929.359375,39.16,85.27,10.157143,PM2.5,28341
7.490000,7.600000,0.700000,0.090000,0.160000,63.110001,-5.010000,-0.080000,273.350006,23.980000,90055.789062,39.19,85.45,10.700000,PM2.5,28342
7.900000,8.010000,0.700000,0.100000,0.160000,63.410000,-4.990000,-0.210000,273.380005,23.709999,90207.156250,39.21,85.62,11.285714,PM2.5,28343
8.340000,8.450000,0.710000,0.100000,0.160000,63.570000,-5.050000,-0.330000,273.399994,23.440001,90333.546875,39.24,85.79,11.914286,PM2.5,28344
8.820000,8.930000,0.710000,0.100000,0.160000,63.630001,-5.130000,-0.480000,273.380005,23.260000,90424.906250,39.26,85.96,12.599999,PM2.5,28345
9.300000,9.420000,0.710000,0.100000,0.160000,63.660000,-5.150000,-0.680000,273.309998,23.180000,90493.343750,39.28,86.13,13.285714,PM2.5,28346
9.870000,9.980000,0.720000,0.110000,0.160000,63.669998,-5.110000,-0.890000,273.299988,23.080000,90634.843750,39.31,86.3,14.099999,PM2.5,28347
10.450000,10.560000,0.720000,0.110000,0.160000,63.650002,-5.130000,-1.060000,273.279999,22.950001,90779.656250,39.33,86.48,14.928571,PM2.5,28348
11.020000,11.140000,0.720000,0.120000,0.160000,63.660000,-5.120000,-1.260000,273.260010,22.840000,90926.992188,39.35,86.65,15.742858,PM2.5,28349
11.610000,11.730000,0.730000,0.120000,0.160000,63.820000,-5.090000,-1.540000,273.320007,22.590000,91186.429688,39.38,86.82,16.585714,PM2.5,28350
12.160000,12.280000,0.740000,0.130000,0.160000,64.160004,-5.140000,-1.820000,273.429993,22.160000,91459.179688,39.4,86.99,17.371428,PM2.5,28351
12.610000,12.740000,0.740000,0.130000,0.160000,64.620003,-5.350000,-2.070000,273.510010,21.590000,91670.546875,39.42,87.17,18.014286,PM2.5,28352
13.040000,13.170000,0.750000,0.140000,0.160000,65.110001,-5.660000,-2.330000,273.480011,20.990000,91826.476562,39.45,87.34,18.628571,PM2.5,28353
13.270000,13.400000,0.750000,0.150000,0.160000,65.379997,-5.900000,-2.660000,273.350006,20.480000,92001.187500,39.47,87.51,18.957144,PM2.5,28354
13.680000,13.810000,0.760000,0.160000,0.160000,65.669998,-5.960000,-2.840000,273.480011,20.230000,92295.539062,39.49,87.68,19.542858,PM2.5,28355
14.040000,14.170000,0.760000,0.180000,0.160000,65.889999,-5.980000,-2.900000,273.619995,19.959999,92637.820312,39.51,87.86,20.057142,PM2.5,28356
14.310000,14.440000,0.760000,0.200000,0.160000,65.930000,-6.130000,-2.820000,273.730011,19.740000,92863.343750,39.53,88.03,20.442858,PM2.5,28357
14.440000,14.570000,0.770000,0.210000,0.160000,65.959999,-6.320000,-2.700000,273.720001,19.690001,92936.031250,39.55,88.2,20.628571,PM2.5,28358
14.410000,14.540000,0.770000,0.190000,0.160000,66.050003,-6.440000,-2.560000,273.700012,19.780001,92984.398438,39.58,88.37,20.585714,PM2.5,28359
14.130000,14.260000,0.770000,0.140000,0.160000,66.260002,-6.480000,-2.510000,273.720001,19.889999,93070.937500,39.6,88.55,20.185715,PM2.5,28360
13.750000,13.880000,0.770000,0.130000,0.160000,66.489998,-6.460000,-2.620000,273.670013,19.980000,93121.429688,39.62,88.72,19.642857,PM2.5,28361
13.190000,13.320000,0.780000,0.130000,0.160000,66.739998,-6.440000,-2.730000,273.630005,20.000000,93129.156250,39.64,88.89,18.842857,PM2.5,28362
12.460000,12.590000,0.780000,0.130000,0.160000,66.989998,-6.410000,-2.830000,273.619995,19.980000,93133.992188,39.66,89.07,17.799999,PM2.5,28363
11.080000,11.220000,0.780000,0.140000,0.160000,67.260002,-6.400000,-2.960000,273.649994,19.680000,93181.562500,39.68,89.24,15.828571,PM2.5,28364
7.850000,7.990000,0.780000,0.140000,0.160000,66.739998,-6.450000,-3.030000,273.579987,18.309999,93268.218750,39.7,89.41,11.214286,PM2.5,28365
6.230000,6.370000,0.780000,0.140000,0.160000,66.720001,-6.450000,-3.020000,273.700012,17.879999,93345.156250,39.72,89.59,8.900000,PM2.5,28366
4.080000,4.210000,0.780000,0.150000,0.160000,66.510002,-6.390000,-3.000000,273.720001,17.000000,93413.953125,39.74,89.76,5.828571,PM2.5,28367
2.050000,2.190000,0.780000,0.150000,0.160000,66.360001,-6.260000,-3.000000,273.790009,16.610001,93472.906250,39.76,89.94,4.000000,CO,28368
1.500000,1.630000,0.770000,0.150000,0.160000,66.410004,-6.040000,-3.100000,273.899994,16.340000,93550.882812,39.77,90.11,4.000000,CO,28369
1.500000,1.630000,0.770000,0.140000,0.160000,66.570000,-5.810000,-3.150000,273.959991,16.090000,93525.953125,39.79,90.28,4.000000,CO,28370
1.520000,1.650000,0.770000,0.140000,0.160000,66.839996,-5.380000,-2.980000,273.920013,15.940000,93274.726562,39.81,90.46,4.000000,CO,28371
1.540000,1.670000,0.760000,0.130000,0.160000,67.220001,-4.810000,-2.680000,274.029999,15.670000,93055.500000,39.83,90.63,4.000000,CO,28372
1.580000,1.710000,0.760000,0.130000,0.160000,67.620003,-4.370000,-2.140000,274.200012,15.390000,92701.382812,39.85,90.81,4.000000,CO,28373
1.630000,1.770000,0.770000,0.120000,0.160000,68.089996,-4.090000,-1.250000,274.239990,15.280000,91997.507812,39.87,90.98,4.000000,CO,28374
1.690000,1.820000,0.770000,0.120000,0.160000,68.769997,-4.120000,-0.410000,274.269989,15.080000,91412.328125,39.88,91.15,4.000000,CO,28375
1.690000,1.830000,0.770000,0.120000,0.150000,69.290001,-4.550000,0.190000,274.119995,15.110000,90924.679688,39.9,91.33,3.750000,CO,28376
1.650000,1.790000,0.770000,0.130000,0.160000,69.290001,-4.960000,0.430000,273.630005,15.440000,90322.843750,39.92,91.5,4.000000,CO,28377
1.600000,1.740000,0.760000,0.130000,0.160000,69.419998,-5.020000,0.380000,273.059998,15.960000,89871.898438,39.94,91.68,4.000000,CO,28378
1.560000,1.690000,0.760000,0.130000,0.160000,69.769997,-4.810000,0.160000,272.670013,16.370001,89737.132812,39.95,91.85,4.000000,CO,28379
1.520000,1.650000,0.750000,0.130000,0.160000,70.199997,-4.520000,-0.110000,272.440002,16.650000,89778.078125,39.97,92.03,4.000000,CO,28380
1.490000,1.610000,0.750000,0.140000,0.160000,70.570000,-4.160000,-0.420000,272.239990,16.840000,89807.656250,39.98,92.2,4.000000,CO,28381
1.470000,1.600000,0.750000,0.140000,0.160000,70.989998,-3.570000,-0.800000,272.070007,16.950001,89825.593750,40.0,92.38,4.000000,CO,28382
1.470000,1.600000,0.750000,0.150000,0.160000,71.639999,-2.650000,-1.230000,272.119995,16.790001,90093.703125,40.02,92.55,4.000000,CO,28383
1.500000,1.640000,0.760000,0.170000,0.160000,72.709999,-1.640000,-1.280000,272.500000,16.299999,90716.023438,40.03,92.73,4.000000,CO,28384
2.620000,2.760000,0.700000,1.550000,0.160000,72.989998,10.760000,0.900000,252.229996,72.160004,55661.800781,37.41,75.16,4.000000,CO,28543
2.600000,2.740000,0.690000,1.550000,0.160000,71.870003,10.570000,0.830000,255.940002,57.330002,58648.378906,37.45,75.32,4.000000,CO,28544
2.600000,2.750000,0.730000,1.550000,0.160000,69.750000,8.230000,0.820000,256.630005,57.080002,59635.578125,37.49,75.49,4.000000,CO,28545
2.570000,2.720000,0.760000,1.500000,0.160000,69.669998,7.260000,-0.920000,256.709991,59.939999,60132.578125,37.53,75.65,4.000000,CO,28546
2.480000,2.630000,0.700000,1.320000,0.150000,71.169998,8.490000,-2.550000,256.450012,61.730000,59613.191406,37.56,75.82,3.750000,CO,28547
2.550000,2.700000,0.690000,1.160000,0.150000,72.129997,7.930000,-2.350000,261.040009,44.310001,62959.230469,37.6,75.98,3.750000,CO,28548
4.220000,4.440000,0.830000,1.120000,0.150000,64.080002,4.580000,-1.850000,265.100006,37.009998,67170.710938,37.64,76.15,6.028571,PM2.5,28549
5.320000,5.580000,0.920000,1.040000,0.160000,61.080002,2.970000,-0.520000,264.929993,40.439999,67639.867188,37.67,76.31,7.600000,PM2.5,28550
8.060000,8.440000,1.140000,0.940000,0.160000,57.090000,1.050000,-1.640000,267.709991,38.580002,72278.210938,37.71,76.48,11.514286,PM2.5,28551
14.300000,14.940000,1.680000,0.980000,0.180000,57.509998,-0.590000,-1.260000,271.500000,34.790001,78629.757812,37.74,76.64,20.428572,PM2.5,28552
17.930000,18.750000,2.070000,1.130000,0.190000,57.500000,-0.390000,-0.400000,273.559998,32.900002,81713.492188,37.78,76.81,25.614286,PM2.5,28553
20.059999,21.030001,2.460000,1.390000,0.200000,56.490002,0.250000,-0.800000,274.500000,31.480000,83084.898438,37.82,76.97,28.657143,PM2.5,28554
22.450001,23.750000,3.340000,2.090000,0.220000,54.770000,1.050000,-1.490000,275.690002,29.260000,84747.757812,37.85,77.14,32.071430,PM2.5,28555
27.440001,29.610001,5.830000,4.040000,0.260000,51.169998,1.090000,-1.250000,276.809998,27.790001,86490.367188,37.89,77.31,39.200001,PM2.5,28556
30.639999,33.119999,6.440000,4.610000,0.280000,48.759998,0.810000,-1.520000,276.890015,27.900000,87236.812500,37.92,77.47,43.771427,PM2.5,28557
29.870001,31.799999,4.780000,3.170000,0.250000,49.619999,0.840000,-1.420000,276.609985,28.670000,87319.562500,37.96,77.64,42.671429,PM2.5,28558
28.740000,30.280001,3.830000,2.200000,0.230000,51.849998,0.580000,-0.750000,276.589996,28.700001,87343.921875,37.99,77.8,41.057144,PM2.5,28559
27.500000,28.770000,3.160000,1.660000,0.210000,51.770000,-0.320000,-0.170000,276.820007,28.840000,87502.460938,38.02,77.97,39.285713,PM2.5,28560
24.740000,25.590000,2.160000,0.940000,0.190000,52.869999,-1.510000,0.140000,277.059998,27.910000,87695.976562,38.06,78.14,35.342857,PM2.5,28561
21.830000,22.389999,1.510000,0.520000,0.170000,53.810001,-2.480000,0.480000,277.220001,26.020000,87765.242188,38.09,78.3,31.185715,PM2.5,28562
