PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
19.670000,20.100000,1.190000,0.350000,0.170000,54.209999,-2.980000,0.550000,277.260010,23.809999,87776.460938,38.13,78.47,28.100000,PM2.5,28563
18.400000,18.790001,1.120000,0.320000,0.170000,54.299999,-3.200000,0.410000,277.200012,22.620001,87838.187500,38.16,78.64,26.285713,PM2.5,28564
17.580000,17.969999,1.100000,0.310000,0.170000,54.349998,-3.350000,0.230000,277.089996,22.270000,87921.203125,38.19,78.8,25.114286,PM2.5,28565
16.910000,17.290001,1.070000,0.310000,0.170000,54.430000,-3.460000,0.080000,276.959991,22.139999,87985.289062,38.22,78.97,24.157143,PM2.5,28566
16.410000,16.780001,1.040000,0.310000,0.170000,54.540001,-3.540000,-0.050000,276.820007,22.170000,88071.882812,38.26,79.14,23.442858,PM2.5,28567
16.059999,16.420000,1.010000,0.310000,0.170000,54.650002,-3.590000,-0.170000,276.690002,22.309999,88179.218750,38.29,79.31,22.942856,PM2.5,28568
15.860000,16.219999,1.000000,0.320000,0.170000,54.759998,-3.650000,-0.220000,276.589996,22.450001,88258.273438,38.32,79.47,22.657143,PM2.5,28569
15.780000,16.129999,0.990000,0.330000,0.170000,54.919998,-3.790000,-0.200000,276.480011,22.559999,88292.828125,38.35,79.64,22.542856,PM2.5,28570
15.600000,15.950000,0.970000,0.340000,0.160000,55.009998,-3.920000,-0.170000,276.279999,22.840000,88226.453125,38.39,79.81,22.285715,PM2.5,28571
15.310000,15.640000,0.950000,0.350000,0.160000,55.020000,-3.910000,-0.210000,276.019989,23.379999,88224.898438,38.42,79.98,21.871429,PM2.5,28572
14.910000,15.220000,0.930000,0.370000,0.160000,55.060001,-3.910000,-0.240000,275.880005,23.820000,88414.078125,38.45,80.14,21.299999,PM2.5,28573
14.420000,14.710000,0.910000,0.380000,0.160000,55.090000,-4.000000,-0.280000,275.739990,24.070000,88518.171875,38.48,80.31,20.600000,PM2.5,28574
13.830000,14.110000,0.890000,0.300000,0.160000,55.220001,-3.960000,-0.410000,275.480011,24.480000,88456.203125,38.51,80.48,19.757143,PM2.5,28575
13.310000,13.580000,0.860000,0.230000,0.160000,55.380001,-3.720000,-0.430000,275.269989,24.900000,88531.406250,38.54,80.65,19.014286,PM2.5,28576
12.770000,13.010000,0.830000,0.220000,0.160000,55.439999,-3.630000,-0.120000,275.290009,24.850000,88803.679688,38.57,80.82,18.242857,PM2.5,28577
12.030000,12.260000,0.810000,0.220000,0.160000,55.430000,-3.890000,0.320000,275.250000,24.700001,88990.000000,38.6,80.99,17.185715,PM2.5,28578
11.170000,11.380000,0.780000,0.210000,0.160000,54.400002,-4.110000,0.570000,275.079987,25.840000,88996.218750,38.63,81.16,15.957143,PM2.5,28579
10.170000,10.370000,0.760000,0.200000,0.160000,54.520000,-4.240000,0.640000,274.809998,26.230000,88990.921875,38.66,81.32,14.528571,PM2.5,28580
9.320000,9.510000,0.760000,0.200000,0.160000,54.820000,-4.340000,0.690000,274.600006,26.680000,89032.070312,38.69,81.49,13.314285,PM2.5,28581
8.590000,8.770000,0.760000,0.210000,0.160000,55.259998,-4.380000,0.750000,274.459991,26.860001,89076.703125,38.72,81.66,12.271429,PM2.5,28582
7.950000,8.120000,0.760000,0.210000,0.160000,55.669998,-4.420000,0.840000,274.350006,26.910000,89148.039062,38.75,81.83,11.357142,PM2.5,28583
7.360000,7.530000,0.750000,0.210000,0.160000,56.080002,-4.510000,0.900000,274.309998,26.809999,89212.109375,38.78,82.0,10.514286,PM2.5,28584
6.890000,7.050000,0.740000,0.210000,0.160000,56.279999,-4.620000,0.920000,274.290009,26.629999,89239.906250,38.81,82.17,9.842857,PM2.5,28585
6.500000,6.640000,0.720000,0.210000,0.160000,56.439999,-4.660000,0.960000,274.200012,26.540001,89274.296875,38.84,82.34,9.285714,PM2.5,28586
6.170000,6.310000,0.700000,0.210000,0.160000,56.669998,-4.680000,1.020000,274.170013,26.450001,89308.500000,38.87,82.51,8.814286,PM2.5,28587
5.900000,6.030000,0.700000,0.210000,0.160000,56.939999,-4.730000,1.090000,274.089996,26.440001,89300.539062,38.9,82.68,8.428572,PM2.5,28588
5.700000,5.830000,0.700000,0.230000,0.160000,57.340000,-4.800000,1.140000,274.010010,26.379999,89269.929688,38.92,82.85,8.142857,PM2.5,28589
5.530000,5.660000,0.710000,0.250000,0.160000,57.830002,-4.890000,1.170000,273.910004,26.400000,89228.617188,38.95,83.02,7.900000,PM2.5,28590
5.410000,5.540000,0.710000,0.280000,0.160000,58.310001,-4.930000,1.150000,273.829987,26.469999,89223.148438,38.98,83.19,7.728571,PM2.5,28591
5.330000,5.460000,0.710000,0.280000,0.160000,58.869999,-4.950000,1.040000,273.790009,26.450001,89285.117188,39.01,83.36,7.614285,PM2.5,28592
5.290000,5.420000,0.720000,0.270000,0.160000,59.480000,-4.940000,0.860000,273.750000,26.379999,89334.960938,39.03,83.53,7.557143,PM2.5,28593
5.250000,5.380000,0.700000,0.180000,0.160000,60.080002,-4.900000,0.670000,273.730011,26.230000,89418.937500,39.06,83.7,7.500000,PM2.5,28594
5.270000,5.390000,0.690000,0.100000,0.160000,60.590000,-4.880000,0.520000,273.750000,26.000000,89549.046875,39.09,83.87,7.528572,PM2.5,28595
5.380000,5.500000,0.690000,0.090000,0.160000,61.000000,-4.890000,0.430000,273.720001,25.790001,89630.273438,39.11,84.04,7.685714,PM2.5,28596
5.520000,5.630000,0.690000,0.090000,0.160000,61.430000,-4.820000,0.380000,273.679993,25.639999,89724.796875,39.14,84.21,7.885714,PM2.5,28597
5.750000,5.860000,0.690000,0.090000,0.160000,61.860001,-4.710000,0.310000,273.720001,25.379999,89905.960938,39.17,84.39,8.214286,PM2.5,28598
6.010000,6.130000,0.690000,0.090000,0.160000,62.250000,-4.710000,0.290000,273.779999,25.020000,90089.773438,39.19,84.56,8.585714,PM2.5,28599
6.320000,6.430000,0.690000,0.090000,0.160000,62.570000,-4.830000,0.280000,273.769989,24.709999,90173.296875,39.22,84.73,9.028572,PM2.5,28600
6.650000,6.760000,0.690000,0.090000,0.160000,62.869999,-4.920000,0.220000,273.700012,24.500000,90197.773438,39.24,84.9,9.500000,PM2.5,28601
7.010000,7.120000,0.700000,0.090000,0.160000,63.169998,-4.930000,0.170000,273.640015,24.309999,90250.703125,39.27,85.07,10.014286,PM2.5,28602
7.410000,7.520000,0.700000,0.090000,0.160000,63.490002,-4.910000,0.100000,273.609985,24.070000,90330.140625,39.29,85.24,10.585714,PM2.5,28603
7.830000,7.940000,0.700000,0.090000,0.160000,63.779999,-4.880000,-0.030000,273.589996,23.809999,90422.710938,39.32,85.41,11.185714,PM2.5,28604
8.280000,8.390000,0.700000,0.090000,0.160000,64.000000,-4.890000,-0.140000,273.579987,23.510000,90515.156250,39.34,85.59,11.828571,PM2.5,28605
8.740000,8.850000,0.710000,0.100000,0.160000,64.150002,-4.950000,-0.210000,273.549988,23.240000,90594.960938,39.37,85.76,12.485714,PM2.5,28606
9.230000,9.340000,0.710000,0.100000,0.160000,64.230003,-5.040000,-0.320000,273.500000,23.049999,90659.882812,39.39,85.93,13.185714,PM2.5,28607
9.740000,9.860000,0.710000,0.100000,0.160000,64.239998,-5.060000,-0.490000,273.399994,23.000000,90708.617188,39.42,86.1,13.914286,PM2.5,28608
10.260000,10.380000,0.720000,0.110000,0.160000,64.220001,-5.020000,-0.680000,273.350006,22.950001,90832.039062,39.44,86.27,14.657144,PM2.5,28609
10.820000,10.940000,0.720000,0.110000,0.160000,64.190002,-5.030000,-0.820000,273.350006,22.820000,91017.117188,39.46,86.45,15.457143,PM2.5,28610
11.320000,11.440000,0.730000,0.110000,0.160000,64.139999,-5.090000,-0.980000,273.299988,22.740000,91134.421875,39.49,86.62,16.171429,PM2.5,28611
11.790000,11.910000,0.730000,0.120000,0.160000,64.169998,-5.070000,-1.210000,273.260010,22.660000,91278.906250,39.51,86.79,16.842857,PM2.5,28612
12.250000,12.370000,0.740000,0.120000,0.160000,64.370003,-5.030000,-1.420000,273.359985,22.389999,91554.359375,39.53,86.96,17.500000,PM2.5,28613
12.630000,12.750000,0.740000,0.130000,0.160000,64.660004,-5.140000,-1.590000,273.459991,22.070000,91808.812500,39.56,87.14,18.042858,PM2.5,28614
12.940000,13.070000,0.750000,0.140000,0.160000,65.019997,-5.370000,-1.760000,273.470001,21.830000,91925.960938,39.58,87.31,18.485714,PM2.5,28615
13.340000,13.470000,0.760000,0.150000,0.160000,65.580002,-5.570000,-1.960000,273.450012,21.620001,92013.843750,39.6,87.48,19.057142,PM2.5,28616
13.860000,13.990000,0.760000,0.160000,0.160000,66.129997,-5.690000,-2.150000,273.470001,21.379999,92192.210938,39.62,87.65,19.799999,PM2.5,28617
14.470000,14.600000,0.770000,0.170000,0.160000,66.629997,-5.790000,-2.310000,273.559998,21.100000,92444.281250,39.64,87.83,20.671429,PM2.5,28618
15.160000,15.290000,0.770000,0.190000,0.160000,67.040001,-5.920000,-2.410000,273.640015,20.799999,92676.218750,39.67,88.0,21.657143,PM2.5,28619
15.950000,16.090000,0.780000,0.200000,0.160000,67.279999,-6.070000,-2.410000,273.630005,20.559999,92836.656250,39.69,88.17,22.785713,PM2.5,28620
16.799999,16.930000,0.780000,0.200000,0.160000,67.279999,-6.220000,-2.380000,273.559998,20.340000,92977.203125,39.71,88.35,23.999998,PM2.5,28621
17.090000,17.230000,0.780000,0.150000,0.160000,67.709999,-6.330000,-2.290000,273.750000,20.680000,93066.937500,39.73,88.52,24.414286,PM2.5,28622
17.150000,17.290001,0.790000,0.130000,0.160000,68.139999,-6.340000,-2.390000,273.739990,21.049999,93079.921875,39.75,88.69,24.500000,PM2.5,28623
16.809999,16.950001,0.790000,0.130000,0.160000,68.480003,-6.330000,-2.530000,273.670013,20.799999,93134.093750,39.77,88.87,24.014284,PM2.5,28624
16.070000,16.200001,0.790000,0.140000,0.160000,68.550003,-6.350000,-2.640000,273.609985,20.750000,93199.929688,39.79,89.04,22.957142,PM2.5,28625
14.640000,14.770000,0.790000,0.140000,0.160000,68.470001,-6.390000,-2.800000,273.540009,20.400000,93230.523438,39.81,89.22,20.914286,PM2.5,28626
12.700000,12.830000,0.790000,0.150000,0.160000,68.269997,-6.390000,-2.990000,273.500000,19.950001,93278.867188,39.83,89.39,18.142857,PM2.5,28627
11.290000,11.430000,0.800000,0.150000,0.160000,68.449997,-6.300000,-3.100000,273.600006,20.209999,93318.546875,39.85,89.56,16.128571,PM2.5,28628
8.020000,8.160000,0.790000,0.160000,0.160000,67.959999,-6.280000,-3.260000,273.600006,18.969999,93346.343750,39.87,89.74,11.457144,PM2.5,28629
3.220000,3.350000,0.790000,0.160000,0.160000,67.510002,-6.350000,-3.400000,273.609985,17.690001,93356.117188,39.89,89.91,4.600000,PM2.5,28630
1.470000,1.600000,0.790000,0.160000,0.160000,67.330002,-6.280000,-3.580000,273.679993,17.330000,93328.453125,39.91,90.09,4.000000,CO,28631
1.460000,1.590000,0.780000,0.160000,0.160000,67.279999,-6.110000,-3.770000,273.750000,16.990000,93336.828125,39.93,90.26,4.000000,CO,28632
1.460000,1.590000,0.770000,0.160000,0.160000,67.339996,-5.890000,-3.870000,273.829987,16.610001,93397.148438,39.95,90.43,4.000000,CO,28633
1.480000,1.610000,0.770000,0.150000,0.160000,67.500000,-5.710000,-3.780000,273.950012,16.139999,93416.023438,39.96,90.61,4.000000,CO,28634
1.510000,1.640000,0.760000,0.140000,0.160000,67.730003,-5.570000,-3.340000,274.010010,15.740000,93281.906250,39.98,90.78,4.000000,CO,28635
1.540000,1.660000,0.760000,0.130000,0.160000,67.919998,-5.380000,-2.410000,274.100006,15.460000,93072.460938,40.0,90.96,4.000000,CO,28636
1.550000,1.680000,0.750000,0.120000,0.160000,67.989998,-5.310000,-1.270000,274.329987,15.190000,92957.882812,40.02,91.13,4.000000,CO,28637
1.540000,1.670000,0.750000,0.120000,0.160000,67.879997,-5.620000,-0.350000,274.399994,15.150000,92709.921875,40.03,91.31,4.000000,CO,28638
1.500000,1.630000,0.750000,0.120000,0.160000,67.820000,-5.960000,0.110000,274.040009,15.420000,92187.742188,40.05,91.48,4.000000,CO,28639
1.450000,1.580000,0.750000,0.130000,0.160000,67.870003,-5.960000,0.290000,273.540009,15.930000,91690.742188,40.07,91.66,4.000000,CO,28640
1.410000,1.540000,0.740000,0.130000,0.160000,68.010002,-5.760000,0.210000,273.100006,16.410000,91360.953125,40.09,91.83,4.000000,CO,28641
1.390000,1.510000,0.740000,0.140000,0.160000,68.239998,-5.510000,-0.150000,272.730011,16.830000,91115.679688,40.1,92.01,4.000000,CO,28642
1.390000,1.510000,0.740000,0.140000,0.160000,68.639999,-5.170000,-0.660000,272.450012,17.090000,90947.156250,40.12,92.18,4.000000,CO,28643
1.390000,1.520000,0.740000,0.150000,0.160000,69.220001,-4.650000,-1.190000,272.309998,17.120001,90905.617188,40.13,92.36,4.000000,CO,28644
1.410000,1.540000,0.750000,0.160000,0.160000,70.019997,-3.860000,-1.750000,272.350006,16.860001,91088.218750,40.15,92.53,4.000000,CO,28645
1.430000,1.570000,0.750000,0.170000,0.160000,71.150002,-2.870000,-2.090000,272.690002,16.240000,91688.328125,40.17,92.71,4.000000,CO,28646
2.420000,2.550000,0.700000,1.220000,0.150000,75.470001,9.090000,1.290000,252.750000,74.779999,56521.839844,37.55,75.11,3.750000,CO,28807
2.500000,2.640000,0.690000,1.310000,0.160000,73.250000,8.780000,0.670000,257.869995,53.810001,60587.199219,37.58,75.28,4.000000,CO,28808
2.490000,2.650000,0.940000,1.330000,0.160000,71.720001,4.400000,-1.790000,258.980011,54.750000,62933.519531,37.62,75.44,4.000000,CO,28809
2.350000,2.520000,1.020000,1.270000,0.160000,69.550003,3.850000,-2.790000,258.549988,58.560001,63220.609375,37.66,75.61,4.000000,CO,28810
2.210000,2.360000,0.860000,1.080000,0.160000,71.559998,6.780000,-1.140000,258.359985,58.580002,62314.089844,37.69,75.77,4.000000,CO,28811
2.230000,2.370000,0.770000,0.950000,0.150000,73.029999,8.300000,-1.660000,261.320007,46.130001,63982.980469,37.73,75.94,3.750000,CO,28812
4.230000,4.450000,0.900000,0.950000,0.150000,64.849998,6.130000,-1.700000,264.970001,38.450001,67530.007812,37.77,76.1,6.042857,PM2.5,28813
6.270000,6.570000,1.040000,0.900000,0.160000,59.639999,2.820000,-0.700000,266.279999,40.270000,70022.132812,37.8,76.27,8.957143,PM2.5,28814
10.680000,11.160000,1.360000,0.800000,0.170000,57.430000,-0.100000,-1.080000,269.179993,38.070000,75214.242188,37.84,76.43,15.257143,PM2.5,28815
16.370001,17.100000,1.880000,1.070000,0.180000,57.799999,-0.640000,-0.770000,273.019989,33.169998,81158.257812,37.88,76.6,23.385715,PM2.5,28816
18.290001,19.150000,2.190000,1.310000,0.190000,57.500000,-0.000000,-1.040000,274.750000,31.129999,83558.546875,37.91,76.76,26.128572,PM2.5,28817
20.219999,21.240000,2.570000,1.500000,0.200000,55.709999,0.470000,-1.840000,275.579987,29.820000,84718.070312,37.95,76.93,28.885714,PM2.5,28818
23.150000,24.530001,3.280000,2.240000,0.220000,53.169998,1.170000,-2.380000,276.640015,28.090000,86420.273438,37.98,77.09,33.071426,PM2.5,28819
28.219999,30.430000,5.540000,4.040000,0.270000,49.549999,0.870000,-2.380000,277.079987,27.730000,87360.406250,38.02,77.26,40.314285,PM2.5,28820
33.070000,35.730000,6.670000,4.900000,0.290000,47.369999,0.100000,-2.360000,276.869995,28.170000,87656.843750,38.05,77.43,47.242855,PM2.5,28821
31.700001,33.380001,4.030000,2.500000,0.240000,50.130001,-0.450000,-1.520000,276.700012,28.370001,87730.523438,38.09,77.59,45.285717,PM2.5,28822
29.580000,30.750000,2.860000,1.440000,0.210000,52.389999,-1.000000,-0.180000,276.890015,28.780001,87769.171875,38.12,77.76,42.257141,PM2.5,28823
26.850000,27.740000,2.220000,0.970000,0.190000,52.790001,-1.810000,0.510000,277.170013,27.910000,87837.828125,38.15,77.93,38.357143,PM2.5,28824
24.250000,24.889999,1.660000,0.610000,0.180000,52.980000,-2.570000,0.690000,277.269989,26.580000,87918.882812,38.19,78.09,34.642857,PM2.5,28825
21.860001,22.330000,1.280000,0.390000,0.170000,53.259998,-3.040000,0.770000,277.339996,24.709999,87959.250000,38.22,78.26,31.228573,PM2.5,28826
20.200001,20.600000,1.110000,0.300000,0.170000,53.430000,-3.310000,0.690000,277.329987,23.120001,88003.968750,38.26,78.43,28.857143,PM2.5,28827
19.150000,19.540001,1.060000,0.290000,0.170000,53.549999,-3.430000,0.520000,277.220001,22.510000,88048.398438,38.29,78.59,27.357141,PM2.5,28828
18.350000,18.730000,1.050000,0.290000,0.160000,53.689999,-3.540000,0.380000,277.059998,22.379999,88084.382812,38.32,78.76,26.214287,PM2.5,28829
17.660000,18.030001,1.030000,0.290000,0.160000,53.830002,-3.610000,0.240000,276.890015,22.410000,88135.421875,38.36,78.93,25.228571,PM2.5,28830
17.129999,17.480000,1.010000,0.290000,0.160000,54.029999,-3.670000,0.090000,276.730011,22.549999,88207.039062,38.39,79.1,24.471428,PM2.5,28831
16.709999,17.070000,0.990000,0.290000,0.160000,54.270000,-3.690000,-0.080000,276.600006,22.709999,88275.546875,38.42,79.26,23.871428,PM2.5,28832
16.400000,16.750000,0.990000,0.310000,0.160000,54.520000,-3.710000,-0.200000,276.480011,22.830000,88319.781250,38.45,79.43,23.428572,PM2.5,28833
16.150000,16.500000,0.990000,0.320000,0.170000,54.689999,-3.770000,-0.220000,276.380005,22.930000,88353.476562,38.49,79.6,23.071428,PM2.5,28834
15.720000,16.070000,0.980000,0.340000,0.170000,54.770000,-3.840000,-0.170000,276.200012,23.129999,88321.351562,38.52,79.77,22.457144,PM2.5,28835
15.200000,15.530000,0.960000,0.360000,0.160000,54.830002,-3.860000,-0.120000,275.989990,23.450001,88316.476562,38.55,79.94,21.714285,PM2.5,28836
14.630000,14.950000,0.940000,0.390000,0.160000,54.900002,-3.920000,-0.160000,275.859985,23.690001,88394.632812,38.58,80.1,20.900000,PM2.5,28837
14.030000,14.330000,0.920000,0.430000,0.160000,54.980000,-4.030000,-0.240000,275.649994,23.809999,88289.328125,38.61,80.27,20.042856,PM2.5,28838
13.330000,13.620000,0.900000,0.340000,0.160000,55.139999,-3.920000,-0.270000,275.260010,24.400000,88116.078125,38.64,80.44,19.042856,PM2.5,28839
12.740000,13.010000,0.880000,0.230000,0.160000,55.410000,-3.600000,-0.240000,275.059998,25.059999,88390.992188,38.67,80.61,18.199999,PM2.5,28840
12.090000,12.340000,0.850000,0.220000,0.160000,55.669998,-3.540000,-0.070000,275.059998,25.110001,88886.257812,38.7,80.78,17.271429,PM2.5,28841
11.320000,11.550000,0.830000,0.220000,0.160000,56.009998,-3.860000,0.290000,274.929993,24.900000,89104.546875,38.74,80.95,16.171429,PM2.5,28842
10.420000,10.640000,0.810000,0.210000,0.160000,55.490002,-4.150000,0.600000,274.799988,25.580000,89141.312500,38.77,81.12,14.885715,PM2.5,28843
9.490000,9.690000,0.780000,0.200000,0.160000,55.240002,-4.290000,0.760000,274.630005,26.209999,89160.796875,38.8,81.29,13.557142,PM2.5,28844
8.690000,8.890000,0.770000,0.200000,0.160000,55.060001,-4.360000,0.850000,274.579987,26.900000,89144.742188,38.83,81.46,12.414285,PM2.5,28845
8.030000,8.210000,0.770000,0.200000,0.160000,55.500000,-4.350000,0.890000,274.410004,26.889999,89156.617188,38.85,81.63,11.471428,PM2.5,28846
7.500000,7.670000,0.760000,0.200000,0.160000,55.939999,-4.340000,0.960000,274.380005,26.900000,89259.726562,38.88,81.79,10.714286,PM2.5,28847
7.040000,7.210000,0.760000,0.210000,0.160000,56.330002,-4.430000,1.020000,274.359985,26.690001,89327.343750,38.91,81.96,10.057143,PM2.5,28848
6.660000,6.820000,0.750000,0.210000,0.160000,56.619999,-4.520000,1.050000,274.279999,26.620001,89337.921875,38.94,82.13,9.514285,PM2.5,28849
6.320000,6.470000,0.730000,0.200000,0.160000,56.959999,-4.520000,1.050000,274.239990,26.559999,89375.203125,38.97,82.3,9.028572,PM2.5,28850
6.020000,6.160000,0.710000,0.200000,0.160000,57.380001,-4.520000,1.070000,274.230011,26.430000,89425.507812,39.0,82.47,8.600000,PM2.5,28851
5.780000,5.910000,0.700000,0.200000,0.160000,57.790001,-4.530000,1.120000,274.179993,26.370001,89438.929688,39.03,82.64,8.257143,PM2.5,28852
5.590000,5.720000,0.700000,0.210000,0.160000,58.259998,-4.550000,1.190000,274.140015,26.330000,89449.132812,39.06,82.81,7.985714,PM2.5,28853
5.430000,5.560000,0.710000,0.220000,0.160000,58.709999,-4.610000,1.260000,274.109985,26.270000,89482.773438,39.08,82.98,7.757143,PM2.5,28854
5.330000,5.460000,0.710000,0.240000,0.160000,59.200001,-4.700000,1.280000,274.070007,26.219999,89514.632812,39.11,83.16,7.614285,PM2.5,28855
5.260000,5.390000,0.710000,0.250000,0.160000,59.689999,-4.780000,1.220000,274.000000,26.160000,89517.968750,39.14,83.33,7.514286,PM2.5,28856
5.250000,5.380000,0.710000,0.250000,0.160000,60.169998,-4.820000,1.120000,273.920013,26.120001,89513.140625,39.17,83.5,7.500000,PM2.5,28857
5.250000,5.370000,0.710000,0.190000,0.160000,60.709999,-4.830000,1.000000,273.859985,26.030001,89566.078125,39.19,83.67,7.500000,PM2.5,28858
5.290000,5.410000,0.690000,0.090000,0.160000,61.220001,-4.810000,0.820000,273.820007,25.930000,89655.812500,39.22,83.84,7.557143,PM2.5,28859
5.430000,5.550000,0.690000,0.090000,0.160000,61.730000,-4.740000,0.660000,273.809998,25.780001,89792.757812,39.25,84.01,7.757143,PM2.5,28860
5.610000,5.730000,0.690000,0.080000,0.160000,62.209999,-4.650000,0.570000,273.829987,25.549999,89966.812500,39.27,84.18,8.014286,PM2.5,28861
5.850000,5.960000,0.690000,0.080000,0.160000,62.619999,-4.600000,0.510000,273.869995,25.230000,90129.210938,39.3,84.35,8.357142,PM2.5,28862
6.130000,6.240000,0.690000,0.090000,0.160000,62.959999,-4.630000,0.460000,273.920013,24.860001,90284.210938,39.33,84.52,8.757143,PM2.5,28863
6.450000,6.570000,0.690000,0.090000,0.160000,63.250000,-4.740000,0.420000,273.910004,24.540001,90362.343750,39.35,84.7,9.214286,PM2.5,28864
6.810000,6.930000,0.690000,0.090000,0.160000,63.560001,-4.810000,0.360000,273.820007,24.360001,90380.703125,39.38,84.87,9.728571,PM2.5,28865
7.210000,7.320000,0.700000,0.090000,0.160000,63.889999,-4.810000,0.290000,273.790009,24.170000,90462.320312,39.4,85.04,10.300000,PM2.5,28866
7.640000,7.750000,0.700000,0.090000,0.160000,64.209999,-4.810000,0.200000,273.750000,23.950001,90540.921875,39.43,85.21,10.914286,PM2.5,28867
8.120000,8.230000,0.700000,0.090000,0.160000,64.480003,-4.760000,0.060000,273.679993,23.790001,90604.843750,39.45,85.38,11.599999,PM2.5,28868
8.610000,8.730000,0.710000,0.100000,0.160000,64.709999,-4.690000,-0.040000,273.670013,23.540001,90741.843750,39.48,85.55,12.299999,PM2.5,28869
9.120000,9.230000,0.710000,0.100000,0.160000,64.860001,-4.750000,-0.050000,273.670013,23.200001,90868.320312,39.5,85.73,13.028571,PM2.5,28870
9.610000,9.730000,0.710000,0.100000,0.160000,64.940002,-4.890000,-0.100000,273.609985,22.959999,90936.250000,39.53,85.9,13.728571,PM2.5,28871
10.110000,10.230000,0.720000,0.100000,0.160000,64.970001,-4.960000,-0.230000,273.510010,22.860001,90974.773438,39.55,86.07,14.442857,PM2.5,28872
10.610000,10.730000,0.720000,0.110000,0.160000,64.959999,-4.920000,-0.420000,273.440002,22.770000,91096.531250,39.57,86.24,15.157143,PM2.5,28873
11.120000,11.240000,0.730000,0.110000,0.160000,64.930000,-4.950000,-0.580000,273.440002,22.590000,91282.500000,39.6,86.42,15.885715,PM2.5,28874
11.540000,11.660000,0.730000,0.110000,0.160000,64.870003,-5.040000,-0.690000,273.350006,22.520000,91365.148438,39.62,86.59,16.485714,PM2.5,28875
11.920000,12.040000,0.740000,0.120000,0.160000,64.919998,-5.060000,-0.820000,273.269989,22.500000,91487.500000,39.64,86.76,17.028572,PM2.5,28876
12.270000,12.390000,0.740000,0.120000,0.160000,65.120003,-5.080000,-1.010000,273.329987,22.280001,91736.687500,39.67,86.93,17.528572,PM2.5,28877
12.530000,12.660000,0.750000,0.130000,0.160000,65.360001,-5.200000,-1.200000,273.410004,21.980000,91970.601562,39.69,87.11,17.900000,PM2.5,28878
12.840000,12.970000,0.760000,0.140000,0.160000,65.769997,-5.400000,-1.330000,273.429993,21.719999,92118.679688,39.71,87.28,18.342857,PM2.5,28879
13.260000,13.390000,0.760000,0.140000,0.160000,66.320000,-5.570000,-1.470000,273.399994,21.549999,92192.031250,39.73,87.45,18.942858,PM2.5,28880
13.850000,13.980000,0.770000,0.150000,0.160000,66.919998,-5.650000,-1.620000,273.359985,21.410000,92291.953125,39.76,87.63,19.785715,PM2.5,28881
14.550000,14.680000,0.780000,0.170000,0.160000,67.519997,-5.730000,-1.740000,273.410004,21.150000,92467.390625,39.78,87.8,20.785715,PM2.5,28882
15.360000,15.490000,0.780000,0.180000,0.160000,68.059998,-5.870000,-1.870000,273.450012,20.870001,92640.320312,39.8,87.97,21.942856,PM2.5,28883
16.320000,16.450001,0.790000,0.200000,0.160000,68.449997,-6.020000,-1.960000,273.440002,20.570000,92805.156250,39.82,88.15,23.314285,PM2.5,28884
17.590000,17.719999,0.790000,0.200000,0.160000,68.470001,-6.230000,-2.050000,273.399994,20.360001,92988.187500,39.84,88.32,25.128572,PM2.5,28885
18.450001,18.580000,0.790000,0.160000,0.150000,69.029999,-6.420000,-1.990000,273.600006,20.580000,93078.093750,39.86,88.49,26.357143,PM2.5,28886
19.219999,19.360001,0.800000,0.130000,0.150000,69.620003,-6.460000,-2.060000,273.640015,20.920000,93074.343750,39.88,88.67,27.457142,PM2.5,28887
19.120001,19.260000,0.800000,0.140000,0.150000,69.940002,-6.450000,-2.230000,273.589996,20.780001,93118.476562,39.9,88.84,27.314287,PM2.5,28888
18.629999,18.770000,0.800000,0.140000,0.150000,70.199997,-6.470000,-2.390000,273.549988,20.660000,93189.812500,39.92,89.02,26.614285,PM2.5,28889
