PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
17.610001,17.750000,0.810000,0.150000,0.150000,70.290001,-6.520000,-2.570000,273.459991,20.620001,93214.093750,39.94,89.19,25.157145,PM2.5,28890
15.920000,16.059999,0.810000,0.160000,0.150000,70.099998,-6.530000,-2.750000,273.380005,20.469999,93241.093750,39.96,89.36,22.742857,PM2.5,28891
13.260000,13.400000,0.800000,0.160000,0.150000,69.680000,-6.510000,-2.930000,273.339996,20.250000,93272.218750,39.98,89.54,18.942858,PM2.5,28892
9.840000,9.980000,0.800000,0.170000,0.150000,69.349998,-6.520000,-3.210000,273.290009,20.030001,93251.359375,40.0,89.71,14.057143,PM2.5,28893
5.590000,5.730000,0.800000,0.170000,0.150000,68.930000,-6.530000,-3.530000,273.269989,19.480000,93228.039062,40.02,89.89,7.985714,PM2.5,28894
1.450000,1.580000,0.800000,0.180000,0.150000,68.709999,-6.510000,-3.760000,273.299988,18.530001,93220.507812,40.04,90.06,3.750000,CO,28895
1.420000,1.550000,0.790000,0.180000,0.160000,68.470001,-6.320000,-3.930000,273.369995,18.209999,93184.742188,40.06,90.24,4.000000,CO,28896
1.410000,1.540000,0.790000,0.180000,0.160000,68.300003,-6.000000,-4.090000,273.429993,17.860001,93166.609375,40.08,90.41,4.000000,CO,28897
1.410000,1.550000,0.780000,0.180000,0.160000,68.300003,-5.610000,-4.110000,273.500000,17.430000,93174.882812,40.1,90.58,4.000000,CO,28898
1.440000,1.570000,0.770000,0.170000,0.160000,68.489998,-5.190000,-3.750000,273.589996,16.860001,93171.148438,40.12,90.76,4.000000,CO,28899
1.480000,1.610000,0.770000,0.150000,0.160000,68.800003,-5.000000,-2.820000,273.779999,16.180000,93212.640625,40.13,90.93,4.000000,CO,28900
1.510000,1.640000,0.760000,0.130000,0.160000,69.010002,-5.260000,-1.480000,274.059998,15.600000,93301.710938,40.15,91.11,4.000000,CO,28901
1.520000,1.650000,0.750000,0.120000,0.160000,69.019997,-5.780000,-0.290000,274.179993,15.450000,93283.343750,40.17,91.28,4.000000,CO,28902
1.500000,1.620000,0.750000,0.120000,0.160000,68.970001,-6.040000,0.330000,274.059998,15.660000,93204.828125,40.19,91.46,4.000000,CO,28903
1.450000,1.580000,0.750000,0.130000,0.160000,68.879997,-5.990000,0.310000,273.989990,15.820000,93270.609375,40.2,91.63,4.000000,CO,28904
1.410000,1.540000,0.740000,0.130000,0.160000,68.820000,-5.920000,-0.130000,273.920013,15.990000,93216.453125,40.22,91.81,4.000000,CO,28905
1.380000,1.500000,0.740000,0.140000,0.160000,68.650002,-5.840000,-0.570000,273.529999,16.540001,92748.648438,40.24,91.98,4.000000,CO,28906
1.350000,1.480000,0.740000,0.150000,0.160000,68.690002,-5.610000,-0.870000,273.089996,16.950001,92231.507812,40.25,92.16,4.000000,CO,28907
1.340000,1.470000,0.740000,0.160000,0.160000,68.940002,-5.280000,-1.270000,272.880005,17.070000,92000.851562,40.27,92.34,4.000000,CO,28908
1.330000,1.460000,0.740000,0.160000,0.160000,69.410004,-4.810000,-1.870000,272.809998,16.920000,91918.578125,40.28,92.51,4.000000,CO,28909
1.340000,1.470000,0.740000,0.180000,0.160000,70.139999,-3.970000,-2.350000,272.899994,16.430000,92045.109375,40.3,92.69,4.000000,CO,28910
1.360000,1.490000,0.750000,0.200000,0.160000,71.349998,-3.030000,-2.030000,273.239990,15.460000,92461.492188,40.32,92.86,4.000000,CO,28911
2.310000,2.440000,0.700000,1.020000,0.150000,74.150002,11.100000,1.750000,253.789993,72.419998,57505.410156,37.68,75.07,3.750000,CO,29072
2.370000,2.520000,0.760000,1.090000,0.160000,70.510002,7.760000,-0.180000,260.920013,46.900002,64102.039062,37.71,75.23,4.000000,CO,29073
2.330000,2.510000,1.190000,1.260000,0.160000,70.680000,2.410000,-4.850000,260.440002,53.389999,65145.679688,37.75,75.39,4.000000,CO,29074
2.180000,2.340000,1.140000,1.170000,0.160000,68.879997,5.640000,-5.810000,258.690002,58.590000,62793.988281,37.79,75.56,4.000000,CO,29075
2.010000,2.150000,0.940000,1.030000,0.160000,71.739998,9.600000,-2.370000,261.130005,48.619999,64337.960938,37.82,75.72,4.000000,CO,29076
2.370000,2.520000,0.860000,0.980000,0.150000,71.089996,8.510000,-1.030000,264.420013,38.490002,66911.210938,37.86,75.89,3.750000,CO,29077
5.390000,5.650000,1.010000,0.920000,0.160000,61.889999,3.870000,-0.660000,266.869995,35.950001,69914.820312,37.9,76.06,7.700000,PM2.5,29078
8.530000,8.930000,1.200000,0.790000,0.160000,58.450001,-0.250000,0.030000,267.970001,40.180000,73155.226562,37.93,76.22,12.185714,PM2.5,29079
12.430000,13.000000,1.510000,0.700000,0.170000,57.759998,-1.580000,-0.100000,269.309998,39.990002,75763.937500,37.97,76.39,17.757143,PM2.5,29080
16.059999,16.790001,1.900000,0.890000,0.180000,57.759998,-1.430000,-0.260000,271.489990,36.060001,78634.273438,38.01,76.55,22.942856,PM2.5,29081
18.620001,19.520000,2.310000,1.180000,0.190000,56.619999,-1.080000,-1.590000,273.359985,32.689999,80960.937500,38.04,76.72,26.600000,PM2.5,29082
20.790001,21.879999,2.720000,1.460000,0.200000,54.709999,0.010000,-2.950000,275.440002,29.219999,83983.671875,38.08,76.88,29.700001,PM2.5,29083
23.980000,25.450001,3.420000,2.340000,0.230000,51.389999,0.920000,-3.610000,277.070007,27.080000,86751.296875,38.11,77.05,34.257141,PM2.5,29084
29.070000,31.299999,5.340000,3.920000,0.270000,48.430000,0.640000,-3.650000,277.160004,27.469999,87557.148438,38.15,77.22,41.528572,PM2.5,29085
34.590000,37.340000,6.760000,4.870000,0.300000,47.200001,-0.210000,-2.830000,277.010010,27.740000,87911.906250,38.18,77.38,49.414288,PM2.5,29086
31.950001,33.389999,3.530000,2.240000,0.220000,51.330002,-1.330000,-1.320000,277.100006,27.230000,88059.671875,38.22,77.55,45.642857,PM2.5,29087
27.910000,28.629999,1.780000,0.750000,0.180000,53.160000,-2.160000,-0.030000,277.209991,27.799999,88069.656250,38.25,77.72,39.871429,PM2.5,29088
25.900000,26.540001,1.640000,0.620000,0.180000,52.630001,-2.760000,0.620000,277.410004,26.629999,88112.757812,38.29,77.88,37.000000,PM2.5,29089
23.889999,24.400000,1.350000,0.440000,0.170000,52.480000,-3.230000,0.890000,277.450012,25.080000,88149.656250,38.32,78.05,34.128571,PM2.5,29090
22.139999,22.559999,1.150000,0.320000,0.170000,52.529999,-3.420000,0.860000,277.429993,23.620001,88169.421875,38.35,78.22,31.628571,PM2.5,29091
20.879999,21.270000,1.050000,0.280000,0.160000,52.630001,-3.540000,0.730000,277.329987,22.780001,88204.156250,38.39,78.38,29.828569,PM2.5,29092
19.940001,20.309999,1.020000,0.270000,0.160000,52.840000,-3.580000,0.600000,277.190002,22.520000,88221.781250,38.42,78.55,28.485716,PM2.5,29093
19.139999,19.500000,1.010000,0.270000,0.160000,53.049999,-3.630000,0.500000,277.019989,22.490000,88249.453125,38.45,78.72,27.342855,PM2.5,29094
18.440001,18.790001,1.000000,0.270000,0.160000,53.230000,-3.700000,0.380000,276.859985,22.559999,88308.390625,38.49,78.89,26.342857,PM2.5,29095
17.900000,18.250000,0.990000,0.270000,0.160000,53.529999,-3.800000,0.210000,276.690002,22.690001,88319.117188,38.52,79.05,25.571428,PM2.5,29096
17.450001,17.799999,0.990000,0.280000,0.160000,53.860001,-3.800000,-0.020000,276.519989,22.860001,88306.273438,38.55,79.22,24.928572,PM2.5,29097
17.049999,17.400000,0.990000,0.290000,0.170000,54.139999,-3.750000,-0.170000,276.390015,23.030001,88342.562500,38.58,79.39,24.357141,PM2.5,29098
16.580000,16.930000,1.000000,0.310000,0.170000,54.360001,-3.720000,-0.200000,276.260010,23.190001,88357.257812,38.62,79.56,23.685715,PM2.5,29099
15.980000,16.330000,0.990000,0.330000,0.170000,54.509998,-3.710000,-0.160000,276.119995,23.389999,88378.687500,38.65,79.73,22.828571,PM2.5,29100
15.290000,15.620000,0.970000,0.350000,0.160000,54.610001,-3.760000,-0.070000,275.980011,23.559999,88414.750000,38.68,79.9,21.842857,PM2.5,29101
14.530000,14.850000,0.950000,0.370000,0.160000,54.720001,-3.870000,-0.020000,275.760010,23.709999,88293.421875,38.71,80.06,20.757143,PM2.5,29102
13.730000,14.040000,0.940000,0.400000,0.160000,54.770000,-3.880000,0.020000,275.410004,24.240000,88128.328125,38.74,80.23,19.614285,PM2.5,29103
12.990000,13.290000,0.920000,0.340000,0.160000,54.959999,-3.680000,0.090000,275.089996,25.090000,88216.648438,38.77,80.4,18.557142,PM2.5,29104
12.410000,12.690000,0.900000,0.240000,0.160000,55.299999,-3.460000,0.130000,274.950012,25.670000,88620.437500,38.81,80.57,17.728571,PM2.5,29105
11.700000,11.960000,0.870000,0.230000,0.160000,55.619999,-3.520000,0.230000,274.880005,25.680000,89042.968750,38.84,80.74,16.714285,PM2.5,29106
10.940000,11.180000,0.850000,0.220000,0.160000,55.939999,-3.820000,0.460000,274.640015,25.690001,89216.093750,38.87,80.91,15.628571,PM2.5,29107
10.060000,10.290000,0.830000,0.220000,0.160000,55.380001,-4.020000,0.650000,274.600006,26.469999,89244.226562,38.9,81.08,14.371429,PM2.5,29108
9.140000,9.340000,0.800000,0.200000,0.160000,55.070000,-4.120000,0.850000,274.649994,26.950001,89271.476562,38.93,81.25,13.057143,PM2.5,29109
8.400000,8.600000,0.790000,0.200000,0.160000,55.389999,-4.250000,1.000000,274.549988,26.889999,89261.062500,38.96,81.42,11.999999,PM2.5,29110
7.770000,7.960000,0.770000,0.190000,0.160000,55.849998,-4.260000,1.090000,274.410004,27.040001,89272.382812,38.99,81.59,11.100000,PM2.5,29111
7.270000,7.450000,0.770000,0.200000,0.160000,56.400002,-4.250000,1.100000,274.420013,26.930000,89403.640625,39.02,81.76,10.385715,PM2.5,29112
6.860000,7.030000,0.760000,0.200000,0.160000,56.860001,-4.350000,1.120000,274.410004,26.760000,89471.257812,39.05,81.93,9.800000,PM2.5,29113
6.510000,6.670000,0.750000,0.200000,0.160000,57.290001,-4.430000,1.140000,274.350006,26.670000,89461.898438,39.07,82.1,9.300000,PM2.5,29114
6.210000,6.360000,0.740000,0.200000,0.160000,57.720001,-4.410000,1.100000,274.339996,26.600000,89529.757812,39.1,82.27,8.871428,PM2.5,29115
5.940000,6.080000,0.720000,0.190000,0.160000,58.180000,-4.380000,1.090000,274.350006,26.500000,89616.242188,39.13,82.44,8.485714,PM2.5,29116
5.690000,5.820000,0.700000,0.190000,0.160000,58.650002,-4.350000,1.120000,274.329987,26.440001,89670.093750,39.16,82.61,8.128572,PM2.5,29117
5.530000,5.660000,0.710000,0.200000,0.160000,59.110001,-4.350000,1.170000,274.329987,26.360001,89737.789062,39.19,82.78,7.900000,PM2.5,29118
5.390000,5.520000,0.710000,0.210000,0.160000,59.570000,-4.420000,1.220000,274.320007,26.230000,89793.296875,39.22,82.95,7.700000,PM2.5,29119
5.300000,5.430000,0.710000,0.230000,0.160000,60.000000,-4.540000,1.230000,274.260010,26.129999,89785.882812,39.24,83.12,7.571429,PM2.5,29120
5.250000,5.370000,0.710000,0.250000,0.160000,60.400002,-4.610000,1.210000,274.179993,26.070000,89757.859375,39.27,83.29,7.500000,PM2.5,29121
5.240000,5.360000,0.710000,0.240000,0.160000,60.840000,-4.630000,1.210000,274.100006,25.990000,89774.953125,39.3,83.46,7.485714,PM2.5,29122
5.240000,5.370000,0.700000,0.200000,0.160000,61.279999,-4.680000,1.190000,274.029999,25.889999,89821.843750,39.33,83.63,7.485714,PM2.5,29123
5.320000,5.430000,0.690000,0.170000,0.160000,61.820000,-4.720000,1.080000,273.950012,25.790001,89864.062500,39.35,83.8,7.600000,PM2.5,29124
5.460000,5.580000,0.690000,0.130000,0.160000,62.419998,-4.680000,0.880000,273.929993,25.629999,89983.132812,39.38,83.98,7.800000,PM2.5,29125
5.640000,5.750000,0.690000,0.080000,0.160000,62.959999,-4.570000,0.690000,273.970001,25.360001,90160.976562,39.41,84.15,8.057142,PM2.5,29126
5.880000,6.000000,0.690000,0.080000,0.160000,63.349998,-4.500000,0.580000,274.019989,25.010000,90315.351562,39.43,84.32,8.400001,PM2.5,29127
6.170000,6.290000,0.690000,0.090000,0.160000,63.689999,-4.500000,0.530000,274.049988,24.629999,90452.796875,39.46,84.49,8.814286,PM2.5,29128
6.510000,6.630000,0.690000,0.090000,0.160000,63.980000,-4.570000,0.520000,274.019989,24.309999,90511.843750,39.48,84.66,9.300000,PM2.5,29129
6.910000,7.020000,0.700000,0.090000,0.160000,64.279999,-4.620000,0.530000,273.940002,24.129999,90524.906250,39.51,84.83,9.871428,PM2.5,29130
7.330000,7.440000,0.700000,0.090000,0.160000,64.620003,-4.630000,0.490000,273.899994,23.940001,90609.343750,39.53,85.01,10.471429,PM2.5,29131
7.780000,7.900000,0.700000,0.090000,0.160000,64.940002,-4.670000,0.400000,273.829987,23.780001,90670.406250,39.56,85.18,11.114286,PM2.5,29132
8.280000,8.400000,0.710000,0.090000,0.160000,65.260002,-4.630000,0.280000,273.720001,23.750000,90716.296875,39.58,85.35,11.828571,PM2.5,29133
8.820000,8.940000,0.710000,0.100000,0.160000,65.559998,-4.510000,0.160000,273.709991,23.629999,90906.882812,39.61,85.52,12.599999,PM2.5,29134
9.350000,9.470000,0.720000,0.100000,0.160000,65.760002,-4.530000,0.100000,273.760010,23.309999,91127.062500,39.63,85.69,13.357143,PM2.5,29135
9.840000,9.950000,0.720000,0.100000,0.160000,65.830002,-4.700000,0.060000,273.730011,23.010000,91223.406250,39.66,85.87,14.057143,PM2.5,29136
10.270000,10.390000,0.720000,0.100000,0.160000,65.870003,-4.820000,-0.040000,273.609985,22.879999,91243.187500,39.68,86.04,14.671430,PM2.5,29137
10.660000,10.780000,0.730000,0.110000,0.160000,65.940002,-4.810000,-0.220000,273.510010,22.770000,91319.773438,39.71,86.21,15.228571,PM2.5,29138
11.070000,11.190000,0.730000,0.110000,0.160000,66.010002,-4.770000,-0.400000,273.459991,22.590000,91466.351562,39.73,86.39,15.814285,PM2.5,29139
11.420000,11.540000,0.740000,0.110000,0.160000,66.010002,-4.800000,-0.420000,273.390015,22.440001,91583.617188,39.75,86.56,16.314285,PM2.5,29140
11.680000,11.800000,0.740000,0.120000,0.160000,65.980003,-4.860000,-0.440000,273.350006,22.320000,91731.078125,39.78,86.73,16.685715,PM2.5,29141
11.890000,12.020000,0.750000,0.120000,0.160000,66.019997,-4.960000,-0.560000,273.339996,22.200001,91892.203125,39.8,86.9,16.985714,PM2.5,29142
12.120000,12.240000,0.750000,0.130000,0.160000,66.320000,-5.110000,-0.720000,273.350006,22.000000,92042.343750,39.82,87.08,17.314285,PM2.5,29143
12.340000,12.470000,0.760000,0.140000,0.160000,66.629997,-5.290000,-0.890000,273.380005,21.809999,92202.093750,39.84,87.25,17.628572,PM2.5,29144
12.730000,12.860000,0.770000,0.150000,0.160000,67.059998,-5.450000,-1.070000,273.380005,21.650000,92281.039062,39.87,87.42,18.185713,PM2.5,29145
13.280000,13.410000,0.780000,0.150000,0.160000,67.680000,-5.510000,-1.210000,273.369995,21.510000,92382.023438,39.89,87.6,18.971428,PM2.5,29146
13.940000,14.080000,0.780000,0.170000,0.160000,68.389999,-5.590000,-1.340000,273.390015,21.290001,92510.320312,39.91,87.77,19.914286,PM2.5,29147
14.700000,14.840000,0.790000,0.180000,0.160000,69.070000,-5.710000,-1.440000,273.380005,21.040001,92605.046875,39.93,87.94,21.000000,PM2.5,29148
15.650000,15.780000,0.800000,0.200000,0.150000,69.660004,-5.870000,-1.510000,273.359985,20.680000,92776.328125,39.95,88.12,22.357141,PM2.5,29149
16.780001,16.910000,0.800000,0.210000,0.150000,69.879997,-6.170000,-1.630000,273.299988,20.350000,92948.453125,39.98,88.29,23.971430,PM2.5,29150
17.600000,17.740000,0.800000,0.170000,0.150000,70.349998,-6.490000,-1.640000,273.429993,20.430000,93005.140625,40.0,88.47,25.142859,PM2.5,29151
18.690001,18.830000,0.800000,0.130000,0.150000,70.910004,-6.660000,-1.730000,273.420013,20.629999,93000.953125,40.02,88.64,26.700001,PM2.5,29152
19.580000,19.719999,0.810000,0.140000,0.150000,71.410004,-6.690000,-1.920000,273.470001,21.010000,93030.523438,40.04,88.81,27.971428,PM2.5,29153
18.879999,19.020000,0.810000,0.150000,0.150000,71.779999,-6.710000,-2.150000,273.429993,20.610001,93104.250000,40.06,88.99,26.971428,PM2.5,29154
17.420000,17.559999,0.810000,0.150000,0.150000,71.930000,-6.760000,-2.360000,273.380005,20.559999,93146.179688,40.08,89.16,24.885714,PM2.5,29155
15.650000,15.790000,0.810000,0.160000,0.150000,71.800003,-6.750000,-2.580000,273.299988,20.430000,93169.687500,40.1,89.34,22.357141,PM2.5,29156
12.850000,12.990000,0.810000,0.170000,0.150000,71.489998,-6.760000,-2.780000,273.230011,20.200001,93206.273438,40.12,89.51,18.357143,PM2.5,29157
8.010000,8.150000,0.810000,0.170000,0.150000,71.040001,-6.850000,-3.000000,273.089996,19.840000,93181.796875,40.14,89.69,11.442858,PM2.5,29158
1.950000,2.090000,0.810000,0.180000,0.150000,70.720001,-6.880000,-3.320000,272.950012,19.330000,93134.929688,40.16,89.86,3.750000,CO,29159
1.440000,1.580000,0.810000,0.190000,0.150000,70.419998,-6.690000,-3.580000,272.980011,19.540001,93141.359375,40.18,90.04,3.750000,CO,29160
1.410000,1.550000,0.810000,0.200000,0.150000,70.169998,-6.450000,-3.760000,273.010010,19.340000,93138.593750,40.19,90.21,3.750000,CO,29161
1.380000,1.520000,0.800000,0.200000,0.150000,69.870003,-6.150000,-3.930000,273.049988,19.110001,93107.929688,40.21,90.39,3.750000,CO,29162
1.360000,1.500000,0.800000,0.210000,0.150000,69.620003,-5.680000,-4.060000,273.100006,18.760000,93087.281250,40.23,90.56,3.750000,CO,29163
1.360000,1.500000,0.790000,0.210000,0.160000,69.580002,-5.010000,-4.000000,273.200012,18.209999,93111.812500,40.25,90.74,4.000000,CO,29164
1.380000,1.520000,0.780000,0.190000,0.160000,69.779999,-4.150000,-3.460000,273.420013,17.320000,93186.953125,40.27,90.91,4.000000,CO,29165
1.430000,1.560000,0.770000,0.160000,0.160000,70.209999,-3.580000,-2.130000,273.760010,16.190001,93269.617188,40.28,91.09,4.000000,CO,29166
1.490000,1.610000,0.760000,0.130000,0.160000,70.790001,-3.930000,-0.380000,274.079987,15.210000,93187.070312,40.3,91.26,4.000000,CO,29167
1.520000,1.640000,0.750000,0.120000,0.160000,71.089996,-4.900000,0.590000,274.239990,14.690000,92879.171875,40.32,91.44,4.000000,CO,29168
1.510000,1.630000,0.750000,0.120000,0.160000,71.209999,-5.570000,0.280000,274.149994,14.570000,92473.031250,40.34,91.61,4.000000,CO,29169
1.480000,1.610000,0.750000,0.120000,0.160000,71.190002,-5.660000,-0.760000,273.869995,14.860000,92140.296875,40.35,91.79,4.000000,CO,29170
1.450000,1.570000,0.750000,0.130000,0.160000,71.010002,-5.330000,-1.460000,273.570007,15.460000,92127.492188,40.37,91.96,4.000000,CO,29171
1.400000,1.530000,0.750000,0.140000,0.160000,70.839996,-5.040000,-1.660000,273.440002,16.030001,92366.320312,40.39,92.14,4.000000,CO,29172
1.350000,1.470000,0.740000,0.150000,0.160000,70.699997,-5.050000,-1.800000,273.440002,16.379999,92579.281250,40.4,92.31,4.000000,CO,29173
1.300000,1.420000,0.740000,0.150000,0.160000,70.660004,-5.040000,-2.190000,273.380005,16.600000,92563.296875,40.42,92.49,4.000000,CO,29174
1.260000,1.390000,0.740000,0.160000,0.160000,70.910004,-4.510000,-2.600000,273.200012,16.770000,92436.726562,40.43,92.67,4.000000,CO,29175
1.240000,1.370000,0.730000,0.180000,0.160000,71.500000,-3.660000,-2.570000,273.380005,16.230000,92597.976562,40.45,92.84,4.000000,CO,29176
2.210000,2.350000,0.700000,0.920000,0.150000,73.199997,11.380000,1.100000,254.410004,70.900002,58047.789062,37.81,75.02,3.750000,CO,29341
2.280000,2.440000,0.800000,1.070000,0.160000,71.110001,6.430000,-2.160000,262.279999,45.630001,65855.187500,37.84,75.18,4.000000,CO,29342
2.210000,2.400000,1.400000,1.270000,0.160000,68.669998,1.770000,-5.780000,259.880005,55.630001,64308.359375,37.88,75.35,4.000000,CO,29343
1.980000,2.140000,1.170000,1.060000,0.150000,68.839996,7.410000,-5.340000,254.559998,74.910004,58599.328125,37.92,75.51,3.750000,CO,29344
1.800000,1.920000,0.880000,0.860000,0.150000,72.260002,10.730000,-3.390000,259.420013,49.709999,61713.160156,37.95,75.68,3.750000,CO,29345
3.310000,3.490000,0.850000,0.840000,0.150000,67.019997,4.920000,-1.340000,265.190002,35.410000,67332.343750,37.99,75.84,4.728571,PM2.5,29346
6.200000,6.490000,0.960000,0.750000,0.160000,61.560001,-0.610000,-0.330000,266.839996,39.020000,70737.789062,38.03,76.01,8.857142,PM2.5,29347
8.080000,8.460000,1.100000,0.680000,0.160000,60.580002,-1.440000,0.010000,267.329987,42.959999,72179.687500,38.06,76.17,11.542857,PM2.5,29348
10.100000,10.590000,1.310000,0.640000,0.160000,58.400002,-1.250000,0.160000,266.850006,45.389999,71783.632812,38.1,76.34,14.428572,PM2.5,29349
13.980000,14.650000,1.790000,0.750000,0.180000,56.900002,-1.100000,-0.120000,268.140015,43.389999,73917.929688,38.14,76.51,19.971428,PM2.5,29350
17.879999,18.770000,2.330000,1.020000,0.190000,55.740002,-0.250000,-1.360000,271.670013,36.299999,79035.007812,38.17,76.67,25.542856,PM2.5,29351
20.570000,21.670000,2.800000,1.410000,0.200000,53.919998,1.380000,-2.930000,275.079987,30.129999,84005.210938,38.21,76.84,29.385714,PM2.5,29352
23.750000,25.200001,3.430000,2.120000,0.230000,50.860001,2.100000,-3.680000,276.910004,27.540001,86966.976562,38.24,77.01,33.928570,PM2.5,29353
29.990000,32.279999,5.340000,3.720000,0.270000,47.759998,1.500000,-3.880000,276.989990,27.820000,87834.359375,38.28,77.17,42.842857,PM2.5,29354
35.020000,37.720001,6.530000,4.520000,0.290000,47.349998,0.080000,-2.780000,277.040009,27.490000,88103.726562,38.31,77.34,50.025002,PM2.5,29355
32.759998,34.259998,3.710000,2.420000,0.230000,50.480000,-1.660000,-1.060000,277.260010,26.760000,88232.343750,38.35,77.51,46.799999,PM2.5,29356
27.309999,27.889999,1.410000,0.630000,0.180000,51.759998,-2.670000,-0.010000,277.410004,26.740000,88217.179688,38.38,77.67,39.014286,PM2.5,29357
25.469999,25.980000,1.320000,0.440000,0.170000,51.919998,-3.200000,0.570000,277.459991,25.389999,88280.203125,38.42,77.84,36.385712,PM2.5,29358
24.000000,24.440001,1.170000,0.350000,0.170000,51.750000,-3.490000,0.770000,277.480011,24.120001,88349.078125,38.45,78.01,34.285713,PM2.5,29359
22.709999,23.090000,1.060000,0.270000,0.160000,51.810001,-3.620000,0.770000,277.410004,23.250000,88363.406250,38.48,78.17,32.442856,PM2.5,29360
21.709999,22.070000,1.000000,0.250000,0.160000,51.919998,-3.670000,0.670000,277.260010,22.930000,88354.242188,38.52,78.34,31.014284,PM2.5,29361
20.879999,21.219999,0.990000,0.250000,0.160000,52.160000,-3.640000,0.580000,277.100006,22.790001,88367.679688,38.55,78.51,29.828569,PM2.5,29362
20.129999,20.469999,0.980000,0.250000,0.160000,52.389999,-3.660000,0.480000,276.970001,22.700001,88435.257812,38.59,78.68,28.757141,PM2.5,29363
19.430000,19.780001,0.980000,0.250000,0.160000,52.639999,-3.750000,0.370000,276.869995,22.639999,88500.648438,38.62,78.84,27.757143,PM2.5,29364
18.879999,19.219999,0.990000,0.260000,0.160000,52.950001,-3.870000,0.240000,276.700012,22.690001,88429.929688,38.65,79.01,26.971428,PM2.5,29365
18.340000,18.690001,0.990000,0.260000,0.160000,53.279999,-3.830000,0.030000,276.450012,22.980000,88309.843750,38.68,79.18,26.200001,PM2.5,29366
17.760000,18.110001,1.000000,0.280000,0.170000,53.580002,-3.690000,-0.130000,276.279999,23.340000,88354.210938,38.72,79.35,25.371429,PM2.5,29367
17.139999,17.490000,1.000000,0.290000,0.170000,53.880001,-3.600000,-0.170000,276.170013,23.590000,88428.929688,38.75,79.52,24.485714,PM2.5,29368
16.379999,16.730000,1.000000,0.300000,0.170000,54.139999,-3.560000,-0.170000,276.040009,23.850000,88493.476562,38.78,79.69,23.400000,PM2.5,29369
15.460000,15.790000,0.980000,0.310000,0.170000,54.310001,-3.590000,-0.150000,275.920013,24.110001,88592.671875,38.81,79.86,22.085714,PM2.5,29370
14.410000,14.730000,0.960000,0.300000,0.160000,54.509998,-3.690000,-0.010000,275.730011,24.400000,88567.882812,38.84,80.02,20.585714,PM2.5,29371
13.490000,13.800000,0.940000,0.290000,0.160000,54.630001,-3.710000,0.140000,275.399994,25.090000,88549.468750,38.88,80.19,19.271429,PM2.5,29372
12.820000,13.120000,0.930000,0.260000,0.160000,54.799999,-3.570000,0.200000,275.109985,25.889999,88722.117188,38.91,80.36,18.314285,PM2.5,29373
12.190000,12.480000,0.920000,0.240000,0.160000,55.090000,-3.460000,0.280000,274.970001,26.250000,89021.562500,38.94,80.53,17.414286,PM2.5,29374
11.480000,11.750000,0.900000,0.230000,0.160000,55.419998,-3.540000,0.440000,274.839996,26.209999,89240.367188,38.97,80.7,16.400000,PM2.5,29375
10.720000,10.980000,0.870000,0.230000,0.160000,55.720001,-3.750000,0.660000,274.600006,26.350000,89300.476562,39.0,80.87,15.314286,PM2.5,29376
9.840000,10.080000,0.850000,0.220000,0.160000,55.080002,-3.870000,0.820000,274.720001,27.100000,89317.093750,39.03,81.04,14.057143,PM2.5,29377
8.980000,9.200000,0.820000,0.210000,0.160000,55.369999,-4.010000,0.990000,274.649994,26.879999,89346.039062,39.06,81.21,12.828570,PM2.5,29378
8.270000,8.470000,0.810000,0.200000,0.160000,55.770000,-4.120000,1.120000,274.540009,27.030001,89390.531250,39.09,81.38,11.814286,PM2.5,29379
7.640000,7.830000,0.780000,0.190000,0.160000,56.310001,-4.170000,1.230000,274.489990,26.969999,89434.648438,39.12,81.55,10.914286,PM2.5,29380
7.170000,7.350000,0.770000,0.190000,0.160000,56.880001,-4.230000,1.200000,274.459991,26.950001,89507.531250,39.15,81.72,10.242857,PM2.5,29381
