PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
6.790000,6.960000,0.770000,0.200000,0.160000,57.400002,-4.300000,1.180000,274.440002,26.850000,89565.078125,39.18,81.89,9.700000,PM2.5,29382
6.470000,6.640000,0.760000,0.200000,0.160000,57.880001,-4.360000,1.170000,274.420013,26.790001,89612.773438,39.21,82.06,9.242857,PM2.5,29383
6.200000,6.350000,0.750000,0.210000,0.160000,58.389999,-4.340000,1.110000,274.450012,26.709999,89732.609375,39.24,82.23,8.857142,PM2.5,29384
5.930000,6.080000,0.730000,0.210000,0.160000,58.880001,-4.290000,1.060000,274.480011,26.620001,89843.429688,39.26,82.4,8.471428,PM2.5,29385
5.680000,5.810000,0.710000,0.220000,0.160000,59.349998,-4.230000,1.090000,274.470001,26.570000,89898.507812,39.29,82.57,8.114285,PM2.5,29386
5.520000,5.650000,0.710000,0.250000,0.160000,59.779999,-4.230000,1.140000,274.459991,26.490000,89955.101562,39.32,82.74,7.885714,PM2.5,29387
5.380000,5.510000,0.710000,0.270000,0.160000,60.169998,-4.330000,1.170000,274.420013,26.400000,89965.609375,39.35,82.91,7.685714,PM2.5,29388
5.290000,5.420000,0.710000,0.280000,0.160000,60.560001,-4.430000,1.170000,274.320007,26.350000,89930.226562,39.38,83.08,7.557143,PM2.5,29389
5.230000,5.360000,0.710000,0.260000,0.160000,60.990002,-4.440000,1.180000,274.250000,26.260000,89957.367188,39.4,83.26,7.471428,PM2.5,29390
5.210000,5.330000,0.700000,0.230000,0.160000,61.439999,-4.420000,1.190000,274.220001,26.090000,90037.656250,39.43,83.43,7.442857,PM2.5,29391
5.230000,5.340000,0.700000,0.180000,0.160000,61.959999,-4.470000,1.190000,274.209991,25.840000,90119.929688,39.46,83.6,7.471428,PM2.5,29392
5.310000,5.430000,0.700000,0.190000,0.160000,62.480000,-4.580000,1.160000,274.160004,25.590000,90149.453125,39.49,83.77,7.585714,PM2.5,29393
5.450000,5.570000,0.700000,0.160000,0.160000,63.020000,-4.620000,1.020000,274.079987,25.420000,90151.562500,39.51,83.94,7.785714,PM2.5,29394
5.630000,5.740000,0.700000,0.120000,0.160000,63.560001,-4.510000,0.820000,274.049988,25.250000,90247.921875,39.54,84.11,8.042857,PM2.5,29395
5.870000,5.980000,0.690000,0.090000,0.160000,64.059998,-4.380000,0.690000,274.079987,25.000000,90415.523438,39.56,84.28,8.385715,PM2.5,29396
6.140000,6.250000,0.700000,0.080000,0.160000,64.449997,-4.310000,0.620000,274.089996,24.690001,90564.132812,39.59,84.46,8.771428,PM2.5,29397
6.490000,6.610000,0.700000,0.090000,0.160000,64.769997,-4.310000,0.620000,274.089996,24.370001,90673.687500,39.62,84.63,9.271428,PM2.5,29398
6.880000,7.000000,0.700000,0.090000,0.160000,65.050003,-4.340000,0.670000,274.059998,24.100000,90751.898438,39.64,84.8,9.828571,PM2.5,29399
7.320000,7.440000,0.700000,0.090000,0.160000,65.349998,-4.390000,0.660000,274.010010,23.889999,90816.062500,39.67,84.97,10.457143,PM2.5,29400
7.810000,7.920000,0.710000,0.090000,0.160000,65.680000,-4.430000,0.600000,273.920013,23.790001,90861.562500,39.69,85.15,11.157143,PM2.5,29401
8.340000,8.460000,0.710000,0.090000,0.160000,66.000000,-4.390000,0.510000,273.820007,23.780001,90928.039062,39.72,85.32,11.914286,PM2.5,29402
8.920000,9.040000,0.720000,0.100000,0.160000,66.290001,-4.300000,0.370000,273.790009,23.690001,91088.492188,39.74,85.49,12.742857,PM2.5,29403
9.490000,9.600000,0.720000,0.100000,0.160000,66.470001,-4.320000,0.260000,273.809998,23.420000,91264.500000,39.77,85.66,13.557142,PM2.5,29404
9.970000,10.090000,0.730000,0.100000,0.160000,66.589996,-4.470000,0.220000,273.769989,23.120001,91364.218750,39.79,85.84,14.242858,PM2.5,29405
10.350000,10.470000,0.730000,0.100000,0.160000,66.699997,-4.610000,0.170000,273.670013,22.930000,91415.843750,39.82,86.01,14.785715,PM2.5,29406
10.630000,10.750000,0.740000,0.110000,0.160000,66.839996,-4.610000,0.010000,273.500000,22.900000,91450.656250,39.84,86.18,15.185715,PM2.5,29407
10.940000,11.060000,0.740000,0.110000,0.160000,66.970001,-4.470000,-0.210000,273.390015,22.860001,91576.789062,39.86,86.35,15.628571,PM2.5,29408
11.160000,11.290000,0.750000,0.120000,0.160000,66.989998,-4.410000,-0.300000,273.380005,22.590000,91776.359375,39.89,86.53,15.942857,PM2.5,29409
11.280000,11.400000,0.750000,0.120000,0.160000,66.919998,-4.540000,-0.270000,273.359985,22.280001,91888.773438,39.91,86.7,16.114285,PM2.5,29410
11.340000,11.470000,0.760000,0.130000,0.160000,67.019997,-4.740000,-0.260000,273.309998,22.049999,91946.960938,39.93,86.87,16.200001,PM2.5,29411
11.450000,11.580000,0.760000,0.130000,0.160000,67.269997,-4.930000,-0.300000,273.320007,21.760000,92070.156250,39.96,87.05,16.357143,PM2.5,29412
11.600000,11.730000,0.770000,0.140000,0.160000,67.480003,-5.160000,-0.400000,273.339996,21.520000,92199.226562,39.98,87.22,16.571428,PM2.5,29413
11.900000,12.030000,0.780000,0.150000,0.160000,68.010002,-5.310000,-0.550000,273.299988,21.420000,92268.718750,40.0,87.4,17.000000,PM2.5,29414
12.350000,12.480000,0.780000,0.160000,0.160000,68.650002,-5.350000,-0.730000,273.299988,21.280001,92392.093750,40.02,87.57,17.642859,PM2.5,29415
12.910000,13.040000,0.790000,0.170000,0.150000,69.389999,-5.400000,-0.900000,273.290009,21.150000,92494.187500,40.04,87.74,18.442858,PM2.5,29416
13.600000,13.730000,0.800000,0.180000,0.150000,70.199997,-5.480000,-1.030000,273.290009,20.950001,92587.218750,40.07,87.92,19.428572,PM2.5,29417
14.510000,14.650000,0.800000,0.200000,0.150000,70.930000,-5.650000,-1.120000,273.350006,20.629999,92769.632812,40.09,88.09,20.728571,PM2.5,29418
15.650000,15.790000,0.810000,0.220000,0.150000,71.360001,-5.970000,-1.240000,273.239990,20.400000,92880.867188,40.11,88.27,22.357141,PM2.5,29419
16.610001,16.750000,0.810000,0.180000,0.150000,71.790001,-6.310000,-1.230000,273.329987,20.559999,92932.210938,40.13,88.44,23.728573,PM2.5,29420
17.780001,17.920000,0.810000,0.140000,0.150000,72.269997,-6.580000,-1.270000,273.350006,20.680000,92984.937500,40.15,88.61,25.400002,PM2.5,29421
18.750000,18.889999,0.820000,0.140000,0.150000,72.760002,-6.760000,-1.410000,273.339996,20.990000,92990.000000,40.17,88.79,26.785715,PM2.5,29422
18.320000,18.459999,0.820000,0.150000,0.150000,73.209999,-6.860000,-1.690000,273.279999,20.700001,93042.296875,40.19,88.96,26.171429,PM2.5,29423
17.520000,17.660000,0.820000,0.150000,0.150000,73.550003,-6.980000,-1.930000,273.290009,20.500000,93147.703125,40.21,89.14,25.028572,PM2.5,29424
15.920000,16.070000,0.820000,0.160000,0.150000,73.629997,-7.070000,-2.200000,273.239990,20.360001,93196.976562,40.23,89.31,22.742857,PM2.5,29425
13.410000,13.550000,0.820000,0.170000,0.150000,73.290001,-7.090000,-2.480000,273.149994,20.270000,93207.437500,40.25,89.49,19.157143,PM2.5,29426
9.210000,9.350000,0.820000,0.180000,0.150000,73.120003,-7.090000,-2.760000,273.040009,19.900000,93187.890625,40.27,89.66,13.157143,PM2.5,29427
3.170000,3.320000,0.820000,0.190000,0.150000,72.800003,-7.060000,-3.060000,272.890015,19.410000,93173.562500,40.29,89.84,4.528572,PM2.5,29428
1.460000,1.610000,0.820000,0.200000,0.150000,72.440002,-6.890000,-3.350000,272.850006,19.520000,93175.687500,40.31,90.01,3.750000,CO,29429
1.420000,1.560000,0.820000,0.210000,0.150000,72.160004,-6.650000,-3.590000,272.829987,19.719999,93142.546875,40.33,90.19,3.750000,CO,29430
1.380000,1.520000,0.820000,0.220000,0.150000,71.830002,-6.410000,-3.770000,272.829987,19.719999,93098.773438,40.35,90.36,3.750000,CO,29431
1.340000,1.480000,0.810000,0.230000,0.150000,71.559998,-6.080000,-3.960000,272.899994,19.590000,93072.476562,40.36,90.54,3.750000,CO,29432
1.310000,1.450000,0.800000,0.240000,0.150000,71.239998,-5.620000,-4.160000,273.029999,19.170000,93133.171875,40.38,90.71,3.750000,CO,29433
1.290000,1.430000,0.800000,0.240000,0.150000,71.029999,-4.840000,-4.190000,273.239990,18.490000,93223.531250,40.4,90.89,3.750000,CO,29434
1.290000,1.420000,0.790000,0.210000,0.150000,71.040001,-3.620000,-3.560000,273.519989,17.379999,93267.343750,40.42,91.06,3.750000,CO,29435
1.310000,1.430000,0.770000,0.170000,0.160000,71.330002,-2.580000,-1.870000,273.950012,15.730000,93066.453125,40.44,91.24,4.000000,CO,29436
1.360000,1.480000,0.760000,0.130000,0.160000,71.540001,-2.950000,-0.000000,274.339996,14.030000,92069.140625,40.45,91.41,4.000000,CO,29437
1.420000,1.540000,0.750000,0.120000,0.160000,71.870003,-4.400000,0.660000,273.850006,13.750000,90288.523438,40.47,91.59,4.000000,CO,29438
1.430000,1.560000,0.750000,0.120000,0.160000,72.050003,-5.150000,0.200000,272.720001,14.720000,88899.210938,40.49,91.77,4.000000,CO,29439
1.420000,1.540000,0.750000,0.130000,0.160000,72.370003,-4.910000,-0.810000,272.279999,15.560000,88848.070312,40.5,91.94,4.000000,CO,29440
1.380000,1.510000,0.750000,0.140000,0.160000,72.699997,-4.620000,-1.780000,272.510010,15.980000,89734.429688,40.52,92.12,4.000000,CO,29441
1.340000,1.470000,0.750000,0.140000,0.160000,73.050003,-4.710000,-2.430000,272.880005,16.350000,90697.382812,40.54,92.29,4.000000,CO,29442
1.300000,1.420000,0.740000,0.150000,0.150000,73.360001,-4.930000,-2.930000,273.119995,16.700001,91286.742188,40.55,92.47,3.750000,CO,29443
1.250000,1.370000,0.730000,0.150000,0.150000,73.940002,-4.900000,-3.540000,273.230011,17.129999,91713.750000,40.57,92.65,3.750000,CO,29444
1.200000,1.320000,0.730000,0.160000,0.150000,74.440002,-4.690000,-4.020000,273.420013,17.150000,92115.390625,40.58,92.82,3.750000,CO,29445
1.160000,1.280000,0.720000,0.170000,0.150000,74.529999,-4.520000,-4.150000,273.500000,16.580000,91904.187500,40.6,93.0,3.750000,CO,29446
1.140000,1.260000,0.700000,0.180000,0.150000,74.650002,-4.350000,-3.780000,273.279999,15.710000,90944.421875,40.61,93.17,3.750000,CO,29447
1.160000,1.280000,0.700000,0.190000,0.150000,75.080002,-4.240000,-3.300000,272.920013,15.260000,89855.890625,40.63,93.35,3.750000,CO,29448
2.050000,2.170000,0.690000,0.750000,0.150000,74.139999,8.520000,0.230000,255.289993,72.900002,59424.660156,37.94,74.97,3.750000,CO,29612
2.030000,2.170000,0.670000,0.840000,0.160000,72.699997,5.750000,-3.750000,260.519989,53.580002,64548.289062,37.97,75.14,4.000000,CO,29613
1.910000,2.050000,0.790000,0.820000,0.150000,69.940002,3.910000,-4.480000,256.839996,67.629997,61167.539062,38.01,75.3,3.750000,CO,29614
1.660000,1.760000,0.660000,0.630000,0.150000,72.629997,7.740000,-2.670000,252.710007,79.349998,56681.519531,38.05,75.47,3.750000,CO,29615
1.550000,1.640000,0.580000,0.540000,0.150000,74.459999,9.040000,-2.730000,257.670013,52.250000,60008.039062,38.09,75.63,3.750000,CO,29616
2.830000,2.980000,0.650000,0.640000,0.150000,67.510002,4.580000,-1.720000,262.500000,39.930000,64687.800781,38.12,75.8,4.042857,PM2.5,29617
5.290000,5.530000,0.830000,0.680000,0.150000,63.029999,1.490000,-0.820000,263.559998,44.810001,66857.218750,38.16,75.96,7.557143,PM2.5,29618
6.700000,7.030000,0.980000,0.680000,0.160000,60.930000,1.050000,-0.610000,263.799988,49.360001,67311.867188,38.2,76.13,9.571428,PM2.5,29619
8.940000,9.400000,1.290000,0.690000,0.170000,59.360001,0.230000,-0.530000,264.309998,52.340000,68310.492188,38.23,76.29,12.771428,PM2.5,29620
13.680000,14.420000,2.000000,0.900000,0.180000,57.099998,-0.290000,-0.680000,267.480011,46.110001,73210.937500,38.27,76.46,19.542858,PM2.5,29621
17.930000,18.900000,2.600000,1.140000,0.190000,55.099998,0.660000,-1.430000,272.420013,35.750000,80514.289062,38.3,76.63,25.614286,PM2.5,29622
21.080000,22.290001,3.090000,1.560000,0.210000,53.279999,2.210000,-2.530000,275.589996,30.320000,85319.726562,38.34,76.79,30.114286,PM2.5,29623
24.580000,26.090000,3.670000,2.110000,0.230000,50.570000,2.510000,-3.050000,276.959991,27.830000,87499.820312,38.37,76.96,35.114285,PM2.5,29624
31.809999,34.200001,5.500000,3.580000,0.280000,47.439999,1.780000,-3.500000,276.829987,28.240000,88224.046875,38.41,77.13,45.442856,PM2.5,29625
35.689999,38.259998,5.900000,4.060000,0.290000,47.509998,0.180000,-2.260000,277.029999,27.240000,88233.062500,38.44,77.29,50.862499,PM2.5,29626
34.169998,35.810001,3.780000,2.630000,0.240000,49.840000,-1.920000,-0.410000,277.369995,26.270000,88354.523438,38.48,77.46,48.814281,PM2.5,29627
28.200001,28.809999,1.410000,0.820000,0.180000,50.279999,-2.960000,0.220000,277.489990,26.059999,88412.023438,38.51,77.63,40.285717,PM2.5,29628
25.790001,26.209999,1.100000,0.410000,0.170000,50.169998,-3.430000,0.520000,277.489990,24.730000,88460.476562,38.55,77.8,36.842857,PM2.5,29629
24.549999,24.940001,1.060000,0.340000,0.170000,50.869999,-3.640000,0.500000,277.380005,24.070000,88512.523438,38.58,77.96,35.071426,PM2.5,29630
23.620001,23.980000,1.000000,0.250000,0.160000,51.009998,-3.720000,0.550000,277.309998,23.540001,88526.062500,38.62,78.13,33.742859,PM2.5,29631
22.860001,23.209999,0.980000,0.240000,0.160000,51.150002,-3.770000,0.530000,277.170013,23.320000,88526.117188,38.65,78.3,32.657143,PM2.5,29632
22.180000,22.520000,0.980000,0.240000,0.160000,51.369999,-3.710000,0.440000,277.029999,23.190001,88564.703125,38.68,78.47,31.685715,PM2.5,29633
21.520000,21.870001,0.990000,0.240000,0.160000,51.630001,-3.720000,0.310000,276.910004,23.070000,88631.890625,38.72,78.63,30.742857,PM2.5,29634
20.790001,21.139999,0.990000,0.250000,0.160000,51.919998,-3.770000,0.170000,276.829987,22.900000,88687.656250,38.75,78.8,29.700001,PM2.5,29635
20.049999,20.389999,0.990000,0.250000,0.160000,52.200001,-3.860000,0.070000,276.679993,22.879999,88632.351562,38.78,78.97,28.642857,PM2.5,29636
19.250000,19.600000,0.990000,0.250000,0.160000,52.490002,-3.800000,0.020000,276.410004,23.190001,88472.117188,38.82,79.14,27.500000,PM2.5,29637
18.450001,18.790001,1.000000,0.260000,0.170000,52.869999,-3.610000,-0.070000,276.179993,23.730000,88496.156250,38.85,79.31,26.357143,PM2.5,29638
17.620001,17.969999,1.000000,0.270000,0.170000,53.240002,-3.530000,-0.170000,276.100006,24.120001,88676.343750,38.88,79.48,25.171431,PM2.5,29639
16.700001,17.049999,1.010000,0.280000,0.170000,53.520000,-3.550000,-0.210000,275.980011,24.400000,88741.812500,38.91,79.65,23.857143,PM2.5,29640
15.660000,16.000000,1.010000,0.290000,0.170000,53.779999,-3.560000,-0.240000,275.769989,24.860001,88781.617188,38.94,79.81,22.371428,PM2.5,29641
14.540000,14.870000,0.990000,0.280000,0.170000,54.009998,-3.620000,-0.140000,275.589996,25.299999,88884.453125,38.98,79.98,20.771429,PM2.5,29642
13.650000,13.970000,0.970000,0.270000,0.170000,54.200001,-3.680000,0.030000,275.320007,25.860001,88898.593750,39.01,80.15,19.500000,PM2.5,29643
12.930000,13.240000,0.960000,0.260000,0.160000,54.459999,-3.590000,0.110000,275.029999,26.500000,88960.429688,39.04,80.32,18.471430,PM2.5,29644
12.230000,12.530000,0.940000,0.250000,0.160000,54.820000,-3.470000,0.190000,274.890015,26.790001,89204.773438,39.07,80.49,17.471428,PM2.5,29645
11.450000,11.730000,0.920000,0.240000,0.160000,55.240002,-3.490000,0.400000,274.720001,26.820000,89335.382812,39.1,80.66,16.357143,PM2.5,29646
10.640000,10.900000,0.890000,0.230000,0.160000,55.790001,-3.590000,0.690000,274.549988,26.830000,89361.578125,39.13,80.83,15.200001,PM2.5,29647
9.750000,10.000000,0.870000,0.230000,0.160000,55.340000,-3.750000,0.910000,274.799988,27.230000,89418.453125,39.16,81.0,13.928572,PM2.5,29648
8.920000,9.150000,0.840000,0.210000,0.160000,55.720001,-3.900000,1.110000,274.640015,27.000000,89445.867188,39.19,81.17,12.742857,PM2.5,29649
8.230000,8.440000,0.820000,0.210000,0.160000,56.220001,-3.990000,1.230000,274.600006,27.080000,89504.546875,39.22,81.34,11.757142,PM2.5,29650
7.630000,7.820000,0.790000,0.190000,0.160000,56.779999,-4.090000,1.300000,274.570007,27.000000,89564.843750,39.25,81.51,10.900001,PM2.5,29651
7.150000,7.330000,0.780000,0.190000,0.160000,57.360001,-4.190000,1.300000,274.510010,27.000000,89584.007812,39.28,81.68,10.214286,PM2.5,29652
6.780000,6.950000,0.770000,0.200000,0.160000,57.900002,-4.240000,1.250000,274.489990,26.980000,89653.203125,39.31,81.85,9.685715,PM2.5,29653
6.480000,6.650000,0.760000,0.200000,0.160000,58.419998,-4.290000,1.200000,274.510010,26.950001,89765.390625,39.34,82.02,9.257143,PM2.5,29654
6.220000,6.380000,0.750000,0.210000,0.160000,58.910000,-4.270000,1.150000,274.519989,26.920000,89857.281250,39.37,82.19,8.885714,PM2.5,29655
5.980000,6.130000,0.730000,0.220000,0.160000,59.369999,-4.190000,1.110000,274.510010,26.910000,89941.820312,39.4,82.36,8.542857,PM2.5,29656
5.730000,5.870000,0.710000,0.230000,0.160000,59.820000,-4.100000,1.120000,274.529999,26.840000,90029.679688,39.42,82.53,8.185715,PM2.5,29657
5.550000,5.680000,0.710000,0.250000,0.160000,60.259998,-4.120000,1.170000,274.519989,26.709999,90083.929688,39.45,82.71,7.928572,PM2.5,29658
5.420000,5.550000,0.710000,0.260000,0.160000,60.680000,-4.230000,1.210000,274.459991,26.590000,90070.882812,39.48,82.88,7.742857,PM2.5,29659
5.330000,5.450000,0.710000,0.230000,0.160000,61.099998,-4.300000,1.230000,274.369995,26.520000,90060.960938,39.51,83.05,7.614285,PM2.5,29660
5.260000,5.390000,0.710000,0.190000,0.160000,61.580002,-4.290000,1.220000,274.329987,26.400000,90130.437500,39.54,83.22,7.514286,PM2.5,29661
5.220000,5.350000,0.700000,0.170000,0.160000,62.130001,-4.260000,1.170000,274.320007,26.180000,90228.656250,39.56,83.39,7.457142,PM2.5,29662
5.240000,5.360000,0.700000,0.160000,0.160000,62.680000,-4.280000,1.120000,274.329987,25.900000,90314.390625,39.59,83.56,7.485714,PM2.5,29663
5.310000,5.420000,0.700000,0.170000,0.160000,63.180000,-4.370000,1.080000,274.299988,25.590000,90345.609375,39.62,83.73,7.585714,PM2.5,29664
5.420000,5.530000,0.700000,0.160000,0.160000,63.660000,-4.420000,1.030000,274.200012,25.430000,90316.976562,39.64,83.91,7.742857,PM2.5,29665
5.570000,5.690000,0.700000,0.150000,0.160000,64.180000,-4.320000,0.920000,274.130005,25.340000,90381.882812,39.67,84.08,7.957143,PM2.5,29666
5.770000,5.880000,0.700000,0.100000,0.160000,64.680000,-4.190000,0.820000,274.130005,25.139999,90545.312500,39.7,84.25,8.242857,PM2.5,29667
6.050000,6.160000,0.700000,0.080000,0.160000,65.089996,-4.110000,0.750000,274.140015,24.850000,90679.992188,39.72,84.42,8.642858,PM2.5,29668
6.380000,6.500000,0.700000,0.090000,0.160000,65.410004,-4.070000,0.710000,274.130005,24.549999,90813.117188,39.75,84.6,9.114285,PM2.5,29669
6.780000,6.900000,0.700000,0.090000,0.160000,65.669998,-4.080000,0.700000,274.130005,24.219999,90937.789062,39.77,84.77,9.685715,PM2.5,29670
7.230000,7.350000,0.710000,0.090000,0.160000,65.940002,-4.110000,0.690000,274.089996,24.010000,91022.406250,39.8,84.94,10.328571,PM2.5,29671
7.750000,7.860000,0.710000,0.090000,0.160000,66.250000,-4.130000,0.660000,274.019989,23.920000,91100.203125,39.83,85.11,11.071428,PM2.5,29672
8.310000,8.430000,0.720000,0.090000,0.160000,66.559998,-4.110000,0.560000,273.950012,23.870001,91194.656250,39.85,85.29,11.871429,PM2.5,29673
8.910000,9.030000,0.720000,0.100000,0.160000,66.820000,-4.040000,0.420000,273.910004,23.750000,91316.671875,39.87,85.46,12.728571,PM2.5,29674
9.490000,9.610000,0.730000,0.100000,0.160000,66.989998,-4.020000,0.330000,273.869995,23.530001,91440.429688,39.9,85.63,13.557142,PM2.5,29675
9.970000,10.090000,0.730000,0.100000,0.160000,67.110001,-4.100000,0.350000,273.829987,23.230000,91554.546875,39.92,85.8,14.242858,PM2.5,29676
10.260000,10.390000,0.740000,0.110000,0.160000,67.220001,-4.270000,0.390000,273.750000,22.959999,91623.148438,39.95,85.98,14.657144,PM2.5,29677
10.390000,10.520000,0.750000,0.110000,0.160000,67.370003,-4.380000,0.310000,273.579987,22.850000,91611.601562,39.97,86.15,14.842857,PM2.5,29678
10.510000,10.640000,0.750000,0.120000,0.160000,67.570000,-4.280000,0.060000,273.390015,22.900000,91643.101562,40.0,86.32,15.014286,PM2.5,29679
10.640000,10.770000,0.760000,0.120000,0.160000,67.879997,-4.110000,-0.170000,273.320007,22.809999,91822.218750,40.02,86.5,15.200001,PM2.5,29680
10.640000,10.770000,0.770000,0.120000,0.160000,68.019997,-4.110000,-0.190000,273.299988,22.510000,91963.742188,40.04,86.67,15.200001,PM2.5,29681
10.520000,10.650000,0.770000,0.130000,0.160000,68.099998,-4.270000,-0.100000,273.260010,22.110001,92003.476562,40.07,86.84,15.028572,PM2.5,29682
10.480000,10.610000,0.780000,0.140000,0.160000,68.379997,-4.520000,-0.040000,273.290009,21.610001,92101.757812,40.09,87.02,14.971428,PM2.5,29683
10.490000,10.620000,0.780000,0.140000,0.160000,68.800003,-4.850000,0.020000,273.339996,21.100000,92198.617188,40.11,87.19,14.985714,PM2.5,29684
10.600000,10.740000,0.790000,0.150000,0.160000,69.320000,-5.120000,0.010000,273.260010,20.790001,92228.789062,40.13,87.37,15.142858,PM2.5,29685
10.820000,10.960000,0.800000,0.160000,0.160000,69.989998,-5.260000,-0.150000,273.170013,20.500000,92307.062500,40.16,87.54,15.457143,PM2.5,29686
11.110000,11.240000,0.800000,0.170000,0.150000,70.750000,-5.330000,-0.410000,273.049988,20.190001,92447.171875,40.18,87.71,15.871428,PM2.5,29687
11.340000,11.480000,0.810000,0.180000,0.150000,71.190002,-5.390000,-0.650000,272.920013,19.930000,92638.453125,40.2,87.89,16.200001,PM2.5,29688
11.790000,11.930000,0.810000,0.200000,0.150000,71.680000,-5.490000,-0.720000,273.130005,20.059999,92828.523438,40.22,88.06,16.842857,PM2.5,29689
12.620000,12.760000,0.820000,0.210000,0.150000,72.129997,-5.680000,-0.780000,273.179993,20.219999,92909.750000,40.24,88.24,18.028572,PM2.5,29690
13.750000,13.890000,0.820000,0.180000,0.150000,72.669998,-5.910000,-0.710000,273.279999,20.459999,92964.929688,40.26,88.41,19.642857,PM2.5,29691
14.890000,15.030000,0.820000,0.140000,0.150000,73.129997,-6.190000,-0.720000,273.380005,20.730000,93012.718750,40.28,88.59,21.271429,PM2.5,29692
15.770000,15.910000,0.820000,0.140000,0.150000,73.709999,-6.480000,-0.800000,273.269989,20.480000,92985.460938,40.3,88.76,22.528572,PM2.5,29693
16.160000,16.299999,0.820000,0.150000,0.150000,74.220001,-6.630000,-0.940000,273.209991,20.469999,93026.093750,40.32,88.94,23.085714,PM2.5,29694
16.180000,16.320000,0.830000,0.160000,0.150000,74.769997,-6.780000,-1.160000,273.230011,20.209999,93152.210938,40.34,89.11,23.114286,PM2.5,29695
15.310000,15.450000,0.830000,0.160000,0.150000,75.199997,-6.960000,-1.440000,273.179993,20.070000,93215.867188,40.36,89.29,21.871429,PM2.5,29696
13.470000,13.620000,0.830000,0.170000,0.150000,75.169998,-7.070000,-1.770000,273.089996,20.059999,93235.531250,40.38,89.46,19.242857,PM2.5,29697
10.760000,10.910000,0.830000,0.180000,0.150000,75.089996,-7.100000,-2.160000,272.989990,19.940001,93231.546875,40.4,89.64,15.371428,PM2.5,29698
6.690000,6.840000,0.830000,0.190000,0.150000,75.120003,-7.100000,-2.620000,272.869995,19.660000,93218.992188,40.42,89.81,9.557143,PM2.5,29699
1.460000,1.610000,0.830000,0.200000,0.150000,74.300003,-7.040000,-3.070000,272.739990,19.200001,93207.296875,40.44,89.99,3.750000,CO,29700
1.420000,1.570000,0.830000,0.220000,0.150000,74.070000,-6.820000,-3.390000,272.709991,19.490000,93174.109375,40.46,90.16,3.750000,CO,29701
1.390000,1.540000,0.830000,0.230000,0.150000,73.839996,-6.590000,-3.630000,272.709991,19.629999,93160.710938,40.48,90.34,3.750000,CO,29702
1.360000,1.500000,0.820000,0.250000,0.150000,73.589996,-6.410000,-3.840000,272.760010,19.790001,93132.406250,40.5,90.51,3.750000,CO,29703
1.320000,1.460000,0.820000,0.270000,0.150000,73.260002,-6.170000,-4.110000,272.829987,19.770000,93134.953125,40.52,90.69,3.750000,CO,29704
1.280000,1.420000,0.810000,0.270000,0.150000,72.839996,-5.800000,-4.380000,272.980011,19.500000,93166.210938,40.53,90.86,3.750000,CO,29705
1.240000,1.380000,0.790000,0.250000,0.150000,72.410004,-5.120000,-4.440000,273.170013,18.870001,93142.156250,40.55,91.04,3.750000,CO,29706
1.220000,1.350000,0.780000,0.210000,0.150000,72.419998,-4.160000,-3.680000,273.480011,17.620001,93009.156250,40.57,91.22,3.750000,CO,29707
1.200000,1.320000,0.760000,0.170000,0.150000,72.430000,-3.370000,-1.770000,273.769989,15.930000,92212.398438,40.59,91.39,3.750000,CO,29708
1.220000,1.340000,0.750000,0.140000,0.160000,72.199997,-3.400000,-0.000000,273.630005,14.940000,90557.609375,40.6,91.57,4.000000,CO,29709
1.290000,1.410000,0.740000,0.130000,0.160000,72.099998,-4.070000,0.860000,272.859985,15.060000,88925.140625,40.62,91.74,4.000000,CO,29710
1.340000,1.460000,0.750000,0.130000,0.160000,72.220001,-4.570000,0.620000,271.989990,15.940000,87949.156250,40.64,91.92,4.000000,CO,29711
1.310000,1.440000,0.740000,0.140000,0.150000,72.970001,-4.720000,-0.560000,271.619995,16.650000,87808.171875,40.65,92.1,3.750000,CO,29712
