PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
1.280000,1.400000,0.740000,0.140000,0.150000,73.660004,-4.840000,-1.960000,271.750000,17.240000,88370.617188,40.67,92.27,3.750000,CO,29713
1.240000,1.360000,0.730000,0.140000,0.150000,74.540001,-5.040000,-3.120000,272.000000,17.620001,89064.007812,40.69,92.45,3.750000,CO,29714
1.210000,1.330000,0.730000,0.150000,0.150000,75.389999,-5.130000,-4.200000,272.220001,18.059999,89710.828125,40.7,92.62,3.750000,CO,29715
1.180000,1.300000,0.730000,0.150000,0.150000,76.610001,-5.080000,-5.220000,272.369995,18.660000,90369.578125,40.72,92.8,3.750000,CO,29716
1.160000,1.280000,0.720000,0.150000,0.150000,77.110001,-4.930000,-5.670000,272.140015,19.190001,90359.953125,40.73,92.98,3.750000,CO,29717
1.140000,1.260000,0.700000,0.160000,0.150000,76.849998,-4.720000,-5.100000,271.690002,18.629999,89321.468750,40.75,93.15,3.750000,CO,29718
1.140000,1.250000,0.690000,0.170000,0.150000,77.150002,-4.600000,-4.290000,271.309998,17.549999,88008.203125,40.76,93.33,3.750000,CO,29719
1.160000,1.280000,0.680000,0.170000,0.150000,78.040001,-4.370000,-4.100000,270.519989,17.820000,86713.796875,40.78,93.51,3.750000,CO,29720
1.210000,1.330000,0.670000,0.170000,0.150000,78.970001,-3.510000,-3.990000,269.250000,18.940001,85286.343750,40.79,93.68,3.750000,CO,29721
1.910000,2.030000,0.590000,0.680000,0.150000,71.959999,7.200000,0.320000,254.990005,76.209999,59959.929688,38.07,74.92,3.750000,CO,29885
1.850000,1.960000,0.580000,0.670000,0.150000,70.529999,6.830000,-3.020000,255.240005,74.180000,59972.718750,38.1,75.09,3.750000,CO,29886
1.750000,1.860000,0.550000,0.610000,0.150000,69.139999,6.780000,-2.680000,252.419998,82.180000,56914.300781,38.14,75.25,3.750000,CO,29887
1.650000,1.750000,0.520000,0.530000,0.150000,69.800003,9.500000,-1.730000,251.789993,79.370003,55834.011719,38.18,75.42,3.750000,CO,29888
1.570000,1.660000,0.490000,0.490000,0.150000,70.750000,10.590000,-1.950000,256.119995,55.880001,58856.921875,38.22,75.58,3.750000,CO,29889
1.760000,1.860000,0.480000,0.540000,0.150000,68.660004,7.160000,-2.190000,260.820007,41.099998,62888.531250,38.25,75.75,3.750000,CO,29890
3.870000,4.080000,0.670000,0.620000,0.150000,64.610001,3.460000,-0.680000,261.920013,48.070000,64830.191406,38.29,75.92,5.528571,PM2.5,29891
6.470000,6.830000,1.030000,0.710000,0.160000,61.029999,1.600000,-0.410000,262.220001,57.459999,65657.867188,38.33,76.08,9.242857,PM2.5,29892
10.570000,11.190000,1.720000,0.950000,0.180000,57.919998,0.210000,-1.100000,265.200012,52.689999,69825.617188,38.36,76.25,15.099999,PM2.5,29893
16.350000,17.320000,2.630000,1.260000,0.190000,55.939999,0.250000,-1.240000,269.880005,41.520000,76901.203125,38.4,76.42,23.357143,PM2.5,29894
19.610001,20.730000,3.020000,1.450000,0.200000,54.560001,1.450000,-1.570000,274.089996,33.230000,83139.148438,38.43,76.58,28.014286,PM2.5,29895
22.510000,23.820000,3.400000,1.750000,0.220000,52.959999,2.510000,-2.210000,276.290009,29.420000,86609.382812,38.47,76.75,32.157143,PM2.5,29896
25.320000,26.770000,3.520000,1.900000,0.230000,50.549999,2.630000,-2.740000,276.880005,28.330000,88060.226562,38.5,76.92,36.171429,PM2.5,29897
30.620001,32.520000,4.180000,2.530000,0.250000,48.360001,2.000000,-3.160000,276.529999,28.760000,88408.289062,38.54,77.08,43.742859,PM2.5,29898
35.980000,38.240002,4.180000,3.120000,0.280000,48.270000,0.280000,-1.630000,276.989990,26.969999,88336.210938,38.58,77.25,51.224998,PM2.5,29899
36.009998,37.720001,3.140000,2.480000,0.240000,49.599998,-1.970000,0.050000,277.429993,26.049999,88489.382812,38.61,77.42,51.262497,PM2.5,29900
30.420000,31.129999,1.530000,1.080000,0.180000,49.360001,-3.030000,0.240000,277.589996,25.910000,88602.890625,38.64,77.58,43.457142,PM2.5,29901
28.410000,28.840000,1.100000,0.500000,0.170000,49.349998,-3.470000,0.330000,277.529999,24.910000,88632.593750,38.68,77.75,40.585712,PM2.5,29902
25.690001,26.059999,1.010000,0.340000,0.160000,49.020000,-3.770000,0.340000,277.269989,24.549999,88659.820312,38.71,77.92,36.700001,PM2.5,29903
24.959999,25.309999,1.010000,0.250000,0.160000,50.169998,-3.810000,0.270000,277.140015,24.270000,88701.250000,38.75,78.09,35.657143,PM2.5,29904
24.299999,24.650000,1.000000,0.250000,0.160000,50.290001,-3.850000,0.270000,277.040009,23.959999,88744.046875,38.78,78.26,34.714283,PM2.5,29905
23.730000,24.080000,1.010000,0.250000,0.160000,50.500000,-3.850000,0.170000,276.920013,23.770000,88781.843750,38.81,78.42,33.899998,PM2.5,29906
23.160000,23.510000,1.020000,0.250000,0.160000,50.740002,-3.850000,0.060000,276.779999,23.639999,88788.390625,38.85,78.59,33.085712,PM2.5,29907
22.389999,22.740000,1.020000,0.250000,0.160000,51.029999,-3.850000,-0.090000,276.609985,23.590000,88729.476562,38.88,78.76,31.985714,PM2.5,29908
21.459999,21.799999,1.020000,0.250000,0.160000,51.360001,-3.760000,-0.210000,276.429993,23.690001,88702.789062,38.91,78.93,30.657141,PM2.5,29909
20.400000,20.750000,1.020000,0.250000,0.170000,51.709999,-3.640000,-0.160000,276.279999,23.950001,88782.593750,38.95,79.1,29.142857,PM2.5,29910
19.260000,19.610001,1.020000,0.250000,0.170000,52.099998,-3.560000,-0.110000,276.149994,24.320000,88876.406250,38.98,79.27,27.514286,PM2.5,29911
18.190001,18.530001,1.020000,0.260000,0.170000,52.450001,-3.580000,-0.190000,276.000000,24.740000,88943.296875,39.01,79.44,25.985716,PM2.5,29912
17.070000,17.430000,1.030000,0.280000,0.170000,52.700001,-3.600000,-0.210000,275.769989,25.250000,88925.523438,39.04,79.6,24.385714,PM2.5,29913
15.970000,16.330000,1.030000,0.290000,0.170000,52.910000,-3.570000,-0.180000,275.529999,25.799999,88897.351562,39.08,79.77,22.814285,PM2.5,29914
14.950000,15.300000,1.020000,0.280000,0.170000,53.200001,-3.560000,-0.090000,275.350006,26.260000,88970.023438,39.11,79.94,21.357143,PM2.5,29915
14.090000,14.430000,1.000000,0.270000,0.170000,53.540001,-3.580000,0.100000,275.149994,26.660000,88999.773438,39.14,80.11,20.128572,PM2.5,29916
13.300000,13.620000,0.980000,0.260000,0.170000,53.919998,-3.530000,0.260000,274.940002,27.070000,89050.031250,39.17,80.28,19.000000,PM2.5,29917
12.490000,12.800000,0.960000,0.250000,0.170000,54.299999,-3.420000,0.330000,274.779999,27.469999,89198.906250,39.2,80.45,17.842857,PM2.5,29918
11.630000,11.920000,0.930000,0.250000,0.160000,54.770000,-3.340000,0.480000,274.700012,27.680000,89333.507812,39.23,80.62,16.614286,PM2.5,29919
10.720000,10.990000,0.910000,0.240000,0.160000,55.250000,-3.400000,0.720000,274.730011,27.660000,89449.593750,39.26,80.79,15.314286,PM2.5,29920
9.820000,10.080000,0.880000,0.230000,0.160000,55.509998,-3.620000,0.960000,274.809998,27.370001,89526.882812,39.29,80.96,14.028571,PM2.5,29921
9.020000,9.260000,0.860000,0.220000,0.160000,55.970001,-3.780000,1.180000,274.670013,27.370001,89566.367188,39.32,81.13,12.885715,PM2.5,29922
8.340000,8.560000,0.830000,0.210000,0.160000,56.599998,-3.880000,1.300000,274.670013,27.350000,89623.132812,39.35,81.3,11.914286,PM2.5,29923
7.720000,7.920000,0.800000,0.200000,0.160000,57.169998,-4.000000,1.350000,274.640015,27.270000,89690.226562,39.38,81.47,11.028571,PM2.5,29924
7.210000,7.390000,0.780000,0.190000,0.160000,57.700001,-4.090000,1.360000,274.600006,27.270000,89726.546875,39.41,81.64,10.300000,PM2.5,29925
6.840000,7.010000,0.770000,0.190000,0.160000,58.200001,-4.140000,1.310000,274.559998,27.330000,89787.359375,39.44,81.81,9.771429,PM2.5,29926
6.530000,6.690000,0.750000,0.200000,0.160000,58.669998,-4.130000,1.270000,274.559998,27.389999,89884.156250,39.47,81.98,9.328571,PM2.5,29927
6.260000,6.410000,0.740000,0.200000,0.160000,59.090000,-4.110000,1.260000,274.529999,27.450001,89946.820312,39.5,82.16,8.942858,PM2.5,29928
6.020000,6.160000,0.730000,0.210000,0.160000,59.580002,-4.030000,1.230000,274.519989,27.440001,90013.453125,39.53,82.33,8.600000,PM2.5,29929
5.800000,5.930000,0.720000,0.230000,0.160000,60.040001,-3.960000,1.200000,274.540009,27.309999,90125.023438,39.56,82.5,8.285714,PM2.5,29930
5.620000,5.750000,0.720000,0.250000,0.160000,60.410000,-3.980000,1.200000,274.549988,27.100000,90212.148438,39.58,82.67,8.028571,PM2.5,29931
5.490000,5.620000,0.710000,0.250000,0.160000,60.849998,-4.060000,1.230000,274.510010,26.940001,90236.757812,39.61,82.84,7.842857,PM2.5,29932
5.400000,5.530000,0.710000,0.190000,0.160000,61.430000,-4.110000,1.250000,274.459991,26.770000,90267.140625,39.64,83.01,7.714286,PM2.5,29933
5.330000,5.460000,0.710000,0.160000,0.160000,62.080002,-4.120000,1.210000,274.429993,26.570000,90326.843750,39.67,83.18,7.614285,PM2.5,29934
5.290000,5.410000,0.710000,0.150000,0.160000,62.700001,-4.120000,1.140000,274.410004,26.350000,90372.093750,39.7,83.36,7.557143,PM2.5,29935
5.280000,5.400000,0.700000,0.160000,0.160000,63.279999,-4.100000,1.050000,274.369995,26.139999,90411.093750,39.72,83.53,7.542858,PM2.5,29936
5.320000,5.440000,0.700000,0.170000,0.160000,63.779999,-4.120000,1.010000,274.320007,25.959999,90450.843750,39.75,83.7,7.600000,PM2.5,29937
5.400000,5.520000,0.700000,0.170000,0.160000,64.260002,-4.120000,1.000000,274.239990,25.809999,90494.656250,39.78,83.87,7.714286,PM2.5,29938
5.520000,5.640000,0.700000,0.170000,0.160000,64.739998,-4.040000,0.930000,274.200012,25.639999,90603.843750,39.8,84.04,7.885714,PM2.5,29939
5.720000,5.830000,0.700000,0.130000,0.160000,65.209999,-3.960000,0.850000,274.200012,25.320000,90738.328125,39.83,84.22,8.171429,PM2.5,29940
5.970000,6.080000,0.700000,0.100000,0.160000,65.570000,-3.900000,0.800000,274.170013,24.950001,90835.382812,39.86,84.39,8.528571,PM2.5,29941
6.300000,6.430000,0.700000,0.090000,0.160000,65.849998,-3.860000,0.760000,274.140015,24.670000,90931.343750,39.88,84.56,9.000000,PM2.5,29942
6.700000,6.830000,0.710000,0.090000,0.160000,66.099998,-3.810000,0.740000,274.109985,24.389999,91050.148438,39.91,84.73,9.571428,PM2.5,29943
7.160000,7.300000,0.710000,0.090000,0.160000,66.320000,-3.790000,0.760000,274.089996,24.170000,91199.507812,39.93,84.91,10.228571,PM2.5,29944
7.670000,7.820000,0.720000,0.090000,0.160000,66.559998,-3.820000,0.750000,274.059998,24.049999,91327.968750,39.96,85.08,10.957143,PM2.5,29945
8.200000,8.360000,0.720000,0.100000,0.160000,66.809998,-3.820000,0.650000,273.980011,24.020000,91408.132812,39.98,85.25,11.714286,PM2.5,29946
8.770000,8.950000,0.730000,0.100000,0.160000,67.040001,-3.720000,0.520000,273.899994,24.020000,91510.898438,40.01,85.43,12.528572,PM2.5,29947
9.320000,9.520000,0.740000,0.110000,0.160000,67.269997,-3.610000,0.480000,273.899994,23.910000,91708.968750,40.03,85.6,13.314285,PM2.5,29948
9.740000,9.960000,0.750000,0.110000,0.160000,67.360001,-3.650000,0.480000,273.929993,23.600000,91936.523438,40.06,85.77,13.914286,PM2.5,29949
9.960000,10.220000,0.760000,0.120000,0.160000,67.430000,-3.850000,0.490000,273.910004,23.150000,92010.343750,40.08,85.95,14.228572,PM2.5,29950
9.990000,10.330000,0.760000,0.130000,0.160000,67.570000,-4.090000,0.500000,273.730011,22.889999,91902.156250,40.1,86.12,14.271428,PM2.5,29951
9.870000,10.330000,0.770000,0.130000,0.160000,67.809998,-4.120000,0.380000,273.450012,22.830000,91752.226562,40.13,86.29,14.099999,PM2.5,29952
9.640000,10.190000,0.780000,0.140000,0.160000,68.190002,-3.920000,0.130000,273.279999,22.830000,91790.250000,40.15,86.47,13.771429,PM2.5,29953
9.350000,9.920000,0.790000,0.150000,0.160000,68.580002,-3.780000,0.020000,273.260010,22.559999,91961.976562,40.18,86.64,13.357143,PM2.5,29954
8.930000,9.420000,0.790000,0.150000,0.160000,68.889999,-3.860000,0.080000,273.220001,22.080000,92030.906250,40.2,86.81,12.757143,PM2.5,29955
8.430000,8.810000,0.800000,0.160000,0.160000,69.160004,-4.070000,0.180000,273.179993,21.510000,92066.382812,40.22,86.99,12.042857,PM2.5,29956
7.920000,8.220000,0.800000,0.170000,0.160000,69.480003,-4.410000,0.340000,273.230011,20.820000,92167.773438,40.24,87.16,11.314286,PM2.5,29957
7.430000,7.680000,0.810000,0.180000,0.160000,69.889999,-4.830000,0.480000,273.239990,20.110001,92248.882812,40.27,87.34,10.614285,PM2.5,29958
6.900000,7.130000,0.820000,0.190000,0.160000,70.360001,-5.170000,0.410000,273.100006,19.580000,92294.132812,40.29,87.51,9.857143,PM2.5,29959
6.270000,6.490000,0.820000,0.220000,0.160000,70.440002,-5.320000,0.150000,272.880005,19.190001,92438.476562,40.31,87.69,8.957143,PM2.5,29960
5.990000,6.190000,0.830000,0.230000,0.150000,70.879997,-5.340000,-0.100000,273.019989,19.170000,92679.257812,40.33,87.86,8.557142,PM2.5,29961
5.940000,6.130000,0.830000,0.220000,0.150000,71.519997,-5.380000,-0.250000,273.070007,19.020000,92866.890625,40.35,88.03,8.485714,PM2.5,29962
6.070000,6.250000,0.830000,0.180000,0.150000,72.150002,-5.500000,-0.300000,273.109985,18.959999,92960.273438,40.37,88.21,8.671429,PM2.5,29963
6.510000,6.680000,0.830000,0.150000,0.150000,72.699997,-5.690000,-0.270000,273.119995,18.930000,92998.007812,40.4,88.38,9.300000,PM2.5,29964
7.200000,7.370000,0.830000,0.150000,0.150000,73.279999,-5.920000,-0.170000,273.100006,18.990000,92965.320312,40.42,88.56,10.285714,PM2.5,29965
7.920000,8.060000,0.830000,0.150000,0.150000,73.959999,-6.060000,-0.110000,273.130005,19.049999,93003.960938,40.44,88.73,11.314286,PM2.5,29966
8.770000,8.910000,0.830000,0.160000,0.150000,74.779999,-6.160000,-0.170000,273.309998,19.040001,93175.796875,40.46,88.91,12.528572,PM2.5,29967
10.010000,10.160000,0.830000,0.160000,0.150000,75.720001,-6.330000,-0.370000,273.440002,19.180000,93254.570312,40.48,89.08,14.300000,PM2.5,29968
10.490000,10.630000,0.830000,0.170000,0.150000,76.540001,-6.570000,-0.670000,273.369995,18.870001,93253.476562,40.5,89.26,14.985714,PM2.5,29969
9.710000,9.860000,0.840000,0.180000,0.150000,76.839996,-6.830000,-1.080000,273.320007,18.820000,93298.617188,40.52,89.43,13.871428,PM2.5,29970
8.360000,8.510000,0.840000,0.190000,0.150000,76.540001,-7.040000,-1.590000,273.190002,18.799999,93287.718750,40.54,89.61,11.942857,PM2.5,29971
5.590000,5.740000,0.840000,0.200000,0.150000,76.110001,-7.150000,-2.170000,273.019989,18.750000,93257.703125,40.56,89.79,7.985714,PM2.5,29972
1.450000,1.600000,0.840000,0.210000,0.150000,75.680000,-7.120000,-2.740000,272.839996,18.570000,93282.703125,40.58,89.96,3.750000,CO,29973
1.430000,1.580000,0.840000,0.220000,0.150000,75.440002,-6.930000,-3.140000,272.750000,18.889999,93256.789062,40.59,90.14,3.750000,CO,29974
1.410000,1.560000,0.850000,0.240000,0.150000,75.160004,-6.700000,-3.480000,272.709991,19.110001,93226.539062,40.61,90.31,3.750000,CO,29975
1.380000,1.540000,0.840000,0.260000,0.150000,74.940002,-6.560000,-3.710000,272.709991,19.350000,93180.289062,40.63,90.49,3.750000,CO,29976
1.350000,1.500000,0.840000,0.280000,0.150000,74.720001,-6.410000,-3.960000,272.690002,19.620001,93095.750000,40.65,90.66,3.750000,CO,29977
1.320000,1.470000,0.820000,0.290000,0.150000,74.470001,-6.210000,-4.220000,272.750000,19.820000,93095.171875,40.67,90.84,3.750000,CO,29978
1.280000,1.420000,0.810000,0.280000,0.150000,74.190002,-5.930000,-4.480000,272.880005,19.799999,93122.000000,40.69,91.02,3.750000,CO,29979
1.230000,1.370000,0.790000,0.250000,0.150000,73.919998,-5.550000,-4.540000,273.119995,19.330000,93166.218750,40.7,91.19,3.750000,CO,29980
1.190000,1.320000,0.770000,0.210000,0.150000,73.720001,-5.100000,-3.840000,273.350006,18.410000,92923.898438,40.72,91.37,3.750000,CO,29981
1.160000,1.290000,0.760000,0.180000,0.150000,73.580002,-4.610000,-2.350000,273.299988,17.500000,91974.882812,40.74,91.55,3.750000,CO,29982
1.150000,1.280000,0.740000,0.160000,0.150000,73.480003,-4.360000,-0.870000,273.000000,16.940001,90716.046875,40.75,91.72,3.750000,CO,29983
1.170000,1.290000,0.740000,0.150000,0.150000,73.230003,-4.640000,0.020000,272.559998,16.860001,89519.109375,40.77,91.9,3.750000,CO,29984
1.210000,1.330000,0.740000,0.140000,0.150000,73.320000,-5.130000,-0.100000,271.929993,17.219999,88367.140625,40.79,92.07,3.750000,CO,29985
1.210000,1.330000,0.730000,0.140000,0.150000,73.900002,-5.340000,-1.020000,271.260010,17.870001,87487.937500,40.8,92.25,3.750000,CO,29986
1.190000,1.310000,0.730000,0.150000,0.150000,74.699997,-5.310000,-2.410000,270.829987,18.690001,87208.609375,40.82,92.43,3.750000,CO,29987
1.170000,1.290000,0.720000,0.150000,0.150000,75.660004,-5.260000,-3.830000,270.720001,19.400000,87457.687500,40.84,92.6,3.750000,CO,29988
1.170000,1.290000,0.720000,0.150000,0.150000,76.580002,-5.050000,-5.150000,270.630005,20.430000,87887.242188,40.85,92.78,3.750000,CO,29989
1.180000,1.300000,0.720000,0.150000,0.150000,76.959999,-4.610000,-5.950000,270.309998,22.209999,88341.453125,40.87,92.96,3.750000,CO,29990
1.190000,1.310000,0.710000,0.160000,0.150000,76.970001,-4.420000,-5.510000,269.940002,22.980000,88250.898438,40.88,93.13,3.750000,CO,29991
1.180000,1.300000,0.700000,0.160000,0.150000,77.879997,-4.540000,-4.330000,269.529999,21.320000,86982.742188,40.9,93.31,3.750000,CO,29992
1.180000,1.300000,0.690000,0.160000,0.150000,78.720001,-3.950000,-3.420000,268.850006,21.190001,85626.296875,40.91,93.49,3.750000,CO,29993
1.200000,1.320000,0.680000,0.170000,0.150000,79.480003,-2.290000,-2.650000,268.380005,21.930000,85476.453125,40.93,93.67,3.750000,CO,29994
1.220000,1.330000,0.680000,0.180000,0.150000,81.330002,-0.360000,-1.860000,268.769989,21.270000,86358.031250,40.94,93.84,3.750000,CO,29995
1.760000,1.860000,0.530000,0.590000,0.150000,71.610001,5.840000,1.430000,254.160004,77.930000,59609.558594,38.2,74.87,3.750000,CO,30158
1.730000,1.840000,0.530000,0.610000,0.150000,70.089996,6.000000,0.690000,252.789993,82.790001,57779.679688,38.23,75.04,3.750000,CO,30159
1.640000,1.740000,0.500000,0.560000,0.150000,69.610001,6.990000,-0.060000,251.250000,82.379997,55799.910156,38.27,75.21,3.750000,CO,30160
1.530000,1.620000,0.470000,0.490000,0.150000,70.430000,9.670000,-2.310000,251.710007,76.190002,55767.730469,38.31,75.37,3.750000,CO,30161
1.430000,1.510000,0.420000,0.460000,0.150000,71.959999,9.950000,-1.920000,257.399994,48.830002,59933.449219,38.35,75.54,3.750000,CO,30162
2.070000,2.200000,0.500000,0.520000,0.150000,68.139999,5.420000,-2.370000,262.260010,38.380001,64576.878906,38.38,75.7,3.750000,CO,30163
4.800000,5.090000,0.860000,0.650000,0.160000,63.840000,1.140000,-0.530000,262.179993,52.860001,65254.511719,38.42,75.87,6.857143,PM2.5,30164
9.470000,10.060000,1.650000,1.020000,0.170000,59.840000,-0.210000,-0.430000,263.779999,60.000000,68152.140625,38.46,76.04,13.528572,PM2.5,30165
16.020000,17.070000,2.940000,1.660000,0.200000,56.540001,0.220000,-1.150000,268.700012,45.689999,75231.093750,38.49,76.2,22.885715,PM2.5,30166
20.379999,21.709999,3.560000,1.950000,0.220000,55.009998,1.260000,-1.170000,273.160004,35.869999,81804.101562,38.53,76.37,29.114285,PM2.5,30167
22.900000,24.350000,3.770000,2.090000,0.230000,53.619999,2.170000,-1.350000,275.769989,30.900000,85699.046875,38.56,76.54,32.714287,PM2.5,30168
25.290001,26.840000,3.970000,2.190000,0.230000,52.139999,2.600000,-1.920000,276.630005,29.250000,87492.710938,38.6,76.7,36.128574,PM2.5,30169
27.850000,29.440001,3.940000,2.180000,0.240000,50.279999,2.560000,-2.470000,276.510010,29.610001,88285.890625,38.64,76.87,39.785713,PM2.5,30170
31.150000,32.889999,3.910000,2.320000,0.250000,49.230000,1.870000,-2.600000,276.339996,28.900000,88455.789062,38.67,77.04,44.500000,PM2.5,30171
35.939999,37.970001,3.870000,2.900000,0.260000,48.259998,0.030000,-0.970000,276.929993,26.620001,88482.476562,38.71,77.2,51.174999,PM2.5,30172
35.400002,36.990002,3.100000,2.480000,0.240000,48.590000,-2.370000,0.450000,277.459991,25.370001,88591.289062,38.74,77.37,50.500000,PM2.5,30173
30.780001,31.629999,2.030000,1.490000,0.190000,47.849998,-3.630000,0.610000,277.500000,25.150000,88683.710938,38.78,77.54,43.971428,PM2.5,30174
28.790001,29.340000,1.510000,0.900000,0.180000,47.209999,-3.850000,0.510000,277.339996,25.680000,88723.562500,38.81,77.71,41.128574,PM2.5,30175
27.530001,27.940001,1.130000,0.480000,0.170000,47.900002,-3.980000,0.320000,277.200012,25.250000,88767.210938,38.84,77.88,39.328571,PM2.5,30176
26.910000,27.290001,1.100000,0.350000,0.170000,49.090000,-4.020000,0.160000,277.029999,25.049999,88849.617188,38.88,78.04,38.442856,PM2.5,30177
26.070000,26.440001,1.070000,0.290000,0.160000,49.220001,-4.000000,-0.060000,276.890015,24.799999,88898.398438,38.91,78.21,37.242855,PM2.5,30178
25.740000,26.110001,1.100000,0.300000,0.170000,49.410000,-3.980000,-0.170000,276.720001,24.639999,88901.070312,38.95,78.38,36.771427,PM2.5,30179
25.180000,25.549999,1.110000,0.310000,0.170000,49.639999,-3.960000,-0.270000,276.579987,24.490000,88910.781250,38.98,78.55,35.971428,PM2.5,30180
24.330000,24.700001,1.110000,0.320000,0.170000,50.029999,-3.940000,-0.340000,276.339996,24.540001,88780.382812,39.01,78.72,34.757141,PM2.5,30181
23.230000,23.600000,1.100000,0.310000,0.170000,50.439999,-3.720000,-0.460000,276.079987,24.870001,88720.289062,39.04,78.89,33.185715,PM2.5,30182
21.930000,22.290001,1.090000,0.270000,0.170000,50.869999,-3.520000,-0.510000,276.049988,25.129999,89014.773438,39.08,79.06,31.328571,PM2.5,30183
20.540001,20.900000,1.070000,0.270000,0.170000,51.259998,-3.540000,-0.410000,276.029999,25.209999,89165.070312,39.11,79.22,29.342859,PM2.5,30184
19.160000,19.520000,1.050000,0.270000,0.170000,51.660000,-3.560000,-0.310000,275.809998,25.580000,89068.976562,39.14,79.39,27.371428,PM2.5,30185
17.840000,18.200001,1.050000,0.280000,0.170000,52.049999,-3.500000,-0.210000,275.579987,26.110001,89043.148438,39.17,79.56,25.485714,PM2.5,30186
16.690001,17.049999,1.050000,0.280000,0.170000,52.470001,-3.460000,-0.110000,275.390015,26.620001,89058.890625,39.21,79.73,23.842857,PM2.5,30187
15.650000,16.010000,1.040000,0.280000,0.170000,52.930000,-3.430000,-0.020000,275.220001,26.990000,89069.226562,39.24,79.9,22.357141,PM2.5,30188
14.690000,15.040000,1.010000,0.270000,0.170000,53.419998,-3.390000,0.120000,275.070007,27.309999,89115.156250,39.27,80.07,20.985714,PM2.5,30189
13.760000,14.090000,0.990000,0.260000,0.170000,53.980000,-3.380000,0.320000,274.940002,27.510000,89160.781250,39.3,80.24,19.657143,PM2.5,30190
12.840000,13.150000,0.970000,0.250000,0.170000,54.590000,-3.320000,0.470000,274.799988,27.700001,89195.882812,39.33,80.41,18.342857,PM2.5,30191
11.890000,12.180000,0.940000,0.240000,0.160000,55.230000,-3.240000,0.580000,274.750000,27.840000,89366.359375,39.36,80.58,16.985714,PM2.5,30192
10.900000,11.180000,0.910000,0.230000,0.160000,55.830002,-3.320000,0.740000,274.739990,27.629999,89557.593750,39.39,80.75,15.571428,PM2.5,30193
10.000000,10.250000,0.890000,0.230000,0.160000,56.450001,-3.510000,0.970000,274.670013,27.379999,89661.828125,39.42,80.92,14.285714,PM2.5,30194
9.200000,9.430000,0.850000,0.220000,0.160000,56.410000,-3.650000,1.200000,274.809998,27.770000,89727.898438,39.45,81.09,13.142857,PM2.5,30195
8.450000,8.660000,0.820000,0.200000,0.160000,57.070000,-3.800000,1.330000,274.750000,27.559999,89762.523438,39.48,81.26,12.071428,PM2.5,30196
7.840000,8.030000,0.800000,0.190000,0.160000,57.570000,-3.920000,1.360000,274.720001,27.660000,89827.953125,39.51,81.43,11.200000,PM2.5,30197
7.340000,7.510000,0.770000,0.190000,0.160000,58.070000,-3.980000,1.350000,274.679993,27.650000,89878.070312,39.54,81.61,10.485715,PM2.5,30198
6.960000,7.130000,0.760000,0.190000,0.160000,58.520000,-3.980000,1.330000,274.640015,27.750000,89932.101562,39.57,81.78,9.942857,PM2.5,30199
6.640000,6.790000,0.750000,0.190000,0.160000,58.970001,-3.940000,1.310000,274.630005,27.820000,90028.453125,39.6,81.95,9.485714,PM2.5,30200
6.350000,6.500000,0.730000,0.190000,0.160000,59.389999,-3.930000,1.320000,274.609985,27.850000,90084.140625,39.63,82.12,9.071428,PM2.5,30201
6.120000,6.260000,0.720000,0.200000,0.160000,59.820000,-3.900000,1.300000,274.570007,27.830000,90138.468750,39.66,82.29,8.742857,PM2.5,30202
5.900000,6.040000,0.720000,0.210000,0.160000,60.340000,-3.860000,1.230000,274.559998,27.700001,90236.750000,39.69,82.46,8.428572,PM2.5,30203
5.740000,5.880000,0.720000,0.230000,0.160000,60.799999,-3.850000,1.170000,274.579987,27.520000,90351.820312,39.72,82.63,8.200000,PM2.5,30204
5.620000,5.750000,0.720000,0.240000,0.160000,61.299999,-3.880000,1.170000,274.600006,27.230000,90447.382812,39.74,82.8,8.028571,PM2.5,30205
