PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
5.510000,5.640000,0.710000,0.180000,0.160000,61.910000,-3.930000,1.180000,274.579987,26.950001,90494.640625,39.77,82.98,7.871429,PM2.5,30206
5.430000,5.560000,0.710000,0.140000,0.160000,62.540001,-3.940000,1.150000,274.549988,26.690001,90541.656250,39.8,83.15,7.757143,PM2.5,30207
5.370000,5.490000,0.710000,0.140000,0.160000,63.150002,-3.940000,1.100000,274.500000,26.469999,90572.250000,39.83,83.32,7.671428,PM2.5,30208
5.330000,5.450000,0.710000,0.150000,0.160000,63.689999,-3.880000,1.040000,274.440002,26.330000,90614.648438,39.86,83.49,7.614285,PM2.5,30209
5.320000,5.440000,0.710000,0.160000,0.160000,64.160004,-3.840000,1.060000,274.390015,26.129999,90703.601562,39.88,83.66,7.600000,PM2.5,30210
5.370000,5.480000,0.700000,0.170000,0.160000,64.599998,-3.860000,1.110000,274.290009,25.980000,90729.507812,39.91,83.84,7.671428,PM2.5,30211
5.470000,5.580000,0.700000,0.180000,0.160000,65.110001,-3.830000,1.060000,274.200012,25.790001,90761.468750,39.94,84.01,7.814285,PM2.5,30212
5.630000,5.740000,0.700000,0.170000,0.160000,65.610001,-3.740000,0.930000,274.160004,25.600000,90841.820312,39.96,84.18,8.042857,PM2.5,30213
5.850000,5.970000,0.700000,0.140000,0.160000,65.980003,-3.640000,0.850000,274.130005,25.290001,90913.718750,39.99,84.36,8.357142,PM2.5,30214
6.190000,6.320000,0.710000,0.100000,0.160000,66.269997,-3.510000,0.840000,274.109985,25.049999,91029.429688,40.01,84.53,8.842857,PM2.5,30215
6.560000,6.710000,0.710000,0.090000,0.160000,66.489998,-3.390000,0.880000,274.119995,24.900000,91231.523438,40.04,84.7,9.371428,PM2.5,30216
7.020000,7.180000,0.720000,0.090000,0.160000,66.709999,-3.350000,0.920000,274.170013,24.650000,91461.539062,40.07,84.87,10.028571,PM2.5,30217
7.540000,7.710000,0.720000,0.090000,0.160000,66.900002,-3.430000,0.950000,274.160004,24.389999,91571.132812,40.09,85.05,10.771428,PM2.5,30218
8.060000,8.240000,0.730000,0.100000,0.160000,67.139999,-3.460000,0.900000,274.040009,24.379999,91576.289062,40.12,85.22,11.514286,PM2.5,30219
8.580000,8.790000,0.740000,0.100000,0.160000,67.459999,-3.320000,0.790000,273.940002,24.540001,91702.250000,40.14,85.39,12.257143,PM2.5,30220
9.050000,9.350000,0.750000,0.110000,0.160000,67.639999,-3.260000,0.710000,273.989990,24.469999,91987.367188,40.16,85.57,12.928572,PM2.5,30221
9.340000,9.840000,0.760000,0.120000,0.160000,67.629997,-3.400000,0.630000,274.010010,24.010000,92104.953125,40.19,85.74,13.342857,PM2.5,30222
9.470000,10.280000,0.770000,0.130000,0.160000,67.709999,-3.560000,0.550000,273.899994,23.600000,92052.171875,40.21,85.91,13.528572,PM2.5,30223
9.390000,10.530000,0.780000,0.140000,0.160000,67.849998,-3.720000,0.570000,273.779999,23.209999,92017.851562,40.24,86.09,13.414287,PM2.5,30224
9.120000,10.530000,0.790000,0.150000,0.160000,68.059998,-3.850000,0.590000,273.570007,22.820000,91876.703125,40.26,86.26,13.028571,PM2.5,30225
8.700000,10.280000,0.800000,0.160000,0.160000,68.320000,-3.720000,0.450000,273.339996,22.680000,91815.242188,40.28,86.44,12.428571,PM2.5,30226
8.210000,9.810000,0.810000,0.180000,0.160000,68.699997,-3.550000,0.340000,273.250000,22.389999,91940.773438,40.31,86.61,11.728572,PM2.5,30227
7.550000,9.010000,0.820000,0.190000,0.160000,69.089996,-3.580000,0.400000,273.179993,21.850000,92017.476562,40.33,86.78,10.785714,PM2.5,30228
6.750000,7.970000,0.820000,0.200000,0.160000,69.459999,-3.740000,0.590000,273.119995,21.209999,92061.429688,40.35,86.96,9.642858,PM2.5,30229
5.910000,6.790000,0.820000,0.210000,0.160000,69.809998,-4.030000,0.850000,273.109985,20.410000,92157.218750,40.38,87.13,8.442857,PM2.5,30230
5.120000,5.700000,0.830000,0.220000,0.160000,70.180000,-4.470000,1.090000,273.100006,19.510000,92295.101562,40.4,87.31,7.314286,PM2.5,30231
4.270000,4.640000,0.840000,0.260000,0.160000,70.309998,-4.850000,1.050000,272.959991,18.860001,92443.859375,40.42,87.48,6.100000,PM2.5,30232
3.420000,3.690000,0.850000,0.290000,0.160000,70.650002,-4.990000,0.800000,273.040009,18.870001,92582.257812,40.44,87.66,4.885715,PM2.5,30233
2.760000,3.010000,0.860000,0.300000,0.160000,71.269997,-5.030000,0.430000,273.089996,18.740000,92718.257812,40.47,87.83,4.000000,CO,30234
2.380000,2.610000,0.870000,0.240000,0.150000,71.949997,-5.090000,0.080000,273.160004,18.530001,92829.289062,40.49,88.01,3.750000,CO,30235
2.240000,2.450000,0.860000,0.180000,0.150000,72.580002,-5.130000,-0.110000,273.200012,18.260000,92893.429688,40.51,88.18,3.750000,CO,30236
2.140000,2.340000,0.860000,0.170000,0.150000,73.160004,-5.140000,-0.210000,273.250000,17.980000,92960.687500,40.53,88.36,3.750000,CO,30237
2.010000,2.200000,0.850000,0.160000,0.150000,73.680000,-5.190000,-0.060000,273.309998,17.709999,93038.742188,40.55,88.53,3.750000,CO,30238
1.850000,2.010000,0.840000,0.160000,0.150000,74.160004,-5.380000,0.080000,273.350006,17.490000,93052.617188,40.57,88.71,3.750000,CO,30239
1.760000,1.910000,0.840000,0.160000,0.150000,74.669998,-5.600000,-0.150000,273.329987,17.299999,92968.312500,40.59,88.88,3.750000,CO,30240
1.690000,1.840000,0.840000,0.170000,0.150000,75.199997,-5.810000,-0.360000,273.290009,17.129999,92857.546875,40.61,89.06,3.750000,CO,30241
1.620000,1.770000,0.840000,0.180000,0.150000,75.870003,-6.230000,-0.480000,273.320007,16.879999,92793.101562,40.63,89.23,3.750000,CO,30242
1.550000,1.700000,0.840000,0.180000,0.150000,76.389999,-6.770000,-0.860000,273.339996,16.709999,92737.703125,40.65,89.41,3.750000,CO,30243
1.500000,1.650000,0.840000,0.190000,0.150000,76.690002,-7.140000,-1.470000,273.239990,16.799999,92670.320312,40.67,89.58,3.750000,CO,30244
1.460000,1.610000,0.850000,0.200000,0.150000,76.580002,-7.190000,-2.110000,273.140015,17.129999,92744.328125,40.69,89.76,3.750000,CO,30245
1.440000,1.600000,0.850000,0.210000,0.150000,76.660004,-7.020000,-2.790000,273.119995,17.480000,93019.570312,40.71,89.94,3.750000,CO,30246
1.440000,1.600000,0.860000,0.220000,0.150000,76.500000,-6.800000,-3.320000,273.019989,17.950001,93216.296875,40.73,90.11,3.750000,CO,30247
1.450000,1.610000,0.860000,0.230000,0.150000,76.220001,-6.570000,-3.630000,272.839996,18.430000,93234.843750,40.75,90.29,3.750000,CO,30248
1.440000,1.600000,0.870000,0.250000,0.150000,75.910004,-6.400000,-3.720000,272.739990,18.820000,93217.546875,40.77,90.46,3.750000,CO,30249
1.410000,1.570000,0.860000,0.280000,0.150000,75.660004,-6.310000,-3.800000,272.660004,19.090000,93149.203125,40.78,90.64,3.750000,CO,30250
1.380000,1.530000,0.850000,0.300000,0.150000,75.480003,-6.200000,-3.950000,272.660004,19.330000,93126.226562,40.8,90.82,3.750000,CO,30251
1.330000,1.480000,0.840000,0.310000,0.150000,75.370003,-6.130000,-4.170000,272.790009,19.459999,93200.398438,40.82,90.99,3.750000,CO,30252
1.280000,1.420000,0.820000,0.300000,0.150000,75.330002,-6.110000,-4.510000,272.970001,19.570000,93290.203125,40.84,91.17,3.750000,CO,30253
1.230000,1.370000,0.790000,0.260000,0.150000,75.269997,-6.010000,-4.610000,273.010010,19.670000,93100.117188,40.85,91.35,3.750000,CO,30254
1.190000,1.330000,0.770000,0.220000,0.150000,75.190002,-5.730000,-4.030000,272.850006,19.540001,92437.343750,40.87,91.52,3.750000,CO,30255
1.150000,1.280000,0.760000,0.190000,0.150000,75.379997,-5.480000,-3.010000,272.739990,18.990000,91554.023438,40.89,91.7,3.750000,CO,30256
1.120000,1.250000,0.740000,0.170000,0.150000,75.320000,-5.450000,-2.030000,272.519989,18.420000,90423.101562,40.9,91.88,3.750000,CO,30257
1.110000,1.230000,0.730000,0.160000,0.150000,75.190002,-5.580000,-1.240000,272.040009,18.150000,89160.843750,40.92,92.05,3.750000,CO,30258
1.130000,1.250000,0.730000,0.150000,0.150000,74.989998,-5.780000,-1.010000,271.149994,18.760000,87733.312500,40.94,92.23,3.750000,CO,30259
1.170000,1.290000,0.720000,0.150000,0.150000,75.370003,-5.770000,-1.740000,269.950012,20.240000,86344.226562,40.95,92.41,3.750000,CO,30260
1.200000,1.320000,0.720000,0.150000,0.150000,75.910004,-5.430000,-2.880000,269.130005,21.750000,85695.937500,40.97,92.58,3.750000,CO,30261
1.220000,1.340000,0.730000,0.160000,0.150000,76.199997,-4.680000,-3.750000,268.619995,23.379999,85596.453125,40.98,92.76,3.750000,CO,30262
1.230000,1.350000,0.730000,0.160000,0.150000,76.129997,-3.450000,-4.270000,268.480011,25.450001,86308.906250,41.0,92.94,3.750000,CO,30263
1.240000,1.360000,0.730000,0.170000,0.150000,75.860001,-2.570000,-4.170000,268.720001,27.350000,87580.179688,41.02,93.11,3.750000,CO,30264
1.250000,1.370000,0.720000,0.170000,0.150000,78.010002,-2.440000,-3.140000,268.670013,25.590000,87703.031250,41.03,93.29,3.750000,CO,30265
1.220000,1.340000,0.710000,0.170000,0.150000,79.519997,-2.030000,-2.040000,268.649994,23.450001,87051.906250,41.05,93.47,3.750000,CO,30266
1.200000,1.320000,0.710000,0.180000,0.150000,80.680000,-0.750000,-1.620000,268.850006,22.670000,87193.718750,41.06,93.65,3.750000,CO,30267
1.180000,1.300000,0.700000,0.190000,0.150000,81.160004,0.400000,-1.540000,269.320007,21.820000,88220.109375,41.07,93.82,3.750000,CO,30268
1.600000,1.690000,0.480000,0.520000,0.150000,71.120003,5.790000,1.820000,254.389999,75.940002,59642.230469,38.33,74.83,3.750000,CO,30433
1.630000,1.730000,0.480000,0.600000,0.150000,71.029999,4.170000,2.480000,255.630005,69.930000,60607.210938,38.36,74.99,3.750000,CO,30434
1.530000,1.620000,0.460000,0.560000,0.150000,71.410004,3.190000,1.620000,253.309998,79.540001,58506.281250,38.4,75.16,3.750000,CO,30435
1.460000,1.550000,0.400000,0.490000,0.150000,70.510002,8.040000,-1.780000,249.160004,83.190002,53937.351562,38.44,75.32,3.750000,CO,30436
1.380000,1.470000,0.390000,0.450000,0.150000,70.419998,9.970000,-2.020000,256.209991,48.230000,58644.871094,38.48,75.49,3.750000,CO,30437
3.120000,3.320000,0.700000,0.600000,0.160000,64.500000,3.320000,-2.380000,262.290009,41.939999,64701.699219,38.51,75.66,4.457143,PM2.5,30438
7.410000,7.900000,1.440000,0.860000,0.170000,61.509998,-0.690000,-1.090000,260.980011,67.309998,64424.511719,38.55,75.82,10.585714,PM2.5,30439
12.610000,13.450000,2.420000,1.380000,0.190000,58.860001,-0.340000,-0.670000,265.679993,57.470001,70921.976562,38.59,75.99,18.014286,PM2.5,30440
20.389999,21.809999,4.010000,2.310000,0.220000,54.230000,0.820000,-0.900000,272.549988,39.049999,81035.898438,38.62,76.16,29.128571,PM2.5,30441
23.620001,25.240000,4.350000,2.540000,0.240000,53.480000,2.040000,-0.770000,275.429993,33.060001,85514.773438,38.66,76.32,33.742859,PM2.5,30442
25.639999,27.330000,4.340000,2.570000,0.240000,51.490002,2.470000,-1.230000,276.420013,30.600000,87093.351562,38.69,76.49,36.628571,PM2.5,30443
27.950001,29.690001,4.430000,2.590000,0.240000,50.680000,2.460000,-1.800000,276.459991,30.170000,87901.843750,38.73,76.66,39.928574,PM2.5,30444
29.410000,31.040001,4.070000,2.370000,0.240000,49.380001,2.140000,-2.210000,276.250000,30.100000,88349.296875,38.77,76.82,42.014286,PM2.5,30445
30.700001,32.189999,3.550000,2.160000,0.230000,48.759998,1.090000,-1.970000,276.299988,28.600000,88531.507812,38.8,76.99,43.857143,PM2.5,30446
33.240002,34.580002,2.940000,2.140000,0.220000,48.259998,-0.800000,-0.460000,276.890015,26.330000,88612.132812,38.84,77.16,47.485718,PM2.5,30447
33.240002,34.419998,2.740000,2.100000,0.210000,47.290001,-2.790000,0.730000,277.429993,25.090000,88681.601562,38.87,77.33,47.485718,PM2.5,30448
31.709999,32.630001,2.520000,1.840000,0.200000,46.369999,-3.850000,0.890000,277.519989,24.889999,88741.773438,38.91,77.5,45.299999,PM2.5,30449
31.110001,31.850000,2.170000,1.440000,0.190000,45.910000,-4.100000,0.550000,277.359985,25.480000,88769.789062,38.94,77.66,44.442860,PM2.5,30450
31.040001,31.639999,1.690000,0.890000,0.180000,45.730000,-3.980000,0.090000,277.160004,26.440001,88838.367188,38.97,77.83,44.342857,PM2.5,30451
30.860001,31.350000,1.450000,0.640000,0.170000,46.590000,-4.090000,-0.020000,276.989990,26.080000,88902.093750,39.01,78.0,44.085716,PM2.5,30452
27.840000,28.250000,1.210000,0.420000,0.170000,46.799999,-4.260000,-0.330000,276.630005,26.180000,88925.921875,39.04,78.17,39.771427,PM2.5,30453
27.889999,28.309999,1.270000,0.440000,0.170000,47.930000,-4.200000,-0.510000,276.339996,26.320000,88965.867188,39.08,78.34,39.842857,PM2.5,30454
27.480000,27.910000,1.300000,0.450000,0.170000,48.200001,-4.150000,-0.650000,276.220001,26.160000,89060.703125,39.11,78.51,39.257141,PM2.5,30455
26.650000,27.080000,1.310000,0.440000,0.170000,48.509998,-4.080000,-0.700000,276.019989,26.180000,89058.906250,39.14,78.68,38.071426,PM2.5,30456
25.610001,26.020000,1.300000,0.410000,0.170000,48.950001,-3.870000,-0.790000,275.820007,26.379999,89060.296875,39.18,78.84,36.585716,PM2.5,30457
24.330000,24.730000,1.260000,0.350000,0.170000,49.540001,-3.650000,-0.940000,275.790009,26.459999,89271.070312,39.21,79.01,34.757141,PM2.5,30458
22.830000,23.219999,1.190000,0.320000,0.170000,50.180000,-3.540000,-0.880000,275.750000,26.360001,89337.468750,39.24,79.18,32.614285,PM2.5,30459
21.040001,21.410000,1.110000,0.290000,0.170000,50.880001,-3.450000,-0.620000,275.600006,26.490000,89228.640625,39.27,79.35,30.057144,PM2.5,30460
19.320000,19.690001,1.080000,0.280000,0.170000,51.509998,-3.370000,-0.390000,275.459991,26.840000,89232.851562,39.31,79.52,27.600000,PM2.5,30461
17.920000,18.290001,1.080000,0.290000,0.170000,52.049999,-3.350000,-0.210000,275.329987,27.260000,89243.476562,39.34,79.69,25.600000,PM2.5,30462
16.660000,17.030001,1.060000,0.280000,0.170000,52.560001,-3.330000,-0.080000,275.160004,27.580000,89195.546875,39.37,79.86,23.799999,PM2.5,30463
15.460000,15.810000,1.020000,0.270000,0.170000,53.169998,-3.280000,0.060000,275.029999,27.840000,89216.359375,39.4,80.03,22.085714,PM2.5,30464
14.310000,14.630000,0.980000,0.250000,0.170000,53.820000,-3.240000,0.230000,274.920013,28.059999,89298.187500,39.43,80.2,20.442858,PM2.5,30465
13.170000,13.460000,0.940000,0.230000,0.160000,54.520000,-3.220000,0.420000,274.850006,28.180000,89397.406250,39.46,80.37,18.814285,PM2.5,30466
12.090000,12.360000,0.900000,0.220000,0.160000,55.200001,-3.220000,0.580000,274.790009,28.190001,89537.062500,39.49,80.54,17.271429,PM2.5,30467
11.060000,11.300000,0.860000,0.200000,0.160000,55.959999,-3.280000,0.750000,274.720001,27.959999,89672.406250,39.53,80.71,15.800000,PM2.5,30468
10.150000,10.370000,0.840000,0.190000,0.160000,56.849998,-3.390000,0.970000,274.660004,27.820000,89784.820312,39.56,80.88,14.499999,PM2.5,30469
9.360000,9.570000,0.820000,0.190000,0.160000,56.799999,-3.540000,1.160000,274.920013,28.120001,89860.773438,39.59,81.05,13.371428,PM2.5,30470
8.640000,8.830000,0.800000,0.190000,0.160000,57.369999,-3.720000,1.340000,274.820007,27.879999,89902.007812,39.62,81.22,12.342857,PM2.5,30471
8.040000,8.220000,0.790000,0.180000,0.160000,57.919998,-3.840000,1.370000,274.779999,28.090000,89944.609375,39.65,81.4,11.485714,PM2.5,30472
7.560000,7.730000,0.780000,0.180000,0.160000,58.400002,-3.860000,1.370000,274.720001,28.150000,89987.578125,39.68,81.57,10.800000,PM2.5,30473
7.160000,7.330000,0.760000,0.180000,0.160000,58.849998,-3.820000,1.340000,274.690002,28.280001,90067.953125,39.7,81.74,10.228571,PM2.5,30474
6.820000,6.980000,0.750000,0.170000,0.160000,59.259998,-3.760000,1.310000,274.700012,28.270000,90170.218750,39.73,81.91,9.742857,PM2.5,30475
6.510000,6.660000,0.730000,0.170000,0.160000,59.810001,-3.750000,1.310000,274.670013,28.230000,90241.078125,39.76,82.08,9.300000,PM2.5,30476
6.280000,6.420000,0.730000,0.170000,0.160000,60.369999,-3.750000,1.300000,274.649994,28.139999,90319.242188,39.79,82.25,8.971429,PM2.5,30477
6.100000,6.230000,0.720000,0.170000,0.160000,60.910000,-3.740000,1.240000,274.640015,28.000000,90405.562500,39.82,82.42,8.714286,PM2.5,30478
5.950000,6.080000,0.720000,0.170000,0.160000,61.450001,-3.690000,1.160000,274.660004,27.770000,90512.820312,39.85,82.6,8.500000,PM2.5,30479
5.810000,5.940000,0.720000,0.160000,0.160000,62.020000,-3.680000,1.130000,274.690002,27.410000,90645.968750,39.88,82.77,8.300000,PM2.5,30480
5.680000,5.810000,0.720000,0.140000,0.160000,62.580002,-3.700000,1.170000,274.700012,27.059999,90718.890625,39.9,82.94,8.114285,PM2.5,30481
5.570000,5.700000,0.720000,0.130000,0.160000,63.169998,-3.710000,1.170000,274.670013,26.820000,90775.117188,39.93,83.11,7.957143,PM2.5,30482
5.480000,5.610000,0.720000,0.130000,0.160000,63.759998,-3.690000,1.150000,274.619995,26.629999,90823.132812,39.96,83.28,7.828571,PM2.5,30483
5.410000,5.530000,0.710000,0.140000,0.160000,64.279999,-3.570000,1.110000,274.540009,26.549999,90862.203125,39.99,83.46,7.728571,PM2.5,30484
5.350000,5.470000,0.710000,0.150000,0.160000,64.820000,-3.470000,1.120000,274.519989,26.360001,90977.351562,40.01,83.63,7.642857,PM2.5,30485
5.340000,5.460000,0.710000,0.160000,0.160000,65.209999,-3.530000,1.240000,274.480011,25.889999,90975.226562,40.04,83.8,7.628572,PM2.5,30486
5.390000,5.510000,0.710000,0.170000,0.160000,65.570000,-3.600000,1.290000,274.339996,25.650000,90846.539062,40.07,83.98,7.700000,PM2.5,30487
5.530000,5.640000,0.710000,0.190000,0.160000,65.959999,-3.520000,1.160000,274.200012,25.690001,90799.273438,40.09,84.15,7.900000,PM2.5,30488
5.740000,5.860000,0.710000,0.200000,0.160000,66.360001,-3.280000,1.040000,274.119995,25.830000,90916.828125,40.12,84.32,8.200000,PM2.5,30489
6.060000,6.210000,0.710000,0.140000,0.160000,66.830002,-3.040000,1.000000,274.149994,25.990000,91227.593750,40.15,84.49,8.657143,PM2.5,30490
6.430000,6.580000,0.720000,0.090000,0.160000,67.260002,-2.920000,1.020000,274.239990,25.820000,91546.453125,40.17,84.67,9.185714,PM2.5,30491
6.870000,7.030000,0.730000,0.090000,0.160000,67.510002,-2.910000,1.020000,274.299988,25.440001,91760.203125,40.2,84.84,9.814285,PM2.5,30492
7.370000,7.560000,0.730000,0.100000,0.160000,67.650002,-2.980000,1.030000,274.299988,25.080000,91852.812500,40.22,85.01,10.528571,PM2.5,30493
7.880000,8.110000,0.750000,0.100000,0.160000,67.790001,-3.040000,1.080000,274.170013,24.930000,91835.796875,40.25,85.19,11.257143,PM2.5,30494
8.360000,8.740000,0.760000,0.110000,0.160000,68.029999,-2.970000,1.020000,274.070007,24.990000,91917.992188,40.27,85.36,11.942857,PM2.5,30495
8.770000,9.470000,0.770000,0.120000,0.160000,68.129997,-2.990000,0.850000,274.079987,24.840000,92096.789062,40.3,85.54,12.528572,PM2.5,30496
9.030000,10.220000,0.780000,0.140000,0.160000,68.080002,-3.170000,0.740000,274.010010,24.360001,92031.093750,40.32,85.71,12.900000,PM2.5,30497
9.140000,10.820000,0.800000,0.150000,0.160000,68.099998,-3.250000,0.700000,273.839996,24.030001,91919.289062,40.35,85.88,13.057143,PM2.5,30498
9.040000,11.140000,0.810000,0.170000,0.160000,68.169998,-3.320000,0.710000,273.790009,23.549999,92029.726562,40.37,86.06,12.914286,PM2.5,30499
8.740000,11.180000,0.820000,0.190000,0.160000,68.250000,-3.460000,0.800000,273.640015,23.000000,91986.726562,40.39,86.23,12.485714,PM2.5,30500
8.300000,10.970000,0.830000,0.210000,0.160000,68.440002,-3.380000,0.820000,273.380005,22.830000,91883.101562,40.42,86.41,11.857143,PM2.5,30501
7.790000,10.580000,0.840000,0.240000,0.160000,68.730003,-3.180000,0.810000,273.250000,22.590000,91969.562500,40.44,86.58,11.128572,PM2.5,30502
7.160000,9.930000,0.850000,0.270000,0.160000,69.029999,-3.090000,0.910000,273.209991,21.980000,92078.000000,40.46,86.75,10.228571,PM2.5,30503
6.370000,8.970000,0.860000,0.300000,0.160000,69.550003,-3.110000,1.080000,273.179993,21.160000,92160.398438,40.49,86.93,9.099999,PM2.5,30504
5.460000,7.690000,0.870000,0.360000,0.160000,70.019997,-3.330000,1.300000,273.140015,20.040001,92228.523438,40.51,87.1,7.800000,PM2.5,30505
4.540000,6.200000,0.870000,0.440000,0.160000,69.550003,-3.870000,1.510000,273.079987,18.660000,92373.429688,40.53,87.28,6.485714,PM2.5,30506
3.820000,4.900000,0.870000,0.510000,0.160000,68.879997,-4.440000,1.420000,273.339996,18.309999,92582.343750,40.55,87.45,5.457143,PM2.5,30507
3.360000,3.990000,0.890000,0.540000,0.160000,69.449997,-4.800000,1.090000,273.390015,18.250000,92676.343750,40.58,87.63,4.800000,PM2.5,30508
2.990000,3.350000,0.900000,0.450000,0.160000,70.500000,-5.000000,0.670000,273.350006,18.260000,92674.273438,40.6,87.8,4.271429,PM2.5,30509
2.740000,3.010000,0.910000,0.310000,0.150000,72.269997,-4.990000,0.210000,273.260010,18.320000,92717.367188,40.62,87.98,3.914286,PM2.5,30510
2.520000,2.750000,0.910000,0.200000,0.150000,72.940002,-4.940000,-0.330000,273.380005,18.040001,92889.046875,40.64,88.15,3.750000,CO,30511
2.410000,2.630000,0.910000,0.200000,0.150000,73.430000,-4.750000,-0.870000,273.450012,17.760000,93002.078125,40.66,88.33,3.750000,CO,30512
2.230000,2.440000,0.900000,0.190000,0.150000,74.010002,-4.560000,-0.920000,273.480011,17.440001,92985.109375,40.68,88.5,3.750000,CO,30513
1.960000,2.120000,0.880000,0.180000,0.150000,74.419998,-4.910000,-0.660000,273.410004,17.059999,92626.976562,40.7,88.68,3.750000,CO,30514
1.800000,1.960000,0.860000,0.170000,0.150000,74.750000,-5.320000,-0.670000,272.890015,17.150000,91700.796875,40.72,88.86,3.750000,CO,30515
1.710000,1.860000,0.850000,0.170000,0.150000,75.339996,-5.380000,-0.670000,272.519989,17.280001,91170.476562,40.74,89.03,3.750000,CO,30516
1.640000,1.790000,0.850000,0.180000,0.150000,76.209999,-5.740000,-0.470000,272.720001,16.820000,91238.992188,40.76,89.21,3.750000,CO,30517
1.570000,1.730000,0.860000,0.190000,0.150000,76.830002,-6.440000,-0.770000,272.839996,16.469999,91138.656250,40.78,89.38,3.750000,CO,30518
1.520000,1.680000,0.860000,0.190000,0.150000,77.279999,-6.850000,-1.440000,272.750000,16.510000,91044.617188,40.8,89.56,3.750000,CO,30519
1.480000,1.640000,0.860000,0.200000,0.150000,77.480003,-6.920000,-2.190000,272.649994,16.680000,91125.992188,40.82,89.74,3.750000,CO,30520
1.460000,1.620000,0.870000,0.210000,0.150000,77.250000,-6.750000,-3.070000,272.619995,17.010000,91472.687500,40.84,89.91,3.750000,CO,30521
1.470000,1.630000,0.880000,0.220000,0.150000,77.059998,-6.420000,-3.830000,272.640015,17.530001,92035.656250,40.86,90.09,3.750000,CO,30522
1.490000,1.650000,0.890000,0.230000,0.150000,76.809998,-6.130000,-4.140000,272.519989,18.240000,92446.882812,40.88,90.26,3.750000,CO,30523
1.490000,1.650000,0.890000,0.250000,0.150000,76.480003,-6.020000,-4.060000,272.510010,18.719999,92753.781250,40.9,90.44,3.750000,CO,30524
1.470000,1.640000,0.890000,0.270000,0.150000,76.250000,-6.020000,-3.940000,272.589996,18.860001,92974.898438,40.92,90.62,3.750000,CO,30525
1.450000,1.610000,0.890000,0.290000,0.150000,76.120003,-6.050000,-4.010000,272.670013,18.950001,93174.242188,40.93,90.79,3.750000,CO,30526
1.420000,1.580000,0.880000,0.320000,0.150000,75.970001,-6.110000,-4.140000,272.700012,19.049999,93227.968750,40.95,90.97,3.750000,CO,30527
1.370000,1.530000,0.860000,0.340000,0.150000,75.889999,-6.160000,-4.150000,272.600006,19.420000,93079.851562,40.97,91.15,3.750000,CO,30528
1.310000,1.460000,0.830000,0.320000,0.150000,75.949997,-6.130000,-4.070000,272.570007,19.950001,93027.648438,40.99,91.32,3.750000,CO,30529
1.260000,1.400000,0.800000,0.290000,0.150000,76.220001,-6.190000,-4.030000,272.649994,20.290001,92962.421875,41.0,91.5,3.750000,CO,30530
1.220000,1.360000,0.780000,0.250000,0.150000,76.500000,-6.410000,-3.870000,272.559998,20.480000,92414.023438,41.02,91.68,3.750000,CO,30531
1.190000,1.330000,0.760000,0.200000,0.150000,76.660004,-6.490000,-3.260000,272.040009,20.790001,91154.460938,41.04,91.85,3.750000,CO,30532
1.180000,1.300000,0.750000,0.180000,0.150000,76.760002,-6.500000,-2.370000,271.549988,20.700001,89961.187500,41.05,92.03,3.750000,CO,30533
1.180000,1.300000,0.740000,0.170000,0.150000,76.790001,-6.760000,-1.710000,270.950012,20.900000,88809.117188,41.07,92.21,3.750000,CO,30534
1.200000,1.330000,0.740000,0.160000,0.150000,76.680000,-6.690000,-1.630000,269.709991,22.350000,87204.242188,41.09,92.39,3.750000,CO,30535
1.240000,1.360000,0.730000,0.160000,0.150000,76.739998,-5.720000,-1.850000,268.510010,24.430000,85997.429688,41.1,92.56,3.750000,CO,30536
1.280000,1.400000,0.740000,0.160000,0.150000,77.150002,-4.150000,-1.980000,267.959991,26.000000,85746.203125,41.12,92.74,3.750000,CO,30537
1.290000,1.410000,0.740000,0.170000,0.150000,77.389999,-2.540000,-2.130000,268.070007,26.980000,86424.101562,41.13,92.92,3.750000,CO,30538
