PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
1.300000,1.420000,0.750000,0.170000,0.150000,76.610001,-1.340000,-2.340000,268.559998,28.010000,87743.242188,41.15,93.1,3.750000,CO,30539
1.280000,1.400000,0.750000,0.180000,0.160000,76.910004,-0.720000,-2.010000,269.019989,27.860001,88866.312500,41.16,93.27,4.000000,CO,30540
1.250000,1.370000,0.740000,0.190000,0.160000,79.160004,-0.650000,-1.530000,269.059998,24.620001,89127.468750,41.18,93.45,4.000000,CO,30541
1.200000,1.320000,0.710000,0.190000,0.150000,79.489998,-0.740000,-1.770000,269.149994,23.410000,88839.320312,41.19,93.63,3.750000,CO,30542
1.180000,1.300000,0.690000,0.200000,0.150000,79.949997,-1.050000,-2.210000,269.290009,22.090000,88613.312500,41.21,93.81,3.750000,CO,30543
1.170000,1.290000,0.680000,0.200000,0.150000,80.860001,-1.420000,-1.820000,269.519989,20.440001,88214.921875,41.22,93.98,3.750000,CO,30544
1.560000,1.660000,0.460000,0.590000,0.150000,70.500000,3.060000,2.520000,255.339996,72.309998,60915.660156,38.49,74.94,3.750000,CO,30707
1.470000,1.560000,0.440000,0.610000,0.150000,71.089996,1.530000,3.440000,252.800003,80.769997,58044.968750,38.53,75.11,3.750000,CO,30708
1.420000,1.510000,0.400000,0.540000,0.150000,70.199997,7.290000,2.540000,248.330002,83.589996,52866.191406,38.57,75.28,3.750000,CO,30709
1.500000,1.590000,0.380000,0.530000,0.150000,68.860001,9.740000,-0.170000,254.399994,54.410000,56997.468750,38.61,75.44,3.750000,CO,30710
3.330000,3.540000,0.800000,0.700000,0.160000,65.330002,3.160000,-2.240000,261.230011,50.980000,63991.468750,38.64,75.61,4.757143,PM2.5,30711
9.070000,9.690000,1.810000,1.070000,0.180000,62.240002,-0.330000,-0.530000,263.320007,62.220001,67734.453125,38.68,75.78,12.957143,PM2.5,30712
16.750000,17.910000,3.390000,1.740000,0.210000,58.320000,0.320000,-0.460000,268.829987,49.959999,75646.671875,38.72,75.94,23.928572,PM2.5,30713
23.959999,25.730000,5.110000,2.930000,0.240000,53.740002,1.380000,-0.940000,274.670013,36.049999,84317.101562,38.75,76.11,34.228569,PM2.5,30714
26.920000,28.820000,5.100000,3.090000,0.250000,52.020000,1.950000,-0.970000,276.329987,32.410000,87078.851562,38.79,76.28,38.457142,PM2.5,30715
29.030001,30.980000,4.980000,3.120000,0.260000,50.970001,1.880000,-1.310000,276.130005,31.870001,87422.976562,38.83,76.44,41.471428,PM2.5,30716
30.120001,31.930000,4.620000,2.800000,0.250000,49.740002,1.860000,-1.750000,276.100006,31.520000,88102.203125,38.86,76.61,43.028572,PM2.5,30717
30.719999,32.279999,3.970000,2.440000,0.230000,48.419998,1.150000,-1.800000,276.019989,30.370001,88480.468750,38.9,76.78,43.885712,PM2.5,30718
31.100000,32.340000,3.120000,1.980000,0.210000,47.900002,-0.100000,-1.210000,276.200012,28.120001,88604.593750,38.93,76.95,44.428574,PM2.5,30719
31.990000,33.060001,2.530000,1.830000,0.210000,47.439999,-1.620000,0.050000,276.760010,26.180000,88674.890625,38.97,77.11,45.700001,PM2.5,30720
31.870001,32.910000,2.510000,1.890000,0.200000,46.110001,-2.960000,0.520000,277.220001,25.480000,88735.640625,39.0,77.28,45.528572,PM2.5,30721
30.990000,31.940001,2.410000,1.800000,0.200000,44.840000,-3.840000,0.620000,277.320007,25.629999,88784.250000,39.04,77.45,44.271427,PM2.5,30722
31.040001,31.990000,2.540000,1.790000,0.200000,44.369999,-4.290000,0.520000,277.160004,26.360001,88834.820312,39.07,77.62,44.342857,PM2.5,30723
30.860001,31.799999,2.670000,1.510000,0.200000,43.310001,-4.380000,0.140000,276.829987,27.750000,88934.226562,39.11,77.79,44.085716,PM2.5,30724
29.290001,30.000000,2.060000,1.060000,0.180000,43.820000,-4.520000,-0.080000,276.519989,27.559999,88962.593750,39.14,77.96,41.842857,PM2.5,30725
28.030001,28.530001,1.510000,0.620000,0.170000,44.700001,-4.570000,-0.310000,276.100006,28.120001,88992.093750,39.17,78.13,40.042858,PM2.5,30726
28.170000,28.690001,1.630000,0.660000,0.170000,45.779999,-4.510000,-0.550000,275.859985,28.420000,89114.773438,39.21,78.29,40.242859,PM2.5,30727
27.879999,28.410000,1.710000,0.690000,0.170000,46.029999,-4.460000,-0.780000,275.709991,28.309999,89245.593750,39.24,78.46,39.828571,PM2.5,30728
27.209999,27.750000,1.740000,0.690000,0.170000,46.320000,-4.380000,-0.930000,275.540009,28.309999,89303.382812,39.27,78.63,38.871426,PM2.5,30729
26.480000,27.010000,1.740000,0.660000,0.170000,46.770000,-4.210000,-1.090000,275.390015,28.370001,89350.687500,39.31,78.8,37.828571,PM2.5,30730
25.780001,26.299999,1.670000,0.590000,0.170000,47.410000,-3.940000,-1.270000,275.339996,28.469999,89409.671875,39.34,78.97,36.828571,PM2.5,30731
24.980000,25.450001,1.510000,0.500000,0.170000,48.459999,-3.610000,-1.340000,275.250000,28.370001,89412.062500,39.37,79.14,35.685715,PM2.5,30732
23.480000,23.879999,1.280000,0.380000,0.170000,49.810001,-3.300000,-1.110000,275.250000,28.170000,89432.101562,39.41,79.31,33.542858,PM2.5,30733
21.500000,21.879999,1.150000,0.320000,0.170000,50.820000,-3.200000,-0.740000,275.269989,27.870001,89436.593750,39.44,79.48,30.714285,PM2.5,30734
19.690001,20.049999,1.110000,0.300000,0.170000,51.529999,-3.190000,-0.450000,275.179993,28.110001,89368.382812,39.47,79.65,28.128572,PM2.5,30735
18.000000,18.350000,1.060000,0.280000,0.170000,52.169998,-3.150000,-0.220000,275.079987,28.450001,89364.156250,39.5,79.82,25.714285,PM2.5,30736
16.370001,16.680000,0.990000,0.240000,0.160000,52.830002,-3.150000,0.000000,274.989990,28.690001,89421.656250,39.53,79.99,23.385715,PM2.5,30737
14.940000,15.220000,0.930000,0.210000,0.160000,53.520000,-3.160000,0.140000,274.899994,28.840000,89479.273438,39.56,80.16,21.342857,PM2.5,30738
13.660000,13.910000,0.890000,0.200000,0.160000,54.250000,-3.150000,0.290000,274.859985,28.879999,89604.500000,39.6,80.33,19.514286,PM2.5,30739
12.510000,12.740000,0.860000,0.190000,0.160000,55.060001,-3.160000,0.510000,274.839996,28.629999,89736.578125,39.63,80.5,17.871429,PM2.5,30740
11.480000,11.700000,0.840000,0.180000,0.160000,55.939999,-3.210000,0.740000,274.750000,28.400000,89829.078125,39.66,80.67,16.400000,PM2.5,30741
10.570000,10.780000,0.820000,0.180000,0.160000,56.919998,-3.310000,0.960000,274.679993,28.240000,89895.929688,39.69,80.84,15.099999,PM2.5,30742
9.790000,9.990000,0.810000,0.180000,0.160000,56.939999,-3.440000,1.140000,274.940002,28.559999,89948.632812,39.72,81.01,13.985714,PM2.5,30743
9.020000,9.210000,0.800000,0.180000,0.160000,57.529999,-3.590000,1.340000,274.850006,28.290001,90008.906250,39.75,81.19,12.885715,PM2.5,30744
8.400000,8.580000,0.790000,0.180000,0.160000,58.119999,-3.710000,1.430000,274.820007,28.520000,90026.773438,39.78,81.36,11.999999,PM2.5,30745
7.880000,8.050000,0.780000,0.170000,0.160000,58.669998,-3.730000,1.470000,274.760010,28.549999,90077.750000,39.81,81.53,11.257143,PM2.5,30746
7.450000,7.610000,0.770000,0.170000,0.160000,59.209999,-3.690000,1.430000,274.750000,28.670000,90178.289062,39.84,81.7,10.642857,PM2.5,30747
7.080000,7.240000,0.750000,0.160000,0.160000,59.740002,-3.620000,1.390000,274.730011,28.670000,90260.343750,39.87,81.87,10.114285,PM2.5,30748
6.770000,6.910000,0.740000,0.150000,0.160000,60.389999,-3.570000,1.340000,274.730011,28.620001,90385.117188,39.9,82.04,9.671429,PM2.5,30749
6.540000,6.680000,0.730000,0.150000,0.160000,61.020000,-3.560000,1.300000,274.750000,28.450001,90504.507812,39.92,82.22,9.342857,PM2.5,30750
6.370000,6.510000,0.730000,0.140000,0.160000,61.610001,-3.540000,1.250000,274.739990,28.200001,90567.601562,39.95,82.39,9.099999,PM2.5,30751
6.220000,6.360000,0.730000,0.140000,0.160000,62.250000,-3.490000,1.200000,274.739990,27.940001,90663.382812,39.98,82.56,8.885714,PM2.5,30752
6.080000,6.220000,0.730000,0.130000,0.160000,62.880001,-3.440000,1.180000,274.799988,27.590000,90816.773438,40.01,82.73,8.685714,PM2.5,30753
5.940000,6.070000,0.730000,0.130000,0.160000,63.450001,-3.420000,1.200000,274.850006,27.190001,90954.773438,40.04,82.9,8.485714,PM2.5,30754
5.800000,5.930000,0.730000,0.120000,0.160000,64.000000,-3.430000,1.230000,274.859985,26.820000,91025.046875,40.06,83.08,8.285714,PM2.5,30755
5.680000,5.800000,0.720000,0.130000,0.160000,64.580002,-3.420000,1.260000,274.820007,26.540001,91034.742188,40.09,83.25,8.114285,PM2.5,30756
5.570000,5.700000,0.720000,0.130000,0.160000,65.169998,-3.300000,1.250000,274.730011,26.459999,91026.656250,40.12,83.42,7.957143,PM2.5,30757
5.470000,5.600000,0.720000,0.140000,0.160000,65.739998,-3.130000,1.220000,274.670013,26.480000,91093.703125,40.15,83.59,7.814285,PM2.5,30758
5.410000,5.540000,0.720000,0.150000,0.160000,66.129997,-3.100000,1.300000,274.660004,26.150000,91137.117188,40.17,83.77,7.728571,PM2.5,30759
5.430000,5.540000,0.720000,0.170000,0.160000,66.400002,-3.190000,1.440000,274.549988,25.719999,91031.492188,40.2,83.94,7.757143,PM2.5,30760
5.520000,5.640000,0.720000,0.190000,0.160000,66.790001,-3.140000,1.450000,274.380005,25.889999,90944.882812,40.23,84.11,7.885714,PM2.5,30761
5.700000,5.820000,0.720000,0.240000,0.160000,67.370003,-2.870000,1.360000,274.320007,26.320000,91132.273438,40.25,84.29,8.142857,PM2.5,30762
6.010000,6.180000,0.730000,0.170000,0.160000,68.160004,-2.620000,1.260000,274.410004,26.580000,91537.437500,40.28,84.46,8.585714,PM2.5,30763
6.330000,6.510000,0.730000,0.090000,0.160000,68.699997,-2.580000,1.210000,274.489990,26.330000,91804.671875,40.3,84.63,9.042857,PM2.5,30764
6.730000,6.920000,0.740000,0.090000,0.160000,68.940002,-2.600000,1.150000,274.470001,25.920000,91899.156250,40.33,84.81,9.614285,PM2.5,30765
7.210000,7.460000,0.750000,0.100000,0.160000,68.980003,-2.570000,1.070000,274.420013,25.690001,91997.539062,40.36,84.98,10.300000,PM2.5,30766
7.730000,8.210000,0.760000,0.110000,0.160000,68.930000,-2.570000,1.100000,274.359985,25.379999,92071.453125,40.38,85.15,11.042857,PM2.5,30767
8.220000,9.200000,0.780000,0.120000,0.160000,68.919998,-2.640000,1.140000,274.260010,25.110001,92048.312500,40.41,85.33,11.742858,PM2.5,30768
8.650000,10.370000,0.790000,0.140000,0.160000,68.949997,-2.700000,1.050000,274.130005,24.950001,91988.140625,40.43,85.5,12.357142,PM2.5,30769
8.960000,11.520000,0.810000,0.160000,0.160000,68.940002,-2.740000,0.930000,273.989990,24.860001,91982.890625,40.45,85.68,12.800000,PM2.5,30770
9.160000,12.490000,0.830000,0.190000,0.160000,68.940002,-2.740000,0.910000,273.869995,24.719999,92055.023438,40.48,85.85,13.085714,PM2.5,30771
9.120000,13.060000,0.840000,0.220000,0.160000,68.900002,-2.780000,0.940000,273.829987,24.170000,92149.492188,40.5,86.03,13.060000,PM10,30772
8.840000,13.220000,0.850000,0.250000,0.160000,68.790001,-2.910000,1.090000,273.709991,23.490000,92087.882812,40.53,86.2,13.220000,PM10,30773
8.420000,13.150000,0.870000,0.290000,0.160000,68.860001,-2.880000,1.200000,273.500000,23.049999,91998.726562,40.55,86.37,13.150000,PM10,30774
7.950000,13.030000,0.890000,0.330000,0.160000,69.059998,-2.770000,1.250000,273.410004,22.490000,92097.320312,40.57,86.55,13.030000,PM10,30775
7.430000,12.830000,0.910000,0.400000,0.160000,69.410004,-2.830000,1.340000,273.339996,21.320000,92197.500000,40.6,86.72,12.830000,PM10,30776
6.880000,12.470000,0.930000,0.470000,0.160000,69.900002,-3.070000,1.510000,273.170013,19.740000,92269.546875,40.62,86.9,12.470000,PM10,30777
6.050000,11.270000,0.940000,0.550000,0.160000,69.739998,-3.390000,1.610000,273.200012,19.120001,92391.773438,40.64,87.07,11.270000,PM10,30778
4.990000,9.130000,0.920000,0.620000,0.160000,69.129997,-3.820000,1.410000,273.329987,18.440001,92500.820312,40.66,87.25,9.130000,PM10,30779
4.240000,7.190000,0.920000,0.650000,0.160000,68.370003,-4.280000,1.260000,273.579987,17.940001,92569.312500,40.69,87.42,7.190000,PM10,30780
3.850000,5.670000,0.940000,0.670000,0.160000,68.989998,-4.540000,1.160000,273.600006,17.719999,92600.250000,40.71,87.6,5.670000,PM10,30781
3.480000,4.350000,0.950000,0.530000,0.160000,70.260002,-4.600000,0.860000,273.609985,17.639999,92620.601562,40.73,87.77,4.971428,PM2.5,30782
3.130000,3.550000,0.960000,0.370000,0.160000,72.139999,-4.660000,0.220000,273.739990,17.360001,92771.828125,40.75,87.95,4.471429,PM2.5,30783
2.800000,3.080000,0.950000,0.230000,0.150000,72.730003,-4.910000,-0.780000,273.980011,16.969999,92885.296875,40.77,88.13,4.000000,PM2.5,30784
2.690000,2.950000,0.960000,0.240000,0.150000,73.190002,-4.770000,-1.770000,273.570007,17.360001,92517.476562,40.8,88.3,3.842857,PM2.5,30785
2.550000,2.800000,0.950000,0.250000,0.150000,73.980003,-4.240000,-2.140000,273.079987,17.830000,92114.492188,40.82,88.48,3.750000,CO,30786
2.260000,2.440000,0.930000,0.230000,0.150000,74.860001,-4.210000,-1.560000,272.730011,17.799999,91512.476562,40.84,88.65,3.750000,CO,30787
2.030000,2.200000,0.890000,0.180000,0.150000,75.459999,-4.510000,-0.690000,272.089996,17.809999,90256.937500,40.86,88.83,3.750000,CO,30788
1.880000,2.040000,0.880000,0.180000,0.150000,75.959999,-4.680000,-0.200000,271.769989,17.799999,89762.828125,40.88,89.0,3.750000,CO,30789
1.780000,1.940000,0.880000,0.190000,0.150000,76.870003,-5.170000,-0.100000,272.160004,17.110001,90037.531250,40.9,89.18,3.750000,CO,30790
1.690000,1.850000,0.880000,0.190000,0.150000,77.519997,-5.940000,-0.540000,272.200012,16.770000,89798.226562,40.92,89.36,3.750000,CO,30791
1.610000,1.770000,0.880000,0.200000,0.150000,77.940002,-6.330000,-1.290000,271.839996,17.040001,89369.757812,40.94,89.53,3.750000,CO,30792
1.560000,1.720000,0.880000,0.200000,0.150000,78.120003,-6.460000,-2.110000,271.529999,17.400000,89126.328125,40.96,89.71,3.750000,CO,30793
1.530000,1.690000,0.880000,0.210000,0.150000,77.970001,-6.330000,-3.020000,271.170013,18.010000,89004.093750,40.98,89.89,3.750000,CO,30794
1.540000,1.710000,0.890000,0.220000,0.150000,77.360001,-5.770000,-3.940000,271.000000,18.799999,89394.523438,40.99,90.06,3.750000,CO,30795
1.570000,1.740000,0.910000,0.230000,0.150000,76.959999,-5.300000,-4.440000,271.160004,19.530001,90340.171875,41.01,90.24,3.750000,CO,30796
1.580000,1.750000,0.920000,0.250000,0.150000,76.709999,-5.360000,-4.390000,271.440002,19.889999,91172.882812,41.03,90.42,3.750000,CO,30797
1.560000,1.730000,0.920000,0.270000,0.150000,76.540001,-5.670000,-4.240000,271.809998,19.740000,91765.093750,41.05,90.59,3.750000,CO,30798
1.540000,1.710000,0.930000,0.290000,0.150000,76.419998,-5.860000,-4.440000,272.119995,19.580000,92289.757812,41.07,90.77,3.750000,CO,30799
1.530000,1.700000,0.920000,0.320000,0.150000,76.260002,-5.770000,-4.510000,272.130005,19.770000,92488.960938,41.09,90.95,3.750000,CO,30800
1.490000,1.660000,0.910000,0.350000,0.150000,76.160004,-5.510000,-4.030000,272.149994,19.740000,92558.312500,41.1,91.12,3.750000,CO,30801
1.430000,1.590000,0.880000,0.380000,0.150000,76.290001,-5.560000,-3.560000,272.459991,19.430000,92867.156250,41.12,91.3,3.750000,CO,30802
1.370000,1.520000,0.850000,0.360000,0.150000,76.639999,-5.950000,-3.580000,272.649994,19.580000,93064.703125,41.14,91.48,3.750000,CO,30803
1.330000,1.480000,0.820000,0.320000,0.150000,77.019997,-6.210000,-3.730000,272.420013,20.480000,92829.320312,41.16,91.65,3.750000,CO,30804
1.300000,1.440000,0.790000,0.260000,0.150000,77.400002,-6.230000,-3.450000,272.029999,21.610001,92250.851562,41.17,91.83,3.750000,CO,30805
1.280000,1.410000,0.770000,0.230000,0.150000,77.889999,-6.460000,-2.930000,271.589996,22.260000,91326.023438,41.19,92.01,3.750000,CO,30806
1.280000,1.410000,0.760000,0.210000,0.150000,78.209999,-6.790000,-2.280000,270.739990,23.170000,89878.773438,41.2,92.19,3.750000,CO,30807
1.290000,1.420000,0.760000,0.190000,0.150000,78.190002,-6.340000,-1.510000,269.579987,24.760000,88357.976562,41.22,92.36,3.750000,CO,30808
1.320000,1.440000,0.760000,0.180000,0.150000,78.540001,-4.920000,-1.010000,268.820007,26.250000,87651.117188,41.24,92.54,3.750000,CO,30809
1.330000,1.460000,0.760000,0.180000,0.150000,79.300003,-3.300000,-0.950000,268.739990,26.940001,87885.726562,41.25,92.72,3.750000,CO,30810
1.340000,1.470000,0.780000,0.180000,0.150000,80.110001,-2.040000,-1.260000,268.899994,27.200001,88439.750000,41.27,92.9,3.750000,CO,30811
1.320000,1.450000,0.780000,0.180000,0.150000,79.559998,-1.260000,-1.680000,269.140015,27.320000,89048.460938,41.28,93.08,3.750000,CO,30812
1.290000,1.410000,0.760000,0.190000,0.160000,77.290001,-1.020000,-1.850000,269.369995,27.650000,89692.796875,41.3,93.25,4.000000,CO,30813
1.250000,1.370000,0.740000,0.190000,0.160000,78.279999,-1.480000,-2.160000,269.279999,24.889999,89689.226562,41.31,93.43,4.000000,CO,30814
1.190000,1.310000,0.710000,0.200000,0.160000,78.500000,-2.050000,-2.610000,269.380005,23.200001,89037.398438,41.33,93.61,4.000000,CO,30815
1.150000,1.270000,0.690000,0.210000,0.160000,78.739998,-2.170000,-2.770000,269.489990,21.990000,88280.539062,41.34,93.79,4.000000,CO,30816
1.140000,1.260000,0.680000,0.210000,0.150000,79.440002,-2.060000,-2.310000,269.359985,21.350000,87587.562500,41.36,93.96,3.750000,CO,30817
1.170000,1.290000,0.670000,0.220000,0.150000,80.940002,-1.880000,-1.430000,269.200012,20.670000,87066.273438,41.37,94.14,3.750000,CO,30818
1.190000,1.320000,0.680000,0.240000,0.150000,81.849998,-1.810000,-0.800000,269.119995,20.030001,86522.859375,41.38,94.32,3.750000,CO,30819
1.160000,1.230000,0.330000,0.370000,0.150000,70.599998,5.390000,1.190000,252.860001,78.510002,59158.000000,38.59,74.73,3.750000,CO,30980
1.370000,1.460000,0.400000,0.500000,0.150000,69.199997,5.220000,3.850000,255.089996,70.879997,60788.390625,38.62,74.9,3.750000,CO,30981
1.390000,1.480000,0.410000,0.580000,0.150000,69.279999,4.840000,5.850000,254.100006,76.110001,59076.000000,38.66,75.06,3.750000,CO,30982
1.330000,1.410000,0.390000,0.510000,0.150000,70.330002,8.250000,5.600000,254.610001,64.760002,58052.390625,38.7,75.23,3.750000,CO,30983
2.550000,2.720000,0.610000,0.600000,0.150000,65.709999,6.600000,0.620000,260.170013,48.650002,62779.421875,38.74,75.39,3.750000,CO,30984
7.590000,8.130000,1.560000,1.090000,0.170000,61.779999,1.270000,-1.460000,264.630005,52.369999,69243.867188,38.77,75.56,10.842857,PM2.5,30985
15.670000,16.770000,3.250000,1.780000,0.210000,58.639999,-0.210000,0.050000,268.450012,50.000000,75078.843750,38.81,75.73,22.385714,PM2.5,30986
23.059999,24.730000,4.850000,2.530000,0.240000,56.669998,0.540000,-0.270000,272.480011,42.049999,81167.093750,38.85,75.9,32.942856,PM2.5,30987
29.639999,32.080002,7.030000,4.170000,0.280000,52.279999,1.700000,-1.070000,275.600006,34.880001,85904.632812,38.88,76.06,42.342857,PM2.5,30988
31.520000,33.939999,6.410000,4.180000,0.280000,49.389999,1.880000,-1.430000,276.350006,33.259998,87562.062500,38.92,76.23,45.028572,PM2.5,30989
31.959999,34.110001,5.270000,3.580000,0.270000,47.980000,1.320000,-1.120000,276.130005,32.869999,87891.546875,38.96,76.4,45.657143,PM2.5,30990
32.790001,34.700001,4.710000,3.090000,0.250000,47.540001,0.680000,-1.130000,275.890015,31.860001,88269.609375,38.99,76.57,46.842857,PM2.5,30991
32.439999,34.029999,4.350000,2.880000,0.230000,46.820000,-0.420000,-1.180000,275.980011,29.299999,88515.351562,39.03,76.73,46.342854,PM2.5,30992
31.830000,33.090000,3.550000,2.450000,0.210000,46.130001,-1.750000,-0.700000,276.239990,27.260000,88628.351562,39.06,76.9,45.471428,PM2.5,30993
30.799999,31.809999,2.460000,1.840000,0.200000,45.209999,-3.050000,0.300000,276.750000,26.080000,88681.601562,39.1,77.07,44.000000,PM2.5,30994
30.240000,31.209999,2.440000,1.800000,0.200000,44.650002,-3.920000,0.420000,276.779999,26.150000,88716.062500,39.13,77.24,43.200001,PM2.5,30995
29.750000,30.740000,2.540000,1.880000,0.200000,44.020000,-4.220000,0.440000,276.769989,26.350000,88782.578125,39.17,77.41,42.500000,PM2.5,30996
29.730000,30.799999,2.760000,2.040000,0.200000,43.240002,-4.550000,0.570000,276.709991,26.610001,88919.453125,39.2,77.58,42.471428,PM2.5,30997
29.360001,30.410000,2.870000,1.830000,0.200000,42.759998,-4.650000,0.410000,276.399994,27.150000,89034.656250,39.24,77.74,41.942860,PM2.5,30998
28.129999,29.000000,2.470000,1.460000,0.190000,43.110001,-4.760000,0.250000,276.109985,27.559999,89057.773438,39.27,77.91,40.185715,PM2.5,30999
26.719999,27.370001,1.940000,1.020000,0.180000,43.099998,-4.860000,0.010000,275.760010,28.320000,89125.492188,39.3,78.08,38.171429,PM2.5,31000
26.450001,27.100000,2.040000,0.980000,0.180000,43.439999,-4.840000,-0.310000,275.630005,29.370001,89252.093750,39.34,78.25,37.785717,PM2.5,31001
26.500000,27.170000,2.190000,1.010000,0.180000,44.730000,-4.780000,-0.620000,275.399994,29.059999,89343.890625,39.37,78.42,37.857143,PM2.5,31002
26.420000,27.100000,2.280000,1.040000,0.180000,45.119999,-4.720000,-0.890000,275.190002,29.100000,89379.968750,39.41,78.59,37.742859,PM2.5,31003
26.389999,27.070000,2.330000,1.040000,0.180000,45.560001,-4.600000,-1.210000,274.959991,29.100000,89446.437500,39.44,78.76,37.700001,PM2.5,31004
26.290001,26.959999,2.280000,0.990000,0.180000,45.740002,-4.270000,-1.490000,274.910004,29.709999,89428.171875,39.47,78.93,37.557144,PM2.5,31005
26.000000,26.610001,2.050000,0.840000,0.180000,46.750000,-3.770000,-1.640000,274.700012,29.940001,89377.296875,39.5,79.1,37.142857,PM2.5,31006
25.290001,25.799999,1.680000,0.640000,0.170000,48.330002,-3.350000,-1.440000,274.820007,29.860001,89552.593750,39.54,79.27,36.128574,PM2.5,31007
23.750000,24.180000,1.390000,0.480000,0.170000,49.750000,-3.180000,-1.070000,275.040009,29.230000,89653.757812,39.57,79.44,33.928570,PM2.5,31008
21.959999,22.360001,1.270000,0.410000,0.170000,50.730000,-3.100000,-0.740000,274.980011,29.230000,89593.296875,39.6,79.61,31.371428,PM2.5,31009
20.070000,20.430000,1.170000,0.350000,0.170000,51.570000,-3.040000,-0.460000,274.970001,29.549999,89647.851562,39.63,79.78,28.671429,PM2.5,31010
18.040001,18.350000,1.050000,0.280000,0.160000,52.349998,-3.120000,-0.170000,274.980011,29.610001,89691.460938,39.66,79.95,25.771429,PM2.5,31011
16.209999,16.480000,0.950000,0.220000,0.160000,53.060001,-3.200000,-0.010000,274.899994,29.620001,89639.343750,39.7,80.12,23.157141,PM2.5,31012
14.650000,14.890000,0.890000,0.190000,0.160000,53.820000,-3.150000,0.130000,274.859985,29.629999,89730.546875,39.73,80.29,20.928572,PM2.5,31013
13.310000,13.530000,0.850000,0.180000,0.160000,54.639999,-3.090000,0.360000,274.880005,29.469999,89932.117188,39.76,80.46,19.014286,PM2.5,31014
12.180000,12.390000,0.830000,0.170000,0.160000,55.480000,-3.110000,0.650000,274.890015,29.250000,90044.476562,39.79,80.63,17.400000,PM2.5,31015
11.210000,11.410000,0.810000,0.170000,0.160000,56.290001,-3.180000,0.910000,274.920013,29.049999,90075.351562,39.82,80.8,16.014286,PM2.5,31016
10.370000,10.560000,0.810000,0.170000,0.160000,56.930000,-3.300000,1.150000,274.970001,28.889999,90082.679688,39.85,80.98,14.814285,PM2.5,31017
9.570000,9.760000,0.800000,0.180000,0.160000,57.599998,-3.400000,1.360000,274.890015,28.889999,90107.187500,39.88,81.15,13.671428,PM2.5,31018
8.890000,9.070000,0.800000,0.170000,0.160000,58.240002,-3.480000,1.500000,274.880005,28.980000,90149.179688,39.91,81.32,12.700001,PM2.5,31019
8.320000,8.490000,0.790000,0.170000,0.160000,58.790001,-3.540000,1.580000,274.850006,28.969999,90210.031250,39.94,81.49,11.885714,PM2.5,31020
7.840000,8.000000,0.770000,0.160000,0.160000,59.430000,-3.510000,1.550000,274.820007,29.059999,90280.367188,39.97,81.66,11.200000,PM2.5,31021
7.430000,7.580000,0.760000,0.150000,0.160000,60.169998,-3.450000,1.500000,274.790009,29.040001,90373.492188,40.0,81.83,10.614285,PM2.5,31022
7.100000,7.250000,0.750000,0.140000,0.160000,60.919998,-3.400000,1.430000,274.809998,28.860001,90485.382812,40.03,82.01,10.142857,PM2.5,31023
6.880000,7.020000,0.740000,0.130000,0.160000,61.599998,-3.380000,1.360000,274.820007,28.590000,90556.859375,40.06,82.18,9.828571,PM2.5,31024
6.700000,6.840000,0.740000,0.130000,0.160000,62.360001,-3.330000,1.330000,274.809998,28.299999,90646.320312,40.08,82.35,9.571428,PM2.5,31025
6.550000,6.690000,0.740000,0.120000,0.160000,63.090000,-3.250000,1.310000,274.869995,27.980000,90811.023438,40.11,82.52,9.357143,PM2.5,31026
6.410000,6.550000,0.740000,0.120000,0.160000,63.750000,-3.190000,1.300000,274.950012,27.580000,90980.023438,40.14,82.69,9.157143,PM2.5,31027
6.260000,6.400000,0.740000,0.120000,0.160000,64.370003,-3.130000,1.300000,275.000000,27.200001,91104.101562,40.17,82.87,8.942858,PM2.5,31028
