PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
6.100000,6.230000,0.740000,0.120000,0.160000,64.970001,-3.080000,1.340000,275.029999,26.879999,91182.687500,40.2,83.04,8.714286,PM2.5,31029
5.950000,6.080000,0.740000,0.120000,0.160000,65.570000,-3.050000,1.410000,275.000000,26.680000,91191.179688,40.22,83.21,8.500000,PM2.5,31030
5.810000,5.940000,0.740000,0.130000,0.160000,66.180000,-2.960000,1.440000,274.920013,26.629999,91160.781250,40.25,83.39,8.300000,PM2.5,31031
5.680000,5.810000,0.740000,0.140000,0.160000,66.809998,-2.800000,1.400000,274.859985,26.670000,91197.718750,40.28,83.56,8.114285,PM2.5,31032
5.580000,5.700000,0.730000,0.150000,0.160000,67.320000,-2.700000,1.390000,274.850006,26.670000,91290.453125,40.31,83.73,7.971428,PM2.5,31033
5.530000,5.650000,0.730000,0.170000,0.160000,67.690002,-2.710000,1.470000,274.790009,26.450001,91288.328125,40.33,83.91,7.900000,PM2.5,31034
5.570000,5.690000,0.730000,0.200000,0.160000,68.160004,-2.660000,1.540000,274.679993,26.379999,91263.726562,40.36,84.08,7.957143,PM2.5,31035
5.690000,5.810000,0.740000,0.250000,0.160000,68.830002,-2.470000,1.510000,274.640015,26.559999,91434.429688,40.38,84.25,8.128572,PM2.5,31036
5.970000,6.160000,0.750000,0.200000,0.160000,69.599998,-2.310000,1.430000,274.679993,26.530001,91696.960938,40.41,84.43,8.528571,PM2.5,31037
6.230000,6.430000,0.750000,0.090000,0.160000,70.070000,-2.270000,1.370000,274.690002,26.350000,91868.179688,40.44,84.6,8.900000,PM2.5,31038
6.610000,6.850000,0.760000,0.100000,0.160000,70.160004,-2.300000,1.340000,274.630005,26.049999,91899.656250,40.46,84.77,9.442858,PM2.5,31039
7.090000,7.600000,0.770000,0.110000,0.160000,70.160004,-2.250000,1.270000,274.500000,25.910000,91918.179688,40.49,84.95,10.128572,PM2.5,31040
7.630000,8.760000,0.790000,0.130000,0.160000,70.010002,-2.160000,1.230000,274.399994,26.010000,92053.328125,40.51,85.12,10.900001,PM2.5,31041
8.190000,10.340000,0.810000,0.150000,0.160000,69.900002,-2.190000,1.280000,274.309998,25.680000,92109.257812,40.54,85.3,11.700000,PM2.5,31042
8.720000,12.010000,0.830000,0.180000,0.160000,69.800003,-2.310000,1.270000,274.209991,25.160000,92041.437500,40.56,85.47,12.457143,PM2.5,31043
9.180000,13.490000,0.850000,0.210000,0.160000,69.779999,-2.370000,1.210000,274.049988,25.010000,92048.078125,40.59,85.64,13.490000,PM10,31044
9.470000,14.570000,0.880000,0.240000,0.160000,69.860001,-2.330000,1.130000,273.910004,24.910000,92119.648438,40.61,85.82,14.570000,PM10,31045
9.500000,15.220000,0.900000,0.270000,0.160000,69.830002,-2.300000,1.110000,273.799988,24.709999,92171.750000,40.64,85.99,15.220000,PM10,31046
9.290000,15.460000,0.910000,0.330000,0.160000,69.589996,-2.370000,1.170000,273.750000,24.100000,92162.390625,40.66,86.17,15.460000,PM10,31047
8.940000,15.580000,0.930000,0.390000,0.160000,69.250000,-2.410000,1.350000,273.630005,23.230000,92152.320312,40.68,86.34,15.580000,PM10,31048
8.580000,15.870000,0.950000,0.470000,0.160000,69.169998,-2.390000,1.420000,273.519989,22.340000,92208.812500,40.71,86.52,15.870000,PM10,31049
8.410000,16.910000,0.990000,0.600000,0.160000,69.400002,-2.390000,1.450000,273.359985,21.070000,92246.500000,40.73,86.69,16.910000,PM10,31050
8.270000,17.870001,1.030000,0.740000,0.170000,69.470001,-2.660000,1.660000,273.170013,19.440001,92339.882812,40.75,86.87,17.870001,PM10,31051
7.350000,16.490000,1.030000,0.820000,0.170000,68.839996,-3.030000,1.490000,273.320007,18.900000,92499.593750,40.78,87.04,16.490000,PM10,31052
5.870000,12.800000,0.990000,0.680000,0.160000,69.510002,-3.200000,1.270000,273.339996,18.450001,92540.687500,40.8,87.22,12.800000,PM10,31053
4.750000,9.660000,0.970000,0.550000,0.160000,70.610001,-3.130000,1.130000,273.279999,18.219999,92536.062500,40.82,87.39,9.660000,PM10,31054
4.150000,7.460000,0.980000,0.480000,0.160000,71.589996,-3.020000,0.990000,273.519989,17.660000,92631.898438,40.84,87.57,7.460000,PM10,31055
3.610000,5.360000,0.990000,0.420000,0.160000,72.690002,-3.150000,0.510000,273.940002,16.790001,92779.773438,40.86,87.75,5.360000,PM10,31056
3.290000,4.090000,0.990000,0.350000,0.150000,73.339996,-3.690000,-0.280000,274.589996,15.820000,92939.937500,40.89,87.92,4.700000,PM2.5,31057
3.090000,3.480000,1.000000,0.250000,0.150000,73.820000,-4.380000,-1.170000,274.410004,15.910000,92319.609375,40.91,88.1,4.414286,PM2.5,31058
3.000000,3.310000,1.000000,0.260000,0.150000,74.300003,-4.340000,-2.150000,273.170013,17.160000,90887.531250,40.93,88.27,4.285714,PM2.5,31059
2.890000,3.180000,1.000000,0.290000,0.150000,75.110001,-3.770000,-2.810000,272.269989,18.379999,90297.921875,40.95,88.45,4.128572,PM2.5,31060
2.620000,2.820000,1.000000,0.280000,0.150000,76.089996,-3.280000,-2.470000,271.799988,19.010000,90125.101562,40.97,88.63,3.750000,CO,31061
2.390000,2.580000,0.960000,0.200000,0.150000,76.650002,-2.950000,-1.080000,271.429993,19.080000,89648.882812,40.99,88.8,3.750000,CO,31062
2.120000,2.290000,0.930000,0.190000,0.150000,76.820000,-3.170000,-0.110000,271.720001,18.209999,89800.828125,41.01,88.98,3.750000,CO,31063
1.930000,2.100000,0.920000,0.200000,0.150000,77.459999,-4.250000,-0.550000,272.390015,16.900000,90011.382812,41.03,89.15,3.750000,CO,31064
1.810000,1.980000,0.910000,0.200000,0.150000,78.050003,-5.310000,-1.050000,272.209991,16.629999,89329.343750,41.05,89.33,3.750000,CO,31065
1.740000,1.900000,0.900000,0.200000,0.150000,78.510002,-5.790000,-1.650000,271.220001,17.450001,88101.257812,41.07,89.51,3.750000,CO,31066
1.680000,1.850000,0.900000,0.200000,0.150000,78.760002,-5.930000,-2.150000,270.179993,18.629999,87087.640625,41.09,89.68,3.750000,CO,31067
1.650000,1.820000,0.900000,0.210000,0.150000,78.540001,-5.770000,-2.390000,269.369995,19.889999,86541.820312,41.11,89.86,3.750000,CO,31068
1.660000,1.830000,0.910000,0.220000,0.150000,78.139999,-5.130000,-2.940000,269.079987,20.910000,86809.992188,41.13,90.04,3.750000,CO,31069
1.680000,1.850000,0.930000,0.230000,0.150000,77.459999,-4.490000,-3.710000,269.470001,21.549999,88105.171875,41.15,90.21,3.750000,CO,31070
1.680000,1.860000,0.940000,0.250000,0.150000,77.019997,-4.620000,-4.020000,270.029999,21.870001,89388.296875,41.17,90.39,3.750000,CO,31071
1.670000,1.850000,0.950000,0.270000,0.150000,76.690002,-5.260000,-4.030000,270.589996,21.480000,90197.617188,41.18,90.57,3.750000,CO,31072
1.660000,1.840000,0.960000,0.290000,0.150000,76.540001,-5.570000,-4.400000,270.899994,21.250000,90684.359375,41.2,90.75,3.750000,CO,31073
1.650000,1.830000,0.960000,0.310000,0.150000,76.400002,-5.300000,-4.600000,271.059998,21.430000,91125.203125,41.22,90.92,3.750000,CO,31074
1.610000,1.790000,0.960000,0.340000,0.150000,76.360001,-4.990000,-4.420000,271.630005,20.680000,91881.609375,41.24,91.1,3.750000,CO,31075
1.550000,1.720000,0.940000,0.380000,0.150000,76.400002,-5.210000,-4.200000,272.190002,19.730000,92369.562500,41.25,91.28,3.750000,CO,31076
1.490000,1.660000,0.910000,0.390000,0.150000,76.580002,-5.680000,-4.150000,272.250000,19.580000,92237.296875,41.27,91.45,3.750000,CO,31077
1.440000,1.600000,0.870000,0.380000,0.150000,76.860001,-5.830000,-4.210000,272.019989,20.090000,92008.531250,41.29,91.63,3.750000,CO,31078
1.400000,1.550000,0.840000,0.330000,0.150000,77.169998,-5.780000,-4.120000,271.839996,20.850000,91986.359375,41.31,91.81,3.750000,CO,31079
1.370000,1.510000,0.810000,0.290000,0.150000,77.510002,-5.850000,-3.890000,271.440002,22.200001,91641.617188,41.32,91.99,3.750000,CO,31080
1.370000,1.510000,0.780000,0.250000,0.150000,77.910004,-5.800000,-3.280000,270.570007,24.129999,90695.242188,41.34,92.17,3.750000,CO,31081
1.370000,1.510000,0.770000,0.230000,0.150000,78.529999,-5.110000,-2.280000,269.739990,26.020000,89782.648438,41.35,92.34,3.750000,CO,31082
1.370000,1.500000,0.770000,0.210000,0.150000,79.410004,-3.890000,-1.600000,269.399994,27.030001,89499.546875,41.37,92.52,3.750000,CO,31083
1.370000,1.500000,0.770000,0.200000,0.150000,80.099998,-2.760000,-1.600000,269.380005,27.530001,89643.718750,41.39,92.7,3.750000,CO,31084
1.360000,1.490000,0.780000,0.190000,0.150000,80.199997,-2.060000,-2.010000,269.399994,27.740000,89682.500000,41.4,92.88,3.750000,CO,31085
1.320000,1.450000,0.780000,0.190000,0.150000,79.550003,-1.780000,-2.510000,269.480011,27.420000,89647.968750,41.42,93.05,3.750000,CO,31086
1.270000,1.390000,0.770000,0.190000,0.160000,78.739998,-1.960000,-2.840000,269.649994,25.990000,89608.523438,41.43,93.23,4.000000,CO,31087
1.220000,1.350000,0.750000,0.190000,0.160000,78.629997,-2.360000,-3.100000,269.670013,24.299999,89264.398438,41.45,93.41,4.000000,CO,31088
1.180000,1.300000,0.720000,0.200000,0.160000,78.400002,-2.420000,-3.160000,269.410004,23.760000,88659.882812,41.46,93.59,4.000000,CO,31089
1.150000,1.270000,0.700000,0.210000,0.160000,78.199997,-2.170000,-2.890000,269.170013,23.440001,88077.851562,41.47,93.77,4.000000,CO,31090
1.120000,1.240000,0.680000,0.220000,0.160000,78.370003,-1.990000,-2.120000,269.010010,23.020000,87622.617188,41.49,93.95,4.000000,CO,31091
1.130000,1.250000,0.670000,0.230000,0.150000,79.209999,-2.140000,-1.320000,268.970001,22.190001,87196.523438,41.5,94.12,3.750000,CO,31092
1.140000,1.260000,0.670000,0.260000,0.160000,79.260002,-2.300000,-1.040000,268.940002,21.469999,86615.046875,41.52,94.3,4.000000,CO,31093
1.130000,1.250000,0.660000,0.290000,0.160000,78.320000,-2.110000,-1.010000,268.739990,21.200001,85770.687500,41.53,94.48,4.000000,CO,31094
1.160000,1.280000,0.660000,0.330000,0.160000,79.099998,-2.060000,-0.970000,268.179993,21.379999,84784.992188,41.54,94.66,4.000000,CO,31095
0.630000,0.670000,0.170000,0.250000,0.150000,71.139999,4.230000,-2.160000,253.429993,66.959999,59816.679688,38.56,74.02,3.750000,CO,31250
0.800000,0.850000,0.220000,0.270000,0.150000,69.089996,5.670000,0.690000,252.000000,76.199997,58012.980469,38.68,74.51,3.750000,CO,31251
0.880000,0.930000,0.250000,0.310000,0.150000,69.339996,7.130000,1.220000,254.399994,65.440002,59449.089844,38.72,74.68,3.750000,CO,31252
1.060000,1.130000,0.310000,0.440000,0.150000,67.650002,5.480000,2.030000,257.630005,56.310001,63094.390625,38.75,74.85,3.750000,CO,31253
1.200000,1.280000,0.350000,0.510000,0.150000,67.879997,6.120000,4.770000,256.989990,63.340000,62285.269531,38.79,75.01,3.750000,CO,31254
1.200000,1.260000,0.350000,0.470000,0.150000,71.300003,7.930000,4.120000,258.359985,56.270000,62094.750000,38.83,75.18,3.750000,CO,31255
4.580000,4.900000,1.010000,0.830000,0.160000,64.550003,3.880000,-0.760000,264.250000,47.669998,68045.453125,38.87,75.35,6.542857,PM2.5,31256
12.780000,13.650000,2.620000,1.590000,0.190000,58.619999,-0.050000,-0.470000,268.880005,47.950001,75562.289062,38.9,75.51,18.257143,PM2.5,31257
22.690001,24.330000,4.890000,2.550000,0.240000,57.560001,-0.040000,-0.030000,271.630005,45.070000,80045.039062,38.94,75.68,32.414288,PM2.5,31258
29.070000,31.379999,6.650000,3.720000,0.280000,55.419998,0.760000,-0.380000,274.119995,39.459999,83735.562500,38.98,75.85,41.528572,PM2.5,31259
33.270000,36.040001,7.650000,4.760000,0.300000,50.220001,1.520000,-1.050000,275.929993,34.779999,86828.851562,39.01,76.02,47.528572,PM2.5,31260
33.389999,35.950001,6.470000,4.530000,0.290000,47.049999,1.280000,-1.580000,276.190002,34.000000,87782.117188,39.05,76.18,47.700001,PM2.5,31261
32.259998,34.259998,4.750000,3.360000,0.260000,46.450001,0.360000,-1.220000,276.119995,32.709999,88169.601562,39.09,76.35,46.085712,PM2.5,31262
32.580002,34.340000,4.240000,2.940000,0.240000,45.910000,-0.890000,-0.730000,276.049988,30.320000,88292.656250,39.12,76.52,46.542858,PM2.5,31263
31.670000,33.139999,3.940000,2.680000,0.230000,45.290001,-2.250000,-0.650000,276.149994,27.780001,88440.906250,39.16,76.69,45.242859,PM2.5,31264
30.920000,32.160000,3.530000,2.390000,0.210000,44.500000,-3.200000,-0.300000,276.149994,26.940001,88580.476562,39.19,76.86,44.171429,PM2.5,31265
29.840000,30.879999,2.670000,1.900000,0.200000,43.830002,-3.880000,0.280000,276.459991,26.389999,88651.882812,39.23,77.02,42.628571,PM2.5,31266
28.889999,29.870001,2.440000,1.730000,0.200000,43.230000,-4.490000,0.460000,276.489990,26.410000,88698.789062,39.26,77.19,41.271427,PM2.5,31267
28.379999,29.410000,2.540000,1.790000,0.200000,42.619999,-4.890000,0.410000,276.410004,26.660000,88803.617188,39.3,77.36,40.542854,PM2.5,31268
28.240000,29.350000,2.710000,1.940000,0.210000,41.740002,-5.110000,0.370000,276.350006,26.870001,88967.117188,39.33,77.53,40.342857,PM2.5,31269
28.049999,29.180000,2.770000,1.950000,0.210000,41.650002,-5.100000,0.290000,276.130005,27.250000,89061.226562,39.37,77.7,40.071426,PM2.5,31270
27.360001,28.379999,2.600000,1.800000,0.200000,41.770000,-5.130000,0.240000,275.920013,27.520000,89099.343750,39.4,77.87,39.085716,PM2.5,31271
26.260000,27.090000,2.380000,1.520000,0.190000,42.080002,-5.310000,0.100000,275.670013,27.900000,89180.539062,39.44,78.04,37.514286,PM2.5,31272
25.799999,26.590000,2.430000,1.420000,0.190000,42.380001,-5.440000,-0.260000,275.440002,28.639999,89272.656250,39.47,78.21,36.857143,PM2.5,31273
25.900000,26.719999,2.660000,1.500000,0.190000,43.009998,-5.450000,-0.660000,275.190002,28.950001,89352.953125,39.5,78.38,37.000000,PM2.5,31274
26.059999,26.900000,2.830000,1.550000,0.190000,43.639999,-5.370000,-1.070000,275.049988,29.190001,89453.796875,39.54,78.55,37.228569,PM2.5,31275
26.340000,27.200001,2.980000,1.550000,0.190000,44.630001,-5.200000,-1.520000,274.820007,29.469999,89427.117188,39.57,78.72,37.628571,PM2.5,31276
26.400000,27.250000,2.950000,1.470000,0.190000,45.040001,-4.690000,-1.880000,274.429993,30.250000,89288.796875,39.6,78.89,37.714287,PM2.5,31277
26.379999,27.180000,2.780000,1.310000,0.190000,45.840000,-3.970000,-1.920000,274.179993,31.090000,89418.437500,39.63,79.06,37.685715,PM2.5,31278
25.990000,26.670000,2.340000,1.040000,0.180000,47.139999,-3.550000,-1.610000,274.359985,30.889999,89699.203125,39.67,79.23,37.128571,PM2.5,31279
25.040001,25.620001,1.870000,0.790000,0.180000,48.250000,-3.440000,-1.280000,274.720001,30.379999,89818.398438,39.7,79.4,35.771431,PM2.5,31280
23.799999,24.320000,1.690000,0.680000,0.170000,49.459999,-3.320000,-1.050000,274.730011,30.250000,89874.007812,39.73,79.57,34.000000,PM2.5,31281
22.260000,22.730000,1.520000,0.580000,0.170000,50.590000,-3.220000,-0.860000,274.809998,30.290001,89946.476562,39.76,79.74,31.800001,PM2.5,31282
20.379999,20.770000,1.310000,0.450000,0.170000,51.610001,-3.230000,-0.540000,274.880005,30.270000,89920.148438,39.8,79.91,29.114285,PM2.5,31283
18.370001,18.690001,1.110000,0.330000,0.170000,52.630001,-3.220000,-0.280000,274.839996,30.469999,89815.453125,39.83,80.08,26.242859,PM2.5,31284
16.400000,16.670000,0.970000,0.240000,0.160000,53.720001,-3.100000,-0.040000,274.839996,30.540001,89881.578125,39.86,80.25,23.428572,PM2.5,31285
14.630000,14.860000,0.880000,0.190000,0.160000,54.669998,-3.010000,0.220000,274.910004,30.370001,90076.531250,39.89,80.42,20.900000,PM2.5,31286
13.230000,13.450000,0.840000,0.180000,0.160000,55.450001,-2.980000,0.480000,274.970001,30.240000,90197.601562,39.92,80.59,18.900000,PM2.5,31287
12.110000,12.310000,0.820000,0.170000,0.160000,56.189999,-3.040000,0.750000,275.010010,30.010000,90246.570312,39.95,80.76,17.299999,PM2.5,31288
11.170000,11.370000,0.810000,0.180000,0.160000,56.880001,-3.120000,1.000000,275.000000,29.799999,90244.453125,39.98,80.94,15.957143,PM2.5,31289
10.300000,10.490000,0.810000,0.180000,0.160000,57.639999,-3.160000,1.220000,274.959991,29.719999,90257.726562,40.01,81.11,14.714286,PM2.5,31290
9.530000,9.720000,0.800000,0.180000,0.160000,58.410000,-3.240000,1.370000,274.980011,29.590000,90335.726562,40.04,81.28,13.614285,PM2.5,31291
8.880000,9.060000,0.790000,0.170000,0.160000,59.040001,-3.320000,1.520000,274.970001,29.370001,90378.796875,40.07,81.45,12.685715,PM2.5,31292
8.340000,8.510000,0.780000,0.160000,0.160000,59.770000,-3.320000,1.570000,274.929993,29.309999,90411.507812,40.1,81.62,11.914286,PM2.5,31293
7.900000,8.060000,0.770000,0.150000,0.160000,60.599998,-3.270000,1.550000,274.920013,29.129999,90501.421875,40.13,81.8,11.285714,PM2.5,31294
7.530000,7.680000,0.760000,0.130000,0.160000,61.400002,-3.220000,1.540000,274.920013,28.840000,90553.773438,40.16,81.97,10.757143,PM2.5,31295
7.250000,7.390000,0.750000,0.120000,0.160000,62.259998,-3.150000,1.510000,274.890015,28.590000,90604.179688,40.19,82.14,10.357142,PM2.5,31296
7.060000,7.200000,0.750000,0.120000,0.160000,63.119999,-3.040000,1.470000,274.910004,28.379999,90749.937500,40.22,82.31,10.085714,PM2.5,31297
6.910000,7.050000,0.750000,0.110000,0.160000,63.869999,-2.950000,1.430000,274.989990,28.090000,90920.390625,40.24,82.49,9.871428,PM2.5,31298
6.760000,6.900000,0.750000,0.110000,0.160000,64.589996,-2.870000,1.390000,275.049988,27.750000,91051.773438,40.27,82.66,9.657144,PM2.5,31299
6.590000,6.730000,0.750000,0.110000,0.160000,65.250000,-2.780000,1.380000,275.089996,27.450001,91146.828125,40.3,82.83,9.414286,PM2.5,31300
6.420000,6.550000,0.750000,0.110000,0.160000,65.879997,-2.700000,1.380000,275.119995,27.250000,91238.656250,40.33,83.0,9.171429,PM2.5,31301
6.240000,6.370000,0.750000,0.120000,0.160000,66.470001,-2.650000,1.400000,275.130005,27.070000,91287.390625,40.36,83.18,8.914286,PM2.5,31302
6.060000,6.190000,0.750000,0.120000,0.160000,67.070000,-2.570000,1.420000,275.089996,26.950001,91293.093750,40.38,83.35,8.657143,PM2.5,31303
5.900000,6.030000,0.750000,0.130000,0.160000,67.699997,-2.450000,1.430000,275.070007,26.889999,91348.023438,40.41,83.52,8.428572,PM2.5,31304
5.760000,5.880000,0.750000,0.150000,0.160000,68.239998,-2.360000,1.450000,275.059998,26.700001,91404.296875,40.44,83.7,8.228572,PM2.5,31305
5.670000,5.790000,0.750000,0.170000,0.160000,68.680000,-2.290000,1.550000,275.000000,26.420000,91391.898438,40.46,83.87,8.100000,PM2.5,31306
5.650000,5.770000,0.750000,0.200000,0.160000,69.169998,-2.190000,1.700000,274.920013,26.280001,91406.648438,40.49,84.04,8.071428,PM2.5,31307
5.720000,5.840000,0.760000,0.250000,0.160000,69.790001,-2.040000,1.790000,274.850006,26.450001,91531.976562,40.52,84.22,8.171429,PM2.5,31308
5.980000,6.200000,0.760000,0.240000,0.160000,70.379997,-1.900000,1.770000,274.799988,26.709999,91698.500000,40.54,84.39,8.542857,PM2.5,31309
6.210000,6.460000,0.770000,0.120000,0.160000,70.760002,-1.830000,1.700000,274.779999,26.740000,91835.781250,40.57,84.57,8.871428,PM2.5,31310
6.550000,7.000000,0.780000,0.110000,0.160000,70.820000,-1.850000,1.700000,274.709991,26.570000,91855.562500,40.59,84.74,9.357143,PM2.5,31311
7.040000,8.160000,0.800000,0.130000,0.160000,70.860001,-1.820000,1.710000,274.570007,26.410000,91843.953125,40.62,84.91,10.057143,PM2.5,31312
7.650000,10.020000,0.840000,0.160000,0.160000,71.059998,-1.740000,1.640000,274.420013,26.129999,91986.953125,40.65,85.09,10.928572,PM2.5,31313
8.370000,12.370000,0.880000,0.200000,0.160000,71.410004,-1.830000,1.530000,274.220001,25.309999,92143.828125,40.67,85.26,12.370000,PM10,31314
9.200000,14.630000,0.910000,0.250000,0.160000,70.320000,-1.900000,1.460000,274.279999,26.110001,92176.492188,40.69,85.44,14.630000,PM10,31315
9.830000,16.370001,0.950000,0.300000,0.160000,70.320000,-1.940000,1.530000,274.160004,25.010000,92138.921875,40.72,85.61,16.370001,PM10,31316
10.220000,17.540001,0.990000,0.350000,0.160000,70.519997,-1.970000,1.500000,273.950012,24.379999,92120.601562,40.74,85.79,17.540001,PM10,31317
10.320000,18.230000,1.010000,0.390000,0.160000,70.839996,-2.020000,1.380000,273.679993,23.400000,92154.523438,40.77,85.96,18.230000,PM10,31318
10.210000,18.650000,1.020000,0.470000,0.160000,69.790001,-1.990000,1.290000,273.700012,24.430000,92194.406250,40.79,86.14,18.650000,PM10,31319
9.920000,19.100000,1.030000,0.550000,0.160000,69.379997,-1.940000,1.390000,273.630005,23.389999,92230.968750,40.82,86.31,19.100000,PM10,31320
9.920000,20.670000,1.050000,0.720000,0.170000,69.000000,-1.920000,1.450000,273.529999,22.420000,92236.242188,40.84,86.49,20.670000,PM10,31321
10.770000,25.250000,1.130000,1.030000,0.170000,68.989998,-1.930000,1.490000,273.350006,21.340000,92267.976562,40.86,86.66,25.250000,PM10,31322
11.080000,27.670000,1.180000,1.300000,0.180000,68.849998,-2.390000,1.460000,273.179993,19.370001,92380.343750,40.89,86.84,27.670000,PM10,31323
9.960000,25.270000,1.200000,1.460000,0.170000,69.750000,-2.460000,1.240000,273.109985,19.299999,92468.492188,40.91,87.01,25.270000,PM10,31324
7.790000,18.940001,1.120000,1.110000,0.170000,70.699997,-2.130000,1.290000,273.220001,18.790001,92528.593750,40.93,87.19,18.940001,PM10,31325
5.710000,12.530000,1.020000,0.620000,0.160000,72.150002,-1.880000,0.990000,273.350006,18.370001,92575.726562,40.95,87.37,12.530000,PM10,31326
4.820000,9.930000,1.020000,0.500000,0.160000,73.620003,-1.880000,0.340000,273.890015,17.120001,92666.828125,40.97,87.54,9.930000,PM10,31327
4.140000,7.420000,1.020000,0.430000,0.160000,74.309998,-2.190000,-0.040000,274.369995,15.940000,92403.140625,41.0,87.72,7.420000,PM10,31328
3.740000,5.440000,1.030000,0.360000,0.160000,74.459999,-2.580000,-0.350000,274.040009,15.920000,91173.742188,41.02,87.89,5.440000,PM10,31329
3.600000,4.330000,1.040000,0.290000,0.150000,74.699997,-3.170000,-0.940000,272.769989,17.020000,89164.312500,41.04,88.07,5.142857,PM2.5,31330
3.560000,3.970000,1.060000,0.300000,0.150000,75.070000,-3.350000,-1.880000,271.380005,18.549999,87664.406250,41.06,88.25,5.085714,PM2.5,31331
3.400000,3.760000,1.080000,0.320000,0.150000,75.830002,-2.950000,-2.800000,270.899994,19.420000,87836.367188,41.08,88.42,4.857143,PM2.5,31332
3.000000,3.220000,1.090000,0.310000,0.150000,76.940002,-2.520000,-3.020000,270.970001,19.730000,88721.218750,41.1,88.6,4.285714,PM2.5,31333
2.750000,2.970000,1.060000,0.220000,0.150000,77.099998,-2.320000,-2.110000,271.209991,19.559999,89442.359375,41.12,88.77,3.928571,PM2.5,31334
2.420000,2.620000,1.010000,0.210000,0.150000,76.580002,-2.710000,-1.310000,272.010010,18.059999,90046.156250,41.14,88.95,3.750000,CO,31335
2.150000,2.340000,0.980000,0.210000,0.150000,76.800003,-3.500000,-1.920000,272.510010,16.719999,89668.562500,41.16,89.13,3.750000,CO,31336
2.020000,2.200000,0.950000,0.210000,0.150000,77.540001,-4.130000,-1.990000,271.519989,17.230000,87942.812500,41.18,89.3,3.750000,CO,31337
1.950000,2.130000,0.930000,0.210000,0.150000,78.250000,-4.560000,-1.900000,269.850006,18.780001,85902.570312,41.2,89.48,3.750000,CO,31338
1.880000,2.050000,0.920000,0.210000,0.150000,78.769997,-4.570000,-1.600000,268.510010,20.559999,84856.421875,41.22,89.66,3.750000,CO,31339
1.800000,1.960000,0.910000,0.210000,0.150000,78.860001,-4.370000,-0.960000,268.059998,21.610001,84995.273438,41.24,89.84,3.750000,CO,31340
1.770000,1.940000,0.930000,0.220000,0.150000,78.599998,-4.220000,-0.970000,268.040009,22.360001,85610.476562,41.26,90.01,3.750000,CO,31341
1.780000,1.960000,0.950000,0.240000,0.150000,78.099998,-3.930000,-1.850000,268.380005,23.030001,86774.992188,41.28,90.19,3.750000,CO,31342
1.790000,1.970000,0.970000,0.260000,0.150000,77.709999,-4.160000,-2.770000,269.089996,23.290001,88292.828125,41.3,90.37,3.750000,CO,31343
1.770000,1.960000,0.980000,0.270000,0.150000,77.160004,-4.950000,-3.250000,269.730011,22.910000,89202.406250,41.32,90.54,3.750000,CO,31344
1.770000,1.960000,0.990000,0.290000,0.150000,76.720001,-5.260000,-3.810000,269.970001,22.910000,89606.382812,41.33,90.72,3.750000,CO,31345
1.750000,1.950000,1.000000,0.310000,0.150000,76.559998,-5.110000,-4.440000,270.350006,22.730000,90253.296875,41.35,90.9,3.750000,CO,31346
1.720000,1.910000,1.000000,0.330000,0.150000,76.500000,-5.070000,-4.960000,270.940002,21.889999,90988.656250,41.37,91.08,3.750000,CO,31347
1.680000,1.870000,0.990000,0.360000,0.150000,76.440002,-5.260000,-5.060000,271.239990,21.180000,91256.703125,41.39,91.25,3.750000,CO,31348
1.640000,1.820000,0.960000,0.390000,0.150000,76.410004,-5.470000,-4.910000,271.260010,20.940001,91064.882812,41.41,91.43,3.750000,CO,31349
1.590000,1.770000,0.930000,0.420000,0.150000,76.540001,-5.400000,-4.950000,271.040009,21.280001,90688.742188,41.42,91.61,3.750000,CO,31350
1.530000,1.690000,0.890000,0.400000,0.150000,76.760002,-5.150000,-5.040000,270.920013,21.549999,90574.351562,41.44,91.79,3.750000,CO,31351
