PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
1.470000,1.620000,0.850000,0.360000,0.150000,76.919998,-4.920000,-5.000000,270.750000,22.059999,90472.570312,41.46,91.97,3.750000,CO,31352
1.430000,1.580000,0.810000,0.290000,0.150000,77.320000,-4.520000,-4.660000,270.359985,23.209999,90196.843750,41.47,92.14,3.750000,CO,31353
1.400000,1.540000,0.790000,0.250000,0.150000,78.260002,-3.930000,-3.970000,270.019989,24.590000,90002.312500,41.49,92.32,3.750000,CO,31354
1.370000,1.500000,0.780000,0.220000,0.150000,79.360001,-3.350000,-3.410000,269.820007,25.730000,89857.656250,41.5,92.5,3.750000,CO,31355
1.340000,1.480000,0.770000,0.210000,0.150000,80.010002,-2.920000,-3.230000,269.679993,26.570000,89682.257812,41.52,92.68,3.750000,CO,31356
1.330000,1.460000,0.780000,0.200000,0.150000,80.220001,-2.610000,-3.270000,269.529999,26.940001,89325.976562,41.53,92.86,3.750000,CO,31357
1.300000,1.430000,0.780000,0.200000,0.150000,79.839996,-2.340000,-3.330000,269.489990,26.850000,89065.492188,41.55,93.03,3.750000,CO,31358
1.250000,1.380000,0.770000,0.190000,0.160000,78.879997,-2.270000,-3.340000,269.549988,26.160000,88910.148438,41.56,93.21,4.000000,CO,31359
1.230000,1.350000,0.760000,0.190000,0.160000,78.750000,-2.400000,-3.040000,269.380005,24.910000,88664.968750,41.58,93.39,4.000000,CO,31360
1.200000,1.320000,0.740000,0.190000,0.160000,78.199997,-2.250000,-2.700000,269.070007,24.930000,88487.406250,41.59,93.57,4.000000,CO,31361
1.170000,1.280000,0.720000,0.210000,0.160000,77.639999,-1.890000,-2.440000,268.920013,24.700001,88307.820312,41.61,93.75,4.000000,CO,31362
1.100000,1.220000,0.690000,0.220000,0.160000,77.180000,-1.870000,-1.900000,268.989990,24.129999,88082.929688,41.62,93.93,4.000000,CO,31363
1.100000,1.210000,0.680000,0.220000,0.160000,78.330002,-2.260000,-1.170000,268.989990,23.360001,87629.320312,41.64,94.11,4.000000,CO,31364
1.120000,1.230000,0.690000,0.240000,0.160000,78.820000,-2.620000,-1.050000,268.899994,22.660000,86861.492188,41.65,94.29,4.000000,CO,31365
1.120000,1.240000,0.680000,0.260000,0.160000,78.440002,-2.540000,-1.240000,268.640015,22.389999,85871.523438,41.66,94.46,4.000000,CO,31366
1.130000,1.250000,0.670000,0.290000,0.160000,78.000000,-2.330000,-1.280000,268.089996,22.469999,84573.171875,41.68,94.64,4.000000,CO,31367
1.190000,1.300000,0.680000,0.340000,0.160000,78.839996,-1.830000,-1.170000,267.420013,22.780001,83585.703125,41.69,94.82,4.000000,CO,31368
1.330000,1.450000,0.690000,0.650000,0.160000,81.610001,-0.900000,-0.690000,266.100006,22.590000,81357.171875,41.73,95.36,4.000000,CO,31371
0.580000,0.620000,0.160000,0.240000,0.150000,72.059998,6.600000,-2.460000,252.080002,68.529999,57516.269531,38.65,73.8,3.750000,CO,31521
0.580000,0.620000,0.160000,0.240000,0.150000,70.750000,6.120000,-3.240000,252.429993,68.290001,58013.820312,38.69,73.97,3.750000,CO,31522
0.600000,0.640000,0.170000,0.240000,0.150000,69.970001,6.270000,-1.340000,251.990005,70.900002,57691.679688,38.73,74.13,3.750000,CO,31523
0.630000,0.670000,0.180000,0.250000,0.150000,69.790001,6.550000,0.970000,252.229996,70.879997,57981.949219,38.77,74.3,3.750000,CO,31524
0.700000,0.750000,0.200000,0.280000,0.150000,68.449997,6.980000,3.360000,253.690002,65.400002,58857.101562,38.81,74.46,3.750000,CO,31525
0.790000,0.850000,0.240000,0.370000,0.150000,67.940002,6.030000,1.260000,255.649994,59.919998,60860.378906,38.85,74.63,3.750000,CO,31526
0.930000,1.010000,0.290000,0.490000,0.160000,69.070000,4.740000,-2.110000,256.299988,58.509998,62007.109375,38.88,74.8,4.000000,CO,31527
1.020000,1.100000,0.310000,0.500000,0.160000,68.660004,6.870000,1.090000,255.740005,63.970001,61049.761719,38.92,74.96,4.000000,CO,31528
1.490000,1.580000,0.420000,0.520000,0.160000,68.809998,6.750000,1.040000,259.929993,53.900002,63798.410156,38.96,75.13,4.000000,CO,31529
7.040000,7.550000,1.540000,1.030000,0.170000,62.860001,2.150000,-1.540000,266.350006,51.240002,71248.476562,39.0,75.3,10.057143,PM2.5,31530
17.190001,18.400000,3.730000,1.970000,0.210000,58.230000,-0.070000,-0.180000,271.019989,47.130001,79081.726562,39.03,75.47,24.557144,PM2.5,31531
26.719999,28.799999,6.100000,3.400000,0.260000,56.439999,0.530000,-0.090000,273.730011,42.279999,83543.718750,39.07,75.63,38.171429,PM2.5,31532
33.919998,36.889999,8.490000,5.120000,0.310000,52.060001,1.020000,-0.670000,275.209991,37.970001,85804.382812,39.11,75.8,48.457142,PM2.5,31533
35.709999,38.820000,8.610000,5.760000,0.320000,47.150002,0.700000,-1.350000,276.029999,35.070000,87353.796875,39.14,75.97,50.887497,PM2.5,31534
34.009998,36.610001,6.640000,4.950000,0.290000,44.820000,-0.140000,-1.520000,276.100006,33.430000,87821.632812,39.18,76.14,48.585712,PM2.5,31535
31.879999,33.820000,4.500000,3.320000,0.260000,44.619999,-1.270000,-1.010000,276.010010,31.559999,88075.039062,39.22,76.31,45.542854,PM2.5,31536
31.480000,33.180000,3.880000,2.790000,0.240000,44.570000,-2.480000,-0.420000,275.980011,29.379999,88213.296875,39.25,76.47,44.971428,PM2.5,31537
30.639999,32.119999,3.620000,2.460000,0.230000,44.590000,-3.260000,-0.080000,276.049988,27.660000,88359.617188,39.29,76.64,43.771427,PM2.5,31538
29.100000,30.270000,3.180000,1.970000,0.210000,44.889999,-3.660000,0.180000,276.140015,26.850000,88499.078125,39.32,76.81,41.571430,PM2.5,31539
28.110001,29.090000,2.630000,1.590000,0.200000,44.369999,-4.130000,0.400000,276.350006,26.350000,88628.671875,39.36,76.98,40.157143,PM2.5,31540
27.240000,28.150000,2.460000,1.480000,0.190000,44.029999,-4.590000,0.560000,276.380005,26.370001,88743.859375,39.39,77.15,38.914284,PM2.5,31541
26.969999,27.920000,2.630000,1.600000,0.200000,43.939999,-5.000000,0.790000,276.399994,26.420000,88876.851562,39.43,77.32,38.528572,PM2.5,31542
26.799999,27.809999,2.810000,1.730000,0.200000,43.959999,-5.220000,0.720000,276.339996,26.620001,88993.476562,39.46,77.49,38.285713,PM2.5,31543
26.340000,27.340000,2.870000,1.740000,0.200000,44.200001,-5.230000,0.530000,276.140015,26.980000,89053.882812,39.5,77.65,37.628571,PM2.5,31544
25.730000,26.650000,2.800000,1.640000,0.190000,44.349998,-5.300000,0.400000,275.910004,27.299999,89111.890625,39.53,77.82,36.757141,PM2.5,31545
25.450001,26.330000,2.820000,1.660000,0.190000,44.080002,-5.490000,0.280000,275.690002,27.639999,89191.203125,39.57,77.99,36.357143,PM2.5,31546
25.580000,26.500000,2.980000,1.820000,0.190000,43.549999,-5.690000,0.030000,275.519989,28.100000,89284.007812,39.6,78.16,36.542858,PM2.5,31547
25.610001,26.570000,3.160000,1.970000,0.200000,42.840000,-5.770000,-0.500000,275.339996,28.740000,89385.578125,39.63,78.33,36.585716,PM2.5,31548
25.660000,26.650000,3.370000,2.030000,0.200000,43.270000,-5.810000,-1.280000,275.170013,29.080000,89531.601562,39.67,78.5,36.657143,PM2.5,31549
25.879999,26.900000,3.500000,2.030000,0.200000,43.540001,-5.670000,-2.070000,274.799988,29.820000,89387.546875,39.7,78.67,36.971428,PM2.5,31550
26.080000,27.080000,3.480000,1.910000,0.200000,43.730000,-5.000000,-2.500000,274.290009,30.940001,89144.007812,39.73,78.84,37.257141,PM2.5,31551
26.510000,27.520000,3.650000,1.910000,0.200000,44.040001,-4.170000,-2.610000,274.140015,31.620001,89455.421875,39.77,79.01,37.871429,PM2.5,31552
26.350000,27.280001,3.310000,1.650000,0.190000,45.049999,-3.850000,-2.110000,274.239990,31.299999,89805.523438,39.8,79.18,37.642857,PM2.5,31553
25.690001,26.480000,2.530000,1.240000,0.190000,46.330002,-3.900000,-1.640000,274.320007,30.600000,89874.156250,39.83,79.35,36.700001,PM2.5,31554
25.049999,25.790001,2.370000,1.150000,0.190000,47.630001,-3.870000,-1.470000,274.390015,30.299999,89959.882812,39.86,79.53,35.785713,PM2.5,31555
24.309999,24.990000,2.230000,1.060000,0.180000,49.529999,-3.660000,-1.330000,274.380005,30.410000,90043.429688,39.89,79.7,34.728569,PM2.5,31556
22.879999,23.480000,1.950000,0.900000,0.180000,50.650002,-3.430000,-1.040000,274.470001,30.450001,90041.562500,39.93,79.87,32.685715,PM2.5,31557
21.150000,21.629999,1.610000,0.690000,0.170000,51.869999,-3.200000,-0.680000,274.500000,31.000000,89990.242188,39.96,80.04,30.214285,PM2.5,31558
19.120001,19.490000,1.290000,0.480000,0.170000,53.220001,-2.980000,-0.360000,274.700012,31.559999,90033.546875,39.99,80.21,27.314287,PM2.5,31559
16.969999,17.260000,1.050000,0.330000,0.160000,54.709999,-2.900000,-0.040000,274.820007,31.230000,90155.796875,40.02,80.38,24.242857,PM2.5,31560
14.980000,15.210000,0.910000,0.240000,0.160000,55.700001,-2.890000,0.230000,274.920013,31.170000,90264.953125,40.05,80.55,21.400000,PM2.5,31561
13.380000,13.600000,0.850000,0.200000,0.160000,56.430000,-2.930000,0.510000,275.000000,30.870001,90332.218750,40.08,80.72,19.114286,PM2.5,31562
12.170000,12.370000,0.830000,0.190000,0.160000,57.189999,-2.970000,0.780000,275.000000,30.639999,90360.898438,40.11,80.9,17.385714,PM2.5,31563
11.180000,11.380000,0.820000,0.180000,0.160000,58.040001,-3.000000,1.020000,275.019989,30.469999,90408.929688,40.14,81.07,15.971429,PM2.5,31564
10.350000,10.540000,0.810000,0.180000,0.160000,58.790001,-3.030000,1.190000,275.040009,30.270000,90474.742188,40.17,81.24,14.785715,PM2.5,31565
9.610000,9.790000,0.810000,0.170000,0.160000,59.500000,-3.060000,1.380000,275.029999,30.070000,90515.390625,40.2,81.41,13.728571,PM2.5,31566
8.990000,9.170000,0.800000,0.160000,0.160000,60.290001,-3.070000,1.440000,274.980011,29.860001,90546.320312,40.23,81.58,12.842856,PM2.5,31567
8.490000,8.660000,0.790000,0.150000,0.160000,61.110001,-3.020000,1.500000,274.959991,29.629999,90574.820312,40.26,81.76,12.128572,PM2.5,31568
8.070000,8.220000,0.770000,0.130000,0.160000,62.020000,-2.920000,1.480000,274.959991,29.260000,90634.882812,40.29,81.93,11.528571,PM2.5,31569
7.710000,7.860000,0.760000,0.110000,0.160000,62.959999,-2.820000,1.490000,274.970001,28.959999,90743.718750,40.32,82.1,11.014286,PM2.5,31570
7.510000,7.650000,0.760000,0.110000,0.160000,63.799999,-2.720000,1.440000,275.010010,28.709999,90870.476562,40.35,82.28,10.728572,PM2.5,31571
7.340000,7.480000,0.760000,0.110000,0.160000,64.580002,-2.650000,1.380000,275.049988,28.430000,90971.343750,40.38,82.45,10.485715,PM2.5,31572
7.160000,7.300000,0.760000,0.110000,0.160000,65.320000,-2.560000,1.330000,275.070007,28.150000,91051.039062,40.4,82.62,10.228571,PM2.5,31573
6.980000,7.120000,0.760000,0.110000,0.160000,65.970001,-2.450000,1.310000,275.119995,27.879999,91164.046875,40.43,82.79,9.971429,PM2.5,31574
6.800000,6.940000,0.760000,0.120000,0.160000,66.570000,-2.360000,1.330000,275.170013,27.600000,91283.718750,40.46,82.97,9.714286,PM2.5,31575
6.610000,6.740000,0.760000,0.130000,0.160000,67.169998,-2.290000,1.400000,275.200012,27.330000,91349.890625,40.49,83.14,9.442858,PM2.5,31576
6.400000,6.540000,0.760000,0.140000,0.160000,67.760002,-2.180000,1.480000,275.209991,27.200001,91385.460938,40.52,83.31,9.142858,PM2.5,31577
6.210000,6.340000,0.760000,0.150000,0.160000,68.349998,-2.030000,1.500000,275.209991,27.030001,91419.742188,40.54,83.49,8.871428,PM2.5,31578
6.030000,6.160000,0.760000,0.160000,0.160000,68.900002,-1.860000,1.580000,275.200012,26.760000,91420.601562,40.57,83.66,8.614286,PM2.5,31579
5.890000,6.020000,0.760000,0.170000,0.160000,69.430000,-1.660000,1.700000,275.179993,26.510000,91445.406250,40.6,83.84,8.414286,PM2.5,31580
5.810000,5.940000,0.760000,0.190000,0.160000,70.029999,-1.490000,1.830000,275.170013,26.360001,91555.312500,40.62,84.01,8.300000,PM2.5,31581
5.830000,5.960000,0.770000,0.250000,0.160000,70.620003,-1.370000,1.990000,275.079987,26.020000,91655.593750,40.65,84.18,8.328571,PM2.5,31582
6.120000,6.370000,0.780000,0.270000,0.160000,71.510002,-1.370000,2.170000,274.850006,25.150000,91725.906250,40.68,84.36,8.742857,PM2.5,31583
6.300000,6.710000,0.800000,0.150000,0.160000,71.790001,-1.390000,2.150000,274.769989,25.299999,91773.906250,40.7,84.53,9.000000,PM2.5,31584
6.620000,7.540000,0.820000,0.120000,0.160000,71.879997,-1.370000,2.170000,274.679993,25.090000,91765.226562,40.73,84.71,9.457143,PM2.5,31585
7.150000,9.390000,0.850000,0.150000,0.160000,71.949997,-1.360000,2.130000,274.559998,25.170000,91833.953125,40.75,84.88,10.214286,PM2.5,31586
7.960000,12.290000,0.920000,0.220000,0.160000,71.980003,-1.380000,2.000000,274.420013,25.360001,92024.609375,40.78,85.06,12.290000,PM10,31587
9.130000,15.990000,1.020000,0.330000,0.160000,71.699997,-1.510000,1.850000,274.299988,25.150000,92168.593750,40.8,85.23,15.990000,PM10,31588
10.460000,19.570000,1.120000,0.450000,0.160000,71.010002,-1.520000,1.880000,274.209991,24.900000,92208.078125,40.83,85.41,19.570000,PM10,31589
11.580000,22.670000,1.230000,0.580000,0.160000,70.750000,-1.540000,1.860000,274.119995,24.030001,92207.718750,40.85,85.58,22.670000,PM10,31590
12.530000,25.540001,1.340000,0.720000,0.160000,70.680000,-1.660000,1.710000,273.950012,23.549999,92245.960938,40.88,85.76,25.540001,PM10,31591
12.790000,26.490000,1.370000,0.800000,0.170000,70.639999,-1.750000,1.650000,273.760010,22.959999,92248.203125,40.9,85.93,26.490000,PM10,31592
12.250000,25.450001,1.300000,0.810000,0.170000,70.290001,-1.720000,1.590000,273.589996,22.950001,92183.562500,40.92,86.11,25.450001,PM10,31593
11.670000,24.920000,1.220000,0.850000,0.170000,70.010002,-1.600000,1.470000,273.489990,22.860001,92195.046875,40.95,86.28,24.920000,PM10,31594
11.540000,26.090000,1.200000,0.990000,0.170000,68.970001,-1.400000,1.420000,273.500000,22.879999,92234.429688,40.97,86.46,26.090000,PM10,31595
11.860000,28.490000,1.250000,1.170000,0.180000,69.879997,-1.480000,1.430000,273.269989,20.790001,92274.062500,40.99,86.63,28.490000,PM10,31596
11.940000,29.809999,1.270000,1.290000,0.180000,69.790001,-1.710000,1.410000,273.190002,19.889999,92342.156250,41.02,86.81,29.809999,PM10,31597
10.470000,25.830000,1.230000,1.410000,0.170000,70.580002,-1.370000,1.420000,273.190002,19.700001,92425.546875,41.04,86.98,25.830000,PM10,31598
8.570000,20.070000,1.160000,1.340000,0.170000,72.339996,-1.260000,1.030000,273.429993,19.059999,92581.398438,41.06,87.16,20.070000,PM10,31599
7.070000,15.930000,1.120000,1.110000,0.160000,74.320000,-1.540000,0.620000,273.959991,17.480000,92350.601562,41.09,87.34,15.930000,PM10,31600
6.050000,13.370000,1.090000,0.770000,0.160000,75.000000,-1.650000,0.180000,273.829987,16.799999,91242.312500,41.11,87.51,13.370000,PM10,31601
5.170000,10.580000,1.070000,0.520000,0.160000,74.839996,-1.470000,0.030000,272.910004,17.250000,89481.546875,41.13,87.69,10.580000,PM10,31602
4.560000,7.850000,1.070000,0.400000,0.160000,75.080002,-1.370000,0.110000,271.540009,18.330000,87207.710938,41.15,87.86,7.850000,PM10,31603
4.240000,5.780000,1.090000,0.320000,0.150000,75.650002,-1.780000,-0.070000,270.059998,19.719999,85004.937500,41.17,88.04,6.057143,PM2.5,31604
4.160000,4.900000,1.130000,0.330000,0.150000,75.889999,-2.160000,-0.990000,269.359985,20.610001,84461.539062,41.19,88.22,5.942857,PM2.5,31605
3.900000,4.350000,1.150000,0.360000,0.160000,76.339996,-2.040000,-1.980000,269.640015,20.620001,85687.187500,41.21,88.39,5.571429,PM2.5,31606
3.380000,3.620000,1.170000,0.310000,0.150000,77.489998,-2.050000,-2.760000,270.160004,20.430000,87244.437500,41.24,88.57,4.828572,PM2.5,31607
3.100000,3.330000,1.150000,0.240000,0.150000,77.500000,-2.720000,-2.590000,270.779999,19.959999,88539.617188,41.26,88.75,4.428571,PM2.5,31608
2.770000,2.990000,1.100000,0.230000,0.150000,77.019997,-3.420000,-2.000000,271.540009,18.520000,88909.187500,41.28,88.92,3.957143,PM2.5,31609
2.570000,2.790000,1.070000,0.220000,0.150000,76.940002,-3.500000,-2.020000,271.019989,18.410000,87533.453125,41.3,89.1,3.750000,CO,31610
2.440000,2.650000,1.020000,0.220000,0.150000,77.269997,-3.300000,-1.820000,269.339996,20.110001,85299.031250,41.32,89.28,3.750000,CO,31611
2.270000,2.460000,0.980000,0.220000,0.150000,78.279999,-3.070000,-1.120000,268.230011,21.200001,84135.781250,41.34,89.46,3.750000,CO,31612
2.090000,2.280000,0.960000,0.220000,0.150000,80.209999,-2.780000,-0.090000,268.059998,21.530001,84597.140625,41.36,89.63,3.750000,CO,31613
1.920000,2.100000,0.960000,0.220000,0.150000,81.180000,-2.890000,0.830000,268.260010,21.719999,85560.070312,41.38,89.81,3.750000,CO,31614
1.870000,2.050000,0.960000,0.230000,0.150000,80.349998,-3.370000,0.910000,268.230011,22.490000,86092.523438,41.39,89.99,3.750000,CO,31615
1.880000,2.070000,0.980000,0.250000,0.150000,79.099998,-3.700000,0.070000,268.230011,23.469999,86708.968750,41.41,90.16,3.750000,CO,31616
1.870000,2.060000,0.990000,0.260000,0.150000,78.209999,-4.230000,-1.360000,268.720001,23.770000,87741.953125,41.43,90.34,3.750000,CO,31617
1.850000,2.050000,1.000000,0.280000,0.150000,77.660004,-4.980000,-2.370000,269.220001,23.540001,88437.070312,41.45,90.52,3.750000,CO,31618
1.850000,2.050000,1.010000,0.290000,0.150000,77.089996,-5.330000,-3.250000,269.359985,23.850000,88847.570312,41.47,90.7,3.750000,CO,31619
1.850000,2.050000,1.020000,0.310000,0.150000,76.709999,-5.310000,-4.280000,269.570007,23.950001,89331.843750,41.49,90.88,3.750000,CO,31620
1.850000,2.050000,1.030000,0.330000,0.150000,76.480003,-5.080000,-4.950000,269.630005,24.120001,89606.851562,41.5,91.05,3.750000,CO,31621
1.830000,2.030000,1.020000,0.350000,0.150000,76.209999,-4.940000,-4.960000,269.809998,23.780001,89834.101562,41.52,91.23,3.750000,CO,31622
1.790000,1.990000,1.010000,0.380000,0.150000,76.040001,-5.100000,-4.850000,270.070007,22.980000,89962.921875,41.54,91.41,3.750000,CO,31623
1.750000,1.940000,0.980000,0.420000,0.150000,76.050003,-5.090000,-4.950000,269.950012,22.910000,89722.171875,41.56,91.59,3.750000,CO,31624
1.700000,1.870000,0.950000,0.470000,0.150000,76.010002,-4.750000,-5.150000,269.750000,23.240000,89516.046875,41.57,91.77,3.750000,CO,31625
1.610000,1.780000,0.900000,0.430000,0.150000,76.019997,-4.220000,-5.170000,269.459991,23.850000,89259.523438,41.59,91.94,3.750000,CO,31626
1.560000,1.710000,0.850000,0.330000,0.150000,76.370003,-3.470000,-4.790000,269.190002,24.660000,89032.687500,41.61,92.12,3.750000,CO,31627
1.490000,1.640000,0.820000,0.270000,0.150000,77.410004,-2.790000,-4.170000,269.160004,25.190001,88983.203125,41.62,92.3,3.750000,CO,31628
1.410000,1.550000,0.790000,0.240000,0.150000,78.580002,-2.410000,-3.710000,269.220001,25.629999,88891.289062,41.64,92.48,3.750000,CO,31629
1.370000,1.500000,0.780000,0.220000,0.150000,79.400002,-2.230000,-3.380000,269.209991,26.350000,88866.296875,41.65,92.66,3.750000,CO,31630
1.350000,1.480000,0.780000,0.210000,0.150000,79.860001,-2.070000,-3.060000,269.079987,27.190001,88837.328125,41.67,92.84,3.750000,CO,31631
1.340000,1.470000,0.790000,0.210000,0.150000,79.739998,-1.800000,-2.740000,268.980011,28.049999,88912.632812,41.68,93.01,3.750000,CO,31632
1.310000,1.430000,0.790000,0.200000,0.160000,78.300003,-1.630000,-2.420000,269.059998,28.889999,89020.648438,41.7,93.19,4.000000,CO,31633
1.270000,1.400000,0.790000,0.200000,0.160000,78.750000,-1.890000,-1.950000,269.179993,26.610001,89033.179688,41.71,93.37,4.000000,CO,31634
1.240000,1.360000,0.770000,0.200000,0.160000,77.500000,-2.130000,-1.580000,269.179993,25.639999,89148.101562,41.73,93.55,4.000000,CO,31635
1.190000,1.310000,0.750000,0.230000,0.160000,76.169998,-2.200000,-1.620000,269.149994,25.180000,89139.671875,41.74,93.73,4.000000,CO,31636
1.120000,1.240000,0.720000,0.240000,0.160000,75.660004,-2.490000,-1.500000,269.170013,24.959999,88982.523438,41.76,93.91,4.000000,CO,31637
1.110000,1.230000,0.710000,0.240000,0.160000,76.339996,-3.030000,-0.970000,269.089996,24.730000,88603.859375,41.77,94.09,4.000000,CO,31638
1.130000,1.250000,0.720000,0.270000,0.160000,76.339996,-3.680000,-0.850000,269.049988,24.020000,87868.062500,41.78,94.27,4.000000,CO,31639
1.150000,1.270000,0.720000,0.300000,0.160000,75.750000,-3.970000,-0.940000,268.730011,23.980000,86900.882812,41.8,94.45,4.000000,CO,31640
1.190000,1.310000,0.720000,0.340000,0.160000,75.160004,-3.640000,-1.030000,268.040009,24.549999,85670.460938,41.81,94.63,4.000000,CO,31641
1.270000,1.390000,0.740000,0.400000,0.160000,76.620003,-2.770000,-1.040000,267.450012,24.860001,84755.429688,41.82,94.8,4.000000,CO,31642
1.290000,1.400000,0.740000,0.440000,0.160000,77.949997,-1.980000,-0.900000,267.269989,23.990000,83888.156250,41.84,94.98,4.000000,CO,31643
1.280000,1.390000,0.720000,0.440000,0.160000,79.400002,-1.320000,-0.810000,266.570007,23.600000,82075.250000,41.85,95.16,4.000000,CO,31644
1.250000,1.360000,0.680000,0.370000,0.160000,80.379997,-0.710000,-0.660000,265.660004,23.740000,80326.093750,41.86,95.34,4.000000,CO,31645
1.340000,1.440000,0.690000,0.590000,0.160000,80.629997,-0.550000,-0.440000,264.929993,24.610001,79568.273438,41.87,95.52,4.000000,CO,31646
1.410000,1.520000,0.690000,0.740000,0.160000,78.370003,-0.810000,-0.210000,264.339996,25.910000,79064.609375,41.88,95.7,4.000000,CO,31647
1.470000,1.580000,0.690000,0.710000,0.160000,75.629997,-1.180000,0.310000,263.649994,27.770000,78578.031250,41.9,95.88,4.000000,CO,31648
0.540000,0.570000,0.150000,0.230000,0.150000,71.449997,8.160000,-2.740000,250.309998,73.930000,55406.339844,38.82,73.92,3.750000,CO,31791
0.500000,0.530000,0.140000,0.230000,0.150000,72.760002,8.180000,-1.070000,252.779999,61.910000,57324.449219,38.86,74.08,3.750000,CO,31792
0.560000,0.600000,0.160000,0.260000,0.150000,71.089996,6.910000,0.490000,254.509995,56.689999,59026.289062,38.9,74.25,3.750000,CO,31793
0.730000,0.790000,0.220000,0.320000,0.150000,69.309998,3.850000,1.710000,256.850006,53.200001,62593.378906,38.94,74.42,3.750000,CO,31794
0.880000,0.960000,0.280000,0.460000,0.160000,73.449997,0.720000,0.680000,256.070007,58.630001,62464.808594,38.98,74.58,4.000000,CO,31795
0.900000,0.980000,0.280000,0.460000,0.150000,72.150002,4.240000,-1.970000,252.399994,69.730003,57514.421875,39.01,74.75,3.750000,CO,31796
0.970000,1.050000,0.290000,0.430000,0.150000,70.660004,7.290000,-0.680000,255.229996,58.540001,58810.429688,39.05,74.92,3.750000,CO,31797
3.900000,4.180000,0.960000,0.740000,0.160000,65.309998,2.420000,-0.890000,263.579987,52.150002,67583.296875,39.09,75.08,5.571429,PM2.5,31798
14.930000,15.890000,3.120000,1.440000,0.200000,59.990002,-0.460000,-0.250000,269.230011,51.290001,76524.796875,39.13,75.25,21.328571,PM2.5,31799
23.620001,25.299999,5.490000,2.560000,0.230000,57.340000,0.330000,0.000000,272.989990,44.869999,82518.546875,39.16,75.42,33.742859,PM2.5,31800
29.110001,31.370001,7.030000,3.890000,0.270000,54.290001,0.820000,-0.260000,274.850006,40.480000,85596.617188,39.2,75.59,41.585716,PM2.5,31801
34.680000,37.810001,9.700000,6.160000,0.310000,49.790001,0.480000,-0.910000,275.679993,37.509998,86804.343750,39.24,75.75,49.542858,PM2.5,31802
38.259998,42.029999,11.820000,8.170000,0.350000,44.610001,-0.550000,-1.400000,275.989990,34.919998,87447.156250,39.27,75.92,54.074997,PM2.5,31803
36.200001,39.540001,10.270000,7.620000,0.320000,43.070000,-1.480000,-1.360000,276.119995,32.869999,87905.679688,39.31,76.09,51.500000,PM2.5,31804
31.790001,34.099998,5.570000,4.290000,0.280000,44.939999,-2.540000,-0.830000,276.089996,30.950001,88073.882812,39.35,76.26,45.414288,PM2.5,31805
30.129999,31.990000,3.970000,3.080000,0.250000,45.110001,-3.360000,-0.330000,276.059998,29.590000,88189.976562,39.38,76.43,43.042854,PM2.5,31806
28.980000,30.559999,3.560000,2.610000,0.240000,45.009998,-3.620000,-0.130000,276.130005,28.559999,88349.320312,39.42,76.6,41.399998,PM2.5,31807
27.070000,28.299999,3.090000,2.000000,0.210000,45.340000,-3.700000,0.190000,276.260010,27.469999,88497.093750,39.45,76.76,38.671429,PM2.5,31808
26.110001,27.150000,2.750000,1.730000,0.200000,45.430000,-4.060000,0.600000,276.390015,26.879999,88643.226562,39.49,76.93,37.299999,PM2.5,31809
25.370001,26.260000,2.420000,1.510000,0.190000,45.500000,-4.430000,1.020000,276.369995,26.799999,88828.828125,39.52,77.1,36.242859,PM2.5,31810
25.180000,26.090000,2.510000,1.560000,0.200000,45.380001,-4.780000,1.160000,276.570007,26.440001,89071.656250,39.56,77.27,35.971428,PM2.5,31811
24.299999,25.190001,2.510000,1.520000,0.190000,45.480000,-4.950000,0.610000,276.809998,26.080000,89377.617188,39.59,77.44,34.714283,PM2.5,31812
23.440001,24.280001,2.520000,1.440000,0.190000,46.560001,-4.760000,-0.030000,276.880005,26.090000,89650.156250,39.63,77.61,33.485714,PM2.5,31813
