PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
22.980000,23.780001,2.500000,1.370000,0.190000,47.139999,-4.580000,-0.240000,276.700012,26.450001,89734.921875,39.66,77.78,32.828571,PM2.5,31814
23.299999,24.129999,2.710000,1.550000,0.190000,47.040001,-4.530000,-0.160000,276.309998,26.969999,89625.843750,39.7,77.95,33.285713,PM2.5,31815
24.160000,25.059999,3.050000,1.840000,0.190000,46.200001,-4.680000,-0.060000,276.040009,27.000000,89565.976562,39.73,78.12,34.514286,PM2.5,31816
25.129999,26.120001,3.480000,2.170000,0.200000,45.480000,-5.000000,-0.410000,276.079987,26.530001,89717.890625,39.76,78.29,35.899998,PM2.5,31817
25.629999,26.700001,3.820000,2.360000,0.200000,45.450001,-5.500000,-1.720000,276.209991,26.430000,90081.343750,39.8,78.46,36.614285,PM2.5,31818
26.080000,27.219999,4.050000,2.460000,0.200000,44.830002,-5.810000,-3.240000,275.660004,28.059999,90140.546875,39.83,78.63,37.257141,PM2.5,31819
26.129999,27.230000,3.670000,2.170000,0.200000,44.900002,-5.320000,-3.490000,274.519989,30.580000,89466.960938,39.86,78.8,37.328571,PM2.5,31820
26.680000,27.860001,4.280000,2.350000,0.200000,44.340000,-4.270000,-3.050000,273.760010,32.639999,89116.546875,39.9,78.97,38.114285,PM2.5,31821
26.850000,28.010000,4.310000,2.250000,0.200000,44.619999,-3.690000,-2.370000,273.850006,33.160000,89613.820312,39.93,79.14,38.357143,PM2.5,31822
26.400000,27.450001,3.440000,1.830000,0.200000,45.180000,-3.980000,-1.900000,274.109985,32.669998,89952.687500,39.96,79.31,37.714287,PM2.5,31823
26.160000,27.190001,3.300000,1.780000,0.200000,45.750000,-4.280000,-1.860000,274.140015,32.299999,89948.820312,39.99,79.48,37.371429,PM2.5,31824
25.799999,26.790001,3.190000,1.740000,0.200000,47.400002,-4.070000,-1.850000,274.089996,32.270000,89982.492188,40.03,79.65,36.857143,PM2.5,31825
24.809999,25.730000,2.960000,1.640000,0.190000,48.360001,-3.710000,-1.640000,274.190002,31.860001,90024.703125,40.06,79.83,35.442856,PM2.5,31826
23.280001,24.070000,2.510000,1.380000,0.190000,49.439999,-3.380000,-1.230000,274.269989,31.500000,90074.609375,40.09,80.0,33.257145,PM2.5,31827
21.730000,22.340000,2.020000,1.050000,0.180000,52.209999,-3.070000,-0.780000,274.279999,31.379999,90166.171875,40.12,80.17,31.042856,PM2.5,31828
19.760000,20.209999,1.550000,0.720000,0.170000,54.389999,-2.870000,-0.340000,274.410004,31.200001,90278.796875,40.15,80.34,28.228571,PM2.5,31829
17.650000,17.980000,1.210000,0.470000,0.170000,56.040001,-2.810000,0.060000,274.540009,31.230000,90359.937500,40.18,80.51,25.214285,PM2.5,31830
15.760000,16.030001,1.040000,0.350000,0.160000,57.139999,-2.800000,0.370000,274.720001,31.500000,90408.156250,40.21,80.68,22.514286,PM2.5,31831
14.170000,14.410000,0.960000,0.290000,0.160000,57.750000,-2.810000,0.630000,274.959991,31.780001,90464.062500,40.24,80.86,20.242857,PM2.5,31832
12.830000,13.050000,0.910000,0.250000,0.160000,58.849998,-2.840000,0.780000,274.950012,31.180000,90523.132812,40.27,81.03,18.328571,PM2.5,31833
11.690000,11.900000,0.870000,0.220000,0.160000,59.919998,-2.820000,0.910000,274.910004,30.809999,90576.429688,40.3,81.2,16.699999,PM2.5,31834
10.710000,10.900000,0.850000,0.190000,0.160000,61.020000,-2.820000,0.970000,274.839996,30.270000,90636.132812,40.33,81.37,15.300000,PM2.5,31835
9.880000,10.060000,0.820000,0.170000,0.160000,60.990002,-2.820000,1.070000,275.010010,30.740000,90651.820312,40.36,81.55,14.114285,PM2.5,31836
9.230000,9.400000,0.810000,0.150000,0.160000,61.770000,-2.770000,1.210000,274.950012,29.879999,90642.320312,40.39,81.72,13.185714,PM2.5,31837
8.740000,8.900000,0.800000,0.140000,0.160000,62.669998,-2.640000,1.280000,274.950012,29.790001,90731.390625,40.42,81.89,12.485714,PM2.5,31838
8.350000,8.500000,0.780000,0.120000,0.160000,63.570000,-2.510000,1.310000,275.000000,29.459999,90859.726562,40.45,82.06,11.928572,PM2.5,31839
8.080000,8.230000,0.770000,0.120000,0.160000,64.400002,-2.430000,1.290000,275.049988,29.190001,90956.093750,40.48,82.24,11.542857,PM2.5,31840
7.860000,8.010000,0.770000,0.120000,0.160000,65.160004,-2.330000,1.270000,275.070007,28.930000,91047.171875,40.51,82.41,11.228572,PM2.5,31841
7.660000,7.810000,0.770000,0.130000,0.160000,65.870003,-2.200000,1.240000,275.079987,28.730000,91111.796875,40.54,82.58,10.942857,PM2.5,31842
7.470000,7.620000,0.780000,0.140000,0.160000,66.559998,-2.050000,1.230000,275.100006,28.570000,91215.539062,40.56,82.76,10.671429,PM2.5,31843
7.280000,7.420000,0.780000,0.140000,0.160000,67.239998,-1.930000,1.290000,275.170013,28.410000,91354.046875,40.59,82.93,10.400001,PM2.5,31844
7.080000,7.220000,0.780000,0.140000,0.160000,67.870003,-1.830000,1.360000,275.250000,28.170000,91442.093750,40.62,83.1,10.114285,PM2.5,31845
6.890000,7.030000,0.780000,0.150000,0.160000,68.449997,-1.720000,1.340000,275.299988,27.730000,91462.070312,40.65,83.28,9.842857,PM2.5,31846
6.690000,6.830000,0.780000,0.160000,0.160000,68.989998,-1.530000,1.400000,275.290009,27.469999,91454.351562,40.67,83.45,9.557143,PM2.5,31847
6.490000,6.630000,0.780000,0.160000,0.160000,69.480003,-1.300000,1.450000,275.299988,27.450001,91514.882812,40.7,83.63,9.271428,PM2.5,31848
6.310000,6.450000,0.780000,0.170000,0.160000,70.139999,-1.080000,1.470000,275.309998,27.540001,91645.093750,40.73,83.8,9.014286,PM2.5,31849
6.140000,6.280000,0.780000,0.190000,0.160000,70.610001,-0.860000,1.570000,275.279999,27.520000,91780.078125,40.76,83.97,8.771428,PM2.5,31850
6.050000,6.180000,0.780000,0.240000,0.160000,70.949997,-0.580000,1.850000,275.170013,26.809999,91828.320312,40.78,84.15,8.642858,PM2.5,31851
6.390000,6.690000,0.800000,0.290000,0.160000,71.800003,-0.630000,2.080000,275.000000,24.639999,91790.937500,40.81,84.32,9.128572,PM2.5,31852
6.540000,7.320000,0.820000,0.180000,0.160000,72.019997,-0.810000,2.210000,274.950012,24.670000,91772.289062,40.83,84.5,9.342857,PM2.5,31853
6.840000,8.580000,0.850000,0.130000,0.160000,72.029999,-0.830000,2.330000,274.869995,24.549999,91774.546875,40.86,84.67,9.771429,PM2.5,31854
7.510000,11.410000,0.920000,0.190000,0.160000,71.949997,-0.980000,2.350000,274.730011,24.870001,91863.703125,40.88,84.85,11.410000,PM10,31855
8.740000,15.950000,1.050000,0.340000,0.160000,71.610001,-1.120000,2.250000,274.519989,25.410000,92029.953125,40.91,85.02,15.950000,PM10,31856
10.760000,22.120001,1.260000,0.590000,0.160000,70.750000,-1.110000,2.190000,274.410004,25.510000,92155.218750,40.93,85.2,22.120001,PM10,31857
13.100000,28.809999,1.510000,0.910000,0.160000,69.029999,-1.170000,2.100000,274.459991,25.059999,92249.656250,40.96,85.37,28.809999,PM10,31858
15.410000,35.680000,1.790000,1.290000,0.170000,68.620003,-1.510000,1.940000,274.299988,24.379999,92300.437500,40.98,85.55,35.680000,PM10,31859
17.629999,42.500000,2.100000,1.740000,0.170000,69.029999,-1.610000,1.720000,273.980011,24.150000,92342.726562,41.01,85.72,42.500000,PM10,31860
18.639999,45.740002,2.210000,1.990000,0.180000,68.849998,-1.560000,1.710000,273.850006,23.690001,92310.000000,41.03,85.9,45.740002,PM10,31861
18.020000,44.410000,2.070000,1.940000,0.180000,68.260002,-1.460000,1.700000,273.709991,23.299999,92161.109375,41.06,86.07,44.410000,PM10,31862
15.870000,38.709999,1.690000,1.670000,0.180000,68.800003,-1.270000,1.620000,273.519989,22.950001,92122.906250,41.08,86.25,38.709999,PM10,31863
14.460000,35.520000,1.490000,1.510000,0.190000,68.720001,-1.050000,1.590000,273.440002,22.219999,92187.570312,41.1,86.43,35.520000,PM10,31864
13.440000,33.380001,1.450000,1.420000,0.180000,69.940002,-1.070000,1.430000,273.359985,20.980000,92296.562500,41.13,86.6,33.380001,PM10,31865
12.440000,31.080000,1.370000,1.230000,0.180000,70.370003,-1.020000,1.270000,273.440002,20.180000,92418.398438,41.15,86.78,31.080000,PM10,31866
11.460000,27.700001,1.340000,1.360000,0.170000,71.709999,-1.220000,0.890000,273.839996,19.110001,92482.609375,41.17,86.95,27.700001,PM10,31867
10.380000,24.090000,1.340000,1.590000,0.170000,74.680000,-1.440000,0.470000,273.910004,18.040001,91954.890625,41.2,87.13,24.090000,PM10,31868
9.760000,22.350000,1.330000,1.490000,0.170000,75.550003,-1.110000,0.400000,273.429993,17.799999,90529.179688,41.22,87.31,22.350000,PM10,31869
8.860000,20.080000,1.290000,1.110000,0.170000,75.900002,-0.710000,0.400000,271.829987,18.969999,87721.117188,41.24,87.48,20.080000,PM10,31870
7.460000,16.190001,1.220000,0.720000,0.160000,76.129997,-0.270000,0.640000,269.779999,20.879999,84606.031250,41.26,87.66,16.190001,PM10,31871
6.050000,11.730000,1.160000,0.540000,0.160000,76.230003,0.050000,0.870000,268.739990,21.790001,83129.093750,41.28,87.84,11.730000,PM10,31872
5.010000,7.910000,1.150000,0.430000,0.160000,76.190002,-0.210000,1.030000,268.250000,21.969999,82202.203125,41.31,88.01,7.910000,PM10,31873
4.560000,6.010000,1.200000,0.470000,0.160000,77.459999,-0.970000,0.630000,267.890015,22.260000,82066.312500,41.33,88.19,6.514286,PM2.5,31874
4.200000,4.800000,1.230000,0.490000,0.160000,76.470001,-1.550000,-0.340000,268.339996,22.010000,83327.406250,41.35,88.37,6.000000,PM2.5,31875
3.580000,3.840000,1.260000,0.310000,0.160000,78.489998,-1.950000,-1.550000,268.779999,22.059999,85042.078125,41.37,88.54,5.114285,PM2.5,31876
3.340000,3.600000,1.250000,0.260000,0.150000,78.540001,-2.840000,-2.040000,269.540009,21.600000,86724.867188,41.39,88.72,4.771429,PM2.5,31877
3.070000,3.320000,1.190000,0.250000,0.160000,77.849998,-3.810000,-1.600000,269.769989,21.129999,86786.492188,41.41,88.9,4.385714,PM2.5,31878
2.860000,3.090000,1.120000,0.230000,0.150000,77.169998,-3.990000,-1.150000,268.890015,21.830000,85329.742188,41.43,89.07,4.085714,PM2.5,31879
2.770000,3.000000,1.080000,0.230000,0.160000,77.760002,-3.350000,-0.820000,268.109985,23.080000,84830.476562,41.45,89.25,4.000000,CO,31880
2.610000,2.830000,1.060000,0.230000,0.150000,79.820000,-2.240000,-0.300000,268.579987,22.360001,85898.406250,41.47,89.43,3.750000,CO,31881
2.240000,2.440000,1.030000,0.230000,0.150000,81.559998,-1.560000,0.530000,269.369995,21.090000,87196.546875,41.49,89.61,3.750000,CO,31882
1.960000,2.140000,0.990000,0.230000,0.150000,81.150002,-1.930000,1.640000,269.529999,20.820000,87701.843750,41.51,89.78,3.750000,CO,31883
1.900000,2.090000,0.980000,0.240000,0.150000,80.169998,-2.890000,2.010000,269.130005,21.780001,87591.359375,41.53,89.96,3.750000,CO,31884
1.910000,2.110000,0.990000,0.250000,0.150000,79.209999,-3.720000,1.300000,268.720001,23.049999,87431.781250,41.55,90.14,3.750000,CO,31885
1.920000,2.110000,1.000000,0.260000,0.150000,78.510002,-4.440000,-0.160000,268.730011,23.440001,87462.367188,41.56,90.32,3.750000,CO,31886
1.920000,2.120000,1.020000,0.270000,0.150000,78.010002,-5.070000,-1.370000,268.839996,23.840000,87817.601562,41.58,90.5,3.750000,CO,31887
1.930000,2.130000,1.030000,0.290000,0.150000,77.580002,-5.480000,-2.510000,268.850006,24.490000,88149.617188,41.6,90.67,3.750000,CO,31888
1.970000,2.170000,1.040000,0.310000,0.150000,76.930000,-5.280000,-3.530000,268.510010,25.740000,88215.468750,41.62,90.85,3.750000,CO,31889
1.990000,2.200000,1.050000,0.330000,0.150000,76.599998,-4.590000,-4.030000,268.359985,26.660000,88535.562500,41.64,91.03,3.750000,CO,31890
1.970000,2.170000,1.060000,0.350000,0.150000,76.300003,-4.420000,-4.200000,268.850006,25.709999,89155.796875,41.65,91.21,3.750000,CO,31891
1.940000,2.140000,1.050000,0.370000,0.150000,75.919998,-4.730000,-4.440000,269.260010,24.559999,89330.328125,41.67,91.39,3.750000,CO,31892
1.910000,2.110000,1.040000,0.400000,0.150000,75.639999,-4.670000,-4.640000,269.160004,24.400000,89101.382812,41.69,91.56,3.750000,CO,31893
1.870000,2.060000,1.010000,0.460000,0.150000,75.489998,-4.090000,-4.730000,268.910004,24.730000,88919.000000,41.71,91.74,3.750000,CO,31894
1.750000,1.930000,0.950000,0.430000,0.150000,75.650002,-3.180000,-4.500000,268.679993,25.330000,88914.320312,41.72,91.92,3.750000,CO,31895
1.700000,1.870000,0.910000,0.370000,0.150000,75.660004,-2.130000,-3.850000,268.630005,25.959999,89211.921875,41.74,92.1,3.750000,CO,31896
1.660000,1.820000,0.880000,0.330000,0.150000,76.110001,-1.370000,-2.920000,268.670013,26.440001,89462.843750,41.75,92.28,3.750000,CO,31897
1.560000,1.710000,0.850000,0.290000,0.150000,77.250000,-1.010000,-2.230000,268.799988,26.629999,89425.500000,41.77,92.46,3.750000,CO,31898
1.460000,1.600000,0.820000,0.260000,0.150000,78.099998,-0.880000,-1.890000,269.019989,26.879999,89487.546875,41.79,92.64,3.750000,CO,31899
1.400000,1.530000,0.810000,0.240000,0.150000,78.650002,-0.940000,-1.700000,269.239990,27.350000,89705.960938,41.8,92.82,3.750000,CO,31900
1.370000,1.510000,0.810000,0.230000,0.150000,78.629997,-1.030000,-1.570000,269.359985,27.750000,89939.617188,41.82,92.99,3.750000,CO,31901
1.320000,1.450000,0.810000,0.220000,0.160000,77.489998,-1.130000,-1.380000,269.700012,28.350000,90313.828125,41.83,93.17,4.000000,CO,31902
1.270000,1.400000,0.810000,0.220000,0.160000,77.400002,-1.660000,-0.950000,270.049988,26.580000,90722.117188,41.85,93.35,4.000000,CO,31903
1.230000,1.360000,0.790000,0.220000,0.160000,75.250000,-2.430000,-0.610000,270.130005,25.440001,90845.421875,41.86,93.53,4.000000,CO,31904
1.200000,1.320000,0.770000,0.280000,0.160000,73.180000,-3.080000,-0.780000,269.839996,25.250000,90557.906250,41.88,93.71,4.000000,CO,31905
1.140000,1.260000,0.750000,0.290000,0.160000,72.160004,-3.710000,-0.870000,269.549988,25.740000,90242.132812,41.89,93.89,4.000000,CO,31906
1.140000,1.260000,0.740000,0.260000,0.160000,71.639999,-4.560000,-0.600000,269.410004,25.990000,90027.617188,41.9,94.07,4.000000,CO,31907
1.170000,1.290000,0.760000,0.280000,0.160000,71.050003,-5.680000,-0.650000,269.309998,25.879999,89607.656250,41.92,94.25,4.000000,CO,31908
1.200000,1.320000,0.760000,0.300000,0.160000,69.870003,-6.260000,-1.040000,268.859985,26.469999,88838.593750,41.93,94.43,4.000000,CO,31909
1.250000,1.370000,0.770000,0.320000,0.170000,69.010002,-5.760000,-1.440000,268.200012,27.379999,87904.921875,41.94,94.61,4.250000,CO,31910
1.280000,1.400000,0.770000,0.330000,0.170000,68.690002,-4.720000,-1.660000,267.890015,27.330000,87198.062500,41.96,94.79,4.250000,CO,31911
1.320000,1.440000,0.780000,0.340000,0.170000,70.500000,-3.860000,-1.470000,267.720001,26.549999,86396.046875,41.97,94.97,4.250000,CO,31912
1.320000,1.430000,0.760000,0.350000,0.160000,71.940002,-3.350000,-0.780000,267.279999,25.600000,84722.960938,41.98,95.15,4.000000,CO,31913
1.320000,1.430000,0.720000,0.350000,0.160000,74.349998,-2.900000,-0.300000,266.359985,25.520000,82693.593750,41.99,95.33,4.000000,CO,31914
1.370000,1.470000,0.710000,0.490000,0.160000,74.989998,-2.420000,-0.060000,265.239990,26.260000,80865.507812,42.01,95.51,4.000000,CO,31915
1.410000,1.520000,0.690000,0.570000,0.160000,73.459999,-2.030000,0.020000,264.179993,27.719999,79428.703125,42.02,95.69,4.000000,CO,31916
1.460000,1.560000,0.680000,0.530000,0.160000,71.860001,-1.720000,0.250000,263.540009,29.510000,79043.843750,42.03,95.87,4.000000,CO,31917
1.500000,1.610000,0.680000,0.450000,0.160000,69.510002,-1.700000,0.760000,263.250000,30.900000,79137.093750,42.04,96.05,4.000000,CO,31918
0.530000,0.570000,0.150000,0.220000,0.150000,71.580002,7.640000,0.250000,248.080002,80.180000,53477.980469,38.95,73.87,3.750000,CO,32055
0.510000,0.550000,0.150000,0.220000,0.150000,70.720001,9.710000,-0.400000,251.589996,62.889999,55759.441406,38.99,74.03,3.750000,CO,32056
0.570000,0.620000,0.170000,0.250000,0.150000,69.190002,6.150000,-0.370000,255.080002,53.410000,59178.859375,39.03,74.2,3.750000,CO,32057
0.870000,0.960000,0.260000,0.300000,0.150000,70.489998,0.030000,-1.610000,256.480011,56.349998,62808.808594,39.07,74.37,3.750000,CO,32058
0.810000,0.880000,0.240000,0.290000,0.150000,74.639999,-1.010000,0.050000,254.720001,64.160004,60540.300781,39.1,74.53,3.750000,CO,32059
0.820000,0.890000,0.250000,0.310000,0.150000,74.320000,4.970000,1.650000,250.750000,73.879997,55266.011719,39.14,74.7,3.750000,CO,32060
1.730000,1.860000,0.460000,0.390000,0.150000,70.930000,5.880000,-0.570000,256.359985,61.360001,59418.261719,39.18,74.87,3.750000,CO,32061
8.870000,9.490000,1.990000,1.150000,0.180000,63.369999,0.650000,-0.800000,266.070007,51.520000,71362.289062,39.22,75.04,12.671429,PM2.5,32062
19.180000,20.430000,4.260000,2.150000,0.210000,60.020000,-0.360000,0.690000,271.809998,45.790001,80761.921875,39.26,75.2,27.400000,PM2.5,32063
25.440001,27.240000,6.160000,3.310000,0.240000,56.869999,0.500000,-0.300000,274.010010,43.950001,84511.320312,39.29,75.37,36.342857,PM2.5,32064
29.590000,31.980000,7.970000,4.860000,0.270000,53.459999,0.100000,-0.780000,274.980011,41.520000,85676.093750,39.33,75.54,42.271427,PM2.5,32065
36.509998,40.180000,12.690000,8.330000,0.330000,48.389999,-1.000000,-1.060000,275.540009,37.860001,86351.359375,39.37,75.71,51.887497,PM2.5,32066
39.060001,43.279999,14.480000,10.050000,0.360000,45.369999,-1.760000,-1.230000,275.940002,34.610001,86974.671875,39.4,75.88,55.075001,PM2.5,32067
34.160000,37.480000,11.000000,7.890000,0.320000,45.680000,-2.360000,-1.470000,276.100006,33.570000,87515.000000,39.44,76.04,48.799999,PM2.5,32068
28.209999,30.330000,5.790000,4.160000,0.260000,48.240002,-3.060000,-1.300000,276.089996,33.259998,87834.773438,39.48,76.21,40.299999,PM2.5,32069
24.760000,26.200001,3.270000,2.330000,0.230000,49.250000,-3.620000,-0.950000,276.140015,32.400002,88147.687500,39.51,76.38,35.371429,PM2.5,32070
24.530001,25.889999,3.260000,2.330000,0.220000,48.799999,-3.770000,-0.860000,276.190002,32.020000,88411.140625,39.55,76.55,35.042858,PM2.5,32071
24.170000,25.450001,3.220000,2.200000,0.220000,48.669998,-3.610000,-0.520000,276.279999,30.969999,88553.921875,39.58,76.72,34.528572,PM2.5,32072
23.340000,24.440001,2.880000,1.870000,0.210000,48.689999,-3.520000,0.020000,276.480011,29.490000,88785.593750,39.62,76.89,33.342857,PM2.5,32073
22.320000,23.170000,2.230000,1.450000,0.190000,48.310001,-3.610000,0.460000,276.940002,27.480000,89166.406250,39.65,77.06,31.885714,PM2.5,32074
22.330000,23.120001,2.150000,1.370000,0.190000,48.549999,-4.020000,0.620000,277.320007,25.490000,89096.406250,39.69,77.23,31.900000,PM2.5,32075
22.660000,23.450001,2.260000,1.360000,0.190000,48.400002,-4.370000,0.530000,276.809998,25.200001,88229.109375,39.72,77.4,32.371429,PM2.5,32076
22.290001,23.040001,2.320000,1.290000,0.180000,50.070000,-4.070000,-0.090000,275.989990,26.559999,87376.546875,39.76,77.57,31.842859,PM2.5,32077
21.450001,22.129999,2.210000,1.170000,0.180000,51.130001,-3.500000,-0.600000,275.739990,27.389999,87428.359375,39.79,77.74,30.642859,PM2.5,32078
20.770000,21.450001,2.260000,1.220000,0.180000,52.270000,-3.030000,-0.860000,275.899994,27.760000,88125.851562,39.83,77.91,29.671429,PM2.5,32079
21.780001,22.540001,2.610000,1.470000,0.180000,50.930000,-3.070000,-0.740000,276.019989,27.680000,88586.320312,39.86,78.08,31.114286,PM2.5,32080
23.870001,24.770000,3.210000,1.840000,0.190000,48.520000,-3.840000,-0.660000,275.910004,26.650000,88304.078125,39.89,78.25,34.100002,PM2.5,32081
25.160000,26.180000,3.790000,2.190000,0.200000,47.130001,-4.800000,-1.560000,275.209991,26.809999,87472.890625,39.93,78.42,35.942856,PM2.5,32082
25.760000,26.870001,4.180000,2.370000,0.200000,46.759998,-4.980000,-3.390000,274.260010,29.020000,87317.859375,39.96,78.59,36.799999,PM2.5,32083
25.870001,26.910000,3.500000,1.930000,0.200000,47.509998,-4.340000,-3.550000,273.700012,31.510000,88140.406250,39.99,78.76,36.957146,PM2.5,32084
26.770000,27.900000,3.840000,2.040000,0.200000,47.110001,-3.800000,-2.650000,273.609985,33.070000,89074.187500,40.03,78.93,38.242859,PM2.5,32085
27.150000,28.370001,4.170000,2.190000,0.210000,46.169998,-3.930000,-2.330000,273.910004,33.709999,89882.476562,40.06,79.1,38.785713,PM2.5,32086
27.160000,28.450001,4.360000,2.390000,0.210000,45.340000,-4.520000,-2.040000,274.019989,34.040001,90095.500000,40.09,79.27,38.799999,PM2.5,32087
26.860001,28.150000,4.210000,2.420000,0.210000,44.820000,-4.890000,-1.960000,273.899994,34.459999,89941.687500,40.12,79.44,38.371429,PM2.5,32088
27.010000,28.309999,4.180000,2.480000,0.210000,45.860001,-4.690000,-2.220000,273.750000,35.060001,89962.437500,40.16,79.61,38.585716,PM2.5,32089
26.670000,27.969999,4.180000,2.580000,0.210000,46.369999,-4.210000,-2.310000,273.829987,34.610001,90030.320312,40.19,79.78,38.099998,PM2.5,32090
25.820000,27.040001,3.920000,2.490000,0.210000,47.220001,-3.650000,-2.040000,273.959991,33.900002,90132.046875,40.22,79.96,36.885715,PM2.5,32091
24.230000,25.250000,3.290000,2.090000,0.200000,48.869999,-3.190000,-1.430000,274.149994,33.020000,90254.109375,40.25,80.13,34.614285,PM2.5,32092
22.370001,23.150000,2.550000,1.560000,0.190000,52.110001,-2.910000,-0.780000,274.239990,32.480000,90378.937500,40.28,80.3,31.957144,PM2.5,32093
20.299999,20.870001,1.970000,1.130000,0.180000,54.349998,-2.810000,-0.200000,274.399994,31.850000,90432.843750,40.31,80.47,28.999998,PM2.5,32094
18.420000,18.860001,1.650000,0.900000,0.170000,55.950001,-2.820000,0.230000,274.510010,31.480000,90485.023438,40.34,80.64,26.314285,PM2.5,32095
17.070000,17.480000,1.560000,0.860000,0.170000,56.730000,-2.860000,0.560000,274.649994,31.010000,90579.906250,40.37,80.82,24.385714,PM2.5,32096
15.830000,16.200001,1.550000,0.880000,0.170000,58.619999,-2.800000,0.760000,274.609985,30.809999,90612.617188,40.41,80.99,22.614286,PM2.5,32097
14.520000,14.860000,1.580000,0.960000,0.170000,59.259998,-2.710000,0.830000,274.660004,30.450001,90655.507812,40.44,81.16,20.742857,PM2.5,32098
13.380000,13.720000,1.750000,1.120000,0.170000,60.709999,-2.590000,0.900000,274.559998,30.660000,90719.156250,40.47,81.33,19.114286,PM2.5,32099
11.960000,12.240000,1.440000,0.750000,0.160000,61.590000,-2.480000,1.010000,274.690002,30.820000,90733.023438,40.49,81.51,17.085714,PM2.5,32100
10.930000,11.170000,1.280000,0.470000,0.160000,62.049999,-2.430000,1.030000,274.839996,31.450001,90769.117188,40.52,81.68,15.614286,PM2.5,32101
10.020000,10.250000,1.290000,0.420000,0.160000,63.160000,-2.290000,1.000000,274.880005,30.969999,90856.796875,40.55,81.85,14.314286,PM2.5,32102
9.300000,9.480000,0.960000,0.240000,0.160000,64.269997,-2.170000,0.930000,274.959991,30.660000,90963.046875,40.58,82.03,13.285714,PM2.5,32103
8.830000,8.990000,0.790000,0.150000,0.160000,65.110001,-2.050000,0.970000,275.010010,30.219999,91053.156250,40.61,82.2,12.614285,PM2.5,32104
8.540000,8.690000,0.790000,0.150000,0.160000,65.820000,-1.940000,1.010000,275.029999,29.920000,91124.570312,40.64,82.37,12.200000,PM2.5,32105
8.290000,8.440000,0.790000,0.150000,0.160000,66.500000,-1.780000,1.070000,275.040009,29.480000,91189.390625,40.67,82.55,11.842857,PM2.5,32106
8.070000,8.220000,0.800000,0.150000,0.160000,67.250000,-1.600000,1.180000,275.049988,29.090000,91295.023438,40.7,82.72,11.528571,PM2.5,32107
7.870000,8.020000,0.800000,0.150000,0.160000,68.120003,-1.470000,1.300000,275.059998,28.450001,91421.812500,40.72,82.89,11.242857,PM2.5,32108
7.700000,7.850000,0.810000,0.160000,0.160000,69.120003,-1.500000,1.330000,275.029999,27.480000,91487.953125,40.75,83.07,11.000000,PM2.5,32109
7.490000,7.640000,0.800000,0.160000,0.160000,68.680000,-1.320000,1.340000,275.160004,28.719999,91482.742188,40.78,83.24,10.700000,PM2.5,32110
7.320000,7.470000,0.800000,0.170000,0.160000,69.260002,-1.000000,1.450000,275.190002,28.420000,91493.617188,40.81,83.42,10.457143,PM2.5,32111
7.170000,7.320000,0.810000,0.170000,0.160000,69.839996,-0.820000,1.360000,275.209991,28.629999,91579.203125,40.83,83.59,10.242857,PM2.5,32112
6.960000,7.110000,0.810000,0.190000,0.160000,70.349998,-0.620000,1.430000,275.200012,28.520000,91620.476562,40.86,83.77,9.942857,PM2.5,32113
6.770000,6.910000,0.810000,0.210000,0.160000,70.620003,-0.310000,1.400000,275.160004,28.070000,91650.187500,40.89,83.94,9.671429,PM2.5,32114
6.630000,6.770000,0.810000,0.260000,0.160000,71.209999,-0.040000,1.470000,275.019989,26.280001,91747.710938,40.91,84.11,9.471429,PM2.5,32115
6.830000,7.290000,0.820000,0.300000,0.160000,71.620003,-0.090000,1.570000,275.010010,25.139999,91789.203125,40.94,84.29,9.757143,PM2.5,32116
6.890000,8.340000,0.850000,0.210000,0.160000,71.820000,-0.210000,1.730000,274.980011,24.959999,91803.132812,40.97,84.46,9.842857,PM2.5,32117
