PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
7.280000,10.270000,0.930000,0.180000,0.160000,71.680000,-0.320000,1.990000,274.899994,25.100000,91872.578125,40.99,84.64,10.400001,PM2.5,32118
8.330000,15.060000,1.070000,0.320000,0.160000,71.360001,-0.580000,2.110000,274.760010,25.559999,91956.882812,41.02,84.81,15.060000,PM10,32119
10.470000,22.760000,1.330000,0.630000,0.160000,70.379997,-0.730000,2.370000,274.619995,25.719999,91965.906250,41.04,84.99,22.760000,PM10,32120
13.880000,32.950001,1.720000,1.150000,0.170000,67.959999,-0.860000,2.420000,274.630005,25.500000,92003.859375,41.07,85.16,32.950001,PM10,32121
17.639999,44.160000,2.200000,1.850000,0.170000,66.410004,-1.260000,2.200000,274.579987,25.400000,92182.843750,41.09,85.34,44.160000,PM10,32122
21.150000,54.930000,2.660000,2.620000,0.180000,65.610001,-1.690000,2.000000,274.420013,24.889999,92279.460938,41.12,85.52,52.465000,PM10,32123
24.120001,64.150002,3.070000,3.410000,0.190000,65.339996,-1.700000,1.800000,274.119995,24.620001,92242.500000,41.14,85.69,57.075001,PM10,32124
25.709999,69.110001,3.300000,3.950000,0.200000,65.250000,-1.480000,1.620000,274.019989,24.270000,92199.718750,41.17,85.87,59.555000,PM10,32125
24.920000,66.860001,3.160000,3.880000,0.210000,65.910004,-1.250000,1.570000,274.019989,23.780001,92147.851562,41.19,86.04,58.430000,PM10,32126
21.410000,56.549999,2.550000,3.070000,0.210000,67.150002,-0.950000,1.650000,273.890015,23.190001,92116.226562,41.21,86.22,53.275002,PM10,32127
18.020000,47.340000,2.010000,2.240000,0.200000,68.019997,-1.000000,1.570000,273.850006,22.129999,92237.093750,41.24,86.39,47.340000,PM10,32128
15.120000,39.410000,1.690000,1.640000,0.190000,68.940002,-1.260000,1.200000,273.820007,20.639999,92284.906250,41.26,86.57,39.410000,PM10,32129
13.560000,34.290001,1.550000,1.170000,0.180000,71.000000,-1.390000,0.630000,273.980011,19.350000,91954.710938,41.28,86.75,34.290001,PM10,32130
12.370000,30.080000,1.470000,1.060000,0.170000,73.290001,-1.410000,0.180000,273.790009,18.670000,91226.593750,41.31,86.92,30.080000,PM10,32131
11.830000,28.000000,1.440000,1.160000,0.170000,74.430000,-1.000000,0.310000,272.670013,19.180000,89149.648438,41.33,87.1,28.000000,PM10,32132
11.470000,26.639999,1.430000,1.200000,0.170000,75.059998,-0.420000,0.860000,270.750000,20.950001,86051.796875,41.35,87.28,26.639999,PM10,32133
10.970000,25.230000,1.430000,1.060000,0.170000,75.330002,0.300000,1.100000,268.700012,23.230000,82871.968750,41.37,87.45,25.230000,PM10,32134
10.010000,23.299999,1.410000,0.830000,0.160000,74.650002,0.910000,1.070000,267.760010,24.200001,80976.843750,41.39,87.63,23.299999,PM10,32135
8.250000,18.209999,1.360000,0.670000,0.160000,75.150002,1.050000,1.140000,267.970001,23.309999,81221.898438,41.42,87.81,18.209999,PM10,32136
6.500000,11.910000,1.310000,0.530000,0.160000,76.080002,0.950000,1.440000,268.010010,22.620001,81166.250000,41.44,87.98,11.910000,PM10,32137
5.210000,8.140000,1.310000,0.560000,0.160000,77.080002,0.320000,1.610000,267.670013,22.650000,80986.921875,41.46,88.16,8.140000,PM10,32138
4.570000,5.550000,1.340000,0.640000,0.160000,79.830002,-0.770000,1.610000,267.690002,22.860001,82147.406250,41.48,88.34,6.528572,PM2.5,32139
3.750000,4.030000,1.350000,0.380000,0.160000,80.510002,-1.820000,0.700000,268.000000,23.100000,83772.773438,41.5,88.52,5.357143,PM2.5,32140
3.500000,3.780000,1.330000,0.290000,0.160000,80.080002,-2.830000,-0.390000,268.429993,23.299999,85069.203125,41.52,88.69,5.000000,PM2.5,32141
3.290000,3.560000,1.280000,0.260000,0.160000,79.660004,-3.560000,-0.650000,268.510010,23.870001,85610.851562,41.54,88.87,4.700000,PM2.5,32142
3.100000,3.360000,1.210000,0.240000,0.160000,79.430000,-3.290000,-0.150000,268.480011,24.459999,86203.992188,41.56,89.05,4.428571,PM2.5,32143
2.940000,3.190000,1.170000,0.240000,0.160000,79.230003,-2.310000,0.230000,269.230011,23.590000,87868.992188,41.58,89.23,4.200000,PM2.5,32144
2.740000,2.980000,1.140000,0.240000,0.160000,80.290001,-1.440000,-0.010000,270.269989,22.120001,89685.656250,41.6,89.4,4.000000,CO,32145
2.410000,2.630000,1.090000,0.230000,0.150000,80.989998,-1.070000,-0.120000,270.769989,21.120001,90455.117188,41.62,89.58,3.750000,CO,32146
2.040000,2.240000,1.030000,0.240000,0.150000,79.959999,-1.440000,0.920000,270.570007,20.780001,90139.960938,41.64,89.76,3.750000,CO,32147
1.950000,2.150000,1.010000,0.240000,0.150000,79.089996,-2.400000,1.780000,270.029999,21.230000,89205.320312,41.66,89.94,3.750000,CO,32148
1.950000,2.150000,1.010000,0.250000,0.150000,78.900002,-3.410000,1.580000,269.559998,21.660000,88178.468750,41.68,90.11,3.750000,CO,32149
1.970000,2.170000,1.020000,0.260000,0.150000,78.820000,-4.220000,0.870000,269.059998,22.480000,87492.273438,41.7,90.29,3.750000,CO,32150
2.000000,2.200000,1.030000,0.280000,0.150000,78.550003,-4.910000,-0.140000,268.640015,23.799999,87379.609375,41.72,90.47,3.750000,CO,32151
2.030000,2.240000,1.050000,0.290000,0.150000,78.139999,-5.290000,-1.240000,268.250000,25.200001,87378.343750,41.73,90.65,3.750000,CO,32152
2.080000,2.290000,1.070000,0.310000,0.150000,77.739998,-4.810000,-2.100000,267.739990,27.170000,87522.882812,41.75,90.83,3.750000,CO,32153
2.100000,2.310000,1.080000,0.330000,0.150000,77.419998,-4.040000,-2.720000,267.920013,27.690001,88363.343750,41.77,91.01,3.750000,CO,32154
2.080000,2.290000,1.100000,0.350000,0.150000,76.970001,-4.090000,-3.360000,268.559998,26.480000,89188.687500,41.79,91.18,3.750000,CO,32155
2.060000,2.270000,1.100000,0.360000,0.150000,76.309998,-4.470000,-3.940000,268.869995,25.450001,89266.140625,41.8,91.36,3.750000,CO,32156
2.040000,2.250000,1.090000,0.380000,0.150000,75.800003,-4.220000,-4.290000,268.809998,25.190001,89077.953125,41.82,91.54,3.750000,CO,32157
2.010000,2.210000,1.070000,0.390000,0.150000,75.559998,-3.320000,-4.350000,268.700012,25.320000,89036.687500,41.84,91.72,3.750000,CO,32158
1.850000,2.030000,1.000000,0.370000,0.150000,75.419998,-2.080000,-3.950000,268.790009,25.360001,89434.109375,41.86,91.9,3.750000,CO,32159
1.790000,1.970000,0.970000,0.420000,0.150000,75.180000,-0.890000,-3.320000,269.119995,25.309999,90286.109375,41.87,92.08,3.750000,CO,32160
1.750000,1.930000,0.950000,0.380000,0.150000,75.320000,-0.050000,-2.440000,269.390015,25.480000,91052.093750,41.89,92.26,3.750000,CO,32161
1.680000,1.850000,0.920000,0.360000,0.150000,75.580002,0.360000,-1.470000,269.570007,25.650000,91407.140625,41.9,92.44,3.750000,CO,32162
1.590000,1.750000,0.890000,0.330000,0.150000,75.860001,0.490000,-0.780000,269.820007,25.600000,91537.531250,41.92,92.62,3.750000,CO,32163
1.490000,1.630000,0.860000,0.290000,0.160000,76.360001,0.280000,-0.390000,270.089996,25.840000,91549.156250,41.93,92.79,4.000000,CO,32164
1.400000,1.540000,0.840000,0.270000,0.160000,76.510002,-0.250000,-0.390000,270.339996,26.070000,91633.140625,41.95,92.97,4.000000,CO,32165
1.310000,1.440000,0.830000,0.250000,0.160000,75.379997,-0.910000,-0.610000,270.799988,26.650000,92054.726562,41.97,93.15,4.000000,CO,32166
1.270000,1.400000,0.830000,0.240000,0.160000,75.900002,-1.840000,-0.470000,270.970001,25.990000,92397.546875,41.98,93.33,4.000000,CO,32167
1.210000,1.340000,0.810000,0.240000,0.160000,73.949997,-2.920000,-0.190000,270.910004,25.139999,92305.312500,41.99,93.51,4.000000,CO,32168
1.160000,1.280000,0.780000,0.290000,0.160000,71.379997,-4.020000,-0.050000,270.559998,25.049999,91909.687500,42.01,93.69,4.000000,CO,32169
1.120000,1.240000,0.760000,0.310000,0.160000,69.360001,-5.280000,-0.010000,270.230011,25.809999,91546.367188,42.02,93.87,4.000000,CO,32170
1.120000,1.230000,0.770000,0.320000,0.170000,67.629997,-6.640000,-0.060000,270.040009,26.480000,91436.390625,42.04,94.05,4.250000,CO,32171
1.130000,1.240000,0.780000,0.330000,0.170000,67.330002,-7.930000,-0.390000,269.920013,26.860001,91261.187500,42.05,94.23,4.250000,CO,32172
1.150000,1.260000,0.770000,0.300000,0.170000,66.489998,-8.750000,-1.040000,269.399994,27.870001,90598.476562,42.06,94.41,4.250000,CO,32173
1.210000,1.320000,0.780000,0.270000,0.170000,67.099998,-8.730000,-1.920000,268.630005,29.360001,89795.203125,42.08,94.59,4.250000,CO,32174
1.270000,1.390000,0.790000,0.260000,0.170000,67.949997,-8.210000,-2.800000,268.190002,30.040001,89239.703125,42.09,94.77,4.250000,CO,32175
1.330000,1.440000,0.810000,0.270000,0.170000,68.930000,-7.620000,-3.180000,267.959991,29.830000,88676.906250,42.1,94.95,4.250000,CO,32176
1.360000,1.470000,0.800000,0.290000,0.170000,68.540001,-7.130000,-2.710000,267.660004,29.180000,87643.898438,42.12,95.13,4.250000,CO,32177
1.410000,1.520000,0.780000,0.320000,0.170000,68.000000,-6.750000,-1.670000,266.859985,29.340000,85945.382812,42.13,95.31,4.250000,CO,32178
1.470000,1.580000,0.760000,0.360000,0.170000,67.739998,-6.120000,-0.920000,265.510010,30.910000,83904.492188,42.14,95.49,4.250000,CO,32179
1.520000,1.630000,0.740000,0.390000,0.170000,67.730003,-4.990000,-0.560000,264.329987,32.650002,82377.343750,42.15,95.67,4.250000,CO,32180
1.540000,1.650000,0.720000,0.370000,0.170000,67.430000,-3.930000,-0.270000,263.769989,33.529999,81756.632812,42.16,95.85,4.250000,CO,32181
1.570000,1.680000,0.720000,0.370000,0.170000,66.900002,-3.610000,0.160000,263.470001,34.230000,81495.273438,42.18,96.03,4.250000,CO,32182
0.510000,0.610000,0.150000,0.230000,0.150000,72.809998,7.540000,3.830000,249.789993,80.139999,55004.750000,39.08,73.82,3.750000,CO,32316
0.500000,0.580000,0.140000,0.230000,0.150000,72.070000,9.510000,1.630000,253.869995,58.060001,57638.628906,39.12,73.98,3.750000,CO,32317
0.570000,0.650000,0.170000,0.250000,0.150000,68.510002,5.970000,0.270000,256.220001,52.340000,60607.539062,39.16,74.15,3.750000,CO,32318
0.720000,0.800000,0.210000,0.270000,0.150000,67.809998,3.090000,-0.950000,253.990005,64.860001,59244.199219,39.2,74.32,3.750000,CO,32319
0.720000,0.790000,0.210000,0.260000,0.150000,68.300003,4.660000,0.440000,252.500000,72.900002,57430.968750,39.23,74.48,3.750000,CO,32320
0.740000,0.820000,0.210000,0.280000,0.150000,68.269997,6.640000,1.900000,255.529999,61.090000,59387.468750,39.27,74.65,3.750000,CO,32321
2.330000,2.520000,0.600000,0.420000,0.150000,65.959999,4.470000,-0.620000,261.859985,51.169998,65812.476562,39.31,74.82,3.750000,CO,32322
9.200000,9.810000,1.980000,1.110000,0.180000,61.580002,0.640000,-0.020000,268.679993,46.040001,75256.078125,39.35,74.99,13.142857,PM2.5,32323
20.430000,21.719999,4.510000,2.590000,0.210000,58.830002,-0.320000,0.380000,272.279999,45.990002,81803.500000,39.39,75.15,29.185715,PM2.5,32324
24.320000,25.900000,5.330000,3.160000,0.230000,57.009998,-0.240000,-0.650000,273.220001,48.470001,83180.382812,39.42,75.32,34.742855,PM2.5,32325
26.420000,28.260000,6.060000,3.770000,0.240000,54.759998,-1.000000,-1.000000,274.149994,43.439999,83984.289062,39.46,75.49,37.742859,PM2.5,32326
28.840000,31.120001,7.600000,4.950000,0.270000,53.090000,-1.550000,-0.830000,274.679993,39.660000,84659.429688,39.5,75.66,41.200001,PM2.5,32327
31.030001,33.709999,8.530000,6.030000,0.290000,51.779999,-1.760000,-0.820000,274.959991,37.610001,85272.382812,39.53,75.83,44.328571,PM2.5,32328
28.490000,30.740000,6.660000,4.610000,0.270000,52.549999,-1.900000,-1.180000,275.359985,37.340000,86254.781250,39.57,76.0,40.700001,PM2.5,32329
25.760000,27.680000,5.440000,3.540000,0.250000,53.119999,-2.310000,-1.170000,275.940002,37.000000,87251.578125,39.61,76.17,36.799999,PM2.5,32330
20.700001,21.799999,2.740000,1.690000,0.200000,56.250000,-2.790000,-1.180000,276.399994,36.330002,88146.882812,39.64,76.33,29.571430,PM2.5,32331
20.690001,21.820000,2.800000,1.920000,0.210000,55.790001,-2.970000,-1.360000,276.600006,36.070000,88550.992188,39.68,76.5,29.557144,PM2.5,32332
20.520000,21.650000,2.870000,1.990000,0.210000,55.209999,-2.950000,-1.480000,276.640015,35.529999,88754.609375,39.71,76.67,29.314287,PM2.5,32333
19.510000,20.490000,2.570000,1.670000,0.200000,54.250000,-2.940000,-1.380000,276.790009,33.680000,88778.976562,39.75,76.84,27.871429,PM2.5,32334
18.420000,19.170000,1.990000,1.250000,0.180000,54.730000,-2.830000,-1.190000,276.670013,32.049999,88326.953125,39.78,77.01,26.314285,PM2.5,32335
18.360001,19.010000,1.790000,1.070000,0.180000,53.970001,-2.330000,-0.540000,275.869995,31.370001,86752.062500,39.82,77.18,26.228573,PM2.5,32336
19.270000,19.900000,1.820000,1.060000,0.180000,51.889999,-1.740000,0.800000,274.179993,31.600000,84057.523438,39.85,77.35,27.528572,PM2.5,32337
20.059999,20.660000,1.850000,1.010000,0.180000,52.310001,-1.250000,1.250000,272.350006,33.290001,81815.281250,39.89,77.52,28.657143,PM2.5,32338
19.309999,19.870001,1.750000,0.920000,0.170000,52.490002,-1.270000,1.000000,272.130005,33.990002,81943.218750,39.92,77.69,27.585714,PM2.5,32339
17.309999,17.840000,1.640000,0.840000,0.170000,57.279999,-1.350000,-0.200000,273.420013,33.029999,84303.406250,39.96,77.86,24.728571,PM2.5,32340
18.030001,18.610001,1.780000,0.880000,0.170000,55.380001,-1.480000,-0.790000,274.459991,32.009998,86054.203125,39.99,78.03,25.757143,PM2.5,32341
20.600000,21.280001,2.160000,0.980000,0.180000,51.049999,-2.060000,-0.870000,274.320007,31.910000,85937.500000,40.03,78.2,29.428572,PM2.5,32342
22.299999,23.070000,2.450000,1.110000,0.180000,47.660000,-2.850000,-0.650000,273.000000,31.920000,84137.953125,40.06,78.37,31.857141,PM2.5,32343
23.030001,23.879999,2.680000,1.310000,0.190000,46.759998,-2.940000,-1.430000,271.589996,34.560001,83384.382812,40.09,78.54,32.900002,PM2.5,32344
24.870001,25.809999,3.070000,1.580000,0.190000,48.180000,-2.490000,-2.140000,272.700012,33.630001,86121.562500,40.13,78.71,35.528572,PM2.5,32345
26.379999,27.459999,3.640000,1.900000,0.200000,49.119999,-2.860000,-2.210000,273.989990,31.709999,88664.218750,40.16,78.89,37.685715,PM2.5,32346
27.389999,28.629999,4.220000,2.250000,0.210000,47.779999,-3.540000,-2.280000,273.980011,32.430000,89229.382812,40.19,79.06,39.128571,PM2.5,32347
27.990000,29.379999,4.740000,2.670000,0.210000,46.419998,-4.150000,-1.710000,273.920013,33.990002,89799.578125,40.22,79.23,39.985714,PM2.5,32348
28.070000,29.540001,4.870000,2.900000,0.220000,45.860001,-4.990000,-1.480000,273.989990,34.790001,90091.617188,40.26,79.4,40.099998,PM2.5,32349
28.100000,29.629999,4.940000,3.080000,0.220000,45.660000,-5.320000,-2.070000,273.769989,36.020000,90044.351562,40.29,79.57,40.142857,PM2.5,32350
28.100000,29.700001,5.160000,3.340000,0.230000,45.500000,-4.940000,-2.700000,273.660004,36.630001,90142.937500,40.32,79.74,40.142857,PM2.5,32351
27.540001,29.150000,5.120000,3.460000,0.230000,45.189999,-4.270000,-2.960000,273.700012,36.419998,90241.937500,40.35,79.92,39.342857,PM2.5,32352
26.660000,28.120001,4.790000,3.320000,0.220000,46.630001,-3.620000,-2.540000,273.839996,35.470001,90342.656250,40.38,80.09,38.085712,PM2.5,32353
25.020000,26.260000,4.040000,2.890000,0.210000,48.310001,-3.300000,-1.760000,274.089996,34.209999,90415.171875,40.41,80.26,35.742859,PM2.5,32354
23.200001,24.180000,3.260000,2.350000,0.200000,50.669998,-3.090000,-1.110000,274.260010,33.520000,90443.437500,40.44,80.43,33.142857,PM2.5,32355
21.070000,21.799999,2.680000,1.890000,0.190000,53.130001,-2.940000,-0.570000,274.369995,32.959999,90525.296875,40.48,80.6,30.100000,PM2.5,32356
19.780001,20.410000,2.530000,1.830000,0.180000,54.500000,-2.880000,-0.250000,274.459991,32.380001,90626.273438,40.51,80.78,28.257143,PM2.5,32357
18.770000,19.360001,2.560000,2.000000,0.180000,56.080002,-2.760000,0.110000,274.510010,32.000000,90630.640625,40.54,80.95,26.814287,PM2.5,32358
17.900000,18.500000,2.730000,2.350000,0.180000,57.310001,-2.520000,0.250000,274.480011,31.860001,90678.500000,40.57,81.12,25.571428,PM2.5,32359
17.059999,17.730000,3.480000,3.070000,0.180000,58.310001,-2.220000,0.540000,274.529999,31.150000,90778.179688,40.6,81.3,24.371428,PM2.5,32360
14.780000,15.260000,2.550000,1.960000,0.170000,60.740002,-2.110000,0.820000,274.660004,30.080000,90845.953125,40.63,81.47,21.114285,PM2.5,32361
12.720000,13.030000,1.620000,0.750000,0.160000,62.840000,-2.120000,0.950000,274.709991,29.680000,90923.718750,40.66,81.64,18.171429,PM2.5,32362
11.550000,11.820000,1.620000,0.610000,0.160000,63.849998,-2.050000,0.950000,274.690002,29.709999,90997.617188,40.68,81.81,16.500000,PM2.5,32363
10.660000,10.870000,1.190000,0.380000,0.160000,65.220001,-1.880000,0.890000,274.630005,30.600000,91068.156250,40.71,81.99,15.228571,PM2.5,32364
9.880000,10.050000,0.830000,0.200000,0.160000,65.269997,-1.710000,0.890000,274.859985,31.309999,91116.328125,40.74,82.16,14.114285,PM2.5,32365
9.490000,9.660000,0.840000,0.230000,0.160000,65.830002,-1.570000,1.120000,274.859985,30.469999,91152.882812,40.77,82.34,13.557142,PM2.5,32366
9.240000,9.410000,0.850000,0.210000,0.160000,66.589996,-1.290000,1.220000,274.880005,30.010000,91225.796875,40.8,82.51,13.200000,PM2.5,32367
9.100000,9.280000,0.870000,0.200000,0.160000,67.660004,-0.980000,1.290000,274.910004,28.990000,91335.843750,40.83,82.68,13.000001,PM2.5,32368
9.030000,9.220000,0.900000,0.210000,0.160000,69.050003,-0.830000,1.410000,274.910004,26.889999,91401.156250,40.86,82.86,12.900000,PM2.5,32369
8.720000,8.910000,0.880000,0.200000,0.160000,68.449997,-0.890000,1.540000,275.049988,26.309999,91371.828125,40.88,83.03,12.457143,PM2.5,32370
8.490000,8.670000,0.860000,0.190000,0.160000,68.529999,-0.650000,1.600000,275.070007,26.430000,91358.976562,40.91,83.21,12.128572,PM2.5,32371
8.460000,8.650000,0.870000,0.220000,0.160000,69.269997,-0.510000,1.540000,275.179993,26.280001,91394.023438,40.94,83.38,12.085714,PM2.5,32372
8.490000,8.700000,0.910000,0.300000,0.160000,69.019997,-0.450000,1.520000,275.049988,26.500000,91395.789062,40.97,83.56,12.128572,PM2.5,32373
8.360000,8.570000,0.910000,0.290000,0.160000,68.989998,-0.210000,1.440000,275.070007,26.350000,91344.023438,40.99,83.73,11.942857,PM2.5,32374
8.130000,8.320000,0.890000,0.270000,0.160000,70.269997,0.070000,1.360000,275.000000,26.350000,91390.453125,41.02,83.9,11.614285,PM2.5,32375
7.680000,7.850000,0.860000,0.340000,0.160000,70.480003,0.280000,1.300000,274.950012,26.090000,91593.656250,41.05,84.08,10.971428,PM2.5,32376
7.770000,8.680000,0.870000,0.310000,0.160000,70.870003,0.290000,1.240000,274.929993,25.730000,91741.226562,41.07,84.25,11.100000,PM2.5,32377
7.750000,10.440000,0.940000,0.250000,0.160000,71.050003,0.310000,1.500000,274.910004,25.600000,91792.906250,41.1,84.43,11.071428,PM2.5,32378
8.220000,13.410000,1.090000,0.330000,0.160000,70.790001,0.090000,1.680000,274.829987,25.980000,91861.273438,41.12,84.61,13.410000,PM10,32379
9.970000,21.660000,1.390000,0.650000,0.160000,70.099998,0.020000,2.010000,274.709991,26.360001,91906.007812,41.15,84.78,21.660000,PM10,32380
13.530000,34.049999,1.840000,1.270000,0.170000,67.470001,-0.150000,2.310000,274.790009,25.940001,91873.296875,41.17,84.96,34.049999,PM10,32381
18.660000,49.610001,2.480000,2.190000,0.170000,65.019997,-0.770000,2.370000,274.790009,25.580000,91918.492188,41.2,85.13,49.610001,PM10,32382
23.760000,64.900002,3.150000,3.320000,0.180000,63.470001,-1.460000,2.250000,274.730011,25.309999,92047.312500,41.22,85.31,57.450001,PM10,32383
28.250000,78.769997,3.750000,4.510000,0.190000,62.599998,-1.960000,2.070000,274.519989,24.950001,92086.507812,41.25,85.48,64.384995,PM10,32384
32.889999,93.379997,4.340000,5.830000,0.210000,62.220001,-1.950000,1.780000,274.239990,24.870001,92088.773438,41.27,85.66,71.690002,PM10,32385
37.790001,109.550003,4.890000,7.190000,0.250000,62.099998,-1.640000,1.470000,274.230011,24.709999,92126.742188,41.3,85.83,79.775002,PM10,32386
37.590000,109.269997,5.040000,7.780000,0.270000,63.139999,-1.390000,1.200000,274.350006,24.500000,92161.703125,41.32,86.01,79.634995,PM10,32387
32.330002,94.150002,4.520000,6.810000,0.260000,65.040001,-1.360000,1.220000,274.250000,23.780001,92198.750000,41.35,86.19,72.074997,PM10,32388
25.299999,75.300003,3.730000,4.790000,0.230000,67.959999,-1.480000,0.970000,274.160004,22.290001,92309.562500,41.37,86.36,62.650002,PM10,32389
18.770000,53.810001,2.480000,2.480000,0.200000,69.820000,-1.380000,0.690000,274.040009,20.480000,91721.000000,41.39,86.54,51.904999,PM10,32390
15.180000,40.610001,1.820000,1.250000,0.180000,71.809998,-1.130000,0.490000,273.160004,20.219999,89830.687500,41.42,86.72,40.610001,PM10,32391
13.630000,34.540001,1.580000,0.910000,0.170000,72.970001,-0.810000,0.570000,271.359985,21.400000,86947.781250,41.44,86.89,34.540001,PM10,32392
12.820000,31.270000,1.500000,0.920000,0.170000,73.449997,-0.190000,0.930000,269.730011,22.959999,84540.726562,41.46,87.07,31.270000,PM10,32393
12.950000,31.420000,1.530000,1.080000,0.170000,73.760002,0.400000,1.560000,268.970001,23.780001,83071.070312,41.48,87.25,31.420000,PM10,32394
12.830000,31.330000,1.560000,1.030000,0.170000,73.190002,0.980000,1.360000,268.339996,24.540001,81532.242188,41.51,87.42,31.330000,PM10,32395
11.330000,27.570000,1.510000,0.840000,0.160000,73.769997,1.290000,0.600000,268.690002,23.520000,81802.906250,41.53,87.6,27.570000,PM10,32396
9.180000,21.610001,1.470000,0.700000,0.160000,75.629997,1.290000,0.550000,269.760010,21.520000,83626.351562,41.55,87.78,21.610001,PM10,32397
6.970000,14.170000,1.420000,0.610000,0.160000,76.680000,0.610000,1.260000,270.049988,20.840000,84153.117188,41.57,87.96,14.170000,PM10,32398
5.240000,9.570000,1.420000,0.680000,0.160000,78.980003,-1.110000,1.820000,269.350006,21.360001,83741.328125,41.59,88.13,9.570000,PM10,32399
4.660000,6.450000,1.450000,0.720000,0.160000,80.070000,-2.150000,2.120000,268.790009,22.120001,84111.593750,41.61,88.31,6.657143,PM2.5,32400
3.750000,4.060000,1.450000,0.460000,0.160000,80.339996,-2.560000,1.630000,268.760010,23.000000,85112.312500,41.63,88.49,5.357143,PM2.5,32401
3.580000,3.880000,1.420000,0.340000,0.160000,79.709999,-3.190000,1.010000,268.540009,24.160000,85365.843750,41.65,88.67,5.114285,PM2.5,32402
3.410000,3.710000,1.380000,0.280000,0.160000,78.639999,-3.010000,0.810000,268.739990,24.900000,86512.101562,41.68,88.84,4.871428,PM2.5,32403
3.250000,3.540000,1.340000,0.260000,0.160000,80.150002,-1.990000,1.070000,269.910004,24.180000,89498.296875,41.7,89.02,4.642857,PM2.5,32404
3.090000,3.360000,1.290000,0.250000,0.160000,79.970001,-1.380000,0.630000,271.149994,22.780001,91949.781250,41.72,89.2,4.414286,PM2.5,32405
3.140000,3.420000,1.320000,0.270000,0.160000,80.629997,-1.370000,-0.400000,271.500000,22.600000,93016.046875,41.74,89.38,4.485714,PM2.5,32406
2.840000,3.090000,1.210000,0.250000,0.160000,80.620003,-1.470000,-1.040000,271.260010,22.730000,92901.007812,41.75,89.55,4.057143,PM2.5,32407
2.220000,2.430000,1.070000,0.240000,0.150000,79.279999,-1.640000,-0.140000,270.829987,21.969999,91814.992188,41.77,89.73,3.750000,CO,32408
2.030000,2.230000,1.040000,0.250000,0.150000,78.889999,-2.010000,0.860000,270.600006,21.209999,90672.382812,41.79,89.91,3.750000,CO,32409
1.970000,2.170000,1.040000,0.260000,0.150000,79.199997,-2.820000,1.250000,270.480011,20.680000,89615.210938,41.81,90.09,3.750000,CO,32410
1.990000,2.200000,1.040000,0.270000,0.150000,79.139999,-3.830000,1.460000,269.859985,21.500000,88569.476562,41.83,90.27,3.750000,CO,32411
2.050000,2.260000,1.060000,0.280000,0.150000,78.959999,-4.670000,1.030000,269.010010,23.209999,87778.726562,41.85,90.45,3.750000,CO,32412
2.120000,2.330000,1.070000,0.300000,0.150000,78.620003,-4.980000,0.420000,268.140015,25.360001,87283.218750,41.87,90.62,3.750000,CO,32413
2.180000,2.400000,1.090000,0.310000,0.150000,78.419998,-4.460000,-0.350000,267.579987,27.600000,87509.757812,41.89,90.8,3.750000,CO,32414
2.200000,2.420000,1.120000,0.340000,0.150000,78.070000,-3.800000,-1.410000,267.859985,27.940001,88521.531250,41.9,90.98,3.750000,CO,32415
2.180000,2.400000,1.140000,0.360000,0.150000,77.379997,-3.790000,-2.530000,268.489990,26.879999,89448.281250,41.92,91.16,3.750000,CO,32416
2.160000,2.380000,1.140000,0.380000,0.150000,76.580002,-4.080000,-3.520000,268.890015,25.799999,89734.023438,41.94,91.34,3.750000,CO,32417
2.150000,2.370000,1.140000,0.390000,0.150000,75.870003,-3.760000,-4.170000,268.959991,25.270000,89640.296875,41.96,91.52,3.750000,CO,32418
2.120000,2.330000,1.120000,0.400000,0.150000,75.430000,-2.670000,-4.240000,268.929993,25.160000,89678.437500,41.97,91.7,3.750000,CO,32419
