PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
1.940000,2.130000,1.060000,0.380000,0.150000,75.029999,-1.310000,-3.760000,269.160004,24.889999,90226.070312,41.99,91.88,3.750000,CO,32420
1.860000,2.040000,1.020000,0.400000,0.150000,74.550003,-0.160000,-3.360000,269.679993,24.350000,91230.250000,42.0,92.06,3.750000,CO,32421
1.790000,1.970000,1.000000,0.410000,0.160000,74.339996,0.570000,-2.900000,270.190002,23.930000,92175.609375,42.02,92.24,4.000000,CO,32422
1.720000,1.890000,0.970000,0.420000,0.160000,74.040001,0.980000,-2.070000,270.420013,24.040001,92773.703125,42.04,92.42,4.000000,CO,32423
1.620000,1.780000,0.930000,0.420000,0.160000,73.860001,1.210000,-1.050000,270.679993,24.260000,93195.718750,42.05,92.59,4.000000,CO,32424
1.500000,1.660000,0.900000,0.360000,0.160000,74.050003,1.050000,0.030000,271.170013,24.250000,93657.929688,42.07,92.77,4.000000,CO,32425
1.370000,1.520000,0.870000,0.320000,0.160000,73.500000,0.200000,0.640000,271.739990,24.040001,93999.406250,42.08,92.95,4.000000,CO,32426
1.300000,1.440000,0.860000,0.290000,0.160000,73.930000,-1.110000,0.390000,271.809998,24.639999,93939.367188,42.1,93.13,4.000000,CO,32427
1.250000,1.390000,0.860000,0.280000,0.160000,74.050003,-2.560000,0.070000,271.649994,25.340000,93730.820312,42.11,93.31,4.000000,CO,32428
1.170000,1.290000,0.840000,0.280000,0.160000,71.930000,-4.030000,0.400000,271.579987,24.730000,93606.843750,42.13,93.49,4.000000,CO,32429
1.110000,1.220000,0.800000,0.300000,0.160000,70.449997,-5.480000,0.930000,271.429993,24.620001,93451.593750,42.14,93.67,4.000000,CO,32430
1.060000,1.170000,0.780000,0.320000,0.170000,68.669998,-6.880000,1.110000,271.290009,25.129999,93211.296875,42.16,93.85,4.250000,CO,32431
1.070000,1.180000,0.790000,0.330000,0.170000,68.589996,-8.080000,0.920000,271.079987,25.840000,93045.468750,42.17,94.03,4.250000,CO,32432
1.100000,1.210000,0.800000,0.320000,0.170000,69.419998,-9.260000,0.440000,270.869995,26.400000,92835.382812,42.18,94.21,4.250000,CO,32433
1.170000,1.280000,0.820000,0.290000,0.170000,70.559998,-10.190000,-0.130000,270.190002,27.709999,92134.843750,42.2,94.39,4.250000,CO,32434
1.260000,1.370000,0.830000,0.270000,0.170000,71.449997,-10.430000,-0.970000,269.250000,29.709999,91229.257812,42.21,94.57,4.250000,CO,32435
1.330000,1.450000,0.840000,0.260000,0.170000,72.349998,-10.240000,-2.140000,268.529999,31.440001,90602.273438,42.22,94.75,4.250000,CO,32436
1.380000,1.500000,0.840000,0.270000,0.170000,72.139999,-9.950000,-3.240000,267.959991,32.810001,89980.390625,42.24,94.93,4.250000,CO,32437
1.420000,1.530000,0.840000,0.280000,0.170000,71.559998,-9.540000,-3.760000,267.269989,34.200001,89086.289062,42.25,95.11,4.250000,CO,32438
1.450000,1.570000,0.830000,0.280000,0.170000,70.629997,-8.970000,-3.450000,266.429993,35.520000,87814.757812,42.26,95.29,4.250000,CO,32439
1.490000,1.600000,0.810000,0.280000,0.170000,69.449997,-8.110000,-2.700000,265.420013,37.029999,86276.093750,42.27,95.47,4.250000,CO,32440
1.510000,1.630000,0.790000,0.280000,0.170000,68.519997,-6.950000,-2.060000,264.640015,37.970001,85078.406250,42.29,95.65,4.250000,CO,32441
1.530000,1.640000,0.770000,0.260000,0.170000,68.089996,-5.830000,-1.450000,264.170013,38.139999,84259.921875,42.3,95.84,4.250000,CO,32442
1.550000,1.660000,0.750000,0.270000,0.170000,67.610001,-4.990000,-0.730000,263.769989,38.470001,83693.992188,42.31,96.02,4.250000,CO,32443
0.470000,0.530000,0.140000,0.230000,0.150000,72.620003,6.860000,3.310000,252.610001,72.910004,58359.039062,39.21,73.77,3.750000,CO,32566
0.490000,0.560000,0.150000,0.240000,0.150000,70.750000,8.680000,1.680000,256.179993,55.279999,60995.050781,39.25,73.93,3.750000,CO,32567
0.540000,0.600000,0.160000,0.250000,0.150000,68.320000,6.040000,0.590000,256.230011,56.009998,61717.179688,39.29,74.1,3.750000,CO,32568
0.620000,0.680000,0.180000,0.260000,0.150000,67.610001,4.730000,2.250000,254.889999,62.790001,60098.519531,39.33,74.27,3.750000,CO,32569
0.610000,0.660000,0.170000,0.260000,0.150000,68.129997,5.930000,2.020000,256.190002,60.049999,60537.589844,39.36,74.43,3.750000,CO,32570
0.790000,0.860000,0.200000,0.270000,0.150000,67.199997,6.500000,0.410000,260.369995,49.950001,64508.230469,39.4,74.6,3.750000,CO,32571
2.750000,2.950000,0.630000,0.390000,0.150000,65.680000,4.430000,-0.970000,265.119995,45.639999,69994.531250,39.44,74.77,3.928571,PM2.5,32572
7.590000,8.100000,1.670000,0.880000,0.170000,63.169998,1.020000,-0.130000,269.839996,45.310001,76846.882812,39.48,74.94,10.842857,PM2.5,32573
18.180000,19.330000,4.380000,2.490000,0.200000,59.970001,-0.360000,0.290000,271.850006,51.540001,81184.359375,39.52,75.11,25.971430,PM2.5,32574
21.600000,22.860001,4.260000,2.540000,0.210000,58.919998,-0.490000,0.030000,271.920013,53.540001,80986.882812,39.55,75.27,30.857143,PM2.5,32575
21.580000,22.820000,4.000000,2.470000,0.210000,58.410000,-0.840000,0.050000,272.049988,49.610001,80962.976562,39.59,75.44,30.828571,PM2.5,32576
20.250000,21.450001,3.780000,2.360000,0.210000,59.330002,-0.710000,-0.140000,272.369995,46.279999,81364.203125,39.63,75.61,28.928572,PM2.5,32577
24.200001,25.870001,4.830000,3.540000,0.240000,56.959999,-0.840000,-0.080000,273.220001,43.689999,82678.218750,39.66,75.78,34.571430,PM2.5,32578
25.600000,27.450001,5.370000,3.750000,0.250000,55.410000,-1.050000,-0.410000,274.239990,42.290001,84568.093750,39.7,75.95,36.571430,PM2.5,32579
25.340000,27.350000,5.950000,3.870000,0.250000,54.540001,-1.500000,-0.530000,274.950012,41.799999,85478.492188,39.74,76.12,36.200001,PM2.5,32580
18.309999,19.200001,2.310000,1.350000,0.190000,59.119999,-1.980000,-0.640000,275.290009,42.080002,86077.359375,39.77,76.29,26.157143,PM2.5,32581
17.219999,18.020000,2.000000,1.310000,0.190000,59.689999,-1.790000,-0.910000,275.709991,41.990002,86829.867188,39.81,76.46,24.599998,PM2.5,32582
16.129999,16.860001,1.800000,1.280000,0.180000,60.080002,-1.820000,-1.560000,276.029999,41.740002,87458.039062,39.84,76.63,23.042856,PM2.5,32583
15.360000,16.030001,1.620000,1.070000,0.180000,60.049999,-2.210000,-2.160000,275.510010,41.549999,86791.546875,39.88,76.8,21.942856,PM2.5,32584
15.180000,15.820000,1.550000,0.970000,0.180000,59.939999,-2.300000,-2.200000,274.209991,43.570000,85239.031250,39.92,76.97,21.685715,PM2.5,32585
15.240000,15.820000,1.490000,0.830000,0.170000,59.689999,-1.690000,-1.580000,272.980011,45.099998,83721.421875,39.95,77.14,21.771429,PM2.5,32586
16.799999,17.379999,1.600000,0.850000,0.170000,57.160000,-0.760000,-0.010000,272.149994,43.880001,82091.148438,39.99,77.31,23.999998,PM2.5,32587
17.940001,18.510000,1.670000,0.830000,0.170000,56.040001,0.210000,0.940000,270.779999,43.709999,79983.757812,40.02,77.48,25.628572,PM2.5,32588
16.420000,16.940001,1.510000,0.720000,0.170000,58.770000,0.530000,0.900000,270.320007,43.570000,79621.343750,40.05,77.65,23.457144,PM2.5,32589
13.450000,13.910000,1.260000,0.640000,0.160000,62.740002,0.450000,-0.710000,271.640015,42.160000,82008.179688,40.09,77.82,19.214285,PM2.5,32590
15.000000,15.510000,1.430000,0.700000,0.170000,60.349998,0.130000,-0.880000,272.890015,38.689999,83731.773438,40.12,77.99,21.428572,PM2.5,32591
18.450001,19.059999,1.820000,0.790000,0.170000,55.950001,-1.100000,-0.610000,272.950012,37.799999,84252.390625,40.16,78.16,26.357143,PM2.5,32592
21.410000,22.120001,2.240000,0.930000,0.180000,52.520000,-2.150000,-0.240000,271.980011,37.790001,83562.843750,40.19,78.33,30.585714,PM2.5,32593
22.540001,23.330000,2.460000,1.160000,0.180000,51.810001,-2.010000,-0.130000,271.320007,37.830002,83260.976562,40.22,78.5,32.200001,PM2.5,32594
23.990000,24.860001,2.790000,1.390000,0.190000,51.639999,-1.830000,-1.010000,272.070007,36.290001,84907.820312,40.26,78.67,34.271427,PM2.5,32595
25.330000,26.320000,3.260000,1.640000,0.190000,50.750000,-2.200000,-1.680000,272.630005,34.689999,86071.000000,40.29,78.84,36.185715,PM2.5,32596
26.850000,28.000000,3.880000,2.090000,0.200000,49.980000,-2.170000,-1.340000,273.059998,33.970001,87383.703125,40.32,79.01,38.357143,PM2.5,32597
28.379999,29.740000,4.560000,2.660000,0.210000,49.029999,-2.450000,-0.540000,274.119995,33.270000,89450.921875,40.35,79.19,40.542854,PM2.5,32598
28.760000,30.260000,4.910000,3.000000,0.220000,47.880001,-3.940000,-0.620000,274.739990,32.349998,90304.156250,40.39,79.36,41.085716,PM2.5,32599
29.000000,30.629999,5.290000,3.360000,0.230000,46.959999,-5.220000,-1.760000,274.720001,32.099998,90386.343750,40.42,79.53,41.428570,PM2.5,32600
29.400000,31.180000,5.760000,3.790000,0.230000,46.310001,-5.310000,-3.060000,274.369995,33.840000,90563.750000,40.45,79.7,42.000000,PM2.5,32601
29.379999,31.260000,6.040000,4.120000,0.240000,45.740002,-4.660000,-3.760000,273.829987,36.450001,90510.093750,40.48,79.87,41.971428,PM2.5,32602
28.350000,30.100000,5.950000,4.110000,0.230000,47.250000,-3.900000,-3.570000,273.519989,37.689999,90438.453125,40.51,80.05,40.500000,PM2.5,32603
27.000000,28.620001,5.440000,4.050000,0.230000,47.310001,-3.550000,-2.760000,273.690002,36.419998,90425.539062,40.55,80.22,38.571430,PM2.5,32604
25.540001,26.910000,4.630000,3.480000,0.220000,49.410000,-3.470000,-2.040000,273.820007,35.840000,90442.250000,40.58,80.39,36.485714,PM2.5,32605
22.990000,23.930000,3.370000,2.360000,0.200000,52.220001,-3.530000,-1.490000,273.940002,35.230000,90505.242188,40.61,80.56,32.842857,PM2.5,32606
21.780001,22.549999,2.980000,2.000000,0.190000,53.919998,-3.570000,-1.300000,273.970001,34.750000,90534.093750,40.64,80.74,31.114286,PM2.5,32607
21.360001,22.080000,2.960000,2.020000,0.180000,56.380001,-3.300000,-1.060000,273.970001,34.770000,90534.812500,40.67,80.91,30.514286,PM2.5,32608
20.830000,21.520000,2.920000,2.140000,0.180000,57.639999,-2.840000,-0.920000,273.940002,34.919998,90637.523438,40.7,81.08,29.757143,PM2.5,32609
20.400000,21.150000,3.510000,2.730000,0.180000,58.700001,-2.330000,-0.610000,274.029999,34.369999,90834.203125,40.73,81.26,29.142857,PM2.5,32610
18.709999,19.320000,2.950000,2.090000,0.180000,61.009998,-1.980000,-0.060000,274.260010,32.340000,90973.000000,40.76,81.43,26.728571,PM2.5,32611
15.790000,16.150000,1.690000,0.730000,0.170000,63.590000,-1.820000,0.420000,274.470001,30.219999,91030.367188,40.79,81.6,22.557142,PM2.5,32612
13.660000,13.950000,1.500000,0.510000,0.160000,64.699997,-1.710000,0.690000,274.600006,29.340000,91072.773438,40.82,81.78,19.514286,PM2.5,32613
12.290000,12.520000,1.150000,0.360000,0.160000,65.139999,-1.550000,0.910000,274.709991,28.980000,91118.593750,40.85,81.95,17.557142,PM2.5,32614
11.530000,11.750000,1.000000,0.330000,0.160000,66.459999,-1.230000,1.050000,274.660004,28.980000,91144.828125,40.87,82.12,16.471428,PM2.5,32615
10.810000,11.040000,1.030000,0.420000,0.160000,66.099998,-1.030000,1.270000,274.850006,28.170000,91180.523438,40.9,82.3,15.442858,PM2.5,32616
10.710000,10.980000,1.180000,0.430000,0.160000,66.680000,-0.910000,1.230000,274.890015,27.790001,91230.632812,40.93,82.47,15.300000,PM2.5,32617
11.210000,11.590000,1.560000,0.560000,0.170000,67.139999,-0.590000,1.220000,274.910004,27.400000,91274.500000,40.96,82.65,16.014286,PM2.5,32618
12.670000,13.310000,2.540000,1.120000,0.180000,67.220001,-0.400000,1.070000,275.029999,26.510000,91270.882812,40.99,82.82,18.100000,PM2.5,32619
12.100000,12.650000,2.170000,0.970000,0.180000,68.110001,-0.400000,0.880000,275.170013,25.920000,91208.859375,41.02,83.0,17.285715,PM2.5,32620
10.750000,11.050000,1.180000,0.460000,0.170000,68.519997,-0.250000,0.790000,275.109985,26.150000,91243.250000,41.04,83.17,15.357142,PM2.5,32621
10.900000,11.220000,1.170000,0.510000,0.170000,68.230003,-0.090000,0.730000,275.149994,26.170000,91290.273438,41.07,83.34,15.571428,PM2.5,32622
10.960000,11.300000,1.210000,0.610000,0.170000,67.889999,-0.120000,0.820000,275.119995,26.020000,91260.429688,41.1,83.52,15.657143,PM2.5,32623
10.790000,11.120000,1.190000,0.570000,0.170000,66.779999,0.070000,0.800000,274.959991,26.120001,91295.812500,41.12,83.69,15.414286,PM2.5,32624
10.400000,10.680000,1.110000,0.420000,0.170000,66.750000,0.440000,0.720000,274.959991,26.049999,91458.921875,41.15,83.87,14.857142,PM2.5,32625
9.730000,9.960000,1.030000,0.450000,0.160000,67.339996,0.420000,0.820000,274.980011,26.070000,91652.031250,41.18,84.04,13.900000,PM2.5,32626
9.670000,11.890000,1.060000,0.460000,0.160000,69.019997,0.580000,0.970000,274.890015,26.070000,91710.257812,41.2,84.22,13.814286,PM2.5,32627
9.640000,14.990000,1.160000,0.440000,0.160000,68.070000,0.540000,1.190000,275.019989,25.900000,91716.320312,41.23,84.4,14.990000,PM10,32628
10.270000,19.910000,1.440000,0.670000,0.160000,68.930000,0.300000,1.490000,274.839996,26.490000,91746.929688,41.26,84.57,19.910000,PM10,32629
12.900000,32.400002,1.890000,1.250000,0.170000,67.139999,0.310000,1.740000,274.869995,26.330000,91723.476562,41.28,84.75,32.400002,PM10,32630
18.590000,52.240002,2.700000,2.340000,0.170000,64.830002,-0.230000,1.760000,274.890015,25.990000,91797.617188,41.31,84.92,51.120003,PM10,32631
25.830000,74.489998,3.690000,3.800000,0.180000,63.000000,-1.220000,2.030000,274.859985,25.719999,91989.406250,41.33,85.1,62.244999,PM10,32632
32.790001,95.730003,4.700000,5.630000,0.190000,62.630001,-1.990000,2.170000,274.660004,25.559999,92042.726562,41.36,85.27,72.865005,PM10,32633
38.990002,114.650002,5.600000,7.670000,0.220000,61.759998,-2.350000,2.060000,274.459991,25.660000,91978.710938,41.38,85.45,82.324997,PM10,32634
46.119999,137.000000,6.570000,10.050000,0.270000,61.240002,-2.350000,1.740000,274.309998,26.100000,92026.070312,41.41,85.63,93.500000,PM10,32635
55.459999,168.919998,7.690000,12.830000,0.330000,60.389999,-2.140000,1.270000,274.380005,26.540001,92132.953125,41.43,85.8,109.459999,PM10,32636
59.880001,186.130005,9.330000,15.890000,0.370000,63.360001,-2.170000,0.640000,274.329987,26.840000,92162.546875,41.45,85.98,118.065002,PM10,32637
56.599998,180.429993,9.830000,16.049999,0.360000,65.769997,-2.420000,0.330000,274.339996,25.469999,92180.726562,41.48,86.16,115.214996,PM10,32638
28.770000,89.300003,4.360000,5.770000,0.240000,67.639999,-2.270000,0.210000,273.950012,23.459999,91502.203125,41.5,86.33,69.650002,PM10,32639
20.430000,61.020000,2.650000,2.460000,0.200000,69.750000,-1.500000,0.400000,272.959991,22.459999,89729.789062,41.52,86.51,55.510002,PM10,32640
16.850000,47.360001,2.010000,1.350000,0.180000,71.260002,-0.650000,1.010000,271.529999,23.030001,87315.382812,41.55,86.69,47.360001,PM10,32641
15.470000,41.549999,1.760000,1.030000,0.180000,72.260002,0.090000,1.540000,269.709991,24.230000,84269.093750,41.57,86.86,41.549999,PM10,32642
14.970000,39.580002,1.730000,1.010000,0.170000,73.220001,0.610000,1.300000,269.390015,24.240000,83617.929688,41.59,87.04,39.580002,PM10,32643
14.840000,39.029999,1.730000,1.080000,0.170000,73.120003,0.650000,0.690000,270.660004,23.190001,85545.546875,41.62,87.22,39.029999,PM10,32644
13.420000,34.299999,1.640000,1.000000,0.170000,73.250000,0.700000,0.380000,271.010010,22.209999,86137.859375,41.64,87.39,34.299999,PM10,32645
11.370000,28.680000,1.560000,0.820000,0.160000,73.820000,0.730000,0.310000,271.339996,20.850000,86732.617188,41.66,87.57,28.680000,PM10,32646
8.640000,21.590000,1.510000,0.700000,0.160000,75.169998,-0.060000,0.510000,271.970001,19.580000,87930.406250,41.68,87.75,21.590000,PM10,32647
6.310000,14.300000,1.500000,0.670000,0.160000,76.889999,-2.150000,1.300000,271.630005,19.770000,87710.226562,41.7,87.93,14.300000,PM10,32648
5.180000,10.780000,1.510000,0.710000,0.160000,77.529999,-3.910000,1.720000,270.149994,21.520000,86358.546875,41.72,88.1,10.780000,PM10,32649
4.670000,7.500000,1.540000,0.720000,0.160000,77.529999,-3.530000,1.190000,269.179993,23.309999,86104.609375,41.75,88.28,7.500000,PM10,32650
3.780000,4.100000,1.550000,0.490000,0.160000,79.389999,-2.850000,1.050000,269.549988,23.540001,87596.429688,41.77,88.46,5.400000,PM2.5,32651
3.640000,3.960000,1.520000,0.360000,0.160000,79.250000,-2.970000,1.350000,269.980011,23.549999,88587.671875,41.79,88.64,5.200000,PM2.5,32652
3.550000,3.860000,1.500000,0.300000,0.160000,79.089996,-2.480000,1.710000,270.420013,23.680000,90042.109375,41.81,88.82,5.071428,PM2.5,32653
3.540000,3.860000,1.550000,0.310000,0.160000,80.089996,-1.750000,1.190000,271.559998,22.920000,92803.546875,41.83,88.99,5.057143,PM2.5,32654
3.890000,4.270000,1.800000,0.390000,0.160000,81.230003,-1.940000,-0.330000,271.970001,23.170000,93988.062500,41.85,89.17,5.557143,PM2.5,32655
3.750000,4.090000,1.640000,0.340000,0.160000,81.320000,-2.430000,-1.720000,271.589996,24.030001,93405.453125,41.87,89.35,5.357143,PM2.5,32656
3.340000,3.630000,1.390000,0.280000,0.160000,81.029999,-2.320000,-2.110000,270.880005,24.709999,92639.750000,41.89,89.53,4.771429,PM2.5,32657
2.600000,2.830000,1.140000,0.250000,0.150000,79.760002,-1.590000,-0.890000,270.429993,24.080000,92101.273438,41.91,89.71,3.750000,CO,32658
2.190000,2.400000,1.070000,0.250000,0.150000,79.589996,-1.310000,0.230000,270.760010,22.200001,91948.320312,41.93,89.89,3.750000,CO,32659
2.010000,2.220000,1.060000,0.260000,0.150000,80.040001,-2.190000,0.780000,271.049988,21.010000,91447.179688,41.95,90.06,3.750000,CO,32660
2.000000,2.210000,1.060000,0.280000,0.150000,79.550003,-3.540000,1.560000,270.649994,21.299999,90290.492188,41.96,90.24,3.750000,CO,32661
2.070000,2.280000,1.070000,0.290000,0.150000,79.190002,-4.480000,1.820000,269.730011,22.850000,89204.789062,41.98,90.42,3.750000,CO,32662
2.160000,2.370000,1.100000,0.310000,0.150000,78.750000,-4.770000,1.780000,268.769989,25.120001,88599.796875,42.0,90.6,3.750000,CO,32663
2.230000,2.450000,1.120000,0.330000,0.150000,78.510002,-4.440000,1.140000,268.170013,27.070000,88623.890625,42.02,90.78,3.750000,CO,32664
2.270000,2.500000,1.150000,0.360000,0.150000,78.260002,-3.910000,-0.220000,268.230011,27.510000,89242.757812,42.04,90.96,3.750000,CO,32665
2.260000,2.490000,1.170000,0.380000,0.150000,77.650002,-3.820000,-1.950000,268.739990,26.709999,90074.609375,42.05,91.14,3.750000,CO,32666
2.240000,2.470000,1.180000,0.400000,0.150000,76.800003,-3.950000,-3.580000,269.130005,25.680000,90417.226562,42.07,91.32,3.750000,CO,32667
2.250000,2.470000,1.180000,0.410000,0.150000,76.000000,-3.390000,-4.350000,269.100006,25.280001,90231.687500,42.09,91.5,3.750000,CO,32668
2.210000,2.430000,1.180000,0.430000,0.150000,75.510002,-2.000000,-4.210000,269.149994,24.980000,90333.476562,42.11,91.68,3.750000,CO,32669
2.030000,2.230000,1.120000,0.400000,0.150000,74.839996,-0.590000,-3.550000,269.500000,24.510000,91003.617188,42.12,91.86,3.750000,CO,32670
1.920000,2.120000,1.070000,0.400000,0.160000,74.199997,0.410000,-3.300000,270.059998,23.780001,91933.093750,42.14,92.03,4.000000,CO,32671
1.830000,2.020000,1.050000,0.420000,0.160000,73.529999,1.090000,-2.930000,270.670013,23.059999,92867.343750,42.15,92.21,4.000000,CO,32672
1.730000,1.910000,1.020000,0.430000,0.160000,72.959999,1.610000,-2.190000,271.130005,22.730000,93692.421875,42.17,92.39,4.000000,CO,32673
1.600000,1.770000,0.970000,0.440000,0.160000,72.750000,1.880000,-1.280000,271.600006,22.549999,94452.750000,42.19,92.57,4.000000,CO,32674
1.490000,1.650000,0.930000,0.400000,0.160000,72.690002,1.530000,-0.390000,272.279999,22.410000,95593.257812,42.2,92.75,4.000000,CO,32675
1.390000,1.550000,0.920000,0.370000,0.160000,73.010002,0.450000,0.580000,272.869995,22.700001,96317.789062,42.22,92.93,4.000000,CO,32676
1.330000,1.480000,0.910000,0.340000,0.160000,72.309998,-1.100000,0.970000,272.739990,23.750000,95802.203125,42.23,93.11,4.000000,CO,32677
1.290000,1.440000,0.930000,0.330000,0.160000,71.599998,-2.460000,0.650000,272.359985,24.870001,95235.093750,42.25,93.29,4.000000,CO,32678
1.270000,1.420000,0.970000,0.370000,0.160000,70.830002,-3.680000,0.800000,272.220001,24.340000,95148.570312,42.26,93.47,4.000000,CO,32679
1.220000,1.360000,0.930000,0.380000,0.170000,69.320000,-5.270000,1.400000,272.320007,23.809999,95035.617188,42.28,93.65,4.250000,CO,32680
1.160000,1.290000,0.870000,0.370000,0.170000,68.279999,-6.650000,1.840000,272.209991,24.090000,94688.289062,42.29,93.83,4.250000,CO,32681
1.160000,1.280000,0.860000,0.370000,0.170000,69.290001,-7.610000,1.830000,271.920013,24.610001,94285.781250,42.3,94.01,4.250000,CO,32682
1.200000,1.310000,0.860000,0.350000,0.170000,70.699997,-8.630000,1.490000,271.619995,25.080000,93825.046875,42.32,94.19,4.250000,CO,32683
1.250000,1.370000,0.870000,0.330000,0.170000,72.150002,-9.520000,0.980000,271.019989,25.990000,93072.593750,42.33,94.37,4.250000,CO,32684
1.300000,1.410000,0.870000,0.320000,0.170000,71.930000,-10.060000,0.200000,270.279999,27.280001,92205.898438,42.34,94.55,4.250000,CO,32685
1.390000,1.510000,0.870000,0.320000,0.170000,72.440002,-10.310000,-1.090000,269.390015,29.110001,91395.406250,42.36,94.74,4.250000,CO,32686
1.480000,1.600000,0.880000,0.310000,0.170000,73.190002,-10.140000,-2.620000,268.299988,31.760000,90499.968750,42.37,94.92,4.250000,CO,32687
1.510000,1.630000,0.870000,0.310000,0.170000,72.940002,-9.550000,-3.650000,267.230011,34.869999,89658.843750,42.38,95.1,4.250000,CO,32688
1.530000,1.660000,0.870000,0.300000,0.170000,72.650002,-8.800000,-3.970000,266.230011,37.980000,88782.382812,42.4,95.28,4.250000,CO,32689
1.570000,1.690000,0.880000,0.300000,0.170000,72.080002,-7.860000,-3.750000,265.170013,41.070000,87563.507812,42.41,95.46,4.250000,CO,32690
1.570000,1.690000,0.860000,0.280000,0.170000,71.440002,-6.640000,-3.230000,264.350006,43.169998,86452.406250,42.42,95.64,4.250000,CO,32691
1.540000,1.660000,0.810000,0.260000,0.170000,70.720001,-5.530000,-2.650000,264.109985,43.060001,85789.781250,42.43,95.82,4.250000,CO,32692
0.480000,0.530000,0.130000,0.230000,0.150000,70.470001,8.250000,0.920000,252.149994,73.940002,58187.230469,39.34,73.71,3.750000,CO,32805
0.480000,0.540000,0.130000,0.240000,0.150000,70.910004,9.390000,0.260000,255.050003,61.779999,60495.140625,39.38,73.88,3.750000,CO,32806
0.500000,0.560000,0.130000,0.250000,0.150000,69.599998,8.210000,0.520000,256.670013,56.520000,61963.039062,39.42,74.05,3.750000,CO,32807
0.540000,0.590000,0.140000,0.260000,0.150000,69.010002,7.250000,2.400000,259.279999,50.180000,64553.078125,39.46,74.22,3.750000,CO,32808
0.550000,0.610000,0.140000,0.260000,0.150000,68.589996,6.970000,2.340000,261.429993,45.130001,66663.437500,39.49,74.38,3.750000,CO,32809
0.610000,0.660000,0.150000,0.270000,0.150000,67.620003,6.970000,0.660000,262.239990,45.900002,67378.906250,39.53,74.55,3.750000,CO,32810
0.910000,0.990000,0.210000,0.320000,0.150000,67.440002,6.430000,-1.580000,264.619995,46.020000,69926.023438,39.57,74.72,3.750000,CO,32811
2.720000,2.930000,0.610000,0.530000,0.160000,65.919998,3.810000,-1.690000,269.290009,44.540001,75991.343750,39.61,74.89,4.000000,CO,32812
11.910000,12.720000,3.200000,1.880000,0.180000,61.869999,0.650000,0.410000,270.959991,52.529999,79451.171875,39.65,75.06,17.014286,PM2.5,32813
17.680000,18.740000,3.830000,2.380000,0.200000,62.080002,-0.180000,0.990000,270.029999,59.330002,78269.476562,39.68,75.23,25.257143,PM2.5,32814
16.719999,17.660000,3.030000,2.030000,0.190000,62.820000,-0.100000,0.960000,269.510010,59.230000,77504.882812,39.72,75.39,23.885714,PM2.5,32815
13.510000,14.260000,2.280000,1.510000,0.180000,63.980000,-0.040000,-0.040000,270.079987,54.750000,78275.796875,39.76,75.56,19.300001,PM2.5,32816
15.890000,16.809999,2.620000,1.770000,0.190000,62.549999,-0.050000,0.280000,271.369995,50.259998,80340.312500,39.79,75.73,22.700001,PM2.5,32817
19.299999,20.400000,3.110000,1.960000,0.200000,59.529999,-0.110000,0.340000,272.670013,46.720001,82302.750000,39.83,75.9,27.571428,PM2.5,32818
18.559999,19.559999,2.810000,1.640000,0.200000,58.049999,-0.340000,0.200000,273.000000,46.799999,82655.828125,39.87,76.07,26.514284,PM2.5,32819
16.320000,17.100000,2.070000,1.220000,0.180000,59.220001,-0.560000,0.040000,272.670013,49.139999,82278.117188,39.9,76.24,23.314285,PM2.5,32820
15.240000,15.950000,1.780000,1.100000,0.180000,60.070000,-0.500000,-0.060000,272.779999,50.650002,82736.093750,39.94,76.41,21.771429,PM2.5,32821
14.840000,15.530000,1.660000,1.150000,0.180000,61.910000,-0.660000,-0.680000,273.230011,51.439999,83847.476562,39.97,76.58,21.200001,PM2.5,32822
