PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
13.930000,14.650000,1.580000,1.050000,0.180000,62.820000,-1.190000,-1.450000,272.829987,53.180000,83929.796875,40.01,76.75,19.900000,PM2.5,32823
12.950000,13.640000,1.480000,0.960000,0.180000,63.750000,-1.340000,-1.760000,271.980011,55.049999,83553.546875,40.05,76.92,18.500000,PM2.5,32824
11.860000,12.420000,1.270000,0.700000,0.170000,64.720001,-1.100000,-1.750000,271.829987,54.410000,84040.476562,40.08,77.09,16.942856,PM2.5,32825
11.890000,12.380000,1.210000,0.600000,0.170000,64.180000,-1.260000,-0.870000,272.059998,52.130001,84217.843750,40.12,77.26,16.985714,PM2.5,32826
12.840000,13.320000,1.260000,0.620000,0.170000,63.389999,-0.920000,-0.120000,271.250000,52.090000,82434.476562,40.15,77.43,18.342857,PM2.5,32827
10.300000,10.710000,1.030000,0.560000,0.160000,67.290001,0.350000,-0.830000,270.350006,53.330002,81199.210938,40.18,77.6,14.714286,PM2.5,32828
9.150000,9.520000,0.910000,0.540000,0.160000,67.980003,1.680000,-2.340000,270.859985,49.959999,81496.492188,40.22,77.77,13.071428,PM2.5,32829
9.940000,10.330000,0.960000,0.570000,0.160000,66.599998,2.440000,-1.410000,271.230011,46.540001,81352.578125,40.25,77.94,14.200000,PM2.5,32830
13.400000,13.880000,1.290000,0.650000,0.160000,62.439999,1.940000,0.210000,271.260010,44.099998,81401.078125,40.29,78.11,19.142857,PM2.5,32831
16.780001,17.360001,1.690000,0.750000,0.170000,57.869999,0.460000,0.540000,270.700012,43.360001,81273.929688,40.32,78.29,23.971430,PM2.5,32832
19.490000,20.170000,2.050000,0.880000,0.180000,54.740002,-0.620000,0.390000,270.670013,41.939999,81967.023438,40.35,78.46,27.842857,PM2.5,32833
21.150000,21.910000,2.310000,0.990000,0.180000,53.250000,-1.240000,-0.290000,271.109985,40.320000,83144.171875,40.39,78.63,30.214285,PM2.5,32834
22.990000,23.850000,2.660000,1.190000,0.190000,52.590000,-1.240000,-0.740000,271.600006,38.160000,84382.359375,40.42,78.8,32.842857,PM2.5,32835
25.260000,26.230000,3.230000,1.640000,0.190000,51.080002,-0.510000,-0.500000,273.260010,35.450001,87330.203125,40.45,78.97,36.085716,PM2.5,32836
27.360001,28.590000,4.240000,2.370000,0.210000,51.060001,-0.370000,-0.100000,274.519989,33.990002,89403.351562,40.49,79.14,39.085716,PM2.5,32837
28.240000,29.660000,4.640000,2.800000,0.220000,48.950001,-1.800000,-0.380000,275.140015,31.740000,89647.062500,40.52,79.32,40.342857,PM2.5,32838
28.950001,30.570000,5.220000,3.340000,0.220000,47.560001,-3.840000,-1.580000,275.160004,29.959999,89321.460938,40.55,79.49,41.357143,PM2.5,32839
29.940001,31.799999,6.010000,3.940000,0.240000,46.889999,-4.510000,-3.230000,274.489990,31.559999,89196.367188,40.58,79.66,42.771431,PM2.5,32840
30.629999,32.689999,6.600000,4.470000,0.240000,46.439999,-3.910000,-4.240000,274.040009,34.549999,89900.210938,40.61,79.83,43.757141,PM2.5,32841
29.250000,31.150000,6.610000,4.490000,0.240000,47.849998,-3.330000,-4.190000,273.640015,38.160000,90489.726562,40.64,80.0,41.785713,PM2.5,32842
27.770000,29.559999,6.160000,4.570000,0.230000,47.610001,-3.120000,-3.390000,273.429993,38.889999,90464.117188,40.68,80.18,39.671429,PM2.5,32843
26.480000,28.030001,5.390000,4.020000,0.230000,49.419998,-3.180000,-2.490000,273.440002,38.119999,90382.109375,40.71,80.35,37.828571,PM2.5,32844
23.840000,24.889999,3.510000,2.340000,0.200000,52.130001,-3.460000,-1.840000,273.480011,38.080002,90382.953125,40.74,80.52,34.057144,PM2.5,32845
22.309999,23.100000,2.680000,1.460000,0.190000,54.200001,-3.610000,-1.690000,273.440002,38.200001,90385.726562,40.77,80.7,31.871428,PM2.5,32846
22.080000,22.790001,2.550000,1.220000,0.190000,56.759998,-3.460000,-1.660000,273.429993,37.779999,90400.640625,40.8,80.87,31.542856,PM2.5,32847
21.889999,22.580000,2.460000,1.110000,0.180000,57.959999,-3.100000,-1.670000,273.429993,38.139999,90515.117188,40.83,81.04,31.271427,PM2.5,32848
21.770000,22.440001,2.470000,1.050000,0.180000,59.250000,-2.670000,-1.550000,273.540009,38.130001,90783.437500,40.86,81.22,31.100000,PM2.5,32849
21.320000,21.940001,2.360000,0.900000,0.180000,60.730000,-2.350000,-1.080000,273.839996,36.110001,90976.968750,40.89,81.39,30.457142,PM2.5,32850
20.340000,20.900000,2.200000,0.760000,0.180000,62.360001,-2.040000,-0.540000,274.149994,32.869999,91037.929688,40.92,81.56,29.057142,PM2.5,32851
18.980000,19.490000,2.060000,0.700000,0.170000,63.430000,-1.650000,-0.180000,274.350006,31.670000,91093.046875,40.95,81.74,27.114285,PM2.5,32852
17.320000,17.780001,1.890000,0.640000,0.170000,64.570000,-1.260000,0.140000,274.529999,30.080000,91138.937500,40.98,81.91,24.742857,PM2.5,32853
15.520000,15.930000,1.670000,0.580000,0.170000,65.769997,-0.860000,0.530000,274.679993,29.090000,91173.968750,41.01,82.09,22.171429,PM2.5,32854
13.840000,14.230000,1.530000,0.540000,0.170000,66.080002,-0.800000,0.680000,274.899994,28.090000,91229.289062,41.03,82.26,19.771429,PM2.5,32855
13.730000,14.210000,1.860000,0.680000,0.170000,67.489998,-0.670000,0.720000,274.839996,27.680000,91232.039062,41.06,82.43,19.614285,PM2.5,32856
14.930000,15.650000,2.620000,1.170000,0.190000,66.540001,-0.340000,0.720000,275.000000,26.950001,91170.796875,41.09,82.61,21.328571,PM2.5,32857
18.559999,19.969999,5.310000,2.660000,0.220000,65.540001,-0.330000,0.700000,275.070007,26.450001,91127.812500,41.12,82.78,26.514284,PM2.5,32858
17.330000,18.520000,4.500000,2.270000,0.210000,65.580002,-0.350000,0.560000,274.959991,26.330000,91130.773438,41.15,82.96,24.757143,PM2.5,32859
13.560000,14.080000,1.890000,0.870000,0.180000,67.410004,-0.290000,0.290000,274.839996,25.940001,91208.882812,41.17,83.13,19.371429,PM2.5,32860
13.210000,13.680000,1.620000,0.760000,0.170000,65.849998,-0.200000,0.030000,274.890015,26.020000,91274.320312,41.2,83.31,18.871429,PM2.5,32861
13.200000,13.660000,1.610000,0.810000,0.170000,65.610001,-0.170000,-0.070000,274.859985,26.000000,91346.406250,41.23,83.48,18.857143,PM2.5,32862
13.010000,13.440000,1.600000,0.830000,0.170000,65.470001,0.090000,-0.010000,274.839996,26.379999,91472.906250,41.26,83.66,18.585714,PM2.5,32863
12.530000,12.920000,1.540000,0.690000,0.170000,65.510002,0.420000,-0.020000,274.859985,26.290001,91615.343750,41.28,83.83,17.900000,PM2.5,32864
12.150000,12.540000,1.610000,0.810000,0.170000,66.650002,0.360000,0.280000,274.769989,26.750000,91725.750000,41.31,84.01,17.357141,PM2.5,32865
13.740000,20.850000,1.820000,1.140000,0.170000,67.110001,0.390000,0.600000,274.779999,26.750000,91674.609375,41.34,84.19,20.850000,PM10,32866
14.970000,31.969999,2.090000,1.330000,0.180000,66.959999,0.420000,0.870000,274.839996,26.530001,91593.953125,41.36,84.36,31.969999,PM10,32867
15.280000,37.290001,2.290000,1.590000,0.170000,66.889999,0.300000,1.240000,274.799988,26.500000,91620.523438,41.39,84.54,37.290001,PM10,32868
18.090000,52.759998,2.850000,2.330000,0.180000,66.220001,-0.050000,1.390000,274.779999,26.240000,91653.976562,41.41,84.71,51.379997,PM10,32869
25.049999,76.040001,3.910000,3.790000,0.180000,65.029999,-0.790000,1.560000,274.720001,26.139999,91783.453125,41.44,84.89,63.020000,PM10,32870
34.430000,104.540001,5.360000,6.040000,0.190000,63.480000,-1.560000,1.980000,274.700012,26.080000,91981.046875,41.46,85.06,77.270004,PM10,32871
44.889999,136.000000,6.990000,9.420000,0.230000,62.380001,-2.180000,2.330000,274.649994,26.000000,92050.390625,41.49,85.24,93.000000,PM10,32872
56.150002,170.169998,8.890000,13.670000,0.290000,61.790001,-2.680000,2.230000,274.559998,26.459999,92027.343750,41.51,85.42,110.084999,PM10,32873
69.550003,212.570007,11.340000,18.920000,0.390000,61.660000,-2.820000,1.940000,274.450012,27.420000,92025.609375,41.54,85.59,131.285004,PM10,32874
87.669998,274.059998,14.050000,25.080000,0.490000,61.959999,-2.820000,1.370000,274.380005,28.600000,92084.960938,41.56,85.77,162.029999,PM10,32875
99.790001,318.480011,17.740000,31.510000,0.560000,64.730003,-3.000000,0.390000,274.429993,28.670000,92310.593750,41.59,85.95,184.240005,PM10,32876
101.959999,335.709991,19.730000,32.669998,0.550000,68.230003,-3.060000,-0.410000,274.339996,27.480000,92144.617188,41.61,86.12,192.854996,PM10,32877
40.910000,134.210007,6.760000,9.600000,0.280000,69.720001,-2.400000,-0.340000,273.000000,27.670000,90359.640625,41.63,86.3,92.105003,PM10,32878
25.350000,81.720001,3.300000,3.130000,0.210000,71.139999,-1.230000,0.400000,271.679993,27.129999,88313.453125,41.66,86.48,65.860001,PM10,32879
19.580000,59.730000,2.470000,1.670000,0.190000,72.300003,-0.250000,1.160000,271.269989,25.520000,87462.093750,41.68,86.66,54.864998,PM10,32880
17.600000,51.860001,2.140000,1.300000,0.180000,72.830002,0.390000,1.430000,271.149994,24.750000,86974.531250,41.7,86.83,50.930000,PM10,32881
17.150000,49.500000,2.060000,1.320000,0.180000,73.360001,0.410000,0.470000,271.500000,24.510000,87649.437500,41.73,87.01,49.500000,PM10,32882
14.800000,41.500000,1.820000,1.230000,0.170000,72.220001,-0.170000,-0.340000,272.109985,23.850000,89189.539062,41.75,87.19,41.500000,PM10,32883
12.410000,33.720001,1.640000,1.110000,0.170000,71.139999,-1.070000,-0.120000,272.429993,21.910000,89909.796875,41.77,87.36,33.720001,PM10,32884
10.200000,27.450001,1.560000,0.880000,0.160000,72.070000,-2.340000,0.310000,272.329987,20.120001,89731.312500,41.79,87.54,27.450001,PM10,32885
8.000000,21.440001,1.530000,0.720000,0.160000,73.419998,-3.580000,0.630000,271.690002,20.049999,88854.492188,41.81,87.72,21.440001,PM10,32886
6.190000,15.080000,1.560000,0.620000,0.160000,75.089996,-4.450000,1.160000,270.549988,21.280001,87459.109375,41.84,87.9,15.080000,PM10,32887
5.290000,11.840000,1.590000,0.570000,0.160000,75.120003,-4.560000,1.290000,269.190002,23.440001,86221.781250,41.86,88.08,11.840000,PM10,32888
4.900000,8.560000,1.680000,0.530000,0.160000,78.410004,-2.910000,0.800000,268.760010,24.719999,86891.671875,41.88,88.25,8.560000,PM10,32889
3.970000,4.320000,1.690000,0.420000,0.150000,79.930000,-1.470000,0.690000,270.250000,23.170000,89681.328125,41.9,88.43,5.671429,PM2.5,32890
3.870000,4.230000,1.740000,0.390000,0.160000,79.760002,-1.460000,0.970000,271.690002,21.920000,92414.226562,41.92,88.61,5.528571,PM2.5,32891
4.020000,4.420000,1.960000,0.440000,0.160000,80.349998,-1.830000,1.100000,272.359985,21.889999,93808.953125,41.94,88.79,5.742857,PM2.5,32892
4.530000,5.010000,2.450000,0.580000,0.160000,82.120003,-2.200000,-0.140000,272.290009,22.639999,93791.578125,41.96,88.97,6.471429,PM2.5,32893
4.560000,5.040000,2.370000,0.550000,0.160000,81.989998,-2.280000,-1.490000,271.529999,23.740000,92218.960938,41.98,89.15,6.514286,PM2.5,32894
4.280000,4.690000,1.990000,0.440000,0.160000,81.739998,-1.880000,-1.990000,270.450012,25.370001,90553.398438,42.0,89.32,6.114286,PM2.5,32895
3.840000,4.180000,1.630000,0.350000,0.160000,81.260002,-1.180000,-1.700000,270.179993,25.920000,90646.203125,42.02,89.5,5.485714,PM2.5,32896
3.120000,3.390000,1.320000,0.280000,0.160000,80.730003,-0.570000,-0.800000,270.420013,25.299999,91964.382812,42.04,89.68,4.457143,PM2.5,32897
2.450000,2.670000,1.140000,0.260000,0.150000,80.410004,-0.700000,0.170000,270.700012,23.600000,92616.328125,42.06,89.86,3.750000,CO,32898
2.160000,2.370000,1.100000,0.270000,0.150000,80.760002,-1.690000,0.540000,270.850006,22.350000,92110.351562,42.08,90.04,3.750000,CO,32899
2.050000,2.260000,1.080000,0.290000,0.150000,79.419998,-3.020000,1.590000,270.750000,22.230000,91343.140625,42.1,90.22,3.750000,CO,32900
2.100000,2.320000,1.090000,0.300000,0.150000,78.849998,-4.090000,2.370000,270.220001,23.150000,90584.921875,42.12,90.4,3.750000,CO,32901
2.180000,2.410000,1.120000,0.330000,0.150000,78.510002,-4.470000,2.550000,269.450012,24.990000,90176.820312,42.13,90.58,3.750000,CO,32902
2.260000,2.480000,1.150000,0.350000,0.150000,78.269997,-4.350000,1.940000,269.059998,26.230000,90298.820312,42.15,90.76,3.750000,CO,32903
2.300000,2.530000,1.180000,0.380000,0.150000,78.070000,-4.230000,0.380000,269.010010,26.520000,90558.609375,42.17,90.93,3.750000,CO,32904
2.310000,2.540000,1.200000,0.400000,0.150000,77.589996,-4.330000,-1.860000,269.149994,26.150000,90790.343750,42.19,91.11,3.750000,CO,32905
2.320000,2.560000,1.210000,0.410000,0.150000,76.809998,-4.020000,-3.640000,269.149994,25.730000,90763.703125,42.2,91.29,3.750000,CO,32906
2.350000,2.580000,1.220000,0.440000,0.150000,76.050003,-2.710000,-4.160000,269.089996,25.570000,90811.523438,42.22,91.47,3.750000,CO,32907
2.300000,2.530000,1.230000,0.470000,0.150000,75.949997,-1.020000,-3.720000,269.420013,24.879999,91333.953125,42.24,91.65,3.750000,CO,32908
2.110000,2.330000,1.190000,0.440000,0.160000,75.300003,0.260000,-3.200000,269.829987,24.240000,91998.476562,42.25,91.83,4.000000,CO,32909
1.990000,2.200000,1.140000,0.420000,0.160000,74.570000,1.170000,-3.070000,270.459991,23.270000,92826.867188,42.27,92.01,4.000000,CO,32910
1.890000,2.100000,1.140000,0.440000,0.160000,73.389999,2.090000,-2.670000,271.510010,22.070000,94478.210938,42.29,92.19,4.000000,CO,32911
1.770000,1.970000,1.120000,0.440000,0.160000,72.220001,2.760000,-1.900000,272.450012,21.299999,96368.906250,42.3,92.37,4.000000,CO,32912
1.630000,1.810000,1.040000,0.410000,0.160000,71.669998,2.710000,-0.780000,272.720001,21.469999,96971.343750,42.32,92.55,4.000000,CO,32913
1.540000,1.710000,0.990000,0.420000,0.160000,71.430000,1.680000,-0.030000,272.679993,22.020000,96817.781250,42.33,92.73,4.000000,CO,32914
1.470000,1.640000,0.980000,0.450000,0.160000,71.110001,-0.010000,0.630000,272.720001,23.110001,96620.742188,42.35,92.91,4.000000,CO,32915
1.510000,1.680000,1.060000,0.460000,0.160000,71.239998,-1.400000,1.180000,272.609985,24.700001,96399.210938,42.37,93.09,4.000000,CO,32916
1.580000,1.770000,1.190000,0.470000,0.160000,69.309998,-2.230000,0.920000,272.459991,25.260000,96251.046875,42.38,93.27,4.000000,CO,32917
1.860000,2.080000,1.480000,0.640000,0.170000,68.430000,-2.820000,0.840000,272.230011,24.629999,95964.429688,42.39,93.45,4.250000,CO,32918
2.030000,2.300000,1.780000,0.820000,0.170000,67.480003,-3.480000,1.190000,272.230011,24.330000,95535.437500,42.41,93.63,4.250000,CO,32919
1.880000,2.110000,1.480000,0.720000,0.170000,66.839996,-4.210000,1.630000,272.160004,24.299999,94915.046875,42.42,93.81,4.250000,CO,32920
1.720000,1.900000,1.200000,0.610000,0.170000,67.779999,-4.750000,1.640000,271.920013,24.420000,94279.132812,42.44,94.0,4.250000,CO,32921
1.690000,1.860000,1.110000,0.570000,0.170000,69.349998,-5.280000,1.200000,271.630005,24.440001,93516.546875,42.45,94.18,4.250000,CO,32922
1.690000,1.850000,1.060000,0.520000,0.170000,70.949997,-5.870000,0.670000,271.089996,24.650000,92459.070312,42.46,94.36,4.250000,CO,32923
1.680000,1.830000,1.020000,0.490000,0.170000,72.320000,-6.630000,0.030000,270.399994,25.290001,91352.476562,42.48,94.54,4.250000,CO,32924
1.640000,1.780000,0.980000,0.430000,0.170000,72.389999,-7.810000,-1.180000,269.660004,26.340000,90325.578125,42.49,94.72,4.250000,CO,32925
1.630000,1.770000,0.930000,0.370000,0.170000,72.320000,-8.720000,-3.020000,268.519989,28.760000,89365.531250,42.5,94.9,4.250000,CO,32926
1.640000,1.760000,0.880000,0.320000,0.170000,72.190002,-8.500000,-4.490000,267.220001,32.529999,88715.578125,42.52,95.08,4.250000,CO,32927
1.620000,1.740000,0.870000,0.300000,0.170000,72.519997,-7.770000,-4.750000,266.160004,36.410000,88405.390625,42.53,95.26,4.250000,CO,32928
1.650000,1.770000,0.910000,0.310000,0.170000,72.879997,-6.920000,-4.760000,265.100006,40.560001,87872.226562,42.54,95.44,4.250000,CO,32929
1.680000,1.810000,0.950000,0.330000,0.170000,73.449997,-5.660000,-4.210000,264.100006,44.570000,87117.132812,42.55,95.62,4.250000,CO,32930
1.640000,1.760000,0.900000,0.300000,0.170000,74.529999,-4.430000,-3.570000,263.709991,46.130001,86606.781250,42.56,95.8,4.250000,CO,32931
1.590000,1.700000,0.830000,0.280000,0.170000,75.330002,-3.630000,-2.980000,263.619995,46.090000,86097.531250,42.58,95.99,4.250000,CO,32932
0.480000,0.520000,0.120000,0.230000,0.150000,69.510002,8.350000,1.490000,252.369995,73.419998,57519.039062,39.47,73.66,3.750000,CO,33032
0.500000,0.540000,0.130000,0.280000,0.150000,69.330002,6.890000,0.900000,259.559998,49.040001,64231.250000,39.55,74.0,3.750000,CO,33034
0.520000,0.570000,0.130000,0.280000,0.150000,68.820000,7.240000,0.850000,261.380005,45.480000,66542.132812,39.58,74.17,3.750000,CO,33035
0.550000,0.600000,0.130000,0.290000,0.150000,68.160004,7.480000,0.600000,263.250000,42.160000,68878.796875,39.62,74.34,3.750000,CO,33036
0.660000,0.730000,0.150000,0.340000,0.150000,67.760002,6.480000,-0.610000,265.079987,41.810001,71374.710938,39.66,74.5,3.750000,CO,33037
0.920000,1.010000,0.210000,0.430000,0.150000,67.680000,6.180000,-3.230000,265.769989,46.169998,72830.906250,39.7,74.67,3.750000,CO,33038
1.100000,1.210000,0.240000,0.500000,0.150000,70.599998,5.710000,-4.160000,267.329987,46.169998,73668.992188,39.74,74.84,3.750000,CO,33039
2.870000,3.100000,0.750000,0.740000,0.160000,69.910004,3.180000,-0.390000,267.869995,52.639999,74181.750000,39.78,75.01,4.100000,PM2.5,33040
6.990000,7.460000,1.600000,1.080000,0.170000,68.330002,1.670000,1.520000,266.570007,66.089996,73252.273438,39.81,75.18,9.985714,PM2.5,33041
8.570000,9.090000,1.630000,1.010000,0.170000,68.150002,1.700000,1.280000,266.260010,69.629997,72971.976562,39.85,75.35,12.242857,PM2.5,33042
7.590000,8.050000,1.270000,0.930000,0.160000,68.209999,1.100000,-1.180000,267.570007,62.279999,74792.359375,39.89,75.52,10.842857,PM2.5,33043
9.120000,9.640000,1.400000,0.940000,0.170000,68.379997,0.180000,-0.280000,269.089996,56.340000,77023.210938,39.92,75.68,13.028571,PM2.5,33044
11.110000,11.710000,1.610000,1.020000,0.170000,67.050003,0.090000,0.600000,270.290009,51.970001,78910.078125,39.96,75.85,15.871428,PM2.5,33045
11.620000,12.240000,1.640000,1.060000,0.170000,65.110001,0.260000,0.460000,271.179993,49.689999,80166.523438,40.0,76.02,16.600000,PM2.5,33046
10.150000,10.700000,1.340000,0.920000,0.170000,68.040001,0.420000,-0.020000,270.989990,51.220001,80107.101562,40.03,76.19,14.499999,PM2.5,33047
9.640000,10.170000,1.210000,0.850000,0.170000,68.620003,0.680000,0.050000,270.470001,53.660000,79708.062500,40.07,76.36,13.771429,PM2.5,33048
9.500000,10.030000,1.160000,0.820000,0.170000,69.139999,0.610000,0.040000,270.779999,53.430000,80672.906250,40.1,76.53,13.571428,PM2.5,33049
9.860000,10.440000,1.220000,0.860000,0.170000,68.750000,0.290000,-0.460000,271.579987,51.200001,82446.156250,40.14,76.7,14.085713,PM2.5,33050
9.650000,10.270000,1.230000,0.880000,0.170000,68.699997,0.170000,-1.150000,271.880005,49.450001,83326.117188,40.18,76.87,13.785714,PM2.5,33051
8.410000,8.920000,1.040000,0.690000,0.170000,69.279999,0.380000,-1.620000,271.989990,48.570000,83591.507812,40.21,77.04,12.014285,PM2.5,33052
7.670000,8.080000,0.890000,0.570000,0.160000,69.220001,0.460000,-1.510000,272.100006,47.700001,83884.531250,40.25,77.21,10.957143,PM2.5,33053
7.860000,8.230000,0.850000,0.610000,0.160000,69.809998,0.200000,-1.310000,272.000000,47.959999,83853.546875,40.28,77.39,11.228572,PM2.5,33054
7.180000,7.520000,0.790000,0.620000,0.160000,69.720001,0.430000,-2.230000,271.250000,48.709999,82612.312500,40.32,77.56,10.257143,PM2.5,33055
7.430000,7.770000,0.790000,0.610000,0.160000,69.139999,2.270000,-2.690000,269.760010,51.610001,79967.953125,40.35,77.73,10.614285,PM2.5,33056
7.370000,7.710000,0.770000,0.610000,0.160000,69.139999,4.510000,-1.530000,269.100006,52.919998,78448.281250,40.38,77.9,10.528571,PM2.5,33057
8.960000,9.340000,0.910000,0.610000,0.160000,66.470001,4.510000,1.060000,269.910004,49.799999,79160.539062,40.42,78.07,12.800000,PM2.5,33058
12.770000,13.260000,1.300000,0.680000,0.170000,61.259998,2.380000,2.010000,270.000000,48.369999,79911.656250,40.45,78.24,18.242857,PM2.5,33059
15.540000,16.110001,1.600000,0.730000,0.170000,57.779999,0.510000,1.020000,269.980011,48.029999,80710.617188,40.48,78.41,22.200001,PM2.5,33060
17.530001,18.170000,1.870000,0.790000,0.170000,55.639999,-0.360000,0.320000,270.420013,46.240002,82038.781250,40.52,78.58,25.042858,PM2.5,33061
20.590000,21.330000,2.330000,1.090000,0.180000,54.139999,-0.560000,0.510000,271.260010,42.310001,83798.390625,40.55,78.76,29.414286,PM2.5,33062
23.480000,24.330000,2.850000,1.430000,0.190000,52.020000,-0.390000,0.020000,272.589996,38.980000,85789.593750,40.58,78.93,33.542858,PM2.5,33063
25.590000,26.650000,3.710000,1.930000,0.200000,51.919998,-0.220000,0.020000,273.269989,35.959999,86554.617188,40.62,79.1,36.557144,PM2.5,33064
26.209999,27.360001,3.860000,2.140000,0.200000,50.950001,-0.430000,0.090000,273.399994,34.220001,86351.046875,40.65,79.27,37.442856,PM2.5,33065
27.719999,29.110001,4.670000,2.760000,0.210000,48.849998,-1.520000,-0.510000,272.899994,34.610001,85461.562500,40.68,79.45,39.599998,PM2.5,33066
29.100000,30.830000,5.740000,3.520000,0.230000,47.020000,-2.430000,-1.990000,272.299988,36.349998,85367.367188,40.71,79.62,41.571430,PM2.5,33067
31.430000,33.560001,7.210000,4.540000,0.250000,47.869999,-2.260000,-3.610000,272.769989,36.820000,87538.648438,40.74,79.79,44.900002,PM2.5,33068
29.730000,31.709999,7.110000,4.660000,0.240000,48.400002,-2.130000,-4.250000,273.450012,38.009998,89737.539062,40.78,79.96,42.471428,PM2.5,33069
28.639999,30.620001,7.300000,5.280000,0.240000,48.599998,-2.420000,-3.990000,273.279999,40.040001,90424.343750,40.81,80.14,40.914284,PM2.5,33070
27.459999,29.260000,6.890000,5.150000,0.230000,49.990002,-2.710000,-2.930000,273.059998,39.889999,90335.171875,40.84,80.31,39.228569,PM2.5,33071
24.670000,25.879999,4.230000,2.880000,0.210000,53.049999,-3.160000,-1.890000,273.029999,39.770000,90215.953125,40.87,80.48,35.242859,PM2.5,33072
22.879999,23.730000,2.660000,1.340000,0.190000,55.150002,-3.550000,-1.890000,272.809998,41.480000,90219.593750,40.9,80.66,32.685715,PM2.5,33073
22.870001,23.680000,2.640000,1.100000,0.190000,56.840000,-3.510000,-2.120000,272.709991,41.480000,90219.039062,40.93,80.83,32.671429,PM2.5,33074
23.090000,23.910000,2.750000,1.120000,0.190000,57.549999,-3.210000,-2.120000,272.790009,41.419998,90352.320312,40.96,81.0,32.985714,PM2.5,33075
23.510000,24.350000,2.910000,1.170000,0.190000,58.250000,-2.870000,-2.140000,272.950012,41.779999,90658.460938,40.99,81.18,33.585716,PM2.5,33076
24.000000,24.870001,3.110000,1.230000,0.190000,58.810001,-2.650000,-1.730000,273.200012,42.029999,90893.687500,41.02,81.35,34.285713,PM2.5,33077
24.080000,24.969999,3.270000,1.300000,0.190000,59.490002,-2.470000,-1.280000,273.559998,39.470001,91007.398438,41.05,81.52,34.400002,PM2.5,33078
23.719999,24.620001,3.390000,1.370000,0.190000,60.410000,-2.130000,-1.060000,273.920013,36.369999,91096.429688,41.08,81.7,33.885712,PM2.5,33079
22.920000,23.799999,3.380000,1.390000,0.190000,61.590000,-1.570000,-0.890000,274.239990,33.680000,91144.539062,41.11,81.87,32.742859,PM2.5,33080
21.480000,22.299999,3.110000,1.270000,0.190000,63.340000,-1.030000,-0.440000,274.519989,30.730000,91187.703125,41.14,82.05,30.685713,PM2.5,33081
19.510000,20.219999,2.610000,0.990000,0.190000,65.550003,-0.740000,0.030000,274.679993,28.650000,91241.203125,41.17,82.22,27.871429,PM2.5,33082
17.639999,18.320000,2.460000,0.920000,0.190000,66.529999,-0.410000,0.390000,274.859985,26.969999,91211.132812,41.19,82.4,25.199999,PM2.5,33083
17.920000,18.790001,2.940000,1.360000,0.200000,65.559998,-0.180000,0.390000,275.029999,26.170000,91090.562500,41.22,82.57,25.600000,PM2.5,33084
21.000000,22.500000,5.240000,2.740000,0.230000,64.389999,-0.250000,0.330000,275.079987,26.049999,91006.906250,41.25,82.75,30.000000,PM2.5,33085
20.520000,21.959999,5.040000,2.700000,0.220000,64.180000,-0.460000,0.380000,275.029999,26.209999,91053.328125,41.28,82.92,29.314287,PM2.5,33086
17.860001,18.809999,2.980000,1.590000,0.200000,64.150002,-0.710000,0.210000,274.880005,26.230000,91138.343750,41.31,83.1,25.514286,PM2.5,33087
16.379999,17.100000,2.400000,1.160000,0.190000,63.279999,-0.590000,-0.220000,274.769989,26.389999,91206.703125,41.33,83.27,23.400000,PM2.5,33088
15.470000,16.070000,2.160000,1.010000,0.180000,63.680000,-0.390000,-0.460000,274.709991,26.420000,91385.453125,41.36,83.45,22.100000,PM2.5,33089
14.800000,15.330000,2.110000,1.030000,0.180000,64.830002,-0.230000,-0.510000,274.640015,26.590000,91578.023438,41.39,83.62,21.142857,PM2.5,33090
