PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
14.500000,15.020000,2.140000,0.990000,0.170000,64.239998,-0.010000,-0.520000,274.730011,26.400000,91649.492188,41.41,83.8,20.714285,PM2.5,33091
14.560000,15.110000,2.330000,1.110000,0.170000,65.019997,-0.320000,-0.290000,274.779999,26.480000,91687.718750,41.44,83.97,20.800001,PM2.5,33092
17.549999,28.730000,2.830000,1.670000,0.180000,65.750000,-0.400000,-0.070000,274.640015,26.420000,91628.046875,41.47,84.15,28.730000,PM10,33093
19.389999,43.389999,3.140000,1.970000,0.180000,65.739998,-0.410000,0.080000,274.769989,25.820000,91518.882812,41.49,84.33,43.389999,PM10,33094
21.160000,55.500000,3.500000,2.490000,0.180000,65.330002,-0.730000,0.630000,274.660004,25.910000,91552.257812,41.52,84.5,52.750000,PM10,33095
24.850000,75.910004,4.040000,3.480000,0.190000,66.070000,-0.860000,1.180000,274.529999,25.790001,91651.023438,41.54,84.68,62.955002,PM10,33096
31.799999,99.559998,5.100000,5.170000,0.190000,65.680000,-1.230000,1.660000,274.570007,25.440001,91757.593750,41.57,84.85,74.779999,PM10,33097
44.310001,137.979996,7.090000,8.300000,0.220000,65.180000,-1.900000,2.070000,274.619995,25.700001,91900.273438,41.6,85.03,93.989998,PM10,33098
58.119999,179.309998,9.230000,12.580000,0.280000,65.440002,-2.490000,2.270000,274.700012,26.370001,92035.382812,41.62,85.21,114.654999,PM10,33099
71.330002,219.380005,11.460000,17.340000,0.360000,66.410004,-2.710000,2.170000,274.690002,27.370001,92103.781250,41.65,85.38,134.690002,PM10,33100
84.639999,260.010010,14.020000,23.080000,0.460000,67.320000,-2.230000,1.810000,274.640015,28.160000,92194.570312,41.67,85.56,155.005005,PM10,33101
102.290001,316.799988,17.370001,31.290001,0.570000,65.580002,-1.840000,0.970000,275.160004,27.440001,92822.273438,41.69,85.74,183.399994,PM10,33102
108.410004,337.700012,20.610001,38.430000,0.630000,65.550003,-2.410000,-0.140000,275.480011,26.770000,92819.281250,41.72,85.92,193.850006,PM10,33103
128.119995,412.320007,26.670000,47.040001,0.720000,69.139999,-2.830000,-1.140000,273.859985,29.610001,91005.460938,41.74,86.09,289.028595,PM10,33104
65.110001,216.660004,12.270000,19.299999,0.390000,72.169998,-1.810000,-0.900000,272.079987,33.340000,89522.796875,41.77,86.27,133.330002,PM10,33105
37.660000,129.360001,5.080000,6.530000,0.260000,72.000000,-0.710000,0.210000,272.049988,32.910000,89431.796875,41.79,86.45,89.680000,PM10,33106
29.639999,100.349998,3.420000,3.470000,0.220000,72.209999,-0.780000,0.800000,272.429993,29.219999,89719.773438,41.81,86.62,75.175003,PM10,33107
21.040001,67.050003,2.650000,2.150000,0.190000,72.400002,-1.360000,0.440000,272.459991,28.410000,90049.140625,41.84,86.8,58.525002,PM10,33108
17.379999,53.290001,2.180000,1.690000,0.180000,71.400002,-2.010000,-0.220000,272.380005,28.740000,90186.382812,41.86,86.98,51.645000,PM10,33109
14.250000,42.150002,1.820000,1.460000,0.180000,69.760002,-2.590000,-0.510000,272.440002,29.049999,90180.671875,41.88,87.16,42.150002,PM10,33110
11.900000,34.410000,1.650000,1.330000,0.170000,66.660004,-2.990000,-0.080000,272.630005,29.629999,90378.070312,41.9,87.33,34.410000,PM10,33111
10.400000,29.090000,1.620000,1.080000,0.170000,70.959999,-3.580000,0.320000,271.820007,18.840000,89350.343750,41.92,87.51,29.090000,PM10,33112
8.150000,22.379999,1.590000,0.800000,0.160000,73.089996,-4.010000,0.840000,270.559998,22.209999,87291.953125,41.95,87.69,22.379999,PM10,33113
6.390000,15.840000,1.660000,0.670000,0.160000,75.099998,-4.230000,1.320000,269.410004,22.700001,86183.656250,41.97,87.87,15.840000,PM10,33114
5.590000,12.700000,1.730000,0.590000,0.160000,76.470001,-3.990000,1.550000,268.570007,24.900000,85783.593750,41.99,88.05,12.700000,PM10,33115
5.150000,9.230000,1.810000,0.520000,0.150000,78.930000,-2.270000,1.180000,268.899994,24.750000,87333.937500,42.01,88.23,9.230000,PM10,33116
4.290000,4.680000,1.940000,0.460000,0.150000,81.650002,-0.850000,0.550000,270.980011,22.670000,91107.296875,42.03,88.4,6.128572,PM2.5,33117
4.530000,4.990000,2.350000,0.590000,0.160000,82.839996,-1.040000,0.430000,272.239990,22.090000,93537.773438,42.05,88.58,6.471429,PM2.5,33118
4.900000,5.450000,2.880000,0.760000,0.160000,83.959999,-1.800000,-0.110000,272.220001,22.360001,92921.671875,42.07,88.76,7.000000,PM2.5,33119
5.090000,5.670000,3.010000,0.760000,0.160000,83.970001,-2.230000,-1.410000,270.980011,23.959999,90517.929688,42.09,88.94,7.271429,PM2.5,33120
5.060000,5.610000,2.760000,0.670000,0.160000,83.050003,-1.810000,-1.870000,269.619995,26.110001,88676.843750,42.11,89.12,7.228571,PM2.5,33121
4.810000,5.300000,2.360000,0.540000,0.160000,82.389999,-0.750000,-1.170000,269.480011,27.040001,88996.210938,42.13,89.3,6.871428,PM2.5,33122
4.370000,4.780000,1.970000,0.440000,0.160000,81.779999,0.000000,-0.600000,270.399994,26.129999,90700.390625,42.15,89.48,6.242857,PM2.5,33123
3.640000,3.960000,1.570000,0.340000,0.160000,80.760002,0.200000,-0.110000,271.230011,24.900000,92642.468750,42.17,89.66,5.200000,PM2.5,33124
2.790000,3.040000,1.250000,0.280000,0.160000,80.260002,-0.150000,0.850000,271.429993,23.540001,93643.882812,42.19,89.83,4.000000,CO,33125
2.360000,2.580000,1.150000,0.280000,0.150000,81.029999,-1.110000,1.040000,271.440002,22.370001,93215.570312,42.21,90.01,3.750000,CO,33126
2.090000,2.310000,1.100000,0.290000,0.150000,79.269997,-2.370000,1.890000,271.309998,22.280001,92617.703125,42.23,90.19,3.750000,CO,33127
2.110000,2.340000,1.120000,0.320000,0.150000,78.430000,-3.570000,2.950000,270.940002,22.990000,92126.312500,42.25,90.37,3.750000,CO,33128
2.200000,2.430000,1.150000,0.340000,0.150000,78.000000,-4.210000,3.060000,270.279999,24.459999,91896.703125,42.27,90.55,3.750000,CO,33129
2.280000,2.510000,1.180000,0.370000,0.150000,77.870003,-4.420000,2.190000,270.059998,25.150000,92104.656250,42.28,90.73,3.750000,CO,33130
2.320000,2.560000,1.200000,0.400000,0.150000,77.820000,-4.810000,0.410000,269.899994,25.340000,91972.351562,42.3,90.91,3.750000,CO,33131
2.360000,2.600000,1.220000,0.410000,0.150000,77.419998,-4.830000,-1.620000,269.510010,25.600000,91427.757812,42.32,91.09,3.750000,CO,33132
2.400000,2.640000,1.230000,0.430000,0.150000,76.629997,-3.740000,-2.830000,269.170013,25.940001,91246.179688,42.34,91.27,3.750000,CO,33133
2.410000,2.660000,1.250000,0.470000,0.150000,76.000000,-1.800000,-3.140000,269.510010,25.299999,91997.710938,42.35,91.45,3.750000,CO,33134
2.330000,2.570000,1.290000,0.520000,0.160000,76.449997,-0.100000,-2.830000,270.149994,24.240000,93053.250000,42.37,91.63,4.000000,CO,33135
2.130000,2.350000,1.260000,0.480000,0.160000,76.029999,0.970000,-2.970000,270.500000,23.520000,93534.867188,42.39,91.81,4.000000,CO,33136
2.030000,2.250000,1.220000,0.460000,0.160000,75.349998,1.900000,-2.960000,271.160004,22.469999,94326.093750,42.4,91.99,4.000000,CO,33137
1.970000,2.190000,1.270000,0.480000,0.160000,73.650002,2.990000,-2.790000,272.690002,20.870001,96995.218750,42.42,92.17,4.000000,CO,33138
1.860000,2.080000,1.250000,0.480000,0.160000,72.300003,3.380000,-2.130000,273.920013,19.799999,99765.609375,42.44,92.35,4.000000,CO,33139
1.720000,1.920000,1.150000,0.430000,0.160000,71.209999,2.910000,-0.410000,273.700012,20.740000,99824.617188,42.45,92.53,4.000000,CO,33140
1.540000,1.720000,1.010000,0.410000,0.160000,70.330002,1.580000,1.130000,273.299988,21.719999,98215.390625,42.47,92.71,4.000000,CO,33141
1.570000,1.750000,1.050000,0.470000,0.160000,70.290001,-0.480000,1.510000,272.799988,23.540001,96826.796875,42.48,92.89,4.000000,CO,33142
1.920000,2.140000,1.340000,0.610000,0.160000,70.570000,-1.860000,1.500000,272.410004,25.350000,96335.210938,42.5,93.07,4.000000,CO,33143
2.480000,2.780000,1.850000,0.930000,0.170000,69.230003,-2.390000,1.350000,272.279999,25.100000,96250.601562,42.51,93.25,4.250000,CO,33144
3.380000,3.850000,2.960000,1.540000,0.170000,67.279999,-2.260000,1.160000,272.079987,24.600000,95878.476562,42.53,93.43,4.828572,PM2.5,33145
4.190000,4.840000,4.460000,2.260000,0.180000,67.209999,-2.050000,1.080000,271.940002,24.440001,95220.593750,42.54,93.61,5.985714,PM2.5,33146
3.900000,4.410000,3.320000,1.890000,0.170000,68.599998,-1.840000,0.740000,271.769989,24.180000,94375.593750,42.56,93.8,5.571429,PM2.5,33147
3.500000,3.890000,2.520000,1.520000,0.170000,71.690002,-1.570000,0.400000,271.549988,23.540001,93626.976562,42.57,93.98,5.000000,PM2.5,33148
3.110000,3.430000,2.160000,1.290000,0.170000,74.750000,-1.420000,-0.370000,271.260010,23.040001,92658.039062,42.58,94.16,4.442857,PM2.5,33149
2.620000,2.860000,1.630000,0.900000,0.160000,76.529999,-1.190000,-0.790000,270.339996,23.740000,90916.757812,42.6,94.34,4.000000,CO,33150
2.400000,2.610000,1.410000,0.790000,0.160000,75.230003,-1.280000,-0.990000,269.200012,25.299999,88888.429688,42.61,94.52,4.000000,CO,33151
2.080000,2.260000,1.190000,0.620000,0.160000,73.129997,-2.500000,-1.520000,268.339996,26.360001,87456.953125,42.62,94.7,4.000000,CO,33152
1.910000,2.060000,1.050000,0.480000,0.160000,71.620003,-4.880000,-3.650000,267.480011,28.110001,86550.132812,42.64,94.88,4.000000,CO,33153
1.830000,1.970000,0.910000,0.360000,0.170000,70.629997,-6.030000,-6.240000,266.100006,32.349998,86110.101562,42.65,95.06,4.250000,CO,33154
1.730000,1.850000,0.850000,0.300000,0.170000,71.139999,-5.580000,-6.100000,265.309998,36.049999,86431.359375,42.66,95.24,4.250000,CO,33155
1.720000,1.840000,0.900000,0.320000,0.170000,72.000000,-5.080000,-5.820000,264.790009,39.360001,86943.046875,42.67,95.43,4.250000,CO,33156
1.770000,1.910000,1.030000,0.390000,0.170000,73.559998,-4.130000,-4.980000,264.100006,43.270000,87207.273438,42.69,95.61,4.250000,CO,33157
1.740000,1.870000,1.000000,0.360000,0.170000,75.290001,-2.910000,-3.900000,263.760010,45.549999,87263.343750,42.7,95.79,4.250000,CO,33158
1.640000,1.750000,0.880000,0.310000,0.170000,77.059998,-2.030000,-3.090000,263.630005,46.700001,87022.906250,42.71,95.97,4.250000,CO,33159
1.600000,1.710000,0.830000,0.340000,0.170000,77.320000,-1.310000,-2.730000,263.489990,47.020000,86452.320312,42.72,96.15,4.250000,CO,33160
1.580000,1.690000,0.800000,0.350000,0.170000,75.639999,-0.080000,-2.650000,263.519989,46.360001,86115.929688,42.73,96.33,4.250000,CO,33161
0.530000,0.580000,0.130000,0.320000,0.150000,68.699997,8.450000,-0.310000,262.179993,45.000000,68028.976562,39.68,73.95,3.750000,CO,33252
0.570000,0.630000,0.140000,0.320000,0.150000,68.620003,7.830000,-0.490000,262.440002,46.459999,68787.789062,39.71,74.12,3.750000,CO,33253
0.640000,0.720000,0.160000,0.370000,0.150000,67.930000,7.340000,-1.440000,263.589996,45.910000,70310.867188,39.75,74.29,3.750000,CO,33254
0.940000,1.060000,0.230000,0.540000,0.150000,68.720001,4.740000,-3.120000,265.769989,47.900002,73198.726562,39.79,74.45,3.750000,CO,33255
1.250000,1.380000,0.280000,0.600000,0.150000,71.169998,3.200000,-4.330000,264.739990,54.529999,71420.492188,39.83,74.62,3.750000,CO,33256
1.310000,1.440000,0.280000,0.600000,0.150000,73.379997,4.290000,-5.040000,262.149994,61.900002,67103.882812,39.87,74.79,3.750000,CO,33257
1.310000,1.430000,0.290000,0.540000,0.150000,74.769997,3.990000,-2.870000,262.940002,60.330002,67336.359375,39.9,74.96,3.750000,CO,33258
2.050000,2.220000,0.440000,0.510000,0.150000,74.230003,3.010000,-0.690000,263.549988,64.680000,68457.781250,39.94,75.13,3.750000,CO,33259
3.400000,3.650000,0.670000,0.610000,0.160000,72.410004,2.740000,0.100000,263.640015,70.339996,69150.039062,39.98,75.3,4.857143,PM2.5,33260
4.320000,4.610000,0.740000,0.710000,0.160000,71.099998,1.560000,-2.700000,264.609985,66.230003,71445.601562,40.02,75.47,6.171429,PM2.5,33261
5.670000,6.010000,0.870000,0.630000,0.160000,71.669998,0.260000,-1.990000,265.739990,63.290001,72695.476562,40.05,75.64,8.100000,PM2.5,33262
6.320000,6.700000,0.930000,0.750000,0.160000,71.410004,0.140000,-0.950000,266.700012,60.910000,74049.726562,40.09,75.81,9.028572,PM2.5,33263
6.060000,6.430000,0.870000,0.740000,0.160000,71.629997,0.530000,-1.040000,267.850006,57.090000,75756.648438,40.13,75.98,8.657143,PM2.5,33264
5.220000,5.580000,0.770000,0.670000,0.160000,73.629997,1.100000,-1.830000,267.519989,58.130001,75373.328125,40.16,76.15,7.457142,PM2.5,33265
4.550000,4.890000,0.690000,0.600000,0.160000,75.190002,1.630000,-1.830000,266.589996,61.130001,74150.460938,40.2,76.32,6.500000,PM2.5,33266
4.150000,4.480000,0.640000,0.540000,0.160000,75.849998,1.570000,-1.430000,266.700012,61.110001,74506.210938,40.23,76.49,5.928572,PM2.5,33267
4.200000,4.550000,0.660000,0.520000,0.160000,75.559998,1.210000,-1.080000,267.809998,57.610001,76487.156250,40.27,76.66,6.000000,PM2.5,33268
4.640000,5.030000,0.740000,0.550000,0.160000,75.070000,1.200000,-1.370000,268.760010,54.029999,78165.882812,40.31,76.83,6.628571,PM2.5,33269
4.560000,4.920000,0.690000,0.490000,0.160000,74.430000,1.620000,-1.940000,268.630005,54.349998,78048.179688,40.34,77.0,6.514286,PM2.5,33270
4.380000,4.690000,0.630000,0.500000,0.160000,73.050003,1.910000,-2.130000,268.839996,53.439999,78395.390625,40.38,77.17,6.257143,PM2.5,33271
4.330000,4.630000,0.610000,0.620000,0.160000,72.199997,1.610000,-2.330000,269.899994,50.040001,80067.273438,40.41,77.34,6.185714,PM2.5,33272
4.200000,4.470000,0.580000,0.620000,0.160000,72.570000,1.650000,-2.630000,268.950012,52.150002,78833.156250,40.45,77.51,6.000000,PM2.5,33273
4.520000,4.800000,0.590000,0.640000,0.160000,72.269997,3.350000,-1.840000,266.179993,61.040001,75072.656250,40.48,77.68,6.457143,PM2.5,33274
4.490000,4.770000,0.570000,0.650000,0.160000,72.269997,5.650000,-1.380000,265.390015,63.849998,73496.976562,40.51,77.85,6.414285,PM2.5,33275
5.130000,5.420000,0.610000,0.600000,0.160000,71.059998,5.620000,0.320000,267.109985,58.369999,74879.468750,40.55,78.03,7.328572,PM2.5,33276
8.350000,8.720000,0.890000,0.600000,0.160000,65.930000,3.390000,2.750000,267.880005,57.119999,76508.867188,40.58,78.2,11.928572,PM2.5,33277
10.690000,11.140000,1.110000,0.600000,0.160000,62.730000,2.230000,1.790000,267.440002,58.439999,76767.843750,40.62,78.37,15.271428,PM2.5,33278
11.220000,11.670000,1.170000,0.590000,0.160000,61.770000,2.670000,0.560000,266.989990,59.349998,76276.968750,40.65,78.54,16.028572,PM2.5,33279
12.330000,12.840000,1.340000,0.720000,0.170000,59.700001,2.350000,0.880000,267.350006,58.900002,77063.632812,40.68,78.71,17.614286,PM2.5,33280
15.300000,15.920000,1.800000,1.010000,0.170000,56.230000,0.860000,1.140000,268.269989,55.810001,79020.093750,40.71,78.89,21.857143,PM2.5,33281
17.459999,18.219999,2.390000,1.290000,0.180000,52.520000,0.260000,0.810000,268.839996,51.320000,79834.773438,40.75,79.06,24.942856,PM2.5,33282
19.059999,19.870001,2.550000,1.330000,0.180000,52.110001,0.940000,0.880000,268.630005,48.889999,79385.953125,40.78,79.23,27.228571,PM2.5,33283
22.100000,23.120001,3.310000,1.750000,0.190000,50.590000,1.060000,1.500000,268.929993,46.410000,79872.218750,40.81,79.4,31.571428,PM2.5,33284
25.459999,26.889999,4.690000,2.590000,0.210000,47.959999,0.010000,0.250000,270.350006,44.130001,82414.156250,40.84,79.58,36.371426,PM2.5,33285
29.350000,31.150000,6.560000,3.640000,0.230000,49.669998,-0.690000,-1.870000,271.369995,43.070000,85568.750000,40.88,79.75,41.928574,PM2.5,33286
30.280001,32.290001,7.620000,4.560000,0.240000,50.730000,-0.800000,-3.270000,272.140015,42.860001,88029.742188,40.91,79.92,43.257145,PM2.5,33287
29.780001,32.020000,8.850000,6.080000,0.250000,49.750000,-1.210000,-3.920000,272.410004,43.169998,89554.492188,40.94,80.1,42.542858,PM2.5,33288
28.559999,30.740000,9.980000,6.970000,0.240000,50.770000,-1.890000,-3.240000,272.329987,42.889999,90109.906250,40.97,80.27,40.799999,PM2.5,33289
25.820000,27.410000,7.030000,4.610000,0.220000,54.430000,-2.700000,-2.030000,272.459991,41.520000,90101.453125,41.0,80.44,36.885715,PM2.5,33290
23.440001,24.420000,3.050000,1.640000,0.200000,58.299999,-3.420000,-1.810000,272.059998,44.790001,89947.289062,41.03,80.62,33.485714,PM2.5,33291
23.370001,24.309999,2.950000,1.290000,0.200000,57.480000,-3.630000,-2.250000,271.690002,46.439999,89914.539062,41.06,80.79,33.385715,PM2.5,33292
23.830000,24.790001,3.140000,1.340000,0.200000,57.689999,-3.370000,-2.210000,271.869995,46.430000,90095.156250,41.09,80.96,34.042858,PM2.5,33293
24.360001,25.370001,3.400000,1.440000,0.200000,58.150002,-2.950000,-2.200000,272.179993,45.560001,90423.687500,41.12,81.14,34.799999,PM2.5,33294
25.070000,26.139999,3.740000,1.610000,0.200000,58.490002,-2.690000,-1.860000,272.730011,44.380001,90843.906250,41.15,81.31,35.814285,PM2.5,33295
25.530001,26.650000,4.070000,1.770000,0.200000,58.619999,-2.690000,-1.710000,273.429993,41.480000,91188.992188,41.18,81.49,36.471428,PM2.5,33296
25.540001,26.690001,4.350000,1.930000,0.210000,58.740002,-2.650000,-1.940000,274.109985,38.470001,91389.796875,41.21,81.66,36.485714,PM2.5,33297
25.200001,26.379999,4.550000,2.070000,0.210000,59.299999,-2.270000,-2.100000,274.489990,36.130001,91447.140625,41.24,81.83,36.000000,PM2.5,33298
24.820000,26.000000,4.480000,2.050000,0.210000,60.419998,-1.690000,-1.740000,274.670013,34.240002,91405.453125,41.27,82.01,35.457142,PM2.5,33299
24.730000,25.940001,4.180000,1.910000,0.210000,62.310001,-0.940000,-0.880000,274.660004,32.830002,91306.406250,41.3,82.18,35.328571,PM2.5,33300
24.170000,25.420000,3.780000,1.790000,0.220000,63.029999,-0.230000,-0.150000,274.890015,29.230000,91142.773438,41.33,82.36,34.528572,PM2.5,33301
23.620001,24.959999,3.860000,2.150000,0.220000,63.439999,-0.170000,-0.040000,275.079987,27.549999,90995.242188,41.35,82.53,33.742859,PM2.5,33302
24.330000,25.910000,4.870000,2.840000,0.230000,62.009998,-0.360000,-0.060000,275.010010,26.850000,90915.921875,41.38,82.71,34.757141,PM2.5,33303
23.889999,25.510000,5.690000,3.270000,0.230000,60.840000,-0.460000,-0.120000,274.970001,26.680000,90944.617188,41.41,82.88,34.128571,PM2.5,33304
22.400000,23.820000,4.550000,2.560000,0.220000,61.369999,-0.880000,-0.140000,274.859985,26.990000,91026.593750,41.44,83.06,32.000000,PM2.5,33305
20.490000,21.610001,3.650000,1.850000,0.200000,60.970001,-0.940000,-0.300000,274.630005,27.270000,91129.453125,41.47,83.24,29.271429,PM2.5,33306
18.709999,19.590000,3.290000,1.490000,0.190000,62.820000,-0.740000,-0.340000,274.570007,27.010000,91325.140625,41.49,83.41,26.728571,PM2.5,33307
17.950001,18.760000,3.310000,1.450000,0.180000,63.889999,-0.930000,-0.310000,274.540009,26.650000,91544.750000,41.52,83.59,25.642859,PM2.5,33308
17.330000,18.080000,3.390000,1.370000,0.180000,64.669998,-1.240000,-0.470000,274.549988,26.280001,91660.937500,41.55,83.76,24.757143,PM2.5,33309
17.030001,17.809999,3.690000,1.500000,0.180000,64.849998,-1.620000,-0.700000,274.549988,26.150000,91679.726562,41.57,83.94,24.328573,PM2.5,33310
20.110001,33.040001,4.070000,2.110000,0.180000,65.360001,-1.860000,-0.670000,274.510010,26.020000,91573.226562,41.6,84.12,33.040001,PM10,33311
20.760000,49.830002,4.360000,2.480000,0.180000,65.699997,-2.110000,-0.770000,274.380005,25.990000,91432.398438,41.63,84.29,49.830002,PM10,33312
23.340000,66.529999,4.620000,3.060000,0.190000,65.529999,-2.610000,-0.510000,274.320007,26.010000,91488.820312,41.65,84.47,58.264999,PM10,33313
29.990000,97.959999,5.290000,4.350000,0.190000,66.419998,-2.830000,0.260000,274.200012,26.120001,91647.703125,41.68,84.64,73.979996,PM10,33314
39.930000,128.710007,6.440000,6.470000,0.210000,66.529999,-2.870000,0.920000,274.320007,26.110001,91753.859375,41.7,84.82,89.355003,PM10,33315
51.509998,161.520004,7.950000,9.110000,0.240000,67.669998,-2.910000,1.420000,274.399994,26.690001,91888.843750,41.73,85.0,105.760002,PM10,33316
62.430000,192.839996,9.320000,12.010000,0.280000,70.269997,-2.590000,1.350000,274.510010,27.320000,92125.078125,41.75,85.17,121.419998,PM10,33317
69.709999,213.289993,9.900000,13.980000,0.340000,74.760002,-1.810000,0.680000,274.910004,26.770000,92683.796875,41.78,85.35,131.644989,PM10,33318
76.629997,231.369995,10.080000,15.980000,0.400000,76.190002,-0.910000,0.220000,275.350006,25.940001,92923.296875,41.8,85.53,140.684998,PM10,33319
92.209999,277.760010,13.040000,22.299999,0.490000,74.230003,-0.080000,0.030000,274.380005,26.940001,91006.726562,41.83,85.71,163.880005,PM10,33320
111.050003,337.640015,22.830000,39.740002,0.600000,70.879997,0.450000,0.090000,271.640015,31.690001,86893.367188,41.85,85.88,193.820007,PM10,33321
148.880005,464.600006,40.240002,63.810001,0.800000,72.129997,0.030000,-0.260000,269.959991,36.880001,85085.226562,41.87,86.06,355.750000,PM10,33322
96.680000,318.799988,22.309999,35.310001,0.530000,74.980003,-0.010000,-0.140000,270.989990,36.119999,87831.703125,41.9,86.24,184.399994,PM10,33323
52.299999,180.009995,8.250000,12.130000,0.320000,75.790001,-0.140000,0.150000,272.660004,35.299999,90430.960938,41.92,86.42,115.004997,PM10,33324
40.400002,138.080002,4.860000,6.410000,0.270000,74.199997,-1.880000,0.530000,273.070007,35.290001,90654.703125,41.94,86.59,94.040001,PM10,33325
23.809999,79.309998,2.700000,3.000000,0.210000,67.449997,-3.530000,0.400000,272.880005,38.250000,90466.257812,41.97,86.77,64.654999,PM10,33326
17.790001,57.520000,2.040000,2.040000,0.190000,66.500000,-3.980000,0.260000,272.480011,36.049999,90301.023438,41.99,86.95,53.760002,PM10,33327
17.000000,53.689999,2.100000,2.380000,0.180000,66.400002,-3.550000,-0.180000,272.079987,32.029999,90274.132812,42.01,87.13,51.845001,PM10,33328
16.809999,52.009998,2.310000,2.650000,0.180000,70.190002,-3.280000,-0.460000,272.029999,19.790001,90421.101562,42.04,87.31,51.004997,PM10,33329
12.820000,38.799999,2.030000,1.840000,0.170000,72.339996,-3.600000,-0.460000,271.829987,20.809999,89509.523438,42.06,87.48,38.799999,PM10,33330
8.580000,24.190001,1.750000,1.130000,0.160000,74.339996,-3.640000,0.180000,270.230011,22.520000,87275.296875,42.08,87.66,24.190001,PM10,33331
6.640000,16.360001,1.820000,0.890000,0.160000,76.400002,-3.520000,1.060000,269.049988,24.150000,86002.898438,42.1,87.84,16.360001,PM10,33332
5.890000,13.170000,1.910000,0.760000,0.160000,78.080002,-3.000000,1.640000,268.769989,25.010000,86509.468750,42.12,88.02,13.170000,PM10,33333
5.620000,9.680000,2.150000,0.680000,0.150000,81.750000,-1.630000,1.330000,269.739990,24.150000,88874.062500,42.14,88.2,9.680000,PM10,33334
4.900000,5.400000,2.680000,0.740000,0.160000,85.300003,-1.080000,0.530000,271.309998,22.980000,91559.273438,42.16,88.38,7.000000,PM2.5,33335
5.160000,5.740000,3.090000,0.900000,0.160000,85.459999,-1.640000,0.190000,271.239990,23.370001,90835.117188,42.19,88.55,7.371428,PM2.5,33336
5.390000,6.020000,3.310000,0.950000,0.160000,85.570000,-2.150000,-0.880000,269.820007,25.299999,88041.882812,42.21,88.73,7.700000,PM2.5,33337
5.590000,6.230000,3.340000,0.860000,0.160000,85.019997,-2.070000,-1.820000,268.540009,27.650000,86393.203125,42.23,88.91,7.985714,PM2.5,33338
5.550000,6.150000,3.020000,0.750000,0.160000,84.190002,-1.080000,-1.640000,268.619995,28.309999,87268.046875,42.25,89.09,7.928572,PM2.5,33339
5.410000,5.960000,2.720000,0.650000,0.160000,83.279999,-0.030000,-0.970000,270.239990,26.469999,90347.523438,42.27,89.27,7.728571,PM2.5,33340
4.960000,5.440000,2.340000,0.540000,0.160000,82.669998,0.400000,-0.630000,271.700012,24.680000,93039.328125,42.29,89.45,7.085714,PM2.5,33341
4.290000,4.690000,1.930000,0.430000,0.160000,81.550003,0.660000,-0.180000,272.720001,23.340000,94977.093750,42.31,89.63,6.128572,PM2.5,33342
3.200000,3.500000,1.460000,0.330000,0.160000,80.489998,0.510000,1.280000,273.540009,21.620001,96676.960938,42.32,89.81,4.571429,PM2.5,33343
2.500000,2.750000,1.230000,0.300000,0.160000,80.860001,-0.560000,1.730000,273.690002,20.440001,96873.992188,42.34,89.99,4.000000,CO,33344
2.110000,2.340000,1.150000,0.310000,0.150000,78.910004,-1.980000,2.070000,273.119995,20.719999,95878.257812,42.36,90.17,3.750000,CO,33345
2.090000,2.320000,1.150000,0.340000,0.150000,77.709999,-3.400000,3.160000,272.440002,21.639999,94885.117188,42.38,90.35,3.750000,CO,33346
2.210000,2.450000,1.190000,0.370000,0.150000,77.519997,-4.250000,3.200000,271.649994,23.120001,94321.890625,42.4,90.53,3.750000,CO,33347
2.300000,2.550000,1.220000,0.400000,0.150000,77.720001,-4.620000,2.020000,271.200012,23.910000,94078.687500,42.42,90.71,3.750000,CO,33348
