PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
2.360000,2.610000,1.240000,0.430000,0.150000,77.919998,-5.060000,0.530000,270.869995,24.200001,93530.210938,42.43,90.89,3.750000,CO,33349
2.410000,2.660000,1.250000,0.450000,0.150000,77.739998,-4.670000,-0.460000,270.290009,24.730000,92898.789062,42.45,91.07,3.750000,CO,33350
2.430000,2.670000,1.260000,0.480000,0.150000,77.360001,-3.210000,-1.010000,270.220001,24.780001,93204.023438,42.47,91.25,3.750000,CO,33351
2.420000,2.670000,1.300000,0.530000,0.150000,77.080002,-1.360000,-1.590000,270.790009,23.910000,94341.757812,42.49,91.43,3.750000,CO,33352
2.300000,2.550000,1.350000,0.600000,0.160000,76.940002,0.030000,-2.290000,271.269989,23.150000,95225.273438,42.5,91.61,4.000000,CO,33353
2.120000,2.350000,1.340000,0.540000,0.160000,76.250000,0.960000,-2.900000,271.339996,22.600000,95251.382812,42.52,91.79,4.000000,CO,33354
2.110000,2.340000,1.350000,0.540000,0.160000,75.099998,1.980000,-2.800000,272.000000,21.700001,96258.367188,42.54,91.97,4.000000,CO,33355
2.130000,2.380000,1.450000,0.600000,0.160000,73.059998,2.610000,-2.650000,273.570007,20.430000,99497.593750,42.55,92.15,4.000000,CO,33356
2.030000,2.280000,1.400000,0.580000,0.160000,71.480003,1.850000,-1.720000,274.429993,20.170000,101699.273438,42.57,92.33,4.000000,CO,33357
1.720000,1.910000,1.120000,0.440000,0.160000,71.120003,0.560000,0.270000,274.029999,20.959999,101132.398438,42.59,92.51,4.000000,CO,33358
1.680000,1.880000,1.110000,0.470000,0.160000,69.389999,-0.580000,1.570000,273.890015,21.820000,99580.968750,42.6,92.69,4.000000,CO,33359
1.960000,2.200000,1.370000,0.630000,0.160000,68.910004,-2.220000,1.740000,273.380005,23.410000,98128.523438,42.62,92.87,4.000000,CO,33360
2.610000,2.940000,2.010000,1.030000,0.170000,68.750000,-2.660000,1.700000,272.589996,24.299999,96723.468750,42.63,93.05,4.250000,CO,33361
3.510000,4.010000,3.050000,1.760000,0.170000,68.580002,-2.250000,1.190000,272.130005,24.270000,95501.796875,42.65,93.23,5.014286,PM2.5,33362
5.000000,5.830000,5.270000,2.980000,0.180000,66.089996,-1.580000,0.660000,271.779999,24.420000,94977.882812,42.66,93.41,7.142857,PM2.5,33363
6.190000,7.360000,7.870000,4.370000,0.190000,67.070000,-0.870000,0.310000,271.690002,24.020000,94470.328125,42.68,93.6,8.842857,PM2.5,33364
5.730000,6.640000,6.190000,3.540000,0.180000,72.360001,-0.510000,-0.040000,271.470001,23.110001,93754.828125,42.69,93.78,8.185715,PM2.5,33365
4.910000,5.560000,4.430000,2.540000,0.170000,76.379997,-0.290000,-0.640000,271.510010,21.570000,93054.898438,42.7,93.96,7.014286,PM2.5,33366
4.360000,4.920000,3.850000,2.150000,0.170000,81.120003,0.000000,-1.000000,270.769989,21.700001,91471.781250,42.72,94.14,6.228571,PM2.5,33367
3.800000,4.250000,3.140000,1.670000,0.160000,81.019997,0.760000,-0.300000,269.130005,23.580000,88640.226562,42.73,94.32,5.428571,PM2.5,33368
3.360000,3.720000,2.450000,1.380000,0.160000,79.480003,1.190000,-0.120000,267.130005,26.510000,85466.210938,42.74,94.5,4.800000,PM2.5,33369
2.810000,3.080000,1.790000,0.980000,0.160000,76.430000,1.140000,-0.350000,265.799988,28.920000,83192.531250,42.76,94.68,4.014286,PM2.5,33370
2.260000,2.460000,1.270000,0.630000,0.160000,71.019997,-0.940000,-2.610000,265.200012,30.129999,82396.812500,42.77,94.86,4.000000,CO,33371
2.030000,2.180000,0.960000,0.420000,0.170000,69.099998,-3.170000,-6.810000,263.709991,35.900002,82771.187500,42.78,95.05,4.250000,CO,33372
1.870000,2.000000,0.830000,0.310000,0.170000,69.379997,-3.060000,-6.350000,263.040009,40.209999,83498.281250,42.8,95.23,4.250000,CO,33373
1.810000,1.940000,0.860000,0.310000,0.170000,70.269997,-2.400000,-5.810000,263.209991,42.180000,84692.859375,42.81,95.41,4.250000,CO,33374
1.880000,2.030000,1.120000,0.450000,0.170000,72.989998,-1.860000,-4.810000,263.829987,42.990002,86719.257812,42.82,95.59,4.250000,CO,33375
1.840000,1.980000,1.110000,0.450000,0.170000,75.260002,-1.200000,-3.640000,264.279999,43.299999,88205.406250,42.83,95.77,4.250000,CO,33376
1.710000,1.830000,0.950000,0.370000,0.170000,77.830002,-0.580000,-2.490000,264.260010,44.680000,88422.406250,42.84,95.95,4.250000,CO,33377
1.630000,1.750000,0.870000,0.430000,0.170000,78.190002,0.030000,-2.150000,264.040009,45.720001,87852.406250,42.85,96.14,4.250000,CO,33378
1.560000,1.670000,0.800000,0.380000,0.170000,76.070000,1.090000,-2.690000,264.000000,45.369999,87351.203125,42.86,96.32,4.250000,CO,33379
0.570000,0.650000,0.150000,0.320000,0.150000,70.809998,9.860000,-3.050000,261.329987,53.369999,67901.273438,39.8,73.9,3.750000,CO,33468
0.620000,0.710000,0.160000,0.360000,0.150000,70.769997,8.520000,-3.260000,263.299988,49.730000,69710.023438,39.84,74.07,3.750000,CO,33469
0.770000,0.890000,0.210000,0.480000,0.160000,69.089996,4.900000,-2.930000,264.109985,53.099998,71018.062500,39.88,74.23,4.000000,CO,33470
1.250000,1.410000,0.320000,0.710000,0.160000,70.989998,1.460000,-3.530000,263.820007,59.259998,70459.937500,39.92,74.4,4.000000,CO,33471
1.380000,1.530000,0.320000,0.650000,0.150000,75.080002,1.380000,-3.310000,260.660004,70.830002,66059.843750,39.96,74.57,3.750000,CO,33472
1.360000,1.500000,0.310000,0.590000,0.150000,74.339996,3.260000,-3.500000,257.760010,80.709999,62513.421875,40.0,74.74,3.750000,CO,33473
1.270000,1.390000,0.300000,0.490000,0.150000,75.959999,4.250000,-3.880000,258.959991,73.150002,63381.378906,40.03,74.91,3.750000,CO,33474
1.420000,1.560000,0.320000,0.470000,0.150000,75.400002,4.280000,-3.290000,261.540009,64.000000,65934.796875,40.07,75.08,3.750000,CO,33475
2.390000,2.580000,0.480000,0.580000,0.150000,73.650002,3.020000,-1.680000,262.579987,67.080002,68059.742188,40.11,75.25,3.750000,CO,33476
3.180000,3.420000,0.570000,0.650000,0.150000,73.110001,0.290000,-3.360000,262.540009,70.629997,69773.421875,40.15,75.42,4.542857,PM2.5,33477
3.810000,4.070000,0.610000,0.490000,0.150000,74.110001,-0.490000,-3.380000,262.600006,71.889999,68979.632812,40.18,75.59,5.442857,PM2.5,33478
3.800000,4.070000,0.620000,0.570000,0.150000,73.620003,0.850000,-3.440000,262.079987,73.949997,67835.796875,40.22,75.76,5.428571,PM2.5,33479
3.570000,3.830000,0.580000,0.590000,0.150000,73.480003,1.460000,-3.600000,262.410004,72.870003,68365.296875,40.26,75.93,5.100000,PM2.5,33480
3.280000,3.550000,0.550000,0.520000,0.160000,75.459999,1.340000,-4.580000,261.510010,75.430000,67333.078125,40.29,76.1,4.685714,PM2.5,33481
3.090000,3.360000,0.520000,0.460000,0.160000,77.120003,1.570000,-5.100000,260.339996,76.879997,65550.507812,40.33,76.27,4.414286,PM2.5,33482
2.910000,3.160000,0.480000,0.400000,0.150000,77.629997,1.860000,-4.860000,260.309998,75.900002,65399.460938,40.36,76.44,4.157143,PM2.5,33483
2.790000,3.040000,0.470000,0.380000,0.150000,77.459999,1.920000,-3.940000,261.260010,74.239998,66727.960938,40.4,76.61,3.985714,PM2.5,33484
2.810000,3.070000,0.480000,0.370000,0.150000,76.809998,2.080000,-3.240000,263.089996,69.669998,69599.960938,40.44,76.78,4.014286,PM2.5,33485
2.880000,3.150000,0.490000,0.390000,0.150000,75.750000,2.230000,-3.320000,263.739990,68.769997,70782.203125,40.47,76.95,4.114286,PM2.5,33486
2.860000,3.110000,0.460000,0.380000,0.150000,74.620003,2.660000,-3.780000,263.679993,68.870003,70727.273438,40.51,77.12,4.085714,PM2.5,33487
2.870000,3.100000,0.440000,0.430000,0.150000,73.410004,3.180000,-3.790000,264.549988,65.430000,72119.343750,40.54,77.29,4.100000,PM2.5,33488
3.100000,3.320000,0.460000,0.480000,0.150000,72.860001,2.920000,-2.440000,264.369995,66.519997,72725.476562,40.58,77.47,4.428571,PM2.5,33489
3.350000,3.590000,0.490000,0.590000,0.150000,72.849998,3.220000,-0.380000,263.040009,71.709999,71167.179688,40.61,77.64,4.785714,PM2.5,33490
3.420000,3.660000,0.500000,0.670000,0.150000,72.620003,4.690000,-0.610000,262.329987,73.510002,69775.656250,40.64,77.81,4.885715,PM2.5,33491
3.440000,3.670000,0.490000,0.610000,0.150000,73.250000,4.430000,-1.200000,264.040009,67.080002,70957.523438,40.68,77.98,4.914286,PM2.5,33492
5.650000,5.940000,0.660000,0.530000,0.160000,70.180000,2.540000,1.880000,265.549988,66.309998,72860.859375,40.71,78.15,8.071428,PM2.5,33493
7.810000,8.170000,0.890000,0.560000,0.160000,67.230003,2.270000,2.610000,264.779999,71.410004,72682.968750,40.75,78.32,11.157143,PM2.5,33494
8.170000,8.560000,1.010000,0.640000,0.160000,65.989998,3.690000,1.290000,263.429993,76.500000,71202.992188,40.78,78.5,11.671429,PM2.5,33495
8.020000,8.420000,1.000000,0.690000,0.160000,65.260002,4.310000,0.230000,264.160004,74.059998,71874.789062,40.81,78.67,11.457144,PM2.5,33496
9.100000,9.570000,1.170000,0.790000,0.160000,63.220001,3.490000,0.870000,265.589996,70.300003,74191.437500,40.84,78.84,13.000001,PM2.5,33497
11.440000,12.000000,1.530000,0.910000,0.170000,57.869999,2.830000,1.770000,265.570007,70.209999,74895.093750,40.88,79.01,16.342857,PM2.5,33498
13.280000,13.920000,1.800000,1.000000,0.170000,55.290001,3.680000,1.840000,264.920013,70.139999,74058.953125,40.91,79.19,18.971428,PM2.5,33499
16.510000,17.340000,2.470000,1.310000,0.180000,52.619999,3.140000,2.110000,266.670013,59.730000,75963.507812,40.94,79.36,23.585714,PM2.5,33500
21.320000,22.670000,4.190000,2.390000,0.210000,49.009998,0.540000,0.560000,269.809998,53.970001,81474.148438,40.97,79.53,30.457142,PM2.5,33501
29.980000,31.940001,6.780000,3.810000,0.240000,51.070000,-0.360000,-0.740000,270.959991,50.090000,85732.453125,41.01,79.71,42.828571,PM2.5,33502
31.450001,33.660000,7.910000,4.600000,0.250000,53.790001,0.030000,-1.760000,271.140015,49.930000,87562.328125,41.04,79.88,44.928574,PM2.5,33503
31.230000,33.799999,10.630000,6.900000,0.260000,52.840000,0.000000,-2.580000,270.989990,50.900002,88742.492188,41.07,80.05,44.614285,PM2.5,33504
29.370001,31.930000,13.180000,8.610000,0.250000,53.080002,-1.130000,-2.550000,271.269989,47.730000,89686.859375,41.1,80.23,41.957146,PM2.5,33505
26.670000,28.670000,9.920000,6.300000,0.230000,55.430000,-2.820000,-2.250000,271.649994,44.730000,89877.453125,41.13,80.4,38.099998,PM2.5,33506
23.240000,24.370001,3.720000,2.170000,0.200000,59.509998,-3.590000,-1.990000,271.739990,43.680000,89542.171875,41.16,80.58,33.200001,PM2.5,33507
22.620001,23.610001,3.010000,1.510000,0.200000,60.009998,-3.620000,-2.220000,271.679993,42.340000,89458.890625,41.19,80.75,32.314285,PM2.5,33508
23.200001,24.209999,3.240000,1.520000,0.200000,59.869999,-3.390000,-2.230000,271.839996,41.930000,89610.406250,41.22,80.92,33.142857,PM2.5,33509
23.750000,24.820000,3.530000,1.660000,0.200000,60.070000,-3.070000,-2.330000,272.290009,41.610001,89962.703125,41.25,81.1,33.928570,PM2.5,33510
24.510000,25.660000,3.950000,1.880000,0.210000,59.980000,-2.970000,-2.310000,273.010010,40.360001,90384.601562,41.28,81.27,35.014286,PM2.5,33511
25.410000,26.629999,4.410000,2.100000,0.210000,59.340000,-2.950000,-2.290000,273.630005,38.369999,90460.460938,41.31,81.45,36.299999,PM2.5,33512
26.070000,27.350000,4.910000,2.330000,0.210000,58.549999,-2.630000,-2.450000,273.869995,37.419998,90196.679688,41.34,81.62,37.242855,PM2.5,33513
26.219999,27.580000,5.510000,2.660000,0.210000,58.240002,-2.010000,-2.650000,274.059998,36.570000,90168.656250,41.37,81.8,37.457142,PM2.5,33514
26.610001,28.049999,5.870000,2.810000,0.220000,58.439999,-1.540000,-2.450000,274.329987,35.820000,90510.078125,41.4,81.97,38.014286,PM2.5,33515
27.100000,28.690001,6.190000,2.960000,0.220000,59.459999,-1.200000,-1.590000,274.519989,35.689999,90862.796875,41.43,82.15,38.714287,PM2.5,33516
28.330000,30.209999,7.010000,3.570000,0.240000,59.119999,-0.870000,-0.590000,274.720001,33.439999,91009.187500,41.46,82.32,40.471428,PM2.5,33517
28.750000,30.850000,8.390000,4.610000,0.250000,58.919998,-0.940000,-0.190000,274.890015,31.410000,91038.468750,41.49,82.5,41.071430,PM2.5,33518
29.900000,32.509998,12.250000,6.960000,0.260000,57.099998,-1.160000,-0.020000,275.000000,30.330000,91078.406250,41.51,82.67,42.714287,PM2.5,33519
31.129999,34.349998,18.170000,10.490000,0.270000,53.970001,-1.150000,-0.150000,274.970001,29.740000,91002.023438,41.54,82.85,44.471428,PM2.5,33520
29.070000,31.709999,12.320000,6.910000,0.260000,58.369999,-1.460000,-0.090000,274.760010,29.879999,90882.523438,41.57,83.02,41.528572,PM2.5,33521
24.850000,26.559999,6.410000,3.220000,0.220000,62.360001,-1.540000,-0.070000,274.540009,29.629999,91030.906250,41.6,83.2,35.500000,PM2.5,33522
20.480000,21.540001,4.510000,1.960000,0.190000,64.389999,-1.390000,-0.050000,274.690002,28.379999,91357.250000,41.62,83.38,29.257143,PM2.5,33523
19.540001,20.510000,4.210000,1.770000,0.190000,65.510002,-1.540000,-0.180000,274.779999,27.170000,91568.093750,41.65,83.55,27.914288,PM2.5,33524
18.549999,19.420000,4.060000,1.640000,0.180000,66.050003,-1.590000,-0.400000,274.890015,26.270000,91631.789062,41.68,83.73,26.499998,PM2.5,33525
17.549999,18.400000,4.190000,1.720000,0.180000,66.419998,-1.830000,-0.630000,274.869995,25.540001,91540.992188,41.7,83.9,25.071428,PM2.5,33526
20.080000,29.809999,4.530000,2.360000,0.180000,67.529999,-2.100000,-0.710000,274.660004,25.170000,91312.867188,41.73,84.08,29.809999,PM10,33527
20.040001,44.380001,4.760000,2.690000,0.180000,68.050003,-2.720000,-0.720000,274.500000,25.320000,91277.953125,41.76,84.26,44.380001,PM10,33528
22.100000,60.799999,4.860000,2.980000,0.180000,69.910004,-3.190000,-0.870000,274.279999,25.430000,91489.523438,41.78,84.43,55.400002,PM10,33529
27.110001,86.510002,4.480000,3.160000,0.190000,71.160004,-3.100000,-0.200000,274.390015,25.049999,91752.773438,41.81,84.61,68.255005,PM10,33530
33.950001,107.650002,5.020000,4.380000,0.200000,72.760002,-2.840000,0.160000,274.470001,25.000000,91974.976562,41.83,84.79,78.824997,PM10,33531
40.590000,124.580002,5.610000,5.660000,0.210000,75.730003,-2.330000,0.350000,274.679993,24.820000,92333.882812,41.86,84.96,87.290001,PM10,33532
45.259998,136.279999,5.710000,6.430000,0.230000,80.500000,-1.820000,0.060000,274.989990,24.420000,92697.281250,41.88,85.14,93.139999,PM10,33533
52.160000,156.940002,5.380000,6.490000,0.260000,86.339996,-1.000000,-0.080000,274.559998,25.049999,91766.640625,41.91,85.32,103.470001,PM10,33534
58.250000,173.589996,5.120000,7.310000,0.300000,87.449997,0.030000,-0.260000,272.429993,28.480000,88225.992188,41.93,85.5,111.794998,PM10,33535
68.559998,203.820007,6.350000,10.330000,0.360000,83.410004,1.010000,0.450000,267.929993,37.660000,81424.726562,41.96,85.67,126.910004,PM10,33536
69.970001,211.699997,9.390000,14.410000,0.340000,80.120003,2.650000,1.320000,264.899994,45.880001,76758.421875,41.98,85.85,130.850006,PM10,33537
100.940002,308.109985,22.920000,35.549999,0.540000,73.830002,2.250000,0.560000,267.200012,45.700001,80321.968750,42.01,86.03,179.054993,PM10,33538
83.129997,263.720001,16.490000,26.250000,0.450000,73.029999,0.310000,1.130000,270.920013,38.279999,87223.062500,42.03,86.21,156.860001,PM10,33539
62.330002,202.199997,8.270000,14.550000,0.360000,72.559998,-0.530000,0.850000,272.579987,34.330002,90227.960938,42.05,86.38,126.099998,PM10,33540
61.459999,199.550003,7.700000,13.530000,0.360000,71.959999,-1.480000,0.760000,272.700012,33.259998,90492.546875,42.08,86.56,124.775002,PM10,33541
33.020000,102.989998,3.810000,5.650000,0.250000,70.970001,-2.160000,0.760000,272.429993,32.470001,90466.898438,42.1,86.74,76.494995,PM10,33542
19.520000,57.209999,2.170000,2.840000,0.200000,70.650002,-2.120000,0.540000,272.089996,28.530001,90582.640625,42.12,86.92,53.605000,PM10,33543
17.059999,48.049999,2.280000,3.360000,0.200000,72.800003,-2.080000,-0.140000,272.380005,23.209999,90638.703125,42.15,87.1,48.049999,PM10,33544
15.560000,43.349998,2.300000,3.010000,0.190000,72.010002,-2.590000,-0.880000,272.190002,20.709999,89556.031250,42.17,87.28,43.349998,PM10,33545
11.770000,31.280001,1.940000,2.060000,0.180000,73.169998,-2.860000,-1.060000,270.720001,22.290001,87475.820312,42.19,87.45,31.280001,PM10,33546
7.710000,18.270000,1.610000,1.280000,0.170000,75.250000,-2.680000,-0.390000,269.279999,24.469999,86112.117188,42.21,87.63,18.270000,PM10,33547
6.610000,13.470000,1.780000,1.150000,0.170000,80.260002,-2.280000,0.340000,269.100006,25.180000,87027.460938,42.23,87.81,13.470000,PM10,33548
6.230000,10.900000,1.960000,1.130000,0.170000,83.809998,-1.790000,0.600000,270.130005,24.090000,89238.640625,42.25,87.99,10.900000,PM10,33549
6.120000,8.020000,2.020000,1.250000,0.180000,85.720001,-1.750000,0.750000,270.350006,23.870001,89360.953125,42.28,88.17,8.742857,PM2.5,33550
6.030000,6.310000,1.570000,1.560000,0.190000,85.809998,-1.970000,0.860000,269.359985,25.450001,87310.593750,42.3,88.35,8.614286,PM2.5,33551
6.340000,6.640000,1.680000,1.690000,0.190000,86.300003,-2.240000,-0.020000,268.220001,27.400000,85131.382812,42.32,88.53,9.057143,PM2.5,33552
6.610000,6.920000,1.780000,1.620000,0.190000,86.620003,-2.210000,-1.010000,267.420013,29.209999,84381.546875,42.34,88.71,9.442858,PM2.5,33553
6.960000,7.270000,1.880000,1.320000,0.190000,85.550003,-1.250000,-1.160000,267.970001,29.330000,86145.328125,42.36,88.89,9.942857,PM2.5,33554
6.850000,7.160000,1.890000,1.110000,0.190000,84.680000,-0.020000,-0.830000,270.000000,26.889999,90048.281250,42.38,89.06,9.785714,PM2.5,33555
6.440000,6.730000,1.810000,0.890000,0.190000,83.529999,0.640000,-0.750000,272.309998,24.070000,94408.726562,42.4,89.24,9.200000,PM2.5,33556
5.720000,5.980000,1.660000,0.690000,0.180000,82.720001,0.960000,-0.510000,273.940002,22.160000,97509.039062,42.42,89.42,8.171429,PM2.5,33557
5.080000,5.320000,1.550000,0.560000,0.170000,82.040001,1.210000,-0.140000,275.119995,20.750000,99601.859375,42.44,89.6,7.257143,PM2.5,33558
3.890000,4.090000,1.390000,0.440000,0.170000,80.410004,0.840000,1.120000,276.010010,19.549999,100991.117188,42.46,89.78,5.557143,PM2.5,33559
2.840000,3.020000,1.210000,0.380000,0.160000,79.459999,-0.720000,1.780000,275.670013,19.320000,100628.742188,42.48,89.96,4.057143,PM2.5,33560
2.230000,2.400000,1.170000,0.370000,0.160000,76.669998,-2.420000,1.700000,274.510010,20.650000,98715.000000,42.49,90.14,4.000000,CO,33561
2.190000,2.450000,1.250000,0.400000,0.150000,76.139999,-3.640000,2.540000,273.410004,21.600000,96875.796875,42.51,90.32,3.750000,CO,33562
2.370000,2.630000,1.280000,0.430000,0.150000,76.639999,-4.250000,2.700000,272.250000,22.850000,95800.523438,42.53,90.5,3.750000,CO,33563
2.440000,2.700000,1.290000,0.450000,0.150000,77.110001,-4.360000,1.920000,271.769989,23.670000,95190.390625,42.55,90.68,3.750000,CO,33564
2.440000,2.700000,1.300000,0.480000,0.150000,77.510002,-4.280000,1.290000,271.809998,23.370001,95314.843750,42.57,90.86,3.750000,CO,33565
2.400000,2.660000,1.290000,0.500000,0.160000,77.620003,-3.690000,1.200000,272.170013,22.760000,96210.078125,42.59,91.04,4.000000,CO,33566
2.360000,2.610000,1.300000,0.560000,0.160000,77.589996,-2.660000,0.660000,272.440002,22.420000,97010.007812,42.6,91.22,4.000000,CO,33567
2.310000,2.570000,1.340000,0.670000,0.160000,78.150002,-1.570000,-1.050000,272.529999,22.320000,97371.703125,42.62,91.4,4.000000,CO,33568
2.210000,2.460000,1.390000,0.680000,0.160000,76.730003,-0.790000,-2.840000,272.570007,21.930000,97449.023438,42.64,91.58,4.000000,CO,33569
2.180000,2.430000,1.510000,0.650000,0.160000,75.519997,-0.080000,-2.820000,272.350006,21.580000,97193.343750,42.65,91.77,4.000000,CO,33570
2.370000,2.650000,1.650000,0.720000,0.160000,72.889999,0.580000,-2.090000,272.799988,21.219999,98344.226562,42.67,91.95,4.000000,CO,33571
2.520000,2.840000,1.860000,0.890000,0.160000,70.400002,-0.450000,-1.570000,274.029999,20.580000,101005.156250,42.69,92.13,4.000000,CO,33572
2.540000,2.870000,1.920000,0.960000,0.170000,69.309998,-2.520000,-0.810000,274.549988,20.969999,101793.476562,42.7,92.31,4.250000,CO,33573
2.540000,2.870000,1.920000,1.000000,0.170000,67.900002,-2.990000,0.320000,274.190002,21.780001,100678.046875,42.72,92.49,4.250000,CO,33574
2.650000,3.010000,2.080000,1.140000,0.170000,67.139999,-2.790000,0.520000,274.000000,22.280001,99398.812500,42.73,92.67,4.250000,CO,33575
3.100000,3.560000,2.620000,1.500000,0.170000,66.690002,-3.010000,0.830000,273.549988,22.809999,97997.171875,42.75,92.85,4.428571,PM2.5,33576
3.890000,4.490000,3.570000,2.130000,0.180000,66.849998,-2.660000,0.790000,272.619995,23.400000,96100.406250,42.76,93.03,5.557143,PM2.5,33577
5.640000,6.660000,6.270000,3.860000,0.180000,66.099998,-1.730000,0.470000,271.619995,24.450001,94441.476562,42.78,93.21,8.057142,PM2.5,33578
8.220000,9.930000,10.970000,6.790000,0.200000,63.279999,-0.630000,0.250000,271.359985,25.070000,93906.148438,42.79,93.39,11.742858,PM2.5,33579
9.850000,12.120000,15.640000,9.490000,0.210000,65.470001,-0.020000,-0.320000,271.540009,23.350000,93566.789062,42.81,93.58,15.640000,SO2,33580
6.840000,8.160000,9.230000,5.450000,0.190000,73.019997,-0.050000,-0.730000,271.339996,22.000000,92491.343750,42.82,93.76,9.771429,PM2.5,33581
5.430000,6.270000,5.990000,3.240000,0.170000,79.500000,0.300000,-0.960000,270.390015,22.059999,90622.617188,42.84,93.94,7.757143,PM2.5,33582
4.380000,5.020000,4.670000,2.380000,0.160000,83.639999,1.380000,-0.660000,267.880005,24.080000,86677.046875,42.85,94.12,6.257143,PM2.5,33583
3.710000,4.240000,3.700000,1.970000,0.150000,83.110001,2.360000,-0.440000,264.000000,28.280001,80199.476562,42.86,94.3,5.300000,PM2.5,33584
3.300000,3.740000,3.030000,1.650000,0.150000,81.320000,2.750000,0.190000,260.850006,33.750000,75283.710938,42.88,94.48,4.714286,PM2.5,33585
3.060000,3.430000,2.470000,1.360000,0.150000,77.570000,3.090000,0.690000,260.380005,35.779999,74612.539062,42.89,94.67,4.371428,PM2.5,33586
2.590000,2.850000,1.710000,0.890000,0.160000,72.400002,1.410000,-1.750000,261.670013,35.220001,76894.210938,42.9,94.85,4.000000,CO,33587
2.150000,2.310000,0.990000,0.480000,0.160000,67.889999,-1.070000,-4.910000,261.339996,41.480000,80318.406250,42.92,95.03,4.000000,CO,33588
1.960000,2.090000,0.820000,0.330000,0.170000,68.139999,-1.210000,-3.890000,261.739990,44.160000,82728.539062,42.93,95.21,4.250000,CO,33589
1.880000,2.000000,0.820000,0.310000,0.170000,68.559998,-0.370000,-3.620000,262.510010,44.160000,84353.843750,42.94,95.39,4.250000,CO,33590
2.010000,2.170000,1.260000,0.550000,0.170000,72.440002,0.190000,-3.290000,263.899994,42.540001,87068.898438,42.95,95.57,4.250000,CO,33591
1.930000,2.090000,1.240000,0.570000,0.170000,74.830002,0.370000,-2.800000,265.160004,40.509998,89476.023438,42.96,95.76,4.250000,CO,33592
1.820000,1.950000,1.070000,0.500000,0.170000,76.910004,0.500000,-1.700000,265.410004,41.389999,90360.476562,42.98,95.94,4.250000,CO,33593
1.720000,1.850000,0.940000,0.470000,0.170000,77.440002,0.840000,-1.290000,265.049988,43.139999,89837.843750,42.99,96.12,4.250000,CO,33594
0.660000,0.760000,0.180000,0.350000,0.160000,72.660004,8.130000,-4.070000,260.459991,62.799999,65679.468750,39.97,74.02,4.000000,CO,33687
0.790000,0.920000,0.230000,0.430000,0.160000,70.910004,4.270000,-3.330000,262.109985,61.470001,67537.976562,40.01,74.18,4.000000,CO,33688
1.170000,1.340000,0.320000,0.500000,0.160000,73.279999,0.750000,-2.160000,260.970001,70.889999,66780.281250,40.05,74.35,4.000000,CO,33689
1.330000,1.490000,0.350000,0.590000,0.150000,77.050003,0.780000,-1.470000,259.040009,79.129997,64626.121094,40.09,74.52,3.750000,CO,33690
1.310000,1.460000,0.330000,0.540000,0.150000,78.349998,2.190000,-1.270000,258.000000,82.940002,63568.011719,40.13,74.69,3.750000,CO,33691
1.310000,1.450000,0.310000,0.470000,0.150000,77.940002,4.420000,-2.470000,257.350006,83.010002,62815.539062,40.16,74.86,3.750000,CO,33692
1.400000,1.550000,0.320000,0.450000,0.150000,76.500000,6.020000,-3.230000,260.019989,69.809998,64985.378906,40.2,75.03,3.750000,CO,33693
2.050000,2.240000,0.430000,0.520000,0.150000,74.300003,4.290000,-2.860000,262.510010,64.989998,68360.132812,40.24,75.2,3.750000,CO,33694
2.310000,2.500000,0.460000,0.560000,0.150000,74.750000,0.150000,-3.810000,261.690002,71.860001,69037.226562,40.28,75.37,3.750000,CO,33695
2.540000,2.740000,0.460000,0.460000,0.150000,76.180000,-1.400000,-3.440000,260.399994,77.339996,66816.937500,40.31,75.54,3.750000,CO,33696
2.640000,2.870000,0.440000,0.330000,0.150000,77.980003,3.770000,-5.330000,257.269989,79.120003,62429.308594,40.53,76.56,3.771429,PM2.5,33697
