PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
2.590000,2.820000,0.430000,0.330000,0.150000,77.059998,4.010000,-5.450000,258.980011,76.449997,64469.289062,40.57,76.73,3.750000,CO,33698
2.600000,2.840000,0.440000,0.360000,0.150000,76.070000,3.630000,-5.000000,259.709991,77.519997,65524.148438,40.6,76.91,3.750000,CO,33699
2.640000,2.860000,0.430000,0.370000,0.150000,74.669998,4.040000,-4.660000,259.209991,80.959999,65635.906250,40.64,77.08,3.771429,PM2.5,33700
2.620000,2.830000,0.410000,0.400000,0.150000,73.680000,4.680000,-5.110000,260.589996,74.089996,67550.000000,40.67,77.25,3.750000,CO,33701
2.760000,2.960000,0.420000,0.450000,0.150000,73.220001,2.800000,-3.750000,263.130005,63.180000,70827.328125,40.71,77.42,3.942857,PM2.5,33702
3.080000,3.300000,0.480000,0.560000,0.150000,74.089996,0.920000,-1.760000,263.450012,63.430000,71249.023438,40.74,77.59,4.400000,PM2.5,33703
3.290000,3.520000,0.510000,0.610000,0.160000,73.900002,1.670000,-1.770000,263.130005,64.660004,70276.726562,40.77,77.76,4.700000,PM2.5,33704
3.460000,3.700000,0.540000,0.580000,0.150000,73.419998,1.540000,-2.360000,264.750000,59.250000,71624.359375,40.81,77.94,4.942857,PM2.5,33705
4.480000,4.750000,0.640000,0.530000,0.160000,71.720001,0.610000,0.360000,265.950012,61.910000,72851.726562,40.84,78.11,6.400000,PM2.5,33706
5.730000,6.070000,1.080000,0.730000,0.160000,69.809998,1.040000,1.880000,265.820007,65.809998,73185.890625,40.88,78.28,8.185715,PM2.5,33707
5.380000,5.730000,1.130000,0.750000,0.160000,69.830002,1.150000,0.690000,266.470001,64.599998,74376.601562,40.91,78.45,7.685714,PM2.5,33708
5.920000,6.310000,0.990000,0.760000,0.160000,69.199997,0.380000,-0.710000,267.549988,62.349998,76451.882812,40.94,78.63,8.457143,PM2.5,33709
7.610000,8.130000,1.290000,0.950000,0.170000,68.089996,-0.010000,-0.810000,267.700012,62.130001,77274.648438,40.98,78.8,10.871428,PM2.5,33710
10.450000,11.160000,1.870000,1.310000,0.180000,64.360001,0.620000,0.700000,267.299988,66.070000,77294.992188,41.01,78.97,14.928571,PM2.5,33711
13.870000,14.890000,2.890000,1.920000,0.200000,61.590000,1.790000,0.830000,267.109985,66.790001,77289.117188,41.04,79.14,19.814285,PM2.5,33712
17.430000,18.750000,3.950000,2.640000,0.210000,57.790001,1.680000,0.070000,268.059998,63.290001,78907.078125,41.07,79.32,24.900000,PM2.5,33713
22.520000,24.190001,5.140000,3.290000,0.230000,53.400002,0.670000,-0.400000,269.920013,60.160000,83469.851562,41.1,79.49,32.171429,PM2.5,33714
27.170000,29.090000,5.900000,3.500000,0.240000,57.139999,0.490000,-0.550000,270.829987,55.740002,87150.218750,41.14,79.66,38.814285,PM2.5,33715
28.250000,30.200001,6.200000,3.630000,0.240000,59.580002,0.770000,-1.100000,270.709991,54.119999,88468.023438,41.17,79.84,40.357143,PM2.5,33716
28.309999,30.480000,8.150000,5.170000,0.240000,58.500000,0.620000,-1.460000,270.589996,50.919998,89104.109375,41.2,80.01,40.442856,PM2.5,33717
27.990000,30.260000,10.950000,6.970000,0.240000,56.189999,-0.530000,-1.780000,271.579987,43.720001,89533.960938,41.23,80.19,39.985714,PM2.5,33718
25.450001,27.209999,8.440000,5.380000,0.220000,57.389999,-2.190000,-2.250000,272.260010,40.360001,89240.429688,41.26,80.36,36.357143,PM2.5,33719
22.420000,23.540001,3.900000,2.420000,0.200000,60.770000,-2.950000,-2.370000,271.899994,40.450001,88787.906250,41.29,80.53,32.028572,PM2.5,33720
21.340000,22.309999,2.880000,1.590000,0.200000,62.299999,-3.050000,-2.240000,271.829987,40.669998,88673.937500,41.32,80.71,30.485714,PM2.5,33721
21.670000,22.660000,3.000000,1.560000,0.200000,62.459999,-3.090000,-2.290000,272.079987,39.279999,88673.187500,41.35,80.88,30.957144,PM2.5,33722
22.200001,23.230000,3.260000,1.650000,0.200000,62.310001,-3.010000,-2.570000,272.299988,38.849998,88779.726562,41.38,81.06,31.714287,PM2.5,33723
22.910000,24.040001,3.660000,1.860000,0.210000,62.520000,-2.900000,-2.610000,272.320007,38.799999,88552.632812,41.41,81.23,32.728573,PM2.5,33724
24.170000,25.410000,4.210000,2.130000,0.210000,62.049999,-2.560000,-2.320000,272.089996,39.099998,87913.882812,41.44,81.41,34.528572,PM2.5,33725
25.590000,26.930000,4.900000,2.430000,0.210000,60.889999,-1.860000,-2.100000,271.869995,40.139999,87411.859375,41.47,81.58,36.557144,PM2.5,33726
26.330000,27.760000,6.000000,2.990000,0.210000,59.279999,-1.020000,-2.140000,272.089996,41.389999,87609.687500,41.5,81.76,37.614285,PM2.5,33727
27.450001,29.020000,6.670000,3.280000,0.220000,57.939999,-0.640000,-1.950000,272.829987,40.590000,88511.328125,41.53,81.93,39.214287,PM2.5,33728
27.070000,28.719999,6.980000,3.440000,0.220000,58.660000,-0.860000,-1.280000,273.769989,38.470001,89562.859375,41.56,82.11,38.671429,PM2.5,33729
27.250000,29.129999,8.020000,4.200000,0.230000,57.790001,-1.130000,-0.690000,274.450012,36.360001,90341.171875,41.59,82.28,38.928570,PM2.5,33730
26.910000,28.959999,9.470000,5.110000,0.240000,58.080002,-1.550000,-0.350000,274.920013,33.570000,90451.703125,41.62,82.46,38.442856,PM2.5,33731
27.840000,30.299999,12.560000,6.930000,0.250000,57.220001,-1.960000,-0.370000,274.709991,32.810001,89908.000000,41.65,82.63,39.771427,PM2.5,33732
28.910000,31.910000,17.639999,9.930000,0.260000,55.240002,-1.700000,-0.530000,274.459991,32.160000,89724.640625,41.67,82.81,41.299999,PM2.5,33733
25.780001,28.040001,11.430000,6.410000,0.230000,59.910000,-1.600000,-0.510000,274.609985,31.570000,90070.382812,41.7,82.99,36.828571,PM2.5,33734
22.299999,23.760000,5.510000,2.840000,0.210000,63.820000,-1.550000,-0.390000,274.589996,30.680000,90194.296875,41.73,83.16,31.857141,PM2.5,33735
18.520000,19.410000,4.020000,1.730000,0.180000,66.160004,-1.320000,-0.450000,274.709991,29.559999,90368.093750,41.76,83.34,26.457144,PM2.5,33736
17.889999,18.750000,3.950000,1.620000,0.180000,68.300003,-1.340000,-0.460000,274.720001,28.340000,90539.429688,41.78,83.52,25.557142,PM2.5,33737
18.389999,19.260000,4.160000,1.680000,0.180000,67.919998,-1.230000,-0.600000,274.660004,27.059999,90427.656250,41.81,83.69,26.271427,PM2.5,33738
18.059999,18.910000,4.290000,1.770000,0.180000,68.129997,-1.300000,-0.890000,274.619995,25.930000,90302.976562,41.84,83.87,25.799999,PM2.5,33739
20.110001,26.440001,4.760000,2.470000,0.180000,69.169998,-1.810000,-1.180000,274.429993,25.360001,90169.312500,41.86,84.04,28.728573,PM2.5,33740
19.209999,36.310001,5.100000,2.870000,0.180000,70.650002,-2.360000,-1.390000,274.399994,25.240000,90464.882812,41.89,84.22,36.310001,PM10,33741
19.730000,46.950001,4.890000,2.930000,0.180000,72.129997,-2.330000,-1.300000,274.459991,24.809999,90845.062500,41.91,84.4,46.950001,PM10,33742
21.770000,61.360001,3.470000,2.110000,0.180000,73.839996,-2.230000,-0.920000,274.540009,24.379999,90861.750000,41.94,84.58,55.680000,PM10,33743
25.040001,74.010002,3.500000,2.380000,0.180000,75.750000,-1.820000,-0.540000,274.470001,24.030001,91008.320312,41.97,84.75,62.005001,PM10,33744
26.590000,76.620003,3.490000,2.620000,0.180000,80.269997,-1.270000,-0.130000,274.279999,24.170000,90758.867188,41.99,84.93,63.310001,PM10,33745
27.520000,78.940002,3.350000,2.740000,0.180000,86.510002,-0.510000,-0.000000,273.179993,25.980000,89393.117188,42.02,85.11,64.470001,PM10,33746
25.580000,71.760002,2.660000,2.110000,0.180000,90.070000,0.350000,-0.180000,269.769989,32.439999,84138.617188,42.04,85.29,60.880001,PM10,33747
23.840000,66.699997,2.280000,1.740000,0.170000,90.470001,1.470000,0.110000,264.670013,43.389999,76402.921875,42.07,85.46,58.349998,PM10,33748
30.100000,84.930000,2.850000,3.000000,0.200000,88.669998,3.020000,1.200000,262.959991,47.990002,73331.632812,42.09,85.64,67.464996,PM10,33749
38.230000,111.529999,5.190000,6.090000,0.230000,86.620003,2.130000,0.020000,265.369995,46.880001,77134.882812,42.11,85.82,80.764999,PM10,33750
50.459999,143.119995,8.520000,10.930000,0.300000,77.330002,-0.140000,-0.660000,269.239990,43.189999,84253.046875,42.14,86.0,96.559998,PM10,33751
56.980000,157.589996,9.310000,14.510000,0.350000,70.690002,-0.940000,1.090000,271.910004,36.790001,89011.132812,42.16,86.17,103.794998,PM10,33752
55.709999,151.990005,7.110000,13.230000,0.360000,68.959999,-0.920000,1.210000,272.609985,33.450001,90243.617188,42.19,86.35,100.995003,PM10,33753
60.900002,165.720001,8.160000,15.110000,0.380000,69.410004,-0.900000,0.570000,272.730011,31.299999,90518.906250,42.21,86.53,107.860001,PM10,33754
40.520000,106.330002,5.430000,9.230000,0.300000,72.300003,-0.750000,0.200000,272.739990,28.719999,90721.476562,42.23,86.71,78.165001,PM10,33755
21.129999,51.180000,2.620000,3.930000,0.220000,76.239998,-0.300000,0.010000,272.250000,27.170000,90078.406250,42.25,86.89,50.590000,PM10,33756
15.140000,34.650002,2.140000,3.330000,0.200000,77.949997,-0.020000,-0.140000,271.149994,26.110001,88032.312500,42.28,87.07,34.650002,PM10,33757
12.230000,26.959999,1.910000,2.650000,0.190000,76.809998,-0.270000,0.070000,269.010010,26.799999,84378.859375,42.3,87.24,26.959999,PM10,33758
9.650000,20.150000,1.640000,1.860000,0.180000,75.870003,-0.250000,0.470000,267.070007,28.440001,81845.742188,42.32,87.42,20.150000,PM10,33759
6.910000,12.490000,1.380000,1.110000,0.170000,77.379997,-0.830000,1.030000,268.049988,26.549999,83942.429688,42.34,87.6,12.490000,PM10,33760
6.340000,9.900000,1.540000,1.280000,0.170000,83.169998,-1.630000,0.450000,269.149994,24.930000,86792.132812,42.37,87.78,9.900000,PM10,33761
6.120000,8.270000,1.660000,1.380000,0.180000,85.220001,-1.200000,0.660000,269.019989,25.080000,86820.859375,42.39,87.96,8.742857,PM2.5,33762
6.370000,7.300000,1.780000,1.650000,0.190000,85.389999,-0.870000,1.230000,267.910004,26.969999,84795.500000,42.41,88.14,9.099999,PM2.5,33763
6.710000,7.210000,1.760000,2.090000,0.190000,85.019997,-1.390000,1.180000,266.880005,29.290001,82831.429688,42.43,88.32,9.585714,PM2.5,33764
7.320000,7.880000,1.990000,2.310000,0.200000,86.809998,-1.920000,0.340000,267.059998,29.870001,83805.656250,42.45,88.5,10.457143,PM2.5,33765
7.560000,8.140000,2.070000,2.190000,0.200000,87.000000,-1.500000,-0.000000,268.390015,28.570000,86853.976562,42.47,88.68,10.800000,PM2.5,33766
7.760000,8.340000,2.070000,1.570000,0.200000,85.550003,-0.480000,0.040000,270.619995,25.740000,91095.421875,42.49,88.86,11.085714,PM2.5,33767
7.490000,8.040000,2.040000,1.280000,0.200000,84.059998,0.410000,-0.070000,273.359985,22.500000,96341.960938,42.51,89.04,10.700000,PM2.5,33768
6.730000,7.220000,1.910000,1.010000,0.190000,82.940002,1.020000,-0.170000,275.470001,20.450001,100541.843750,42.53,89.22,9.614285,PM2.5,33769
6.050000,6.490000,1.760000,0.820000,0.190000,81.720001,1.540000,-0.050000,276.540009,19.500000,102898.882812,42.55,89.4,8.642858,PM2.5,33770
6.080000,6.540000,1.780000,0.820000,0.180000,80.930000,1.760000,0.230000,277.019989,19.020000,104020.523438,42.57,89.58,8.685714,PM2.5,33771
4.540000,4.910000,1.640000,0.670000,0.170000,78.860001,0.220000,1.240000,276.899994,19.120001,103695.531250,42.59,89.76,6.485714,PM2.5,33772
3.110000,3.400000,1.400000,0.560000,0.160000,76.680000,-2.260000,1.600000,275.880005,19.740000,101518.117188,42.61,89.94,4.442857,PM2.5,33773
2.580000,2.830000,1.360000,0.530000,0.160000,74.339996,-3.510000,1.630000,274.440002,21.709999,98690.539062,42.63,90.12,4.000000,CO,33774
2.660000,2.970000,1.480000,0.540000,0.160000,74.199997,-3.690000,2.030000,273.079987,23.200001,96764.390625,42.65,90.3,4.000000,CO,33775
2.810000,3.130000,1.500000,0.560000,0.160000,74.900002,-3.440000,2.120000,272.290009,24.100000,96085.140625,42.66,90.48,4.014286,PM2.5,33776
2.800000,3.100000,1.480000,0.560000,0.160000,76.239998,-3.320000,2.210000,272.339996,23.309999,96287.093750,42.68,90.66,4.000000,PM2.5,33777
2.650000,2.940000,1.420000,0.560000,0.160000,76.580002,-3.020000,2.080000,272.950012,22.620001,97637.726562,42.7,90.84,4.000000,CO,33778
2.510000,2.790000,1.380000,0.590000,0.160000,76.910004,-2.410000,1.730000,273.839996,21.580000,99527.109375,42.72,91.02,4.000000,CO,33779
2.450000,2.740000,1.390000,0.700000,0.160000,78.349998,-1.890000,0.190000,274.019989,21.459999,100014.570312,42.74,91.2,4.000000,CO,33780
2.230000,2.490000,1.340000,0.760000,0.160000,77.980003,-1.980000,-2.330000,273.859985,21.430000,99360.539062,42.75,91.38,4.000000,CO,33781
2.110000,2.370000,1.400000,0.740000,0.160000,76.449997,-2.300000,-4.110000,273.929993,20.700001,99052.828125,42.77,91.56,4.000000,CO,33782
2.200000,2.480000,1.620000,0.770000,0.160000,74.910004,-1.830000,-3.240000,273.559998,20.540001,99206.117188,42.79,91.74,4.000000,CO,33783
2.680000,3.030000,2.030000,1.030000,0.170000,72.809998,-1.780000,-1.460000,273.609985,20.629999,99821.632812,42.8,91.92,4.250000,CO,33784
2.840000,3.220000,2.230000,1.220000,0.170000,72.099998,-2.990000,-0.810000,274.329987,20.260000,100602.156250,42.82,92.1,4.250000,CO,33785
3.030000,3.460000,2.440000,1.420000,0.170000,70.820000,-3.760000,-0.680000,274.579987,20.299999,100196.937500,42.84,92.29,4.328571,PM2.5,33786
3.340000,3.830000,2.760000,1.690000,0.170000,69.809998,-3.840000,-0.380000,274.160004,21.010000,98965.226562,42.85,92.47,4.771429,PM2.5,33787
3.920000,4.500000,3.350000,2.120000,0.170000,69.470001,-3.390000,-0.600000,273.559998,21.650000,97881.281250,42.87,92.65,5.600000,PM2.5,33788
4.520000,5.230000,4.030000,2.610000,0.180000,68.699997,-2.890000,-0.310000,272.959991,22.340000,96410.656250,42.88,92.83,6.457143,PM2.5,33789
5.430000,6.320000,5.290000,3.440000,0.180000,68.980003,-2.280000,-0.490000,271.809998,23.400000,94605.640625,42.9,93.01,7.757143,PM2.5,33790
6.990000,8.350000,8.290000,5.420000,0.190000,67.690002,-1.080000,-0.360000,271.269989,23.700001,93390.562500,42.91,93.19,9.985714,PM2.5,33791
9.090000,11.110000,12.900000,8.340000,0.200000,67.019997,-0.390000,-0.380000,271.200012,23.330000,92846.953125,42.93,93.37,12.985715,PM2.5,33792
10.500000,13.030000,17.440001,10.900000,0.220000,67.779999,-0.020000,-0.810000,271.260010,22.139999,92468.226562,42.94,93.56,17.440001,SO2,33793
7.230000,8.740000,10.730000,6.440000,0.190000,76.550003,0.240000,-0.910000,270.200012,22.200001,90346.546875,42.96,93.74,10.730000,SO2,33794
5.360000,6.280000,6.630000,3.650000,0.170000,81.529999,0.890000,-0.570000,267.470001,24.440001,85999.250000,42.97,93.92,7.657143,PM2.5,33795
3.780000,4.380000,4.290000,2.230000,0.150000,85.690002,1.500000,-1.310000,262.820007,28.760000,78100.718750,42.98,94.1,5.400000,PM2.5,33796
3.170000,3.630000,3.290000,1.750000,0.150000,85.459999,3.820000,-3.220000,256.730011,34.110001,67911.656250,43.0,94.28,4.528572,PM2.5,33797
2.790000,3.170000,2.640000,1.420000,0.150000,83.279999,5.740000,-2.840000,254.860001,34.860001,64649.359375,43.01,94.47,3.985714,PM2.5,33798
2.610000,2.930000,2.090000,1.210000,0.150000,76.510002,3.610000,-1.450000,257.670013,34.790001,69274.953125,43.02,94.65,3.750000,CO,33799
2.360000,2.570000,1.380000,0.770000,0.160000,71.680000,0.790000,-1.920000,259.750000,39.299999,75449.132812,43.04,94.83,4.000000,CO,33800
2.130000,2.280000,0.950000,0.520000,0.160000,71.510002,-0.420000,-2.300000,261.500000,41.799999,81550.453125,43.05,95.01,4.000000,CO,33801
2.050000,2.180000,0.880000,0.480000,0.170000,75.699997,-0.400000,-1.080000,263.660004,40.060001,86277.773438,43.06,95.19,4.250000,CO,33802
2.020000,2.160000,0.900000,0.480000,0.170000,76.410004,0.130000,-0.930000,264.700012,39.439999,88356.898438,43.07,95.38,4.250000,CO,33803
2.230000,2.450000,1.720000,0.930000,0.170000,76.160004,0.790000,-1.310000,265.779999,38.169998,90265.960938,43.09,95.56,4.250000,CO,33804
2.050000,2.250000,1.530000,0.860000,0.170000,75.879997,1.050000,-1.490000,266.809998,36.700001,92081.078125,43.1,95.74,4.250000,CO,33805
1.910000,2.060000,1.200000,0.690000,0.170000,76.349998,0.930000,-0.910000,266.709991,38.290001,92388.320312,43.11,95.92,4.250000,CO,33806
1.320000,1.480000,0.340000,0.550000,0.150000,78.470001,1.250000,1.150000,259.910004,79.230003,66333.570312,40.26,74.64,3.750000,CO,33902
1.310000,1.470000,0.330000,0.460000,0.150000,77.750000,3.310000,-0.220000,257.579987,86.239998,63608.050781,40.29,74.81,3.750000,CO,33903
1.310000,1.450000,0.330000,0.440000,0.150000,76.809998,5.600000,-2.210000,258.380005,78.690002,63822.238281,40.33,74.98,3.750000,CO,33904
1.600000,1.770000,0.370000,0.480000,0.150000,75.040001,5.130000,-3.560000,260.940002,69.620003,66336.390625,40.37,75.15,3.750000,CO,33905
1.770000,1.940000,0.400000,0.490000,0.150000,74.980003,2.090000,-4.210000,260.790009,73.540001,67236.390625,40.41,75.32,3.750000,CO,33906
1.990000,2.170000,0.420000,0.430000,0.150000,76.220001,-0.400000,-2.990000,258.970001,82.070000,65890.703125,40.44,75.49,3.750000,CO,33907
2.160000,2.350000,0.420000,0.360000,0.150000,76.910004,0.860000,-1.750000,257.730011,84.309998,63838.250000,40.48,75.66,3.750000,CO,33908
2.530000,2.750000,0.420000,0.300000,0.150000,76.879997,5.410000,-4.020000,257.049988,85.099998,63294.300781,40.7,76.69,3.750000,CO,33909
2.540000,2.760000,0.430000,0.360000,0.150000,75.580002,5.960000,-4.090000,258.470001,81.230003,64871.699219,40.73,76.86,3.750000,CO,33910
2.560000,2.780000,0.420000,0.420000,0.150000,73.570000,4.880000,-4.190000,259.100006,80.449997,67049.289062,40.77,77.03,3.750000,CO,33911
2.560000,2.750000,0.400000,0.420000,0.150000,73.800003,2.530000,-5.790000,260.350006,71.620003,68001.359375,40.8,77.2,3.750000,CO,33912
2.640000,2.830000,0.420000,0.430000,0.150000,74.370003,0.560000,-5.920000,261.619995,62.090000,67648.773438,40.84,77.37,3.771429,PM2.5,33913
2.800000,2.990000,0.440000,0.450000,0.150000,75.160004,0.250000,-4.850000,260.989990,63.610001,66333.429688,40.87,77.55,4.000000,PM2.5,33914
2.940000,3.140000,0.460000,0.480000,0.150000,75.089996,1.010000,-4.380000,260.649994,65.779999,66021.242188,40.9,77.72,4.200000,PM2.5,33915
3.020000,3.230000,0.470000,0.480000,0.150000,74.570000,1.260000,-4.150000,261.209991,65.870003,66744.296875,40.94,77.89,4.314286,PM2.5,33916
3.510000,3.740000,0.530000,0.450000,0.150000,72.900002,1.410000,-1.970000,261.579987,69.690002,67015.140625,40.97,78.06,5.014286,PM2.5,33917
3.990000,4.250000,0.730000,0.470000,0.150000,71.370003,1.700000,-1.210000,263.890015,65.739998,70300.429688,41.01,78.24,5.700000,PM2.5,33918
4.070000,4.350000,0.730000,0.440000,0.150000,71.300003,0.300000,-2.710000,266.640015,56.970001,74634.179688,41.04,78.41,5.814286,PM2.5,33919
5.390000,5.790000,0.940000,0.690000,0.160000,69.169998,-1.370000,-2.260000,267.579987,54.250000,76830.953125,41.07,78.58,7.700000,PM2.5,33920
7.590000,8.190000,1.460000,1.120000,0.170000,68.209999,-1.840000,-1.570000,268.049988,54.590000,78610.953125,41.11,78.75,10.842857,PM2.5,33921
10.930000,11.810000,2.290000,1.640000,0.190000,66.650002,-1.650000,-0.720000,268.709991,54.919998,80680.296875,41.14,78.93,15.614286,PM2.5,33922
17.629999,19.110001,4.170000,2.810000,0.220000,64.419998,-0.650000,-0.630000,269.790009,53.419998,83279.039062,41.17,79.1,25.185713,PM2.5,33923
23.620001,25.469999,5.820000,3.650000,0.240000,60.889999,0.150000,-0.700000,270.320007,53.759998,85428.500000,41.2,79.28,33.742859,PM2.5,33924
24.219999,26.040001,5.520000,3.350000,0.240000,61.340000,0.260000,-0.250000,270.600006,54.599998,87002.640625,41.24,79.45,34.599998,PM2.5,33925
20.590000,22.030001,4.160000,2.340000,0.220000,66.650002,0.380000,-0.660000,270.410004,52.330002,87896.843750,41.27,79.62,29.414286,PM2.5,33926
21.620001,23.059999,4.630000,2.610000,0.210000,67.309998,0.540000,-0.950000,270.320007,48.200001,88532.773438,41.3,79.8,30.885715,PM2.5,33927
22.799999,24.340000,5.920000,3.440000,0.220000,64.610001,-0.150000,-1.290000,271.250000,41.439999,88936.648438,41.33,79.97,32.571426,PM2.5,33928
24.129999,25.690001,6.490000,3.820000,0.220000,61.439999,-1.090000,-1.570000,271.940002,39.320000,88183.117188,41.36,80.14,34.471428,PM2.5,33929
22.639999,23.730000,4.010000,2.550000,0.200000,60.970001,-1.530000,-1.830000,271.709991,38.330002,87288.046875,41.39,80.32,32.342857,PM2.5,33930
20.770000,21.680000,2.990000,1.860000,0.190000,62.639999,-1.690000,-2.100000,271.519989,37.869999,87210.093750,41.42,80.49,29.671429,PM2.5,33931
19.190001,20.030001,2.570000,1.410000,0.190000,64.480003,-2.050000,-1.950000,271.470001,37.730000,87211.218750,41.45,80.67,27.414286,PM2.5,33932
19.309999,20.170000,2.580000,1.290000,0.190000,65.010002,-2.370000,-1.900000,271.359985,37.080002,86700.671875,41.48,80.84,27.585714,PM2.5,33933
20.010000,20.950001,2.800000,1.420000,0.190000,65.589996,-2.260000,-2.120000,271.010010,37.639999,86239.632812,41.51,81.02,28.585714,PM2.5,33934
20.330000,21.410000,3.170000,1.710000,0.200000,66.660004,-1.990000,-2.050000,270.630005,39.250000,86074.500000,41.54,81.19,29.042856,PM2.5,33935
21.440001,22.670000,3.640000,2.030000,0.210000,66.900002,-1.490000,-1.790000,270.459991,41.130001,86044.023438,41.57,81.37,30.628572,PM2.5,33936
23.580000,24.870001,4.360000,2.360000,0.210000,65.070000,-0.630000,-1.800000,270.660004,42.250000,86411.796875,41.6,81.54,33.685715,PM2.5,33937
24.700001,26.040001,5.770000,3.140000,0.210000,62.720001,0.030000,-1.890000,271.320007,42.599998,87269.820312,41.63,81.72,35.285717,PM2.5,33938
27.110001,28.610001,6.620000,3.440000,0.220000,59.470001,0.020000,-1.250000,272.339996,42.430000,88211.468750,41.66,81.89,38.728573,PM2.5,33939
26.010000,27.440001,5.850000,2.940000,0.210000,60.200001,-0.650000,-0.660000,273.480011,38.930000,88753.046875,41.69,82.07,37.157143,PM2.5,33940
25.219999,26.709999,6.220000,3.150000,0.220000,61.070000,-1.210000,-0.710000,273.980011,36.560001,89109.843750,41.72,82.25,36.028572,PM2.5,33941
24.230000,25.760000,6.850000,3.460000,0.210000,61.810001,-1.550000,-0.870000,274.160004,35.130001,89017.289062,41.75,82.42,34.614285,PM2.5,33942
23.790001,25.440001,8.140000,4.140000,0.210000,62.139999,-1.650000,-0.760000,273.359985,35.660000,87673.617188,41.78,82.6,33.985714,PM2.5,33943
22.959999,24.740000,10.350000,5.430000,0.210000,62.470001,-1.230000,-0.640000,272.839996,35.770000,87013.460938,41.8,82.77,32.799999,PM2.5,33944
19.940001,21.190001,6.670000,3.530000,0.190000,66.190002,-0.840000,-0.910000,273.350006,34.049999,87845.546875,41.83,82.95,28.485716,PM2.5,33945
17.410000,18.250000,3.800000,2.030000,0.180000,68.510002,-0.570000,-0.670000,273.290009,32.889999,87716.796875,41.86,83.13,24.871428,PM2.5,33946
15.670000,16.320000,3.050000,1.310000,0.170000,70.730003,-0.210000,-0.760000,272.799988,33.060001,86993.570312,41.89,83.3,22.385714,PM2.5,33947
13.820000,14.400000,2.730000,1.110000,0.160000,73.760002,-0.180000,-0.150000,272.459991,32.160000,86697.117188,41.91,83.48,19.742857,PM2.5,33948
13.830000,14.420000,2.850000,1.150000,0.170000,74.180000,-0.560000,0.310000,271.880005,31.450001,86013.179688,41.94,83.66,19.757143,PM2.5,33949
15.250000,15.920000,3.280000,1.300000,0.170000,72.980003,-0.680000,0.020000,271.829987,30.209999,86060.070312,41.97,83.83,21.785715,PM2.5,33950
16.070000,18.770000,3.340000,1.500000,0.170000,75.290001,-0.910000,-0.860000,272.480011,28.559999,87268.406250,41.99,84.01,22.957142,PM2.5,33951
15.250000,23.000000,3.380000,1.640000,0.170000,76.209999,-1.210000,-1.000000,272.529999,29.059999,87804.523438,42.02,84.19,23.000000,PM10,33952
15.560000,29.469999,3.210000,1.760000,0.170000,76.180000,-1.070000,-0.910000,272.130005,29.950001,87383.101562,42.05,84.36,29.469999,PM10,33953
16.629999,39.709999,2.680000,1.440000,0.170000,77.690002,-0.910000,-0.950000,271.390015,31.049999,86363.007812,42.07,84.54,39.709999,PM10,33954
19.400000,52.320000,2.710000,1.500000,0.170000,79.099998,-0.480000,-0.680000,270.570007,32.020000,85206.867188,42.1,84.72,51.160000,PM10,33955
20.209999,53.700001,2.460000,1.480000,0.170000,82.559998,0.200000,-0.850000,268.529999,35.689999,82026.281250,42.12,84.9,51.849998,PM10,33956
18.670000,48.020000,2.020000,1.480000,0.170000,86.849998,0.970000,-0.940000,265.769989,40.570000,77764.812500,42.15,85.07,48.020000,PM10,33957
17.049999,44.590000,1.730000,1.190000,0.160000,88.550003,2.240000,-1.040000,263.339996,45.639999,74309.148438,42.17,85.25,44.590000,PM10,33958
16.360001,44.290001,1.590000,1.080000,0.160000,89.620003,3.650000,-0.510000,262.200012,46.180000,72113.976562,42.2,85.43,44.290001,PM10,33959
22.049999,64.500000,2.490000,2.080000,0.180000,89.330002,1.650000,0.540000,265.059998,42.090000,76535.320312,42.22,85.61,57.250000,PM10,33960
