PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
36.750000,101.459999,5.430000,6.310000,0.240000,81.580002,-0.720000,-0.540000,269.109985,38.110001,84987.476562,42.25,85.79,75.729996,PM10,33961
37.540001,89.580002,6.390000,8.510000,0.260000,74.570000,-0.940000,-0.470000,272.279999,32.500000,89752.476562,42.27,85.96,69.790001,PM10,33962
36.910000,75.279999,6.920000,10.550000,0.280000,67.800003,-1.250000,0.480000,272.950012,31.360001,90464.640625,42.29,86.14,62.639999,PM10,33963
37.970001,72.419998,7.490000,12.440000,0.300000,67.260002,-1.080000,1.070000,272.079987,30.959999,89069.578125,42.32,86.32,61.209999,PM10,33964
32.459999,59.250000,6.740000,11.040000,0.290000,71.879997,-0.640000,0.950000,270.559998,31.830000,86946.570312,42.34,86.5,54.625000,PM10,33965
20.049999,33.110001,3.640000,6.200000,0.230000,76.620003,0.080000,0.800000,269.290009,32.360001,85097.843750,42.36,86.68,33.110001,PM10,33966
16.690001,25.030001,2.770000,4.830000,0.230000,80.540001,0.620000,0.210000,268.190002,33.099998,83252.359375,42.39,86.86,25.030001,PM10,33967
10.980000,14.570000,1.950000,3.160000,0.190000,82.660004,1.360000,-0.380000,266.130005,35.750000,79548.781250,42.41,87.04,15.685714,PM2.5,33968
8.260000,9.850000,1.560000,2.210000,0.180000,82.800003,2.500000,-0.450000,264.160004,38.029999,75992.148438,42.43,87.21,11.800000,PM2.5,33969
6.820000,7.520000,1.320000,1.590000,0.170000,80.199997,2.400000,0.630000,264.500000,35.439999,76452.328125,42.45,87.39,9.742857,PM2.5,33970
5.850000,6.210000,1.140000,1.090000,0.170000,79.599998,0.470000,1.780000,266.429993,29.889999,80604.640625,42.48,87.57,8.357142,PM2.5,33971
5.750000,6.060000,1.170000,1.140000,0.170000,80.080002,0.300000,1.710000,266.519989,28.910000,82114.601562,42.5,87.75,8.214286,PM2.5,33972
6.210000,6.600000,1.380000,1.390000,0.180000,82.510002,0.980000,2.320000,266.179993,29.170000,81480.859375,42.52,87.93,8.871428,PM2.5,33973
7.450000,8.030000,1.930000,1.990000,0.190000,83.010002,-0.150000,1.540000,267.279999,28.750000,83996.273438,42.54,88.11,10.642857,PM2.5,33974
8.740000,9.440000,2.330000,2.560000,0.210000,84.650002,-1.520000,0.710000,269.059998,27.040001,87912.546875,42.56,88.29,12.485714,PM2.5,33975
8.830000,9.570000,2.450000,2.770000,0.210000,84.959999,-1.800000,0.620000,271.100006,24.520000,91918.773438,42.58,88.47,12.614285,PM2.5,33976
8.700000,9.430000,2.470000,2.760000,0.210000,84.080002,-1.220000,0.660000,273.070007,22.330000,95595.929688,42.6,88.65,12.428571,PM2.5,33977
8.810000,9.520000,2.370000,1.980000,0.210000,82.610001,-0.400000,0.480000,274.739990,20.770000,99006.296875,42.62,88.83,12.585715,PM2.5,33978
8.690000,9.390000,2.510000,1.750000,0.210000,81.220001,0.530000,0.050000,276.269989,19.500000,102400.843750,42.64,89.01,12.414285,PM2.5,33979
8.130000,8.830000,2.690000,1.730000,0.220000,79.379997,0.740000,0.100000,277.070007,19.120001,104422.851562,42.66,89.19,11.614285,PM2.5,33980
6.320000,6.930000,2.470000,1.420000,0.200000,77.040001,-0.160000,0.320000,277.140015,19.200001,105151.750000,42.68,89.37,9.028572,PM2.5,33981
5.780000,6.390000,2.530000,1.510000,0.190000,75.940002,-1.550000,0.340000,277.149994,18.860001,104829.343750,42.7,89.55,8.257143,PM2.5,33982
5.110000,5.680000,2.650000,1.540000,0.180000,75.120003,-3.330000,1.120000,276.769989,19.049999,103177.273438,42.72,89.73,7.300000,PM2.5,33983
4.610000,5.150000,2.730000,1.600000,0.180000,74.339996,-4.150000,1.360000,275.309998,20.530001,100628.609375,42.74,89.91,6.585714,PM2.5,33984
4.480000,4.980000,3.010000,1.710000,0.170000,73.709999,-3.830000,1.240000,273.970001,22.520000,98400.046875,42.76,90.09,6.400000,PM2.5,33985
4.260000,4.800000,2.640000,1.280000,0.170000,74.230003,-3.260000,1.630000,272.980011,24.100000,97081.859375,42.78,90.27,6.085715,PM2.5,33986
4.110000,4.600000,2.300000,1.070000,0.160000,74.330002,-2.280000,1.510000,272.670013,25.110001,96992.726562,42.8,90.45,5.871429,PM2.5,33987
3.580000,3.980000,1.860000,0.760000,0.160000,76.599998,-1.780000,1.630000,272.970001,23.740000,98123.843750,42.82,90.63,5.114285,PM2.5,33988
3.120000,3.480000,1.680000,0.670000,0.160000,76.959999,-1.400000,1.210000,273.290009,23.379999,99246.156250,42.83,90.81,4.457143,PM2.5,33989
3.210000,3.570000,1.700000,0.710000,0.160000,78.080002,-0.650000,0.260000,273.529999,22.799999,99820.156250,42.85,91.0,4.585714,PM2.5,33990
2.770000,3.100000,1.520000,0.850000,0.160000,80.279999,-0.310000,-1.490000,273.839996,21.930000,99834.531250,42.87,91.18,4.000000,CO,33991
2.160000,2.420000,1.280000,0.810000,0.160000,78.930000,-1.690000,-3.830000,274.339996,21.410000,99218.671875,42.89,91.36,4.000000,CO,33992
1.950000,2.180000,1.260000,0.720000,0.160000,78.550003,-3.010000,-5.810000,274.260010,20.930000,98765.398438,42.9,91.54,4.000000,CO,33993
1.840000,2.060000,1.330000,0.650000,0.160000,77.519997,-2.640000,-4.890000,273.839996,20.219999,98943.210938,42.92,91.72,4.000000,CO,33994
2.050000,2.300000,1.490000,0.770000,0.160000,76.870003,-2.870000,-2.100000,273.850006,19.170000,99053.632812,42.94,91.9,4.000000,CO,33995
2.120000,2.380000,1.520000,0.840000,0.160000,76.870003,-3.830000,-1.230000,274.070007,18.840000,98710.187500,42.95,92.08,4.000000,CO,33996
2.250000,2.530000,1.580000,0.940000,0.160000,76.480003,-3.870000,-1.300000,273.760010,19.760000,97771.796875,42.97,92.26,4.000000,CO,33997
2.500000,2.810000,1.700000,1.080000,0.170000,75.900002,-3.570000,-0.900000,273.109985,20.820000,96311.703125,42.98,92.45,4.250000,CO,33998
3.020000,3.390000,2.010000,1.340000,0.170000,75.550003,-3.090000,-0.750000,272.269989,21.840000,94991.226562,43.0,92.63,4.314286,PM2.5,33999
3.600000,4.040000,2.420000,1.630000,0.170000,77.309998,-2.230000,-0.510000,271.649994,22.700001,93862.789062,43.02,92.81,5.142857,PM2.5,34000
3.900000,4.390000,2.840000,1.860000,0.170000,77.389999,-1.480000,-0.490000,270.980011,23.360001,92695.312500,43.03,92.99,5.571429,PM2.5,34001
4.040000,4.590000,3.420000,2.200000,0.170000,78.650002,-0.580000,-0.850000,270.450012,23.820000,91661.421875,43.05,93.17,5.771429,PM2.5,34002
3.970000,4.530000,3.570000,2.270000,0.170000,80.839996,-0.100000,-0.850000,270.380005,23.170000,91199.367188,43.06,93.35,5.671429,PM2.5,34003
3.980000,4.530000,3.470000,2.280000,0.170000,82.940002,0.190000,-0.810000,269.649994,23.020000,89674.906250,43.07,93.54,5.685714,PM2.5,34004
3.980000,4.540000,3.520000,2.220000,0.170000,84.959999,0.360000,-0.880000,267.029999,25.280001,85191.710938,43.09,93.72,5.685714,PM2.5,34005
3.500000,3.970000,3.150000,1.820000,0.160000,86.339996,0.360000,-0.410000,263.570007,28.580000,79515.820312,43.1,93.9,5.000000,PM2.5,34006
2.480000,2.790000,2.260000,1.160000,0.140000,88.540001,0.800000,-0.740000,258.970001,32.070000,71587.312500,43.12,94.08,3.542857,PM2.5,34007
2.180000,2.450000,1.910000,0.970000,0.140000,87.070000,4.180000,-1.350000,254.990005,29.930000,64997.621094,43.13,94.26,3.500000,CO,34008
2.180000,2.430000,1.680000,0.880000,0.140000,81.839996,5.510000,-3.180000,256.429993,29.040001,67201.101562,43.14,94.45,3.500000,CO,34009
2.220000,2.430000,1.300000,0.750000,0.150000,74.900002,1.560000,-2.650000,259.070007,35.590000,74293.546875,43.16,94.63,3.750000,CO,34010
2.130000,2.290000,0.980000,0.530000,0.160000,74.169998,-0.620000,-1.230000,261.019989,40.259998,80070.789062,43.17,94.81,4.000000,CO,34011
2.030000,2.160000,0.880000,0.480000,0.170000,75.519997,-0.370000,-0.910000,263.559998,38.080002,85184.656250,43.18,94.99,4.250000,CO,34012
1.950000,2.080000,0.850000,0.460000,0.170000,77.019997,-0.200000,-0.550000,265.769989,35.500000,89411.312500,43.19,95.18,4.250000,CO,34013
1.950000,2.080000,0.870000,0.450000,0.170000,77.660004,0.110000,-0.190000,267.140015,34.259998,92215.187500,43.21,95.36,4.250000,CO,34014
2.070000,2.260000,1.460000,0.760000,0.170000,76.150002,0.870000,-0.390000,268.190002,33.180000,94227.101562,43.22,95.54,4.250000,CO,34015
1.900000,2.080000,1.360000,0.720000,0.180000,74.699997,1.000000,-0.700000,268.679993,33.130001,95145.953125,43.23,95.72,4.500000,CO,34016
1.320000,1.490000,0.350000,0.390000,0.150000,78.019997,4.880000,-0.010000,257.739990,82.449997,63413.378906,40.46,74.93,3.750000,CO,34111
1.600000,1.770000,0.380000,0.390000,0.150000,76.290001,2.620000,-2.750000,258.609985,81.910004,65207.089844,40.57,75.44,3.750000,CO,34112
1.740000,1.920000,0.390000,0.340000,0.150000,76.290001,2.460000,-2.010000,257.750000,84.680000,64933.660156,40.61,75.61,3.750000,CO,34113
2.500000,2.720000,0.430000,0.430000,0.150000,74.070000,5.910000,-3.140000,258.470001,83.010002,65919.671875,40.86,76.81,3.750000,CO,34114
2.510000,2.710000,0.420000,0.460000,0.150000,72.720001,3.050000,-5.960000,259.829987,74.519997,67655.078125,40.9,76.98,3.750000,CO,34115
2.460000,2.640000,0.400000,0.370000,0.150000,74.260002,-0.440000,-6.720000,259.459991,71.070000,65808.906250,40.93,77.16,3.750000,CO,34116
2.540000,2.720000,0.410000,0.350000,0.150000,74.540001,-0.580000,-5.850000,256.670013,76.190002,61557.691406,40.97,77.33,3.750000,CO,34117
2.730000,2.920000,0.420000,0.280000,0.150000,74.980003,3.040000,-3.950000,255.830002,79.230003,61179.359375,41.07,77.85,3.900000,PM2.5,34120
2.890000,3.090000,0.440000,0.280000,0.150000,73.150002,3.790000,-2.730000,256.600006,79.019997,61564.761719,41.1,78.02,4.128572,PM2.5,34121
2.910000,3.110000,0.450000,0.270000,0.150000,72.260002,4.390000,-3.990000,259.850006,71.489998,66035.812500,41.14,78.19,4.157143,PM2.5,34122
2.910000,3.120000,0.450000,0.270000,0.150000,72.639999,2.860000,-6.440000,262.049988,63.259998,69276.820312,41.17,78.36,4.157143,PM2.5,34123
3.200000,3.450000,0.520000,0.420000,0.150000,71.459999,1.230000,-5.150000,262.670013,62.380001,69722.882812,41.2,78.54,4.571429,PM2.5,34124
4.240000,4.600000,0.760000,0.650000,0.160000,71.489998,0.510000,-3.470000,264.470001,58.910000,72419.843750,41.24,78.71,6.057143,PM2.5,34125
6.120000,6.630000,1.170000,0.820000,0.170000,71.449997,-0.480000,-2.050000,266.649994,54.150002,76430.312500,41.27,78.88,8.742857,PM2.5,34126
9.910000,10.710000,2.080000,1.190000,0.180000,70.930000,-0.730000,-0.710000,269.279999,48.299999,81876.328125,41.3,79.06,14.157143,PM2.5,34127
16.620001,17.969999,3.500000,2.010000,0.210000,68.800003,-0.350000,0.090000,271.170013,45.490002,86489.070312,41.33,79.23,23.742859,PM2.5,34128
17.290001,18.700001,3.380000,1.930000,0.220000,69.889999,-0.270000,-0.390000,271.100006,45.750000,87659.023438,41.37,79.41,24.700001,PM2.5,34129
13.470000,14.440000,2.650000,1.410000,0.190000,73.250000,-0.310000,-1.120000,270.980011,43.279999,87650.617188,41.4,79.58,19.242857,PM2.5,34130
13.970000,14.920000,2.990000,1.710000,0.190000,73.639999,-0.310000,-0.860000,271.459991,39.970001,87818.851562,41.43,79.75,19.957144,PM2.5,34131
13.450000,14.380000,3.350000,1.880000,0.180000,73.139999,-0.620000,-0.770000,271.450012,38.040001,86674.679688,41.46,79.93,19.214285,PM2.5,34132
14.680000,15.680000,4.160000,2.200000,0.180000,71.199997,-0.660000,-0.450000,270.410004,37.849998,84391.976562,41.49,80.1,20.971430,PM2.5,34133
17.959999,18.780001,3.180000,2.000000,0.180000,66.580002,-0.320000,-0.400000,269.970001,37.439999,83631.671875,41.52,80.28,25.657141,PM2.5,34134
18.110001,18.809999,2.450000,1.570000,0.180000,65.620003,-0.250000,-0.910000,270.279999,35.980000,84259.679688,41.55,80.45,25.871429,PM2.5,34135
13.650000,14.210000,1.800000,0.940000,0.170000,69.540001,-0.470000,-0.820000,270.559998,35.070000,84788.382812,41.59,80.63,19.500000,PM2.5,34136
13.540000,14.100000,1.770000,0.800000,0.170000,70.239998,-0.620000,-0.860000,270.149994,35.700001,84155.546875,41.62,80.8,19.342857,PM2.5,34137
15.950000,16.660000,2.110000,0.990000,0.180000,70.290001,-0.580000,-1.130000,269.750000,37.169998,83926.156250,41.65,80.98,22.785713,PM2.5,34138
15.880000,16.730000,2.460000,1.320000,0.190000,71.559998,-0.560000,-1.300000,270.290009,36.770000,85056.140625,41.68,81.15,22.685715,PM2.5,34139
17.350000,18.330000,2.990000,1.660000,0.200000,70.940002,-0.480000,-1.420000,270.559998,37.580002,85473.359375,41.71,81.33,24.785715,PM2.5,34140
20.950001,22.070000,4.150000,2.260000,0.200000,67.389999,-0.100000,-1.660000,270.660004,38.549999,85768.359375,41.74,81.5,29.928572,PM2.5,34141
22.719999,24.020000,6.640000,3.790000,0.200000,64.339996,0.060000,-1.970000,271.399994,39.529999,87004.539062,41.76,81.68,32.457142,PM2.5,34142
26.350000,27.860001,7.440000,4.260000,0.220000,60.590000,-0.090000,-1.180000,272.649994,38.730000,87807.671875,41.79,81.85,37.642857,PM2.5,34143
26.160000,27.540001,5.350000,2.980000,0.210000,59.340000,-0.380000,-0.450000,273.029999,38.070000,87434.757812,41.82,82.03,37.371429,PM2.5,34144
24.000000,25.219999,4.520000,2.340000,0.210000,61.490002,-0.770000,-0.280000,272.890015,38.160000,87120.750000,41.85,82.21,34.285713,PM2.5,34145
21.980000,23.059999,4.440000,2.130000,0.190000,64.550003,-1.030000,-0.610000,272.869995,38.070000,87216.742188,41.88,82.38,31.400000,PM2.5,34146
19.780001,20.730000,4.350000,1.980000,0.180000,66.180000,-1.040000,-0.900000,272.350006,39.299999,86519.070312,41.91,82.56,28.257143,PM2.5,34147
18.049999,18.910000,4.240000,1.950000,0.180000,68.180000,-0.720000,-0.860000,271.480011,40.099998,85127.117188,41.94,82.74,25.785713,PM2.5,34148
15.750000,16.430000,3.130000,1.500000,0.170000,71.360001,-0.300000,-1.150000,271.070007,40.150002,84653.867188,41.96,82.91,22.500000,PM2.5,34149
14.680000,15.260000,2.490000,1.350000,0.170000,70.889999,-0.120000,-1.050000,271.200012,37.680000,84629.687500,41.99,83.09,20.971430,PM2.5,34150
13.480000,13.960000,2.110000,0.940000,0.160000,74.870003,0.570000,-1.240000,269.709991,39.630001,82438.703125,42.02,83.27,19.257143,PM2.5,34151
9.980000,10.350000,1.550000,0.710000,0.150000,80.430000,1.290000,-1.150000,267.869995,42.220001,79619.109375,42.05,83.44,14.257142,PM2.5,34152
8.120000,8.450000,1.380000,0.640000,0.150000,82.500000,1.000000,-0.160000,267.019989,42.240002,78574.757812,42.07,83.62,11.599999,PM2.5,34153
9.030000,9.440000,1.770000,0.720000,0.160000,81.260002,0.390000,0.630000,267.130005,40.450001,79242.109375,42.1,83.8,12.900000,PM2.5,34154
10.180000,11.450000,1.890000,0.750000,0.160000,81.360001,0.110000,-0.310000,267.869995,39.410000,80803.250000,42.13,83.97,14.542857,PM2.5,34155
10.030000,12.640000,1.860000,0.770000,0.150000,82.099998,0.220000,-0.610000,267.369995,40.970001,80069.796875,42.15,84.15,14.328571,PM2.5,34156
10.830000,16.690001,1.920000,1.060000,0.160000,81.709999,0.400000,-0.380000,266.540009,42.689999,78851.929688,42.18,84.33,16.690001,PM10,34157
12.370000,23.980000,1.900000,1.080000,0.160000,81.419998,0.370000,-0.910000,265.529999,44.830002,77471.796875,42.2,84.51,23.980000,PM10,34158
13.340000,30.110001,1.780000,1.040000,0.160000,82.660004,0.560000,-1.070000,263.929993,47.810001,74959.117188,42.23,84.68,30.110001,PM10,34159
13.890000,32.840000,1.650000,1.020000,0.160000,84.419998,1.090000,-1.240000,262.089996,51.759998,72359.343750,42.25,84.86,32.840000,PM10,34160
13.530000,32.139999,1.450000,0.990000,0.160000,86.050003,2.580000,-1.500000,260.260010,52.490002,69520.617188,42.28,85.04,32.139999,PM10,34161
11.000000,25.920000,1.110000,0.780000,0.150000,87.300003,4.040000,-2.770000,261.329987,46.509998,70443.351562,42.3,85.22,25.920000,PM10,34162
11.340000,31.190001,1.170000,0.790000,0.150000,87.900002,1.950000,-2.140000,264.119995,38.020000,74172.046875,42.33,85.4,31.190001,PM10,34163
14.240000,41.790001,1.850000,1.420000,0.160000,89.900002,-0.900000,-0.760000,266.269989,36.630001,78693.101562,42.35,85.57,41.790001,PM10,34164
17.450001,45.320000,2.850000,2.690000,0.180000,87.529999,-1.330000,0.350000,268.410004,34.610001,83024.328125,42.38,85.75,45.320000,PM10,34165
18.340000,36.560001,3.600000,3.930000,0.200000,82.279999,-1.290000,0.750000,269.019989,33.790001,84211.429688,42.4,85.93,36.560001,PM10,34166
23.049999,36.139999,4.850000,6.530000,0.240000,72.959999,-0.730000,1.170000,269.200012,34.689999,84577.500000,42.43,86.11,36.139999,PM10,34167
26.709999,38.599998,7.530000,10.790000,0.270000,73.239998,-0.040000,1.260000,269.220001,34.860001,84583.437500,42.45,86.29,38.599998,PM10,34168
17.660000,24.500000,4.900000,7.090000,0.230000,81.779999,0.450000,0.290000,266.209991,39.360001,79511.203125,42.47,86.47,25.228571,PM2.5,34169
10.850000,13.740000,2.580000,3.640000,0.190000,86.099998,1.490000,-0.650000,263.299988,43.110001,74263.328125,42.5,86.65,15.500001,PM2.5,34170
9.880000,11.840000,2.100000,2.900000,0.190000,84.580002,1.890000,0.240000,262.720001,44.080002,73519.531250,42.52,86.83,14.114285,PM2.5,34171
7.680000,8.700000,1.610000,2.140000,0.180000,83.830002,2.310000,-0.710000,261.320007,45.770000,71197.289062,42.54,87.01,10.971428,PM2.5,34172
6.470000,7.080000,1.380000,1.750000,0.170000,82.300003,4.150000,-1.420000,260.369995,44.750000,69043.046875,42.56,87.18,9.242857,PM2.5,34173
5.620000,6.020000,1.210000,1.460000,0.170000,80.150002,4.500000,-0.860000,261.600006,40.860001,69919.007812,42.59,87.36,8.028571,PM2.5,34174
5.260000,5.580000,1.110000,1.190000,0.170000,77.910004,3.330000,1.160000,262.010010,39.939999,71868.617188,42.61,87.54,7.514286,PM2.5,34175
5.490000,5.800000,1.170000,1.140000,0.170000,77.320000,1.890000,1.950000,264.149994,34.610001,76530.046875,42.63,87.72,7.842857,PM2.5,34176
7.880000,8.500000,2.020000,2.140000,0.200000,78.489998,-0.320000,0.860000,267.299988,29.860001,84182.007812,42.65,87.9,11.257143,PM2.5,34177
9.280000,10.050000,2.590000,2.790000,0.210000,81.779999,-1.020000,0.040000,270.609985,25.420000,91770.382812,42.67,88.08,13.257142,PM2.5,34178
10.800000,11.670000,3.070000,3.600000,0.230000,82.919998,-0.850000,-0.130000,273.470001,21.930000,97058.593750,42.69,88.26,15.428572,PM2.5,34179
11.130000,12.150000,3.370000,4.360000,0.240000,82.139999,-0.850000,-0.070000,275.160004,20.170000,100290.023438,42.71,88.44,15.900001,PM2.5,34180
12.550000,13.830000,4.200000,7.090000,0.280000,77.849998,-0.540000,-0.220000,276.089996,19.469999,102249.093750,42.74,88.62,17.928572,PM2.5,34181
11.790000,12.890000,3.500000,4.440000,0.270000,77.599998,-0.430000,-0.180000,276.760010,19.150000,103743.843750,42.76,88.8,16.842857,PM2.5,34182
11.190000,12.280000,3.960000,3.620000,0.280000,76.070000,-0.420000,-0.250000,276.890015,19.120001,104692.906250,42.78,88.98,15.985714,PM2.5,34183
9.360000,10.400000,3.800000,3.350000,0.250000,75.250000,-1.520000,-0.250000,277.299988,18.400000,104755.851562,42.8,89.16,13.371428,PM2.5,34184
7.530000,8.430000,3.490000,2.730000,0.220000,73.510002,-2.820000,0.160000,277.309998,18.180000,104211.843750,42.82,89.34,10.757143,PM2.5,34185
7.390000,8.360000,4.030000,3.100000,0.220000,73.120003,-3.600000,0.410000,276.839996,18.510000,102947.726562,42.84,89.52,10.557142,PM2.5,34186
7.410000,8.390000,4.810000,3.510000,0.210000,72.709999,-4.260000,0.530000,275.799988,19.559999,101167.070312,42.85,89.7,10.585714,PM2.5,34187
7.530000,8.590000,5.700000,4.100000,0.210000,71.750000,-4.140000,0.530000,274.570007,21.090000,99224.882812,42.87,89.89,10.757143,PM2.5,34188
8.560000,9.750000,7.810000,5.200000,0.220000,71.839996,-3.400000,0.200000,273.339996,22.820000,97777.742188,42.89,90.07,12.228572,PM2.5,34189
7.370000,8.500000,6.040000,3.330000,0.190000,74.019997,-2.370000,0.440000,272.760010,23.790001,97164.070312,42.91,90.25,10.528571,PM2.5,34190
6.440000,7.330000,4.260000,2.260000,0.180000,76.150002,-1.370000,0.410000,272.609985,24.180000,97409.429688,42.93,90.43,9.200000,PM2.5,34191
5.210000,5.850000,3.020000,1.440000,0.170000,77.669998,-0.670000,0.210000,272.720001,23.850000,98290.859375,42.95,90.61,7.442857,PM2.5,34192
4.380000,4.880000,2.390000,1.010000,0.170000,79.459999,-0.100000,-0.530000,272.670013,23.709999,98364.953125,42.97,90.79,6.257143,PM2.5,34193
4.090000,4.570000,2.210000,1.020000,0.160000,81.410004,0.500000,-1.390000,272.709991,23.330000,97742.617188,42.98,90.97,5.842857,PM2.5,34194
3.080000,3.450000,1.630000,1.010000,0.160000,81.370003,0.200000,-2.720000,273.269989,21.990000,97566.273438,43.0,91.15,4.400000,PM2.5,34195
2.310000,2.580000,1.260000,0.880000,0.150000,79.980003,-1.630000,-4.960000,273.440002,23.389999,97091.953125,43.02,91.33,3.750000,CO,34196
2.090000,2.320000,1.200000,0.760000,0.160000,79.690002,-2.960000,-7.570000,272.709991,24.500000,96356.296875,43.04,91.52,4.000000,CO,34197
1.810000,2.010000,1.170000,0.610000,0.160000,78.910004,-2.400000,-6.460000,272.140015,23.580000,96337.953125,43.05,91.7,4.000000,CO,34198
1.850000,2.060000,1.250000,0.640000,0.160000,79.199997,-2.670000,-2.690000,272.489990,21.440001,96428.296875,43.07,91.88,4.000000,CO,34199
1.840000,2.050000,1.200000,0.670000,0.160000,79.769997,-3.570000,-1.430000,272.619995,20.790001,95937.093750,43.08,92.06,4.000000,CO,34200
1.910000,2.110000,1.160000,0.710000,0.160000,80.500000,-3.510000,-1.750000,271.970001,21.879999,94632.062500,43.1,92.24,4.000000,CO,34201
2.030000,2.240000,1.140000,0.770000,0.160000,82.669998,-3.060000,-1.570000,270.950012,23.110001,92715.718750,43.12,92.42,4.000000,CO,34202
2.320000,2.560000,1.250000,0.900000,0.160000,84.180000,-2.290000,-1.190000,270.089996,24.350000,91243.828125,43.13,92.61,4.000000,CO,34203
2.660000,2.950000,1.480000,1.060000,0.170000,85.180000,-1.430000,-0.360000,269.670013,24.950001,90455.906250,43.15,92.79,4.250000,CO,34204
2.810000,3.120000,1.680000,1.190000,0.170000,85.959999,-0.750000,0.050000,269.040009,25.410000,89407.750000,43.16,92.97,4.250000,CO,34205
2.580000,2.860000,1.680000,1.190000,0.160000,87.930000,-0.190000,0.180000,267.980011,26.270000,87612.328125,43.18,93.15,4.000000,CO,34206
2.850000,3.170000,1.940000,1.400000,0.160000,87.449997,-0.120000,0.010000,266.399994,27.910000,84686.070312,43.19,93.33,4.071428,PM2.5,34207
3.350000,3.770000,2.380000,1.780000,0.170000,86.550003,-0.010000,-0.040000,264.149994,30.670000,80923.453125,43.21,93.52,4.785714,PM2.5,34208
3.380000,3.820000,2.480000,1.810000,0.170000,88.139999,-0.100000,-0.720000,262.130005,32.459999,77559.750000,43.22,93.7,4.828572,PM2.5,34209
3.000000,3.380000,2.320000,1.550000,0.160000,90.300003,0.500000,0.010000,260.010010,33.549999,73913.546875,43.24,93.88,4.285714,PM2.5,34210
2.550000,2.850000,1.970000,1.160000,0.150000,89.180000,1.970000,0.840000,258.630005,31.650000,71077.687500,43.25,94.06,3.750000,CO,34211
2.450000,2.710000,1.690000,0.920000,0.150000,84.760002,1.680000,1.080000,259.519989,29.180000,72623.882812,43.26,94.25,3.750000,CO,34212
2.390000,2.610000,1.250000,0.700000,0.160000,78.760002,-0.210000,-1.170000,260.679993,32.209999,77074.296875,43.28,94.43,4.000000,CO,34213
2.230000,2.400000,0.990000,0.550000,0.170000,76.900002,-0.970000,-1.180000,261.500000,37.389999,80701.976562,43.29,94.61,4.250000,CO,34214
2.110000,2.270000,0.920000,0.540000,0.170000,77.099998,-0.290000,-0.700000,263.170013,37.459999,84319.429688,43.3,94.79,4.250000,CO,34215
2.050000,2.190000,0.880000,0.500000,0.170000,78.029999,0.410000,-0.880000,264.790009,36.110001,87619.296875,43.32,94.98,4.250000,CO,34216
1.970000,2.110000,0.860000,0.420000,0.170000,77.820000,0.830000,-1.280000,266.200012,34.900002,90310.203125,43.33,95.16,4.250000,CO,34217
1.870000,2.000000,0.840000,0.370000,0.170000,77.139999,0.890000,-1.130000,268.130005,32.490002,93839.656250,43.34,95.34,4.250000,CO,34218
1.750000,1.890000,0.900000,0.370000,0.170000,74.389999,0.920000,-0.970000,269.290009,31.750000,96218.320312,43.35,95.53,4.250000,CO,34219
1.710000,1.840000,0.910000,0.350000,0.170000,73.110001,0.610000,-0.680000,269.190002,33.180000,96390.687500,43.36,95.71,4.250000,CO,34220
2.820000,3.010000,0.420000,0.240000,0.150000,73.500000,4.520000,-5.020000,257.079987,80.099998,64618.769531,41.27,78.15,4.028571,PM2.5,34317
2.870000,3.080000,0.440000,0.260000,0.150000,72.820000,2.400000,-6.840000,257.290009,77.029999,64608.089844,41.3,78.32,4.100000,PM2.5,34318
2.960000,3.180000,0.470000,0.330000,0.150000,71.959999,2.040000,-6.290000,258.130005,73.010002,64536.320312,41.33,78.49,4.228571,PM2.5,34319
3.380000,3.660000,0.580000,0.460000,0.150000,72.709999,1.870000,-5.290000,259.839996,67.529999,65796.507812,41.37,78.67,4.828572,PM2.5,34320
4.160000,4.520000,0.760000,0.480000,0.160000,72.529999,1.090000,-4.220000,261.859985,63.029999,68586.367188,41.4,78.84,5.942857,PM2.5,34321
