PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
5.330000,5.780000,0.970000,0.540000,0.160000,72.720001,0.070000,-2.470000,265.660004,53.310001,74855.656250,41.43,79.02,7.614285,PM2.5,34322
7.920000,8.610000,1.510000,0.820000,0.180000,72.519997,-0.350000,-0.810000,269.029999,46.320000,81052.390625,41.46,79.19,11.314286,PM2.5,34323
9.720000,10.600000,1.920000,1.090000,0.180000,73.519997,-0.190000,-0.820000,270.170013,44.070000,83544.867188,41.5,79.36,13.885715,PM2.5,34324
8.020000,8.720000,1.660000,1.040000,0.170000,77.139999,-0.310000,-1.240000,270.570007,41.880001,84635.531250,41.53,79.54,11.457144,PM2.5,34325
7.800000,8.440000,1.650000,1.090000,0.170000,79.239998,-0.450000,-0.690000,270.200012,40.330002,83735.632812,41.56,79.71,11.142858,PM2.5,34326
5.180000,5.650000,1.270000,0.790000,0.160000,81.430000,-0.300000,-0.720000,267.679993,42.419998,78936.093750,41.59,79.89,7.400000,PM2.5,34327
4.270000,4.630000,1.110000,0.570000,0.150000,81.750000,0.140000,-0.630000,265.190002,45.610001,74855.468750,41.62,80.06,6.100000,PM2.5,34328
5.820000,6.170000,1.200000,0.760000,0.150000,79.139999,0.450000,0.140000,265.450012,43.279999,75442.703125,41.65,80.24,8.314286,PM2.5,34329
7.410000,7.800000,1.340000,1.020000,0.150000,76.750000,0.580000,0.120000,266.459991,40.200001,77172.726562,41.69,80.41,10.585714,PM2.5,34330
6.070000,6.440000,1.230000,0.800000,0.150000,76.919998,0.920000,-0.560000,265.899994,41.779999,76255.406250,41.72,80.59,8.671429,PM2.5,34331
5.950000,6.310000,1.170000,0.650000,0.150000,76.529999,1.010000,-0.550000,266.079987,41.849998,76802.273438,41.75,80.76,8.500000,PM2.5,34332
7.070000,7.450000,1.180000,0.540000,0.160000,78.120003,0.520000,-0.240000,267.500000,39.189999,79432.070312,41.78,80.94,10.100000,PM2.5,34333
6.580000,7.000000,1.210000,0.620000,0.160000,79.320000,0.470000,-0.660000,267.440002,40.060001,79266.476562,41.81,81.11,9.400000,PM2.5,34334
7.830000,8.300000,1.460000,0.850000,0.160000,78.050003,0.880000,-0.580000,266.920013,42.310001,78626.531250,41.84,81.29,11.185714,PM2.5,34335
12.970000,13.650000,3.430000,1.990000,0.170000,73.160004,0.620000,-0.320000,268.510010,40.599998,81550.406250,41.87,81.46,18.528572,PM2.5,34336
17.340000,18.469999,8.020000,4.690000,0.190000,68.300003,0.010000,-1.100000,270.239990,38.090000,84561.343750,41.9,81.64,24.771429,PM2.5,34337
20.670000,22.250000,10.200000,5.650000,0.210000,66.470001,0.050000,-0.300000,270.529999,39.099998,84384.992188,41.92,81.82,29.528572,PM2.5,34338
25.389999,26.920000,7.640000,4.220000,0.220000,62.680000,0.270000,0.890000,270.529999,40.230000,83859.687500,41.95,81.99,36.271427,PM2.5,34339
25.100000,26.320000,4.670000,2.370000,0.210000,63.580002,0.050000,0.800000,270.829987,41.150002,84120.726562,41.98,82.17,35.857143,PM2.5,34340
21.299999,22.180000,3.440000,1.510000,0.190000,66.349998,-0.200000,-0.080000,270.940002,41.259998,84251.078125,42.01,82.34,30.428570,PM2.5,34341
18.150000,18.870001,2.990000,1.250000,0.180000,69.550003,-0.600000,-1.050000,271.079987,41.419998,84900.328125,42.04,82.52,25.928572,PM2.5,34342
15.000000,15.600000,2.480000,1.010000,0.170000,73.599998,-0.690000,-1.290000,270.540009,41.849998,84387.250000,42.07,82.7,21.428572,PM2.5,34343
11.900000,12.340000,1.890000,0.750000,0.160000,78.410004,-0.250000,-1.270000,269.519989,42.099998,82891.062500,42.09,82.88,17.000000,PM2.5,34344
10.860000,11.260000,1.640000,0.900000,0.160000,80.230003,-0.230000,-1.140000,269.549988,39.970001,82888.921875,42.12,83.05,15.514285,PM2.5,34345
9.860000,10.200000,1.390000,0.720000,0.150000,82.099998,0.010000,-1.190000,267.420013,43.830002,79567.226562,42.15,83.23,14.085713,PM2.5,34346
6.870000,7.120000,0.980000,0.590000,0.150000,85.620003,1.090000,-2.440000,263.859985,52.349998,74251.218750,42.18,83.41,9.814285,PM2.5,34347
5.610000,5.830000,0.820000,0.540000,0.150000,86.129997,1.980000,-3.030000,263.019989,52.049999,72407.273438,42.2,83.58,8.014286,PM2.5,34348
5.690000,5.940000,0.940000,0.530000,0.150000,85.339996,1.900000,-1.250000,263.510010,49.619999,73146.460938,42.23,83.76,8.128572,PM2.5,34349
6.740000,7.410000,1.130000,0.550000,0.150000,84.379997,0.990000,-1.060000,263.519989,49.910000,73871.117188,42.26,83.94,9.628572,PM2.5,34350
6.780000,7.580000,1.070000,0.480000,0.150000,86.250000,1.190000,-1.630000,261.399994,55.799999,70611.921875,42.28,84.12,9.685715,PM2.5,34351
7.070000,8.880000,1.100000,0.590000,0.150000,85.680000,2.650000,-0.990000,260.489990,58.340000,69228.148438,42.31,84.29,10.100000,PM2.5,34352
8.080000,12.880000,1.210000,0.640000,0.150000,84.519997,2.950000,-0.060000,260.709991,58.189999,69994.898438,42.34,84.47,12.880000,PM10,34353
9.320000,18.400000,1.290000,0.650000,0.150000,83.080002,3.600000,0.500000,259.779999,57.950001,68548.726562,42.36,84.65,18.400000,PM10,34354
10.370000,22.969999,1.280000,0.670000,0.150000,83.540001,3.550000,0.680000,259.940002,56.779999,69171.500000,42.39,84.83,22.969999,PM10,34355
9.940000,22.889999,1.110000,0.620000,0.150000,87.000000,2.440000,-0.820000,259.660004,52.669998,69164.179688,42.41,85.01,22.889999,PM10,34356
7.790000,17.830000,0.830000,0.520000,0.140000,88.750000,3.020000,-4.710000,259.910004,43.790001,68235.656250,42.44,85.18,17.830000,PM10,34357
6.400000,14.600000,0.670000,0.480000,0.140000,88.410004,3.070000,-4.650000,260.950012,37.169998,68286.273438,42.46,85.36,14.600000,PM10,34358
5.810000,13.410000,0.670000,0.480000,0.140000,88.160004,2.390000,-2.590000,261.200012,40.630001,69129.289062,42.49,85.54,13.410000,PM10,34359
6.440000,14.350000,0.940000,0.640000,0.140000,89.550003,2.070000,-1.350000,261.929993,42.380001,71169.546875,42.51,85.72,14.350000,PM10,34360
5.430000,8.500000,1.030000,0.710000,0.150000,90.269997,2.270000,-0.590000,262.119995,43.200001,71844.296875,42.53,85.9,8.500000,PM10,34361
8.550000,11.300000,1.930000,1.760000,0.170000,83.750000,1.830000,1.170000,264.010010,41.150002,75205.601562,42.56,86.08,12.214286,PM2.5,34362
12.910000,16.340000,3.200000,3.970000,0.200000,80.510002,0.620000,1.100000,266.790009,37.279999,80065.882812,42.58,86.26,18.442858,PM2.5,34363
8.970000,10.850000,2.020000,2.720000,0.180000,88.269997,0.720000,-0.310000,263.480011,41.930000,74501.640625,42.6,86.44,12.814286,PM2.5,34364
7.300000,8.450000,1.590000,2.080000,0.170000,87.540001,3.390000,-2.160000,259.540009,41.209999,67375.593750,42.63,86.62,10.428572,PM2.5,34365
5.960000,6.670000,1.300000,1.710000,0.160000,86.260002,4.570000,-1.240000,260.399994,39.830002,67775.257812,42.65,86.8,8.514286,PM2.5,34366
4.850000,5.300000,1.060000,1.460000,0.160000,84.739998,3.800000,-0.340000,260.149994,44.020000,68037.046875,42.67,86.97,6.928571,PM2.5,34367
4.190000,4.510000,0.940000,1.310000,0.160000,83.800003,4.580000,-0.070000,260.029999,43.990002,67624.679688,42.7,87.15,5.985714,PM2.5,34368
3.700000,3.930000,0.850000,1.190000,0.160000,82.449997,5.010000,-0.580000,260.850006,40.279999,68309.671875,42.72,87.33,5.285714,PM2.5,34369
4.030000,4.260000,0.910000,1.120000,0.160000,78.059998,3.520000,1.060000,261.250000,40.700001,69158.726562,42.74,87.51,5.757143,PM2.5,34370
6.470000,6.810000,1.420000,1.690000,0.180000,75.629997,-0.120000,1.460000,263.700012,37.110001,76248.203125,42.76,87.69,9.242857,PM2.5,34371
10.040000,10.650000,2.470000,3.330000,0.220000,81.510002,-1.340000,-0.990000,268.950012,28.290001,89133.898438,42.78,87.87,14.342857,PM2.5,34372
10.990000,11.680000,3.070000,4.140000,0.240000,84.320000,-0.290000,-0.500000,273.239990,22.520000,96949.039062,42.81,88.05,15.700000,PM2.5,34373
13.220000,14.020000,3.900000,5.790000,0.280000,82.809998,-0.320000,-0.340000,274.589996,21.230000,99373.617188,42.83,88.23,18.885715,PM2.5,34374
14.190000,15.360000,4.720000,8.150000,0.300000,78.940002,-0.440000,-0.300000,275.519989,20.389999,101200.242188,42.85,88.41,20.271427,PM2.5,34375
13.880000,15.410000,5.580000,10.510000,0.320000,75.250000,-0.920000,-1.060000,276.040009,19.610001,102336.273438,42.87,88.59,19.828571,PM2.5,34376
12.800000,13.890000,3.770000,5.950000,0.300000,76.349998,-1.500000,-1.010000,276.320007,18.940001,102969.062500,42.89,88.77,18.285715,PM2.5,34377
13.190000,14.230000,4.250000,4.820000,0.320000,75.599998,-1.640000,-0.830000,276.619995,18.510000,103266.773438,42.91,88.96,18.842857,PM2.5,34378
11.580000,12.680000,4.150000,4.430000,0.290000,75.449997,-2.100000,-0.900000,276.790009,17.920000,102931.968750,42.93,89.14,16.542856,PM2.5,34379
7.860000,8.690000,3.020000,2.580000,0.230000,76.800003,-2.620000,-0.590000,276.309998,18.180000,101923.859375,42.95,89.32,11.228572,PM2.5,34380
7.270000,8.150000,3.260000,2.570000,0.220000,76.250000,-2.860000,0.210000,275.480011,18.889999,100162.468750,42.97,89.5,10.385715,PM2.5,34381
6.930000,7.780000,3.730000,2.680000,0.210000,75.529999,-2.970000,0.830000,274.600006,19.750000,98667.906250,42.99,89.68,9.900000,PM2.5,34382
7.070000,7.990000,4.440000,3.080000,0.200000,76.320000,-2.480000,0.890000,273.209991,21.549999,96701.703125,43.01,89.86,10.100000,PM2.5,34383
8.190000,9.240000,6.160000,4.070000,0.210000,76.730003,-1.630000,0.660000,272.100006,23.450001,95149.093750,43.03,90.04,11.700000,PM2.5,34384
8.310000,9.590000,5.620000,3.080000,0.190000,78.839996,-0.750000,0.450000,271.519989,24.830000,94513.882812,43.04,90.22,11.871429,PM2.5,34385
8.150000,9.420000,4.750000,2.710000,0.190000,80.550003,-0.130000,0.380000,271.529999,25.260000,94881.718750,43.06,90.4,11.642857,PM2.5,34386
7.960000,9.260000,5.880000,3.410000,0.190000,80.379997,0.260000,0.190000,271.940002,25.059999,96021.250000,43.08,90.58,11.371428,PM2.5,34387
6.000000,6.880000,3.990000,2.220000,0.170000,82.419998,0.670000,-0.440000,271.850006,25.309999,95969.031250,43.1,90.77,8.571428,PM2.5,34388
4.670000,5.280000,2.720000,1.560000,0.160000,83.830002,0.830000,-1.500000,271.489990,25.910000,94872.281250,43.12,90.95,6.671429,PM2.5,34389
3.560000,3.990000,1.820000,1.200000,0.150000,82.300003,0.450000,-3.710000,271.450012,25.889999,94063.843750,43.13,91.13,5.085714,PM2.5,34390
2.750000,3.050000,1.290000,0.990000,0.150000,80.680000,-1.060000,-5.660000,270.869995,28.969999,92982.296875,43.15,91.31,3.928571,PM2.5,34391
2.450000,2.690000,1.180000,0.860000,0.160000,79.160004,-2.070000,-7.920000,269.480011,32.220001,92310.726562,43.17,91.49,4.000000,CO,34392
1.970000,2.150000,1.080000,0.630000,0.160000,78.940002,-1.500000,-6.170000,269.290009,29.440001,92926.710938,43.18,91.67,4.000000,CO,34393
1.910000,2.100000,1.110000,0.580000,0.160000,80.430000,-2.180000,-1.760000,270.119995,25.340000,92837.492188,43.2,91.86,4.000000,CO,34394
1.850000,2.020000,1.030000,0.580000,0.160000,81.120003,-3.050000,-0.590000,269.980011,24.740000,91714.601562,43.22,92.04,4.000000,CO,34395
1.840000,2.010000,0.950000,0.610000,0.160000,82.169998,-2.860000,-1.580000,269.209991,26.070000,90092.507812,43.23,92.22,4.000000,CO,34396
1.890000,2.050000,0.920000,0.630000,0.160000,83.959999,-2.710000,-2.500000,267.929993,28.080000,87881.726562,43.25,92.4,4.000000,CO,34397
1.990000,2.160000,0.920000,0.700000,0.160000,86.589996,-2.130000,-2.500000,266.890015,29.840000,86124.796875,43.27,92.58,4.000000,CO,34398
1.960000,2.150000,0.930000,0.690000,0.160000,90.370003,-1.320000,-1.060000,266.279999,29.330000,84722.703125,43.28,92.77,4.000000,CO,34399
1.960000,2.160000,1.000000,0.740000,0.160000,91.919998,-0.540000,-0.500000,264.390015,31.420000,81401.476562,43.3,92.95,4.000000,CO,34400
1.500000,1.640000,0.850000,0.660000,0.160000,96.839996,0.330000,-0.970000,261.790009,32.580002,76397.546875,43.31,93.13,4.000000,CO,34401
1.800000,1.980000,1.120000,0.870000,0.160000,95.529999,1.150000,-0.450000,259.359985,37.349998,72601.437500,43.33,93.31,4.000000,CO,34402
2.300000,2.580000,1.450000,1.200000,0.160000,93.830002,1.550000,-0.360000,259.589996,37.240002,73084.609375,43.34,93.5,4.000000,CO,34403
2.780000,3.130000,1.670000,1.390000,0.170000,94.360001,1.020000,-0.420000,260.809998,33.130001,75874.398438,43.35,93.68,4.250000,CO,34404
2.710000,3.040000,1.670000,1.270000,0.160000,93.589996,1.280000,-0.090000,260.309998,31.700001,75068.546875,43.37,93.86,4.000000,CO,34405
2.640000,2.930000,1.540000,1.060000,0.160000,87.940002,1.250000,0.500000,260.269989,30.580000,74800.640625,43.38,94.04,4.000000,CO,34406
2.580000,2.840000,1.320000,0.860000,0.160000,81.440002,-0.130000,-0.580000,261.260010,31.160000,77810.523438,43.4,94.23,4.000000,CO,34407
2.380000,2.580000,1.100000,0.650000,0.170000,78.820000,-0.670000,-1.330000,261.519989,35.990002,80325.601562,43.41,94.41,4.250000,CO,34408
2.230000,2.410000,1.000000,0.490000,0.170000,79.320000,-0.290000,-0.890000,262.649994,37.540001,83533.062500,43.42,94.59,4.250000,CO,34409
2.080000,2.240000,0.910000,0.520000,0.170000,77.690002,0.290000,-1.030000,264.739990,35.580002,87492.359375,43.44,94.78,4.250000,CO,34410
2.020000,2.170000,0.890000,0.500000,0.170000,78.239998,0.970000,-1.220000,266.089996,34.480000,90267.148438,43.45,94.96,4.250000,CO,34411
1.910000,2.050000,0.850000,0.410000,0.170000,77.739998,1.660000,-1.660000,267.600006,32.770000,92969.187500,43.46,95.14,4.250000,CO,34412
1.800000,1.940000,0.830000,0.380000,0.170000,76.459999,1.690000,-1.680000,269.200012,31.100000,95967.531250,43.47,95.33,4.250000,CO,34413
1.770000,1.900000,0.830000,0.340000,0.170000,74.860001,1.340000,-1.150000,269.470001,32.259998,97115.531250,43.49,95.51,4.250000,CO,34414
1.730000,1.850000,0.830000,0.300000,0.170000,72.389999,0.730000,-0.450000,268.959991,34.430000,96115.507812,43.5,95.69,4.250000,CO,34415
3.210000,3.480000,0.560000,0.360000,0.150000,73.449997,3.160000,-2.700000,257.339996,74.800003,63070.058594,41.53,78.8,4.585714,PM2.5,34509
3.660000,3.980000,0.650000,0.410000,0.150000,73.800003,1.990000,-3.250000,259.869995,67.150002,65912.117188,41.56,78.97,5.228571,PM2.5,34510
4.810000,5.250000,0.910000,0.540000,0.160000,73.169998,1.260000,-2.040000,262.380005,60.090000,69660.171875,41.59,79.15,6.871428,PM2.5,34511
5.770000,6.340000,1.160000,0.670000,0.170000,73.260002,1.230000,-1.190000,265.029999,53.299999,74146.757812,41.63,79.32,8.242857,PM2.5,34512
4.600000,5.100000,1.090000,0.750000,0.160000,79.800003,0.230000,-1.320000,267.049988,47.299999,77895.203125,41.66,79.49,6.571428,PM2.5,34513
4.270000,4.700000,1.020000,0.770000,0.160000,83.269997,-0.650000,-0.680000,265.760010,47.349998,75475.726562,41.69,79.67,6.100000,PM2.5,34514
2.440000,2.740000,0.720000,0.500000,0.150000,82.660004,-0.270000,-2.250000,261.369995,55.259998,68200.531250,41.72,79.84,3.750000,CO,34515
1.510000,1.720000,0.520000,0.340000,0.140000,84.269997,0.570000,-3.560000,258.359985,60.860001,63480.261719,41.75,80.02,3.500000,CO,34516
1.610000,1.810000,0.600000,0.410000,0.140000,83.750000,0.960000,-2.370000,259.390015,54.900002,64924.878906,41.79,80.19,3.500000,CO,34517
2.270000,2.530000,0.870000,0.630000,0.140000,82.070000,0.850000,-1.070000,260.670013,50.240002,67047.531250,41.82,80.37,3.500000,CO,34518
2.240000,2.520000,0.950000,0.650000,0.140000,79.739998,1.740000,-1.850000,258.429993,56.580002,64034.789062,41.85,80.55,3.500000,CO,34519
2.770000,3.060000,0.930000,0.570000,0.150000,78.599998,2.030000,-1.900000,260.089996,53.349998,66503.593750,41.88,80.72,3.957143,PM2.5,34520
3.290000,3.560000,0.840000,0.400000,0.150000,81.320000,0.540000,-1.440000,263.660004,45.270000,72220.492188,41.91,80.9,4.700000,PM2.5,34521
2.480000,2.740000,0.790000,0.400000,0.150000,82.010002,0.870000,-2.020000,261.420013,50.570000,68949.968750,41.94,81.07,3.750000,CO,34522
3.030000,3.310000,0.850000,0.470000,0.150000,80.839996,2.140000,-1.240000,261.019989,53.669998,68524.843750,41.97,81.25,4.328571,PM2.5,34523
5.960000,6.360000,1.870000,0.980000,0.160000,77.599998,0.990000,-0.020000,265.130005,46.139999,75421.046875,42.0,81.42,8.514286,PM2.5,34524
7.420000,7.910000,3.130000,1.620000,0.160000,77.540001,-0.050000,-0.500000,267.290009,41.740002,79340.070312,42.03,81.6,10.600000,PM2.5,34525
7.170000,7.660000,2.800000,1.370000,0.160000,78.260002,0.700000,-0.630000,266.239990,45.990002,77490.242188,42.06,81.78,10.242857,PM2.5,34526
8.460000,8.960000,2.470000,1.140000,0.160000,77.089996,1.340000,0.610000,265.790009,49.020000,76752.500000,42.08,81.95,12.085714,PM2.5,34527
13.310000,13.970000,2.730000,1.220000,0.170000,73.300003,1.190000,1.590000,266.980011,48.369999,78896.460938,42.11,82.13,19.014286,PM2.5,34528
15.890000,16.559999,2.710000,1.100000,0.170000,71.720001,0.920000,1.210000,267.690002,47.180000,80151.273438,42.14,82.31,22.700001,PM2.5,34529
15.770000,16.400000,2.460000,0.970000,0.170000,72.809998,0.660000,0.100000,268.829987,44.560001,81971.460938,42.17,82.48,22.528572,PM2.5,34530
12.280000,12.760000,1.830000,0.760000,0.160000,77.059998,0.380000,-1.060000,269.600006,42.080002,83007.843750,42.2,82.66,17.542856,PM2.5,34531
9.000000,9.350000,1.350000,0.510000,0.160000,82.160004,0.530000,-1.340000,268.269989,43.599998,81019.117188,42.23,82.84,12.857142,PM2.5,34532
7.440000,7.740000,1.150000,0.570000,0.150000,84.580002,0.650000,-0.680000,267.279999,44.619999,79656.078125,42.25,83.01,10.628572,PM2.5,34533
6.370000,6.620000,0.970000,0.590000,0.150000,86.519997,0.250000,-0.360000,265.970001,45.720001,77727.296875,42.28,83.19,9.099999,PM2.5,34534
5.020000,5.230000,0.760000,0.650000,0.150000,88.269997,0.200000,-2.120000,263.019989,52.389999,73298.648438,42.31,83.37,7.171429,PM2.5,34535
4.600000,4.790000,0.700000,0.560000,0.150000,87.099998,2.080000,-3.790000,260.279999,56.369999,68666.492188,42.34,83.55,6.571428,PM2.5,34536
4.430000,4.610000,0.670000,0.500000,0.150000,86.820000,3.970000,-2.930000,260.170013,52.919998,67505.273438,42.36,83.73,6.328571,PM2.5,34537
4.850000,5.190000,0.750000,0.470000,0.150000,86.169998,3.120000,-1.230000,260.480011,54.480000,68579.476562,42.39,83.9,6.928571,PM2.5,34538
5.060000,5.460000,0.780000,0.430000,0.150000,86.160004,3.410000,0.330000,258.790009,58.669998,66616.976562,42.41,84.08,7.228571,PM2.5,34539
4.880000,5.540000,0.790000,0.430000,0.150000,84.750000,5.350000,0.660000,259.410004,53.360001,66391.789062,42.44,84.26,6.971429,PM2.5,34540
5.550000,7.350000,0.850000,0.470000,0.150000,83.959999,5.070000,1.480000,260.950012,52.639999,68916.296875,42.47,84.44,7.928572,PM2.5,34541
6.700000,11.060000,0.970000,0.530000,0.150000,83.099998,4.390000,2.860000,261.329987,52.259998,69733.843750,42.49,84.62,11.060000,PM10,34542
7.530000,14.930000,1.000000,0.550000,0.150000,84.699997,2.360000,2.490000,260.429993,53.810001,70152.078125,42.52,84.79,14.930000,PM10,34543
5.560000,12.170000,0.710000,0.460000,0.140000,94.769997,0.170000,-0.420000,259.519989,48.259998,68633.078125,42.54,84.97,12.170000,PM10,34544
4.440000,10.210000,0.560000,0.400000,0.140000,91.349998,2.010000,-2.710000,257.410004,42.869999,64655.640625,42.57,85.15,10.210000,PM10,34545
4.400000,10.060000,0.520000,0.390000,0.140000,89.949997,5.040000,-2.970000,256.339996,35.459999,62202.718750,42.59,85.33,10.060000,PM10,34546
3.950000,8.350000,0.480000,0.380000,0.140000,89.139999,5.560000,-2.410000,257.779999,36.209999,63683.519531,42.62,85.51,8.350000,PM10,34547
3.420000,6.270000,0.450000,0.370000,0.140000,90.860001,4.330000,-1.670000,259.010010,41.139999,66145.507812,42.64,85.69,6.270000,PM10,34548
2.580000,3.430000,0.410000,0.360000,0.140000,92.440002,4.090000,-1.900000,259.700012,40.520000,67475.156250,42.67,85.87,3.685714,PM2.5,34549
3.650000,4.190000,0.780000,0.650000,0.150000,87.529999,2.570000,-0.600000,262.260010,38.689999,71156.632812,42.69,86.05,5.214286,PM2.5,34550
6.670000,7.760000,1.650000,1.850000,0.170000,85.690002,0.400000,0.450000,264.119995,40.480000,75486.343750,42.71,86.23,9.528571,PM2.5,34551
5.700000,6.460000,1.300000,1.860000,0.160000,89.239998,0.140000,0.890000,262.839996,40.580002,73205.296875,42.74,86.4,8.142857,PM2.5,34552
4.870000,5.380000,1.100000,1.530000,0.160000,88.750000,2.660000,0.320000,259.589996,39.299999,67590.250000,42.76,86.58,6.957143,PM2.5,34553
4.000000,4.340000,0.910000,1.370000,0.160000,88.959999,5.180000,-1.550000,259.380005,36.500000,66538.312500,42.78,86.76,5.714286,PM2.5,34554
3.070000,3.290000,0.710000,1.260000,0.150000,88.379997,5.270000,-1.890000,260.519989,36.599998,67970.523438,42.81,86.94,4.385714,PM2.5,34555
2.720000,2.920000,0.650000,1.270000,0.160000,85.849998,4.090000,-0.980000,262.019989,35.770000,69424.421875,42.83,87.12,4.000000,CO,34556
3.550000,3.870000,0.840000,1.570000,0.170000,81.139999,1.110000,-0.540000,263.399994,36.230000,72544.578125,42.85,87.3,5.071428,PM2.5,34557
5.100000,5.460000,1.110000,1.880000,0.180000,79.639999,-1.260000,0.420000,263.739990,37.570000,75608.906250,42.87,87.48,7.285714,PM2.5,34558
7.540000,7.840000,1.470000,2.450000,0.210000,78.059998,-1.970000,1.350000,265.089996,35.200001,80214.843750,42.89,87.66,10.771428,PM2.5,34559
9.310000,9.620000,1.830000,3.680000,0.230000,85.529999,-1.440000,-0.210000,268.750000,28.440001,88280.890625,42.92,87.84,13.300000,PM2.5,34560
10.200000,10.630000,2.320000,4.240000,0.240000,85.370003,-0.430000,0.320000,272.059998,23.770000,94179.039062,42.94,88.02,14.571428,PM2.5,34561
11.770000,12.420000,2.880000,6.200000,0.270000,83.669998,0.050000,0.140000,273.480011,22.719999,96732.000000,42.96,88.2,16.814287,PM2.5,34562
11.500000,12.600000,3.130000,8.220000,0.280000,80.739998,0.350000,-0.620000,274.380005,21.980000,98332.671875,42.98,88.39,16.428572,PM2.5,34563
10.950000,12.330000,3.380000,9.400000,0.280000,77.300003,-0.270000,-1.950000,274.920013,20.280001,99096.156250,43.0,88.57,15.642857,PM2.5,34564
10.890000,11.950000,2.900000,7.010000,0.290000,77.559998,-1.750000,-1.090000,274.859985,19.780001,99395.953125,43.02,88.75,15.557143,PM2.5,34565
10.800000,11.700000,3.110000,5.020000,0.280000,77.070000,-2.210000,-0.270000,274.290009,21.360001,98792.132812,43.04,88.93,15.428572,PM2.5,34566
7.810000,8.600000,2.590000,3.290000,0.220000,78.010002,-1.940000,0.100000,273.899994,21.639999,98086.023438,43.06,89.11,11.157143,PM2.5,34567
6.790000,7.580000,2.530000,3.020000,0.210000,78.279999,-1.830000,0.700000,273.339996,21.870001,97012.781250,43.08,89.29,9.700000,PM2.5,34568
5.610000,6.370000,2.100000,2.570000,0.190000,79.790001,-1.510000,1.200000,271.869995,23.260000,94280.953125,43.1,89.47,8.014286,PM2.5,34569
4.470000,5.050000,1.580000,1.910000,0.170000,82.360001,-0.790000,0.790000,270.029999,25.680000,90830.171875,43.12,89.65,6.385714,PM2.5,34570
4.290000,4.830000,1.600000,1.760000,0.170000,83.099998,0.050000,0.340000,268.829987,27.690001,88689.960938,43.14,89.83,6.128572,PM2.5,34571
4.780000,5.290000,2.110000,1.820000,0.170000,83.739998,0.690000,0.030000,268.779999,27.680000,88624.718750,43.16,90.01,6.828572,PM2.5,34572
5.860000,6.700000,3.270000,1.940000,0.160000,84.669998,1.200000,-0.310000,268.929993,28.320000,88995.976562,43.18,90.2,8.371428,PM2.5,34573
6.630000,7.630000,3.490000,2.130000,0.170000,85.199997,1.350000,-1.010000,268.880005,29.730000,88898.343750,43.19,90.38,9.471429,PM2.5,34574
7.100000,8.240000,5.040000,3.020000,0.180000,84.830002,1.150000,-1.020000,269.239990,29.900000,89644.421875,43.21,90.56,10.142857,PM2.5,34575
5.620000,6.450000,3.710000,2.240000,0.170000,86.389999,1.150000,-1.070000,269.779999,28.670000,90686.929688,43.23,90.74,8.028571,PM2.5,34576
4.220000,4.760000,2.290000,1.450000,0.160000,86.809998,1.340000,-2.270000,269.920013,27.920000,90857.156250,43.25,90.92,6.028571,PM2.5,34577
3.670000,4.090000,1.760000,1.220000,0.150000,84.379997,1.390000,-4.700000,269.420013,28.809999,90012.960938,43.27,91.11,5.242857,PM2.5,34578
3.110000,3.430000,1.340000,1.110000,0.150000,82.339996,0.630000,-5.910000,268.359985,33.650002,88928.640625,43.28,91.29,4.442857,PM2.5,34579
2.650000,2.900000,1.170000,0.980000,0.160000,79.730003,-0.330000,-6.900000,267.279999,37.779999,89762.140625,43.3,91.47,4.000000,CO,34580
2.040000,2.210000,1.020000,0.730000,0.160000,79.970001,-0.850000,-4.540000,267.709991,32.570000,91309.351562,43.32,91.65,4.000000,CO,34581
1.970000,2.150000,1.030000,0.640000,0.160000,81.860001,-2.350000,-0.400000,268.299988,29.070000,89923.468750,43.33,91.83,4.000000,CO,34582
1.870000,2.030000,0.910000,0.610000,0.160000,82.949997,-3.180000,-0.010000,266.829987,30.360001,86278.093750,43.35,92.02,4.000000,CO,34583
