PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
1.810000,1.950000,0.830000,0.580000,0.160000,83.309998,-2.570000,-1.520000,265.279999,32.520000,83541.476562,43.37,92.2,4.000000,CO,34584
1.800000,1.940000,0.800000,0.560000,0.160000,85.389999,-2.160000,-2.800000,263.950012,34.590000,81616.226562,43.38,92.38,4.000000,CO,34585
1.670000,1.800000,0.730000,0.580000,0.160000,90.739998,-1.940000,-2.770000,262.799988,35.549999,79951.906250,43.4,92.56,4.000000,CO,34586
1.380000,1.500000,0.660000,0.460000,0.160000,95.660004,-1.630000,-1.600000,262.570007,33.250000,78933.679688,43.41,92.75,4.000000,CO,34587
1.160000,1.260000,0.610000,0.380000,0.150000,98.110001,-0.530000,-0.130000,260.739990,32.209999,75033.726562,43.43,92.93,3.750000,CO,34588
1.280000,1.420000,0.870000,0.600000,0.150000,97.750000,2.330000,-0.200000,257.500000,30.959999,69563.640625,43.44,93.11,3.750000,CO,34589
1.620000,1.810000,1.100000,0.830000,0.160000,96.059998,3.560000,-0.530000,258.000000,32.220001,70017.781250,43.46,93.29,4.000000,CO,34590
2.630000,2.990000,1.690000,1.360000,0.160000,95.540001,1.650000,-1.300000,261.130005,28.840000,76122.281250,43.47,93.48,4.000000,CO,34591
2.950000,3.340000,1.790000,1.340000,0.170000,96.220001,0.660000,-1.440000,262.239990,26.020000,78667.312500,43.49,93.66,4.250000,CO,34592
2.720000,3.060000,1.600000,1.120000,0.160000,94.459999,1.410000,-0.920000,260.619995,27.580000,75963.820312,43.5,93.84,4.000000,CO,34593
2.780000,3.080000,1.480000,0.950000,0.170000,85.000000,1.280000,-0.790000,259.910004,31.280001,75277.109375,43.52,94.03,4.250000,CO,34594
2.630000,2.880000,1.280000,0.750000,0.170000,80.669998,0.710000,-1.350000,260.059998,36.730000,77464.218750,43.53,94.21,4.250000,CO,34595
2.410000,2.620000,1.100000,0.580000,0.170000,78.489998,0.710000,-1.400000,261.730011,37.860001,81633.156250,43.54,94.39,4.250000,CO,34596
2.230000,2.410000,1.000000,0.480000,0.170000,78.949997,0.560000,-1.180000,264.739990,34.520000,87662.976562,43.56,94.58,4.250000,CO,34597
2.060000,2.220000,0.920000,0.490000,0.170000,78.570000,0.830000,-1.330000,266.880005,32.240002,91758.562500,43.57,94.76,4.250000,CO,34598
1.960000,2.110000,0.880000,0.480000,0.170000,78.330002,1.600000,-1.300000,267.940002,31.709999,93757.273438,43.58,94.94,4.250000,CO,34599
1.820000,1.960000,0.850000,0.450000,0.170000,77.089996,2.210000,-1.400000,269.279999,30.459999,96097.296875,43.59,95.13,4.250000,CO,34600
1.730000,1.860000,0.820000,0.400000,0.170000,75.790001,1.920000,-1.330000,269.929993,30.900000,97800.671875,43.61,95.31,4.250000,CO,34601
1.740000,1.870000,0.810000,0.360000,0.170000,74.720001,1.230000,-0.540000,269.450012,33.160000,97467.070312,43.62,95.49,4.250000,CO,34602
1.750000,1.870000,0.820000,0.300000,0.180000,73.570000,0.790000,0.200000,268.640015,35.570000,95771.476562,43.63,95.68,4.500000,CO,34603
4.310000,4.740000,0.880000,0.510000,0.160000,73.419998,2.710000,-0.350000,260.679993,63.060001,67288.078125,41.76,79.28,6.157143,PM2.5,34695
3.100000,3.480000,0.860000,0.540000,0.160000,80.559998,0.610000,-1.570000,264.559998,49.430000,73732.828125,41.79,79.45,4.428571,PM2.5,34696
2.370000,2.660000,0.700000,0.450000,0.150000,85.269997,-1.370000,-1.110000,263.230011,48.900002,71010.226562,41.82,79.63,3.750000,CO,34697
1.560000,1.780000,0.540000,0.330000,0.140000,85.190002,-1.130000,-2.930000,258.109985,59.639999,63156.371094,41.85,79.8,3.500000,CO,34698
1.010000,1.170000,0.420000,0.270000,0.140000,86.120003,-0.080000,-4.890000,254.389999,63.599998,57875.929688,41.88,79.98,3.500000,CO,34699
0.840000,1.000000,0.520000,0.350000,0.140000,85.849998,1.330000,-5.550000,253.330002,60.840000,56059.539062,41.92,80.15,3.500000,CO,34700
0.920000,1.170000,0.870000,0.610000,0.140000,84.410004,1.780000,-3.340000,254.130005,60.320000,57110.148438,41.95,80.33,3.500000,CO,34701
1.170000,1.480000,1.060000,0.720000,0.140000,80.190002,1.940000,-2.230000,255.360001,58.790001,58734.960938,41.98,80.5,3.500000,CO,34702
1.790000,2.080000,0.940000,0.590000,0.150000,79.230003,1.420000,-2.080000,258.109985,55.259998,63153.839844,42.01,80.68,3.750000,CO,34703
1.870000,2.090000,0.710000,0.360000,0.150000,83.790001,0.040000,-3.470000,259.739990,52.570000,65816.632812,42.04,80.86,3.750000,CO,34704
1.360000,1.550000,0.640000,0.320000,0.150000,84.660004,1.710000,-4.060000,257.559998,56.200001,62325.628906,42.07,81.03,3.750000,CO,34705
1.330000,1.530000,0.660000,0.330000,0.150000,82.720001,3.100000,-2.840000,258.929993,54.580002,64034.468750,42.1,81.21,3.750000,CO,34706
3.340000,3.630000,1.160000,0.550000,0.150000,78.930000,1.580000,-1.680000,262.179993,50.549999,69977.742188,42.13,81.38,4.771429,PM2.5,34707
3.620000,3.900000,1.310000,0.590000,0.150000,81.019997,0.820000,-2.030000,262.809998,49.290001,71448.343750,42.16,81.56,5.171428,PM2.5,34708
3.400000,3.660000,1.140000,0.560000,0.150000,81.440002,1.710000,-2.720000,261.119995,54.180000,69002.250000,42.19,81.74,4.857143,PM2.5,34709
2.930000,3.180000,1.020000,0.530000,0.150000,80.320000,3.080000,-2.360000,260.350006,59.060001,67568.671875,42.22,81.91,4.185714,PM2.5,34710
4.840000,5.160000,1.250000,0.560000,0.150000,78.910004,2.870000,-0.300000,262.410004,57.880001,70772.898438,42.24,82.09,6.914286,PM2.5,34711
6.960000,7.330000,1.440000,0.590000,0.160000,77.589996,1.630000,0.600000,264.250000,55.259998,74361.406250,42.27,82.27,9.942857,PM2.5,34712
8.630000,9.020000,1.500000,0.580000,0.160000,77.809998,0.920000,0.150000,265.399994,51.419998,76609.023438,42.3,82.45,12.328571,PM2.5,34713
8.670000,9.030000,1.380000,0.550000,0.160000,79.500000,0.710000,-0.970000,266.589996,46.860001,78419.570312,42.33,82.62,12.385715,PM2.5,34714
6.770000,7.050000,1.060000,0.420000,0.150000,84.809998,1.090000,-2.110000,265.329987,48.860001,76330.953125,42.36,82.8,9.671429,PM2.5,34715
5.680000,5.920000,0.900000,0.370000,0.150000,87.269997,1.710000,-2.290000,263.170013,53.509998,72642.156250,42.38,82.98,8.114285,PM2.5,34716
5.070000,5.290000,0.810000,0.400000,0.150000,87.959999,2.000000,-1.610000,262.670013,52.919998,71952.843750,42.41,83.16,7.242857,PM2.5,34717
4.370000,4.560000,0.710000,0.600000,0.150000,88.860001,1.530000,-1.940000,261.220001,54.500000,70231.820312,42.44,83.33,6.242857,PM2.5,34718
4.060000,4.240000,0.670000,0.610000,0.150000,87.139999,2.860000,-0.910000,258.459991,57.980000,66291.789062,42.47,83.51,5.800000,PM2.5,34719
3.940000,4.110000,0.650000,0.580000,0.150000,85.949997,5.690000,-0.110000,258.839996,48.490002,65368.968750,42.49,83.69,5.628572,PM2.5,34720
4.020000,4.260000,0.650000,0.550000,0.150000,84.489998,6.010000,0.740000,260.309998,45.759998,66798.828125,42.52,83.87,5.742857,PM2.5,34721
3.840000,4.120000,0.670000,0.510000,0.150000,83.820000,4.900000,2.520000,261.230011,48.189999,68624.460938,42.55,84.05,5.485714,PM2.5,34722
4.080000,4.420000,0.680000,0.500000,0.150000,84.180000,4.010000,2.100000,262.450012,45.919998,70601.242188,42.57,84.22,5.828571,PM2.5,34723
4.410000,5.130000,0.710000,0.500000,0.150000,85.029999,2.990000,1.590000,263.109985,44.680000,72264.406250,42.6,84.4,6.300000,PM2.5,34724
5.050000,6.860000,0.770000,0.490000,0.150000,87.849998,0.420000,2.400000,262.640015,45.730000,73065.976562,42.62,84.58,7.214286,PM2.5,34725
4.710000,7.660000,0.690000,0.440000,0.140000,92.480003,-1.990000,1.590000,260.700012,46.049999,70890.953125,42.65,84.76,7.660000,PM10,34726
3.760000,7.250000,0.550000,0.390000,0.140000,96.629997,-0.410000,1.090000,258.529999,45.639999,66950.992188,42.67,84.94,7.250000,PM10,34727
3.660000,7.780000,0.510000,0.360000,0.140000,95.419998,3.670000,1.820000,257.450012,38.000000,64533.019531,42.7,85.12,7.780000,PM10,34728
3.380000,7.860000,0.470000,0.370000,0.140000,93.910004,5.370000,0.810000,258.359985,36.570000,65238.441406,42.72,85.3,7.860000,PM10,34729
2.890000,6.350000,0.410000,0.360000,0.140000,94.089996,4.080000,-0.010000,259.950012,38.340000,68286.546875,42.75,85.48,6.350000,PM10,34730
2.380000,4.340000,0.340000,0.350000,0.140000,98.129997,2.660000,-0.070000,260.109985,37.040001,69402.906250,42.77,85.65,4.340000,PM10,34731
1.740000,2.260000,0.280000,0.370000,0.140000,100.389999,3.320000,-1.690000,258.950012,38.509998,68395.843750,42.8,85.83,3.500000,CO,34732
1.570000,1.760000,0.300000,0.440000,0.140000,96.889999,3.890000,-2.050000,260.079987,33.119999,68255.023438,42.82,86.01,3.500000,CO,34733
2.920000,3.240000,0.730000,0.890000,0.150000,90.330002,2.480000,-0.450000,261.329987,37.610001,70236.343750,42.85,86.19,4.171429,PM2.5,34734
3.190000,3.520000,0.800000,1.190000,0.150000,90.750000,0.970000,0.710000,262.559998,39.560001,72694.093750,42.87,86.37,4.557143,PM2.5,34735
3.020000,3.290000,0.740000,1.200000,0.150000,93.879997,1.170000,0.820000,261.579987,37.500000,70886.500000,42.89,86.55,4.314286,PM2.5,34736
2.500000,2.700000,0.610000,1.200000,0.150000,93.500000,3.070000,-1.030000,259.350006,41.630001,67828.031250,42.91,86.73,3.750000,CO,34737
2.110000,2.260000,0.520000,1.220000,0.150000,92.019997,4.960000,-2.780000,258.940002,40.869999,66639.523438,42.94,86.91,3.750000,CO,34738
1.860000,1.970000,0.470000,1.230000,0.150000,89.459999,4.860000,-2.490000,260.380005,35.160000,66823.703125,42.96,87.09,3.750000,CO,34739
2.630000,2.850000,0.630000,1.470000,0.160000,83.989998,1.690000,-0.970000,261.899994,36.080002,69622.328125,42.98,87.27,4.000000,CO,34740
3.800000,4.140000,0.830000,1.840000,0.180000,87.199997,-0.680000,-0.320000,262.790009,38.290001,74368.851562,43.0,87.45,5.428571,PM2.5,34741
5.470000,5.730000,1.050000,2.510000,0.200000,86.610001,-0.800000,0.620000,264.559998,36.439999,79176.406250,43.03,87.63,7.814285,PM2.5,34742
5.570000,5.870000,1.150000,2.820000,0.200000,89.080002,-0.350000,0.040000,266.220001,33.590000,83115.476562,43.05,87.81,7.957143,PM2.5,34743
7.460000,8.050000,1.700000,4.900000,0.220000,87.760002,0.760000,0.730000,268.470001,30.059999,87574.718750,43.07,88.0,10.657143,PM2.5,34744
9.060000,10.020000,2.190000,7.760000,0.250000,84.480003,1.450000,0.180000,270.660004,27.940001,91623.226562,43.09,88.18,12.942858,PM2.5,34745
9.550000,10.760000,2.380000,9.100000,0.260000,80.970001,1.560000,-1.830000,271.279999,28.020000,92916.117188,43.11,88.36,13.642858,PM2.5,34746
9.760000,11.140000,2.480000,9.420000,0.270000,77.989998,0.900000,-2.980000,271.549988,26.770000,93293.000000,43.13,88.54,13.942858,PM2.5,34747
9.530000,10.730000,2.350000,7.440000,0.270000,78.849998,-0.950000,-1.310000,271.410004,25.430000,93234.468750,43.15,88.72,13.614285,PM2.5,34748
8.600000,9.580000,2.290000,5.410000,0.260000,80.309998,-1.850000,0.290000,270.359985,26.559999,91395.898438,43.17,88.9,12.285715,PM2.5,34749
5.170000,5.920000,1.490000,3.200000,0.190000,82.889999,-1.330000,0.360000,268.820007,28.790001,88480.226562,43.19,89.08,7.385715,PM2.5,34750
4.640000,5.350000,1.470000,2.980000,0.180000,84.169998,-0.550000,0.350000,267.989990,29.830000,86732.609375,43.21,89.26,6.628571,PM2.5,34751
4.260000,4.950000,1.380000,2.710000,0.170000,86.199997,0.240000,-0.790000,266.160004,31.540001,82814.070312,43.23,89.44,6.085715,PM2.5,34752
3.650000,4.150000,1.090000,1.930000,0.160000,89.510002,1.490000,-2.910000,262.910004,35.619999,76649.117188,43.25,89.63,5.214286,PM2.5,34753
3.570000,4.010000,1.060000,1.670000,0.160000,89.500000,2.740000,-3.340000,261.940002,37.750000,74746.070312,43.27,89.81,5.100000,PM2.5,34754
3.750000,4.080000,1.240000,1.470000,0.160000,88.220001,3.060000,-2.940000,262.779999,37.560001,76280.117188,43.29,89.99,5.357143,PM2.5,34755
4.370000,4.940000,2.310000,1.450000,0.150000,87.230003,2.850000,-2.660000,264.059998,36.169998,78898.046875,43.31,90.17,6.242857,PM2.5,34756
4.630000,5.240000,2.310000,1.480000,0.150000,87.660004,2.500000,-3.340000,264.309998,35.830002,79668.242188,43.33,90.35,6.614286,PM2.5,34757
4.510000,5.110000,2.440000,1.540000,0.160000,89.059998,2.420000,-3.430000,263.850006,36.799999,78932.023438,43.35,90.53,6.442857,PM2.5,34758
4.500000,5.080000,2.410000,1.510000,0.160000,88.559998,2.620000,-2.630000,264.670013,35.959999,80673.632812,43.36,90.72,6.428571,PM2.5,34759
4.290000,4.820000,2.170000,1.410000,0.150000,87.019997,2.740000,-3.010000,265.910004,33.139999,83450.750000,43.38,90.9,6.128572,PM2.5,34760
4.000000,4.460000,1.870000,1.290000,0.150000,85.440002,2.880000,-4.610000,265.880005,33.570000,84510.843750,43.4,91.08,5.714286,PM2.5,34761
3.440000,3.790000,1.460000,1.220000,0.150000,83.910004,3.010000,-5.700000,265.980011,37.770000,85550.507812,43.42,91.26,4.914286,PM2.5,34762
2.700000,2.950000,1.170000,1.040000,0.160000,80.889999,1.470000,-6.640000,266.850006,39.820000,89342.843750,43.43,91.45,4.000000,CO,34763
1.960000,2.130000,0.970000,0.740000,0.160000,81.190002,-1.500000,-4.410000,267.760010,33.369999,91483.789062,43.45,91.63,4.000000,CO,34764
1.880000,2.030000,0.950000,0.580000,0.160000,82.410004,-3.400000,-0.400000,267.369995,30.840000,88244.421875,43.47,91.81,4.000000,CO,34765
1.770000,1.910000,0.830000,0.550000,0.160000,83.779999,-3.250000,-0.270000,264.339996,33.490002,82013.226562,43.48,91.99,4.000000,CO,34766
1.660000,1.770000,0.730000,0.540000,0.160000,86.910004,-1.820000,-1.370000,261.940002,34.049999,77979.789062,43.5,92.18,4.000000,CO,34767
1.640000,1.760000,0.720000,0.570000,0.160000,89.500000,-0.680000,-1.850000,261.190002,36.270000,77827.296875,43.51,92.36,4.000000,CO,34768
1.790000,1.920000,0.770000,0.760000,0.160000,91.550003,-0.420000,-0.990000,260.829987,38.330002,78723.921875,43.53,92.54,4.000000,CO,34769
2.070000,2.250000,0.900000,0.930000,0.160000,92.160004,-0.910000,-0.350000,261.309998,37.040001,79808.328125,43.55,92.72,4.000000,CO,34770
2.070000,2.260000,0.980000,0.920000,0.160000,92.610001,-0.720000,0.490000,261.700012,33.630001,79002.507812,43.56,92.91,4.000000,CO,34771
2.900000,3.330000,2.830000,2.160000,0.160000,92.010002,0.570000,0.740000,261.239990,31.410000,77527.953125,43.58,93.09,4.142857,PM2.5,34772
4.210000,4.850000,3.290000,2.580000,0.170000,92.059998,1.160000,-0.870000,262.070007,29.680000,79279.773438,43.59,93.27,6.014286,PM2.5,34773
4.210000,4.830000,2.810000,2.240000,0.180000,94.120003,0.830000,-1.990000,262.640015,25.930000,80199.937500,43.61,93.46,6.014286,PM2.5,34774
3.300000,3.760000,2.070000,1.470000,0.170000,95.209999,1.850000,-2.100000,259.980011,26.070000,75027.296875,43.62,93.64,4.714286,PM2.5,34775
2.920000,3.300000,1.750000,1.180000,0.170000,94.160004,2.930000,-1.040000,257.690002,29.459999,71006.367188,43.63,93.82,4.250000,CO,34776
2.870000,3.180000,1.470000,0.890000,0.170000,81.709999,1.480000,-1.300000,259.049988,35.730000,74798.281250,43.65,94.01,4.250000,CO,34777
2.580000,2.810000,1.200000,0.630000,0.170000,79.580002,0.140000,-1.150000,261.929993,36.470001,82080.632812,43.66,94.19,4.250000,CO,34778
2.330000,2.520000,1.050000,0.510000,0.170000,78.930000,0.280000,-0.980000,265.250000,32.430000,88615.023438,43.68,94.37,4.250000,CO,34779
2.070000,2.230000,0.940000,0.430000,0.170000,79.010002,0.820000,-1.080000,267.820007,29.540001,93542.476562,43.69,94.56,4.250000,CO,34780
1.930000,2.080000,0.880000,0.450000,0.170000,78.900002,1.530000,-1.150000,268.970001,29.240000,95800.039062,43.7,94.74,4.250000,CO,34781
1.870000,2.020000,0.860000,0.470000,0.170000,78.000000,2.370000,-1.030000,269.459991,29.790001,96765.843750,43.71,94.93,4.250000,CO,34782
1.720000,1.860000,0.800000,0.450000,0.170000,74.309998,2.270000,-1.000000,269.929993,30.549999,97653.781250,43.73,95.11,4.250000,CO,34783
1.560000,1.670000,0.760000,0.370000,0.170000,74.389999,1.230000,-0.640000,269.640015,32.110001,97703.781250,43.74,95.29,4.250000,CO,34784
1.500000,1.620000,0.750000,0.320000,0.170000,74.269997,0.370000,-0.090000,269.010010,33.700001,96501.390625,43.75,95.48,4.250000,CO,34785
0.790000,0.940000,0.430000,0.280000,0.140000,88.089996,-1.740000,-2.460000,253.149994,61.320000,56785.839844,42.02,79.94,3.500000,CO,34880
0.940000,1.250000,1.090000,0.800000,0.150000,86.110001,4.090000,-3.430000,247.679993,68.940002,50081.949219,42.08,80.29,3.750000,CO,34882
1.170000,1.560000,1.320000,0.930000,0.150000,81.089996,3.110000,-2.370000,254.350006,56.680000,57079.039062,42.11,80.46,3.750000,CO,34883
1.320000,1.620000,1.020000,0.660000,0.150000,80.910004,1.110000,-1.530000,258.250000,51.930000,63289.191406,42.14,80.64,3.750000,CO,34884
1.050000,1.250000,0.690000,0.360000,0.150000,86.260002,0.010000,-3.340000,256.329987,61.110001,61272.621094,42.17,80.82,3.750000,CO,34885
1.000000,1.200000,0.650000,0.330000,0.150000,86.000000,3.000000,-3.590000,254.960007,62.500000,59101.679688,42.2,80.99,3.750000,CO,34886
1.000000,1.190000,0.640000,0.330000,0.150000,84.540001,4.740000,-3.490000,257.600006,55.549999,61914.968750,42.23,81.17,3.750000,CO,34887
1.360000,1.570000,0.710000,0.360000,0.150000,81.860001,3.710000,-3.060000,258.970001,56.470001,64777.839844,42.26,81.34,3.750000,CO,34888
1.700000,1.900000,0.760000,0.380000,0.150000,82.059998,3.080000,-2.850000,258.640015,58.889999,64901.750000,42.29,81.52,3.750000,CO,34889
1.850000,2.060000,0.760000,0.390000,0.150000,81.769997,3.440000,-1.790000,257.920013,62.430000,64308.121094,42.32,81.7,3.750000,CO,34890
1.760000,1.950000,0.700000,0.370000,0.150000,81.430000,4.650000,-1.690000,258.140015,60.209999,63898.820312,42.35,81.88,3.750000,CO,34891
2.090000,2.290000,0.710000,0.370000,0.150000,81.080002,4.790000,-1.590000,259.470001,59.080002,65233.640625,42.38,82.05,3.750000,CO,34892
3.810000,4.070000,0.940000,0.420000,0.150000,79.000000,3.720000,-0.590000,260.149994,62.799999,67339.453125,42.4,82.23,5.442857,PM2.5,34893
5.180000,5.470000,1.050000,0.430000,0.150000,78.720001,2.610000,0.050000,260.489990,64.139999,68777.218750,42.43,82.41,7.400000,PM2.5,34894
6.050000,6.330000,1.060000,0.420000,0.150000,80.589996,1.180000,-0.640000,261.500000,60.529999,70768.382812,42.46,82.58,8.642858,PM2.5,34895
4.990000,5.220000,0.860000,0.380000,0.150000,87.129997,0.570000,-1.990000,260.970001,58.889999,69871.148438,42.49,82.76,7.128571,PM2.5,34896
4.310000,4.510000,0.760000,0.360000,0.150000,88.290001,2.220000,-2.310000,258.619995,60.060001,66015.312500,42.52,82.94,6.157143,PM2.5,34897
4.050000,4.250000,0.720000,0.350000,0.150000,87.660004,4.430000,-2.150000,258.029999,56.959999,64649.058594,42.54,83.12,5.785715,PM2.5,34898
3.820000,3.980000,0.660000,0.370000,0.150000,87.519997,5.470000,-1.130000,258.549988,53.509998,65125.109375,42.57,83.3,5.457143,PM2.5,34899
3.380000,3.530000,0.640000,0.430000,0.150000,86.449997,6.160000,1.100000,259.779999,49.430000,66711.328125,42.6,83.47,4.828572,PM2.5,34900
3.370000,3.510000,0.610000,0.520000,0.150000,85.550003,5.990000,1.750000,262.109985,43.700001,69688.320312,42.62,83.65,4.814286,PM2.5,34901
3.110000,3.280000,0.560000,0.530000,0.150000,85.290001,4.670000,1.290000,262.890015,44.099998,71741.671875,42.65,83.83,4.442857,PM2.5,34902
3.160000,3.360000,0.560000,0.520000,0.150000,85.889999,3.420000,1.450000,263.529999,44.209999,73667.023438,42.68,84.01,4.514286,PM2.5,34903
3.300000,3.540000,0.580000,0.520000,0.150000,87.650002,1.950000,1.120000,264.220001,41.410000,75407.257812,42.7,84.19,4.714286,PM2.5,34904
3.730000,4.010000,0.620000,0.480000,0.140000,91.309998,-0.940000,1.330000,264.049988,40.230000,75656.976562,42.73,84.37,5.328571,PM2.5,34905
3.830000,4.380000,0.610000,0.450000,0.140000,92.879997,-3.050000,1.870000,262.279999,40.430000,72651.960938,42.76,84.55,5.471428,PM2.5,34906
3.540000,4.550000,0.560000,0.410000,0.140000,95.510002,-0.830000,1.390000,259.239990,43.240002,67822.117188,42.78,84.72,5.057143,PM2.5,34907
3.340000,5.100000,0.520000,0.390000,0.140000,97.029999,2.810000,2.440000,258.440002,42.820000,66416.421875,42.81,84.9,5.100000,PM10,34908
3.250000,5.870000,0.480000,0.380000,0.140000,96.389999,3.500000,2.610000,260.429993,37.790001,68697.976562,42.83,85.08,5.870000,PM10,34909
2.710000,6.330000,0.400000,0.420000,0.140000,99.949997,2.030000,0.850000,262.119995,35.119999,71991.523438,42.86,85.26,6.330000,PM10,34910
2.080000,5.140000,0.330000,0.460000,0.140000,103.410004,0.060000,0.020000,262.260010,33.049999,73303.453125,42.88,85.44,5.140000,PM10,34911
1.480000,2.990000,0.270000,0.460000,0.140000,105.040001,-0.750000,-0.710000,260.089996,34.919998,70726.578125,42.9,85.62,3.500000,CO,34912
1.150000,1.500000,0.230000,0.450000,0.140000,103.650002,1.750000,-1.880000,258.140015,38.189999,67373.953125,42.93,85.8,3.500000,CO,34913
1.020000,1.140000,0.220000,0.490000,0.140000,103.610001,4.780000,-2.300000,258.589996,31.440001,66258.226562,42.95,85.98,3.500000,CO,34914
1.120000,1.250000,0.260000,0.580000,0.140000,97.660004,4.110000,-2.000000,259.899994,30.709999,67463.203125,42.98,86.16,3.500000,CO,34915
1.560000,1.710000,0.400000,0.730000,0.140000,94.220001,2.110000,-1.200000,260.649994,35.139999,68976.929688,43.0,86.34,3.500000,CO,34916
1.640000,1.780000,0.420000,0.770000,0.140000,98.930000,1.940000,-0.440000,259.989990,38.509998,68437.476562,43.02,86.52,3.500000,CO,34917
1.560000,1.680000,0.410000,0.960000,0.150000,98.900002,3.370000,-0.310000,258.220001,43.720001,66175.406250,43.05,86.7,3.750000,CO,34918
1.500000,1.600000,0.400000,1.250000,0.150000,97.750000,5.320000,-0.360000,257.429993,42.430000,64513.070312,43.07,86.88,3.750000,CO,34919
1.380000,1.450000,0.390000,1.360000,0.160000,96.629997,5.480000,-0.880000,258.989990,38.750000,65477.589844,43.09,87.06,4.000000,CO,34920
1.640000,1.750000,0.430000,1.440000,0.160000,93.870003,4.230000,-0.360000,260.000000,38.840000,66938.703125,43.11,87.24,4.000000,CO,34921
2.290000,2.480000,0.540000,1.550000,0.170000,91.260002,3.280000,0.220000,261.029999,41.400002,69558.359375,43.14,87.42,4.250000,CO,34922
3.630000,3.950000,0.770000,2.290000,0.190000,88.379997,2.410000,1.360000,262.420013,39.840000,74280.023438,43.16,87.6,5.185714,PM2.5,34923
4.330000,4.690000,0.940000,2.890000,0.190000,89.349998,2.170000,1.270000,263.290009,38.619999,77315.570312,43.18,87.79,6.185714,PM2.5,34924
6.740000,7.480000,1.530000,6.530000,0.220000,87.309998,2.730000,1.390000,265.480011,35.020000,81603.429688,43.2,87.97,9.628572,PM2.5,34925
8.730000,9.880000,2.060000,9.730000,0.250000,83.550003,2.820000,0.040000,268.290009,32.070000,87175.703125,43.22,88.15,12.471428,PM2.5,34926
9.400000,10.720000,2.260000,10.630000,0.270000,81.139999,2.230000,-1.520000,268.519989,32.650002,88615.437500,43.24,88.33,13.428571,PM2.5,34927
9.510000,10.890000,2.310000,10.270000,0.270000,79.769997,1.430000,-1.950000,268.250000,32.090000,87979.976562,43.26,88.51,13.585714,PM2.5,34928
7.860000,9.020000,1.880000,6.960000,0.240000,82.269997,0.080000,-1.390000,268.029999,31.200001,87022.500000,43.28,88.69,11.228572,PM2.5,34929
5.800000,6.670000,1.460000,4.170000,0.210000,86.000000,-0.720000,-1.110000,266.839996,31.879999,84063.828125,43.3,88.87,8.285714,PM2.5,34930
3.800000,4.370000,0.900000,2.770000,0.170000,91.050003,-0.230000,-2.640000,263.989990,34.110001,78217.523438,43.33,89.05,5.428571,PM2.5,34931
3.260000,3.760000,0.790000,2.350000,0.160000,92.639999,1.010000,-3.460000,261.690002,36.000000,73894.062500,43.34,89.24,4.657143,PM2.5,34932
3.320000,3.840000,0.830000,2.150000,0.160000,91.120003,2.200000,-3.380000,260.010010,38.250000,71294.882812,43.36,89.42,4.742857,PM2.5,34933
3.340000,3.790000,0.890000,1.820000,0.160000,89.430000,3.880000,-2.760000,258.130005,37.060001,68362.757812,43.38,89.6,4.771429,PM2.5,34934
3.350000,3.760000,0.890000,1.640000,0.160000,89.430000,5.300000,-2.120000,258.339996,35.290001,68496.812500,43.4,89.78,4.785714,PM2.5,34935
3.340000,3.570000,0.940000,1.350000,0.150000,88.589996,5.050000,-1.810000,258.859985,38.020000,69596.882812,43.42,89.96,4.771429,PM2.5,34936
3.560000,3.970000,1.820000,1.190000,0.140000,88.860001,4.450000,-1.860000,259.549988,41.430000,71267.023438,43.44,90.15,5.085714,PM2.5,34937
3.700000,4.130000,1.800000,1.210000,0.150000,88.910004,3.840000,-1.920000,260.140015,42.820000,73043.523438,43.46,90.33,5.285714,PM2.5,34938
3.750000,4.190000,1.800000,1.230000,0.150000,89.599998,4.100000,-1.820000,259.779999,41.230000,72791.210938,43.48,90.51,5.357143,PM2.5,34939
3.860000,4.320000,1.830000,1.300000,0.150000,89.080002,4.920000,-1.550000,260.820007,41.230000,74433.757812,43.5,90.69,5.514286,PM2.5,34940
