PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
3.960000,4.430000,1.820000,1.390000,0.150000,87.650002,4.700000,-1.760000,262.390015,41.090000,78124.226562,43.51,90.87,5.657143,PM2.5,34941
3.870000,4.300000,1.690000,1.340000,0.150000,87.029999,4.160000,-2.260000,262.760010,41.700001,80635.062500,43.53,91.06,5.528571,PM2.5,34942
3.540000,3.900000,1.430000,1.280000,0.150000,85.040001,4.290000,-3.680000,263.309998,44.029999,82770.273438,43.55,91.24,5.057143,PM2.5,34943
2.710000,2.950000,1.140000,1.030000,0.160000,81.940002,2.420000,-6.330000,264.720001,43.470001,86662.117188,43.57,91.42,4.000000,CO,34944
1.910000,2.060000,0.930000,0.700000,0.160000,82.000000,-2.070000,-5.600000,265.880005,36.849998,88470.617188,43.58,91.61,4.000000,CO,34945
1.820000,1.960000,0.900000,0.500000,0.160000,82.820000,-4.480000,-1.870000,265.260010,33.860001,85491.562500,43.6,91.79,4.000000,CO,34946
1.660000,1.770000,0.780000,0.450000,0.160000,84.339996,-3.580000,-0.440000,262.779999,33.759998,80277.351562,43.62,91.97,4.000000,CO,34947
1.580000,1.690000,0.720000,0.490000,0.160000,87.599998,-1.200000,-0.210000,260.709991,31.480000,77029.031250,43.63,92.15,4.000000,CO,34948
1.670000,1.790000,0.750000,0.600000,0.160000,90.330002,0.570000,-0.070000,260.540009,36.540001,78284.546875,43.65,92.34,4.000000,CO,34949
1.800000,1.920000,0.770000,0.720000,0.160000,90.769997,1.200000,-0.210000,260.779999,39.700001,80874.093750,43.66,92.52,4.000000,CO,34950
2.090000,2.250000,0.870000,0.840000,0.160000,89.480003,1.600000,-0.690000,260.959991,41.279999,82828.750000,43.68,92.7,4.000000,CO,34951
2.710000,2.940000,1.200000,1.150000,0.170000,87.080002,1.530000,-1.080000,261.579987,39.529999,84239.359375,43.69,92.89,4.250000,CO,34952
4.170000,4.770000,3.540000,2.770000,0.180000,88.330002,0.840000,-0.720000,263.190002,31.990000,84174.773438,43.71,93.07,5.957143,PM2.5,34953
5.070000,5.830000,3.690000,2.910000,0.180000,92.820000,0.080000,-1.020000,262.420013,28.629999,81213.367188,43.72,93.25,7.242857,PM2.5,34954
4.370000,5.020000,2.860000,2.320000,0.180000,93.250000,0.580000,-0.980000,259.549988,29.650000,75300.867188,43.74,93.44,6.242857,PM2.5,34955
3.570000,4.060000,2.230000,1.660000,0.170000,94.370003,2.610000,-0.390000,256.959991,30.750000,70276.882812,43.75,93.62,5.100000,PM2.5,34956
3.280000,3.680000,1.850000,1.250000,0.170000,88.239998,2.650000,-0.470000,257.519989,37.630001,72058.523438,43.77,93.8,4.685714,PM2.5,34957
2.790000,3.060000,1.360000,0.790000,0.170000,81.440002,0.460000,-1.450000,261.739990,35.330002,81337.687500,43.78,93.99,4.250000,CO,34958
2.400000,2.600000,1.070000,0.560000,0.170000,77.919998,-0.220000,-1.280000,266.279999,29.639999,90293.843750,43.79,94.17,4.250000,CO,34959
2.120000,2.290000,0.950000,0.460000,0.170000,78.610001,0.440000,-0.950000,268.739990,27.320000,95259.742188,43.81,94.36,4.250000,CO,34960
1.830000,1.980000,0.850000,0.390000,0.170000,78.470001,1.220000,-1.010000,270.040009,27.160000,97949.203125,43.82,94.54,4.250000,CO,34961
1.770000,1.910000,0.820000,0.430000,0.170000,78.599998,1.870000,-0.810000,270.160004,28.570000,98458.406250,43.83,94.72,4.250000,CO,34962
1.780000,1.920000,0.800000,0.490000,0.170000,77.349998,2.020000,-0.530000,269.829987,30.450001,98130.953125,43.85,94.91,4.250000,CO,34963
1.540000,1.650000,0.740000,0.510000,0.170000,75.279999,1.090000,-0.240000,269.450012,31.820000,97540.031250,43.86,95.09,4.250000,CO,34964
1.310000,1.410000,0.690000,0.360000,0.170000,75.080002,-0.290000,0.380000,268.940002,32.110001,96183.328125,43.87,95.28,4.250000,CO,34965
1.150000,1.240000,0.650000,0.280000,0.170000,74.459999,-1.080000,0.160000,268.429993,31.629999,94709.789062,43.88,95.46,4.250000,CO,34966
1.000000,1.280000,1.000000,0.680000,0.140000,87.959999,5.380000,-0.320000,249.649994,66.620003,52499.480469,42.21,80.25,3.500000,CO,35064
1.140000,1.500000,1.230000,0.850000,0.150000,84.000000,5.410000,-2.250000,254.690002,58.020000,57704.640625,42.24,80.42,3.750000,CO,35065
1.140000,1.440000,1.030000,0.680000,0.150000,83.540001,2.770000,-2.120000,257.679993,55.189999,62302.019531,42.27,80.6,3.750000,CO,35066
1.050000,1.290000,0.800000,0.470000,0.150000,85.589996,1.800000,-1.580000,255.979996,64.809998,60963.019531,42.3,80.77,3.750000,CO,35067
1.020000,1.240000,0.730000,0.410000,0.150000,85.629997,4.140000,-1.520000,255.339996,66.940002,60077.640625,42.33,80.95,3.750000,CO,35068
1.010000,1.220000,0.700000,0.390000,0.150000,84.730003,5.840000,-2.700000,256.679993,61.980000,61538.921875,42.36,81.13,3.750000,CO,35069
1.010000,1.210000,0.670000,0.370000,0.150000,83.680000,5.630000,-2.810000,257.429993,60.209999,62452.878906,42.39,81.3,3.750000,CO,35070
1.030000,1.230000,0.660000,0.370000,0.150000,82.849998,5.420000,-2.120000,258.119995,59.290001,63406.988281,42.42,81.48,3.750000,CO,35071
1.120000,1.310000,0.650000,0.380000,0.150000,82.010002,5.400000,-0.770000,258.760010,58.770000,64795.578125,42.45,81.66,3.750000,CO,35072
1.170000,1.360000,0.620000,0.380000,0.150000,81.940002,5.020000,0.040000,259.429993,58.470001,65728.453125,42.48,81.84,3.750000,CO,35073
1.180000,1.350000,0.580000,0.370000,0.150000,82.769997,4.510000,0.310000,260.459991,55.700001,66591.031250,42.51,82.01,3.750000,CO,35074
2.250000,2.460000,0.700000,0.410000,0.150000,80.489998,4.380000,1.270000,260.489990,56.669998,66899.687500,42.53,82.19,3.750000,CO,35075
3.730000,3.980000,0.860000,0.430000,0.150000,79.349998,3.700000,2.540000,260.209991,60.599998,67364.343750,42.56,82.37,5.328571,PM2.5,35076
4.770000,5.020000,0.910000,0.430000,0.150000,81.019997,1.730000,2.050000,259.220001,65.830002,67435.210938,42.59,82.55,6.814286,PM2.5,35077
4.390000,4.600000,0.820000,0.410000,0.150000,85.190002,1.660000,0.710000,257.809998,66.470001,65591.703125,42.62,82.72,6.271429,PM2.5,35078
4.090000,4.290000,0.760000,0.400000,0.150000,86.260002,3.960000,1.870000,257.399994,59.439999,64322.261719,42.65,82.9,5.842857,PM2.5,35079
3.870000,4.070000,0.720000,0.380000,0.150000,85.690002,6.170000,1.520000,258.019989,47.869999,63991.289062,42.67,83.08,5.528571,PM2.5,35080
3.610000,3.780000,0.660000,0.390000,0.150000,85.370003,7.050000,0.910000,259.600006,42.610001,65209.640625,42.7,83.26,5.157143,PM2.5,35081
2.890000,3.030000,0.600000,0.430000,0.150000,83.949997,5.070000,0.950000,262.570007,41.799999,69436.820312,42.73,83.44,4.128572,PM2.5,35082
2.640000,2.780000,0.520000,0.590000,0.150000,86.930000,2.050000,0.300000,263.790009,43.299999,74005.500000,42.76,83.62,3.771429,PM2.5,35083
2.550000,2.720000,0.530000,0.640000,0.150000,92.660004,0.410000,-0.840000,263.880005,42.110001,76135.406250,42.78,83.8,3.750000,CO,35084
2.740000,2.910000,0.550000,0.680000,0.150000,95.449997,-1.090000,-0.420000,263.820007,43.259998,76655.226562,42.81,83.97,3.914286,PM2.5,35085
2.960000,3.130000,0.560000,0.700000,0.150000,95.230003,-2.880000,0.050000,263.690002,41.740002,76086.562500,42.84,84.15,4.228571,PM2.5,35086
3.220000,3.370000,0.570000,0.660000,0.150000,94.849998,-3.230000,0.860000,262.850006,41.090000,74129.820312,42.86,84.33,4.600000,PM2.5,35087
3.420000,3.540000,0.550000,0.530000,0.140000,94.110001,-1.470000,2.940000,260.980011,41.160000,70575.500000,42.89,84.51,4.885715,PM2.5,35088
3.260000,3.460000,0.520000,0.450000,0.140000,95.470001,1.540000,2.910000,259.779999,40.250000,67890.703125,42.91,84.69,4.657143,PM2.5,35089
3.050000,3.540000,0.470000,0.450000,0.140000,97.510002,2.270000,2.390000,261.130005,39.220001,69996.648438,42.94,84.87,4.357143,PM2.5,35090
2.260000,3.230000,0.370000,0.540000,0.140000,103.120003,0.540000,0.580000,262.720001,35.470001,73827.062500,42.96,85.05,3.500000,CO,35091
1.760000,3.170000,0.300000,0.530000,0.140000,106.639999,-0.900000,-0.990000,263.170013,31.360001,75000.546875,42.99,85.23,3.500000,CO,35092
1.570000,2.770000,0.280000,0.520000,0.140000,107.089996,-1.370000,-1.680000,262.079987,30.730000,73211.132812,43.01,85.41,3.500000,CO,35093
1.200000,1.850000,0.250000,0.520000,0.140000,106.370003,0.130000,-1.880000,259.220001,35.220001,69131.757812,43.04,85.59,3.500000,CO,35094
1.000000,1.180000,0.230000,0.570000,0.140000,104.769997,3.280000,-1.080000,257.230011,38.619999,66272.593750,43.06,85.77,3.500000,CO,35095
0.910000,1.000000,0.210000,0.610000,0.140000,104.019997,5.250000,-0.800000,257.459991,36.349998,65894.726562,43.08,85.95,3.500000,CO,35096
0.870000,0.940000,0.210000,0.600000,0.140000,103.629997,4.730000,-1.840000,257.519989,37.570000,66119.796875,43.11,86.13,3.500000,CO,35097
0.920000,0.990000,0.230000,0.570000,0.140000,102.519997,4.360000,-1.290000,257.700012,36.360001,65434.691406,43.13,86.31,3.500000,CO,35098
1.020000,1.100000,0.270000,0.590000,0.140000,101.629997,5.150000,0.250000,257.739990,38.080002,64946.558594,43.16,86.49,3.500000,CO,35099
1.100000,1.170000,0.300000,0.750000,0.150000,100.800003,5.910000,1.410000,258.279999,39.689999,65433.941406,43.18,86.67,3.750000,CO,35100
1.200000,1.260000,0.340000,1.110000,0.150000,98.379997,5.800000,1.420000,259.440002,40.110001,66552.453125,43.2,86.85,3.750000,CO,35101
1.640000,1.800000,0.460000,1.700000,0.160000,95.820000,4.490000,0.370000,261.440002,41.779999,69740.390625,43.22,87.03,4.000000,CO,35102
2.220000,2.480000,0.610000,2.280000,0.170000,95.389999,3.390000,0.250000,262.179993,43.950001,71891.093750,43.25,87.21,4.250000,CO,35103
2.950000,3.310000,0.750000,2.620000,0.180000,92.660004,3.320000,0.830000,262.239990,44.209999,72455.226562,43.27,87.39,4.500000,CO,35104
3.660000,3.990000,0.750000,2.780000,0.190000,89.620003,3.350000,2.170000,262.779999,42.060001,74417.429688,43.29,87.57,5.228571,PM2.5,35105
5.290000,5.770000,1.080000,4.980000,0.210000,88.599998,2.990000,2.770000,263.670013,39.259998,77220.632812,43.31,87.76,7.557143,PM2.5,35106
10.110000,11.510000,2.180000,13.400000,0.280000,82.470001,2.970000,1.660000,265.809998,35.520000,82343.882812,43.33,87.94,16.750000,NO2,35107
10.400000,11.960000,2.330000,13.680000,0.290000,81.199997,2.880000,-0.000000,268.140015,32.310001,87667.562500,43.35,88.12,17.100000,NO2,35108
9.980000,11.530000,2.290000,12.290000,0.280000,82.699997,2.010000,0.160000,268.529999,31.150000,88444.023438,43.38,88.3,15.362500,NO2,35109
8.440000,9.760000,1.980000,9.440000,0.250000,84.889999,1.020000,0.210000,267.760010,31.570000,86406.843750,43.4,88.48,12.057142,PM2.5,35110
5.260000,6.120000,1.220000,4.830000,0.190000,88.559998,0.160000,-1.410000,266.200012,32.310001,82825.000000,43.42,88.66,7.514286,PM2.5,35111
3.380000,3.910000,0.750000,2.850000,0.160000,92.430000,-0.140000,-3.010000,263.679993,33.810001,77391.203125,43.44,88.84,4.828572,PM2.5,35112
2.910000,3.350000,0.630000,2.280000,0.160000,93.709999,0.990000,-3.550000,259.720001,34.740002,70649.382812,43.46,89.03,4.157143,PM2.5,35113
2.980000,3.430000,0.650000,2.140000,0.160000,92.580002,3.720000,-2.790000,257.000000,34.700001,66308.218750,43.48,89.21,4.257143,PM2.5,35114
3.140000,3.620000,0.710000,2.070000,0.160000,90.419998,5.010000,-0.930000,258.279999,37.549999,68213.546875,43.5,89.39,4.485714,PM2.5,35115
3.820000,4.320000,0.880000,1.980000,0.170000,88.529999,4.440000,0.840000,260.579987,37.669998,72571.289062,43.52,89.57,5.457143,PM2.5,35116
4.680000,5.230000,1.070000,2.140000,0.170000,87.180000,3.950000,1.130000,261.899994,38.400002,75822.976562,43.54,89.75,6.685714,PM2.5,35117
5.010000,5.370000,1.180000,2.000000,0.170000,86.629997,3.400000,1.490000,261.779999,40.770000,76353.960938,43.55,89.94,7.157143,PM2.5,35118
4.410000,4.900000,1.970000,1.540000,0.150000,86.800003,3.520000,1.260000,260.959991,41.980000,74888.007812,43.57,90.12,6.300000,PM2.5,35119
4.350000,4.840000,1.960000,1.600000,0.150000,86.779999,3.840000,1.090000,261.079987,43.150002,75371.101562,43.59,90.3,6.214285,PM2.5,35120
4.360000,4.860000,1.960000,1.620000,0.150000,86.300003,3.980000,1.020000,261.489990,42.580002,76517.406250,43.61,90.48,6.228571,PM2.5,35121
4.290000,4.770000,1.860000,1.610000,0.150000,85.419998,4.110000,0.230000,262.179993,43.029999,78375.578125,43.63,90.67,6.128572,PM2.5,35122
4.160000,4.620000,1.770000,1.620000,0.150000,84.959999,3.900000,-0.550000,263.369995,41.939999,81460.656250,43.65,90.85,5.942857,PM2.5,35123
4.050000,4.490000,1.700000,1.540000,0.150000,84.629997,3.410000,0.340000,263.450012,42.480000,83063.007812,43.66,91.03,5.785715,PM2.5,35124
3.690000,4.080000,1.490000,1.390000,0.150000,83.610001,3.000000,-0.150000,262.549988,47.939999,83232.171875,43.68,91.22,5.271429,PM2.5,35125
2.760000,3.010000,1.120000,1.050000,0.160000,82.449997,1.370000,-3.060000,262.190002,48.299999,83962.406250,43.7,91.4,4.000000,CO,35126
2.000000,2.150000,0.930000,0.730000,0.160000,82.680000,-1.910000,-4.150000,262.829987,41.290001,84212.476562,43.71,91.58,4.000000,CO,35127
1.830000,1.960000,0.880000,0.510000,0.160000,83.849998,-3.690000,-2.100000,262.489990,38.220001,82392.000000,43.73,91.77,4.000000,CO,35128
1.640000,1.760000,0.790000,0.430000,0.160000,85.730003,-2.770000,0.060000,261.480011,35.580002,79926.382812,43.75,91.95,4.000000,CO,35129
1.570000,1.670000,0.740000,0.470000,0.160000,89.160004,-0.800000,0.990000,260.720001,34.130001,78695.226562,43.76,92.13,4.000000,CO,35130
1.740000,1.860000,0.780000,0.580000,0.160000,90.910004,0.510000,1.110000,260.410004,38.450001,79366.398438,43.78,92.32,4.000000,CO,35131
1.990000,2.130000,0.860000,0.710000,0.160000,90.489998,0.870000,-0.250000,260.119995,40.959999,80462.546875,43.8,92.5,4.000000,CO,35132
2.340000,2.510000,0.980000,0.880000,0.170000,88.510002,0.830000,-1.530000,260.760010,40.950001,81931.250000,43.81,92.68,4.250000,CO,35133
3.330000,3.650000,1.810000,1.570000,0.170000,87.169998,-0.280000,-1.260000,261.149994,41.340000,83662.789062,43.83,92.87,4.757143,PM2.5,35134
3.730000,4.180000,2.690000,2.090000,0.170000,89.010002,-0.940000,0.550000,262.070007,34.549999,82344.632812,43.84,93.05,5.328571,PM2.5,35135
3.750000,4.240000,2.570000,1.870000,0.170000,93.790001,0.130000,1.130000,260.269989,33.119999,77659.062500,43.86,93.23,5.357143,PM2.5,35136
3.370000,3.790000,2.160000,1.520000,0.170000,93.680000,1.530000,0.990000,258.570007,34.990002,73859.921875,43.87,93.42,4.814286,PM2.5,35137
3.280000,3.650000,1.890000,1.220000,0.170000,89.589996,1.750000,0.610000,258.790009,39.560001,75066.703125,43.89,93.6,4.685714,PM2.5,35138
2.920000,3.190000,1.480000,0.870000,0.170000,84.650002,0.700000,-0.870000,261.920013,36.410000,81800.578125,43.9,93.78,4.250000,CO,35139
2.540000,2.750000,1.160000,0.650000,0.170000,82.199997,0.390000,-1.990000,266.130005,29.700001,89854.218750,43.91,93.97,4.250000,CO,35140
2.220000,2.400000,1.000000,0.520000,0.170000,79.209999,0.860000,-1.680000,268.730011,27.180000,94962.703125,43.93,94.15,4.250000,CO,35141
1.860000,2.010000,0.860000,0.420000,0.170000,78.220001,1.190000,-1.610000,269.869995,27.629999,97637.789062,43.94,94.34,4.250000,CO,35142
1.590000,1.720000,0.770000,0.350000,0.170000,77.629997,1.340000,-1.490000,270.290009,29.129999,98901.046875,43.95,94.52,4.250000,CO,35143
1.550000,1.680000,0.740000,0.390000,0.170000,78.250000,1.070000,-0.440000,269.790009,31.120001,98411.703125,43.97,94.71,4.250000,CO,35144
1.530000,1.640000,0.720000,0.450000,0.170000,77.349998,0.240000,0.280000,269.109985,32.310001,97124.203125,43.98,94.89,4.250000,CO,35145
1.310000,1.400000,0.690000,0.400000,0.170000,76.309998,-0.760000,0.720000,268.820007,31.809999,96121.703125,43.99,95.07,4.250000,CO,35146
1.090000,1.180000,0.640000,0.280000,0.170000,75.410004,-1.420000,0.750000,268.600006,30.250000,94875.500000,44.0,95.26,4.250000,CO,35147
1.280000,1.620000,1.130000,0.750000,0.150000,83.760002,4.560000,-0.010000,259.160004,52.730000,63702.371094,42.37,80.38,3.750000,CO,35245
1.250000,1.570000,1.040000,0.680000,0.150000,83.680000,3.920000,-0.550000,258.489990,57.840000,63406.230469,42.4,80.56,3.750000,CO,35246
1.200000,1.480000,0.920000,0.570000,0.150000,83.779999,3.720000,0.890000,258.410004,60.270000,63535.160156,42.43,80.73,3.750000,CO,35247
1.220000,1.500000,0.930000,0.570000,0.150000,84.750000,4.450000,1.030000,258.160004,61.290001,63297.019531,42.46,80.91,3.750000,CO,35248
1.150000,1.390000,0.840000,0.520000,0.150000,84.519997,5.360000,0.060000,258.089996,61.930000,63262.128906,42.49,81.09,3.750000,CO,35249
1.110000,1.330000,0.780000,0.500000,0.150000,84.129997,5.810000,-0.590000,258.480011,60.849998,63794.390625,42.52,81.26,3.750000,CO,35250
1.100000,1.310000,0.730000,0.500000,0.150000,84.059998,6.150000,-1.090000,259.130005,59.270000,64840.800781,42.55,81.44,3.750000,CO,35251
1.080000,1.290000,0.690000,0.490000,0.150000,83.900002,6.200000,-1.210000,259.250000,58.130001,65295.019531,42.58,81.62,3.750000,CO,35252
1.110000,1.310000,0.690000,0.500000,0.150000,81.320000,5.500000,-0.310000,260.660004,55.009998,66786.289062,42.61,81.8,3.750000,CO,35253
1.170000,1.360000,0.640000,0.500000,0.150000,80.919998,4.340000,1.270000,263.679993,47.430000,71014.632812,42.64,81.97,3.750000,CO,35254
1.210000,1.390000,0.580000,0.440000,0.150000,82.309998,3.550000,2.220000,263.660004,46.790001,71447.710938,42.67,82.15,3.750000,CO,35255
2.840000,3.060000,0.740000,0.450000,0.150000,80.989998,2.190000,3.290000,261.989990,54.439999,70257.046875,42.69,82.33,4.057143,PM2.5,35256
4.040000,4.270000,0.810000,0.430000,0.150000,83.000000,0.640000,4.060000,259.809998,62.820000,68448.578125,42.72,82.51,5.771429,PM2.5,35257
3.860000,4.070000,0.750000,0.420000,0.150000,85.180000,3.000000,3.270000,258.179993,61.570000,65654.281250,42.75,82.69,5.514286,PM2.5,35258
3.700000,3.900000,0.710000,0.420000,0.150000,85.559998,6.220000,4.060000,259.329987,54.279999,66519.921875,42.78,82.87,5.285714,PM2.5,35259
3.520000,3.710000,0.680000,0.400000,0.150000,85.269997,6.650000,3.630000,260.440002,47.459999,67483.843750,42.81,83.04,5.028572,PM2.5,35260
3.270000,3.430000,0.630000,0.400000,0.150000,84.820000,6.500000,1.730000,261.239990,44.310001,68026.789062,42.83,83.22,4.671429,PM2.5,35261
2.730000,2.880000,0.560000,0.430000,0.150000,84.970001,4.840000,0.760000,262.899994,43.730000,70748.343750,42.86,83.4,3.900000,PM2.5,35262
2.490000,2.650000,0.540000,0.580000,0.150000,88.379997,2.080000,-0.190000,262.820007,44.669998,73338.250000,42.89,83.58,3.750000,CO,35263
2.460000,2.620000,0.560000,0.760000,0.150000,93.980003,-0.150000,-1.070000,262.589996,46.650002,74438.828125,42.91,83.76,3.750000,CO,35264
2.580000,2.700000,0.560000,0.810000,0.150000,96.650002,-2.100000,0.050000,262.769989,45.380001,74979.406250,42.94,83.94,3.750000,CO,35265
2.860000,2.910000,0.570000,0.840000,0.150000,96.400002,-2.690000,1.620000,262.329987,42.750000,73025.750000,42.97,84.12,4.085714,PM2.5,35266
3.280000,3.250000,0.560000,0.890000,0.150000,96.059998,-0.620000,2.200000,260.549988,45.450001,70066.906250,42.99,84.3,4.685714,PM2.5,35267
3.630000,3.530000,0.530000,0.770000,0.140000,94.750000,1.510000,4.170000,260.630005,44.220001,70208.523438,43.02,84.48,5.185714,PM2.5,35268
3.540000,3.410000,0.490000,0.690000,0.140000,97.300003,1.080000,3.080000,262.019989,39.830002,71902.296875,43.04,84.66,5.057143,PM2.5,35269
2.900000,2.790000,0.390000,0.890000,0.140000,103.099998,-0.290000,0.680000,262.380005,36.860001,73793.906250,43.07,84.84,4.142857,PM2.5,35270
2.070000,2.070000,0.290000,0.720000,0.140000,105.889999,-0.790000,-1.220000,262.540009,33.529999,73853.000000,43.09,85.02,3.500000,CO,35271
1.880000,1.970000,0.270000,0.540000,0.140000,106.430000,-0.270000,-2.240000,261.220001,33.660000,71445.429688,43.12,85.2,3.500000,CO,35272
1.640000,1.740000,0.260000,0.510000,0.140000,106.279999,0.880000,-2.290000,259.279999,35.709999,68706.523438,43.14,85.38,3.500000,CO,35273
1.270000,1.360000,0.240000,0.510000,0.140000,105.239998,3.170000,-1.250000,257.359985,38.380001,66207.906250,43.17,85.56,3.500000,CO,35274
0.950000,1.000000,0.220000,0.530000,0.140000,103.160004,5.580000,-0.020000,257.220001,37.919998,65872.890625,43.19,85.74,3.500000,CO,35275
0.860000,0.910000,0.210000,0.560000,0.140000,102.470001,5.410000,0.420000,256.869995,39.720001,66518.570312,43.22,85.92,3.500000,CO,35276
0.820000,0.860000,0.210000,0.550000,0.140000,102.849998,4.450000,-0.490000,256.230011,44.220001,66125.437500,43.24,86.1,3.500000,CO,35277
0.810000,0.850000,0.220000,0.540000,0.140000,102.830002,5.460000,0.600000,257.079987,40.700001,65697.523438,43.26,86.28,3.500000,CO,35278
0.850000,0.880000,0.250000,0.570000,0.140000,100.870003,6.330000,1.550000,259.100006,37.459999,66812.406250,43.29,86.46,3.500000,CO,35279
1.240000,1.320000,0.340000,0.850000,0.150000,97.300003,5.160000,1.660000,261.549988,38.759998,70079.406250,43.31,86.64,3.750000,CO,35280
2.430000,2.730000,0.670000,2.020000,0.160000,94.699997,3.630000,1.090000,262.799988,43.570000,73217.046875,43.33,86.82,4.000000,CO,35281
4.360000,5.090000,1.200000,4.360000,0.190000,92.959999,2.870000,0.250000,263.339996,45.669998,75422.109375,43.36,87.0,6.228571,PM2.5,35282
6.600000,7.890000,1.860000,7.370000,0.230000,91.570000,2.400000,0.390000,263.470001,47.990002,76677.953125,43.38,87.18,9.428572,PM2.5,35283
9.500000,11.510000,2.660000,11.170000,0.280000,89.269997,2.070000,0.540000,263.649994,48.830002,77987.773438,43.4,87.36,13.962500,NO2,35284
12.020000,14.300000,3.320000,14.400000,0.320000,86.370003,1.990000,0.600000,264.329987,46.360001,79956.257812,43.42,87.54,18.000000,NO2,35285
14.830000,16.790001,3.210000,21.129999,0.380000,79.989998,1.710000,0.920000,265.739990,40.950001,83106.882812,43.44,87.73,26.412498,NO2,35286
15.760000,18.230000,3.380000,25.350000,0.380000,75.779999,1.350000,-0.140000,267.649994,34.250000,87514.789062,43.46,87.91,31.687500,NO2,35287
10.530000,12.330000,2.380000,14.370000,0.280000,80.709999,0.650000,-0.960000,268.850006,29.690001,88847.320312,43.49,88.09,17.962500,NO2,35288
7.470000,8.840000,1.750000,8.310000,0.230000,86.629997,0.040000,-0.350000,268.029999,29.430000,86179.023438,43.51,88.27,10.671429,PM2.5,35289
5.370000,6.330000,1.260000,5.410000,0.190000,89.949997,0.260000,-0.930000,266.540009,29.930000,82723.429688,43.53,88.45,7.671428,PM2.5,35290
3.320000,3.850000,0.710000,3.270000,0.160000,92.889999,0.260000,-3.030000,263.519989,31.980000,76943.250000,43.55,88.63,4.742857,PM2.5,35291
2.760000,3.190000,0.580000,2.490000,0.150000,93.070000,1.190000,-3.130000,259.010010,35.939999,69737.398438,43.57,88.82,3.942857,PM2.5,35292
2.810000,3.240000,0.590000,2.270000,0.150000,92.849998,3.830000,-0.410000,257.160004,35.470001,66981.343750,43.59,89.0,4.014286,PM2.5,35293
3.150000,3.630000,0.660000,2.230000,0.160000,91.510002,5.300000,0.990000,258.940002,36.119999,69401.109375,43.61,89.18,4.500000,PM2.5,35294
4.770000,5.480000,0.960000,2.470000,0.180000,87.220001,4.330000,0.690000,261.929993,38.209999,75623.406250,43.63,89.36,6.814286,PM2.5,35295
7.430000,8.340000,1.590000,2.880000,0.210000,85.290001,2.750000,0.160000,264.510010,37.520000,82046.046875,43.65,89.55,10.614285,PM2.5,35296
8.700000,9.730000,1.920000,3.280000,0.220000,84.349998,2.040000,-0.180000,265.609985,38.000000,85591.593750,43.67,89.73,12.428571,PM2.5,35297
8.180000,8.840000,1.840000,2.870000,0.210000,83.970001,2.050000,0.700000,265.700012,38.869999,86177.843750,43.69,89.91,11.685715,PM2.5,35298
6.640000,7.320000,2.620000,2.060000,0.160000,83.949997,2.400000,2.120000,264.640015,40.209999,83900.843750,43.71,90.09,9.485714,PM2.5,35299
5.970000,6.600000,2.460000,1.980000,0.160000,83.790001,2.830000,2.190000,264.179993,40.259998,82909.250000,43.72,90.28,8.528571,PM2.5,35300
5.610000,6.220000,2.350000,1.930000,0.160000,83.110001,2.890000,1.590000,264.649994,38.980000,84105.531250,43.74,90.46,8.014286,PM2.5,35301
5.240000,5.790000,2.200000,1.780000,0.150000,82.180000,2.740000,0.850000,265.059998,38.689999,85541.289062,43.76,90.64,7.485714,PM2.5,35302
4.880000,5.380000,2.030000,1.660000,0.150000,81.769997,2.500000,0.110000,265.380005,38.860001,86909.968750,43.78,90.83,6.971429,PM2.5,35303
4.600000,5.070000,1.920000,1.540000,0.150000,82.150002,1.840000,1.520000,264.829987,40.930000,86862.507812,43.8,91.01,6.571428,PM2.5,35304
4.110000,4.510000,1.690000,1.330000,0.150000,82.690002,0.930000,2.650000,263.220001,47.080002,85499.773438,43.81,91.19,5.871429,PM2.5,35305
2.930000,3.170000,1.230000,0.910000,0.160000,83.279999,-0.340000,1.260000,262.220001,47.070000,84469.531250,43.83,91.38,4.185714,PM2.5,35306
