PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
2.160000,2.320000,0.950000,0.750000,0.160000,84.360001,-1.550000,-0.510000,261.980011,41.419998,82979.851562,43.85,91.56,4.000000,CO,35307
1.920000,2.060000,0.890000,0.610000,0.160000,86.110001,-1.660000,-0.030000,261.399994,38.930000,81314.953125,43.86,91.74,4.000000,CO,35308
1.760000,1.870000,0.840000,0.550000,0.160000,88.339996,-1.060000,1.330000,261.179993,37.419998,80704.890625,43.88,91.93,4.000000,CO,35309
1.680000,1.790000,0.790000,0.500000,0.160000,90.099998,-0.400000,1.710000,260.850006,37.639999,80378.710938,43.9,92.11,4.000000,CO,35310
1.840000,1.960000,0.840000,0.540000,0.160000,90.510002,0.180000,1.640000,260.309998,40.430000,80140.507812,43.91,92.29,4.000000,CO,35311
2.120000,2.260000,0.920000,0.640000,0.160000,89.809998,0.560000,0.900000,260.130005,41.500000,80412.468750,43.93,92.48,4.000000,CO,35312
2.400000,2.560000,1.020000,0.760000,0.170000,87.800003,0.740000,0.030000,260.619995,41.990002,81883.726562,43.94,92.66,4.250000,CO,35313
2.910000,3.140000,1.380000,1.120000,0.170000,86.309998,0.130000,0.410000,260.910004,42.830002,83611.257812,43.96,92.84,4.250000,CO,35314
3.530000,3.910000,2.190000,1.640000,0.170000,86.529999,-0.730000,1.630000,261.760010,39.880001,83229.546875,43.97,93.03,5.042857,PM2.5,35315
3.630000,4.030000,2.150000,1.530000,0.170000,88.290001,-0.600000,1.800000,261.700012,38.270000,81661.218750,43.99,93.21,5.185714,PM2.5,35316
3.380000,3.720000,1.880000,1.270000,0.170000,86.839996,0.030000,0.830000,261.670013,39.320000,81965.179688,44.0,93.4,4.828572,PM2.5,35317
2.930000,3.190000,1.490000,0.930000,0.170000,85.699997,0.430000,-0.610000,263.390015,35.630001,85137.343750,44.02,93.58,4.250000,CO,35318
2.620000,2.840000,1.250000,0.730000,0.170000,83.169998,1.060000,-1.670000,265.850006,31.459999,89834.507812,44.03,93.77,4.250000,CO,35319
2.330000,2.520000,1.070000,0.590000,0.170000,81.000000,1.900000,-2.090000,268.179993,28.490000,93776.250000,44.05,93.95,4.250000,CO,35320
1.980000,2.140000,0.910000,0.470000,0.170000,78.019997,1.870000,-2.170000,269.549988,28.219999,96326.343750,44.06,94.13,4.250000,CO,35321
1.650000,1.790000,0.780000,0.370000,0.170000,78.599998,1.430000,-2.470000,269.660004,30.559999,97605.773438,44.07,94.32,4.250000,CO,35322
1.410000,1.520000,0.690000,0.310000,0.170000,77.709999,0.800000,-1.680000,269.269989,32.450001,97433.226562,44.09,94.5,4.250000,CO,35323
1.300000,1.400000,0.660000,0.350000,0.170000,78.940002,-0.460000,-0.050000,268.869995,32.980000,96552.343750,44.1,94.69,4.250000,CO,35324
1.310000,1.410000,0.670000,0.390000,0.170000,78.019997,-1.560000,0.810000,268.450012,33.220001,95452.468750,44.11,94.87,4.250000,CO,35325
1.200000,1.290000,0.660000,0.300000,0.170000,76.000000,-1.680000,0.840000,268.160004,32.430000,94518.609375,44.12,95.06,4.250000,CO,35326
1.020000,1.100000,0.610000,0.230000,0.170000,75.870003,-1.280000,0.430000,267.929993,31.049999,93404.007812,44.14,95.24,4.250000,CO,35327
1.680000,2.060000,1.250000,0.870000,0.150000,83.099998,3.840000,1.760000,263.420013,45.799999,69489.406250,42.5,80.34,3.750000,CO,35426
1.760000,2.180000,1.400000,1.030000,0.150000,81.919998,3.920000,1.900000,262.799988,48.240002,68891.546875,42.53,80.52,3.750000,CO,35427
1.880000,2.320000,1.520000,1.120000,0.160000,82.180000,4.130000,2.290000,263.250000,48.259998,69654.906250,42.56,80.69,4.000000,CO,35428
1.890000,2.340000,1.600000,1.100000,0.150000,81.690002,4.610000,2.530000,262.640015,50.009998,68959.156250,42.59,80.87,3.750000,CO,35429
1.730000,2.130000,1.390000,0.950000,0.150000,82.040001,5.500000,2.210000,261.980011,51.950001,68115.421875,42.62,81.05,3.750000,CO,35430
1.550000,1.880000,1.210000,0.820000,0.150000,81.410004,5.790000,1.680000,261.880005,52.660000,68087.039062,42.65,81.22,3.750000,CO,35431
1.420000,1.710000,1.070000,0.740000,0.150000,81.129997,6.010000,1.150000,261.149994,54.980000,67394.468750,42.68,81.4,3.750000,CO,35432
1.340000,1.580000,0.980000,0.680000,0.150000,80.650002,6.590000,0.590000,260.579987,55.130001,66437.812500,42.71,81.58,3.750000,CO,35433
1.360000,1.610000,0.940000,0.680000,0.150000,77.849998,5.640000,0.180000,263.019989,49.639999,69326.437500,42.74,81.76,3.750000,CO,35434
1.350000,1.590000,0.830000,0.670000,0.150000,78.489998,3.240000,0.690000,266.290009,41.610001,74774.906250,42.77,81.94,3.750000,CO,35435
1.110000,1.310000,0.620000,0.490000,0.150000,81.919998,1.450000,2.350000,264.369995,45.360001,73255.710938,42.8,82.11,3.750000,CO,35436
1.580000,1.760000,0.580000,0.410000,0.140000,83.709999,1.050000,3.600000,261.589996,53.799999,69873.296875,42.83,82.29,3.500000,CO,35437
2.650000,2.840000,0.670000,0.410000,0.150000,84.120003,1.980000,5.030000,259.950012,59.660000,67867.976562,42.85,82.47,3.785714,PM2.5,35438
2.960000,3.150000,0.660000,0.410000,0.150000,85.059998,4.540000,4.550000,259.649994,55.680000,66519.773438,42.88,82.65,4.228571,PM2.5,35439
2.940000,3.130000,0.640000,0.420000,0.150000,84.860001,6.340000,3.250000,260.910004,51.240002,67770.156250,42.91,82.83,4.200000,PM2.5,35440
2.830000,3.010000,0.610000,0.410000,0.150000,84.349998,6.030000,2.430000,261.410004,50.509998,68655.703125,42.94,83.01,4.042857,PM2.5,35441
2.710000,2.860000,0.580000,0.420000,0.150000,84.059998,5.680000,1.310000,262.019989,49.840000,69504.343750,42.96,83.19,3.871429,PM2.5,35442
2.490000,2.630000,0.560000,0.420000,0.150000,84.750000,4.750000,0.810000,262.839996,47.750000,71072.007812,42.99,83.36,3.750000,CO,35443
2.310000,2.430000,0.530000,0.470000,0.150000,86.389999,3.270000,0.640000,261.959991,49.270000,70892.679688,43.02,83.54,3.750000,CO,35444
2.330000,2.420000,0.530000,0.600000,0.150000,89.129997,2.620000,0.970000,261.440002,51.680000,70777.710938,43.04,83.72,3.750000,CO,35445
2.610000,2.640000,0.530000,0.750000,0.150000,93.699997,1.570000,3.230000,261.910004,49.049999,72538.882812,43.07,83.9,3.750000,CO,35446
3.270000,3.240000,0.630000,0.910000,0.150000,95.279999,0.540000,5.490000,262.899994,42.439999,72610.937500,43.1,84.08,4.671429,PM2.5,35447
3.610000,3.500000,0.570000,1.050000,0.150000,95.610001,1.800000,4.430000,263.040009,40.700001,71811.117188,43.12,84.26,5.157143,PM2.5,35448
3.750000,3.570000,0.490000,0.940000,0.140000,96.110001,1.200000,4.650000,262.859985,41.340000,72636.882812,43.15,84.44,5.357143,PM2.5,35449
3.280000,3.100000,0.400000,0.810000,0.140000,100.610001,-1.610000,2.030000,262.109985,38.270000,73187.320312,43.17,84.62,4.685714,PM2.5,35450
2.510000,2.410000,0.300000,0.870000,0.140000,104.430000,-1.700000,-0.980000,261.480011,34.070000,71783.328125,43.2,84.8,3.585714,PM2.5,35451
2.080000,2.000000,0.250000,0.630000,0.130000,105.129997,0.050000,-2.380000,259.750000,35.070000,69000.882812,43.23,84.98,3.250000,CO,35452
1.890000,1.820000,0.230000,0.480000,0.130000,104.980003,1.880000,-2.740000,257.910004,37.380001,66433.148438,43.25,85.16,3.250000,CO,35453
1.570000,1.520000,0.220000,0.440000,0.130000,103.830002,3.980000,-2.200000,256.959991,37.959999,65103.960938,43.27,85.34,3.250000,CO,35454
1.150000,1.140000,0.200000,0.410000,0.130000,102.699997,6.540000,-0.680000,257.290009,35.700001,65118.660156,43.3,85.52,3.250000,CO,35455
0.810000,0.820000,0.190000,0.410000,0.140000,101.779999,6.970000,0.150000,257.959991,35.189999,66448.492188,43.32,85.7,3.500000,CO,35456
0.720000,0.750000,0.190000,0.400000,0.140000,101.949997,4.130000,-0.180000,257.179993,41.790001,67147.867188,43.35,85.88,3.500000,CO,35457
0.710000,0.740000,0.210000,0.390000,0.140000,102.930000,4.050000,-0.300000,256.450012,44.480000,65733.039062,43.37,86.06,3.500000,CO,35458
0.710000,0.730000,0.220000,0.420000,0.140000,102.000000,6.380000,0.890000,258.170013,40.709999,66460.156250,43.39,86.24,3.500000,CO,35459
1.120000,1.190000,0.320000,0.630000,0.140000,97.949997,5.760000,0.730000,261.369995,40.330002,70664.023438,43.42,86.43,3.500000,CO,35460
2.120000,2.340000,0.600000,1.370000,0.150000,96.879997,4.060000,0.300000,263.000000,42.360001,74863.328125,43.44,86.61,3.750000,CO,35461
3.930000,4.500000,1.080000,3.430000,0.180000,96.000000,2.880000,-0.360000,264.149994,43.450001,78134.476562,43.46,86.79,5.614286,PM2.5,35462
7.270000,8.470000,2.000000,7.670000,0.230000,94.989998,1.990000,-0.650000,264.359985,47.470001,80354.093750,43.49,86.97,10.385715,PM2.5,35463
12.400000,14.590000,3.360000,14.470000,0.310000,92.239998,1.630000,-0.060000,264.179993,50.450001,81477.203125,43.51,87.15,18.087500,NO2,35464
21.740000,25.730000,6.040000,27.000000,0.470000,89.309998,1.590000,0.070000,264.549988,50.759998,83492.453125,43.53,87.33,33.750000,NO2,35465
38.290001,45.099998,10.830000,54.639999,0.770000,76.190002,1.760000,-0.770000,264.920013,50.340000,86192.117188,43.55,87.51,68.300003,NO2,35466
35.200001,41.209999,8.820000,57.490002,0.760000,65.800003,1.230000,-1.720000,265.769989,44.799999,88064.796875,43.58,87.7,71.862503,NO2,35467
17.549999,20.770000,3.760000,31.520000,0.410000,72.889999,-0.990000,-0.950000,266.980011,33.349998,86839.898438,43.6,87.88,39.400002,NO2,35468
7.350000,8.690000,1.550000,8.920000,0.220000,85.620003,-2.630000,-2.370000,265.630005,31.770000,81604.828125,43.62,88.06,11.150000,NO2,35469
4.880000,5.750000,1.030000,5.250000,0.190000,90.540001,-1.850000,-3.480000,262.899994,33.950001,75581.492188,43.64,88.24,6.971429,PM2.5,35470
3.710000,4.310000,0.740000,3.940000,0.170000,92.080002,0.090000,-3.930000,260.519989,34.770000,71327.328125,43.66,88.42,5.300000,PM2.5,35471
3.200000,3.720000,0.650000,3.300000,0.160000,92.320000,2.410000,-3.110000,258.480011,35.910000,68607.296875,43.68,88.61,4.571429,PM2.5,35472
2.970000,3.450000,0.620000,2.770000,0.160000,91.360001,4.810000,-0.100000,257.769989,35.189999,67683.000000,43.7,88.79,4.242857,PM2.5,35473
3.430000,3.950000,0.690000,2.600000,0.160000,90.010002,5.070000,1.520000,260.420013,36.669998,72213.953125,43.72,88.97,4.900000,PM2.5,35474
7.840000,8.880000,1.660000,3.990000,0.230000,84.790001,3.130000,0.590000,263.959991,37.240002,80635.992188,43.74,89.15,11.200000,PM2.5,35475
11.920000,13.530000,2.430000,4.870000,0.280000,82.110001,1.560000,-0.720000,265.679993,38.310001,86262.929688,43.76,89.34,17.028572,PM2.5,35476
13.310000,14.960000,2.910000,4.960000,0.290000,81.269997,0.670000,-0.930000,266.049988,39.779999,88643.390625,43.78,89.52,19.014286,PM2.5,35477
13.590000,15.200000,3.150000,4.970000,0.290000,82.239998,0.290000,-0.800000,265.989990,43.029999,90011.960938,43.8,89.7,19.414286,PM2.5,35478
12.770000,13.830000,3.030000,4.260000,0.260000,82.879997,0.380000,-0.590000,265.910004,44.770000,90488.640625,43.82,89.89,18.242857,PM2.5,35479
9.920000,10.930000,3.840000,3.040000,0.190000,83.070000,0.840000,0.800000,265.970001,42.669998,89607.820312,43.84,90.07,14.171429,PM2.5,35480
8.600000,9.530000,3.660000,2.830000,0.180000,82.739998,1.440000,1.450000,265.820007,40.669998,88539.789062,43.86,90.25,12.285715,PM2.5,35481
7.880000,8.750000,3.480000,2.680000,0.180000,82.139999,1.830000,1.150000,265.940002,39.599998,88749.320312,43.87,90.43,11.257143,PM2.5,35482
6.850000,7.560000,2.880000,2.120000,0.170000,81.919998,1.840000,0.770000,265.920013,39.950001,89174.773438,43.89,90.62,9.785714,PM2.5,35483
5.970000,6.570000,2.500000,1.740000,0.160000,81.540001,1.510000,0.700000,265.489990,41.240002,89161.453125,43.91,90.8,8.528571,PM2.5,35484
5.110000,5.610000,2.110000,1.470000,0.160000,81.690002,0.800000,2.200000,264.589996,44.509998,88455.929688,43.93,90.98,7.300000,PM2.5,35485
4.290000,4.690000,1.750000,1.240000,0.150000,82.349998,0.030000,3.970000,263.809998,46.869999,87297.148438,43.95,91.17,6.128572,PM2.5,35486
3.090000,3.340000,1.300000,0.850000,0.160000,83.769997,-0.770000,3.660000,263.209991,44.700001,86162.039062,43.96,91.35,4.414286,PM2.5,35487
2.480000,2.660000,1.100000,0.730000,0.160000,85.550003,-1.070000,2.270000,262.570007,40.560001,84014.593750,43.98,91.54,4.000000,CO,35488
2.140000,2.290000,0.980000,0.600000,0.160000,86.809998,-0.710000,2.230000,261.920013,38.840000,82656.562500,44.0,91.72,4.000000,CO,35489
1.880000,2.010000,0.890000,0.530000,0.160000,88.099998,-0.620000,2.520000,261.359985,39.939999,82368.687500,44.01,91.9,4.000000,CO,35490
1.910000,2.040000,0.870000,0.560000,0.160000,89.519997,-0.400000,2.220000,260.850006,41.160000,81658.968750,44.03,92.09,4.000000,CO,35491
2.110000,2.260000,0.930000,0.620000,0.160000,88.940002,0.170000,2.300000,260.670013,42.439999,81488.570312,44.04,92.27,4.000000,CO,35492
2.330000,2.490000,0.990000,0.690000,0.170000,87.959999,0.580000,2.050000,260.769989,43.320000,82205.546875,44.06,92.45,4.250000,CO,35493
2.430000,2.600000,1.030000,0.690000,0.170000,86.559998,0.880000,1.330000,261.350006,42.830002,83933.343750,44.08,92.64,4.250000,CO,35494
2.540000,2.710000,1.090000,0.700000,0.170000,85.900002,1.020000,1.240000,262.040009,41.970001,85769.046875,44.09,92.82,4.250000,CO,35495
2.850000,3.100000,1.470000,1.000000,0.170000,84.699997,0.830000,1.660000,262.769989,40.189999,86801.273438,44.11,93.01,4.250000,CO,35496
2.980000,3.250000,1.570000,1.080000,0.170000,84.769997,0.710000,1.170000,263.769989,37.020000,87646.359375,44.12,93.19,4.257143,PM2.5,35497
2.810000,3.050000,1.420000,0.980000,0.170000,84.339996,1.010000,0.120000,264.829987,34.549999,89048.750000,44.14,93.38,4.250000,CO,35498
2.570000,2.790000,1.250000,0.800000,0.170000,83.349998,1.700000,-0.900000,265.959991,32.959999,90794.992188,44.15,93.56,4.250000,CO,35499
2.330000,2.520000,1.070000,0.650000,0.170000,82.720001,2.440000,-1.430000,267.359985,30.860001,92786.382812,44.16,93.75,4.250000,CO,35500
2.100000,2.270000,0.920000,0.530000,0.170000,81.279999,2.700000,-2.050000,268.549988,30.190001,94782.070312,44.18,93.93,4.250000,CO,35501
1.830000,1.980000,0.810000,0.430000,0.170000,79.309998,2.490000,-2.510000,268.799988,31.750000,95759.703125,44.19,94.12,4.250000,CO,35502
1.510000,1.630000,0.700000,0.330000,0.170000,80.080002,1.760000,-2.360000,268.429993,33.689999,95784.523438,44.21,94.3,4.250000,CO,35503
1.270000,1.370000,0.630000,0.280000,0.170000,79.370003,0.250000,-0.940000,268.109985,34.660000,95275.953125,44.22,94.48,4.250000,CO,35504
1.220000,1.310000,0.630000,0.310000,0.170000,79.099998,-1.520000,0.550000,267.859985,34.700001,94434.359375,44.23,94.67,4.250000,CO,35505
1.220000,1.310000,0.640000,0.340000,0.170000,78.239998,-2.400000,0.950000,267.579987,34.400002,93484.382812,44.24,94.85,4.250000,CO,35506
1.030000,1.110000,0.600000,0.200000,0.170000,77.150002,-1.110000,0.350000,266.450012,34.180000,90931.132812,44.27,95.22,4.250000,CO,35507
0.900000,0.970000,0.550000,0.170000,0.170000,77.790001,-0.820000,-0.260000,265.480011,34.029999,88916.796875,44.28,95.41,4.250000,CO,35508
2.330000,2.770000,1.440000,1.020000,0.160000,78.750000,3.540000,1.750000,267.549988,41.880001,75894.351562,42.63,80.3,4.000000,CO,35609
2.550000,3.070000,1.720000,1.280000,0.160000,78.699997,3.270000,2.060000,268.809998,39.560001,78115.976562,42.66,80.47,4.000000,CO,35610
2.740000,3.320000,1.940000,1.460000,0.160000,78.190002,3.810000,2.490000,269.390015,38.169998,79099.546875,42.69,80.65,4.000000,CO,35611
2.650000,3.250000,1.970000,1.440000,0.160000,77.930000,4.510000,3.200000,269.130005,38.200001,78695.046875,42.72,80.83,4.000000,CO,35612
2.480000,3.020000,1.800000,1.310000,0.160000,78.050003,5.360000,3.360000,268.309998,39.330002,77465.500000,42.75,81.01,4.000000,CO,35613
2.280000,2.770000,1.560000,1.150000,0.160000,77.690002,5.960000,3.350000,267.570007,40.490002,76337.796875,42.78,81.18,4.000000,CO,35614
2.130000,2.570000,1.400000,1.020000,0.150000,77.709999,6.370000,3.240000,266.929993,41.779999,75366.117188,42.81,81.36,3.750000,CO,35615
2.050000,2.460000,1.280000,0.950000,0.150000,77.230003,6.580000,2.710000,266.690002,42.220001,74809.437500,42.84,81.54,3.750000,CO,35616
1.940000,2.300000,1.230000,0.950000,0.150000,75.750000,5.230000,1.380000,268.010010,40.790001,76833.507812,42.87,81.72,3.750000,CO,35617
1.860000,2.190000,1.100000,1.010000,0.150000,76.540001,2.800000,1.260000,269.019989,37.930000,79282.882812,42.9,81.9,3.750000,CO,35618
1.360000,1.610000,0.800000,0.640000,0.150000,79.660004,1.740000,3.670000,266.859985,40.959999,76446.562500,42.93,82.07,3.750000,CO,35619
1.390000,1.600000,0.670000,0.490000,0.150000,82.169998,2.480000,4.950000,264.500000,46.340000,72769.960938,42.96,82.25,3.750000,CO,35620
2.030000,2.240000,0.670000,0.480000,0.150000,83.180000,3.620000,5.440000,263.959991,48.200001,71719.773438,42.98,82.43,3.750000,CO,35621
2.320000,2.530000,0.660000,0.520000,0.150000,82.919998,4.420000,4.360000,264.140015,47.410000,71698.718750,43.01,82.61,3.750000,CO,35622
2.370000,2.570000,0.630000,0.530000,0.150000,82.220001,4.580000,2.620000,264.420013,47.139999,72359.398438,43.04,82.79,3.750000,CO,35623
2.340000,2.530000,0.610000,0.530000,0.150000,82.540001,4.250000,2.150000,264.690002,46.560001,73150.046875,43.07,82.97,3.750000,CO,35624
2.290000,2.440000,0.570000,0.490000,0.140000,83.120003,4.060000,1.800000,264.899994,45.320000,73728.171875,43.09,83.15,3.500000,CO,35625
2.180000,2.310000,0.540000,0.480000,0.140000,83.730003,3.630000,1.680000,265.140015,42.580002,74416.007812,43.12,83.33,3.500000,CO,35626
2.140000,2.220000,0.520000,0.480000,0.140000,84.709999,3.160000,2.390000,264.220001,43.290001,73259.960938,43.15,83.51,3.500000,CO,35627
2.210000,2.230000,0.520000,0.570000,0.140000,85.949997,3.040000,2.780000,263.630005,46.770000,72297.859375,43.18,83.69,3.500000,CO,35628
2.640000,2.590000,0.520000,0.720000,0.150000,89.529999,2.890000,4.980000,265.940002,41.840000,75725.539062,43.2,83.87,3.771429,PM2.5,35629
3.510000,3.390000,0.600000,0.970000,0.150000,92.800003,1.190000,5.700000,268.000000,36.369999,79041.898438,43.23,84.05,5.014286,PM2.5,35630
3.660000,3.500000,0.490000,1.100000,0.140000,95.400002,-1.340000,3.930000,267.100006,33.970001,78453.953125,43.25,84.23,5.228571,PM2.5,35631
3.280000,3.130000,0.370000,0.970000,0.140000,98.120003,-3.460000,2.860000,264.880005,33.459999,76210.281250,43.28,84.41,4.685714,PM2.5,35632
2.610000,2.530000,0.290000,0.740000,0.130000,100.360001,-3.540000,0.620000,262.399994,32.959999,72527.476562,43.31,84.59,3.728571,PM2.5,35633
1.850000,1.810000,0.230000,0.560000,0.130000,102.180000,-0.820000,-1.600000,258.970001,36.209999,67529.726562,43.33,84.77,3.250000,CO,35634
1.480000,1.450000,0.200000,0.410000,0.130000,103.820000,2.100000,-3.000000,257.070007,37.619999,64912.828125,43.36,84.95,3.250000,CO,35635
1.340000,1.310000,0.190000,0.360000,0.130000,104.000000,4.500000,-3.500000,256.470001,36.209999,63875.968750,43.38,85.13,3.250000,CO,35636
1.130000,1.100000,0.180000,0.340000,0.130000,101.610001,6.790000,-2.790000,256.880005,33.220001,63677.210938,43.41,85.31,3.250000,CO,35637
0.920000,0.910000,0.180000,0.340000,0.130000,100.610001,7.270000,-2.300000,259.559998,29.790001,66411.703125,43.43,85.49,3.250000,CO,35638
0.720000,0.720000,0.190000,0.340000,0.130000,100.949997,4.200000,-0.510000,258.859985,35.860001,67669.476562,43.46,85.67,3.250000,CO,35639
0.720000,0.730000,0.210000,0.350000,0.130000,103.180000,2.740000,0.410000,257.070007,43.380001,65338.769531,43.48,85.85,3.250000,CO,35640
0.740000,0.750000,0.230000,0.380000,0.130000,103.019997,5.090000,0.260000,257.119995,41.849998,64216.230469,43.5,86.03,3.250000,CO,35641
0.980000,1.010000,0.300000,0.510000,0.140000,100.699997,5.370000,0.110000,260.100006,41.160000,68007.570312,43.53,86.21,3.500000,CO,35642
1.930000,2.070000,0.570000,0.990000,0.140000,100.099998,3.860000,-0.710000,262.410004,42.669998,73732.421875,43.55,86.39,3.500000,CO,35643
3.380000,3.750000,0.980000,2.240000,0.160000,99.220001,3.050000,-0.870000,263.119995,43.860001,76699.976562,43.57,86.58,4.828572,PM2.5,35644
6.000000,6.830000,1.730000,5.140000,0.200000,97.250000,2.260000,-0.920000,263.640015,45.709999,79482.968750,43.6,86.76,8.571428,PM2.5,35645
11.250000,12.950000,3.190000,11.330000,0.270000,94.910004,1.440000,-0.930000,264.470001,50.340000,83526.546875,43.62,86.94,16.071428,PM2.5,35646
21.180000,24.260000,5.880000,23.309999,0.420000,91.260002,0.760000,-0.370000,264.540009,54.130001,86249.398438,43.64,87.12,30.257143,PM2.5,35647
40.299999,45.830002,10.950000,44.480000,0.710000,83.449997,0.850000,-0.120000,264.359985,55.509998,87899.570312,43.66,87.3,56.625000,PM2.5,35648
70.870003,83.360001,21.250000,92.360001,1.240000,58.110001,1.260000,-0.760000,264.149994,55.259998,89782.226562,43.69,87.48,106.180000,NO2,35649
58.740002,73.790001,19.090000,94.940002,1.240000,49.630001,0.520000,-1.790000,264.519989,50.240002,89977.273438,43.71,87.67,107.470001,NO2,35650
14.160000,18.120001,3.550000,27.280001,0.350000,75.010002,-2.380000,-0.260000,265.529999,36.189999,84432.093750,43.73,87.85,34.100002,NO2,35651
6.180000,7.270000,1.200000,7.100000,0.200000,87.169998,-3.920000,-0.440000,261.899994,33.389999,74537.296875,43.75,88.03,8.875000,NO2,35652
4.060000,4.740000,0.800000,4.490000,0.170000,90.760002,-1.000000,-2.330000,257.029999,35.389999,66189.523438,43.77,88.21,5.800000,PM2.5,35653
3.630000,4.230000,0.740000,3.900000,0.170000,90.680000,3.220000,-2.280000,254.899994,37.799999,63036.238281,43.79,88.4,5.185714,PM2.5,35654
3.330000,3.880000,0.660000,3.510000,0.160000,90.620003,5.110000,0.060000,257.459991,38.580002,66881.000000,43.81,88.58,4.757143,PM2.5,35655
4.160000,4.770000,0.740000,3.450000,0.170000,87.930000,4.260000,1.290000,261.899994,36.189999,75358.703125,43.83,88.76,5.942857,PM2.5,35656
10.310000,11.620000,2.040000,5.500000,0.270000,83.739998,2.000000,-0.010000,264.859985,37.549999,83846.242188,43.85,88.94,14.728572,PM2.5,35657
16.920000,19.120001,3.940000,8.850000,0.370000,78.849998,0.190000,-1.240000,266.380005,38.880001,89872.343750,43.87,89.13,24.171429,PM2.5,35658
18.030001,20.280001,3.650000,7.210000,0.380000,79.300003,-0.450000,-1.340000,266.380005,44.419998,92168.562500,43.89,89.31,25.757143,PM2.5,35659
18.200001,20.400000,4.220000,6.970000,0.360000,78.580002,-0.580000,-0.470000,265.899994,49.959999,92433.242188,43.91,89.49,26.000002,PM2.5,35660
16.790001,18.820000,4.210000,6.400000,0.330000,80.150002,-0.390000,0.210000,265.440002,53.020000,92478.906250,43.93,89.68,23.985716,PM2.5,35661
14.280000,15.430000,3.430000,4.530000,0.280000,81.610001,-0.080000,0.080000,265.149994,55.070000,92470.851562,43.95,89.86,20.400000,PM2.5,35662
11.450000,12.570000,4.330000,3.310000,0.210000,82.209999,0.100000,0.290000,265.380005,51.990002,92176.789062,43.97,90.04,16.357143,PM2.5,35663
9.630000,10.600000,3.960000,2.910000,0.190000,81.949997,0.260000,0.880000,265.700012,47.470001,91447.507812,43.99,90.23,13.757143,PM2.5,35664
8.560000,9.440000,3.690000,2.590000,0.190000,81.519997,0.390000,0.990000,265.700012,45.540001,91045.359375,44.01,90.41,12.228572,PM2.5,35665
7.410000,8.130000,3.100000,2.070000,0.180000,80.959999,0.270000,0.870000,265.429993,46.070000,90901.656250,44.02,90.59,10.585714,PM2.5,35666
6.330000,6.920000,2.620000,1.670000,0.170000,80.720001,-0.050000,1.270000,264.850006,47.950001,90516.890625,44.04,90.78,9.042857,PM2.5,35667
5.290000,5.780000,2.160000,1.390000,0.160000,80.320000,-0.270000,2.740000,264.380005,49.139999,89815.320312,44.06,90.96,7.557143,PM2.5,35668
4.390000,4.780000,1.780000,1.140000,0.160000,80.500000,-0.510000,4.180000,264.220001,48.070000,89064.453125,44.08,91.14,6.271429,PM2.5,35669
3.220000,3.480000,1.360000,0.790000,0.160000,82.230003,-0.830000,4.210000,263.950012,44.599998,87959.796875,44.09,91.33,4.600000,PM2.5,35670
2.600000,2.790000,1.160000,0.680000,0.160000,84.589996,-0.820000,3.360000,263.549988,40.799999,86201.078125,44.11,91.51,4.000000,CO,35671
2.240000,2.390000,1.020000,0.570000,0.160000,86.089996,-0.800000,3.370000,262.769989,39.900002,84863.789062,44.13,91.7,4.000000,CO,35672
2.060000,2.200000,0.930000,0.510000,0.160000,87.570000,-0.900000,3.240000,261.700012,42.230000,83610.812500,44.14,91.88,4.000000,CO,35673
2.180000,2.320000,0.950000,0.590000,0.160000,87.879997,-0.460000,2.710000,261.200012,43.880001,82845.328125,44.16,92.06,4.000000,CO,35674
2.350000,2.510000,1.000000,0.660000,0.170000,86.800003,0.240000,2.680000,261.250000,44.529999,83482.390625,44.18,92.25,4.250000,CO,35675
2.480000,2.650000,1.040000,0.690000,0.170000,85.730003,0.790000,2.430000,261.679993,43.910000,84776.890625,44.19,92.43,4.250000,CO,35676
