PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
2.490000,2.660000,1.030000,0.660000,0.170000,84.690002,1.240000,1.800000,262.380005,42.540001,86512.343750,44.21,92.62,4.250000,CO,35677
2.440000,2.600000,1.020000,0.560000,0.170000,84.209999,1.590000,1.030000,263.029999,41.250000,88095.039062,44.22,92.8,4.250000,CO,35678
2.450000,2.620000,1.080000,0.630000,0.170000,83.910004,1.970000,0.920000,263.690002,39.810001,89312.843750,44.24,92.99,4.250000,CO,35679
2.440000,2.620000,1.120000,0.700000,0.170000,83.480003,2.310000,0.690000,264.709991,37.169998,90454.351562,44.25,93.17,4.250000,CO,35680
2.310000,2.490000,1.060000,0.700000,0.170000,83.870003,2.430000,0.120000,265.970001,34.000000,91630.242188,44.27,93.36,4.250000,CO,35681
2.180000,2.350000,0.980000,0.620000,0.170000,83.059998,2.660000,-0.390000,267.010010,32.240002,92934.210938,44.28,93.54,4.250000,CO,35682
2.060000,2.220000,0.900000,0.540000,0.170000,81.629997,2.960000,-1.200000,267.799988,31.670000,94211.609375,44.3,93.73,4.250000,CO,35683
1.900000,2.050000,0.810000,0.460000,0.170000,80.389999,2.900000,-1.820000,268.299988,32.240002,95249.726562,44.31,93.91,4.250000,CO,35684
1.640000,1.770000,0.720000,0.380000,0.170000,79.820000,2.440000,-1.920000,268.100006,34.230000,95294.867188,44.32,94.1,4.250000,CO,35685
1.300000,1.400000,0.630000,0.280000,0.170000,80.040001,1.270000,-1.250000,267.619995,35.240002,94518.007812,44.34,94.28,4.250000,CO,35686
1.140000,1.230000,0.600000,0.230000,0.170000,79.970001,-0.670000,0.440000,267.279999,35.840000,93633.773438,44.35,94.47,4.250000,CO,35687
1.160000,1.240000,0.610000,0.230000,0.170000,79.730003,-2.310000,1.510000,266.910004,36.160000,92428.390625,44.36,94.65,4.250000,CO,35688
2.470000,2.910000,1.540000,0.950000,0.160000,78.449997,2.590000,-0.440000,270.179993,40.730000,81705.117188,42.76,80.25,4.000000,CO,35790
2.420000,2.860000,1.630000,1.040000,0.160000,80.160004,2.970000,-1.270000,271.029999,39.840000,83142.617188,42.79,80.43,4.000000,CO,35791
2.720000,3.240000,1.840000,1.230000,0.160000,80.230003,3.490000,0.110000,271.679993,38.259998,84065.101562,42.82,80.61,4.000000,CO,35792
3.250000,3.900000,2.090000,1.640000,0.170000,78.910004,3.810000,1.790000,271.709991,36.570000,84146.523438,42.85,80.79,4.642857,PM2.5,35793
3.500000,4.200000,2.190000,1.830000,0.170000,78.260002,4.330000,2.290000,271.100006,37.080002,83237.742188,42.88,80.97,5.000000,PM2.5,35794
3.730000,4.440000,2.340000,1.900000,0.170000,77.339996,4.600000,2.090000,270.970001,37.619999,83026.023438,42.91,81.14,5.328571,PM2.5,35795
3.770000,4.460000,2.320000,1.830000,0.170000,76.790001,4.810000,1.640000,270.920013,37.610001,83091.578125,42.94,81.32,5.385714,PM2.5,35796
3.960000,4.660000,2.290000,1.800000,0.170000,76.089996,5.160000,1.250000,270.619995,38.279999,82664.773438,42.97,81.5,5.657143,PM2.5,35797
4.900000,5.720000,2.560000,2.040000,0.180000,75.209999,4.430000,0.860000,270.950012,38.439999,83377.398438,43.0,81.68,7.000000,PM2.5,35798
5.910000,6.870000,3.210000,2.500000,0.190000,75.400002,3.210000,1.520000,271.140015,36.439999,84192.359375,43.03,81.86,8.442857,PM2.5,35799
4.040000,4.710000,2.170000,1.650000,0.170000,76.489998,3.340000,4.620000,270.410004,35.130001,82434.296875,43.06,82.04,5.771429,PM2.5,35800
3.170000,3.660000,1.550000,1.130000,0.160000,77.849998,3.470000,5.200000,269.899994,36.900002,80691.328125,43.09,82.21,4.528572,PM2.5,35801
2.810000,3.200000,1.220000,0.850000,0.160000,77.790001,2.660000,3.840000,270.540009,37.240002,81699.648438,43.11,82.39,4.014286,PM2.5,35802
2.710000,3.050000,1.060000,0.840000,0.150000,78.139999,2.450000,2.690000,270.799988,35.599998,82606.203125,43.14,82.57,3.871429,PM2.5,35803
2.410000,2.700000,0.890000,0.760000,0.150000,78.589996,2.830000,2.420000,270.429993,34.880001,82306.953125,43.17,82.75,3.750000,CO,35804
2.140000,2.390000,0.780000,0.680000,0.150000,80.320000,2.920000,2.500000,270.070007,35.700001,81847.320312,43.2,82.93,3.750000,CO,35805
2.210000,2.360000,0.740000,0.610000,0.150000,81.720001,2.760000,2.600000,269.239990,36.910000,80529.773438,43.23,83.11,3.750000,CO,35806
2.740000,2.870000,1.010000,0.810000,0.150000,82.650002,2.490000,2.850000,269.309998,36.000000,80614.328125,43.25,83.29,3.914286,PM2.5,35807
3.280000,3.360000,1.140000,0.960000,0.150000,82.430000,2.180000,3.320000,270.200012,34.720001,82020.593750,43.28,83.47,4.685714,PM2.5,35808
3.740000,3.770000,0.770000,0.900000,0.150000,85.040001,1.580000,3.510000,270.299988,34.570000,82296.218750,43.31,83.65,5.342857,PM2.5,35809
4.370000,4.420000,0.670000,1.120000,0.150000,90.940002,-0.950000,3.350000,270.859985,31.840000,83901.007812,43.33,83.83,6.242857,PM2.5,35810
4.040000,4.080000,0.510000,1.250000,0.140000,92.470001,-4.330000,1.670000,270.250000,29.440001,83330.687500,43.36,84.01,5.771429,PM2.5,35811
2.950000,2.890000,0.340000,1.230000,0.140000,94.980003,-5.450000,1.370000,266.609985,31.680000,77962.171875,43.39,84.19,4.214286,PM2.5,35812
2.540000,2.500000,0.280000,1.160000,0.130000,97.730003,-4.430000,1.000000,263.070007,34.049999,73143.453125,43.41,84.37,3.628571,PM2.5,35813
2.200000,2.210000,0.250000,0.840000,0.130000,99.820000,-2.370000,0.670000,260.119995,35.779999,69028.296875,43.44,84.55,3.250000,CO,35814
1.530000,1.530000,0.210000,0.450000,0.130000,105.440002,0.480000,-0.400000,257.149994,36.090000,64965.558594,43.46,84.73,3.250000,CO,35815
1.340000,1.350000,0.190000,0.390000,0.130000,104.809998,3.960000,-2.200000,255.229996,35.299999,62342.691406,43.49,84.91,3.250000,CO,35816
1.280000,1.280000,0.190000,0.370000,0.130000,102.699997,6.890000,-2.570000,255.119995,31.020000,61401.941406,43.51,85.09,3.250000,CO,35817
1.150000,1.150000,0.190000,0.370000,0.130000,100.290001,7.800000,-2.270000,256.820007,28.270000,62571.269531,43.54,85.27,3.250000,CO,35818
1.060000,1.050000,0.200000,0.400000,0.130000,99.620003,6.120000,-3.340000,259.630005,29.799999,65932.523438,43.56,85.45,3.250000,CO,35819
0.980000,0.970000,0.250000,0.430000,0.130000,102.059998,3.280000,-1.130000,260.059998,37.630001,68461.828125,43.59,85.64,3.250000,CO,35820
1.140000,1.140000,0.300000,0.480000,0.130000,102.589996,2.820000,2.650000,258.790009,42.660000,67091.390625,43.61,85.82,3.250000,CO,35821
1.270000,1.270000,0.340000,0.560000,0.140000,102.339996,4.350000,2.120000,258.450012,45.590000,66187.226562,43.63,86.0,3.500000,CO,35822
1.910000,2.000000,0.540000,0.920000,0.140000,99.690002,4.140000,0.720000,260.750000,45.799999,70233.937500,43.66,86.18,3.500000,CO,35823
3.680000,4.020000,1.130000,2.110000,0.160000,99.690002,2.700000,-0.240000,263.100006,44.529999,76267.570312,43.68,86.36,5.257143,PM2.5,35824
7.570000,8.490000,2.290000,5.390000,0.200000,97.430000,1.650000,-0.510000,264.049988,47.330002,80362.226562,43.7,86.54,10.814286,PM2.5,35825
11.590000,13.140000,3.450000,9.940000,0.260000,95.120003,0.920000,0.550000,264.299988,49.660000,82847.531250,43.73,86.73,16.557142,PM2.5,35826
20.299999,23.090000,6.040000,19.900000,0.380000,91.169998,0.580000,0.620000,264.440002,52.820000,85897.273438,43.75,86.91,28.999998,PM2.5,35827
37.750000,43.290001,11.580000,39.490002,0.620000,83.779999,0.500000,0.260000,264.200012,57.200001,88787.109375,43.77,87.09,53.437500,PM2.5,35828
76.070000,87.470001,23.469999,80.760002,1.290000,62.669998,0.650000,0.120000,263.769989,59.490002,90919.617188,43.79,87.27,101.337502,PM2.5,35829
125.540001,149.979996,41.840000,114.370003,2.460000,28.049999,0.740000,-0.260000,263.279999,62.869999,92794.859375,43.82,87.45,165.057144,PM2.5,35830
135.169998,178.130005,48.849998,102.230003,3.350000,18.360001,0.640000,-0.820000,263.399994,58.049999,92918.632812,43.84,87.64,178.814285,PM2.5,35831
39.560001,53.330002,13.290000,80.430000,0.800000,48.650002,-0.680000,-1.020000,265.109985,43.150002,89229.281250,43.86,87.82,100.214996,NO2,35832
10.110000,12.220000,2.370000,13.870000,0.250000,80.339996,-2.020000,2.230000,264.100006,35.040001,80444.882812,43.88,88.0,17.337500,NO2,35833
5.560000,6.580000,1.320000,5.880000,0.180000,85.910004,0.180000,3.610000,260.000000,34.349998,71246.570312,43.9,88.18,7.942857,PM2.5,35834
4.690000,5.530000,1.080000,4.890000,0.170000,86.250000,3.330000,2.970000,258.940002,37.299999,69638.546875,43.92,88.37,6.700000,PM2.5,35835
5.340000,6.110000,0.980000,4.360000,0.180000,84.379997,3.100000,1.930000,262.429993,37.029999,77050.867188,43.94,88.55,7.628572,PM2.5,35836
11.310000,12.710000,1.890000,6.140000,0.270000,80.260002,0.710000,-0.000000,265.570007,36.790001,86414.546875,43.96,88.73,16.157143,PM2.5,35837
17.570000,19.459999,3.230000,8.210000,0.370000,77.230003,-0.910000,-0.930000,266.359985,40.419998,91805.867188,43.98,88.92,25.100000,PM2.5,35838
18.469999,20.600000,4.130000,8.390000,0.380000,76.849998,-1.110000,-0.860000,265.720001,48.520000,93890.351562,44.0,89.1,26.385714,PM2.5,35839
16.740000,18.790001,4.000000,6.040000,0.350000,78.470001,-0.890000,-0.400000,264.739990,57.580002,94549.976562,44.02,89.28,23.914286,PM2.5,35840
17.350000,19.500000,5.220000,6.660000,0.340000,78.949997,-0.820000,0.240000,264.290009,61.380001,94497.101562,44.04,89.47,24.785715,PM2.5,35841
16.809999,18.920000,5.800000,6.810000,0.330000,78.800003,-0.780000,0.600000,264.209991,62.730000,94118.773438,44.06,89.65,24.014284,PM2.5,35842
12.490000,13.340000,3.040000,3.430000,0.260000,80.940002,-0.570000,0.520000,264.040009,64.080002,93776.960938,44.08,89.83,17.842857,PM2.5,35843
10.660000,11.620000,4.040000,2.800000,0.210000,80.809998,-0.460000,0.440000,264.170013,62.040001,93477.976562,44.1,90.02,15.228571,PM2.5,35844
9.180000,10.020000,3.640000,2.460000,0.190000,80.650002,-0.660000,0.860000,264.709991,56.189999,93079.148438,44.12,90.2,13.114286,PM2.5,35845
8.110000,8.870000,3.350000,2.090000,0.190000,80.370003,-1.010000,1.200000,264.890015,53.330002,92562.796875,44.14,90.38,11.585713,PM2.5,35846
7.160000,7.810000,2.940000,1.820000,0.180000,79.709999,-1.310000,1.330000,264.640015,53.560001,92043.742188,44.16,90.57,10.228571,PM2.5,35847
6.200000,6.760000,2.530000,1.520000,0.170000,79.339996,-1.500000,1.770000,264.410004,53.730000,91481.906250,44.17,90.75,8.857142,PM2.5,35848
5.260000,5.730000,2.120000,1.290000,0.160000,78.690002,-1.370000,2.730000,264.200012,53.000000,90872.781250,44.19,90.94,7.514286,PM2.5,35849
4.400000,4.780000,1.770000,1.060000,0.160000,78.830002,-1.130000,3.590000,264.070007,50.959999,90304.539062,44.21,91.12,6.285715,PM2.5,35850
3.350000,3.620000,1.390000,0.760000,0.160000,80.550003,-1.010000,3.720000,264.170013,46.410000,89540.343750,44.23,91.3,4.785714,PM2.5,35851
2.770000,2.970000,1.200000,0.650000,0.160000,83.059998,-0.980000,3.350000,264.170013,42.410000,88424.328125,44.24,91.49,4.000000,CO,35852
2.420000,2.590000,1.060000,0.570000,0.160000,84.599998,-1.320000,3.740000,263.440002,42.060001,86965.601562,44.26,91.67,4.000000,CO,35853
2.300000,2.460000,0.990000,0.550000,0.160000,85.849998,-1.500000,3.710000,262.410004,44.139999,85502.132812,44.28,91.86,4.000000,CO,35854
2.400000,2.570000,1.020000,0.600000,0.170000,85.510002,-0.770000,3.110000,261.829987,45.400002,84974.093750,44.29,92.04,4.250000,CO,35855
2.500000,2.680000,1.040000,0.610000,0.170000,84.949997,0.380000,2.690000,261.910004,45.209999,85694.460938,44.31,92.23,4.250000,CO,35856
2.550000,2.720000,1.040000,0.600000,0.170000,84.650002,1.300000,2.170000,262.700012,43.160000,87362.976562,44.32,92.41,4.250000,CO,35857
2.530000,2.700000,1.040000,0.560000,0.170000,83.169998,1.800000,1.670000,263.399994,41.799999,89013.226562,44.34,92.6,4.250000,CO,35858
2.440000,2.610000,1.010000,0.480000,0.170000,83.120003,2.060000,0.960000,263.869995,40.770000,89905.843750,44.36,92.78,4.250000,CO,35859
2.360000,2.530000,1.000000,0.460000,0.170000,82.580002,2.430000,0.510000,264.600006,39.189999,90904.562500,44.37,92.97,4.250000,CO,35860
2.280000,2.440000,0.980000,0.490000,0.170000,81.779999,2.910000,0.260000,265.660004,37.349998,92435.976562,44.39,93.15,4.250000,CO,35861
2.130000,2.290000,0.920000,0.560000,0.170000,82.180000,3.030000,-0.060000,266.820007,34.720001,93845.921875,44.4,93.34,4.250000,CO,35862
2.040000,2.200000,0.870000,0.520000,0.170000,81.129997,2.880000,-0.310000,267.529999,33.470001,94697.828125,44.42,93.52,4.250000,CO,35863
1.930000,2.080000,0.810000,0.470000,0.170000,79.980003,2.750000,-0.750000,267.970001,33.299999,95298.890625,44.43,93.71,4.250000,CO,35864
1.690000,1.830000,0.730000,0.410000,0.170000,78.980003,2.400000,-1.160000,268.299988,33.830002,95787.500000,44.44,93.89,4.250000,CO,35865
1.300000,1.410000,0.640000,0.330000,0.170000,79.019997,1.310000,-1.040000,268.140015,34.430000,95268.203125,44.46,94.08,4.250000,CO,35866
0.970000,1.050000,0.570000,0.240000,0.170000,80.300003,-0.630000,-0.440000,267.529999,34.189999,93733.867188,44.47,94.26,4.250000,CO,35867
0.970000,1.050000,0.560000,0.200000,0.170000,80.400002,-2.250000,0.890000,266.760010,35.360001,92116.726562,44.48,94.45,4.250000,CO,35868
2.110000,2.500000,1.470000,0.800000,0.160000,81.589996,3.530000,-3.680000,270.040009,45.330002,80513.492188,42.95,80.57,4.000000,CO,35970
2.880000,3.430000,1.870000,1.380000,0.170000,79.800003,2.700000,-1.090000,270.290009,44.570000,81562.718750,42.98,80.75,4.250000,CO,35971
3.660000,4.380000,2.370000,2.070000,0.180000,78.540001,1.720000,-0.720000,270.440002,43.200001,82770.187500,43.01,80.92,5.228571,PM2.5,35972
5.220000,6.190000,4.200000,3.040000,0.190000,78.389999,1.520000,-1.320000,270.540009,41.730000,83433.367188,43.04,81.1,7.457142,PM2.5,35973
5.060000,5.950000,3.790000,2.720000,0.190000,77.639999,2.600000,-1.670000,270.040009,41.930000,82658.742188,43.07,81.28,7.228571,PM2.5,35974
5.260000,6.150000,3.560000,2.570000,0.190000,76.580002,3.650000,-1.660000,269.899994,42.549999,82180.343750,43.1,81.46,7.514286,PM2.5,35975
7.230000,8.370000,3.810000,2.860000,0.200000,75.690002,2.340000,-1.510000,271.149994,41.680000,84718.992188,43.13,81.64,10.328571,PM2.5,35976
9.570000,11.070000,5.290000,3.780000,0.230000,76.580002,1.030000,-0.770000,271.309998,39.410000,86270.906250,43.16,81.82,13.671428,PM2.5,35977
7.910000,9.160000,4.270000,3.030000,0.210000,76.050003,2.430000,2.270000,270.609985,38.060001,84917.781250,43.19,82.0,11.300000,PM2.5,35978
6.380000,7.350000,3.190000,2.180000,0.190000,76.349998,3.070000,2.840000,271.660004,37.400002,85949.343750,43.22,82.18,9.114285,PM2.5,35979
5.760000,6.590000,2.570000,1.730000,0.180000,77.809998,2.010000,1.450000,273.029999,33.160000,88879.976562,43.25,82.35,8.228572,PM2.5,35980
6.440000,7.360000,2.800000,2.020000,0.190000,80.540001,1.770000,0.970000,273.290009,32.360001,89688.273438,43.27,82.53,9.200000,PM2.5,35981
5.780000,6.590000,2.470000,1.870000,0.180000,80.250000,2.190000,1.610000,273.059998,33.099998,88974.406250,43.3,82.71,8.257143,PM2.5,35982
5.080000,5.790000,2.180000,1.690000,0.170000,78.820000,2.410000,2.140000,272.890015,34.320000,88064.968750,43.33,82.89,7.257143,PM2.5,35983
7.130000,7.720000,2.540000,1.990000,0.180000,80.910004,2.110000,2.360000,272.839996,32.200001,87843.312500,43.36,83.07,10.185715,PM2.5,35984
8.530000,8.950000,3.800000,2.910000,0.180000,82.360001,1.570000,1.840000,273.350006,30.070000,88878.203125,43.38,83.25,12.185714,PM2.5,35985
7.620000,7.820000,2.660000,2.390000,0.170000,85.680000,0.300000,1.610000,273.679993,29.750000,89791.226562,43.41,83.43,10.885715,PM2.5,35986
5.820000,5.950000,0.850000,1.360000,0.150000,88.419998,-2.540000,1.890000,272.920013,29.520000,88022.687500,43.44,83.61,8.314286,PM2.5,35987
5.730000,6.000000,0.720000,1.360000,0.150000,89.699997,-5.190000,1.920000,270.850006,28.049999,83978.531250,43.46,83.79,8.185715,PM2.5,35988
4.590000,4.860000,0.510000,1.300000,0.140000,91.879997,-5.250000,1.800000,266.839996,31.350000,77601.781250,43.49,83.97,6.557143,PM2.5,35989
2.930000,2.970000,0.320000,1.270000,0.130000,94.709999,-3.550000,2.560000,262.329987,37.730000,71666.156250,43.52,84.15,4.185714,PM2.5,35990
2.480000,2.500000,0.270000,1.330000,0.130000,97.629997,-1.920000,3.340000,260.130005,39.529999,69093.296875,43.54,84.33,3.542857,PM2.5,35991
2.010000,2.040000,0.240000,0.930000,0.130000,101.360001,-0.570000,2.600000,258.510010,38.820000,67022.843750,43.57,84.52,3.250000,CO,35992
1.450000,1.470000,0.210000,0.470000,0.130000,106.529999,1.130000,1.940000,256.750000,37.119999,64692.558594,43.59,84.7,3.250000,CO,35993
1.330000,1.350000,0.200000,0.420000,0.130000,105.419998,4.870000,1.360000,254.970001,35.320000,62000.851562,43.62,84.88,3.250000,CO,35994
1.310000,1.320000,0.200000,0.420000,0.130000,103.309998,8.220000,1.100000,256.250000,28.820000,62196.808594,43.64,85.06,3.250000,CO,35995
1.520000,1.510000,0.220000,0.460000,0.130000,101.959999,7.410000,-0.100000,259.559998,29.770000,66121.773438,43.67,85.24,3.250000,CO,35996
1.570000,1.560000,0.260000,0.500000,0.130000,100.879997,5.510000,-0.430000,259.820007,36.720001,67777.296875,43.69,85.42,3.250000,CO,35997
1.810000,1.760000,0.390000,0.620000,0.140000,98.660004,4.250000,0.950000,260.630005,42.320000,70095.656250,43.72,85.6,3.500000,CO,35998
4.320000,4.320000,0.980000,1.310000,0.150000,97.269997,3.040000,3.080000,262.600006,42.980000,74270.820312,43.74,85.78,6.171429,PM2.5,35999
5.870000,5.930000,1.460000,2.080000,0.170000,97.500000,2.910000,3.170000,262.320007,45.790001,74461.296875,43.77,85.97,8.385715,PM2.5,36000
5.350000,5.610000,1.490000,2.660000,0.170000,97.620003,2.800000,2.220000,262.730011,47.639999,75883.390625,43.79,86.15,7.642857,PM2.5,36001
9.740000,10.590000,2.860000,6.010000,0.220000,94.779999,1.550000,0.700000,264.739990,46.910000,81737.187500,43.81,86.33,13.914286,PM2.5,36002
21.070000,23.059999,6.100000,15.170000,0.340000,91.250000,0.340000,-0.020000,265.429993,50.419998,86667.593750,43.84,86.51,30.100000,PM2.5,36003
26.280001,29.049999,7.920000,20.309999,0.410000,89.400002,-0.320000,1.180000,264.929993,55.000000,87958.726562,43.86,86.69,37.542858,PM2.5,36004
34.250000,38.439999,10.610000,28.889999,0.520000,85.790001,-0.380000,1.720000,264.269989,57.980000,89115.320312,43.88,86.88,48.928570,PM2.5,36005
55.509998,63.470001,17.910000,49.139999,0.810000,75.309998,-0.010000,0.850000,263.709991,63.189999,92135.296875,43.9,87.06,75.637497,PM2.5,36006
103.129997,120.620003,34.259998,100.720001,1.570000,44.820000,0.090000,0.160000,262.920013,68.949997,94525.382812,43.93,87.24,135.162491,PM2.5,36007
137.800003,169.729996,47.099998,85.739998,2.330000,30.100000,0.190000,-0.150000,262.029999,73.180000,95849.593750,43.95,87.42,182.571426,PM2.5,36008
142.289993,201.419998,56.830002,79.790001,3.200000,18.440001,0.630000,-0.530000,261.790009,71.809998,96120.500000,43.97,87.61,188.985703,PM2.5,36009
67.970001,97.209999,24.160000,69.510002,1.430000,33.169998,0.850000,-1.700000,263.309998,57.110001,94859.218750,43.99,87.79,91.212502,PM2.5,36010
22.740000,32.320000,6.140000,65.309998,0.470000,50.540001,0.130000,-0.140000,265.320007,42.619999,90994.187500,44.01,87.97,81.637497,NO2,36011
10.100000,12.200000,1.880000,14.440000,0.240000,74.720001,-0.150000,2.750000,265.230011,37.009998,86109.296875,44.03,88.15,18.049999,NO2,36012
9.170000,10.540000,1.340000,7.800000,0.230000,78.839996,0.090000,2.580000,265.290009,36.360001,85788.953125,44.06,88.34,13.100000,PM2.5,36013
12.870000,14.410000,1.790000,7.430000,0.290000,76.800003,-0.700000,0.640000,266.260010,37.500000,90250.718750,44.08,88.52,18.385714,PM2.5,36014
16.240000,18.020000,2.450000,7.700000,0.350000,75.180000,-1.690000,-0.370000,266.040009,43.549999,93831.296875,44.1,88.7,23.199999,PM2.5,36015
16.480000,18.309999,2.930000,6.980000,0.350000,75.739998,-1.860000,-0.190000,264.619995,53.720001,95144.656250,44.12,88.89,23.542856,PM2.5,36016
15.490000,17.230000,3.470000,5.910000,0.330000,76.400002,-1.620000,-0.160000,262.910004,66.080002,95669.351562,44.14,89.07,22.128571,PM2.5,36017
14.530000,16.280001,3.840000,5.080000,0.310000,77.309998,-1.520000,-0.050000,262.299988,73.050003,95626.578125,44.16,89.25,20.757143,PM2.5,36018
14.840000,16.610001,4.740000,5.520000,0.310000,77.510002,-1.570000,0.370000,262.600006,72.190002,95330.382812,44.18,89.44,21.200001,PM2.5,36019
14.680000,16.410000,5.380000,5.970000,0.300000,76.800003,-1.600000,0.550000,262.709991,71.430000,94959.679688,44.2,89.62,20.971430,PM2.5,36020
10.390000,11.000000,2.560000,2.640000,0.240000,79.070000,-1.430000,0.490000,262.679993,70.629997,94611.750000,44.21,89.81,14.842857,PM2.5,36021
9.410000,10.220000,3.530000,2.310000,0.200000,79.040001,-1.330000,0.470000,262.899994,68.129997,94313.390625,44.23,89.99,13.442857,PM2.5,36022
8.420000,9.140000,3.260000,2.090000,0.190000,79.099998,-1.610000,0.930000,263.549988,62.840000,93960.640625,44.25,90.17,12.028571,PM2.5,36023
7.490000,8.130000,3.000000,1.750000,0.190000,78.879997,-2.150000,1.450000,263.980011,59.090000,93426.070312,44.27,90.36,10.700000,PM2.5,36024
6.690000,7.270000,2.690000,1.590000,0.180000,78.129997,-2.600000,1.720000,263.980011,58.060001,92849.390625,44.29,90.54,9.557143,PM2.5,36025
5.880000,6.390000,2.350000,1.360000,0.170000,77.750000,-2.800000,1.940000,263.850006,57.580002,92317.046875,44.31,90.73,8.400001,PM2.5,36026
5.100000,5.530000,2.020000,1.180000,0.170000,77.199997,-2.560000,2.270000,263.630005,56.540001,91646.921875,44.32,90.91,7.285714,PM2.5,36027
4.370000,4.730000,1.730000,1.030000,0.160000,77.449997,-1.910000,2.710000,263.480011,54.669998,91019.398438,44.34,91.1,6.242857,PM2.5,36028
3.490000,3.760000,1.410000,0.830000,0.160000,78.959999,-1.450000,3.040000,263.769989,49.990002,90551.843750,44.36,91.28,4.985714,PM2.5,36029
2.940000,3.160000,1.230000,0.700000,0.160000,81.300003,-1.760000,3.230000,264.049988,45.820000,89988.812500,44.38,91.46,4.200000,PM2.5,36030
2.620000,2.800000,1.100000,0.600000,0.160000,82.680000,-2.520000,3.680000,263.429993,45.389999,88859.640625,44.39,91.65,4.000000,CO,36031
2.560000,2.740000,1.060000,0.630000,0.170000,83.739998,-2.280000,3.240000,262.329987,47.270000,87227.062500,44.41,91.83,4.250000,CO,36032
2.590000,2.770000,1.060000,0.620000,0.170000,84.419998,-0.660000,2.700000,261.799988,47.900002,86520.140625,44.43,92.02,4.250000,CO,36033
2.600000,2.780000,1.070000,0.580000,0.170000,83.690002,1.040000,2.300000,262.299988,46.169998,87399.539062,44.44,92.2,4.250000,CO,36034
2.560000,2.730000,1.040000,0.530000,0.170000,83.919998,2.120000,1.520000,263.399994,43.279999,89075.789062,44.46,92.39,4.250000,CO,36035
2.490000,2.670000,1.010000,0.480000,0.170000,83.169998,2.710000,0.950000,264.350006,41.380001,90801.312500,44.47,92.57,4.250000,CO,36036
2.410000,2.580000,1.000000,0.430000,0.170000,82.300003,3.090000,0.750000,265.059998,39.889999,92165.343750,44.49,92.76,4.250000,CO,36037
2.280000,2.440000,0.950000,0.410000,0.170000,82.930000,3.210000,0.540000,265.940002,37.709999,93244.500000,44.5,92.94,4.250000,CO,36038
2.240000,2.400000,0.940000,0.430000,0.170000,81.190002,3.410000,0.320000,266.470001,37.130001,94205.468750,44.52,93.13,4.250000,CO,36039
2.110000,2.270000,0.880000,0.540000,0.170000,80.910004,3.280000,-0.230000,267.309998,35.910000,95159.023438,44.53,93.32,4.250000,CO,36040
1.980000,2.130000,0.820000,0.540000,0.170000,79.629997,2.670000,-0.410000,267.940002,34.849998,95934.828125,44.55,93.5,4.250000,CO,36041
1.680000,1.810000,0.740000,0.510000,0.170000,78.820000,1.940000,-0.270000,268.299988,34.220001,96047.382812,44.56,93.69,4.250000,CO,36042
1.140000,1.240000,0.630000,0.430000,0.170000,78.419998,0.580000,-0.420000,268.380005,33.799999,95546.867188,44.58,93.87,4.250000,CO,36043
0.740000,0.820000,0.550000,0.310000,0.160000,79.970001,-1.810000,-0.990000,268.390015,31.940001,94517.078125,44.59,94.06,4.000000,CO,36044
0.630000,0.700000,0.510000,0.210000,0.160000,81.690002,-3.890000,-1.750000,267.660004,30.700001,92830.132812,44.6,94.24,4.000000,CO,36045
2.070000,2.440000,1.450000,0.720000,0.160000,82.269997,4.720000,-4.640000,265.149994,54.169998,73092.382812,43.08,80.53,4.000000,CO,36146
2.390000,2.830000,1.680000,1.050000,0.160000,80.220001,4.170000,-2.550000,266.730011,51.220001,74977.203125,43.11,80.7,4.000000,CO,36147
3.090000,3.690000,2.140000,1.740000,0.170000,77.449997,2.310000,-2.000000,268.019989,49.770000,77872.570312,43.14,80.88,4.414286,PM2.5,36148
