PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
4.450000,5.290000,3.720000,2.680000,0.180000,77.230003,2.120000,-2.330000,267.790009,49.369999,77985.937500,43.17,81.06,6.357142,PM2.5,36149
4.630000,5.470000,3.670000,2.610000,0.180000,76.860001,3.330000,-2.250000,267.299988,49.570000,77337.312500,43.2,81.24,6.614286,PM2.5,36150
4.710000,5.510000,3.290000,2.400000,0.180000,76.940002,3.910000,-2.390000,267.760010,48.330002,77878.890625,43.23,81.42,6.728571,PM2.5,36151
5.930000,6.870000,3.250000,2.420000,0.190000,76.070000,2.660000,-2.350000,269.339996,45.830002,80609.296875,43.26,81.6,8.471428,PM2.5,36152
7.380000,8.520000,4.030000,2.920000,0.200000,76.260002,1.410000,-1.870000,269.929993,43.570000,82712.593750,43.29,81.78,10.542857,PM2.5,36153
8.960000,10.310000,4.770000,3.370000,0.220000,75.739998,1.950000,0.030000,269.600006,42.599998,83234.156250,43.32,81.96,12.800000,PM2.5,36154
9.990000,11.510000,5.270000,3.610000,0.220000,75.139999,2.750000,0.620000,271.399994,39.400002,86863.046875,43.35,82.14,14.271428,PM2.5,36155
12.010000,13.810000,5.680000,3.830000,0.240000,78.910004,1.780000,0.100000,272.760010,35.889999,91283.148438,43.38,82.32,17.157143,PM2.5,36156
10.610000,12.230000,4.840000,3.550000,0.220000,83.930000,0.390000,-0.590000,272.540009,35.110001,92355.671875,43.4,82.5,15.157143,PM2.5,36157
8.230000,9.500000,3.930000,3.160000,0.200000,85.080002,0.010000,-0.020000,272.940002,34.020000,92380.578125,43.43,82.68,11.757142,PM2.5,36158
6.230000,7.200000,3.150000,2.670000,0.180000,83.940002,-1.060000,0.830000,273.440002,34.650002,91890.726562,43.46,82.86,8.900000,PM2.5,36159
7.670000,7.990000,2.750000,2.690000,0.180000,84.360001,-3.060000,0.230000,273.640015,32.110001,90845.921875,43.49,83.04,10.957143,PM2.5,36160
7.240000,7.220000,2.260000,2.440000,0.170000,83.870003,-4.320000,-0.860000,273.459991,30.200001,89698.398438,43.51,83.22,10.342856,PM2.5,36161
6.470000,6.430000,1.520000,1.940000,0.150000,85.129997,-4.740000,-0.480000,272.869995,28.879999,88004.132812,43.54,83.4,9.242857,PM2.5,36162
4.820000,4.870000,0.650000,1.290000,0.140000,87.199997,-4.650000,0.870000,270.799988,29.889999,84017.859375,43.57,83.58,6.885715,PM2.5,36163
4.870000,5.080000,0.540000,1.220000,0.140000,89.279999,-3.960000,2.800000,267.640015,32.639999,78962.812500,43.6,83.76,6.957143,PM2.5,36164
4.200000,4.490000,0.440000,1.230000,0.140000,91.589996,-2.790000,4.400000,264.640015,35.980000,74525.156250,43.62,83.94,6.000000,PM2.5,36165
2.950000,3.070000,0.310000,1.250000,0.130000,94.080002,-1.510000,4.580000,261.799988,39.430000,71177.171875,43.65,84.12,4.214286,PM2.5,36166
2.560000,2.630000,0.270000,1.450000,0.130000,97.330002,-0.620000,4.590000,260.380005,39.230000,69964.382812,43.67,84.3,3.657143,PM2.5,36167
2.030000,2.080000,0.240000,1.060000,0.130000,100.029999,0.090000,4.640000,258.989990,37.959999,67764.390625,43.7,84.48,3.250000,CO,36168
1.560000,1.600000,0.210000,0.600000,0.130000,103.330002,2.560000,3.960000,256.630005,39.459999,64493.019531,43.72,84.66,3.250000,CO,36169
1.450000,1.480000,0.210000,0.520000,0.130000,103.040001,6.430000,4.180000,256.910004,33.520000,63896.710938,43.75,84.84,3.250000,CO,36170
1.960000,1.980000,0.240000,0.570000,0.130000,101.500000,7.130000,2.710000,259.730011,31.090000,66604.023438,43.78,85.02,3.250000,CO,36171
5.020000,4.750000,0.540000,0.880000,0.140000,100.389999,4.980000,1.100000,262.089996,36.779999,71562.648438,43.8,85.21,7.171429,PM2.5,36172
9.660000,9.260000,1.300000,1.690000,0.150000,101.080002,3.700000,1.320000,263.059998,39.639999,75055.671875,43.82,85.39,13.800000,PM2.5,36173
15.300000,14.790000,3.310000,4.070000,0.190000,97.510002,2.950000,1.680000,263.559998,44.459999,77760.710938,43.85,85.57,21.857143,PM2.5,36174
23.660000,23.270000,5.300000,8.190000,0.260000,92.139999,1.790000,0.540000,265.160004,44.799999,82965.226562,43.87,85.75,33.799999,PM2.5,36175
33.810001,33.380001,7.890000,13.540000,0.340000,86.050003,1.120000,0.190000,265.730011,46.270000,85601.523438,43.9,85.93,48.300003,PM2.5,36176
27.200001,27.500000,6.940000,12.880000,0.320000,88.419998,0.650000,1.090000,265.480011,48.299999,85877.437500,43.92,86.12,38.857143,PM2.5,36177
28.910000,30.209999,7.650000,16.700001,0.370000,87.550003,-0.270000,0.670000,265.239990,52.090000,88003.976562,43.94,86.3,41.299999,PM2.5,36178
41.580002,44.180000,11.920000,26.680000,0.500000,81.639999,-0.810000,-0.110000,264.309998,59.470001,90670.718750,43.97,86.48,58.225002,PM2.5,36179
42.009998,46.020000,14.050000,29.440001,0.540000,81.230003,-0.920000,0.530000,263.600006,64.879997,92002.156250,43.99,86.66,58.762497,PM2.5,36180
46.400002,52.419998,17.260000,37.070000,0.630000,77.599998,-0.750000,1.210000,263.269989,67.070000,93199.203125,44.01,86.84,64.250000,PM2.5,36181
60.900002,71.099998,22.690001,50.669998,0.760000,64.150002,-0.410000,0.250000,262.309998,72.599998,95474.226562,44.04,87.03,82.375000,PM2.5,36182
76.510002,96.989998,36.049999,79.040001,0.990000,41.930000,-0.260000,-0.310000,260.989990,79.500000,96709.078125,44.06,87.21,101.887505,PM2.5,36183
71.949997,100.120003,36.689999,73.900002,1.060000,36.090000,-0.010000,-0.470000,259.970001,82.769997,97136.953125,44.08,87.39,96.187500,PM2.5,36184
51.660000,72.550003,17.360001,65.010002,0.720000,39.660000,0.130000,-0.650000,259.609985,81.320000,97390.796875,44.1,87.58,81.262505,NO2,36185
29.620001,43.630001,9.410000,64.809998,0.480000,43.169998,0.160000,-1.210000,260.350006,75.459999,96815.703125,44.12,87.76,81.012497,NO2,36186
16.520000,23.850000,4.510000,50.029999,0.340000,54.650002,0.220000,-1.950000,262.209991,61.650002,95995.656250,44.14,87.94,62.537498,NO2,36187
12.280000,14.940000,2.420000,15.280000,0.270000,69.019997,-0.280000,-1.720000,264.190002,50.209999,95659.953125,44.17,88.13,19.100000,NO2,36188
11.620000,13.320000,1.740000,7.190000,0.270000,72.500000,-1.640000,-1.060000,264.980011,47.070000,95766.382812,44.19,88.31,16.600000,PM2.5,36189
11.800000,13.210000,1.700000,5.580000,0.280000,73.419998,-2.930000,-0.670000,263.920013,52.840000,96126.718750,44.21,88.49,16.857143,PM2.5,36190
11.940000,13.290000,1.930000,5.020000,0.290000,73.690002,-3.200000,-0.460000,262.350006,63.490002,96438.140625,44.23,88.68,17.057142,PM2.5,36191
11.940000,13.270000,2.190000,4.580000,0.290000,75.059998,-2.880000,-0.120000,261.380005,73.309998,96387.593750,44.25,88.86,17.057142,PM2.5,36192
11.230000,12.430000,2.440000,3.790000,0.280000,76.070000,-2.620000,-0.050000,261.170013,75.570000,96149.101562,44.27,89.04,16.042856,PM2.5,36193
10.560000,11.650000,2.640000,3.200000,0.260000,76.599998,-2.530000,0.010000,261.250000,75.919998,95943.343750,44.29,89.23,15.085715,PM2.5,36194
10.230000,11.190000,2.940000,3.070000,0.250000,76.750000,-2.530000,0.270000,261.440002,75.449997,95733.757812,44.31,89.41,14.614285,PM2.5,36195
9.690000,10.560000,3.040000,3.030000,0.240000,76.709999,-2.520000,0.320000,261.640015,73.900002,95410.203125,44.33,89.6,13.842856,PM2.5,36196
7.860000,8.270000,1.990000,1.680000,0.210000,77.639999,-2.310000,0.230000,261.859985,71.750000,95021.406250,44.35,89.78,11.228572,PM2.5,36197
7.630000,8.230000,2.830000,1.590000,0.190000,77.580002,-1.970000,0.400000,262.149994,69.419998,94778.773438,44.36,89.96,10.900001,PM2.5,36198
7.380000,7.980000,2.820000,1.660000,0.190000,77.620003,-2.180000,1.050000,262.769989,66.070000,94591.250000,44.38,90.15,10.542857,PM2.5,36199
6.770000,7.320000,2.650000,1.500000,0.180000,77.199997,-3.020000,1.800000,263.600006,60.810001,94151.046875,44.4,90.33,9.671429,PM2.5,36200
6.110000,6.620000,2.400000,1.390000,0.180000,76.589996,-3.930000,2.170000,263.690002,58.730000,93516.867188,44.42,90.52,8.728572,PM2.5,36201
5.450000,5.900000,2.130000,1.200000,0.170000,76.150002,-4.410000,1.920000,263.320007,58.660000,92772.132812,44.44,90.7,7.785714,PM2.5,36202
4.840000,5.230000,1.880000,1.050000,0.170000,76.000000,-3.850000,1.570000,263.059998,58.000000,91908.023438,44.46,90.89,6.914286,PM2.5,36203
4.240000,4.580000,1.650000,0.950000,0.170000,76.459999,-2.520000,1.930000,263.010010,56.610001,91448.328125,44.47,91.07,6.057143,PM2.5,36204
3.500000,3.760000,1.390000,0.810000,0.170000,78.019997,-1.880000,2.770000,263.470001,52.430000,91507.296875,44.49,91.26,5.000000,PM2.5,36205
2.960000,3.170000,1.220000,0.680000,0.170000,80.110001,-2.870000,3.390000,263.869995,48.020000,91324.218750,44.51,91.44,4.250000,CO,36206
2.700000,2.890000,1.110000,0.580000,0.170000,81.300003,-3.790000,3.280000,263.339996,46.259998,89644.070312,44.52,91.63,4.250000,CO,36207
2.670000,2.850000,1.080000,0.560000,0.170000,82.980003,-2.410000,2.530000,262.029999,47.849998,87131.882812,44.54,91.81,4.250000,CO,36208
2.660000,2.850000,1.090000,0.530000,0.170000,82.779999,0.220000,2.120000,261.769989,49.310001,86956.343750,44.56,92.0,4.250000,CO,36209
2.600000,2.780000,1.070000,0.490000,0.170000,82.440002,1.870000,1.630000,263.040009,46.299999,89006.273438,44.57,92.18,4.250000,CO,36210
2.480000,2.660000,1.010000,0.460000,0.170000,82.980003,2.580000,1.010000,264.450012,42.610001,91097.703125,44.59,92.37,4.250000,CO,36211
2.380000,2.550000,1.000000,0.420000,0.170000,81.029999,3.200000,0.640000,265.640015,40.139999,93176.242188,44.6,92.55,4.250000,CO,36212
2.260000,2.430000,0.960000,0.390000,0.170000,82.180000,3.420000,0.500000,266.829987,36.930000,94858.382812,44.62,92.74,4.250000,CO,36213
2.160000,2.330000,0.920000,0.380000,0.170000,82.349998,3.070000,0.280000,267.299988,36.419998,95544.617188,44.64,92.92,4.250000,CO,36214
2.080000,2.240000,0.880000,0.390000,0.170000,81.940002,2.730000,0.080000,267.420013,36.500000,95622.921875,44.65,93.11,4.250000,CO,36215
1.860000,2.010000,0.810000,0.540000,0.170000,81.070000,2.070000,-0.190000,267.829987,35.220001,95846.437500,44.67,93.29,4.250000,CO,36216
1.520000,1.640000,0.730000,0.550000,0.170000,79.540001,0.880000,-0.270000,268.250000,33.840000,95870.062500,44.68,93.48,4.250000,CO,36217
0.790000,0.870000,0.570000,0.400000,0.160000,81.080002,-0.770000,0.020000,268.390015,32.060001,94841.906250,44.69,93.67,4.000000,CO,36218
0.570000,0.630000,0.510000,0.270000,0.160000,82.559998,-3.120000,-0.490000,268.390015,29.799999,93662.648438,44.71,93.85,4.000000,CO,36219
0.510000,0.570000,0.490000,0.200000,0.160000,84.099998,-5.490000,-1.910000,268.279999,28.209999,93119.351562,44.72,94.04,4.000000,CO,36220
2.550000,3.010000,1.920000,1.090000,0.160000,81.320000,3.540000,-1.220000,265.100006,57.340000,73517.718750,43.27,80.84,4.000000,CO,36318
3.120000,3.690000,2.540000,1.660000,0.170000,82.129997,3.400000,-0.930000,264.380005,58.750000,73095.593750,43.3,81.02,4.457143,PM2.5,36319
3.360000,3.960000,2.640000,1.780000,0.170000,81.910004,4.250000,-0.730000,264.720001,55.820000,73570.671875,43.33,81.2,4.800000,PM2.5,36320
3.410000,3.990000,2.470000,1.650000,0.170000,80.970001,4.530000,-1.010000,265.429993,53.090000,74653.242188,43.36,81.38,4.871428,PM2.5,36321
3.580000,4.160000,2.350000,1.550000,0.170000,79.849998,4.180000,-1.020000,266.730011,50.330002,76894.828125,43.39,81.56,5.114285,PM2.5,36322
4.200000,4.840000,2.430000,1.680000,0.170000,78.750000,3.420000,-0.690000,268.970001,45.599998,81418.828125,43.42,81.74,6.000000,PM2.5,36323
6.370000,7.310000,3.340000,2.350000,0.190000,78.550003,2.630000,0.660000,271.279999,39.939999,86600.632812,43.45,81.92,9.099999,PM2.5,36324
8.630000,9.940000,4.320000,3.140000,0.210000,80.930000,0.630000,1.180000,272.609985,36.410000,91003.710938,43.48,82.1,12.328571,PM2.5,36325
7.730000,8.890000,3.490000,2.810000,0.200000,84.570000,-2.510000,-0.180000,272.690002,34.160000,92434.773438,43.51,82.28,11.042857,PM2.5,36326
6.040000,6.960000,2.830000,2.560000,0.180000,84.989998,-3.490000,-1.340000,272.760010,31.090000,91340.351562,43.53,82.46,8.628572,PM2.5,36327
4.960000,5.760000,2.770000,2.520000,0.170000,85.879997,-2.830000,-1.070000,273.200012,30.209999,91434.140625,43.56,82.64,7.085714,PM2.5,36328
4.370000,5.120000,2.820000,2.420000,0.170000,86.040001,-3.740000,0.430000,273.920013,31.120001,90908.109375,43.59,82.82,6.242857,PM2.5,36329
5.760000,5.640000,1.950000,2.050000,0.160000,86.510002,-5.560000,0.370000,272.489990,31.100000,86792.406250,43.62,83.0,8.228572,PM2.5,36330
5.530000,5.290000,1.430000,1.720000,0.150000,88.230003,-6.010000,-0.560000,270.140015,29.940001,83385.968750,43.65,83.18,7.900000,PM2.5,36331
5.580000,5.420000,1.170000,1.520000,0.150000,89.300003,-5.620000,-0.880000,269.709991,30.370001,82900.289062,43.67,83.36,7.971428,PM2.5,36332
4.610000,4.600000,0.620000,1.070000,0.140000,90.959999,-5.130000,-0.250000,268.660004,30.850000,81091.343750,43.7,83.54,6.585714,PM2.5,36333
3.760000,3.860000,0.400000,0.870000,0.140000,93.099998,-4.300000,0.360000,266.910004,32.080002,78508.882812,43.73,83.72,5.371428,PM2.5,36334
3.360000,3.530000,0.350000,0.880000,0.130000,94.669998,-3.610000,0.840000,265.179993,33.389999,76139.968750,43.75,83.9,4.800000,PM2.5,36335
2.670000,2.770000,0.290000,0.930000,0.130000,97.230003,-2.340000,1.070000,261.420013,38.759998,71367.953125,43.78,84.08,3.814286,PM2.5,36336
2.420000,2.500000,0.270000,1.300000,0.130000,96.800003,0.420000,1.890000,258.269989,46.020000,67887.687500,43.8,84.26,3.457143,PM2.5,36337
2.110000,2.190000,0.240000,1.140000,0.130000,98.779999,2.650000,5.670000,257.929993,44.049999,67381.343750,43.83,84.44,3.250000,CO,36338
1.790000,1.840000,0.230000,0.820000,0.130000,100.629997,5.010000,6.580000,258.630005,35.669998,66527.703125,43.86,84.63,3.250000,CO,36339
2.040000,2.110000,0.250000,0.740000,0.130000,100.290001,6.650000,4.870000,260.140015,33.410000,67626.257812,43.88,84.81,3.250000,CO,36340
6.900000,6.850000,0.700000,1.150000,0.130000,98.949997,5.180000,2.140000,262.089996,38.040001,71768.531250,43.91,84.99,9.857143,PM2.5,36341
16.190001,15.390000,1.720000,2.140000,0.150000,100.300003,3.040000,0.990000,263.589996,40.849998,76701.203125,43.93,85.17,23.128572,PM2.5,36342
45.130001,43.709999,6.120000,7.430000,0.240000,100.190002,1.120000,-0.190000,264.899994,44.200001,82690.843750,43.96,85.35,62.662502,PM2.5,36343
70.070000,67.550003,13.440000,18.010000,0.380000,91.949997,-0.310000,-0.730000,265.290009,48.939999,87143.796875,43.98,85.54,93.837502,PM2.5,36344
56.900002,55.889999,12.170000,19.990000,0.430000,86.639999,-0.830000,-1.170000,264.609985,55.549999,89275.257812,44.0,85.72,77.375000,PM2.5,36345
55.320000,54.529999,12.740000,22.370001,0.460000,82.940002,-1.190000,-1.930000,264.059998,60.419998,91189.203125,44.03,85.9,75.400002,PM2.5,36346
52.470001,52.720001,13.510000,23.459999,0.480000,80.879997,-1.890000,-0.860000,263.880005,61.840000,91799.023438,44.05,86.08,71.837502,PM2.5,36347
46.930000,48.099998,12.930000,23.120001,0.480000,80.239998,-2.070000,0.560000,263.440002,64.400002,91802.546875,44.08,86.26,64.912498,PM2.5,36348
50.939999,53.290001,15.350000,27.420000,0.520000,75.970001,-1.230000,0.360000,262.410004,70.449997,93400.273438,44.1,86.45,69.924995,PM2.5,36349
53.759998,58.299999,19.820000,33.419998,0.560000,71.400002,-0.600000,-0.010000,261.549988,76.309998,95212.023438,44.12,86.63,73.449997,PM2.5,36350
56.730000,65.000000,25.740000,44.150002,0.610000,64.830002,-0.470000,0.100000,261.130005,78.620003,96158.539062,44.14,86.81,77.162498,PM2.5,36351
57.590000,69.769997,26.590000,47.419998,0.570000,54.480000,-0.360000,-0.350000,260.089996,83.849998,97025.546875,44.17,87.0,78.237503,PM2.5,36352
52.970001,71.089996,29.040001,57.529999,0.550000,45.810001,-0.290000,-0.430000,259.100006,86.500000,97409.867188,44.19,87.18,72.462502,PM2.5,36353
42.599998,65.269997,26.809999,62.790001,0.490000,40.080002,-0.140000,-0.500000,258.480011,84.300003,97558.398438,44.21,87.36,78.487503,NO2,36354
30.620001,45.189999,11.010000,50.570000,0.340000,49.290001,0.020000,-0.670000,257.809998,81.330002,97773.062500,44.23,87.55,63.212502,NO2,36355
17.510000,25.990000,5.470000,39.799999,0.270000,55.660000,-0.050000,-0.920000,258.250000,80.599998,97728.250000,44.25,87.73,49.750000,NO2,36356
10.790000,14.760000,2.790000,22.129999,0.240000,64.559998,-0.550000,-1.230000,259.010010,78.750000,97630.171875,44.28,87.91,27.662498,NO2,36357
8.880000,10.390000,1.700000,7.000000,0.230000,71.070000,-1.920000,-1.890000,259.829987,75.089996,97654.281250,44.3,88.1,12.685715,PM2.5,36358
8.060000,9.110000,1.390000,4.000000,0.230000,72.410004,-3.500000,-1.460000,260.329987,71.309998,97445.351562,44.32,88.28,11.514286,PM2.5,36359
7.680000,8.500000,1.370000,3.050000,0.230000,73.040001,-4.060000,-0.850000,260.190002,71.029999,97012.773438,44.34,88.46,10.971428,PM2.5,36360
7.540000,8.260000,1.450000,2.650000,0.230000,73.430000,-3.780000,-0.820000,259.970001,72.550003,96689.046875,44.36,88.65,10.771428,PM2.5,36361
7.700000,8.410000,1.570000,2.450000,0.240000,74.550003,-3.280000,-0.600000,260.059998,73.870003,96504.242188,44.38,88.83,11.000000,PM2.5,36362
7.670000,8.340000,1.680000,2.010000,0.230000,75.879997,-2.890000,-0.230000,260.309998,75.260002,96380.773438,44.4,89.02,10.957143,PM2.5,36363
7.410000,8.030000,1.780000,1.700000,0.230000,76.169998,-2.830000,0.110000,260.730011,75.330002,96236.078125,44.42,89.2,10.585714,PM2.5,36364
7.020000,7.530000,1.830000,1.540000,0.220000,76.040001,-3.030000,0.280000,261.070007,74.120003,96019.328125,44.44,89.38,10.028571,PM2.5,36365
6.590000,7.040000,1.790000,1.440000,0.210000,75.720001,-3.150000,0.230000,261.399994,72.599998,95730.703125,44.46,89.57,9.414286,PM2.5,36366
6.060000,6.370000,1.580000,1.180000,0.200000,76.180000,-2.800000,0.080000,261.589996,70.389999,95461.890625,44.48,89.75,8.657143,PM2.5,36367
6.110000,6.560000,2.170000,1.190000,0.190000,76.989998,-2.050000,0.240000,261.700012,69.300003,95403.898438,44.5,89.94,8.728572,PM2.5,36368
6.460000,6.950000,2.410000,1.320000,0.190000,76.959999,-1.740000,0.980000,262.179993,67.410004,95419.859375,44.52,90.12,9.228572,PM2.5,36369
6.060000,6.540000,2.320000,1.290000,0.180000,76.029999,-2.920000,2.140000,263.200012,62.939999,95244.367188,44.53,90.31,8.657143,PM2.5,36370
5.520000,5.960000,2.120000,1.180000,0.180000,75.169998,-5.130000,2.540000,263.649994,58.860001,94565.617188,44.55,90.49,7.885714,PM2.5,36371
5.020000,5.420000,1.910000,1.050000,0.170000,74.970001,-6.030000,1.640000,263.450012,57.020000,93189.640625,44.57,90.68,7.171429,PM2.5,36372
4.580000,4.940000,1.740000,0.960000,0.170000,75.300003,-4.750000,0.950000,263.040009,56.849998,92041.343750,44.59,90.86,6.542857,PM2.5,36373
4.080000,4.400000,1.570000,0.840000,0.170000,76.150002,-2.710000,1.420000,263.040009,56.090000,92152.703125,44.61,91.05,5.828571,PM2.5,36374
3.450000,3.710000,1.360000,0.760000,0.170000,77.269997,-1.970000,2.270000,263.540009,53.009998,92982.703125,44.62,91.23,4.928572,PM2.5,36375
2.920000,3.140000,1.200000,0.660000,0.170000,78.930000,-3.040000,2.790000,264.190002,47.340000,92920.757812,44.64,91.42,4.250000,CO,36376
2.490000,2.670000,1.060000,0.550000,0.170000,79.970001,-3.100000,2.540000,264.140015,44.660000,91012.656250,44.66,91.6,4.250000,CO,36377
2.520000,2.700000,1.060000,0.500000,0.170000,81.860001,-1.140000,2.940000,263.369995,44.750000,89093.843750,44.67,91.79,4.250000,CO,36378
2.450000,2.630000,1.020000,0.460000,0.170000,82.970001,0.680000,2.640000,263.750000,43.970001,89648.226562,44.69,91.97,4.250000,CO,36379
2.340000,2.510000,0.990000,0.430000,0.170000,82.889999,1.640000,1.440000,265.019989,40.549999,91998.523438,44.71,92.16,4.250000,CO,36380
1.960000,2.110000,0.880000,0.380000,0.170000,82.449997,1.930000,0.150000,266.459991,36.740002,94522.226562,44.72,92.34,4.250000,CO,36381
1.580000,1.710000,0.800000,0.350000,0.170000,80.349998,1.890000,-0.550000,267.600006,34.759998,96440.242188,44.74,92.53,4.250000,CO,36382
1.530000,1.660000,0.790000,0.360000,0.170000,80.480003,1.620000,-0.070000,268.059998,34.349998,97275.289062,44.75,92.72,4.250000,CO,36383
1.680000,1.820000,0.820000,0.400000,0.170000,81.010002,0.970000,0.320000,268.149994,34.590000,97188.406250,44.77,92.9,4.250000,CO,36384
1.400000,1.520000,0.730000,0.500000,0.170000,81.389999,0.110000,0.200000,267.970001,34.410000,96038.140625,44.78,93.09,4.250000,CO,36385
1.030000,1.120000,0.630000,0.500000,0.170000,81.620003,-1.140000,0.300000,266.980011,35.080002,93049.351562,44.8,93.27,4.250000,CO,36386
0.850000,0.930000,0.580000,0.450000,0.170000,81.779999,-2.260000,0.130000,265.480011,36.320000,89482.546875,44.81,93.46,4.250000,CO,36387
0.670000,0.730000,0.530000,0.340000,0.160000,82.330002,-2.770000,-0.190000,264.950012,35.270000,88031.679688,44.83,93.65,4.000000,CO,36388
2.500000,2.940000,1.920000,0.820000,0.160000,80.790001,4.220000,0.760000,267.410004,52.180000,77818.367188,43.4,80.8,4.000000,CO,36484
2.800000,3.320000,2.200000,1.220000,0.160000,80.940002,4.190000,1.550000,267.089996,51.509998,77645.328125,43.43,80.98,4.000000,PM2.5,36485
3.060000,3.610000,2.250000,1.440000,0.170000,80.139999,4.610000,1.460000,267.559998,49.410000,78492.039062,43.46,81.16,4.371428,PM2.5,36486
3.280000,3.830000,2.230000,1.460000,0.170000,79.510002,4.450000,1.000000,268.269989,47.410000,79989.062500,43.49,81.34,4.685714,PM2.5,36487
3.860000,4.480000,2.290000,1.640000,0.170000,78.709999,3.890000,0.540000,269.769989,43.459999,83093.101562,43.52,81.52,5.514286,PM2.5,36488
7.000000,8.090000,3.440000,2.620000,0.200000,79.360001,2.790000,0.480000,272.130005,38.220001,88254.281250,43.55,81.7,10.000000,PM2.5,36489
9.160000,10.580000,4.160000,3.290000,0.220000,81.430000,0.360000,1.200000,273.570007,35.009998,92575.531250,43.58,81.88,13.085714,PM2.5,36490
7.120000,8.210000,3.190000,2.700000,0.190000,83.790001,-3.320000,1.200000,273.600006,33.770000,93515.062500,43.61,82.06,10.171429,PM2.5,36491
5.300000,6.130000,2.400000,2.280000,0.180000,84.540001,-5.590000,0.030000,273.019989,30.200001,90613.867188,43.64,82.24,7.571429,PM2.5,36492
4.310000,5.000000,2.100000,2.110000,0.170000,85.019997,-5.520000,-0.450000,271.390015,29.520000,87560.687500,43.67,82.42,6.157143,PM2.5,36493
3.680000,4.300000,2.080000,2.040000,0.160000,85.930000,-4.820000,-0.920000,271.410004,30.070000,87533.640625,43.69,82.6,5.257143,PM2.5,36494
3.520000,4.130000,2.220000,2.020000,0.160000,88.129997,-5.100000,-0.050000,272.279999,29.110001,88085.226562,43.72,82.78,5.028572,PM2.5,36495
5.520000,5.190000,1.590000,1.740000,0.160000,89.400002,-6.360000,1.690000,271.420013,28.930000,85349.796875,43.75,82.96,7.885714,PM2.5,36496
4.760000,4.540000,1.100000,1.370000,0.150000,91.440002,-6.510000,1.490000,269.359985,28.680000,81983.296875,43.78,83.14,6.800000,PM2.5,36497
4.100000,3.990000,0.890000,1.120000,0.150000,93.529999,-5.500000,-0.010000,267.760010,31.200001,79365.757812,43.8,83.32,5.857143,PM2.5,36498
3.200000,3.220000,0.510000,0.730000,0.140000,96.660004,-4.420000,-0.920000,265.309998,33.180000,75663.796875,43.83,83.5,4.571429,PM2.5,36499
2.530000,2.580000,0.330000,0.480000,0.140000,100.330002,-3.210000,-0.970000,262.739990,35.509998,72221.757812,43.86,83.68,3.614286,PM2.5,36500
2.490000,2.580000,0.320000,0.360000,0.140000,102.669998,-1.740000,-0.530000,260.609985,37.790001,69501.812500,43.88,83.86,3.557143,PM2.5,36501
2.310000,2.410000,0.300000,0.400000,0.130000,104.120003,1.250000,0.300000,257.660004,42.419998,65993.773438,43.91,84.05,3.300000,PM2.5,36502
2.370000,2.490000,0.300000,0.620000,0.130000,102.000000,5.510000,2.120000,256.959991,41.490002,64750.089844,43.94,84.23,3.385714,PM2.5,36503
2.440000,2.510000,0.290000,0.890000,0.130000,99.529999,6.720000,4.930000,260.100006,38.360001,68671.757812,43.96,84.41,3.485714,PM2.5,36504
8.850000,9.190000,0.960000,1.610000,0.140000,99.110001,5.210000,5.400000,262.750000,35.669998,72775.578125,43.99,84.59,12.642858,PM2.5,36505
19.490000,19.580000,2.010000,2.650000,0.140000,99.699997,3.980000,3.380000,263.350006,39.790001,75581.359375,44.01,84.77,27.842857,PM2.5,36506
51.240002,51.119999,5.710000,6.210000,0.170000,104.720001,2.540000,0.920000,264.399994,42.720001,80145.929688,44.04,84.95,70.300003,PM2.5,36507
86.040001,84.379997,11.170000,11.670000,0.260000,105.629997,0.650000,0.250000,264.859985,46.330002,84321.976562,44.06,85.14,113.800003,PM2.5,36508
113.089996,111.050003,16.969999,20.430000,0.390000,101.279999,-0.930000,-0.110000,264.459991,52.889999,87955.421875,44.09,85.32,147.612488,PM2.5,36509
