PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
97.669998,95.199997,19.200001,26.440001,0.440000,91.110001,-1.450000,-0.680000,263.799988,61.610001,91180.703125,44.11,85.5,128.337494,PM2.5,36510
81.589996,80.050003,19.410000,30.450001,0.480000,84.110001,-1.370000,-0.080000,262.950012,68.419998,92481.437500,44.14,85.68,108.237495,PM2.5,36511
81.269997,78.989998,21.840000,34.459999,0.510000,78.540001,-1.270000,-0.200000,262.070007,73.620003,93170.273438,44.16,85.87,107.837494,PM2.5,36512
80.230003,79.050003,25.370001,37.169998,0.540000,73.680000,-1.190000,-0.370000,261.369995,77.559998,94275.023438,44.18,86.05,106.537506,PM2.5,36513
67.860001,67.940002,23.799999,32.669998,0.520000,72.559998,-0.950000,0.260000,261.040009,78.680000,95463.882812,44.21,86.23,91.074997,PM2.5,36514
58.279999,58.980000,18.080000,26.799999,0.490000,70.410004,-0.450000,0.160000,260.390015,81.529999,96613.351562,44.23,86.42,79.099998,PM2.5,36515
56.189999,59.080002,20.389999,29.200001,0.470000,65.129997,-0.180000,-0.210000,259.429993,85.610001,97344.742188,44.25,86.6,76.487495,PM2.5,36516
52.009998,58.430000,23.190001,34.279999,0.450000,60.480000,-0.270000,-0.230000,258.890015,87.500000,97557.343750,44.28,86.78,71.262497,PM2.5,36517
41.930000,49.910000,18.110001,29.280001,0.380000,58.439999,-0.350000,-0.280000,258.119995,87.099998,97781.453125,44.3,86.96,58.662498,PM2.5,36518
32.070000,41.080002,13.970000,27.020000,0.320000,57.930000,-0.340000,-0.300000,257.399994,84.370003,97936.093750,44.32,87.15,45.814285,PM2.5,36519
22.400000,30.879999,10.110000,27.030001,0.260000,58.119999,-0.270000,-0.430000,257.230011,81.820000,97928.132812,44.34,87.33,33.787502,NO2,36520
14.000000,18.250000,3.830000,13.860000,0.220000,66.089996,-0.200000,-0.570000,257.239990,80.480003,97962.750000,44.36,87.52,20.000000,PM2.5,36521
9.410000,11.510000,1.920000,6.890000,0.210000,70.220001,-0.480000,-0.810000,257.619995,79.830002,97979.929688,44.39,87.7,13.442857,PM2.5,36522
7.680000,8.870000,1.400000,3.760000,0.210000,72.309998,-1.430000,-0.950000,258.579987,79.260002,97791.546875,44.41,87.88,10.971428,PM2.5,36523
6.670000,7.470000,1.270000,2.870000,0.210000,73.099998,-2.770000,-1.060000,259.470001,75.989998,97528.648438,44.43,88.07,9.528571,PM2.5,36524
6.320000,7.010000,1.260000,2.590000,0.210000,73.480003,-3.790000,-1.110000,259.869995,71.470001,97216.437500,44.45,88.25,9.028572,PM2.5,36525
6.100000,6.660000,1.290000,2.280000,0.210000,73.959999,-4.000000,-1.180000,259.839996,69.730003,96849.492188,44.47,88.43,8.714286,PM2.5,36526
5.860000,6.310000,1.330000,1.960000,0.220000,74.620003,-3.480000,-1.210000,259.559998,71.150002,96605.562500,44.49,88.62,8.371428,PM2.5,36527
5.850000,6.270000,1.390000,1.920000,0.220000,75.199997,-2.670000,-0.860000,259.309998,73.339996,96564.000000,44.51,88.8,8.357142,PM2.5,36528
5.830000,6.220000,1.440000,1.520000,0.220000,75.750000,-2.190000,-0.310000,259.350006,75.669998,96662.523438,44.53,88.99,8.328571,PM2.5,36529
5.690000,6.100000,1.460000,1.150000,0.210000,76.029999,-2.370000,0.210000,260.049988,76.059998,96640.710938,44.55,89.17,8.128572,PM2.5,36530
5.420000,5.780000,1.460000,1.040000,0.200000,75.419998,-2.920000,0.510000,260.660004,74.309998,96488.296875,44.57,89.36,7.742857,PM2.5,36531
5.080000,5.410000,1.400000,1.010000,0.200000,75.199997,-3.310000,0.280000,261.070007,72.949997,96312.960938,44.59,89.54,7.257143,PM2.5,36532
4.840000,5.100000,1.360000,0.990000,0.200000,74.620003,-3.010000,-0.230000,261.299988,71.059998,96234.531250,44.61,89.73,6.914286,PM2.5,36533
5.000000,5.350000,1.780000,1.010000,0.180000,75.040001,-2.160000,-0.190000,261.350006,70.239998,96403.406250,44.63,89.91,7.142857,PM2.5,36534
5.310000,5.710000,1.940000,1.030000,0.180000,75.129997,-2.420000,0.850000,261.720001,68.519997,96604.687500,44.65,90.1,7.585714,PM2.5,36535
4.970000,5.360000,1.850000,1.020000,0.180000,74.589996,-4.760000,1.830000,263.179993,62.770000,96327.656250,44.67,90.28,7.100000,PM2.5,36536
4.510000,4.860000,1.680000,0.920000,0.180000,74.220001,-7.100000,1.400000,263.950012,56.380001,95085.320312,44.68,90.47,6.442857,PM2.5,36537
4.200000,4.520000,1.560000,0.840000,0.180000,74.510002,-7.120000,0.710000,263.670013,54.240002,93211.843750,44.7,90.65,6.000000,PM2.5,36538
4.010000,4.310000,1.500000,0.830000,0.170000,75.400002,-5.030000,0.840000,263.109985,55.840000,92316.523438,44.72,90.84,5.728572,PM2.5,36539
3.740000,4.020000,1.450000,0.750000,0.170000,76.949997,-3.010000,1.380000,263.260010,56.959999,93287.296875,44.74,91.02,5.342857,PM2.5,36540
3.230000,3.470000,1.300000,0.710000,0.170000,77.699997,-2.570000,1.500000,263.299988,56.009998,94089.976562,44.75,91.21,4.614286,PM2.5,36541
2.300000,2.500000,1.060000,0.600000,0.170000,79.260002,-2.570000,1.000000,263.829987,49.950001,93657.226562,44.77,91.39,4.250000,CO,36542
1.550000,1.700000,0.830000,0.480000,0.170000,79.400002,-1.710000,-0.040000,264.700012,43.860001,93201.843750,44.79,91.58,4.250000,CO,36543
1.510000,1.650000,0.800000,0.470000,0.170000,80.489998,-0.620000,1.710000,265.130005,40.810001,93031.773438,44.8,91.76,4.250000,CO,36544
1.560000,1.690000,0.800000,0.450000,0.170000,82.169998,-0.520000,2.380000,265.600006,38.240002,93264.726562,44.82,91.95,4.250000,CO,36545
1.330000,1.450000,0.740000,0.410000,0.170000,82.070000,-1.720000,1.370000,265.779999,36.119999,92847.703125,44.84,92.14,4.250000,CO,36546
1.050000,1.150000,0.670000,0.360000,0.170000,81.120003,-3.000000,-0.710000,265.929993,34.730000,91932.218750,44.85,92.32,4.250000,CO,36547
1.010000,1.110000,0.650000,0.340000,0.170000,81.050003,-2.990000,-2.100000,266.869995,32.750000,93027.343750,44.87,92.51,4.250000,CO,36548
1.050000,1.150000,0.660000,0.400000,0.170000,82.160004,-2.470000,-1.210000,267.929993,31.809999,94890.750000,44.88,92.69,4.250000,CO,36549
1.140000,1.250000,0.680000,0.500000,0.170000,81.000000,-2.110000,0.090000,267.070007,34.009998,93359.296875,44.9,92.88,4.250000,CO,36550
1.070000,1.170000,0.640000,0.510000,0.170000,80.959999,-2.040000,0.260000,265.369995,37.029999,89797.218750,44.91,93.07,4.250000,CO,36551
0.980000,1.060000,0.600000,0.390000,0.170000,80.790001,-2.680000,0.960000,263.190002,40.770000,85398.171875,44.93,93.25,4.250000,CO,36552
0.890000,0.970000,0.570000,0.380000,0.170000,80.959999,-2.980000,1.290000,260.589996,44.980000,80949.796875,44.94,93.44,4.250000,CO,36553
3.390000,3.980000,2.430000,1.130000,0.170000,79.050003,3.640000,1.860000,272.070007,43.169998,86959.632812,43.53,80.76,4.842857,PM2.5,36646
3.820000,4.570000,2.810000,1.620000,0.170000,78.790001,3.530000,2.360000,272.130005,42.650002,87336.429688,43.56,80.94,5.457143,PM2.5,36647
4.040000,4.750000,2.700000,1.760000,0.170000,78.820000,3.280000,2.180000,272.369995,41.230000,88051.750000,43.59,81.12,5.771429,PM2.5,36648
4.550000,5.280000,2.710000,1.820000,0.180000,80.230003,2.560000,1.670000,272.869995,38.869999,89436.507812,43.62,81.3,6.500000,PM2.5,36649
6.310000,7.260000,3.070000,2.380000,0.190000,81.379997,1.610000,1.100000,273.730011,35.529999,91994.007812,43.65,81.48,9.014286,PM2.5,36650
9.110000,10.490000,3.880000,3.290000,0.210000,82.139999,-0.660000,1.030000,274.089996,35.369999,94132.882812,43.68,81.66,13.014285,PM2.5,36651
8.880000,10.260000,3.820000,3.230000,0.210000,83.040001,-4.210000,1.050000,273.700012,33.430000,93708.953125,43.71,81.84,12.685715,PM2.5,36652
6.460000,7.460000,2.860000,2.580000,0.190000,84.010002,-6.020000,0.440000,272.980011,31.940001,91112.523438,43.74,82.02,9.228572,PM2.5,36653
4.760000,5.520000,2.270000,2.200000,0.180000,85.150002,-6.050000,-0.110000,271.799988,31.990000,88679.960938,43.77,82.2,6.800000,PM2.5,36654
4.010000,4.670000,2.130000,2.080000,0.170000,86.440002,-6.020000,-0.520000,271.690002,30.690001,87975.507812,43.8,82.38,5.728572,PM2.5,36655
3.390000,3.960000,1.990000,1.930000,0.160000,87.940002,-5.830000,-1.180000,271.609985,30.180000,87078.023438,43.82,82.56,4.842857,PM2.5,36656
2.560000,2.990000,1.360000,1.470000,0.150000,90.099998,-5.380000,-1.490000,270.619995,30.010000,85033.773438,43.85,82.74,3.750000,CO,36657
3.960000,3.620000,0.920000,1.200000,0.150000,92.190002,-5.330000,0.340000,269.470001,30.379999,82487.671875,43.88,82.92,5.657143,PM2.5,36658
3.580000,3.420000,0.790000,1.100000,0.150000,93.610001,-5.510000,1.840000,266.959991,31.700001,78093.367188,43.91,83.1,5.114285,PM2.5,36659
3.190000,3.130000,0.660000,0.970000,0.140000,95.050003,-4.450000,1.430000,262.760010,36.930000,71943.046875,43.93,83.28,4.557143,PM2.5,36660
2.780000,2.840000,0.500000,0.780000,0.140000,96.610001,-1.770000,1.670000,259.059998,41.750000,67194.000000,43.96,83.46,3.971429,PM2.5,36661
2.370000,2.470000,0.360000,0.540000,0.140000,100.209999,1.230000,3.680000,257.459991,41.889999,65241.398438,43.99,83.65,3.500000,CO,36662
2.450000,2.580000,0.340000,0.450000,0.140000,101.070000,3.850000,5.600000,257.609985,37.770000,64803.328125,44.01,83.83,3.500000,PM2.5,36663
2.510000,2.660000,0.330000,0.460000,0.130000,101.110001,6.180000,6.220000,258.109985,35.540001,64869.910156,44.04,84.01,3.585714,PM2.5,36664
3.630000,3.840000,0.420000,0.700000,0.140000,100.110001,6.260000,5.370000,260.920013,35.520000,69092.476562,44.07,84.19,5.185714,PM2.5,36665
56.230000,60.110001,7.770000,8.030000,0.180000,100.820000,4.290000,2.560000,263.730011,38.590000,76949.023438,44.09,84.37,76.537498,PM2.5,36666
112.320000,117.970001,16.080000,16.190001,0.210000,106.559998,2.410000,0.840000,264.399994,43.209999,81970.812500,44.12,84.56,146.649994,PM2.5,36667
156.210007,163.410004,22.700001,23.660000,0.250000,109.320000,0.830000,0.190000,264.920013,46.330002,85622.000000,44.14,84.74,206.210007,PM2.5,36668
177.369995,181.080002,24.129999,25.330000,0.270000,109.620003,-0.570000,-0.500000,264.859985,51.200001,88812.718750,44.17,84.92,227.369995,PM2.5,36669
160.520004,160.389999,22.520000,24.559999,0.350000,105.559998,-1.640000,0.060000,264.029999,58.200001,90600.507812,44.19,85.1,210.520004,PM2.5,36670
143.279999,142.899994,22.879999,27.950001,0.420000,98.260002,-1.810000,0.700000,263.190002,65.639999,92636.343750,44.22,85.29,190.399994,PM2.5,36671
120.510002,119.209999,25.299999,34.450001,0.460000,88.059998,-1.300000,0.470000,262.109985,74.690002,94406.093750,44.24,85.47,157.871429,PM2.5,36672
108.800003,107.900002,28.860001,43.029999,0.540000,78.610001,-0.840000,0.430000,261.190002,80.120003,95685.007812,44.27,85.65,142.250000,PM2.5,36673
119.110001,117.000000,37.730000,53.349998,0.610000,68.000000,-0.560000,0.480000,260.429993,83.070000,96618.742188,44.29,85.83,155.871429,PM2.5,36674
144.940002,146.429993,66.150002,65.809998,0.790000,43.910000,-0.310000,0.220000,259.519989,85.849998,97380.968750,44.31,86.02,192.771439,PM2.5,36675
125.580002,129.360001,70.879997,62.540001,0.770000,39.860001,-0.170000,-0.190000,258.640015,87.430000,98004.492188,44.34,86.2,165.114288,PM2.5,36676
68.750000,68.940002,25.160000,35.090000,0.480000,61.369999,-0.230000,-0.290000,257.869995,87.849998,98230.953125,44.36,86.38,92.187500,PM2.5,36677
51.009998,52.439999,17.590000,23.160000,0.400000,63.380001,-0.340000,-0.220000,257.320007,87.269997,98239.656250,44.38,86.57,70.012497,PM2.5,36678
39.970001,43.240002,13.950000,19.290001,0.350000,63.560001,-0.390000,-0.130000,256.920013,86.059998,98253.617188,44.41,86.75,56.212502,PM2.5,36679
29.070000,33.279999,9.780000,14.610000,0.300000,63.900002,-0.400000,-0.170000,256.640015,84.739998,98237.226562,44.43,86.93,41.528572,PM2.5,36680
20.370001,24.510000,6.500000,10.840000,0.260000,65.540001,-0.450000,-0.250000,256.450012,83.000000,98224.343750,44.45,87.12,29.100000,PM2.5,36681
14.430000,17.830000,4.160000,8.780000,0.230000,67.019997,-0.490000,-0.370000,256.760010,81.410004,98107.273438,44.47,87.3,20.614286,PM2.5,36682
10.310000,12.420000,2.290000,5.490000,0.210000,70.430000,-0.470000,-0.510000,257.089996,80.199997,98044.507812,44.5,87.48,14.728572,PM2.5,36683
8.160000,9.520000,1.640000,3.600000,0.210000,72.139999,-0.780000,-0.630000,257.609985,79.440002,98056.148438,44.52,87.67,11.657143,PM2.5,36684
6.760000,7.620000,1.390000,2.610000,0.200000,73.269997,-1.810000,-0.580000,259.059998,79.070000,97774.796875,44.54,87.85,9.657144,PM2.5,36685
5.660000,6.240000,1.320000,2.380000,0.210000,73.809998,-3.030000,-0.660000,260.260010,74.360001,97311.250000,44.56,88.04,8.085714,PM2.5,36686
5.180000,5.690000,1.310000,2.240000,0.210000,74.059998,-3.810000,-0.960000,260.760010,68.269997,96826.867188,44.58,88.22,7.400000,PM2.5,36687
4.910000,5.380000,1.330000,2.030000,0.210000,74.489998,-3.750000,-1.350000,260.660004,67.029999,96416.046875,44.6,88.41,7.014286,PM2.5,36688
4.680000,5.070000,1.370000,1.600000,0.210000,75.430000,-2.730000,-1.510000,260.010010,70.029999,96370.382812,44.62,88.59,6.685714,PM2.5,36689
4.500000,4.780000,1.410000,1.630000,0.210000,76.010002,-1.440000,-1.030000,259.140015,74.379997,96709.898438,44.64,88.77,6.428571,PM2.5,36690
4.550000,4.820000,1.370000,1.340000,0.210000,76.919998,-0.970000,-0.250000,258.809998,76.419998,97018.226562,44.66,88.96,6.500000,PM2.5,36691
4.330000,4.610000,1.340000,0.910000,0.200000,76.040001,-1.610000,0.310000,260.049988,75.879997,96918.593750,44.68,89.14,6.185714,PM2.5,36692
4.020000,4.290000,1.310000,0.810000,0.200000,75.000000,-3.050000,0.580000,261.880005,70.589996,96625.406250,44.7,89.33,5.742857,PM2.5,36693
3.730000,3.980000,1.280000,0.800000,0.200000,74.269997,-4.360000,-0.140000,263.170013,63.599998,96241.390625,44.72,89.51,5.328571,PM2.5,36694
3.670000,3.880000,1.260000,0.820000,0.190000,74.260002,-4.290000,-0.860000,263.369995,61.380001,95864.578125,44.74,89.7,5.242857,PM2.5,36695
3.670000,3.920000,1.420000,0.820000,0.190000,75.250000,-2.900000,-0.730000,263.179993,62.009998,96062.703125,44.76,89.88,5.242857,PM2.5,36696
3.830000,4.100000,1.450000,0.840000,0.180000,76.180000,-2.440000,0.450000,263.429993,60.790001,96623.617188,44.78,90.07,5.471428,PM2.5,36697
3.620000,3.890000,1.390000,0.860000,0.180000,76.260002,-4.370000,0.930000,264.869995,52.889999,95839.531250,44.8,90.26,5.171428,PM2.5,36698
3.320000,3.570000,1.280000,0.810000,0.180000,76.739998,-6.350000,0.510000,265.220001,46.660000,93587.320312,44.82,90.44,4.742857,PM2.5,36699
3.220000,3.460000,1.250000,0.780000,0.180000,77.739998,-6.110000,1.220000,264.429993,46.250000,92021.617188,44.83,90.63,4.600000,PM2.5,36700
2.990000,3.220000,1.200000,0.780000,0.180000,80.309998,-4.550000,1.790000,264.440002,44.619999,92083.976562,44.85,90.81,4.500000,CO,36701
2.380000,2.570000,1.120000,0.680000,0.170000,82.540001,-3.460000,1.260000,265.200012,41.020000,92983.070312,44.87,91.0,4.250000,CO,36702
1.710000,1.880000,1.000000,0.580000,0.170000,84.580002,-3.090000,-0.180000,265.040009,39.369999,92128.726562,44.89,91.18,4.250000,CO,36703
1.310000,1.460000,0.850000,0.470000,0.170000,82.269997,-2.750000,-1.980000,264.730011,38.860001,91063.031250,44.9,91.37,4.250000,CO,36704
1.110000,1.230000,0.720000,0.420000,0.170000,79.870003,-3.310000,-3.480000,264.890015,38.320000,91453.687500,44.92,91.56,4.250000,CO,36705
1.100000,1.210000,0.700000,0.430000,0.170000,80.510002,-4.160000,-1.270000,265.010010,36.549999,91034.093750,44.94,91.74,4.250000,CO,36706
1.080000,1.190000,0.680000,0.400000,0.170000,81.110001,-4.300000,0.730000,265.119995,34.869999,90520.398438,44.95,91.93,4.250000,CO,36707
1.030000,1.140000,0.650000,0.320000,0.170000,81.589996,-4.810000,1.410000,264.209991,34.380001,87587.640625,44.97,92.11,4.250000,CO,36708
1.030000,1.130000,0.620000,0.280000,0.170000,81.809998,-4.590000,0.430000,261.850006,38.130001,83261.726562,44.98,92.3,4.250000,CO,36709
1.040000,1.140000,0.620000,0.250000,0.170000,79.529999,-3.000000,-0.670000,261.890015,40.000000,84140.843750,45.0,92.49,4.250000,CO,36710
1.080000,1.180000,0.640000,0.270000,0.170000,82.180000,-2.400000,-0.800000,263.679993,38.299999,87260.929688,45.02,92.67,4.250000,CO,36711
1.130000,1.230000,0.660000,0.310000,0.170000,80.699997,-2.770000,0.620000,262.690002,41.380001,85147.406250,45.03,92.86,4.250000,CO,36712
6.480000,7.530000,3.950000,1.900000,0.180000,81.510002,2.410000,1.140000,273.600006,42.770000,92752.726562,43.66,80.72,9.257143,PM2.5,36805
7.010000,8.330000,4.450000,2.700000,0.200000,80.470001,2.130000,1.230000,273.690002,41.299999,93111.789062,43.69,80.9,10.014286,PM2.5,36806
7.460000,8.730000,4.380000,2.990000,0.200000,80.169998,1.430000,1.220000,273.809998,39.790001,93631.882812,43.72,81.08,10.657143,PM2.5,36807
10.150000,11.900000,6.380000,4.530000,0.220000,79.820000,0.300000,1.230000,273.769989,38.590000,94118.726562,43.75,81.26,14.499999,PM2.5,36808
12.670000,14.800000,7.300000,5.520000,0.240000,80.430000,-1.490000,1.170000,273.649994,36.500000,94753.476562,43.78,81.44,18.100000,PM2.5,36809
10.690000,12.350000,4.490000,3.770000,0.230000,82.750000,-3.760000,0.820000,274.000000,33.799999,94583.437500,43.81,81.62,15.271428,PM2.5,36810
7.730000,8.920000,3.220000,2.760000,0.200000,83.910004,-5.410000,0.070000,274.130005,31.010000,92966.796875,43.84,81.8,11.042857,PM2.5,36811
5.610000,6.480000,2.570000,2.300000,0.180000,85.180000,-6.260000,-0.400000,273.170013,30.090000,90340.070312,43.87,81.98,8.014286,PM2.5,36812
4.380000,5.090000,2.300000,2.120000,0.170000,86.480003,-6.700000,-0.470000,271.679993,30.240000,87407.617188,43.9,82.16,6.257143,PM2.5,36813
3.940000,4.610000,2.300000,2.120000,0.170000,87.570000,-6.560000,-0.400000,270.220001,30.959999,84688.523438,43.93,82.34,5.628572,PM2.5,36814
3.390000,3.970000,2.190000,1.960000,0.160000,88.949997,-5.800000,0.190000,267.920013,33.439999,80910.257812,43.95,82.52,4.842857,PM2.5,36815
2.600000,3.030000,1.480000,1.470000,0.150000,90.370003,-4.040000,1.840000,264.790009,37.610001,76604.820312,43.98,82.7,3.750000,CO,36816
3.780000,3.460000,0.840000,1.090000,0.150000,92.669998,-2.870000,4.350000,263.720001,37.509998,74912.359375,44.01,82.88,5.400000,PM2.5,36817
2.970000,2.900000,0.710000,0.990000,0.140000,93.820000,-3.390000,5.450000,262.899994,35.660000,72561.148438,44.04,83.06,4.242857,PM2.5,36818
2.330000,2.350000,0.580000,0.840000,0.140000,94.550003,-1.620000,4.100000,259.269989,39.020000,67184.093750,44.06,83.25,3.500000,CO,36819
2.190000,2.320000,0.500000,0.750000,0.140000,96.070000,3.180000,4.210000,257.019989,40.240002,64212.949219,44.09,83.43,3.500000,CO,36820
2.300000,2.430000,0.420000,0.650000,0.140000,97.180000,5.390000,5.850000,259.880005,35.700001,67316.273438,44.12,83.61,3.500000,CO,36821
8.070000,8.820000,1.180000,1.240000,0.140000,96.739998,4.560000,6.240000,262.660004,34.380001,72545.882812,44.14,83.79,11.528571,PM2.5,36822
27.870001,30.200001,4.330000,4.240000,0.160000,95.199997,3.720000,5.270000,263.160004,37.009998,75749.109375,44.17,83.97,39.814285,PM2.5,36823
99.050003,106.470001,15.610000,15.300000,0.230000,95.029999,2.070000,1.960000,264.160004,41.009998,81817.812500,44.2,84.16,130.062500,PM2.5,36824
236.820007,253.020004,41.419998,41.270000,0.350000,96.900002,-0.080000,-1.270000,264.820007,47.669998,89189.648438,44.22,84.34,286.820007,PM2.5,36825
269.929993,290.140015,46.060001,46.500000,0.360000,103.260002,-1.470000,-1.120000,264.369995,54.099998,91590.921875,44.25,84.52,319.929993,PM2.5,36826
283.359985,306.209991,47.669998,47.889999,0.370000,105.879997,-2.410000,-0.710000,263.570007,61.270000,92631.656250,44.27,84.7,333.359985,PM2.5,36827
277.079987,299.359985,44.910000,45.580002,0.360000,105.120003,-2.780000,-0.270000,262.730011,67.019997,93836.203125,44.3,84.89,327.079987,PM2.5,36828
191.720001,196.460007,26.520000,29.389999,0.380000,99.389999,-2.290000,0.310000,261.739990,73.320000,94985.796875,44.32,85.07,241.720001,PM2.5,36829
150.970001,151.750000,22.730000,27.920000,0.420000,92.000000,-1.510000,0.190000,260.640015,78.930000,96517.593750,44.35,85.25,200.970001,PM2.5,36830
126.739998,125.900002,24.540001,33.119999,0.470000,83.849998,-1.000000,0.180000,259.760010,84.279999,97384.812500,44.37,85.43,166.771423,PM2.5,36831
116.220001,115.410004,28.860001,41.119999,0.550000,75.180000,-0.640000,0.110000,258.799988,87.389999,97883.531250,44.4,85.62,151.742859,PM2.5,36832
124.449997,122.400002,32.680000,47.060001,0.620000,66.320000,-0.380000,-0.110000,257.700012,87.790001,98488.687500,44.42,85.8,163.500000,PM2.5,36833
154.690002,156.839996,65.830002,63.400002,0.830000,37.220001,-0.210000,-0.230000,256.790009,87.150002,98806.140625,44.44,85.98,204.690002,PM2.5,36834
128.050003,132.919998,67.139999,60.560001,0.790000,36.470001,-0.210000,-0.250000,256.739990,86.160004,98640.906250,44.47,86.17,168.642868,PM2.5,36835
60.549999,60.959999,18.510000,26.290001,0.460000,63.540001,-0.360000,-0.150000,256.679993,85.660004,98505.226562,44.49,86.35,81.937500,PM2.5,36836
43.900002,45.840000,13.600000,17.799999,0.390000,64.870003,-0.460000,-0.080000,256.230011,84.650002,98534.773438,44.51,86.53,61.125000,PM2.5,36837
30.790001,33.299999,9.420000,12.300000,0.330000,65.730003,-0.510000,-0.070000,256.040009,84.180000,98513.929688,44.54,86.72,43.985714,PM2.5,36838
20.910000,23.379999,5.800000,7.480000,0.280000,66.989998,-0.560000,-0.130000,255.960007,83.290001,98444.617188,44.56,86.9,29.871428,PM2.5,36839
15.020000,17.350000,3.900000,5.200000,0.250000,68.419998,-0.580000,-0.250000,256.010010,82.230003,98376.796875,44.58,87.09,21.457144,PM2.5,36840
11.510000,13.510000,2.710000,4.290000,0.230000,69.769997,-0.610000,-0.360000,256.670013,81.419998,98186.101562,44.6,87.27,16.442858,PM2.5,36841
9.100000,10.630000,1.940000,3.250000,0.210000,71.860001,-0.660000,-0.440000,257.399994,80.379997,98005.218750,44.63,87.45,13.000001,PM2.5,36842
7.560000,8.670000,1.620000,2.650000,0.210000,72.989998,-0.990000,-0.430000,258.269989,80.150002,97888.242188,44.65,87.64,10.800000,PM2.5,36843
6.100000,6.840000,1.460000,2.350000,0.210000,73.739998,-1.900000,-0.300000,259.940002,77.919998,97507.359375,44.67,87.82,8.714286,PM2.5,36844
5.160000,5.800000,1.400000,2.320000,0.210000,74.129997,-3.000000,-0.360000,261.200012,71.059998,96820.437500,44.69,88.01,7.371428,PM2.5,36845
4.750000,5.320000,1.390000,2.260000,0.220000,74.430000,-3.640000,-0.680000,261.579987,65.139999,96142.132812,44.71,88.19,6.785714,PM2.5,36846
4.470000,4.980000,1.410000,2.120000,0.220000,74.949997,-3.320000,-1.170000,261.359985,64.559998,95763.250000,44.73,88.38,6.385714,PM2.5,36847
4.120000,4.510000,1.430000,1.610000,0.220000,76.139999,-1.910000,-1.620000,260.720001,68.010002,96063.656250,44.75,88.56,5.885714,PM2.5,36848
3.800000,4.070000,1.460000,1.500000,0.210000,77.169998,-0.510000,-1.360000,259.809998,73.809998,96890.656250,44.77,88.75,5.428571,PM2.5,36849
3.830000,4.080000,1.400000,1.330000,0.210000,77.639999,-0.380000,-0.160000,259.549988,75.089996,97181.789062,44.79,88.93,5.471428,PM2.5,36850
3.480000,3.730000,1.330000,0.980000,0.200000,76.870003,-1.580000,0.420000,261.880005,68.589996,96516.750000,44.81,89.12,5.000000,CO,36851
3.160000,3.400000,1.300000,0.820000,0.200000,75.739998,-3.450000,0.370000,264.350006,57.119999,95494.210938,44.83,89.3,5.000000,CO,36852
2.970000,3.200000,1.270000,0.780000,0.200000,75.449997,-4.620000,-0.400000,265.029999,51.680000,94444.960938,44.85,89.49,5.000000,CO,36853
2.890000,3.080000,1.250000,0.710000,0.190000,76.099998,-4.480000,-0.890000,264.790009,51.240002,93588.367188,44.87,89.67,4.750000,CO,36854
2.770000,2.960000,1.310000,0.640000,0.190000,77.769997,-3.640000,-0.820000,264.690002,51.189999,93447.242188,44.89,89.86,4.750000,CO,36855
2.660000,2.850000,1.260000,0.720000,0.180000,79.430000,-3.160000,-0.220000,265.109985,48.419998,93715.921875,44.91,90.04,4.500000,CO,36856
2.590000,2.780000,1.200000,0.750000,0.180000,81.000000,-3.520000,0.320000,265.420013,44.130001,92829.539062,44.93,90.23,4.500000,CO,36857
2.600000,2.780000,1.170000,0.750000,0.180000,80.769997,-3.690000,1.110000,264.980011,42.130001,91248.210938,44.95,90.42,4.500000,CO,36858
2.370000,2.550000,1.100000,0.710000,0.180000,82.980003,-3.170000,2.080000,265.170013,37.950001,90619.296875,44.96,90.6,4.500000,CO,36859
1.660000,1.790000,0.940000,0.590000,0.170000,87.860001,-2.690000,1.340000,265.130005,34.310001,88836.726562,44.98,90.79,4.250000,CO,36860
1.380000,1.510000,0.910000,0.510000,0.170000,88.570000,-2.380000,-0.740000,263.640015,34.410000,85005.453125,45.0,90.97,4.250000,CO,36861
