PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
1.420000,1.580000,0.960000,0.480000,0.170000,88.029999,-1.720000,-2.280000,262.489990,35.900002,83158.343750,45.02,91.16,4.250000,CO,36862
1.330000,1.490000,0.870000,0.440000,0.170000,82.629997,-1.430000,-3.760000,262.950012,36.990002,85823.453125,45.03,91.35,4.250000,CO,36863
1.140000,1.270000,0.720000,0.380000,0.170000,79.620003,-2.730000,-3.930000,262.649994,41.709999,87898.820312,45.05,91.53,4.250000,CO,36864
14.870000,17.580000,8.760000,5.560000,0.250000,79.050003,-0.700000,0.370000,272.339996,48.180000,95195.546875,43.79,80.68,21.242857,PM2.5,36956
16.440001,19.549999,10.340000,7.090000,0.270000,78.139999,-1.080000,0.700000,272.470001,46.810001,95336.742188,43.82,80.86,23.485716,PM2.5,36957
18.280001,21.670000,12.170000,8.640000,0.290000,77.580002,-2.340000,0.870000,272.739990,42.910000,95393.851562,43.85,81.04,26.114286,PM2.5,36958
19.240000,22.879999,14.230000,10.080000,0.300000,77.419998,-3.500000,0.600000,273.329987,37.130001,95082.757812,43.88,81.22,27.485714,PM2.5,36959
15.340000,18.150000,10.470000,7.610000,0.270000,80.190002,-4.150000,0.940000,274.109985,33.470001,94663.632812,43.91,81.4,21.914286,PM2.5,36960
9.950000,11.490000,4.420000,3.590000,0.220000,83.889999,-5.130000,1.040000,274.260010,30.879999,92916.367188,43.94,81.58,14.214286,PM2.5,36961
6.560000,7.520000,2.680000,2.210000,0.190000,85.209999,-5.880000,0.280000,272.660004,30.500000,89186.429688,43.97,81.76,9.371428,PM2.5,36962
4.770000,5.460000,2.060000,1.740000,0.170000,86.010002,-5.790000,-0.590000,270.670013,31.639999,85679.171875,44.0,81.94,6.814286,PM2.5,36963
3.790000,4.340000,1.840000,1.570000,0.160000,86.989998,-5.200000,0.100000,268.429993,33.639999,82089.132812,44.03,82.12,5.414286,PM2.5,36964
3.450000,3.980000,1.870000,1.650000,0.160000,87.730003,-3.540000,3.000000,265.609985,36.180000,77579.750000,44.06,82.3,4.928572,PM2.5,36965
3.080000,3.580000,1.920000,1.650000,0.160000,88.959999,-0.820000,5.430000,263.600006,38.169998,73980.960938,44.08,82.48,4.400000,PM2.5,36966
2.580000,2.990000,1.410000,1.350000,0.150000,90.150002,0.430000,7.210000,263.019989,39.970001,73082.093750,44.11,82.66,3.750000,CO,36967
5.520000,4.910000,1.130000,1.180000,0.150000,89.889999,-0.900000,6.650000,264.109985,38.330002,75497.906250,44.14,82.84,7.885714,PM2.5,36968
4.130000,3.950000,0.890000,1.070000,0.150000,90.760002,-2.550000,6.390000,264.649994,34.080002,75587.976562,44.17,83.03,5.900000,PM2.5,36969
2.510000,2.520000,0.590000,0.830000,0.140000,92.730003,0.200000,7.160000,260.649994,35.700001,68940.710938,44.19,83.21,3.585714,PM2.5,36970
2.400000,2.540000,0.540000,0.780000,0.140000,93.459999,5.460000,6.440000,258.299988,37.080002,65209.210938,44.22,83.39,3.500000,CO,36971
7.370000,8.050000,1.260000,1.340000,0.140000,92.379997,4.940000,4.560000,262.540009,36.060001,72910.117188,44.25,83.57,10.528571,PM2.5,36972
89.029999,92.160004,16.570000,14.460000,0.270000,73.790001,0.440000,-0.220000,264.510010,41.419998,84526.328125,44.27,83.75,117.537498,PM2.5,36973
142.869995,149.660004,26.120001,24.969999,0.340000,75.430000,-2.230000,-1.440000,264.359985,47.750000,90570.906250,44.3,83.94,189.814285,PM2.5,36974
192.449997,205.479996,33.930000,35.000000,0.390000,82.330002,-3.210000,-1.990000,263.559998,56.470001,94242.460938,44.33,84.12,242.449997,PM2.5,36975
237.419998,258.000000,40.860001,44.080002,0.440000,86.800003,-3.820000,-2.490000,262.700012,65.459999,96486.796875,44.35,84.3,287.419983,PM2.5,36976
289.260010,319.739990,50.610001,53.090000,0.520000,87.809998,-4.070000,-1.100000,261.940002,71.169998,96753.523438,44.38,84.48,339.260010,PM2.5,36977
324.299988,363.070007,58.000000,58.099998,0.740000,88.180000,-3.580000,-0.060000,261.019989,77.080002,96629.343750,44.4,84.67,374.299988,PM2.5,36978
312.540009,351.790009,55.520000,56.070000,1.280000,91.550003,-2.660000,0.150000,259.950012,81.669998,97086.382812,44.43,84.85,362.540009,PM2.5,36979
167.639999,177.869995,23.350000,26.660000,0.760000,89.949997,-1.730000,0.010000,258.850006,84.860001,97925.156250,44.45,85.03,217.639999,PM2.5,36980
96.830002,97.650002,11.460000,14.090000,0.510000,82.709999,-1.230000,-0.290000,257.829987,86.209999,98367.953125,44.48,85.22,127.287506,PM2.5,36981
76.290001,75.300003,11.250000,15.100000,0.400000,78.919998,-1.030000,-0.270000,257.309998,86.190002,98517.101562,44.5,85.4,101.612503,PM2.5,36982
65.449997,64.129997,12.000000,17.590000,0.410000,74.809998,-0.800000,-0.200000,257.049988,85.440002,98555.773438,44.53,85.58,88.062500,PM2.5,36983
63.599998,61.340000,11.980000,18.370001,0.430000,71.500000,-0.550000,-0.280000,256.429993,84.389999,98749.781250,44.55,85.77,85.750000,PM2.5,36984
64.820000,63.110001,15.640000,23.580000,0.460000,67.379997,-0.490000,-0.310000,255.559998,83.580002,98990.648438,44.58,85.95,87.275002,PM2.5,36985
61.639999,61.169998,17.309999,24.980000,0.480000,64.930000,-0.540000,-0.150000,255.389999,83.419998,98957.562500,44.6,86.13,83.300003,PM2.5,36986
47.590000,48.130001,11.950000,15.640000,0.430000,66.930000,-0.550000,-0.020000,255.600006,83.510002,98809.101562,44.62,86.32,65.737503,PM2.5,36987
36.070000,37.889999,10.190000,13.030000,0.390000,66.580002,-0.570000,0.010000,255.529999,83.419998,98746.031250,44.65,86.5,51.337502,PM2.5,36988
24.690001,26.750000,7.070000,8.830000,0.330000,67.400002,-0.620000,0.020000,255.539993,82.849998,98676.281250,44.67,86.69,35.271431,PM2.5,36989
16.250000,17.959999,3.850000,4.540000,0.270000,68.750000,-0.720000,-0.040000,255.850006,82.709999,98523.273438,44.69,86.87,23.214285,PM2.5,36990
12.320000,14.020000,2.810000,3.230000,0.250000,69.889999,-0.820000,-0.210000,256.299988,82.459999,98335.281250,44.71,87.05,17.600000,PM2.5,36991
10.080000,11.630000,2.230000,2.820000,0.230000,70.949997,-0.880000,-0.390000,256.850006,82.160004,98163.242188,44.74,87.24,14.400000,PM2.5,36992
8.460000,9.740000,1.870000,2.530000,0.230000,72.440002,-0.930000,-0.450000,257.630005,81.540001,97964.132812,44.76,87.42,12.085714,PM2.5,36993
7.130000,8.060000,1.680000,2.360000,0.220000,73.279999,-1.180000,-0.330000,258.820007,80.589996,97715.289062,44.78,87.61,10.185715,PM2.5,36994
5.650000,6.380000,1.540000,2.320000,0.220000,73.930000,-1.900000,-0.080000,260.480011,76.849998,97209.718750,44.8,87.79,8.071428,PM2.5,36995
4.960000,5.630000,1.490000,2.330000,0.220000,74.330002,-2.790000,0.060000,261.649994,70.089996,96342.906250,44.82,87.98,7.085714,PM2.5,36996
4.610000,5.240000,1.490000,2.410000,0.230000,74.680000,-3.290000,-0.090000,261.980011,64.519997,95494.148438,44.84,88.16,6.585714,PM2.5,36997
4.340000,4.920000,1.510000,2.480000,0.230000,75.230003,-2.960000,-0.580000,261.779999,63.480000,95077.296875,44.86,88.35,6.200000,PM2.5,36998
3.760000,4.140000,1.480000,1.680000,0.220000,76.559998,-1.670000,-1.390000,261.420013,65.699997,95472.453125,44.88,88.53,5.500000,CO,36999
3.350000,3.600000,1.460000,1.340000,0.210000,77.349998,-0.620000,-1.570000,261.100006,70.220001,96538.210938,44.91,88.72,5.250000,CO,37000
3.280000,3.520000,1.410000,1.260000,0.210000,77.680000,-0.930000,-0.070000,261.910004,67.589996,96636.906250,44.93,88.9,5.250000,CO,37001
3.000000,3.240000,1.340000,1.000000,0.200000,77.410004,-2.270000,0.550000,264.410004,55.820000,95085.437500,44.95,89.09,5.000000,CO,37002
2.820000,3.040000,1.320000,0.770000,0.200000,76.610001,-3.410000,0.560000,265.019989,49.930000,93327.796875,44.97,89.27,5.000000,CO,37003
2.660000,2.870000,1.290000,0.680000,0.200000,77.269997,-3.680000,0.250000,264.880005,47.470001,91817.320312,44.98,89.46,5.000000,CO,37004
2.550000,2.720000,1.260000,0.590000,0.190000,78.540001,-3.400000,-0.000000,264.489990,47.529999,90674.226562,45.0,89.65,4.750000,CO,37005
2.440000,2.610000,1.290000,0.560000,0.190000,80.059998,-3.010000,-0.140000,264.350006,47.650002,90228.226562,45.02,89.83,4.750000,CO,37006
2.340000,2.510000,1.250000,0.660000,0.190000,81.459999,-2.770000,0.040000,264.359985,45.939999,89888.609375,45.04,90.02,4.750000,CO,37007
2.260000,2.430000,1.190000,0.700000,0.180000,83.290001,-2.290000,0.520000,264.290009,43.189999,89408.078125,45.06,90.2,4.500000,CO,37008
2.070000,2.220000,1.100000,0.650000,0.180000,86.040001,-1.620000,1.150000,264.670013,38.070000,89243.203125,45.08,90.39,4.500000,CO,37009
1.690000,1.820000,0.980000,0.640000,0.180000,88.750000,-1.370000,1.090000,264.579987,34.709999,87414.359375,45.1,90.58,4.500000,CO,37010
1.380000,1.480000,0.870000,0.530000,0.170000,91.669998,-1.490000,-0.340000,262.220001,35.070000,81259.976562,45.11,90.76,4.250000,CO,37011
1.310000,1.430000,0.870000,0.450000,0.170000,92.139999,-0.410000,-1.620000,259.309998,35.799999,75136.156250,45.13,90.95,4.250000,CO,37012
1.430000,1.610000,0.990000,0.450000,0.170000,90.180000,1.090000,-1.030000,259.290009,38.340000,76189.890625,45.15,91.13,4.250000,CO,37013
15.220000,17.980000,8.460000,6.080000,0.260000,81.739998,-2.620000,0.050000,271.279999,52.259998,95755.742188,43.92,80.63,21.742857,PM2.5,37100
14.680000,17.330000,8.560000,6.140000,0.260000,82.269997,-3.360000,0.620000,272.209991,45.009998,95708.226562,43.95,80.81,20.971430,PM2.5,37101
13.000000,15.280000,7.590000,5.500000,0.240000,83.080002,-4.870000,0.750000,273.649994,35.869999,94874.117188,43.98,80.99,18.571428,PM2.5,37102
11.040000,12.920000,6.560000,4.670000,0.230000,84.410004,-5.430000,-0.150000,273.920013,32.980000,93561.531250,44.01,81.17,15.771428,PM2.5,37103
8.230000,9.530000,4.330000,3.150000,0.200000,86.169998,-5.330000,-0.640000,273.760010,32.279999,92501.070312,44.04,81.36,11.757142,PM2.5,37104
5.740000,6.530000,2.270000,1.810000,0.180000,87.410004,-5.680000,0.200000,272.690002,31.860001,89510.093750,44.07,81.54,8.200000,PM2.5,37105
4.910000,5.540000,1.910000,1.450000,0.170000,87.279999,-5.650000,1.320000,269.700012,33.430000,83794.898438,44.1,81.72,7.014286,PM2.5,37106
4.580000,5.150000,1.840000,1.280000,0.170000,86.000000,-4.100000,1.350000,265.910004,37.880001,78075.273438,44.13,81.9,6.542857,PM2.5,37107
4.240000,4.770000,1.930000,1.370000,0.160000,86.180000,-1.530000,2.110000,263.859985,41.139999,75853.007812,44.16,82.08,6.057143,PM2.5,37108
4.340000,4.900000,2.120000,1.600000,0.160000,86.540001,-0.510000,4.350000,264.200012,43.259998,77462.578125,44.19,82.26,6.200000,PM2.5,37109
7.660000,8.500000,3.720000,2.160000,0.180000,81.220001,-0.410000,4.030000,264.019989,45.279999,79504.148438,44.21,82.44,10.942857,PM2.5,37110
8.950000,9.880000,4.140000,2.240000,0.190000,78.580002,0.100000,2.940000,263.769989,47.830002,82022.359375,44.24,82.62,12.785714,PM2.5,37111
24.580000,21.730000,6.100000,3.170000,0.220000,69.269997,0.420000,-0.310000,263.429993,51.959999,85883.976562,44.27,82.81,35.114285,PM2.5,37112
19.559999,18.290001,4.810000,3.100000,0.210000,69.570000,-0.020000,0.030000,264.359985,44.599998,84549.789062,44.3,82.99,27.942856,PM2.5,37113
6.750000,6.630000,1.440000,1.360000,0.160000,86.320000,1.490000,6.940000,262.750000,38.459999,75314.468750,44.32,83.17,9.642858,PM2.5,37114
5.000000,5.240000,0.970000,1.120000,0.150000,89.139999,4.170000,6.490000,261.420013,40.169998,72031.132812,44.35,83.35,7.142857,PM2.5,37115
28.629999,29.629999,5.070000,4.390000,0.200000,79.379997,1.760000,2.010000,263.489990,43.500000,81965.109375,44.38,83.53,40.899998,PM2.5,37116
67.389999,68.000000,10.830000,9.980000,0.260000,67.989998,-2.600000,-1.850000,263.190002,55.619999,93437.617188,44.41,83.72,90.487503,PM2.5,37117
79.480003,81.110001,10.770000,10.850000,0.290000,69.779999,-4.100000,-1.900000,261.609985,68.400002,97382.117188,44.43,83.9,105.600006,PM2.5,37118
90.639999,93.919998,10.930000,11.910000,0.300000,72.790001,-4.080000,-1.260000,260.459991,75.290001,98431.843750,44.46,84.08,119.550003,PM2.5,37119
99.080002,103.970001,11.580000,13.180000,0.320000,74.889999,-4.210000,-1.150000,259.450012,81.889999,98522.117188,44.48,84.27,130.100006,PM2.5,37120
110.629997,117.760002,12.660000,14.940000,0.400000,76.930000,-3.970000,-0.610000,258.970001,83.250000,98289.796875,44.51,84.45,144.537491,PM2.5,37121
119.629997,129.070007,13.530000,16.459999,0.660000,78.919998,-3.130000,-0.130000,258.149994,84.470001,98553.343750,44.53,84.63,156.614288,PM2.5,37122
106.669998,114.690002,10.580000,13.290000,1.100000,78.309998,-2.540000,-0.150000,257.540009,84.360001,98680.210938,44.56,84.81,139.587494,PM2.5,37123
75.889999,78.360001,6.990000,8.410000,0.910000,76.449997,-1.970000,-0.410000,257.000000,84.089996,98706.609375,44.58,85.0,101.112503,PM2.5,37124
55.099998,55.459999,5.810000,7.120000,0.660000,75.919998,-1.340000,-0.450000,256.369995,83.709999,98881.812500,44.61,85.18,75.125000,PM2.5,37125
42.740002,41.730000,4.810000,6.610000,0.360000,75.610001,-0.950000,-0.350000,255.919998,83.500000,99006.859375,44.63,85.37,59.675003,PM2.5,37126
36.509998,35.419998,4.910000,7.490000,0.330000,73.870003,-0.710000,-0.240000,255.600006,83.040001,99071.882812,44.66,85.55,51.887497,PM2.5,37127
38.380001,36.849998,5.770000,8.800000,0.350000,72.769997,-0.570000,-0.170000,255.080002,82.610001,99164.968750,44.68,85.73,54.225002,PM2.5,37128
40.349998,39.130001,7.270000,10.490000,0.380000,71.230003,-0.570000,-0.170000,254.779999,82.300003,99173.578125,44.71,85.92,56.687500,PM2.5,37129
40.270000,39.750000,8.400000,11.470000,0.400000,69.889999,-0.650000,-0.120000,255.009995,82.580002,99056.031250,44.73,86.1,56.587502,PM2.5,37130
36.000000,36.430000,8.090000,10.250000,0.400000,68.839996,-0.660000,-0.010000,255.289993,82.879997,98913.500000,44.75,86.29,51.250000,PM2.5,37131
28.110001,29.340000,7.100000,8.720000,0.360000,68.320000,-0.630000,0.080000,255.289993,82.709999,98829.382812,44.78,86.47,40.157143,PM2.5,37132
19.280001,20.670000,4.940000,5.580000,0.310000,68.790001,-0.680000,0.140000,255.339996,82.360001,98744.382812,44.8,86.65,27.542858,PM2.5,37133
13.030000,14.360000,2.860000,2.860000,0.270000,69.989998,-0.850000,0.070000,255.960007,82.900002,98542.210938,44.82,86.84,18.614285,PM2.5,37134
10.530000,11.870000,2.310000,2.240000,0.250000,71.089996,-1.100000,-0.060000,256.910004,83.379997,98215.210938,44.84,87.02,15.042857,PM2.5,37135
8.990000,10.190000,2.030000,2.070000,0.240000,71.860001,-1.340000,-0.260000,257.730011,83.070000,97891.523438,44.87,87.21,12.842856,PM2.5,37136
7.560000,8.540000,1.850000,2.020000,0.240000,72.599998,-1.460000,-0.400000,258.399994,81.800003,97620.359375,44.89,87.39,10.800000,PM2.5,37137
6.230000,7.010000,1.710000,2.080000,0.230000,73.290001,-1.600000,-0.310000,259.279999,80.059998,97364.726562,44.91,87.58,8.900000,PM2.5,37138
5.200000,5.850000,1.600000,2.110000,0.230000,74.059998,-2.040000,0.040000,260.630005,76.550003,96872.101562,44.93,87.76,7.428571,PM2.5,37139
4.590000,5.140000,1.550000,2.010000,0.230000,74.589996,-2.640000,0.370000,261.660004,70.730003,96005.953125,44.95,87.95,6.557143,PM2.5,37140
4.170000,4.650000,1.530000,1.930000,0.220000,75.150002,-2.970000,0.420000,262.010010,65.480003,95100.820312,44.97,88.13,5.957143,PM2.5,37141
3.840000,4.260000,1.530000,1.900000,0.220000,75.860001,-2.780000,0.120000,261.950012,63.610001,94567.218750,45.0,88.32,5.500000,CO,37142
3.360000,3.640000,1.490000,1.330000,0.210000,76.889999,-1.930000,-0.600000,261.750000,64.660004,94652.703125,45.02,88.5,5.250000,CO,37143
3.080000,3.300000,1.470000,1.130000,0.210000,77.120003,-1.360000,-1.050000,262.019989,65.900002,95513.296875,45.04,88.69,5.250000,CO,37144
3.000000,3.220000,1.430000,1.110000,0.210000,77.300003,-1.870000,0.100000,263.529999,59.290001,95389.203125,45.06,88.87,5.250000,CO,37145
2.830000,3.060000,1.380000,0.890000,0.200000,77.070000,-2.700000,0.960000,264.450012,52.810001,93142.726562,45.08,89.06,5.000000,CO,37146
2.690000,2.890000,1.360000,0.710000,0.200000,77.269997,-2.960000,1.390000,264.250000,49.090000,91020.593750,45.1,89.25,5.000000,CO,37147
2.550000,2.750000,1.340000,0.590000,0.200000,78.519997,-2.770000,1.410000,263.890015,47.849998,89586.906250,45.12,89.43,5.000000,CO,37148
2.450000,2.620000,1.320000,0.460000,0.190000,80.019997,-2.430000,1.420000,263.489990,48.119999,88456.617188,45.14,89.62,4.750000,CO,37149
2.360000,2.520000,1.340000,0.500000,0.190000,81.610001,-2.040000,1.270000,263.250000,49.439999,87980.726562,45.15,89.8,4.750000,CO,37150
2.270000,2.430000,1.290000,0.650000,0.190000,83.290001,-1.710000,1.210000,263.260010,48.610001,87846.257812,45.17,89.99,4.750000,CO,37151
2.140000,2.300000,1.210000,0.720000,0.180000,86.120003,-1.270000,1.070000,263.489990,44.389999,87933.796875,45.19,90.18,4.500000,CO,37152
1.910000,2.060000,1.100000,0.680000,0.180000,88.379997,-0.990000,0.890000,264.059998,37.560001,87631.351562,45.21,90.36,4.500000,CO,37153
1.610000,1.730000,0.980000,0.690000,0.180000,90.199997,-1.130000,0.780000,262.779999,36.830002,83592.968750,45.23,90.55,4.500000,CO,37154
1.290000,1.380000,0.840000,0.560000,0.170000,93.419998,-0.660000,0.280000,260.269989,35.849998,77409.710938,45.25,90.74,4.250000,CO,37155
13.470000,15.630000,6.510000,4.660000,0.250000,86.980003,-2.920000,-0.610000,272.760010,40.299999,95358.492188,44.05,80.59,19.242857,PM2.5,37240
11.370000,13.210000,6.080000,4.290000,0.230000,87.629997,-3.190000,-0.210000,273.609985,37.389999,95034.601562,44.08,80.77,16.242857,PM2.5,37241
9.060000,10.510000,4.720000,3.380000,0.210000,88.250000,-4.180000,0.210000,274.260010,34.040001,93706.406250,44.11,80.95,12.942858,PM2.5,37242
7.080000,8.150000,3.290000,2.370000,0.190000,88.919998,-4.710000,-0.190000,273.450012,33.020000,91051.406250,44.14,81.13,10.114285,PM2.5,37243
6.140000,7.010000,2.530000,1.860000,0.180000,89.470001,-4.460000,-1.810000,271.920013,35.029999,88175.656250,44.17,81.31,8.771428,PM2.5,37244
4.840000,5.460000,1.880000,1.460000,0.170000,90.309998,-4.600000,-2.450000,269.910004,36.889999,85183.968750,44.2,81.5,6.914286,PM2.5,37245
4.240000,4.760000,1.650000,1.260000,0.160000,90.379997,-4.520000,-0.570000,267.190002,38.689999,80941.859375,44.23,81.68,6.057143,PM2.5,37246
4.340000,4.850000,1.640000,1.050000,0.160000,88.510002,-1.860000,2.560000,264.600006,39.770000,76424.343750,44.26,81.86,6.200000,PM2.5,37247
4.360000,4.880000,1.850000,1.220000,0.160000,87.419998,1.050000,4.150000,263.589996,44.950001,76332.031250,44.29,82.04,6.228571,PM2.5,37248
8.830000,9.690000,3.820000,2.050000,0.190000,79.650002,0.250000,1.730000,262.899994,55.189999,82854.906250,44.32,82.22,12.614285,PM2.5,37249
17.150000,18.799999,8.240000,3.580000,0.240000,69.769997,-0.500000,-1.970000,261.700012,65.680000,89748.578125,44.34,82.4,24.500000,PM2.5,37250
17.100000,18.750000,8.210000,3.600000,0.240000,68.080002,0.860000,-2.500000,261.250000,71.669998,93421.429688,44.37,82.59,24.428572,PM2.5,37251
26.600000,24.180000,7.610000,3.810000,0.240000,67.300003,1.620000,-2.480000,260.790009,76.290001,95572.679688,44.4,82.77,38.000000,PM2.5,37252
21.389999,20.270000,5.770000,3.750000,0.230000,66.639999,0.550000,-2.850000,261.880005,65.050003,93035.718750,44.43,82.95,30.557142,PM2.5,37253
17.770000,17.299999,4.360000,3.240000,0.210000,70.639999,-0.950000,1.010000,263.299988,51.000000,87423.351562,44.46,83.13,25.385715,PM2.5,37254
21.320000,21.760000,4.700000,3.730000,0.210000,71.449997,-2.130000,1.640000,263.609985,49.619999,87922.421875,44.48,83.31,30.457142,PM2.5,37255
33.919998,34.250000,6.190000,5.160000,0.240000,67.410004,-4.090000,0.610000,263.480011,55.110001,94281.562500,44.51,83.5,48.457142,PM2.5,37256
42.860001,43.000000,6.200000,5.640000,0.240000,67.470001,-4.840000,0.790000,261.799988,67.180000,98376.546875,44.54,83.68,59.825001,PM2.5,37257
45.200001,45.400002,5.280000,5.180000,0.260000,68.889999,-4.640000,0.220000,259.700012,78.610001,98845.921875,44.56,83.86,62.750000,PM2.5,37258
48.570000,49.099998,4.890000,5.230000,0.270000,69.919998,-4.680000,-0.320000,258.709991,81.320000,98781.101562,44.59,84.05,66.962502,PM2.5,37259
52.730000,53.770000,4.870000,5.580000,0.300000,70.779999,-4.290000,-0.440000,257.929993,82.860001,98985.906250,44.61,84.23,72.162498,PM2.5,37260
57.880001,59.779999,4.950000,6.090000,0.450000,71.599998,-3.940000,-0.200000,257.679993,82.550003,99080.976562,44.64,84.41,78.599998,PM2.5,37261
61.720001,64.330002,4.840000,6.370000,0.790000,72.239998,-3.560000,-0.250000,257.450012,82.279999,99037.546875,44.67,84.6,83.400002,PM2.5,37262
60.930000,63.799999,4.580000,6.250000,1.290000,72.739998,-2.980000,-0.460000,257.149994,82.230003,98910.109375,44.69,84.78,82.412498,PM2.5,37263
49.959999,51.290001,4.330000,5.610000,1.170000,73.029999,-2.200000,-0.520000,256.540009,82.370003,98962.437500,44.72,84.96,68.699997,PM2.5,37264
33.630001,33.639999,3.850000,4.650000,0.800000,73.349998,-1.450000,-0.470000,255.779999,82.070000,99190.289062,44.74,85.15,48.042858,PM2.5,37265
25.230000,24.379999,2.910000,3.730000,0.330000,73.529999,-0.980000,-0.350000,255.070007,81.550003,99381.382812,44.76,85.33,36.042858,PM2.5,37266
21.459999,20.730000,2.960000,3.860000,0.280000,73.550003,-0.770000,-0.220000,254.699997,81.440002,99427.507812,44.79,85.51,30.657141,PM2.5,37267
22.450001,21.570000,3.400000,4.190000,0.290000,73.320000,-0.730000,-0.140000,254.729996,81.570000,99331.687500,44.81,85.7,32.071430,PM2.5,37268
24.299999,23.570000,4.170000,4.780000,0.310000,72.400002,-0.730000,-0.130000,254.990005,81.959999,99169.171875,44.84,85.88,34.714283,PM2.5,37269
27.370001,26.969999,5.070000,6.150000,0.340000,71.239998,-0.690000,-0.110000,255.279999,82.290001,99015.820312,44.86,86.07,39.100002,PM2.5,37270
26.480000,26.700001,5.550000,6.630000,0.350000,70.000000,-0.600000,-0.000000,255.270004,82.349998,98944.070312,44.88,86.25,37.828571,PM2.5,37271
21.430000,22.150000,4.940000,5.530000,0.330000,69.779999,-0.590000,0.190000,255.039993,81.949997,98923.570312,44.91,86.44,30.614286,PM2.5,37272
14.230000,15.110000,3.190000,2.950000,0.280000,70.389999,-0.670000,0.250000,255.330002,82.250000,98778.000000,44.93,86.62,20.328571,PM2.5,37273
10.730000,11.720000,2.370000,1.990000,0.260000,70.900002,-0.780000,0.130000,256.239990,83.220001,98474.921875,44.95,86.81,15.328570,PM2.5,37274
9.190000,10.160000,2.100000,1.790000,0.250000,71.860001,-0.960000,0.100000,257.369995,83.790001,98082.757812,44.98,86.99,13.128571,PM2.5,37275
7.920000,8.790000,1.940000,1.790000,0.240000,72.660004,-1.220000,0.080000,258.510010,82.980003,97577.046875,45.0,87.18,11.314286,PM2.5,37276
6.500000,7.200000,1.810000,1.870000,0.240000,73.120003,-1.460000,0.040000,259.309998,81.010002,97081.843750,45.02,87.36,9.285714,PM2.5,37277
5.340000,5.890000,1.690000,2.030000,0.230000,73.449997,-1.650000,0.090000,259.820007,79.400002,96760.398438,45.04,87.55,7.628572,PM2.5,37278
4.590000,5.030000,1.610000,1.850000,0.230000,74.209999,-2.000000,0.390000,260.670013,76.330002,96356.000000,45.06,87.73,6.557143,PM2.5,37279
4.100000,4.480000,1.560000,1.650000,0.220000,74.830002,-2.480000,0.730000,261.470001,71.529999,95627.203125,45.08,87.92,5.857143,PM2.5,37280
3.740000,4.080000,1.540000,1.520000,0.220000,75.440002,-2.750000,0.830000,261.730011,67.599998,94847.312500,45.11,88.1,5.500000,CO,37281
3.450000,3.740000,1.530000,1.410000,0.220000,76.180000,-2.670000,0.650000,261.649994,66.639999,94388.882812,45.13,88.29,5.500000,CO,37282
3.160000,3.390000,1.510000,1.140000,0.210000,76.860001,-2.360000,0.340000,261.779999,66.190002,94208.570312,45.15,88.47,5.250000,CO,37283
2.990000,3.200000,1.500000,1.040000,0.210000,76.989998,-2.210000,0.070000,262.489990,63.200001,94260.070312,45.17,88.66,5.250000,CO,37284
2.940000,3.160000,1.470000,1.110000,0.210000,77.400002,-2.270000,0.590000,263.489990,57.680000,93627.898438,45.19,88.85,5.250000,CO,37285
2.810000,3.030000,1.430000,0.910000,0.200000,77.220001,-2.160000,1.490000,263.899994,53.250000,91687.546875,45.21,89.03,5.000000,CO,37286
2.660000,2.860000,1.400000,0.740000,0.200000,78.209999,-1.850000,2.010000,263.929993,48.840000,90001.390625,45.23,89.22,5.000000,CO,37287
2.530000,2.720000,1.380000,0.610000,0.200000,79.529999,-1.600000,2.250000,263.790009,47.570000,89070.046875,45.25,89.41,5.000000,CO,37288
2.420000,2.580000,1.350000,0.420000,0.190000,81.099998,-1.450000,2.450000,263.600006,47.540001,88287.273438,45.27,89.59,4.750000,CO,37289
2.320000,2.480000,1.360000,0.470000,0.190000,82.849998,-1.280000,2.360000,263.290009,49.040001,87712.671875,45.29,89.78,4.750000,CO,37290
