PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
2.240000,2.400000,1.310000,0.630000,0.190000,84.709999,-1.130000,1.950000,263.029999,49.709999,87655.953125,45.3,89.96,4.750000,CO,37291
2.210000,2.360000,1.280000,0.810000,0.190000,86.029999,-0.890000,1.190000,262.760010,47.939999,87671.382812,45.32,90.15,4.750000,CO,37292
2.030000,2.180000,1.180000,0.800000,0.190000,87.970001,-0.360000,1.000000,263.190002,42.270000,86860.796875,45.34,90.34,4.750000,CO,37293
1.790000,1.910000,1.030000,0.970000,0.180000,89.040001,0.040000,1.800000,262.630005,39.160000,84122.726562,45.36,90.52,4.500000,CO,37294
1.360000,1.470000,0.880000,0.700000,0.170000,91.050003,-0.280000,2.240000,261.980011,37.509998,81659.156250,45.38,90.71,4.250000,CO,37295
11.020000,12.850000,5.820000,4.010000,0.230000,90.879997,-2.740000,-1.500000,274.190002,31.570000,94164.078125,44.18,80.55,15.742858,PM2.5,37379
9.330000,10.800000,4.930000,3.330000,0.210000,92.430000,-2.370000,-1.550000,274.250000,32.349998,93613.570312,44.21,80.73,13.328571,PM2.5,37380
6.920000,7.990000,3.690000,2.510000,0.190000,93.190002,-3.170000,-1.170000,274.119995,33.930000,92133.710938,44.24,80.91,9.885715,PM2.5,37381
5.090000,5.820000,2.440000,1.650000,0.180000,93.680000,-4.150000,-0.870000,271.760010,37.580002,87052.843750,44.27,81.09,7.271429,PM2.5,37382
4.870000,5.510000,2.140000,1.360000,0.170000,94.750000,-3.510000,-1.550000,268.040009,43.430000,81161.656250,44.3,81.27,6.957143,PM2.5,37383
4.510000,5.060000,1.870000,1.230000,0.170000,93.459999,-1.950000,-2.840000,266.200012,44.310001,79266.171875,44.33,81.45,6.442857,PM2.5,37384
4.140000,4.620000,1.720000,1.160000,0.160000,93.330002,-1.020000,-2.070000,264.269989,47.389999,78206.906250,44.36,81.64,5.914286,PM2.5,37385
4.580000,5.090000,1.820000,1.090000,0.160000,90.660004,0.570000,1.240000,263.329987,49.570000,77765.062500,44.39,81.82,6.542857,PM2.5,37386
6.210000,6.840000,2.520000,1.340000,0.170000,86.180000,0.930000,2.870000,263.019989,54.709999,81708.062500,44.42,82.0,8.871428,PM2.5,37387
15.410000,16.780001,6.830000,3.070000,0.230000,73.489998,-0.670000,-0.650000,261.579987,65.610001,89457.812500,44.45,82.18,22.014286,PM2.5,37388
18.920000,20.830000,9.470000,4.330000,0.250000,68.150002,-0.250000,-2.190000,261.019989,76.269997,95989.257812,44.47,82.36,27.028572,PM2.5,37389
18.450001,20.350000,9.220000,4.490000,0.250000,67.510002,0.950000,-1.740000,260.910004,81.550003,98686.140625,44.5,82.55,26.357143,PM2.5,37390
25.080000,23.670000,8.240000,4.820000,0.250000,65.930000,0.890000,-0.930000,260.769989,81.839996,99398.429688,44.53,82.73,35.828571,PM2.5,37391
21.240000,20.570000,6.300000,4.470000,0.240000,64.169998,-0.860000,-1.590000,261.010010,76.220001,98291.109375,44.56,82.91,30.342857,PM2.5,37392
20.129999,19.780001,5.680000,4.000000,0.230000,63.980000,-3.870000,-2.320000,261.750000,68.680000,97812.976562,44.59,83.09,28.757141,PM2.5,37393
22.180000,22.389999,5.630000,4.280000,0.230000,64.000000,-6.270000,-1.060000,262.940002,63.279999,99745.546875,44.61,83.28,31.685715,PM2.5,37394
27.030001,27.219999,5.550000,4.560000,0.240000,64.949997,-6.940000,1.330000,262.350006,66.220001,100507.476562,44.64,83.46,38.614288,PM2.5,37395
31.870001,31.969999,5.460000,4.640000,0.240000,65.220001,-6.110000,1.690000,259.989990,77.550003,99711.851562,44.67,83.64,45.528572,PM2.5,37396
34.689999,34.689999,4.840000,4.540000,0.260000,66.739998,-5.410000,0.940000,258.910004,80.800003,99457.929688,44.69,83.83,49.557140,PM2.5,37397
37.740002,37.869999,4.460000,4.800000,0.300000,68.029999,-5.140000,0.690000,258.459991,81.250000,99414.796875,44.72,84.01,53.425003,PM2.5,37398
40.029999,40.500000,4.300000,5.040000,0.430000,68.250000,-4.680000,0.310000,257.899994,81.820000,99410.007812,44.74,84.19,56.287498,PM2.5,37399
42.369999,43.419998,4.190000,5.290000,0.770000,68.230003,-4.300000,-0.010000,257.540009,81.949997,99468.492188,44.77,84.38,59.212498,PM2.5,37400
43.320000,44.980000,3.920000,5.460000,1.340000,69.169998,-3.930000,-0.320000,257.309998,82.050003,99375.906250,44.8,84.56,60.400002,PM2.5,37401
39.689999,41.580002,3.630000,5.090000,1.900000,69.269997,-3.320000,-0.440000,256.890015,82.349998,99290.007812,44.82,84.74,55.862499,PM2.5,37402
29.170000,29.959999,3.100000,3.800000,1.430000,69.839996,-2.500000,-0.460000,256.250000,82.419998,99385.593750,44.85,84.93,41.671429,PM2.5,37403
15.650000,15.280000,2.030000,1.950000,0.750000,71.250000,-1.760000,-0.490000,255.539993,82.050003,99524.710938,44.87,85.11,22.357141,PM2.5,37404
13.300000,12.750000,1.940000,1.980000,0.290000,72.089996,-1.250000,-0.430000,254.830002,81.419998,99639.273438,44.9,85.3,19.000000,PM2.5,37405
11.800000,11.390000,2.000000,1.880000,0.240000,72.489998,-1.030000,-0.310000,254.520004,81.139999,99616.343750,44.92,85.48,16.857143,PM2.5,37406
12.140000,11.700000,2.190000,1.820000,0.240000,72.519997,-0.980000,-0.250000,254.869995,81.430000,99405.320312,44.94,85.67,17.342857,PM2.5,37407
13.080000,12.700000,2.490000,1.920000,0.250000,72.610001,-0.860000,-0.250000,255.100006,81.419998,99215.710938,44.97,85.85,18.685715,PM2.5,37408
15.780000,15.480000,3.020000,2.810000,0.280000,72.519997,-0.640000,-0.160000,254.979996,81.449997,99158.562500,44.99,86.03,22.542856,PM2.5,37409
16.709999,16.700001,3.560000,3.330000,0.290000,71.580002,-0.480000,0.040000,254.699997,81.290001,99177.117188,45.01,86.22,23.871428,PM2.5,37410
14.430000,14.720000,3.330000,2.820000,0.280000,70.959999,-0.510000,0.290000,254.660004,81.389999,99115.093750,45.04,86.4,20.614286,PM2.5,37411
10.490000,11.060000,2.480000,1.810000,0.260000,71.440002,-0.640000,0.280000,255.529999,82.309998,98787.546875,45.06,86.59,14.985714,PM2.5,37412
8.740000,9.340000,2.100000,1.500000,0.250000,72.010002,-0.720000,0.180000,256.609985,82.989998,98338.382812,45.08,86.77,12.485714,PM2.5,37413
7.830000,8.440000,1.990000,1.470000,0.240000,72.680000,-0.800000,0.240000,257.459991,83.480003,97971.250000,45.11,86.96,11.185714,PM2.5,37414
6.910000,7.500000,1.910000,1.530000,0.240000,73.220001,-0.970000,0.420000,258.540009,83.559998,97504.296875,45.13,87.14,9.871428,PM2.5,37415
5.780000,6.280000,1.810000,1.640000,0.240000,73.489998,-1.190000,0.620000,259.420013,82.070000,96954.093750,45.15,87.33,8.257143,PM2.5,37416
4.930000,5.340000,1.720000,1.810000,0.230000,73.599998,-1.470000,0.810000,259.869995,80.430000,96587.000000,45.17,87.52,7.042857,PM2.5,37417
4.330000,4.670000,1.650000,1.640000,0.230000,74.129997,-1.870000,1.020000,260.540009,77.449997,96156.359375,45.19,87.7,6.185714,PM2.5,37418
3.900000,4.190000,1.600000,1.400000,0.220000,74.820000,-2.320000,1.250000,261.260010,72.410004,95485.921875,45.22,87.89,5.571429,PM2.5,37419
3.570000,3.830000,1.580000,1.250000,0.220000,75.470001,-2.580000,1.290000,261.600006,69.040001,94738.539062,45.24,88.07,5.500000,CO,37420
3.320000,3.560000,1.570000,1.140000,0.220000,76.209999,-2.500000,1.120000,261.660004,67.470001,94189.093750,45.26,88.26,5.500000,CO,37421
3.100000,3.310000,1.560000,0.960000,0.210000,76.919998,-2.340000,1.040000,261.940002,66.809998,93904.968750,45.28,88.45,5.250000,CO,37422
2.970000,3.170000,1.540000,0.870000,0.210000,77.339996,-2.260000,1.090000,262.709991,62.360001,93378.453125,45.3,88.63,5.250000,CO,37423
2.930000,3.140000,1.530000,0.930000,0.210000,77.639999,-1.960000,1.300000,263.230011,58.169998,92368.203125,45.32,88.82,5.250000,CO,37424
2.830000,3.040000,1.500000,0.830000,0.210000,77.660004,-1.390000,1.650000,263.510010,55.590000,91276.617188,45.34,89.0,5.250000,CO,37425
2.670000,2.870000,1.460000,0.770000,0.200000,78.620003,-0.910000,1.850000,263.679993,52.970001,90555.523438,45.36,89.19,5.000000,CO,37426
2.500000,2.690000,1.420000,0.690000,0.200000,79.959999,-0.750000,2.120000,263.769989,51.520000,90110.781250,45.38,89.38,5.000000,CO,37427
2.340000,2.500000,1.360000,0.440000,0.190000,81.449997,-0.830000,2.330000,263.769989,50.770000,89552.250000,45.4,89.56,4.750000,CO,37428
2.210000,2.370000,1.310000,0.490000,0.190000,82.739998,-1.200000,2.480000,263.470001,51.680000,88954.718750,45.42,89.75,4.750000,CO,37429
2.100000,2.250000,1.210000,0.650000,0.190000,83.279999,-2.250000,2.390000,262.769989,52.950001,88647.492188,45.44,89.94,4.750000,CO,37430
1.970000,2.130000,1.100000,0.750000,0.180000,82.970001,-3.460000,1.530000,261.880005,51.950001,88220.218750,45.45,90.12,4.500000,CO,37431
1.810000,1.970000,1.000000,0.700000,0.180000,82.290001,-3.450000,0.400000,261.380005,50.709999,87735.398438,45.47,90.31,4.500000,CO,37432
1.640000,1.790000,0.930000,0.680000,0.180000,82.230003,-2.500000,0.320000,261.600006,47.610001,87464.320312,45.49,90.5,4.500000,CO,37433
6.170000,7.350000,4.520000,2.680000,0.190000,95.940002,-2.100000,-1.120000,272.980011,29.959999,89932.531250,44.31,80.51,8.814286,PM2.5,37515
5.830000,6.730000,3.250000,1.880000,0.180000,96.629997,-0.860000,-1.320000,272.829987,30.830000,89432.171875,44.34,80.69,8.328571,PM2.5,37516
4.790000,5.490000,2.610000,1.530000,0.170000,98.680000,-1.260000,-2.180000,271.859985,34.810001,87316.281250,44.37,80.87,6.842857,PM2.5,37517
3.820000,4.350000,2.230000,1.340000,0.160000,99.139999,-2.650000,-2.900000,268.320007,46.389999,81211.578125,44.4,81.05,5.457143,PM2.5,37518
3.340000,3.770000,2.080000,1.060000,0.160000,104.440002,-2.030000,-1.700000,264.750000,60.540001,75984.046875,44.43,81.23,4.771429,PM2.5,37519
4.190000,4.680000,2.090000,1.250000,0.160000,99.150002,0.520000,-1.250000,263.329987,56.840000,75543.343750,44.46,81.41,5.985714,PM2.5,37520
4.330000,4.830000,2.020000,1.300000,0.160000,96.750000,2.500000,-0.930000,263.399994,53.299999,77404.218750,44.49,81.6,6.185714,PM2.5,37521
5.510000,6.090000,2.350000,1.510000,0.170000,90.720001,2.890000,0.690000,263.029999,56.540001,80148.007812,44.52,81.78,7.871429,PM2.5,37522
8.750000,9.590000,3.690000,2.110000,0.190000,82.949997,0.730000,1.720000,261.820007,64.169998,85256.898438,44.55,81.96,12.500000,PM2.5,37523
16.840000,18.420000,7.800000,4.010000,0.240000,71.949997,-1.060000,-0.430000,261.140015,70.940002,93382.203125,44.58,82.14,24.057142,PM2.5,37524
20.930000,23.260000,11.450000,5.680000,0.270000,68.379997,-0.120000,-1.120000,261.660004,75.059998,99264.296875,44.6,82.32,29.900000,PM2.5,37525
19.340000,21.469999,10.500000,5.370000,0.260000,67.699997,0.450000,-1.320000,260.920013,82.519997,100364.289062,44.63,82.51,27.628572,PM2.5,37526
22.309999,22.240000,8.940000,5.240000,0.250000,66.559998,-0.220000,-0.920000,260.829987,83.430000,100422.476562,44.66,82.69,31.871428,PM2.5,37527
19.650000,19.709999,7.190000,4.810000,0.240000,64.010002,-1.610000,-0.140000,261.170013,79.709999,100640.656250,44.69,82.87,28.071428,PM2.5,37528
18.309999,18.420000,6.550000,4.350000,0.230000,62.840000,-3.870000,0.350000,261.470001,74.510002,101133.632812,44.72,83.06,26.157143,PM2.5,37529
19.580000,19.830000,6.480000,4.530000,0.230000,62.779999,-6.070000,0.240000,261.170013,74.239998,101405.726562,44.74,83.24,27.971428,PM2.5,37530
22.500000,22.740000,6.340000,4.790000,0.240000,63.250000,-6.850000,1.560000,260.510010,76.410004,100803.031250,44.77,83.42,32.142857,PM2.5,37531
25.940001,26.129999,6.190000,5.120000,0.240000,64.199997,-6.310000,1.730000,259.279999,80.290001,100167.531250,44.8,83.61,37.057144,PM2.5,37532
28.850000,28.900000,5.840000,5.540000,0.320000,65.650002,-5.510000,1.350000,258.589996,81.370003,100121.632812,44.82,83.79,41.214287,PM2.5,37533
32.200001,32.200001,5.840000,6.200000,0.520000,65.629997,-5.130000,1.060000,258.299988,81.639999,100144.312500,44.85,83.97,46.000000,PM2.5,37534
35.610001,35.770000,5.700000,6.980000,0.940000,66.019997,-5.000000,0.840000,258.070007,81.739998,100024.523438,44.87,84.16,50.762501,PM2.5,37535
38.090000,38.570000,5.490000,7.730000,1.950000,66.370003,-4.730000,0.350000,257.739990,82.260002,99888.382812,44.9,84.34,53.862499,PM2.5,37536
36.080002,36.930000,5.160000,7.760000,3.140000,66.169998,-4.180000,-0.050000,257.320007,82.620003,99795.476562,44.93,84.52,78.500000,CO,37537
29.559999,30.450001,4.460000,6.520000,3.650000,66.879997,-3.510000,-0.290000,256.769989,82.720001,99786.937500,44.95,84.71,91.250000,CO,37538
20.770000,21.219999,3.270000,4.180000,2.460000,67.949997,-2.910000,-0.540000,256.290009,82.559998,99766.656250,44.98,84.89,61.500000,CO,37539
12.940000,12.880000,2.130000,2.140000,1.370000,69.680000,-2.280000,-0.690000,255.880005,82.309998,99723.312500,45.0,85.08,34.250000,CO,37540
8.990000,8.830000,1.700000,1.190000,0.790000,70.949997,-1.680000,-0.650000,255.279999,81.910004,99729.046875,45.03,85.26,19.750000,CO,37541
7.280000,7.220000,1.610000,0.790000,0.680000,71.349998,-1.330000,-0.530000,254.869995,81.580002,99686.382812,45.05,85.45,17.000000,CO,37542
7.440000,7.340000,1.640000,0.780000,0.710000,71.879997,-1.210000,-0.510000,255.100006,81.449997,99475.210938,45.07,85.63,17.750000,CO,37543
8.500000,8.300000,1.770000,0.910000,0.810000,72.309998,-0.970000,-0.480000,255.210007,81.309998,99294.703125,45.1,85.82,20.250000,CO,37544
9.810000,9.580000,2.030000,1.190000,0.960000,72.919998,-0.600000,-0.260000,254.580002,81.029999,99369.203125,45.12,86.0,24.000000,CO,37545
10.980000,10.830000,2.450000,1.510000,1.120000,71.970001,-0.390000,0.030000,253.820007,80.250000,99492.539062,45.15,86.19,28.000000,CO,37546
10.160000,10.250000,2.520000,1.510000,1.100000,71.559998,-0.430000,0.320000,254.270004,80.980003,99326.687500,45.17,86.37,27.500000,CO,37547
8.450000,8.680000,2.230000,1.310000,0.990000,71.970001,-0.570000,0.340000,255.639999,82.370003,98832.859375,45.19,86.56,24.750000,CO,37548
7.360000,7.650000,2.060000,1.270000,0.950000,72.580002,-0.690000,0.300000,256.739990,82.970001,98297.953125,45.21,86.74,23.750000,CO,37549
6.690000,7.070000,2.020000,1.750000,0.900000,73.169998,-0.780000,0.380000,257.250000,82.820000,97971.796875,45.24,86.93,22.500000,CO,37550
6.040000,6.470000,1.970000,1.970000,0.800000,73.160004,-0.910000,0.590000,257.959991,84.199997,97656.406250,45.26,87.11,20.000000,CO,37551
5.260000,5.670000,1.890000,2.090000,0.650000,73.129997,-1.080000,0.890000,258.769989,83.570000,97243.656250,45.28,87.3,16.250000,CO,37552
4.650000,5.020000,1.810000,1.720000,0.490000,73.250000,-1.290000,1.170000,259.359985,82.360001,96898.257812,45.3,87.49,12.250000,CO,37553
4.170000,4.490000,1.740000,1.350000,0.340000,73.870003,-1.590000,1.400000,260.290009,79.489998,96370.703125,45.33,87.67,8.500000,CO,37554
3.760000,4.020000,1.670000,1.060000,0.260000,74.730003,-1.950000,1.660000,261.200012,74.239998,95623.328125,45.35,87.86,6.500000,CO,37555
3.430000,3.660000,1.620000,0.930000,0.220000,75.430000,-2.250000,1.750000,261.690002,70.190002,94762.250000,45.37,88.04,5.500000,CO,37556
3.180000,3.390000,1.590000,0.830000,0.210000,76.139999,-2.290000,1.600000,261.730011,68.500000,94089.312500,45.39,88.23,5.250000,CO,37557
3.010000,3.210000,1.590000,0.740000,0.210000,76.739998,-2.200000,1.470000,261.839996,68.730003,93776.140625,45.41,88.42,5.250000,CO,37558
2.910000,3.110000,1.590000,0.720000,0.210000,77.019997,-2.080000,1.490000,262.510010,64.279999,93163.789062,45.43,88.6,5.250000,CO,37559
2.860000,3.070000,1.570000,0.740000,0.210000,77.809998,-1.680000,1.520000,262.890015,61.209999,92288.171875,45.45,88.79,5.250000,CO,37560
2.740000,2.950000,1.530000,0.700000,0.210000,78.239998,-1.200000,1.600000,262.970001,60.299999,91665.687500,45.47,88.98,5.250000,CO,37561
2.540000,2.730000,1.460000,0.680000,0.200000,79.209999,-0.970000,1.660000,262.910004,59.990002,91301.937500,45.49,89.16,5.000000,CO,37562
2.330000,2.510000,1.360000,0.610000,0.200000,79.860001,-1.240000,1.980000,262.929993,59.299999,91026.468750,45.51,89.35,5.000000,CO,37563
2.160000,2.330000,1.240000,0.490000,0.190000,79.839996,-2.260000,2.360000,262.950012,57.720001,90668.343750,45.53,89.54,4.750000,CO,37564
2.040000,2.200000,1.120000,0.500000,0.190000,79.080002,-3.890000,2.760000,262.209991,57.480000,90197.171875,45.55,89.72,4.750000,CO,37565
1.890000,2.050000,1.010000,0.520000,0.180000,77.540001,-5.700000,2.830000,261.239990,56.290001,89678.289062,45.57,89.91,4.500000,CO,37566
1.690000,1.850000,0.930000,0.480000,0.180000,75.330002,-7.260000,1.880000,260.790009,53.500000,89208.937500,45.59,90.1,4.500000,CO,37567
1.520000,1.690000,0.860000,0.370000,0.180000,74.570000,-7.310000,-0.030000,260.079987,53.939999,88268.960938,45.6,90.29,4.500000,CO,37568
1.460000,1.630000,0.840000,0.370000,0.180000,76.370003,-5.340000,-1.240000,258.880005,58.779999,87892.203125,45.62,90.47,4.500000,CO,37569
1.360000,1.530000,0.850000,0.330000,0.180000,76.889999,-4.550000,0.230000,258.709991,60.730000,88959.898438,45.64,90.66,4.500000,CO,37570
2.620000,3.260000,3.520000,1.540000,0.160000,100.379997,-0.550000,-1.770000,267.630005,35.840000,79619.476562,44.44,80.46,4.000000,CO,37652
2.590000,3.060000,2.730000,1.070000,0.160000,99.589996,0.230000,-1.540000,267.510010,36.299999,79479.820312,44.47,80.65,4.000000,CO,37653
3.230000,3.750000,2.600000,1.150000,0.160000,100.190002,0.470000,-1.780000,267.059998,38.619999,78925.882812,44.5,80.83,4.614286,PM2.5,37654
3.120000,3.590000,2.300000,1.180000,0.160000,99.989998,0.040000,-3.510000,265.459991,46.730000,77395.656250,44.53,81.01,4.457143,PM2.5,37655
2.860000,3.240000,2.120000,0.980000,0.150000,107.190002,-0.310000,-3.650000,266.089996,67.050003,76505.062500,44.56,81.19,4.085714,PM2.5,37656
4.060000,4.530000,2.400000,1.470000,0.160000,104.199997,1.570000,-1.300000,263.000000,61.650002,76715.890625,44.59,81.37,5.800000,PM2.5,37657
5.260000,5.820000,2.680000,1.690000,0.170000,98.389999,3.630000,-0.570000,263.160004,58.000000,79609.023438,44.62,81.55,7.514286,PM2.5,37658
8.520000,9.370000,3.990000,2.270000,0.190000,87.669998,1.880000,0.460000,262.589996,63.560001,84939.250000,44.65,81.74,12.171430,PM2.5,37659
15.520000,17.070000,7.810000,4.030000,0.230000,73.730003,-1.520000,1.280000,261.209991,71.070000,90204.906250,44.68,81.92,22.171429,PM2.5,37660
19.850000,21.940001,10.990000,5.630000,0.260000,69.050003,-1.510000,0.530000,261.040009,73.370003,96065.578125,44.71,82.1,28.357143,PM2.5,37661
21.799999,24.350000,13.140000,6.520000,0.270000,69.000000,0.410000,-1.130000,261.760010,75.449997,99836.453125,44.73,82.29,31.142857,PM2.5,37662
19.750000,21.959999,11.490000,5.770000,0.260000,68.849998,0.600000,-1.220000,261.649994,79.870003,100634.726562,44.76,82.47,28.214285,PM2.5,37663
19.600000,20.420000,9.640000,5.120000,0.240000,68.809998,0.020000,-0.270000,261.670013,84.010002,100992.117188,44.79,82.65,28.000000,PM2.5,37664
16.820000,17.400000,7.930000,4.680000,0.230000,67.959999,-2.310000,2.010000,262.429993,84.360001,101491.671875,44.82,82.83,24.028570,PM2.5,37665
15.540000,16.110001,8.060000,4.670000,0.220000,69.290001,-5.370000,1.170000,263.959991,81.440002,101750.617188,44.85,83.02,22.200001,PM2.5,37666
19.639999,20.040001,8.620000,5.760000,0.240000,64.260002,-5.750000,0.810000,259.720001,72.449997,101505.593750,44.87,83.2,28.057142,PM2.5,37667
21.350000,21.770000,8.430000,6.270000,0.240000,66.110001,-5.470000,1.510000,260.290009,79.669998,101136.257812,44.9,83.38,30.500000,PM2.5,37668
23.500000,23.959999,8.480000,6.970000,0.240000,66.709999,-5.460000,1.480000,259.519989,78.129997,100733.539062,44.93,83.57,33.571430,PM2.5,37669
25.889999,26.230000,8.290000,8.190000,0.640000,67.930000,-4.630000,1.150000,259.040009,81.320000,100356.242188,44.95,83.75,36.985714,PM2.5,37670
28.459999,28.600000,8.380000,9.650000,1.320000,67.730003,-4.160000,0.890000,258.750000,81.290001,100315.546875,44.98,83.94,40.657143,PM2.5,37671
30.889999,30.860001,8.440000,11.200000,2.470000,66.669998,-4.240000,0.740000,258.679993,81.250000,100357.812500,45.01,84.12,61.750000,CO,37672
32.189999,32.110001,8.580000,12.810000,4.960000,64.870003,-4.460000,0.090000,258.540009,81.279999,100249.859375,45.03,84.3,104.800003,CO,37673
29.760000,29.840000,8.680000,13.780000,7.640000,62.740002,-4.250000,-0.500000,257.929993,82.540001,100143.726562,45.06,84.49,118.199997,CO,37674
24.980000,25.290001,7.760000,12.700000,8.690000,62.009998,-3.710000,-0.870000,257.279999,83.430000,100073.539062,45.08,84.67,123.449997,CO,37675
18.600000,18.910000,5.050000,7.780000,5.640000,64.519997,-3.150000,-0.930000,256.850006,83.220001,99943.773438,45.11,84.86,108.199997,CO,37676
13.270000,13.280000,2.560000,3.170000,2.580000,68.669998,-2.600000,-1.040000,256.570007,82.730003,99813.359375,45.13,85.04,64.500000,CO,37677
8.910000,8.870000,1.810000,1.460000,1.480000,69.790001,-2.000000,-0.910000,256.089996,82.430000,99762.750000,45.16,85.23,37.000000,CO,37678
6.500000,6.470000,1.540000,0.790000,1.100000,70.720001,-1.630000,-0.800000,255.580002,81.970001,99713.898438,45.18,85.41,27.500000,CO,37679
6.490000,6.440000,1.520000,0.760000,1.090000,71.160004,-1.490000,-0.840000,255.550003,81.730003,99522.617188,45.2,85.6,27.250000,CO,37680
6.960000,6.870000,1.570000,0.800000,1.190000,71.580002,-1.190000,-0.730000,255.440002,81.660004,99367.992188,45.23,85.78,29.750002,CO,37681
7.440000,7.290000,1.690000,0.910000,1.310000,72.080002,-0.760000,-0.380000,254.619995,81.309998,99477.140625,45.25,85.97,32.750000,CO,37682
7.980000,7.850000,1.910000,1.080000,1.470000,72.089996,-0.490000,-0.040000,253.770004,80.570000,99602.640625,45.28,86.15,36.750000,CO,37683
7.640000,7.630000,2.050000,1.190000,1.550000,71.870003,-0.430000,0.260000,253.899994,80.980003,99510.476562,45.3,86.34,38.750000,CO,37684
6.930000,6.940000,2.010000,1.260000,1.590000,71.980003,-0.590000,0.390000,255.179993,82.370003,99080.851562,45.32,86.52,39.750000,CO,37685
6.410000,6.510000,2.020000,1.520000,1.730000,72.330002,-0.860000,0.450000,256.519989,83.110001,98460.460938,45.35,86.71,43.250000,CO,37686
5.920000,6.150000,2.020000,3.270000,1.690000,72.440002,-1.090000,0.580000,256.980011,82.599998,98067.632812,45.37,86.9,42.250000,CO,37687
5.130000,5.420000,1.930000,3.260000,1.290000,72.430000,-1.200000,0.600000,257.269989,82.930000,97797.890625,45.39,87.08,32.250000,CO,37688
4.700000,5.030000,1.890000,3.180000,1.040000,72.379997,-1.150000,0.730000,257.910004,83.910004,97471.953125,45.41,87.27,26.000000,CO,37689
4.350000,4.680000,1.850000,1.960000,0.780000,72.690002,-1.070000,1.060000,258.799988,83.169998,97080.023438,45.43,87.45,19.500000,CO,37690
4.000000,4.300000,1.800000,1.230000,0.510000,73.389999,-1.240000,1.500000,259.820007,80.919998,96697.218750,45.46,87.64,12.750000,CO,37691
3.630000,3.890000,1.730000,0.880000,0.350000,74.459999,-1.930000,1.890000,260.690002,77.019997,96189.382812,45.48,87.83,8.750000,CO,37692
3.330000,3.540000,1.660000,0.750000,0.250000,75.089996,-2.650000,1.990000,261.279999,72.540001,95135.953125,45.5,88.01,6.250000,CO,37693
3.090000,3.270000,1.600000,0.650000,0.210000,75.750000,-2.730000,1.780000,261.200012,71.959999,94290.203125,45.52,88.2,5.250000,CO,37694
2.940000,3.110000,1.590000,0.600000,0.210000,76.470001,-2.500000,1.490000,261.380005,71.279999,93844.039062,45.54,88.39,5.250000,CO,37695
2.830000,3.010000,1.590000,0.590000,0.210000,77.180000,-2.160000,1.410000,262.079987,67.279999,93041.250000,45.56,88.57,5.250000,CO,37696
2.730000,2.920000,1.550000,0.590000,0.210000,77.900002,-1.650000,1.390000,262.160004,66.559998,92433.257812,45.58,88.76,5.250000,CO,37697
2.570000,2.760000,1.470000,0.570000,0.200000,78.330002,-1.410000,1.670000,262.130005,66.940002,92192.140625,45.6,88.95,5.000000,CO,37698
2.360000,2.540000,1.360000,0.550000,0.200000,78.550003,-1.840000,2.160000,262.059998,66.120003,91898.843750,45.62,89.13,5.000000,CO,37699
2.180000,2.350000,1.230000,0.510000,0.190000,77.970001,-3.100000,2.790000,261.799988,64.580002,91610.507812,45.64,89.32,4.750000,CO,37700
2.040000,2.200000,1.100000,0.480000,0.190000,77.300003,-4.740000,3.200000,261.649994,60.770000,91164.210938,45.66,89.51,4.750000,CO,37701
1.900000,2.060000,1.000000,0.470000,0.180000,75.879997,-5.760000,3.500000,261.320007,56.349998,90360.351562,45.68,89.7,4.500000,CO,37702
1.710000,1.880000,0.930000,0.440000,0.180000,74.120003,-6.260000,3.470000,261.390015,50.810001,89634.257812,45.7,89.88,4.500000,CO,37703
1.540000,1.710000,0.870000,0.420000,0.180000,73.360001,-7.110000,2.890000,261.970001,45.419998,89081.023438,45.72,90.07,4.500000,CO,37704
1.440000,1.610000,0.830000,0.350000,0.180000,73.830002,-7.060000,2.410000,260.920013,46.320000,87210.273438,45.73,90.26,4.500000,CO,37705
