PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
1.350000,1.530000,0.810000,0.340000,0.170000,75.440002,-4.850000,2.150000,258.649994,57.570000,86673.843750,45.75,90.45,4.250000,CO,37706
1.210000,1.380000,0.800000,0.310000,0.170000,75.360001,-4.320000,1.370000,257.950012,68.000000,89065.171875,45.77,90.64,4.250000,CO,37707
1.430000,1.810000,3.070000,0.990000,0.150000,101.790001,1.710000,-3.090000,262.260010,38.049999,70156.851562,44.57,80.42,3.750000,CO,37789
1.240000,1.540000,2.520000,0.740000,0.150000,99.559998,2.100000,-2.990000,261.829987,38.160000,69430.101562,44.6,80.6,3.750000,CO,37790
1.590000,1.920000,2.380000,0.800000,0.150000,99.290001,2.620000,-1.870000,263.089996,39.990002,71725.671875,44.63,80.78,3.750000,CO,37791
2.600000,3.010000,2.410000,1.090000,0.150000,99.320000,1.090000,-2.440000,264.859985,42.340000,76801.500000,44.66,80.97,3.750000,CO,37792
3.880000,4.420000,2.930000,1.460000,0.160000,103.239998,-0.260000,-3.640000,265.420013,57.680000,79192.789062,44.69,81.15,5.542857,PM2.5,37793
5.690000,6.360000,3.490000,1.970000,0.170000,101.930000,1.960000,-0.500000,263.119995,54.330002,79649.898438,44.72,81.33,8.128572,PM2.5,37794
7.290000,8.090000,3.900000,2.230000,0.180000,95.440002,2.990000,0.730000,263.000000,56.299999,82267.382812,44.75,81.51,10.414286,PM2.5,37795
16.410000,18.200001,8.910000,4.430000,0.230000,76.809998,-0.200000,0.760000,261.380005,70.199997,87951.992188,44.78,81.7,23.442858,PM2.5,37796
21.170000,23.639999,12.490000,6.260000,0.260000,70.029999,-2.280000,0.230000,260.609985,76.330002,93870.351562,44.81,81.88,30.242857,PM2.5,37797
25.719999,29.290001,19.000000,10.130000,0.300000,66.209999,-0.980000,0.010000,261.010010,75.980003,97514.460938,44.84,82.06,36.742855,PM2.5,37798
21.440001,24.240000,14.850000,7.720000,0.270000,71.000000,0.700000,-1.090000,261.859985,74.019997,98740.640625,44.86,82.25,30.628572,PM2.5,37799
19.740000,22.040001,12.130000,6.180000,0.250000,71.389999,1.520000,-0.820000,262.309998,74.720001,99461.617188,44.89,82.43,28.199999,PM2.5,37800
19.059999,20.280001,10.050000,4.960000,0.240000,71.959999,1.650000,0.280000,262.470001,78.879997,100760.976562,44.92,82.61,27.228571,PM2.5,37801
13.170000,13.890000,7.410000,3.620000,0.210000,74.489998,-1.100000,2.060000,264.980011,83.010002,101601.656250,44.95,82.8,18.814285,PM2.5,37802
14.720000,15.390000,8.490000,4.370000,0.210000,72.750000,-2.650000,-0.030000,262.549988,72.260002,101165.500000,44.98,82.98,21.028572,PM2.5,37803
14.390000,14.840000,8.220000,4.550000,0.210000,74.730003,-1.680000,0.470000,261.820007,70.510002,100031.453125,45.0,83.16,20.557144,PM2.5,37804
14.130000,14.670000,7.910000,4.900000,0.210000,77.150002,-2.310000,0.330000,262.299988,68.660004,99000.601562,45.03,83.35,20.185715,PM2.5,37805
15.660000,16.430000,8.100000,6.020000,0.220000,76.669998,-2.930000,-0.390000,262.350006,66.800003,98521.867188,45.06,83.53,22.371428,PM2.5,37806
18.059999,18.990000,8.310000,7.530000,1.060000,75.339996,-2.940000,-0.550000,262.000000,67.889999,98227.101562,45.08,83.71,26.499998,CO,37807
21.299999,22.190001,8.700000,9.450000,2.190000,73.459999,-2.730000,-0.670000,261.839996,68.250000,98224.671875,45.11,83.9,54.750000,CO,37808
24.959999,25.620001,9.470000,11.610000,3.840000,70.430000,-3.030000,-1.170000,262.010010,67.900002,98608.179688,45.14,84.08,96.000000,CO,37809
27.160000,27.760000,10.230000,14.120000,7.200000,67.160004,-4.100000,-2.120000,262.000000,68.160004,98944.273438,45.16,84.27,116.000000,CO,37810
27.639999,28.570000,11.310000,17.230000,11.150000,62.650002,-4.750000,-2.800000,261.140015,71.459999,99114.523438,45.19,84.45,135.750000,CO,37811
27.240000,28.790001,11.900000,20.040001,14.390000,57.970001,-4.040000,-2.670000,259.660004,77.760002,99434.046875,45.21,84.64,151.949997,CO,37812
24.280001,25.940001,9.750000,18.020000,13.560000,57.330002,-2.890000,-1.440000,258.149994,83.669998,99893.960938,45.24,84.82,147.800003,CO,37813
16.670000,17.059999,4.370000,7.210000,6.430000,64.809998,-2.380000,-0.840000,257.299988,84.339996,100016.093750,45.26,85.01,112.150002,CO,37814
10.070000,10.040000,2.120000,2.360000,2.860000,68.680000,-2.120000,-0.990000,256.670013,83.480003,99952.273438,45.29,85.19,71.500000,CO,37815
6.630000,6.590000,1.550000,1.050000,1.730000,69.900002,-1.840000,-0.960000,256.160004,82.510002,99868.140625,45.31,85.38,43.250000,CO,37816
5.960000,5.910000,1.460000,0.890000,1.500000,70.349998,-1.720000,-1.010000,256.010010,81.769997,99648.773438,45.34,85.56,37.500000,CO,37817
5.800000,5.730000,1.470000,0.860000,1.450000,70.790001,-1.430000,-0.810000,255.619995,81.300003,99540.687500,45.36,85.75,36.250000,CO,37818
5.890000,5.810000,1.530000,0.920000,1.520000,71.330002,-1.060000,-0.430000,254.779999,81.489998,99621.031250,45.38,85.93,38.000000,CO,37819
6.080000,5.990000,1.640000,1.000000,1.650000,71.629997,-0.800000,-0.170000,254.149994,81.349998,99641.062500,45.41,86.12,41.250000,CO,37820
6.050000,5.970000,1.770000,1.080000,1.810000,71.730003,-0.600000,0.100000,253.949997,81.150002,99584.187500,45.43,86.31,45.250000,CO,37821
5.660000,5.610000,1.830000,1.160000,1.950000,71.919998,-0.690000,0.410000,254.830002,82.269997,99281.796875,45.45,86.49,48.750000,CO,37822
5.280000,5.320000,1.880000,1.290000,2.080000,71.900002,-1.220000,0.700000,256.220001,83.239998,98713.773438,45.48,86.68,52.000000,CO,37823
4.860000,5.000000,1.860000,3.730000,1.920000,71.510002,-1.790000,0.760000,256.750000,82.800003,98251.578125,45.5,86.86,48.000000,CO,37824
4.270000,4.470000,1.780000,3.640000,1.450000,71.760002,-1.880000,0.390000,257.179993,81.949997,97821.148438,45.52,87.05,36.250000,CO,37825
4.100000,4.370000,1.800000,3.320000,1.210000,72.040001,-1.430000,0.290000,257.519989,81.570000,97490.703125,45.54,87.24,30.250000,CO,37826
3.970000,4.280000,1.810000,2.020000,0.980000,72.430000,-0.980000,0.820000,257.920013,82.800003,97379.031250,45.56,87.42,24.500000,CO,37827
3.760000,4.080000,1.790000,1.240000,0.690000,73.070000,-1.370000,1.490000,258.709991,83.160004,97306.523438,45.59,87.61,17.250000,CO,37828
3.470000,3.740000,1.750000,0.830000,0.500000,74.099998,-2.450000,1.660000,260.070007,79.000000,96712.781250,45.61,87.8,12.500000,CO,37829
3.210000,3.450000,1.700000,0.660000,0.360000,74.730003,-3.060000,1.770000,261.130005,73.160004,95339.460938,45.63,87.98,9.000000,CO,37830
2.930000,3.120000,1.670000,0.500000,0.200000,75.550003,-2.850000,1.760000,261.359985,70.360001,94196.523438,45.65,88.17,5.000000,CO,37831
2.800000,2.970000,1.650000,0.480000,0.200000,76.559998,-2.400000,1.520000,261.559998,69.029999,93505.257812,45.67,88.36,5.000000,CO,37832
2.700000,2.880000,1.620000,0.480000,0.200000,77.419998,-2.000000,1.470000,261.820007,66.660004,92883.343750,45.69,88.54,5.000000,CO,37833
2.600000,2.780000,1.550000,0.490000,0.200000,77.940002,-1.640000,1.550000,261.470001,69.099998,92670.429688,45.71,88.73,5.000000,CO,37834
2.440000,2.610000,1.420000,0.490000,0.200000,77.779999,-1.700000,2.040000,261.079987,71.709999,92672.781250,45.73,88.92,5.000000,CO,37835
2.260000,2.430000,1.280000,0.490000,0.190000,77.120003,-2.780000,3.050000,261.190002,69.199997,92497.250000,45.75,89.11,4.750000,CO,37836
2.110000,2.280000,1.130000,0.480000,0.190000,76.650002,-4.380000,3.890000,261.540009,62.480000,91997.312500,45.77,89.29,4.750000,CO,37837
1.970000,2.140000,1.020000,0.470000,0.180000,75.800003,-5.120000,4.070000,261.760010,56.150002,91030.406250,45.79,89.48,4.500000,CO,37838
1.820000,1.980000,0.940000,0.450000,0.180000,74.900002,-4.730000,4.260000,261.760010,51.509998,90000.648438,45.81,89.67,4.500000,CO,37839
1.630000,1.800000,0.880000,0.410000,0.180000,74.160004,-4.500000,4.480000,262.140015,47.119999,89560.671875,45.83,89.86,4.500000,CO,37840
1.470000,1.640000,0.820000,0.400000,0.180000,73.900002,-5.340000,4.720000,262.549988,43.259998,89072.070312,45.85,90.05,4.500000,CO,37841
1.370000,1.540000,0.790000,0.350000,0.180000,74.300003,-6.050000,5.740000,261.329987,46.139999,88053.773438,45.87,90.23,4.500000,CO,37842
1.270000,1.440000,0.790000,0.340000,0.170000,74.910004,-5.650000,5.730000,259.190002,58.750000,88294.476562,45.88,90.42,4.250000,CO,37843
1.150000,1.320000,0.790000,0.350000,0.170000,74.629997,-6.040000,3.120000,259.510010,59.549999,88967.187500,45.9,90.61,4.250000,CO,37844
1.060000,1.220000,0.770000,0.350000,0.170000,75.309998,-6.910000,1.210000,260.589996,52.939999,87920.726562,45.92,90.8,4.250000,CO,37845
1.200000,1.460000,2.890000,0.720000,0.140000,103.930000,2.760000,-1.250000,259.899994,30.170000,67304.109375,44.7,80.38,3.500000,CO,37926
1.160000,1.420000,2.670000,0.690000,0.140000,102.739998,3.410000,-0.730000,259.799988,26.610001,66683.953125,44.73,80.56,3.500000,CO,37927
1.330000,1.610000,2.540000,0.740000,0.150000,102.190002,4.220000,-0.640000,261.709991,32.160000,69570.187500,44.76,80.74,3.750000,CO,37928
2.560000,2.990000,2.910000,1.160000,0.150000,100.480003,2.470000,-0.610000,264.329987,37.599998,76701.617188,44.79,80.93,3.750000,CO,37929
8.030000,9.210000,6.360000,3.950000,0.190000,94.480003,0.250000,-1.310000,263.790009,45.720001,82522.296875,44.82,81.11,11.471428,PM2.5,37930
12.170000,13.530000,6.700000,3.740000,0.210000,89.690002,0.210000,-0.230000,262.730011,58.610001,85483.671875,44.85,81.29,17.385714,PM2.5,37931
16.430000,18.250000,8.750000,4.360000,0.230000,79.550003,-0.690000,0.790000,261.660004,66.980003,87963.156250,44.88,81.47,23.471430,PM2.5,37932
19.420000,21.660000,10.660000,5.270000,0.250000,73.010002,-3.030000,1.570000,260.500000,75.110001,91422.679688,44.91,81.66,27.742857,PM2.5,37933
21.360001,24.000000,12.640000,6.360000,0.270000,70.910004,-2.870000,0.640000,260.250000,76.809998,94427.031250,44.94,81.84,30.514286,PM2.5,37934
22.709999,25.980000,16.750000,8.940000,0.280000,70.290001,-1.210000,-0.540000,261.230011,72.199997,96008.273438,44.97,82.02,32.442856,PM2.5,37935
18.490000,21.059999,13.390000,6.990000,0.250000,75.779999,0.450000,-1.260000,261.309998,73.639999,95796.179688,44.99,82.21,26.414286,PM2.5,37936
17.379999,19.680000,11.640000,5.810000,0.240000,75.699997,2.250000,-0.160000,261.420013,75.900002,95912.351562,45.02,82.39,24.828569,PM2.5,37937
18.920000,20.580000,10.870000,5.410000,0.240000,73.660004,3.000000,1.420000,262.570007,74.669998,99143.640625,45.05,82.57,27.028572,PM2.5,37938
17.580000,18.660000,8.890000,4.540000,0.230000,73.559998,2.310000,0.960000,262.890015,79.830002,100597.203125,45.08,82.76,25.114286,PM2.5,37939
16.400000,17.150000,8.200000,3.990000,0.220000,74.040001,1.740000,0.470000,262.309998,76.129997,98031.156250,45.11,82.94,23.428572,PM2.5,37940
11.810000,12.110000,6.140000,2.760000,0.180000,81.339996,0.420000,-0.230000,262.510010,66.889999,94482.539062,45.13,83.12,16.871429,PM2.5,37941
10.090000,10.380000,5.610000,3.020000,0.170000,84.650002,-1.450000,-1.560000,262.519989,63.430000,91489.179688,45.16,83.31,14.414286,PM2.5,37942
11.690000,12.150000,6.100000,4.340000,0.190000,83.260002,-1.870000,-2.090000,262.500000,62.830002,91386.843750,45.19,83.49,16.699999,PM2.5,37943
13.610000,14.330000,6.580000,5.830000,1.370000,81.309998,-2.020000,-2.170000,262.769989,62.400002,92816.070312,45.21,83.68,34.250000,CO,37944
15.990000,16.980000,7.270000,7.740000,2.680000,78.519997,-2.250000,-2.440000,262.880005,61.919998,93521.320312,45.24,83.86,67.000000,CO,37945
18.709999,19.840000,8.260000,9.950000,4.450000,75.279999,-2.480000,-3.100000,262.910004,61.939999,94127.539062,45.27,84.05,102.250000,CO,37946
20.540001,21.860001,9.420000,12.580000,7.770000,72.080002,-3.100000,-4.180000,262.839996,62.330002,94987.796875,45.29,84.23,118.849998,CO,37947
22.410000,24.209999,11.450000,16.850000,12.010000,66.519997,-3.730000,-4.830000,262.299988,64.070000,95858.343750,45.32,84.42,140.050003,CO,37948
26.280001,29.010000,14.600000,23.790001,17.490000,58.180000,-3.340000,-4.260000,261.329987,68.809998,97362.046875,45.34,84.6,167.449997,CO,37949
31.320000,34.900002,16.809999,31.070000,22.320000,50.529999,-2.370000,-2.330000,260.100006,75.680000,99494.851562,45.37,84.79,191.600006,CO,37950
25.280001,27.180000,10.180000,20.760000,16.030001,55.500000,-1.990000,-0.690000,258.359985,82.820000,100448.367188,45.39,84.97,160.150009,CO,37951
13.880000,14.180000,3.580000,5.940000,5.960000,65.570000,-2.070000,-0.650000,257.399994,85.610001,100307.531250,45.42,85.16,109.800003,CO,37952
7.550000,7.540000,1.770000,1.740000,2.450000,68.709999,-1.990000,-0.900000,256.739990,85.330002,100139.226562,45.44,85.34,61.250000,CO,37953
5.960000,5.970000,1.480000,1.060000,1.700000,69.410004,-1.760000,-0.940000,256.220001,83.239998,99971.390625,45.47,85.53,42.500000,CO,37954
5.350000,5.330000,1.430000,0.790000,1.400000,69.889999,-1.590000,-0.600000,255.619995,80.980003,99912.453125,45.49,85.71,35.000000,CO,37955
5.130000,5.080000,1.450000,0.740000,1.340000,70.029999,-1.520000,-0.280000,254.929993,80.459999,99894.953125,45.51,85.9,33.500000,CO,37956
4.990000,4.940000,1.490000,0.770000,1.370000,70.080002,-1.450000,-0.230000,254.720001,81.550003,99764.343750,45.54,86.09,34.250000,CO,37957
4.800000,4.760000,1.560000,0.810000,1.440000,70.250000,-1.310000,0.030000,254.580002,81.610001,99639.109375,45.56,86.27,36.000000,CO,37958
4.520000,4.530000,1.610000,0.900000,1.520000,70.190002,-1.550000,0.590000,254.899994,82.150002,99492.070312,45.58,86.46,38.000000,CO,37959
4.220000,4.260000,1.600000,0.940000,1.510000,69.839996,-2.380000,0.880000,256.010010,83.059998,99089.492188,45.61,86.65,37.750000,CO,37960
3.970000,4.040000,1.560000,2.900000,1.350000,69.559998,-3.180000,0.470000,256.940002,82.660004,98479.773438,45.63,86.83,33.750000,CO,37961
3.740000,3.860000,1.530000,3.270000,1.160000,70.389999,-3.120000,-0.150000,257.470001,81.459999,97811.593750,45.65,87.02,29.000000,CO,37962
3.720000,3.900000,1.610000,3.230000,1.070000,71.199997,-2.190000,-0.080000,257.279999,82.150002,97568.718750,45.67,87.21,26.750002,CO,37963
3.650000,3.890000,1.690000,2.160000,0.970000,71.949997,-1.660000,0.610000,257.149994,84.870003,97826.000000,45.7,87.39,24.250000,CO,37964
3.490000,3.760000,1.710000,1.310000,0.750000,72.589996,-2.260000,1.100000,258.839996,83.099998,97447.468750,45.72,87.58,18.750000,CO,37965
3.250000,3.520000,1.690000,0.810000,0.590000,73.940002,-2.850000,1.160000,260.399994,76.970001,96197.546875,45.74,87.77,14.749999,CO,37966
3.070000,3.300000,1.660000,0.590000,0.430000,74.800003,-2.820000,1.470000,261.170013,72.769997,94973.140625,45.76,87.95,10.750000,CO,37967
2.800000,2.980000,1.640000,0.440000,0.200000,75.769997,-2.540000,1.700000,261.459991,70.290001,94091.218750,45.78,88.14,5.000000,CO,37968
2.680000,2.850000,1.610000,0.430000,0.200000,76.839996,-2.260000,1.730000,261.549988,69.160004,93516.640625,45.8,88.33,5.000000,CO,37969
2.580000,2.750000,1.550000,0.430000,0.200000,77.599998,-2.070000,1.750000,261.079987,70.480003,93246.773438,45.82,88.52,5.000000,CO,37970
2.500000,2.670000,1.460000,0.440000,0.200000,77.760002,-1.870000,1.750000,260.160004,74.830002,93204.382812,45.84,88.7,5.000000,CO,37971
2.360000,2.540000,1.320000,0.460000,0.190000,77.129997,-2.060000,2.280000,260.010010,75.910004,93165.960938,45.86,88.89,4.750000,CO,37972
2.210000,2.380000,1.190000,0.470000,0.190000,76.300003,-3.060000,3.530000,260.980011,67.910004,92886.273438,45.88,89.08,4.750000,CO,37973
2.070000,2.240000,1.070000,0.490000,0.190000,75.620003,-4.080000,4.340000,262.019989,58.400002,92110.273438,45.9,89.27,4.750000,CO,37974
1.930000,2.100000,0.980000,0.470000,0.180000,75.019997,-4.010000,4.330000,262.239990,53.619999,90935.187500,45.92,89.45,4.500000,CO,37975
1.760000,1.930000,0.910000,0.440000,0.180000,74.500000,-3.290000,4.330000,262.079987,51.779999,90230.296875,45.94,89.64,4.500000,CO,37976
1.560000,1.730000,0.830000,0.410000,0.180000,74.050003,-3.520000,4.750000,262.260010,49.040001,90354.593750,45.96,89.83,4.500000,CO,37977
1.410000,1.580000,0.780000,0.410000,0.180000,74.000000,-5.230000,5.530000,262.170013,47.480000,90548.601562,45.98,90.02,4.500000,CO,37978
1.290000,1.460000,0.750000,0.370000,0.170000,74.440002,-6.450000,6.000000,260.880005,52.500000,90164.500000,46.0,90.21,4.250000,CO,37979
1.180000,1.350000,0.750000,0.360000,0.170000,74.820000,-6.310000,5.050000,260.059998,56.840000,89473.710938,46.01,90.4,4.250000,CO,37980
1.080000,1.240000,0.750000,0.400000,0.170000,75.180000,-6.800000,3.650000,261.209991,49.919998,88599.820312,46.03,90.58,4.250000,CO,37981
1.010000,1.160000,0.750000,0.420000,0.170000,75.800003,-7.420000,2.330000,260.970001,47.509998,86774.101562,46.05,90.77,4.250000,CO,37982
0.950000,1.090000,0.730000,0.360000,0.170000,78.089996,-5.600000,0.430000,259.709991,50.240002,85499.039062,46.07,90.96,4.250000,CO,37983
1.210000,1.510000,2.910000,0.860000,0.140000,103.360001,4.400000,-0.420000,260.279999,27.879999,69356.101562,44.83,80.34,3.500000,CO,38063
1.310000,1.650000,2.930000,0.970000,0.150000,103.110001,5.050000,0.810000,261.720001,28.930000,71020.007812,44.86,80.52,3.750000,CO,38064
1.630000,2.000000,2.850000,1.030000,0.150000,102.129997,4.940000,0.370000,263.380005,30.990000,73676.421875,44.89,80.7,3.750000,CO,38065
4.520000,5.200000,3.900000,1.810000,0.170000,98.639999,1.970000,0.270000,264.540009,36.090000,78537.500000,44.92,80.88,6.457143,PM2.5,38066
8.930000,10.110000,5.900000,3.180000,0.200000,93.209999,-1.810000,0.510000,263.769989,43.660000,85039.500000,44.95,81.07,12.757143,PM2.5,38067
11.460000,12.850000,6.460000,3.420000,0.210000,88.550003,-3.820000,1.120000,262.790009,55.950001,89560.273438,44.98,81.25,16.371429,PM2.5,38068
14.200000,15.910000,7.760000,4.010000,0.230000,82.959999,-4.720000,2.320000,262.179993,61.549999,91924.960938,45.01,81.43,20.285713,PM2.5,38069
15.420000,17.340000,8.720000,4.480000,0.240000,80.919998,-4.230000,3.220000,262.029999,61.299999,93049.546875,45.04,81.62,22.028572,PM2.5,38070
15.670000,17.830000,9.750000,5.050000,0.240000,81.529999,-2.600000,2.220000,261.369995,62.590000,92178.929688,45.07,81.8,22.385714,PM2.5,38071
17.900000,20.549999,12.710000,6.530000,0.260000,78.239998,-0.930000,1.510000,260.040009,69.680000,90808.203125,45.1,81.98,25.571428,PM2.5,38072
17.420000,19.930000,12.290000,6.210000,0.250000,77.339996,1.360000,2.000000,259.160004,78.760002,89751.406250,45.12,82.17,24.885714,PM2.5,38073
16.950001,19.280001,11.370000,5.630000,0.240000,76.019997,3.380000,3.750000,260.170013,78.300003,91669.031250,45.15,82.35,24.214287,PM2.5,38074
18.190001,19.990000,10.790000,5.270000,0.240000,73.529999,3.010000,4.480000,262.309998,73.489998,97198.453125,45.18,82.53,25.985716,PM2.5,38075
15.970000,17.040001,8.180000,3.980000,0.220000,75.519997,1.160000,2.590000,261.809998,76.940002,96926.296875,45.21,82.72,22.814285,PM2.5,38076
10.180000,10.710000,5.260000,2.220000,0.170000,84.459999,-1.150000,0.590000,261.760010,68.169998,90932.382812,45.24,82.9,14.542857,PM2.5,38077
7.550000,7.730000,3.780000,1.340000,0.160000,87.580002,-1.940000,-1.120000,261.739990,61.090000,86537.789062,45.26,83.09,10.785714,PM2.5,38078
7.760000,7.860000,3.630000,1.450000,0.160000,85.410004,-0.270000,-1.190000,261.089996,60.970001,84138.562500,45.29,83.27,11.085714,PM2.5,38079
8.980000,9.120000,4.040000,2.160000,0.170000,86.629997,0.870000,-0.390000,260.910004,63.380001,84752.078125,45.32,83.45,12.828570,PM2.5,38080
10.480000,10.780000,4.420000,3.340000,1.160000,86.540001,0.210000,-1.160000,261.230011,64.209999,86840.390625,45.34,83.64,29.000000,CO,38081
12.680000,13.370000,5.460000,5.570000,2.640000,82.959999,-0.600000,-1.900000,261.440002,63.820000,88045.703125,45.37,83.82,66.000000,CO,38082
13.970000,15.100000,6.770000,7.830000,4.390000,79.099998,-1.000000,-2.570000,261.709991,62.880001,89460.710938,45.4,84.01,101.949997,CO,38083
15.230000,16.680000,8.050000,9.900000,7.010000,76.930000,-1.570000,-3.750000,261.899994,62.400002,91031.390625,45.42,84.19,115.050003,CO,38084
17.950001,19.820000,10.480000,13.920000,10.720000,71.349998,-2.040000,-4.590000,261.750000,63.580002,92304.343750,45.45,84.38,133.600006,CO,38085
24.500000,27.510000,15.650000,22.969999,17.360001,61.320000,-1.960000,-4.410000,261.670013,65.489998,94367.523438,45.47,84.57,166.800003,CO,38086
38.279999,44.029999,25.219999,41.080002,29.150000,48.630001,-1.730000,-3.440000,261.690002,67.739998,97513.718750,45.5,84.75,242.916656,CO,38087
39.430000,44.130001,21.680000,38.119999,28.450001,47.740002,-1.850000,-2.050000,260.839996,73.029999,99861.117188,45.52,84.94,237.083344,CO,38088
23.020000,24.200001,7.340000,13.410000,11.890000,61.080002,-2.080000,-1.280000,259.149994,81.139999,100549.882812,45.55,85.12,139.449997,CO,38089
9.800000,9.820000,2.300000,3.380000,3.970000,67.110001,-2.040000,-1.140000,257.679993,86.970001,100450.429688,45.57,85.31,99.250000,CO,38090
6.750000,6.760000,1.570000,1.590000,2.240000,68.400002,-1.750000,-0.870000,256.880005,88.160004,100258.367188,45.6,85.49,56.000000,CO,38091
5.430000,5.430000,1.410000,0.870000,1.510000,68.820000,-1.710000,-0.230000,256.209991,85.089996,100227.171875,45.62,85.68,37.750000,CO,38092
4.850000,4.820000,1.360000,0.700000,1.280000,68.389999,-2.190000,0.390000,255.399994,79.220001,100230.593750,45.64,85.87,32.000000,CO,38093
4.550000,4.520000,1.350000,0.710000,1.250000,67.570000,-2.420000,-0.130000,255.270004,79.860001,100065.437500,45.67,86.05,31.250000,CO,38094
4.260000,4.250000,1.360000,0.720000,1.230000,67.820000,-2.240000,0.260000,255.179993,82.389999,99902.562500,45.69,86.24,30.750000,CO,38095
4.030000,4.040000,1.360000,0.740000,1.220000,67.830002,-2.560000,0.670000,255.639999,82.139999,99842.117188,45.71,86.43,30.500000,CO,38096
3.810000,3.850000,1.330000,0.770000,1.200000,67.750000,-3.720000,0.490000,257.079987,81.989998,99396.976562,45.74,86.61,30.000002,CO,38097
3.740000,3.770000,1.310000,2.590000,1.130000,68.089996,-4.840000,-0.250000,257.869995,80.559998,98468.953125,45.76,86.8,28.250000,CO,38098
3.650000,3.720000,1.310000,3.460000,1.040000,69.410004,-4.620000,-0.780000,257.649994,80.650002,97683.898438,45.78,86.99,26.000000,CO,38099
3.700000,3.780000,1.390000,3.570000,0.980000,70.089996,-3.710000,-0.590000,257.440002,82.389999,97614.187500,45.8,87.17,24.500000,CO,38100
3.480000,3.660000,1.480000,2.320000,0.900000,70.790001,-3.350000,-0.180000,258.339996,81.500000,97560.101562,45.83,87.36,22.500000,CO,38101
3.270000,3.480000,1.540000,1.350000,0.750000,72.260002,-3.280000,0.240000,259.649994,78.669998,96669.117188,45.85,87.55,18.750000,CO,38102
3.030000,3.280000,1.570000,0.760000,0.620000,73.900002,-3.100000,0.840000,260.459991,75.300003,95623.750000,45.87,87.74,15.500000,CO,38103
2.900000,3.130000,1.580000,0.510000,0.480000,74.940002,-2.950000,1.360000,260.799988,72.870003,94808.539062,45.89,87.92,12.000000,CO,38104
2.660000,2.830000,1.550000,0.400000,0.200000,75.860001,-2.750000,1.640000,260.720001,72.129997,94189.742188,45.91,88.11,5.000000,CO,38105
2.560000,2.730000,1.500000,0.390000,0.200000,76.599998,-2.800000,2.000000,260.059998,73.889999,93983.351562,45.93,88.3,5.000000,CO,38106
2.490000,2.660000,1.430000,0.400000,0.200000,76.849998,-3.130000,2.000000,259.309998,75.360001,93751.953125,45.95,88.49,5.000000,CO,38107
2.420000,2.600000,1.340000,0.420000,0.200000,76.750000,-3.000000,1.770000,259.070007,76.279999,93384.601562,45.97,88.67,5.000000,CO,38108
2.330000,2.510000,1.240000,0.440000,0.190000,76.220001,-2.520000,2.140000,259.350006,76.080002,93170.007812,45.99,88.86,4.750000,CO,38109
2.190000,2.360000,1.120000,0.460000,0.190000,75.430000,-2.560000,3.290000,260.750000,68.180000,92975.757812,46.01,89.05,4.750000,CO,38110
2.030000,2.210000,1.010000,0.470000,0.190000,74.800003,-3.260000,3.990000,262.190002,58.419998,92451.882812,46.03,89.24,4.750000,CO,38111
1.880000,2.050000,0.930000,0.480000,0.180000,74.410004,-3.680000,3.930000,262.339996,54.630001,91345.171875,46.05,89.43,4.500000,CO,38112
1.690000,1.860000,0.850000,0.490000,0.180000,74.089996,-3.350000,3.960000,261.589996,54.849998,90740.507812,46.07,89.61,4.500000,CO,38113
1.470000,1.640000,0.780000,0.460000,0.180000,73.980003,-4.040000,4.540000,261.329987,54.830002,91433.718750,46.09,89.8,4.500000,CO,38114
1.310000,1.480000,0.740000,0.440000,0.170000,74.389999,-6.520000,5.260000,261.690002,51.720001,91774.820312,46.11,89.99,4.250000,CO,38115
