PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
1.200000,1.360000,0.710000,0.390000,0.170000,75.010002,-7.600000,4.820000,260.980011,52.720001,90024.359375,46.13,90.18,4.250000,CO,38116
1.070000,1.220000,0.710000,0.360000,0.170000,75.839996,-6.410000,3.780000,260.519989,52.080002,88256.242188,46.15,90.37,4.250000,CO,38117
0.950000,1.100000,0.710000,0.380000,0.170000,77.169998,-6.490000,3.290000,261.660004,44.970001,88209.210938,46.16,90.56,4.250000,CO,38118
0.870000,1.010000,0.700000,0.370000,0.160000,78.470001,-7.680000,2.570000,261.619995,41.470001,86916.046875,46.18,90.75,4.000000,CO,38119
0.800000,0.930000,0.690000,0.300000,0.160000,79.709999,-6.710000,0.940000,260.260010,43.070000,85008.750000,46.2,90.94,4.000000,CO,38120
1.210000,1.410000,3.170000,0.620000,0.140000,106.589996,3.370000,-1.460000,259.250000,21.480000,66942.476562,44.9,79.93,3.500000,CO,38196
1.200000,1.450000,3.000000,0.740000,0.140000,106.449997,4.460000,-2.230000,260.029999,22.450001,68056.281250,44.93,80.11,3.500000,CO,38197
1.350000,1.700000,3.220000,1.040000,0.150000,104.870003,4.700000,-2.940000,261.290009,23.820000,70010.617188,44.96,80.29,3.750000,CO,38198
1.390000,1.770000,3.130000,1.070000,0.150000,103.239998,3.560000,-3.290000,263.309998,25.219999,72880.781250,44.99,80.47,3.750000,CO,38199
1.510000,1.910000,2.980000,1.090000,0.150000,102.410004,1.470000,-2.490000,264.519989,29.580000,75512.257812,45.02,80.66,3.750000,CO,38200
1.800000,2.220000,2.780000,1.210000,0.150000,102.639999,0.190000,-2.030000,264.519989,32.560001,77428.187500,45.05,80.84,3.750000,CO,38201
1.990000,2.400000,2.540000,1.230000,0.160000,103.449997,-0.430000,-2.060000,264.070007,35.310001,79361.843750,45.08,81.02,4.000000,CO,38202
2.430000,2.890000,2.510000,1.440000,0.170000,105.089996,-1.150000,-1.910000,263.679993,37.860001,81485.078125,45.11,81.21,4.250000,CO,38203
2.680000,3.150000,2.420000,1.430000,0.170000,107.050003,-1.470000,-0.930000,263.209991,40.419998,83077.250000,45.14,81.39,4.250000,CO,38204
2.470000,2.900000,2.210000,1.260000,0.170000,109.690002,-0.660000,-1.190000,262.450012,42.119999,82478.843750,45.17,81.57,4.250000,CO,38205
2.820000,3.380000,2.620000,1.500000,0.170000,108.680000,1.780000,-1.470000,261.679993,45.180000,81343.546875,45.2,81.76,4.250000,CO,38206
5.190000,6.030000,4.040000,2.150000,0.180000,102.010002,4.950000,0.210000,261.279999,50.660000,82098.117188,45.23,81.94,7.414286,PM2.5,38207
13.050000,13.950000,6.530000,2.980000,0.200000,78.389999,-2.330000,5.280000,261.839996,67.739998,91698.812500,45.34,82.68,18.642857,PM2.5,38208
9.150000,9.650000,4.420000,1.780000,0.170000,83.839996,-4.260000,2.020000,261.190002,58.270000,83114.070312,45.36,82.86,13.071428,PM2.5,38209
7.250000,7.470000,3.320000,1.170000,0.160000,86.760002,-0.900000,1.030000,260.350006,54.430000,79219.617188,45.39,83.05,10.357142,PM2.5,38210
7.520000,7.660000,3.260000,1.250000,0.160000,86.599998,3.800000,1.980000,260.489990,55.320000,79651.921875,45.42,83.23,10.742857,PM2.5,38211
8.190000,8.310000,3.350000,1.620000,0.170000,85.889999,4.600000,3.110000,260.829987,59.040001,81920.476562,45.45,83.42,11.700000,PM2.5,38212
9.160000,9.340000,3.560000,2.310000,1.090000,85.940002,2.860000,2.350000,260.279999,65.269997,83408.546875,45.47,83.6,27.250000,CO,38213
10.510000,10.860000,4.110000,3.560000,2.050000,85.389999,1.680000,1.190000,260.070007,67.480003,84202.570312,45.5,83.79,51.250000,CO,38214
11.480000,12.080000,4.860000,4.950000,3.190000,84.809998,0.980000,-0.200000,260.540009,66.220001,86425.789062,45.53,83.97,79.750000,CO,38215
12.710000,13.700000,6.380000,7.160000,5.590000,81.930000,0.030000,-2.010000,260.950012,64.910004,88743.796875,45.55,84.16,107.949997,CO,38216
14.820000,16.209999,8.640000,10.400000,8.590000,76.110001,-0.710000,-3.270000,260.959991,64.830002,90065.429688,45.58,84.34,122.949997,CO,38217
19.469999,21.709999,13.080000,17.219999,13.840000,66.839996,-1.030000,-3.570000,261.200012,64.629997,91507.882812,45.6,84.53,149.199997,CO,38218
34.380001,39.520000,24.459999,39.040001,28.000000,50.290001,-0.930000,-3.600000,261.690002,64.989998,93822.492188,45.63,84.72,233.333328,CO,38219
40.570000,46.029999,26.110001,43.470001,33.220001,45.029999,-0.980000,-3.340000,261.910004,66.769997,96591.609375,45.65,84.9,276.833344,CO,38220
24.770000,26.270000,9.290000,16.150000,14.470000,59.150002,-1.340000,-2.780000,261.440002,70.970001,98687.296875,45.68,85.09,152.350006,CO,38221
12.260000,12.370000,3.190000,4.920000,5.470000,66.139999,-1.580000,-2.040000,259.980011,78.980003,99983.468750,45.7,85.27,107.349998,CO,38222
8.090000,7.980000,1.800000,2.230000,2.930000,67.750000,-1.690000,-1.380000,258.350006,87.360001,100362.273438,45.73,85.46,73.250000,CO,38223
5.990000,5.910000,1.460000,1.170000,1.850000,68.980003,-2.140000,-1.210000,258.839996,91.690002,100195.703125,45.75,85.65,46.250000,CO,38224
4.810000,4.770000,1.330000,0.790000,1.380000,70.000000,-3.360000,-0.690000,260.980011,94.000000,100286.007812,45.77,85.83,34.500000,CO,38225
4.810000,4.750000,1.320000,0.860000,1.430000,67.349998,-3.110000,-0.160000,255.380005,71.870003,100401.437500,45.8,86.02,35.750000,CO,38226
4.370000,4.330000,1.300000,0.730000,1.260000,68.199997,-2.080000,0.150000,256.010010,84.800003,100304.187500,45.82,86.21,31.500000,CO,38227
4.050000,4.050000,1.270000,0.680000,1.160000,68.489998,-2.680000,0.250000,257.190002,81.989998,100083.843750,45.84,86.39,29.000000,CO,38228
3.850000,3.870000,1.240000,0.680000,1.140000,68.500000,-4.430000,-0.190000,258.540009,80.440002,99391.531250,45.87,86.58,28.500000,CO,38229
3.860000,3.860000,1.230000,2.670000,1.120000,68.680000,-5.910000,-0.740000,258.660004,77.050003,98186.750000,45.89,86.77,28.000000,CO,38230
3.820000,3.830000,1.220000,4.130000,1.080000,69.660004,-5.760000,-1.210000,258.109985,77.199997,97413.328125,45.91,86.95,27.000002,CO,38231
4.010000,3.950000,1.250000,4.650000,1.010000,69.889999,-5.240000,-1.540000,257.970001,77.260002,97318.257812,45.93,87.14,25.250000,CO,38232
3.780000,3.850000,1.300000,2.970000,0.910000,70.449997,-4.820000,-1.680000,258.350006,76.849998,96857.781250,45.96,87.33,22.750000,CO,38233
3.420000,3.570000,1.340000,1.570000,0.750000,72.589996,-3.950000,-0.960000,258.839996,78.099998,96194.593750,45.98,87.52,18.750000,CO,38234
2.910000,3.160000,1.430000,0.830000,0.630000,73.970001,-3.280000,0.250000,259.730011,76.320000,95676.046875,46.0,87.7,15.750000,CO,38235
2.770000,3.000000,1.470000,0.500000,0.510000,74.879997,-3.170000,1.380000,260.390015,72.320000,94838.296875,46.02,87.89,12.750000,CO,38236
2.560000,2.730000,1.440000,0.370000,0.200000,75.410004,-3.210000,2.180000,259.640015,72.779999,94387.781250,46.04,88.08,5.000000,CO,38237
2.490000,2.660000,1.380000,0.380000,0.200000,75.650002,-3.610000,2.390000,258.779999,75.550003,94313.609375,46.06,88.27,5.000000,CO,38238
2.430000,2.610000,1.310000,0.390000,0.200000,75.680000,-3.940000,2.180000,259.609985,72.220001,93750.656250,46.08,88.46,5.000000,CO,38239
2.380000,2.560000,1.240000,0.400000,0.190000,75.620003,-3.530000,2.140000,260.040009,70.139999,93047.617188,46.1,88.64,4.750000,CO,38240
2.310000,2.500000,1.160000,0.420000,0.190000,75.400002,-2.550000,2.460000,259.869995,71.910004,92740.203125,46.12,88.83,4.750000,CO,38241
2.160000,2.340000,1.050000,0.440000,0.190000,74.779999,-2.200000,3.120000,260.299988,70.000000,92922.632812,46.14,89.02,4.750000,CO,38242
1.970000,2.150000,0.940000,0.470000,0.180000,74.239998,-3.260000,3.460000,261.660004,60.900002,92723.468750,46.16,89.21,4.500000,CO,38243
1.790000,1.960000,0.860000,0.480000,0.180000,73.900002,-4.260000,3.750000,261.820007,56.900002,91729.976562,46.18,89.4,4.500000,CO,38244
1.590000,1.760000,0.790000,0.510000,0.180000,73.809998,-4.210000,4.340000,260.980011,57.740002,91446.632812,46.2,89.59,4.500000,CO,38245
1.380000,1.550000,0.740000,0.490000,0.170000,74.230003,-5.020000,4.680000,261.130005,56.509998,92163.539062,46.22,89.78,4.250000,CO,38246
1.240000,1.400000,0.710000,0.470000,0.170000,74.889999,-7.020000,4.760000,262.179993,49.619999,91601.968750,46.24,89.97,4.250000,CO,38247
1.140000,1.300000,0.700000,0.430000,0.170000,75.769997,-7.400000,4.470000,261.589996,48.430000,89322.421875,46.26,90.15,4.250000,CO,38248
1.020000,1.160000,0.700000,0.380000,0.170000,77.230003,-5.930000,3.690000,260.970001,47.560001,88009.679688,46.28,90.34,4.250000,CO,38249
0.880000,1.020000,0.690000,0.350000,0.160000,79.190002,-5.220000,2.080000,261.880005,41.250000,88025.429688,46.29,90.53,4.000000,CO,38250
0.780000,0.910000,0.680000,0.280000,0.160000,80.400002,-6.220000,1.240000,262.559998,36.570000,87241.023438,46.31,90.72,4.000000,CO,38251
0.720000,0.840000,0.670000,0.230000,0.160000,81.309998,-6.800000,0.060000,261.600006,36.720001,84931.976562,46.33,90.91,4.000000,CO,38252
2.160000,2.530000,2.070000,1.030000,0.160000,108.629997,2.890000,-4.090000,262.559998,28.280001,73533.921875,45.33,81.72,4.000000,CO,38327
11.380000,12.170000,5.500000,2.470000,0.190000,79.239998,-3.720000,6.350000,261.970001,60.790001,87605.226562,45.47,82.64,16.257143,PM2.5,38329
8.630000,9.150000,4.050000,1.700000,0.170000,83.050003,-3.960000,5.340000,261.570007,51.480000,80566.843750,45.49,82.82,12.328571,PM2.5,38330
7.240000,7.550000,3.360000,1.260000,0.160000,85.809998,0.420000,5.710000,261.609985,42.340000,77205.773438,45.52,83.01,10.342856,PM2.5,38331
7.280000,7.520000,3.150000,1.270000,0.160000,85.510002,4.980000,5.420000,262.420013,40.310001,78061.750000,45.55,83.19,10.400001,PM2.5,38332
7.610000,7.810000,3.040000,1.450000,0.160000,84.900002,5.550000,6.220000,262.609985,45.799999,80870.226562,45.58,83.38,10.871428,PM2.5,38333
8.320000,8.530000,3.190000,2.000000,1.100000,84.730003,3.740000,6.590000,261.089996,57.480000,82183.523438,45.6,83.56,27.500000,CO,38334
9.440000,9.750000,3.630000,3.040000,1.970000,84.199997,2.760000,5.280000,259.890015,66.320000,82471.546875,45.63,83.75,49.250000,CO,38335
10.110000,10.550000,4.080000,4.020000,2.840000,84.570000,2.290000,2.550000,259.799988,69.250000,84287.226562,45.66,83.94,71.000000,CO,38336
10.110000,10.660000,4.390000,4.530000,3.870000,85.849998,1.240000,-0.230000,260.260010,66.750000,86746.406250,45.68,84.12,96.750000,CO,38337
11.760000,12.530000,6.360000,7.120000,6.320000,80.239998,0.140000,-1.760000,260.589996,64.089996,88724.218750,45.71,84.31,111.599998,CO,38338
15.170000,16.480000,9.690000,11.770000,10.360000,71.070000,-0.570000,-2.380000,260.799988,62.759998,89987.953125,45.73,84.49,131.800003,CO,38339
23.740000,26.490000,16.400000,25.170000,19.010000,58.490002,-0.550000,-2.630000,261.109985,63.290001,91246.023438,45.76,84.68,175.050003,CO,38340
30.559999,34.099998,19.780001,33.709999,26.150000,49.419998,-0.320000,-2.840000,261.480011,65.449997,93183.781250,45.78,84.87,217.916656,CO,38341
20.840000,22.230000,8.600000,14.550000,13.480000,60.650002,-0.140000,-2.700000,261.619995,67.550003,95308.773438,45.81,85.05,147.399994,CO,38342
13.490000,13.890000,3.860000,5.820000,6.520000,66.230003,-0.090000,-2.080000,261.239990,71.459999,98030.882812,45.83,85.24,112.599998,CO,38343
10.820000,10.870000,2.450000,3.530000,4.270000,66.779999,-0.740000,-1.590000,259.920013,78.820000,99863.601562,45.86,85.42,101.349998,CO,38344
7.800000,7.640000,1.730000,2.000000,2.710000,68.070000,-1.650000,-1.740000,258.549988,81.440002,99988.210938,45.88,85.61,67.750000,CO,38345
6.060000,5.930000,1.490000,1.590000,2.160000,69.739998,-2.060000,-1.430000,258.079987,79.139999,99942.828125,45.9,85.8,54.000004,CO,38346
5.260000,5.170000,1.430000,1.280000,1.860000,70.849998,-1.870000,-0.660000,257.489990,84.129997,100039.453125,45.93,85.99,46.500000,CO,38347
4.640000,4.590000,1.380000,0.950000,1.550000,71.540001,-1.650000,-0.580000,257.779999,84.989998,100032.679688,45.95,86.17,38.750000,CO,38348
4.250000,4.240000,1.340000,0.750000,1.330000,71.370003,-2.290000,-0.450000,258.299988,83.830002,99859.437500,45.97,86.36,33.250000,CO,38349
4.010000,4.030000,1.310000,0.730000,1.280000,71.040001,-4.160000,-0.780000,259.350006,81.040001,99290.312500,46.0,86.55,32.000000,CO,38350
4.050000,4.040000,1.300000,3.090000,1.250000,70.440002,-5.880000,-1.330000,259.440002,77.000000,98165.781250,46.02,86.73,31.250000,CO,38351
4.030000,4.030000,1.280000,5.070000,1.210000,70.239998,-6.130000,-2.020000,259.010010,75.629997,97320.898438,46.04,86.92,30.250000,CO,38352
4.350000,4.210000,1.250000,6.180000,1.150000,70.139999,-5.890000,-2.710000,258.690002,74.040001,96893.007812,46.06,87.11,28.750000,CO,38353
4.140000,4.120000,1.250000,4.160000,1.040000,70.440002,-5.190000,-2.900000,258.140015,73.739998,96245.273438,46.09,87.3,26.000000,CO,38354
3.850000,3.920000,1.260000,2.160000,0.830000,71.879997,-3.770000,-1.990000,257.519989,77.540001,96015.640625,46.11,87.49,20.750000,CO,38355
3.070000,3.320000,1.320000,1.020000,0.670000,73.750000,-3.010000,-0.340000,258.089996,78.849998,95960.328125,46.13,87.67,16.750000,CO,38356
2.760000,3.010000,1.360000,0.540000,0.530000,74.510002,-3.110000,1.470000,259.109985,76.379997,95471.187500,46.15,87.86,13.249999,CO,38357
2.520000,2.690000,1.330000,0.370000,0.200000,74.629997,-3.480000,2.600000,259.040009,75.010002,95062.476562,46.17,88.05,5.000000,CO,38358
2.470000,2.650000,1.270000,0.380000,0.200000,74.779999,-3.660000,2.360000,259.829987,71.779999,94358.039062,46.19,88.24,5.000000,CO,38359
2.420000,2.600000,1.220000,0.400000,0.190000,74.970001,-3.340000,2.190000,261.019989,67.339996,93391.773438,46.21,88.43,4.750000,CO,38360
2.380000,2.570000,1.170000,0.420000,0.190000,75.050003,-2.880000,2.670000,261.130005,67.410004,92932.742188,46.23,88.62,4.750000,CO,38361
2.320000,2.510000,1.090000,0.460000,0.190000,74.750000,-2.310000,3.140000,260.440002,70.589996,92970.953125,46.25,88.8,4.750000,CO,38362
2.130000,2.310000,0.970000,0.490000,0.190000,74.089996,-2.550000,3.330000,260.019989,69.919998,93254.078125,46.27,88.99,4.750000,CO,38363
1.900000,2.080000,0.870000,0.510000,0.180000,73.639999,-4.080000,3.610000,261.339996,61.290001,92843.750000,46.29,89.18,4.500000,CO,38364
1.710000,1.890000,0.810000,0.530000,0.180000,73.540001,-5.100000,4.410000,261.279999,58.169998,92118.101562,46.31,89.37,4.500000,CO,38365
1.520000,1.690000,0.760000,0.550000,0.180000,73.839996,-5.260000,4.980000,260.779999,58.590000,92234.476562,46.33,89.56,4.500000,CO,38366
1.350000,1.520000,0.730000,0.520000,0.170000,74.629997,-5.910000,4.570000,261.739990,52.410000,92175.851562,46.35,89.75,4.250000,CO,38367
1.250000,1.420000,0.720000,0.540000,0.170000,75.620003,-6.600000,3.600000,262.269989,47.110001,90763.257812,46.37,89.94,4.250000,CO,38368
1.170000,1.330000,0.730000,0.570000,0.170000,76.839996,-6.340000,3.110000,262.079987,44.830002,89268.656250,46.39,90.13,4.250000,CO,38369
1.060000,1.210000,0.730000,0.520000,0.170000,78.519997,-5.530000,2.850000,262.049988,41.970001,87867.429688,46.41,90.32,4.250000,CO,38370
0.910000,1.040000,0.710000,0.420000,0.160000,80.629997,-4.320000,1.310000,262.049988,39.680000,86235.140625,46.43,90.51,4.000000,CO,38371
0.730000,0.850000,0.660000,0.260000,0.160000,82.320000,-3.950000,-0.430000,262.640015,37.009998,85807.156250,46.44,90.7,4.000000,CO,38372
0.660000,0.780000,0.650000,0.200000,0.160000,83.519997,-4.670000,-1.820000,261.899994,36.650002,83606.617188,46.46,90.89,4.000000,CO,38373
12.860000,13.920000,7.110000,3.180000,0.200000,77.430000,-6.720000,12.750000,263.410004,59.490002,91793.390625,45.57,82.41,18.371428,PM2.5,38445
10.050000,10.750000,4.700000,2.230000,0.180000,80.250000,-6.140000,6.030000,261.820007,54.360001,83226.382812,45.6,82.6,14.357143,PM2.5,38446
8.220000,8.760000,3.710000,1.710000,0.170000,82.269997,-2.500000,4.490000,260.899994,50.750000,78864.468750,45.62,82.78,11.742858,PM2.5,38447
7.400000,7.820000,3.330000,1.440000,0.160000,84.080002,3.070000,5.250000,261.799988,43.430000,78241.242188,45.65,82.97,10.571428,PM2.5,38448
7.250000,7.590000,3.030000,1.370000,0.160000,84.040001,6.500000,4.860000,263.480011,37.439999,79586.210938,45.68,83.16,10.357142,PM2.5,38449
7.340000,7.630000,2.830000,1.420000,0.160000,83.339996,6.580000,6.410000,264.670013,38.180000,82341.203125,45.71,83.34,10.485715,PM2.5,38450
7.680000,7.940000,2.940000,1.810000,1.060000,83.989998,3.640000,9.540000,263.579987,46.439999,83530.812500,45.73,83.53,26.499998,CO,38451
8.720000,9.050000,3.380000,2.840000,1.920000,83.370003,1.570000,9.310000,261.510010,56.419998,82487.007812,45.76,83.71,48.000000,CO,38452
9.350000,9.770000,3.790000,3.710000,2.750000,83.519997,1.550000,6.870000,260.049988,65.470001,82761.953125,45.78,83.9,68.750000,CO,38453
9.360000,9.850000,4.180000,4.160000,3.730000,84.959999,0.900000,4.320000,259.850006,65.970001,84405.992188,45.81,84.08,93.250000,CO,38454
10.150000,10.720000,5.380000,5.540000,5.390000,81.480003,-0.050000,1.480000,259.859985,64.150002,86317.890625,45.84,84.27,106.949997,CO,38455
9.970000,10.450000,5.200000,5.280000,5.880000,76.750000,-0.300000,-0.470000,260.399994,60.669998,88377.562500,45.86,84.46,109.400002,CO,38456
9.450000,9.830000,4.490000,4.540000,5.560000,74.519997,0.020000,-0.970000,260.899994,61.560001,90462.468750,45.89,84.64,107.800003,CO,38457
8.990000,9.290000,3.800000,3.640000,4.950000,74.419998,0.280000,-1.150000,261.260010,64.800003,92322.671875,45.91,84.83,104.750000,CO,38458
8.840000,9.100000,3.340000,2.900000,4.390000,73.500000,0.550000,-1.190000,261.519989,66.650002,93978.062500,45.94,85.02,101.949997,CO,38459
10.120000,10.510000,3.290000,3.370000,4.690000,72.330002,1.090000,-1.000000,261.570007,69.720001,96377.609375,45.96,85.2,103.449997,CO,38460
11.410000,11.710000,2.950000,3.610000,4.650000,69.589996,0.940000,-1.050000,260.700012,76.449997,98700.882812,45.99,85.39,103.250000,CO,38461
10.300000,10.330000,2.430000,3.300000,3.960000,68.180000,0.030000,-1.020000,259.029999,84.809998,99623.726562,46.01,85.58,99.000000,CO,38462
7.240000,7.170000,1.830000,2.600000,2.980000,70.540001,-0.770000,-0.490000,259.049988,83.669998,99484.656250,46.03,85.76,74.500000,CO,38463
5.840000,5.750000,1.620000,2.100000,2.520000,72.639999,-1.150000,-1.100000,260.079987,80.589996,98876.343750,46.06,85.95,63.000000,CO,38464
4.930000,4.860000,1.500000,1.420000,2.020000,74.629997,-1.060000,-1.290000,260.100006,79.820000,98649.046875,46.08,86.14,50.500000,CO,38465
4.410000,4.380000,1.420000,0.860000,1.560000,74.949997,-1.060000,-1.090000,259.820007,80.660004,98862.156250,46.1,86.33,39.000000,CO,38466
4.090000,4.100000,1.370000,0.770000,1.420000,74.650002,-2.480000,-1.610000,260.679993,77.230003,98789.578125,46.13,86.51,35.500000,CO,38467
4.130000,4.100000,1.340000,3.430000,1.360000,74.050003,-4.770000,-2.460000,261.130005,72.860001,97977.453125,46.15,86.7,34.000000,CO,38468
4.160000,4.140000,1.330000,5.730000,1.320000,72.889999,-5.870000,-3.380000,260.359985,72.570000,97038.617188,46.17,86.89,33.000000,CO,38469
4.620000,4.430000,1.340000,7.380000,1.280000,71.089996,-5.600000,-3.930000,259.410004,73.739998,96469.328125,46.19,87.08,32.000000,CO,38470
4.430000,4.380000,1.320000,5.440000,1.190000,70.260002,-4.420000,-3.540000,258.369995,73.809998,95917.640625,46.22,87.27,29.750002,CO,38471
4.120000,4.160000,1.260000,3.180000,0.970000,70.889999,-2.490000,-2.350000,257.170013,76.650002,95985.203125,46.24,87.45,24.250000,CO,38472
3.460000,3.710000,1.260000,1.620000,0.780000,73.459999,-1.230000,-0.640000,256.250000,80.790001,96536.273438,46.26,87.64,19.500000,CO,38473
2.980000,3.240000,1.280000,0.760000,0.580000,74.330002,-1.670000,1.070000,257.670013,80.190002,96589.046875,46.28,87.83,14.500000,CO,38474
2.640000,2.810000,1.250000,0.450000,0.200000,74.349998,-2.690000,2.000000,259.579987,75.040001,95618.906250,46.3,88.02,5.000000,CO,38475
2.620000,2.800000,1.200000,0.440000,0.190000,74.349998,-3.050000,2.050000,261.200012,68.199997,94153.882812,46.32,88.21,4.750000,CO,38476
2.630000,2.820000,1.160000,0.500000,0.190000,74.500000,-2.780000,2.270000,261.109985,68.690002,93541.093750,46.34,88.4,4.750000,CO,38477
2.590000,2.790000,1.100000,0.620000,0.190000,74.279999,-2.480000,2.770000,260.119995,72.970001,93754.687500,46.36,88.59,4.750000,CO,38478
2.330000,2.520000,1.010000,0.620000,0.190000,73.779999,-2.790000,3.220000,259.339996,73.519997,93885.648438,46.38,88.78,4.750000,CO,38479
2.060000,2.250000,0.910000,0.600000,0.180000,73.290001,-3.780000,3.320000,259.809998,68.830002,93583.703125,46.4,88.96,4.500000,CO,38480
1.850000,2.040000,0.850000,0.590000,0.180000,73.110001,-4.980000,3.920000,261.100006,61.259998,93042.703125,46.42,89.15,4.500000,CO,38481
1.700000,1.890000,0.830000,0.620000,0.180000,73.360001,-5.570000,5.010000,261.140015,58.090000,92748.382812,46.44,89.34,4.500000,CO,38482
1.580000,1.780000,0.870000,0.660000,0.170000,74.169998,-5.520000,5.020000,261.510010,54.509998,92458.023438,46.46,89.53,4.250000,CO,38483
1.520000,1.740000,0.970000,0.700000,0.170000,75.430000,-5.950000,4.030000,262.839996,46.669998,91693.429688,46.48,89.72,4.250000,CO,38484
1.500000,1.720000,1.070000,0.750000,0.170000,76.989998,-6.230000,2.510000,262.660004,44.299999,89624.398438,46.5,89.91,4.250000,CO,38485
1.400000,1.620000,1.100000,0.760000,0.170000,78.660004,-5.130000,1.430000,262.010010,43.520000,87812.453125,46.52,90.1,4.250000,CO,38486
1.300000,1.520000,1.170000,0.740000,0.170000,80.190002,-4.370000,1.650000,262.209991,40.369999,86774.507812,46.54,90.29,4.250000,CO,38487
0.950000,1.120000,0.890000,0.450000,0.160000,81.629997,-4.580000,1.190000,261.890015,38.660000,84447.703125,46.56,90.48,4.000000,CO,38488
0.650000,0.760000,0.640000,0.200000,0.160000,83.489998,-4.530000,-1.130000,261.320007,38.860001,82459.937500,46.57,90.67,4.000000,CO,38489
0.600000,0.710000,0.620000,0.190000,0.160000,85.040001,-4.120000,-3.150000,259.630005,41.200001,79358.757812,46.59,90.86,4.000000,CO,38490
10.990000,11.940000,6.130000,2.690000,0.190000,79.739998,-7.000000,13.320000,266.739990,42.919998,91014.921875,45.7,82.37,15.700000,PM2.5,38562
9.550000,10.230000,4.310000,2.220000,0.180000,79.650002,-6.300000,6.760000,264.109985,38.380001,81041.296875,45.73,82.56,13.642858,PM2.5,38563
8.010000,8.580000,3.650000,1.770000,0.170000,82.040001,-1.100000,4.810000,262.269989,35.500000,76287.343750,45.75,82.75,11.442858,PM2.5,38564
7.500000,8.000000,3.360000,1.590000,0.170000,83.589996,3.980000,3.690000,262.779999,34.310001,77145.281250,45.78,82.93,10.714286,PM2.5,38565
7.300000,7.730000,3.030000,1.500000,0.160000,83.620003,6.570000,2.360000,264.660004,31.990000,79790.531250,45.81,83.12,10.428572,PM2.5,38566
7.680000,8.080000,2.830000,1.620000,0.170000,82.370003,7.050000,2.080000,266.760010,31.980000,84180.281250,45.84,83.3,10.971428,PM2.5,38567
7.860000,8.200000,2.970000,1.940000,0.990000,82.190002,4.400000,8.050000,266.869995,37.369999,87183.453125,45.86,83.49,24.750000,CO,38568
8.300000,8.620000,3.400000,2.780000,1.780000,83.360001,1.610000,12.150000,265.410004,43.130001,86043.476562,45.89,83.67,44.500000,CO,38569
8.580000,9.000000,3.660000,3.480000,2.600000,83.919998,0.830000,11.950000,263.839996,47.410000,84759.070312,45.91,83.86,65.000000,CO,38570
8.940000,9.420000,4.200000,4.210000,3.860000,83.160004,-0.980000,9.330000,261.239990,58.209999,84589.976562,45.94,84.05,96.500000,CO,38571
9.660000,10.180000,5.130000,5.290000,5.300000,79.510002,-2.450000,5.420000,259.899994,61.740002,85011.398438,45.97,84.23,106.500000,CO,38572
9.590000,10.050000,5.100000,5.220000,5.670000,76.019997,-1.480000,2.400000,260.329987,59.599998,87465.367188,45.99,84.42,108.349998,CO,38573
8.630000,8.940000,4.070000,3.870000,4.940000,75.919998,-0.110000,1.090000,261.529999,58.959999,91032.203125,46.02,84.61,104.699997,CO,38574
8.230000,8.500000,3.580000,2.950000,4.350000,76.070000,0.490000,0.810000,262.070007,62.139999,93351.468750,46.04,84.79,101.750000,CO,38575
8.140000,8.380000,3.140000,2.280000,3.780000,76.139999,0.820000,0.370000,262.019989,65.230003,94764.921875,46.07,84.98,94.500000,CO,38576
8.740000,9.000000,2.890000,2.080000,3.560000,75.629997,1.370000,-0.140000,261.809998,69.250000,96374.757812,46.09,85.17,89.000000,CO,38577
10.000000,10.200000,2.650000,2.320000,3.640000,73.320000,1.380000,-0.480000,260.970001,75.500000,97945.437500,46.12,85.36,91.000000,CO,38578
10.540000,10.720000,2.710000,3.470000,4.110000,69.529999,0.410000,-0.490000,259.850006,80.949997,98892.562500,46.14,85.54,100.550003,CO,38579
