PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
7.740000,7.810000,2.160000,3.020000,3.290000,71.910004,-0.740000,-0.720000,260.660004,76.650002,98744.851562,46.16,85.73,82.250000,CO,38580
6.040000,6.010000,1.810000,2.390000,2.720000,74.510002,-1.180000,-1.600000,261.649994,73.169998,97624.320312,46.19,85.92,68.000000,CO,38581
5.010000,4.950000,1.600000,1.650000,2.250000,76.809998,-0.870000,-1.770000,261.609985,72.089996,97090.976562,46.21,86.11,56.250000,CO,38582
4.410000,4.370000,1.480000,1.020000,1.760000,77.570000,-0.800000,-1.380000,261.630005,70.849998,97541.562500,46.23,86.29,44.000000,CO,38583
4.040000,4.060000,1.420000,0.840000,1.560000,76.970001,-2.070000,-2.330000,262.170013,68.220001,97545.140625,46.26,86.48,39.000000,CO,38584
4.050000,4.030000,1.390000,3.670000,1.450000,76.500000,-3.930000,-3.450000,262.440002,65.949997,96759.289062,46.28,86.67,36.250000,CO,38585
4.130000,4.110000,1.400000,5.910000,1.380000,75.260002,-4.890000,-4.370000,261.709991,66.070000,96152.023438,46.3,86.86,34.500000,CO,38586
4.710000,4.510000,1.430000,7.690000,1.350000,73.050003,-4.430000,-4.840000,260.190002,72.269997,95917.031250,46.32,87.05,33.750000,CO,38587
4.620000,4.570000,1.440000,6.020000,1.290000,71.290001,-2.960000,-3.750000,258.519989,76.339996,95779.656250,46.35,87.23,32.250000,CO,38588
4.240000,4.280000,1.300000,3.920000,1.080000,70.730003,-1.450000,-2.070000,257.230011,77.070000,96150.039062,46.37,87.42,27.000002,CO,38589
3.590000,3.850000,1.250000,2.210000,0.880000,72.940002,-0.740000,-0.990000,255.949997,80.589996,96794.273438,46.39,87.61,22.000000,CO,38590
3.240000,3.500000,1.230000,1.230000,0.680000,73.839996,-1.130000,0.360000,257.109985,80.949997,96749.156250,46.41,87.8,17.000000,CO,38591
2.800000,2.990000,1.190000,0.610000,0.190000,74.070000,-2.340000,1.250000,259.559998,76.410004,95707.609375,46.43,87.99,4.750000,CO,38592
2.710000,2.900000,1.140000,0.550000,0.190000,73.820000,-3.210000,1.980000,260.579987,71.699997,94628.031250,46.45,88.18,4.750000,CO,38593
2.640000,2.840000,1.090000,0.620000,0.190000,73.540001,-3.250000,2.480000,259.480011,74.300003,94328.789062,46.47,88.37,4.750000,CO,38594
2.490000,2.690000,1.030000,0.690000,0.190000,73.120003,-3.420000,2.790000,258.630005,75.959999,94369.000000,46.49,88.56,4.750000,CO,38595
2.230000,2.440000,0.960000,0.660000,0.180000,72.750000,-4.400000,3.340000,259.429993,70.800003,94021.109375,46.52,88.75,4.500000,CO,38596
2.020000,2.230000,0.910000,0.640000,0.180000,72.470001,-5.120000,3.640000,260.380005,64.870003,93229.179688,46.54,88.94,4.500000,CO,38597
1.860000,2.070000,0.910000,0.660000,0.180000,72.540001,-4.990000,4.010000,260.690002,61.820000,92894.351562,46.55,89.12,4.500000,CO,38598
1.760000,1.980000,0.970000,0.690000,0.180000,72.750000,-4.650000,4.460000,261.369995,56.720001,92997.398438,46.57,89.31,4.500000,CO,38599
1.720000,1.960000,1.080000,0.800000,0.170000,74.669998,-4.530000,4.340000,262.640015,49.230000,92373.796875,46.59,89.5,4.250000,CO,38600
1.730000,2.000000,1.280000,0.900000,0.170000,76.260002,-5.280000,3.540000,263.730011,42.790001,91213.656250,46.61,89.69,4.250000,CO,38601
1.690000,1.960000,1.370000,0.910000,0.170000,77.949997,-5.960000,2.600000,262.899994,41.759998,88352.812500,46.63,89.88,4.250000,CO,38602
1.480000,1.730000,1.270000,0.810000,0.170000,79.769997,-4.570000,1.470000,261.179993,43.849998,85436.429688,46.65,90.07,4.250000,CO,38603
1.420000,1.680000,1.400000,0.840000,0.170000,81.870003,-3.320000,0.540000,261.589996,40.889999,85526.007812,46.67,90.26,4.250000,CO,38604
1.010000,1.190000,1.030000,0.520000,0.160000,83.199997,-4.040000,0.200000,262.309998,37.950001,84426.156250,46.69,90.45,4.000000,CO,38605
0.620000,0.730000,0.640000,0.200000,0.160000,84.970001,-4.820000,-1.330000,260.179993,40.950001,79967.148438,46.7,90.64,4.000000,CO,38606
0.550000,0.660000,0.620000,0.180000,0.160000,86.889999,-3.950000,-3.250000,256.579987,47.180000,74728.117188,46.72,90.84,4.000000,CO,38607
0.550000,0.670000,0.680000,0.200000,0.160000,87.820000,-0.750000,-3.560000,254.559998,51.720001,73451.460938,46.74,91.03,4.000000,CO,38608
9.390000,10.080000,4.150000,2.200000,0.180000,78.900002,-3.530000,5.320000,268.190002,30.469999,85676.617188,45.86,82.52,13.414287,PM2.5,38672
8.140000,8.730000,3.670000,1.830000,0.170000,81.300003,-0.250000,5.660000,266.070007,29.850000,80851.968750,45.88,82.71,11.628572,PM2.5,38673
7.660000,8.190000,3.400000,1.640000,0.170000,83.099998,2.480000,4.360000,265.339996,30.120001,79702.976562,45.91,82.89,10.942857,PM2.5,38674
7.480000,7.930000,3.100000,1.540000,0.170000,83.620003,3.950000,2.340000,266.170013,30.790001,81421.640625,45.94,83.08,10.685715,PM2.5,38675
7.990000,8.400000,3.040000,1.760000,0.170000,84.199997,4.060000,-0.340000,267.820007,31.980000,85603.171875,45.96,83.26,11.414286,PM2.5,38676
8.450000,8.830000,3.120000,2.040000,0.900000,82.239998,3.720000,3.660000,268.910004,32.820000,89744.710938,45.99,83.45,22.500000,CO,38677
8.580000,8.880000,3.500000,2.870000,1.690000,82.070000,2.230000,9.940000,269.170013,36.259998,91110.281250,46.02,83.64,42.250000,CO,38678
8.690000,9.000000,3.930000,3.730000,2.690000,82.309998,-2.110000,11.010000,267.579987,40.279999,90134.703125,46.04,83.82,67.250000,CO,38679
8.770000,9.170000,4.350000,4.410000,3.930000,81.489998,-6.330000,9.460000,264.119995,48.599998,88899.679688,46.07,84.01,98.250000,CO,38680
9.180000,9.650000,4.820000,5.220000,5.040000,77.709999,-6.220000,6.090000,262.089996,52.779999,88987.218750,46.1,84.2,105.199997,CO,38681
8.930000,9.370000,4.800000,5.180000,5.100000,75.769997,-3.080000,3.720000,261.959991,53.990002,90889.890625,46.12,84.38,105.500000,CO,38682
7.070000,7.310000,3.120000,2.850000,3.560000,79.830002,-0.510000,1.880000,262.820007,53.860001,93828.671875,46.15,84.57,89.000000,CO,38683
6.440000,6.610000,2.320000,1.690000,2.760000,83.389999,0.200000,0.870000,262.890015,57.060001,95648.437500,46.17,84.76,69.000000,CO,38684
6.670000,6.830000,2.150000,1.390000,2.630000,82.550003,0.530000,0.250000,262.000000,63.279999,95833.156250,46.2,84.94,65.750000,CO,38685
7.210000,7.360000,2.100000,1.370000,2.660000,80.980003,1.290000,-0.170000,261.839996,66.760002,96486.242188,46.22,85.13,66.500000,CO,38686
8.300000,8.470000,2.220000,1.840000,3.040000,77.589996,1.120000,0.080000,261.429993,70.599998,97615.390625,46.25,85.32,76.000000,CO,38687
9.080000,9.260000,2.590000,2.870000,3.570000,73.400002,0.010000,0.350000,261.209991,71.410004,98087.953125,46.27,85.51,89.250000,CO,38688
7.320000,7.410000,2.300000,2.730000,3.070000,75.010002,-1.000000,-1.330000,262.260010,67.449997,97063.882812,46.29,85.7,76.750000,CO,38689
5.870000,5.860000,1.960000,2.270000,2.640000,77.239998,-1.320000,-2.220000,262.470001,67.690002,95414.523438,46.32,85.88,66.000000,CO,38690
4.900000,4.850000,1.670000,1.620000,2.290000,79.139999,-1.060000,-2.140000,262.390015,66.669998,95365.992188,46.34,86.07,57.250000,CO,38691
4.280000,4.260000,1.510000,1.200000,1.960000,80.070000,-0.920000,-1.620000,262.920013,63.970001,96220.906250,46.36,86.26,49.000000,CO,38692
3.850000,3.880000,1.420000,0.910000,1.660000,79.860001,-1.920000,-2.720000,263.190002,62.599998,96125.546875,46.39,86.45,41.500000,CO,38693
3.870000,3.860000,1.420000,3.840000,1.520000,79.089996,-3.410000,-3.850000,262.609985,62.419998,95041.062500,46.41,86.64,38.000000,CO,38694
3.990000,3.990000,1.450000,5.640000,1.410000,77.889999,-3.700000,-4.150000,261.959991,62.330002,94260.703125,46.43,86.83,35.250000,CO,38695
4.590000,4.450000,1.510000,6.700000,1.340000,75.750000,-2.460000,-4.360000,260.660004,70.879997,94662.882812,46.46,87.01,33.500000,CO,38696
4.670000,4.670000,1.580000,5.120000,1.290000,73.529999,-0.880000,-3.030000,258.829987,80.430000,95847.562500,46.48,87.2,32.250000,CO,38697
4.200000,4.300000,1.360000,3.580000,1.070000,71.800003,-0.630000,-0.960000,257.119995,79.250000,96615.351562,46.5,87.39,26.750002,CO,38698
3.610000,3.890000,1.270000,2.390000,0.930000,72.410004,-1.490000,-0.880000,257.239990,77.610001,96455.046875,46.52,87.58,23.250000,CO,38699
3.400000,3.680000,1.230000,1.580000,0.770000,72.690002,-2.150000,0.190000,257.809998,77.779999,96157.593750,46.54,87.77,19.250000,CO,38700
2.960000,3.170000,1.170000,0.890000,0.190000,72.900002,-2.910000,1.120000,258.690002,77.519997,95783.570312,46.56,87.96,4.750000,CO,38701
2.730000,2.940000,1.110000,0.760000,0.190000,72.570000,-3.770000,1.970000,259.100006,75.019997,95152.468750,46.58,88.15,4.750000,CO,38702
2.590000,2.800000,1.070000,0.740000,0.190000,72.080002,-3.990000,2.550000,258.850006,74.000000,94631.093750,46.6,88.34,4.750000,CO,38703
2.400000,2.620000,1.040000,0.730000,0.190000,71.599998,-4.150000,3.180000,259.309998,71.110001,94300.382812,46.63,88.53,4.750000,CO,38704
2.200000,2.420000,0.990000,0.690000,0.180000,72.139999,-4.970000,4.080000,260.480011,65.360001,93899.593750,46.65,88.72,4.500000,CO,38705
2.060000,2.280000,0.980000,0.690000,0.180000,72.180000,-5.480000,4.440000,260.829987,62.090000,93241.148438,46.67,88.91,4.500000,CO,38706
1.950000,2.180000,1.020000,0.740000,0.180000,72.650002,-4.760000,4.050000,260.660004,61.570000,92819.023438,46.69,89.1,4.500000,CO,38707
1.890000,2.140000,1.130000,0.770000,0.180000,73.660004,-3.480000,3.400000,261.440002,56.860001,92553.343750,46.7,89.29,4.500000,CO,38708
1.860000,2.130000,1.300000,0.910000,0.170000,75.459999,-2.980000,2.980000,263.010010,48.340000,92170.242188,46.72,89.48,4.250000,CO,38709
1.820000,2.120000,1.490000,1.010000,0.170000,77.320000,-3.790000,2.490000,264.049988,41.849998,91044.093750,46.74,89.67,4.250000,CO,38710
1.640000,1.910000,1.390000,0.870000,0.170000,79.190002,-4.680000,2.260000,263.070007,40.459999,87801.109375,46.76,89.86,4.250000,CO,38711
1.340000,1.560000,1.190000,0.700000,0.170000,80.989998,-4.190000,1.660000,261.429993,41.220001,84622.851562,46.78,90.05,4.250000,CO,38712
1.200000,1.410000,1.200000,0.690000,0.160000,83.080002,-3.230000,0.040000,261.329987,39.529999,83585.710938,46.8,90.24,4.000000,CO,38713
0.910000,1.070000,0.960000,0.480000,0.160000,84.620003,-3.580000,-1.000000,261.220001,39.040001,82188.343750,46.82,90.43,4.000000,CO,38714
0.620000,0.730000,0.690000,0.220000,0.160000,85.949997,-4.690000,-2.110000,259.140015,42.230000,78273.289062,46.83,90.62,4.000000,CO,38715
0.530000,0.630000,0.650000,0.180000,0.160000,87.930000,-3.550000,-3.230000,255.350006,50.459999,73713.906250,46.85,90.81,4.000000,CO,38716
8.610000,9.190000,3.870000,1.810000,0.180000,81.940002,-0.850000,0.660000,269.540009,32.130001,91175.140625,45.98,82.48,12.299999,PM2.5,38780
8.620000,9.240000,3.960000,2.100000,0.180000,82.150002,0.880000,2.690000,268.730011,30.520000,88032.140625,46.01,82.67,12.314285,PM2.5,38781
8.560000,9.190000,4.180000,2.200000,0.180000,81.639999,2.130000,3.080000,268.149994,31.430000,86591.351562,46.04,82.85,12.228572,PM2.5,38782
8.640000,9.200000,3.960000,2.200000,0.180000,82.849998,2.850000,1.820000,268.489990,32.610001,87917.039062,46.07,83.04,12.342857,PM2.5,38783
8.520000,8.990000,3.570000,2.140000,0.180000,84.070000,3.260000,0.270000,269.019989,33.450001,90308.976562,46.09,83.22,12.171430,PM2.5,38784
8.660000,9.000000,3.740000,2.530000,0.980000,81.830002,1.210000,2.270000,269.320007,34.759998,92373.109375,46.12,83.41,24.500000,CO,38785
8.310000,8.560000,3.870000,3.160000,1.700000,81.510002,-3.980000,6.880000,269.359985,37.869999,93965.398438,46.15,83.6,42.500000,CO,38786
7.690000,7.840000,3.900000,3.470000,2.280000,82.830002,-9.710000,8.560000,267.920013,41.110001,93888.968750,46.17,83.79,57.000000,CO,38787
6.980000,7.100000,3.590000,3.510000,2.880000,83.080002,-11.880000,7.370000,264.709991,45.240002,91429.210938,46.2,83.97,72.000000,CO,38788
5.940000,6.060000,2.890000,3.180000,2.720000,80.720001,-8.750000,2.350000,262.769989,47.490002,89264.062500,46.23,84.16,68.000000,CO,38789
4.640000,4.780000,2.110000,2.290000,1.900000,81.629997,-4.550000,0.360000,262.809998,47.130001,89837.656250,46.25,84.35,47.500000,CO,38790
4.070000,4.200000,1.490000,1.250000,1.700000,84.980003,-2.240000,-0.930000,263.220001,47.959999,91176.093750,46.28,84.53,42.500000,CO,38791
4.310000,4.460000,1.420000,1.040000,1.970000,87.470001,-1.460000,-1.790000,263.480011,49.320000,92700.812500,46.3,84.72,49.250000,CO,38792
5.170000,5.350000,1.660000,1.190000,2.340000,85.349998,-1.330000,-1.280000,263.190002,52.689999,94105.140625,46.33,84.91,58.499996,CO,38793
5.890000,6.040000,1.850000,1.280000,2.450000,83.360001,-1.120000,-0.670000,263.140015,55.590000,94801.851562,46.35,85.1,61.250000,CO,38794
6.490000,6.630000,2.040000,1.520000,2.610000,81.769997,-0.770000,-0.570000,263.399994,56.389999,95834.578125,46.38,85.28,65.250000,CO,38795
7.120000,7.250000,2.350000,2.080000,2.840000,79.680000,-0.450000,-0.460000,263.350006,57.820000,96195.257812,46.4,85.47,71.000000,CO,38796
6.710000,6.790000,2.400000,2.420000,2.770000,78.779999,-0.720000,-1.750000,262.989990,60.459999,94139.796875,46.42,85.66,69.250000,CO,38797
5.820000,5.870000,2.270000,2.380000,2.680000,80.150002,-1.070000,-1.960000,262.250000,64.550003,92319.546875,46.45,85.85,67.000000,CO,38798
4.750000,4.750000,1.820000,1.650000,2.400000,81.500000,-1.270000,-1.670000,262.269989,65.029999,92810.812500,46.47,86.04,60.000004,CO,38799
4.030000,4.040000,1.560000,1.130000,2.000000,82.459999,-1.540000,-1.300000,262.750000,61.540001,92841.406250,46.49,86.23,50.000000,CO,38800
3.580000,3.630000,1.430000,0.820000,1.660000,82.820000,-1.640000,-2.420000,262.920013,58.619999,92892.132812,46.52,86.41,41.500000,CO,38801
3.640000,3.670000,1.440000,3.890000,1.570000,81.980003,-2.270000,-3.510000,262.220001,60.970001,93287.773438,46.54,86.6,39.250000,CO,38802
3.780000,3.820000,1.480000,5.220000,1.420000,80.940002,-2.250000,-3.140000,261.290009,65.129997,92947.453125,46.56,86.79,35.500000,CO,38803
4.370000,4.330000,1.590000,5.450000,1.310000,78.680000,-0.680000,-2.900000,260.609985,72.629997,94014.023438,46.59,86.98,32.750000,CO,38804
4.610000,4.710000,1.710000,3.940000,1.250000,76.089996,0.230000,-2.200000,259.450012,82.139999,96409.906250,46.61,87.17,31.250000,CO,38805
4.290000,4.470000,1.520000,3.040000,1.050000,72.800003,-0.360000,-0.120000,256.950012,83.269997,97367.843750,46.63,87.36,26.249998,CO,38806
3.640000,3.940000,1.320000,2.240000,0.910000,72.309998,-1.400000,-0.030000,257.750000,74.970001,96504.062500,46.65,87.55,22.750000,CO,38807
3.390000,3.670000,1.240000,1.590000,0.740000,71.870003,-2.170000,0.750000,258.179993,75.000000,96075.390625,46.67,87.74,18.500000,CO,38808
2.960000,3.180000,1.160000,1.020000,0.190000,71.790001,-3.160000,1.480000,258.529999,75.830002,95933.546875,46.69,87.93,4.750000,CO,38809
2.730000,2.950000,1.110000,0.880000,0.190000,71.510002,-4.150000,2.220000,259.320007,71.860001,95121.500000,46.71,88.12,4.750000,CO,38810
2.590000,2.810000,1.090000,0.820000,0.190000,71.309998,-4.020000,2.680000,259.049988,71.760002,94529.789062,46.73,88.31,4.750000,CO,38811
2.410000,2.640000,1.100000,0.800000,0.180000,71.269997,-3.750000,3.340000,259.510010,70.599998,94458.679688,46.76,88.5,4.500000,CO,38812
2.270000,2.510000,1.120000,0.800000,0.180000,71.279999,-4.570000,4.190000,260.799988,64.620003,94387.109375,46.78,88.69,4.500000,CO,38813
2.200000,2.450000,1.180000,0.870000,0.180000,72.190002,-5.350000,4.440000,261.350006,60.950001,93676.640625,46.8,88.88,4.500000,CO,38814
2.210000,2.480000,1.350000,1.010000,0.180000,72.830002,-4.530000,3.850000,261.369995,59.900002,92634.046875,46.82,89.07,4.500000,CO,38815
2.290000,2.610000,1.780000,1.260000,0.180000,74.199997,-2.820000,2.870000,261.660004,57.360001,92166.226562,46.83,89.26,4.500000,CO,38816
2.530000,2.970000,2.750000,1.850000,0.180000,76.220001,-2.120000,1.560000,262.709991,48.590000,92303.226562,46.85,89.45,4.500000,CO,38817
2.540000,3.040000,3.380000,2.080000,0.180000,78.050003,-2.490000,0.890000,263.880005,41.840000,91002.757812,46.87,89.64,4.500000,CO,38818
1.360000,1.570000,1.160000,0.580000,0.170000,80.669998,-2.930000,1.110000,263.089996,39.990002,87563.726562,46.89,89.83,4.250000,CO,38819
1.070000,1.230000,0.960000,0.450000,0.160000,82.559998,-3.020000,0.890000,261.890015,38.549999,84289.078125,46.91,90.02,4.000000,CO,38820
0.890000,1.030000,0.890000,0.430000,0.160000,84.120003,-2.590000,-0.200000,260.799988,38.610001,81431.976562,46.93,90.21,4.000000,CO,38821
0.720000,0.850000,0.800000,0.360000,0.160000,85.370003,-2.380000,-1.440000,259.540009,39.790001,78549.867188,46.95,90.4,4.000000,CO,38822
0.590000,0.700000,0.740000,0.220000,0.160000,87.070000,-2.510000,-2.700000,257.559998,42.900002,75055.382812,46.97,90.59,4.000000,CO,38823
0.530000,0.640000,0.700000,0.190000,0.160000,88.870003,-1.250000,-3.380000,255.320007,48.340000,72721.976562,46.98,90.78,4.000000,CO,38824
8.850000,9.480000,4.310000,2.170000,0.180000,84.540001,1.300000,0.690000,268.510010,32.860001,91370.687500,46.14,82.63,12.642858,PM2.5,38892
9.440000,10.180000,5.110000,2.830000,0.190000,83.690002,1.960000,0.770000,268.970001,33.160000,92298.851562,46.17,82.81,13.485714,PM2.5,38893
9.670000,10.330000,5.010000,2.960000,0.190000,82.650002,2.080000,0.160000,269.579987,34.090000,94056.476562,46.2,83.0,13.814286,PM2.5,38894
8.530000,8.910000,4.180000,2.620000,0.180000,82.470001,-0.000000,0.780000,270.049988,35.279999,95544.890625,46.22,83.19,12.185714,PM2.5,38895
7.960000,8.230000,3.960000,2.730000,0.880000,81.919998,-5.260000,3.950000,270.209991,36.540001,96279.578125,46.25,83.37,22.000000,CO,38896
7.230000,7.400000,3.790000,2.870000,1.320000,82.650002,-9.330000,7.580000,270.070007,37.139999,96138.507812,46.28,83.56,33.000000,CO,38897
6.300000,6.360000,3.410000,2.790000,1.640000,84.010002,-10.960000,8.440000,270.029999,32.570000,95485.773438,46.3,83.75,41.000000,CO,38898
5.210000,5.270000,2.630000,2.340000,1.870000,83.889999,-11.510000,5.870000,267.859985,29.740000,89906.156250,46.33,83.93,46.750000,CO,38899
4.030000,4.100000,1.770000,1.580000,1.570000,82.730003,-8.480000,2.060000,263.019989,33.869999,81941.929688,46.35,84.12,39.250000,CO,38900
3.360000,3.450000,1.300000,1.010000,1.280000,83.629997,-3.810000,0.520000,260.760010,40.150002,80437.781250,46.38,84.31,32.000000,CO,38901
3.150000,3.240000,1.110000,0.770000,1.330000,87.910004,-1.330000,-0.690000,260.709991,43.570000,82015.867188,46.41,84.5,33.250000,CO,38902
3.690000,3.810000,1.310000,0.960000,1.770000,90.050003,-0.950000,-2.560000,261.299988,48.580002,85096.632812,46.43,84.69,44.250000,CO,38903
4.430000,4.600000,1.600000,1.150000,2.280000,88.379997,-1.430000,-2.290000,262.899994,47.830002,89661.609375,46.46,84.87,57.000000,CO,38904
5.140000,5.320000,1.840000,1.300000,2.470000,86.000000,-1.670000,-1.490000,263.109985,49.799999,90333.203125,46.48,85.06,61.750000,CO,38905
5.650000,5.850000,2.100000,1.570000,2.650000,84.959999,-1.270000,-1.850000,262.739990,51.740002,89418.226562,46.51,85.25,66.250000,CO,38906
6.230000,6.440000,2.460000,2.060000,2.830000,84.620003,-0.590000,-1.820000,262.720001,53.099998,89542.257812,46.53,85.44,70.750000,CO,38907
6.700000,6.900000,2.880000,2.740000,2.910000,82.779999,-0.080000,-1.420000,262.649994,54.889999,89905.296875,46.55,85.63,72.750000,CO,38908
6.610000,6.920000,3.410000,3.360000,3.160000,83.660004,-0.170000,-0.930000,261.980011,59.740002,90585.117188,46.58,85.81,79.000000,CO,38909
5.020000,5.180000,2.610000,2.310000,2.980000,86.790001,-0.890000,-0.350000,262.010010,62.450001,90789.812500,46.6,86.0,74.500000,CO,38910
3.960000,4.050000,1.970000,1.420000,2.480000,87.970001,-1.230000,-0.230000,262.269989,58.450001,89358.273438,46.62,86.19,62.000000,CO,38911
3.270000,3.350000,1.500000,0.810000,1.740000,87.669998,-0.640000,-1.050000,262.089996,55.279999,89400.039062,46.65,86.38,43.500000,CO,38912
3.380000,3.450000,1.460000,4.190000,1.660000,85.209999,-0.470000,-2.210000,262.010010,58.189999,91331.492188,46.67,86.57,41.500000,CO,38913
3.590000,3.680000,1.530000,5.470000,1.480000,83.550003,-0.690000,-2.240000,261.519989,63.880001,92476.843750,46.69,86.76,37.000000,CO,38914
4.170000,4.260000,1.660000,5.400000,1.360000,80.639999,-0.280000,-2.170000,261.089996,71.099998,93986.132812,46.71,86.95,34.000000,CO,38915
4.530000,4.730000,1.810000,3.390000,1.260000,77.620003,0.010000,-2.220000,260.600006,78.070000,95996.023438,46.74,87.14,31.500000,CO,38916
4.450000,4.710000,1.760000,2.530000,1.040000,73.800003,0.100000,-0.610000,258.380005,84.379997,97096.046875,46.76,87.33,26.000000,CO,38917
3.710000,4.010000,1.390000,1.950000,0.840000,72.650002,-0.710000,1.620000,257.350006,72.750000,97007.882812,46.78,87.52,21.000000,CO,38918
3.410000,3.700000,1.280000,1.470000,0.640000,71.639999,-1.890000,1.430000,258.029999,75.360001,96597.382812,46.8,87.71,16.000000,CO,38919
2.980000,3.210000,1.180000,1.010000,0.190000,71.209999,-2.840000,1.860000,258.600006,75.250000,96242.453125,46.82,87.9,4.750000,CO,38920
2.740000,2.970000,1.130000,0.890000,0.190000,70.949997,-3.980000,2.500000,259.730011,70.220001,95423.710938,46.84,88.09,4.750000,CO,38921
2.570000,2.810000,1.120000,0.800000,0.190000,71.019997,-4.100000,3.100000,259.649994,68.910004,94559.617188,46.86,88.28,4.750000,CO,38922
2.450000,2.690000,1.170000,0.830000,0.180000,71.389999,-3.690000,3.480000,259.700012,68.989998,94347.476562,46.89,88.47,4.500000,CO,38923
2.380000,2.640000,1.260000,0.930000,0.180000,71.900002,-4.100000,3.730000,261.029999,64.339996,94308.570312,46.91,88.66,4.500000,CO,38924
2.390000,2.670000,1.420000,1.060000,0.180000,72.650002,-4.560000,3.860000,262.040009,59.209999,93566.000000,46.93,88.85,4.500000,CO,38925
2.440000,2.760000,1.710000,1.260000,0.180000,73.919998,-3.820000,3.600000,262.040009,56.549999,92724.921875,46.95,89.04,4.500000,CO,38926
2.490000,2.850000,2.220000,1.520000,0.180000,76.300003,-3.080000,2.320000,262.410004,49.660000,92661.117188,46.97,89.23,4.500000,CO,38927
2.460000,2.870000,2.820000,1.800000,0.180000,79.300003,-2.740000,0.440000,263.459991,41.180000,91760.382812,46.98,89.42,4.500000,CO,38928
2.340000,2.790000,3.300000,1.940000,0.170000,81.349998,-2.000000,-0.240000,263.450012,38.509998,89748.687500,47.0,89.61,4.250000,CO,38929
1.470000,1.710000,1.650000,0.920000,0.170000,82.830002,-1.920000,0.410000,263.019989,38.049999,87082.460938,47.02,89.8,4.250000,CO,38930
0.980000,1.140000,1.100000,0.510000,0.160000,84.559998,-2.540000,0.070000,261.250000,38.779999,82252.218750,47.04,89.99,4.000000,CO,38931
0.700000,0.810000,0.780000,0.240000,0.160000,85.849998,-2.710000,-1.040000,259.160004,40.340000,77909.429688,47.06,90.18,4.000000,CO,38932
0.580000,0.680000,0.720000,0.200000,0.160000,87.570000,-2.520000,-2.050000,257.619995,41.680000,74978.187500,47.08,90.38,4.000000,CO,38933
0.530000,0.640000,0.730000,0.190000,0.160000,87.500000,-1.400000,-2.800000,255.309998,45.680000,71378.421875,47.1,90.57,4.000000,CO,38934
9.040000,9.690000,4.910000,2.880000,0.190000,80.910004,-0.050000,-0.030000,268.380005,40.150002,95722.601562,46.3,82.77,12.914286,PM2.5,39007
8.270000,8.730000,4.300000,2.690000,0.180000,81.040001,-2.540000,0.580000,269.470001,39.509998,96988.882812,46.33,82.96,11.814286,PM2.5,39008
7.760000,8.090000,3.950000,2.590000,0.180000,81.029999,-6.370000,2.700000,270.510010,37.750000,97670.632812,46.35,83.15,11.085714,PM2.5,39009
7.350000,7.610000,3.820000,2.620000,0.640000,81.529999,-8.630000,5.630000,271.250000,35.619999,97945.007812,46.38,83.33,16.000000,CO,39010
6.940000,7.120000,3.640000,2.720000,0.990000,81.839996,-7.650000,7.460000,271.570007,31.900000,97495.937500,46.41,83.52,24.750000,CO,39011
6.130000,6.300000,3.150000,2.590000,1.290000,81.699997,-5.910000,5.820000,272.149994,26.309999,96569.687500,46.43,83.71,32.250000,CO,39012
5.170000,5.370000,2.480000,2.170000,1.630000,81.559998,-5.650000,4.260000,270.510010,24.870001,91282.523438,46.46,83.9,40.750000,CO,39013
4.100000,4.240000,1.810000,1.520000,1.560000,82.160004,-4.850000,5.690000,265.760010,28.170000,82609.031250,46.48,84.08,39.000000,CO,39014
3.450000,3.580000,1.430000,1.090000,1.440000,83.769997,-2.540000,6.770000,262.200012,31.959999,78474.273438,46.51,84.27,36.000000,CO,39015
3.320000,3.490000,1.350000,0.950000,1.740000,88.110001,-0.600000,5.110000,260.510010,37.900002,78790.179688,46.54,84.46,43.500000,CO,39016
3.790000,4.060000,1.680000,1.150000,2.460000,90.180000,-0.930000,0.840000,259.970001,45.959999,81781.539062,46.56,84.65,61.500000,CO,39017
