PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
4.040000,4.260000,1.710000,1.050000,2.300000,89.379997,-1.760000,-1.360000,261.529999,43.070000,84870.781250,46.59,84.84,57.500000,CO,39018
4.620000,4.830000,1.910000,1.210000,2.480000,87.820000,-1.710000,-1.310000,261.549988,46.000000,84558.656250,46.61,85.03,62.000000,CO,39019
5.080000,5.310000,2.150000,1.480000,2.670000,87.180000,-1.250000,-0.970000,261.130005,47.830002,83554.578125,46.63,85.21,66.750000,CO,39020
5.340000,5.590000,2.500000,1.930000,2.850000,88.540001,-0.230000,-0.550000,261.470001,48.520000,84220.742188,46.66,85.4,71.250000,CO,39021
5.540000,5.800000,3.020000,2.610000,3.010000,89.029999,0.640000,0.260000,262.369995,49.029999,87085.828125,46.68,85.59,75.250000,CO,39022
5.400000,5.790000,3.830000,3.410000,3.270000,91.099998,0.260000,0.260000,262.820007,48.299999,89583.343750,46.71,85.78,81.750000,CO,39023
4.130000,4.410000,3.120000,2.590000,3.020000,93.550003,-0.530000,-0.070000,262.790009,49.209999,89802.437500,46.73,85.97,75.500000,CO,39024
3.420000,3.600000,2.420000,1.800000,2.640000,93.599998,-0.670000,-0.310000,262.820007,48.610001,89215.476562,46.75,86.16,66.000000,CO,39025
2.980000,3.100000,1.680000,1.110000,1.980000,92.239998,-0.300000,-0.630000,262.510010,49.650002,89155.687500,46.78,86.35,49.500000,CO,39026
3.100000,3.220000,1.530000,4.620000,1.830000,89.360001,0.030000,-1.090000,262.230011,52.689999,89842.140625,46.8,86.54,45.750000,CO,39027
3.390000,3.530000,1.570000,5.840000,1.590000,86.690002,0.090000,-1.070000,261.890015,57.230000,90893.718750,46.82,86.73,39.750000,CO,39028
4.030000,4.220000,1.730000,5.360000,1.420000,82.730003,0.070000,-1.140000,261.500000,64.879997,92401.250000,46.84,86.92,35.500000,CO,39029
4.500000,4.780000,1.910000,2.870000,1.230000,78.680000,0.210000,-1.400000,261.190002,73.160004,94351.453125,46.87,87.11,30.750000,CO,39030
4.480000,4.820000,1.980000,2.050000,0.960000,73.849998,0.310000,-0.840000,260.350006,84.830002,96542.656250,46.89,87.3,24.000000,CO,39031
3.760000,4.080000,1.630000,1.430000,0.680000,71.879997,-1.190000,0.990000,262.239990,91.279999,97452.023438,46.91,87.49,17.000000,CO,39032
3.520000,3.820000,1.350000,1.490000,0.540000,70.830002,-2.320000,1.740000,258.059998,66.180000,97047.976562,46.93,87.68,13.500001,CO,39033
3.100000,3.350000,1.250000,1.100000,0.190000,70.730003,-2.410000,1.890000,258.910004,75.760002,96520.578125,46.95,87.87,4.750000,CO,39034
2.860000,3.100000,1.200000,1.010000,0.190000,70.820000,-3.200000,2.470000,260.230011,68.480003,95727.367188,46.97,88.06,4.750000,CO,39035
2.660000,2.910000,1.180000,0.920000,0.190000,71.120003,-3.560000,3.510000,260.600006,66.360001,94916.742188,46.99,88.25,4.750000,CO,39036
2.530000,2.780000,1.240000,0.930000,0.180000,71.739998,-3.490000,3.890000,260.570007,66.620003,94576.976562,47.02,88.44,4.500000,CO,39037
2.440000,2.710000,1.350000,0.980000,0.180000,72.690002,-3.420000,3.380000,261.209991,64.059998,94258.718750,47.04,88.63,4.500000,CO,39038
2.380000,2.670000,1.500000,1.080000,0.180000,74.070000,-3.180000,3.010000,261.899994,58.700001,93917.468750,47.06,88.82,4.500000,CO,39039
2.230000,2.510000,1.660000,1.120000,0.180000,76.360001,-3.080000,2.690000,262.869995,48.599998,93681.453125,47.08,89.01,4.500000,CO,39040
1.900000,2.170000,1.690000,1.060000,0.170000,79.120003,-3.770000,1.540000,264.109985,39.049999,92460.679688,47.1,89.2,4.250000,CO,39041
1.550000,1.780000,1.560000,0.920000,0.170000,81.320000,-4.010000,0.100000,263.230011,36.279999,88695.273438,47.11,89.39,4.250000,CO,39042
1.350000,1.570000,1.520000,0.820000,0.160000,83.000000,-2.690000,-0.810000,262.209991,35.740002,86315.882812,47.13,89.58,4.000000,CO,39043
1.320000,1.550000,1.630000,0.940000,0.160000,85.220001,-1.890000,-0.210000,262.820007,34.369999,86320.226562,47.15,89.77,4.000000,CO,39044
1.030000,1.210000,1.280000,0.650000,0.160000,86.110001,-2.360000,0.160000,260.760010,37.730000,80986.453125,47.17,89.97,4.000000,CO,39045
0.630000,0.730000,0.760000,0.220000,0.160000,88.849998,-2.510000,-0.830000,257.320007,42.500000,74440.656250,47.19,90.16,4.000000,CO,39046
0.510000,0.600000,0.670000,0.170000,0.160000,90.360001,-1.910000,-2.280000,255.470001,43.570000,71371.281250,47.21,90.35,4.000000,CO,39047
0.470000,0.570000,0.680000,0.170000,0.160000,90.489998,-0.360000,-2.870000,253.919998,47.200001,69622.851562,47.23,90.54,4.000000,CO,39048
8.250000,8.960000,4.580000,3.060000,0.190000,78.330002,-4.310000,-0.020000,268.290009,43.740002,97374.156250,46.43,82.73,11.785714,PM2.5,39120
8.050000,8.610000,4.260000,2.970000,0.190000,78.750000,-6.950000,1.730000,269.790009,39.689999,97780.382812,46.45,82.92,11.500000,PM2.5,39121
7.830000,8.260000,4.020000,2.840000,0.180000,79.379997,-8.050000,3.900000,270.589996,36.660000,97814.546875,46.48,83.11,11.185714,PM2.5,39122
7.800000,8.200000,4.100000,2.990000,0.460000,79.690002,-6.740000,5.170000,270.750000,34.439999,97500.906250,46.51,83.3,11.500000,CO,39123
7.860000,8.330000,4.460000,3.500000,0.780000,79.529999,-3.830000,4.630000,270.809998,31.820000,96998.210938,46.54,83.48,19.500000,CO,39124
7.930000,8.770000,5.220000,4.330000,1.280000,80.040001,-1.860000,1.970000,271.269989,28.360001,96410.390625,46.56,83.67,32.000000,CO,39125
5.900000,6.630000,3.330000,3.060000,1.850000,82.730003,-1.740000,0.770000,271.769989,25.549999,95047.859375,46.59,83.86,46.250000,CO,39126
4.190000,4.610000,2.080000,1.880000,1.840000,82.050003,-1.430000,2.840000,270.529999,25.360001,91578.851562,46.61,84.05,46.000000,CO,39127
3.480000,3.710000,1.590000,1.210000,1.700000,84.029999,-1.610000,7.810000,267.700012,27.530001,86313.179688,46.64,84.24,42.500000,CO,39128
3.350000,3.590000,1.520000,1.040000,1.970000,87.959999,-3.700000,8.870000,263.429993,33.009998,82410.757812,46.66,84.42,49.250000,CO,39129
3.620000,3.910000,1.710000,1.100000,2.430000,88.610001,-5.030000,5.080000,260.320007,39.990002,80906.656250,46.69,84.61,60.750000,CO,39130
3.660000,3.900000,1.650000,0.960000,2.220000,87.669998,-3.110000,2.180000,260.059998,38.570000,79954.070312,46.71,84.8,55.500000,CO,39131
3.850000,4.060000,1.820000,1.010000,2.250000,89.849998,-0.150000,0.950000,260.299988,42.560001,80659.828125,46.74,84.99,56.250000,CO,39132
4.170000,4.390000,2.070000,1.250000,2.400000,91.089996,0.830000,0.270000,261.320007,44.759998,83522.062500,46.76,85.18,60.000004,CO,39133
4.100000,4.390000,2.780000,2.140000,2.870000,94.180000,0.320000,0.550000,262.609985,42.029999,85444.109375,46.79,85.37,71.750000,CO,39134
4.630000,5.050000,4.390000,3.620000,3.710000,95.480003,-0.220000,0.040000,263.239990,41.730000,86030.773438,46.81,85.56,92.750000,CO,39135
4.270000,4.680000,4.240000,3.330000,3.550000,96.099998,-0.220000,-0.610000,263.299988,41.180000,85995.257812,46.84,85.75,88.750000,CO,39136
3.440000,3.750000,3.370000,2.440000,2.970000,96.650002,0.040000,-1.470000,263.070007,40.820000,85323.406250,46.86,85.94,74.250000,CO,39137
3.030000,3.290000,2.900000,2.000000,2.550000,96.540001,0.540000,-1.510000,262.769989,41.900002,84954.117188,46.88,86.12,63.750000,CO,39138
2.780000,2.980000,2.110000,1.500000,2.200000,94.959999,1.320000,-0.970000,262.660004,44.880001,85743.226562,46.91,86.31,55.000000,CO,39139
2.850000,3.030000,1.770000,4.700000,2.000000,92.279999,1.670000,0.060000,262.549988,48.259998,87522.406250,46.93,86.5,50.000000,CO,39140
3.140000,3.320000,1.630000,5.660000,1.710000,89.120003,1.390000,0.790000,262.239990,52.139999,89630.453125,46.95,86.69,42.750000,CO,39141
3.800000,4.040000,1.780000,4.920000,1.440000,85.599998,0.880000,0.790000,261.630005,62.110001,91669.179688,46.97,86.88,36.000000,CO,39142
4.580000,4.930000,2.170000,2.900000,1.270000,80.360001,0.750000,0.550000,261.290009,71.839996,94139.921875,47.0,87.07,31.750000,CO,39143
5.420000,6.010000,3.220000,3.310000,1.200000,72.800003,0.220000,0.210000,260.799988,80.540001,96798.156250,47.02,87.26,30.000002,CO,39144
4.910000,5.440000,2.890000,2.740000,0.860000,70.480003,-1.370000,0.340000,259.209991,79.440002,97566.523438,47.04,87.45,21.500000,CO,39145
3.920000,4.280000,1.830000,1.920000,0.470000,70.540001,-1.950000,1.670000,258.450012,71.500000,97137.453125,47.06,87.64,11.750000,CO,39146
3.330000,3.600000,1.430000,1.350000,0.190000,70.980003,-1.840000,1.720000,259.000000,75.820000,96720.156250,47.08,87.84,4.757143,PM2.5,39147
3.010000,3.270000,1.320000,1.240000,0.190000,71.300003,-2.430000,2.240000,260.170013,70.529999,96141.828125,47.1,88.03,4.750000,CO,39148
2.780000,3.040000,1.270000,1.110000,0.190000,71.629997,-3.060000,3.250000,260.459991,68.750000,95744.273438,47.12,88.22,4.750000,CO,39149
2.590000,2.860000,1.300000,1.050000,0.180000,72.500000,-3.400000,3.290000,260.480011,66.730003,95282.726562,47.15,88.41,4.500000,CO,39150
2.370000,2.620000,1.350000,0.960000,0.180000,74.139999,-3.060000,2.340000,260.970001,62.299999,94655.906250,47.17,88.6,4.500000,CO,39151
2.080000,2.330000,1.390000,0.950000,0.170000,76.510002,-2.420000,1.560000,261.959991,52.509998,94255.492188,47.19,88.79,4.250000,CO,39152
1.690000,1.920000,1.350000,0.850000,0.170000,78.930000,-2.670000,1.500000,263.809998,40.799999,93277.296875,47.21,88.98,4.250000,CO,39153
1.350000,1.550000,1.240000,0.740000,0.170000,80.849998,-4.130000,1.170000,264.119995,36.689999,90261.890625,47.23,89.17,4.250000,CO,39154
1.170000,1.340000,1.160000,0.670000,0.160000,82.190002,-5.390000,0.210000,262.250000,35.009998,85354.796875,47.24,89.36,4.000000,CO,39155
1.050000,1.210000,1.130000,0.600000,0.160000,83.779999,-5.000000,-0.920000,260.619995,35.419998,82503.992188,47.26,89.56,4.000000,CO,39156
1.000000,1.170000,1.200000,0.640000,0.160000,85.980003,-4.310000,-1.660000,260.809998,34.639999,82263.289062,47.28,89.75,4.000000,CO,39157
0.830000,0.980000,1.030000,0.490000,0.160000,87.199997,-4.080000,-1.190000,259.549988,37.770000,79429.882812,47.3,89.94,4.000000,CO,39158
0.590000,0.690000,0.760000,0.240000,0.160000,89.290001,-3.490000,0.260000,257.600006,41.060001,75326.281250,47.32,90.13,4.000000,CO,39159
0.490000,0.570000,0.680000,0.180000,0.150000,89.410004,-2.360000,-0.070000,255.250000,43.130001,71368.437500,47.34,90.32,3.750000,CO,39160
8.620000,9.660000,5.460000,4.220000,0.200000,76.639999,-5.890000,0.330000,269.559998,37.630001,97729.062500,46.58,82.88,12.314285,PM2.5,39234
8.210000,9.010000,4.630000,3.700000,0.200000,77.639999,-5.190000,1.570000,269.690002,36.320000,97291.726562,46.61,83.07,11.728572,PM2.5,39235
7.880000,8.640000,4.350000,3.590000,0.320000,78.519997,-3.720000,2.070000,269.850006,34.139999,96531.656250,46.64,83.26,11.257143,PM2.5,39236
7.140000,8.070000,4.670000,3.970000,0.520000,80.500000,-2.150000,1.160000,270.089996,31.180000,95497.773438,46.66,83.44,13.000000,CO,39237
5.650000,6.600000,4.100000,3.600000,0.790000,82.870003,-2.790000,-0.830000,270.950012,27.740000,94970.609375,46.69,83.63,19.750000,CO,39238
4.440000,5.140000,2.520000,2.470000,1.190000,82.820000,-5.350000,-3.570000,271.890015,24.860001,95186.468750,46.72,83.82,29.750002,CO,39239
3.700000,4.200000,1.960000,1.810000,1.490000,82.650002,-5.920000,-5.360000,271.140015,25.840000,94702.703125,46.74,84.01,37.250000,CO,39240
3.460000,3.770000,1.790000,1.360000,1.780000,83.059998,-4.560000,-0.810000,268.820007,30.209999,91728.968750,46.77,84.2,44.500000,CO,39241
3.390000,3.540000,1.750000,1.190000,2.090000,86.019997,-5.330000,6.510000,266.369995,30.660000,86811.718750,46.79,84.39,52.249996,CO,39242
3.490000,3.800000,1.760000,1.170000,2.370000,87.779999,-5.180000,7.940000,263.299988,28.360001,81895.023438,46.82,84.58,59.249996,CO,39243
3.440000,3.680000,1.750000,1.010000,2.150000,87.150002,-2.430000,6.500000,261.470001,31.450001,79201.476562,46.84,84.76,53.750004,CO,39244
3.160000,3.420000,2.470000,1.870000,2.550000,96.489998,-1.880000,0.470000,261.920013,39.830002,82436.671875,46.89,85.14,63.750000,CO,39246
3.050000,3.360000,2.900000,2.230000,2.560000,98.440002,-2.050000,-0.760000,262.140015,39.060001,80903.296875,46.92,85.33,64.000000,CO,39247
3.590000,4.050000,4.480000,3.310000,3.220000,100.059998,-1.320000,-1.950000,261.320007,38.650002,78391.703125,46.94,85.52,80.500000,CO,39248
3.430000,3.870000,4.250000,3.000000,3.180000,99.690002,-0.060000,-1.880000,260.989990,38.650002,77905.296875,46.97,85.71,79.500000,CO,39249
3.050000,3.400000,3.450000,2.290000,2.950000,98.330002,0.790000,-0.960000,260.799988,37.770000,77998.281250,46.99,85.9,73.750000,CO,39250
2.780000,3.070000,2.950000,1.860000,2.450000,98.139999,1.770000,0.280000,260.760010,36.930000,78060.648438,47.01,86.09,61.250000,CO,39251
2.610000,2.860000,2.370000,1.530000,2.150000,96.300003,3.030000,1.500000,261.570007,38.529999,80435.843750,47.04,86.28,53.750004,CO,39252
2.620000,2.840000,1.920000,3.390000,1.900000,93.610001,3.080000,2.760000,262.720001,42.630001,85057.382812,47.06,86.47,47.500000,CO,39253
2.990000,3.190000,1.680000,4.070000,1.610000,89.400002,1.450000,2.780000,262.820007,50.360001,89434.757812,47.08,86.66,40.250000,CO,39254
3.780000,4.050000,1.870000,3.440000,1.310000,84.760002,0.120000,2.020000,262.059998,61.720001,92998.656250,47.1,86.85,32.750000,CO,39255
4.580000,4.980000,2.440000,2.540000,1.100000,78.410004,0.170000,1.210000,261.880005,72.709999,96040.640625,47.13,87.04,27.500000,CO,39256
5.040000,5.580000,3.160000,2.480000,0.780000,72.010002,-1.230000,2.270000,263.420013,82.870003,97712.046875,47.15,87.23,19.500000,CO,39257
5.280000,5.890000,3.400000,2.960000,0.650000,69.629997,-2.560000,1.930000,258.519989,70.389999,97696.156250,47.17,87.42,16.250000,CO,39258
4.350000,4.780000,2.330000,2.280000,0.360000,70.250000,-2.090000,1.370000,258.589996,76.900002,97235.101562,47.19,87.61,9.000000,CO,39259
3.670000,4.000000,1.810000,1.630000,0.190000,71.339996,-2.020000,1.620000,258.670013,75.269997,96939.750000,47.21,87.8,5.242857,PM2.5,39260
3.190000,3.480000,1.530000,1.420000,0.190000,72.029999,-2.440000,1.960000,259.239990,73.580002,96617.750000,47.23,88.0,4.750000,CO,39261
2.810000,3.080000,1.340000,1.210000,0.180000,72.660004,-3.090000,2.480000,259.799988,69.120003,96163.796875,47.25,88.19,4.500000,CO,39262
2.490000,2.740000,1.300000,1.070000,0.180000,73.889999,-3.440000,2.160000,260.880005,61.540001,95357.187500,47.28,88.38,4.500000,CO,39263
2.100000,2.330000,1.270000,0.940000,0.180000,75.820000,-3.340000,1.500000,261.989990,52.310001,94267.070312,47.3,88.57,4.500000,CO,39264
1.690000,1.890000,1.200000,0.790000,0.170000,78.110001,-2.740000,1.100000,262.779999,44.369999,92806.273438,47.32,88.76,4.250000,CO,39265
1.290000,1.460000,1.090000,0.650000,0.160000,80.120003,-2.420000,1.200000,263.660004,38.130001,91418.093750,47.34,88.95,4.000000,CO,39266
1.030000,1.180000,0.990000,0.550000,0.160000,81.220001,-3.400000,0.710000,263.709991,36.500000,88627.460938,47.36,89.14,4.000000,CO,39267
0.910000,1.040000,0.940000,0.470000,0.160000,82.260002,-4.570000,-0.150000,261.589996,37.209999,83504.742188,47.37,89.34,4.000000,CO,39268
0.810000,0.940000,0.890000,0.430000,0.160000,84.190002,-4.940000,-0.770000,259.850006,37.820000,80364.828125,47.39,89.53,4.000000,CO,39269
0.750000,0.870000,0.850000,0.400000,0.160000,86.639999,-5.120000,-1.610000,258.670013,38.529999,77924.437500,47.41,89.72,4.000000,CO,39270
0.610000,0.720000,0.760000,0.300000,0.160000,89.150002,-4.360000,-2.460000,256.579987,43.990002,75146.796875,47.43,89.91,4.000000,CO,39271
0.540000,0.640000,0.730000,0.240000,0.160000,90.669998,-4.030000,-1.530000,256.339996,46.680000,75587.226562,47.45,90.1,4.000000,CO,39272
0.490000,0.590000,0.700000,0.200000,0.160000,91.559998,-4.030000,-0.350000,255.309998,48.520000,73585.296875,47.47,90.3,4.000000,CO,39273
8.190000,9.610000,6.240000,4.570000,0.210000,79.059998,-4.050000,-0.810000,269.809998,32.610001,96326.546875,46.71,82.84,11.700000,PM2.5,39352
8.010000,9.300000,5.610000,4.360000,0.210000,81.320000,-2.340000,-0.480000,269.829987,31.950001,96044.843750,46.74,83.03,11.442858,PM2.5,39353
7.020000,8.090000,4.310000,3.590000,0.240000,83.330002,-1.550000,-0.140000,270.119995,29.780001,95026.546875,46.77,83.22,10.028571,PM2.5,39354
5.810000,6.830000,3.890000,3.370000,0.320000,84.919998,-1.720000,-0.570000,270.130005,27.469999,92816.117188,46.79,83.41,8.300000,PM2.5,39355
4.790000,5.740000,3.480000,3.180000,0.470000,84.419998,-2.850000,-1.900000,269.769989,26.240000,90171.796875,46.82,83.59,11.750000,CO,39356
3.950000,4.670000,2.300000,2.380000,0.710000,83.650002,-4.470000,-4.870000,269.019989,25.530001,87935.468750,46.85,83.78,17.750000,CO,39357
3.420000,3.940000,1.840000,1.750000,0.910000,82.870003,-4.720000,-8.110000,267.839996,28.170000,88050.781250,46.87,83.97,22.750000,CO,39358
3.280000,3.650000,1.770000,1.220000,1.090000,82.540001,-3.750000,-7.960000,266.230011,36.590000,89670.500000,46.9,84.16,27.250000,CO,39359
3.370000,3.710000,1.910000,1.160000,1.430000,82.570000,-2.770000,-1.090000,265.489990,38.299999,89066.187500,46.92,84.35,35.750000,CO,39360
3.310000,3.660000,1.830000,1.230000,1.740000,86.580002,-3.040000,7.250000,266.570007,26.840000,86115.468750,46.95,84.54,43.500000,CO,39361
3.050000,3.320000,1.740000,1.050000,1.550000,88.580002,-4.600000,7.840000,264.010010,29.969999,83150.062500,46.97,84.73,38.750000,CO,39362
1.830000,2.090000,1.940000,1.200000,1.290000,98.029999,-2.560000,0.300000,259.829987,33.869999,73520.382812,47.05,85.3,32.250000,CO,39365
1.890000,2.210000,2.470000,2.550000,1.640000,105.169998,0.660000,0.370000,259.679993,34.910000,73257.648438,47.1,85.68,41.000000,CO,39366
2.230000,2.570000,2.630000,3.220000,2.120000,101.779999,1.990000,1.780000,261.089996,36.389999,76586.656250,47.12,85.87,52.999996,CO,39367
2.380000,2.700000,2.570000,3.390000,2.140000,99.339996,2.600000,2.750000,262.470001,36.090000,79639.898438,47.14,86.06,53.500004,CO,39368
2.420000,2.700000,2.250000,2.570000,1.930000,96.489998,2.870000,3.570000,263.570007,37.110001,82730.976562,47.17,86.25,48.250000,CO,39369
2.590000,2.820000,1.820000,2.710000,1.630000,92.339996,1.290000,4.590000,263.869995,41.310001,86929.031250,47.19,86.44,40.750000,CO,39370
3.140000,3.360000,1.700000,2.710000,1.370000,87.220001,-0.980000,3.760000,262.649994,54.220001,91061.226562,47.21,86.63,34.250000,CO,39371
4.020000,4.320000,2.040000,2.150000,1.040000,81.959999,-1.190000,1.640000,261.480011,69.610001,94524.476562,47.23,86.82,26.000000,CO,39372
4.610000,5.020000,2.620000,1.970000,0.780000,76.120003,-0.640000,0.230000,261.540009,83.930000,96542.109375,47.26,87.01,19.500000,CO,39373
4.640000,5.120000,2.930000,1.820000,0.470000,73.370003,-2.340000,1.660000,264.369995,84.769997,97170.421875,47.28,87.2,11.750000,CO,39374
5.320000,5.900000,3.380000,2.340000,0.380000,69.379997,-3.250000,0.840000,262.079987,86.010002,97456.171875,47.3,87.39,9.500000,CO,39375
5.530000,6.220000,3.820000,3.140000,0.290000,69.580002,-2.190000,1.160000,257.899994,74.059998,97418.773438,47.32,87.58,7.900000,PM2.5,39376
5.340000,6.120000,4.400000,3.100000,0.200000,70.690002,-2.110000,1.570000,258.440002,75.949997,97127.078125,47.34,87.77,7.628572,PM2.5,39377
4.060000,4.610000,2.970000,2.190000,0.190000,72.320000,-2.630000,1.920000,259.279999,70.610001,96775.968750,47.36,87.96,5.800000,PM2.5,39378
2.660000,2.930000,1.370000,1.160000,0.180000,74.320000,-3.200000,2.030000,260.790009,61.290001,95949.023438,47.38,88.16,4.500000,CO,39379
1.970000,2.170000,1.130000,0.940000,0.170000,76.099998,-3.710000,1.890000,262.239990,50.950001,94749.101562,47.4,88.35,4.250000,CO,39380
1.460000,1.620000,1.000000,0.830000,0.170000,78.169998,-4.080000,1.570000,262.980011,42.860001,93058.343750,47.43,88.54,4.250000,CO,39381
1.050000,1.190000,0.870000,0.660000,0.160000,80.500000,-3.760000,0.600000,263.290009,37.799999,91335.476562,47.45,88.73,4.000000,CO,39382
0.880000,1.000000,0.820000,0.520000,0.160000,82.330002,-3.080000,-0.110000,263.670013,35.290001,89996.070312,47.47,88.92,4.000000,CO,39383
0.760000,0.860000,0.760000,0.400000,0.160000,83.250000,-3.420000,-0.300000,263.279999,35.889999,87243.187500,47.48,89.11,4.000000,CO,39384
0.710000,0.810000,0.740000,0.320000,0.160000,84.550003,-4.500000,-0.860000,261.049988,38.349998,82179.859375,47.5,89.31,4.000000,CO,39385
0.650000,0.750000,0.730000,0.300000,0.160000,86.040001,-4.810000,-1.800000,258.859985,40.770000,78762.640625,47.52,89.5,4.000000,CO,39386
0.600000,0.690000,0.710000,0.280000,0.160000,87.550003,-4.370000,-1.910000,257.519989,43.000000,76638.656250,47.54,89.69,4.000000,CO,39387
0.510000,0.600000,0.680000,0.230000,0.160000,89.180000,-3.140000,-1.870000,255.919998,45.480000,73286.679688,47.56,89.88,4.000000,CO,39388
0.490000,0.590000,0.700000,0.210000,0.160000,91.650002,-2.400000,-3.300000,255.380005,47.130001,72435.531250,47.58,90.08,4.000000,CO,39389
0.460000,0.570000,0.700000,0.190000,0.160000,93.029999,-2.290000,-3.030000,254.410004,51.689999,71925.796875,47.6,90.27,4.000000,CO,39390
6.040000,7.200000,4.440000,3.010000,0.200000,84.699997,-1.760000,-0.730000,269.760010,27.780001,93922.460938,46.87,82.99,8.628572,PM2.5,39474
5.810000,6.900000,3.880000,3.000000,0.220000,86.970001,-1.670000,-0.390000,270.040009,27.320000,92804.593750,46.9,83.18,8.300000,PM2.5,39475
4.920000,5.920000,3.430000,2.920000,0.240000,87.459999,-2.830000,-0.570000,268.309998,28.280001,87707.062500,46.92,83.37,7.028572,PM2.5,39476
4.380000,5.340000,3.150000,2.890000,0.300000,86.589996,-3.800000,-1.240000,265.390015,30.309999,81568.882812,46.95,83.56,7.500000,CO,39477
3.950000,4.790000,2.630000,2.630000,0.410000,85.889999,-2.820000,-2.520000,263.399994,31.090000,78759.343750,46.97,83.74,10.250000,CO,39478
2.230000,2.620000,2.350000,3.440000,1.730000,100.050003,0.930000,2.480000,263.589996,36.779999,81919.429688,47.25,85.83,43.250000,CO,39479
2.450000,2.800000,2.110000,3.560000,1.790000,95.879997,0.930000,2.000000,264.730011,37.840000,85919.031250,47.27,86.02,44.750000,CO,39480
2.600000,2.890000,1.900000,2.600000,1.520000,92.589996,-0.310000,2.860000,264.549988,41.090000,88112.726562,47.29,86.21,38.000000,CO,39481
2.960000,3.220000,1.740000,2.180000,1.280000,88.550003,-2.350000,3.990000,263.269989,49.310001,90350.890625,47.32,86.4,32.000000,CO,39482
3.680000,3.950000,1.840000,1.730000,1.020000,83.400002,-2.880000,2.980000,261.220001,66.669998,92947.843750,47.34,86.59,25.500000,CO,39483
4.570000,4.920000,2.260000,1.710000,0.790000,78.480003,-2.300000,1.210000,260.290009,83.849998,94448.546875,47.36,86.79,19.750000,CO,39484
5.070000,5.500000,2.650000,1.670000,0.540000,74.959999,-1.690000,1.080000,260.799988,85.080002,94246.921875,47.39,86.98,13.500001,CO,39485
5.500000,6.010000,3.040000,1.870000,0.350000,72.570000,-1.060000,0.790000,260.549988,83.309998,95300.812500,47.41,87.17,8.750000,CO,39486
5.850000,6.460000,3.520000,2.450000,0.280000,71.000000,-1.220000,0.330000,259.230011,78.730003,96974.523438,47.43,87.36,8.357142,PM2.5,39487
5.990000,6.730000,4.180000,3.230000,0.240000,70.839996,-1.650000,1.360000,257.540009,73.790001,97487.953125,47.45,87.55,8.557142,PM2.5,39488
5.970000,6.840000,4.920000,3.420000,0.210000,71.349998,-2.030000,1.310000,258.160004,73.449997,97362.781250,47.47,87.74,8.528571,PM2.5,39489
4.700000,5.350000,3.520000,2.570000,0.200000,72.970001,-2.400000,1.560000,259.850006,65.760002,96798.750000,47.49,87.93,6.714285,PM2.5,39490
2.940000,3.260000,1.580000,1.350000,0.180000,75.690002,-2.410000,1.670000,261.549988,56.770000,95742.593750,47.51,88.13,4.500000,CO,39491
1.680000,1.860000,1.030000,0.940000,0.170000,78.300003,-2.290000,1.670000,262.850006,47.130001,94461.843750,47.53,88.32,4.250000,CO,39492
1.040000,1.170000,0.830000,0.810000,0.160000,80.589996,-3.000000,0.590000,264.160004,37.980000,92755.203125,47.55,88.51,4.000000,CO,39493
0.820000,0.930000,0.750000,0.700000,0.160000,81.720001,-4.530000,-1.730000,264.579987,33.849998,90055.328125,47.58,88.7,4.000000,CO,39494
0.690000,0.790000,0.690000,0.560000,0.160000,83.599998,-4.200000,-2.880000,262.809998,35.110001,86622.039062,47.59,88.89,4.000000,CO,39495
0.610000,0.700000,0.680000,0.370000,0.160000,84.690002,-2.690000,-1.410000,261.679993,36.669998,84243.093750,47.61,89.09,4.000000,CO,39496
0.560000,0.650000,0.660000,0.250000,0.160000,86.830002,-2.870000,-0.170000,260.720001,38.009998,80980.750000,47.63,89.28,4.000000,CO,39497
0.520000,0.600000,0.640000,0.220000,0.160000,87.830002,-3.440000,-1.870000,257.940002,42.380001,76033.710938,47.65,89.47,4.000000,CO,39498
